6.1816e-06,8.9523e-06,8.4266e-06,6.8186e-06,8.953e-06,4.3074e-06,9.3982e-06,1.2585e-05,1.1763e-05,6.2881e-06,3.3028e-06,4.1886e-06,3.5428e-06,3.7219e-06,4.6341e-06,1.0667e-05,1.3904e-05,1.6923e-07,5.1588e-06,1.2258e-05,1.9777e-05,1.3411e-05,6.7061e-06,2.009e-06,1.0169e-06,1.3292e-06,9.3543e-06,1.2823e-05,8.0075e-06,1.5128e-05,1.0775e-05,1.1443e-05,1.3324e-05,1.6678e-06,1.8824e-06,8.1217e-06,1.0189e-05,1.137e-05,1.255e-05,1.0525e-05,9.7747e-06,5.9354e-06,1.0342e-05,1.152e-05,1.7103e-05,2.0669e-05,8.3901e-06,5.81e-06,9.2325e-06,4.3403e-06,1.0116e-05,1.5492e-05,1.4576e-05,6.5892e-06,7.7806e-06,8.9025e-06,7.0707e-06,5.6501e-06,5.8907e-05,9.4885e-05,3.7545e-05,8.2859e-06,2.2023e-06,6.9075e-06,1.213e-05,4.9629e-06,4.0274e-06,2.4943e-06,5.5463e-06,7.8058e-06,8.0537e-06,8.2043e-07,7.5717e-06,2.4258e-06,9.3026e-06,1.5122e-05,8.0219e-06,6.4394e-06,1.0851e-05,8.3993e-06,7.8451e-06,1.0399e-05,8.1669e-06,3.5435e-06,6.3745e-06,6.4267e-06,6.2428e-06,4.5235e-06,2.5326e-06,5.0501e-06,8.3268e-06,7.1271e-06,1.0787e-05,2.5027e-06,1.0532e-05,8.422e-06,8.1666e-06,4.154e-06,1.748e-06,3.495e-06,1.1087e-05,5.2206e-06,1.3772e-05,6.2001e-06,5.257e-06,1.8413e-06,7.9147e-06,5.4022e-06,1.3279e-05,9.3565e-06,6.3381e-06,1.335e-05,1.2901e-05,1.1319e-05,1.362e-05,1.946e-05,1.1868e-05,9.8494e-06,2.5597e-05,2.4629e-05,1.3272e-05,9.685e-06,1.0096e-05,1.6782e-05,2.7874e-05,1.2664e-05,5.1557e-06,8.7569e-06,5.5379e-06,6.3041e-06,1.1952e-05,1.7549e-05,1.3174e-05,9.2669e-06,9.3187e-06,2.6923e-05,2.3787e-05,1.8041e-05,1.4306e-05,2.3021e-05,1.6169e-05,1.3195e-05,2.1231e-05,6.5744e-06,2.0305e-05,2.1436e-05,4.2445e-06,1.1253e-05,1.1495e-05,6.3149e-06,1.3394e-05,7.4016e-06,9.0173e-06,9.8763e-06,7.936e-06,7.9692e-06,6.5719e-06,1.6839e-05,1.5701e-05,2.0082e-05,2.5423e-05,3.2732e-05,1.826e-05,3.9773e-06,1.3189e-05,1.9855e-05,1.4166e-05,4.02e-06,2.805e-06,9.218e-06,4.002e-06,6.9373e-06,3.9301e-06,1.3787e-05,1.8614e-05,1.2339e-05,1.3155e-05,1.7887e-05,1.5159e-05,1.3845e-05,1.2722e-05,1.3537e-05,8.1895e-06,1.5557e-05,1.5198e-05,1.598e-05,1.7578e-05,1.8954e-05,1.964e-05,3.513e-05,1.5596e-05,1.3963e-05,1.6582e-05,7.2687e-06,4.6014e-06,1.2803e-05,1.4486e-05,3.8327e-06,8.4014e-06,1.3875e-05,4.7759e-06,9.3217e-06,1.1269e-05,3.5882e-06,1.3498e-05,2.3096e-05,1.4875e-05,3.1765e-06,6.4348e-06,7.0034e-06,2.4868e-06,1.2866e-05,1.2778e-05,1.1973e-06,1.1844e-05,5.4959e-06,5.5597e-06,1.9254e-06,3.4647e-06,7.5849e-06,1.0375e-05,1.0407e-05,3.8123e-06,2.8917e-06,6.0655e-06,3.8533e-06,4.237e-06,5.662e-06,4.8263e-06,9.2177e-06,9.9395e-07,4.8747e-06,6.3518e-06,7.0892e-06,2.5754e-06,4.8822e-06,6.4831e-06,6.8432e-06,6.869e-06,6.6941e-06,1.335e-06,3.6941e-06,7.8005e-06,1.7478e-05,1.6431e-05,7.5903e-06,6.6867e-06,7.3282e-06,6.0168e-06,7.3742e-06,1.0872e-05,1.2674e-05,2.4967e-06,4.6237e-05,0.00013803,0.00010245,1.7375e-05,1.199e-05,9.1294e-06,1.8945e-06,8.9331e-06,3.28e-06,6.5568e-06,7.6718e-06,3.3197e-06,1.2441e-05,1.4313e-05,4.7195e-06,9.8424e-06,1.1857e-05,7.4648e-06,1.6234e-06,5.8031e-06,7.3798e-06,1.0836e-05,1.4516e-05,9.9258e-06,2.319e-05,2.3799e-05,1.1352e-05,1.9858e-06,6.5767e-06,1.1332e-05,1.0207e-05,8.2284e-06,4.1405e-06,1.1233e-05,3.3472e-06,7.237e-06,8.7957e-06,5.6599e-06,8.9357e-06,1.0529e-05,4.7124e-06,1.0754e-05,1.1144e-05,4.5577e-06,9.7542e-06,8.7209e-06,9.3234e-06,1.838e-05,1.1434e-05,6.7531e-06,1.1648e-05,1.8028e-05,7.8156e-06,1.6524e-06,3.7286e-07,3.3219e-06,9.22e-06,1.785e-05,1.2961e-05,8.5747e-06,8.8167e-06,5.2341e-06,2.0547e-06,3.2757e-06,1.2644e-05,2.2016e-05,1.7028e-05,1.0489e-05,1.1845e-05,1.1428e-05,8.083e-06,5.328e-06,1.4156e-05,2.7998e-05,2.5125e-05,1.2552e-05,6.595e-06,2.9287e-05,2.3721e-05,7.9069e-06,5.0272e-06,2.2049e-05,2.8693e-05,1.6418e-05,1.7444e-05,1.4891e-05,2.4318e-05,1.4144e-05,1.6151e-05,1.2262e-05,5.8047e-06,1.5866e-05,1.3372e-05,6.6762e-06,6.2005e-06,1.9187e-05,3.2261e-05,3.2755e-05,3.1722e-05,2.3532e-05,3.3935e-06,1.551e-05,1.4416e-05,3.5679e-06,1.2879e-06,6.4743e-06,1.712e-05,9.6872e-06,4.6509e-06,1.0396e-05,3.3348e-06,5.4002e-06,1.9084e-07,2.1734e-06,5.7638e-06,1.2606e-05,1.8107e-05,3.3721e-05,2.5069e-05,1.477e-05,1.1786e-05,6.3457e-06,5.4508e-06,6.0079e-06,1.9635e-06,1.4266e-05,2.5748e-05,2.2747e-05,2.9858e-05,1.323e-05,2.643e-05,6.1254e-05,4.5707e-05,1.9951e-05,1.4622e-05,1.5059e-05,6.2729e-06,1.1761e-05,1.2666e-05,1.0807e-05,9.003e-06,1.3881e-05,1.3042e-05,1.0661e-05,6.1438e-06,6.1276e-06,4.2465e-06,4.6442e-06,1.6002e-06,6.7933e-06,1.2887e-05,1.2193e-05,1.023e-05,3.6725e-06,8.4033e-06,9.8335e-06,1.1348e-05,7.6727e-06,9.4061e-06,1.746e-05,1.1423e-05,9.2449e-06,7.7637e-06,2.8993e-06,6.4739e-06,1.0839e-05,1.3343e-05,1.276e-05,8.2755e-06,2.1661e-06,6.4514e-07,3.0846e-06,9.8269e-06,8.3495e-06,3.7019e-06,3.0298e-06,7.2393e-07,1.8639e-06,9.1768e-06,1.2152e-05,1.6021e-06,1.833e-06,1.1996e-05,1.3914e-05,6.2679e-06,4.095e-06,9.7375e-06,1.2885e-05,8.7331e-07,5.4192e-06,5.3137e-06,7.1736e-06,5.5884e-06,1.1635e-05,2.7412e-05,5.5637e-05,6.4198e-05,2.7317e-05,1.7964e-05,1.8101e-05,1.4685e-05,7.0094e-06,7.7277e-06,2.0174e-05,1.6591e-05,4.7019e-06,4.7597e-06,1.2524e-06,5.7098e-06,4.805e-06,5.8292e-06,3.6028e-06,4.1084e-06,1.3888e-05,1.0766e-05,6.2145e-06,4.8759e-06,1.2057e-05,1.1026e-05,5.7129e-06,2.0749e-06,8.0473e-06,1.0317e-05,8.0141e-06,8.8486e-06,1.2683e-05,8.6396e-06,5.2891e-06,9.9879e-06,9.5873e-06,9.778e-06,1.7195e-05,2.0614e-05,8.733e-06,6.1334e-06,5.1208e-06,9.6487e-06,1.7797e-05,1.7946e-05,1.2205e-05,9.7593e-06,8.1801e-06,3.4939e-06,4.8651e-06,5.5011e-06,9.3364e-06,5.1633e-06,1.103e-05,4.1944e-06,4.7191e-06,5.8933e-06,4.2015e-06,4.0828e-06,1.6798e-06,5.8387e-06,1.2226e-05,1.7705e-05,1.4681e-05,6.5517e-06,7.8116e-06,1.63e-05,1.6772e-05,8.62e-06,4.6478e-06,8.8366e-06,9.4822e-06,1.3124e-05,1.3448e-05,9.6166e-06,1.8677e-05,1.76e-05,1.4605e-05,1.323e-05,1.7555e-05,1.775e-05,1.3196e-05,1.908e-05,3.3948e-05,2.4643e-05,1.2768e-05,1.4613e-05,2.2259e-05,1.8852e-05,5.9148e-06,2.1565e-05,1.6305e-05,1.4718e-05,2.1909e-05,1.4514e-05,1.8091e-05,1.0852e-05,1.1248e-05,2.3398e-05,2.4512e-05,2.224e-05,2.4314e-05,2.2484e-05,1.2903e-05,8.5507e-06,7.8968e-06,4.6067e-06,9.9903e-06,1.1734e-05,2.095e-05,9.6412e-06,1.0742e-05,1.6847e-05,1.4455e-05,9.4791e-06,1.6505e-05,1.3346e-05,1.0949e-05,1.6432e-05,7.5475e-06,9.9013e-06,1.5474e-05,3.9202e-05,4.262e-05,1.7019e-05,1.7505e-05,1.3012e-05,7.8461e-06,2.7293e-05,4.8448e-05,3.8835e-05,4.1907e-05,4.8625e-05,2.9088e-05,1.543e-05,1.1969e-05,2.505e-05,9.0472e-06,8.5067e-06,6.5493e-06,2.268e-05,2.2348e-05,1.4711e-05,1.1513e-05,9.309e-06,4.5833e-06,7.7537e-06,1.2771e-05,1.0908e-05,1.3557e-05,1.8365e-05,2.2298e-05,1.2122e-05,3.746e-06,7.9965e-06,1.59e-05,1.257e-05,1.5237e-05,1.3136e-05,2.8796e-06,5.3062e-06,1.032e-05,1.1924e-05,7.5619e-06,5.8952e-06,2.8613e-06,1.2458e-06,4.3351e-06,9.9772e-06,1.9519e-05,1.846e-05,8.8247e-06,3.456e-06,6.703e-06,2.2945e-06,8.1777e-06,7.9022e-06,5.9858e-06,4.6365e-06,9.9431e-06,3.9451e-06,1.3049e-05,9.259e-06,6.0395e-06,8.2939e-06,1.9957e-06,1.2502e-05,8.7642e-06,7.127e-06,1.083e-05,9.677e-06,1.4698e-05,1.2696e-05,1.6827e-05,1.0024e-05,6.8491e-06,5.5986e-05,0.00013349,0.00010908,3.3733e-05,8.7698e-06,9.0903e-06,1.5798e-05,1.7683e-05,9.0086e-06,1.0051e-05,1.0881e-05,6.5421e-06,7.7947e-06,6.7699e-06,3.1446e-06,1.2468e-05,1.6286e-05,3.9571e-06,1.0012e-05,1.3603e-05,1.6029e-05,7.2764e-06,1.0739e-05,9.9395e-06,8.9773e-06,1.4221e-05,6.964e-06,5.634e-06,8.0114e-06,9.8127e-06,6.2505e-06,1.3877e-05,6.6414e-06,5.6008e-06,7.1978e-06,6.7175e-06,5.8255e-06,8.5238e-06,8.4906e-06,6.619e-06,9.9749e-06,1.0936e-05,2.8711e-06,7.993e-06,1.5105e-06,9.6455e-06,8.7516e-06,1.1098e-05,6.9591e-06,3.753e-06,1.0999e-05,8.6835e-06,1.1965e-06,7.9934e-06,1.3844e-05,1.4392e-05,1.312e-05,1.854e-05,1.892e-05,8.4667e-06,7.6988e-06,1.1644e-05,4.8029e-06,5.3397e-06,8.0014e-07,1.4898e-05,2.4073e-05,2.4573e-05,1.807e-05,4.7467e-06,2.0411e-06,8.5997e-06,1.5461e-05,2.2038e-05,2.6425e-05,1.8548e-05,1.0456e-05,8.242e-06,3.4169e-06,8.144e-06,8.5356e-06,2.7915e-05,3.2678e-05,2.3949e-05,1.6786e-05,9.9415e-06,9.3606e-06,7.4871e-06,1.3631e-05,1.7314e-05,1.8333e-05,7.5983e-06,1.1832e-05,8.0933e-06,1.7322e-05,2.2973e-05,9.0258e-06,2.7839e-05,2.0295e-05,1.6378e-05,1.0905e-05,2.3015e-05,1.5272e-05,9.6731e-06,1.5341e-05,6.5319e-06,2.7057e-05,2.1009e-05,5.5214e-06,1.4354e-05,1.9645e-05,1.4031e-05,8.8461e-06,3.3538e-06,5.8912e-06,1.3511e-05,1.6604e-05,9.4194e-06,2.2824e-05,3.3645e-05,8.5446e-06,1.3077e-05,8.5643e-06,1.1215e-05,1.1684e-05,1.4555e-05,1.8734e-05,2.3144e-05,1.4335e-05,2.5301e-05,2.6841e-05,6.2121e-05,3.3347e-05,1.5027e-05,2.8362e-05,3.1765e-05,1.6239e-05
6.3631e-06,3.0521e-06,9.2013e-06,1.5018e-05,1.5236e-05,1.426e-05,1.5743e-05,9.9803e-06,1.4593e-05,2.2108e-05,8.8892e-06,3.2484e-06,3.9157e-06,9.65e-06,1.6892e-05,1.6791e-05,6.3863e-06,5.1236e-06,7.5607e-06,1.6e-06,6.9998e-06,2.3473e-06,8.9223e-06,1.3995e-05,8.7643e-06,8.2325e-06,1.1426e-05,9.2806e-06,3.9701e-06,5.9029e-06,1.3592e-05,9.2752e-06,5.3203e-06,8.6709e-06,4.24e-06,8.3427e-06,1.3013e-05,8.0205e-06,2.1365e-06,3.4762e-06,9.457e-06,8.7927e-06,5.1435e-06,3.3988e-06,4.7012e-06,7.1768e-06,4.2523e-06,7.5206e-06,9.6057e-06,9.0944e-06,8.968e-06,7.1736e-06,6.1417e-06,3.7936e-06,4.7071e-06,2.8238e-06,5.4598e-06,9.9272e-06,4.7204e-05,8.1098e-05,3.5906e-05,2.8125e-06,4.4857e-06,3.5723e-06,6.9844e-06,1.2422e-05,1.2587e-05,1.1964e-05,4.9478e-06,4.7476e-06,8.3872e-06,1.3087e-05,7.2317e-06,3.5917e-06,4.4459e-06,9.1583e-06,1.4884e-05,1.4319e-05,1.1491e-05,2.3401e-05,3.1531e-05,2.4901e-05,1.5312e-05,4.6264e-06,1.3549e-05,1.4442e-05,1.5803e-05,1.46e-05,1.8391e-05,1.8927e-06,1.4971e-05,1.5994e-05,1.3847e-05,4.1403e-06,1.6175e-05,1.7904e-05,9.5865e-06,6.4077e-06,7.7479e-06,9.3258e-06,6.3208e-06,8.4423e-06,1.1753e-05,5.9309e-06,2.0163e-05,2.1242e-05,1.2979e-05,8.6812e-06,8.2948e-06,3.6127e-06,6.6973e-06,7.1892e-06,7.2374e-06,5.3163e-06,1.0764e-05,7.2359e-06,3.7544e-06,1.5283e-05,1.1369e-05,1.0583e-05,1.6818e-05,8.7518e-06,3.2413e-06,8.1361e-06,1.7432e-05,1.0308e-05,1.2334e-05,1.8551e-05,7.7731e-06,7.8826e-06,2.2156e-05,2.7695e-05,2.3495e-05,2.9009e-05,3.4961e-05,2.3877e-05,6.2121e-06,3.3661e-06,1.8403e-05,2.3231e-05,5.162e-06,7.5947e-06,1.0275e-05,3.0633e-05,3.3148e-05,2.1374e-05,5.4587e-06,8.636e-06,7.306e-06,1.2178e-05,1.0024e-05,6.2559e-06,1.3283e-05,4.614e-06,2.4143e-05,2.3165e-05,1.9009e-05,1.5581e-05,2.3291e-05,2.6913e-05,2.1354e-05,2.974e-05,1.7197e-05,9.1588e-06,1.8105e-05,1.7358e-05,3.3602e-06,1.3219e-05,2.4775e-05,2.1898e-05,1.2812e-05,4.7635e-06,1.1595e-05,9.1422e-06,7.1842e-06,2.3466e-06,1.1155e-05,1.984e-05,2.7223e-05,2.7514e-05,2.6171e-05,4.0558e-05,1.1045e-05,1.6212e-05,7.027e-06,1.64e-05,1.0281e-05,1.5882e-05,3.922e-05,5.1395e-05,1.8149e-05,5.7749e-06,8.03e-06,4.6365e-06,1.6411e-05,7.7363e-06,2.1759e-06,1.0414e-05,6.3997e-06,4.5849e-06,6.0344e-06,1.1567e-05,4.6705e-06,1.2671e-05,1.3495e-05,7.3503e-06,1.0037e-05,1.1e-05,8.7205e-06,5.4056e-06,1.8711e-06,1.1607e-05,1.2328e-05,1.5694e-05,1.3202e-05,6.3742e-06,4.7747e-06,6.6794e-06,4.0685e-06,1.004e-06,8.4859e-06,1.0622e-05,5.3196e-06,8.1625e-06,1.8043e-05,1.5213e-05,1.0579e-05,1.1762e-05,1.2647e-05,1.1136e-05,1.3742e-05,1.591e-05,1.8504e-05,1.8985e-06,2.0978e-05,1.0429e-05,1.3676e-05,9.8456e-06,1.3567e-05,1.6284e-05,9.2695e-06,8.651e-06,8.4192e-06,1.8094e-05,1.5379e-05,1.0259e-05,1.6271e-05,2.0769e-05,1.2986e-05,1.1742e-05,1.5495e-05,2.8453e-05,4.5603e-05,9.5568e-05,8.7791e-05,3.9851e-05,5.9714e-05,3.148e-05,1.8492e-05,1.5259e-05,1.0051e-05,6.9986e-06,1.8123e-06,8.6441e-06,1.8805e-05,1.6361e-05,1.9066e-05,2.4148e-05,2.6336e-05,2.3799e-05,1.0109e-05,9.3689e-06,1.3025e-05,2.2656e-05,4.4397e-05,3.2734e-05,1.1566e-05,2.222e-05,1.7969e-05,3.3333e-05,4.3499e-05,2.5291e-05,1.0198e-05,2.2533e-05,2.161e-05,1.1555e-05,4.9717e-06,7.9846e-06,6.0426e-06,8.7457e-06,9.2329e-06,3.0349e-06,1.1562e-05,1.7173e-05,2.0905e-05,1.1871e-05,5.571e-06,1.7289e-05,2.0151e-05,1.1752e-05,1.0701e-05,1.6353e-05,1.6465e-05,1.4095e-05,5.5746e-06,4.9945e-06,6.1173e-06,9.574e-06,8.0985e-06,1.6185e-05,2.0915e-05,5.6478e-06,3.8896e-06,6.7431e-06,7.5781e-06,1.1308e-05,4.6092e-06,9.8273e-06,3.4509e-06,3.5899e-06,6.5464e-06,8.071e-06,1.1484e-05,8.344e-06,5.9387e-06,5.2501e-06,2.1044e-05,2.1406e-05,1.3139e-05,2.9027e-06,2.1472e-05,2.457e-05,1.9917e-05,8.8998e-06,5.1293e-06,1.7636e-06,1.309e-05,2.7999e-05,2.6919e-05,1.9089e-05,1.4821e-05,1.3544e-05,2.8434e-05,3.3122e-05,1.0889e-05,8.8039e-06,1.1674e-05,6.6018e-06,1.3829e-05,3.4497e-05,3.8931e-05,2.5586e-05,1.0108e-05,3.8604e-05,3.2319e-05,2.7798e-05,2.993e-05,1.1723e-05,1.3629e-05,3.1341e-05,2.1026e-05,2.5734e-05,3.3277e-05,9.5002e-06,2.6787e-05,1.7724e-05,9.5988e-06,1.8617e-05,1.884e-05,1.6821e-05,2.4891e-05,3.4932e-05,3.7196e-05,1.945e-05,2.0064e-05,3.3017e-05,2.9948e-05,1.8064e-05,6.5034e-06,8.8952e-06,1.2867e-05,5.6052e-06,1.2036e-05,2.4814e-05,3.0534e-05,1.108e-05,3.6401e-06,4.2675e-06,2.0651e-05,2.7429e-05,6.5766e-06,1.3662e-05,8.9931e-06,1.4356e-05,1.8625e-05,1.1639e-05,9.8432e-06,3.837e-06,5.1531e-06,1.0656e-05,1.599e-05,8.6446e-06,7.0369e-07,8.1815e-06,1.2817e-05,1.4156e-05,8.311e-06,1.0364e-05,1.4651e-05,3.4807e-06,2.3182e-06,6.6604e-06,6.3276e-06,1.2849e-05,1.9467e-05,1.2531e-05,6.7815e-06,4.6462e-06,2.2653e-06,3.4904e-06,1.2076e-05,2.0594e-05,1.9509e-05,1.1657e-05,6.702e-06,1.2363e-05,5.5332e-06,2.8701e-05,2.1432e-05,5.7742e-06,1.1902e-05,1.7495e-06,6.5957e-06,2.0407e-06,5.1564e-06,5.8672e-06,6.9846e-06,1.4312e-05,1.5911e-05,1.3252e-05,1.1919e-05,2.0601e-06,3.495e-06,3.7698e-06,6.7055e-06,1.3341e-05,2.2037e-05,4.0501e-05,2.2375e-05,4.9184e-05,5.6585e-05,4.0808e-05,2.9116e-05,1.2356e-05,6.282e-06,1.0097e-05,7.0922e-06,1.018e-05,1.13e-05,7.7798e-06,8.5201e-06,1.1763e-05,1.6402e-05,1.7399e-05,1.3126e-05,8.2541e-06,5.0795e-06,1.0965e-05,2.7406e-06,1.1909e-05,1.6646e-05,2.3616e-05,2.0102e-05,1.4091e-05,1.4789e-05,8.7548e-06,1.1278e-05,1.6459e-05,1.0344e-05,7.0206e-06,1.0919e-05,1.9281e-05,1.3969e-05,5.0948e-06,3.0982e-06,1.0784e-05,1.3773e-05,9.3356e-06,4.6489e-06,4.7867e-06,8.7842e-06,2.7677e-06,5.4364e-06,4.5509e-06,1.0591e-05,1.2675e-05,6.8077e-06,1.1142e-05,1.531e-05,1.1232e-05,1.0337e-05,6.3726e-06,5.5972e-06,1.9417e-06,8.9226e-06,8.2142e-06,8.7567e-06,1.2098e-05,1.4032e-05,4.8688e-06,2.8217e-06,7.1761e-06,1.7008e-05,1.6375e-05,1.03e-05,1.2763e-05,1.3423e-05,1.6404e-06,1.8038e-05,1.708e-05,2.078e-05,3.529e-05,1.7072e-05,8.931e-06,1.3174e-05,2.1865e-05,2.1257e-06,1.5602e-05,9.1974e-06,1.3045e-05,1.9135e-05,1.4797e-05,8.2087e-06,2.5866e-05,1.8391e-05,9.6865e-06,8.9029e-06,1.2374e-05,2.3191e-05,8.2138e-06,1.5212e-05,9.6441e-06,5.5408e-06,1.3851e-05,1.9462e-05,2.6871e-05,3.6923e-05,2.633e-05,1.0227e-05,1.0533e-05,1.2785e-05,1.4559e-05,1.5647e-05,5.05e-06,1.3219e-05,2.2704e-05,1.6472e-05,4.1264e-06,6.0202e-06,1.3698e-05,3.9507e-06,1.2227e-05,9.303e-06,9.5117e-06,1.8571e-05,1.3762e-05,1.3534e-05,2.9435e-05,1.2125e-05,2.5183e-05,1.4396e-05,1.347e-05,8.7406e-06,8.8446e-06,1.734e-05,2.2587e-05,2.936e-05,3.9449e-05,3.3932e-05,6.7826e-05,4.5013e-05,3.2461e-05,4.8555e-05,3.8009e-05,2.1439e-05,6.6115e-06,8.1353e-06,6.3119e-06,9.1229e-06,1.5789e-05,9.0191e-06,1.1085e-05,1.0798e-05,5.7801e-06,2.2743e-06,5.9823e-06,3.5826e-06,9.3538e-06,1.6491e-05,2.5807e-05,1.7475e-05,8.2647e-06,5.0411e-06,1.9362e-06,8.5326e-06,7.8283e-06,1.0279e-05,3.3482e-06,9.6996e-06,1.0667e-05,7.7985e-06,1.4083e-05,1.5198e-05,1.0642e-05,7.1494e-06,1.1223e-05,7.8881e-06,9.2654e-06,1.1827e-05,1.1421e-05,1.2741e-05,1.137e-05,5.9627e-06,1.8722e-05,1.5395e-05,1.0926e-05,1.2467e-05,5.5923e-06,8.3955e-06,1.7634e-05,1.8554e-05,4.7198e-06,1.6709e-05,2.1597e-05,1.6536e-05,1.1589e-05,1.3227e-05,1.0942e-05,8.1704e-06,8.9993e-06,8.7273e-06,2.7828e-05,3.1175e-05,5.0737e-05,0.00012731,9.5939e-05,4.0106e-05,1.7675e-05,1.77e-05,1.4479e-05,2.4349e-05,1.8502e-05,2.1804e-05,1.9461e-05,9.4033e-06,9.9269e-06,8.0834e-06,1.3355e-05,1.5027e-05,9.8988e-06,1.4379e-05,1.5129e-05,1.1613e-05,2.8149e-05,6.3787e-05,7.0343e-05,4.5533e-05,2.2916e-05,1.3951e-05,2.8358e-05,3.6017e-05,3.8499e-05,3.0472e-05,1.5382e-05,4.2504e-06,8.2216e-06,6.8947e-06,6.4069e-06,4.496e-06,1.2219e-05,1.3008e-05,1.5074e-05,1.5257e-05,1.0197e-05,5.691e-06,1.1818e-05,2.1456e-05,1.8485e-05,1.4961e-05,1.2981e-05,3.3386e-06,4.0139e-06,3.4486e-06,3.9446e-06,8.7451e-06,1.0609e-05,1.5842e-06,1.4072e-05,1.0658e-05,1.897e-06,5.3849e-06,4.5378e-06,7.8538e-06,9.6914e-06,1.2413e-05,5.7416e-06,8.6031e-06,1.829e-05,1.8355e-05,1.3232e-05,1.1864e-05,8.2075e-06,2.773e-06,5.8835e-06,8.1346e-06,8.9356e-06,1.8723e-06,5.2264e-06,1.5901e-05,1.9589e-05,1.2846e-05,1.3236e-05,6.0707e-06,9.7352e-06,1.6791e-05,1.6394e-05,1.6709e-05,1.9556e-05,3.2471e-05,2.6166e-05,6.5996e-06,3.7849e-06,8.1358e-06,2.7445e-06,1.7414e-05,1.5247e-05,1.2597e-05,6.5229e-06,1.5654e-05,8.3423e-06,1.3185e-05,1.7213e-05,1.513e-05,2.6855e-06,2.6465e-05,2.5158e-05,4.3419e-06,3.5978e-05,3.0705e-05,7.8694e-06,1.025e-05,1.4191e-05,2.039e-05,9.3203e-06,9.5093e-06,1.5476e-05,1.6098e-05,2.6394e-05,2.3624e-05,1.8114e-05,2.0823e-05,1.5357e-05,1.2967e-05,1.1162e-05,1.777e-06,1.019e-06,8.8588e-06,6.7748e-06,2.3834e-06,1.4902e-05,2.9579e-05,2.1197e-05,6.6711e-06,3.1933e-05,5.4187e-05,5.5789e-05,3.5433e-05,2.6756e-05,2.6831e-05,1.2585e-05
