5.5415e-06,1.0821e-06,1.8026e-06,4.7286e-06,6.7479e-06,2.3903e-06,2.7485e-06,1.187e-05,1.5863e-05,7.9069e-06,2.7754e-06,7.3077e-06,7.8937e-06,2.5765e-06,4.7456e-06,4.5532e-06,9.5926e-06,5.2369e-06,1.6287e-05,1.7375e-05,6.3434e-06,8.596e-06,7.9831e-06,3.791e-06,5.4873e-06,4.9799e-06,2.1182e-06,9.4154e-06,1.7631e-05,1.4503e-05,4.2033e-06,4.9998e-06,5.6269e-06,9.1341e-06,1.3931e-05,1.1035e-05,7.1433e-06,1.6023e-05,1.0876e-05,1.1952e-05,6.8681e-06,1.2515e-05,2.1247e-05,1.8326e-05,1.6624e-05,7.174e-06,4.7047e-06,6.2283e-06,5.9429e-06,1.8824e-06,4.6021e-06,7.152e-06,1.1604e-05,5.4289e-06,4.3064e-06,5.4106e-06,3.4076e-06,2.6972e-06,6.0035e-05,0.00010035,4.8769e-05,1.0208e-05,8.8324e-06,1.0161e-05,7.9059e-06,7.8825e-07,1.3359e-05,1.2795e-05,3.3561e-06,2.9985e-06,6.6236e-06,1.0663e-05,3.8753e-06,3.0196e-06,8.7038e-06,7.8493e-06,8.16e-06,1.1464e-05,1.215e-05,1.7145e-05,1.3019e-05,9.4303e-06,1.0861e-05,5.4016e-06,8.0811e-07,7.7318e-06,1.1811e-05,8.2129e-06,9.3251e-07,4.3794e-06,1.0238e-05,1.7892e-05,1.3567e-05,3.8836e-06,5.9576e-06,9.4418e-06,1.8791e-05,1.361e-05,6.6986e-06,8.6634e-06,8.3602e-06,9.4279e-06,1.5672e-05,1.1598e-05,1.2124e-05,1.7939e-05,1.2416e-05,1.4087e-05,7.8498e-06,3.8419e-06,3.6716e-06,1.1312e-05,1.1245e-05,2.4711e-06,2.3663e-06,6.9263e-06,7.4428e-06,5.7297e-06,1.3811e-05,1.9187e-05,1.4417e-05,8.1704e-07,7.6339e-06,1.4811e-05,2.3224e-05,1.5889e-05,1.2713e-05,6.6009e-06,8.3578e-06,7.8786e-06,1.0278e-05,1.3917e-05,1.3076e-05,1.8516e-05,1.7517e-05,1.5455e-05,2.0317e-05,2.2142e-05,1.2702e-05,2.23e-05,1.7828e-05,1.162e-05,2.1468e-05,2.115e-05,9.2577e-06,3.4752e-06,1.0121e-05,1.346e-05,1.1118e-05,1.2604e-05,2.4077e-05,2.327e-05,1.3148e-05,1.449e-05,2.8208e-05,2.7768e-05,2.7218e-05,8.2096e-06,2.9033e-05,1.1023e-05,1.5617e-05,2.1221e-05,2.3647e-05,1.6656e-05,2.8828e-05,2.905e-05,1.6983e-05,1.178e-05,1.2336e-05,4.5852e-06,1.3511e-05,7.2937e-06,2.6491e-06,7.4375e-06,2.2861e-06,7.968e-06,7.159e-06,1.7014e-05,1.087e-05,8.2858e-06,3.6372e-06,8.1547e-06,1.3154e-05,1.8101e-05,2.5418e-05,1.881e-05,1.2653e-05,9.4454e-06,2.1193e-05,5.2028e-05,3.5118e-05,7.5414e-06,4.4503e-06,1.5841e-05,1.8651e-05,1.0309e-05,3.7126e-06,3.7525e-06,5.2943e-06,8.46e-06,9.2826e-06,6.6785e-06,4.9396e-06,9.3911e-06,7.8173e-06,3.1486e-06,1.1136e-05,1.6791e-05,8.967e-06,1.943e-06,4.7182e-06,2.587e-06,5.8199e-06,4.0666e-06,1.0271e-05,8.5466e-06,4.0635e-06,3.2257e-06,6.2214e-06,8.4402e-06,9.5798e-06,1.2758e-05,8.1981e-06,5.29e-06,3.5755e-06,6.007e-06,1.6329e-05,1.0143e-05,9.764e-06,1.4813e-05,8.923e-06,5.4079e-06,1.1678e-05,1.0426e-05,2.511e-06,2.1831e-06,8.3179e-06,7.8511e-06,1.2775e-05,1.8256e-05,1.0329e-05,4.488e-06,5.61e-06,6.737e-06,9.7728e-06,1.0755e-05,9.1088e-06,1.2052e-05,1.1135e-05,1.1589e-05,1.1094e-05,1.5773e-05,2.8536e-06,4.6136e-05,0.00012048,9.2519e-05,1.308e-05,1.4649e-05,2.704e-06,1.5562e-05,9.442e-06,8.3977e-06,1.0599e-05,9.04e-06,1.368e-05,3.2705e-06,1.2972e-05,1.5715e-05,1.0034e-05,9.4007e-06,7.3572e-06,7.7836e-06,1.4084e-05,1.6786e-05,3.0052e-06,1.2756e-05,1.4865e-05,1.1913e-05,1.3053e-05,6.5502e-06,1.1022e-05,1.1527e-05,1.0494e-05,4.4757e-06,3.889e-06,7.5375e-06,1.2373e-05,1.5291e-05,1.0654e-05,1.3907e-06,4.403e-06,1.4279e-05,1.0094e-05,4.8613e-06,1.1491e-05,9.5289e-06,3.4307e-06,1.0105e-05,7.1644e-06,2.562e-06,6.2552e-06,6.899e-06,4.0821e-06,4.3597e-06,8.3288e-06,1.0727e-05,1.2377e-05,1.5316e-05,1.6819e-05,1.5767e-05,1.2535e-05,1.5603e-05,1.1e-05,1.057e-05,1.1266e-05,1.1558e-05,1.124e-05,2.3264e-06,5.2884e-06,5.2907e-06,1.2449e-06,4.5423e-06,2.0666e-06,7.5177e-06,1.1613e-05,4.6919e-06,8.1911e-06,7.6802e-06,6.7182e-06,1.4833e-05,7.4585e-06,1.5192e-05,1.3498e-05,1.082e-05,1.2368e-05,1.1291e-05,5.0176e-06,1.1636e-05,1.676e-05,1.1939e-05,6.4752e-07,1.0858e-05,1.7679e-05,9.6573e-06,2.4361e-05,1.1187e-05,3.0679e-05,4.4878e-05,2.6775e-05,3.5826e-06,8.0785e-07,1.064e-05,2.7764e-06,8.434e-06,1.8176e-06,1.2617e-05,1.9588e-05,1.2124e-05,1.2926e-05,1.9309e-05,7.5859e-06,8.6269e-06,1.3731e-05,1.6914e-05,9.5269e-06,8.1368e-06,9.3217e-06,1.7416e-05,1.3748e-05,1.8169e-05,9.9564e-06,1.5169e-05,1.1586e-05,1.758e-05,2.4678e-05,1.3984e-05,1.0067e-05,1.7346e-05,1.3132e-05,2.7059e-05,1.9086e-05,2.3293e-05,2.045e-05,2.9998e-05,3.989e-05,2.5767e-05,4.9229e-06,1.7178e-05,1.1807e-05,2.1529e-05,1.6366e-05,2.3957e-05,1.9609e-05,1.2334e-05,9.7818e-06,1.4102e-05,4.4431e-06,9.9861e-06,1.1858e-05,3.8011e-06,1.3071e-06,3.3939e-06,1.9976e-06,1.0636e-05,8.4183e-06,1.0154e-05,1.0992e-05,8.3975e-06,3.6254e-06,2.172e-06,2.7362e-06,5.1753e-06,1.2291e-05,1.1785e-05,4.9671e-06,6.4589e-06,1.0827e-05,1.0899e-05,1.2179e-05,7.2968e-06,5.0572e-06,7.5616e-06,2.0493e-06,4.5284e-06,1.0902e-05,1.1104e-05,9.844e-06,6.9376e-06,1.143e-05,1.1839e-05,1.7209e-05,1.3872e-05,3.6307e-06,7.4376e-06,9.8575e-06,1.5548e-05,6.092e-06,9.1492e-06,1.0793e-05,8.0675e-06,1.4573e-05,1.3379e-05,8.0002e-06,9.0886e-06,4.078e-06,7.9731e-06,9.756e-06,7.7654e-06,4.3857e-05,5.7063e-05,1.3484e-05,9.3519e-06,1.1363e-05,3.6135e-07,4.0689e-06,6.3657e-06,3.3273e-06,5.2331e-06,6.0863e-06,8.3361e-06,6.5568e-06,6.2786e-06,1.152e-05,1.4148e-05,1.5866e-05,6.1204e-06,4.2107e-06,1.6093e-05,1.9279e-05,7.3981e-06,1.4186e-05,1.7972e-05,1.4831e-05,1.4113e-05,1.4201e-05,8.7884e-06,3.8058e-06,4.6556e-06,4.6643e-07,5.8585e-06,3.8558e-06,9.4e-06,9.8979e-06,7.101e-06,1.5341e-05,1.0795e-05,6.1139e-06,1.7452e-05,2.3562e-05,1.3726e-05,1.0663e-05,8.6392e-06,5.7844e-06,5.0557e-06,7.3991e-06,1.4546e-05,1.3748e-05,5.8349e-06,1.4853e-05,1.132e-05,8.1397e-06,5.2428e-06,4.8058e-06,7.2398e-06,3.8333e-06,7.3867e-06,6.6012e-06,9.5982e-06,7.1175e-06,5.9805e-06,7.9046e-06,9.0015e-06,1.0158e-05,1.2959e-05,9.2077e-06,5.8576e-06,6.7535e-06,2.8373e-06,3.9494e-06,3.8314e-06,1.4131e-05,1.2003e-05,3.8429e-06,7.0402e-06,2.0493e-05,1.0886e-05,6.3463e-06,1.208e-05,8.3743e-06,6.8243e-06,1.0579e-05,1.4843e-05,1.3046e-05,1.2551e-05,1.6482e-05,1.5731e-05,2.0568e-05,8.1833e-06,7.8599e-06,1.9655e-05,1.4891e-05,9.2063e-06,7.5931e-06,5.8543e-06,5.5864e-06,1.5079e-05,3.0979e-05,2.0694e-05,7.0585e-06,1.2654e-06,1.0935e-05,1.9106e-05,1.9752e-05,2.1851e-05,3.0231e-05,3.6821e-05,2.8839e-05,1.5821e-05,8.1128e-06,1.4186e-05,1.5705e-05,6.0608e-06,1.0048e-05,1.8219e-05,2.333e-05,2.1188e-05,9.0146e-06,1.1341e-05,2.5795e-05,1.5419e-05,2.9003e-06,1.2387e-05,2.2749e-05,1.4631e-05,8.3146e-06,1.4001e-05,3.2083e-06,4.7673e-06,3.7931e-05,4.7462e-05,1.6534e-05,1.3925e-05,1.1435e-05,1.7095e-05,1.926e-05,5.7627e-06,3.846e-06,1.7378e-05,1.3301e-05,1.0316e-05,5.9573e-06,9.8392e-06,6.8055e-06,7.2845e-06,5.2145e-06,3.8589e-06,1.4769e-06,5.5343e-06,5.1288e-06,4.2751e-06,8.8479e-06,9.7398e-06,6.512e-06,6.044e-06,5.4387e-06,9.7335e-06,3.3767e-06,5.6368e-06,1.0124e-05,6.8587e-06,5.6046e-06,1.1847e-05,1.8083e-05,6.6786e-06,5.7028e-06,1.273e-06,3.1616e-06,5.4877e-06,3.9009e-06,1.0003e-05,1.5806e-05,1.3471e-05,4.7832e-06,5.9848e-06,1.1006e-05,7.4467e-06,5.355e-06,1.9038e-05,1.9886e-05,9.0694e-06,9.7051e-06,8.2873e-06,3.556e-06,3.6957e-06,9.8799e-07,8.998e-06,1.115e-05,1.8538e-05,1.5862e-05,2.0457e-06,1.4907e-05,2.9682e-05,4.3565e-05,7.9665e-05,0.00012079,8.6916e-05,6.6293e-05,3.1966e-05,2.3127e-05,2.2728e-05,5.6578e-06,3.9463e-06,1.5445e-05,1.2635e-05,4.745e-06,1.1976e-05,1.6647e-05,6.1854e-06,1.5576e-05,8.7172e-06,7.5328e-07,5.5234e-06,8.5807e-06,5.1462e-06,9.3689e-06,5.9059e-06,1.716e-05,1.6478e-05,5.3118e-06,4.3445e-06,1.1653e-05,2.2452e-05,1.6035e-05,4.3353e-06,1.0523e-05,1.5064e-05,1.1044e-05,8.0294e-06,9.3706e-06,3.8201e-06,1.284e-05,9.8274e-06,5.2292e-06,5.3841e-06,2.9375e-06,4.9355e-06,7.4571e-06,7.9103e-06,7.1818e-06,5.3909e-06,8.1413e-06,8.2624e-06,4.6541e-06,9.565e-06,7.3391e-06,4.0463e-06,5.0786e-06,5.7092e-06,7.0028e-06,7.4352e-06,2.3857e-06,1.4068e-05,1.8027e-05,1.1588e-05,1.0572e-05,1.2063e-05,1.9286e-05,1.4231e-05,8.9771e-06,1.7572e-05,1.2088e-05,8.7468e-06,1.1083e-05,1.7463e-05,1.314e-05,5.7681e-06,1.5829e-05,1.1143e-05,1.2976e-05,2.1625e-05,1.4225e-05,8.213e-06,7.1308e-06,7.0963e-06,2.9074e-06,1.4484e-05,1.2026e-05,5.2574e-06,1.0484e-05,7.6631e-06,1.1898e-05,1.5869e-05,3.755e-06,1.8466e-05,1.3687e-05,2.55e-06,3.577e-06,1.254e-05,7.3627e-06,1.21e-05,1.745e-05,2.2369e-05,1.7408e-05,1.4038e-05,1.7521e-06,9.3537e-06,7.2739e-06,9.9367e-06,8.1129e-06,1.0729e-05,8.1104e-06,1.5105e-05,1.185e-05,6.0993e-06,5.9869e-06,1.2841e-05,4.9951e-06,2.81e-06,5.1143e-06,5.0892e-06,8.8887e-06,1.5457e-05,1.0791e-05,2.0716e-05,1.9203e-05,1.26e-05,5.108e-06,1.6164e-05,1.0384e-05,1.1798e-05,5.4252e-06,1.3403e-05,2.6838e-05,3.8554e-05,3.4879e-05,1.4273e-05,1.9765e-05,7.6481e-06,3.6258e-06,1.115e-05
6.1816e-06,9.5495e-06,1.8611e-06,1.9796e-05,2.5358e-05,1.9861e-05,1.5273e-05,6.0286e-06,7.8456e-06,1.3461e-05,3.7562e-06,1.7305e-05,1.6528e-05,7.8776e-06,3.3417e-06,2.2708e-06,1.4896e-05,1.2807e-05,5.1691e-06,4.9519e-06,6.595e-06,6.631e-06,4.4274e-06,1.0166e-06,8.4366e-06,8.751e-06,3.9746e-06,1.2372e-06,1.3252e-05,8.2505e-06,1.3339e-06,5.7317e-06,8.6659e-06,9.7018e-06,7.0783e-06,8.2224e-06,1.3899e-05,5.2114e-06,3.4752e-06,1.1034e-05,1.0663e-05,5.0188e-06,5.5178e-06,1.2881e-05,8.9636e-06,6.62e-06,8.2204e-06,1.2728e-05,3.6619e-06,5.7673e-06,3.1486e-06,2.1174e-06,8.5846e-06,1.4132e-05,1.5752e-05,9.7812e-06,8.279e-06,9.15e-06,4.115e-05,8.6471e-05,4.3111e-05,1.8036e-05,1.165e-05,4.6574e-06,9.5874e-06,2.8052e-06,1.3083e-05,1.1513e-05,3.0884e-06,7.5976e-06,1.1599e-05,7.887e-06,1.0182e-05,6.94e-06,3.5646e-06,2.1665e-06,5.0315e-06,9.0249e-06,1.3338e-05,8.8475e-06,1.6426e-06,1.0228e-05,9.533e-06,8.8158e-06,7.1228e-06,9.2327e-06,2.5149e-06,1.1265e-05,1.4864e-05,8.8327e-06,6.7592e-06,1.1967e-05,1.3942e-05,1.2318e-05,5.4239e-06,8.3556e-06,1.5677e-05,9.6652e-06,4.9548e-06,1.3551e-05,9.6949e-06,5.6065e-06,7.0777e-06,8.8882e-06,1.2892e-05,1.1125e-05,1.4439e-05,1.5269e-05,2.5229e-05,1.8783e-05,6.3106e-06,8.3921e-06,1.1013e-05,1.0698e-05,1.3066e-05,1.2823e-05,1.1452e-05,9.3184e-06,1.1878e-05,5.7732e-06,5.3943e-06,3.6647e-06,9.2222e-06,6.7913e-06,2.417e-05,1.7755e-05,8.1568e-06,9.884e-06,7.7653e-06,7.1867e-06,1.4436e-05,1.1213e-05,5.9369e-06,9.866e-06,1.1709e-05,1.2442e-05,2.0613e-05,2.653e-05,2.5694e-05,1.5002e-05,7.8911e-06,2.3275e-05,1.6871e-05,6.4664e-06,1.0658e-05,2.7979e-06,1.0753e-05,1.6158e-05,2.6955e-05,1.6521e-05,7.2003e-06,2.6324e-06,1.4461e-05,1.7877e-05,2.3672e-05,1.7621e-05,1.6214e-05,1.9419e-05,1.2663e-05,1.8544e-05,2.1977e-05,5.631e-06,1.1899e-05,5.1552e-06,5.7447e-06,1.4204e-05,1.5703e-05,8.6265e-06,4.2233e-06,1.0593e-05,2.6403e-05,2.4132e-05,6.8787e-06,1.1077e-06,8.1094e-06,1.5973e-05,1.4043e-05,1.4756e-05,1.7563e-05,1.2775e-05,1.2309e-05,4.2631e-06,1.6562e-05,1.6767e-05,1.2336e-05,5.2613e-06,1.8867e-05,2.351e-05,4.7675e-05,7.1552e-05,3.5798e-05,5.78e-06,9.6344e-06,3.2168e-06,8.3595e-06,6.0962e-06,1.0467e-05,5.3241e-06,4.5669e-06,5.683e-06,3.1943e-06,5.8174e-06,1.178e-05,9.2293e-06,9.1729e-06,7.6053e-06,3.5874e-06,4.8247e-06,9.9533e-06,8.1963e-06,3.1024e-06,8.9056e-06,8.3483e-06,5.8144e-06,6.8305e-06,1.4536e-05,1.3864e-05,1.1895e-05,1.0927e-05,1.2271e-05,1.0757e-05,7.2697e-06,1.565e-05,1.4034e-05,5.9207e-06,6.802e-06,1.2897e-05,1.861e-05,1.4888e-05,1.9239e-05,1.9015e-05,1.8123e-05,1.4214e-05,8.0176e-06,1.2141e-05,7.1436e-06,5.848e-06,4.4881e-06,7.1221e-06,9.1725e-06,4.2322e-06,6.3747e-06,6.4009e-06,4.9343e-06,9.1973e-06,1.6058e-06,6.5008e-06,5.2301e-06,3.0065e-06,1.2284e-05,1.4949e-05,1.1115e-05,1.0402e-05,3.4095e-05,0.00012254,9.8393e-05,1.6131e-05,7.1108e-06,1.3309e-05,1.8964e-05,9.5604e-06,1.2336e-05,1.3682e-05,4.4497e-06,1.6306e-05,1.7243e-05,1.6389e-05,1.3691e-05,6.5845e-06,1.1697e-05,4.3451e-06,1.2005e-05,5.1221e-06,1.0034e-05,4.608e-06,9.5824e-06,1.213e-05,2.5715e-06,1.137e-05,1.1141e-05,8.8444e-06,1.186e-05,5.4466e-06,5.6341e-06,1.4832e-05,1.497e-05,9.7388e-06,3.7993e-06,2.8658e-06,1.6501e-06,3.6864e-06,2.99e-06,3.196e-06,1.1107e-05,1.606e-05,1.9999e-05,2.1299e-05,1.2769e-05,2.4447e-06,8.2253e-06,7.5721e-06,5.1427e-07,1.0571e-05,1.3103e-05,4.8312e-06,2.3202e-06,2.7693e-06,2.932e-06,1.3535e-05,7.8237e-06,1.1373e-05,1.4462e-05,1.2187e-05,5.9838e-06,7.2298e-06,7.6966e-06,1.2711e-05,5.8214e-06,7.3314e-06,1.0115e-05,4.8507e-06,1.5368e-05,9.6356e-06,1.313e-05,1.6029e-05,8.1381e-06,1.7079e-05,2.3666e-05,1.0032e-05,1.5644e-05,2.0571e-05,1.5049e-05,1.45e-05,1.7393e-05,2.0734e-05,1.6654e-05,1.1368e-05,1.9591e-05,2.6748e-05,2.382e-05,1.7581e-05,1.1775e-05,2.0471e-05,2.0907e-05,1.3981e-05,5.9401e-06,1.031e-06,1.3054e-05,8.3508e-06,5.5286e-06,6.0112e-06,1.0456e-05,2.4976e-06,1.1253e-05,1.9025e-05,8.6333e-06,2.8707e-06,7.3934e-06,2.2523e-05,1.9646e-05,7.2769e-06,1.1793e-05,7.812e-06,1.6304e-05,9.573e-06,9.157e-06,8.5244e-06,9.8249e-06,8.8293e-06,9.612e-06,1.1787e-05,6.661e-06,1.3345e-06,8.2774e-06,1.6824e-05,5.2633e-06,1.4447e-05,1.8034e-05,1.0276e-05,4.3987e-06,1.8294e-05,1.9514e-05,1.2817e-05,6.762e-06,4.3965e-05,3.8843e-05,1.9235e-05,3.4715e-05,2.8057e-05,1.8298e-05,1.4411e-05,2.1137e-05,1.0361e-05,1.6991e-06,4.3051e-06,1.2015e-05,3.6575e-06,9.8395e-06,1.209e-05,4.7086e-06,2.666e-06,2.553e-06,4.2227e-06,7.9461e-06,3.7154e-06,6.0603e-06,1.0304e-05,9.2238e-06,1.0138e-05,8.0636e-06,2.747e-06,7.399e-06,5.1578e-06,9.3918e-06,1.1623e-05,9.1755e-06,6.8136e-06,5.8734e-06,6.1694e-06,4.5899e-06,4.54e-06,5.8526e-06,5.5791e-06,4.354e-06,6.7924e-06,9.8346e-06,1.1349e-05,9.5627e-06,9.8697e-06,5.4765e-06,1.0702e-05,1.5915e-05,5.2997e-06,6.2291e-06,1.1232e-05,1.4473e-05,1.0556e-05,4.9146e-06,7.0422e-06,5.2759e-06,3.2214e-06,8.1433e-06,2.1538e-05,3.1983e-05,2.531e-05,1.7146e-05,8.0937e-06,2.4583e-05,3.6708e-05,5.7883e-05,3.4552e-05,4.7567e-06,2.7434e-06,6.5305e-06,1.0835e-05,6.1827e-06,6.4614e-06,3.1502e-06,4.313e-06,8.2457e-06,1.0468e-05,4.6023e-06,1.3445e-05,1.0242e-05,3.8707e-06,3.0215e-06,1.5999e-05,2.0982e-05,1.5018e-05,8.4786e-06,4.6707e-06,4.9636e-06,6.3189e-06,1.2642e-05,1.4601e-05,1.2814e-05,2.531e-06,1.7429e-05,1.2386e-05,1.083e-05,1.1884e-05,8.5848e-06,1.1861e-05,9.502e-06,5.6952e-06,8.3502e-06,1.006e-05,1.2862e-05,1.1265e-05,6.7529e-06,9.2608e-06,1.0083e-05,8.6581e-06,1.0247e-05,8.2915e-06,9.8911e-06,1.2881e-06,8.052e-06,4.8997e-06,8.659e-06,4.4016e-06,1.0753e-05,1.789e-05,8.625e-06,6.302e-06,5.9873e-06,2.6523e-06,4.7934e-06,1.3143e-05,1.2476e-05,7.1284e-06,1.3306e-05,7.8388e-06,6.4965e-06,9.0286e-06,9.8707e-06,2.0203e-05,1.7905e-05,5.3954e-06,6.3445e-06,6.8904e-06,1.1336e-05,2.0978e-05,2.6471e-05,2.7222e-05,8.548e-06,1.013e-05,3.7904e-06,2.224e-05,3.2513e-05,2.0851e-05,5.1191e-06,6.6166e-06,1.468e-05,1.5473e-05,7.3456e-06,1.2026e-05,1.6536e-05,1.0593e-05,2.516e-05,9.0856e-06,8.3276e-06,2.0162e-05,3.7133e-05,2.6288e-05,4.0938e-06,1.4672e-05,5.4217e-06,1.772e-05,2.2131e-05,9.2744e-06,7.6864e-06,2.2957e-05,2.1702e-05,4.9902e-06,1.1546e-05,4.2322e-06,4.2145e-06,5.1213e-06,1.1458e-05,8.7949e-06,2.1066e-05,1.6173e-05,1.2329e-05,1.9794e-05,1.9166e-05,1.2775e-05,1.92e-05,8.9599e-06,7.6093e-06,1.6372e-05,1.3003e-05,2.8e-06,1.7121e-05,1.5646e-05,1.0698e-05,6.9243e-06,1.8279e-05,2.6497e-05,4.1989e-05,1.7776e-05,1.2786e-05,1.7673e-05,2.725e-05,1.9718e-05,5.1838e-06,2.2445e-06,5.135e-06,8.4693e-06,5.5997e-06,1.6688e-05,5.6242e-06,8.7207e-06,6.3661e-06,6.5948e-06,1.1034e-05,1.0289e-05,1.1204e-05,9.2845e-06,2.5071e-06,2.6685e-06,5.8937e-06,3.6334e-06,8.5046e-06,1.1475e-05,6.0034e-06,3.6859e-06,5.5191e-06,5.769e-06,1.553e-05,1.7348e-05,4.6028e-06,6.1423e-07,3.9992e-06,4.7427e-06,4.6171e-07,8.3594e-06,1.3242e-05,1.5631e-05,1.0349e-05,2.7033e-06,1.0392e-05,1.3117e-05,3.5563e-06,4.3009e-06,7.5931e-06,8.5154e-06,2.1179e-05,1.6076e-05,6.2849e-06,1.1547e-05,4.8609e-06,1.6551e-05,1.6898e-05,7.4185e-06,7.9201e-06,6.0334e-06,8.0332e-06,1.4581e-05,1.0561e-05,1.8121e-05,1.7606e-05,2.9991e-05,9.5041e-05,0.00012318,5.2652e-05,7.2409e-05,2.9742e-05,2.0967e-05,2.0522e-05,6.1635e-06,1.5282e-05,1.7754e-05,7.8797e-06,3.6723e-06,1.2579e-05,4.9522e-06,1.1183e-05,1.1003e-05,7.1377e-06,1.2735e-05,2.3625e-05,1.1098e-05,3.4868e-06,4.9393e-06,7.3292e-06,8.3117e-06,2.5876e-06,2.0411e-05,2.2352e-05,9.181e-06,1.392e-05,1.2004e-05,1.1233e-05,1.1763e-05,3.388e-06,2.3527e-06,2.8835e-06,1.1731e-05,1.5029e-05,1.2432e-05,8.6621e-06,6.8074e-06,1.2137e-05,1.1382e-05,6.0413e-06,1.1417e-05,1.5001e-05,1.4101e-05,1.0366e-05,2.4383e-06,3.5416e-06,6.8775e-06,7.8224e-06,1.0724e-05,8.7666e-06,1.1059e-05,1.7518e-05,9.4174e-06,5.4177e-06,1.4839e-05,1.8509e-05,1.0429e-05,5.0646e-06,5.4312e-06,4.4518e-06,8.5344e-06,1.9663e-06,1.5523e-05,2.1386e-05,1.1051e-05,5.7901e-06,7.4684e-06,1.4982e-05,1.0426e-05,2.3127e-05,2.1285e-05,7.5683e-06,1.7533e-05,6.471e-06,1.1355e-05,1.6602e-05,1.4801e-05,8.3426e-06,9.2525e-06,5.7272e-06,7.0103e-06,1.1871e-05,1.222e-05,1.0456e-05,1.0468e-05,6.2075e-06,9.3304e-06,6.78e-06,1.0045e-05,2.3901e-05,2.3657e-05,2.1862e-05,1.8325e-05,1.3574e-05,1.5427e-05,9.9362e-06,3.3572e-06,2.7011e-06,8.6902e-06,7.7406e-06,3.5678e-06,1.2257e-06,9.2701e-06,9.6353e-06,1.5969e-05,2.8408e-05,1.3459e-05,7.3744e-06,8.3681e-06,8.6132e-06,1.6353e-05,7.4318e-06,1.3813e-05,1.9224e-05,2.1317e-05,1.3417e-05,4.8666e-06,9.1798e-06,5.4753e-06,3.0877e-06,5.4681e-06,1.2185e-05,2.793e-05,2.8072e-05,1.7963e-05,5.3743e-06,1.956e-05,3.5725e-05,2.483e-05,2.8044e-05,4.5981e-05,2.8476e-05,4.7625e-06,1.7878e-05
