6.5191e-06,3.6986e-06,1.4196e-05,6.656e-06,6.7845e-06,1.7936e-06,2.6169e-06,3.1008e-06,9.1294e-06,1.5238e-05,1.1111e-05,1.1716e-06,9.8846e-06,1.8306e-05,2.2753e-05,1.6166e-05,4.7264e-06,8.134e-06,5.1829e-06,4.9832e-06,8.9007e-06,9.9329e-06,9.7679e-06,1.3612e-05,1.0584e-05,1.1218e-05,1.3049e-05,8.8808e-06,1.5097e-05,2.3288e-05,1.5371e-05,6.0276e-06,2.5397e-06,4.3634e-06,6.6941e-06,1.5532e-05,1.2951e-05,9.7648e-06,8.8092e-06,1.1166e-05,8.1597e-06,8.1659e-06,1.0439e-05,1.0248e-05,1.0373e-05,1.4507e-05,1.4136e-05,9.7031e-06,1.5646e-05,1.1878e-05,3.774e-06,5.4643e-06,7.2981e-06,3.8663e-06,2.8822e-06,1.1355e-05,2.2871e-05,1.6545e-05,3.7729e-05,6.6168e-05,6.1836e-05,2.7527e-05,1.9437e-05,1.0188e-05,5.8737e-06,4.2778e-06,4.8962e-06,3.3774e-06,1.0529e-05,1.3883e-05,5.9858e-06,9.2978e-07,6.8955e-06,9.9417e-06,6.3433e-06,5.7892e-06,8.127e-06,8.1448e-06,8.0707e-06,1.1302e-05,1.0721e-05,2.1947e-06,2.5041e-06,2.2531e-06,3.7059e-06,1.383e-05,1.2637e-05,1.1203e-05,6.197e-06,2.257e-06,8.8288e-06,1.8738e-05,1.7642e-05,5.903e-06,4.798e-06,1.2054e-05,1.6102e-05,9.7101e-06,9.0374e-06,9.9216e-06,1.0312e-05,2.714e-06,9.4817e-06,3.6315e-06,8.3323e-06,1.9688e-06,1.1731e-05,9.0728e-06,6.6806e-06,7.7167e-06,1.1804e-05,7.2048e-06,3.2219e-06,2.306e-06,6.6439e-06,6.1814e-06,2.9239e-06,7.1507e-06,1.9482e-05,1.7306e-05,6.4942e-06,7.6118e-06,8.1213e-06,1.6016e-05,2.1751e-05,2.3808e-05,1.1078e-05,4.1132e-06,7.226e-06,9.4848e-06,2.8749e-05,1.8741e-05,1.0743e-05,1.6051e-05,1.3162e-05,1.4071e-05,9.6171e-06,4.8167e-06,9.4208e-06,2.3158e-05,1.9721e-05,3.5419e-06,1.5928e-05,8.7187e-06,2.3269e-05,1.435e-05,7.9719e-06,1.2119e-05,1.26e-05,2.617e-05,2.7647e-05,2.3409e-05,4.7276e-06,4.1085e-06,1.8757e-05,9.0641e-06,2.5618e-05,2.6799e-05,2.3276e-05,2.6329e-05,2.1465e-05,9.2284e-06,4.9989e-06,7.715e-06,3.218e-06,1.3695e-05,6.9616e-06,5.8344e-06,2.0414e-05,2.0704e-05,1.2793e-05,1.2856e-05,1.0408e-06,1.1409e-05,7.4246e-06,4.9981e-06,7.6371e-06,1.2298e-05,2.7121e-05,1.9182e-05,6.4778e-06,3.5346e-06,1.0755e-05,1.4864e-05,1.5538e-05,6.0988e-06,1.7233e-05,1.2363e-05,1.6026e-05,3.8046e-05,3.4411e-05,1.7139e-05,5.0755e-06,2.0944e-05,1.3645e-05,4.4031e-06,9.1754e-06,1.3191e-05,1.662e-05,1.125e-05,1.1433e-05,5.8184e-06,9.1737e-06,7.9858e-06,1.3394e-05,2.134e-05,1.9154e-05,9.1281e-06,7.6692e-07,6.2429e-06,4.7286e-06,6.1406e-06,7.5045e-06,4.3397e-06,7.8636e-06,2.7471e-06,6.9741e-06,7.2581e-06,1.5421e-05,2.283e-05,1.368e-05,1.1622e-05,1.7975e-05,1.3486e-05,1.1893e-05,7.1142e-06,9.1572e-06,8.8592e-07,7.5684e-06,5.9701e-06,4.2552e-06,2.8406e-06,1.2375e-05,1.1569e-05,1.1416e-05,1.4186e-05,9.8161e-06,1.1308e-05,1.4141e-05,9.5945e-06,6.0835e-06,7.6864e-06,1.0263e-05,9.0943e-06,3.9159e-06,3.4491e-06,5.2565e-06,8.2601e-06,1.7159e-05,1.0877e-05,1.0704e-05,1.8469e-05,6.3324e-06,4.3286e-05,0.00011574,9.0604e-05,2.5731e-05,4.5054e-06,9.8896e-06,8.004e-06,4.8882e-06,9.1313e-06,1.5224e-05,7.8854e-06,6.4447e-06,9.4045e-06,2.7359e-06,1.1575e-05,2.0628e-05,1.7059e-05,9.3586e-06,3.6399e-06,9.755e-06,1.6222e-05,1.5363e-05,5.1378e-06,5.8751e-06,4.7837e-06,3.8006e-06,1.2721e-05,8.0655e-06,5.091e-06,9.5212e-06,8.6095e-06,1.293e-05,6.8712e-06,9.5504e-06,1.1844e-05,1.0603e-05,1.806e-05,1.3654e-05,6.6177e-06,2.9406e-06,1.458e-05,1.4067e-05,9.6281e-06,5.5665e-06,4.2482e-06,1.0186e-05,5.1094e-06,9.3249e-06,9.3235e-06,1.9492e-06,7.5158e-07,7.6374e-06,9.0315e-06,3.7303e-06,1.1357e-05,9.9172e-06,9.0185e-06,1.2508e-05,2.0685e-06,5.7076e-06,3.2956e-06,7.8978e-06,1.2664e-05,1.3691e-05,9.0443e-06,4.4132e-06,9.7298e-06,8.1053e-06,8.2687e-06,1.0113e-05,1.3643e-05,1.1777e-05,2.6738e-05,3.1465e-05,1.9777e-05,5.0906e-06,2.3453e-05,3.7367e-05,2.1923e-05,1.1649e-05,6.8615e-07,1.6279e-05,1.179e-05,4.0612e-06,1.4507e-05,2.1483e-05,2.1748e-05,1.9008e-05,1.0876e-05,5.1288e-06,8.4837e-07,1.1848e-05,1.99e-05,3.3681e-06,8.989e-06,1.2288e-05,2.345e-05,1.673e-05,1.4299e-05,1.2086e-05,1.4311e-06,9.2351e-06,4.886e-06,5.2436e-06,1.3228e-05,4.3313e-06,8.2348e-06,5.6228e-06,1.4448e-05,1.4243e-05,1.1342e-05,5.7697e-06,1.1227e-05,1.1266e-05,5.6391e-06,1.0168e-05,2.7246e-05,2.3485e-05,1.2271e-05,1.8707e-06,1.4615e-05,1.1963e-05,6.7064e-06,9.5238e-06,1.4128e-05,2.02e-05,1.8199e-05,1.24e-05,8.7741e-06,5.5359e-06,1.0344e-05,2.9823e-05,8.9747e-06,2.212e-05,1.4689e-05,1.0766e-06,6.0563e-06,2.0619e-05,2.0071e-05,1.116e-05,1.0559e-05,1.1234e-05,1.0352e-05,1.483e-05,1.6066e-05,9.6873e-06,8.1642e-06,8.483e-06,1.5034e-05,1.4035e-05,8.0309e-06,1.7768e-05,9.5588e-06,7.0199e-06,2.2344e-06,2.5625e-06,1.2936e-05,1.5822e-05,1.4991e-06,1.0178e-05,1.375e-05,8.4395e-06,6.47e-06,1.1152e-05,2.0793e-05,1.8247e-05,9.1884e-06,7.8477e-06,1.0069e-05,6.4374e-07,6.0857e-06,1.1545e-05,1.0379e-05,7.3757e-06,9.2784e-06,4.245e-06,1.1601e-05,1.4797e-05,1.0986e-05,1.0557e-05,1.3057e-05,2.2111e-06,9.9728e-06,4.0605e-06,1.1677e-05,1.0098e-05,9.3282e-06,8.4238e-06,8.0636e-06,4.9605e-06,8.3238e-06,1.5515e-05,1.5377e-05,1.8415e-05,2.9346e-05,1.41e-05,4.4488e-05,5.3515e-05,3.3492e-05,1.8528e-05,1.2769e-05,1.4626e-05,1.253e-05,7.8358e-06,9.51e-06,1.1855e-05,1.4573e-05,1.7197e-05,1.2863e-05,1.0077e-05,1.9773e-05,1.5245e-05,1.7464e-06,9.0167e-06,7.0806e-06,8.5625e-06,1.6666e-05,1.9902e-05,1.9022e-05,1.8172e-05,8.6284e-06,5.5251e-06,3.2635e-06,5.4942e-06,1.4985e-05,1.5475e-05,8.6009e-06,5.8262e-06,4.3906e-06,4.1015e-06,2.5153e-06,5.5418e-06,1.3185e-05,1.473e-05,7.0708e-06,1.7677e-05,1.044e-05,5.9752e-06,4.5576e-06,3.0675e-06,4.1833e-06,6.4558e-06,5.5455e-06,9.752e-06,4.532e-06,8.9737e-06,6.2253e-06,3.5828e-06,3.7921e-06,1.9738e-06,1.0258e-05,9.6308e-06,7.8068e-06,4.5837e-06,4.8456e-06,4.7276e-06,9.4118e-06,1.5674e-05,4.1172e-06,1.1346e-05,1.5643e-05,2.0879e-05,1.1585e-05,6.9643e-06,4.5546e-06,8.1745e-06,1.2212e-05,3.3402e-06,2.1772e-05,1.2427e-05,8.9276e-06,9.2148e-06,4.4248e-06,1.1225e-05,1.845e-05,1.5122e-05,1.5927e-05,2.5616e-05,1.6112e-05,1.2199e-05,2.8326e-05,2.0921e-05,2.4786e-05,2.0065e-05,2.4533e-05,3.1053e-05,2.723e-05,2.5577e-05,1.0944e-05,8.3865e-06,6.4408e-06,7.4732e-06,7.0091e-07,1.4416e-05,1.5803e-05,1.3171e-05,6.1277e-06,5.732e-06,7.0554e-06,1.8303e-05,9.7489e-06,1.5944e-05,1.3453e-05,1.2619e-05,3.0139e-05,3.249e-05,1.7134e-05,7.5161e-06,9.0413e-06,4.7462e-06,3.2187e-06,2.8717e-06,7.2897e-06,2.3143e-05,1.8525e-05,1.0957e-05,3.5008e-06,1.8589e-06,9.9606e-06,3.1139e-05,2.4209e-05,3.4863e-06,2.0972e-05,3.0094e-05,9.2173e-06,1.3147e-05,3.6592e-05,3.9569e-05,2.3957e-05,2.2983e-05,2.1628e-05,2.2785e-05,4.5197e-06,5.5543e-06,8.9087e-06,5.9636e-06,3.1677e-06,4.0373e-06,1.5562e-05,1.7462e-05,1.1787e-05,1.281e-05,1.1669e-05,2.4171e-06,3.1518e-06,1.1945e-05,1.1177e-05,1.1652e-05,1.7554e-05,1.5836e-05,9.429e-06,5.6741e-06,1.0675e-05,1.8521e-05,1.3404e-05,8.7771e-06,1.072e-05,3.7488e-06,1.3276e-05,6.7645e-06,4.4916e-06,7.8253e-06,1.1192e-05,1.4731e-05,1.4775e-05,1.0568e-05,4.0024e-06,4.6044e-06,3.7806e-06,7.4735e-06,4.5492e-06,7.1137e-06,8.7525e-06,2.9497e-06,4.0719e-06,6.596e-06,1.7649e-06,1.6857e-05,1.7321e-05,8.7833e-06,8.2731e-06,1.3349e-05,1.114e-05,8.9406e-06,1.6964e-05,1.319e-05,9.9058e-06,1.712e-05,2.9155e-05,4.6509e-05,9.7666e-05,0.00010084,3.0339e-05,7.3603e-05,3.1632e-05,1.8809e-05,1.1589e-05,1.1038e-05,6.9446e-06,8.5924e-06,8.058e-06,9.3541e-06,1.1689e-05,3.6836e-06,1.2897e-05,1.6497e-05,1.3211e-05,5.2986e-06,2.1675e-06,5.4744e-06,1.3824e-05,1.1687e-05,5.8966e-06,7.2492e-06,9.4515e-06,7.4398e-06,6.6968e-06,1.637e-05,2.014e-05,1.3835e-05,4.8697e-06,7.5785e-06,8.6479e-06,1.1298e-05,8.8011e-06,6.6709e-06,8.8663e-06,9.174e-06,2.4555e-06,3.6881e-06,4.0036e-06,6.5404e-06,1.4173e-05,8.3805e-06,2.1573e-06,8.6855e-06,1.5306e-05,4.8435e-06,1.2133e-05,1.8337e-05,1.1292e-05,9.0445e-06,1.249e-05,4.3341e-06,9.8369e-06,9.5052e-06,5.8535e-06,4.7136e-06,9.1114e-06,1.4041e-05,1.4037e-05,1.5105e-05,1.5076e-05,1.5088e-05,1.3137e-05,1.8083e-05,2.4634e-05,1.5818e-05,8.9595e-06,5.8572e-06,5.1335e-06,5.2593e-06,1.5196e-05,1.5406e-05,1.6302e-05,5.912e-06,1.9416e-05,2.2192e-05,2.9735e-06,1.2959e-05,5.2882e-06,1.2178e-05,2.197e-05,2.6471e-05,2.5049e-05,3.1798e-05,2.0909e-05,1.2409e-05,1.9353e-05,1.7316e-05,1.9918e-05,1.9645e-05,1.7438e-05,1.273e-05,2.5797e-05,3.2524e-05,1.3836e-05,4.924e-06,2.0961e-06,1.6823e-05,3.6186e-05,2.6499e-05,1.5039e-05,2.5351e-05,3.0105e-05,1.2846e-05,1.1664e-05,2.825e-05,1.9283e-05,5.2567e-06,7.7671e-06,1.6202e-06,8.306e-06,1.038e-05,7.1632e-06,5.3431e-06,1.0816e-05,1.5407e-05,1.7183e-05,8.0251e-06,4.337e-06,8.5227e-06,9.286e-06,1.3285e-05,1.7519e-05,1.5864e-05,2.8079e-05,2.2384e-05,2.525e-05,3.7942e-05,4.2726e-05,2.8445e-05,1.8598e-05,4.1728e-05,2.8986e-05,1.3633e-05,8.6376e-06
7.9187e-06,6.7291e-06,9.7235e-06,6.3769e-06,3.6147e-06,2.0077e-06,6.4538e-06,6.4569e-06,6.3428e-06,1.1185e-05,1.1229e-05,1.1117e-05,7.7119e-06,1.6984e-05,1.1245e-05,2.2328e-06,1.9832e-06,7.7891e-06,1.3622e-05,5.1713e-06,7.8116e-06,1.2254e-05,9.472e-06,6.4328e-06,7.0091e-06,1.1086e-05,1.3437e-05,1.7487e-05,1.1274e-05,6.0077e-06,3.7014e-06,1.749e-05,1.0105e-05,3.5224e-06,1.025e-05,1.0353e-05,1.1642e-05,1.3976e-05,8.0854e-06,5.7222e-06,5.4094e-06,1.1936e-05,5.4386e-06,8.3201e-06,1.7339e-05,1.4544e-05,1.4036e-05,8.3069e-06,4.4964e-06,7.1804e-06,8.715e-06,1.1185e-05,1.2403e-05,1.1076e-05,7.9625e-06,1.2538e-06,8.0715e-06,1.6276e-05,3.8568e-05,9.7877e-05,5.8382e-05,3.6685e-06,1.2334e-05,6.5383e-06,1.6897e-06,1.2791e-05,1.4457e-05,9.3761e-06,6.3365e-06,8.0247e-06,2.477e-06,3.7632e-06,6.2567e-06,1.3827e-05,5.8896e-06,1.5587e-05,9.7905e-06,6.5478e-06,6.9309e-06,5.7561e-06,2.5455e-06,1.0172e-05,1.9456e-05,1.6919e-05,9.5953e-06,6.2311e-06,2.3366e-06,4.0308e-06,5.1532e-06,6.5541e-06,1.1528e-05,1.1542e-05,5.2718e-06,2.62e-06,9.0289e-06,1.1105e-05,5.7516e-06,5.1168e-06,3.436e-06,8.9602e-06,1.196e-05,9.1334e-06,5.6176e-06,1.1425e-05,7.9541e-06,2.9538e-06,7.1081e-06,2.6912e-06,1.188e-05,1.3004e-05,4.1271e-06,8.0151e-06,3.4124e-06,6.0021e-06,6.3226e-06,9.0215e-06,3.1623e-06,9.7101e-06,6.144e-06,7.2307e-06,1.2588e-05,1.5034e-05,1.184e-05,2.0904e-05,1.2192e-05,2.8612e-06,4.8235e-06,5.8951e-06,4.941e-06,3.217e-06,2.3693e-05,9.2732e-06,1.3542e-05,1.2941e-05,9.4229e-06,7.4598e-06,2.0761e-05,1.0443e-05,3.7041e-06,1.1045e-05,2.5917e-05,2.4944e-05,1.4553e-05,3.1126e-05,2.5584e-05,3.6106e-05,3.0188e-05,6.5358e-06,1.5901e-05,1.1335e-05,2.0199e-06,1.5959e-05,1.975e-05,6.504e-06,1.4996e-05,1.4853e-05,1.1893e-05,1.3645e-05,1.6463e-05,1.8086e-05,1.3465e-05,2.6374e-06,9.9447e-06,1.747e-05,1.8053e-05,5.8065e-06,1.6572e-05,9.595e-06,2.394e-05,1.7972e-05,1.3069e-05,7.8784e-06,1.0269e-05,1.0208e-05,6.3832e-06,1.8207e-05,1.8986e-05,2.219e-05,3.3068e-05,2.4922e-05,1.6433e-05,1.2259e-05,9.1646e-06,1.857e-05,7.0485e-06,6.1117e-06,7.1847e-06,1.2172e-05,2.5014e-05,4.9448e-05,1.7561e-05,1.0392e-05,2.0941e-05,1.3606e-05,1.2807e-05,1.5417e-05,1.5638e-05,5.9465e-06,2.522e-06,6.9808e-06,5.1687e-06,5.5388e-06,8.0713e-06,6.4331e-06,5.4414e-06,5.4159e-06,7.8894e-06,6.0922e-06,3.6435e-06,9.1294e-06,2.4798e-06,3.9829e-06,1.2745e-05,1.4822e-05,1.2627e-05,9.4939e-06,1.0938e-05,1.4255e-05,1.1291e-05,1.3642e-05,1.6569e-05,7.1825e-06,6.759e-06,7.1016e-06,5.7654e-06,1.5965e-05,2.0778e-05,1.6723e-05,1.6377e-05,1.2977e-05,1.5344e-05,1.5076e-05,1.0412e-05,4.2675e-06,8.5122e-06,7.3717e-06,7.5391e-06,3.615e-06,6.8493e-06,1.0022e-05,1.4552e-05,1.4032e-05,1.2177e-05,1.0496e-05,8.4681e-06,3.5575e-06,2.5362e-06,1.2291e-05,2.6342e-05,2.6274e-05,1.9681e-05,2.2725e-05,3.1742e-05,8.2364e-05,9.0716e-05,2.9e-05,6.285e-05,4.0033e-05,2.9825e-05,1.8729e-05,9.1909e-06,4.0985e-06,2.5912e-06,5.7467e-06,4.6774e-06,1.1005e-05,1.901e-06,1.2897e-05,1.4826e-05,8.8059e-06,7.5376e-06,7.1056e-06,1.6182e-05,2.2708e-05,1.6654e-05,8.6739e-06,3.5642e-06,9.5382e-06,1.5627e-05,6.4235e-06,8.1652e-06,1.3021e-05,1.2189e-05,1.7236e-05,1.3794e-05,8.2543e-06,3.2533e-06,1.2975e-05,9.5526e-06,7.3237e-06,1.3933e-05,8.0086e-06,7.6641e-06,1.6756e-05,8.3337e-06,3.074e-06,8.6769e-06,1.1264e-05,4.9719e-06,6.9311e-06,7.6732e-06,4.7792e-06,3.0822e-06,2.7219e-06,1.0363e-05,4.7852e-06,9.8439e-06,9.9364e-06,4.1078e-06,7.3888e-06,1.4511e-05,6.5082e-06,1.1415e-05,1.7002e-05,9.2876e-06,4.7539e-06,9.1107e-06,1.6176e-05,1.5942e-05,1.0495e-05,1.06e-05,9.1667e-06,4.9533e-06,6.9921e-06,1.4117e-05,2.5246e-05,2.9686e-05,1.5943e-05,1.9983e-05,1.6935e-05,2.4065e-05,2.0955e-05,2.0582e-05,2.1583e-05,1.8163e-05,1.9996e-05,6.9314e-06,2.0492e-06,5.1651e-06,9.0308e-06,3.701e-06,1.4999e-05,2.3074e-05,1.2336e-05,7.0232e-06,4.958e-06,1.6763e-05,2.4692e-05,1.0397e-05,2.3912e-05,2.929e-05,1.3613e-05,1.8089e-05,1.4946e-05,1.2793e-05,9.3762e-06,2.8701e-06,1.3578e-05,1.5774e-05,1.1899e-05,1.1552e-05,5.2193e-06,8.5691e-07,4.2237e-06,1.5164e-05,1.7478e-05,1.0679e-05,9.7621e-06,8.7093e-06,7.6005e-06,9.7135e-06,1.3854e-05,1.7265e-05,2.2451e-05,1.3244e-05,1.4564e-06,1.2015e-05,4.9661e-06,1.3507e-05,1.3634e-05,2.0676e-05,1.607e-05,1.2345e-05,3.4979e-05,4.4666e-05,2.3904e-05,2.5278e-05,6.908e-06,1.2321e-05,2.2143e-05,1.7224e-05,6.2412e-06,8.8971e-06,9.9865e-07,1.3648e-05,1.6417e-05,9.4914e-06,2.8825e-06,4.8821e-06,1.1901e-05,1.1315e-05,9.458e-06,8.2225e-06,2.5306e-06,7.0146e-06,6.0003e-06,6.7502e-06,1.3222e-05,1.3344e-05,7.3447e-06,2.1678e-06,5.88e-06,3.9732e-06,7.7326e-06,1.455e-05,2.5592e-05,1.5769e-05,9.8508e-06,6.6967e-06,3.5697e-06,1.0442e-06,2.6279e-06,7.2184e-06,4.949e-06,1.9941e-06,2.836e-06,6.5247e-06,8.0202e-06,8.7777e-06,2.5837e-06,7.8123e-06,8.1898e-06,2.5165e-06,1.5212e-05,1.7421e-05,7.4684e-06,2.931e-06,9.5584e-06,1.0778e-05,1.1001e-05,8.3704e-06,1.3001e-05,8.1186e-06,6.8415e-06,9.073e-06,5.0902e-06,3.4281e-06,1.367e-05,5.2295e-05,6.537e-05,1.8938e-05,1.4351e-05,7.5809e-06,1.8515e-05,1.1137e-05,3.7798e-06,1.1669e-05,1.4511e-05,5.959e-06,8.2777e-06,9.2846e-06,5.1389e-06,1.2713e-05,8.8607e-06,3.9555e-06,8.5561e-06,6.0134e-06,9.1691e-06,7.8983e-06,1.239e-05,8.1915e-06,7.858e-06,7.4513e-06,4.6835e-06,5.0641e-06,5.4731e-06,2.0113e-06,6.5425e-06,9.0479e-06,9.1578e-06,4.6808e-06,5.1259e-06,1.0479e-05,1.1151e-05,9.9612e-06,1.326e-05,8.5464e-06,9.2129e-06,1.9018e-05,1.8844e-05,2.8035e-06,1.5135e-05,1.3909e-05,1.0783e-05,1.2683e-05,8.707e-06,7.7717e-06,6.5722e-06,1.4603e-05,1.3778e-05,6.9135e-06,5.2635e-06,1.0201e-05,6.7517e-06,7.6518e-06,6.962e-06,4.0302e-06,8.1724e-06,8.4794e-06,1.0651e-05,1.3396e-05,1.5514e-05,1.4935e-05,5.8589e-06,1.1172e-05,4.3383e-06,1.4701e-05,1.2903e-05,1.2065e-05,1.3112e-05,9.1724e-06,7.8805e-07,1.9655e-05,8.3969e-06,2.5589e-05,3.2834e-05,2.0268e-05,7.2413e-06,1.929e-05,1.9775e-05,1.0784e-05,9.0782e-06,2.9287e-05,2.5614e-05,6.9077e-06,7.8868e-06,1.5093e-05,1.5626e-05,6.5424e-06,1.0383e-05,1.5163e-05,1.4059e-05,1.8535e-05,1.0492e-05,2.456e-05,2.5162e-05,2.1946e-05,2.8255e-05,2.1075e-05,1.44e-05,2.5857e-05,1.0992e-05,9.0001e-06,1.1974e-05,4.1618e-06,3.9242e-07,8.9398e-06,2.4512e-05,3.0962e-05,3.3974e-05,1.8522e-05,2.5756e-05,1.9922e-05,7.7741e-06,1.2103e-05,1.1351e-05,1.5665e-05,3.1743e-05,3.3491e-05,1.5663e-05,8.4095e-06,7.1782e-06,1.5507e-05,2.6573e-05,2.1766e-05,6.0206e-06,1.1145e-05,3.6396e-05,5.0674e-05,4.1643e-05,1.895e-05,2.7605e-05,1.248e-05,1.9901e-05,2.9943e-06,4.4456e-06,3.9738e-06,1.0363e-05,1.4253e-05,1.2893e-05,8.6766e-06,1.4643e-05,2.2205e-05,5.8584e-06,1.2014e-05,8.1717e-06,7.369e-06,8.7715e-06,3.1619e-06,1.1468e-05,1.0738e-05,1.0824e-05,9.9052e-06,3.5649e-06,2.9242e-06,5.7563e-06,7.3045e-06,8.9983e-06,1.172e-05,1.8799e-05,1.6339e-05,4.6381e-06,8.0203e-06,6.1392e-06,3.1754e-07,7.5561e-06,1.3739e-05,1.8522e-05,1.5739e-05,3.2801e-06,6.9272e-06,5.476e-06,9.78e-06,1.178e-05,9.6714e-06,7.3685e-06,1.0653e-05,1.2867e-05,5.7881e-06,2.6593e-06,3.933e-06,1.2393e-05,9.7158e-06,9.9268e-06,7.5274e-06,4.5397e-06,1.1566e-05,1.298e-05,5.3496e-06,8.6131e-06,2.0082e-05,2.7513e-05,3.6972e-05,9.1628e-05,0.00011645,2.0284e-05,8.353e-05,4.8587e-05,2.1481e-05,1.2012e-05,1.0195e-05,8.7019e-06,5.9871e-06,2.5848e-06,1.4184e-05,1.8342e-05,1.2126e-05,6.2664e-06,5.7699e-06,1.3548e-06,5.546e-06,9.5818e-06,1.0187e-05,1.5629e-05,2.327e-05,1.7312e-05,1.2308e-05,1.3309e-05,6.1679e-06,7.8412e-06,1.3161e-05,1.0497e-05,8.4331e-06,9.2558e-06,1.2751e-05,8.1159e-06,7.2109e-06,4.2638e-06,8.2264e-06,6.7354e-06,5.5298e-06,8.0351e-06,1.6125e-05,1.8999e-05,2.0828e-05,1.38e-05,1.3835e-06,5.2257e-06,6.3779e-06,1.181e-05,1.5357e-05,9.0845e-06,3.7771e-06,8.0335e-06,1.0055e-05,1.3177e-05,1.1349e-05,8.7217e-06,1.8756e-05,1.7891e-05,5.8719e-06,5.8935e-06,1.4336e-05,1.2712e-05,3.9708e-06,1.0748e-05,5.3564e-06,8.3873e-06,2.0706e-05,2.1961e-05,6.2472e-06,2.4916e-06,1.0775e-05,1.5259e-05,1.0252e-05,1.2801e-05,3.4726e-06,1.5679e-05,2.5891e-05,1.7004e-05,1.6992e-05,8.9813e-06,1.1323e-05,6.9141e-06,1.4458e-05,1.5742e-05,1.4447e-05,8.1853e-06,6.9976e-07,1.5987e-05,1.8211e-05,1.4616e-05,9.9303e-06,4.3957e-06,5.6125e-06,3.4004e-06,1.4873e-05,1.0149e-05,1.1432e-05,1.6206e-05,7.8408e-06,5.7328e-06,1.3516e-05,1.5638e-05,1.8053e-05,1.2966e-05,1.5793e-05,1.5207e-05,2.6861e-06,2.0668e-06,1.6714e-05,8.1428e-06,2.5388e-05,3.6211e-05,2.0856e-05,8.1091e-06,1.0303e-05,1.1533e-05,2.9113e-06,1.6198e-05,1.5763e-05,7.6972e-06,7.1251e-06,1.3621e-05,1.2457e-05,1.7343e-05,1.1134e-05,9.785e-06,1.559e-05,1.1004e-05,6.0751e-06,4.3877e-06,9.5682e-06,2.0113e-05,2.8976e-05,2.2536e-05,3.7732e-05,6.8066e-06,1.2294e-05,1.6946e-05
