7.5947e-06,5.4777e-06,1.6008e-05,1.4362e-05,1.3713e-05,1.3108e-05,1.3147e-05,1.8012e-05,1.7806e-05,1.2688e-05,1.0271e-05,2.7434e-06,7.2576e-06,2.3591e-06,2.6741e-06,1.5932e-06,2.6256e-06,4.5449e-06,4.8143e-06,6.0591e-06,5.6097e-06,5.1488e-06,1.5588e-05,1.5225e-05,1.3084e-05,5.0645e-06,9.9482e-06,1.0679e-05,1.2658e-05,8.0453e-06,1.0464e-05,7.6891e-06,1.5521e-05,2.2538e-05,1.8602e-05,1.0521e-05,3.6119e-06,7.7924e-06,7.5481e-06,6.8307e-06,8.4547e-06,4.1928e-06,3.8791e-06,6.4734e-06,7.6278e-06,1.4862e-05,1.978e-05,1.372e-05,1.1843e-05,1.1693e-05,5.7195e-06,7.1104e-06,8.2857e-06,3.1184e-06,7.8041e-06,5.1449e-06,6.7458e-06,5.2698e-06,3.2895e-05,8.0743e-05,4.8634e-05,8.8191e-06,6.6232e-06,4.1434e-06,4.7616e-06,6.4668e-06,5.3934e-06,9.2345e-06,1.0867e-05,9.8555e-06,9.567e-06,5.1883e-06,6.0781e-06,1.6145e-05,1.3329e-05,4.4174e-06,1.5577e-05,1.619e-05,7.3161e-06,1.6997e-06,8.2586e-06,1.5043e-05,1.2083e-05,5.2273e-06,5.5737e-06,1.7831e-06,3.4066e-06,1.2208e-05,1.4804e-05,1.2641e-05,4.9499e-06,6.6807e-07,6.6966e-06,6.5285e-06,8.1544e-06,6.2866e-06,1.7672e-06,7.3851e-06,6.7615e-06,3.9433e-06,5.3699e-06,3.9184e-06,4.5543e-06,1.0871e-05,1.4991e-05,1.0057e-05,1.0808e-05,1.1652e-05,1.5087e-05,1.7245e-05,8.1939e-06,2.1305e-06,1.0742e-05,8.0688e-06,1.4019e-05,1.4705e-05,1.1785e-05,1.163e-05,1.8943e-05,2.0588e-05,4.8317e-06,7.8402e-06,7.7848e-06,8.2319e-06,2.328e-05,1.5429e-05,7.0991e-06,1.4505e-05,5.5636e-06,1.1597e-05,7.4082e-06,1.2834e-05,5.1892e-06,1.4294e-05,1.2273e-05,1.9457e-05,2.5756e-05,2.4272e-05,2.0541e-05,2.2531e-05,3.4297e-05,2.0716e-05,2.4486e-05,1.3089e-05,1.62e-05,3.3091e-05,2.8842e-05,1.9367e-05,2.2067e-05,1.5569e-05,1.3609e-05,1.7363e-05,2.4624e-05,9.1204e-06,1.7896e-05,2.28e-05,1.9537e-05,2.4978e-05,2.1867e-05,1.4358e-05,3.9818e-06,4.3657e-06,5.8402e-06,1.2512e-05,9.9956e-06,8.4172e-06,8.0907e-06,1.1081e-05,7.8285e-06,2.5115e-06,1.0447e-05,1.3486e-05,1.4366e-05,9.4541e-06,2.9973e-05,4.055e-05,2.1135e-05,4.3172e-06,3.298e-06,1.1704e-05,1.7521e-05,3.21e-06,9.4928e-06,6.9378e-06,1.0849e-05,1.8184e-05,9.0198e-06,8.0086e-06,2.0676e-05,4.529e-05,2.3492e-05,1.5471e-05,1.1283e-05,1.3796e-05,1.8163e-05,1.1695e-06,5.908e-06,6.6661e-06,3.4582e-06,6.2316e-08,5.6914e-06,5.7718e-06,3.616e-06,1.082e-05,1.1218e-05,1.2588e-05,1.3557e-05,8.4733e-06,8.1265e-06,6.3052e-06,1.0788e-05,1.4784e-05,7.9492e-06,3.6072e-06,6.976e-06,6.6207e-06,6.853e-06,5.5608e-06,7.4772e-06,7.4707e-06,1.6514e-06,4.3775e-06,7.3287e-06,5.4122e-06,5.6968e-06,1.1659e-05,1.0727e-05,1.2116e-05,1.144e-05,5.7977e-06,1.7484e-05,8.9899e-06,9.999e-06,8.1435e-06,5.5973e-06,9.082e-06,9.8079e-06,1.1323e-05,6.6453e-06,8.037e-06,1.6296e-05,1.7416e-05,1.5799e-05,1.1887e-05,6.2428e-06,4.8589e-06,8.2729e-06,1.3035e-05,1.5099e-05,1.3395e-05,2.0033e-05,1.1832e-05,8.8769e-06,3.6667e-05,0.00011112,0.00010567,1.6918e-05,1.3993e-05,7.9597e-06,9.6671e-06,8.9935e-06,8.8469e-06,1.2036e-05,8.4689e-06,4.6428e-06,4.3666e-06,1.8809e-06,8.0739e-06,7.7321e-06,1.2762e-06,7.394e-06,1.4677e-06,9.8342e-06,1.3853e-05,8.9156e-06,5.1994e-06,7.353e-06,1.0837e-05,5.369e-06,4.8737e-06,6.5319e-06,5.281e-06,5.8506e-06,1.0566e-05,7.654e-06,1.529e-05,7.5821e-06,1.052e-05,1.1123e-05,8.692e-06,1.4624e-05,1.5897e-05,9.1775e-06,3.356e-06,5.937e-06,5.0178e-06,1.4786e-05,1.6641e-05,9.7309e-06,1.0521e-05,9.8234e-06,8.9264e-06,1.056e-05,1.2467e-05,9.8251e-06,6.0713e-06,8.1349e-06,2.6899e-06,6.6508e-06,2.2175e-06,9.957e-06,8.5702e-06,2.7486e-06,5.2109e-06,6.408e-06,8.8194e-06,1.1146e-05,1.2097e-05,6.3e-06,5.4745e-06,4.8611e-06,1.5751e-05,1.7466e-05,1.5482e-05,1.0394e-05,1.1291e-05,9.7976e-06,1.9458e-05,9.4761e-06,1.9874e-05,4.3925e-05,3.254e-05,2.7123e-06,1.281e-05,2.3205e-06,5.4592e-06,8.4609e-06,9.0983e-06,6.6429e-06,1.154e-05,8.2141e-06,1.1943e-05,1.1805e-05,1.1081e-05,4.0744e-06,1.0603e-05,1.6183e-05,1.0701e-05,5.4732e-06,1.0457e-05,1.1783e-05,1.1272e-05,2.0805e-05,2.5435e-05,1.0135e-05,1.0725e-05,6.9013e-06,2.0355e-05,3.5995e-05,3.6568e-05,4.1785e-05,2.5238e-05,2.0108e-06,1.4493e-05,1.5234e-05,2.6707e-05,2.904e-05,1.7406e-05,1.0476e-05,2.3057e-05,2.4263e-05,1.5992e-05,1.3405e-05,1.5777e-05,2.7509e-05,1.1805e-05,9.3015e-06,1.3671e-05,1.4316e-05,3.1739e-06,9.7904e-06,6.3162e-06,3.7653e-06,1.3566e-05,2.9012e-05,9.1349e-06,1.1821e-05,7.6109e-06,5.2079e-06,1.08e-05,1.1217e-05,8.9224e-06,7.3684e-06,1.6017e-05,9.0942e-06,4.7249e-06,9.0067e-06,6.5013e-06,1.161e-05,1.521e-05,3.615e-06,6.108e-06,7.0637e-06,1.2447e-05,1.288e-05,1.2774e-05,1.309e-05,1.7791e-05,1.384e-05,1.0842e-05,3.5155e-06,9.4804e-06,2.8446e-05,3.267e-05,1.3002e-05,1.2368e-05,2.6242e-05,2.8512e-05,1.2566e-05,1.4389e-05,1.7581e-05,1.4934e-05,1.0138e-05,2.2946e-06,7.5316e-06,6.5006e-06,1.1178e-05,1.3663e-05,1.0232e-05,1.1322e-05,9.0436e-06,4.9228e-06,8.3888e-06,7.4724e-06,9.7834e-06,1.732e-05,1.5904e-05,1.4967e-05,1.116e-05,1.197e-05,7.3476e-06,1.0434e-05,1.7488e-05,1.3465e-05,9.4164e-07,8.5601e-06,1.3175e-05,3.0248e-05,4.9258e-05,4.8375e-05,3.6035e-05,1.7089e-05,7.1017e-06,9.3674e-06,1.6956e-05,1.261e-05,6.8837e-06,4.6628e-06,6.0549e-06,5.8245e-06,6.4544e-06,4.0075e-06,9.5352e-06,1.1412e-05,1.4929e-05,1.4747e-05,1.563e-05,1.1772e-05,1.8556e-06,1.1604e-05,8.3768e-06,4.8125e-06,5.9899e-06,1.169e-06,2.191e-06,1.8968e-06,1.5194e-06,2.1989e-06,8.4329e-06,1.4581e-05,9.5654e-06,1.1906e-05,7.1739e-06,6.4212e-06,3.0633e-06,5.2904e-06,7.1672e-06,1.9262e-05,1.4294e-05,7.112e-06,4.8553e-06,2.4902e-06,1.8763e-06,4.728e-06,4.9908e-06,3.6077e-06,5.1093e-06,3.4028e-06,4.3593e-06,8.1471e-06,8.7174e-06,1.14e-05,1.0162e-05,1.6556e-05,1.9011e-05,1.4797e-05,7.2182e-06,1.201e-05,5.6786e-06,7.1724e-06,7.452e-06,5.4775e-06,8.6691e-06,2.3758e-05,3.2643e-05,1.3302e-05,8.5961e-06,5.801e-06,5.0116e-06,6.8096e-06,1.2058e-05,1.7081e-05,1.4879e-05,5.435e-06,1.278e-05,1.5675e-05,1.394e-05,1.4384e-05,1.0975e-05,9.3905e-06,1.6222e-05,1.591e-05,1.0943e-05,6.4289e-06,8.0238e-06,1.804e-05,1.964e-05,1.049e-05,3.81e-06,2.0345e-05,1.7677e-05,8.8473e-06,1.2986e-05,7.6173e-06,8.3291e-06,1.8858e-05,2.6952e-05,1.1209e-05,1.2039e-05,1.0586e-05,1.8034e-05,1.6163e-05,2.0251e-06,8.8522e-06,6.4024e-06,3.5326e-06,7.5695e-06,1.6914e-05,8.1862e-06,1.4714e-05,1.9839e-05,1.6674e-05,2.3712e-05,2.787e-05,3.0157e-05,2.1379e-05,4.822e-06,1.2206e-05,2.2943e-05,2.569e-05,2.5061e-05,2.0735e-05,1.2917e-05,1.7116e-05,2.9005e-05,3.252e-05,3.3551e-05,2.625e-05,2.9763e-05,5.2391e-05,4.6101e-05,1.3481e-05,8.0662e-06,1.5595e-05,1.9221e-05,6.2399e-06,9.098e-06,1.6013e-05,1.5033e-05,2.9019e-06,4.7547e-06,4.4231e-06,5.8712e-06,8.2232e-06,1.4132e-06,4.7862e-06,5.5091e-06,5.2165e-06,1.6778e-05,6.6731e-06,4.6405e-06,4.8096e-06,6.6916e-06,4.8423e-06,1.1573e-05,9.8095e-06,4.3472e-06,5.4673e-06,1.0522e-05,1.6695e-05,1.2679e-05,6.4361e-06,6.7178e-06,5.891e-06,6.7925e-06,5.4721e-06,7.0564e-06,4.2897e-06,1.0023e-05,4.1011e-06,4.0818e-06,7.043e-06,6.6466e-06,9.3126e-06,7.0693e-06,5.2303e-06,4.7156e-06,6.5509e-06,1.6696e-05,2.4853e-05,2.4706e-05,1.6367e-05,1.4111e-05,1.0638e-05,1.7125e-06,1.1625e-05,2.2243e-05,2.2922e-05,1.9941e-05,1.9266e-05,1.2716e-05,1.1279e-05,3.0535e-05,7.5813e-05,0.00011186,2.6151e-05,6.9449e-05,3.7061e-05,2.9689e-05,2.9871e-05,6.5447e-06,2.7054e-06,8.923e-06,6.6779e-06,5.8163e-06,2.6296e-06,1.2908e-05,9.654e-06,6.3436e-06,1.0036e-05,1.0043e-05,5.9274e-06,6.2122e-06,6.1845e-06,1.9306e-05,1.2661e-05,5.8696e-06,5.5833e-06,1.507e-05,1.3515e-05,5.0869e-06,7.5998e-06,1.4242e-05,1.512e-05,1.0411e-05,4.3352e-06,1.4941e-06,6.2999e-06,9.3402e-06,3.3976e-06,3.1887e-06,2.4356e-06,6.6277e-06,8.8983e-06,1.2661e-05,1.3e-05,4.215e-06,7.9175e-06,8.5232e-06,7.5064e-06,1.132e-05,5.2291e-06,1.0227e-05,1.4894e-05,1.1485e-05,1.6976e-05,2.1428e-05,1.4588e-05,7.4044e-06,8.7963e-06,1.246e-05,6.4338e-06,2.6169e-06,4.3222e-06,6.7595e-06,1.4642e-05,1.6693e-05,1.487e-05,1.5327e-05,1.3816e-05,3.0391e-06,3.0458e-06,5.3992e-06,6.8483e-06,6.19e-06,2.4459e-05,1.7277e-05,2.737e-05,2.8394e-05,1.5752e-05,6.8429e-06,1.6707e-05,1.5414e-05,1.55e-05,1.2557e-05,8.1676e-06,3.059e-05,2.4524e-05,6.0173e-06,1.0466e-05,1.0451e-05,1.9545e-05,2.1195e-05,1.6842e-05,8.9208e-06,1.4869e-05,1.0395e-05,1.3846e-05,1.859e-05,7.3568e-06,1.666e-06,5.5751e-06,1.7753e-05,3.3312e-05,3.7088e-05,1.6715e-05,1.2709e-05,2.9753e-05,1.4782e-05,1.4684e-05,1.8149e-05,2.586e-05,2.0113e-05,2.0698e-05,1.5028e-05,1.1633e-05,1.9968e-05,1.6678e-05,9.6433e-06,1.4812e-05,1.3585e-05,1.6255e-05,1.7336e-05,4.6519e-06,3.7932e-06,3.0775e-06,1.1475e-05,2.7809e-05,2.9588e-05,2.0487e-05,1.8442e-05,2.014e-05,5.126e-06,3.5138e-05,3.7216e-05,1.8281e-05,3.5921e-05,2.1447e-05,1.7469e-05,9.0228e-06
1.2169e-05,5.0314e-06,5.653e-06,1.2072e-05,1.0236e-05,8.6867e-06,1.1264e-05,1.5319e-05,1.244e-05,1.3349e-05,1.3482e-05,1.4506e-05,1.8727e-05,1.3774e-05,7.9058e-06,2.2174e-05,1.4295e-05,6.7928e-06,1.0219e-05,1.4607e-05,6.1895e-06,1.2026e-05,8.6681e-06,5.4752e-06,6.0358e-06,8.8175e-06,7.8221e-06,6.9066e-06,6.2155e-06,9.187e-06,1.1521e-05,1.2885e-05,7.6364e-06,8.4454e-06,1.0998e-05,7.7226e-06,9.3895e-06,4.7077e-06,8.2863e-06,7.7097e-06,1.0514e-05,4.2862e-06,1.1957e-05,1.2813e-05,1.4699e-05,5.8621e-06,4.0649e-06,5.6715e-06,1.0959e-05,5.495e-06,1.4391e-05,1.2532e-05,2.9141e-06,9.9851e-06,9.5045e-06,4.614e-06,7.9291e-06,1.1568e-05,3.4384e-05,9.3179e-05,5.6303e-05,9.7234e-06,1.0829e-05,6.7949e-06,6.1136e-06,2.2016e-05,1.5179e-05,7.596e-06,6.8958e-06,2.8632e-06,8.9234e-07,2.9291e-06,2.7601e-06,7.4832e-06,9.7102e-06,1.1918e-05,6.978e-06,6.8132e-06,7.3407e-06,1.6252e-06,4.9945e-06,4.6258e-06,4.4959e-06,1.5299e-05,2.0718e-05,8.3387e-06,1.2247e-05,1.2547e-05,5.5398e-06,5.5565e-06,6.934e-06,1.9518e-06,5.5692e-06,2.9065e-06,1.0628e-05,1.6214e-05,1.2399e-05,1.3822e-05,1.1335e-05,2.7629e-06,8.6311e-06,1.4393e-05,1.172e-05,1.6826e-05,8.0809e-06,5.8578e-06,1.1817e-05,1.8667e-05,9.2222e-06,4.8517e-06,1.1043e-05,4.9652e-06,1.3143e-05,1.433e-05,8.0642e-06,2.9018e-06,1.058e-05,7.2749e-06,2.6577e-06,6.3693e-06,3.348e-06,1.2815e-06,1.1624e-05,2.7332e-05,3.6315e-05,1.9898e-05,3.1987e-06,1.0319e-05,2.0243e-06,9.4109e-06,7.3034e-06,1.5303e-05,1.4504e-06,1.5848e-05,1.357e-05,3.8109e-06,1.0153e-05,1.5417e-05,2.7832e-05,2.7057e-05,1.8803e-05,1.2825e-05,1.22e-05,2.0717e-05,1.7668e-05,6.3527e-06,1.5356e-05,9.6934e-06,1.4568e-05,6.4759e-06,1.5069e-05,1.3327e-05,9.5197e-06,1.8851e-05,2.306e-05,1.5925e-05,1.3612e-05,7.8753e-06,1.3222e-05,1.3408e-05,1.8099e-05,2.1325e-05,2.2481e-05,1.3743e-05,1.2008e-05,1.5198e-05,4.5299e-06,2.0149e-05,2.5157e-05,2.3859e-05,1.1393e-05,5.7302e-06,3.7648e-06,5.3849e-06,1.6399e-06,1.1195e-05,1.7959e-05,2.229e-05,1.8467e-05,1.4247e-05,1.2872e-05,1.9875e-05,1.4089e-05,1.5193e-05,1.599e-05,9.6595e-07,7.5327e-06,1.0801e-05,2.4302e-05,3.674e-05,1.5312e-05,7.309e-06,4.6795e-06,5.5189e-06,1.2959e-05,4.2855e-06,1.4018e-05,1.2401e-05,1.3207e-06,1.041e-05,6.426e-06,1.4214e-06,2.2702e-06,7.5784e-06,1.1556e-05,2.0526e-05,1.0062e-05,1.0418e-05,1.5511e-05,1.5873e-05,4.5631e-06,1.1198e-05,5.7852e-06,3.1979e-06,4.6508e-06,9.65e-06,1.3249e-05,9.8456e-06,1.3183e-05,6.2618e-06,6.3465e-06,6.0762e-06,6.2796e-06,8.7891e-06,5.4714e-07,2.9719e-06,3.7803e-06,1.1716e-05,1.053e-05,1.3103e-05,3.0587e-06,6.8909e-06,1.1706e-05,1.461e-05,7.8121e-06,2.4033e-06,4.0154e-06,5.1128e-06,1.0816e-05,1.5177e-05,1.172e-05,4.9705e-06,1.1129e-05,4.9934e-06,2.6324e-06,3.3749e-06,5.8242e-06,9.2669e-06,6.2007e-06,4.3711e-06,7.8104e-06,5.8819e-06,1.3547e-05,1.1129e-05,9.9965e-05,9.7961e-05,2.2439e-05,1.5096e-05,1.3383e-05,1.1314e-05,5.0653e-06,3.6291e-06,1.1732e-05,7.47e-06,9.359e-06,1.0026e-05,4.5369e-06,4.7834e-06,2.3251e-06,5.2211e-06,1.3077e-05,1.9087e-05,1.6977e-05,1.567e-05,6.2912e-06,1.4349e-05,1.1251e-05,1.4565e-06,9.5118e-06,1.4801e-05,8.3151e-06,9.8283e-06,1.4817e-05,7.9227e-06,7.0227e-06,1.3459e-05,1.4124e-05,1.0697e-05,5.8205e-06,5.1623e-06,7.2176e-06,1.4787e-05,1.8263e-05,1.3422e-05,1.0529e-05,2.7273e-06,7.5715e-06,9.5873e-06,9.6636e-06,1.2324e-05,1.3483e-05,5.9129e-06,4.4667e-06,6.4525e-06,2.1891e-06,2.3423e-06,2.8351e-06,3.596e-06,2.5079e-06,4.9174e-06,5.5101e-06,5.333e-06,7.1109e-06,1.1479e-05,1.1297e-05,7.3286e-06,6.0911e-06,3.0631e-06,8.1264e-06,1.9021e-05,1.3456e-05,4.9092e-06,1.0111e-05,6.6942e-06,9.8481e-06,1.6363e-05,3.0662e-05,2.5344e-05,8.6093e-06,1.7233e-05,2.7733e-05,2.621e-05,2.5767e-05,3.0007e-05,1.1874e-05,1.3921e-05,6.5739e-06,9.0732e-06,8.4319e-06,2.985e-05,2.8661e-05,8.4606e-06,5.2882e-06,2.9019e-05,3.7202e-05,1.2349e-05,7.7078e-06,1.2761e-05,1.7435e-05,1.157e-05,8.7724e-06,2.0174e-05,2.2224e-05,1.1442e-05,1.6181e-05,2.7881e-05,2.5744e-05,1.8912e-05,3.2837e-06,7.0534e-06,2.4576e-06,1.3822e-05,1.8982e-05,1.7032e-05,1.068e-05,5.3978e-06,7.6772e-06,8.8407e-06,5.0043e-06,3.4338e-06,7.5094e-06,1.6904e-05,9.8238e-06,1.4431e-05,7.0775e-06,7.6653e-06,1.8056e-05,2.0747e-05,1.479e-05,8.9038e-06,1.0176e-05,1.3842e-05,6.3785e-06,1.4649e-05,3.0333e-05,2.1515e-05,9.4502e-06,1.654e-05,2.0584e-05,1.0757e-05,1.4589e-05,1.8386e-05,1.2054e-05,1.2306e-05,1.2425e-05,4.5332e-06,7.4731e-06,4.3028e-06,3.1043e-06,1.0656e-05,9.5154e-06,3.9438e-06,5.7901e-06,1.4923e-05,2.4308e-05,2.3481e-05,8.4683e-06,2.3534e-06,6.8721e-06,4.7603e-06,1.2086e-05,1.0144e-05,4.1307e-06,4.3754e-06,3.7377e-06,1.6039e-06,8.1194e-06,1.51e-05,2.2887e-06,9.8428e-06,8.3862e-06,6.314e-06,1.842e-06,1.0114e-05,1.8122e-05,1.6295e-05,7.0147e-06,3.9772e-06,6.4704e-06,2.3645e-06,4.1054e-06,8.2883e-06,8.7385e-06,7.0319e-06,9.7111e-06,9.6049e-06,1.4185e-05,1.0613e-05,2.9707e-06,2.5724e-06,6.0806e-06,1.2011e-05,1.4926e-05,1.6517e-05,1.823e-05,1.2369e-05,1.8042e-05,4.4121e-05,2.7957e-05,4.9215e-05,6.6962e-05,3.6425e-05,1.9734e-05,8.8704e-06,4.4261e-06,7.5526e-06,1.3612e-05,8.8619e-06,1.3938e-05,1.2342e-05,6.4522e-06,9.0158e-06,5.2975e-06,1.5818e-05,2.0667e-05,1.7982e-05,1.2045e-05,8.6208e-06,1.0379e-05,1.5718e-05,1.9927e-05,7.4809e-06,3.5677e-06,4.6524e-06,1.4816e-05,2.0329e-05,1.8378e-05,6.9203e-06,5.5423e-06,1.5142e-05,1.7516e-05,1.5664e-05,9.6449e-06,1.4725e-05,1.2406e-05,1.1849e-05,8.3416e-06,7.38e-06,1.5629e-05,1.0448e-05,7.6824e-06,6.8989e-06,8.9338e-06,9.5016e-06,4.4199e-06,5.2591e-06,4.3905e-06,3.5723e-06,4.1582e-06,7.8732e-06,1.0766e-05,1.3775e-05,2.3367e-05,2.1357e-05,7.0324e-06,5.4665e-06,2.595e-06,3.9228e-06,2.4271e-06,7.815e-06,1.1692e-05,1.0944e-05,9.5003e-06,6.8884e-06,8.2702e-06,1.2428e-05,7.9493e-06,1.0467e-05,1.0101e-05,7.0397e-06,3.6881e-06,1.6873e-05,2.5402e-05,1.1958e-05,9.5207e-06,9.0659e-06,1.3258e-05,7.6835e-06,1.2398e-05,2.8146e-05,2.3616e-05,1.0966e-05,1.1345e-05,1.4311e-05,9.9235e-06,1.0117e-05,1.3352e-05,1.5056e-05,4.4002e-06,4.4683e-06,2.2321e-05,2.644e-05,1.0603e-05,9.7699e-06,1.6269e-05,1.849e-05,1.2364e-05,7.2695e-06,6.9904e-06,1.3383e-05,1.6019e-05,1.9093e-05,2.344e-05,2.6686e-05,9.3622e-06,1.1505e-05,1.1134e-05,2.2106e-05,2.721e-05,1.0692e-05,7.4564e-06,1.7916e-05,9.6366e-06,1.1579e-05,1.2684e-05,1.1122e-05,1.2516e-05,1.8535e-05,1.3719e-05,2.7787e-05,2.298e-05,1.9812e-05,1.3362e-05,9.639e-06,7.0138e-06,9.4129e-06,1.6494e-05,3.5212e-05,3.3565e-05,4.6748e-05,5.5995e-05,2.8825e-05,4.2813e-06,2.1821e-05,1.1326e-05,5.8275e-06,6.1656e-06,7.8973e-06,1.0464e-05,3.5375e-06,1.1656e-05,1.6863e-05,7.981e-06,5.7707e-06,1.045e-05,1.2723e-05,8.4455e-06,1.3028e-05,1.6685e-05,1.6768e-05,1.0994e-05,2.8767e-06,4.1617e-06,4.5141e-06,8.9661e-06,3.9557e-06,4.6262e-06,2.9334e-06,6.3826e-07,4.1872e-06,5.8665e-06,9.2723e-06,7.1825e-06,4.4505e-06,4.6188e-06,6.7592e-06,4.5508e-06,1.0376e-05,8.206e-06,1.2644e-05,1.3246e-05,8.1461e-06,8.0191e-07,8.9619e-06,1.019e-05,5.7363e-06,1.0796e-05,1.4312e-05,1.4819e-05,1.1279e-05,3.2755e-06,6.1646e-06,5.1865e-06,1.1637e-05,1.3535e-05,9.6482e-06,2.2815e-06,1.0437e-05,1.9523e-05,1.8349e-05,2.0447e-05,2.3407e-05,3.4432e-05,7.4121e-05,0.00011566,5.7629e-05,7.1209e-05,3.1836e-05,3.6965e-05,2.0645e-05,7.3333e-06,1.4513e-05,1.6952e-05,1.2228e-05,6.7317e-06,7.3561e-06,1.3474e-05,1.1722e-05,4.6207e-06,8.8381e-06,1.473e-05,7.2887e-06,3.6799e-06,4.2011e-06,1.0284e-05,1.6722e-05,1.5851e-05,8.978e-06,1.9513e-05,8.5949e-06,1.7881e-05,1.7128e-05,2.0893e-06,5.7794e-07,6.3201e-06,5.3831e-06,4.067e-06,5.3224e-06,1.3146e-05,1.5378e-05,1.2179e-05,4.812e-06,8.9645e-06,1.1977e-05,1.6883e-05,1.7822e-05,1.519e-05,1.7821e-05,1.4674e-05,1.5492e-05,1.0317e-05,1.3766e-05,7.7187e-06,7.0208e-06,5.4793e-06,2.6177e-06,7.9239e-06,7.7018e-06,9.1343e-06,1.1521e-05,1.5119e-05,1.2259e-05,2.9213e-06,5.3806e-06,1.0122e-05,1.0063e-05,8.5623e-06,2.0159e-06,5.7517e-06,9.9421e-06,1.739e-05,1.2457e-05,1.985e-06,3.6001e-06,7.0708e-06,2.3034e-05,1.6387e-05,2.4102e-06,2.8593e-06,8.6691e-06,1.5091e-05,6.2641e-06,4.9588e-06,1.6392e-05,2.1326e-05,1.0113e-05,8.7173e-06,5.9461e-06,1.7846e-06,8.737e-06,7.8474e-06,2.8483e-05,2.5748e-05,1.3813e-05,1.1645e-05,8.4741e-06,3.3386e-05,4.9111e-05,3.861e-05,1.7506e-05,9.1134e-06,2.9805e-05,2.487e-05,2.211e-05,1.8543e-05,2.0023e-05,3.2294e-05,1.6697e-05,6.6006e-06,2.095e-06,6.3528e-06,1.7961e-05,2.5386e-05,1.4788e-05,4.9993e-06,2.0145e-05,3.1794e-05,2.5729e-05,1.065e-05,2.6812e-05,1.9377e-05,1.0712e-05,1.8249e-05,9.7209e-06,1.6827e-05,1.5493e-05,8.0023e-06,2.0865e-05,3.0728e-05,2.5309e-05,2.2906e-05,1.2034e-05,9.8019e-06,1.623e-05,3.1063e-05,2.2611e-05,1.4532e-05,1.281e-05,1.0456e-05,3.0324e-06
