9.5355e-06,2.9226e-06,1.6606e-05,1.4499e-05,6.4285e-06,5.6656e-06,7.8394e-06,8.938e-06,9.8269e-06,9.4523e-06,2.2546e-06,8.8904e-06,1.208e-05,1.102e-05,4.1732e-06,1.2245e-05,1.0095e-05,1.4526e-06,3.7659e-06,4.1271e-06,4.0784e-06,1.3527e-05,6.879e-06,6.5284e-06,8.3419e-06,7.468e-06,2.4784e-06,3.3491e-06,1.5313e-06,4.8054e-06,5.3775e-06,9.8168e-06,3.4329e-06,7.9841e-06,1.1588e-05,5.3151e-06,3.3836e-06,9.0142e-06,1.0632e-05,5.3842e-06,1.5001e-05,1.5024e-05,6.5913e-06,3.2536e-06,8.1354e-06,4.6178e-06,1.3257e-05,1.0871e-05,5.8541e-06,1.0305e-05,4.5992e-06,1.5021e-05,8.7762e-06,7.6001e-06,1.3186e-05,1.9608e-05,1.202e-05,7.9286e-06,4.3809e-05,6.2759e-05,6.7073e-05,2.1331e-05,1.3256e-05,1.3129e-05,1.0443e-05,1.0203e-05,8.0561e-06,2.0589e-06,1.0309e-05,1.0189e-05,6.6768e-06,6.1523e-07,3.7468e-06,6.0415e-06,8.9567e-06,9.0417e-06,3.501e-06,8.5159e-06,1.8882e-06,1.3438e-05,1.1853e-05,3.7286e-06,3.3741e-06,1.0286e-05,1.099e-05,6.9528e-06,4.2541e-06,3.1419e-06,3.2812e-07,3.5311e-06,7.6923e-06,2.7055e-06,9.0603e-06,4.4103e-06,4.2852e-06,7.3306e-06,1.6054e-05,1.0263e-05,9.9517e-06,1.9728e-05,2.2505e-05,9.7619e-06,6.0789e-06,1.0295e-05,7.9117e-06,1.5825e-05,2.5909e-05,1.9324e-05,4.0783e-06,1.6308e-05,1.1709e-05,6.7538e-06,1.6296e-05,9.994e-06,6.5874e-06,6.0101e-06,1.1337e-05,1.7114e-05,8.5551e-06,5.0423e-06,6.0291e-06,2.7223e-06,6.7414e-07,4.0122e-06,1.5503e-05,1.615e-05,5.8969e-06,1.462e-06,9.8201e-06,1.6878e-05,7.2495e-06,9.799e-06,1.4387e-05,2.5196e-05,2.1069e-05,5.6348e-06,3.9779e-06,1.3404e-05,1.6801e-05,1.5063e-05,2.9662e-06,1.893e-05,2.8367e-05,1.5579e-05,1.7067e-05,1.7759e-05,4.6763e-06,1.2082e-05,8.4883e-06,6.8028e-06,2.0963e-05,2.9506e-05,1.0697e-05,1.9702e-05,3.2714e-05,2.9376e-05,1.9014e-05,1.5254e-05,1.6746e-05,1.5341e-05,1.8757e-05,1.3761e-05,2.5768e-06,1.8631e-05,2.0903e-05,3.2069e-05,3.5088e-05,2.1007e-05,1.6435e-05,2.8448e-05,2.2461e-05,9.0615e-06,1.934e-05,5.8471e-06,4.4947e-06,5.6143e-06,1.5953e-05,1.3336e-05,2.5397e-06,3.1587e-06,1.1611e-05,1.3728e-05,1.0547e-05,8.6613e-06,5.8668e-06,1.8509e-05,9.6627e-06,8.4492e-06,1.684e-05,2.5854e-05,2.8622e-05,1.2224e-05,3.6748e-06,1.0959e-05,1.897e-05,7.0685e-06,3.7825e-06,3.0125e-06,4.3356e-06,9.3876e-06,9.0729e-06,2.1398e-06,2.8776e-06,7.0677e-06,7.5149e-06,4.6406e-06,6.3301e-06,2.5369e-06,3.9292e-06,3.9116e-06,6.1945e-06,1.6981e-05,1.0071e-05,9.1935e-06,1.0226e-05,7.9093e-06,2.2659e-05,2.4629e-05,5.9894e-06,1.503e-05,8.7908e-06,1.1816e-05,1.2965e-05,7.8838e-06,6.7714e-07,8.8918e-06,1.3802e-05,1.0547e-05,2.7823e-06,1.9598e-06,3.7022e-06,9.8138e-06,7.3671e-06,6.3351e-06,4.9944e-06,2.3388e-06,2.7697e-06,1.0597e-05,1.1913e-05,1.054e-05,6.3496e-06,1.2275e-05,1.6809e-05,1.5524e-05,4.4936e-06,1.4457e-05,1.2211e-05,1.5512e-05,1.9609e-05,1.4348e-05,1.3463e-05,2.7604e-05,3.9774e-05,7.8441e-05,0.00011422,6.5319e-05,4.6715e-05,1.3051e-05,2.7113e-05,2.0811e-05,6.7528e-06,1.6986e-05,1.6075e-05,9.3495e-06,1.6077e-05,1.5553e-05,8.8697e-06,5.6548e-06,5.6209e-06,1.0592e-05,1.0529e-05,1.3933e-05,1.1124e-05,6.7097e-06,1.4425e-05,1.1527e-05,5.6978e-06,9.3983e-06,1.1299e-05,1.4954e-05,1.8033e-05,2.1152e-05,1.2328e-05,9.7633e-06,1.171e-05,7.7723e-06,1.1618e-05,2.1007e-05,1.0393e-05,1.5369e-06,1.0039e-05,7.5117e-06,1.4471e-06,4.8695e-06,2.2957e-06,4.4988e-06,7.7688e-06,1.6632e-05,1.2679e-05,4.5812e-06,2.5042e-06,2.961e-06,1.1993e-05,9.9492e-06,5.7439e-06,1.2018e-05,1.0047e-05,4.3696e-06,6.5959e-07,1.901e-06,4.1034e-06,4.6658e-07,9.7378e-06,1.4439e-05,1.2567e-05,4.4077e-06,7.6866e-07,8.2541e-06,3.7983e-06,9.1765e-06,9.8185e-06,5.5758e-06,1.1356e-05,1.8294e-05,1.9496e-05,4.5387e-06,1.4409e-06,1.5244e-05,1.7901e-05,7.6057e-06,1.052e-05,1.0897e-05,8.4835e-06,1.9198e-05,1.8668e-05,1.3744e-05,7.2995e-06,6.9354e-06,1.8294e-05,2.4818e-05,1.5313e-05,4.3345e-06,8.9359e-06,3.0526e-06,3.6441e-06,6.1646e-06,6.8939e-06,1.1301e-05,1.7193e-05,3.7382e-06,1.4406e-05,1.7458e-05,1.4775e-05,1.1023e-05,6.5093e-06,1.3615e-05,9.0186e-06,1.2377e-05,9.6257e-06,1.0718e-05,1.1904e-05,3.2381e-06,8.9633e-06,2.3574e-05,3.2459e-05,2.2428e-05,5.922e-06,8.0986e-06,1.2668e-05,1.5873e-05,2.016e-05,1.1891e-05,9.5577e-06,1.4681e-05,4.4056e-06,2.0817e-05,2.4374e-05,1.9673e-05,1.3506e-05,7.2019e-06,3.6652e-06,1.8115e-05,2.4817e-05,1.6798e-05,9.9613e-06,1.8442e-05,1.5841e-05,2.5602e-06,7.4206e-06,1.1963e-05,1.0689e-05,1.2318e-05,1.7512e-06,9.8428e-06,8.4374e-06,1.1241e-05,7.6262e-06,1.0684e-05,9.408e-06,3.2831e-06,1.4868e-06,9.0642e-06,1.1337e-05,3.8613e-06,1.1555e-05,1.2366e-05,8.5522e-06,4.5321e-06,3.474e-06,5.4608e-06,2.1288e-06,8.7599e-06,1.383e-05,1.4391e-05,9.9671e-06,9.0901e-06,9.8048e-06,1.2875e-05,8.8752e-06,4.9341e-06,7.68e-06,8.0222e-06,1.8509e-06,9.8829e-06,1.9229e-05,5.7303e-06,4.8453e-06,6.6486e-06,1.0088e-05,1.4964e-05,2.4633e-05,2.6005e-05,1.1152e-05,1.0402e-05,5.6082e-06,6.9966e-06,1.627e-05,1.4011e-05,7.5573e-07,7.9926e-06,1.2421e-05,9.8009e-06,5.6374e-06,1.2962e-05,1.1063e-05,1.7829e-06,1.4935e-05,1.894e-05,5.7653e-05,8.2973e-05,4.572e-05,2.0113e-05,1.6703e-05,1.2364e-05,7.6787e-06,1.6095e-05,5.6851e-06,7.9257e-06,7.4416e-06,9.8929e-06,6.7777e-06,1.1559e-05,1.136e-05,5.2252e-06,7.6491e-06,9.3031e-06,1.3587e-05,1.4683e-05,7.8371e-06,4.1389e-06,1.0408e-05,6.465e-06,1.1437e-05,2.0137e-06,7.6984e-06,8.1218e-06,8.2697e-06,9.3142e-06,8.0407e-06,5.8273e-06,9.782e-06,4.2229e-06,5.1705e-07,2.1433e-06,1.176e-06,2.9182e-06,1.1982e-05,1.6159e-05,4.3872e-06,1.0886e-05,9.3279e-06,2.8937e-06,5.2161e-06,1.8109e-06,6.5174e-06,1.3369e-05,8.4784e-06,5.8129e-06,5.3917e-06,2.2483e-06,7.2528e-06,7.4073e-06,2.1684e-06,9.889e-06,8.411e-06,1.0172e-05,1.3901e-05,4.3651e-06,8.7298e-06,8.3205e-06,5.9186e-06,1.1223e-06,1.1552e-05,1.9693e-05,1.1179e-05,4.6284e-06,6.227e-06,1.3842e-05,1.7239e-05,1.5118e-05,1.7845e-05,1.755e-05,2.0152e-05,7.1759e-06,1.3604e-05,7.3635e-06,3.5361e-06,1.374e-05,9.2698e-06,1.4738e-05,3.3647e-06,1.4012e-05,4.6973e-06,8.4501e-06,5.0125e-06,9.0739e-06,4.3741e-06,6.5081e-06,8.4383e-06,6.4129e-06,1.9642e-05,2.6313e-05,3.2022e-05,1.4662e-05,4.1511e-05,4.7873e-05,2.9388e-05,6.213e-06,1.764e-05,2.4575e-05,1.47e-05,1.0597e-05,2.8388e-05,2.1539e-05,3.7726e-06,4.8874e-06,7.7386e-07,1.7366e-05,1.874e-05,7.875e-06,2.2869e-05,2.2614e-05,1.8455e-05,2.2505e-05,7.756e-06,7.6789e-06,1.7168e-05,1.5396e-05,1.2313e-05,1.0256e-05,3.0545e-06,1.1465e-05,1.0935e-05,4.7662e-06,1.2894e-05,2.3786e-05,2.5568e-05,2.5681e-05,1.3602e-05,1.3162e-05,8.5465e-06,2.9809e-05,1.524e-05,1.1386e-05,1.4722e-05,4.6844e-06,4.5276e-06,1.2323e-06,3.3957e-06,1.5744e-05,2.7885e-05,1.9474e-05,5.8997e-06,9.1163e-06,7.3397e-06,4.8504e-06,4.4304e-06,4.0524e-06,4.5251e-06,6.5982e-06,1.7634e-05,1.7197e-05,4.5218e-06,1.2215e-05,1.9177e-05,8.4205e-06,7.2791e-06,1.1937e-05,2.1148e-05,2.3139e-05,1.2943e-05,9.5907e-06,7.3703e-06,5.6109e-06,1.3851e-05,8.2819e-06,5.3067e-06,1.014e-05,1.2541e-05,1.1842e-05,1.3968e-05,6.7453e-06,4.3097e-06,3.1818e-06,8.4964e-06,1.0479e-05,4.069e-06,8.3046e-06,4.149e-06,4.9308e-06,5.6069e-06,1.5307e-05,1.6987e-05,1.2534e-05,7.2089e-06,2.1473e-05,2.3919e-05,1.6407e-05,7.5361e-06,7.9983e-06,2.0433e-05,1.5605e-05,2.8081e-05,8.0189e-05,0.00012679,7.1185e-05,7.5373e-05,4.47e-05,3.2408e-05,1.6031e-05,2.0724e-05,9.1301e-06,4.0435e-06,9.4362e-06,1.8625e-06,1.2755e-05,8.3303e-06,3.7456e-06,7.4837e-06,1.6361e-05,1.24e-05,1.1533e-05,1.8127e-05,1.1342e-05,1.2552e-05,1.7007e-05,1.0326e-05,8.136e-06,1.0036e-05,1.0475e-05,3.3422e-06,5.3532e-06,5.8046e-06,1.1093e-05,6.4008e-06,3.8647e-06,8.8867e-06,1.2734e-05,9.7264e-06,7.6085e-06,5.1708e-06,8.8853e-06,1.1387e-05,8.8024e-06,1.1929e-05,1.7348e-06,5.9679e-06,9.4457e-06,1.5517e-05,1.0752e-05,5.7569e-06,4.6292e-06,7.3063e-06,7.15e-06,4.4025e-06,8.0657e-06,1.4768e-05,9.337e-06,1.2685e-05,1.8936e-05,2.0307e-05,1.6804e-05,6.5215e-06,1.4489e-05,1.4843e-05,7.9078e-06,1.17e-05,9.8629e-06,4.7433e-06,1.7532e-05,1.4962e-05,6.0099e-06,4.8607e-06,4.9683e-06,1.488e-05,1.2871e-05,8.3917e-06,1.1819e-05,2.1269e-05,1.3752e-05,1.3863e-05,1.2819e-05,1.3583e-05,2.8173e-05,2.0667e-05,2.48e-06,8.3465e-06,1.4717e-06,1.0519e-05,1.3941e-05,9.4601e-06,1.5004e-05,5.3056e-06,1.4354e-06,1.1244e-05,1.5491e-05,1.8485e-05,1.7378e-05,4.7658e-06,1.027e-05,4.4847e-06,6.9054e-06,1.2844e-05,2.1676e-05,2.1192e-05,1.2095e-05,1.2209e-05,5.3807e-06,1.6011e-05,1.6148e-05,1.2176e-05,1.0794e-05,1.3405e-05,7.9094e-06,1.2716e-05,1.6811e-05,1.5154e-05,9.7666e-06,8.1073e-06,1.3267e-05,9.9993e-06,9.1923e-06,6.5326e-06,1.5232e-05,2.7372e-05,1.5685e-05,1.2838e-05,2.4007e-05,2.321e-05,1.8267e-05,1.2785e-05,1.1245e-05,1.5194e-05,2.7257e-05,4.1104e-05,3.0245e-05,4.4587e-05,1.9507e-05,9.742e-06,1.3526e-05
5.416e-06,1.1617e-05,1.3417e-05,1.076e-05,5.4181e-06,4.9234e-06,6.6971e-06,5.4102e-06,1.0161e-05,5.372e-06,1.3724e-05,1.0275e-05,3.5516e-06,5.9236e-06,8.8351e-06,1.4869e-05,6.8369e-06,4.5626e-06,3.0223e-06,1.8273e-06,9.05e-06,1.0547e-05,1.3084e-05,8.7484e-06,5.167e-06,3.2455e-06,5.3499e-06,9.2758e-06,9.8261e-06,1.5707e-05,1.7295e-05,9.3162e-06,5.0203e-06,6.1651e-06,1.2132e-05,5.6725e-06,1.1517e-05,1.8921e-05,1.1717e-05,2.2559e-06,5.086e-06,9.1476e-06,1.1762e-05,8.3386e-06,4.1342e-06,3.3752e-06,9.1927e-07,9.3619e-06,1.0746e-05,6.4005e-06,3.1046e-06,3.9459e-06,1.2075e-05,1.0951e-05,5.8134e-06,1.1895e-05,2.7051e-06,1.2869e-05,3.1975e-05,9.3529e-05,6.3043e-05,5.3874e-06,7.6527e-06,7.1766e-06,8.1229e-06,9.9016e-06,1.1605e-05,5.7984e-06,6.7269e-06,1.4756e-05,1.0291e-05,2.3174e-06,7.9286e-06,1.3767e-05,8.8294e-06,4.2777e-06,7.813e-06,1.0184e-05,9.736e-06,4.8372e-06,2.0415e-06,5.0555e-06,3.5816e-06,8.2998e-06,7.9165e-06,7.1012e-06,9.4067e-06,3.8438e-06,1.3196e-06,7.4495e-06,9.4934e-06,1.5317e-05,1.518e-05,6.4212e-06,8.3345e-06,7.7172e-06,7.0974e-06,4.9865e-06,4.3719e-06,7.9158e-07,7.7562e-06,9.1291e-06,1.4288e-05,2.1741e-05,1.2082e-05,3.7276e-06,6.9917e-06,7.1306e-06,9.2621e-06,1.9158e-05,2.0111e-05,1.2682e-05,4.7798e-06,1.3164e-05,7.4865e-06,1.6918e-05,1.9895e-05,1.4872e-05,4.7248e-06,1.837e-06,1.2351e-05,1.5652e-05,5.3224e-06,9.6586e-06,1.5913e-05,4.4795e-06,1.8616e-05,1.3585e-05,8.4193e-06,4.2406e-06,1.7559e-05,1.4512e-05,2.7778e-05,1.0187e-05,4.0665e-06,1.2683e-06,8.1268e-06,1.4865e-05,1.9923e-05,2.4894e-05,2.5234e-05,4.9962e-06,1.341e-05,1.6207e-05,1.6762e-05,1.7615e-05,9.337e-06,1.1396e-05,1.5698e-05,2.4789e-05,2.1771e-05,1.1735e-05,1.3375e-05,8.9698e-06,2.0806e-05,2.274e-05,1.2638e-05,2.3945e-06,2.5279e-06,1.0627e-05,1.6158e-05,2.2484e-05,3.233e-05,3.1388e-05,1.5328e-05,1.5439e-05,8.2534e-06,1.3842e-05,1.7978e-05,1.162e-05,1.157e-05,2.1942e-05,2.2333e-05,1.3871e-05,1.5223e-05,1.2335e-05,9.564e-06,1.9102e-05,2.5412e-05,1.3135e-05,1.0043e-05,2.0639e-05,2.1882e-05,2.9973e-05,3.7274e-05,2.3857e-05,9.1366e-06,1.3018e-05,1.3866e-05,5.7676e-05,3.3682e-05,1.2346e-06,1.178e-05,9.7314e-06,8.3463e-06,4.3865e-06,8.0697e-06,4.2904e-06,4.7611e-06,4.9433e-06,1.4972e-06,8.4343e-06,5.1982e-06,1.5772e-06,2.5765e-06,9.1077e-06,6.7948e-06,1.3301e-05,9.114e-06,2.0043e-05,1.5656e-05,9.242e-06,2.3098e-06,8.9749e-06,7.6315e-06,8.727e-06,1.2104e-05,6.8072e-06,1.3072e-06,1.8301e-06,5.8388e-06,9.6045e-06,9.4055e-06,7.4443e-06,4.8686e-06,9.5627e-06,8.3854e-06,5.1872e-06,9.9143e-07,2.804e-06,6.4674e-06,1.6151e-05,1.6349e-05,5.4558e-06,5.9527e-06,2.9387e-06,8.0831e-06,1.1639e-05,1.0206e-05,8.0209e-06,8.6495e-06,2.2441e-05,1.1675e-05,1.0732e-05,5.6192e-06,1.3235e-05,8.0181e-06,1.1436e-05,6.0462e-06,1.7279e-05,1.774e-05,2.0887e-05,2.6094e-05,4.1054e-05,0.00011297,0.00010879,5.3372e-05,2.5176e-05,3.0631e-05,1.4715e-05,6.7163e-06,8.01e-06,9.8057e-06,7.7796e-07,4.1235e-06,1.016e-05,8.7997e-06,6.3902e-06,1.1702e-05,1.3221e-05,6.1931e-06,3.2908e-06,7.5708e-06,1.1347e-05,1.0722e-05,9.8915e-06,7.7242e-06,4.3512e-06,8.3151e-06,3.1804e-06,5.3741e-06,6.8345e-06,8.2113e-06,1.1293e-05,1.0256e-05,8.6184e-06,1.4709e-06,1.306e-05,1.0655e-05,1.1159e-05,9.3853e-06,8.1298e-06,6.8167e-06,1.5268e-05,1.2958e-05,1.6724e-05,1.0879e-05,4.1349e-06,8.0049e-06,7.9959e-06,5.1562e-06,1.1129e-05,1.5532e-05,1.7595e-05,1.0837e-05,7.8842e-06,6.4431e-06,9.017e-06,6.8889e-06,3.8249e-06,7.9875e-06,5.341e-06,1.1439e-05,8.8645e-06,8.012e-06,7.9978e-06,1.0295e-05,1.6422e-05,8.3632e-06,9.9777e-06,6.2178e-06,8.4146e-06,5.4163e-06,4.4444e-06,3.9594e-06,1.0262e-05,5.2238e-06,1.342e-05,2.0073e-05,1.8313e-05,1.7164e-05,1.5378e-05,1.6304e-05,1.0313e-05,1.4214e-05,1.4182e-05,1.5302e-05,1.5762e-05,2.8308e-05,2.036e-05,1.0829e-05,2.7599e-06,1.5714e-05,2.0634e-05,1.7574e-05,1.4206e-05,1.0421e-05,7.2779e-06,9.5319e-06,1.0867e-05,9.0038e-06,2.3025e-06,1.2453e-05,1.5202e-05,1.3013e-05,1.704e-05,1.5795e-05,2.1301e-05,1.1465e-05,8.611e-06,1.0268e-05,1.4034e-05,9.6894e-06,1.4387e-05,9.5767e-06,2.1127e-05,1.8584e-05,1.3622e-05,2.8925e-05,2.3922e-05,2.1035e-05,2.8235e-05,2.0157e-05,8.0721e-06,1.2635e-05,1.4661e-05,5.3344e-06,8.7749e-06,2.0017e-05,1.9686e-05,1.4713e-05,5.6439e-06,3.0857e-05,4.0963e-05,4.7096e-05,4.4947e-05,3.3236e-05,1.747e-05,2.9793e-06,8.0179e-06,1.259e-05,8.7987e-06,1.0548e-05,1.4838e-05,1.5278e-05,1.0511e-05,1.0809e-05,9.9273e-06,4.993e-06,2.6806e-06,4.5226e-06,6.0619e-06,1.9339e-05,1.3194e-05,1.1373e-05,1.6417e-05,1.156e-05,1.3556e-05,1.0222e-05,7.4384e-06,1.5328e-05,1.6731e-05,8.8054e-06,5.1481e-06,9.0428e-06,7.1457e-06,8.1981e-06,3.7522e-06,5.7846e-06,1.3486e-05,1.2327e-05,1.3372e-05,1.3056e-05,2.2374e-06,9.0802e-06,2.9087e-06,9.1369e-06,9.2074e-06,1.1679e-06,1.145e-05,9.5276e-06,1.5253e-06,7.1896e-06,1.509e-06,2.0072e-06,1.5078e-05,1.5908e-05,1.7704e-05,6.0057e-06,4.4362e-06,2.6319e-06,5.3803e-06,5.7993e-06,5.0535e-06,8.2253e-06,6.4781e-06,5.1051e-06,1.9816e-05,5.3158e-05,6.3223e-05,2.4178e-05,1.0347e-05,3.8029e-06,3.042e-06,5.6423e-06,7.6691e-06,4.3972e-06,3.2315e-06,6.2825e-06,1.1639e-05,8.8806e-06,1.5299e-06,1.0416e-05,1.3859e-05,8.065e-06,3.3625e-06,2.18e-06,4.3892e-06,4.148e-06,4.6728e-06,1.0399e-05,1.0846e-05,8.6662e-06,8.6141e-06,1.3936e-05,1.5343e-05,3.3899e-06,1.1779e-05,9.4837e-06,1.0033e-05,3.6984e-06,2.9637e-07,6.6656e-07,6.0162e-06,1.1142e-05,9.3511e-06,8.6327e-06,8.0169e-06,7.8366e-06,7.3886e-06,1.2612e-05,1.8756e-05,1.1926e-05,3.1963e-06,3.6072e-06,5.6265e-06,1.1511e-05,8.0268e-06,2.3274e-06,1.0042e-05,1.4131e-05,6.4513e-06,1.0899e-05,4.771e-06,4.6814e-06,1.0341e-06,5.1355e-06,1.0161e-05,1.1459e-05,7.7247e-06,1.0404e-05,4.3297e-06,8.4417e-06,1.0533e-05,6.7908e-06,6.478e-06,1.0036e-05,6.3921e-06,1.2739e-05,8.3587e-06,2.8525e-05,2.3727e-05,2.2285e-05,3.2763e-05,3.3499e-05,2.5095e-05,2.3986e-05,1.8131e-05,2.0846e-05,8.0297e-06,1.3679e-05,1.1089e-05,2.8095e-06,6.058e-06,5.4702e-06,1.1594e-05,1.7444e-05,1.7615e-05,1.1839e-05,1.1589e-05,1.6083e-06,1.8907e-05,3.0416e-05,1.775e-05,1.718e-05,2.2324e-05,1.4412e-05,2.1597e-05,2.3986e-05,3.1309e-05,1.7284e-05,2.814e-05,3.0853e-05,1.4535e-05,5.1272e-06,1.9399e-05,1.8928e-05,1.3628e-05,1.888e-05,2.1488e-05,2.0758e-05,3.2669e-05,2.8723e-05,2.2931e-05,1.0646e-05,1.3004e-05,3.3434e-05,3.723e-05,1.8951e-05,1.2735e-05,8.355e-06,1.5643e-05,1.3521e-05,6.69e-06,3.2072e-06,9.0222e-06,2.1116e-05,1.7358e-05,6.0692e-05,6.8369e-05,1.5971e-05,2.1473e-05,1.1202e-05,6.548e-06,6.7289e-06,8.3761e-06,2.2213e-06,1.1037e-05,1.3084e-05,1.9229e-05,1.7114e-05,1.0888e-05,8.594e-06,1.4308e-05,1.8404e-05,1.7575e-05,1.29e-05,3.5573e-06,1.0448e-05,1.4007e-05,1.552e-05,1.1078e-05,9.3357e-06,7.3386e-06,9.7533e-06,3.4632e-06,1.62e-05,1.6218e-05,1.3728e-05,1.2858e-05,1.0137e-05,3.1667e-06,8.0805e-06,1.4418e-05,1.3811e-05,1.2611e-05,1.4441e-05,1.3678e-06,6.3948e-06,5.1562e-06,5.912e-06,4.4468e-06,1.2968e-05,6.9668e-06,6.2755e-06,3.3333e-06,4.3363e-06,9.7045e-06,4.7432e-06,7.0389e-06,1.1397e-05,5.4736e-06,4.1049e-06,5.7227e-06,5.6798e-06,4.893e-06,1.9165e-05,2.4029e-05,2.1502e-05,1.0917e-05,1.4745e-05,2.1043e-05,3.0044e-05,6.3962e-05,0.00012423,0.00010001,7.5823e-05,3.991e-05,3.9064e-05,2.5085e-05,4.3761e-06,2.9834e-06,1.1436e-05,1.0177e-05,4.3073e-06,8.9778e-06,1.6143e-05,2.0757e-05,1.5552e-05,9.8964e-06,8.8082e-06,6.8651e-06,1.4905e-06,5.1516e-06,2.8493e-06,2.8172e-06,8.4976e-06,7.2285e-06,7.8032e-06,1.3041e-05,8.2218e-06,2.8907e-06,5.8647e-06,5.416e-06,5.0195e-06,4.5402e-06,8.2147e-06,4.8836e-06,5.116e-06,7.2009e-06,4.9981e-06,8.1413e-06,4.9275e-06,5.8689e-06,6.7274e-06,6.7143e-06,1.0036e-05,7.9579e-06,6.9618e-06,1.2019e-05,1.4456e-05,1.0056e-05,1.7192e-06,6.5878e-06,1.8044e-05,1.2764e-05,8.7272e-06,6.3498e-06,7.9146e-06,9.3585e-06,9.737e-06,4.1327e-06,5.7542e-06,4.6462e-06,1.084e-05,3.7242e-06,5.5614e-06,8.4424e-06,1.1029e-05,1.4102e-05,1.6505e-05,1.1922e-05,3.0659e-06,1.5738e-05,1.3128e-05,3.9664e-06,4.7704e-06,1.2363e-05,5.1105e-06,1.9646e-05,7.877e-06,1.7028e-05,2.621e-05,2.2652e-05,1.0157e-05,1.53e-05,1.794e-05,5.8681e-06,7.165e-06,7.2162e-06,3.0756e-06,1.5394e-05,1.6895e-05,1.193e-05,8.3727e-06,8.1026e-06,1.516e-05,1.3678e-05,1.1938e-05,7.8337e-06,5.5608e-07,2.5458e-06,2.3521e-06,7.7779e-06,7.7467e-06,9.0575e-06,1.7148e-05,3.6417e-06,8.4082e-06,4.1447e-06,2.3288e-05,3.4581e-05,2.4324e-05,1.2854e-05,1.2034e-05,5.5919e-06,3.8971e-06,4.9681e-06,3.1069e-06,1.1256e-05,2.0647e-05,1.9674e-05,1.8334e-05,2.5595e-05,1.5512e-05,4.4172e-06,8.6385e-06,1.1083e-05,2.2913e-05,8.0393e-06,1.7613e-05,2.2402e-05,1.2894e-05,2.8267e-05,5.7332e-05,4.5838e-05,2.8449e-05,1.6284e-05,1.0515e-05,1.6272e-06
