0.0012205,0.0013404,0.0012308,0.0010053,0.00074296,0.00045688,0.00024516,0.00033571,0.0003569,0.00028215,0.00039014,0.00041143,0.00034573,0.00019401,5.9058e-05,0.00026779,0.00035771,0.00031052,0.00013465,0.00020752,0.00034264,0.00027617,0.00014927,0.00014235,0.00028129,0.00049977,0.00060411,0.00051293,0.00043836,0.0005676,0.00064892,0.00055769,0.00035782,0.00014535,0.00013979,0.00035201,0.0004312,0.00036926,0.0002728,0.00024593,0.00031645,0.00032682,0.000307,0.00029013,0.00030295,0.00033899,0.00031909,0.00026953,0.00022619,0.00018405,0.00017366,0.00015595,0.00014621,0.00016909,0.00016048,0.00015628,0.00013123,0.00011029,8.4558e-05,0.00023502,0.000224,0.0002869,0.00026116,0.00018153,0.00016829,0.0013393,0.0015773,0.0016745,0.0016378,0.0014902,0.0011693,0.00074975,0.00042646,0.00035285,0.00061041,0.00086743,0.00097283,0.0009052,0.00081007,0.0014167,0.0020824,0.0021765,0.0020062,0.0019266,0.0016171,0.00084723,0.00052355,0.00081601,0.00084263,0.00099548,0.00087853,0.0010505,0.0016344,0.0015455,0.0010806,0.0011697,0.0012172,0.00084203,0.00047244,0.00040077,0.00027182,0.00027513,0.00045875,0.00054726,0.00049275,0.00039625,0.00032675,0.0002503,0.00019438,0.00013572,9.8723e-05,6.3823e-05,0.0001106,0.00018379,0.00022837,0.00027053,0.00032409,0.00033069,0.00029618,0.0002318,0.00021668,0.00027506,0.00038335,0.00044486,0.00039749,0.00032138,0.00025898,0.00025515,0.00018712,7.6278e-05,0.0024044,0.0028096,0.002715,0.0021956,0.0016289,0.0013966,0.0013264,0.0010473,0.00071817,0.0010306,0.0012102,0.00098429,0.0012488,0.0010945,0.0012234,0.0017292,0.0015328,0.0013253,0.0011592,0.00096787,0.00056746,0.00018088,8.1308e-05,0.00032002,0.0007851,0.0011302,0.0012853,0.0012968,0.0011721,0.00085969,0.00067213,0.00061006,0.000638,0.00079872,0.00085335,0.00073056,0.00061843,0.00066154,0.00077266,0.00071396,0.00055087,0.00023808,6.1438e-05,0.00010472,0.00018969,0.00033891,0.00045409,0.00043697,0.000357,0.00032492,0.0003759,0.00043177,0.00045382,0.00046681,0.00046329,0.00049447,0.00051371,0.00060201,0.00075806,0.00076485,0.00080059,0.00070758,0.00062948,0.00038791,8.7294e-05,0.0017062,0.0020092,0.0019531,0.001608,0.0012181,0.00097264,0.00077763,0.00052998,0.00026143,0.00013759,0.00024837,0.00027845,0.00016294,0.00014918,0.00026975,0.00046108,0.00056185,0.00042877,0.00033599,0.00043123,0.0004376,0.00029475,0.00012856,0.00014924,0.00017105,0.00013928,0.00018521,0.00022052,0.00027754,0.00023619,5.9658e-05,0.00016068,0.00022672,0.00021662,0.00032446,0.00033845,0.00016076,5.3412e-05,0.00017738,0.00017679,9.4816e-05,5.8035e-05,4.3627e-05,6.673e-05,9.9527e-05,0.00011632,9.4395e-05,8.4249e-05,7.3012e-05,6.9294e-05,8.689e-05,0.00012305,0.00017467,0.00017844,0.00013752,7.5779e-05,9.712e-05,0.00011653,0.00011022,8.5317e-05,0.00025287,0.00019097,8.4291e-05,0.00020645,0.00025318,0.0026784,0.0031135,0.003178,0.003232,0.0032413,0.0027162,0.0017158,0.00079875,0.00052171,0.00078321,0.00098149,0.00090466,0.00038188,0.00076592,0.0020357,0.0026333,0.0021844,0.0012656,0.0014296,0.0016112,0.00068865,0.00060624,0.001155,0.00072715,0.00051856,0.0009397,0.001035,0.0010592,0.0012097,0.0013521,0.0011961,0.00084208,0.00065601,0.00045355,0.00035746,0.00056191,0.00051602,0.00021755,0.00019228,0.00026645,0.00012854,0.00022074,0.0003313,0.00032838,0.00050997,0.00067983,0.00064812,0.00040765,0.00028366,0.00028888,0.00013954,0.00016011,0.00039359,0.00042213,0.00030137,0.00018353,0.00010526,0.00016583,0.00037438,0.00047747,0.00048061,0.00063807,0.00080633,0.00073141,0.00051458,0.0023,0.0026846,0.0025781,0.0022419,0.002388,0.0025336,0.0019737,0.00085483,0.00058822,0.0015618,0.0020239,0.00176,0.00012462,0.0026858,0.0042277,0.0032003,0.0011979,0.00045861,0.0010124,0.00060255,0.001001,0.0018017,0.0016375,0.0014907,0.003277,0.0042524,0.0041408,0.0035775,0.0033251,0.0027607,0.0017618,0.0011467,0.0011435,0.0011563,0.0016157,0.0018425,0.0011562,0.00040232,0.00092077,0.00088553,0.00057255,0.00055542,0.00042413,8.5305e-05,0.00032053,0.00040798,0.00022051,0.00020064,0.00037231,0.00029977,7.4335e-05,0.00021287,0.00024633,0.00025637,0.00031644,0.00022883,0.00015327,0.00024052,0.00028916,0.00032907,0.00034043,0.00019076,0.00017258,0.00041138,0.00042632,0.0011503,0.0012719,0.0011828,0.00094041,0.00072287,0.00063663,0.00052348,0.0003174,0.00015116,0.00039767,0.00054909,0.00049498,0.00025634,0.00052404,0.00086285,0.00080926,0.00052138,0.00038677,0.00056277,0.00055764,0.00035704,0.00020965,0.00019873,0.00021496,0.00030315,0.00032046,0.00022116,0.00016408,0.00032162,0.00055089,0.0006698,0.00060112,0.00036044,0.00022875,0.00030774,0.00034046,0.00031938,0.00031064,0.00025031,0.000149,0.00020131,0.00025358,0.00019515,0.00015234,0.00016315,0.00017848,0.00010848,3.7036e-05,9.541e-06,8.4265e-05,0.00014547,9.5727e-05,1.8696e-05,4.9879e-05,3.0371e-05,4.0074e-05,7.7617e-05,8.6378e-05,6.3805e-05,9.9933e-05,5.7865e-05,3.7431e-05,3.0105e-05,4.8403e-05,2.3955e-05,0.0014659,0.0015158,0.0010726,0.00039171,0.00041572,0.00078343,0.00075747,0.0004487,0.0001852,0.00028522,0.00071555,0.0011089,0.0013479,0.0015863,0.0015458,0.0012867,0.0015684,0.0019453,0.0021299,0.001709,0.00088403,0.00081573,0.0011174,0.0011313,0.0008519,0.00029136,0.0011127,0.0015704,0.0013457,0.0019957,0.0026382,0.0023511,0.0013341,0.00053655,0.00063018,0.00087036,0.0010061,0.00092199,0.00068933,0.0004064,0.00070949,0.0010364,0.00097397,0.00063194,0.00032949,0.0002711,0.00013965,0.00021991,0.00035452,0.00032686,0.00030618,0.00039747,0.00045158,0.00042873,0.00041601,0.00036486,0.00032576,0.00028238,0.0003546,0.00042632,0.00053126,0.0005641,0.00054503,0.00072943,0.00054995,0.0025621,0.0027342,0.0024661,0.0018529,0.0011984,0.00077316,0.00065336,0.0008135,0.0010146,0.0010519,0.0012254,0.0017217,0.001509,0.0017663,0.0024438,0.0019169,0.0019747,0.0024008,0.0024297,0.001779,0.00069144,0.00021608,0.00034937,0.0010993,0.0019456,0.0020726,0.0017813,0.0015192,0.0019764,0.0029361,0.0031871,0.0025176,0.0015207,0.0012035,0.0010821,0.00081753,0.00072212,0.00068644,0.00051713,0.0001879,0.00058184,0.00092683,0.00081225,0.00043207,0.00020509,0.00038101,0.00049191,0.00042681,0.00015936,0.00018865,0.00037005,0.00037719,0.00023001,1.8467e-05,0.00015681,0.00015643,0.00024682,0.00040237,0.00051491,0.00056604,0.00039202,0.0002819,0.00047719,0.00063476,0.00063749,0.0013927,0.0016282,0.0015904,0.0013276,0.0010515,0.00091195,0.00078609,0.0005728,0.00028374,0.00020993,0.00034573,0.00031806,0.00030464,0.00031356,0.00030571,0.00064527,0.00074688,0.00052451,0.00042112,0.00052544,0.00050695,0.00028457,7.2601e-05,6.5155e-05,7.6398e-05,3.7501e-05,0.00012846,0.00018393,6.2347e-05,0.00029812,0.00058386,0.00060511,0.00038607,9.5453e-05,0.00015838,0.00029576,0.00031761,0.00020816,9.2209e-05,8.8303e-06,0.00010367,0.00013958,0.00013084,0.00010868,0.00014594,0.00015855,0.00010762,3.663e-05,0.00017436,0.00022436,0.00019872,0.00015813,0.00011519,6.4588e-05,5.8681e-05,0.00010182,0.00013964,7.1842e-05,7.8519e-05,9.7123e-05,0.00013036,0.00010897,0.00010932,0.00023506,0.00020582,0.0020432,0.0024287,0.0023968,0.0018208,0.00089391,0.00064321,0.0010503,0.00099545,0.00056724,0.00027683,0.00042449,0.00055182,0.00089288,0.0012926,0.0012075,0.00055373,0.00040774,0.0010974,0.0016321,0.0015492,0.00090905,0.00061946,0.0011036,0.00091225,0.00033498,0.00040716,0.00053166,0.00048434,0.00052043,0.00074979,0.00093333,0.00081156,0.00055351,0.00038384,0.00029656,0.00049319,0.00057569,0.00034661,9.6427e-05,0.00033024,0.00041001,0.00030361,8.2707e-05,0.00016543,0.00018357,0.00010052,0.00012684,0.00025059,0.00028951,0.00024483,0.00021921,0.00032959,0.00039905,0.0003167,0.00022031,0.0002824,0.00033134,0.00035019,0.00028509,0.00011358,0.00024201,0.00013078,0.00011953,8.074e-05,7.6168e-05,0.0024122,0.0027241,0.0024631,0.001769,0.0011871,0.00095527,0.00082824,0.00093636,0.00074293,0.00067384,0.0014364,0.0020072,0.0025814,0.0017682,0.00081169,0.0028589,0.002841,0.0018074,0.00086257,0.0011826,0.0012755,0.00086379,0.00093746,0.0010095,0.00074646,0.00058996,0.00066698,0.00071771,0.00035272,0.00042352,0.00096817,0.00068794,8.11e-05,0.00049228,0.00083096,0.0015038,0.001758,0.0013893,0.00079308,0.00050164,0.00054109,0.00047979,0.0002682,0.00018756,0.00023034,0.0003667,0.00046906,0.0005049,0.00042728,0.0002992,0.00031868,0.00048805,0.00053553,0.00043389,0.00033355,0.00027269,0.00029473,0.00043216,0.00042893,0.0005581,0.00047755,0.00028135,0.00023752,0.00012095,0.00029302
0.0028636,0.0048747,0.0034503,0.0022096,0.0013782,0.0010808,0.00051697,0.0027231,0.0027253,0.0016472,0.0034437,0.0034675,0.0019271,0.0010669,0.00093214,0.0011325,0.0013228,0.0029423,0.0022153,0.0017819,0.0017747,0.0012838,0.0013309,0.0015795,0.0019373,0.0024454,0.0024211,0.0022323,0.0024307,0.0025466,0.0014979,0.0013392,0.0022381,0.0023852,0.0017486,0.0013612,0.000606,0.00032994,0.00018772,0.0010585,0.0019893,0.0023064,0.0020713,0.0015782,0.001037,0.00031603,0.00056725,0.0013533,0.0018467,0.0020768,0.0021898,0.0024103,0.0019427,0.00062722,0.00051816,0.00071472,0.0010044,0.0013662,0.0014871,0.0022291,0.0028708,0.0025488,0.0020739,0.0023599,0.0022912,0.0019499,0.00088977,0.0021517,0.0027829,0.0031445,0.0023429,0.00080752,0.00081937,0.0025443,0.0029354,0.0014678,0.00091351,0.0029793,0.0034506,0.0020712,0.0010058,0.0014805,0.0028758,0.0017793,0.0014756,0.0032143,0.0030444,0.0022415,0.0024126,0.0015245,0.0018713,0.0020962,0.0019254,0.0016174,0.0008584,0.0018934,0.0029207,0.0041426,0.0033316,0.0038269,0.0045428,0.0037228,0.0025567,0.0014538,0.0011219,0.0020196,0.003295,0.0045134,0.0048067,0.0035241,0.001898,0.0016943,0.0014987,0.0013389,0.001235,0.0024202,0.002493,0.0020455,0.0014708,0.0012188,0.0016851,0.0023293,0.0028907,0.0033217,0.0040353,0.004623,0.0036026,0.0035331,0.0039295,0.0024029,0.00039765,0.00041039,0.0011032,0.0012118,0.0010236,0.0013508,0.0023063,0.0014466,0.00067224,0.00063878,0.0015962,0.0013447,0.00043114,0.00048244,0.0012607,0.0023393,0.0016654,0.00081404,0.0011823,0.0013328,0.00088303,0.0013448,0.0033831,0.003493,0.0026983,0.0020312,0.0017575,0.00083743,0.001046,0.0015303,0.0016636,0.0012099,0.0010136,0.00033494,0.0029537,0.0031768,0.0028445,0.0051236,0.0053892,0.002957,0.0025508,0.0027394,0.0019987,0.0013938,0.00050918,0.003246,0.0037581,0.0023933,0.0021793,0.0026496,0.0022409,0.0027949,0.0032015,0.0021916,0.00092985,0.0010247,0.00032505,0.0014077,0.0022266,0.0019972,0.0026834,0.0040782,0.004597,0.0045372,0.0040539,0.00012303,0.00018159,5.1867e-05,0.00044201,0.00069728,0.00069648,0.00010557,0.00061089,0.00080434,0.0006599,0.00020377,0.00034144,0.00013976,0.00024845,0.00034266,3.8257e-05,0.00078358,0.00074913,0.00032121,0.00043626,0.0007026,0.00041616,0.00064909,0.00060194,0.00037498,0.00033644,0.00062152,0.00093596,0.00068517,0.00087378,0.00064974,0.00068735,0.00068889,0.00028392,0.00069458,0.00021235,0.00057502,0.0011524,0.00028967,0.00043126,0.00033187,0.00061851,0.00045524,0.00018183,0.0002451,0.00040858,0.00061729,0.00065822,0.0005581,0.00022075,0.00029667,0.00035007,0.000409,0.00049572,0.00040737,0.00061111,0.00080524,0.00079146,0.00079627,0.0012265,0.0017724,0.0018143,0.0010145,0.0003902,0.00021181,0.0015207,0.00022898,0.00045095,0.0007465,0.0019917,0.0033711,0.0028255,0.0030997,0.0033127,0.0010637,0.0010222,0.00082481,0.0023094,0.0020921,0.00045639,0.0012947,0.0025724,0.0014716,0.0036066,0.0025971,0.0028723,0.0013882,0.0024759,0.0030111,0.0025125,0.0024433,0.0022432,0.0018607,0.0022074,0.001944,0.0014244,0.0021617,0.0039975,0.003057,0.0020898,0.0018019,0.0016019,0.0013362,0.001805,0.0016654,0.0015209,0.0014203,0.0017436,0.0025358,0.0025931,0.0039795,0.0030646,0.00029315,0.0017539,0.0016769,0.0023267,0.0032752,0.003333,0.0038061,0.0039571,0.0036906,0.0028675,0.00078562,0.0041473,0.0036413,0.0038891,0.0066198,0.0064851,0.0044116,0.0047702,0.00042355,0.0010974,0.00090649,0.00017846,0.00069208,0.0014221,0.00057223,0.0011094,0.00065202,0.00059638,0.00056505,0.00092429,0.00094192,0.0009943,0.0011499,0.00040382,0.00099991,0.00061874,0.00043192,0.0008166,0.00050788,0.00059554,0.00058424,0.0011379,0.0011829,0.00092348,0.002097,0.0016792,0.001255,0.00087173,0.0016851,0.0016677,0.0011573,0.0010371,0.00053144,0.00046651,0.00052552,0.00038129,0.0011953,0.0013962,0.001425,0.00058067,0.0013344,0.0015591,0.00071206,0.0015748,0.0030938,0.0028948,0.0020651,0.00058928,0.0011612,0.0016772,0.001638,0.002238,0.0030195,0.0034729,0.0050483,0.0048717,0.0033401,0.0031196,0.0015601,0.00054579,0.0010468,0.0014401,0.0025435,0.00046069,0.0003333,0.00037017,0.00041427,0.00076138,0.00068904,0.00045892,0.00074307,0.0010983,0.0010503,0.00048323,0.00044707,0.00062771,0.000407,9.1261e-05,0.00016226,0.00049611,0.00011653,0.00046021,0.00041076,0.0002734,0.00055734,0.00096633,0.00105,0.00033111,0.00022722,0.00073675,0.00070794,0.00066686,0.00043806,0.00026565,0.00064412,0.0001529,0.0003526,0.0010933,0.0013445,0.0012913,0.00098888,0.00071707,0.00054245,0.00064302,0.00018352,0.00077336,0.00061807,0.00060695,0.000866,0.0011206,0.0010627,0.0014606,0.0011669,0.00037377,0.00023405,0.00030213,0.00083433,0.0011337,0.0010203,0.00046205,0.00060381,0.00054087,0.00067089,0.0014624,0.0017886,0.0014864,0.0013901,0.0011323,0.0010363,0.0018626,0.00062202,0.00087392,0.0004665,0.00082255,0.00094303,0.001179,0.0014753,0.0016422,0.001708,0.0014538,0.0023252,0.0014776,0.00042988,0.0012932,0.0010006,0.0015356,0.0013875,0.0035299,0.0024918,0.002226,0.0027537,0.0015271,0.002138,0.0017674,0.0011357,0.0020303,0.002837,0.0035841,0.0044061,0.0018796,0.00039759,0.00056186,0.0021006,0.0013519,0.0017689,0.0025348,0.0013553,0.0019252,0.0045196,0.0035614,0.0026505,0.0041846,0.0034526,0.00077988,0.00029948,0.0006911,0.0013955,0.002376,0.0016703,0.0019698,0.0014082,0.0017988,0.0027435,0.0016046,0.0024167,0.0028915,0.0014296,0.0018362,0.0034248,0.0026899,0.0012389,0.00019499,0.0028607,0.00086031,0.0017606,0.0013471,0.00123,0.0013581,0.0011152,0.00047641,9.3294e-05,0.00051813,0.00050686,0.00069723,0.0017149,0.001168,0.00049593,0.0012047,0.001902,0.0024814,0.0016166,0.001377,0.0014164,0.00093053,0.002658,0.0030513,0.0020084,0.0013585,0.00092957,0.00076942,0.0012169,0.002403,0.00086538,6.2324e-05,0.0012698,0.0021629,0.0035954,0.0036274,0.0040159,0.0041268,0.0034642,0.0020137,0.0011102,0.0020093,0.0014912,0.0022121,0.0022292,0.0019812,0.0029035,0.003647,0.0038738,0.00283,0.0016255,0.00086658,0.0013505,0.0011167,0.0028928,0.0035203,0.0020019,0.00072142,0.0023113,0.0025709,0.0032753,0.004415,0.0037635,0.0029321,0.0043835,0.0038999,7.9431e-05,0.00015386,0.00030806,0.00028594,0.0003333,0.0002647,0.00012671,0.00015786,0.00025411,0.0004087,0.00023069,0.00049849,0.00027107,2.7916e-05,0.00021125,0.00061177,0.00047225,0.00080147,0.0012021,0.00081001,0.00093668,0.00052872,0.00029039,0.0005496,0.0010957,0.00099636,0.00069751,0.00050528,0.00018121,0.00033894,0.00071618,0.00057616,0.00046135,0.00020655,0.00064563,0.00074598,0.00059323,0.00070001,0.0006199,0.00067916,0.00079856,0.00085874,0.00075258,0.0011853,0.0012852,0.00051053,2.6146e-05,0.00046476,0.00022789,0.0007069,0.00098391,0.0015196,0.0011439,0.00063929,0.00034447,0.00035425,0.00051688,0.00077122,0.00083843,0.00079241,0.0010328,0.0011839,0.00024587,0.0012065,0.0015858,0.0018333,0.0027623,0.0031873,0.0022627,0.0020955,0.002364,0.0021757,0.0024647,0.00084334,0.0023264,0.0032884,0.0015462,0.0034195,0.0027983,0.001184,0.001174,0.0032941,0.0037873,0.0021338,0.004537,0.004157,0.0028331,0.0025942,0.0037359,0.0044958,0.0026157,0.0010032,0.0031252,0.0026716,0.0009886,0.0012815,0.0020091,0.0034476,0.0047876,0.0037988,0.0030921,0.0036587,0.0030672,8.1108e-05,0.0028203,0.003764,0.0036735,0.0038915,0.0037898,0.0026049,0.00079277,0.0025936,0.00083998,0.001532,0.00046925,0.0027145,0.0027891,0.0024857,0.002106,0.0024992,0.0041625,0.0039963,0.002993,0.0042161,0.0043626,0.004753,0.0041828,0.0033726,0.0033812,0.0016445,0.00035712,0.00080359,0.0011177,0.0010798,0.00090481,0.00077342,0.00093059,0.001068,0.0010985,0.00073238,0.0015305,0.0011011,0.00047018,0.00040109,0.00069614,0.00037831,0.00016837,0.00066459,0.00062782,0.0011036,0.00049988,0.00080976,0.00059616,0.0012483,0.0016689,0.00023816,0.0012132,0.0012775,0.00037808,0.0011539,0.0013291,0.0007268,0.0010396,0.00077648,0.0014331,0.001272,0.0014089,0.0017107,0.0018474,0.0015852,0.0026215,0.00090194,0.0017556,0.0022441,0.0027374,0.0029765,0.0014153,0.0014533,0.0013875,0.001012,0.0021896,0.0022191,0.0011341,0.0029834,0.00055621,0.0025085,0.002806,0.0012555,0.002233,0.002626,0.0033183,0.0027372,0.0016463,0.003718,0.0049572
