0.0047814,0.0051179,0.0038136,0.0038206,0.0061188,0.0052852,0.0045464,0.0062957,0.0057205,0.0055252,0.0053895,0.0034228,0.0030409,0.0021621,0.0018718,0.00080175,0.0012541,0.0004732,0.00055791,0.0012647,0.0012247,0.0014423,0.00085413,0.00012167,0.001251,0.0019238,0.0022505,0.0017084,0.00044304,0.00052112,0.0011662,0.0018459,0.0018744,0.00085282,0.00016259,0.00083313,0.001805,0.0020585,0.0014106,0.0013752,0.00084186,0.0016877,0.0023655,0.0028147,0.0014626,0.0013442,0.0025052,0.0021261,0.0025168,0.0011117,0.0017243,0.0016016,0.0004112,0.0011411,8.8889e-05,0.0017812,0.0014205,0.0019974,0.0024194,0.0012373,0.0013917,0.00024531,0.00044848,0.00042071,0.0011891,0.0024377,0.0054221,0.0084536,0.011795,0.014392,0.01638,0.01817,0.019152,0.02041,0.020572,0.019689,0.019353,0.017227,0.012646,0.0094076,0.0064779,0.0052414,0.0034462,0.0033595,0.00033889,0.0017506,0.0011377,0.00080796,0.0014853,0.0014856,0.0016445,0.0015105,0.00085715,0.00081157,0.0010402,0.0012488,0.00056262,0.00027396,0.0006797,0.0019672,0.0023668,0.00090709,0.0019205,0.00082192,0.00086678,0.00065579,0.00073144,0.00099485,0.00087557,0.00085422,0.0016284,0.00052509,0.0018476,0.0019127,0.00072759,0.0014509,0.00051576,0.00036743,0.0016008,0.0024448,0.0024566,0.0016834,0.0010988,0.00042468,0.00097988,0.0012685,0.0016482,0.0016886,0.0033208,0.0016587,0.004835,0.0053142,0.0077776,0.008993,0.0098352,0.0088215,0.0087981,0.0077105,0.0070133,0.0060181,0.0052408,0.0037743,0.0013752,0.0015001,0.0014798,0.0016445,0.0016699,0.0013114,0.00094727,0.00099445,0.00096963,0.0013091,0.00047718,0.00049159,0.0010418,0.0011731,0.0010201,0.0015065,0.0010511,0.001149,0.0010683,0.0014424,0.0013045,0.001668,0.0024415,0.0046311,0.0042633,0.0032466,0.0026463,0.0016775,0.0019821,0.0024037,0.0029357,0.0017702,0.0012507,0.003312,0.0043951,0.0031099,0.0035809,0.0024767,0.001573,0.0027538,0.0019071,0.0034098,0.0010836,0.0029623,0.0017157,0.00091903,0.0029046,0.0033348,0.0010673,0.0039028,0.0031767,0.0012794,0.00057132,0.0027869,0.0028119,0.003611,0.0040886,0.0042208,0.0035161,0.0033626,0.0038406,0.0049341,0.0055515,0.0046588,0.0045851,0.0039221,0.0034476,0.0016226,0.0021336,0.0011296,0.00075104,0.0010401,0.00032104,0.00032221,0.00034226,0.00037829,0.00038468,0.0002074,0.00043363,0.00076982,0.00078072,0.00026192,0.00040715,0.00060358,0.00064139,0.000324,0.00012922,0.0004292,0.00039414,0.00091835,0.00084154,0.00046098,0.00092539,0.00046979,0.0010349,0.0013802,0.0012857,0.0017315,0.0019372,0.0012522,0.00050436,0.00060256,0.00063686,0.00075927,0.00080241,1.7061e-05,0.00038541,0.0014471,0.0016372,0.0012288,0.00014519,0.0013755,0.00076987,0.0013249,0.0018521,0.0004525,0.0012018,0.001371,0.013565,0.016076,0.017417,0.020628,0.023902,0.024598,0.02523,0.023785,0.021388,0.02074,0.020497,0.020974,0.016014,0.013191,0.011803,0.0038078,0.0055231,0.0029634,0.0018899,0.0024016,0.00014829,0.00084056,0.0015538,0.0019107,0.0021096,0.00094686,0.0011086,0.00048461,0.0005722,0.0012584,0.0019878,0.001415,0.0011725,0.0021462,0.0018347,0.00051818,0.00046579,0.001149,0.0014722,0.0018708,0.0018621,0.0011218,0.00113,0.0016686,0.0010355,0.0014183,0.0010862,0.0010795,0.00097081,0.00050344,0.0016817,0.0015879,0.001452,0.0017279,0.0015687,0.0011367,0.0016866,0.0022071,0.0012915,0.0017674,8.689e-05,0.0024248,0.0024933,0.00072856,0.0023446,0.0043619,0.0052885,0.0068546,0.0064532,0.0032216,0.0019377,0.0011827,0.0013317,0.0021533,0.0018963,0.00079275,0.001725,0.002452,0.0013518,0.00060612,0.001586,0.0013534,0.0012079,0.0010718,0.00059838,0.00041484,0.00071616,0.0011426,0.00078755,0.0012502,0.0014763,0.0005084,0.0016213,0.0010136,0.0011304,0.0025237,0.0036274,0.0016194,0.0012426,0.00029779,0.0030148,0.0030017,0.0026051,0.0019194,0.00064146,0.0011188,0.0012596,0.00096716,0.00037906,0.002441,0.002879,0.0013752,0.00084975,0.0011504,0.002399,0.0011342,0.0017767,0.0023032,0.0023575,0.0023472,0.0027979,0.0027635,0.0036096,0.0038044,0.0024698,0.0005406,0.0030005,0.0025414,0.00084489,0.00095935,0.0030851,0.003183,0.0028489,0.0029315,0.0039337,0.0039887,0.0038335,0.0034603,0.0028673,0.0029746,0.0025164,0.002556,0.0023218,0.0017059,0.0017585,0.0017177,0.00049591,0.0013357,0.00058682,0.00052376,0.00044461,0.00037652,0.00073926,0.0006895,0.00062044,0.0005106,0.0006394,0.0004854,0.00036051,0.00071348,0.00031479,0.000664,0.0002175,0.00031461,0.00044771,0.00054705,9.7668e-05,0.00036091,0.00035249,0.00027024,8.5108e-05,0.00028252,0.00053815,0.00051571,0.00064048,0.00028096,0.00031894,0.00017211,5.3915e-05,0.00034248,0.00056081,0.00032419,0.00056365,0.001147,0.0010227,0.00064451,0.00032138,0.00053381,0.00022555,0.00089764,0.0011042,0.00054918,0.0001697,0.00067719,0.00068369,0.0092225,0.011163,0.012753,0.012869,0.013725,0.013013,0.011842,0.012294,0.009748,0.007876,0.0051433,0.004833,0.0048874,0.0044944,0.0060204,0.0050802,0.0033755,0.0046379,0.00067513,0.0029661,0.00063172,0.001052,0.00030385,0.00038942,0.0012558,0.0025467,0.0019144,0.0029175,0.0014156,0.00029316,0.0010438,0.0016758,0.0028554,0.00079411,0.0011791,0.0012963,0.00036121,0.00024354,0.0011558,0.0019399,0.0015593,0.00049231,0.00086728,0.0014036,0.0022043,0.0021534,0.0013437,0.0024344,0.00243,0.0002287,0.0011224,0.0016944,0.0010777,0.00096555,0.00081532,0.00077041,0.0014573,0.0013317,0.001637,0.0023326,0.0013313,0.0023144,0.00096229,0.00080638,0.00020101,0.0097434,0.010174,0.0082824,0.0073723,0.0070605,0.0057142,0.0054014,0.0037145,0.0026419,0.0021947,0.0014687,0.00067699,0.0022583,0.0026492,0.0020719,0.0012319,0.00074589,0.00093802,0.001668,0.00093108,0.0017884,0.00114,0.001015,0.0015093,0.0012145,0.0003586,0.0006833,0.0013099,0.0010769,0.0012494,0.0016271,0.00097471,0.0024885,0.0027867,0.0018893,0.001683,0.0019138,0.0020424,0.0013971,0.0015528,0.0009521,0.0010758,0.00039341,0.0020785,0.0036267,0.003198,0.0017297,0.0016569,0.00061681,0.0005369,0.00050532,0.0011689,0.00088011,0.00060606,0.0014055,0.0010365,0.00028644,0.0010738,0.0008625,0.00065259,0.00043703,0.0009935,0.0016595,0.0015181,0.00011603,0.0032708,0.0030548,0.0029836,0.0031546,0.0032485,0.0038786,0.0036632,0.0040106,0.004772,0.0057563,0.0057247,0.0042343,0.0029822,0.0030296,0.002152,0.00043537,0.0014603,0.00092225,0.00029275,0.00057096,0.00057193,0.00025719,0.00072867,0.00093898,0.00034302,4.8951e-05,0.00032285,0.00094513,0.00095448,0.00099627,0.001349,0.00071311,0.00052621,0.00087058,0.001388,0.0014423,0.00049735,0.00091954,0.0010903,0.0012474,0.00086924,0.0011745,0.0017909,0.0021479,0.0013258,0.00062927,0.0013604,0.00069818,0.00075466,0.00091132,0.00065108,0.0002521,0.00092546,0.0017033,0.0016901,0.0011563,0.00077434,0.00075384,0.00053093,0.00088201,0.00028642,0.00079744,0.00039965,0.0012698,0.0001581,0.019161,0.021421,0.022073,0.022145,0.021185,0.018089,0.015141,0.015316,0.015844,0.015464,0.01704,0.017606,0.017777,0.015039,0.012549,0.0079314,0.0077768,0.0045746,0.0030746,0.0012352,0.0024449,0.00088538,0.001493,0.00074874,0.0015261,0.001572,0.001863,0.001451,0.00068946,0.0014783,0.0022298,0.0018906,0.0018464,0.0016104,0.0017757,0.0011584,0.002593,0.0022053,0.0015736,0.00018598,0.0013115,0.0016932,0.0010374,0.0014564,0.0023636,0.0020991,0.0022265,0.0018165,0.0025146,0.0023625,0.0021612,0.0029441,0.002949,0.0032952,0.0037743,0.0049169,0.0042701,0.0032041,0.0036642,0.0042397,0.0039659,0.0037153,0.0032197,0.0032736,0.0035044,0.0056444,0.0063464,0.0061734,0.003771,0.0035262,0.0033874,0.0021349,0.0019531,0.0030236,0.0021974,0.00051475,0.0006961,0.00050464,0.00080739,0.00034878,0.00093174,0.00086053,0.0010278,0.0020144,0.0014221,0.00043892,0.0010238,0.0021918,0.0023298,0.002062,0.0015045,0.0010054,0.0014136,0.0018601,0.0029116,0.0015957,0.001236,0.0026294,0.004094,0.0028899,0.0041228,0.0043592,0.0033734,0.0023507,0.0032218,0.0018086,0.00089705,0.0015688,0.00091624,0.0016213,0.0022065,0.0036199,0.0015102,0.00056452,0.0020069,0.0038182,0.0034855,0.0031757,0.0017406,0.00061155,0.00093792,0.0010148,0.0012954,0.0014965,0.0014025,0.0010865,0.0018129,0.0036305,0.0035106,0.0028167
0.00029178,0.00051504,0.00090691,0.0012146,0.00085775,0.0026919,0.0021596,0.0022281,0.0027975,0.0011141,0.00041349,0.0014785,0.0019238,0.0015194,0.0015269,0.0011051,0.0015945,0.002096,0.0019279,0.0038749,0.0050891,0.0018443,0.0039621,0.0055224,0.0068266,0.011754,0.0098882,0.0045178,0.0053338,0.0079014,0.012572,0.013583,0.011468,0.0085854,0.0025819,0.0064381,0.0030525,0.0034562,0.0010828,0.00162,0.00033069,0.0013413,0.00046287,0.00048993,0.0014541,0.0015046,0.0029524,0.0029705,0.0034568,0.0025833,0.0010932,0.0011065,0.00088681,0.00054188,0.0012952,0.0012799,0.0014881,0.0010661,0.0024273,0.002325,0.0024961,0.0024074,0.0024364,0.0034643,0.0012119,0.0016258,0.0011739,0.0034285,0.0032288,0.00077983,0.0024691,0.0027819,0.0033253,0.003059,0.0034511,0.0020324,0.0012484,0.0050207,0.0084513,0.012474,0.019372,0.030965,0.019295,0.012416,0.005723,0.011411,0.019996,0.012203,0.015396,0.018115,0.010722,0.0087027,0.009894,0.0042429,0.008315,0.023659,0.020788,0.0067143,0.02266,0.013642,0.0048303,0.0054398,0.0030086,0.00013968,0.0013316,0.0010837,0.001187,0.0018891,0.00056396,0.00090776,0.0020906,0.0016222,0.0010945,0.0006923,0.001261,0.00022025,0.00093653,0.00078911,0.0025922,0.0023772,0.00097178,0.001203,0.00058144,0.0016385,0.00073348,0.001525,0.001501,0.0021287,0.00014148,0.0015445,0.00093403,0.0025066,0.0011945,0.00096506,0.0011769,0.0017315,0.0023129,0.0022176,0.00013269,0.0013985,0.0016413,0.0022649,0.0026487,0.0012472,0.0012271,0.0025445,0.0058184,0.005708,0.0014721,0.0047721,0.0079442,0.0091311,0.0038626,0.0066641,0.018345,0.023142,0.018401,0.014894,0.0053765,0.010322,0.018999,0.016678,0.006098,0.015595,0.014582,0.0042184,0.0060852,0.0018692,0.0029365,0.0027279,0.0023482,0.0012458,0.0023573,0.0021251,0.0011274,0.0013578,0.0030096,0.0041551,0.0046818,0.0022934,0.003322,0.0057083,0.0031017,0.0018824,0.001158,0.0025061,0.0035916,0.0023939,0.0026992,0.0038052,0.0011605,0.0015319,0.0015374,0.0022834,0.003037,0.00029507,0.00037333,0.0009608,0.00070784,0.00034617,0.00018178,0.00053154,0.0016719,0.00088111,0.00064334,0.00036133,9.2183e-05,0.0011223,0.00055932,0.0011441,0.0026308,0.0054533,0.0022603,0.002426,0.0040445,0.0040673,0.0042497,0.0051667,0.011612,0.01234,0.0079595,0.0036055,0.0066378,0.0096431,0.011222,0.025272,0.030497,0.024604,0.010228,0.0068076,0.0071058,0.0058052,0.00053776,0.0036411,0.0013201,0.002035,0.0013106,0.00069231,0.00048189,0.0010724,0.001477,0.00135,0.00019446,0.0016777,0.0011812,0.001492,0.0017523,0.0012755,0.0015324,0.00099589,0.0013154,0.00062441,0.00099404,0.00077276,0.0004064,0.0012887,0.0023667,0.0021979,0.0022025,0.00077549,0.001976,0.00068683,0.00055004,0.00052083,0.0007107,0.0020403,0.0014048,0.0020601,0.001997,0.00054362,0.0013521,0.0018096,0.0024331,0.0060551,0.012519,0.034677,0.075936,0.063118,0.017127,0.0053966,0.002922,0.029109,0.056887,0.054899,0.044623,0.045627,0.027052,0.014797,0.032152,0.036399,0.039818,0.031481,0.024562,0.023257,0.020884,0.0080171,0.0036815,0.0042122,0.0022231,0.0034905,0.0020488,0.0012373,0.002023,0.0023147,0.001056,0.0019113,0.0016934,0.0032232,0.0015348,0.0012336,0.0021564,0.0023391,0.0014732,0.0011446,0.00072171,0.0008861,0.0018988,0.00071847,0.0024908,0.002139,0.0007773,0.00085909,0.00094196,0.0017797,0.0014954,0.0010021,0.00093227,0.0017687,0.0015144,0.00068602,0.00037005,1.42e-05,0.00077961,0.0023872,0.0020675,0.0009339,0.00091049,0.0010073,0.00045303,0.002138,0.0011977,0.0064185,0.0040703,0.0010445,0.0014654,0.005422,0.0073344,0.0096998,0.011128,0.016455,0.033559,0.047434,0.035704,0.013996,0.010891,0.02295,0.022537,0.015459,0.0061238,0.0048839,0.0011499,0.00064121,0.0022721,0.001757,0.00068378,0.0024242,0.00047544,0.0027795,0.0028193,0.0016693,0.0021022,0.0020124,0.0015852,0.0015229,0.0021278,0.0028402,0.0014665,0.0016506,0.002671,0.0011095,0.00069041,0.00075047,0.001233,0.0013697,0.0023124,0.0022671,0.0033934,0.001616,0.0011335,0.0028827,0.0010386,0.0017686,0.0013016,0.00036213,0.00085193,0.00040194,0.00075054,0.00070371,0.0012564,0.001326,0.00026954,0.0022731,0.002922,0.00062009,0.0010266,0.0025194,0.0046321,0.0012431,0.0018613,0.0059314,0.0046575,0.0048439,0.0065201,0.007122,0.0096049,0.0058048,0.0099094,0.010446,0.015425,0.016095,0.024359,0.028076,0.015079,0.010983,0.016129,0.0084924,0.0070173,0.0023158,0.00077672,0.0035589,0.0028661,0.0030577,0.0030207,0.0001896,0.0026638,0.0025542,0.0021739,0.0022024,0.0024844,0.0016107,0.0026103,0.001765,0.0016229,0.0012866,0.00053103,0.0018014,0.0018909,0.0005138,0.0011561,0.00052904,0.0011084,0.00092154,0.0010194,0.001892,0.0014304,0.0039503,0.002523,0.0024795,0.0030022,0.0013822,0.0016475,0.0035273,0.0042055,0.0015606,0.00010396,0.0046352,0.0087175,0.0083042,0.0028286,0.009958,0.031121,0.05172,0.016307,0.015373,0.018581,0.026307,0.02853,0.021826,0.0564,0.074889,0.023284,0.038671,0.020452,0.061354,0.11015,0.13576,0.15706,0.10347,0.056557,0.076624,0.038879,0.028712,0.013095,0.011841,0.014387,0.015336,0.010224,0.014778,0.0049659,0.0063415,0.0059659,0.0076894,0.0069897,0.009031,0.0063321,0.0067341,0.0069113,0.0070823,0.0083455,0.010306,0.007753,0.0051097,0.006892,0.0071811,0.006563,0.0043666,0.0045751,0.0055525,0.0047779,0.0026905,0.0019923,0.0036932,0.0068589,0.0054098,0.0042839,0.0031114,0.0052041,0.0061533,0.0054393,0.0032913,0.0029265,0.0067582,0.0054134,0.0052405,0.0065225,0.0055311,0.0063441,0.0035065,0.0078852,0.011953,0.0061081,0.026208,0.023386,0.015138,0.01567,0.028719,0.055358,0.029922,0.025954,0.070078,0.091849,0.10651,0.086749,0.04016,0.039606,0.038364,0.019068,0.0091495,0.0077912,0.015369,0.0096378,0.0072334,0.005924,0.0046778,0.012818,0.0079787,0.0035339,0.0069728,0.009035,0.0090632,0.0087918,0.0083724,0.0034291,0.0033988,0.0061387,0.0031555,0.0011291,0.0034441,0.0071112,0.0056478,0.0049742,0.0058548,0.0027944,0.0069009,0.0072299,0.00075357,0.00049354,0.0010285,0.000247,0.0008625,0.00088591,0.0014845,0.0010763,0.00012557,0.00046645,0.00094476,0.00063441,0.0004015,0.0017445,0.0015804,0.0048865,0.0054179,0.0049903,0.0014143,0.0022872,0.0037833,0.00096232,0.00386,0.0063651,0.0073395,0.00496,0.0055133,0.002373,0.0023945,0.002355,0.015746,0.025754,0.022664,0.017975,0.0098506,0.0068829,0.0071055,0.0010314,0.0049715,0.00013692,0.0012132,0.002862,0.0030771,0.0014403,0.00020192,0.00062909,0.00050957,0.00093768,0.0013374,0.0017417,0.00091758,0.0013693,0.0014116,0.001288,0.00042824,0.0014015,0.0004459,0.00070733,0.00072991,0.0015116,0.00050403,0.001839,0.0022034,0.0016486,0.0009423,0.0030953,0.0021648,0.00062575,0.0010369,0.0035419,0.0038025,0.0029521,0.0028674,0.0055686,0.0062782,0.00042087,0.0035058,0.0078665,0.014817,0.018207,0.045404,0.061013,0.043165,0.030051,0.0294,0.03078,0.038002,0.027319,0.024338,0.071139,0.094948,0.093664,0.071068,0.038412,0.033145,0.067149,0.074733,0.055422,0.040221,0.027982,0.011132,0.011265,0.0075486,0.0020941,0.0030521,0.0023944,0.0063879,0.0055845,0.0045312,0.0061633,0.0023045,0.0029237,0.0018664,0.0030062,0.0016828,0.001766,0.0010002,0.0031076,0.0037045,0.0041425,0.0036947,0.003022,0.0031353,0.0030713,0.002397,0.0011879,0.00098057,0.001053,0.00067849,0.0026756,0.00061207,0.00027412,0.00084402,0.00085247,0.0022647,0.00078417,0.0025503,0.0017309,0.0010243,0.0005899,0.0017923,0.0020655,0.0022743,0.0026699,0.0026094,0.0071933,0.010631,0.0059529,0.0041841,0.0035833,0.0048227,0.011124,0.012885,0.021985,0.025861,0.023191,0.032399,0.029732,0.013129,0.022997,0.025512,0.023797,0.0040683,0.040952,0.037824,0.017902,0.018732,0.0097188,0.0063195,0.0047772,0.0064913,0.0058178,0.0052988,0.0072228,0.0057101,0.0062079,0.0035331,0.0049527,0.0018938,0.0041173,0.0017528,0.0030592,0.0015743,0.0045727,0.0034549,0.00077089,0.00062538,0.00089624,0.0016366,0.00092935,0.0012881,0.0025507,0.0034295,0.0017367,0.00088871
