0.0015632,0.0043423,0.0033355,0.00073253,0.0025218,0.0030118,0.0030032,0.0023444,0.0044644,0.0041652,0.0011853,0.00085304,0.0017728,0.0032744,0.0034892,0.0029417,0.001045,0.00064367,0.0025188,0.0027975,0.002363,0.0042457,0.0049246,0.0033407,0.0028859,0.00048243,0.0049146,0.0036075,0.0027458,0.0033017,0.0017738,0.0039142,0.0041235,0.0043667,0.00023114,0.0054009,0.0052762,0.0050754,0.0066476,0.0051227,0.006995,0.0032619,0.0017394,0.0044318,0.0023976,0.00093123,0.0012441,0.00061529,0.0015127,0.0044926,0.004165,0.0013506,0.0026706,0.00162,0.00077631,0.0020482,0.0029492,0.0021222,0.00045213,0.0019565,0.002518,0.0031247,0.0025622,0.001314,0.0011655,0.0018938,0.0045894,0.0070426,0.0055782,0.0051427,0.0099815,0.01227,0.0084784,0.0045811,0.0033286,0.0054793,0.0030933,0.0024394,0.0062521,0.0074403,0.0072301,0.0034571,0.0022519,0.0047749,0.0033218,0.0037728,0.0040696,0.0035996,0.0058824,0.008665,0.0074359,0.0051618,0.0046535,0.0044521,0.0067143,0.0072151,0.0053623,0.0041874,0.0073464,0.011471,0.01084,0.0027152,0.011083,0.010838,0.0071521,0.010234,0.0067566,0.0042633,0.012179,0.011675,0.0026176,0.0014526,0.0028711,0.00418,0.0036232,0.0035623,0.0025479,0.0026438,0.0046218,0.0049413,0.0034561,0.0064108,0.010395,0.008505,0.0042174,0.0036416,0.0027264,0.0012719,0.0016895,0.0019204,4.436e-05,0.00050414,0.00042078,0.00026936,0.0003831,0.0011348,0.0014577,0.0011582,0.00046013,0.00050699,0.00083956,0.00048393,0.0013068,0.0014981,0.0018708,0.0031551,0.0029523,0.0020794,0.0027211,0.00055719,0.0020795,0.0022602,0.0028495,0.0031465,0.0018993,0.00056705,0.0020809,0.0021413,0.0014647,0.0014016,0.0022136,0.0032318,0.0033875,0.0022444,0.0053821,0.0040863,0.0071243,0.0093469,0.0085642,0.0068085,0.015036,0.012362,0.0046142,0.0014392,0.0029184,0.0022577,0.00046727,0.001014,0.00087352,0.00096825,0.00052243,0.00084577,0.00044957,0.0008501,0.0020309,0.0021052,0.0013948,0.0062636,0.0071048,0.006209,0.0039179,0.0022859,0.0033587,0.0015875,0.0013529,0.0010546,0.0011277,0.00045331,0.00030351,0.0012141,0.0016214,0.0013876,0.00031259,0.00034303,0.0011522,0.0011231,0.00099414,0.0010328,0.00079363,0.00017853,0.00035185,0.00041352,0.0012995,0.0011864,0.00071705,0.0012607,0.0017105,0.0016272,0.0017341,0.0013648,0.00083624,0.0003274,0.00062978,0.00047967,0.0012151,0.0018478,0.0028997,0.0042715,0.0019624,0.0031272,0.0064805,0.0012979,0.037848,0.054735,0.023241,0.009082,0.012644,0.0045053,0.0017849,0.0013328,0.0026766,0.0021274,0.00098922,0.00029161,0.00072396,0.00082228,0.00050752,0.0016964,0.0014242,0.0009182,0.0011131,0.0026691,0.0036189,0.0031803,0.0020297,0.0031683,0.0055744,0.004788,0.0042428,0.0029006,0.00074322,0.00069192,0.00079235,0.00048049,0.0018867,0.0024594,0.0025674,0.00075811,0.0011297,0.0022949,0.0019757,0.0014652,0.00041799,0.00056337,0.0018943,0.00086278,0.0013544,0.0017916,0.003673,0.0030648,0.0014046,0.00051807,0.0013035,0.0016632,0.0019401,0.0027632,0.0023351,0.0018322,0.0037267,0.0066933,0.0085662,0.024276,0.046785,0.039657,0.020846,0.010298,0.02129,0.019139,0.013116,0.0083095,0.0038869,0.003213,0.0025953,0.0038061,0.003004,0.0030282,0.0033071,0.0045012,0.0035446,0.0025026,0.0031504,0.0031416,0.0022815,0.0023547,0.0016647,0.00078337,0.0015742,0.0017,0.0041409,0.003208,0.0018428,0.0029209,0.0028997,0.0028122,0.0016143,0.0014857,0.0019611,0.0011467,0.00060645,0.00076462,0.00086194,0.00088188,0.00049683,0.00088931,0.0012813,0.0007277,0.00064336,0.00041784,0.00096651,0.00086826,0.0015713,0.001443,0.0010863,0.00085834,0.000263,0.00035471,0.0010623,0.0019808,0.0017906,0.0016859,0.0021372,0.0038164,0.0055199,0.0072148,0.003699,0.0033186,0.010955,0.024349,0.02567,0.011142,0.012172,0.011155,0.0053585,0.0075723,0.0030951,0.00111,0.0025416,0.0035909,0.0068292,0.0049679,0.0016297,0.0036031,0.0017297,0.0015123,0.0025778,0.00083583,0.00091252,0.00062587,0.00039749,0.0012099,0.0019806,0.00057963,0.0013169,0.00090734,0.0016917,0.0028603,0.0022986,0.0017136,0.0012775,0.002507,0.0013681,0.0016004,0.0018484,0.0018565,0.003206,0.0026807,0.0023414,0.0023236,0.0018894,0.0033732,0.0036761,0.0024291,0.0014021,0.00084191,0.0019452,0.0023924,0.0012913,0.0014459,0.0033948,0.0036943,0.0025549,0.00065658,0.0011392,0.0023836,0.0021175,0.0016043,0.0018726,0.0028697,0.0033601,0.0019068,0.0021057,0.0020027,0.0027587,0.0074195,0.0073853,0.0020369,0.0033206,0.011865,0.015535,0.0087075,0.0055603,0.006283,0.0057862,0.0036756,0.0037641,0.0060364,0.0049007,0.00097137,0.0025232,0.0042488,0.0028326,0.00084949,0.0011579,0.0018168,0.0015802,0.0033712,0.0040548,0.0051377,0.0042316,0.0036013,0.0050886,0.0041362,0.00055328,0.001937,0.00064253,0.0074888,0.006469,0.0024517,0.0055456,0.0057574,0.0041786,0.0042914,0.001551,0.0060042,0.0067239,0.00556,0.00078763,0.004317,0.0055009,0.001228,0.0014891,0.0031459,0.00090812,0.00074257,0.0036612,0.0048491,0.0034399,0.0026715,0.0062938,0.0064292,0.0060388,0.0069551,0.0062097,0.0049682,0.0063765,0.0066351,0.0093879,0.0098493,0.015423,0.007117,0.018036,0.017118,0.038331,0.057967,0.038075,0.015283,0.0080719,0.008975,0.005579,0.0067019,0.0080529,0.0071031,0.0072974,0.0062524,0.010037,0.0085656,0.0041308,0.0063175,0.0059477,0.0054244,0.0047314,0.0040466,0.004228,0.0065701,0.0064958,0.0085098,0.0059383,0.0055312,0.0053328,0.0040108,0.00099894,0.0011022,0.002196,0.0012306,0.0036388,0.0025246,0.0082792,0.0057542,0.0015372,0.010068,0.015102,0.010498,0.0037282,0.0039614,0.0053495,0.0043912,0.0078849,0.0048507,0.0028841,0.0068119,0.010355,0.007752,0.0037547,0.0043479,0.0065724,0.0052222,0.005618,0.0073809,0.0082247,0.007431,0.0068089,0.00941,0.01019,0.016094,0.011014,0.049736,0.053598,0.082275,0.11225,0.06462,0.017627,0.01003,0.011654,0.0054833,0.0088116,0.010838,0.0073447,0.0038464,0.0034577,0.0011791,0.00048112,0.0018287,0.0036652,0.0010413,0.0018208,0.0040121,0.0057517,0.00071554,0.0036353,0.0037055,0.010898,0.0061499,0.018149,0.029588,0.0099406,0.0010086,0.001339,0.00060167,0.0019394,0.0018435,0.0010984,0.0015276,0.0014016,0.0024858,0.0016547,0.0013751,0.0017661,0.0019719,0.0018973,0.0030367,0.0032016,0.001721,0.0023741,0.0039064,0.0037923,0.0040351,0.0047738,0.0043588,0.0026876,0.0029441,0.0029608,0.0013194,0.002414,0.0038193,0.004214,0.0047219,0.0048774,0.0034684,0.0076654,0.012832,0.010352,0.0019994,0.023398,0.033476,0.005409,0.017763,0.013479,0.0062323,0.0025213,0.0022791,0.0033647,0.0027134,0.0022603,0.00076978,0.00064823,0.00094648,0.0014037,0.0018,0.00424,0.004379,0.0030979,0.0018783,0.00097031,0.0036027,0.0048148,0.0041967,0.005794,0.007642,0.0077785,0.004943,0.0023451,0.00099215,0.0018494,0.0043041,0.0028018,0.0033158,0.0023413,0.00072982,0.00063101,0.0012307,0.0013214,0.0020523,0.0031577,0.0024936,0.0012151,0.0020288,0.0032352,0.004051,0.0036617,0.002507,0.00082572,0.0014448,0.0015171,0.0019933,0.0011629,0.0039012,0.0053711,0.0042893,0.0024855,0.0016617,0.0037482,0.0024884,0.0034286,0.0037892,0.0051003,0.0090459,0.0033757,0.0033917,0.017194,0.023706,0.01893,0.0064579,0.0054929,0.0015607,0.0010917,0.0036709,0.0035414,0.0024731,0.00088184,0.004031,0.004126,0.0049854,0.0022495,0.00072218,0.0016386,0.0010441,0.0015132,0.0017912,0.0022703,0.00099183,0.0046955,0.0049687,0.0055397,0.0038014,0.0031184,0.0017187,0.0031495,0.0023721,0.0017669,0.0021486,0.0022083,0.00074198,0.0010162,0.00078654,0.0026919,0.0025834,0.0012016,0.0013534,0.0024691,0.0019846,0.0010759,0.00072358,0.0012603,0.0024475,0.00244,0.0014956,0.00061347,0.0015769,0.00075497,0.0019701,0.00071679,0.0019561,0.0022431,0.0024761,0.0065244,0.008506,0.0097769,0.01291,0.020917,0.043967,0.051515,0.052183,0.033834,0.057698,0.066461,0.039054,0.015237,0.012608,0.0044414,0.0031656,0.0047816,0.0032335,0.0036947,0.0044143,0.0054728,0.0024066,0.0030206,0.0024361,0.001175,0.003712,0.0032349,0.0031219,0.0055362,0.0048047,0.005838,0.008554,0.011132,0.012535,0.011039,0.0097158
0.001905,0.0015814,0.0018184,0.0015498,0.00071247,0.00027389,0.0013981,0.0023221,0.0015013,0.00046476,0.0011505,0.0010108,0.00073647,0.00044018,0.0014187,0.0016271,0.0014806,0.0023523,0.002534,0.0021518,0.00092771,0.00044615,0.00061479,0.00079253,0.00052317,0.00029337,0.0010205,0.0016237,0.010329,0.015461,0.0032175,0.0099458,0.0074792,0.007184,0.002646,0.0003139,0.00025634,0.00059102,0.0011614,0.001798,0.0018014,0.0013095,0.0013197,0.00069208,0.0013675,0.00072516,0.0002792,0.00051915,0.0015554,0.00046769,0.00091142,0.00099335,0.0023608,0.00081131,0.0022621,0.0015746,0.00071077,0.00097553,0.0006886,0.00032887,0.00062908,0.0015543,0.0019695,0.0014922,0.0012063,0.0017306,0.0014493,0.0012523,0.0020914,0.0018314,0.0012318,0.0010406,0.00055915,0.00156,0.0014458,0.001213,0.001656,0.002176,0.0016616,0.00041312,0.00048565,0.002171,0.0014167,0.00037344,0.0014158,0.00096518,0.0032347,0.0026883,0.00097488,0.0021407,0.0066125,0.0069989,0.0027057,0.0036127,0.0074518,0.023479,0.018833,0.015675,0.021703,0.0056025,0.0022699,0.00064004,0.00080542,0.00035282,0.00048874,0.0011387,0.0011323,0.00095836,0.0025595,0.0027129,0.0023142,0.00081901,0.00098682,0.00132,0.00045987,0.0023074,0.001797,0.00091216,0.000263,0.00099071,0.00083953,0.00073193,0.00061195,0.00042246,0.0010926,0.00047555,0.00035771,0.00087522,0.00052388,0.00081842,0.00027108,0.0010066,0.0026941,0.0036503,0.002973,0.0021299,0.0008217,0.00054958,0.0010779,0.00213,0.0015799,0.00069013,0.0010647,0.0011294,0.00075914,0.00099167,0.0013937,0.0017275,0.00095213,0.00058864,0.00050139,0.00031525,0.00051916,0.0010538,0.001615,0.0082982,0.011478,0.0041682,0.0056121,0.0059177,0.010944,0.013037,0.015581,0.019137,0.003487,0.0012938,0.0014518,0.0005194,0.00085865,0.00091032,0.001475,0.00077098,0.0017412,0.0013727,0.001015,0.00016456,0.00038461,0.001753,0.0026387,0.0010378,0.00065822,0.0014592,0.002005,0.0019536,0.0019129,0.0020876,0.0020475,0.0019722,0.0014727,0.0013749,0.0019448,0.00092007,0.0032249,0.0029874,0.00053396,0.0002404,0.00066371,0.00055122,3.3689e-05,0.00012435,0.00032592,0.00061065,0.0011244,0.0003484,0.0022804,0.0017154,0.0018955,0.0028459,0.0023959,0.0011607,0.00077456,0.00012682,0.00011425,0.00020523,0.00055816,0.00025217,0.0011698,0.0016195,0.0011798,0.0001653,0.0052918,0.0087165,0.0047829,0.0053916,0.012325,0.033883,0.042985,0.02029,0.012474,0.0051424,0.00051445,0.00065373,0.00059888,0.00079562,0.00090796,0.00083846,0.0013734,0.0013361,0.0016095,0.00041127,0.00080076,0.001186,0.00059451,0.00092388,0.0004181,4.1529e-05,0.00076408,0.00056143,0.00088104,0.0014385,0.0008626,0.00086149,0.00095573,0.0005066,0.00034324,0.00060514,6.0312e-05,0.00085162,0.00055091,0.0010728,0.00053503,0.00033073,0.00092645,0.00094669,0.0011154,0.00096234,0.0023875,0.0024404,0.0021642,0.0016414,0.0010552,0.0010092,0.0021603,0.0020749,0.0021728,0.0012448,0.00071418,0.0013567,0.0016741,0.0019265,0.0018477,0.0027583,0.0036104,0.0019049,0.00025235,0.03931,0.076202,0.036049,0.024355,0.057638,0.029771,0.0202,0.00089676,0.013753,0.0051041,0.0023669,0.00062819,0.0017635,0.0010419,0.0012466,0.001038,0.0018375,0.0014747,0.00094312,0.00067573,0.00060624,0.00034076,0.001477,0.0017699,0.0014559,0.0006644,0.00082392,0.0016051,0.0011207,0.0010937,0.0013728,0.0015473,0.0013089,0.0017702,0.0019987,0.00016574,0.00047815,0.00059919,0.00039145,0.00074653,0.0005788,0.0001568,0.00040389,0.00057092,0.0010055,0.0019042,0.0024692,0.00053405,0.0016784,0.0020915,0.0006562,0.0016772,0.0022167,0.0030018,0.0021197,0.0012523,0.0025624,0.001768,0.00070024,0.00077431,0.00041484,0.0011556,0.0019433,0.0020158,0.00097955,0.010097,0.021264,0.0090329,0.0204,0.044395,0.023379,0.01747,0.0098949,0.0028607,0.0032168,0.0015811,0.0012821,0.0013323,0.0028184,0.0014938,0.00044897,0.00045961,0.0024423,0.0031021,0.0010423,0.0025674,0.0046285,0.0035028,0.0028491,0.0029061,0.0010209,0.00041186,0.0010987,0.0011992,0.0011028,0.0004736,0.00047701,0.00072564,0.00064728,0.00095483,0.00092733,0.000834,0.0012561,0.00021414,0.00043892,0.00094626,0.00045987,0.00043616,0.00048073,0.00041232,0.00022584,0.00036987,0.00045949,0.00081506,0.00065083,0.0012786,0.0020477,0.001681,0.00063318,0.00068112,0.0017716,0.0013767,0.0010836,0.0002796,0.0013744,0.0015868,0.0014446,0.0016966,0.0020193,0.005392,0.011093,0.0081033,0.0065365,0.013385,0.018095,0.033292,0.032976,0.009027,0.0015054,0.0028217,0.001485,0.00059996,0.001506,0.0020226,0.0024869,0.0012057,0.0010285,0.00095443,0.0003346,0.00082982,0.00044549,0.00041225,0.0018243,0.0013921,0.0018955,0.0017851,0.0020317,0.0013664,0.00089955,0.00088999,0.00077135,0.00066081,0.00075142,0.0022495,0.0011272,0.00010398,0.00088602,0.0013208,0.00071977,0.00048965,0.0030576,0.00056369,0.003445,0.0015199,0.0013603,0.0024679,0.0029626,0.0020745,0.0036353,0.0060847,0.0034448,0.0052374,0.0045954,0.0018084,0.0045218,0.0034245,0.005302,0.0061233,0.0027535,0.0079453,0.0044864,0.0051251,0.0099468,0.0039884,0.010895,0.010534,0.014072,0.020351,0.014985,0.12106,0.2291,0.17625,0.011325,0.031876,0.021249,0.012308,0.0080644,0.0084198,0.0051446,0.0068733,0.0048708,0.0042153,0.0051328,0.0043291,0.0053205,0.0048192,0.002026,0.001447,0.0020221,0.0020949,0.00078761,0.002786,0.0034309,0.0027603,0.0019067,0.0012646,0.0013106,0.0019031,0.0029932,0.0009786,0.002628,0.0019561,0.0019813,0.00093563,0.00025166,0.0005518,0.00159,0.002618,0.0024465,0.0013048,0.00042225,0.00072284,0.0011019,0.0028559,0.01151,0.0083686,0.0017631,0.0017192,0.0017158,0.0018604,0.0019646,0.0019428,0.0021189,0.002593,0.0027884,0.0023846,0.0037834,0.0029419,0.0049071,0.0077295,0.010126,0.0019108,0.011386,0.027419,0.073966,0.15389,0.11945,0.008971,0.010865,0.0064085,0.0099741,0.004673,0.0045933,0.0024825,0.0053978,0.0031432,0.0033416,0.0034643,0.0031399,0.0012371,0.0038543,0.00097395,0.0028346,0.0034537,0.0017983,0.002205,0.0067636,0.0049864,0.0042234,0.00096786,0.0023056,0.0031217,0.00050697,0.0040043,0.0047074,0.0036747,0.0015981,0.00071884,0.001063,0.0031704,0.00027352,0.0004868,0.00038238,0.00045913,0.00058757,0.00079905,0.00093319,0.00035198,0.0010337,0.0012703,0.00044592,0.0011114,0.0024156,0.0016295,0.00063409,0.00065078,0.0011288,0.00051209,0.00015214,0.00017529,0.00052612,0.00090136,0.00087391,0.0003861,0.00021478,0.0014598,0.0035516,0.0022253,0.001929,0.0056042,0.016901,0.025745,0.016897,0.014337,0.0095743,0.0011172,0.00042683,0.00041617,0.00057123,0.00061084,0.00056883,0.00026176,0.00076087,0.0010498,0.00031568,0.00024945,0.0014752,0.001853,0.0009978,0.00040564,0.00012641,0.00044065,0.00035336,0.00028957,0.00039446,0.00031817,0.00061892,0.00060986,0.00083032,0.00036735,0.0008241,0.001257,0.00075938,0.0016387,0.0014503,0.0014396,0.0018794,0.001543,0.0011551,0.0020058,0.0025382,0.0028142,0.0017737,0.0013165,0.002489,0.0011683,0.00053917,0.0011987,0.0024612,0.003951,0.0055467,0.0025439,0.0018466,0.0010238,0.0028165,0.0016704,0.0031237,0.0037621,0.0064585,0.0065546,0.0093094,0.013131,0.010824,0.075279,0.18069,0.11148,0.023966,0.0167,0.0078693,0.0024595,0.0043147,0.0058546,0.0042532,0.0037579,0.00092986,0.00071953,0.0016026,0.0014355,0.0020212,0.0015585,0.0016519,0.0021696,0.002334,0.001839,0.0012814,0.0017616,0.0016804,0.00088401,0.0016859,0.0015288,0.00068005,0.00036455,0.0015248,0.001418,0.0020748,0.0029003,0.001382,0.0027943,0.0035503,0.0012453,0.00031154,0.00031338,0.00041763,0.00046703,0.00046422,0.00048494,0.00080204,0.0015836,0.0012606,0.0020554,0.0010631,0.0022642,0.0046614,0.0031148,0.001734,0.0013333,0.00072158,0.00098643,0.0011211,0.00015916,0.00013406,0.00081553,0.000564,0.00031811,0.00073637,0.0092376,0.019609,0.0090655,0.019641,0.050959,0.018521,0.040757,0.024693,0.007077,0.0061744,0.0027006,0.0018003,0.00052176,0.001044,0.00024782,0.00061458,0.0017217,0.003779,0.003278,0.0015853,0.0022738,0.0042613,0.0030115,0.0012571,0.0012162,0.0021929,0.0012603,0.0013028,0.0018577,0.0013393,0.00098226,0.00065732,0.00084521,0.00059457,0.00095995,0.00082614,0.00075127,0.00034656,0.0011925,0.0023615
