0.0010769,0.00071609,3.1494e-05,0.0015272,0.0014268,0.0022211,0.0021132,0.002868,0.0012227,0.0016367,0.0028526,0.0029383,0.0010062,0.0015243,0.0022604,0.0014051,0.0026924,0.0022057,0.0018358,0.00085683,0.0010541,0.0014081,0.00089697,0.001692,0.0025888,0.0015873,0.0016973,0.0014246,0.0040067,0.0003205,0.0040877,0.0060191,0.013361,0.01227,0.011471,0.011251,0.0060827,0.0023425,0.0011689,0.00089109,0.001048,0.00090879,0.00058021,0.00087706,0.0014133,0.0025382,0.0015371,0.0016454,0.00071062,0.0013257,0.0012904,0.0011192,0.0016734,0.0012759,0.0011275,0.0031379,0.0033148,0.0026036,0.001672,0.0016811,0.0027357,0.0034442,0.0033868,0.0031358,0.0014062,0.0021005,0.0014425,0.0011597,0.00031932,0.0015235,0.0016361,0.002665,0.0020253,0.0021963,0.0027206,0.0022291,0.0010352,0.00078123,0.0013626,0.0014117,0.002486,0.0019953,0.00090242,0.00032716,0.0008802,0.0017084,0.0012955,0.0025154,0.0038835,0.0027971,0.0018277,0.0023546,0.002713,0.0028596,0.0047784,0.0042968,0.0052262,0.0054624,0.011551,0.0066328,0.0064512,0.0057825,0.0026302,0.0018326,0.0023205,0.0020642,0.0021238,0.0014424,0.0010483,0.0012984,0.0016895,0.0009061,0.0011835,0.0012433,0.00047937,0.0015141,0.002375,0.0015505,0.0014716,0.0020136,0.0011472,0.0013522,0.0013125,0.0027018,0.0027452,0.0036723,0.00026545,0.0019114,0.0016792,0.003081,0.0037229,0.0025032,0.0020798,0.002454,0.0023097,0.0012197,0.00087139,0.0018236,0.001055,0.00049666,0.00099315,0.00044747,0.00078183,0.00074319,0.0010323,0.00049458,0.00069383,0.00036369,7.2542e-05,0.00044331,0.00016754,0.00056161,0.00098051,0.00068602,0.0018177,0.00077129,0.0031215,0.0026001,0.002829,0.0036328,0.0035649,0.0010298,0.0077868,0.01579,0.0062132,0.012004,0.01038,0.0026717,0.00041669,0.0013011,0.0010103,0.00028788,0.0013806,0.001969,0.0009635,0.00080785,0.00071763,0.0008986,0.00046564,0.00099714,0.00064975,0.00039037,0.00045566,0.00035128,0.00046372,0.00026444,0.00044545,0.00081291,0.0004148,0.00030162,0.0012862,0.0020337,0.00092662,0.0011107,0.00027461,0.00049842,0.00091827,0.0012849,0.0016582,0.0012989,0.00040061,0.00093918,0.00090979,0.00012169,0.00060756,0.00075147,0.00047688,0.00027594,0.00070304,0.00043784,0.00019507,0.00039793,0.00040059,0.00020441,0.00037456,0.00011885,0.00044376,0.00056429,0.00073186,0.00028461,0.00070401,1.9974e-05,0.002088,0.0019458,0.0067861,0.0053812,0.0057738,0.016772,0.01899,0.045992,0.044563,0.020243,0.0061785,0.0024785,0.00079728,0.00042445,0.00091015,0.000438,0.00079495,0.00086565,0.0003156,0.00041685,0.00075155,0.00030017,0.00036401,0.00036061,0.00030652,0.00043989,0.00065676,0.00041932,0.00019843,0.00076313,0.00082174,0.00045709,0.00082648,0.0010219,0.00084371,0.0010791,0.00099926,0.00084785,0.0022003,0.0016802,0.0019603,0.0018544,0.0013456,0.001524,0.0011816,0.00052938,0.0012905,0.0019708,0.0015996,0.002727,0.0029924,0.0022396,0.001105,0.001282,0.0018658,0.0022969,0.0031644,0.00081026,0.0023095,0.00081612,0.0024895,0.00036188,0.003491,0.0015562,0.0090994,0.016328,0.019943,0.062003,0.053175,0.020525,0.03982,0.040382,0.020789,0.0049479,0.0041984,0.0033167,0.0020991,0.0020901,0.0016308,0.001867,0.001988,0.0023436,0.0015912,0.00029961,0.00078993,0.0001479,0.0014816,0.0018286,0.00091606,0.0009299,0.0015818,0.0010718,0.0023097,0.0025767,0.0016602,0.0011315,0.0021216,0.00103,0.00024062,0.00098797,0.00113,0.0025953,0.0025665,0.00040371,0.0005701,0.00088367,0.0011562,0.00027619,0.0012832,0.001178,0.00089482,0.00053707,0.00029039,0.00059118,0.0015374,0.0013379,0.00070942,0.0002655,0.00020495,0.00055062,0.00052855,0.0012916,0.001149,0.00076791,0.00071726,0.00077447,0.00065658,0.0020612,0.0045517,0.0042816,0.0070506,0.011471,0.014076,0.022921,0.013643,0.018079,0.014006,0.0092584,0.0096377,0.0076358,0.0045029,0.0031608,0.002888,0.0022715,0.00083843,0.00094256,0.00063319,0.0002366,0.0012761,0.0008685,0.00046483,0.0014964,0.00081636,0.00035442,0.00047147,0.00069633,0.00066337,0.00047905,0.00037962,0.00023933,0.00056997,0.001447,0.0020124,0.0034097,0.0029271,0.0054246,0.0061844,0.0030587,0.0020629,0.00043685,0.00047108,0.00099108,0.0010327,0.0015665,0.0016784,0.00097275,0.00051297,0.0017638,0.0028589,0.0022373,0.001866,0.0018413,0.0020473,0.0020837,0.00217,0.0019222,0.0022348,0.002828,0.0036483,0.0039513,0.0041019,0.0047257,0.0040054,0.0020904,0.0019597,0.0023797,0.0073857,0.015531,0.0070739,0.008362,0.013179,0.019992,0.035094,0.024258,0.007781,0.0070294,0.0056499,0.0033658,0.0035072,0.0039561,0.0045866,0.0042555,0.0021377,0.0010907,0.001568,0.0018814,0.00093721,0.0016526,0.00085134,0.0011295,0.0016078,0.0012783,0.00040429,0.0012626,0.00086127,0.00084842,0.0011292,0.0012722,0.00053857,0.0011618,0.0016779,0.0023275,0.0019069,0.0059015,0.010741,0.0070547,0.0033887,0.0024254,0.004287,0.0016818,0.0026649,0.005486,0.0063707,0.0060317,0.0075881,0.0082106,0.006995,0.0086442,0.0076525,0.007955,0.0075211,0.0069,0.0054022,0.0054838,0.009076,0.0072972,0.0053981,0.012971,0.017039,0.013503,0.01172,0.021192,0.040637,0.044149,0.034212,0.037791,0.062086,0.16268,0.11078,0.044592,0.028239,0.019462,0.017113,0.013477,0.013496,0.014494,0.01134,0.0066564,0.0070718,0.0075533,0.010203,0.010429,0.0072268,0.006284,0.0038327,0.004861,0.0051771,0.0060495,0.0058406,0.0046063,0.0050786,0.0033305,0.0062609,0.0075833,0.0049851,0.0013854,0.0056717,0.0051371,0.0044707,0.0032489,0.0034168,0.0029729,0.0016467,0.0014421,0.0043237,0.0048264,0.0029135,0.0020582,0.00082318,0.00081309,0.0019626,0.0026814,0.0026925,0.0031515,0.0035002,0.0040392,0.0039854,0.0055321,0.0048563,0.0025093,0.0046339,0.005333,0.0074603,0.0091761,0.0083699,0.0018782,0.0092823,0.027063,0.034439,0.026718,0.049414,0.055584,0.1198,0.086347,0.04028,0.024182,0.014949,0.010638,0.011808,0.011574,0.010121,0.0089297,0.0067155,0.0058195,0.0056414,0.0056771,0.0040797,0.0045518,0.0045791,0.0046762,0.004003,0.0037826,0.0020235,0.0015108,0.0014294,0.0022858,0.0025658,0.0023185,0.0044741,0.0038954,0.0017859,0.0011931,0.0018609,0.0018289,0.0017758,0.001549,0.00024791,0.00092452,0.00078537,0.0010225,0.0013862,0.0015271,0.0014604,0.0016303,0.0011378,0.00093546,0.001308,0.00092249,0.001385,0.0012327,0.00070333,0.00098266,0.0010842,0.0016338,0.0017146,0.0021675,0.0022111,0.0011257,0.0017052,0.0024026,0.0037269,0.004682,0.0058471,0.0061691,0.0051961,0.0074752,0.021376,0.030956,0.027695,0.020295,0.014081,0.0080868,0.0052914,0.0028713,0.0022124,0.0025103,0.0019032,0.0019399,0.0018512,0.00085721,0.00072101,0.0011604,0.0010939,0.0006087,0.00072234,0.0015201,0.0019311,0.0013169,0.00029532,0.00065987,0.00061105,0.00053666,0.00089133,0.00040127,0.00055228,0.00022588,0.00092135,0.0019219,0.0040817,0.0027302,0.0012217,0.0022419,0.0020973,0.00046888,0.0007662,0.0020423,0.00028058,0.0016838,0.0022409,0.002882,0.0030516,0.0022875,0.00059514,0.0024999,0.0019826,0.0021885,0.0020353,0.0019094,0.0012196,0.00077258,0.0024513,0.0038599,0.0068385,0.006353,0.0088495,0.0050706,0.011031,0.031303,0.032688,0.035616,0.053584,0.030468,0.020366,0.016648,0.014061,0.0085736,0.0096044,0.007438,0.0054301,0.0041129,0.0037493,0.0031801,0.0049335,0.00554,0.0027057,0.00084008,0.0023197,0.0045583,0.0021546,0.0029931,0.0029264,0.0016587,0.0049894,0.0057885,0.0045973,0.0051171,0.0022453,0.00039826,0.00045503,0.0017141,0.0024753,0.00065953,0.0013252,0.0026269,0.0020741,0.00069348,0.002493,0.0031567,0.0033002,0.002069,0.0031449,0.0040172,0.0039796,0.0035502,0.0032366,0.0027455,0.0036316,0.0027948,0.0027071,0.0035134,0.0028885,0.0029532,0.0034087,0.0033509,0.0036594,0.0028579,0.0048248,0.006866,0.0078227,0.0081875,0.0016379,0.010896,0.0157,0.016407,0.062122,0.094369,0.052526,0.0077017,0.0069189,0.021075,0.010962,0.014886,0.010757,0.0052122,0.0055652,0.0014496,0.0044199,0.0031748,0.0026758,0.0049069,0.0029405,0.0025157,0.0026532,0.0033177,0.0059234,0.0048463,0.0045029,0.0040359,0.0026843,0.0044641,0.0045983,0.0039759,0.0043652,0.0052603,0.0032783,0.0034593,0.0072558,0.0065621
0.00082523,0.00048678,0.0011021,0.0023545,0.00045865,0.00024592,0.0014766,0.0029468,0.0032268,0.00060395,0.0025067,0.00091681,0.0011453,0.0015521,0.0018935,0.0024356,0.00016798,0.0026011,0.0030212,0.0034357,0.0016067,0.0014799,0.001325,0.00054029,9.5624e-05,0.0013118,0.00034009,0.0013277,0.0011709,0.002127,0.0028253,0.0055752,0.012406,0.011993,0.012991,0.011255,0.0046147,0.00079226,0.00096066,0.00040585,0.00026844,0.0015954,0.0010882,0.00044243,0.00087297,0.0019994,0.0014885,0.0016773,0.0017018,0.0017486,0.0016903,0.0015041,0.001762,0.0012768,0.0034484,0.0022196,0.002695,0.0019401,0.001826,0.0028608,0.0021456,0.00043302,0.002894,0.0043008,0.0024091,0.0022924,0.00046761,0.0021351,0.0022241,0.0015666,0.00063489,0.00069182,0.0015617,0.0015146,0.0012796,0.0017414,0.0017351,0.002225,0.00057696,0.0013505,0.00060126,0.00048884,0.00098056,0.0010282,0.0025482,0.0026638,0.0051483,0.0034356,0.0020165,0.0025106,0.0013206,0.00063069,0.00083282,0.0010691,0.0012813,0.002779,0.0033212,0.0041044,0.0061167,0.011274,0.013076,0.0065456,0.0033454,0.0022505,0.0015588,0.0014684,0.0019355,0.0020264,0.0031427,0.0023428,0.0011249,0.0011597,0.0021443,0.00021787,0.00088075,0.00024003,0.0012584,0.0023538,0.0022064,0.0018747,0.0025738,0.0014572,0.0024728,0.0021015,0.0026802,0.003107,0.0010373,0.0013478,0.0003748,0.0013617,0.0013578,0.0031648,0.0024936,0.0019777,0.0012871,0.0012948,0.0011469,0.00065316,0.00078469,0.00071545,0.00029406,0.00052704,0.00040011,0.00051196,0.00082228,0.00037928,0.00046235,0.00019296,0.00056089,0.00018458,0.00036941,0.0010445,0.00047247,0.0011909,0.0014382,0.00030112,0.002138,0.0032895,0.0022143,0.0057292,0.0072782,0.0049116,0.0080557,0.0063434,0.014286,0.021673,0.013353,0.0031158,0.0022734,0.00075765,0.0008244,0.0014783,0.0016353,0.0016223,0.0015764,0.0012874,0.0014539,0.00083211,0.00095538,0.0012753,0.0014999,0.001188,0.00082778,0.00094271,0.00064086,0.00071263,0.00071569,0.0010787,0.0010637,0.00064971,0.00072744,0.00036831,0.0011539,0.00099375,0.00045695,0.00032442,0.0019247,0.00092147,0.0020718,0.0012741,0.00040959,0.00040449,0.0004912,0.00029669,0.0010432,0.00092631,0.0007241,0.00081857,0.00031657,0.00044292,0.00052696,6.494e-05,0.00059931,0.00032886,0.00077874,0.00013807,0.0004449,0.0006156,0.00070021,0.0012312,0.00056869,0.0011137,0.00088005,0.0029485,0.0051541,0.0034632,0.0041981,0.0058889,0.02005,0.046316,0.038425,0.0086568,0.0064795,0.0029019,0.0013147,0.0017554,0.00045858,0.0012023,9.4731e-05,0.0011299,0.00075805,0.00061701,0.00078415,0.00075848,0.00026995,0.00069223,0.00035651,0.0004101,0.00088773,0.00065905,0.00018819,0.0010954,0.0011254,0.00052732,0.00065041,0.0015504,0.0018048,0.0012568,0.0019745,0.0010916,0.00073831,0.001503,0.0010655,0.0021333,0.0023197,0.0011474,0.00031963,0.00073109,0.00090846,0.00049073,0.0017553,0.0013307,0.00018094,0.00072715,0.00069879,0.0021419,0.0021862,0.0021069,0.0029587,0.002485,0.0013678,0.0011177,0.0010936,0.00082746,0.0037708,0.0012983,0.0028052,0.0024907,0.0017769,0.035605,0.065915,0.034486,0.046813,0.033546,0.0033671,0.0080026,0.0035831,0.0025486,0.0012354,0.0019013,0.0023187,0.0029598,0.0032341,0.0026742,0.0016469,0.00047946,0.00026363,0.001247,0.00062576,0.00050227,0.001841,0.0011793,0.00078094,0.0016073,0.00097564,0.0010922,0.00043378,0.0013933,0.0024594,0.0023508,0.0021143,0.0023105,0.0023079,0.0019846,0.0012845,0.00081316,0.00056657,0.00044544,0.0013725,0.00065584,0.0010022,0.00031826,0.0007596,0.00084101,0.0018298,0.001464,0.00026265,0.00074248,0.00026226,0.001151,0.0010562,0.00056107,0.00062172,0.000838,0.0011941,0.00022736,0.0019685,0.0028164,0.00045689,0.0024748,0.0028854,0.0012077,0.0070324,0.0065747,0.012517,0.019353,0.019973,0.022185,0.015896,0.015663,0.014812,0.0087751,0.0017913,0.0014063,0.0029253,0.00052059,0.0019441,0.0019923,0.001575,0.0035854,0.002356,0.0027135,0.001857,0.00094323,0.00086216,0.0012092,0.0015236,0.0011965,0.00089547,0.00071604,0.00047168,0.00094712,0.0019055,0.0010912,0.0013886,0.0018788,0.002184,0.0035561,0.0042976,0.0040349,0.00068872,0.00051751,0.00041661,0.00060201,0.00050294,0.0017567,0.0014469,0.0008604,0.0014776,0.00061583,0.00034446,0.00051636,0.00074888,0.00057958,0.00074015,0.00092361,0.00021708,0.0016447,0.00085059,0.00049626,0.00088669,0.00074189,0.00040921,0.00087238,0.00072853,0.0013236,0.00067662,0.0017768,0.0038467,0.0095911,0.013496,0.016954,0.022329,0.028567,0.033515,0.014435,0.0064517,0.0036298,0.0014957,0.0017537,0.00011501,0.00016366,0.0010048,0.00042131,0.00073078,0.00089851,0.0012206,0.001211,0.00052462,0.00083516,0.0011662,0.0014061,0.00067606,0.0013146,0.00085621,0.0007995,0.00024826,0.00014186,0.0011474,0.0013465,0.0014642,0.0021424,0.0018603,0.0011496,0.00082162,0.0062198,0.0070068,0.0087052,0.00862,0.0084044,0.0082108,0.0031015,0.0020462,0.0026757,0.0053701,0.00076954,0.0027184,0.0035743,0.00066293,0.0025729,0.0017527,0.0023744,0.0042404,0.0038229,0.0027266,0.0017399,0.0045455,0.0036509,0.0032479,0.004078,0.0010691,0.0025206,0.0060248,0.00433,0.0049681,0.014262,0.021194,0.03828,0.13041,0.18141,0.069668,0.014616,0.012647,0.0061973,0.0038855,0.0029292,0.0080156,0.0060716,0.0037262,0.003554,0.00078149,0.0020303,0.0031038,0.0016816,0.0028916,0.00051626,0.0014085,0.00087592,0.0021855,0.0005835,0.0011154,0.0016081,0.00079225,0.0071528,0.0027127,0.00079326,0.0014256,0.0022966,0.0020182,0.0037901,0.0033197,0.0051259,0.00049076,0.0024538,0.00079857,0.0013485,0.00088569,0.0010027,0.00090896,0.00072601,0.002758,0.00094987,0.0012659,0.001413,0.001927,0.0031026,0.001176,0.0018197,0.0019751,0.0021396,0.0015114,0.0025009,0.0019014,0.002675,0.0024028,0.0016311,0.0037825,0.004934,0.0054167,0.0031879,0.0031553,0.016823,0.010469,0.088177,0.14417,0.057355,0.008819,0.0077612,0.0012215,0.0037867,0.0027736,0.0042338,0.0021375,0.0032233,0.000513,0.0029941,0.0018685,0.00041154,0.0030071,0.0006957,0.0024639,0.0024822,0.0019357,0.0012964,0.0021303,0.001677,0.001805,0.00060182,0.0033392,0.0023992,0.00087381,0.002345,0.0021184,0.0020275,0.00061189,0.00075507,0.00044476,0.00049546,0.0010505,0.0014884,0.00077504,0.00055099,0.00096726,0.00033834,0.00098221,0.00076224,0.00042205,0.00054251,0.00061648,0.00048931,0.00085871,0.00096081,0.00043864,0.00064217,0.00029591,0.00049555,0.00062204,0.0010128,0.0010066,0.00161,0.0011691,0.002131,0.0022165,0.0020486,0.0038451,0.0068157,0.0034491,0.0052145,0.01312,0.03093,0.026956,0.014575,0.0042225,0.0044734,0.0035766,0.0029347,0.0024773,0.0022994,0.0024037,0.0017862,0.0019979,0.0016616,0.001523,0.0011125,0.0012588,0.0017598,0.0014419,0.00095751,0.00074049,0.0015233,0.0013793,0.00067773,0.0014292,0.0014977,0.0016714,0.00076423,0.00080485,0.00089239,0.0013714,0.001415,0.004522,0.0029001,0.004365,0.0035877,0.00088664,0.0038079,0.0036377,0.001563,0.0008768,0.0019408,0.00080476,0.00027068,0.0011268,0.0023456,0.0018932,0.0029843,0.0020823,0.00092859,0.0023843,0.00032031,0.002408,0.0027754,0.0022821,0.0020546,0.00050248,0.00066855,0.00041076,0.0035349,0.0057663,0.0013119,0.014699,0.026173,0.065499,0.043014,0.02323,0.0075117,0.0073122,0.0020672,0.0017164,0.0014925,0.000811,0.0023288,0.0036299,0.0029771,0.0034228,0.00087048,0.0018581,0.0021218,0.0012913,0.0015,0.0041977,0.0014066,0.0031436,0.0033101,0.00063698,0.00053577,0.0020492,0.0023119,0.0059039,0.0055685,0.0022051,0.0045787,0.0024881,0.0019926,0.00060328,0.00067216,0.0020507,0.0013462,0.0030725,0.0020226,0.00046566,0.0016628,0.0015875,0.0014897,0.001973,0.0019836,0.0011653,0.0011807,0.001884,0.0017483,0.001486,0.0021103,0.0017526,0.002677,0.0036766,0.0024277,0.002594,0.0031898,0.0038574,0.0045762,0.0036532,0.0061257,0.010199,0.011321,0.02283,0.043178,0.015411,0.078463,0.071641,0.056429,0.045938,0.018818,0.015267,0.0063662,0.0058694,0.0040995,0.0021426,0.0048528,0.0030754,0.0027913,0.0030878,0.0016562,0.0035648,0.0020349,0.0044998,0.0023873,0.00043238,0.0019639,0.00038529,0.0023515,0.0036676,0.0025495,0.0012002,0.0024715,0.0007006,0.0030141,0.004308,0.0050759,0.0049931,0.0057242
