0.0014479,0.0024244,0.0021277,0.0010248,0.00063771,0.00067538,0.00084017,0.00022304,0.0020264,0.0022696,0.00090392,0.0022443,0.0019023,0.0016798,0.00099103,0.0027282,0.0027449,0.001344,0.001213,0.0010157,0.0015963,0.0030085,0.0030949,0.0014366,0.00043448,0.0010474,0.0016028,0.0020289,0.0015764,0.00064675,0.0036619,0.00176,0.014248,0.012265,0.0052273,0.013213,0.0078797,0.0014771,0.0034413,0.001193,0.0026334,0.0042134,0.0028768,0.0022335,0.0024805,0.0019587,0.0010284,0.00043895,0.00066069,0.00016963,0.0024681,0.0025056,0.00053349,0.001549,0.00098138,0.0022425,0.0029872,0.0012781,0.00033478,0.0013038,0.0021907,0.0018211,0.0020725,0.00071266,0.0022458,0.00092736,0.0020158,0.0024892,0.0035098,0.003428,0.0024642,0.00097248,0.0012137,0.0020236,0.0023507,0.0024365,0.0027789,0.0033467,0.0013457,0.0013674,0.0014588,0.0020905,0.0030821,0.0024786,0.0018416,0.0021076,0.0030084,0.002434,0.00050193,0.00096355,0.0032095,0.0037754,0.0027025,0.0038625,0.0019994,0.001629,0.0019823,0.0015743,0.0028296,0.0055454,0.0044791,0.0031703,0.0019133,0.0034048,0.0035823,0.00025636,0.0026179,0.0017364,0.0005567,0.00070321,0.0011085,0.00077301,0.0026577,0.0009631,0.0013126,0.00058739,0.0020032,0.0027571,0.0027454,0.001197,0.0021631,0.00059671,0.0020217,0.0015063,0.00047868,0.00061429,0.0011246,0.0018614,0.0017826,0.0013422,0.00090102,0.0017939,0.003135,0.0041897,0.0024712,0.0019978,0.0022471,0.00094276,0.00027097,0.00063294,0.00096834,0.00042744,0.00055983,0.00046468,0.0011267,0.001829,0.0014922,0.0013665,0.0010635,0.00045751,0.00029455,0.00097232,0.0013453,0.0010908,0.00077139,0.0029381,0.0038589,0.0034546,0.0031825,0.0018855,0.0038952,0.0039612,0.007167,0.0065065,0.00596,0.01014,0.017106,0.0055388,0.0007633,0.00051568,0.0012418,0.00070473,0.00047962,0.00080102,0.00044777,0.0013345,0.0019312,0.0017385,0.0017802,0.00098605,0.00020379,0.0005425,0.00052621,0.00082788,0.00074062,0.0007385,0.00019543,0.0012006,0.0012601,0.00058184,0.00048862,0.00044082,0.0012851,0.00093009,0.00069042,0.00036408,0.0011,0.0021096,0.0018376,0.0013429,0.0013243,0.00062889,0.00095764,0.0013022,0.0011734,0.00079144,0.00056489,0.0011637,0.0014139,0.0011762,0.00099558,0.00079219,0.00078522,0.0010305,0.00097252,0.0014554,0.0014902,0.001591,0.0022452,0.0026289,0.0022713,0.0025779,0.0034104,0.003788,0.0055962,0.0056377,0.0026574,0.0081151,0.010855,0.04636,0.051008,0.016933,0.014726,0.0098178,0.0093387,0.0071023,0.0055037,0.0052464,0.0044451,0.0039557,0.0039329,0.0035129,0.0027786,0.0025738,0.0023874,0.0022329,0.0018035,0.0016836,0.0020076,0.0023686,0.0023967,0.0029939,0.0026492,0.0019931,0.001958,0.0024747,0.0029837,0.0027573,0.0018362,0.0037735,0.0013168,0.0023805,0.0024338,0.0024058,0.0020555,0.0013641,0.0017338,0.002135,0.0025204,0.0017864,0.0007278,0.00095927,0.0013044,0.0022949,0.0037315,0.0057624,0.0068223,0.0055583,0.0048306,0.005347,0.005569,0.0077348,0.0086418,0.0089219,0.007409,0.0062063,0.0067601,0.0071348,0.014242,0.031335,0.072087,0.05595,0.032419,0.022513,0.020076,0.015557,0.010912,0.0096459,0.0083635,0.0073497,0.0054118,0.0048315,0.0044214,0.0035782,0.005118,0.0054667,0.003617,0.0029642,0.0042507,0.0035116,0.0028829,0.0022487,0.0027175,0.002259,0.0015183,0.00088318,0.0008092,0.0017652,0.0025104,0.002714,0.0013059,0.0018586,0.0030925,0.0035145,0.0023611,0.0015473,0.0012885,0.0011424,0.0013074,0.0012555,0.00092865,0.00049263,0.0011402,0.001008,0.0011364,0.00049515,0.00037554,0.00016632,0.00028852,0.00027962,0.00055924,0.0010531,0.00095329,0.00041857,0.00079281,0.00049654,0.00058385,0.00049649,0.00069416,0.00089124,0.001034,0.0021785,0.0026951,0.0063112,0.0065238,0.018383,0.014533,0.021159,0.013097,0.0042095,0.0056353,0.0021053,0.0016096,0.0029569,0.0035869,0.0024601,0.0010654,0.0020613,0.0016607,0.0003699,0.0020265,0.0021541,0.0010886,0.0016598,0.001691,0.001604,0.0016068,0.00082973,0.00045929,0.00058346,0.0021895,0.0016038,0.0010151,0.0020865,0.0011971,0.0014178,0.0033431,0.0061206,0.0053467,0.0011533,0.0016078,0.00065225,0.0008629,0.00097655,0.0014276,0.00093474,0.00049668,0.0013456,0.0013177,0.00094963,0.00019309,0.00084653,0.0005183,0.00073736,0.00095702,0.00068754,0.00076396,0.0020953,0.0010621,0.0018081,0.0013179,0.0013017,0.0023167,0.0014734,0.00010282,0.0015848,0.0023436,0.00089922,0.0018284,0.0071153,0.013959,0.0085031,0.013642,0.0052734,0.024607,0.032368,0.0074542,0.0073293,0.0015508,0.0020946,0.001568,0.0016731,0.00041613,0.0014643,0.0010289,0.0023945,0.0011825,0.0019479,0.0018592,0.00066283,0.0019999,0.0029945,0.0027172,0.0027495,0.00096485,0.00147,0.00082829,0.0019999,0.0015898,0.00091166,0.0012311,0.0010213,0.00040781,0.00044876,0.00057785,0.0078148,0.0083427,0.0048372,0.002919,0.0055847,0.0083478,0.0062592,0.0012617,0.0015158,0.0084939,0.0080558,0.0061555,0.0076831,0.0025099,0.0069991,0.0077004,0.0035864,0.0064533,0.005599,0.0030646,0.0025832,0.0034699,0.0030418,0.0055488,0.012431,0.006555,0.0045632,0.0075888,0.0065133,0.0062687,0.013661,0.026092,0.031757,0.032048,0.11352,0.13865,0.028706,0.027617,0.012983,0.0077879,0.007737,0.0059782,0.0025611,0.0062955,0.0083332,0.0057517,0.0021083,0.0029017,0.0038091,0.0052763,0.00049278,0.0042284,0.0019042,0.0037324,0.0052876,0.0019229,0.0053982,0.006094,0.0015919,0.0081086,0.0069837,0.0066589,0.006447,0.0065286,0.0027402,0.0065246,0.0057642,0.0061163,0.0019166,0.0028353,0.0016628,0.001228,0.0018074,0.00097303,0.0014302,0.00034604,0.0020195,0.0021992,0.0014712,0.00028178,0.0010135,0.0014579,0.0010653,0.0010675,0.0017046,0.0027434,0.0042006,0.0026393,0.00090047,0.00435,0.0062367,0.0046391,0.0020918,0.007314,0.0051813,0.0096832,0.0037983,0.043283,0.05774,0.10725,0.12992,0.036671,0.031524,0.014094,0.013079,0.011178,0.0066409,0.0095093,0.0022686,0.0058354,0.0040307,0.0064107,0.0032026,0.0027967,0.0035101,0.0035573,0.0039254,0.0033866,0.0046703,0.0026904,0.0027446,0.0019382,0.0043277,0.00439,0.0054158,0.0032857,0.0045856,0.0069242,0.0020196,0.0050396,0.0016801,0.0017146,0.0019463,0.0010217,0.0010819,0.0011352,8.9317e-05,0.00072698,0.00056766,4.6678e-05,0.00030944,0.00033825,6.1578e-05,0.0005153,0.00034124,0.0006085,0.00066127,0.00068259,3.0728e-05,0.00052178,0.00030946,8.2259e-05,0.0008795,0.00079064,0.00078376,0.00036628,0.0011082,0.00054045,0.00028305,0.0015181,0.0034695,0.0039114,0.0089133,0.0078803,0.017166,0.038667,0.030276,0.0057348,0.003662,0.00023275,0.0015371,0.0016935,0.00083365,0.00064609,0.00057754,0.00017083,0.00025892,0.0005468,0.00072223,0.00034645,0.00047587,0.00027587,0.00077055,0.00085175,0.00067724,0.0010444,0.00067152,0.00032666,0.00047896,0.00048311,0.00057226,0.0011158,0.0011642,0.0010837,0.0026871,0.0011279,0.00012069,0.0011535,0.0015219,0.0023137,0.0062437,0.0057194,0.0027623,0.0025144,0.0013778,0.002096,0.0025448,0.0014049,0.0020706,0.0012141,0.0020343,0.0014588,0.0011802,0.0017498,0.0020125,0.0019792,0.0035648,0.0038042,0.0024062,0.0040181,0.0039166,0.0026864,0.0039922,0.0054791,0.0019744,0.0060456,0.01174,0.048336,0.057559,0.02112,0.01011,0.004562,0.0029514,0.0025544,0.0019213,0.0010283,0.003401,0.0033927,0.00061964,0.0013444,0.0019254,0.00091687,0.0010862,0.001513,0.0034116,0.0031165,0.0013483,0.0014884,0.0025494,0.0011929,8.02e-05,0.0018379,0.0030699,0.00092749,0.003632,0.0026155,0.00254,0.0030226,0.0012787,0.0011364,0.0013138,0.0028292,0.0037631,0.0019335,0.0025606,0.0019563,0.00029783,0.00079914,0.00059986,0.00073859,0.00062873,0.0010368,0.00023784,0.00077151,0.00064629,0.00093607,0.001682,0.00083654,0.00019745,0.0017647,0.0016965,0.00060646,0.00062606,0.0032492,0.0031414,0.0024169,0.0036447,0.0031081,0.0032944,0.009481,0.024739,0.026773,0.073518,0.098006,0.026774,0.035719,0.025654,0.0097876,0.010598,0.0030507,0.0043037,0.002413,0.0028913,0.0018383,0.0029402,0.0026752,0.001453,0.00046485,0.002268,0.0040997,0.0027113,0.0023627,0.0031656,0.0016063,0.00028665,0.00070295,0.0012468,0.0014091,0.0011903,0.00052987,0.0016496,0.0021398,0.0038732,0.0071379,0.0079247
0.0004609,0.0015073,0.0013614,0.0014168,0.0013722,0.00065267,0.00054087,0.0013176,0.0031036,0.0024131,0.0010322,0.00023591,0.00046826,0.0004615,0.00038555,0.0020353,0.0018032,0.0011995,0.000609,0.00097254,0.00033718,0.00027009,0.001155,0.0019427,0.0025275,0.0027161,0.00026221,0.001291,0.0015507,0.0026243,0.001254,0.0047659,0.014264,0.014322,0.0066688,0.0082704,0.0072823,0.0018977,0.0012724,0.00036884,0.00069269,0.0014736,0.0013283,0.0010474,0.0005569,0.0011945,0.0010579,0.001656,0.001117,0.0015676,0.001989,0.0014717,0.0016524,0.0020137,0.0010591,0.0013428,0.0014254,0.0014917,0.0019658,0.0024655,0.0026144,0.0024744,0.0020632,0.0031125,0.0028281,0.0025263,0.0007615,0.003685,0.0028854,0.0019269,0.0038614,0.0019103,0.0015919,0.003621,0.0034549,0.0021081,0.003406,0.0030779,0.0034661,0.0019224,0.0015215,0.0013985,0.0010619,0.0006144,0.00097678,0.0025991,0.0027138,0.0025744,0.0020516,0.00073998,0.0013406,0.0032433,0.0055171,0.0036108,0.0059357,0.0035847,0.0016132,0.0037355,0.015473,0.0091502,0.0072031,0.0082452,0.003478,0.00082568,0.0027002,0.0011058,0.0044858,0.0041733,0.0020866,0.0024423,0.0048348,0.0039953,0.0025319,0.0025383,0.0020252,0.0025563,0.0018223,0.0016197,0.0022947,0.0026024,0.0040787,0.0027689,0.0030929,0.0035007,0.0020949,0.0006973,0.0013885,0.0021148,0.0044522,0.0030998,0.0034893,0.0018964,0.0017972,0.0036936,0.0027319,0.00093605,0.00073719,0.00038672,0.0011753,0.0017654,0.0012844,0.00045269,0.00059436,0.0013076,0.0012204,0.00065548,0.00081226,0.0011201,0.00075807,0.00080037,0.00055246,0.00063834,0.00050698,0.001127,0.00099,0.0011508,0.0017369,0.0010393,0.0028912,0.0082606,0.0065181,0.0054013,0.014275,0.021365,0.0096012,0.016701,0.016099,0.0026655,0.0013232,0.0011961,0.00095812,0.00045755,0.00082722,0.00066458,0.0004615,0.00037969,0.00031263,0.0004697,0.00073358,0.0009121,0.0011454,0.00082883,0.00048442,0.00076386,0.0013127,0.0007711,0.00051515,0.00068613,0.00088085,0.00046349,0.00043582,0.0012132,0.0020309,0.0017307,0.00042314,0.0015344,0.00095397,0.0013585,0.0011727,0.0010907,0.0007044,0.00057655,0.0010521,0.00089187,0.0005853,0.00048624,0.00051401,0.001021,0.0011557,0.00119,0.0014123,0.00096795,0.0011559,0.001152,0.00067153,0.00066363,0.00097193,0.0015398,0.0017226,0.001492,0.0013048,0.0020201,0.0022839,0.0053013,0.0055802,0.0033475,0.010332,0.016198,0.039384,0.025204,0.02872,0.019219,0.0056153,0.0014949,0.0020129,0.0024169,0.0021423,0.0018942,0.0017897,0.0016043,0.0015928,0.0019731,0.002103,0.0020745,0.0020806,0.0018155,0.0018155,0.0013499,0.0012141,0.0016462,0.0020101,0.0015806,0.001312,0.0014567,0.0013049,0.0010547,0.0017759,0.0032263,0.0028614,0.0028271,0.0019646,0.0016286,0.0022192,0.0037253,0.0033964,0.0020571,0.0017063,0.0024278,0.0030323,0.0022805,0.00282,0.0029827,0.0017646,0.0013819,0.002428,0.0037211,0.0039543,0.0035432,0.0043403,0.0066232,0.0057601,0.0065971,0.0087538,0.0098716,0.010936,0.013735,0.017505,0.024114,0.049291,0.064204,0.020607,0.02074,0.040372,0.019431,0.017819,0.016571,0.0092545,0.010239,0.010546,0.0089101,0.0074551,0.0069232,0.0072362,0.0078037,0.0068557,0.0050021,0.0043807,0.0046419,0.0032923,0.0026744,0.0027776,0.0033857,0.0029111,0.0021089,0.0015542,0.00045467,0.0022885,0.0039033,0.0023967,0.0012337,0.0032354,0.0060533,0.0050379,0.0010516,0.0018165,0.00082677,0.0010348,0.00073886,0.0014041,0.0011693,0.00012559,0.00066733,0.00027047,0.00032908,0.00090613,0.00045705,0.00094821,0.0012527,0.00043213,0.00030298,0.00081005,0.0011236,0.0010475,0.00067718,0.0010738,0.0014916,0.00091009,0.00083237,0.0019087,0.0042422,0.0064965,0.0073874,0.0060976,0.0095642,0.015042,0.012912,0.02033,0.025059,0.02044,0.01424,0.0098229,0.0062134,0.0062508,0.0061834,0.0030789,0.0012477,0.0026327,0.0027925,0.002655,0.0030291,0.0021854,0.001164,0.0011505,0.0010446,0.0012464,0.00097519,0.00060455,0.00025559,0.00049244,0.00065332,0.00056422,0.001142,0.00019921,0.0014014,0.0012939,0.0009408,0.0035673,0.0022944,0.0019251,0.0025243,0.0011782,0.0014097,0.0012966,0.0008387,0.0012369,0.0010953,0.00073894,0.00044266,0.00035024,0.00017278,0.00059585,0.00054218,0.00043695,0.00075141,0.0014042,0.0011178,0.00025297,0.00084105,0.0014966,0.0015853,0.00086597,0.00082079,0.001601,0.0013094,0.0010213,0.0011067,0.00021981,0.0025117,0.0036843,0.012116,0.011398,0.016616,0.020399,0.026857,0.02778,0.010641,0.0039927,0.0032366,0.0026993,0.001391,0.0020534,0.0020562,0.0018049,0.0025578,0.002685,0.0010465,0.0011575,0.0022088,0.0022103,0.0012591,0.00034271,0.00082573,0.0017101,0.001725,0.0021713,0.0025347,0.0015807,0.00057654,0.0021943,0.0023013,0.0028855,0.002699,0.00017871,0.0017578,0.0016723,0.005035,0.0033755,0.0023297,0.0062656,0.0048704,0.004329,0.0093603,0.011485,0.0077742,0.0087059,0.0093193,0.0062711,0.0060693,0.006594,0.0052078,0.0021042,0.0032335,0.0088202,0.0093051,0.0098792,0.0099899,0.0074171,0.008454,0.012349,0.011858,0.0096284,0.010351,0.011897,0.016011,0.022005,0.019291,0.042326,0.042401,0.12291,0.16321,0.063659,0.026863,0.022149,0.01969,0.019295,0.017113,0.013913,0.011547,0.0098503,0.012446,0.012571,0.0083288,0.0064929,0.0060159,0.0085115,0.0092881,0.0052562,0.0047941,0.0050117,0.0052643,0.005364,0.0068241,0.0085429,0.0058118,0.0063186,0.0036563,0.00097726,0.0020136,0.0057765,0.0053033,0.0070925,0.010756,0.0079665,0.0089507,0.0044139,0.0046441,0.0044188,0.0031548,0.0035158,0.0045756,0.0052331,0.0060095,0.0059941,0.0053695,0.0050781,0.0042014,0.0047534,0.0051725,0.004867,0.0060476,0.0078021,0.0076627,0.0084692,0.0095294,0.010229,0.010873,0.011138,0.014963,0.019239,0.021485,0.033462,0.035073,0.016632,0.10539,0.12884,0.046843,0.012132,0.014093,0.013963,0.010689,0.007946,0.0064389,0.0068332,0.0075143,0.0080996,0.0077647,0.0075462,0.0061975,0.0048942,0.0035973,0.0022542,0.0045839,0.0053636,0.0038797,0.0019848,0.0021778,0.005185,0.0063857,0.006762,0.0047392,0.00036867,0.0020727,0.0023639,0.0047099,0.0065204,0.00087483,0.00074282,0.0018621,0.0024691,0.00070608,0.00026641,0.00099134,0.00089821,0.00039496,0.00037336,0.00071211,0.00061054,0.00072076,0.0012195,0.0006668,0.00072381,0.00073569,0.00038656,0.00066857,0.0010051,0.00039472,0.0010903,0.0011288,0.00037195,0.00084509,0.00055866,0.00044048,0.0015413,0.0027316,0.0035312,0.0018552,0.0064673,0.015938,0.028905,0.02738,0.02244,0.014799,0.006079,0.0023422,0.0029453,0.00097132,0.0012816,0.0016956,0.0022504,0.00073902,0.0009462,0.00026297,0.0007782,0.0011034,0.00047511,0.00085047,0.0004073,0.00022922,0.0010377,0.0015235,0.00046121,0.0014692,0.0014463,0.0016566,0.0015296,0.0010364,0.00071651,0.0012061,0.0010695,0.0011595,0.0013517,0.0022073,0.0024657,0.0012994,0.0040713,0.0049955,0.0034814,0.0050632,0.0039569,0.0025251,0.0026985,0.0023539,0.0036297,0.0032321,0.0023154,0.0012899,0.0015568,0.0028098,0.0013047,0.0012599,0.0017632,0.0015006,0.001681,0.0042952,0.0043642,0.0041894,0.0024048,0.0055121,0.0028059,0.0089219,0.0090147,0.0076607,0.060703,0.062833,0.023814,0.0051763,0.0028716,0.0023267,0.000997,0.0055628,0.0043234,0.0013778,0.0018478,0.0033775,0.0022903,0.0019081,0.0011202,0.0014074,0.0013021,0.0024313,0.0015869,0.00022995,0.0023071,0.0024898,0.0025041,0.0040257,0.0028221,0.0032278,0.003374,0.0028674,0.0018413,0.0010025,0.0023325,0.0018674,0.0021962,0.00073259,0.002011,0.0034373,0.0022213,0.0018503,0.0010329,0.0010585,0.0011977,0.00070563,0.0008318,0.0015638,0.001846,0.0011514,0.0033597,0.0016371,0.0017433,0.0025803,0.0012262,0.0010542,0.0029016,0.0025135,0.0012258,0.0034592,0.0013085,0.0040255,0.0021593,0.0016958,0.0040564,0.013922,0.016174,0.019233,0.044213,0.097252,0.057216,0.019288,0.017503,0.010169,0.003504,0.0054095,0.0035801,0.0050479,0.0020997,0.0045648,0.0032547,0.0010746,0.0039399,0.0015929,0.0033218,0.00090393,0.00092467,0.0025856,0.004197,0.0035167,0.0053446,0.0033962,0.0017048,0.0032295,0.0029149,0.0011284,0.0017673,0.0024881,0.0019826,0.0042159,0.0043923,0.0024094
0.00086748,0.002437,0.0034668,0.003571,0.0030568,0.0014728,0.0010182,0.0017114,0.00099927,0.00096276,0.0017315,0.0011051,0.0030108,0.0019602,0.0011882,0.0003355,0.0011595,0.00051641,0.0013739,0.0019382,0.0015227,0.0012477,0.0018909,0.0012294,0.0014019,0.0014689,0.0015375,0.00093742,0.0029256,0.0029007,0.0022438,0.0024306,0.0070334,0.01304,0.0058407,0.0035141,0.007479,0.010027,0.0036913,0.00070027,0.00066096,0.0014436,0.0010503,0.001,0.002041,0.0015589,0.00067777,0.00094692,0.00074166,0.0015296,0.0025782,0.0037518,0.0010453,0.0014888,0.0011351,0.0021433,0.00081588,0.0018816,0.00072639,0.0019018,0.0044957,0.0042661,0.0016657,0.0028648,0.0022172,0.0025969,0.0033888,0.0024775,0.0022404,0.0034852,0.0014947,0.0025706,0.0021742,0.00086539,0.0014709,0.0023178,0.0031471,0.0019889,0.00076964,0.0031841,0.0031293,0.00067232,0.0009613,0.0039303,0.0032423,0.0021704,0.0010165,0.0021174,0.00061018,0.0049565,0.0031454,0.0012908,0.00022106,0.003407,0.0038542,0.00067144,0.0050947,0.012774,0.011749,0.0024001,0.0027073,0.011238,0.010941,0.00082967,0.003585,0.0017701,0.0012168,0.0035669,0.0045019,0.0033115,0.0044401,0.0030441,0.0033221,0.0019177,0.00054841,0.00026227,0.0012495,0.0016672,0.0034596,0.0010969,0.0023317,0.00098437,0.004019,0.0033803,0.005868,0.005763,0.0017859,0.0026491,0.0021701,0.00097122,0.0012463,0.0011193,0.0016073,0.0016763,0.00041052,0.0023187,0.0033243,0.0013662,0.00094528,0.0021231,0.0015794,0.00025641,0.00045115,0.00067844,0.00024955,0.00032775,0.0015587,0.0015574,0.00067312,0.00057601,0.00030423,0.00089635,0.00061668,0.00043393,0.00070659,0.00015204,0.00065909,0.0042114,0.0074903,0.00331,0.0011614,0.0040021,0.015859,0.021299,0.0094919,0.0072894,0.014667,0.016949,0.0056841,0.0016719,0.00021577,0.00096594,0.00089858,0.00034207,0.0010577,0.0013364,0.00082815,0.0010057,0.00026044,0.00045372,0.0009073,0.0010853,0.00089159,0.00085912,0.00081675,0.00080231,0.00014533,0.0011628,0.0015907,0.0011584,0.00057264,0.0025598,0.0021719,0.0015992,0.0051791,0.00035037,0.0024238,0.0017044,0.0014675,0.0012338,0.0003029,0.00052938,0.00034662,0.00080074,0.00052763,0.00042616,0.00095253,0.00082748,0.00043325,0.00076287,0.00026593,0.001306,0.00096303,0.00050067,0.00096762,0.0014476,0.0012452,0.00087082,0.0010626,0.0013231,0.0018319,0.0012554,0.0044473,0.0085161,0.0019329,0.0036862,0.0052277,0.034306,0.036293,0.01239,0.0060363,0.011774,0.013743,0.0033745,0.00016398,0.001058,0.00042504,0.00062213,0.00044425,0.00077281,0.00066309,0.00049775,0.00040028,0.0006564,0.00065405,0.0009327,0.00047275,0.00065255,0.00056147,0.00040667,0.00046445,0.00070487,0.00071288,0.0013568,0.00073725,0.00080955,0.001171,0.00040687,0.0020216,0.0027467,0.00074106,0.0011245,0.0010437,0.00036173,0.0010079,0.0012998,0.0011628,0.00046277,0.00050617,0.0015261,0.00086096,0.00091905,0.0018684,0.0020927,0.0019959,0.0019025,0.0015359,0.00046726,0.0010207,0.0030591,0.0024695,0.0025364,0.0017391,0.0021378,0.0065834,0.009267,0.0081448,0.025614,0.067042,0.04561,0.01351,0.010976,0.023142,0.052223,0.033327,0.01089,0.005828,0.0062732,0.0077553,0.003221,0.0022461,0.0020291,0.0036688,0.0011211,0.0020551,0.0013442,0.0020945,0.0015177,0.00093336,0.00043025,0.0022837,0.0018183,0.00094007,0.001814,0.0026606,0.0021443,0.0013607,0.0018391,0.0014647,0.0022398,0.00087542,1.9569e-05,0.0017226,0.00016069,0.0028749,0.00082535,0.0010471,0.00060437,0.00070966,0.0013551,0.000777,0.00097789,0.00027473,0.00067686,0.00054769,0.00058919,0.0013367,0.0013296,0.0010012,0.00074526,0.00097758,0.0020419,0.0011369,0.00067728,0.00058976,0.00087409,0.0016116,0.0019616,0.0013017,0.0030057,0.0030015,0.001071,0.010768,0.023688,0.011609,0.0015187,0.0032835,0.0074319,0.0080072,0.0066343,0.0052434,0.0052579,0.004554,0.0028758,0.00038861,0.0012085,0.00054778,0.00099825,0.00081789,0.00060411,0.0014001,0.0013193,0.0013922,0.00098298,0.00081125,0.00092865,0.00046022,0.00014302,0.0007926,0.00044544,0.0005544,0.00040003,0.0012173,0.0010751,0.00038015,0.0018637,0.0021172,0.0017318,0.0031427,0.0034439,0.0010212,0.00028381,0.001535,0.0018861,0.0014839,0.0010347,0.0013642,0.0011337,0.00011626,0.00023365,0.00086791,0.001231,0.0009358,0.0016065,0.00093526,0.0016553,0.001418,0.0014442,0.0014216,0.00039615,0.00038287,0.0014348,0.0030937,0.0019767,0.0010278,0.003199,0.0031688,0.0027489,0.010341,0.0097314,0.0033596,0.004049,0.020152,0.019997,0.0041891,0.0023461,0.0039105,0.0042928,0.00038849,0.0019847,0.0020464,0.00097393,0.00083637,0.0012813,0.0010627,0.00057787,0.0015187,0.00099729,0.00061201,0.00089342,0.0011453,0.0015678,0.0011371,0.00042699,0.00070025,0.0009578,0.0012048,0.0015518,0.00088086,0.001099,0.0011533,0.0011174,0.0013911,0.0021637,0.0019059,0.0041827,0.0063513,0.0041663,0.0010032,0.0032684,0.0033581,0.0030426,0.0058099,0.0048456,0.0034772,0.0062488,0.0072326,0.00395,0.0048447,0.0038781,0.0047938,0.00033564,0.0030945,0.0083744,0.011719,0.0098524,0.0094048,0.01092,0.01825,0.020417,0.013735,0.014522,0.018424,0.022941,0.037268,0.034944,0.027067,0.12596,0.17144,0.047149,0.026333,0.016839,0.01024,0.017657,0.019799,0.010872,0.0089163,0.0072653,0.0072919,0.0074156,0.0046352,0.0017571,0.0055352,0.0066848,0.007151,0.0084108,0.0086401,0.006318,0.0051353,0.0062423,0.0048275,0.0051761,0.0041933,0.0050988,0.0068638,0.0056616,0.0042083,0.001132,0.0023127,0.0032407,0.0026857,0.010006,0.011146,0.0046715,0.0088964,0.0083683,0.0067885,0.0045296,0.0025826,0.002377,0.0032052,0.0036746,0.0028652,0.0041125,0.0040476,0.0066939,0.0072093,0.0043876,0.0055793,0.00512,0.0061325,0.0054907,0.0081517,0.01198,0.0096587,0.010038,0.012692,0.014139,0.01523,0.031369,0.034144,0.029969,0.096155,0.15574,0.062034,0.019231,0.024425,0.021579,0.010409,0.010276,0.0099294,0.0080468,0.0095309,0.010138,0.0068622,0.0073639,0.0055385,0.0055881,0.0061141,0.004254,0.0032322,0.0062419,0.0064577,0.0046115,0.0053305,0.0069837,0.0067184,0.0057889,0.0067422,0.0083166,0.0096284,0.0090666,0.010561,0.0058846,0.0065566,0.0016829,0.0012468,0.0011563,0.00051244,0.00020611,0.00029493,0.00091404,0.0014779,0.0014483,0.0010153,0.0010216,0.0013108,0.0012062,0.0011671,0.0011925,0.0021463,0.0020136,0.00139,0.0017253,0.0015412,0.0018998,0.0028795,0.0033193,0.0034945,0.0029225,0.0018163,0.0028206,0.0020957,0.0010197,0.0038008,0.0060401,0.01147,0.030428,0.032054,0.0061028,0.0085514,0.0096514,0.0087285,0.0052439,0.0065506,0.0061959,0.0060741,0.0051261,0.0035343,0.0033428,0.0030022,0.0023306,0.0022401,0.0013167,0.0013175,0.0016027,0.0021423,0.0020373,0.0014827,0.0019587,0.0016207,0.0017921,0.0013897,0.0009786,0.0014806,0.0021083,0.0016823,0.0010881,0.0013659,0.0029266,0.0024673,0.0047259,0.0017947,0.0029131,0.0020398,0.0010402,0.00036675,0.0020129,0.0044262,0.0052842,0.0054217,0.0022328,0.0022705,0.0046019,0.0016255,0.0025111,0.0036415,0.0031743,0.0040142,0.0045062,0.0050426,0.006093,0.0058446,0.0046263,0.001608,0.0015579,0.00026553,0.0021644,0.0029638,0.0021743,0.0023586,0.010135,0.034009,0.045994,0.020523,0.013321,0.011024,0.0092235,0.0082292,0.0045274,0.0041483,0.0040671,0.0023185,0.0038599,0.0028124,0.0010999,0.0028282,0.0031066,0.0029376,0.0027277,0.0038321,0.0024314,0.0020543,0.0038708,0.0022127,0.0026018,0.0022728,0.0016756,0.00277,0.004159,0.003956,0.0019443,0.00040149,0.0011344,0.00095858,0.00036062,0.004232,0.0037057,0.0019928,0.003205,0.0032438,0.0020549,0.0023509,0.0032707,0.0034101,0.0024911,0.0024503,0.0027338,0.0030465,0.003172,0.0027434,0.0041185,0.003973,0.0035869,0.0039703,0.004235,0.004607,0.0053351,0.0064181,0.0062301,0.0065673,0.0076632,0.0021493,0.011727,0.010286,0.013702,0.015655,0.071546,0.12432,0.057714,0.022909,0.018144,0.010712,0.0037917,0.0076914,0.009284,0.009737,0.010415,0.0066765,0.0065367,0.0072585,0.00664,0.0059823,0.0037833,0.0021387,0.0033673,0.0053162,0.0044822,0.0025209,0.00063912,0.0013304,0.0021204,0.0022713,0.0025846,0.0021395,0.0033857,0.0023354,0.00037789,0.0016892,0.0053519
