0.0027455,0.0011831,0.00089,0.0014062,0.0017312,0.00092334,0.00080424,0.0010953,0.00069385,0.00048756,0.0010807,0.00091685,0.0017344,0.001918,0.0012964,0.0020557,0.0027695,0.0036147,0.0031086,0.0030642,0.0040898,0.0027602,0.0021483,0.0031997,0.0016026,0.0021508,0.0021698,0.0040164,0.0030571,0.0020354,0.0040493,0.0017405,0.010691,0.01918,0.01004,0.0021209,0.0023521,0.0084931,0.0063252,0.0037313,0.0023654,0.0018985,0.0035766,0.0024725,0.0025057,0.0023149,0.00094014,0.00073197,0.00010012,0.00068097,0.0016206,0.0030963,0.0013615,0.00073436,0.0026938,0.0026886,0.000298,0.00066339,0.0017263,0.0027964,0.00098403,0.0029702,0.0020883,0.0023162,0.0022347,0.0012918,0.00196,0.0044066,0.0036129,0.001411,0.0038915,0.0032338,0.0022576,0.0014069,0.00074899,0.0002847,0.0013592,0.0024279,0.0018299,0.0011567,0.00087225,0.0013237,0.00054337,0.0027186,0.0016955,0.0032224,0.0038553,0.0047757,0.00098108,0.0039695,0.0035196,0.0072955,0.0049463,0.0044069,0.0050161,0.0022836,0.0011921,0.015246,0.02063,0.0083178,0.0039521,0.014955,0.029661,0.021563,0.011185,0.0041056,0.00044271,0.0020404,0.002732,0.0040156,0.0086019,0.0068172,0.0014142,0.0010477,0.0014713,0.0031061,0.004194,0.001622,0.0023026,0.0031846,0.0024906,0.00093846,0.0026332,0.00131,0.0019478,0.0040016,0.0043689,0.0063705,0.0041296,0.0013205,0.00070651,0.0013484,0.0020752,0.0013147,0.00094143,0.0014711,0.001373,0.0011934,0.0010316,0.0022563,0.0035471,0.0025292,0.0018349,0.000935,0.00070454,0.00076724,0.0018657,0.00082889,0.00058927,0.00090073,0.0007311,0.00037702,0.00011342,0.00032233,0.00097731,0.00021381,0.00077943,0.0014732,0.0064069,0.0046151,0.00060101,0.0017932,0.010604,0.014855,0.0049212,0.0012503,0.0073491,0.020142,0.013822,0.0034394,0.0013721,0.00091122,0.00042102,9.624e-05,0.00033519,0.00075126,0.00072958,0.00024753,0.0002997,0.0011096,0.00074641,0.00096285,0.0010346,0.00024671,0.00048719,0.00094366,0.0014256,0.000363,0.00017758,0.0010607,0.0019603,0.0017039,0.000993,0.0010455,0.0076169,0.001293,0.00060404,0.00019688,0.00038481,0.00038053,0.00015673,0.00021954,0.00033957,0.00020825,0.00032461,0.00020195,0.00012032,0.00045104,0.0004733,0.00078156,0.0011383,0.00065517,0.00060917,0.00036676,0.00044917,0.00028932,0.00018929,0.0002592,0.00031731,0.00039879,0.00040416,0.00011873,0.001204,0.0058214,0.0045876,0.00053183,0.0019075,0.024864,0.052781,0.029539,0.0026964,0.0014354,0.0097364,0.010173,0.0026283,0.00014165,0.00092323,0.0005369,0.00042358,0.00087014,0.00075133,0.00045673,0.0010717,0.0011682,0.00084187,0.00025933,0.00052066,0.00064366,0.00089588,0.00024458,0.00096912,0.0008469,0.0009333,0.00040164,0.00024563,0.00077201,0.0012532,0.00099996,0.0013967,0.0017921,0.00046478,0.0013579,0.0011917,0.00050542,0.0012702,0.00064624,0.0022637,0.0038112,0.0038273,0.0012666,0.0021318,0.0022025,0.0011833,0.0015275,0.0023871,0.00092424,0.001478,0.0027691,0.0027184,0.0021017,0.00065558,0.00087858,0.0022715,0.0023658,0.0018831,0.0022856,0.0021937,0.012352,0.059881,0.056157,0.013941,0.0021575,0.010657,0.040883,0.033006,0.0048853,0.0023313,0.006273,0.0043723,0.0022538,0.0012817,0.00091882,0.00091401,0.00097181,0.0012871,0.001661,0.0014752,4.0182e-05,0.00089677,0.00070456,0.0023424,0.0018116,0.0013543,0.0020218,0.0028029,0.00057046,0.0025663,0.0030711,0.0012221,0.00073356,0.0018778,0.0020053,0.00057944,0.00075074,0.0031197,0.00088488,0.0015238,0.0014389,0.00059039,0.00022428,0.00058713,0.00045591,0.00044037,0.00073974,0.00048446,0.00080718,0.00056354,0.00038726,0.00060174,0.0018049,0.0021186,0.00042863,0.00054834,0.00093228,0.0015468,0.00098922,0.00078342,0.001106,0.0019249,0.002076,0.0010866,0.0013558,0.0064273,0.025059,0.023428,0.0056235,0.0013627,0.0068397,0.021708,0.014908,0.0020967,0.00052702,0.0050062,0.0079311,0.0034082,0.00060556,0.00058703,0.00067845,0.00067918,0.0010634,0.00024267,0.0017993,0.0024296,0.0019758,0.00077644,0.00098814,0.0020738,0.0020562,0.00041346,0.00068368,0.0011781,0.00082846,0.00053793,0.00062204,0.00097828,0.00084248,0.0021454,0.0019894,0.001193,0.00097213,0.00016143,0.00052782,0.00076806,0.0013074,0.00030019,0.00011313,0.00095724,0.001365,0.00071997,0.00057756,0.0016526,0.00035614,0.0014871,0.00053996,0.00076036,0.0015829,0.0014489,8.1489e-05,0.00012507,0.0006519,0.00095304,0.00062997,0.00045049,0.0019791,0.0023492,0.0016355,0.0005134,0.0078137,0.010836,0.006389,0.0030379,0.0095657,0.04442,0.052846,0.015126,0.0028149,0.0039637,0.0029492,0.0039833,0.0010482,0.0014413,0.0022825,0.00041507,0.0010886,0.00099533,0.00097096,0.00081084,0.00097709,0.0015175,0.0022315,0.0011423,0.0006513,0.00062676,0.00054704,0.0011803,0.00080214,8.0423e-05,0.0010641,0.0016757,0.00071388,0.0010251,0.0020793,0.0022651,0.00054193,1.6296e-05,0.0027977,0.0037634,0.0024922,0.0021988,0.0019595,0.0019176,0.0044839,0.0020156,0.00033055,0.0016522,0.0032484,0.0017244,0.0033086,0.0026,0.0048895,0.0018396,0.0033704,0.0027279,0.0041033,0.0041827,0.0037949,0.0025378,0.0054534,0.010083,0.0059482,0.0065206,0.0075995,0.0043457,0.010048,0.0085028,0.013685,0.049532,0.18664,0.18739,0.035143,0.015183,0.010922,0.019486,0.0013195,0.010335,0.0052432,0.013703,0.0088213,0.0075297,0.015097,0.012476,0.0046051,0.0079954,0.01826,0.02138,0.010046,0.0058443,0.01315,0.011492,0.006954,0.0092989,0.0024963,0.0046609,0.0058072,0.0070859,0.0050763,0.0068147,0.0057871,0.0019468,0.0032613,0.00087193,0.0038696,0.011512,0.015895,0.0062644,0.003413,0.0011997,0.0018588,0.0028705,0.00084463,0.0015258,0.001477,0.0016002,0.0013117,0.00077292,0.0016261,0.00095848,0.0022011,0.0022335,0.0017873,0.0036536,0.0011148,0.0032449,0.00089179,0.0029525,0.0027146,0.0050339,0.0068063,0.0032628,0.0063027,0.011588,0.036056,0.12369,0.1137,0.016373,0.0074598,0.010152,0.0061116,0.0094978,0.0030626,0.0036103,0.0055422,0.00059347,0.0012277,0.0015604,0.0020919,0.0026539,0.002131,0.0031078,0.00074684,0.003082,0.0038386,0.0049634,0.0029216,0.0012647,0.00072316,0.0010746,0.00072403,0.00095425,0.0031967,0.0044743,0.0036395,0.0083875,0.0026109,0.0018174,0.0010676,0.00039581,0.00057853,0.0012024,0.00090979,0.00047376,0.00057398,0.0008977,0.00098287,0.00091457,0.0010337,0.0012801,0.0012625,0.0015449,0.0018224,0.00052391,0.00064377,0.00062336,0.000964,0.00059371,0.00039739,0.00059793,0.00098315,0.0014157,0.0014349,0.0013864,0.0016101,0.0023018,0.0027647,0.0010781,0.0039565,0.0091344,0.024579,0.021848,0.0058116,0.012984,0.012718,0.017097,0.0076995,0.002577,0.0016151,0.00043972,0.00045505,0.00071242,0.0011537,0.0014519,0.0011987,0.00089762,0.00047904,0.00035398,0.00055444,0.00067463,0.00092395,0.00062469,0.0011109,0.00088676,0.00045796,0.00084708,0.00084661,0.00062098,0.00033297,0.001386,0.0017069,0.00028863,0.00096605,0.0024282,0.0014537,0.001408,0.0031483,0.0025231,0.00020245,0.0016034,0.00051637,0.0019085,0.0018091,0.0029747,0.0017667,0.00068196,8.8571e-05,0.00075166,0.0022041,0.0013385,0.0015615,0.00075336,0.00069243,0.00089399,0.0020692,0.0035179,0.0038444,0.0042943,0.0034819,0.0038569,0.0053545,0.004945,0.0051175,0.0076075,0.010799,0.027752,0.038283,0.008694,0.012617,0.007146,0.0053004,0.0047299,0.0024678,0.0022516,0.0014712,0.0016392,0.0016654,0.0032623,0.0031649,0.0031988,0.0033677,0.001495,0.0024904,0.0028199,0.0019514,0.00095784,0.0012298,0.0025816,0.0028243,0.0022799,0.0026124,0.0026585,0.0011985,0.0015518,0.0025338,0.0023727,0.0030272,0.0030845,0.0041371,0.0020009,0.00077678,0.00075038,0.0010822,0.00020794,0.0009569,0.00086738,0.0010521,0.0011986,0.0010731,0.0011223,0.0010717,0.00080918,0.0010822,0.0027284,0.0034771,0.0035233,0.0033889,0.0033633,0.0037702,0.0040788,0.003386,0.0028469,0.0037103,0.0052136,0.0067366,0.010948,0.022872,0.01807,0.016425,0.020652,0.061599,0.084192,0.020669,0.036555,0.023817,0.023051,0.015404,0.0060341,0.0085386,0.0065696,0.0072513,0.0073334,0.0074418,0.0071029,0.0061241,0.0047441,0.0032468,0.0028351,0.0037544,0.004463,0.0031552,0.0028998,0.0036903,0.0041882,0.0035868,0.0029486,0.0031395,0.0035169,0.0034322,0.0039537,0.0062312,0.0065891,0.0066731
0.0019104,0.0017609,0.0015941,0.00094126,0.0018584,0.0016964,0.0002983,0.00088681,0.0022989,0.0024084,0.0020489,0.0016363,0.00082939,0.0017533,0.00069989,0.0017375,0.0012405,0.00065867,0.0029896,0.0020095,0.00078325,0.00041194,0.0011934,0.0016992,0.0013478,0.0016815,0.0013165,0.0018287,0.0018904,0.0009408,0.0018107,0.0099858,0.016646,0.0087722,0.0021149,0.0031181,0.0097192,0.0078776,0.0012628,0.0022425,0.0013044,0.0021417,0.0016097,0.00051517,0.00019705,0.00086123,0.0033762,0.0033461,0.0017407,0.0019617,0.0015084,0.0045749,0.0033837,0.00079498,0.0023252,0.0026505,0.0020861,0.00078882,0.0020836,0.0015576,0.0015062,0.0017332,0.0014077,0.00054685,0.0026145,0.001634,0.00054079,0.0025744,0.0038067,0.0013126,0.0025799,0.00033063,0.001005,0.0015625,0.0032088,0.0030178,0.00078485,0.0017783,0.0030296,0.0015166,0.0031784,0.0033838,0.00080096,0.00086973,0.0017853,0.0027478,0.0028561,0.0017878,0.0005838,0.0011843,0.0022019,0.0023529,0.00085115,0.0021626,0.0039385,0.0028994,0.0084793,0.014884,0.0062902,0.0016318,0.001069,0.0059478,0.0039139,0.0019698,0.0053831,0.0050999,0.0037117,0.005003,0.0077012,0.0047452,0.0022124,0.0025609,0.0044794,0.0025715,0.0037926,0.0013033,0.0026025,0.0012061,0.0014867,0.0016269,0.00028482,0.0024285,0.0010047,0.0035275,0.0036912,0.0031376,0.0036761,0.0056322,0.0053048,0.0055443,4.4177e-05,0.00040158,0.001024,0.0020079,0.0025542,0.0018164,0.0037327,0.0019365,0.0010587,0.00099168,0.00067896,0.00046791,0.00060161,0.00018527,0.0010443,0.0014731,0.00047757,0.00035898,0.00055103,0.00068565,0.00020842,0.00011555,4.9483e-05,0.00065409,0.00093984,0.00061109,0.0029865,0.0081123,0.0054716,0.00091655,0.00072574,0.0026492,0.0063233,0.0035947,0.0014082,0.0065802,0.019751,0.01465,0.0012037,0.00049592,0.00067771,0.00054908,0.0012726,0.0014413,0.00038388,0.0002737,0.00079859,0.0015684,0.00064928,0.00027191,0.00048239,0.00064041,5.7631e-05,0.00051685,0.00133,0.00051541,0.0005976,0.00050411,0.00068962,0.00062937,0.00070897,0.00083206,0.0029844,0.0020668,0.00029666,0.00040854,0.00020924,0.00028911,0.0016348,0.0017823,0.00059277,0.00067402,0.00075106,0.00088418,0.00095709,0.00051,0.00020748,0.00018615,0.00029553,9.2403e-05,0.00022997,0.00088411,0.0020124,0.0019866,0.0012052,0.0002029,0.00026615,0.00012238,0.00012969,0.00032999,0.00041498,0.0012125,0.006378,0.0065342,0.0017612,0.0035294,0.018244,0.051295,0.03522,0.0048685,0.0019111,0.0086194,0.009548,0.0020592,0.00029121,0.00062113,0.00047251,0.00051108,0.00092739,0.00041023,0.00042576,0.00039171,0.00020581,0.00017132,0.00045888,0.00050281,0.00035206,0.00097064,0.00051212,0.00071782,0.0016753,0.001303,0.00019667,0.00058066,0.0006118,0.0010022,0.0017076,0.0012516,0.00046341,0.00058813,0.0011973,0.00079051,0.0003032,0.0002692,0.00097475,0.0011058,0.00044904,0.00053059,0.0011262,0.001731,0.0011052,0.0010918,0.0021645,0.0027915,0.0026229,0.0011754,0.0022634,0.0037755,0.002882,0.001442,0.00127,0.0013678,0.0020665,0.0045761,0.0033259,0.0024755,0.011594,0.056984,0.060089,0.014598,0.0010356,0.015836,0.03932,0.024854,0.0029295,0.00086147,0.005215,0.006542,0.0019445,0.00095579,0.0012116,0.0011542,0.00056398,0.00024375,0.00035162,0.0010596,0.0018367,0.0022579,0.0013122,0.0017827,0.0014262,0.0026372,0.002362,0.0011531,0.0008214,0.0011415,0.0010743,0.00068281,0.0011621,0.0011891,0.001674,0.0027208,0.0023035,0.00016841,0.0016734,0.00051827,0.0005875,0.00098243,0.0024151,0.0017851,0.00057157,0.00057076,0.00050363,0.00043137,0.00039882,0.00043277,0.00028113,0.00083196,0.00072635,0.0003052,0.00023226,0.0010024,0.0019901,0.0014746,0.00055245,0.0012839,0.00051241,0.00032923,0.00024958,0.00044273,0.00023623,0.0036968,0.017211,0.020326,0.0049471,0.001856,0.010192,0.024212,0.015735,0.00050793,0.002581,0.0050115,0.0060406,0.0024638,0.00051313,0.00027188,0.00040152,0.00050141,0.0003726,0.0013052,0.0018127,0.0020959,0.0010557,0.0010592,0.001172,0.00018501,0.00095823,0.0010292,0.001142,0.0013184,0.0014965,0.0016303,0.00031977,0.0018842,0.001814,0.0068095,0.008781,0.0046552,0.0012293,0.0029431,0.00078321,0.00057401,0.00069326,0.00022423,0.00067641,0.00099713,0.00065435,0.00041229,0.00038611,0.0012387,0.0013749,0.0007641,0.00065238,0.00072957,0.0012403,0.00034202,0.00025842,0.0007671,0.00083793,0.00060618,0.0012263,0.0013806,0.00066855,0.0016225,0.00098844,0.00056612,0.0051995,0.014121,0.006598,0.0050675,0.0067132,0.042426,0.053501,0.016663,0.0010928,0.003813,0.0011585,0.0019426,0.0017342,0.00017316,0.0019358,0.00099737,0.0017075,0.00046375,0.00050869,0.00068781,0.0004706,0.00072024,0.00031665,0.0016562,0.00063919,0.00074717,0.00043105,0.00035009,0.00062682,0.00058259,0.00047397,0.00064664,0.0022212,0.0015421,0.00057984,0.00073208,0.0010302,0.00069408,0.00061417,0.0013188,0.0022257,0.0015337,0.0013844,0.003141,0.0024071,0.0016744,0.0013037,0.001276,0.0010805,0.0020562,0.0017194,0.00071936,0.0022392,0.00036954,0.0042995,0.0038502,0.0011575,0.0044046,0.0037293,0.0015913,0.0047023,0.0016106,0.00061453,0.003024,0.0025858,0.0090059,0.0063364,0.011835,0.026137,0.025929,0.18768,0.23994,0.073986,0.011772,0.010312,0.0241,0.01013,0.0014753,0.0085675,0.0072515,0.011832,0.01447,0.01102,0.0098572,0.0092095,0.0052542,0.0073771,0.0065627,0.0087943,0.0054051,0.003226,0.011373,0.0034671,0.0068798,0.0031396,0.0025358,0.0028294,0.003141,0.0034281,0.002649,0.0026467,0.0037759,0.0021184,0.0062009,0.0021182,0.00094054,0.0017423,0.0025194,0.010921,0.017847,0.010295,0.0022854,0.0025778,0.003151,0.0024274,0.0015583,0.0012559,0.00074837,0.0010225,0.003277,0.0024722,0.0012339,0.0018139,0.00036641,0.0010034,0.0018088,0.0028737,0.0025994,0.0012344,0.002386,0.0032112,0.010477,0.0022614,0.015109,0.014271,0.11587,0.15307,0.048918,0.0040183,0.0058476,0.010504,0.010053,0.0031594,0.0028474,0.004312,0.00048873,0.0017117,0.0013134,0.0027152,0.0020797,0.0031013,0.0020477,0.0047384,0.0022956,0.0019453,0.0026583,0.0023912,0.0027483,0.00463,0.0023915,0.0012644,0.00061144,0.0053018,0.005533,0.0030442,0.00604,0.0038188,0.004254,0.0018877,0.00057843,0.00065712,0.0019199,0.003468,0.0021259,0.00021811,0.00077143,0.00011963,0.00064218,0.00048287,0.00053631,0.00049543,0.000555,0.0005563,0.001053,0.0012327,0.0015227,0.0013316,0.00010676,0.0012789,0.0011927,0.0013212,0.00057549,0.0013755,0.00060275,0.001548,0.0020101,0.0045249,0.0032152,0.0018578,0.0034905,0.010375,0.021189,0.013648,0.0083324,0.0062563,0.011405,0.0091537,0.0055432,0.002325,0.0020325,0.0020314,0.0019798,0.0019955,0.0019146,0.0007752,0.0016729,0.0013284,0.00077636,0.0010171,0.002114,0.00054143,0.0021748,0.0016366,0.00081837,0.0014432,0.0016906,0.00066207,0.0021529,0.0015508,0.0012691,0.0016722,0.00022671,0.0016039,0.0022261,0.0009338,0.0023576,0.0024823,0.004729,0.00093372,0.0022273,0.0023201,0.0016684,0.0023629,0.0020701,0.00154,0.0021814,0.001855,0.00044478,0.0012,0.0020272,0.0033962,0.0019548,0.0012012,0.0024654,0.0044668,0.0028106,0.00057778,0.0026299,0.002558,0.0029229,0.0018809,0.0018358,0.0046921,0.011578,0.017252,0.029231,0.063029,0.040138,0.011938,0.0076927,0.0045014,0.0048449,0.0058713,0.0026198,0.0041239,0.0045582,0.0064275,0.0057658,0.003765,0.0035079,0.0058158,0.0070601,0.00456,0.0036194,0.0062039,0.0053697,0.0018154,0.0047267,0.00064678,0.0039243,0.0017337,0.0059501,0.0059779,0.0071494,0.0042437,0.0016536,0.0021859,0.0028669,0.001029,0.00082531,0.0012438,0.0016271,0.0023398,0.00088409,0.001523,0.00096687,0.00076674,0.0019862,0.0025652,0.0017067,0.0021476,0.0027542,0.0024103,0.0028706,0.0042187,0.0017859,0.002681,0.0010274,0.0036134,0.0030833,0.0001678,0.0028154,0.0016141,0.0037757,0.0032121,0.0033822,0.012858,0.01911,0.014041,0.018157,0.046755,0.098936,0.060822,0.028593,0.014399,0.0138,0.0054569,0.008743,0.0078728,0.0056044,0.003793,0.0046371,0.0018745,0.0064295,0.0060554,0.00024842,0.0042346,0.0025743,0.0044671,0.002285,0.0075946,0.0069155,0.0016877,0.0010479,0.0021097,0.0045735,0.0036004,0.0011723,0.0010058,0.0039387,0.0095494,0.0092576,0.0068889,0.0029367
