0.0019737,0.0035705,0.0024609,0.0010612,0.00041107,0.00059505,0.0025119,0.002413,0.0013985,0.0011718,0.00069856,0.0011892,0.0023126,0.0024245,0.0010555,0.0012535,0.0023699,0.0029454,0.0035585,0.0034958,0.0020642,0.0022828,0.0033295,0.0036835,0.0035514,0.001372,0.0017678,0.0027257,0.0032936,0.00227,0.0022251,0.0056197,0.019582,0.02225,0.0098377,0.0027789,0.0057352,0.011117,0.0045969,0.0018399,0.0023071,0.0017092,0.0020442,0.0014858,0.0021208,0.0018236,0.00078507,0.0011008,0.0016813,0.0010634,0.003126,0.0011465,0.0010158,0.0012646,0.0012827,0.00054189,0.00056165,0.0017144,0.0032462,0.0021875,0.00070593,0.0025467,0.0026867,0.0024347,0.0017362,0.0027568,0.0043226,0.0071787,0.0066419,0.002912,0.0030397,0.0040963,0.0045865,0.0036793,0.001908,0.0021545,0.0033725,0.0027352,0.0022185,0.0025811,0.0048338,0.0045103,0.001791,0.0030505,0.0030646,0.0010683,0.0022603,0.0012207,0.00086827,0.0017228,0.0033995,0.002569,0.0039267,0.0065675,0.00596,0.0080478,0.006494,0.016059,0.0212,0.012627,0.002355,0.014542,0.02039,0.013516,0.0088006,0.0041044,0.0030794,0.00071246,0.0038096,0.0042848,0.002432,0.0030369,0.002686,0.0022859,0.0034991,0.0030103,0.0022999,0.0011082,0.0028264,0.0018596,0.0017561,0.0024713,0.0023561,0.0023818,0.0037208,0.0008638,0.0056256,0.0047832,0.0022347,0.0034506,0.0015106,0.00295,0.0022354,0.00069609,0.00052634,0.001253,0.00077997,0.0024898,0.001962,0.00357,0.0034101,0.001949,0.0014781,0.0011169,0.001029,0.0013596,0.00090081,0.0012751,0.0011495,0.0010598,0.0020712,0.0014544,0.00028351,0.00032411,0.00052709,0.00068788,0.00092367,0.0042565,0.0073487,0.0037293,0.00213,0.0013165,0.011362,0.016021,0.0063159,0.0024226,0.0094699,0.019875,0.010545,0.0015009,0.00055344,0.00096244,0.0014947,0.0010339,0.00028823,0.00026222,0.00026043,0.00073863,0.00036417,0.00088679,0.0013617,0.00088103,0.00034282,0.00036875,0.00082157,0.0011364,0.0017591,0.0014762,0.0002943,0.0010801,0.000974,0.0014376,0.0026325,0.0036499,0.0081309,0.0004655,0.00073073,0.00069305,0.00036435,0.00046562,0.00062513,0.00040192,0.00039974,0.00067978,0.00037408,0.00067726,0.00050088,0.00022063,0.00070276,0.0016985,0.0014345,0.0010319,0.00064159,0.0006929,0.00018393,0.00067015,0.00034421,0.00052653,0.00052706,0.00074855,0.00040766,0.00068676,0.0011798,0.0071422,0.0045064,0.0029061,0.0065722,0.027329,0.050573,0.028063,0.0028786,0.0042404,0.0097259,0.0096395,0.0016564,0.0012649,0.00086371,0.00069201,0.00059231,0.00026867,0.00060188,0.00056215,0.00038622,0.00092257,0.00083044,0.00086129,0.0010316,0.00039952,0.00063841,0.00019534,0.001038,0.00045343,0.00045143,0.00080837,0.00037167,0.00082471,0.00017227,0.00063695,0.0015081,0.0028096,0.0023115,0.00097293,0.00040242,0.00071239,0.0012452,0.0022926,0.0016379,0.0015523,0.0011207,0.0010193,0.0013468,0.0010281,0.0020925,0.00092245,0.00066894,0.0022618,0.0044515,0.0041519,0.0011851,0.0011609,0.0013221,0.0015226,0.00064486,0.0016782,0.0032067,0.0019082,0.010073,0.024267,0.065052,0.047832,0.011536,0.011484,0.033275,0.040011,0.016697,0.0025167,0.0038428,0.0055708,0.0028534,0.00092889,0.002076,0.0012781,0.0019527,0.0011133,0.00084101,0.00037007,0.0007136,0.00014067,0.00028294,0.00060426,0.0021693,0.0019809,0.00056953,0.0012707,0.0010323,0.00066075,0.0012263,0.00080715,0.0020845,0.0019883,0.0019413,0.0016015,0.0017649,0.00052927,0.00076655,0.0012266,0.0012078,0.00087504,0.00025689,0.00052025,0.00072561,0.00035526,0.00054727,0.00073047,0.00047255,0.00034391,0.00061631,0.00056672,0.00068058,0.0013072,0.0017963,0.0012967,0.00096996,0.00028177,0.00061642,0.00010361,0.00027338,0.00038101,0.001267,0.0031721,0.0017888,0.0024376,0.0088581,0.022172,0.014915,0.0037994,0.0053221,0.019795,0.025236,0.00852,0.0024549,0.00080648,0.0026503,0.002341,0.00082759,0.00080822,0.0022951,0.0017464,0.0016197,0.00080083,0.00050716,0.0013281,0.002032,0.00073929,0.00054135,0.00023635,0.0011519,0.00020706,0.0012327,0.0010419,0.0018175,0.0013171,0.0018561,0.0017197,0.0014297,0.0043293,0.0040247,0.0025074,0.0031364,0.0034525,0.00016777,0.00036061,0.00061759,0.0015466,0.0010544,0.0007839,0.0015083,0.0007954,0.00099589,0.00092749,0.00068782,0.0011361,0.00054478,0.00042869,0.00029172,0.00091155,0.0010872,0.00058482,0.0015161,0.0019791,0.00066641,0.0016992,0.0021815,0.0011711,0.00086857,0.001965,0.00469,0.003682,0.01224,0.011564,0.0058439,0.025338,0.041196,0.046415,0.019772,0.0094943,0.0046102,0.0027814,0.0017185,0.0020673,0.0030596,0.0019603,0.0012263,0.0013425,0.001407,0.0010501,0.002014,0.0020635,0.00066878,0.00078398,0.00050806,0.00059595,0.00051045,0.0011232,0.0012572,0.0013144,0.0012918,0.001566,0.0010185,0.0013156,0.00097505,0.00032323,0.00047998,0.0012482,0.0017542,0.0017242,0.0028894,0.002809,0.0044914,0.0034453,0.0047397,0.003742,0.0067316,0.0039529,0.0019498,0.0051171,0.0061194,0.004224,0.0068902,0.0041962,0.007342,0.0042313,0.0057656,0.0029514,0.0060451,0.011475,0.010691,0.012687,0.0078465,0.0051783,0.010682,0.0072888,0.017531,0.026499,0.024213,0.016118,0.086189,0.1573,0.18967,0.084785,0.053667,0.014972,0.022229,0.007112,0.026047,0.026051,0.0080931,0.010339,0.015487,0.0072768,0.0082514,0.0037593,0.002617,0.0052669,0.0046893,0.0027936,0.0017585,0.0033057,0.0035919,0.0058225,0.0041908,0.00063334,0.0056842,0.0034665,0.0033936,0.0026994,0.004906,0.0036331,0.0024293,0.0014996,0.0018873,0.0044462,0.012929,0.017073,0.0034357,0.0063942,0.003999,0.0028625,0.0036886,0.0039954,0.0044553,0.0028587,0.0038439,0.0030655,0.0020211,0.004345,0.0050535,0.005932,0.0051985,0.0049062,0.0058526,0.0034622,0.0062231,0.0080225,0.0064377,0.0090509,0.0086376,0.0096763,0.011092,0.011237,0.012872,0.045486,0.087692,0.12121,0.060515,0.028749,0.018551,0.002643,0.0078555,0.0042135,0.0030522,0.0042333,0.0026382,0.0037385,0.003792,0.0034568,0.0025111,0.0045263,0.0047557,0.0020233,0.0026724,0.0038313,0.0028134,0.0020904,0.0028558,0.0034533,0.002939,0.0015373,0.0018596,0.001744,0.0033982,0.0040782,0.0058892,0.0008983,0.0024683,0.00079872,0.00071634,0.0013363,0.0014891,0.0014167,0.00106,0.00071535,0.0002833,0.00042411,0.00014087,0.0007732,0.00081746,0.00085628,0.00034726,0.00087256,0.0016099,0.00069337,0.00081846,0.00029876,8.1219e-05,0.00023768,0.00047616,0.00030889,0.00079964,0.00083501,0.00072934,0.00054591,0.001349,0.0017824,0.0023725,0.00048687,0.0029003,0.011632,0.030038,0.019959,0.0059946,0.0022675,0.011347,0.011049,0.0044019,0.0017608,0.00020928,0.00055752,0.00092903,0.00024702,0.00082535,0.00035009,0.00031734,0.00044419,0.0004472,0.0012889,0.0010728,0.000259,0.00072439,0.0009802,0.0011993,0.00030882,0.0008556,0.00040616,0.0015045,0.0016404,0.0013846,0.001517,0.00093155,0.0014165,0.0014543,0.00018119,0.00066841,0.0010195,0.0016343,0.0018072,0.0032724,0.001207,0.00071262,0.001213,0.0012625,0.0019552,0.0028709,0.0013138,0.00074776,0.00025007,0.0029194,0.0051983,0.00287,0.0017167,0.0011941,0.0035947,0.0012806,0.0012304,0.00044321,0.0018472,0.0015671,0.0066699,0.0099493,0.0042765,0.0050282,0.013397,0.042973,0.059955,0.023494,0.0038366,0.00261,0.0039633,0.0022637,0.0038088,0.0034364,0.0013789,0.00043107,0.0015141,0.0020818,0.0032896,0.0021451,0.0037711,0.0034826,0.00047466,0.0015352,0.002169,0.0035142,0.0027364,0.0032091,0.0024673,0.004266,0.0045377,0.0019269,0.004618,0.0014148,0.0027163,0.0018311,0.0026351,0.0018343,0.0010321,0.0026142,0.0012579,0.00037337,0.001093,0.0009756,0.00066936,0.00039803,0.0008565,0.0013036,0.0010478,0.0022353,0.001885,0.002673,0.0022427,0.00046084,0.0016833,0.0016137,0.0011148,0.00078349,0.0010849,0.0021584,0.00046484,0.0010423,0.0010753,0.0015875,0.0042261,0.0058683,0.018199,0.013658,0.009085,0.01293,0.063182,0.09599,0.043059,0.0098931,0.0041881,0.0099651,0.0088426,0.002127,0.0021102,0.00037905,0.00064427,0.0020704,0.00025897,0.0022317,0.00097356,0.0024492,0.0033214,0.0029682,0.0017146,0.0044219,0.0065934,0.00059675,0.0046614,0.0031632,0.0029123,0.0012979,0.0028579,0.0031523,0.0034273,0.0057961,0.0053174,0.0026163,0.0057594
0.002783,0.0033833,0.0015782,0.0023512,0.0031178,0.002898,0.0018995,0.00053871,0.0028731,0.0032472,0.0025042,0.00071421,0.001185,0.00072176,0.0011077,0.0021981,0.0033438,0.0014842,0.001739,0.00060385,0.0007532,0.0010376,0.0013288,0.00096541,0.0015818,0.0019101,0.0023405,0.003851,0.0030826,0.0049185,0.0042974,0.0023518,0.0017825,0.010148,0.013273,0.00639,0.0024869,0.0046684,0.0074859,0.0018866,0.00066477,0.0011207,0.0013397,0.0018826,0.00099073,0.00046315,0.00050011,0.0002194,0.0019565,0.0021089,0.00073739,0.0011976,0.0017467,0.00237,0.0022869,0.0015922,0.00098547,0.0022002,0.0022582,0.001424,0.0012223,0.0011924,0.0014827,0.0021858,0.0012006,0.00031976,0.0019084,0.0022401,0.0012691,0.001686,0.0021602,0.0023656,0.00076612,0.00012525,0.0018025,0.0016528,0.0015152,0.0018499,0.00074591,0.002522,0.00075018,0.0018619,0.00097772,0.0037716,0.0029515,0.0006045,0.002171,0.0021812,0.0022667,0.0025465,0.0011301,0.0031731,0.0027763,0.012626,0.013344,0.0055009,0.0075816,0.00033917,0.037786,0.053607,0.031058,0.01225,0.018432,0.049137,0.03837,0.016245,0.0063601,0.0042563,0.0033531,9.1389e-05,0.0031181,0.0033403,0.0023224,0.0019509,0.0021914,0.0034014,0.0020215,0.0015931,0.0033523,0.002056,0.00038603,0.00076699,0.0026931,0.0041621,0.00097255,0.0025383,0.0015796,0.0013107,0.0025413,0.0017977,0.00070256,0.0025165,0.0015184,0.00064449,0.00034907,0.001467,0.0014827,0.0012616,0.00048696,0.0022496,0.0019367,0.0016173,0.0015419,0.0010797,0.002362,0.0016937,0.0012042,0.00064324,0.00046918,0.0011205,0.0010623,0.0010356,0.00073567,0.00039919,0.0005003,0.0005529,0.0014723,0.00046461,0.0043817,0.0052804,0.0028564,0.0029198,0.0011614,0.016863,0.022526,0.0096612,0.0057314,0.0043414,0.01762,0.012945,0.0045225,0.0012761,0.00026622,0.00043288,0.00046024,0.00023893,0.00054919,0.00037305,0.00037147,0.0006784,0.0005991,0.0011997,0.001414,0.00039947,0.0015601,0.0015381,0.00079278,0.0008238,0.0015569,0.0016924,0.0022774,0.0031285,0.0052201,0.008233,0.0031837,0.00101,0.00068274,0.00048398,0.0006498,0.00044911,0.00064664,0.00079189,0.00099454,0.00071599,0.00034722,0.0010164,0.0013633,0.00089987,0.00077595,0.00011379,0.00051064,0.0010509,0.0014848,0.0011309,0.00091359,0.00061507,0.0011573,0.00096722,0.0012318,0.0021744,0.0022647,0.0015293,0.002119,0.0031381,0.0010356,0.0053982,0.012032,0.011219,0.034665,0.039908,0.022816,0.014568,0.013043,0.010443,0.0030071,0.0060785,0.0047391,0.0028859,0.0024216,0.0028305,0.0018959,0.002146,0.0020202,0.0022527,0.0016058,0.0012735,0.0011605,0.0021075,0.002016,0.00092414,0.0015451,0.0012196,0.0011642,0.0015812,0.00073291,0.001282,0.0024683,0.0024582,0.0015088,0.0021085,0.0029821,0.0024859,0.001589,0.0013317,0.00084561,0.0027907,0.0010914,0.002603,0.004204,0.0030992,0.001355,0.0010665,0.0028474,0.0027197,0.0027685,0.0027665,0.0035005,0.0025344,0.0048202,0.0055646,0.0051346,0.0042123,0.0057867,0.0073084,0.0068677,0.0058403,0.014879,0.015592,0.051309,0.056554,0.02973,0.0086197,0.0044354,0.039259,0.042647,0.033024,0.018981,0.0093423,0.0092625,0.0063984,0.0030791,0.0040735,0.0017288,0.0014991,0.0045805,0.0044956,0.0018562,0.0014935,0.002597,0.0020961,0.0019156,0.0031783,0.0026508,0.00059835,0.0024144,0.0024941,0.0010287,0.0020712,0.0021589,0.0014109,0.0022929,0.0038954,0.0031939,0.0023099,0.0035447,0.0010756,0.00064988,0.00095198,0.0014762,0.0013138,0.00051358,0.00017128,0.00030499,0.00068799,0.0011599,0.00090055,0.0011099,0.001998,0.0023158,0.0014443,0.0013075,0.0013679,0.0005173,0.002071,0.0020918,0.00080902,0.0018889,0.0029468,0.0046532,0.0055586,0.0023096,0.0046745,0.0083342,0.017883,0.014986,0.0095243,0.011461,0.010488,0.017886,0.013769,0.0087244,0.0064841,0.0059244,0.0060776,0.0028946,0.00091081,0.0012729,0.0032495,0.0042218,0.0026352,0.0017631,0.001303,0.00065581,0.0012795,0.0014816,0.00072163,0.0011034,0.0015185,0.00048624,0.00057213,0.00030992,0.00072705,0.00069997,0.0012582,0.0011279,0.00031419,0.00067825,0.00053487,0.001186,0.00046262,0.0018689,0.0010464,0.00040329,6.3425e-05,0.00084018,0.001273,0.0010109,0.0010164,0.00081899,0.00020382,0.00051358,0.0008754,0.0010706,0.00087276,0.00060643,0.00093391,0.00075729,0.0010292,0.0017457,0.0012189,0.0011194,0.00092973,0.0014082,0.0023334,0.0020268,0.0028083,0.0037819,0.0058004,0.0025716,0.010403,0.0081631,0.013335,0.020566,0.01617,0.034805,0.020734,0.0087016,0.0068622,0.0064985,0.0041743,0.0028729,0.0026932,0.0027277,0.0026792,0.0033978,0.0035618,0.0027633,0.0018729,0.0026268,0.0036094,0.0036207,0.0035406,0.0037115,0.0025844,0.0022563,0.0024144,0.0016455,0.00040046,0.0016501,0.0033854,0.0034827,0.0016712,0.0015432,0.0037732,0.0025394,0.0041076,0.0042421,0.0016967,0.0012102,0.0015811,0.0036262,0.0054018,0.0074018,0.007487,0.0054304,0.0030926,0.00068524,0.0031934,0.0059691,0.0083462,0.0079824,0.0053928,0.0017608,0.00098416,0.0029118,0.0017866,0.0030001,0.0039579,0.0087475,0.0057353,0.0035767,0.0068511,0.0079116,0.0094942,0.020873,0.034361,0.045283,0.091413,0.055645,0.15183,0.10387,0.052342,0.028487,0.012004,0.0040081,0.0067769,0.0065643,0.0037917,0.016434,0.019393,0.013776,0.0091971,0.0067426,0.006973,0.0044955,0.0030334,0.0056697,0.0070094,0.0055858,0.0061945,0.0076482,0.0071311,0.0066235,0.0066492,0.0074075,0.0054837,0.0031133,0.0051341,0.0050317,0.0041244,0.013363,0.0074796,0.0068668,0.0040139,0.0039456,0.0024189,0.002672,0.0043562,0.0032563,0.0028782,0.0028984,0.0029844,0.0033821,0.0036202,0.0029829,0.0026788,0.0055015,0.0066303,0.0050483,0.0040223,0.0041831,0.0053233,0.0070664,0.0079672,0.0090381,0.0078913,0.0057081,0.0069335,0.0091958,0.018705,0.027903,0.04213,0.067753,0.041186,0.11157,0.071223,0.03148,0.024089,0.024721,0.02185,0.013801,0.00796,0.0066662,0.0047583,0.0040867,0.0055837,0.0053749,0.0066806,0.0086693,0.0069862,0.0035795,0.0036093,0.0057695,0.0041545,0.0030835,0.0026416,0.00082892,0.0034846,0.0078428,0.0076356,0.0042659,0.0030383,0.0039041,0.0030066,0.0043438,0.00041521,0.00057234,0.00060189,0.0003528,0.00079457,0.001097,0.0003679,0.00056895,0.00034348,0.00060483,0.00069444,0.0011448,0.00084515,0.0011405,0.00043924,0.00094608,0.0015439,0.00095048,0.00047968,0.00073148,0.0012653,0.0013076,0.0010827,0.0012381,0.0017628,0.0017069,0.0019558,0.0011482,0.0021308,0.0020721,0.0053241,0.0079194,0.0078376,0.027637,0.032794,0.020228,0.016829,0.011526,0.018257,0.0096636,0.0035432,0.0018169,0.00067277,0.00028931,0.00086642,0.0014413,0.00091668,0.0012572,0.0012092,0.00020665,0.00011816,0.00068276,0.00074204,0.00091449,0.00094373,0.0013446,0.0012408,0.00099831,0.00015825,0.0013702,0.0024861,0.0026476,0.0020442,0.0021082,0.00025498,0.0026728,0.0019361,0.00089557,0.001109,0.0024482,0.0021677,0.00067398,0.0015142,0.0028043,0.0024534,0.00081769,0.00031441,0.0014617,0.0017773,0.00076192,0.00070271,0.0013334,0.0004703,0.0015719,0.0025926,0.002095,0.0011376,0.0014893,0.00063968,0.003377,0.0054081,0.0020492,0.0045519,0.0084177,0.0024751,0.0061465,0.012357,0.0067185,0.034332,0.031208,0.012242,0.009798,0.0066114,0.0062187,0.0087949,0.0065949,0.0023465,0.0028393,0.0039418,0.0036162,0.0025654,0.0016772,0.0026454,0.0043768,0.0043937,0.0017539,0.0034062,0.0060399,0.0042752,0.0012145,0.00222,0.00098213,0.0041948,0.0064614,0.0055685,0.0027458,0.0010936,0.0031403,0.0015711,0.0020246,0.0024258,0.0016826,0.0017855,0.0023025,0.0029098,0.0021921,0.002792,0.0020743,0.0012554,0.0027415,0.002519,0.0028499,0.0031403,0.00045361,0.002248,0.0026387,0.0024178,0.0034335,0.0034341,0.003436,0.0030166,0.0031725,0.0039484,0.0040421,0.0065358,0.0047218,0.0063476,0.006822,0.017659,0.011115,0.007507,0.023989,0.021357,0.07839,0.065847,0.03779,0.023357,0.011201,0.0077261,0.010116,0.005368,0.0047902,0.0039958,0.0040804,0.0028002,0.0013832,0.00062033,0.00069886,0.00091721,0.00067989,0.0024023,0.0013112,0.0015421,0.0022775,0.00079031,0.0042101,0.0039472,0.0017744,0.00069804,0.0006838,0.0026287,0.0025324,0.0016641,0.0024219,0.003629
0.0023119,0.0028062,0.0018323,0.0014609,0.00095628,0.00011312,0.00092262,0.0021899,0.0027648,0.00098763,0.00026567,0.00089257,0.0022355,0.0040405,0.002002,0.00031749,0.0020356,0.002002,0.0020544,0.0019793,0.00079496,0.0017476,0.0020641,0.0026758,0.0031775,0.0015493,0.0021581,0.0010398,0.0017162,0.0014637,0.0014348,0.0023557,0.015556,0.019517,0.0069683,0.0019284,0.0045493,0.010668,0.0092327,0.0010269,0.00089129,0.00083013,0.0022389,0.0041031,0.0016298,0.0024693,0.0026609,0.0036679,0.0023901,0.00060634,0.00080719,0.0027585,0.0023127,0.0021901,0.0022961,0.0040785,0.0023189,0.0026873,0.0020848,0.0026725,0.001166,0.0006135,0.0026111,0.000913,0.0012579,0.00068377,0.0011856,0.0022999,0.0028856,0.0024247,0.0012146,0.0015219,0.00077675,0.001194,0.0015935,0.0024233,0.0018023,0.0019328,0.001695,0.0041795,0.0047311,0.0010642,0.0010623,0.0031042,0.001561,0.0031786,0.0018449,0.0016979,0.0015796,0.0027606,0.0014306,0.0026976,0.0071353,0.01367,0.010694,0.0035591,0.0055019,0.020987,0.052241,0.03772,0.0083925,0.0057917,0.04186,0.049844,0.021947,0.00171,0.0018698,0.0024577,0.0044532,0.0026496,0.0027263,0.0041631,0.0012345,0.0038035,0.00058377,0.0032252,0.002012,0.0033487,0.003598,0.0027683,0.0028992,0.003116,0.0016047,0.0028651,0.0017417,0.0013354,0.0025833,0.0037912,0.0047181,0.0039528,0.0017666,0.0023569,0.0030507,0.001494,0.00044376,0.0011436,0.0025702,0.0031587,0.0027932,0.0014868,0.00070226,0.0032709,0.0048919,0.0028985,0.0012618,0.0013295,0.0015339,0.00097817,0.0014306,0.00094424,0.00061799,0.00058199,0.0017611,0.0010686,0.00083328,0.0022045,0.0032542,0.0072239,0.010887,0.0054657,0.0017712,0.00019916,0.012163,0.019062,0.012164,0.0047635,0.0017955,0.014217,0.01975,0.0082321,0.0015868,0.00059726,0.001631,0.0020254,0.0015177,0.00044956,0.00046342,0.00052691,0.00064234,0.0013113,0.00056866,0.0014454,0.00071409,0.0013203,0.0015425,0.00090971,0.0015223,0.0024736,0.0025855,0.0037903,0.0013795,0.00039771,0.0026204,0.00825,0.0092021,0.0018358,0.0014311,0.0010312,0.00088278,0.00047985,0.00085882,0.0010704,0.0008439,0.0011063,0.0011767,0.0012841,0.0014983,0.00091917,0.00053523,0.0012603,0.0023358,0.0021065,0.001085,0.00054344,0.0011338,0.001553,0.0017991,0.002467,0.0026178,0.0026813,0.0032037,0.0046302,0.0073432,0.0097549,0.0078149,0.0047049,0.0068205,0.031492,0.041204,0.0071528,0.01737,0.016665,0.016226,0.011883,0.0020099,0.0069986,0.0041208,0.0028388,0.0036372,0.0026124,0.0016077,0.001936,0.0017677,0.0022813,0.0026494,0.0019199,0.0014724,0.0015457,0.0016878,0.0019228,0.0018738,0.0015695,0.0014813,0.0018779,0.0024072,0.0023764,0.0017758,0.0017408,0.0023926,0.0035675,0.0014336,0.0014896,0.0018271,0.0016773,0.0012757,0.0010693,0.00048112,0.0001296,0.00097896,0.0016384,0.0019069,0.002424,0.0015008,0.0011798,0.0022448,0.003278,0.0069775,0.0047361,0.0022573,0.0017152,0.00227,0.0022685,0.0032089,0.0039741,0.0063201,0.0097958,0.0097147,0.046331,0.048151,0.0094331,0.035197,0.035043,0.052333,0.037023,0.008957,0.014047,0.010656,0.0099168,0.0044494,0.0026666,0.0028754,0.0022549,0.00053458,0.002247,0.0012669,0.0025293,0.0022196,0.00076359,0.0012891,0.00089074,0.00094664,0.001534,0.0033115,0.0029464,0.00061964,0.0028715,0.0032669,0.0030915,0.0015331,0.002307,0.0031336,0.0017771,0.0011071,0.0015826,0.0014557,0.00074546,0.00092882,0.0013776,0.0017802,0.0022923,0.0022179,0.0016152,0.00099958,0.0013901,0.002205,0.0019625,0.0015844,0.0014287,0.0011905,0.0023475,0.0034776,0.0023921,0.001283,0.0016376,0.0021726,0.0022821,0.0020114,0.0016722,0.00089337,0.0038446,0.0083271,0.010172,0.02019,0.019621,0.0061317,0.0059154,0.0029502,0.013352,0.012192,0.0054786,0.008951,0.0059018,0.0066921,0.0052509,0.0036896,0.002581,0.0019018,0.00085967,0.0022575,0.0019303,0.00099929,0.0013396,0.001829,0.00068603,0.00098685,0.0023639,0.0015559,0.0029183,0.00055505,0.0014025,0.00035962,0.0019996,0.0014981,0.002656,0.00040097,0.0014971,0.0019647,0.0036949,0.0010475,0.0024293,0.00028361,0.00080378,0.00054381,0.00057123,0.0001414,0.00061086,0.00091787,0.0016306,0.0022239,0.0019604,0.0012983,9.0959e-05,0.0010429,0.00027412,0.0010997,0.0022695,0.0018176,0.0015844,0.0019061,0.0022203,0.0022773,0.0019819,0.0029688,0.0030803,0.0040356,0.0035732,0.0060268,0.0086043,0.01106,0.0099012,0.011343,0.017053,0.013506,0.040573,0.02881,0.0067799,0.0073999,0.0082403,0.0081171,0.0032079,0.0045531,0.0038172,0.0037871,0.0045087,0.003054,0.0027139,0.0027921,0.0035535,0.0031665,0.0022121,0.0022596,0.0017205,0.0029243,0.0030099,0.0010579,0.0019422,0.0026279,0.0013919,0.00059008,0.0010028,0.0019394,0.0016502,0.0012313,0.0030185,0.0039333,0.0050934,0.0056953,0.0066195,0.0092636,0.0078982,0.0075907,0.0090747,0.0069355,0.0040075,0.0052941,0.0056717,0.0013413,0.0038518,0.0036737,0.0017941,0.0039291,0.0041407,0.0066292,0.0049365,0.0067316,0.012992,0.011714,0.007934,0.0038135,0.0091493,0.014729,0.023691,0.010989,0.013127,0.037758,0.059729,0.086728,0.043049,0.1478,0.13689,0.065553,0.054757,0.021081,0.016434,0.018891,0.018276,0.01609,0.015215,0.018111,0.013072,0.011849,0.011718,0.0080793,0.0092592,0.0081212,0.0068294,0.0049687,0.0059809,0.0029377,0.0050902,0.009709,0.0081374,0.0032555,0.0054331,0.002586,0.006899,0.006956,0.0045433,0.005447,0.0075754,0.0004401,0.010418,0.014157,0.01029,0.0036898,0.0024179,0.0039574,0.0041188,0.0051746,0.00415,0.0033159,0.0018373,0.0018218,0.0044147,0.0044092,0.0042803,0.0033284,0.0033917,0.0042491,0.0058269,0.0062939,0.0069488,0.0058798,0.0043309,0.0071787,0.014084,0.01543,0.0056288,0.0083663,0.016716,0.037989,0.057562,0.047971,0.10252,0.085734,0.037548,0.028421,0.030452,0.020604,0.0095359,0.010163,0.011847,0.012866,0.0052171,0.006485,0.0065246,0.0050739,0.0079809,0.0071943,0.0058711,0.0048091,0.0016645,0.0030708,0.0036552,0.0063111,0.0040584,0.0040938,0.0034378,0.0044596,0.0050633,0.003115,0.001265,0.0005687,0.0050223,0.0080216,0.0019341,0.0012384,0.0014488,0.0012276,0.00080467,0.00057139,0.0016558,0.0010307,0.00049003,0.00083032,0.001068,0.00088789,0.00044889,0.0011407,0.00080433,0.0009082,0.0017152,0.0018381,0.0012703,0.0018526,0.0017556,0.0014748,0.0013687,0.0020047,0.002723,0.0022983,0.0025654,0.0033566,0.0031156,0.0063988,0.0072254,0.0066814,0.021818,0.032903,0.012189,0.0088065,0.0074383,0.0058594,0.0037643,0.0061747,0.0094776,0.0056388,0.0050974,0.0035265,0.0025583,0.0028829,0.003016,0.0032971,0.0026016,0.0016959,0.0020867,0.0026408,0.0024133,0.0025037,0.0022655,0.00063088,0.00036833,0.00095448,0.00022575,0.00026406,0.00085427,0.00087929,0.0011215,0.001309,0.0029707,0.0026167,0.002264,0.0021067,0.0015193,0.002627,0.0036093,0.0018256,0.0011818,0.0020797,0.003585,0.0016118,0.0015945,0.0016181,0.0018154,0.0014519,0.0052459,0.0020143,0.0028834,0.00024976,0.0020862,0.0022857,0.0020198,0.0010544,0.0035747,0.008356,0.0060975,0.010807,0.0098813,0.017873,0.0024374,0.032754,0.022555,0.054165,0.044712,0.010962,0.024477,0.019824,0.013702,0.0048385,0.0052647,0.0069738,0.0083792,0.0032715,0.00045712,0.0046123,0.0025847,0.00087149,0.0016433,0.00054229,0.0022798,0.0025204,0.0033219,0.0016319,0.0047305,0.0040369,0.0015599,0.0020109,0.002085,0.0023036,0.0037381,0.00076449,0.0030248,0.0025467,0.00010958,0.0012936,0.0020985,0.0032193,0.0033811,0.0026939,0.0023377,0.0022164,0.0016186,0.0021875,0.0010797,0.0021043,0.0045081,0.0042594,0.0030089,0.0022077,0.002859,0.00267,0.0022546,0.002241,0.0020919,0.0027518,0.003907,0.0046872,0.0048202,0.0045197,0.0034148,0.0026541,0.0034699,0.0090926,0.013008,0.01618,0.035343,0.036109,0.077969,0.070076,0.013799,0.034435,0.0087361,0.014865,0.011644,0.0088252,0.012844,0.0067783,0.009222,0.0088709,0.0069037,0.0044317,0.0032806,0.0046379,0.0053041,0.0023035,0.0011064,0.001609,0.0021892,0.0035106,0.0036587,0.0031876,0.0016501,0.0012647,0.0020557,0.0030049,0.004133,0.0044726,0.0057486,0.0051154,0.0048313
