0.00077632,0.0024551,0.001385,0.00019535,0.00085692,0.00078476,0.0019112,0.0014316,0.00077349,0.0014012,0.0020289,0.0028641,0.0018696,0.0010489,0.0029295,0.0030115,0.002636,0.0016533,0.00051106,0.0014385,0.0021358,0.0018037,0.0012637,0.0018726,0.00059263,0.0020655,0.0024185,0.0023488,0.001652,0.0018867,0.00099306,0.0030529,0.0092411,0.010955,0.0098283,0.0043357,0.0048448,0.005442,0.00088405,0.00074365,0.0023577,0.0017803,0.0014408,0.0023983,0.0025326,0.0022051,0.00054771,0.0017032,0.0017432,0.0029284,0.0022514,0.00068151,0.0026096,0.0023437,0.00099534,0.001382,0.0019048,0.00067696,0.00077738,0.00097395,0.0017897,0.0033456,0.0013836,0.0028361,0.0025442,0.00082504,0.0024656,0.0011004,0.0016391,0.0024268,0.0029983,0.0038883,0.00099361,0.0017221,0.0046137,0.0025439,0.0013675,0.0015629,0.0020617,0.0012023,0.0013216,0.0045433,0.003553,0.0016103,0.0029275,0.0020359,0.00047831,0.0024606,0.0029273,0.0045249,0.0049116,0.001678,0.0059126,0.0095066,0.0081294,0.0035229,0.0091736,0.018715,0.01268,0.010123,0.0026987,0.011927,0.012912,0.0073345,0.0079636,0.0058638,0.0032421,0.0037639,0.0022925,0.0056376,0.0048316,7.3283e-05,0.0022363,0.0035489,0.002994,0.0035464,0.0042565,0.0040607,0.004018,0.0025587,0.0020613,0.00096818,0.0019436,0.0035279,0.003885,0.0037627,0.0030294,0.0027666,0.0054062,0.0013929,0.00098243,0.00086808,0.0006433,0.0016962,0.0035703,0.0033253,0.0032707,0.0035342,0.00048147,0.0014683,0.00091113,0.001284,0.0009931,0.0014121,0.0008289,0.00051399,0.0012251,0.00028526,0.00055009,0.00047112,0.00061645,0.00041182,0.00065567,0.00099874,0.0020499,0.0027148,0.0016725,0.0024111,0.0074925,0.0042877,0.0010121,0.0083549,0.015934,0.0067316,0.013012,0.013629,0.020338,0.014502,0.0029301,0.002658,0.0015322,0.0022918,0.0014115,0.00073102,0.00065582,0.00033765,0.00075209,0.0015191,0.00086123,0.00080485,0.0016631,0.0016103,0.00179,0.0010401,0.0012908,0.00090989,0.00035886,0.00040547,0.0013315,0.000684,0.00087046,0.0016014,0.0042518,0.0029857,0.0014254,0.00035979,0.00016018,0.00079558,0.0012906,0.00066403,0.0010788,0.00093823,0.00070258,0.0013092,0.0014868,0.0012155,0.0014473,0.00062406,0.0011216,0.0019429,0.0015144,0.00045985,0.0018175,0.0014719,0.00045747,0.0011137,0.0012991,0.0016232,0.0020321,0.0018542,0.0013508,0.0034245,0.0029977,0.0050676,0.0071069,0.01354,0.022666,0.039213,0.026829,0.018933,0.0072433,0.015375,0.010791,0.0030395,0.0030165,0.0015071,0.00062905,0.001511,0.0012375,0.0017423,0.0019535,0.0013731,0.00096554,0.0010728,0.0013897,0.0013719,0.00086984,0.0011296,0.0016678,0.001481,0.00082459,0.00088781,0.0011106,0.00065915,0.00085094,0.001159,0.0013413,0.00032508,0.0012651,0.00078913,0.0030512,0.0013073,0.0014297,0.00094574,0.00029954,0.00037973,0.00047779,0.0015064,0.0016836,0.0009091,0.00235,0.0028536,0.0023535,0.0024043,0.003046,0.0016341,0.0022793,0.0049073,0.001438,0.0017991,0.0025554,0.0026812,0.0042446,0.0054883,0.0028731,0.011005,0.014272,0.012941,0.056717,0.048068,0.024451,0.035293,0.014856,0.036565,0.037191,0.017794,0.016235,0.0079369,0.0010781,0.003303,0.0019277,0.0007776,0.0014264,0.0018719,0.001189,0.00052296,0.0013668,0.0019511,0.002951,0.0031382,0.0008803,0.0026695,0.0017972,0.00040692,0.00087774,0.0016764,0.0021897,0.00050916,0.0011975,0.00062713,0.00052821,0.0016821,0.0022309,0.0017626,0.0018187,0.00046127,0.00091707,0.0011936,0.00080668,0.0006449,0.0015373,0.0012095,0.0010743,0.0013859,0.00099333,0.00013961,0.00055506,0.0010404,0.0011334,0.00064546,0.0010114,0.00017929,0.0012296,0.00043163,0.00015397,0.00017487,0.00034278,0.00097691,0.0013483,0.0026187,0.0017903,0.00096622,0.0099128,0.021494,0.011617,0.0037141,0.0092004,0.025243,0.019557,0.0097801,0.0050154,0.0021977,0.0015678,0.0023611,0.0017418,0.0039597,0.0024379,0.0006754,0.0011645,0.00048846,0.0012237,0.0011015,0.00062063,0.00058661,0.00058471,0.00056492,0.00087998,0.0011414,0.0012449,0.0011452,0.00062513,0.00080309,0.0002013,0.00066008,0.00053398,0.0010468,0.0010212,0.00053892,0.0030264,0.0033407,0.00051612,0.00088548,9.2948e-05,0.0009329,0.0002616,0.0010127,0.00028991,0.0017324,0.0019919,0.00067972,0.00061154,0.00064325,0.00093531,0.00056612,0.0014353,0.00068523,0.00071795,0.0022259,0.001772,0.00086731,0.00083249,0.00098629,0.0021872,0.0024817,0.0030392,0.0021733,0.0039193,0.0039,0.010588,0.0077993,0.0086215,0.024349,0.040563,0.033451,0.013688,0.0021049,0.0029824,0.0031838,0.002076,0.0014168,0.0016035,0.00089156,0.002112,0.0010542,0.00043089,0.0011366,0.0015561,0.00084995,0.0015426,0.0017125,0.00075023,0.00075863,0.00046839,0.0011079,0.0011491,0.00058134,0.0013081,0.00031145,7.4616e-05,0.00086312,0.0008717,0.0012361,0.00053451,0.00037055,0.00086926,0.0024704,0.0025884,0.003297,0.0034305,0.002953,0.0027766,0.0040786,0.0024284,0.0023814,0.0020544,0.0049121,0.0048916,0.0034851,0.0068847,0.0019566,0.0070723,0.005686,0.0047596,0.0060372,0.00085368,0.0037699,0.0058259,0.0088005,0.0094852,0.0054675,0.0096548,0.015723,0.0046136,0.014303,0.015166,0.066104,0.14393,0.20555,0.11417,0.031351,0.030215,0.011225,0.027028,0.0066802,0.011288,0.0098776,0.01251,0.0056091,0.0032373,0.0070364,0.010468,0.0090056,0.0028845,0.010744,0.015546,0.011908,0.0038743,0.0042073,0.0043828,0.0033829,0.0014736,0.0044629,0.0036568,0.004311,0.0062528,0.0046033,0.0032106,0.0052714,0.0057554,0.0046628,0.0044943,0.00088715,0.0041905,0.0015148,0.0084615,0.013369,0.0083394,0.0050354,0.0029812,0.00056755,0.0016563,0.00058358,0.001172,0.002007,0.0032571,0.00055821,0.0030088,0.0038441,0.0031249,0.0007473,0.002372,0.0023133,0.0032755,0.0029629,0.0030495,0.0034884,0.0050359,0.0024273,0.0084467,0.018158,0.055115,0.10875,0.13382,0.035033,0.046972,0.015701,0.021211,0.011072,0.0037433,0.0036758,0.0053555,0.0031644,0.0031355,0.002196,0.00095044,0.0060362,0.0047831,0.0011053,0.0024102,0.0022421,0.00039405,0.0020349,0.0015436,0.0025365,0.0013217,0.0028256,0.0033477,0.001776,0.00064273,0.0050436,0.0061691,0.0037059,0.0013329,0.0044545,0.0028622,0.0010422,0.00059931,0.0013102,0.0010907,0.00059524,0.00072754,0.00064745,0.00064468,0.00058234,0.00043704,0.00034191,0.00053783,0.0012356,0.00068184,0.00062306,0.00085284,0.0021234,0.0016285,0.00011784,0.00036164,0.00081578,0.00076001,0.0017083,0.00079796,0.00033438,0.0013089,0.0022049,0.0023844,0.0038939,0.0037058,0.002836,0.012817,0.02774,0.016356,0.0098397,0.0085508,0.011681,0.013994,0.0034777,0.0010476,0.00311,0.0018811,0.00083924,0.00095337,0.00037817,0.00060511,0.00021384,0.0006489,0.0010158,0.0014744,0.0015338,0.00097452,0.00068677,0.00071039,0.00087482,0.00063077,0.00092224,0.001443,0.00097199,0.0013963,0.00063234,0.0022019,0.001165,0.0011852,0.0024826,0.0020102,0.00052401,0.0021233,0.0014591,0.0011405,0.002538,0.00092624,0.0021562,0.0017751,0.0019151,0.0029791,0.0032001,0.002118,0.00041995,0.0014769,0.0010065,0.0018661,0.0023986,0.0011949,0.0023343,0.0035986,0.0052172,0.0055689,0.0026018,0.0014188,0.0029005,0.0027211,0.0024891,0.0072174,0.012586,0.020084,0.021563,0.020539,0.021348,0.029877,0.018098,0.010786,0.014043,0.011874,0.006002,0.0039237,0.0028891,0.002483,0.0012552,0.0049904,0.0068527,0.0078726,0.0040731,0.0055538,0.0047808,0.0035865,0.0043674,0.0012278,0.00024622,0.0016413,0.00039349,0.003803,0.0047563,0.0032144,0.0025439,0.0032044,0.0051328,0.0037993,0.0032073,0.0029223,0.0042431,0.0020656,0.00075946,0.0012845,0.0018588,0.0013465,0.0011235,0.00073671,0.0012231,0.0016522,0.0020074,0.0027972,0.0017354,0.0011769,0.0015919,0.0015031,0.001929,0.0019599,0.0020489,0.0019931,0.00040386,0.0019937,0.0016642,0.0028235,0.0039584,0.004401,0.00070076,0.0052209,0.0065728,0.03045,0.037248,0.015757,0.032934,0.08735,0.076951,0.026963,0.022124,0.014407,0.011132,0.014387,0.0068636,0.0064857,0.0042698,0.0035592,0.0047828,0.0046681,0.0032447,0.0019757,0.0018054,0.002212,0.0025489,0.003706,0.001175,0.0013932,0.0027409,0.0036995,0.0023429,0.00073645,0.0018598,0.0017616,0.0014073,0.0014374,0.0018751,0.0022998,0.0024293
0.00031801,0.00082011,0.00021495,0.0010725,0.0012632,0.001633,0.0033804,0.0031933,0.00044327,0.0013971,0.0021745,0.0029318,0.0014854,0.0033472,0.0023291,0.0013952,0.0013874,0.0007967,0.0020795,0.0014356,0.0017329,0.0019151,0.0017618,0.002134,0.002131,0.0024783,0.001127,0.0024536,0.0020822,0.0022248,0.0020855,0.0020884,0.0028136,0.012121,0.014189,0.0049935,0.00094988,0.0049146,0.0091423,0.0061886,0.0012754,0.0014956,0.0026894,0.0029489,0.0029575,0.0023909,0.00083019,0.0012213,0.00064043,0.0013939,0.0021648,0.0030573,0.00089562,0.001207,0.0014577,0.00088489,0.0033437,0.0031667,0.0025352,0.0013667,0.0025148,0.00202,0.00021736,0.0015732,0.0020115,0.0026658,0.00086749,0.0014601,0.0015887,0.001501,0.0015219,0.002661,0.00051185,0.001591,0.0021601,0.0016809,0.0017844,0.0012051,0.002387,0.00057358,0.0014292,0.001315,0.0034271,0.0024371,0.00065597,0.0033787,0.0042175,0.0023613,0.0041087,0.0046985,0.0018955,0.0048722,0.0038716,0.013131,0.011934,0.0047004,0.0028154,0.0031814,0.034837,0.052699,0.032812,0.0085585,0.034146,0.051127,0.02789,0.0097969,0.0039483,0.0060027,0.0070807,0.0032048,0.0002923,0.003432,0.0036799,0.0020424,0.0014523,0.0030948,0.0032897,0.0011816,0.0016391,0.0017042,8.9597e-05,0.0011291,0.0010769,0.0019873,0.00079485,0.0028974,0.0031712,0.0030798,0.0019147,0.0020504,0.0025567,0.00059963,0.00088722,0.0011942,0.0015189,0.0020056,0.0019146,0.00045422,0.0023633,0.0015613,0.00090509,0.0019535,0.0034188,0.0029576,0.0013723,0.0011483,0.00042187,0.00045196,0.00041161,0.0004779,0.00059735,0.0011148,0.00057219,0.00067812,0.0013232,0.001144,0.00077547,0.0011,0.0039914,0.0066586,0.0030992,0.0013481,0.00071255,0.018784,0.023791,0.0092751,0.0033674,0.0095696,0.019469,0.01007,0.0017243,0.00078313,0.0010792,0.00086645,0.00027622,0.00050528,0.00063825,0.00076236,0.00054172,0.00058455,0.00054864,0.00044654,0.0011452,0.001826,0.0021402,0.0011581,0.00044493,0.0011299,0.0019143,0.0029603,0.0018114,0.0021589,0.0040164,0.0082589,0.0057831,0.00040204,0.00095551,0.00037691,0.00079836,0.00034922,0.00097029,0.00074807,0.00069199,0.0012602,0.0010513,0.0010128,0.00060714,0.00074587,0.0020077,0.0013486,0.00097019,0.0011804,0.00066527,0.0012645,0.00081241,0.0010966,0.0014786,0.0011436,0.0013093,0.00059293,0.0018764,0.0014904,0.003089,0.0016643,0.0081674,0.0080091,0.0060905,0.0083427,0.027422,0.044504,0.026836,0.010956,0.0076303,0.0078481,0.0079427,0.0049615,0.0020497,0.0014245,0.00096759,0.0012661,0.001141,0.0011933,0.00088008,0.001123,0.00047656,0.00058234,0.00078217,0.0010384,0.00026995,7.171e-05,0.00062927,0.00090664,0.00098687,0.00087313,0.00086573,0.0006064,0.00081832,0.0018868,0.0013623,0.00030025,0.0017041,0.0013252,0.0028526,0.0018963,0.0012294,0.0013392,0.0021439,0.002832,0.0013444,0.0016622,0.0014882,0.00093628,0.0017246,0.0014664,0.001077,0.0032493,0.0022685,0.0019436,0.0018952,0.0028416,0.0021487,0.0029272,0.0020457,0.0034935,0.0023769,0.0037031,0.0090843,0.0098604,0.037794,0.054393,0.037083,0.020062,0.010991,0.040777,0.049808,0.026042,0.0080707,0.0034145,0.0088083,0.0055633,0.0015697,0.00089831,0.0014589,0.0013076,0.0019946,0.0022597,0.0031626,0.0022898,0.001411,0.00036038,0.00075364,0.0015406,0.0007855,0.001232,0.0010886,0.00329,0.0028475,0.0017948,0.0021091,0.0010815,0.00047146,0.0016288,0.0013185,0.0010082,0.0028217,0.00076637,0.0011363,0.0010227,0.0013422,0.0014474,0.00064561,0.00016633,0.0006434,0.0011785,0.00053653,0.0004798,0.0010351,0.0016982,0.0019214,0.0012678,0.00060406,0.00073144,0.00084523,0.00064773,0.00040006,0.0016541,0.0013358,0.00013866,0.0025562,0.0029361,0.0035345,0.0044693,0.0018702,0.016381,0.023101,0.011707,0.0026422,0.00389,0.0067146,0.0097869,0.0081219,0.0042174,0.0028079,0.0078528,0.0062544,0.0033687,0.00046069,0.00084729,0.00087354,0.001732,0.0020274,0.00042191,0.0010104,0.00039101,0.001111,0.0010228,0.00041352,0.00024958,0.00055299,0.00061816,0.00062311,1.8361e-05,0.00033974,0.0010182,0.00094932,0.00074051,0.0011884,0.0010544,0.0020439,0.0016915,0.001573,9.1554e-05,0.00041312,0.00052308,0.00044556,0.00044589,0.00087857,0.00020415,0.00045365,0.00046933,0.00010918,0.00053955,0.00080633,0.0010771,0.00066559,0.00052594,0.00025889,0.0011283,0.0012042,0.0015004,0.00050776,0.0010365,0.0013639,0.00035227,0.0010118,0.00070629,0.00071636,0.0021451,0.0092702,0.0089909,0.00075534,0.0064964,0.0055447,0.0322,0.030074,0.0073336,0.0015621,0.0016027,0.0014462,0.0012474,0.00036959,0.0020109,0.0015262,0.00043017,0.00046595,0.0004759,0.0010403,0.00092751,0.00078199,0.00097447,0.0010406,0.0012203,0.001235,0.0011399,0.00083632,0.00090056,0.0018361,0.0022395,0.0020709,0.001685,0.0010311,0.00086903,0.0015496,0.0025556,0.0015977,0.0041069,0.0035759,0.0041831,0.0023191,0.0032161,0.0030973,0.00063008,0.0013018,0.0031974,0.0016011,0.0022428,0.0039934,0.0026948,0.0032173,0.0021314,0.00022104,0.0017704,0.0044198,0.00065558,0.0011208,0.00081198,0.00072137,0.0039205,0.0037665,0.0028612,0.0079606,0.0023002,0.0022335,0.0040331,0.0074403,0.0031226,0.026814,0.026423,0.16359,0.16333,0.04693,0.013351,0.018859,0.025361,0.015571,0.002133,0.0065051,0.0019926,0.012543,0.008521,0.0054314,0.0029648,0.0032952,0.004223,0.0019172,0.0032038,0.0031445,0.0039074,0.0052128,0.0030456,0.0025287,0.0027617,0.0021761,0.0022032,0.00085909,0.002716,0.0014315,0.0022067,0.0011087,0.0034201,0.013422,0.0011413,0.0079988,0.0022122,0.0011298,0.0012978,0.0012867,0.00078128,0.0010793,0.00091578,0.0012988,0.0021082,0.00098468,0.0027033,0.0027886,0.0031078,0.001464,0.0010518,0.0012236,0.0023607,0.0028512,0.0013301,0.0014944,0.0020051,0.0031301,0.0025972,0.0045966,0.0044005,0.0017447,0.0070992,0.0056992,0.020782,0.018965,0.12554,0.11932,0.031041,0.010643,0.011014,0.0082696,0.0035735,0.0032962,0.0034157,0.0033762,0.0020902,0.0010663,0.0015059,0.00057738,0.00043604,0.0020569,0.00095553,0.001235,0.00066606,0.0034084,0.0021137,0.001092,0.0014336,0.0033333,0.0035967,0.00097927,0.0019342,0.00042325,0.001512,0.00078533,0.0018989,0.0033509,0.00064298,0.00022569,0.00059034,0.00053717,0.00073709,0.00054102,0.000502,0.00061978,0.00010614,0.00075735,0.0010147,0.00094756,0.00018513,0.0014286,0.00075946,0.00030713,0.00096662,0.0011312,0.0014429,0.00079509,0.00061377,0.0012459,0.00043766,0.0013632,0.0016159,0.0020234,0.0012289,0.0018855,0.0030928,0.0035053,0.0035977,0.0059372,0.0078236,0.022903,0.044006,0.028219,0.0088122,0.003628,0.0093836,0.010973,0.0044895,0.0019152,0.0009385,0.0014854,0.0013238,0.00088714,0.0018227,0.0018017,0.00050371,0.0017515,0.0016217,0.00037247,0.0010815,0.0021218,0.001471,0.0010724,0.00074577,0.0010382,0.0012549,0.00044911,0.00086479,0.00081795,0.0013125,0.0013933,0.0011792,0.0018706,0.0016894,0.00071296,0.0015791,0.0020928,0.0025894,0.0022945,0.00056018,0.00030406,0.0022613,0.0034301,0.0013624,0.0022764,0.0022943,0.0027875,0.002359,0.0021233,0.00028952,0.00058343,0.0023271,0.0032778,0.0013176,0.0033181,0.0013151,0.0019237,0.0026538,0.0056446,0.0073609,0.0049273,0.0016804,0.0014039,0.0050261,0.01346,0.017417,0.040319,0.025309,0.0069188,0.0031662,0.0011378,0.002474,0.0059173,0.0048159,0.0011332,0.0036652,0.0032355,0.0017392,0.00096962,0.00056933,0.00059265,0.0022916,0.0033093,0.0025442,0.0013295,0.0021557,0.0014293,0.00070799,0.0022365,0.0022862,0.00099381,0.0013615,0.0032028,0.0033694,0.0016816,0.0020086,0.0040204,0.0019039,0.0011641,0.00033413,0.0014984,0.0015449,0.00049374,0.0019248,0.0013321,0.00022026,0.0011059,0.0011449,0.0010678,0.00075093,0.00099733,0.0015088,0.000667,0.0010413,0.000837,0.0017693,0.0019859,0.0021267,0.0022194,0.0018814,0.002273,0.0023602,0.0018802,0.0057173,0.008411,0.013591,0.026762,0.013591,0.015881,0.021445,0.055971,0.085212,0.050322,0.0040766,0.0095036,0.024744,0.021523,0.0069544,0.0054142,0.00064299,0.0013339,0.0030244,0.0011235,0.003365,0.0017734,0.0016542,0.00042486,0.0023992,0.0016339,0.0014816,0.0013827,0.0011005,0.002096,0.00076401,0.0011045,0.0004784,0.0015801,0.0015641,0.0019587,0.0012685,0.0014551,0.0027417
0.001045,0.00091471,0.001037,0.0005498,0.001424,0.0013157,0.0014778,0.0010881,0.00074162,0.0010039,0.00066604,0.0013551,0.0019129,0.00090548,0.0015418,0.00052414,0.0013407,0.0013276,0.00044731,0.0011837,0.0010441,0.0017047,0.0017425,0.0024688,0.002723,0.00083243,0.0036311,0.0032374,0.0019112,0.00058734,0.0010169,0.0036273,0.0063017,0.0079732,0.0033041,0.0026851,0.0027537,0.0077756,0.0044456,0.002397,0.0032607,0.0014864,0.0034037,0.0017678,0.00041764,0.0028188,0.0031002,0.0020005,0.0015104,0.002401,0.0018532,0.0016178,0.0035447,0.0035459,0.0021834,0.0020184,0.002198,0.0013012,0.0017655,0.0015007,0.0016658,0.0013803,0.00091685,0.0024012,0.0019478,0.0009856,0.0023582,0.003337,0.0025905,0.0024815,0.00062993,0.002487,0.00308,0.0013718,0.0022989,0.002592,0.0026575,0.0035758,0.0040236,0.0032888,0.00033531,0.001901,0.0023315,0.001454,0.0029182,0.0043317,0.0025685,0.0030436,0.0039259,0.003479,0.0028046,0.0024776,0.0027459,0.0011733,0.0041102,0.0083185,0.0087233,0.010865,0.0199,0.015619,0.01371,0.016452,0.024112,0.023598,0.017277,0.013977,0.010202,0.0082502,0.0089756,0.0050711,0.0043807,0.0038958,0.0024442,0.0039385,0.0032756,0.00070772,0.0039108,0.0023049,0.0016053,0.0025397,0.0052697,0.003917,0.0023422,0.0011463,0.0028233,0.0038036,0.0011683,0.0036532,0.0027441,0.0031245,0.003388,0.0012515,0.0011636,0.00044776,0.001139,0.00083954,0.0012801,0.0010972,0.0011513,0.0010834,0.0032782,0.0028854,0.0011269,0.0003723,0.00077346,0.0011694,0.00030972,0.001537,0.0018349,0.00099786,0.0010935,0.0018285,0.001636,0.0002657,0.00093654,0.00075763,0.0010086,0.0028545,0.0072956,0.0044837,0.0010454,0.0015853,0.0049025,0.017647,0.014419,0.0056486,0.0050322,0.01786,0.013904,0.0031782,0.00098788,0.00063446,0.00039259,0.00043026,0.00065498,0.0014458,0.0012795,0.00047107,0.00021047,0.00033113,0.0005422,0.00055688,0.00033718,0.00076726,0.0011728,0.0013818,0.0011181,0.00040137,0.0010966,0.0013747,0.0035559,0.003742,0.001901,0.0031244,0.0087829,0.0028048,0.00072909,0.00037451,0.00025487,0.00074494,0.00055043,0.00045379,0.00049003,0.00093254,0.00039312,0.00052918,0.00077596,0.00013759,0.0006129,0.00061413,0.001105,0.00095654,0.00054543,0.00053993,0.00072848,0.0014802,0.00057525,0.00094936,0.00068321,0.00082642,0.0012525,0.0013825,0.002159,0.0082456,0.0045744,0.0030202,0.0032201,0.003924,0.030355,0.041079,0.016944,0.0017756,0.0082519,0.0099243,0.0016217,0.0011216,0.00079653,0.0015899,0.0012188,0.00035889,0.00033496,0.00073612,0.00068238,0.00028902,0.00030648,0.00024306,0.00040543,0.0010099,0.0010028,0.0004464,0.00098118,0.00042627,0.00018676,0.00035153,0.00035178,0.00072615,0.00035089,0.00073934,0.00076175,0.001912,0.0010839,0.0012054,0.0011308,0.0016309,0.0024239,0.0014904,0.0024959,0.0018483,0.00053765,0.0015118,0.00092111,0.00091662,0.0014326,0.0009268,0.0011699,0.001685,0.0023959,0.0011745,0.00026531,0.0031456,0.0027724,0.0020156,0.0039972,0.001653,0.0078784,0.0032926,0.007671,0.018715,0.0611,0.046115,0.0099492,0.0061215,0.012883,0.042648,0.040454,0.011073,0.001076,0.0020365,0.0053178,0.0011293,0.0017424,0.0023781,0.0025238,0.0043428,0.0026859,0.0012189,0.0016493,0.0010148,0.0017166,0.00050802,0.00052308,0.0019521,0.0027131,0.0014618,0.0014253,0.0032953,0.0027105,0.00084993,0.0003837,0.0019395,0.0015435,0.0015671,0.0013683,0.0034427,0.0040406,0.0015529,0.00072267,0.00015663,0.00022414,0.00050964,0.00061775,0.00035952,0.00021829,0.0007059,0.00062428,0.00014186,0.00012633,0.00037618,0.00045112,0.00061645,0.0010557,0.00055581,0.00050226,0.00074053,0.00073941,0.0004789,0.00025868,0.00049523,0.0010516,0.0026942,0.0012592,0.0025573,0.0051545,0.019705,0.015479,0.0033341,0.0026705,0.0045306,0.0094591,0.0099525,0.0053708,0.0017636,0.0019066,0.0044195,0.0045777,0.0017469,0.00072498,0.00027868,0.00094192,0.00085023,0.00030751,0.00085509,0.00063855,0.0010656,0.00061407,0.00057507,0.00028464,0.00038652,0.00095331,0.0010048,0.0010981,0.0010964,0.00098741,0.00023269,0.0007996,0.000622,0.0012487,0.0014235,0.00089892,0.00089941,0.00098035,0.0014945,0.002154,0.00071261,0.0016985,0.0015435,0.001174,0.0012376,0.00081136,0.0015923,0.0010829,0.00020321,0.00017937,0.0007844,0.0012514,0.00080103,0.00072092,0.0011376,0.001437,0.0012567,0.00065824,0.001242,0.0014399,0.0012227,0.0015835,0.0018055,0.0022742,0.0070526,0.0099186,0.0072159,0.0034448,0.0042684,0.0025488,0.013563,0.018213,0.0053128,0.002508,0.0037166,0.0022239,0.0014548,0.001344,0.002105,0.0013885,0.0024946,0.0017806,0.00062283,0.0012749,0.0013754,0.0008324,0.0011282,0.00019073,0.0010942,0.001204,0.0009789,0.0002485,0.0015134,0.0014965,0.00051878,0.00052375,0.0012558,0.00079779,0.00052976,0.0010085,0.00071908,0.00089837,0.0057244,0.0069166,0.0016678,0.0052626,0.0041159,0.0059293,0.0078226,0.0055002,0.00096522,0.0045774,0.0016116,0.0078648,0.0030394,0.0085872,0.0099477,0.0010295,0.0019599,0.0062122,0.0089417,0.005364,0.0045705,0.007274,0.00069643,0.0035617,0.008162,0.013799,0.010153,0.014184,0.027137,0.011561,0.030373,0.026103,0.062637,0.16201,0.13262,0.016239,0.025627,0.015634,0.0090503,0.010176,0.0074122,0.010747,0.0045579,0.006393,0.0021471,0.0061683,0.0074684,0.0017399,0.00099793,0.0041247,0.0078772,0.0041338,0.003783,0.0045941,0.00127,0.0033745,0.0022701,0.0035059,0.002631,0.0022132,0.0025803,0.0011632,0.0045207,0.004383,0.0013889,0.015935,0.017675,0.0043672,0.0047796,0.0010214,0.0031653,0.0030064,0.002835,0.0025009,0.0029227,0.0039947,0.0038617,0.0025007,0.003943,0.0031952,0.00068415,0.0030749,0.0028999,0.0040692,0.0017898,0.0046269,0.0036549,0.0029606,0.0051511,0.0057291,0.0093938,0.0089728,0.0036046,0.011955,0.01408,0.020779,0.014228,0.074343,0.15627,0.11214,0.01657,0.011782,0.018751,0.0075423,0.0083678,0.0033349,0.0084576,0.004729,0.0054261,0.0032542,0.0036403,0.0040467,0.0036917,0.0026652,0.0028617,0.002548,0.0035868,0.0047581,0.0023416,0.0024876,0.0028077,0.0020729,0.0020723,0.006634,0.0046152,0.0023775,0.0014404,0.0043131,0.0029466,0.0015605,0.00049594,0.00073905,0.00095211,0.0010245,0.00075392,0.00079101,0.00085524,0.000353,0.00022123,0.00092148,0.0012947,0.00097758,0.00088117,0.00094349,0.0014456,0.0017719,0.0010405,0.00057753,0.00057306,0.0013201,0.0011883,0.00059847,0.00087923,0.0011944,0.0014822,0.0019313,0.0025205,0.0036467,0.0045422,0.003597,0.0030399,0.0020461,0.0086278,0.023677,0.019055,0.010843,0.0081303,0.014522,0.0072648,0.0062749,0.0045516,0.0031726,0.0016826,0.0011095,0.0024656,0.002167,0.0015295,0.0010606,0.0015244,0.0019045,0.0017768,0.0013079,0.0015081,0.0019261,0.0018414,0.00088421,0.00072924,0.00048287,0.00027941,0.0013016,0.0020148,0.0013045,0.0020771,0.0030292,0.0019614,0.0010265,0.0013609,0.00084707,0.00081156,0.0032139,0.0054115,0.0043975,0.0021692,0.0021072,0.0013213,0.00113,0.0017342,0.0028993,0.0024053,0.0015042,0.0010162,0.00086938,0.0032368,0.0028296,0.00053344,0.0015963,0.0045855,0.0053592,0.0055061,0.0079948,0.0065936,0.0056664,0.0072664,0.0057559,0.0049926,0.0048755,0.0054029,0.020877,0.036412,0.0097839,0.014285,0.010076,0.0065292,0.0029957,0.0030627,0.002702,0.0048588,0.0010242,0.0038561,0.0037497,0.0061887,0.005364,0.001995,0.0026264,0.0037596,0.0034368,0.0025246,0.0023062,0.0023037,0.0020077,0.0011795,0.00088635,0.0029095,0.0036114,0.0010298,0.0022556,0.0027181,0.0024578,0.00092169,0.0023112,0.00069173,0.0029071,0.003187,0.0026342,0.0029238,0.0026438,0.0021917,0.0028601,0.0031452,0.0029035,0.0028869,0.0033632,0.0039427,0.0041619,0.0035929,0.0039147,0.0041919,0.0038026,0.0033389,0.004415,0.0050196,0.0044654,0.0043285,0.0045717,0.0063935,0.0088203,0.0076822,0.010511,0.016338,0.014236,0.023977,0.027879,0.087538,0.12759,0.046528,0.031876,0.032184,0.028256,0.021344,0.011786,0.011652,0.013349,0.011373,0.0077425,0.00615,0.0054149,0.0062257,0.0065751,0.0051177,0.0039193,0.0037345,0.0038804,0.0036427,0.0032062,0.003487,0.003953,0.0033331,0.0026081,0.0027934,0.0034286,0.003618,0.004272,0.0032058,0.00025644,0.0010142
