0.00064784,0.00010892,0.0021983,0.0017363,0.002536,0.0046597,0.0021854,0.0020501,0.0038662,0.0012098,0.0011766,0.0012618,0.0017393,0.0030294,0.0021192,0.0020309,0.0012615,0.0014648,0.0032965,0.00086308,0.0030182,0.0031189,0.0017233,0.00093072,0.002272,0.0039122,0.0022849,0.0017119,0.0033536,0.0029746,0.0013552,0.00074095,0.0034925,0.01402,0.012683,0.003845,0.0036969,0.010785,0.0080866,0.001292,0.0011543,0.00093861,0.0024673,0.0045561,0.0016149,0.00097637,0.0013027,0.00072535,0.001623,0.00072085,0.0025169,0.0018281,0.00063198,0.002175,0.0029418,0.00026512,0.000998,0.00084232,0.00011054,0.0025858,0.0053433,0.0060565,0.0034942,0.001912,0.00096209,0.00084648,0.0016594,0.00026682,0.00056924,0.0025658,0.003018,0.0012886,0.0028097,0.0017725,0.00161,0.0019509,0.0036313,0.0024052,0.0015938,0.0016261,0.0010548,0.0023156,0.0035827,0.0018622,0.0031715,0.0019909,0.0015604,0.0027091,0.0033561,0.0030522,0.00062448,0.002561,0.0067113,0.0092855,0.0073969,0.006872,0.0045456,0.011766,0.033979,0.040874,0.023724,0.012164,0.030471,0.036271,0.019721,0.0015338,0.0088549,0.0060717,0.0036012,0.00078326,0.0013334,0.0022103,0.0019652,0.0017627,0.0023504,0.00071881,0.0023844,0.0023159,0.0011496,0.0023805,0.0012464,0.0019588,0.00068063,0.0013415,0.0013588,0.0019624,0.0019462,0.0023147,0.0032075,0.0010221,0.00096782,0.0021621,0.0021911,0.0022983,0.0017432,0.00067648,0.0014811,0.0038436,0.0019466,0.0011401,0.0013309,0.0035286,0.0028001,0.0015311,0.0012302,0.0012542,0.00076865,0.00070092,0.0016994,0.0011841,0.00064641,0.00089604,0.0012922,0.00091594,0.00045271,0.00083788,0.0015039,0.0023555,0.0079642,0.005161,0.0027185,0.00094294,0.0036455,0.010323,0.012594,0.0056737,0.0022311,0.016322,0.016246,0.0046023,0.0013034,0.0012306,0.0012223,0.00073584,0.0002244,0.00011545,0.00026929,0.00055169,0.00090943,0.00043252,0.00053627,0.00067161,0.0005169,0.00065804,0.0015136,0.0020426,0.0011764,0.00088546,0.00037759,0.0014568,0.0019184,0.0024322,0.0019022,0.0044247,0.0085808,0.00089002,0.00046245,0.00097957,0.00063498,0.00049996,0.00046381,0.00069501,9.3279e-05,0.0002256,0.00038099,0.00055624,0.00019682,0.00028425,0.00062373,0.00081688,0.00067041,0.00074382,0.00052651,0.00021299,0.00013312,0.00060687,0.00063443,0.00055643,9.0009e-05,8.565e-05,0.00077415,0.00047849,0.0017208,0.005306,0.0049996,0.0010672,0.000668,0.00046665,0.033232,0.054096,0.024493,0.0012962,0.007627,0.012214,0.0038527,0.00020415,0.00090984,0.00067774,0.00021024,0.00021748,6.4287e-05,0.00044936,0.0010404,0.00042243,0.00019929,0.00049218,0.00030296,0.00019289,0.00048227,0.00089627,0.00080242,0.00019556,0.0002806,0.00085228,0.00080449,0.00077187,0.0010278,0.0012054,0.0011273,0.00091417,0.0018452,0.00067373,0.0014313,0.0013966,0.0010904,0.00084624,0.0011832,0.001148,0.0017816,0.0016167,0.0010596,0.00076524,0.0011324,0.0013033,0.0015896,0.0016796,0.002789,0.0035694,0.0024241,0.00082211,0.00048852,0.002112,0.00054713,0.0015847,0.0004925,0.0018817,0.003161,0.0099924,0.058612,0.055818,0.015353,0.00039275,0.0059958,0.033924,0.032059,0.0059551,0.0026825,0.0048453,0.0057368,0.0016126,0.0016822,0.00035247,0.00067229,0.0003109,0.00011152,0.00063097,0.0010626,0.0010106,0.0016695,0.0014337,0.0015025,0.0015686,0.00080511,0.0012363,0.0024719,0.0032201,0.0028446,0.0012848,0.00078192,0.00039745,0.0014634,0.00133,0.0022676,0.0024803,0.0020394,0.00026872,0.0004679,0.000575,0.00027531,0.00062871,0.00077687,0.00021254,0.00024341,0.00033025,0.00031392,0.00022638,0.00029659,0.00058391,0.0014246,0.0024419,0.0022802,0.000763,0.00059535,0.0004409,0.00075811,0.00064004,0.00022337,0.00030077,0.0016209,0.0013388,0.00058172,0.0025592,0.0039389,0.022018,0.018697,0.0038571,0.0019761,0.0022463,0.016576,0.018739,0.0070551,0.001698,0.0029818,0.0033039,0.0020505,0.00043029,0.00029074,0.00062073,0.0012748,0.00087551,0.00022357,0.0005162,0.0015142,0.0012362,0.001396,0.0011082,0.001336,0.0012415,0.00089573,0.0002109,0.00055627,0.00092944,0.0010801,0.0013584,0.00065695,0.00068081,0.001012,0.0028287,0.0016149,0.0023767,0.0019895,0.0013929,0.0023225,0.00253,0.0020362,0.0025474,0.0025703,0.0023581,0.0022261,0.0013572,0.00088847,0.0011457,0.001256,0.0013482,0.0013245,0.0019318,0.0022637,0.00088742,0.00088928,0.00196,0.0026431,0.0029105,0.0029792,0.0024137,0.001526,0.00324,0.0046463,0.0070376,0.011673,0.008446,0.012871,0.015873,0.020307,0.03343,0.04675,0.020483,0.0067355,0.0091824,0.0085976,0.0048196,0.0033374,0.0030182,0.0025952,0.0021666,0.0018118,0.0018958,0.0018209,0.0018586,0.0012858,0.0015549,0.0024315,0.0025305,0.0022962,0.0012499,0.00062504,0.0020575,0.0026376,0.0019236,0.0017756,0.0023237,0.0025774,0.0023792,0.0021961,0.0018863,0.0018239,0.0030764,0.0014284,0.002487,0.0019909,0.002352,0.0020759,0.0034153,0.0035894,0.0073769,0.0064658,0.0035782,0.0020123,0.0040554,0.0067715,0.0052482,0.0038072,0.0021318,0.0063454,0.0071515,0.0088347,0.0067611,0.010051,0.013855,0.019067,0.015002,0.010771,0.026678,0.02222,0.03017,0.031511,0.03954,0.048636,0.078949,0.1016,0.18388,0.098231,0.040662,0.021141,0.019402,0.015656,0.014411,0.015602,0.0089949,0.010046,0.012481,0.0075398,0.0046772,0.0036077,0.0033886,0.0035019,0.0045388,0.0087225,0.0086652,0.0072068,0.0053964,0.0051037,0.0067266,0.0055978,0.0064846,0.0061977,0.0068398,0.0074163,0.0073312,0.0067559,0.0048688,0.012919,0.0083179,0.00363,0.00092432,0.0027674,0.0006299,0.0022057,0.0025142,0.0017501,0.002854,0.0030568,0.0027756,0.0027989,0.0030526,0.003713,0.003142,0.001644,0.0038747,0.0045879,0.003212,0.0037676,0.0049953,0.0050703,0.0053155,0.0051552,0.0059075,0.005408,0.0050211,0.0095902,0.016193,0.029403,0.031654,0.058307,0.052786,0.11928,0.071121,0.026448,0.023511,0.023429,0.015934,0.0094774,0.0082572,0.0057782,0.0052848,0.0069535,0.0052478,0.0031688,0.0037759,0.0024085,0.0017314,0.0031407,0.0048712,0.0076431,0.0067613,0.0038895,0.0025376,0.0010469,0.0013855,0.0018641,0.0026144,0.0032173,0.0027716,0.0015835,0.00094886,0.0020457,0.0015456,0.0011338,0.00083168,0.00099657,0.00069456,0.00028518,0.0008027,0.00072415,0.00078054,0.0010718,0.00052754,0.00050523,0.00042699,0.0014982,0.0018235,0.0010217,0.0010001,0.0006723,0.0014216,0.00091562,0.00059992,0.0014103,0.0018971,0.0016175,0.0010094,0.0018075,0.0028623,0.0030442,0.0049202,0.0042053,0.0020238,0.0037985,0.0048934,0.021258,0.027485,0.012851,0.0049126,0.0086693,0.010338,0.0096974,0.004257,0.0030389,0.0030864,0.002407,0.0014483,0.0012625,0.0016235,0.00076782,0.00090774,0.0015362,0.0012604,0.0015425,0.001265,0.0018184,0.00099182,0.00050642,0.00074829,0.0015183,0.00054803,0.00067964,0.00039926,0.00087567,0.0016471,0.0011686,0.00035297,0.0022568,0.002189,0.001864,0.0017211,0.0020254,0.0016035,0.0011685,0.0019764,0.001674,0.0024888,0.002401,0.00095549,0.00090917,0.0016521,0.0038333,0.0035466,0.0012296,0.00085549,0.00059755,0.0015494,0.0026308,0.0044573,0.0051744,0.0030587,0.0044689,0.0025817,0.0050894,0.0043154,0.0032338,0.00024745,0.0019183,0.0064986,0.010777,0.036741,0.025563,0.016157,0.0057162,0.0070762,0.0079462,0.0020035,0.0057381,0.0042804,0.0031836,0.00057075,0.0027703,0.0021865,0.0027175,0.0025207,0.0017714,0.00080386,0.003983,0.0062208,0.0048806,0.0039528,0.0017087,0.000557,0.00027163,0.0012145,0.0020868,0.001555,0.0031163,0.0022233,0.0010304,0.0016464,0.0018109,0.0014616,0.00057944,0.001113,0.0015641,0.0018884,0.0012189,0.0010854,0.00099251,0.0012472,0.0018822,0.0017735,0.00065208,0.001783,0.0022524,0.002911,0.0018845,0.0018092,0.0029473,0.0022346,0.0031534,0.0028674,0.0015837,0.0034584,0.004808,0.0050834,0.0017051,0.0017464,0.0075822,0.011584,0.0089147,0.014648,0.021579,0.030791,0.090633,0.070009,0.032984,0.015518,0.0087916,0.0051641,0.0039626,0.010046,0.006358,0.0059191,0.0082898,0.0067624,0.0054613,0.0045739,0.0042495,0.0039115,0.0032147,0.0044107,0.0029857,0.0018305,0.0034658,0.0018801,0.0020312,0.0027474,0.0037501,0.0022842,0.0032351,0.0037741,0.0022153,0.0024362,0.0053656,0.0047403
0.0028787,0.0043174,0.0035666,0.0020305,0.0020834,0.0017887,0.0018571,0.0021057,0.0020657,0.0024725,0.0017145,0.0010969,0.0027984,0.0018682,0.00011801,0.00059886,9.2566e-05,0.00095618,0.00040025,0.0013709,0.0013542,0.0027184,0.0020903,0.0025575,0.0025273,0.00067602,0.0012475,0.001816,0.0009404,0.0017724,0.0012073,0.0037582,0.016922,0.016727,0.0043381,0.0027859,0.0084696,0.0095368,0.0031231,0.0021035,0.0022005,0.00025544,0.00068562,0.00085396,0.0024235,0.0019984,0.0023686,0.002893,0.0031864,0.0033556,0.0029522,0.0027272,0.002335,0.0012904,0.00092233,0.0017464,0.0012769,0.0036414,0.0062023,0.0042827,0.00090123,0.0010079,0.0045921,0.0050227,0.0017979,0.0018867,0.0015305,0.0028254,0.001259,0.00063511,0.0010416,0.0018754,0.0011597,0.0027475,0.0040518,0.0041388,0.002724,0.0016247,0.0033668,0.0036847,0.0046108,0.0049317,0.0017729,0.001093,0.0012923,0.0011673,0.0037391,0.0059547,0.0033334,0.0033532,0.0032689,0.0020453,0.0039252,0.0037099,0.0055751,0.0043079,0.0022814,0.0072972,0.011057,0.004636,0.00061097,0.0061418,0.0091209,0.0057406,0.0026918,0.0030504,0.0050108,0.0032825,0.0033405,0.0037181,0.0021993,0.0013606,0.004566,0.0048509,0.0027034,0.00035862,0.0010828,0.00058619,0.0036941,0.0037185,0.0012484,0.0021983,0.002551,0.0014876,0.0014445,0.0012154,0.0036707,0.0052903,0.003951,0.0024275,0.0020543,0.0034769,0.0013422,0.0011212,0.0009999,0.0016265,0.0033712,0.0031913,0.0036088,0.0026272,0.0006307,0.00046487,0.0012122,0.0011599,0.00071009,0.00092866,0.0010248,0.00015549,0.0012282,0.0013922,0.0008804,0.00048819,0.00035878,0.00097074,0.00063018,0.0014439,0.0049611,0.0083618,0.0037559,0.0033799,0.0011974,0.00038623,0.012808,0.019026,0.0087431,0.0067895,0.015839,0.016837,0.0074035,0.0016262,0.0014502,0.0011373,0.00033856,0.0011502,0.0017109,0.00058398,0.0012151,0.0013161,0.00097265,0.00031054,0.00067993,0.0006044,0.0004022,0.0010931,0.0011154,0.0013945,0.0022646,0.0019636,0.0012573,0.00082029,0.0020157,0.0031706,0.0022669,0.00073501,0.0027144,0.00073709,0.00074005,0.00040635,0.00046875,0.00059181,0.00055193,0.00039984,0.00059256,0.00042688,0.00042571,0.00017729,0.00022936,0.00011908,0.00068466,0.00082759,0.0010099,0.0010151,0.0013026,0.0028458,0.0022745,0.0011548,0.00044934,0.000361,0.00081891,0.0010836,0.0017424,0.0029389,0.0047731,0.0026059,0.001699,0.0028646,0.005919,0.02441,0.050073,0.031364,0.004095,0.0068399,0.010841,0.0060734,0.0014955,0.0006357,0.00086439,0.00061671,0.00047759,0.00019042,0.00029527,0.00042083,0.00034241,0.00012483,0.00033331,0.00046502,0.00052592,0.00082937,3.3772e-05,3.8044e-05,0.00079752,0.00099521,0.00081173,0.00055052,0.00044082,0.0012768,0.0023645,0.0017541,0.001106,0.0011304,0.0029548,0.0028109,0.0022912,0.002093,0.0017105,0.0015435,0.0015676,0.00031109,0.00040098,0.001259,0.00063888,0.0015279,0.00068887,0.00082759,0.00080867,0.00086611,0.0029966,0.0013862,0.0025889,0.0039079,0.0020508,0.0016398,0.0027053,0.0019829,0.00076519,0.0067462,0.027625,0.066069,0.05512,0.00067407,0.013864,0.019391,0.040921,0.041936,0.0094819,0.011311,0.0017071,0.003251,0.0016557,0.00098941,0.0015674,0.00068543,0.0011118,0.0016383,0.00026753,0.0019354,0.0017049,0.00071787,0.00080278,0.0010614,0.0011317,0.00065304,0.00087444,0.00064095,0.0022716,0.0021029,0.00083645,0.0010943,0.0016084,0.0018406,0.0015167,0.0013963,0.0016385,0.0011725,0.0010989,0.0013323,0.0006197,0.000374,0.00052637,0.0010252,0.00050265,0.0011429,0.00051207,0.00086914,0.00073346,0.00025623,0.00022143,0.00068035,0.0012311,0.00060671,0.00092889,0.001551,0.00070576,0.0020854,0.0011357,0.00028468,0.00018589,0.0016231,0.001319,0.0014102,0.0030803,0.0073316,0.020187,0.018703,0.0013501,0.0023282,0.0034508,0.012486,0.017869,0.0050218,0.0016679,0.0038043,0.0043002,0.0021039,0.00053839,0.0019597,0.00055601,9.6538e-05,0.0001893,0.00087001,0.0012935,0.0024526,0.0018053,0.00068929,0.0013082,0.0018493,0.00089538,0.0013429,0.00099866,0.0017527,0.00215,0.0022805,0.0020725,0.0010763,0.001176,0.0035025,0.0046376,0.0039362,0.002168,0.0020425,0.0010558,0.0016305,0.0026892,0.0026767,0.0022056,0.0018905,0.00101,0.00088121,0.0021072,0.0024402,0.0015435,0.00096025,0.00050759,0.00047599,0.00091286,0.0011827,0.0016033,0.0019862,0.001873,0.0017805,0.001556,0.00097922,0.00085664,0.0013898,0.0026357,0.0031892,0.0070711,0.013775,0.013068,0.012639,0.017415,0.014185,0.02186,0.046791,0.024894,0.0090596,0.0077154,0.00623,0.00549,0.0042761,0.0034532,0.0031539,0.003352,0.0031138,0.0031538,0.0025433,0.0016251,0.0017568,0.0011588,0.0010891,0.0013132,0.001033,0.0016955,0.001593,0.0010494,0.0008651,0.0014963,0.0015676,0.00080877,0.00038706,0.00060918,0.00095756,0.00081675,0.0018431,0.0014382,0.0071693,0.0052552,0.0020061,0.0060132,0.0079142,0.0072334,0.0088654,0.010507,0.005613,0.0044034,0.0055259,0.004967,0.003379,0.0038431,0.0058952,0.0065824,0.0098804,0.012514,0.012977,0.01338,0.010032,0.0042788,0.010424,0.011951,0.0097249,0.010745,0.022658,0.024284,0.019843,0.04116,0.07599,0.0747,0.057455,0.18412,0.12209,0.051597,0.0486,0.036705,0.023653,0.019497,0.017251,0.016273,0.015997,0.012454,0.0093668,0.0077443,0.0067787,0.0046096,0.0052438,0.0059045,0.0053993,0.0062579,0.0070741,0.0078503,0.008387,0.0061608,0.00076002,0.0028609,0.0026764,0.0052872,0.006676,0.0064179,0.0045555,0.0030114,0.0015242,0.0059272,0.0043918,0.0092037,0.007497,0.0042468,0.0018376,0.0047865,0.0057003,0.003177,0.0025151,0.0036518,0.0044717,0.0040776,0.0035029,0.0028952,0.0017083,0.001581,0.0028691,0.0029186,0.0034974,0.0046263,0.0056823,0.0072754,0.0076834,0.0062816,0.0094471,0.010847,0.0058033,0.0032497,0.024524,0.046261,0.059064,0.021444,0.10157,0.092044,0.047566,0.031987,0.018461,0.018402,0.013973,0.0093087,0.0064967,0.0021916,0.0010551,0.0042656,0.0058649,0.006234,0.0072954,0.0071078,0.004559,0.0025389,0.0017955,0.0029712,0.0059033,0.0071846,0.0060817,0.0039697,0.0033352,0.0021998,0.0017616,0.0029234,0.0054529,0.006986,0.0091888,0.006119,0.0012242,0.00084781,0.0018561,0.0021978,0.0025333,0.0015312,0.00049842,0.00025457,0.00020214,0.00042126,0.00040485,0.00027225,0.00055721,0.0014385,0.00039172,0.0015391,0.00087281,0.00064392,0.0012425,0.0019768,0.00103,0.00035231,0.0015426,0.00037619,0.0012619,0.00044459,0.0014674,0.0034392,0.002539,0.0016946,0.0012162,0.0049921,0.01213,0.029567,0.022492,0.010044,0.0086532,0.015793,0.0075149,0.0034732,0.00031096,0.0019842,0.0015833,0.00092125,0.00084627,0.00083741,0.0010314,0.0010597,0.00092261,0.00062065,0.0011503,0.0013196,0.0013652,0.0011518,0.0015905,0.0018528,0.0013504,0.0014119,0.0014647,0.00010721,0.0021765,0.0013533,0.0007471,0.001085,0.00063063,0.0023098,0.0032514,0.0039507,0.0034032,0.0019604,0.0022276,0.0028058,0.0037645,0.0043103,0.0013125,0.00048439,0.0011452,0.0016827,0.00062545,0.00077492,0.0020552,0.0012922,0.0013129,0.0011278,0.0016953,0.0017124,0.0030244,0.0054161,0.0031085,0.00095639,0.0018965,0.0041361,0.01282,0.013065,0.0080734,0.015791,0.033814,0.06356,0.06594,0.027565,0.0021811,0.004284,0.0063105,0.0046629,0.0065076,0.0065871,0.0046666,0.0040927,0.00092217,0.002693,0.0025827,0.0021255,0.0021573,0.0020092,0.0031754,0.0013871,0.0011029,0.0025248,0.0026298,0.0020115,0.0043251,0.001747,0.0008908,0.0022171,0.0035993,0.0028547,0.0017362,0.0021725,0.0027993,0.0025068,0.0020077,0.00067407,0.00072418,0.00087708,0.0013734,0.0010015,0.00061131,0.00082036,0.00057707,0.0006058,0.0010023,0.00084336,0.0014645,0.003317,0.0036152,0.0021982,0.00052644,0.0015061,0.00051059,0.0015005,0.00042105,0.0025102,0.0011173,0.00078486,0.0029106,0.0057999,0.0087011,0.019814,0.017234,0.005217,0.0079561,0.018916,0.073132,0.092776,0.028836,0.010272,0.0044156,0.0089857,0.008752,0.0064723,0.0055793,0.0021204,0.0036998,0.0033912,0.0058313,0.0021559,0.0015683,0.0025328,0.0013388,0.0024477,0.00425,0.0085953,0.0065828,0.0017066,0.00089831,0.0048911,0.0024307,0.00051032,0.0023487,0.0017246,0.0034447,0.0054668,0.0094271,0.0071485,0.0012761
0.00074762,0.00066321,0.0028232,0.0029403,0.0011244,0.00059481,0.0013866,0.0012772,0.0019123,0.0022672,0.0021624,0.002795,0.0018518,0.00070162,0.0027186,0.0027418,0.00092781,0.001451,0.0012285,0.00081313,0.0020465,0.0021527,0.00099802,0.0017195,0.0029003,0.0041206,0.0034118,0.0014889,0.0013089,0.0026769,0.0027828,0.0055766,0.0072035,0.0052928,0.015285,0.012227,0.01079,0.0050602,0.0019944,0.005494,0.0036923,0.0015497,0.00076918,0.00058794,0.00055552,0.00039341,0.0016305,0.0018759,0.0018757,0.0017633,0.0022143,0.0045455,0.0047135,0.0018203,0.001381,0.0026099,0.0033848,0.0021961,0.0025841,0.00056496,0.0014918,0.0022103,0.0024377,0.001496,0.0010386,0.0011447,0.0018017,0.00042216,0.0015355,0.0034501,0.0026784,0.0029055,0.0011508,0.0020496,0.0048654,0.00029488,0.0038861,0.002478,0.0030507,0.0034086,0.0034051,0.0048256,0.0043674,0.0039001,0.002871,0.0021836,0.002247,0.0021351,0.0010201,0.0032795,0.005252,0.0031863,0.0026477,0.0052347,0.0058734,0.0047628,0.0019168,0.01434,0.010912,0.0018847,0.0073252,0.012259,0.0031551,0.0051263,0.0037825,0.0035019,0.0027853,0.00277,0.0017033,0.001578,0.0049115,0.0018779,0.0013445,0.0012039,0.00065391,0.0044873,0.0064913,0.0054372,0.0023542,0.0027684,0.002656,0.0014778,0.00042227,0.0030699,0.0032855,0.00049281,0.0027173,0.00099955,0.0012766,0.00093162,0.00086142,0.0019091,0.0014571,0.00099058,0.0024455,0.0028321,0.0014774,0.00048523,0.00052417,0.0011078,0.00082873,0.0012429,0.001542,0.00051907,0.00035945,0.00029662,0.0011586,0.0012137,0.0012001,0.0012666,0.00072384,0.00043453,0.00053552,5.0345e-05,0.00017625,0.00018643,0.0010921,0.00052088,0.0056316,0.0077743,0.0033267,0.0048709,0.014208,0.0087094,0.0095239,0.01635,0.022997,0.0096042,0.0014255,0.0015081,0.0014462,0.00039872,0.00086692,0.00090572,0.0013896,0.0013087,0.0017949,0.0010992,0.0006843,0.0010302,0.0011389,0.00042113,0.00032336,0.00072424,0.0007368,0.00059935,0.00078452,0.00078758,0.00058211,0.00075644,0.0013507,0.0011973,0.00078708,0.00082383,0.0020714,0.0013617,0.0010699,0.00076775,0.0003723,0.00045478,0.000313,0.00044665,0.00034923,0.0004421,0.00025191,0.00072869,0.00064105,0.0003772,0.00043971,0.00074416,0.0006325,0.00034093,0.00051548,0.00081311,0.00086265,0.00030483,0.00026492,0.00021347,0.00024311,0.00031728,0.00040265,0.00068834,0.00069325,0.0041087,0.0082485,0.0055698,0.0083996,0.040731,0.04183,0.0086332,0.0076666,0.0094638,0.0065174,0.00078112,0.001212,0.00098931,0.0003811,0.00019569,0.00011057,7.0965e-05,0.00051166,0.00077493,0.00052059,0.00069955,0.00049176,0.00038074,0.00056584,0.0009251,0.00089824,0.00014619,0.00061128,0.00017064,0.00015442,0.00018517,0.000347,0.00046838,0.00097666,0.0014465,0.00071788,0.00063737,0.0014613,0.001104,0.00073449,0.00097853,0.00018155,0.00089285,0.0011869,0.00047867,0.0011746,0.0018975,0.0018635,0.0026112,0.0019176,0.0012721,0.0023529,0.0006671,0.003873,0.0025693,0.00035888,0.0011581,0.0018735,0.00059448,0.00039606,0.00067088,0.0017513,0.0032395,0.0058695,0.011318,0.042415,0.063385,0.025317,0.0024489,0.010959,0.019575,0.043849,0.022747,0.0026343,0.0062854,0.0015274,0.00031624,0.001128,0.0016081,0.0021775,0.0019787,0.0020243,0.0022142,0.0021814,0.0014551,0.0014438,0.0013417,0.00060242,0.0019029,0.0018705,0.0008416,0.001052,0.0014424,0.0010292,0.0010954,0.0020436,0.0024097,0.0013425,0.00077569,0.0020617,0.0011753,0.00061634,0.00084189,0.00076786,0.0014844,0.0015558,0.00071736,0.00025177,0.00032788,0.00046707,0.00037059,0.00059007,0.00046352,0.00051211,0.0013706,0.0010979,0.0010795,0.00022508,0.0013263,0.0011117,0.00063356,0.00068372,0.0002487,0.00027008,0.0005292,0.001527,0.0013612,0.0023948,0.0039603,0.0059559,0.013664,0.01661,0.0039451,0.0060937,0.015414,0.015309,0.0074097,0.00076348,0.0042787,0.0043271,0.0040052,0.00067611,0.00084672,0.00040388,0.00042513,0.00066086,0.0012209,0.00066362,0.00071309,0.00044931,0.00042134,0.00016559,0.00068061,0.0011711,0.0011738,0.0005065,0.00058967,0.00051263,0.00046047,0.00043489,0.0010165,0.00084131,0.00056013,0.001008,0.0020511,0.0023464,0.00081433,0.0009034,0.0017312,0.0017168,0.0011606,0.0012828,0.0011448,0.00058587,0.0012254,0.00051537,0.00069597,0.0012043,0.0011326,0.0013592,0.0013227,0.0007973,0.0015034,0.0017402,0.0018051,0.0013414,0.0018094,0.0011116,0.0021367,0.00095348,0.0020087,0.0025653,0.0015409,0.0026892,0.00286,0.0073294,0.015022,0.015554,0.014737,0.030145,0.022311,0.025683,0.013691,0.0027701,0.0038648,0.0040067,0.0025658,0.0013263,0.0022151,0.0027333,0.0017975,0.00052904,0.0018638,0.002613,0.0020005,0.00072064,0.00067351,0.00086789,0.00040903,0.00024941,0.00051532,8.6161e-05,0.00025084,0.00041836,0.001221,0.0016737,0.00076469,0.0023199,0.0030823,0.0011024,0.00087409,0.0012168,0.0047317,0.0042645,0.0060057,0.0032056,0.0050782,0.0054543,0.0045026,0.0057749,0.0040787,0.0062486,0.0035512,0.0086799,0.010125,0.011704,0.004194,0.010067,0.013989,0.015737,0.013802,0.0047751,0.0047827,0.013311,0.010456,0.01031,0.01194,0.01769,0.019955,0.022473,0.039327,0.029947,0.03574,0.077102,0.17549,0.15873,0.060043,0.026222,0.021588,0.021017,0.014406,0.010317,0.009248,0.0084407,0.0062565,0.010992,0.011372,0.0050782,0.0030763,0.0078002,0.0043769,0.0024552,0.0056296,0.0055472,0.0033005,0.002135,0.003828,0.003983,0.0016662,0.0017811,0.0036231,0.0050807,0.0064805,0.0080654,0.0050634,0.0040182,0.00061458,0.0028673,0.0011236,0.0012388,0.0049035,0.013018,0.011547,0.0047445,0.0059286,0.0057078,0.0048369,0.0040852,0.0034054,0.0050807,0.0045689,0.0050458,0.0085697,0.0069144,0.0040868,0.0064825,0.0055446,0.004632,0.0079644,0.0091682,0.0078343,0.0085679,0.0099111,0.010808,0.014437,0.015935,0.012,0.023861,0.053192,0.13857,0.12715,0.028924,0.0088869,0.011024,0.01107,0.0079125,0.0054929,0.0054713,0.0037951,0.0023091,0.0017571,0.0050029,0.0047543,0.0023558,0.0023985,0.0040968,0.0023236,0.006478,0.0058981,0.002394,0.0031135,0.0042112,0.0033993,0.00097684,0.003758,0.0079283,0.0060442,0.0028198,0.0082384,0.0045885,0.0038937,0.0028319,0.0014651,0.0016939,0.0014714,0.0010603,0.00049843,0.00081282,0.00078134,0.00028124,0.00042186,0.00030318,0.00013143,0.00036578,0.00071993,7.0359e-05,0.00062579,0.0018217,0.0013836,0.00029288,0.00050504,0.0011366,0.0012457,0.00069348,0.0007014,0.0014082,0.00068174,0.00072991,0.00083848,0.0022436,0.0036492,0.0025423,0.0023815,0.012379,0.021581,0.001625,0.019018,0.018742,0.018422,0.0031816,0.0049332,0.0027414,0.0027705,0.0019231,0.0015532,0.001064,0.0011125,0.0010963,0.0011626,0.00091894,0.0013514,0.0018275,0.0012982,0.001204,0.00096975,0.00061312,0.00097531,0.00022793,0.00065025,0.0010977,0.0011307,0.00023391,0.00049092,0.00056243,0.00087866,0.00087548,0.0028166,0.0021985,0.0023377,0.00046428,0.0023779,0.0011161,0.0012362,0.0010156,0.00038126,0.0013482,0.0019836,0.0029798,0.003525,0.0030882,0.001599,0.001889,0.0006109,0.0018394,0.0025027,0.0019031,0.0013096,0.0019751,0.0012187,0.0031631,0.0022765,0.00031073,0.00011188,0.0016243,0.0029316,0.0062074,0.0039238,0.003589,0.0060767,0.0030106,0.022489,0.022227,0.005408,0.009317,0.0054195,0.0025215,0.006646,0.0055264,0.0055793,0.0050857,0.0048317,0.0042629,0.0036854,0.0010623,0.00096765,0.00063463,0.0028906,0.0029905,0.00177,0.0016298,0.00053347,0.0012487,0.0014549,0.00055635,0.0022322,0.0041377,0.0027521,0.0012414,0.001298,0.00030812,0.0021585,0.0042512,0.0039423,0.0030113,0.0028259,0.0024644,0.002102,0.0015592,0.00072606,0.0015943,0.0028032,0.0026854,0.001867,0.0022702,0.0030005,0.0029635,0.0040128,0.0042899,0.003027,0.0029218,0.0035542,0.0046426,0.0060311,0.0063796,0.0063617,0.0068756,0.0079132,0.0094984,0.010632,0.016342,0.03056,0.030002,0.016523,0.029402,0.062194,0.087192,0.057135,0.012834,0.029835,0.048305,0.034112,0.016635,0.015281,0.011188,0.0084741,0.0068157,0.0073596,0.0078362,0.0074916,0.0066793,0.0074572,0.0075823,0.0066074,0.0065679,0.0062979,0.0057289,0.0056304,0.0053944,0.0055419,0.0047469,0.0020777,0.0031657,0.0052515,0.0048774,0.0037334,0.0037171,0.004985
