0.0015775,0.0042564,0.0035739,0.0033382,0.0029358,0.0015202,0.0023914,0.0023054,0.00094307,0.00048243,0.00089055,0.0028152,0.0027196,0.0030939,0.0025742,0.0022904,0.0025662,0.00093928,0.0010803,0.00089607,0.0020188,0.0028625,0.0028409,0.0017844,0.0011969,0.0019152,0.00079357,0.0018029,0.0013543,0.0018149,0.0056831,0.0066414,0.0047059,0.0023003,0.0017772,0.0063823,0.016372,0.016684,0.0059145,0.0035192,0.0025726,0.0034026,0.0041559,0.0030265,0.0021565,0.002272,0.0030824,0.0018983,0.0014505,0.0033392,0.0024155,0.0019243,0.0021391,0.0025991,0.0037711,0.0045377,0.0032959,0.0020306,0.0015295,0.0012922,0.0011206,0.00141,0.0033294,0.0021962,0.001712,0.0038546,0.0023243,0.00046862,0.0019324,0.0026358,0.0016336,0.0013235,0.0015963,0.0012448,0.0018243,0.0016459,0.0032103,0.0033946,0.0029999,0.00034301,0.0029842,0.0040641,0.0032152,0.0015395,0.0027406,0.0015357,0.001032,0.0016295,0.0017143,0.0017026,0.0018127,0.0010013,0.00063007,0.0020718,0.0039878,0.007235,0.010342,0.01154,0.0043607,0.012555,0.015958,0.01336,0.0076305,0.0039909,0.0029171,0.0034988,0.0028648,0.00085606,0.004857,0.0030105,0.0030336,0.0033536,0.001845,0.0014468,0.0020288,0.0024024,0.0018436,0.00065607,0.0030112,0.0042598,0.0033136,0.0026161,0.00508,0.0046335,0.0011596,0.00027616,0.0016875,0.00080633,0.0018016,0.001389,0.00014725,0.00038137,0.0006817,0.00071727,0.00042653,0.00017476,0.0011949,0.0012543,0.0013472,0.0012057,0.0010578,0.0020274,0.00062584,0.0012989,0.00088319,0.0005104,0.00058622,0.00044487,0.00097881,0.00071282,0.00014067,0.00041996,0.00018551,0.00055662,0.0009276,0.0016791,0.0034066,0.0039196,0.0029365,0.0034489,0.0067316,0.0099347,0.012698,0.0026651,0.011696,0.018177,0.026128,0.013844,0.0047712,0.002404,0.0012481,0.0017539,0.0020818,0.001866,0.00076047,0.00051459,7.3198e-05,0.00068634,0.00065733,0.00046564,0.00058056,0.00045336,0.00069318,0.0014423,0.0020477,0.0010334,0.00055637,0.00079157,0.0018358,0.0014101,0.0013483,0.0020733,0.0018695,0.0019604,0.0032037,0.0013738,0.00079504,0.000696,0.00032954,0.00046241,0.0011325,0.00061262,0.0013755,0.00080053,0.00082155,0.00040327,0.0015236,0.0013547,0.0003419,0.00086371,0.0012054,0.00060621,0.0012735,0.00060429,0.00071722,0.00050262,0.0014496,0.00076997,0.0015408,0.0012956,0.0024182,0.0018499,0.002661,0.0039854,0.0030506,0.017434,0.029924,0.038937,0.021414,0.0078891,0.0033024,0.018035,0.016573,0.0042808,0.0037767,0.0014036,0.0015077,0.0023125,0.0012363,0.00073634,0.00062513,0.00063227,0.00041254,0.0011863,0.0020258,0.0011048,0.0019496,0.0017113,0.0015324,0.0011247,0.001074,0.001354,0.00071192,0.00064358,0.0023705,0.003207,0.0030656,0.00216,0.0021658,0.0034083,0.0021787,0.00098148,0.0016296,0.0030043,0.0015466,0.0030824,0.0028118,0.00028825,0.0012253,0.0024529,0.0028055,0.0022554,0.0013041,0.0016609,0.00054935,0.0035606,0.0033684,0.0015714,0.0022355,0.0023964,0.00071374,0.0012193,0.0015101,0.00086564,0.0039481,0.001919,0.0059845,0.0082784,0.0037684,0.01157,0.036156,0.064642,0.039715,0.0054792,0.009148,0.013802,0.022923,0.029688,0.014067,0.0028707,0.0025516,0.0056532,0.0057507,0.00067864,0.0026978,0.0025524,0.0017112,0.0015426,0.0024221,0.0027308,0.0028052,0.0015534,0.0018887,0.0014606,0.00097134,0.0022154,0.0011531,0.00029632,0.00068369,0.0017709,0.0012565,0.0025149,0.0035745,0.0017088,0.0012573,0.00015336,0.0011217,0.00086665,0.0014036,0.0011378,0.0017632,0.0012168,0.0014879,0.00062974,0.0013602,0.0017937,0.0017713,0.0012025,0.0015739,0.001551,0.00064944,0.00041933,0.0014443,0.0024554,0.0015204,0.00098971,0.0011099,0.00096085,0.00060511,0.0018727,0.0019396,0.0030419,0.0048755,0.0023785,0.0070807,0.016212,0.029995,0.022225,0.0081391,0.0015481,0.0039005,0.0099729,0.01228,0.0045619,0.0032571,0.001094,0.0048723,0.0053738,0.002437,0.0025991,0.0011647,0.00096089,0.0011892,0.0011147,0.0010999,0.0013348,0.0013483,0.00099782,0.001052,0.0012532,0.00094507,0.00040053,0.00056757,0.00061003,0.0012313,0.0023766,0.0022003,0.001074,0.00064642,0.0027898,0.0003305,0.00056459,0.0010447,0.00027125,0.0011001,0.00040493,0.0016601,0.0014627,0.0017684,0.0015108,0.0011149,0.0011781,0.00015077,0.0010706,0.0014984,0.001377,0.00097294,0.0010457,0.0020768,0.0013489,0.00094125,0.0016699,0.0016728,0.0014606,0.0031453,0.0037657,0.0046262,0.0055234,0.0072735,0.011856,0.018598,0.036377,0.03216,0.006421,0.0044,0.0043693,0.019783,0.019801,0.0015625,0.0054635,0.0042512,0.0047719,0.0032012,0.0013725,0.0022712,0.0018835,0.001792,0.0017765,0.00070105,0.0016948,0.0028291,0.0035998,0.0024685,0.0008544,0.0014655,0.0029301,0.0036102,0.0019787,0.00075085,0.0013525,0.0016674,8.1016e-05,0.0014577,0.0019138,0.0013401,0.0018591,0.0023311,0.0038224,0.0046964,0.0026903,0.0025827,0.0059515,0.0052289,0.0025357,0.002941,0.0048668,0.0024341,0.0041324,0.00841,0.0046401,0.0064367,0.0083128,0.0026756,0.0087552,0.0085397,0.0046417,0.0037097,0.0039926,0.010459,0.011202,0.0061623,0.0027392,0.024184,0.035138,0.050912,0.063885,0.15196,0.15702,0.01542,0.03639,0.014675,0.0086658,0.015239,0.011254,0.01036,0.0053941,0.011572,0.0057305,0.00988,0.0066228,0.0070224,0.0062604,0.0068771,0.0080229,0.003628,0.0016636,0.010485,0.010333,0.0038041,0.0095301,0.0027929,0.0044853,0.0020007,0.0030801,0.00066144,0.0026095,0.001962,0.0045378,0.00070012,0.0046464,0.0018627,0.0032034,0.00086463,0.0046835,0.0054643,0.0041698,0.0052655,0.0072548,0.0085794,0.0043024,0.0012255,0.00075559,0.0026484,0.0036806,0.0042923,0.0032212,0.0040145,0.0030177,0.0028921,0.0016086,0.0039398,0.0066486,0.0044683,0.0052035,0.0061417,0.0031102,0.0089818,0.023399,0.015897,0.032808,0.045536,0.11584,0.12347,0.013882,0.03912,0.023301,0.02709,0.024208,0.0092997,0.0017924,0.0025384,0.0057293,0.0055029,0.0023093,0.0011202,0.002032,0.0037256,0.0025598,0.0027752,0.0063846,0.0062763,0.0038421,0.0022335,0.0013852,0.0026351,0.002241,0.00077384,0.0019864,0.0046536,0.0048696,0.0024239,0.0051493,0.0056055,0.0018995,0.0041099,0.0022261,0.0012548,0.0024446,0.00232,0.0015217,0.0017568,0.00028537,0.0010117,0.0001834,0.0022789,0.0036841,0.0029625,0.0019416,0.00096072,0.002303,0.00045362,0.0011769,0.0011845,0.0010694,0.0003274,0.002266,0.0029034,0.0023627,0.002825,0.002922,0.0021256,0.0011272,0.0018399,0.0020732,0.0031502,0.0074428,0.007992,0.0080625,0.0054794,0.0050469,0.0016114,0.0029235,0.0065126,0.0087591,0.005284,0.0021446,0.0026732,0.0033825,0.0038338,0.0027115,0.00061979,0.0012991,0.0017316,0.0014201,0.00066117,0.0013042,0.0014897,0.00047718,0.0013837,0.0012249,0.0017839,0.0025944,0.0017497,0.00057273,0.00076777,0.0013329,0.0011461,0.0014559,0.001659,0.0013329,0.0019933,0.0020974,0.0016863,0.00020646,0.0011886,0.00065119,0.00032266,0.00055849,0.0019147,0.00084447,0.0031492,0.0027203,0.0017839,0.0013211,0.0031523,0.0023209,0.0034706,0.0035372,0.0023155,0.0031077,0.003111,0.0014801,0.0022177,0.00552,0.0064521,0.0009763,0.0066684,0.005683,0.0020418,0.0018013,0.00087054,0.0031641,0.0024731,0.0010719,0.0027909,0.0048195,0.014821,0.017806,0.012633,0.0061846,0.0026988,0.005751,0.005343,0.0012598,0.0016016,0.002109,0.0018518,0.0017685,0.002575,0.0030522,0.00053261,0.0027219,0.0035353,0.0046686,0.0037416,0.0028507,0.0025719,0.0013904,0.002139,0.0039345,0.0018308,0.0018462,0.0054511,0.0012767,0.0064395,0.001702,0.0040353,0.0057521,0.0043091,0.0039084,0.0013652,0.0021562,0.0023348,0.001739,0.0033467,0.0064668,0.0045285,0.0015793,0.0037775,0.0016701,0.0048311,0.006829,0.0055728,0.0057915,0.0050089,0.0020256,0.0019785,0.0039704,0.0072364,0.010106,0.010413,0.0099564,0.0070879,0.0063876,0.020243,0.029811,0.043407,0.046359,0.029318,0.01495,0.051785,0.10047,0.093289,0.05653,0.033668,0.01981,0.023023,0.023099,0.022624,0.02227,0.025897,0.018037,0.0038715,0.010585,0.015716,0.020807,0.017602,0.0063447,0.0024539,0.0015359,0.0091177,0.0091529,0.0030348,0.003903,0.0072953,0.0049489,0.0055302,0.0026603,0.0061571,0.018912
0.0018204,0.0026143,0.0036538,0.0059457,0.0041068,0.0029636,0.0018652,0.00096387,0.0012874,0.0011685,0.002513,0.00090224,0.0022023,0.0025477,0.0022157,0.0016457,0.002982,0.0031008,0.0026287,0.0030174,0.00062347,0.0016945,0.0026797,0.002043,0.0022321,0.001739,0.0032238,0.0023585,0.002732,0.0021611,0.0039105,0.0067833,0.00041664,0.0040371,0.0024028,0.0076204,0.013585,0.0082938,0.0022806,0.0010742,0.0016794,0.0015317,0.0031935,0.0018484,0.0053378,0.0042552,0.0035161,0.0019796,0.0027119,0.0014616,0.00060548,0.00099399,0.00095414,0.001933,0.0038574,0.003706,0.0033454,0.0024261,0.00061629,0.0013919,0.00046296,0.0026567,0.0037431,0.0035811,0.00080092,0.0016831,0.0037084,0.0057616,0.0046543,0.0022758,0.0012291,0.0031555,0.0028112,0.0021055,0.0017159,0.00065625,0.002515,0.0020115,0.0016,0.0026355,0.0011674,0.0017417,0.0015667,0.0020752,0.0032311,0.0032252,0.00030225,0.0031271,0.0041721,0.0021082,0.0040708,0.0061286,0.0061381,0.0028905,0.00022007,0.017958,0.020858,0.0076215,0.0032039,0.01411,0.01951,0.010201,0.0030887,0.0024718,0.0029615,0.0028051,0.001877,0.0026252,0.0028592,0.0028839,0.0012375,0.0011363,0.00052142,0.0012231,0.0010204,0.00053687,0.0021771,0.0022162,0.0035274,0.0032103,0.00093597,0.0017118,0.0012028,0.0019707,0.0022483,0.0022745,0.0012017,0.0027727,0.0022717,0.0014022,0.001944,0.0012116,0.0011295,0.0014599,0.0011217,0.00032794,0.0011217,0.0017538,0.001062,0.0010616,0.00090004,0.00045089,0.00040506,0.00076842,0.00037923,0.00083375,0.0012249,0.00047327,0.00027961,0.0010933,0.00092012,0.00072067,0.00093703,0.00064576,0.00093396,0.0035414,0.0032902,0.0040333,0.0024008,0.00093828,0.015541,0.020696,0.01046,0.0021253,0.017599,0.031085,0.016334,0.0018931,0.0024447,0.00084869,0.00043102,0.00064338,0.0010055,0.0010033,0.0013426,0.00082789,0.001363,0.0011274,0.001704,0.0007637,0.00015402,0.001468,0.0018384,0.00030094,0.0025053,0.001705,0.00014174,0.00038661,0.00062683,0.0017516,0.001627,0.00068652,0.0021397,0.0023009,0.0012873,0.00090039,0.00034883,0.001238,0.00069479,0.00027713,0.00053879,0.0006174,0.00063516,0.00014276,0.00024274,0.00088404,0.0010477,0.0011114,0.00080747,0.0011136,0.00043277,0.0005657,0.00084905,0.00014433,0.00018106,0.00044413,0.00061448,0.00037439,0.00040909,0.0008855,0.00079549,0.0018836,0.0025409,0.0047873,0.0013495,0.018046,0.04307,0.029687,0.0029828,0.0012137,0.01314,0.012601,0.0032305,0.0047472,0.00081136,0.0019344,0.0024168,0.0015351,0.0010884,0.00043087,0.00053011,0.00085846,0.00096118,0.0011082,0.00066313,0.00059772,0.0012019,0.000609,0.00049976,0.0019096,0.0020282,0.00073822,0.00026984,0.00077689,0.00056866,0.00088927,0.00087239,0.00042032,0.0012959,0.0018132,0.0026764,0.0019802,0.001434,0.0015532,0.00078933,0.0015529,0.0021573,0.0011512,0.0011146,0.0017554,0.003459,0.0036689,0.00098342,0.0013437,0.0011879,0.0026499,0.0025277,0.0019696,0.00050915,0.0035184,0.0022006,0.00091694,0.0017949,0.0020735,0.0018598,0.0017969,0.0011983,0.0015634,0.012061,0.023889,0.055081,0.042751,0.0037025,0.0073303,0.016189,0.034037,0.041059,0.018466,0.0088659,0.0038029,0.0034645,0.0033583,0.001532,0.00045092,0.0013612,0.001231,0.0033316,0.003205,0.0010405,0.00048436,0.001365,0.0013767,0.0012396,0.0013473,0.00049252,0.0012723,0.0018936,0.0013034,0.0013233,0.0018871,0.00241,0.0026943,0.0022254,0.0013547,0.0010626,0.0016459,0.0016055,0.0020043,0.0017552,0.0015498,0.00018723,0.0015737,0.0028854,0.0029086,0.0017456,0.00073971,0.00052327,0.00021722,0.00028633,0.0013875,0.0018743,0.0011268,0.00087276,0.0008713,0.00029706,0.00054967,0.00065498,0.00079476,0.00035453,0.0032716,0.0044122,0.0044074,0.0010304,0.0035503,0.00557,0.0093297,0.0031767,0.0070997,0.0011643,0.0022236,0.0088563,0.010864,0.004005,0.0035314,0.0027075,0.0017382,0.0017062,0.0017373,0.0013809,0.00017822,0.00087341,0.00086203,0.0014182,0.0011584,0.0015438,0.0025191,0.00052058,0.0012776,0.00071349,0.00023074,0.0010812,0.00169,0.0010513,0.00097769,0.0017849,0.0020493,0.0014426,0.00018187,0.0016267,0.0023432,0.0015484,0.0011358,0.0015894,0.0010555,0.001172,0.001543,0.0006445,0.00046331,0.0013449,0.00068327,0.001075,0.00090617,0.00080101,0.00036719,0.00085555,0.00067113,0.00025315,0.00054935,0.00093903,9.146e-05,0.0013521,0.0014126,0.0010239,0.00087763,0.0018384,0.0025664,0.0011794,0.0042252,0.0082582,0.0092988,0.0041835,0.025479,0.020873,0.0099101,0.0052186,0.01041,0.018518,0.0080672,0.0020458,0.0016831,0.0017843,0.0020748,0.001872,0.00098222,0.0012623,0.00028816,0.0012213,0.00053428,0.00060737,0.00037406,0.0020119,0.0017101,0.0010388,0.0017347,0.0025676,0.001358,0.00028808,0.00037687,0.0014107,0.00076799,0.00074338,0.0017855,0.0018636,0.0011782,0.0005718,0.0051866,0.0057387,0.0057172,0.0058027,0.0034738,0.0014392,0.00059681,0.0031911,0.0041281,0.0027562,0.0027791,0.0053358,0.0046739,0.0053907,0.0075969,0.0058748,0.0049606,0.006463,0.0074736,0.007205,0.0071105,0.0081153,0.01103,0.01006,0.012781,0.018101,0.017232,0.045567,0.062598,0.058351,0.073219,0.18934,0.12949,0.058119,0.036182,0.031043,0.019143,0.015235,0.016939,0.013954,0.011049,0.0083818,0.0075081,0.0088332,0.010176,0.0093043,0.0076815,0.0073312,0.0047964,0.0032072,0.0078736,0.0095643,0.0080366,0.004818,0.00084009,0.0062583,0.0096407,0.0098768,0.0062799,0.0034843,0.0019912,0.0017451,0.0034068,0.0029321,0.00021739,0.003196,0.0022052,0.0022689,0.0034522,0.0028393,0.0032875,0.0056354,0.0037315,0.0054433,0.005791,0.0026135,0.0021521,0.0045622,0.0052343,0.0050867,0.0037223,0.0033755,0.0033029,0.0047965,0.0058991,0.0041223,0.0050057,0.0067577,0.0052494,0.01076,0.018991,0.013922,0.030558,0.045356,0.050739,0.046569,0.12076,0.077628,0.025369,0.023614,0.035197,0.043832,0.024115,0.010632,0.01342,0.010742,0.0081867,0.0051446,0.0059516,0.0066195,0.0079808,0.0074154,0.0057422,0.0054625,0.0063768,0.0078676,0.006976,0.0076552,0.001333,0.0073568,0.0071894,0.0047778,0.0026876,0.0046075,0.0051888,0.001234,0.0010558,0.0018931,0.0028643,0.002365,0.0029195,0.0046333,0.003404,0.0013292,0.0014609,0.002154,0.0024477,0.0025252,0.0026984,0.0023616,0.0019545,0.0014256,0.0021653,0.0011812,0.0013214,0.0017027,0.0010274,0.0014569,0.0018448,0.0018914,0.0012197,0.0021824,0.003972,0.0023952,0.0018387,0.002393,0.0013642,0.0047176,0.0044599,0.0065575,0.014419,0.02061,0.015487,0.014253,0.0081593,0.0018904,0.0026535,0.0054369,0.0049326,0.0024725,0.0026315,0.0010028,0.0023473,0.0028573,0.0017779,0.0016283,7.7053e-05,0.00078173,0.0020128,0.0024306,0.001972,0.001709,0.0013052,0.0011098,0.0019507,0.0027275,0.0017017,0.0014087,0.0025857,0.0017543,0.00058599,0.0015777,0.0014399,0.00068314,0.00013403,0.002243,0.00038969,0.0020559,0.0017872,0.0025276,0.0015773,0.002104,0.0034135,0.0017338,0.0024893,0.0036553,0.0029346,0.0010979,0.00057616,0.0018122,0.0030714,0.0038111,0.0017803,0.00049588,0.0011696,0.002762,0.000863,0.0014978,0.00104,0.0030745,0.0039001,0.0024491,0.0034111,0.0023699,0.0012512,0.003289,0.0056143,0.0042744,0.0057379,0.0057557,0.00086624,0.0064411,0.0082449,0.00048686,0.0075027,0.0086322,0.0028714,0.0041773,0.0024643,0.00084578,0.0017152,0.00063109,0.0021137,0.0012238,0.00064748,0.0014821,0.0020792,0.0014424,0.0043956,0.0068621,0.0050377,0.0031701,0.0022926,0.0051105,0.0028713,0.0017838,0.0031233,0.0043103,0.0084729,0.0066494,0.0038053,0.0022874,0.00061019,0.0023748,0.0036008,0.0016483,0.0019136,0.003482,0.0043471,0.0027678,0.0022063,0.0032188,0.0033586,0.0050601,0.0028666,0.0026053,0.003557,0.0040934,0.0052589,0.0046551,0.0040096,0.0034258,0.003987,0.0062177,0.0060466,0.0058574,0.0053785,0.0038822,0.0048699,0.0060034,0.0095612,0.010685,0.013649,0.025261,0.051843,0.10548,0.091133,0.0081712,0.031634,0.026447,0.012178,0.010071,0.011112,0.011884,0.01222,0.0060833,0.0070578,0.0083295,0.010561,0.0067681,0.0096671,0.0095361,0.0084921,0.01011,0.010503,0.0087259,0.0083042,0.007862,0.010668,0.010808,0.0078612,0.0053567,0.0079,0.011791,0.0074605
0.0020504,0.0018592,0.0015692,0.0014272,0.0011101,0.0011703,0.0003746,0.0015033,0.0020703,0.0011843,0.0031245,0.0022409,0.0012928,0.0030369,0.0020612,0.00060735,0.0017572,0.0018199,0.0015277,0.0014257,0.0011784,0.0030559,0.0034708,0.0024661,0.0015759,0.0017975,0.0023976,0.00076763,0.0012799,0.0090816,0.012718,0.0058029,0.0027077,0.0054028,0.0085776,0.010389,0.017808,0.014632,0.0026296,0.0033188,0.0011624,0.0029802,0.0039481,0.0039022,0.0023472,0.0013448,0.0024136,0.0023791,0.0014995,0.00081261,0.0015681,0.0011025,0.00022594,0.0015526,0.0016546,0.0025608,0.0028924,0.0023679,0.0036607,0.0036014,0.0043847,0.0048801,0.0036383,0.0046299,0.0048266,0.00094363,0.0027876,0.0034246,0.0045303,0.002585,0.0021119,0.0033655,0.0028797,0.002796,0.0019814,0.0017198,0.00048303,0.0009545,0.002958,0.0040044,0.0029212,0.00095603,0.0028836,0.0014841,0.00078885,0.0019803,0.0028894,0.0015204,0.001046,0.00094677,0.0011279,0.0012635,0.0043859,0.0035892,0.018466,0.029455,0.015302,0.0028877,0.01489,0.021183,0.0065537,0.0031942,0.001807,0.001591,0.0022863,0.0013803,0.0017577,0.0012312,0.0023373,0.0031628,0.0012819,0.000708,0.0027209,0.0043203,0.002755,0.0017712,0.0013511,0.0018727,0.0039394,0.0033678,0.0012521,0.0012255,0.0016854,0.0025486,0.00090059,0.0006255,0.0017592,0.0021731,0.0031314,0.0032587,0.0022193,0.00094921,0.00026218,0.000575,0.00018989,0.00016602,0.00068068,0.0013265,0.0013696,0.00076089,0.0011661,0.00085916,0.00046343,0.00076718,0.00095512,0.00029014,0.00053414,0.00074673,0.00093337,0.00086389,0.00087286,0.00020327,0.0025513,0.0041355,0.00097086,0.0015728,0.00079541,0.0030607,0.0030056,0.016544,0.026523,0.012064,0.0026166,0.016124,0.023818,0.010722,0.014278,0.008861,0.0031549,0.001444,0.00065969,0.0015799,0.0012466,0.002966,0.0023058,0.0016505,0.0015587,0.0013916,0.0010163,0.0027435,0.0028732,0.0015932,0.0010608,0.0016864,0.0025296,0.001903,0.0011199,0.0026194,0.001813,0.0011643,0.0012262,0.0012106,0.00044329,0.00073839,0.0014252,0.00038137,0.00054155,0.00085757,0.0012245,0.0013496,0.00091975,0.00040552,0.0012605,0.0015188,0.00045585,0.0012956,0.001186,0.0008234,0.0012931,0.00074793,0.00046813,0.00074896,0.0015324,0.00083262,0.00075968,0.00086008,0.00022371,0.00025623,0.0011282,0.00055151,0.0021592,0.00066116,0.0029323,0.0067281,0.019976,0.045549,0.02899,0.010111,0.0066956,0.010665,0.0073607,0.0083807,0.0069538,0.0022683,0.00076589,0.00023023,0.00039494,0.0015045,0.0022206,0.0006136,0.00043127,0.0014493,0.00018391,0.0018423,0.0010723,0.00097756,0.0012948,0.0008322,0.00062484,0.001361,0.0015751,0.00061412,0.00066569,0.00042907,0.00053095,0.00060427,0.00036459,0.0020625,0.0015502,0.002813,0.0030263,0.0040622,0.0038613,0.0027773,0.0016088,0.0010031,0.00094591,0.0010709,0.0014788,0.0012917,0.00081461,0.0014777,0.0030666,0.0013067,0.0024471,0.0011887,0.0015968,0.00063767,0.0013487,0.0010221,0.0037164,0.0044162,0.0039972,0.0041921,0.00081119,0.001345,0.0033963,0.0049136,0.0046423,0.00146,0.024112,0.047561,0.016105,0.008949,0.0099467,0.01228,0.026855,0.031242,0.0084412,0.002088,0.0029778,0.002389,0.0028289,0.00047752,0.00095714,0.0025496,0.0024552,0.0022625,0.0028332,0.0012225,0.001401,0.0025802,0.00084329,0.0020033,0.0035767,0.0035849,0.001447,0.00094347,0.0020702,0.0015725,0.0026153,0.0015385,0.0019056,0.0019726,0.0016393,0.00093798,0.0010529,0.00042223,0.0007671,0.0018399,0.00084589,0.001058,0.00066265,0.001512,0.0025966,0.0016521,0.0012311,0.00089743,0.0017526,0.0017619,0.0009667,0.00016483,0.0016337,0.00081705,0.0010174,0.00050969,0.00098851,0.0010079,0.00027923,0.0032971,0.0059173,0.00271,0.0054546,0.0078384,0.015071,0.016403,0.010143,0.0069869,0.0057305,0.0079101,0.0063892,0.00635,0.008956,0.005811,0.0033304,0.0020707,0.0034608,0.0026766,0.0011098,0.00051247,0.0027418,0.0022104,0.00029875,0.001022,0.0014962,0.00083556,0.00022996,0.00073323,0.0028849,0.0035418,0.0024413,0.0021521,0.0015235,0.0020324,0.0011057,0.00032805,0.0012268,0.001226,0.0006271,0.001407,0.00091657,8.1326e-05,0.00073802,0.00049767,0.0010729,0.0016265,0.0020284,0.00109,0.000982,0.00078946,0.00090442,0.0016319,0.0026078,0.001585,0.00094759,0.00058264,0.00074918,0.0015408,0.0017018,0.0017777,0.0013033,0.0011386,0.0018039,0.0019557,0.0016206,0.00072675,0.0030274,0.0044563,0.010411,0.015593,0.026558,0.010952,0.0067768,0.0061075,0.0095478,0.0089555,0.011878,0.013459,0.0068315,0.0026434,0.0020895,0.0017468,0.0028884,0.001394,0.00040738,0.0023383,0.0027392,0.00040069,0.0019269,0.0024039,0.0017235,0.0013818,0.0011151,0.00065665,0.00092744,0.0023397,0.0034872,0.0028746,0.00054995,0.00069499,0.00016083,0.00099881,0.0032482,0.0032968,0.0022852,0.00802,0.0072898,0.0045609,0.0015495,0.00081947,0.0034536,0.0042128,0.0054464,0.0070766,0.0054383,0.0049138,0.0029143,0.0061265,0.010511,0.0086247,0.0081424,0.0082532,0.0057383,0.0079557,0.0065985,0.0033102,0.0059467,0.012292,0.02608,0.025024,0.017178,0.020298,0.040018,0.082693,0.07723,0.18272,0.11088,0.056883,0.036071,0.01814,0.015495,0.0098877,0.0062492,0.0028457,0.0044979,0.0053025,0.0058572,0.010079,0.0076877,0.0048442,0.0036283,0.0074746,0.0059897,0.0047987,0.0035709,0.0035816,0.0035913,0.003808,0.0045468,0.0034989,0.0038699,0.0023443,0.0022637,0.0032347,0.0051155,0.0056222,0.0057346,0.0073768,0.0053864,0.0036404,0.0029936,0.002513,0.0025735,0.002496,0.0034835,0.0045553,0.0041227,0.0035378,0.0032376,0.00085062,0.0021419,0.0049428,0.012156,0.010304,0.0022896,0.0044472,0.0071763,0.0078535,0.0056423,0.0057626,0.0073929,0.010046,0.011144,0.020017,0.01943,0.01247,0.020019,0.037882,0.06224,0.045717,0.12144,0.07633,0.038269,0.024157,0.0073142,0.0083225,0.034515,0.048632,0.033425,0.018854,0.011339,0.010564,0.0088155,0.0054832,0.010231,0.014283,0.0061846,0.0079684,0.0088834,0.0064988,0.0082512,0.0092998,0.0070822,0.0077586,0.0076275,0.0043185,0.0051666,0.0058141,0.0032296,0.0032689,0.0056845,0.0040283,0.0037126,0.0049153,0.004435,0.0052897,0.0010634,0.00088433,0.0025509,0.00060576,0.00091254,0.0045771,0.003326,0.00040435,0.00050711,0.0016118,0.0035684,0.0022959,0.0013798,0.0020352,0.0019411,0.00072349,0.00065571,0.0011826,0.0018368,0.0022356,0.0013768,0.002212,0.0013855,0.0008142,0.0014021,0.0021064,0.00063521,0.0064605,0.0038536,0.010835,0.0075151,0.0035156,0.00541,0.0078985,0.0050227,0.0051945,0.002526,0.0022343,0.0016985,0.0022137,0.0020115,0.0023579,0.0022147,0.00044392,0.0022827,0.0023342,0.00097139,0.00034021,0.0012814,0.00081006,0.0013779,0.0024387,0.001838,0.0035,0.0042757,0.0036942,0.0026569,0.0013423,0.00065824,0.0016938,0.002597,0.0020472,0.0028259,0.0039257,0.0028797,0.0033191,0.0037559,0.0025052,0.0027262,0.0014959,0.0015695,0.0011086,0.0029074,0.0037104,0.0028544,0.0020751,0.0024405,0.0012362,0.0024157,0.0016984,0.00098429,0.0015065,0.0034607,0.0019362,0.00060863,0.0019467,0.0044321,0.0012955,0.0024474,0.0020298,0.0025554,0.00081594,0.00047657,0.0013702,0.0046796,0.0051453,0.0034659,0.0034159,0.0036045,0.0024139,0.015131,0.021175,0.014974,0.0056573,0.0041038,0.0058994,0.0057679,0.007189,0.0033955,0.0031903,0.0029025,0.0021803,0.0021387,0.0037711,0.0029632,0.0034778,0.0044443,0.0020369,0.0030834,0.0057399,0.0058955,0.0058211,0.00411,0.001124,0.0045565,0.0031282,0.0027004,0.0039583,0.0081743,0.0020611,0.00088847,0.0020116,0.00058941,0.0019275,0.0023046,0.00088324,0.0028477,0.0062798,0.0040683,0.0012954,0.00145,0.0029918,0.00253,0.0045451,0.004624,0.00042156,0.00022023,0.0035673,0.0047981,0.0013991,0.0013722,0.0015494,0.0037879,0.00089452,0.0035554,0.0015614,0.00082265,0.0061041,0.016399,0.020452,0.010515,0.00087947,0.011828,0.012104,0.028434,0.090311,0.096588,0.038516,0.011082,0.016526,0.012307,0.019891,0.022279,0.013619,0.0090817,0.0022374,0.012584,0.0041002,0.0099973,0.0032282,0.0050448,0.0058849,0.007178,0.0025075,0.0045769,0.006141,0.0043603,0.0062704,0.0056849,0.0072865,0.00077453,0.0070124,0.0025057,0.0095598
