0.0036871,0.0039353,0.0019287,0.00136,0.0018945,0.00084292,0.001598,0.0014495,0.00041926,0.0022813,0.0027195,0.0017474,0.0019732,0.0028461,0.0025057,0.0027809,0.0013879,0.0031653,0.0022108,0.00032227,0.0012576,0.0019782,0.0027433,0.0035839,0.0019801,0.00031982,0.0018467,0.0027967,0.0018011,0.0010569,0.0042395,0.011768,0.0076741,0.0024612,0.0024887,0.012005,0.022003,0.01122,0.0004445,0.0013746,0.00089078,0.0015374,0.0020759,0.00036932,0.0013175,0.0019666,0.0018428,0.002478,0.0027112,0.0011821,0.0019157,0.00094471,0.00194,0.003594,0.0018738,0.0018241,0.001708,0.002052,0.0010265,0.0016334,0.0024542,0.002143,0.001372,0.00050123,0.00069575,0.001773,0.00057476,0.0027493,0.0035476,0.0026961,0.00063476,0.0021653,0.002951,0.0016565,0.00079498,0.00046628,0.0028991,0.0040251,0.0027509,0.00091736,0.00071879,0.0014841,0.0020403,0.0017466,0.0018544,0.0025806,0.00042002,0.0017041,0.00013813,0.0015558,0.00095517,0.002046,0.0033799,0.00351,0.0023336,0.0062007,0.015996,0.0094235,0.00061543,0.0040643,0.015291,0.015097,0.0036466,0.0001323,0.0022434,0.0018862,0.0012422,0.00084794,0.0012343,0.0019152,0.0033351,0.0038245,0.002422,0.0016273,0.0015408,0.00053057,0.0026943,0.0024355,0.00080932,0.0011175,0.0015116,0.001285,0.0021174,0.0035188,0.0016581,0.0015047,0.0042502,0.0039113,0.0035439,0.0027292,0.00089621,0.00051116,0.00092977,0.00092215,0.0013149,0.001421,0.00077128,0.00084134,0.0014382,0.00103,0.0012365,0.00069269,0.00067779,0.0008604,0.00071179,0.0006511,0.00055937,0.00016165,0.00049997,0.0011207,0.00054275,0.00084486,0.0013658,0.001209,0.00068166,0.0021344,0.0053456,0.0040055,0.0004503,0.0013312,0.0050638,0.015835,0.0095403,0.0013057,0.0030197,0.02309,0.030695,0.010833,0.0039661,0.0046761,0.0027757,0.0012717,0.00010394,0.0011871,0.000781,0.00069223,0.00092492,0.00057636,0.00072962,0.0013545,0.0010806,0.0019535,0.0014422,0.00066072,0.00086558,0.0004353,0.0008644,0.0010501,0.0011803,0.0011623,0.00027199,0.00105,0.0024199,0.0033955,0.0013663,0.0006018,0.00035667,0.00033994,0.00037754,0.00072949,0.0012867,0.00068507,0.0010186,0.00099243,0.0010622,0.0010029,0.0010093,0.00089837,0.00068107,0.00047896,0.00030462,0.00054022,0.0002761,0.00059549,0.00035671,0.00047921,0.00081086,0.00087902,0.0006502,0.00014445,0.00078523,0.0015786,0.0014293,0.0019994,0.0030365,0.010205,0.045331,0.041861,0.0081237,0.0014408,0.0057301,0.018164,0.012062,0.0014476,0.00077662,0.0015087,0.0028115,0.0020723,0.00030191,0.00078899,0.00050125,0.00049069,0.00014273,0.00051654,0.0010445,0.0011695,0.0013786,0.0011253,0.00038011,0.0011497,0.00086326,3.9939e-05,0.00052048,0.001845,0.0021701,0.0019557,0.0013939,0.002,0.0013454,0.0013684,0.0012255,0.00021629,0.0014432,0.0014899,0.0011861,0.0019145,0.0025643,0.0012617,0.0010576,0.0011026,0.0003053,0.0012475,0.0015021,0.00072651,0.0017258,0.0010628,0.0020619,0.0032088,0.0032209,0.0011077,0.0023431,0.0030294,0.002503,0.0019737,0.0011404,0.0041273,0.0064668,0.0035931,0.0022325,0.0081356,0.034477,0.060946,0.033527,0.010072,0.0028274,0.013751,0.033718,0.024562,0.0010438,0.0048345,0.0045639,0.0044974,0.001211,0.0018705,0.0024834,0.0027872,0.0019245,0.0019151,0.0018229,0.0023023,0.003817,0.0029772,0.0021221,0.00054851,0.00067128,0.0017418,0.0027396,0.0041355,0.0034303,0.00099753,0.0019014,0.00062374,0.001773,0.0017564,0.00026753,0.0010258,0.001558,0.0012569,0.0010682,0.00073619,0.00093892,0.0012314,0.00081522,0.0014707,0.0015027,0.0010239,0.0012436,0.00089312,0.00041104,0.00050129,0.0010905,0.0011036,0.00058928,0.00072855,0.00055996,0.0012647,0.0014739,0.0015803,0.00089041,0.0014483,0.0010537,0.0023291,0.00046437,0.0017396,0.00078061,0.01407,0.030603,0.020904,0.0053596,0.0025874,0.0082199,0.0063033,0.0035193,0.0025452,0.0046526,0.00492,0.0037403,0.0010185,0.00020782,0.0018844,0.0028578,0.0014361,0.00028527,0.000682,0.0013371,0.00045326,0.00064689,0.0016115,0.00061229,0.00062213,0.00099575,0.00084268,0.0010896,0.00061683,0.0007541,0.0019913,0.0021806,0.0015049,0.00095637,0.001384,0.00026022,0.00049382,0.0012046,0.0011497,0.00036725,0.00075119,0.0003243,0.00075502,0.00089304,0.0008237,0.00039008,0.00057766,0.00027958,0.0015133,0.0012989,0.0010114,0.00071607,0.0010414,0.0013552,0.00028072,0.0010332,0.0014634,0.0016939,0.00075541,0.001862,0.0031675,0.00078003,0.003688,0.0041967,0.01033,0.023497,0.042776,0.028696,0.0095569,0.0085482,0.015115,0.018009,0.0098962,0.00027828,0.0010769,0.0019818,0.0021362,0.0012447,0.00050519,0.0010487,0.00040929,0.00066796,0.0014948,0.0017477,0.0012571,0.0011899,0.0012757,0.0021786,0.0021358,0.00030861,0.0010852,0.0022627,0.00263,0.0023809,0.0023556,0.00061276,0.0015839,0.0012461,0.0002486,0.00027622,0.0017682,0.0019141,0.0023372,0.0010494,0.0036373,0.0010404,0.0011112,0.0040741,0.0063288,0.0026189,0.0022664,0.0034891,0.0022978,0.0033671,0.0036587,0.0038936,0.0050218,0.0034537,0.0022702,0.0026657,0.0038208,0.0028444,0.0042153,0.0097604,0.0081194,0.0041132,0.025179,0.036808,0.02191,0.036676,0.093131,0.19567,0.1399,0.027493,0.014662,0.0055765,0.013001,0.012019,0.0099621,0.0042425,0.0019134,0.003226,0.0056467,0.003101,0.012645,0.0079936,0.008441,0.0033897,0.0015446,0.0030528,0.0074878,0.0069185,0.0039804,0.0041583,0.0066608,0.0086673,0.0040145,0.0005273,0.0023125,0.0075973,0.0076803,0.002664,0.0012325,0.0030128,0.0077222,0.002373,0.0027888,0.0019229,0.0021614,0.0034084,0.0033985,0.0039868,0.0072608,0.011203,0.0079023,0.0052397,0.0053046,0.002674,0.0054798,0.0060433,0.0048541,0.0062909,0.0038703,0.0069399,0.0060005,0.0054406,0.0085813,0.0065678,0.0082974,0.0098214,0.0067061,0.013592,0.026007,0.015909,0.02332,0.062868,0.13355,0.093703,0.0093809,0.0033668,0.021835,0.040423,0.023955,0.010826,0.011613,0.0054967,0.0050817,0.0068358,0.0030164,0.0074367,0.007114,0.0034266,0.0019772,0.0014546,0.0040284,0.0029838,0.0020092,0.00095797,0.0042144,0.0079575,0.010363,0.0040975,0.0033677,0.0016578,0.0051018,0.004584,0.0045561,0.0039749,0.004075,0.0060042,0.0016579,0.0024053,0.0052009,0.0035419,0.0010957,0.0015665,0.00084777,0.0028388,0.002138,0.0022183,0.0037397,0.002873,0.0020128,0.0009849,0.0013386,0.002095,0.00057568,0.002636,0.0015045,0.0013363,0.0013412,0.00054419,0.0010449,0.0019262,0.00045004,0.00084022,0.002552,0.0062394,0.0053121,0.0016615,0.0059939,0.014552,0.010077,0.0040064,0.0042455,0.0066539,0.014639,0.011317,0.0042541,0.0011197,0.0035363,0.0041669,0.00067209,0.0024033,0.003202,0.0010897,0.00070984,0.002248,0.0021454,0.00085854,0.00083628,0.001496,9.0142e-05,0.0023107,0.0026333,0.0015292,0.00050407,0.0019795,0.0023264,0.00077389,0.00071882,0.00099814,0.0023608,0.0027701,0.0016818,0.005279,0.003836,0.0030814,0.00083701,0.0014076,0.0020075,0.0017,0.0031309,0.004715,0.0029338,0.0019119,0.0018346,0.001224,0.00082278,0.0037721,0.0069676,0.0041795,0.0040067,0.0028104,0.0017777,0.0024425,0.0033879,0.0047632,0.0038088,0.001279,0.0046932,0.0040216,3.6273e-05,0.0024498,0.0052286,0.0024743,0.0024334,0.0025311,0.0025012,0.002934,0.01044,0.018343,0.0097586,0.0069156,0.00085483,0.0067864,0.004802,0.0021224,0.0007127,0.0035294,0.0030111,0.0065552,0.0064923,0.0036532,0.0011247,0.0027204,0.0015566,0.0018044,0.004061,0.0030538,0.0021588,0.0011479,0.0034921,0.0038773,0.0010095,0.0028753,0.0040782,0.002195,0.0031242,0.0035531,0.0018975,0.0033995,0.0045289,0.0040458,0.0037732,0.0022756,0.0029389,0.004843,0.0033416,0.003536,0.0025887,0.0033091,0.0017732,0.003559,0.0052596,0.0037611,0.001386,0.0031166,0.0039816,0.0035858,0.0043733,0.0041524,0.0080033,0.0087332,0.0087794,0.0099703,0.015165,0.012734,0.0051959,0.010544,0.031069,0.050534,0.021945,0.019722,0.02454,0.07699,0.11877,0.054465,0.025964,0.019428,0.048904,0.065809,0.027348,0.0048367,0.011565,0.019387,0.019296,0.00093024,0.00805,0.0053409,0.0083217,0.0091998,0.0068135,0.0042442,0.001416,0.0030626,0.0062948,0.005489,0.0042215,0.0037515,0.005699,0.0080071,0.0062192,0.0073678,0.0063418
0.0012768,0.0014987,0.00040606,0.00048082,0.00043273,0.0016016,0.0020993,0.00054848,0.0030288,0.0029367,0.0014841,0.0019271,0.001281,0.0024522,0.0032209,0.00091178,0.0033561,0.0041999,0.0039289,0.0009634,0.0025749,0.0035627,0.0034993,0.0028263,0.0028978,0.0035148,0.0051922,0.0024811,0.00019132,0.0033746,0.005624,0.0069931,0.0048213,0.0034308,0.0014447,0.0027266,0.0095889,0.0118,0.0023452,0.0084811,0.0068428,0.0037946,0.0019397,0.0005031,0.0015281,0.0021367,0.0022774,0.0017286,0.0016741,0.002482,0.001905,0.0011154,0.0015351,0.0019079,0.0015188,0.0018313,0.0012111,0.002267,0.0020083,0.0012326,0.0015314,0.0018764,0.0020294,0.0021508,0.00070441,0.0022323,0.001578,0.0023229,0.0027728,0.0034544,0.0042626,0.0018653,0.0028219,0.0016731,0.0019737,0.0010579,0.0017761,0.0045746,0.0043467,0.0043651,0.0050618,0.0020943,0.0025734,0.002526,0.003929,0.0016895,0.0048628,0.0055432,0.0037832,0.0016035,0.0037923,0.0046349,0.0041722,0.00049296,0.014187,0.030578,0.038414,0.024019,0.006734,0.0031141,0.0035719,0.0077895,0.014194,0.027123,0.031745,0.020734,0.010287,0.00050983,0.004486,0.0068446,0.0064031,0.0070038,0.0047529,0.0029177,0.0030576,0.0011884,0.00087089,0.0021255,0.0029014,0.0029476,0.0020152,0.002004,0.0037117,0.0037759,0.0032961,0.0038833,0.0047603,0.0068878,0.0039177,0.0014825,0.002081,0.0020133,0.00057053,0.0008709,0.00091506,0.00041042,0.00041258,0.0004475,0.001311,0.0024359,0.0004999,0.0018209,0.0018074,0.0017544,0.0016691,0.0015225,0.0010961,0.00074403,0.00069809,0.00083371,0.001897,0.00090444,0.00020816,0.00076264,0.0017978,0.0035826,0.0054441,0.0040608,0.0011426,0.0045837,0.011598,0.016532,0.0083028,0.0015678,0.00036846,0.0022281,0.004336,0.0040275,0.017013,0.016527,0.0097544,0.0052608,0.00032107,0.00061265,4.9532e-05,0.00042945,0.0012174,0.0014854,0.0012238,0.0013294,0.0014936,0.00063306,0.0010439,0.00099864,0.00089368,0.00061479,0.00096589,0.0012645,0.0013339,0.0035894,0.0071021,0.0062331,0.0043902,0.0062427,0.0083074,0.0010453,0.0010099,0.00028098,0.00043508,0.00060783,0.0010946,0.0011183,0.00092879,0.00033905,0.00046159,0.0005824,0.00015588,0.00044463,0.00010275,0.00059749,0.00087183,0.00094631,0.00024876,0.0004641,0.00037949,0.00029137,0.00079709,0.00085774,0.00055644,0.0010663,0.0023474,0.0022883,0.0015784,0.0027743,0.0021369,0.017822,0.043395,0.035803,0.0099324,0.0012109,0.0048403,0.0060784,0.0052759,0.0065099,0.010218,0.0064652,0.0034625,0.0017867,0.0025207,0.0013101,0.00080981,0.001267,0.0013311,0.00081994,0.00032307,0.0003159,0.0005655,0.0016578,0.001776,0.0029086,0.0024806,0.0006145,0.0015705,0.0018211,0.00040107,0.0028761,0.0030099,0.00084979,0.001482,0.00294,0.0052924,0.0028276,0.0017634,0.0012822,0.0016095,0.0011669,0.00072571,0.0023725,0.0015463,0.0034671,0.0043387,0.0021464,0.0015545,0.0018329,0.00050959,0.0013542,0.0032494,0.0023527,0.00081042,0.00091658,0.0019664,0.0023335,0.0018499,0.00076973,0.0013753,0.0026906,0.0041605,0.0017422,0.01163,0.018679,0.049678,0.045864,0.026818,0.0060069,0.0021408,0.006294,0.016296,0.025462,0.016858,0.0097404,0.0039135,0.0029983,0.0023517,0.00062316,0.00086765,0.0015381,0.00064799,0.001205,0.0017408,0.002187,0.00054174,0.0010701,0.00080269,0.0010676,0.0018401,0.00048514,0.0017741,0.0015731,0.0019616,0.00098985,0.0013111,0.0013051,0.0019927,0.0023063,0.00081008,0.00094143,0.00077426,0.0010604,0.0012253,0.00076845,0.0010504,0.0018882,0.0014124,0.00094703,0.0012804,0.0012258,0.0020486,0.0010158,0.00077992,0.0011835,0.00083551,0.0010932,0.0009535,0.00063427,0.0006943,0.00073918,0.00077025,0.00031609,0.0019876,0.0019944,0.0012472,0.0029691,0.0031909,0.0027247,0.0027545,0.016691,0.031494,0.022208,0.0050574,0.0029404,0.0024791,0.0064462,0.006805,0.0022887,0.0032434,0.001059,0.0036753,0.0031306,0.0017049,0.00072455,0.001616,0.00073496,0.00040012,0.0010029,0.0015915,0.0005639,0.00051758,0.0010093,0.00081686,0.00055506,0.00081657,0.00055271,0.00050247,0.00032774,0.00048015,0.00079826,0.00084709,0.00090264,0.0025245,0.0028415,0.00019766,0.0011447,0.0018764,0.001339,0.0020339,0.0017123,0.0012603,0.00079113,0.00057778,0.000898,0.00079254,0.00071735,0.00087024,0.00017361,0.00069312,0.0020481,0.0010622,0.001331,0.0024547,0.0025484,0.0012238,0.0004601,0.0017583,0.00077325,0.001467,0.002677,0.0026841,0.0015548,0.0018171,0.0068587,0.029762,0.040123,0.018778,0.0032855,0.0054442,0.0075541,0.014179,0.013218,0.0051633,0.0050413,0.0031251,0.0014124,0.0010826,0.0011714,0.0007066,0.00059392,0.0007656,0.00069745,0.00114,0.0017474,0.002403,0.00028734,0.001343,0.00057612,0.0010031,0.0013117,0.0014809,8.6425e-05,0.0019787,0.00059337,0.0011842,0.00075372,0.0010587,0.00079703,0.00072252,0.0043319,0.0062083,0.006561,0.0052287,0.0028986,0.00034866,0.0026058,0.0045059,0.0028633,0.0032119,0.0017667,0.0032361,0.0012914,0.0024079,0.0019948,0.0027256,0.0030251,0.0053306,0.0078781,0.0025667,0.0039365,0.0087869,0.0018634,0.0063777,0.0034263,0.0069524,0.0053614,0.010573,0.015822,0.025694,0.14265,0.1895,0.080194,0.020505,0.0096459,0.015373,0.010514,0.011261,0.0065643,0.0021211,0.0037133,0.0027727,0.0018134,0.0024692,0.0055838,0.0027419,0.0051218,0.003501,0.001734,0.0052935,0.0027258,0.0033281,0.0056019,0.0031286,0.0018585,0.004353,0.0013712,0.0046955,0.0072929,0.0051774,0.0027884,0.004597,0.0051696,0.0016676,0.0023055,0.00051124,0.0022708,0.0012761,0.0013624,0.0027271,0.0029644,0.0053238,0.0089083,0.0085285,0.0052544,0.0018526,0.0004089,0.0017105,0.00059179,0.0021378,0.0028756,0.00053944,0.0010695,0.00066243,0.0027183,0.0031727,0.0036827,0.0026894,0.0051351,0.006052,0.013433,0.010212,0.0015933,0.011727,0.018351,0.10443,0.14211,0.063993,0.012727,0.0082343,0.010961,0.040223,0.035133,0.0050468,0.0038797,0.0021443,0.0053063,0.0064371,0.0046917,0.00027532,0.0031357,0.0028985,0.0039014,0.0016721,0.0030786,0.0039108,0.0019132,0.0049954,0.0058912,0.0050756,0.0065585,0.0047388,0.0024001,0.003391,0.0023349,0.0044836,0.0053191,0.0061476,0.0021527,0.0056187,0.0018908,0.0013159,0.0019737,0.00092509,0.0034915,0.0029107,0.0045112,0.0070557,0.0042183,0.0022997,0.004101,0.0035136,0.0030714,0.0015304,0.0018429,0.0034777,0.0037257,0.0013619,0.0019338,0.0018682,0.0031131,0.0022259,0.0018745,0.003512,0.0030353,0.0017274,0.0031558,0.0016236,0.0034434,0.0048092,0.0064381,0.0124,0.0086108,0.00071796,0.0018263,0.0061591,0.0076005,0.0014938,0.0086516,0.0042219,0.0049371,0.0040377,0.0040481,0.0057722,0.0061525,0.0023419,0.0013649,0.0017677,0.00073471,0.00063326,0.0015062,0.0010775,0.0022113,0.0031584,0.0030547,0.001739,0.001102,0.0019319,0.0017899,0.0011632,0.0017979,0.0016667,0.0035823,0.0032931,0.0022076,0.0028282,0.0044037,0.0034675,0.0026258,0.0020358,0.0025505,0.0023218,0.0012931,0.0013786,0.0018221,0.0017501,0.0030178,0.0038648,0.0027612,0.001628,0.0016416,0.001889,0.0017241,0.0014491,0.002117,0.0019125,0.0018457,0.0017751,0.0027197,0.0025211,0.0025418,0.0029804,0.0031611,0.001986,0.002107,0.0026086,0.004436,0.005597,0.0037061,0.0037395,0.0069275,0.012304,0.014034,0.015488,0.014809,0.0076843,0.0032524,0.0017729,0.0029682,0.0043895,0.0065262,0.0065923,0.0038566,0.0027079,0.0020748,0.00066498,0.0034896,0.0055412,0.0053463,0.0026043,0.00061176,0.0033733,0.0045514,0.0039482,0.0042804,0.0064381,0.0039453,0.0057865,0.0062619,0.0049423,0.0030103,0.0036791,0.0025477,0.0029751,0.0025689,0.0030276,0.0022813,0.0021937,0.0037352,0.0036672,0.0019021,0.0024411,0.003981,0.0012522,0.0024648,0.0036035,0.004866,0.0047277,0.0037657,0.0057041,0.0070513,0.0051623,0.00079594,0.0037769,0.0045552,0.0044084,0.007251,0.011237,0.012837,0.016035,0.040127,0.053836,0.025213,0.0088687,0.016397,0.044473,0.072183,0.062157,0.056294,0.055151,0.0099054,0.036959,0.02587,0.024082,0.031916,0.021286,0.01783,0.029086,0.020398,0.013563,0.006802,0.0049474,0.0072702,0.0057313,0.0058549,0.0091421,0.0066171,0.0022049,0.0067266,0.0079979,0.0095622,0.009511,0.0032539,0.016121,0.019609
0.0020203,0.0026523,0.0024868,0.0056308,0.0024238,0.0029142,0.0031789,0.00064633,0.00395,0.0037525,0.0074052,0.0040748,0.0029047,0.0011109,0.00084945,0.0022947,0.0017129,0.0040141,0.0039944,0.0012893,0.0019524,0.0021062,0.0023964,0.0031942,0.0020821,0.003293,0.002046,0.001445,0.0017926,0.00095574,0.00073026,0.0021039,0.0042462,0.0022982,0.0043657,0.0079154,0.0082067,0.0085197,0.0093883,0.011763,0.00617,0.013995,0.014155,0.013187,0.016348,0.020797,0.026469,0.023807,0.01442,0.0090474,0.0047836,0.0036973,0.0031455,0.0007361,0.0015297,0.0011589,0.00029602,0.0020508,0.00066882,0.0022962,0.0020236,0.0044858,0.0017292,0.0013369,0.0021266,0.0011275,0.0017954,0.0027465,0.0032136,0.0014346,0.0025005,0.00053262,0.0020722,0.0028138,0.0021095,0.00018789,0.00039107,0.00020607,0.0023243,0.0015485,0.0056534,0.0093593,0.0065246,0.0061486,0.0052414,0.0025518,0.0040049,0.0035616,0.0051691,0.0026098,0.0017676,0.0053118,0.0035039,0.0034505,0.0034876,0.0069974,0.0071989,0.0093372,0.0032399,0.0097268,0.015441,0.0099313,0.020337,0.016162,0.014206,0.01451,0.02042,0.010802,0.019963,0.025486,0.02425,0.02611,0.011814,0.010342,0.024068,0.026311,0.02421,0.023518,0.014534,0.011285,0.0096485,0.0057726,0.0040907,0.003285,0.0013112,0.0030991,0.0022735,0.0010775,0.0019415,0.0016165,0.0012649,0.0013908,0.00053861,0.0010496,0.00073749,0.0013492,0.0014872,0.0019024,0.0011587,0.00039072,0.00072269,0.00159,0.0011097,0.00026755,0.00087104,0.00074529,0.0019181,0.0027351,0.0025979,0.0010693,0.0014924,0.0022942,0.0014337,0.00050681,0.001716,0.0015253,0.001933,0.0026749,0.00066305,0.00098061,7.4392e-05,0.0048413,0.010148,0.003901,0.0014855,0.0031471,0.0039047,0.0099657,0.010732,0.0072666,0.0025012,0.0038203,0.0010429,0.013904,0.016578,0.0072534,0.0026077,0.0076357,0.010091,0.01138,0.0090773,0.0055158,0.0075444,0.0063059,0.0014439,0.0036151,0.0044835,0.0021824,0.002116,0.0036756,0.0025062,0.0032749,0.0038075,0.0029263,0.0031818,0.001938,0.0014145,0.0017952,0.0015718,0.00055734,0.00056617,0.001758,0.0010963,0.00081622,0.0016278,0.0015438,0.00055221,0.0010965,0.0026338,0.0025144,0.0018666,0.0018282,0.0020934,0.0016851,0.00024928,0.0012648,0.0021083,0.0030329,0.0030567,0.0028963,0.0030007,0.004077,0.0044242,0.0031778,0.0047548,0.0083719,0.0048284,0.0023835,0.0053242,0.012634,0.012782,0.01245,0.027597,0.028704,0.012888,0.020364,0.025981,0.025369,0.02316,0.014433,0.0052179,0.0040528,0.0042708,0.0055165,0.0074806,0.0077956,0.006174,0.0046504,0.0029684,0.0011862,0.00438,0.0045699,0.0035318,0.0033239,0.0044353,0.0046983,0.0039392,0.0031684,0.0040817,0.0062283,0.0016346,0.0020797,0.0023598,0.0012715,0.00088086,0.0027144,0.0022993,0.0013061,0.0022262,0.0032983,0.0032727,0.0015503,0.0014065,0.0037476,0.0040898,0.0046863,0.010457,0.010528,0.007593,0.0039719,0.0015666,0.0011071,0.0021542,0.0014192,0.0020378,0.0025514,0.002653,0.0019138,0.0032913,0.0057189,0.013179,0.011651,0.034217,0.028286,0.015036,0.011723,0.0074319,0.018576,0.0067682,0.011314,0.0075857,0.0074419,0.0077553,0.0027138,0.0057916,0.0076449,0.0054576,0.0028031,0.0016767,0.0019688,0.0030873,0.002741,0.0032475,0.0018988,5.1396e-05,0.0018737,0.0012708,0.0014588,0.0025443,0.0017972,0.0011121,0.0014314,0.0017368,0.00020327,0.0013462,0.00037263,0.00038583,0.00082151,0.00049716,0.00049027,0.0013129,0.00042013,0.00074575,0.00063538,0.00091927,0.00061858,0.0012334,0.00076038,0.00059452,0.00061113,0.00068687,0.0014106,0.00096865,0.00067077,0.0021745,0.0031561,0.0025391,0.002778,0.0022202,0.0016979,0.0013098,0.00525,0.0021568,0.0055969,0.005336,0.0058587,0.0097077,0.020632,0.01688,0.0126,0.0035913,0.0072287,0.015025,0.0095098,0.0022083,0.0052577,0.00096931,0.0026438,0.0044702,0.0025561,0.0059924,0.0043634,0.0040067,0.0012857,0.0040059,0.007765,0.0094004,0.0082086,0.0063302,0.0027414,0.00050592,0.0026209,0.0013448,0.000533,0.0016013,0.002713,0.0027918,0.0039487,0.0046293,0.0039558,0.0041263,0.0021733,0.00029691,0.0020753,0.0027019,0.0019116,0.0010997,0.0018581,0.0019371,0.00084338,0.0014132,0.0019796,0.0026269,0.00065025,0.0019377,0.0021569,0.0027416,0.0023212,0.0016676,0.0020844,0.00066148,0.0015302,0.0016325,0.0027923,0.0020827,0.0018568,0.0004624,0.0020614,0.00479,0.0071228,0.0055356,0.0037577,0.0033028,0.0057625,0.0011306,0.0046855,0.0023086,0.0045248,0.0045511,0.010264,0.01168,0.0059626,0.0057171,0.0051869,0.0043584,0.0066009,0.0080035,0.0062375,0.007139,0.0062629,0.0037409,0.0042728,0.0040424,0.0026582,0.0019671,0.0050876,0.0054115,0.0059256,0.0051603,0.003763,0.0038465,0.0048249,0.0031386,0.00073632,0.0012134,0.0082858,0.0057044,0.0075834,0.0066756,0.0060949,0.0014192,0.0082619,0.0076983,0.0059773,0.0019236,0.0062451,0.0053184,0.0014845,0.0066864,0.0082154,0.0066521,0.0017948,0.0043438,0.00080588,0.00017136,0.0047367,0.0064634,0.0048634,0.011754,0.0087647,0.0064916,0.0095961,0.019821,0.016941,0.0047168,0.020291,0.019782,0.0085531,0.026493,0.018149,0.010924,0.038836,0.063543,0.012531,0.041151,0.063834,0.070731,0.072177,0.051014,0.033853,0.017731,0.020031,0.023897,0.023851,0.026611,0.030133,0.025736,0.019651,0.017662,0.018629,0.014609,0.0059349,0.0071361,0.0056275,0.0058954,0.012134,0.01384,0.009468,0.0034169,0.0048473,0.0034778,0.0021072,0.0015045,0.002625,0.0011706,0.0052025,0.0018622,0.0060563,0.0069617,0.012389,0.010179,0.011439,0.012477,0.010368,0.0090873,0.008587,0.0067107,0.0069592,0.0073893,0.0062166,0.0056874,0.0060693,0.0083174,0.0085854,0.0085622,0.011667,0.012868,0.0029902,0.0065845,0.0081577,0.008919,0.013572,0.011681,0.020296,0.008863,0.018171,0.059061,0.10472,0.068887,0.057679,0.069305,0.063773,0.050439,0.034637,0.022922,0.024237,0.020483,0.012522,0.012774,0.010976,0.0057864,0.0018986,0.0080763,0.0113,0.010781,0.014987,0.014146,0.0079995,0.0014497,0.0060573,0.014543,0.023411,0.029667,0.021598,0.019002,0.002049,0.0020511,0.0010455,0.00024243,0.00012755,0.0013209,0.0014034,0.00041602,0.0013337,0.00047122,0.00064387,0.0011378,0.0016238,0.0016854,0.00096544,0.0014724,0.00091187,0.00097722,0.0020444,0.0027099,0.003191,0.0021653,0.0027104,0.0031189,0.0028788,0.0048874,0.0023477,0.0012465,0.0019092,0.0018456,0.0016381,0.0024185,0.0028139,0.0047506,0.0086141,0.0077174,0.0062034,0.018108,0.0086839,0.0055123,0.0090517,0.0099291,0.0080178,0.013341,0.013807,0.018372,0.022061,0.022742,0.013168,0.0051721,0.0016313,0.001286,0.00071805,0.0017453,0.00045063,0.0018341,0.0020753,0.0023394,0.0040103,0.0058365,0.0042994,0.0036602,0.0047363,0.0048826,0.0030255,0.0013138,0.0025408,0.0029864,0.0017226,0.0033878,0.0047901,0.0015188,0.0029549,0.0034667,0.0032287,0.0013107,0.00342,0.0031235,0.0041841,0.0043738,0.0042389,0.0096314,0.010114,0.0077229,0.0077203,0.0052335,0.0047947,0.0078696,0.0020373,0.0039433,0.0031385,0.0031043,0.0023548,0.0085932,0.0042326,0.0092947,0.0098835,0.013454,0.0032532,0.0094811,0.010332,0.025939,0.026605,0.019827,0.036207,0.030072,0.055098,0.073154,0.044588,0.058459,0.087968,0.091489,0.078785,0.057164,0.039057,0.025977,0.016971,0.0084604,0.0048768,0.0039332,0.0041739,0.0019917,0.0033557,0.002423,0.0047305,0.0057539,0.001713,0.0022134,0.0036049,0.0018408,0.0019117,0.0012076,0.0022169,0.0018858,0.0013997,0.0010742,0.00040093,0.0010287,0.0023032,0.0013816,0.0022501,0.0016279,0.0022958,0.0011199,0.00081299,0.0019865,0.0023524,0.00061625,0.0013547,0.0033749,0.0015637,0.0034351,0.0041879,0.00079866,0.0056065,0.0086667,0.0066381,0.0048729,0.010051,0.0016455,0.0093608,0.0037123,0.012271,0.0032463,0.01713,0.01443,0.041819,0.072126,0.078455,0.07932,0.05827,0.054501,0.044185,0.010064,0.026516,0.043361,0.041495,0.038521,0.032751,0.034815,0.033222,0.032085,0.02306,0.013739,0.0056887,0.0083194,0.0085756,0.0051176,0.0089366,0.01011,0.0055455,0.0016103,0.0044188,0.0023811,0.0053284
