0.0018966,0.00087895,0.00074781,0.00039995,0.0017414,0.0019464,0.0017011,0.0013199,0.0019591,0.002091,0.0022662,0.0010096,0.00077502,0.0011095,0.0021139,0.0023226,0.0013232,0.0032595,0.0034549,0.0029919,0.0013105,0.00014821,0.0015397,0.00058896,0.0028082,0.0022152,0.0017108,0.0032772,0.0048811,0.0063516,0.0038059,0.0075281,0.011829,0.011376,0.006145,0.0012957,0.0027319,0.005054,0.0077865,0.0032005,0.0010128,0.0007217,0.0011581,0.0018288,0.0016635,0.0023336,0.0049086,0.0044287,0.0021674,0.0031105,0.0036808,0.0030158,0.0047372,0.0049319,0.0013921,0.0037818,0.0054742,0.0031951,0.0013082,0.0027185,0.0011415,0.0010273,0.0013478,0.0015068,0.0032868,0.0022994,0.0013907,0.0029691,0.0029836,0.001311,0.0019683,0.0043408,0.0043037,0.0023005,0.0038317,0.0030092,0.0026727,0.0029911,0.0034669,0.007313,0.0033817,0.0051174,0.0016542,0.001578,0.0023855,0.0040377,0.010588,0.0034545,0.0070471,0.0060103,0.0089416,0.0061529,0.021054,0.012165,0.010531,0.012688,0.014511,0.031629,0.029896,0.026876,0.025228,0.007823,0.02113,0.035667,0.031739,0.024695,0.014974,0.0020001,0.003686,0.0027229,0.0044458,0.0015053,0.0033359,0.0036909,0.001483,0.0011774,0.00032784,0.0021844,0.0037908,0.003042,0.0037669,0.0040616,0.0019837,0.000778,0.0018378,0.0034337,0.0021409,0.0025069,0.0037887,0.002131,0.00049909,0.00086376,0.0010193,0.0016404,0.0014844,0.0012233,0.0027215,0.0019925,0.0011694,0.00058203,0.00086676,0.00041097,0.00029378,0.00053774,0.0015712,0.0015364,0.0013704,0.0016848,0.0018644,0.00093262,0.0016959,0.0029801,0.0056724,0.010526,0.016098,0.018654,0.015731,0.0047433,0.0085094,0.0014316,0.007821,0.0016773,0.012346,0.0060155,0.0057492,0.010327,0.0047424,0.0085457,0.012964,0.009812,0.0052825,0.0027241,0.0012697,0.0015769,0.0012119,0.0018366,0.00059889,0.00054692,0.0013424,0.0017401,0.0013403,0.00066926,0.0014047,0.0026715,0.0031809,0.001804,0.00030078,0.00087877,0.0015841,0.00174,0.0018826,0.00314,0.0031055,0.0043466,0.0031433,0.00078644,0.00043283,0.00063287,0.0010493,0.00090928,0.00010573,0.0002343,0.00072323,0.00079451,0.00027842,0.00089664,0.0013555,0.00098761,0.0011108,0.00063416,0.00079454,0.0010156,0.00082129,0.0030513,0.0014584,0.0035104,0.0037912,0.0025879,0.0023345,0.0035895,0.0020354,0.0051587,0.0075129,0.0012808,0.0065361,0.015402,0.0047189,0.033187,0.045509,0.02518,0.0099469,0.0045288,0.0036209,0.0088205,0.0077857,0.0021769,0.00122,0.0011954,0.0015299,0.0013844,0.00048698,0.0005654,0.00087869,0.00014243,0.00030213,0.00023418,0.00063743,0.00073188,0.00071274,0.00036824,0.0010977,0.0010277,0.0014381,0.0010116,0.00025326,0.0014101,0.0018337,0.0017428,0.00080715,0.00065153,0.0028856,0.00088155,0.0003375,0.0024369,0.0014452,0.0018893,0.0015476,0.0020053,0.00072421,0.0041801,0.0010082,0.0040333,0.0047824,0.0061782,0.0049752,0.011132,0.017202,0.018055,0.0065046,0.0057013,0.008123,0.010669,0.011265,0.012988,0.015378,0.022766,0.053371,0.057178,0.023204,0.025568,0.015578,0.020691,0.032714,0.028294,0.01293,0.0060531,0.0032536,0.0041509,0.0051171,0.0011863,0.0034868,0.0017361,0.0022925,0.0015404,0.0015323,0.00030696,0.0015784,0.0018928,0.0015518,0.001844,0.00025322,0.001133,0.0017302,0.0010517,0.0013579,0.0032972,0.0017621,0.00048445,0.0015542,0.0023499,0.00020223,0.00091732,0.0011309,0.0017847,0.0012421,0.00057928,0.0003701,0.00045973,0.00045178,0.0008643,0.00050384,0.00046781,0.0013205,0.0015138,0.0013632,0.0010042,0.001056,0.0014332,0.0011624,0.00060728,0.0013346,0.0015463,0.0010341,0.0012699,0.0021303,0.0039091,0.0035306,0.0058242,0.008495,0.012196,0.0087619,0.0057883,0.019488,0.01097,0.0087172,0.0070467,0.0079403,0.0094281,0.010227,0.0030915,0.0014718,0.0025069,0.0023081,0.0056688,0.003373,0.00037867,0.00072794,0.0029948,0.0022965,0.00056971,0.0016902,0.0012154,0.001126,8.191e-05,0.00062573,0.0018187,0.0023799,0.0010641,0.00087622,0.0013316,0.00062966,0.001576,0.0024471,0.0032539,0.0031025,0.0018401,0.00075639,0.0027484,0.0028267,0.002318,0.0010585,0.0014021,0.0017512,0.0018973,0.0013877,0.0005027,0.00067176,0.0012181,0.00050292,0.00081682,0.001782,0.0019757,0.0016722,0.0012859,0.0013732,0.003584,0.0013355,0.0019839,0.0010576,0.0018999,0.0022763,0.00029782,0.0045321,0.0012041,0.0061765,0.010042,0.0054914,0.003865,0.0062833,0.0079266,0.0074287,0.016364,0.038747,0.041986,0.019539,0.0014549,0.0052376,0.0040232,0.0067757,0.0063829,0.0014315,0.0032269,0.002073,0.0029308,0.0014849,0.0029956,0.0019801,0.0021698,0.0021862,0.00083455,0.00097915,0.00081395,0.0015361,0.0014657,0.0017352,0.00090764,0.0010819,0.0016662,0.0017789,0.0016383,0.0015437,0.0018872,0.00085232,0.00097494,0.00065202,0.0048622,0.003956,0.0029987,0.0040334,0.0030063,0.0019222,0.0017421,0.00077943,0.0037331,0.0044556,0.0046669,0.0043063,0.0029677,0.002159,0.0022331,0.010939,0.0067678,0.0051171,0.010804,0.003751,0.0073503,0.01814,0.01787,0.02869,0.011617,0.034085,0.0057868,0.051511,0.013917,0.060027,0.052677,0.074204,0.16937,0.18704,0.094948,0.017645,0.021664,0.0086591,0.012394,0.011885,0.016262,0.011478,0.0049265,0.010494,0.0072893,0.0045224,0.0081053,0.0064198,0.0017252,0.0050547,0.0015066,0.0061342,0.0058822,0.00059151,0.0066353,0.0073865,0.0031598,0.0026564,0.0050355,0.0039934,0.0023886,0.0039966,0.00017949,0.0043876,0.0052758,0.0042004,0.0076273,0.0043159,0.00091554,0.002649,0.0029836,0.0035639,0.00083509,0.0016812,0.004539,0.0030764,0.0015466,0.0034581,0.004223,0.0040598,0.0050745,0.0043531,0.0024251,0.0072532,0.002027,0.0072842,0.019013,0.017167,0.031037,0.019081,0.042806,0.022952,0.045324,0.019806,0.04871,0.052025,0.035917,0.092313,0.11652,0.071764,0.027047,0.020421,0.013056,0.013471,0.0031188,0.0084543,0.0019147,0.0080312,0.004634,0.0078037,0.0052013,0.001076,0.0040101,0.0021709,0.00062568,0.0014892,0.0019196,0.0033091,0.0040735,0.0033822,0.00069727,0.0019801,0.0021276,0.0035754,0.0041365,0.0030837,0.0046687,0.004492,0.0010135,0.0026235,0.00061686,0.00081345,0.00074192,0.00057445,0.00096351,0.0006297,0.00077449,0.00085578,0.0012228,0.00097872,0.00066806,0.0010872,0.00064304,0.00034585,0.00090774,0.0005931,0.00080722,0.0013664,0.00031544,0.00039864,0.0014192,0.0013892,0.0022401,0.00076425,0.0012149,0.0015497,0.0044801,0.0030872,0.00098953,0.007169,0.0092019,0.006873,0.020182,0.018025,0.01111,0.012286,0.0042944,0.0092062,0.013642,0.0083702,0.0073077,0.0059287,0.0032977,0.0018034,0.00090207,0.0012887,0.000805,0.0019329,0.0013973,0.0005431,0.00061957,0.00064433,0.0011946,0.0010573,0.00073631,0.0007769,0.00029074,0.00050964,0.00024269,0.00076005,0.0010522,0.0013542,0.0021471,0.00305,0.003405,0.0021135,0.0021245,0.0031247,0.0026764,0.00098179,0.0010432,0.0012449,0.0028698,0.0044021,0.0019156,0.0031341,0.0015888,0.0015915,0.0018082,0.0057397,0.0081254,0.012327,0.017052,0.010855,0.0083818,0.010202,0.009182,0.0072851,0.0088717,0.01084,0.022336,0.036046,0.030406,0.04913,0.033952,0.043293,0.061552,0.054824,0.016572,0.016314,0.017495,0.01034,0.0064883,0.0083832,0.0054351,0.0063412,0.0064734,0.0047919,0.0025882,0.00070354,0.003502,0.0062534,0.0061553,0.0042861,0.0030684,0.00035395,0.00072921,0.00081403,0.0016604,0.0019522,0.0020948,0.0020826,0.00087101,0.0027996,0.0011094,0.0043789,0.005435,0.002106,0.0038588,0.0045033,0.00095084,0.00099432,0.0018542,0.0017139,0.0024657,0.0025161,0.0018913,0.0013988,0.0030725,0.0036456,0.0021418,0.0021157,0.002856,0.0018951,0.0025767,0.0031313,0.0043122,0.0042842,0.0028256,0.002103,0.0034381,0.0053083,0.0088769,0.0033491,0.024208,0.031135,0.010092,0.02192,0.015864,0.0054283,0.019645,0.05187,0.073623,0.052303,0.023596,0.031925,0.025887,0.012507,0.0037965,0.0073436,0.0092633,0.011951,0.01111,0.009654,0.006139,0.0017435,0.0021932,0.0035311,0.0028559,0.0035241,0.0034339,0.0018712,0.0019238,0.0047943,0.004738,0.0035641,0.0032497,0.0038955,0.0020975,0.0017609,0.0021748,0.001406,0.0027287,0.0043855,0.0053076
0.0022621,0.0012279,0.0023136,0.001542,0.0017528,0.00099595,0.0016779,0.00028881,0.0034454,0.0030772,0.001017,0.0025649,0.0049023,0.0039606,0.0032582,0.00092588,0.0012814,0.00047798,0.0018478,0.0012864,0.00012556,0.0018085,0.0037306,0.0021014,0.0010928,0.00055921,0.00093979,0.0029128,0.0033775,0.0048843,0.0098378,0.012533,0.010337,0.0086987,0.0045278,0.0027027,0.001017,0.003585,0.0033538,0.0049568,0.0066644,0.0062974,0.0038898,0.0013997,0.0022108,0.0023477,0.0021733,0.0034857,0.0028506,0.00095623,0.00081307,0.0018354,0.001261,0.00063953,0.00079198,0.0025187,0.0045388,0.0050969,0.0019997,0.0006456,0.0020751,0.0010671,0.00018729,0.0022951,0.0014912,0.001516,0.0019015,0.0011382,0.0008169,0.0024391,0.0037137,0.0030782,0.0023457,0.002148,0.0026008,0.0029566,0.0013291,0.00098927,0.0016618,0.0056153,0.0059982,0.0049466,0.0032642,0.0021205,0.0048729,0.0044434,0.0020747,0.0028621,0.012525,0.011293,0.0084494,0.004011,0.0026806,0.0022694,0.0070318,0.0036448,0.0037675,0.016237,0.026032,0.033299,0.030522,0.016307,0.020704,0.024783,0.01799,0.021826,0.02017,0.011728,0.0023703,0.00087556,0.0011789,0.0059983,0.0060267,0.0012153,0.0033175,0.0021555,0.0022404,0.00090643,0.0008032,0.00086807,0.0021405,0.0032581,0.0028134,0.0037361,0.0018688,0.0032025,0.0040778,0.00218,0.0018209,0.0010682,0.00075261,0.0017152,0.0012655,0.00050861,0.00093757,0.0008926,0.00075905,0.00078149,0.00093882,0.00080411,0.00072681,0.0011906,0.00070197,0.00042534,0.00062191,0.0010923,0.00033012,0.00063033,0.00044417,0.00024858,0.0012318,0.0018357,0.00054006,0.0030701,0.0076982,0.0083701,0.0022858,0.0024008,0.00095626,0.0068828,0.008003,0.0097979,0.009293,0.010737,0.0088327,0.0022597,0.0082643,0.012011,0.013152,0.008959,0.0072258,0.006418,0.0036075,0.0013544,0.00048626,0.00074328,0.0011612,0.0014387,0.0016461,0.0011144,0.00056271,0.00028073,0.00071374,0.0012084,0.00078407,0.00011212,0.00092034,0.00075182,0.0020323,0.001294,0.0010773,0.00088099,0.0019959,0.0012994,0.00061198,0.00058665,0.000384,0.0009619,0.0015268,9.5029e-05,0.00073842,0.00063323,0.0011224,0.00043692,0.0013566,0.00064119,0.0010495,0.00083212,0.00061881,0.00069572,0.00042225,0.0010623,0.0011322,8.5655e-05,0.00072138,0.00045602,0.00028095,0.001807,0.0024594,0.0098383,0.0072845,0.001038,0.00015118,0.0044851,0.0036086,0.0098046,0.020904,0.027807,0.035423,0.031813,0.016808,0.010295,0.0088936,0.010541,0.0079514,0.0056889,0.0060573,0.0033547,0.0026003,0.0002915,0.0012832,0.00077138,0.00048488,0.00076306,0.00049141,0.00017171,0.00071041,0.00081177,0.001067,0.00088043,0.001477,0.0010955,0.0014249,0.0012432,0.00077586,0.00026359,0.00059593,0.00072463,0.0011215,0.00081991,0.0010405,0.0016678,0.0014229,0.0010493,0.00080234,0.00065845,0.00022982,0.0015995,0.0035426,0.002113,0.0014447,0.00098723,0.0014294,0.00021959,0.00088406,0.00082358,0.0023252,0.0046754,0.0041344,0.00047551,0.0015462,0.0039257,0.0089549,0.018998,0.060053,0.059193,0.019924,0.011579,0.012118,0.021926,0.039879,0.042173,0.019844,0.012513,0.0040152,0.006513,0.0018863,0.0045116,0.0034539,0.0045324,0.001951,0.0015871,0.0020496,0.0014483,0.0027503,0.0016345,0.0015609,0.0019108,0.0012241,0.0013224,0.0026971,0.0024417,0.00052915,0.0010859,0.00094215,0.0008384,0.0012314,0.0012921,0.0012207,0.00090207,0.0025697,0.00080871,0.00052742,0.00093548,0.0022106,0.0011206,0.00070427,0.0010266,0.0018372,0.0011088,0.00028766,0.0013258,0.00082846,0.0010998,0.0011763,0.0013518,0.00092873,0.00094232,0.00070931,0.0011606,0.00071269,0.0015402,0.00079171,0.00093307,0.001365,0.00064405,0.00093426,0.0018411,0.00064308,0.011501,0.013951,0.0077731,0.0059456,0.0068094,0.012974,0.012015,0.015329,0.0094276,0.0059407,0.0052305,0.00098953,0.0011649,0.0016742,0.0024308,0.0015435,0.00087433,0.0015573,0.00067418,0.0018116,0.0011697,0.00044283,0.00090962,0.00061077,0.0008574,0.001075,0.00070637,0.00078866,0.00074558,0.00096311,0.0012401,0.0011428,0.0016419,0.0028109,0.0030697,0.0013396,0.00061962,0.00096375,0.00119,0.0011186,0.0015947,0.00092136,0.0014362,0.0014193,0.00097249,0.00059108,0.00058532,0.0012578,0.0005972,0.0010441,0.00085487,0.00060864,0.0011939,0.0016829,0.00041265,0.0006267,0.00063522,0.0010064,0.0010733,0.00091838,0.0022554,0.002451,0.0026353,0.0025496,0.0039776,0.011244,0.0091952,0.0017758,0.0019034,0.003229,0.0044679,0.020488,0.03925,0.028017,0.021221,0.014923,0.014533,0.009238,0.0065766,0.0065114,0.004433,0.0039083,0.0029254,0.0030792,0.0030855,0.0021184,0.0011606,0.0013917,0.002397,0.0026001,0.00081717,0.0010942,0.001566,0.0015296,0.0016279,0.0020811,0.0018981,0.0023595,0.0021938,0.00066564,0.0010948,0.0016017,0.00095315,0.001775,0.0013941,0.0016525,0.0030421,0.002306,0.003033,0.0032751,0.0026089,0.0031754,0.0036908,0.0037141,0.0060605,0.0050594,0.0046283,0.0033413,0.0036908,0.0061591,0.0063596,0.005499,0.0032349,0.0052349,0.004982,0.0033555,0.006839,0.012133,0.010298,0.010652,0.0078552,0.0046452,0.010299,0.0095004,0.022117,0.023501,0.063883,0.13958,0.13211,0.10873,0.096845,0.085472,0.053617,0.034923,0.018286,0.012195,0.01074,0.01368,0.012519,0.0098034,0.0050852,0.0028615,0.0066141,0.0052107,0.0052345,0.0058123,0.0053219,0.0057307,0.0060554,0.0042518,0.0037338,0.0053153,0.0058575,0.0048556,0.0022388,0.0036611,0.0037575,0.0029869,0.0015429,0.0060143,0.0069789,0.0031304,0.0066942,0.0086984,0.0081662,0.0060249,0.007664,0.0061255,0.0020568,0.0028184,0.0043837,0.0031471,0.0032826,0.0040453,0.0042567,0.003329,0.0044486,0.0066524,0.0051345,0.0043323,0.0057783,0.0058663,0.0055382,0.0045186,0.0080714,0.012961,0.0089626,0.010402,0.01232,0.016759,0.0068607,0.025687,0.061031,0.080706,0.088561,0.087552,0.067589,0.030533,0.018607,0.021291,0.014966,0.0061558,0.0071484,0.0050653,0.0084789,0.0087791,0.0088983,0.0071855,0.0022173,0.0052972,0.0065225,0.0057473,0.0047847,0.0036155,0.0028408,0.0039072,0.0034371,0.002877,0.0063796,0.0052343,0.0013394,0.0045726,0.0059282,0.0040367,0.0013553,0.0024078,0.00042254,0.00065173,0.0016013,0.00095554,0.00045107,0.00053259,0.00069745,0.00063549,0.00076593,0.00087781,0.0010736,0.00054209,0.00064041,0.0011314,0.00036279,0.001003,0.00127,0.00066481,0.00049422,0.0008583,0.0006606,0.0011194,0.00021464,0.0016495,0.0028564,0.0021782,0.0013857,0.0026277,0.0018764,0.002214,0.0065858,0.010925,0.012194,0.01413,0.019935,0.021087,0.0051934,0.0086515,0.0075455,0.0045539,0.0089848,0.0066757,0.0039728,0.0027121,0.0013165,0.00080419,0.0011273,0.0013007,0.00053126,0.00042061,0.00025441,0.00079718,0.0015513,0.0013425,0.00060606,0.00043118,0.00097745,0.0015524,0.0012731,0.00050561,0.00080189,0.00048858,0.00090052,0.0012875,0.00047259,0.0016691,0.0018571,0.0027306,0.0026626,0.00028121,0.0030538,0.0030497,0.0031542,0.002902,0.0048626,0.0031062,0.0020264,0.0016238,0.0013603,0.0015551,0.0032202,0.0050709,0.0056326,0.0035855,0.0039721,0.0057749,0.0083183,0.0050001,0.011832,0.027069,0.01964,0.0088104,0.027213,0.025641,0.057725,0.10734,0.10828,0.038732,0.016451,0.023013,0.0066307,0.011963,0.006678,0.0038987,0.0057179,0.0094317,0.0058487,0.003702,0.0059259,0.0024865,0.0062258,0.0056792,0.0034585,0.0044487,0.00089998,0.0030175,0.00040174,0.0030382,0.0027744,0.0049532,0.0055489,0.0040047,0.0071714,0.0045634,0.0032909,0.0019061,0.0042284,0.003267,0.0027826,0.006167,0.0010633,0.0016319,0.0030488,0.0018241,0.0015438,0.001812,0.0024929,0.0010935,0.0030407,0.0033948,8.5286e-05,0.0032932,0.0035936,0.0017749,0.0037179,0.0047664,0.0030382,0.0024243,0.0031789,0.0033343,0.0048378,0.0037702,0.0076788,0.0046576,0.023695,0.023607,0.0092798,0.0056856,0.0095006,0.01276,0.059053,0.076815,0.048351,0.027919,0.036151,0.0053624,0.027632,0.018278,0.0091454,0.011737,0.0072109,0.0092914,0.0013864,0.0037746,0.0036678,0.0050734,0.0040705,0.0031569,0.0033803,0.0025631,0.0052117,0.0046103,0.0018009,0.0015334,0.0014556,0.0029457,0.0015057,0.0016324,0.0015474,0.0022294,0.0041387,0.0025691,0.00046347,0.0025457,0.002826
0.0019856,0.0017101,0.001202,0.0013112,0.00052298,0.00037092,0.0034766,0.0048758,0.0022672,0.001289,0.0009075,0.00044449,0.0018739,0.0033733,0.001433,0.0019125,0.0014286,0.0011489,0.00063726,0.00055332,0.0021281,0.0020554,0.0039799,0.0026564,0.00068588,0.0026426,0.0025222,0.0019856,0.0025429,0.0021391,0.0027255,0.0053825,0.01227,0.0081213,0.0024716,0.0023942,0.0055703,0.0067073,0.0047954,0.0024288,0.0021015,0.0024272,0.0046663,0.006186,0.0038278,0.00095306,0.0017042,0.00093291,0.002291,0.0032382,0.0027182,0.0021819,0.0018038,0.00077976,0.001678,0.0023132,0.0010393,0.0018173,0.0003903,0.0035409,0.004129,0.001318,0.00099847,0.0041077,0.0059051,0.0022422,0.0025929,0.0010603,0.0023528,0.0026648,0.0026011,0.00061592,0.0014564,0.00047889,0.00062332,0.0024856,0.00098597,0.0037483,0.0020372,0.00028978,0.00081513,6.6101e-05,0.00072477,0.0018312,0.0037534,0.0058154,0.0074566,0.0071461,0.0069185,0.0036124,0.0041081,0.011536,0.010179,0.0074106,0.0034383,0.0040183,0.0079134,0.014313,0.027224,0.032274,0.03139,0.018119,0.017493,0.015882,0.018657,0.017793,0.0077117,0.0036946,0.003415,0.0013387,0.0010585,0.0042158,0.0021276,0.0015044,0.00076772,0.002281,0.0029152,0.0015641,0.0025759,0.0019194,0.0010537,0.0010628,0.0026281,0.0040572,0.0026435,0.00047894,0.0017588,0.0027233,0.0026102,0.0025862,0.0015385,0.0012063,0.00056677,0.00085657,0.0011521,0.0012425,0.0021998,0.0011618,0.00053167,0.0010138,0.001812,0.0016212,0.0013102,0.0014583,0.0020829,0.0019987,0.0017472,0.00056664,0.0009747,0.0012773,0.0010274,0.00019103,0.00067183,0.0005173,0.0032346,0.0056869,0.011027,0.0065599,0.002289,0.00031974,0.0038211,0.0043015,0.0049766,0.0070615,0.0091947,0.0018698,0.01154,0.016806,0.013306,0.0072227,0.0061415,0.0019501,0.0033852,0.0036726,0.0021923,0.0010389,0.0023815,0.001048,0.0013571,0.0023735,0.0016232,0.00083139,0.0010546,0.0017033,0.0023946,0.0010928,0.001092,0.0020057,0.001894,0.0017895,0.0013727,0.00035155,0.00014965,0.00082714,0.0021872,0.00050988,0.0012444,0.0015161,0.0012151,0.00053767,0.0011717,0.00052535,0.00049616,0.00037438,0.00055445,0.00081297,0.00026174,0.00093082,0.0010628,0.0011875,0.00078664,0.00070512,0.0012351,0.0010435,0.00097366,0.0022425,0.0034617,0.0014352,0.0018463,0.0017585,0.0047327,0.01017,0.0059888,0.0019095,0.0015156,0.0012203,0.0032273,0.028783,0.051087,0.0262,0.0028206,0.0037393,0.0082609,0.012275,0.0051784,0.0033505,0.0022925,0.001472,0.0011359,0.00067521,0.00038887,0.0011147,0.00081435,0.00019177,0.00062903,0.00033313,0.00010913,0.0006623,0.00091021,0.0011536,0.001048,0.00074097,0.0012444,0.0011181,0.0016915,0.00033866,0.0016866,0.0014185,0.0019853,0.0026406,0.0016761,0.0023384,0.0032529,0.0031592,0.0023806,0.0039172,0.0037934,0.00061722,0.0020725,0.002277,0.0014663,0.0020763,0.0021459,0.0014287,0.0023788,0.0022911,0.0026326,0.0020041,0.0020838,0.0033606,0.0035933,0.0049224,0.0067587,0.010468,0.008452,0.033371,0.068929,0.044553,0.010298,0.0054687,0.0064763,0.017948,0.037886,0.021535,0.007077,0.0075704,0.0048679,0.0068493,0.0050933,0.0026028,0.0011674,0.0037401,0.0054244,0.0035128,0.0011194,0.0022475,0.0012282,0.0028877,0.0015885,0.0021894,0.0019705,0.0024024,0.00031474,0.0022457,0.0012529,0.001415,0.0020583,0.00068445,0.00081055,0.0015197,0.0017387,0.0011008,0.002728,0.0016379,0.0013199,0.00093252,0.0011482,0.0012551,0.0013121,0.00078395,0.0003834,0.00024016,6.0654e-05,0.00082293,0.0014413,0.00084307,6.0023e-05,0.00068379,0.00080531,0.00017384,0.0006657,0.00075479,0.00036316,0.001193,0.0011206,0.0010691,0.0021303,0.0032931,0.0021832,0.0019927,0.010639,0.015152,0.0075283,0.0019623,0.0036352,0.0043954,0.0039309,0.0085267,0.0088923,0.0044029,0.00075641,0.0028703,0.0043427,0.0018181,0.0027836,0.001953,0.00089624,0.00015388,0.0010235,0.0017521,0.00080447,0.00048232,0.00053669,0.00066887,0.00042301,0.00037959,0.00069758,0.00028589,0.0010859,0.0019693,0.0028121,0.0024071,0.0015971,0.0022107,0.0023764,0.0023514,0.0040842,0.0045806,0.0039722,0.00279,0.0011649,0.0011042,0.00049437,0.00042989,0.00054301,0.0012815,0.0017696,0.0011297,0.0013357,0.00158,0.0017886,0.0016896,0.0016682,0.0016644,0.0026361,0.0038546,0.0028183,0.0018122,0.0022816,0.0024199,0.0022755,0.003054,0.0028931,0.0030204,0.0053575,0.0042634,0.008349,0.0041771,0.0060801,0.0095852,0.017732,0.012505,0.025126,0.041068,0.030826,0.01433,0.0061624,0.0073285,0.0056921,0.0053029,0.005269,0.0044994,0.0038613,0.0040763,0.0041103,0.0032675,0.0032841,0.0026501,0.0024986,0.0034707,0.0021392,0.00014573,0.0012048,0.0025492,0.0021881,0.001192,0.00084128,0.0016968,0.0022824,0.001624,0.0012229,0.00132,0.0021241,0.0028554,0.0019138,0.0010554,0.0050521,0.0059343,0.0044359,0.0028033,0.0020501,0.00307,0.0047084,0.0046091,0.0050674,0.0061398,0.0046782,0.0036693,0.0050682,0.0026741,0.00050031,0.0029897,0.0022549,0.0062192,0.0097536,0.012992,0.017728,0.015522,0.0068928,0.0036815,0.012352,0.017218,0.022414,0.03051,0.043217,0.067645,0.059703,0.064201,0.19074,0.14968,0.052604,0.029128,0.022046,0.028447,0.023463,0.024699,0.022446,0.014481,0.011399,0.011548,0.014675,0.014301,0.013412,0.011824,0.0097914,0.010252,0.009937,0.0058705,0.0030216,0.0059111,0.0087143,0.0096962,0.010143,0.012395,0.012643,0.010984,0.010799,0.0083813,0.0023418,0.0018146,0.0026472,0.0042723,0.0081444,0.007774,0.0038199,0.0020214,0.0026511,0.0022467,0.0019729,0.0028584,0.0038522,0.0036603,0.0031256,0.0040218,0.0050344,0.004805,0.0051443,0.0072037,0.0079688,0.0058986,0.0048345,0.006162,0.0062084,0.0066511,0.0077044,0.0097525,0.013365,0.016365,0.024397,0.034588,0.040783,0.047812,0.010542,0.128,0.11583,0.031429,0.017552,0.023996,0.022559,0.021479,0.019382,0.017,0.013605,0.0098391,0.0098161,0.012542,0.012028,0.0097494,0.0083187,0.0086554,0.0087096,0.0079503,0.0076017,0.0085358,0.0085076,0.0073982,0.0060031,0.0057444,0.0066923,0.0075591,0.0065856,0.0052501,0.0063932,0.0089673,0.012436,0.00054516,0.0018743,0.001571,0.00060814,0.00017975,0.00040053,0.00062979,0.00050902,0.00098281,0.00072899,0.00022713,0.0004662,0.00095528,0.0011362,0.0010498,0.00073763,0.0012762,0.0012091,0.0014778,0.00061257,0.0020098,0.0023691,0.00022789,0.0011595,0.0010532,0.0032905,0.0042815,0.0022134,0.0035986,0.0016589,0.0051123,0.0045894,0.013153,0.02158,0.014035,0.0046131,0.0056537,0.010793,0.01092,0.0093042,0.00035322,0.0029755,0.0026552,0.0013997,0.0024684,0.0020723,0.00077306,0.0012382,0.00053143,0.0008972,0.00081245,0.0014767,0.0016697,0.00043807,0.0016774,0.00062268,0.00053892,0.00071092,0.0012626,0.00050349,0.00091315,0.0012451,0.00084319,0.00040479,4.1881e-05,0.0033564,0.0062816,0.0046444,0.0002301,0.00097337,0.0030435,0.0033987,0.0026487,0.0029758,0.00072591,0.0018764,0.0039986,0.0044602,0.0022565,0.0019766,0.00151,0.002292,0.0014702,0.00018718,0.0014522,0.0014043,0.0034011,0.0017306,0.00030067,0.0056476,0.0061257,0.016556,0.011828,0.0056514,0.002388,0.026307,0.02885,0.067256,0.04669,0.011833,0.0093559,0.0065634,0.0038662,0.0031426,0.0067248,0.00521,0.0016728,0.0023407,0.0054332,0.0028453,0.0041739,0.0050548,0.0019115,0.0024141,0.0025265,0.0059217,0.004308,0.0028891,0.0023327,0.0017434,0.0024683,0.0018002,0.0043393,0.0042779,0.0027494,0.00080226,0.0026919,0.0024317,0.0010459,0.0010972,0.00071823,0.0027758,0.0023705,0.0032117,0.0012847,0.0023476,0.0011459,0.0018634,0.0016767,0.001706,0.00066003,0.0009935,0.00057525,0.00095824,0.001696,0.001689,0.0026614,0.0018772,0.0016408,0.0030132,0.0015545,0.0038387,0.0011001,0.0058041,0.0041031,0.014665,0.032381,0.019272,0.0045763,0.0074342,0.021587,0.017866,0.081515,0.083815,0.053507,0.016985,0.01587,0.0068378,0.010517,0.012959,0.018423,0.011806,0.0051916,0.0071399,0.0035913,0.0034217,0.0025361,0.0046321,0.0039786,0.0012659,0.0027952,0.0019708,0.0028804,0.0022914,0.0017289,0.0019766,0.0028625,0.0012719,0.0032618,0.0026898,0.0031806,0.0037294,0.0047513,0.0045145,0.0026017
