0.0028345,0.0034847,0.00091501,0.00060451,0.00068798,0.0015353,0.0030398,0.0035219,0.0025465,0.0011064,0.00092697,0.0025937,0.0033745,0.0012126,0.0025734,0.002788,0.0026991,0.0016555,0.0015128,0.0028072,0.0032215,0.0038358,0.0034582,0.0015259,0.00051968,0.001992,0.0047248,0.0033742,0.0012559,0.0041887,0.0040961,0.0043515,0.012719,0.010383,0.0045473,0.0082801,0.0030602,0.0019362,0.0075043,0.0071775,0.0016572,0.0016967,0.0013904,0.0015955,0.003162,0.00022444,0.0020353,0.001476,0.0017894,0.0023375,0.0020817,0.0012091,0.00073634,0.0015173,0.0014087,0.0011298,0.00085504,0.001191,0.0016465,0.0043101,0.001338,0.0028626,0.0015627,0.0035298,0.0024843,0.0020091,0.00102,0.0022098,0.0011784,0.0016864,0.0011515,0.0027393,0.0019553,0.00097686,0.0017327,0.0023475,0.0045034,0.002486,0.0019331,0.0012717,0.0017858,0.0018822,0.0027175,0.002716,0.0026744,0.0005482,0.0015399,0.0026194,0.0050997,0.0047549,0.0020219,0.0091436,0.013776,0.0071127,0.00044983,0.0039883,0.0021029,0.0084786,0.010989,0.027595,0.048219,0.02709,0.010119,0.043801,0.048209,0.014746,0.0016161,0.0002746,0.00091436,0.0014715,0.00076087,0.0015622,0.00097131,0.00095961,0.0018649,0.0017511,0.001488,0.00087968,0.0013536,0.0021883,0.0015185,0.0010526,0.0023692,0.0014163,0.00089556,0.0010771,0.00068646,0.0015328,0.00028111,0.001283,0.00051627,0.00090608,0.0013236,0.00048885,0.00031834,0.00078849,0.00036263,0.0014033,0.001312,0.00082927,0.0015056,0.0011583,0.00056882,0.000863,0.0011823,0.0008832,0.00083237,0.0016647,0.0019699,0.0020499,0.0013023,0.0014765,0.0010216,0.00058092,0.0003216,0.00051192,0.0053856,0.0085116,0.0036163,0.0012536,0.00049609,0.0056641,0.011365,0.0079883,0.0061244,0.011466,0.0074785,0.0022509,0.014027,0.015144,0.004369,0.0013821,0.00023406,0.00059408,0.00041736,7.3559e-05,0.0010055,0.00058473,0.0011681,0.0012864,0.0014796,0.0020635,0.001014,0.0012325,0.0015793,0.0016097,0.0013042,0.0012604,0.00031705,0.00077568,0.0015426,0.0037473,0.0074146,0.0038259,0.001205,0.00089711,0.0012064,0.00074954,0.0019862,0.0012292,0.0016079,0.0013109,0.00013595,0.00071388,0.00075296,0.00081092,0.00092503,0.0003574,0.00049349,0.00028419,0.00094877,0.00066907,0.00020846,0.0010428,0.002704,0.0041171,0.0015138,0.0011465,0.001706,0.0019297,0.0017766,0.0070772,0.0076656,0.0027242,0.0029692,0.0010406,0.0090644,0.0030163,0.0067772,0.028245,0.048741,0.028502,0.01288,0.0046557,0.0072022,0.0071641,0.0025926,0.0034194,0.0027549,0.0025489,0.0022856,0.0016311,0.0021128,0.0015931,0.0011888,0.0018589,0.0014988,0.00097752,0.001859,0.000583,0.0014648,0.0019284,0.0012238,0.00068247,0.00094414,0.0013745,0.0021736,0.00046064,0.0016084,0.0015743,0.00047066,0.0017532,0.00076765,0.0011985,0.0028427,0.0017512,0.0030751,0.0010597,0.00065597,0.00059604,0.0020555,0.0017062,0.0031062,0.0040088,0.0024818,0.0027907,0.0042182,0.0039737,0.0014901,0.002583,0.0014808,0.003059,0.0018006,0.0056785,0.006342,0.0014137,0.04661,0.06699,0.030429,0.0052101,0.010158,0.01201,0.049161,0.037872,0.0057423,0.010392,0.0092846,0.0042472,0.0034479,0.0024647,0.0018857,0.0027202,0.0024081,0.0024424,0.0013634,0.0033859,0.0019223,0.0014103,0.0012555,0.0018933,0.0013739,0.00080308,0.001178,0.0013993,0.00050401,0.0013629,0.0019845,0.001563,0.00089333,0.0013343,0.0014388,0.0030535,0.0012408,0.0011257,0.0025499,0.0010693,0.00049866,0.0015514,0.0011601,0.00063421,0.00032752,0.00038601,0.00093817,0.00063351,0.00093503,0.00045956,0.00053848,0.00018722,0.00068877,0.00042051,0.00023552,0.00073982,0.0007001,0.00067422,0.0012543,0.0024614,0.0028295,0.0015218,0.0031079,0.0037485,0.00044332,0.011049,0.0171,0.0098308,0.0045054,0.0037522,0.0044854,0.012812,0.0085441,0.0023502,0.0042737,0.0044904,0.0034521,0.0055945,0.0039006,0.002382,0.0016578,0.00057391,0.00063074,0.00054006,0.00044964,0.00062466,0.00094187,0.00064814,0.00090114,0.0010067,0.001218,0.0018863,0.00089661,0.00036832,0.0016444,0.0032061,0.0019606,0.00058825,0.0013284,0.0021545,0.0028298,0.0026742,0.0017581,0.0027081,0.00090147,0.0011103,0.00097209,0.0012593,0.0011147,0.00063639,0.00064297,0.0011164,0.0012213,0.0019885,0.0025282,0.0026113,0.002405,0.0022487,0.0021233,0.00049963,0.0027156,0.0022623,0.00070056,0.0014171,0.0024063,0.002101,0.0033708,0.0034714,0.0021116,0.0043162,0.00734,0.010255,0.0056169,0.0015895,0.005139,0.0068146,0.014832,0.026401,0.017729,0.019206,0.014038,0.0089108,0.0045792,0.0020164,0.00026852,0.00084779,0.0004896,0.00097567,0.001865,0.0029276,0.0019407,0.0023079,0.0014973,0.00023547,0.00020006,0.00016828,0.0009757,0.00076846,0.00035661,8.7044e-05,0.0001187,0.00079238,0.0013227,0.00017005,0.0025407,0.0030803,0.0017633,0.0011353,0.0011638,0.0034993,0.0046693,0.0020358,0.00045085,0.0012047,0.0026247,0.0029484,0.00060406,0.0013269,0.004364,0.0056398,0.0045779,0.003742,0.0063509,0.0049217,0.0025009,0.0055386,0.0057315,0.0043327,0.0037036,0.002507,0.00734,0.0059167,0.0035691,0.010052,0.0096878,0.006461,0.0045316,0.0099935,0.011147,0.018144,0.025701,0.020942,0.089794,0.062491,0.10752,0.0872,0.043547,0.023637,0.020115,0.011355,0.012678,0.005829,0.0070889,0.0090348,0.0080728,0.00754,0.0085473,0.0080811,0.0057799,0.0050345,0.0072102,0.0017027,0.0059652,0.0041707,0.0059571,0.0077575,0.0028058,0.0042347,0.0024697,0.0010008,0.00043566,0.0023623,0.00174,0.0028855,0.014626,0.013294,0.0076939,0.0073186,0.0057152,0.0038023,0.0024526,0.0039242,0.0063056,0.0054657,0.0039193,0.0031723,0.0019355,0.0031272,0.0044803,0.0051533,0.0062402,0.0056927,0.0068096,0.0064799,0.0045407,0.0081327,0.009048,0.0062918,0.010878,0.0078727,0.0093458,0.01482,0.01402,0.013791,0.028683,0.03134,0.023853,0.070704,0.047933,0.10341,0.094,0.056604,0.02967,0.016129,0.010506,0.0081697,0.0096732,0.015367,0.013946,0.0088608,0.0068824,0.0060461,0.0056829,0.0057946,0.0055044,0.0061117,0.0057642,0.0047571,0.0045332,0.0046288,0.0033825,0.0030333,0.0037973,0.0055329,0.0066235,0.0055214,0.003792,0.0013661,0.0074549,0.00057928,0.00061155,0.00051596,0.00053144,0.0012533,0.0014914,0.00069946,0.00069553,0.0009188,0.00045166,0.00051715,0.00093496,0.00067678,0.00056425,0.00068242,0.00079948,0.0006541,0.00032109,0.0014136,0.00077117,0.0010045,0.00048454,0.00066392,0.0013967,0.0013281,0.00031567,0.0019596,0.0012972,0.0028498,0.0044661,0.0032899,0.0022531,0.0053775,0.0043494,0.024711,0.026718,0.0040692,0.0091215,0.017125,0.012543,0.0028933,0.0050151,0.0031495,0.0016742,0.0012165,0.001382,0.0009828,0.0012341,0.0015362,0.0015244,0.0013113,0.0012528,0.00067823,0.0010438,0.00010945,0.00069535,0.0010578,0.0015073,0.0012386,0.00055,0.0016293,0.0016292,0.00021088,0.00099999,0.0021331,0.0014796,0.0013462,0.00056438,0.0010162,0.002039,0.002553,0.001375,0.0014906,0.0019045,0.002033,0.0024394,0.0028316,0.0027687,0.0033767,0.0043572,0.0043406,0.0038018,0.0029222,0.001818,0.0032231,0.0054882,0.0049149,0.0014292,0.0029964,0.0070252,0.0073744,0.010132,0.0088864,0.0048549,0.0045834,0.0097473,0.043196,0.068457,0.018841,0.027309,0.026401,0.014255,0.0064844,0.0048655,0.0038925,0.0056076,0.0081347,0.0068039,0.0026829,0.0054041,0.0060935,0.0013559,0.0030324,0.0030642,0.0035484,0.0036346,0.0018564,0.0034272,0.0039201,0.0022809,0.0032806,0.0035446,0.0030172,0.0028512,0.0022894,0.0021286,0.0015681,0.0046437,0.0074073,0.0054213,0.0039121,0.0035714,0.0026789,0.0036906,0.0056851,0.0051104,0.0028006,0.0021401,0.002589,0.003644,0.004129,0.0047191,0.0048696,0.0047484,0.0049741,0.005152,0.005233,0.0048247,0.0042036,0.0050492,0.0063854,0.0066934,0.006523,0.0075507,0.0081673,0.013185,0.023779,0.021262,0.0030274,0.0055682,0.0077673,0.064175,0.094459,0.043538,0.0085603,0.015058,0.0086844,0.012889,0.01159,0.014519,0.014433,0.011649,0.010641,0.0087121,0.0062681,0.0056605,0.0055445,0.0062935,0.0063785,0.0056682,0.0051945,0.0040879,0.0029278,0.0027295,0.0030292,0.0027729,0.0023396,0.0023726,0.00079229,0.0021887,0.0013025,0.0015516,0.0021343,0.00086698,0.00082569
0.0019151,0.0019786,0.0035836,0.0024358,0.0013979,0.0028103,0.0015703,0.00080202,0.00094183,0.0011281,0.00071645,0.00068471,0.0024443,0.0022608,0.0011258,0.0015855,0.0019413,0.0024886,0.0035102,0.003823,0.00090227,0.0022083,0.0016763,0.0027918,0.0048611,0.003386,0.004321,0.0015388,0.0032469,0.0028454,0.0039631,0.0073099,0.006323,0.0057525,0.0024163,0.00032001,0.0024818,0.0039272,0.0093404,0.010319,0.0048757,0.0043663,0.0049874,0.0051274,0.00055376,0.0036615,0.0026209,0.0023035,0.0023615,0.002572,0.0017508,0.0031151,0.0058683,0.0034222,0.003237,0.0026277,0.0029507,0.0034337,0.00048892,0.0024198,0.0044317,0.0044672,0.0014734,0.0027061,0.0016623,0.0018685,0.00056279,0.0023224,0.0019815,0.001806,0.0024266,0.00091352,0.0011059,0.00069153,0.0015671,0.0018996,0.00016666,0.00099042,0.0010225,0.0011431,0.00060694,0.0022034,0.001195,0.00028268,0.0020995,0.0068387,0.0093908,0.00090338,0.011015,0.0075681,0.015492,0.013478,0.011195,0.0037795,0.0035568,0.0048688,0.0088036,0.01816,0.027919,0.040187,0.021287,0.012117,0.021294,0.037359,0.03645,0.0151,0.022142,0.0081496,0.002835,0.0041544,0.0030418,0.001372,0.0016872,0.0037785,0.0028627,0.0026605,0.0037342,0.0022421,0.0026167,0.0020305,0.0018459,0.0002136,0.0027098,0.0032777,0.0013422,0.0014955,0.0016774,0.003356,0.0010587,0.00070551,0.00072598,0.00094302,0.00062697,0.00025467,0.00077077,0.00055666,0.00080661,0.00064487,0.00072138,0.00037404,0.00052531,0.00047466,0.00051299,0.00082297,0.001819,0.00057132,0.00075386,0.00091387,0.0020866,0.0010604,0.0011404,0.00034151,0.0020118,0.0039291,0.0021817,0.0097441,0.0065652,0.0038148,0.0036997,0.0038099,0.0048668,0.0070617,0.006852,0.0099716,0.0095009,0.0048728,0.0056691,0.0087693,0.013501,0.013482,0.0034804,0.0064701,0.0026122,0.0016802,0.0010143,0.00015598,0.00022193,0.00075637,0.0010366,0.00044492,0.00071269,0.0012287,0.0014961,0.00078264,0.00040696,0.001009,0.0019907,0.0025254,0.0013217,0.001443,0.0012378,0.0022638,0.0037952,0.0026445,0.0027465,0.00094387,0.0021541,0.0027505,0.0024887,0.0013664,0.00072544,0.00042163,0.0003053,0.00028863,0.0013579,0.0014351,0.00097698,0.00207,0.0011537,0.0015745,0.0014256,0.00023863,0.00087502,0.00082803,0.0035502,0.0048913,0.0036547,0.0037858,0.0065985,0.0016624,0.0090939,0.0083819,0.0064925,0.0050186,0.0027951,0.0032214,0.0017856,0.018721,0.03067,0.034132,0.025495,0.02524,0.011352,0.0082343,0.0080058,0.012655,0.0067015,0.0020915,0.0041487,0.00063177,0.0031551,0.002343,0.00067941,0.0015419,0.0010723,0.00066785,0.00075347,0.0012398,0.0016477,0.0012682,0.00071582,0.0012138,0.0018406,0.00058052,0.001373,0.0014357,0.0002812,0.001042,0.00018155,0.0022027,0.0010031,0.00069724,0.0012291,0.0019846,0.0017598,0.0016229,0.00050449,0.0028029,0.0018683,0.0013678,0.0019551,0.0014454,0.0012421,0.00049726,0.0012934,0.001131,0.0029064,0.0069449,0.0048993,0.003704,0.012452,0.0096446,0.013283,0.027761,0.012915,0.050455,0.029264,0.025624,0.042734,0.029462,0.016085,0.046986,0.025999,0.013594,0.014221,0.0098742,0.0078345,0.0045014,0.0073827,0.0059491,0.0040791,0.0018076,0.0015288,0.0019712,0.0012647,0.0022811,0.0023448,0.0027679,0.0012042,0.00031388,0.00087056,0.001652,0.0016594,0.00060859,0.0016283,0.0015715,0.00070014,0.00059064,0.00059365,0.0010409,0.0014927,0.0011319,0.00064049,0.0022097,0.0016371,4.0867e-05,0.00072719,0.0013673,0.0013309,0.00074653,0.00037997,0.0011744,0.0014936,0.00068812,0.0008899,0.0018895,0.0015245,0.0013937,0.0012558,0.00077983,0.00070208,0.0001699,0.001455,0.0018558,0.0020366,0.0014595,0.0033071,0.0021817,0.0067783,0.0017525,0.014279,0.016901,0.013287,0.0036925,0.01417,0.00404,0.017464,0.0098897,0.0055051,0.0043762,0.0028259,0.00348,0.0015247,0.0022981,0.0017539,0.0023203,0.0021792,0.00093152,0.0013249,0.0020197,0.0024585,0.0014469,0.00058875,0.0013742,0.0012846,0.00031162,0.0007537,0.0002886,0.00050313,0.00063502,0.0013267,0.0013233,0.001316,0.0011661,0.00083423,0.0023292,0.0027267,0.0011817,0.0012123,0.00088114,0.00081723,0.0015324,0.0019212,0.0014679,0.00091251,0.00013693,0.00055169,0.00067358,0.001562,0.0017639,0.0013387,0.00042119,0.000945,0.0002136,0.00039389,0.00057253,0.0010745,0.0016437,0.0010294,0.0020906,0.0016673,0.00095321,0.0023033,0.0034758,0.0038945,0.0096966,0.0088217,0.0030178,0.0029522,0.0035152,0.0057139,0.0081088,0.0093436,0.01098,0.02377,0.016185,0.0094385,0.0092031,0.0020714,0.0029399,0.0010665,0.0013981,0.0036122,0.0022145,0.00060717,0.00028318,0.0012784,0.0016332,0.0012316,0.0018814,0.002975,0.00052032,0.0028567,0.0011764,0.0025758,0.0019095,0.00074881,0.0016894,0.00063581,0.00057627,0.00046376,0.0010533,0.00093891,0.00050955,0.0018031,0.0018219,0.0031682,0.0053437,0.0062112,0.0037701,0.0019165,0.006115,0.0067506,0.0026667,0.0045045,0.00085844,0.0012665,0.00092742,0.0039485,0.0024657,0.0028051,0.0025367,0.0039136,0.0073944,0.0073658,0.0037312,0.011053,0.0068599,0.0070706,0.0086795,0.0034503,0.010043,0.016988,0.0089292,0.010727,0.0040759,0.054332,0.099072,0.097608,0.12919,0.079496,0.037571,0.037037,0.0034164,0.014601,0.010301,0.00072104,0.012366,0.010393,0.0052515,0.0083763,0.0020353,0.0085658,0.0058366,0.0027963,0.0028598,0.0072775,0.0049127,0.003364,0.0045101,0.0081518,0.0024385,0.0077748,0.0075194,0.0015709,0.0011274,0.0046684,0.0053474,0.0074821,0.010706,0.01047,0.006749,0.0052564,0.0082304,0.006393,0.0038062,0.0050629,0.0018707,0.0044121,0.00079775,0.0048817,0.0051527,0.0011486,0.0052087,0.0019675,0.0041821,0.0044703,0.0017677,0.0038667,0.0010399,0.0031386,0.0021526,0.0047048,0.0065277,0.0030883,0.0070304,0.015024,0.011214,0.0044696,0.0049166,0.024812,0.052889,0.082942,0.085481,0.10719,0.069384,0.049385,0.037418,0.018704,0.017442,0.0092102,0.014617,0.0079078,0.0066119,0.0082945,0.0036214,0.0050704,0.0054529,0.0054134,0.004651,0.00060268,0.0017988,0.0025067,0.00062796,0.0015665,0.0027811,0.0022818,0.0051808,0.0033532,0.0039947,0.0033473,0.0039856,0.0074873,0.0089328,0.012522,8.8378e-05,0.00049691,0.00050539,0.00025681,0.00079212,0.00041544,0.0005242,0.00060265,0.00078364,9.6278e-05,0.00099493,0.0011104,0.00029069,0.00084411,0.00049273,0.0006687,0.00050613,0.00035234,0.00074814,0.0014743,0.0016412,0.0014737,0.0019786,0.0020305,0.0016324,0.0038189,0.0022791,0.0014664,0.0011593,0.0016636,0.002137,0.0040239,0.0086106,0.014837,0.015349,0.019572,0.014599,0.018298,0.0062228,0.014628,0.0090559,0.0035415,0.0034005,0.0017308,0.0014054,0.00041272,0.00054616,0.00032992,0.000757,0.0012682,0.0017649,0.00026891,0.0015521,0.0012486,0.001058,0.0010814,0.00055925,0.00096466,0.00078671,0.0013968,0.00032803,0.0013447,0.0010855,0.0012475,0.00018706,0.00046147,0.0024479,0.00088599,0.0029422,0.0021472,0.0010225,0.0025474,0.0013888,0.00373,0.0046617,0.0029655,0.0020331,0.0060909,0.0031849,0.0017544,0.0048922,0.0046253,0.0090558,0.0052899,0.0033733,0.0065127,0.0046161,0.0059676,0.0067522,0.0021258,0.01673,0.010111,0.027132,0.024881,0.067816,0.02483,0.082761,0.066058,0.023197,0.020791,0.011798,0.0040278,0.010744,0.0026983,0.0040565,0.0010134,0.0069938,0.0053727,0.0036352,0.00081371,0.0036419,0.0035758,0.003918,0.0055232,0.0038476,0.0025381,0.0028679,0.0029249,0.0015292,0.0033696,0.0015882,0.0007269,0.0013323,0.0025742,0.0005678,0.0012464,0.0042289,0.0033548,0.0018652,0.00017946,0.0023757,0.0026219,0.0014984,0.0028186,0.002609,0.0015638,0.0026004,0.0017079,0.0015116,0.003171,0.00046601,0.0030285,0.0014102,0.0011753,0.0014008,0.0022458,0.00024478,0.0034214,0.0023222,0.0020549,0.00425,0.0019451,0.0024279,0.0051259,0.0052574,0.017102,0.017211,0.0010689,0.0086435,0.027938,0.007121,0.067838,0.078679,0.047936,0.04298,0.040888,0.0056411,0.013336,0.010431,0.0031501,0.0062392,0.003384,0.0066217,0.0026542,0.0010101,0.0054968,0.0016703,0.0015478,0.0046124,0.0022689,0.0029228,0.0022503,0.0023571,0.00019396,0.0023371,0.0033786,0.0031598,0.0012412,0.0012731,0.0013954,0.0031691,0.0029291,0.0022086,0.0015319,0.0014788
0.003275,0.0039751,0.0024893,0.0012497,0.002746,0.0026594,0.0031758,0.004508,0.0029385,0.0025893,0.0040369,0.00057285,0.00084252,0.00035534,0.0025181,0.0037845,0.0015825,0.00056316,0.0023771,0.0046647,0.0056594,0.0034228,0.0010634,0.00018933,0.0016426,0.00088383,0.003319,0.0048809,0.00081077,0.0047755,0.00426,0.0080505,0.0072805,0.0060809,0.0078087,0.0026385,0.0016513,0.0050681,0.011122,0.0078894,0.0024346,0.0020684,0.0013016,0.0013469,0.00097276,0.0014095,0.0021676,0.004411,0.0037217,0.0016168,0.0013955,0.00056082,0.0022919,0.0018909,0.00064258,0.00073163,0.0018469,0.0038165,0.0047438,0.0036432,0.0032613,0.0014706,0.0019344,0.0019698,0.0024119,0.0013224,0.0022432,0.0032924,0.00041467,0.00060773,0.00091365,0.0023575,0.0031035,0.0011548,0.0024464,0.00166,0.00114,0.001168,0.001673,0.0027388,0.0014483,0.0021921,0.0002431,0.0016696,0.0027027,0.0023883,0.0035001,0.004912,0.0016001,0.0033459,0.0085612,0.017294,0.012619,0.0035288,0.0016936,0.0040436,0.0073354,0.010783,0.016062,0.047139,0.043547,0.02217,0.017726,0.042718,0.042644,0.018628,0.0061946,0.0055455,0.00263,0.00081026,0.00054642,0.0016997,0.00044302,0.0012313,0.00030715,0.0018895,0.0025633,0.00176,0.000949,0.0019197,0.001334,0.0014413,0.0020798,0.00058519,0.0018381,0.0013398,0.00069266,0.001445,0.0013942,0.0021471,0.0010028,0.00088918,0.0012294,0.0010103,0.00056998,9.5152e-05,0.00017738,0.00059631,0.00070118,0.001477,0.0013701,0.00080282,0.0008927,0.00048959,0.00068732,0.00067504,0.0011369,0.0019255,0.0017856,0.0022476,0.0019563,0.00089422,0.0015915,0.0033889,0.0021172,0.0048532,0.010977,0.0074108,0.0015931,0.00081945,0.0023884,0.009012,0.0085024,0.0042449,0.011931,0.0084154,0.0059162,0.0074339,0.016383,0.015036,0.0072443,0.0022864,0.00084465,0.00058681,0.0010822,0.00088263,0.00051205,0.0003299,0.00069986,0.00088324,0.00057524,0.00089682,0.00061969,0.0008224,0.00091365,0.00063288,0.00061451,0.00094289,0.0013902,0.00099965,0.0021606,0.0045359,0.0051186,0.0024302,0.00086864,0.00094785,0.00046199,0.0006618,0.00050432,0.0019722,0.002114,0.00067645,0.0008273,0.00083682,0.00045363,0.00087143,0.00082456,0.00058837,0.00030802,0.00084833,0.00065213,0.0013616,0.0013364,0.00087558,0.00054276,0.0027178,0.0047598,0.003867,0.0015488,0.0031883,0.0035625,0.0085385,0.0059372,0.002549,0.0024518,0.0030126,0.00088663,0.010774,0.011659,0.04631,0.035792,0.015504,0.0083653,0.013138,0.0071943,0.0015035,0.0026381,0.0024138,0.0030534,0.002341,0.0015532,0.0023097,0.0015525,0.00089115,0.00077693,0.0013911,0.001715,0.00097504,0.0003224,0.00091878,0.0015454,0.0014017,0.00043699,0.0010787,0.00081099,0.0016897,0.0016249,0.00074146,0.00020694,0.0011907,0.002551,0.0016384,0.0012089,0.0018923,0.0029527,0.0033319,0.0024536,0.0025851,0.0034108,0.0014227,0.0018339,0.0026485,0.0015705,0.0032088,0.0024,0.0045543,0.005006,0.00059531,0.0033809,0.0053878,0.0059157,0.010018,0.011118,0.011225,0.014754,0.038994,0.072476,0.037746,0.012456,0.0066874,0.0098499,0.039811,0.039595,0.024432,0.0080201,0.0045759,0.0065366,0.0059781,0.004281,0.0087634,0.0039142,0.003174,0.0030345,0.0014382,0.0015459,0.0036537,0.0036424,0.00063413,0.0019794,0.0013973,0.0012653,0.0023288,0.00042671,0.0025631,0.0012649,0.002193,0.0016379,0.0015424,0.0034512,0.0028174,0.00021625,0.001989,0.0011212,0.0015815,0.00197,0.00053835,0.00036541,0.00086888,0.00062126,0.001645,0.0023549,0.00065575,0.0011648,0.00094467,0.0010611,0.00044753,0.00079464,0.00074539,0.00067004,0.00054846,0.00067754,0.0012156,0.0018274,0.0010835,0.00067071,0.0012394,0.0020203,0.001526,0.002002,0.0028054,0.0080943,0.015721,0.01252,0.009015,0.0076924,0.0072553,0.016523,0.012416,0.0059793,0.0055361,0.0024139,0.00034038,0.0017295,0.00040939,0.0021007,0.0023309,0.0021064,0.0025765,0.0018243,0.0017143,0.0013398,0.00048706,0.00075045,0.0014253,0.0017042,0.00064562,0.00048348,0.0013021,0.00075049,0.00060786,0.00037774,0.0012461,0.0012775,0.0030873,0.0047,0.0025975,0.0011349,0.00088465,0.00064646,0.0021217,0.0013286,0.001026,0.00043734,0.0016115,0.00065867,0.00060799,0.0011726,0.0013042,0.00089972,0.00054347,0.00054041,0.00084288,0.0018432,0.00073798,0.0008767,0.0007874,0.00038606,0.00021608,0.00069625,0.0014305,0.00056338,0.0014627,0.0017832,0.00024403,0.0020743,0.0081345,0.011373,0.0029949,0.0013055,0.0019321,0.0087734,0.016998,0.008631,0.020672,0.035024,0.015588,0.0045172,0.0059059,0.0047426,0.00099569,0.0014102,0.0009548,0.00113,0.00076371,0.0012216,0.0013056,0.00091588,0.00072172,0.00086595,0.00092264,0.0011038,0.0016788,0.0024299,0.0016624,0.0017043,0.00085583,0.0014062,0.00104,0.00046846,0.00020498,0.00050775,0.00054425,0.0011923,0.0016034,0.0029879,0.0071055,0.0051626,0.00097204,0.004996,0.0027126,0.0032491,0.0033012,0.0044831,0.0039236,0.0001376,0.002516,0.0033189,0.0051043,0.0028598,0.0044573,0.0033429,0.0056727,0.0017565,0.0058304,0.0076005,0.0082242,0.0074799,0.0059501,0.0034094,0.0046923,0.011144,0.0051136,0.0059637,0.0045212,0.0083457,0.0084807,0.005998,0.020076,0.097666,0.18273,0.092667,0.02079,0.0085576,0.0057018,0.0038479,0.0045788,0.0051653,0.0050096,0.0052077,0.0065783,0.0071716,0.00161,0.0045204,0.0033943,0.0036999,0.0021421,0.0023989,0.0034207,0.0031916,0.0031096,0.0058575,0.0086373,0.0061719,0.0029878,0.0013974,0.00023948,0.0022663,0.0018837,0.0026097,0.00096409,0.0054095,0.0084754,0.0045765,0.00065131,0.0013142,0.0007337,0.002494,0.0019621,0.0017886,0.0034076,0.0029035,0.0012485,0.0014639,0.0040325,0.0033141,0.0019975,0.0018427,0.0014853,0.0031746,0.0030497,0.0023667,0.0014526,0.0015275,0.00072949,0.0019358,0.0021637,0.0045526,0.0052439,0.0023716,0.0021141,0.010091,0.037043,0.036595,0.073262,0.14122,0.074647,0.025882,0.02167,0.019278,0.0093094,0.0061186,0.0025004,0.0073353,0.0043007,0.0031677,0.0035378,0.00267,0.0033275,0.0014807,0.0028244,0.00070664,0.0012202,0.0020026,0.00053335,0.0036735,0.0042601,0.0031816,0.00065817,0.0022532,0.0029204,0.0023191,0.0030076,0.004151,0.0044126,0.0047346,0.00077867,0.00034342,0.00024108,0.0012767,0.0023609,0.001724,0.00054118,0.0010641,0.00079268,0.00079242,0.00081349,0.00062534,0.0010389,0.00093473,0.000848,0.00093817,0.0012633,0.0015008,0.0012522,0.00059627,0.0020966,0.0029273,0.00097811,0.0020781,0.0029433,0.0035975,0.0055429,0.0014485,0.004361,0.0050287,0.0030616,0.0054969,0.010862,0.010723,0.0235,0.016608,0.01714,0.014245,0.014313,0.0090387,0.0060081,0.0048087,0.0035073,0.0031585,0.0018225,0.0015488,0.0013031,0.0013145,0.0012754,0.0012952,0.00065303,0.0009908,0.0018426,0.0019726,0.0016975,0.0010916,0.00058132,0.00063729,0.0010399,0.00046928,0.0022408,0.0016095,0.0014731,0.002357,0.0019399,0.0022786,0.0028627,0.003846,0.0016781,0.00016578,0.0021563,0.0029436,0.0038255,0.0037449,0.0029164,0.00094971,0.0065332,0.0079139,0.0045421,0.003713,0.0045421,0.0067139,0.00042318,0.0067847,0.0061645,0.0032283,0.0037285,0.0079017,0.011035,0.012487,0.020857,0.021461,0.0071777,0.0096838,0.024675,0.018579,0.090649,0.068219,0.033872,0.018322,0.022003,0.013105,0.0054097,0.0056887,0.0091795,0.0074663,0.0058062,0.0052916,0.0041649,0.0032035,0.0028084,0.00077334,0.0046593,0.0052758,0.0050659,0.0038357,0.0018501,0.0013062,0.0021076,0.002317,0.0052571,0.0098263,0.0065022,0.0030996,0.0055948,0.0020772,0.0033163,0.0068065,0.0042009,0.0029314,0.00075448,0.00046307,0.00094661,0.0016324,0.0026107,0.0013663,0.0024312,0.0020052,0.0020349,0.0025828,0.0014293,0.0018082,0.00071522,0.0020598,0.0035174,0.0046774,0.0032325,0.0020124,0.0042286,0.0056523,0.008097,0.0057507,0.0021058,0.0082525,0.012204,0.01465,0.02595,0.011281,0.011992,0.019142,0.017241,0.063322,0.048999,0.041209,0.049691,0.037035,0.01399,0.0062917,0.0084385,0.016288,0.0082461,0.0052972,0.010347,0.0101,0.0087963,0.0066455,0.00098103,0.0051902,0.0045436,0.0046002,0.003487,0.0015971,0.0025315,0.0052602,0.0042729,0.003118,0.0037978,0.0018237,0.005949,0.0049132,0.0035731,0.0024664,0.001235,0.0024403,0.004253
