0.00070283,0.00109,0.0028197,0.0026935,0.0011023,0.0011821,0.0011946,0.0018191,0.0024237,0.0026855,0.0018975,0.0011485,0.0016949,0.0014778,0.0020594,0.0026077,0.0012402,0.00068375,0.0016222,0.0017303,0.0021712,0.0028692,0.0022757,0.0034645,0.0027091,0.0017821,0.0013779,0.0024455,0.0034495,0.0003365,0.002168,0.0064009,0.011278,0.0046638,0.0058449,0.0080472,0.0089466,0.0070935,0.0034596,0.0012978,0.0025432,0.0031431,0.0025697,0.00040937,0.0024763,0.0023446,0.0020099,0.001901,0.00065352,0.0023218,0.0020948,0.0019107,0.0024609,0.0033819,0.0032361,0.0016598,0.0031277,0.0024002,0.0012231,0.0015752,0.0035605,0.0017152,0.0014528,0.001128,0.0010425,0.0031026,0.0014591,0.0037233,0.0018331,0.00046934,0.0014215,0.00096293,0.0033285,0.004623,0.001868,0.0019946,0.003601,0.0029549,0.0032102,0.0011821,0.00013577,0.0015161,0.0031749,0.0022495,0.00097524,0.0028451,0.0043174,0.0020974,0.0035797,0.0038317,0.0030848,0.0021477,0.0056042,0.0027966,0.0015064,0.0048777,0.0050526,0.0054505,0.0085553,0.016532,0.017814,0.0071625,0.013387,0.012537,0.0045165,0.0055078,0.0013426,0.0033246,0.0049962,0.0041636,0.0013436,0.003195,0.0019513,0.00050242,0.00059809,0.0037001,0.0052603,0.0019658,0.0015428,0.0024248,0.002261,0.00015501,0.00047199,0.001802,0.0015587,0.0011537,0.00017272,0.00041659,0.001507,0.0052548,0.00072313,0.0011593,0.0028966,0.0023062,0.00047224,0.0004832,0.0015616,0.00023396,0.00059561,0.0022731,0.0020356,0.0010926,0.00025154,0.00037333,0.00028577,0.00042904,0.0010572,0.0011417,0.00067955,0.00089321,0.0010874,0.00079789,0.0010006,0.00092374,0.00037647,0.00075715,0.0068059,0.011222,0.0053078,0.0003297,0.00054308,0.0074964,0.010787,0.0035262,0.017006,0.017003,0.015831,0.014483,0.0081971,0.0017281,0.0011561,0.0016808,0.00019473,0.0010194,0.0009115,0.00084145,0.001024,0.0003253,0.00031997,0.00049768,0.0012315,0.001523,0.00040987,0.0012299,0.00092332,0.0017525,0.00080181,0.00035135,0.00058908,0.0023205,0.0021192,0.0012226,0.00095199,0.0026715,0.0017085,0.001109,0.00068831,0.0011776,0.0012736,0.0010962,0.0012101,0.00085919,0.0011753,0.0010843,0.0012106,0.00067507,0.0011892,0.0013752,0.0010519,0.0011119,0.0021093,0.0020589,0.0031306,0.0035054,0.0011025,0.0017717,0.0012564,0.001782,0.0023988,0.0029446,0.0019704,0.0031066,0.0086496,0.0063495,0.00090922,0.0027801,0.0067839,0.0066549,0.0091318,0.041121,0.039362,0.015634,0.016661,0.010272,0.0069962,0.0026129,0.0039676,0.0027065,0.0021328,0.0008269,0.0011139,0.0020881,0.0020367,0.0015781,0.00092452,0.0017989,0.0010817,0.00099431,0.00060778,0.00065742,0.00074412,0.0018289,0.0021224,0.0013898,0.00094852,0.0016946,0.0020761,0.00059124,0.00089172,0.0021759,0.0015837,0.0019249,0.0011346,0.00096713,0.001782,0.0025536,0.0024046,0.0012207,0.0017898,0.0018121,0.00085354,0.001644,0.00049769,0.0022519,0.0028563,0.00098204,0.00033562,0.002862,0.0038084,0.00084816,0.0032374,0.003367,0.0055052,0.0068291,0.0071091,0.0072131,0.030728,0.05973,0.040488,0.024184,0.014144,0.042409,0.053726,0.020148,0.0037047,0.012062,0.011492,0.0024866,0.0019773,0.0038316,0.0028573,0.0011806,0.0031646,0.0023568,0.00040827,0.0019458,0.0017701,0.0011117,0.00078243,0.00042571,0.0015346,0.00065055,0.002559,0.00079253,0.0013521,0.00083602,0.002053,0.001872,0.0011339,0.0021229,0.0032715,0.0028163,0.0017006,0.0010132,0.0020393,0.0012938,0.0011865,0.0017594,0.0019308,0.0011241,0.0006505,0.00043368,0.00029373,0.00062969,0.0001664,0.00092934,0.0014944,0.00084322,0.00086915,0.0007542,0.00073784,0.0011347,0.0029316,0.0026028,0.0003602,0.0018957,0.0018369,0.0025057,0.0046827,0.0032774,0.0039086,0.0087817,0.019179,0.012304,0.0016292,0.0027686,0.007422,0.014631,0.0067244,0.003133,0.0072009,0.0072779,0.0036093,0.0022723,0.0022294,0.0012214,0.0022483,0.0018364,0.0020229,0.0012233,0.0012474,0.001422,0.0019403,0.0015792,0.00025814,0.0018406,0.00097377,0.0013998,0.0010699,0.0014727,0.0027721,0.0012211,0.0022577,0.003503,0.0023344,0.0028586,0.0022542,0.003442,0.0029109,0.00061353,0.0011013,0.000707,0.00029418,0.0011912,0.0010554,0.00043808,0.00075947,0.00061632,0.00021883,0.00061767,0.0015381,0.0021688,0.0013943,0.00089427,0.0021769,0.0015955,0.00077579,0.00077854,0.0013437,0.00032417,0.00057663,0.00065059,0.001107,0.0020438,0.0033008,0.0021637,0.0059553,0.012356,0.0045951,0.0019313,0.0042091,0.018994,0.026463,0.015189,0.027069,0.020431,0.0075256,0.0073538,0.002517,0.0025709,0.0010772,0.0011593,0.0029872,0.0037328,0.0021055,0.0013149,0.00034531,0.00067356,0.00068221,0.00060336,0.00069814,0.00098778,0.00077654,0.00035093,0.0005245,0.00072476,0.0014214,0.0011147,0.00067488,0.00043585,0.0006403,0.00030291,0.00073723,0.0013474,0.00056751,0.003016,0.0028628,0.0044001,0.0057404,0.0033207,0.003743,0.00058977,0.0043776,0.0019461,0.0038483,0.0037928,0.001438,0.0020199,0.0019889,0.0017502,0.00092949,0.0025372,0.0011503,0.0026638,0.00074746,0.0037774,0.005061,0.0010855,0.0013809,0.002645,0.0025254,0.0033094,0.0039346,0.0059445,0.0062866,0.0034197,0.0086693,0.033911,0.076612,0.16669,0.10806,0.0029345,0.0056054,0.015621,0.0014837,0.007404,0.0060689,0.0076619,0.0045784,0.0063693,0.0049153,0.0022249,0.0032301,0.007397,0.0047688,0.0039447,0.0015293,0.0022804,0.0022066,0.0063067,0.0057461,0.0064228,0.0044065,0.0059375,0.0055023,0.0045341,0.0049217,0.0018693,0.0060866,0.0061068,0.008783,0.0022781,0.002496,0.001179,0.0006161,0.00041531,0.0018045,0.00030759,0.0016226,0.00058309,0.0010935,0.0012983,0.00079895,0.00054164,0.0014629,0.00067604,0.0013877,0.0010647,0.00096219,0.0010276,0.0022857,0.00234,0.0016115,0.0029471,0.0026994,0.0014315,0.0023466,0.0033072,0.0012488,0.0024804,0.0041106,0.026177,0.017804,0.056595,0.13535,0.097269,0.023537,0.013572,0.0098952,0.0073657,0.0056394,0.0055671,0.0014232,0.0031006,0.0026147,0.002788,0.0025383,0.0017685,0.0010188,0.001581,0.0018902,0.0015464,0.0023973,0.0012276,0.0027236,0.0014198,0.0011325,0.0014888,0.00074606,0.0010022,0.0028402,0.00033599,0.0047326,0.0023659,0.0014304,0.00092485,0.00044766,0.0010712,0.0016782,0.0010128,0.00070795,0.0011787,0.00064894,0.00023682,0.00028848,0.00091095,0.001314,0.0010273,0.00083948,0.00080404,0.00049637,0.00063428,0.00020241,0.00029138,0.0015392,0.0021677,0.0020057,0.0024526,0.00256,0.0021142,0.0025784,0.0037858,0.0056372,0.0055715,0.0060397,0.0043394,0.0080162,0.0076642,0.0075746,0.026911,0.025588,0.011174,0.0084132,0.0067533,0.0068674,0.0071499,0.0045092,0.0039893,0.0040952,0.0035443,0.0023824,0.0021492,0.0033879,0.0033802,0.0018598,0.002822,0.0033979,0.0026502,0.0019502,0.0014174,0.0013672,0.0029862,0.0036979,0.0026879,0.0016692,0.0021278,0.0020369,0.0028225,0.0043293,0.0031584,0.00078589,0.00025179,0.0026873,0.0032747,0.002985,0.0013163,0.0026015,0.0019103,0.0038704,0.006065,0.0017591,0.0050513,0.0051639,0.0018441,0.0021167,0.0070296,0.009055,0.0016534,0.0071218,0.0077328,0.0025016,0.0025595,0.0065311,0.0085283,0.0033328,0.0068443,0.0079417,0.011637,0.013812,0.013132,0.012106,0.067127,0.079212,0.028712,0.029602,0.011821,0.009599,0.0092595,0.010115,0.0063379,0.0010147,0.0046346,0.0043065,0.0042441,0.0048253,0.0040458,0.0026511,0.0025156,0.0010861,0.0063756,0.0075413,0.0040556,0.0026529,0.0023079,0.0041556,0.0075933,0.0061184,0.0055073,0.0021557,0.0033203,0.0022766,0.0015956,0.0039979,0.005989,0.0051022,0.00077407,0.00028589,0.00055174,0.0018987,0.0019425,0.0008274,0.00064636,0.0017648,0.0016821,0.0022442,0.0020125,0.0013366,0.0023724,0.0020256,0.0022539,0.0029191,0.0027714,0.0024469,0.0027785,0.0021896,0.0028728,0.0049444,0.0068051,0.0078818,0.0088549,0.0045525,0.014276,0.026861,0.025606,0.024735,0.0079391,0.052209,0.066595,0.040479,0.054882,0.038205,0.01635,0.011527,0.009088,0.01163,0.012932,0.0077681,0.0079818,0.0050279,0.002516,0.0068106,0.0053507,0.004593,0.0039535,0.001296,0.0020648,0.002749,0.0030409,0.0036132,0.0031851,0.003657,0.0028537,0.0014737,0.0021404,0.0028967,0.0057528,0.0048703,0.0047973,0.0039541,0.0020776
0.0020389,0.0040487,0.0030727,0.0011228,0.0011449,0.00089748,0.00050002,0.00072033,0.0017868,0.0027147,0.00083267,0.0011144,0.00070263,0.001352,0.0032347,0.0033106,0.0010813,0.00056204,0.0010649,0.0010789,0.001168,0.0012472,0.0010359,0.0025321,0.0021406,0.00061625,0.00096834,0.0013376,0.0019721,0.0019006,0.0015686,0.0032642,0.0086013,0.018674,0.013081,0.0067913,0.0048458,0.0020813,0.0019719,0.0019174,0.00085463,0.0012972,0.00096171,0.0026493,0.0030617,0.0016828,0.0012264,0.0013249,0.0020537,0.0013842,0.001959,0.0035725,0.003404,0.0017954,0.0031479,0.0032912,0.0017024,0.0024859,0.0014098,0.0013052,0.0010102,0.0012794,0.0025128,0.0025599,0.0024312,0.0014777,0.0012551,0.00083569,0.002189,0.0013595,0.0019139,0.0027064,0.0024725,0.0016554,0.0042704,0.0038261,0.0018895,0.0010748,0.002265,0.0028331,0.0013033,0.0017705,0.00042009,0.003471,0.0029747,0.0018246,0.0013091,0.0016894,0.0025899,0.003801,0.003228,0.0025081,0.0037982,0.0045238,0.0077392,0.0037861,0.004687,0.0097053,0.013193,0.020136,0.021356,0.0087072,0.0049071,0.0016274,0.004103,0.0056513,0.0047518,0.0036431,0.0023739,0.002569,0.0022358,0.001679,0.0024245,0.0030385,0.0029895,0.0034677,0.0024252,0.003414,0.0024621,0.0014534,0.0026731,0.004014,0.002668,0.00090015,0.0012753,0.0010154,0.0024263,0.0030859,0.0046483,0.0057386,0.001962,0.00020847,0.0022606,0.0020009,0.00052255,0.00073762,0.00071685,0.00095167,0.00073516,0.0019141,0.0012415,0.00038975,0.00026715,0.0001876,0.00047233,0.00075831,0.00046429,0.00025924,0.0012745,0.0012545,0.00080899,0.00055946,0.00041262,0.00074582,0.0013355,0.0016761,0.0016452,0.0016901,0.0055049,0.0041094,0.0016585,0.0037222,0.01113,0.018219,0.022173,0.026751,0.017229,0.0070394,0.0041233,0.0020761,0.00046021,0.00090126,0.00048213,0.00042799,0.00075637,0.0011036,0.00038946,0.00086424,0.00095108,0.00089515,7.2203e-05,0.00045184,0.00046498,2.697e-05,0.00088287,0.00087031,0.00096746,0.0014888,0.0014465,0.00013023,0.00041065,0.00069107,0.0015326,0.0030802,0.0014989,0.0018327,0.0014198,0.0011562,0.0010616,0.0012754,0.0008631,0.00085789,0.00075419,0.00093415,0.0012605,0.00065056,0.00091899,0.0012297,0.00084866,0.0015066,0.0013941,0.00091808,0.0012098,0.0012138,0.0018137,0.0018477,0.002238,0.002159,0.0021726,0.0026573,0.0022068,0.0032506,0.0023471,0.007998,0.0050248,0.0057071,0.011755,0.0084835,0.041767,0.042268,0.010275,0.0062393,0.0098555,0.0057206,0.0038108,0.0033496,0.0033764,0.0026658,0.0030578,0.0023341,0.0016986,0.0018973,0.0013184,0.00045582,0.0015136,0.0011883,0.00087236,0.00098087,0.0014012,0.00014111,0.0013335,0.0010828,0.00021495,0.000459,0.0013028,0.0017964,0.00093754,0.0014287,0.00085266,0.001909,0.00085888,0.0007262,0.00089247,0.0025938,0.0030597,0.0015647,0.0016846,0.00054663,0.0013846,0.00095727,0.0018725,0.0010588,0.0025349,0.0022106,0.0021248,0.00092924,0.0025683,0.0014749,0.0048575,0.0038291,0.0016956,0.0052938,0.0064425,0.00083639,0.0065611,0.002133,0.013179,0.0040132,0.058137,0.061706,0.014271,0.0059925,0.012208,0.023085,0.031025,0.03051,0.01532,0.0047438,0.0056027,0.0027539,0.004966,0.0049529,0.001925,0.0030311,0.0029271,0.0033444,0.0023296,0.002062,0.0018682,0.0004784,0.0015053,0.0036206,0.0025261,0.0018319,0.0014103,0.0041225,0.0037396,0.001533,0.001641,0.0023801,0.0023099,0.0014002,0.0032339,0.0039472,0.0015988,0.0022026,0.0011909,0.0010595,0.0010852,0.00046926,0.0011135,0.00079616,0.00019623,0.00021977,0.00011777,0.0010072,0.0019405,0.0017475,0.0017743,0.0015144,0.00081795,0.00057287,0.00071749,0.00036322,0.00023354,0.00027223,0.0010228,0.0016881,0.00092985,0.0019527,0.0044063,0.0034659,0.0028562,0.010612,0.015962,0.0086484,0.004851,0.0015292,0.0083048,0.010234,0.005603,0.0010564,0.0021342,0.0019584,0.0011446,0.00082279,0.0014067,0.0016165,0.00059299,0.00092235,0.00092106,0.00090282,0.0013456,0.0011026,0.0010679,0.00075691,0.00070826,0.0014338,0.0012839,0.00060359,0.0022583,0.0034106,0.0020536,0.0013857,0.00077119,0.0011307,0.0014211,0.0024017,0.0017919,0.003088,0.0017019,0.0020308,0.00090617,0.0015001,0.00062553,0.00072844,0.0012144,0.00089921,0.00039934,0.0015805,0.00050702,0.0015811,0.0013759,0.00088332,0.0015958,0.0016625,0.00042182,0.0016536,0.001636,0.0014028,0.00091633,0.00081407,0.0022709,0.0010237,0.0032661,0.0019914,0.0015264,0.0037416,0.0075812,0.013525,0.010153,0.0044564,0.023331,0.046112,0.035927,0.0091751,0.0055258,0.0061789,0.0042828,0.00084488,0.0026232,0.00082822,0.0026452,0.00037267,0.00088958,0.001302,0.001712,0.0026162,0.0019193,0.0013202,0.0008118,0.00081769,0.0019837,0.00071228,0.001562,0.00045079,0.0013146,0.00095564,0.0007256,0.0013152,0.00031002,0.0014149,0.00068956,0.0010854,0.00073135,0.0040762,0.0014888,0.0039914,0.0029704,0.003622,0.0043875,0.0045191,0.0040307,0.0050746,0.0024409,0.003968,0.0020867,0.003101,0.0030446,0.00077308,0.0038085,0.006134,0.0046312,0.0044478,0.0072891,0.0053478,0.0047796,0.0074681,0.001858,0.0064787,0.0085152,0.001711,0.01048,0.023259,0.024088,0.035976,0.047583,0.091411,0.16777,0.15242,0.069793,0.044362,0.0084604,0.0065943,0.0086494,0.0090544,0.0051442,0.0084146,0.0024969,0.0014584,0.0070589,0.0090355,0.00041846,0.005004,0.0066868,0.0050155,0.0048542,0.0036605,0.00074117,0.0036961,0.0022262,0.0046393,0.0057206,0.002011,0.0015292,0.0059497,0.0060075,0.0010575,0.0026754,0.0026652,0.0075546,0.0033356,0.0053487,0.0046065,0.005056,0.0038308,0.0025154,0.0015379,0.0018626,0.0010405,0.00068312,0.0011253,0.0019258,0.0012112,0.0010421,0.00098724,0.001804,0.0017693,0.0020471,0.00022061,0.0027013,0.0031634,0.00024602,0.0031794,0.0020109,0.004115,0.00081777,0.0021085,0.007646,0.017547,0.019974,0.037373,0.051256,0.092482,0.10711,0.060256,0.041398,0.0045647,0.010223,0.003817,0.0045797,0.0044749,0.0018756,0.0035677,0.0035826,0.001268,0.0030041,0.0011244,0.0029794,0.0032569,0.0021425,0.0021397,0.0030086,0.0019348,0.002873,0.0010644,0.0028822,0.0046446,0.0025077,0.0012863,0.0014877,0.0016742,0.001584,0.00068292,0.0031509,0.00019961,0.00093526,0.00083424,0.0011758,0.00046423,0.0010135,0.00076104,0.0011423,0.00089386,0.0002295,0.00065796,0.00022005,0.00066847,0.00076684,0.0008347,0.00029435,0.0002885,0.00093672,0.0010561,0.00047703,0.0011702,0.00095939,0.00092729,0.0010652,0.0014744,0.0011073,0.0013482,0.0033806,0.0019993,0.0020822,0.0027001,0.0068161,0.010271,0.017036,0.015448,0.011267,0.0097769,0.0050415,0.0077773,0.0045568,0.0033005,0.0022003,0.001489,0.0013948,0.0018813,0.00085651,0.001032,0.001665,0.0023492,0.0014472,0.00056261,0.00092635,0.00084733,0.0019454,0.0014875,0.00095627,0.00061571,0.00054464,0.00097483,0.0010381,0.0009698,0.00094565,0.0010542,0.0011883,0.0022512,0.0031938,0.0020744,0.0012264,0.00079231,0.0022855,0.0022374,0.00425,0.0017024,0.0027836,0.0016551,0.0027187,0.00060278,0.0021012,0.00091962,0.002856,0.0024984,0.003803,0.00066449,0.0023453,0.0013752,0.0048642,0.0035863,0.002017,0.0059093,0.004587,0.0055335,0.0076043,0.012171,0.012133,0.018785,0.0013047,0.021152,0.0066459,0.034286,0.0319,0.0083305,0.0050803,0.00208,0.0035545,0.0028026,0.0067041,0.0089588,0.0063865,0.0030574,0.00042779,0.0023644,0.0021747,0.0023106,0.0022169,0.0021597,0.0033731,0.001459,0.0013285,0.0010344,0.0045181,0.0028795,0.00070196,0.00057215,0.0022393,0.0031588,0.0011892,0.0028035,0.0027631,0.0014356,0.0028863,0.0013854,0.00136,0.0010732,0.0001831,0.00025075,0.00043695,0.0011333,0.0011129,0.0011973,0.0014738,0.00077603,0.001599,0.002658,0.00067218,0.0011502,0.0016231,0.00071813,0.00058431,0.0010853,0.00094584,0.00047951,0.0008521,0.0015574,0.0039368,0.0021987,0.0018941,0.0035193,0.011774,0.007651,0.024104,0.02216,0.014203,0.012771,0.068334,0.095265,0.054607,0.005661,0.0087969,0.009344,0.01696,0.0029724,0.010181,0.0050224,0.0055005,0.00052251,0.0054248,0.0037635,0.0033703,0.00034406,0.0050777,0.0031848,0.0026079,0.0045416,0.0023371,0.0014852,0.0018327,0.0047143,0.00512,0.0015863,0.002018,0.0034271,0.0030772,0.002516,0.0047439,0.0030213
0.0021817,0.0010991,0.0018493,0.0015807,0.0026492,0.0035206,0.0020513,0.0010233,0.002063,0.001649,0.00079228,0.00095042,0.0015636,0.001903,0.0013904,0.00053443,0.0010685,0.0011785,0.0015117,0.0012925,0.001635,0.0013797,0.0014587,0.0024347,0.003614,0.00074731,0.0016481,0.00010222,0.0016883,0.003399,0.0033002,0.0032222,0.00012325,0.01435,0.016948,0.0074534,0.0027538,0.0066475,0.010076,0.0060247,0.0035057,0.0034358,0.00085799,0.0029727,0.0018385,0.0026835,0.0033531,0.002171,0.0016527,0.0026339,0.0044108,0.0054151,0.004104,0.0019285,0.0010462,0.0016154,0.0010743,0.0020441,0.0021234,0.0012522,0.00064224,0.0014415,0.0028033,0.0027957,0.0025396,0.0012236,0.0034963,0.0033954,0.0027934,0.0064493,0.0028483,0.0018931,0.0015549,0.00026063,0.00087749,0.001823,0.0019669,0.00053758,0.0027094,0.0022872,0.0011288,0.0013731,0.0011253,0.0031941,0.0033949,0.0029475,0.0022722,0.0036009,0.0034509,0.0036535,0.0025808,0.00049625,0.0034558,0.0048823,0.016193,0.017062,0.0099191,0.0085946,0.034779,0.039643,0.016722,0.013714,0.035433,0.044848,0.02918,0.017166,0.007611,0.0020275,0.0004094,0.0036723,0.0015762,0.0010585,0.00019449,0.0019639,0.0040997,0.0037815,0.0030195,0.001828,0.0009178,0.0031576,0.00293,0.0012516,0.0017929,0.001262,0.0026396,0.0013657,0.00094699,0.0024693,0.0032281,0.0037636,0.0012822,0.0023552,0.0016897,0.00070162,0.00056696,0.0007413,0.0015514,0.00052039,0.0015673,0.0010414,0.0025726,0.0019815,0.0032156,0.0043852,0.0034217,0.0018023,0.001761,0.0018433,0.00070293,0.00072129,0.00039216,0.00015295,0.00062148,0.00077844,0.0016895,0.0022597,0.0010311,0.0010032,0.003178,0.0067399,0.0042034,0.0049719,0.00075349,0.016771,0.020075,0.0053108,0.0031863,0.012384,0.01748,0.0081507,0.0029634,0.0008714,0.0012431,0.0010255,0.0012221,0.0011798,0.00052211,0.00056841,0.00084068,0.00042269,0.00065159,0.0011427,0.00098039,0.00053266,0.0017096,0.0015891,0.00055524,0.00026756,0.0023324,0.0020933,0.0013965,0.0026738,0.0039958,0.0099848,0.0081313,0.00014008,0.00075143,0.00040861,0.00065068,0.00087332,0.00082472,0.0007939,0.00060161,0.0011439,0.00073907,0.0010396,0.0012004,0.001593,0.0012804,0.0011045,0.00061427,0.0013257,0.0014951,0.0015335,0.0018244,0.0017532,0.001768,0.0013328,0.0013675,0.0014857,0.0018544,0.0010253,0.0013443,0.0022381,0.0025623,0.0067828,0.014305,0.0089876,0.038754,0.040914,0.02162,0.013642,0.0022166,0.012133,0.012296,0.0067113,0.0023221,0.0025001,0.0022779,0.0017956,0.0020784,0.0019278,0.0013552,0.0019325,0.0019923,0.0012652,0.00074102,0.0011404,0.0013172,0.00087897,0.0015854,0.0012063,0.0022451,0.0019993,0.0011251,0.00089879,0.0019035,0.0029223,0.00090218,0.0017292,0.0053732,0.0038728,0.0021883,0.0011023,0.0031324,0.0040757,0.0029719,0.0026616,0.0016677,0.00062547,0.0033333,0.0029721,0.0032704,0.003079,0.0035065,0.0043915,0.0054086,0.0035316,0.0037178,0.0033539,0.0055297,0.0057692,0.0059987,0.0057732,0.0080531,0.0074468,0.018441,0.022135,0.042612,0.059886,0.028086,0.010811,0.0067265,0.031153,0.033815,0.021005,0.014203,0.0095862,0.0054966,0.004312,0.0049475,0.0040141,0.0027417,0.0048843,0.0048594,0.0027703,0.004088,0.003125,0.0024706,0.0026064,0.003001,0.0025111,0.00064964,0.0032122,0.0025086,0.00048872,0.0026682,0.0027279,0.0016485,0.0035687,0.0018703,0.0035672,0.0013332,0.0012398,0.0021251,0.00062484,0.00028486,0.00070286,0.00046741,0.00049375,0.00090243,0.00051196,0.00097528,0.00082314,0.00032659,0.0013863,0.0015259,0.0015295,0.00047504,0.0011343,0.00017085,0.0016109,0.0014391,0.0014683,0.0012554,0.0010887,0.0012108,0.00048845,0.0025736,0.0027007,0.00081154,0.0019336,0.0044551,0.010118,0.014382,0.010126,0.0061579,0.004447,0.0085271,0.010845,0.0056543,0.0033678,0.0029302,0.0032262,0.0021443,0.0012106,0.0010766,0.00080884,0.00049749,0.00041681,0.00021144,0.00027485,0.00038294,0.00093945,0.0007685,0.00091367,0.0012203,0.00044004,0.00048985,0.00093955,0.0011721,0.0012376,0.0010421,0.0013075,0.0011665,0.00055568,0.00025833,0.00046562,0.00088198,0.00083297,0.0011603,0.00068925,0.0010076,0.00068923,0.00047807,0.00088619,0.00064141,0.00099985,0.00056284,0.0010811,0.0010331,0.00064681,0.0012031,0.00082796,0.0001233,0.00044484,8.6121e-05,0.00045158,0.00057254,0.00058414,0.00050103,0.00071129,0.001145,0.00061045,0.0010479,0.00067706,0.0010949,0.0028177,0.0057583,0.014867,0.0099021,0.0041723,0.015356,0.034428,0.041476,0.013339,0.0061772,0.0075625,0.0065964,0.0012113,0.0021639,0.0017906,0.00052601,0.0013154,0.0016178,0.0014144,0.0022901,0.0027159,0.0030891,0.0023709,0.002937,0.0025888,0.0013593,0.0007284,0.00092131,0.0019439,0.0020329,0.0013171,0.0013244,0.0016922,0.0016376,0.001812,0.0023355,0.0015152,0.001153,0.0020715,0.0046539,0.0021919,0.0040022,0.0085063,0.0046765,0.0018226,0.0058339,0.0064993,0.0010773,0.00099563,0.0031454,0.0011694,0.0061849,0.0030651,0.005306,0.0048341,0.0078696,0.0050632,0.0064085,0.0058578,0.0075724,0.011558,0.0056197,0.0092221,0.012732,0.0079285,0.011334,0.021273,0.0083041,0.032098,0.017739,0.049731,0.12741,0.16054,0.046303,0.027535,0.0096224,0.010202,0.013746,0.0065577,0.0090899,0.0059273,0.010462,0.0050722,0.0055858,0.0063434,0.0041498,0.005743,0.0053622,0.0043071,0.004524,0.001772,0.0044968,0.0052325,0.0034749,0.0029312,0.0041118,0.002772,0.0038347,0.0036456,0.0047841,0.0012175,0.0045233,0.0058395,0.01401,0.0067529,0.0028906,0.003005,0.0029651,0.0038105,0.0020363,0.0041538,0.0033321,0.0035774,0.0016294,0.0033397,0.0038127,0.0038779,0.0030511,0.0018197,0.0021983,0.0035093,0.0048034,0.0032973,0.0040386,0.004352,0.0048854,0.0050402,0.0075818,0.0066412,0.010237,0.0068819,0.0095544,0.0086854,0.014281,0.012206,0.035734,0.097965,0.11649,0.041955,0.019569,0.012764,0.0077927,0.0049451,0.0040102,0.0021487,0.0034059,0.0034874,0.0041562,0.0033121,0.0022658,0.0042649,0.0049791,0.0062673,0.0028886,0.0015165,0.0021339,0.0050446,0.0054739,0.0052113,0.0024781,0.00066197,0.001114,0.00068684,0.0026353,0.0042658,0.0019131,0.0026461,0.0025618,0.00081808,0.0003,0.00064395,0.00047585,0.00047133,0.00078993,0.00084049,0.00051137,0.00032363,0.00048163,0.0010734,0.0017173,0.0016971,0.0008976,0.00031299,0.00071776,0.0016882,0.0017855,0.0012865,0.0012412,0.0015043,0.0020009,0.0021126,0.0017904,0.0015707,0.0017449,0.0031132,0.0037273,0.0035655,0.0039583,0.0050655,0.0057339,0.011454,0.031099,0.025496,0.0033025,0.011771,0.016751,0.015696,0.0021628,0.0026471,0.002583,0.0032314,0.0028833,0.0020467,0.0016463,0.0014972,0.0014533,0.00094038,0.00039704,0.00033683,0.00047608,0.0011863,0.0012593,6.2865e-05,0.0004289,0.00081068,0.00062625,0.00053919,0.0010094,0.0012796,0.0014392,0.00098388,0.001308,0.0026242,0.0015351,0.0014975,0.0010771,0.00067208,0.0018263,0.0017064,0.00090299,0.0013264,0.0025136,0.0018447,0.0028698,0.0035845,0.0026555,0.0014717,0.001152,0.0037699,0.0043851,0.0022508,0.00086032,0.0011464,0.0011204,0.001472,0.0012159,0.001816,0.0024383,0.0047714,0.0038532,0.0036159,0.0073747,0.012638,0.0069519,0.007427,0.005609,0.032534,0.02835,0.0056708,0.010025,0.002387,0.0019907,0.00092277,0.0044387,0.0053263,0.002206,0.00025483,0.00098398,0.0014918,0.0024906,0.00131,0.0027607,0.0019308,0.0012141,0.0018465,0.0010318,0.00055238,0.0020405,0.0024945,0.0021801,0.0022432,0.0037141,0.0041356,0.0020224,0.0026882,0.0027367,0.0028879,0.0045454,0.0010189,0.00095702,0.00076172,0.0008788,0.0010405,0.00076403,0.0014398,0.0020671,0.0019629,0.0021136,0.001742,0.0020459,0.0029079,0.0023575,0.0015763,0.0020585,0.0032982,0.0037309,0.0039588,0.0047024,0.004992,0.0048868,0.0047115,0.0053377,0.0068237,0.0076052,0.007177,0.0091522,0.02075,0.025995,0.014025,0.0033202,0.017496,0.074738,0.065191,0.0088414,0.029674,0.027272,0.02933,0.017141,0.005158,0.0049709,0.0078962,0.0091252,0.0066988,0.0045402,0.0044305,0.003756,0.002983,0.0023665,0.0022436,0.0014434,0.0021461,0.0028757,0.0026644,0.0042555,0.0039165,0.003968,0.0047807,0.003673,0.0032726,0.0025106,0.00070254,0.0015788,0.0028791
