0.0014143,0.0011771,0.0012782,0.00073414,0.0012238,0.00089545,0.0030351,0.0032401,0.0019401,0.0015397,0.00073864,0.0012636,0.0022458,0.0024133,0.002358,0.0015974,0.0012362,0.0035761,0.0035605,0.0040059,0.0037467,0.00033272,0.0015724,0.0018795,0.0014749,0.0024502,0.0018194,0.0010107,0.0018151,0.00073063,0.0022116,0.0032881,0.011457,0.017735,0.0063818,0.0021186,0.0019849,0.0041434,0.0078661,0.0088519,0.0012371,0.0064579,0.0036907,0.00075861,0.0022195,0.0029985,0.0029829,0.0023069,0.00064722,0.00063712,0.0024398,0.00080893,0.001903,0.0012294,0.0016869,0.0019113,0.0026269,0.003788,0.004833,0.0045892,0.003216,0.0010199,0.0018494,0.0024014,0.0018926,0.00080836,0.00038799,0.0010724,0.0015719,0.0020445,0.0018317,0.00068687,0.0018256,0.0016937,0.0018787,0.00088396,0.0026391,0.0020491,0.00062904,0.0020142,0.0021259,0.0010559,0.0013886,0.0013316,0.0005009,0.0013374,0.0012288,0.0024029,0.0027231,0.0013633,0.0011202,0.0011024,0.0030482,0.0033876,0.0072466,0.0071619,0.0056024,0.038089,0.054733,0.01724,0.0094314,0.005796,0.015513,0.043022,0.055515,0.016099,0.0080798,0.0021763,0.0032448,0.00298,0.0032479,0.0013253,0.0017718,0.0010906,0.00069471,0.00059347,0.0014619,0.0025533,0.0027146,0.00098451,0.0019647,0.00097014,0.00098555,0.0029657,0.0028586,0.0014319,0.0014756,0.0021504,0.0029509,0.0021899,0.00044329,0.001608,0.0026913,0.0017041,0.0022315,0.0019676,0.0011558,0.00065479,0.0010746,0.00099189,0.001444,0.0021081,0.0020828,0.0014204,0.0014677,0.0035794,0.0047739,0.0028884,0.001696,0.0020002,0.0015227,0.0010835,0.0011653,0.00064922,0.00036256,0.00071526,0.0015215,0.0013646,0.0015754,0.0036858,0.0029684,0.0021008,0.01469,0.02086,0.0056846,0.0037253,0.0017281,0.0045714,0.013753,0.01703,0.0045895,0.0013655,0.0018207,0.0014008,0.0019556,0.0010159,0.00077936,0.0011286,0.00031424,0.00042041,0.00062711,0.00065228,0.0012145,0.0014377,0.00097555,0.0013401,0.0019131,0.0022557,0.0025979,0.0033449,0.00075505,0.0083779,0.0072353,0.0024822,0.0014088,0.0014437,0.0021045,0.0017285,0.0011147,0.00026806,0.00083712,0.0010624,0.00084061,0.00071401,0.0011188,0.0016412,0.0010309,0.00025225,0.0011178,0.0014576,0.0014219,0.0014477,0.0015963,0.0018975,0.0021178,0.0017274,0.001342,0.0013803,0.0021949,0.00384,0.0041851,0.0030957,0.0039014,0.0058799,0.0079897,0.0088682,0.0092966,0.033922,0.04218,0.018982,0.011602,0.0099078,0.0046386,0.0044713,0.0076349,0.0072795,0.0042719,0.0044325,0.0037672,0.0024662,0.0020892,0.0028999,0.0026476,0.0021493,0.0022163,0.0026575,0.0025271,0.002114,0.0018518,0.001512,0.0010645,0.0012602,0.0015448,0.0016758,0.0021222,0.0025144,0.00042453,0.0019797,0.0032099,0.0033927,0.00053506,0.0013565,0.0015042,0.0013183,0.0011608,0.0011797,0.00076062,0.0035428,0.0039723,0.0013721,0.0012416,0.0015856,0.0016033,0.0029142,0.0030079,0.001895,0.00094971,0.0041461,0.005649,0.0012429,0.0038021,0.005029,0.0056046,0.0057496,0.0056694,0.005526,0.0038561,0.0096752,0.029205,0.055502,0.036582,0.037275,0.040795,0.040533,0.0073299,0.010654,0.0065048,0.0061583,0.0054355,0.0041418,0.0022237,0.0062824,0.0053175,0.0026768,0.0019863,0.0020228,0.0028234,0.0010966,0.0010939,0.0023161,0.0026442,0.00099241,0.0013473,0.0022925,0.001895,0.0003782,0.0023169,0.0024128,0.00099542,0.0010426,0.0018615,0.0013674,0.001708,0.0030037,0.0031106,0.0021844,0.001945,0.0010067,0.00082235,0.00031266,0.00031675,0.00045511,0.0010339,0.00056888,0.00051461,0.0015236,0.0014086,0.00012346,0.00087273,0.0011991,0.0009321,0.00066183,0.0012091,0.001418,0.0015798,0.0018683,0.0018553,0.0013647,0.00055836,0.0025356,0.0028598,0.0038886,0.0032482,0.010254,0.020985,0.013258,0.0047302,0.010913,0.014244,0.0098954,0.0061463,0.0079677,0.0058278,0.0021453,0.00062553,0.0030379,0.0012568,0.0018215,0.0007387,0.0011505,0.0024057,0.0024626,0.0019797,0.0012079,0.00026572,0.0016341,0.0019554,0.0014427,0.00052455,0.00039892,0.00034988,0.00069834,0.00020975,0.0017145,0.0010106,0.00062095,0.0014112,0.0022219,0.00064522,0.0034768,0.00095912,0.0013216,0.001386,0.00048054,0.00066325,0.0015181,0.0016427,0.0010131,0.001103,0.00093786,0.00010956,0.0006033,0.0005545,0.00038444,0.0009689,0.0014747,0.0012177,0.0018373,0.0022238,0.0030939,0.0035954,0.0039586,0.0040151,0.0031792,0.0028777,0.0036142,0.005683,0.0076026,0.0044633,0.0072413,0.012925,0.01185,0.017436,0.04715,0.029145,0.011864,0.007787,0.0033122,0.0063347,0.0069786,0.0047534,0.0039816,0.0033918,0.0026203,0.0024184,0.0024337,0.0023219,0.0022116,0.0021625,0.0019379,0.0024996,0.0024061,0.0019901,0.0018014,0.0013683,0.0016805,0.0019588,0.0012633,0.0012141,0.0014142,0.0013247,0.0013125,0.0010485,0.0012181,0.0013253,0.0038588,0.0040371,0.0019909,0.0024296,0.0018077,0.0015874,0.0012998,0.0018753,0.003226,0.0038673,0.0033395,0.0043893,0.0035001,0.003101,0.0039179,0.0093199,0.0090582,0.0046645,0.0087466,0.010741,0.010069,0.012925,0.011296,0.0081665,0.0091316,0.012214,0.022168,0.023858,0.015966,0.01681,0.043946,0.06473,0.079461,0.20877,0.1257,0.037244,0.029352,0.016344,0.018562,0.016075,0.013427,0.015444,0.011243,0.0088407,0.010362,0.011377,0.008805,0.0056369,0.0084462,0.010139,0.0090317,0.0086913,0.007392,0.0028337,0.0015921,0.0024834,0.0042728,0.0068838,0.006595,0.0050857,0.0061476,0.0059263,0.0068471,0.0085654,0.006871,0.0031705,0.0054412,0.005188,0.010235,0.0063359,0.0023206,0.0017683,0.0029904,0.0029658,0.0017209,0.00098203,0.00143,0.0030094,0.0052532,0.0062586,0.003833,0.0013896,0.0016175,0.002412,0.0051768,0.0059429,0.003831,0.0030401,0.0064182,0.0084744,0.0087608,0.012208,0.016974,0.016175,0.010967,0.023601,0.038227,0.051389,0.12762,0.075752,0.02885,0.02072,0.011467,0.013805,0.012687,0.010727,0.01251,0.011025,0.0078144,0.0058036,0.004699,0.0040437,0.0060002,0.0062361,0.0056495,0.0052339,0.0052754,0.005825,0.0064124,0.0045704,0.0059889,0.006363,0.0030409,0.0016302,0.0018524,0.0026224,0.0047658,0.0038252,0.007841,0.0072229,0.0015329,0.0018761,0.00085497,0.00081879,0.0010464,0.00024644,0.00012661,0.0010268,0.00091443,0.00014724,0.00016277,0.00092607,0.0015281,0.0015314,0.00078935,0.00021292,0.0010404,0.0011973,0.00039098,0.00047919,0.00086446,0.0016345,0.0011751,0.00083097,0.0010802,0.0011502,0.0012609,0.0031013,0.00048144,0.0029677,0.0048206,0.0024642,0.016211,0.033563,0.019416,0.0033208,0.0036227,0.0010611,0.0052949,0.011436,0.0087314,0.001285,0.0036486,0.0010093,0.0016459,0.0018597,0.0012119,0.0017583,0.001841,0.0012942,0.00066782,0.001224,0.00096496,0.0014675,0.00027348,0.0013763,0.0011805,0.00079375,0.00071295,0.00085691,0.0023165,0.0017823,0.001696,0.0015329,0.00090997,0.003638,0.0036077,0.0015562,0.0014919,0.0024791,0.0019758,0.0027929,0.0029013,0.0026473,0.0015056,0.00015101,0.00064854,0.0003559,0.0026905,0.0024662,0.0011497,0.0032594,0.0048228,0.0050702,0.0023861,0.001434,0.00093321,0.0020152,0.0023431,0.0027664,0.0030442,0.0030598,0.0040315,0.0071178,0.010894,0.010877,0.0059077,0.02986,0.056058,0.036923,0.0069882,0.0038292,0.009313,0.0059014,0.0025694,0.003238,0.003951,0.0041296,0.0011529,0.0011779,0.0022592,0.0025481,0.00452,0.0063836,0.0044695,0.0018488,0.0028867,0.0013865,0.0016636,0.0016423,0.0020231,0.0019044,0.0021333,0.0025541,0.0021457,0.0022046,0.0048685,0.0033749,0.0036159,0.0050622,0.00012803,0.00066512,0.0013817,0.0013083,0.00085746,0.0013779,0.00093219,0.0016309,0.0026182,0.00081916,0.0017063,0.0009721,0.0013579,0.00075408,0.0011884,0.0013455,0.0019168,0.0013859,0.0030648,0.0021104,0.0021083,0.0015904,0.0024511,0.0011003,0.0033116,0.0041732,0.0062643,0.0042573,0.0046485,0.014305,0.011231,0.0087522,0.047594,0.10016,0.059368,0.0084292,0.0054631,0.0091049,0.0064195,0.0028401,0.0073851,0.0025643,0.0033829,0.0013088,0.004646,0.0022136,0.0018508,0.0032417,0.0020042,0.00047095,0.002282,0.00093135,0.0011943,0.0019539,0.0029762,0.002149,0.00095227,0.0022031,0.0018949,0.0017181,0.0020011,0.00078859,0.0016839,0.0019222,0.0022044
0.0015193,0.00301,0.004746,0.0010741,0.0014412,0.0011385,0.0015482,0.0031893,0.0021739,0.0019004,0.0026729,0.0027476,0.0032418,0.0021628,0.002018,0.002413,0.00076223,0.00099558,0.0023759,0.0029966,0.00070751,0.0020619,0.0012482,0.00088337,0.0016028,0.0026801,0.0015394,0.0029297,0.0016373,0.0013871,0.0011001,0.0029251,0.0033094,0.0064783,0.0052101,0.0045234,0.0039968,0.0029626,0.0029693,0.0069665,0.007476,0.0031484,0.0019254,0.0011805,0.00052959,0.0017331,0.00097831,0.0034617,0.00086278,0.002505,0.00087921,0.0011146,0.0030458,0.0052581,0.0032333,0.0022173,0.004763,0.0043157,0.0039615,0.0013561,0.00054628,0.00094472,0.00095807,0.0018027,0.0031428,0.0024971,0.0017909,0.00084367,0.00098205,0.0015551,0.0021188,0.0020834,0.0022768,0.0018786,0.001061,0.000258,0.00064396,0.00091212,0.00099363,0.00083299,0.0031324,0.0041424,0.0033661,0.0014915,0.0068782,0.0059844,0.0066833,0.0075927,0.0016681,0.0034622,0.011841,0.018335,0.015536,0.010317,0.051851,0.062404,0.019779,0.0043959,0.007775,0.0035477,0.006405,0.0054662,0.0055065,0.019289,0.042645,0.045318,0.014534,0.009004,0.0050887,0.0038801,0.0033316,0.00082842,0.00098016,0.001907,0.0026983,0.0023112,0.0021027,0.003308,0.0013503,0.0012214,0.0010757,0.00095977,0.00030239,0.0019267,0.0019313,0.0016043,0.0010997,0.0014991,0.0018034,0.0020556,0.0019344,0.0012151,0.0006761,0.0007317,0.00067552,0.0010366,0.0007238,0.0016006,0.0011147,0.0018708,0.001936,0.0020195,0.00098796,0.00040335,0.00035181,0.0010617,0.00046665,0.0021799,0.0025438,0.0015039,0.001127,0.0019317,0.0036319,0.002597,0.0031105,0.0082727,0.012173,0.010666,0.0015309,0.016149,0.023513,0.012427,0.0067731,0.0070366,0.0020752,0.002157,0.0011465,0.0013287,0.0044018,0.013147,0.014475,0.0057812,0.0025115,0.0016084,0.0027585,0.0018093,0.00048857,0.0016927,0.00075616,0.0005952,0.0013373,0.0012919,0.00076865,0.00080315,0.00097358,0.001562,0.0015178,0.0039197,0.0034208,0.0023466,0.0044517,0.0031296,0.0019855,0.0007551,0.001827,0.00041208,0.00036402,0.00099131,0.0015906,0.00025506,0.0011946,0.00067115,0.00050817,0.0008989,0.0010807,0.00045694,0.0012979,0.001216,0.00060312,0.00079633,0.00080393,0.00049474,0.0010324,0.0015403,0.0026381,0.0018772,0.00084805,0.0010886,0.0011061,0.00042086,0.0023773,0.0068296,0.0089682,0.0012238,0.022762,0.039473,0.021064,0.01329,0.005703,0.0023981,0.0024803,0.0019983,0.00065495,0.003098,0.0074047,0.011223,0.0063591,0.0017906,0.0012257,0.0011142,0.0013672,0.0007563,0.00061176,0.00017589,0.00041362,0.00057012,0.0013844,0.0013093,0.00047411,0.00023049,0.00097346,0.00091165,0.0010159,0.0011201,0.0010052,0.0012719,0.00085943,0.00057854,0.0006805,0.0016145,0.00045158,0.00039439,0.0012173,0.0013548,0.001097,0.0021664,0.0014871,0.0017017,0.00047726,0.00067997,0.0011388,0.0015416,0.0012847,0.00061323,0.0022515,0.0036527,0.0020473,0.0040719,0.0034045,0.0013104,0.0012753,0.0021306,0.0066827,0.011604,0.015343,0.013247,0.033925,0.062477,0.035311,0.016541,0.020498,0.034152,0.038657,0.027941,0.01753,0.0055844,0.0015693,0.0015892,0.0022917,0.0046281,0.0050641,0.0015012,0.00023647,0.00064728,0.0017503,0.001309,0.0020776,0.0024843,0.001791,0.0010207,0.00063817,0.0013842,0.0013379,0.0012142,0.0008739,0.00039307,0.00065017,0.0012954,0.0013794,0.00093496,0.0018584,0.0012603,0.0024607,0.0027229,0.00020187,0.00082454,0.00067969,0.00039545,0.00088004,0.00071536,0.00050988,0.00066205,0.00071563,0.00069224,0.00085238,0.0013886,0.0011397,0.00081803,0.0010189,0.0010011,0.0009506,0.0014657,0.00083433,0.0012613,0.0029307,0.0028646,0.0015874,0.0018039,0.0015205,0.0017361,0.0062505,0.016871,0.024488,0.012899,0.015511,0.02882,0.022944,0.013804,0.0101,0.0089599,0.0045089,0.0049448,0.0038109,0.0026687,0.00068046,0.00061765,0.0011801,0.0014899,0.00061712,0.00019501,0.00059707,0.0016503,0.0017213,0.00083602,0.0004811,0.0012378,0.0019359,0.0024674,0.0021154,0.0015937,0.0015592,0.0009017,0.0040174,0.0031229,0.0017042,0.0034408,0.0022521,0.0021802,0.0010263,0.0021469,0.00078943,0.00029891,0.00029325,0.00057375,0.00049504,0.00038945,0.00036607,0.00028545,0.0012,0.00061983,0.00045908,0.00090555,0.0011593,0.00084309,0.00058546,0.00047873,0.00051889,0.00039866,0.00089634,0.00070647,0.00098586,0.0017321,0.0016447,0.0010355,0.0012094,0.0035617,0.0096808,0.0081867,0.0086444,0.028613,0.032027,0.022169,0.016919,0.0077367,0.0028933,0.0041765,0.0030243,0.0034672,0.0028403,0.0034107,0.0016607,0.0020554,0.0025689,0.001638,0.0010173,0.00086927,0.00085723,0.0014549,0.0017753,0.0017391,0.00059129,0.00033025,0.00097435,0.00038349,0.0014078,0.0013566,0.00064223,0.0007415,0.0004452,0.00045874,0.00083596,0.00056556,0.00027611,0.00054717,0.00065529,0.00074019,0.00012452,0.00013366,0.00070981,0.00098079,0.0014239,0.0011228,0.00075002,0.0024505,0.0023105,0.002746,0.0016141,0.0024307,0.0028013,0.0043735,0.0029378,0.0042705,0.0031531,0.006984,0.01036,0.0053124,0.0032927,0.0022786,0.0067476,0.017412,0.037329,0.042333,0.022594,0.069424,0.22134,0.20223,0.058478,0.029023,0.025508,0.0087392,0.0050901,0.0013365,0.0019887,0.0058605,0.010539,0.0094766,0.0039009,0.0034349,0.0038712,0.003358,0.0021686,0.0031069,0.0009817,0.0029592,0.0028669,0.0022623,0.0026564,0.00088147,0.0009908,0.0017853,0.0015983,0.0029985,0.0020151,0.0017755,0.0039591,0.0027929,0.001289,0.00023829,0.0029909,0.0042885,0.0014703,0.0021665,0.001843,0.001236,0.00050762,0.00042596,0.0020641,0.0027364,0.00012691,0.00079317,0.0042321,0.0049071,0.0010087,0.0027242,0.0023031,0.0021218,0.0017805,0.00065216,0.0017958,0.0017706,0.0016394,0.0023113,0.0060241,0.0070726,0.01271,0.028084,0.03696,0.0262,0.04246,0.1454,0.12687,0.003922,0.0082207,0.040582,0.014652,0.00257,0.0011549,0.0018733,0.0028587,0.0030843,0.0039114,0.0073926,0.004951,0.009824,0.0099505,0.0079573,0.0046878,0.0040633,0.0070384,0.0052433,0.0019877,0.0034954,0.00424,0.0020717,0.004847,0.0035021,0.00065106,0.0012358,0.0019974,0.00058198,0.0022109,0.004289,0.0050115,0.0034689,0.0039453,0.00089743,0.0009681,0.0005563,0.00078205,0.00036931,0.00058525,0.0007636,0.00031022,0.00042567,0.001407,0.0016996,0.00078005,6.3961e-05,0.00039418,0.0017375,0.0019417,0.000652,0.00040481,0.00095588,0.0014736,0.001381,0.00173,0.0016295,0.00095821,0.0011769,0.001157,0.0039502,0.0018493,0.0061916,0.018687,0.02567,0.013184,0.0073986,0.010217,0.0057181,0.0052139,0.0055535,0.0043258,0.0072634,0.0098134,0.011507,0.011548,0.0028107,0.0028327,0.0025209,0.0025299,0.0015035,0.0018951,0.00078271,0.00060315,0.0011505,0.00069125,0.0015029,0.0025447,0.0015893,0.00084505,0.00052104,0.0014391,0.0023028,0.0018511,0.0012542,0.00055092,0.0019176,0.00086578,0.0014822,0.0023844,0.0021725,0.0017033,0.0042332,0.006272,0.0044686,0.0019836,0.0051108,0.0040784,0.00048697,0.00034419,0.003063,0.0049095,0.002032,0.0042542,0.0061778,0.0057207,0.0010271,0.0041164,0.0057682,0.0068527,0.0049838,0.0010987,0.0093791,0.017219,0.019428,0.02334,0.038165,0.052314,0.041397,0.040504,0.053029,0.064662,0.059633,0.021665,0.0079211,0.0087933,0.0026408,0.0087167,0.0077107,0.0046946,0.0040815,0.0034968,0.0018584,0.0023367,0.0053267,0.0045465,0.0011617,0.0037623,0.0042241,0.0029677,0.00091746,0.0020178,0.0040818,0.0035577,0.0032756,0.0047024,0.0035274,0.004415,0.0023687,0.001815,0.00085926,0.0026245,0.0036947,0.0033832,0.0012109,0.0019525,0.0026869,2.9073e-05,0.0028471,0.0014752,0.0012746,0.00071128,0.0026772,0.0028836,0.0012556,0.0014165,0.0031403,0.0028001,0.00081213,0.0011086,0.0011074,0.0023013,0.0039363,0.0020734,0.0024496,0.0043453,0.0055005,0.0054594,0.0013876,0.0065355,0.016345,0.026149,0.031309,0.030536,0.015699,0.046442,0.04728,0.050344,0.034832,0.022429,0.032641,0.024925,0.013465,0.0067041,0.0092375,0.013841,0.01068,0.0074044,0.0028426,0.0048499,0.0045922,0.0034098,0.0029477,0.0019735,0.00092956,0.0015243,0.0011107,0.00147,0.0017392,0.0023395,0.0034554,0.0034355,0.0022052,0.003413,0.0031437,0.0014911,0.0046167,0.0009758,0.0055938
0.00055352,0.0035203,0.0044142,0.001942,0.00075106,0.00079275,0.0012141,0.0028375,0.0039053,0.0034841,0.0014051,0.0013082,0.00095773,0.001139,0.0019391,0.0008126,0.0017061,0.0024134,0.0035907,0.0014204,0.002829,0.0034605,0.0024577,0.00094848,0.0021563,0.0015806,0.0027738,0.001802,0.003268,0.0017346,0.0009395,0.0051327,0.0097684,0.0078651,0.0009267,0.0031104,0.00032935,0.0012388,0.0010587,0.0048124,0.010086,0.0039646,0.0040604,0.0032689,0.0022782,0.0047058,0.0020551,0.0010335,0.00091707,0.0018901,0.0032985,0.0048853,0.0031642,0.0030804,0.0021764,0.0033055,0.0010435,0.0012843,0.0037929,0.0042646,0.0034176,0.00032084,0.00062847,0.0027515,0.0030405,0.0007023,0.0013668,0.0021569,0.0018691,0.0018568,0.0019973,0.0017276,0.0018555,0.0013466,0.0012246,0.0012596,0.00027213,0.0014212,0.00059987,0.0016785,0.0027392,0.0030826,0.0023259,0.0030939,0.00321,0.00054107,0.0037342,0.0054113,0.0033608,0.0039855,0.0066058,0.0028432,0.014212,0.011067,0.0067767,0.016463,0.021678,0.041855,0.037569,0.019405,0.0046855,0.0018539,0.0052629,0.0078447,0.030121,0.048955,0.020747,0.003912,0.00040089,0.0021634,0.0017517,0.00056159,0.0016955,0.0025895,0.0017698,0.0018595,0.0019575,0.0024497,0.0015705,0.0008024,0.0026978,0.0033492,0.0014563,0.0020958,0.0033893,0.0037052,0.0035167,0.0018785,0.0019493,0.0012499,0.0022526,0.0021499,0.0012689,0.0014039,9.809e-05,0.0010142,0.0007499,0.0012134,0.0016352,0.00067471,0.00032195,0.0010577,0.0018936,0.0017718,0.0011671,0.0016959,0.0016622,0.0011336,0.0032739,0.00032109,0.0031643,0.0031122,0.001773,0.001761,0.0021462,0.002235,0.0033813,0.0098873,0.0068797,0.0029177,0.005589,0.015096,0.01796,0.013682,0.0059223,0.0014698,0.00068551,0.0012509,0.0023725,0.012179,0.018267,0.008598,0.0027551,0.00072423,0.00061678,0.0010512,0.00146,0.00132,0.00024811,0.001305,0.0020316,0.0026935,0.0031219,0.0024426,0.00074906,0.00067659,0.00099815,0.00054181,0.0018671,0.0063747,0.0071486,0.00035188,0.0030121,0.0010997,0.0013025,0.00089615,0.0013969,0.001848,0.0025785,0.0014188,0.0012468,0.0018059,0.00045083,0.00068416,0.00071432,0.00030953,0.00057813,0.00016477,0.00046453,0.00054781,0.00044106,0.0011162,0.0019225,0.002603,0.0017382,0.0011232,0.00038188,0.00078803,0.00066614,0.00095432,0.0021042,0.00099567,0.0077805,0.0069044,0.0026186,0.010463,0.014352,0.028283,0.035051,0.023356,0.0071726,0.0016277,0.00034098,0.0019516,0.0040752,0.011149,0.006689,0.001422,0.00076655,0.00080116,0.0006141,0.00066398,0.00072722,0.00049945,0.00064349,0.00060984,0.00063,0.00032105,0.00081373,0.00084842,0.00050874,0.0010135,0.00086581,0.0017048,0.0020159,0.00043147,0.0015708,0.00099421,0.00062494,0.00018802,0.0013994,0.00034432,0.00093824,0.0010383,0.00038601,0.00066637,0.00059355,0.00039575,0.0010233,0.0012871,0.0012863,0.00091575,0.0011399,0.0012429,0.00079018,0.00052853,0.0012299,0.0020838,0.0018058,0.00061233,0.0021404,0.0014704,0.0011567,0.001429,0.0032303,0.0078769,0.011838,0.061722,0.057189,0.02265,0.0091156,0.029393,0.059229,0.03915,0.012465,0.0039852,0.00082891,0.0010271,0.00075805,0.0025997,0.004148,0.0029328,0.00095579,0.0011411,0.0010463,0.00051887,0.00089996,0.00061126,0.0021101,0.0015468,0.0012074,0.00078212,0.0010117,0.00037757,0.0016721,0.0025277,0.002417,0.0019227,0.0013466,0.0015306,0.00063793,0.0025882,0.0022992,0.0016976,0.0019718,0.00037723,0.00037876,0.0006388,0.00096666,0.00051218,0.00028463,0.00051148,0.00048788,0.00037573,0.00089761,0.0008345,0.00054029,0.00064014,0.00035367,0.0001538,0.00020374,0.00076977,0.0022555,0.002939,0.0013202,0.00032684,0.00084743,0.00182,0.0018592,0.00061156,0.0039332,0.0050447,0.013697,0.010569,0.0043095,0.0067897,0.014351,0.021291,0.016047,0.0070584,0.00058155,0.00057873,0.0028507,0.0014354,0.00096165,0.0022472,0.0015098,0.00062728,0.00049226,0.001017,0.00027443,0.0016382,0.001149,0.00018526,0.00015824,0.00031708,0.00091686,0.001382,0.0018066,0.00085623,0.0012774,0.00062457,0.00049971,0.0015332,0.0026696,0.00059271,0.0031742,0.0020193,0.0026417,0.0022275,0.0012083,0.0016003,0.0013707,0.00053749,0.0013947,0.0014961,0.0016088,0.0004209,0.002734,0.0025822,0.00066759,0.00035033,0.00099414,0.00063878,0.0012838,0.0016733,0.00049107,0.00027749,0.00075833,0.0013722,0.0019502,0.0017467,0.0013637,0.0014394,0.0019598,0.0031936,0.0057644,0.013048,0.0043368,0.0058372,0.014842,0.010595,0.013884,0.020961,0.010823,0.001611,0.0011275,0.00090136,0.0011649,0.0017808,0.0028242,0.00062176,0.00046792,0.0012259,0.0009052,0.0010312,0.0010284,0.00033659,0.00026132,0.00088743,0.0011996,0.00049165,0.00051952,0.0010631,0.0013754,0.00020558,0.0011517,0.0018942,0.0019499,0.0010428,0.0007081,0.0014357,0.0030465,0.0022218,0.00034327,0.0011892,0.0018859,0.0021754,0.0036622,0.0043037,0.0011172,0.0014236,0.002369,0.0041726,0.0037597,0.002616,0.00137,0.0011329,0.001188,0.0033596,0.0072407,0.0064884,0.0017339,0.0024392,0.0015459,0.0048161,0.0045411,0.0058777,0.0046441,0.0019263,0.0048069,0.0042279,0.0024892,0.022029,0.036898,0.080452,0.1168,0.17176,0.13318,0.056787,0.0095043,0.00444,0.0076701,0.003721,0.0064962,0.011337,0.009517,0.0026524,0.0026484,0.00094477,0.0022767,0.0026443,0.0014287,0.0027703,0.0035471,0.00025186,0.0026015,0.0013979,0.0012822,0.0013974,0.0033352,0.0019442,0.0018233,0.0015548,0.00050021,0.0013774,0.0021615,0.0027025,0.00010952,0.0017146,0.0026837,0.0043172,0.00815,0.0091849,0.0063271,0.0049078,0.003831,0.0039324,0.0055639,0.0021769,0.0027868,0.0018798,0.0016794,0.0014391,0.0019461,0.0007759,0.0014182,0.0012207,0.0014871,0.0016853,0.0013839,0.0012708,0.0017919,0.0030033,0.0034551,0.0032266,0.0018654,0.0076535,0.011971,0.02603,0.042112,0.10132,0.14332,0.094216,0.038671,0.0064616,0.0041351,0.0032826,0.0030929,0.0054856,0.0053754,0.00061158,0.0023303,0.00061524,0.0017963,0.0028663,0.00081586,0.00053174,0.0014432,0.0026244,0.0012991,0.0033628,0.003228,0.0046809,0.0044488,0.0031722,0.0032395,0.0067059,0.0071276,0.0070167,0.0069241,0.0079664,0.0071049,0.0040971,0.0014115,0.00091062,0.00064051,0.00031383,0.0010884,0.0010026,0.00055076,0.0016632,0.0010933,0.0008624,0.00026283,0.0005221,9.1679e-05,0.0002882,0.0005434,0.0010031,0.00096042,0.0017053,0.0015827,0.00066618,0.0007072,0.00062108,0.00081625,0.00078754,0.00096587,0.001092,0.00049905,0.0013921,0.0029377,0.00098392,0.002134,0.007263,0.01084,0.027975,0.028505,0.014053,0.0055265,0.002922,0.0025492,0.0043576,0.0052526,0.011727,0.010442,0.0057687,0.003019,0.0023295,0.0018448,0.0015108,0.0014373,0.0016216,0.0015332,0.0005779,0.0015733,0.001684,0.0011056,0.0013066,0.0012114,0.0012745,0.0013989,0.0020256,0.0013922,0.0019003,0.00064148,0.0017707,0.0016561,0.0011423,0.0019545,0.0028682,0.0031185,0.0016296,0.0014956,0.0022691,0.0022923,0.0025999,0.0024732,0.0022924,0.0019572,0.00069969,0.0010859,0.002381,0.0022227,0.00088808,0.0030687,0.0054071,0.0036754,0.0034069,0.003514,0.0043045,0.004045,0.0028506,0.00381,0.0043542,0.0037942,0.0062482,0.017468,0.025672,0.017508,0.051879,0.072573,0.059629,0.031563,0.0039279,0.0067089,0.0090714,0.0052539,0.0035972,0.0069677,0.0037085,0.0021299,0.0017297,0.0050815,0.0041878,0.0013996,0.0013278,0.0018171,0.0016035,0.0028241,0.0041636,0.0019773,0.0022559,0.0033909,0.0024927,0.0025815,0.0017187,0.00051367,0.0011005,0.0005213,0.002349,0.0033898,0.0012631,0.00045617,0.0025907,0.0030853,0.0028898,0.0035585,0.0025033,0.003371,0.0022239,0.0020494,0.0013793,0.00099614,0.0012568,0.00083862,0.0016131,0.0023346,0.0022581,0.0019772,0.0020037,0.0024845,0.0018607,0.0014544,0.0026988,0.0037977,0.0044552,0.003449,0.0051566,0.006514,0.0017982,0.017781,0.019517,0.015055,0.01937,0.045894,0.084138,0.053275,0.029342,0.011954,0.0064506,0.00046161,0.010136,0.0056319,0.0039419,0.006048,0.0038859,0.00079747,0.0011033,0.0020506,0.0039968,0.003672,0.0027333,0.0019227,0.001089,0.0004998,0.0017677,0.0023798,0.0035913,0.0020297,0.0019522,0.0012744,0.0028241,0.0029953,0.00024661,0.0044871,0.0045409,0.0011186,0.0021695
