0.0014862,0.0012231,0.00053467,0.0003599,0.00067607,0.000695,0.00047753,0.00076657,0.0013659,0.0031341,0.0020918,0.00082705,0.0004635,0.00061556,0.0022514,0.0011831,0.002342,0.0024861,0.002227,0.00072198,0.0017972,0.0010832,0.0014901,0.0014985,0.0017048,0.0021129,0.0016209,0.0026641,0.003083,0.0017809,0.0042268,0.0048772,0.0086122,0.0061223,0.0036634,0.0059591,0.0086371,0.0047361,0.0029026,0.0025659,0.0011566,0.002654,0.0013962,0.002206,0.0015605,0.0015732,0.0014531,8.269e-06,0.0011146,0.0016098,0.001213,0.00094237,0.00054572,0.0012941,0.0020196,0.0042441,0.005369,0.0033864,0.0012174,0.0012391,0.0027577,0.0016406,0.0002459,0.0017365,0.0031278,0.00097046,0.00155,0.0016704,0.0016766,0.0025303,0.00040382,0.0037603,0.004778,0.0042093,0.0016442,0.0013853,0.0035194,0.0046075,0.0025197,0.0022809,0.0036103,0.0032183,0.0028225,0.0045608,0.0034011,0.0016552,0.0014948,0.0017957,0.00035577,0.001274,0.0011295,0.00091562,0.0030647,0.0099891,0.01182,0.0048149,0.0020363,0.0011633,0.0056569,0.010137,0.032271,0.040488,0.037223,0.049926,0.027958,0.0080552,0.0086567,0.0028025,0.0042808,0.0014079,0.0026202,0.0026123,0.0019326,0.0002041,0.00188,0.0024517,0.0028689,0.0018142,0.0012483,0.0036809,0.0036603,0.00012976,0.0019402,0.0031405,0.0015446,0.0010297,0.0005041,0.00045721,0.00099602,0.00025888,0.00011227,0.00013623,0.0012224,0.0012291,0.00055053,0.0008109,0.00054033,0.00087452,0.00066873,0.00064161,0.0025599,0.0026819,0.0047633,0.0045463,0.0026213,0.00060245,0.00099083,0.0014323,0.0014966,0.0010013,0.0017494,0.0015851,0.0014083,0.0015562,0.002118,0.00171,0.0013539,0.0029039,0.0078327,0.0060364,0.0015819,0.0032411,0.0080073,0.0058376,0.0042551,0.0070319,0.011706,0.016463,0.021806,0.009137,0.00072137,0.00066111,0.00055903,0.00080619,0.00063274,0.0005793,0.00059665,0.00090218,0.00034991,0.00035675,0.00063003,0.001211,0.0014766,0.001504,0.0025827,0.00077112,0.0012844,0.00059192,0.00085848,0.0012852,0.0020348,0.0013541,0.0032186,0.0064065,0.0028768,0.0010969,0.0002843,0.00087153,0.00082744,0.0013896,0.0017212,0.0015595,0.00066139,0.00038579,0.00040629,0.00044443,0.00066787,0.00063916,0.00076675,0.0011152,0.0011258,7.7597e-05,0.00011464,0.00045089,0.00096879,0.00056851,0.0005549,0.00057711,0.00063309,0.0014571,0.0013638,0.00066127,0.00050891,0.0064127,0.0057014,0.0028916,0.0041832,0.0080186,0.0052303,0.012472,0.019355,0.0484,0.035493,0.0063203,0.0048375,0.0059786,0.0020675,0.00026999,0.0006884,0.00099429,0.00033109,0.00052858,0.00064957,0.0002664,0.00055795,0.00019732,0.00026269,0.00031421,0.00084972,0.0014728,0.0011272,0.00043709,0.00062907,0.0011924,0.0015371,0.0018869,0.0012892,0.0013276,0.0027956,0.00344,0.0020146,0.0027226,0.0021414,0.0029687,0.0046743,0.0035891,0.00096215,0.000684,0.0025417,0.0034959,0.0038003,0.0021942,0.0012166,0.0011851,0.0013321,0.0037161,0.0027311,0.00051225,0.0011818,0.0015169,0.0006361,0.00090296,0.0027885,0.002686,0.0013506,0.0052342,0.0050926,0.0085791,0.05891,0.05423,0.019762,0.02329,0.040013,0.037324,0.011387,0.010069,0.010527,0.0094148,0.0078833,0.0041638,0.0014455,0.0020402,0.0010529,0.0019022,0.0014869,0.0015411,0.00177,0.00049783,0.00085859,0.00045028,0.0011274,0.001621,0.00081254,0.00033065,0.00067391,0.0016798,0.0035783,0.0038523,0.0027794,0.0015734,0.0016136,0.0012984,0.0015359,0.0005831,0.0011709,0.0012025,0.0013331,0.001143,0.0011644,0.0014762,0.0021003,0.0014353,0.0010429,0.0010449,0.00035198,0.00025909,0.00049561,0.0005673,0.00043014,0.0015819,0.002006,0.00064236,4.0871e-05,0.0010196,0.00055412,0.00069329,0.00097505,0.00096249,0.0016222,0.0033852,0.0031291,0.0031447,0.0028633,0.010555,0.013222,0.0019252,0.01013,0.013622,0.0092244,0.0029029,0.0022312,0.0057704,0.0043588,0.0036733,0.0032797,0.0012817,0.00048264,0.00073606,0.00092589,0.0010461,0.0010431,0.0013978,0.00079217,0.00047119,0.00091919,0.00067024,0.00045129,0.00021919,0.00069272,0.00053795,0.00078386,0.0015055,0.0022888,0.002751,0.0035446,0.0031116,0.0017373,0.0013554,0.0020864,0.0026976,0.00040807,0.0015251,0.0013759,0.0013085,0.0015244,0.0020281,0.0025229,0.0030775,0.0032074,0.0028708,0.0029415,0.0037927,0.002981,0.00041175,0.0010023,0.0016201,0.0031557,0.0023602,0.0013101,0.0011903,0.0011928,0.0015749,0.0015249,0.0040476,0.0024005,0.0042012,0.0014603,0.0032277,0.0075269,0.0077907,0.0036977,0.015795,0.013262,0.0046293,0.013568,0.016386,0.023737,0.014456,0.0042443,0.0030676,0.0058199,0.0042302,0.00063233,0.0036846,0.0019456,0.001789,0.0025954,0.001587,0.0012802,0.0018777,0.0046949,0.0047002,0.0021991,0.0012088,0.0027175,0.0033784,0.00053063,0.0022022,0.00038859,0.0018189,0.0010032,0.0013029,0.0013423,0.00093698,0.0020567,0.002231,0.0041391,0.0030104,0.0075898,0.0065923,0.0019161,0.0047158,0.0066372,0.0033168,0.0075749,0.010015,0.0064326,0.0040041,0.003832,0.0045104,0.004739,0.00080526,0.0044486,0.0056364,0.0068005,0.0052303,0.0037141,0.0050097,0.0060633,0.0072569,0.0046599,0.0028784,0.0053394,0.011928,0.0064421,0.010788,0.032114,0.021421,0.011571,0.05473,0.08544,0.094007,0.048281,0.024156,0.008064,0.015258,0.0028,0.0070541,0.0072616,0.0019927,0.0049501,0.0030429,0.0038138,0.0031674,0.0016775,0.002879,0.0036335,0.0010599,0.0034025,0.003087,0.0045543,0.0055445,0.0050872,0.0012997,0.0047426,0.0029488,0.0024932,0.0035807,0.0021266,0.0017224,0.0079833,0.005621,0.0027071,0.0063921,0.0067285,0.0042844,0.0065315,0.0047242,0.0017344,0.00092209,0.0021728,0.00224,0.00044737,0.0022574,0.0015812,0.0032829,0.0031073,0.00046961,0.00048568,0.0029907,0.0036188,0.003543,0.0021256,0.0025092,0.0060824,0.0065229,0.0074789,0.0035591,0.0085954,0.0019367,0.010108,0.0072174,0.015211,0.024209,0.044291,0.10301,0.11499,0.061983,0.022519,0.015044,0.01726,0.011332,0.012146,0.0015285,0.0077213,0.0042093,0.0060886,0.0080034,0.0090988,0.0049687,0.0014583,0.0009984,0.0042931,0.0060734,0.0059751,0.0057431,0.0042607,0.0016815,0.0025437,0.0034411,0.0034724,0.0083682,0.0032204,0.0011322,0.0082025,0.0018413,0.0013534,0.0007547,0.0011103,0.0011268,0.00057061,0.00069424,0.00096626,0.0017024,0.0017024,0.00097454,8.4756e-05,0.0010399,0.0017287,0.0023492,0.0013595,0.00029263,0.00047739,0.00049812,0.0018892,0.002378,0.0021426,0.0013169,0.0012062,0.0015059,0.0020851,0.0018235,0.0014715,0.0020704,0.0022229,0.0041538,0.0025775,0.0018269,0.0074534,0.019611,0.024093,0.025934,0.011541,0.00301,0.0091027,0.0098159,0.0060167,0.0046268,0.0034957,0.0022914,0.0025325,0.0034338,0.0026775,0.0019286,0.0020928,0.0022915,0.0025096,0.0019391,0.0019187,0.001615,0.00098135,0.0015787,0.001012,0.00029551,0.00078387,0.0013733,0.0016284,0.0017397,0.0018289,0.0041339,0.0038473,0.0050057,0.0035036,0.0036714,0.0048857,0.0035656,0.0014583,0.0036804,0.003355,0.00053402,0.0010015,0.0027868,0.0039295,0.0053831,0.0055889,0.0047925,0.0074323,0.0063679,0.0027538,0.0047572,0.0086054,0.006065,0.0050812,0.0077811,0.0083344,0.0093103,0.010886,0.01708,0.019971,0.013003,0.042588,0.05776,0.047693,0.016731,0.043874,0.030213,0.019439,0.011197,0.0057662,0.0037268,0.0051906,0.0073477,0.0043764,0.0036977,0.0038781,0.0033523,0.0026862,0.0042297,0.0029765,0.0025327,0.0069047,0.0080829,0.0041933,0.0014666,0.00082737,0.00015428,0.0027977,0.0036217,0.0027207,0.00051608,0.0036417,0.0045147,0.0035292,0.0025176,0.0051324,0.0032645,0.0030518,0.002314,0.0016261,0.00090622,0.0024192,0.0024738,0.0021124,0.0026594,0.0031945,0.0034109,0.0031165,0.0028509,0.0025713,0.0027698,0.002145,0.0019958,0.0033357,0.0050653,0.0058808,0.0061916,0.0065599,0.0072061,0.0081224,0.0068454,0.0040913,0.010892,0.016957,0.016552,0.015957,0.031628,0.054976,0.058026,0.043016,0.058129,0.019062,0.021995,0.020831,0.022984,0.012274,0.0079619,0.0090961,0.010828,0.0087882,0.0054229,0.0046729,0.0031678,0.0034483,0.0036387,0.0026585,0.0030622,0.0032753,0.0030289,0.003643,0.0042159,0.0036331,0.0035895,0.0037796,0.0034609,0.0032432,0.0023414,0.00096158,0.00017206,0.0034818,0.0031887
0.0022847,0.0014463,0.00064024,0.00091936,0.0011068,0.00034634,0.00087002,0.0013422,0.0020384,0.0029517,0.0031899,0.0032084,0.0022397,0.0018657,0.0031276,0.0023167,0.0022261,0.0011522,0.0037776,0.0023201,0.0019815,0.0020122,0.0028528,0.0049122,0.0024074,0.0015582,0.0020864,0.0017005,0.0003646,0.001685,0.0018634,0.0016591,0.0013485,0.0035022,0.012361,0.019148,0.017761,0.012097,0.0028331,0.0010793,0.00074945,0.00082891,0.0031475,0.0046953,0.0039651,0.002986,0.0033103,0.0038459,0.0029314,0.0015847,0.001318,0.0027811,0.00090737,0.002828,0.0044823,0.0024557,0.0022427,0.0042665,0.0018023,0.0021744,0.0015451,0.00083923,0.00088693,0.00093597,0.0021634,0.0020781,0.0023727,0.0051684,0.0066742,0.004807,0.0028123,0.0032261,0.0041617,0.0035129,0.0030783,0.00088428,0.0028324,0.0020449,0.0025254,0.0029591,0.00060889,0.0020556,0.0055727,0.0053985,0.0027366,0.0021468,0.0023207,0.00069522,0.0026114,0.0026835,0.0031208,0.0016627,0.0021111,0.0014429,0.0018867,0.0019515,0.002587,0.0037981,0.0065701,0.011078,0.015535,0.0064174,0.015346,0.011906,0.0037827,0.0030032,0.0021862,0.0035444,0.0043441,0.0032319,0.0030822,0.0031934,0.0018982,0.0024888,0.0027205,0.0015289,0.0017913,0.0046042,0.0045574,0.00067834,0.0032743,0.0017007,0.0023533,0.0012078,0.0025928,0.0025432,0.0012112,0.00038385,0.0017549,0.0026393,0.0010198,0.00046327,0.00096971,0.0014323,0.0016391,0.00047294,0.0020995,0.0019278,0.00082209,0.00042369,0.0013706,0.0012977,0.0010216,0.0014926,0.0012597,0.00066772,0.00071895,0.00095973,0.0016844,0.0017058,0.0012047,0.00029538,0.00068343,0.00094131,0.0013892,0.0019197,0.0037063,0.0097463,0.0081511,0.0031634,0.0015645,0.0016515,0.0025932,0.002601,0.0015667,0.0027179,0.011636,0.019073,0.0065889,0.0004751,0.00053744,0.00061667,0.00050829,0.0013203,0.00077385,0.00023958,0.00094209,0.0020449,0.0011209,0.00050122,0.0010758,0.00087131,0.00056056,0.0010499,0.00091378,0.0012075,0.001466,0.00094961,0.0014428,0.00087864,0.0007392,0.00010183,0.0012524,0.0012725,0.00039434,0.00087728,0.0013335,0.00021041,0.00011005,0.00049615,0.00036856,0.00028252,0.00026272,0.00057547,0.00028589,0.00043555,0.0003569,0.00025794,0.00035187,0.00027672,0.00046492,0.00037744,0.00098833,0.0012445,0.00089552,0.0007747,0.00034514,0.00073724,0.00056638,0.00045481,0.0012047,0.0015937,0.0054809,0.0070482,0.00097611,0.0031625,0.0011352,0.0026529,0.0076758,0.018188,0.05018,0.051215,0.024269,0.0071428,0.0034851,0.00040726,0.0014336,0.0015205,0.00062652,0.00049322,0.00015079,0.00031867,0.00058887,0.00061882,0.00080523,0.0010352,0.00063416,0.0005004,0.00025064,0.00010263,0.00080446,8.4973e-05,0.00095887,0.00059614,0.00029792,0.00065267,0.00020907,0.00072745,0.00016831,0.00069948,0.00087777,0.0019628,0.00075199,0.0019369,0.0014078,0.00090722,0.00062114,0.0010527,0.00094125,0.00041598,0.0003846,0.0010515,0.00092393,0.0010758,0.0023235,0.0043459,0.0035419,0.00073297,0.0015849,0.00057979,0.002833,0.0011582,0.0039244,0.0044394,0.0017525,0.005214,0.010016,0.050956,0.063533,0.022327,0.005885,0.0035953,0.0014292,0.0024866,0.025829,0.035212,0.01584,0.0029593,0.0021579,0.0012225,0.0017033,0.0022361,0.0015912,0.0013631,0.00046221,0.00060467,0.00087919,0.00077657,0.00072671,0.0006631,0.0012155,0.0019134,0.00032328,0.00076442,0.00033816,0.0013514,0.0017882,0.0021481,0.0021155,0.0020347,0.0026782,0.0021366,0.0012366,0.00053978,0.0002875,0.0018784,0.0020673,0.0011553,0.00067029,0.00056596,0.00061359,0.00053563,0.00077423,0.00041774,0.00028819,0.00067073,0.00027766,0.00045245,0.00074189,0.00084601,0.00063268,0.0011819,0.00099477,0.00061634,0.00079057,0.001106,0.0014515,0.0010808,0.00096775,0.00093924,0.0014776,0.0040641,0.0156,0.015155,0.0028807,0.0015301,0.00058477,0.0003093,0.00011462,0.0015546,0.0049983,0.0027456,0.0028995,0.002228,0.00065474,0.0014185,0.0011049,0.00075962,0.00063237,0.0013384,0.0011233,0.0011781,0.00071917,0.0011624,0.000815,0.00069026,0.00042121,0.00021358,0.00078191,0.0014682,0.00090627,0.0012698,0.0019878,0.0020038,0.0013851,0.0024262,0.0020825,0.0023933,0.0015873,0.0010834,0.0015324,0.0022046,0.0024788,0.0023982,0.0015469,0.00064274,0.00058247,0.001099,0.001334,0.00098939,0.00084013,0.0013177,0.00053914,0.0010815,0.0017713,0.0021414,0.0020803,0.0017884,0.0015718,0.00062828,0.00028037,0.00039824,0.00033244,0.00087684,0.0022898,0.0035579,0.001472,0.0096873,0.010909,0.0070699,0.0088824,0.0081939,0.0067286,0.020754,0.023312,0.034726,0.030948,0.021364,0.0096243,0.0059231,0.0052826,0.00445,0.0027113,0.0028705,0.0026225,0.0022553,0.0019667,0.0015646,0.0019903,0.0024312,0.00095736,0.00096334,0.0010348,0.00093886,0.0023469,0.0013604,0.00053279,0.001188,0.0018241,0.0012964,0.00066606,0.0010839,0.0030454,0.0031076,0.0013463,0.001044,0.0021254,0.00033539,0.0028257,0.0037011,0.0061456,0.010597,0.012663,0.010553,0.0027825,0.0025079,0.0058437,0.0085485,0.0056775,0.0036254,0.0051682,0.0041233,0.0049006,0.005856,0.0062993,0.0059184,0.0059738,0.0046691,0.0018882,0.0050367,0.0057316,0.0065556,0.003947,0.0042875,0.013316,0.021187,0.011351,0.014313,0.069245,0.089879,0.1155,0.089242,0.04776,0.021448,0.018313,0.013835,0.0089505,0.0076223,0.010891,0.00971,0.0077577,0.0058426,0.009136,0.0090375,0.0057788,0.0048872,0.0058208,0.0083479,0.0051793,0.0021098,0.0053214,0.007061,0.0048706,0.0045627,0.0035807,0.0040295,0.0085563,0.0075634,0.0038242,0.0039925,0.00090519,0.00096934,0.0060657,0.0089677,0.0061615,0.0024531,0.0017725,0.0029719,0.0024825,0.0022113,0.0021621,0.0023655,0.001958,0.0028078,0.0035048,0.0035331,0.0038429,0.0029555,0.0035586,0.003722,0.0041803,0.0052612,0.0044829,0.0046839,0.0075172,0.0068262,0.0029601,0.0049304,0.006409,0.0076268,0.013239,0.017761,0.0082562,0.045924,0.082776,0.084649,0.09111,0.057156,0.030141,0.013991,0.010227,0.012602,0.0083261,0.0066411,0.0047361,0.0032215,0.0029324,0.0035909,0.0041807,0.0040338,0.00226,0.0042241,0.0048079,0.0017556,0.0028503,0.0043419,0.0023762,0.0022941,0.0017217,0.0017189,0.0036981,0.0039776,0.0037936,0.0014498,0.0038847,0.00071649,0.0016044,0.00046499,0.00033569,0.0019846,0.001254,0.00098548,0.00024641,0.001295,0.0012731,0.0018037,0.003392,0.0028094,0.00066342,0.0008715,0.0024035,0.0036803,0.0039151,0.0020201,0.0027828,0.0041201,0.004467,0.0037466,0.003489,0.0034029,0.0032764,0.0035416,0.0025089,0.0046431,0.0026921,0.002517,0.0012473,0.0018375,0.0030815,0.0025093,0.022763,0.028933,0.023736,0.012284,0.00493,0.0057156,0.0038915,0.0043741,0.0050864,0.0033643,0.0028204,0.0013699,0.00030574,0.00056102,0.0011937,0.00071131,0.0011685,0.00084422,0.0019113,0.0013986,0.003173,0.0012526,0.0013832,0.0025992,0.0011161,0.0016328,0.002575,0.0028013,0.0031947,0.0017103,0.0013715,0.0020766,0.0018766,0.00088975,0.00062055,0.0014554,0.0027677,0.0036375,0.0021986,0.0023455,0.0022327,0.0039107,0.00059054,0.0019723,0.0017786,0.0014307,0.00050913,0.0008344,0.0029867,0.0028638,0.0010345,0.0016167,0.0014527,0.00041336,0.0011504,0.0021592,0.0017597,0.0037485,0.0055972,0.0045611,0.00042397,0.0042504,0.0045854,0.0047297,0.0027738,0.0057459,0.0032028,0.0029489,0.0025622,0.0015032,0.0013039,0.001369,0.0031827,0.0019234,0.00057797,0.0018467,0.002313,0.0010248,0.0015695,0.0022753,0.0032059,0.0029037,0.0032064,0.0022018,0.001199,0.00096026,0.0034914,0.0034565,0.0045988,0.0051876,0.0029011,0.0017393,0.00092528,0.0032429,0.0054411,0.0020082,0.0026167,0.0019507,0.0018994,0.0010646,0.00093206,0.00058608,0.0011356,0.0015682,0.00071069,0.0017698,0.0016268,0.00092948,0.00091588,0.0012074,0.00089845,0.00098729,0.00066913,0.0010355,0.0031765,0.00089697,0.0018602,0.0016681,0.0015494,0.0015662,0.00036338,0.0075612,0.017962,0.020478,0.01146,0.0062364,0.0014973,0.0073016,0.016518,0.049629,0.10725,0.070168,0.022784,0.012492,0.0035142,0.00029688,0.0084011,0.01237,0.013366,0.0060475,0.0041539,0.0013654,0.0022777,0.0033156,0.0016221,0.0026488,0.0029627,0.0032306,0.0020757,0.0010722,0.00071385,0.0022451,0.0013535,0.002587,0.0015443,0.0019207,0.0039763,0.0040505,0.0039998,0.0012439
0.0013928,0.0013107,0.001158,0.00055201,0.0014584,0.0016723,0.0022846,0.0007595,0.0012371,0.001802,0.0011684,0.002455,0.0030744,0.0029962,0.0030399,0.0019888,0.0012456,0.0018771,0.0022353,0.0013228,0.0031828,0.0022853,0.0012478,0.00034265,0.0020183,0.0012992,0.00051991,0.00086026,0.0008549,0.0022941,0.0041031,0.0042846,0.002494,0.0046954,0.015286,0.010807,0.0064592,0.008159,0.0090788,0.0032497,0.000707,0.0011214,0.0018089,0.0022074,0.0029044,0.0015956,0.001815,0.0003047,0.0017947,0.0011377,0.00083349,0.0017714,0.00089124,0.0037764,0.003699,0.004091,0.001638,0.00065737,0.0016357,0.00043421,0.00031751,0.0012052,0.0018114,0.0024752,0.00056889,0.004213,0.0018798,0.0010508,0.0016141,0.00070379,0.0016438,0.0022473,0.0011125,0.001629,0.0015415,0.001477,0.0022539,0.00019534,0.0027733,0.0022407,0.0031416,0.0023956,0.00076999,0.0020952,0.0026737,0.0015767,0.0013621,0.0010118,0.00063516,0.0023735,0.0030538,0.0033847,0.0019624,0.0055796,0.0047861,0.0030223,0.0032832,0.0028948,0.0041215,0.0051173,0.0095415,0.0094862,0.010082,0.0087917,0.0027491,0.00072331,0.00085697,0.0032645,0.0042801,0.0017414,0.00080007,0.0013261,0.0035077,0.0031803,0.0017722,0.0010787,0.0016857,0.0020202,0.0015888,0.0017044,0.0018742,0.0016995,0.0019016,0.00094678,0.0018244,0.00086074,0.00087404,0.0013705,0.0023639,0.0018934,0.00027316,0.0011058,0.0016891,0.0012509,0.00076528,0.0018699,0.0023843,0.0023532,0.0020406,0.001957,0.0014416,0.00047789,0.0013637,0.0016257,0.00055782,0.00066096,0.00068266,0.00061878,0.001319,0.00069657,0.00041929,0.00056339,0.0017836,0.0018497,0.00063658,0.0010635,0.00067756,0.0029643,0.0076294,0.0054248,0.0021706,0.0017367,0.0015716,0.0074871,0.013465,0.017246,0.019777,0.014274,0.011454,0.0031756,0.0010671,0.00080751,0.0014277,0.00090664,0.0010449,0.0015941,0.00010501,0.00045325,0.0010187,0.0015831,0.0010442,0.00046581,0.0019356,0.001909,0.00058721,0.0011161,0.00055428,0.0016999,0.0012758,0.0018923,0.00085673,0.00084833,0.0010641,0.0017985,0.0026508,0.0013995,0.00095534,0.00057629,0.00057428,0.00019551,0.00056273,0.00039109,0.00062418,0.00049871,0.00024041,5.9506e-05,0.00036695,6.3149e-05,0.00050244,0.0014194,0.00084806,0.00061613,0.00040807,0.00041585,0.00065369,0.0003286,0.0006008,0.00029412,0.00029741,0.00044784,0.00033139,0.00086218,0.00083256,0.0055932,0.0064631,0.0017118,0.0029025,0.00023259,0.0022637,0.0066426,0.0041082,0.0083723,0.030974,0.055433,0.025334,0.0046167,0.003044,0.00093944,0.0016467,0.0013797,0.00068433,0.00046288,0.0010595,0.00056761,0.00028864,0.00053558,0.00022059,0.00038331,0.00099989,0.0007849,0.00057693,0.00077257,0.00056849,0.00038347,0.00099495,0.0008095,0.00080573,0.0042358,0.0099261,0.0055951,0.0014963,0.0019996,0.0023115,0.0015034,0.0017089,0.0017637,0.00092165,0.00093605,0.0004154,0.0014032,0.0012038,0.0015934,0.0018123,0.0010122,0.0022676,0.0015907,0.0011939,0.0010032,0.001874,0.0011033,0.0020722,0.0014322,0.00097876,0.0011226,0.0029469,0.0023239,0.005356,0.013892,0.055615,0.055218,0.012739,0.0045451,0.0094871,0.0071768,0.041309,0.036479,0.010315,0.0038737,0.0063993,0.0025968,0.00062891,0.00121,0.00035433,0.00016336,0.0015959,0.0022027,0.0019402,0.00094508,0.0016489,0.0005556,0.00064329,0.00094133,0.00050932,0.0005393,0.000819,0.0009055,0.00066919,0.00028083,0.0010878,0.00056641,0.00062546,0.00037811,0.0014189,0.0035056,0.0029882,0.0022582,0.0014561,0.00099897,0.0014758,0.001229,0.0015245,0.0013249,0.0006922,0.00017097,0.00087049,0.0015249,0.0012399,0.00050238,0.0011114,0.00074018,0.0010569,0.00094177,0.00099206,0.00067291,0.00076558,0.00022708,0.0012301,0.0030646,0.001793,0.0005913,0.0021614,0.0015908,0.0060621,0.017231,0.013537,0.0017549,0.0019975,0.0029834,0.0019916,0.0032734,0.0047362,0.0046242,0.0073639,0.0087612,0.0044155,0.00086817,0.0019786,0.0014132,0.00068692,0.00081692,0.00053917,0.00079373,0.00073881,0.00031844,0.00047507,0.00084557,0.0010528,0.0010406,0.0012087,0.0012068,7.4281e-05,0.00064446,0.0012635,0.0012199,0.0012867,0.001998,0.0025053,0.0010856,0.0014817,0.0013339,0.0017373,0.0017912,0.00085148,0.00068938,0.0013614,0.00054129,0.0016792,0.0017177,0.0014626,0.00088407,0.0015514,0.0024471,0.0015414,0.0018513,0.0017205,0.0002307,0.0012723,0.0013377,0.001447,0.00078561,0.0018269,0.0013248,0.0019427,0.0014141,0.0010479,0.0011138,0.0020445,0.0026853,0.0012812,0.0018107,0.0012193,0.0023815,0.00073764,0.00019866,0.0069281,0.0059565,0.0067543,0.0077419,0.011584,0.0055689,0.0031676,0.0024793,0.0024254,0.0024766,0.0024194,0.0023842,0.0013561,0.0032636,0.0018587,0.00074635,0.0017017,0.0019956,0.0025669,0.00086556,0.0025134,0.0034172,0.0020419,0.0011138,0.0010668,0.00069627,0.0012937,0.001792,0.00038941,0.0019266,0.0031207,0.0076764,0.0045514,0.0040461,0.0031312,0.0018617,0.0083496,0.0033209,0.0052862,0.0020473,0.0033226,0.0025308,0.0033976,0.0044759,0.0087109,0.012427,0.0046473,0.011583,0.011892,0.0058441,0.011792,0.0066773,0.0062345,0.010187,0.0058409,0.0083116,0.011675,0.0080436,0.0095796,0.017031,0.012415,0.0015583,0.0083008,0.0054712,0.0091174,0.020008,0.027998,0.029658,0.036143,0.068776,0.036719,0.016548,0.01375,0.0077355,0.0041299,0.0077896,0.0077125,0.0046757,0.0053285,0.0075449,0.0011385,0.0024361,0.0032148,0.0080556,0.0080365,0.006312,0.0054001,0.0081858,0.011846,0.0082386,0.0011759,0.007964,0.0095848,0.010932,0.0086032,0.0046372,0.0016801,0.0024132,0.0025668,0.0022911,0.0025002,0.0025358,0.00091898,0.0034836,0.0058645,0.0023221,0.012504,0.01512,0.0081598,0.0054109,0.0048542,0.0048651,0.0064279,0.0020552,0.0030574,0.0021791,0.0022205,0.0056986,0.0052637,0.0039761,0.0056056,0.0061723,0.0043185,0.0042029,0.0064966,0.0080898,0.0087944,0.010491,0.017441,0.012672,0.010751,0.036675,0.049945,0.057518,0.12434,0.066597,0.027696,0.01977,0.010233,0.011117,0.0095468,0.0027803,0.0040823,0.0063566,0.0060727,0.0057032,0.0060961,0.0057265,0.0068927,0.0056699,0.0074019,0.0094935,0.0070409,0.0013185,0.0045285,0.0034452,0.0069861,0.0024135,0.0046559,0.0094507,0.0086885,0.0015801,0.0020517,0.0016194,0.00092267,0.0010221,0.0010663,0.0012846,0.0019616,0.0017818,0.0023311,0.0030676,0.0013076,0.0010448,0.0019426,0.0035272,0.0033706,0.0013126,0.00053134,0.00084566,0.0019811,0.0023134,0.0016806,0.0010229,0.0013337,0.0014761,0.00045614,0.00061001,0.0014114,0.0013043,0.0015257,0.0029165,0.0017612,0.0014423,0.0083339,0.017216,0.016804,0.0049299,0.024538,0.018456,0.0086067,0.013021,0.0054362,0.0017792,0.0022977,0.0017903,0.0019453,0.0015619,0.0012124,0.0017743,0.0019023,0.0013077,0.0012171,0.0011212,0.00092983,0.0024796,0.0024525,0.0018533,0.00087212,0.0016111,0.0019103,0.0016564,0.0029768,0.0047921,0.0025439,0.0078545,0.0052662,0.0053498,0.0029957,0.0022112,0.0010097,0.00015825,0.0017197,0.0030752,0.0046481,0.0045347,0.0024803,0.0017756,0.001172,0.0023254,0.0025637,0.0030579,0.0015425,0.00055285,0.0015076,0.0021792,0.0026376,0.0011998,0.0024539,0.0015009,0.0011778,0.001196,0.0044058,0.00609,0.0074391,0.0066218,0.0049866,0.0038738,0.0042943,0.0078047,0.020446,0.0068541,0.004799,0.00034793,0.00076138,0.0031448,0.0019158,0.00040412,0.0019198,0.0046663,0.0052984,0.0030529,0.0015023,0.003274,0.0023375,0.0025773,0.0033443,0.0024295,0.0012995,8.758e-05,0.0018708,0.0031181,0.0018364,0.0026781,0.0017911,0.0012339,0.0014926,0.0023173,0.0024367,0.0013548,0.00045896,0.0026654,0.0017254,0.0025273,0.0032021,0.0029631,0.0031089,0.0032975,0.0020894,0.00093293,0.0010812,0.0011189,0.001827,0.0022091,0.0018644,0.0024637,0.0026853,0.0033618,0.0045384,0.0036721,0.003359,0.0044419,0.0036145,0.0038532,0.0044228,0.0034987,0.0051175,0.0065237,0.019005,0.026361,0.014361,0.020393,0.022733,0.013212,0.053459,0.092816,0.031908,0.04008,0.038169,0.030356,0.025135,0.023343,0.020407,0.013729,0.0081713,0.0071529,0.0025212,0.0052739,0.0058486,0.0043598,0.0045041,0.0027444,0.0036647,0.0037841,0.0022943,0.0024901,0.00066735,0.0016799,0.0025185,0.0019534,0.0033628,0.0038423,0.0038316,0.0063758,0.0040698,0.0031977
