0.0015978,0.0022741,0.0015245,0.00040766,0.0015377,0.0023189,0.0014606,0.00045227,0.0026965,0.0026091,0.00048247,0.0006324,0.0012581,0.0010909,0.00017836,0.0015497,0.0024728,0.0022476,0.0020811,0.0010466,0.00071981,0.00090008,0.0010378,0.0023365,0.00084109,0.00081283,0.00065965,0.0012905,0.00088151,0.0040397,0.0047453,0.0084835,0.0058273,0.0086201,0.0045066,0.0044005,0.0076522,0.0049526,0.0056655,0.0033082,0.00044298,0.0034331,0.0046303,0.0036429,0.0025315,0.0017027,0.00016735,0.00094474,0.0016355,0.0021769,0.0003507,0.0017877,0.0019404,0.0048935,0.004967,0.0027543,0.0015788,0.00098492,0.0011725,0.002346,0.0030777,0.0030424,0.0019593,0.00052072,0.00072967,0.0031795,0.0013628,0.0010244,0.00044266,0.00083548,0.0010147,0.001439,0.00058563,0.0015053,0.0027253,0.0023499,0.0014585,0.00097259,0.0012448,0.0013397,0.0010115,0.0019678,0.0013155,0.00040898,0.00094018,0.00071105,0.0033468,0.0049962,0.0043973,0.0022708,0.0032608,0.005267,0.008561,0.0083243,0.005817,0.0037644,0.0044992,0.011839,0.019388,0.014621,0.0036598,0.0054353,0.011003,0.015972,0.0099404,0.0064097,0.0030059,0.0031662,0.0045546,0.003342,0.0029176,0.0020189,0.00048251,0.0019261,0.0027866,0.0024336,0.0024798,0.0018913,0.0010663,0.00085165,0.0012801,0.00038067,0.0013014,0.00050432,0.0012799,0.0019318,0.0029103,0.0026338,0.0017511,0.0036287,0.0011321,0.0022322,0.0014437,0.0012816,0.0011001,0.0014452,0.00075432,0.00055913,0.00040791,0.00045363,0.0011209,0.001289,0.0006229,0.00056332,0.00093214,0.00090311,0.00072659,0.0010786,0.00084941,0.0010832,0.0012114,0.0019058,0.0022314,0.002106,0.0028395,0.0035885,0.0044425,0.0077145,0.0086526,0.0027535,0.001862,0.0059369,0.013487,0.02644,0.023073,0.0097615,0.0018432,0.0066647,0.0090136,0.0052244,0.0042883,0.0022733,0.00050462,0.0016837,0.00076765,0.00038209,0.00097736,0.0023106,0.0019059,0.0006332,0.0011169,0.0014037,0.00070283,0.00037672,0.00075206,0.00090785,0.0010187,0.00091871,0.0015427,0.0022972,0.0018606,0.00035568,0.00055297,0.00089341,0.00099128,0.00043457,0.00077734,0.00076682,0.00056169,0.0005746,0.00059297,0.00027261,0.00014418,0.00049258,0.00072128,0.0002291,0.00023823,0.00036357,0.00084516,0.0010764,0.00085888,0.0017673,0.0007093,0.00068708,0.00078666,0.00041352,0.00082362,0.0001224,0.0011534,0.0014811,0.0019718,0.0027101,0.0058567,0.0041408,0.0041523,0.0046905,0.00083546,0.0038995,0.015093,0.015527,0.012597,0.025756,0.031399,0.038486,0.034145,0.022758,0.017527,0.0078539,0.0056672,0.0019797,0.0014788,0.0023209,0.0001063,0.00073583,0.0010593,0.00061534,0.00087252,0.00099097,0.00064016,0.00062576,0.0014026,0.00096277,0.0023292,0.0024645,0.0043613,0.0043876,0.0057466,0.0020762,0.0049394,0.0072361,0.00028376,0.0012576,0.001783,0.0010238,0.00046622,0.00057464,0.00037812,0.0016894,0.0018382,0.0012801,0.001111,0.00065052,0.0009346,0.0012056,0.0017103,0.00080724,0.00087243,0.0022828,0.0035289,0.0039307,0.0026875,0.0015124,0.0019245,0.0082949,0.012265,0.0201,0.026768,0.057762,0.042302,0.028427,0.017593,0.012622,0.01387,0.048741,0.040245,0.017158,0.004763,0.0078475,0.0040751,0.0017112,0.0011201,0.002591,0.0014763,0.00043414,0.00030896,0.00018964,5.7228e-05,0.00087307,0.0011984,0.00095401,0.0013053,0.00054639,0.0011426,0.0019397,0.0017191,0.00071834,0.0016559,0.0024909,0.003322,0.0017894,0.0023152,0.0023459,0.00095456,0.0020798,0.0033693,0.0020777,0.00041272,0.0012083,0.0009305,0.00066344,0.00044452,0.0013712,0.000512,0.0011123,0.0007475,0.00033554,0.0006597,0.00056149,0.0014113,0.0019132,0.0016818,0.001269,0.00070751,0.001751,0.0022042,0.0014887,0.00056225,7.6578e-05,0.0023025,0.0038445,0.0027851,0.0033995,0.010864,0.014399,0.0095703,0.0048279,0.0046899,0.0027067,0.004929,0.0074841,0.00081784,0.0035747,0.0032858,0.0034214,0.0023641,0.0025695,0.0041256,0.0024615,0.001374,0.0010536,0.00084941,0.0010598,0.0014299,0.00069033,0.0014502,0.0017046,0.0015758,0.0011837,0.00075618,0.0011113,0.0011101,0.00047817,0.0014287,0.0020429,0.001619,0.0008657,0.0023573,0.0013254,0.0024781,0.004052,0.0027236,0.0014088,0.00080092,0.0010556,0.0023586,0.0026644,0.0021627,0.002228,0.0040667,0.0044144,0.0021468,0.00044983,0.0018873,0.0018978,0.00066296,0.00088381,0.0018154,0.0029143,0.0026107,0.0020123,0.0025967,0.0021933,0.001382,0.0018004,0.0021256,0.0025494,0.0031422,0.004247,0.004633,0.0056347,0.0051998,0.0057855,0.0034502,0.0028731,0.002753,0.0043885,0.0089516,0.0088434,0.0099273,0.0058081,0.0028748,0.0046611,0.0059716,0.0041183,0.0032147,0.0015416,0.00068418,0.0019265,0.002513,0.0020389,0.00072159,0.000455,0.0013913,0.0033704,0.0037494,0.0011796,0.0019598,0.0026144,0.0037381,0.0027399,0.00031964,0.0015656,0.0016802,0.0010672,0.0025002,0.0027848,6.1173e-05,0.0023542,0.0034012,0.0054679,0.0037262,0.0047034,0.0017347,0.0037444,0.0070047,0.010283,0.0067353,0.0020291,0.001041,0.00544,0.0016483,0.0054488,0.0057189,0.0025073,0.0020086,0.0027976,0.0034057,0.004546,0.012103,0.014376,0.0087225,0.0059155,0.01041,0.011724,0.0094559,0.011161,0.014755,0.0073371,0.0043744,0.011331,0.030462,0.029552,0.016241,0.077372,0.07534,0.05212,0.028455,0.016899,0.01081,0.010522,0.013146,0.017103,0.017096,0.011558,0.0099219,0.0088279,0.0033055,0.013893,0.011284,0.006367,0.0079369,0.0092933,0.0090436,0.0058861,0.0028969,0.0015382,0.0031682,0.00068561,0.0015019,0.0010506,0.0046396,0.0031758,0.00044809,0.001961,0.0018337,0.0048119,0.0055153,0.0076121,0.011736,0.0094392,0.0045636,0.009696,0.01475,0.0098039,0.0070505,0.0075513,0.0031594,0.010123,0.01359,0.013813,0.0086377,0.004534,0.0086854,0.011271,0.0085478,0.0047983,0.0057072,0.0092412,0.011469,0.010878,0.014667,0.01737,0.021659,0.030758,0.041686,0.039173,0.03003,0.044918,0.10385,0.084023,0.060574,0.01726,0.0097365,0.013567,0.014168,0.0103,0.0057527,0.0046078,0.0024895,0.0031435,0.002083,0.002578,0.002178,0.00058236,0.0015043,0.00084266,0.0054866,0.0052357,0.0034826,0.0052582,0.0071554,0.011785,0.019127,0.021403,0.013286,0.0013037,0.00081883,0.0005459,0.00077227,0.0016186,0.0018616,0.0013238,0.0010104,0.00088725,0.00052332,0.00051345,0.00055142,0.0014379,0.0013003,0.00032366,0.00060785,0.00090196,0.0001641,0.0014752,0.00081159,0.00095076,0.00080958,0.001877,0.0014834,0.0013732,0.00080799,0.0034085,0.0055167,0.0024433,0.0011069,0.0017603,0.004152,0.0046191,0.0055493,0.0089366,0.0066537,0.018391,0.020811,0.020009,0.021039,0.015045,0.013952,0.0060655,0.0037732,0.0030452,0.0017031,0.00086261,0.0011835,0.00016814,0.00047164,0.00071145,0.001209,0.0007325,0.00054868,0.00083752,0.0018353,0.0014365,0.0010346,0.0027813,0.0042382,0.0043756,0.0020246,0.0044917,0.0058883,0.0042322,0.0037739,0.0037012,0.0029856,0.0014021,0.0018755,0.002474,0.0030903,0.0027359,0.0028626,0.0036509,0.0043449,0.0042199,0.0030074,0.0018995,0.0023652,0.0021602,0.0022466,0.0032758,0.0044251,0.0039029,0.0019255,0.0036522,0.0056662,0.0033782,0.00095399,0.0071724,0.0071629,0.0061091,0.0079519,0.014661,0.0062001,0.023469,0.019799,0.036979,0.033636,0.010442,0.0029355,0.0046231,0.0086581,0.0060649,0.0026588,0.0049845,0.0052638,0.0038451,0.0034456,0.0039161,0.003203,0.0017877,0.0050171,0.0012059,0.0040935,0.0030964,0.0016151,0.00084227,0.0017708,0.0016489,0.0036809,0.00093425,0.0017862,0.0025326,0.00327,0.0013587,0.0012856,0.0011155,0.0013126,0.00057489,0.00045164,0.0022312,0.0015417,0.0016343,0.0021629,0.0024633,0.0019437,0.0020967,0.0029503,0.0021197,0.0011623,0.001854,0.0030324,0.0010345,0.0022916,0.0030989,0.0020564,0.0030369,0.0047853,0.0033096,0.0057748,0.0020388,0.0059582,0.0035906,0.011648,0.011627,0.015967,0.0089112,0.022871,0.018685,0.020096,0.035733,0.087308,0.077327,0.053,0.021192,0.010308,0.020192,0.030458,0.0099916,0.0047687,0.0019319,0.010198,0.0041521,0.0074888,0.0022642,0.0039384,0.0043633,0.0057488,0.0022157,0.0030733,0.0014481,0.0028906,0.00060048,0.0032345,0.0019484,0.002251,0.0012956,0.0018112,0.0018058,0.0026875,0.0020993,0.0014282,0.00053198
0.00041181,0.0013845,0.0018321,0.0020675,0.0008594,0.0016161,0.0023531,0.0019596,0.0011227,0.00075916,0.00087014,0.0017723,0.000252,0.0020408,0.0021186,0.0013145,8.6074e-05,0.0014379,0.0030712,0.0025652,0.0039215,0.0049144,0.0041763,0.0030953,0.0013085,0.0021228,0.0034895,0.002328,0.0010504,0.0020262,0.00084801,0.0011515,0.0029219,0.0089163,0.013471,0.0059294,0.0075461,0.0058274,6.8283e-05,0.0020771,0.0013903,0.0023101,0.0035518,0.0027474,0.00098983,0.0010421,0.0022839,0.0015467,0.0021842,0.00058162,0.0013439,0.00080856,0.00065798,0.0019168,0.0038016,0.0048639,0.0022603,0.001259,0.0020395,0.0016487,0.0001067,0.00078191,0.0009149,0.0017996,0.0018543,0.0054108,0.0035646,0.0024527,0.0028488,0.0018446,0.0024784,0.0019576,0.0005488,0.0021502,0.00099187,0.0024787,0.0046565,0.0041923,0.0034826,0.0032898,0.00060451,0.0039286,0.0013578,0.0032704,0.0039441,0.0054368,0.0050972,0.00037008,0.0030471,0.0049863,0.0027298,0.0030966,0.0044349,0.0028472,0.0032154,0.0041937,0.00088073,0.0054987,0.005651,0.0019957,0.009482,0.021021,0.018009,0.0052901,0.0022858,0.0044823,0.004115,0.0041346,0.0014895,0.0014799,0.0016943,0.0014715,0.0046465,0.00252,0.0016219,0.00034941,0.0023102,0.00068225,0.0031619,0.0046101,0.0039973,0.0030517,0.0015414,0.0039717,0.0042862,0.0024892,0.0022473,0.0040993,0.0032796,0.0022036,0.00018857,0.0013358,0.00024175,0.0011969,0.00068632,0.0021887,0.0028809,0.0015049,0.0011289,0.0010245,0.00086817,0.00072343,0.0012722,0.00062605,0.0017116,0.0016203,0.00026484,0.0010124,0.0012787,0.0017578,0.0024826,0.0014306,0.00062862,0.0019149,0.0016179,0.0016497,0.0014758,0.001102,0.0053515,0.0056356,0.00097264,0.0017362,0.00082442,0.0063549,0.0092448,0.015649,0.028274,0.021942,0.0064724,0.00066462,0.00075615,0.0018623,0.0014563,0.00020121,0.0012788,0.0018306,0.0020778,0.001493,0.0013217,0.0012152,0.00039239,0.00062064,0.00029934,0.0016165,0.001169,0.00012285,0.0012243,0.001611,0.00062332,0.00080264,0.00094786,0.00093441,0.0013228,0.00059688,0.0025131,0.00077905,0.0011112,0.00098929,0.00043504,0.00059079,0.00027081,0.00049464,0.00041152,0.0010027,0.00061086,0.00077279,0.00054199,0.00026957,0.001832,0.0018181,0.00021346,0.00047099,0.00053636,0.00083807,0.0013219,0.00060586,0.00062764,0.0011564,0.00059111,0.00039749,0.001121,0.0015218,0.0015687,0.0047762,0.005818,0.0038674,0.00075668,0.0035947,0.0060957,0.0014618,0.012931,0.046937,0.035924,0.0044621,0.0051047,0.0036929,0.0034065,0.00095931,0.0013895,0.00094507,0.00080353,0.0012747,0.00079242,0.00084451,0.0012924,0.00059896,0.00072076,0.00044034,0.00068322,0.00057589,0.0002395,0.00043588,0.00037647,0.0017188,0.0015583,0.00073769,0.0010993,0.0012649,0.001566,0.0035367,0.0019574,0.0012827,0.0010335,0.0021202,0.0017466,0.0022559,0.0023406,0.0010729,0.00059993,0.00014392,0.00096386,0.0011014,0.00032474,0.00092438,0.0025829,0.0041332,0.0014095,0.0016559,0.00031903,0.001511,0.0017675,0.0022451,0.00068856,0.001051,0.0016694,0.0038882,0.0045102,0.0037348,0.041724,0.065722,0.029545,0.0014832,0.0030631,0.017365,0.042938,0.029685,0.0088215,0.0064917,0.0024033,0.0031227,0.00096316,0.0012348,0.00093103,0.0011771,0.0019367,0.0033124,0.001428,0.00049723,0.0004974,0.000791,0.0018519,0.00089427,0.0012417,0.00047906,0.0011264,0.00066783,0.0012929,0.0012982,0.00097885,0.0016551,0.0033782,0.0027224,0.00090557,0.00065265,0.0017893,0.00022135,0.0010088,0.0013159,0.0010038,0.00060658,0.00098374,0.00053308,0.00077037,0.0012749,0.00125,0.00058349,0.00043082,0.0010317,0.00037144,0.00065458,0.00053243,0.00019835,0.00029919,0.00073621,0.0010079,0.0011349,0.00034018,0.00032154,0.0016867,0.00078324,0.0011577,0.00079213,0.0023489,0.013423,0.016434,0.0073418,0.0023427,0.0037707,0.0032756,0.00081651,0.0049693,0.0099127,0.0077337,0.0030592,0.0010319,0.00056771,0.0017899,0.0015676,0.0007573,0.00061547,0.00028518,0.00068191,0.00079785,0.00076346,0.00073493,0.0015256,0.00054776,0.00096702,0.00069874,0.00185,0.00089746,0.0011427,0.0014333,0.0013745,0.0003746,0.0014991,0.00070773,0.00054784,0.0016182,0.0017628,0.00096744,0.0012861,0.0019653,0.0016537,0.0024258,0.0013411,0.00072802,0.0013577,0.0011045,0.00023656,0.00047395,0.0008215,0.00068312,0.0008246,0.00086866,0.00032864,0.00090944,0.00043141,0.0016403,0.0001106,0.0010807,0.00089832,0.0013566,0.0012834,0.00041058,0.0023878,0.0021609,0.0013556,0.0066832,0.01115,0.0080609,0.0041818,0.0097142,0.013076,0.010036,0.016718,0.021319,0.013851,0.009519,0.0069832,0.0035576,0.0030866,0.0025114,0.0015542,0.0030396,0.003392,0.0021747,0.0017433,0.0018518,0.0013241,0.00070999,0.00079529,0.00069814,0.0020671,0.003077,0.0023651,0.0016964,0.002449,0.0032631,0.0024132,0.00060088,0.0010469,0.00094998,0.0018478,0.0021729,0.0034692,0.0023159,0.0025606,0.0011617,0.0021997,0.0012519,0.00285,0.0032505,0.0026307,0.002941,0.0017637,0.0027768,0.0056177,0.0051975,0.003434,0.0016878,0.0014602,0.0045314,0.0055506,0.0056963,0.0062676,0.0028591,0.0037822,0.0054307,0.0060078,0.010229,0.0092554,0.0096931,0.013741,0.010785,0.0092988,0.011169,0.014596,0.021511,0.03059,0.056713,0.084734,0.072313,0.035558,0.022765,0.015427,0.010288,0.011272,0.011827,0.0077177,0.0075317,0.0064671,0.0022433,0.0030298,0.0059649,0.0091264,0.0053184,0.0023687,0.0017677,0.0022205,0.0032394,0.0059323,0.0072422,0.0022526,0.0031037,0.0033081,0.00077025,0.0044205,0.004826,0.0062477,0.0044032,0.0022726,0.0090271,0.010317,0.0021516,0.0052581,0.0076978,0.0080722,0.003973,0.001851,0.0025744,0.0036897,0.0034228,0.0031269,0.0026934,0.0021968,0.0027114,0.0017494,0.0010848,0.0024633,0.002593,0.00043176,0.0018035,0.0018036,0.0021279,0.0048334,0.0077652,0.0070807,0.002483,0.0085553,0.0098587,0.010044,0.0093433,0.013811,0.071408,0.07621,0.091741,0.079652,0.050264,0.036585,0.023895,0.019512,0.014265,0.015667,0.015028,0.0080292,0.0082738,0.0099032,0.0097404,0.0089129,0.0059171,0.0059475,0.0035351,0.0016301,0.0012441,0.00084807,0.00342,0.0056853,0.0058869,0.002639,0.0037261,0.0053839,0.0036333,0.0036386,0.010064,0.00095613,0.00067643,0.00041786,0.00063564,0.00034032,0.00053763,0.00089986,0.00075839,0.00074103,0.0004642,0.00051864,0.0011277,0.0013503,0.0013499,0.00074321,0.00092689,0.00035322,0.00062053,0.0012961,0.001245,0.00037615,0.0010926,0.00096128,0.00080363,0.001841,0.00095558,0.002172,0.002219,0.0012919,0.0035023,0.0042912,0.0052223,0.0045999,0.0056752,0.016601,0.014336,0.0091551,0.006841,0.0075929,0.0046011,0.0066656,0.0050697,0.0023941,0.0011293,0.0017842,0.002527,0.0019054,0.0022023,0.0037388,0.0029246,0.001124,0.0034048,0.0038193,0.0024182,0.00054223,0.0027478,0.0019925,0.0027293,0.0063543,0.0063679,0.005139,0.0053312,0.0033814,0.0027774,0.0046236,0.0014368,0.0025364,0.0019369,0.0010037,0.0013527,0.0018235,0.0026335,0.0029213,0.0025396,0.00096803,0.0018094,0.0018864,0.003244,0.0026875,0.00024754,0.00098377,0.00042953,0.0015209,0.0010615,0.0022115,0.0049681,0.0054662,0.0033059,0.0028683,0.0029379,0.0038174,0.0032294,0.0031606,0.0020186,0.002666,0.0034422,0.0064487,0.010059,0.016218,0.024241,0.014526,0.0061115,0.0068393,0.0068598,0.0066371,0.0046751,0.0022745,0.0026044,0.0029478,0.0029727,0.0013666,0.0010444,0.0020218,0.0030099,0.0012598,0.00078713,0.0016831,0.0025983,0.00075056,0.0013128,0.0015243,0.00041489,0.00077597,0.001007,0.0015326,0.0013466,0.0020444,0.0017406,0.0010016,0.0019997,0.0029454,0.0019966,0.0012418,0.00082828,0.0022592,0.0022184,0.00076634,0.0018415,0.00050512,0.0016645,0.0022948,0.0018106,0.0015452,0.0022638,0.0028323,0.0018091,0.0027857,0.002497,0.0022759,0.0027249,0.0040507,0.003,0.0032452,0.0063041,0.0058262,0.0048485,0.0082012,0.0071762,0.012213,0.022926,0.015833,0.034044,0.047892,0.053734,0.072585,0.050387,0.060958,0.017397,0.023781,0.014652,0.004815,0.013176,0.010434,0.0051559,0.0078906,0.0022162,0.0041187,0.0050336,0.0031431,0.0046618,0.0048156,0.0015133,0.002165,0.0027635,0.001436,0.0020988,0.0033633,0.0034644,0.0027634,0.0029898,0.0042893,0.0031339,0.0042747,0.0023518,0.0024099
0.00088819,0.00052769,0.0015752,0.0009262,0.0020728,0.0015355,0.00035543,0.0014013,0.0010263,0.00066841,0.0011263,0.00072296,0.001082,0.0010753,0.0013728,0.00064725,7.7366e-05,0.00066724,0.00089955,0.0012592,0.0020026,0.0025874,0.0024378,0.0021341,0.0031295,0.0031859,0.0011042,0.0013503,0.0012765,0.0038287,0.0058855,0.0045645,0.0052772,0.014564,0.0099002,0.0031161,0.0050696,0.0080631,0.0092257,0.0069698,0.0064762,0.0042404,0.0032492,0.0013775,0.0014223,0.0018039,0.0020658,0.0023183,0.0016878,0.001468,0.0014734,0.0028548,0.0016223,0.00046483,0.0011186,0.0027426,0.0022304,0.0017978,0.0012298,0.0030989,0.0027035,0.0016317,0.0019373,0.0015842,0.0018762,0.0041925,0.0018433,0.0043778,0.0033185,0.00298,0.0025731,0.0026659,0.00063161,0.0014101,0.0024422,0.0024482,0.0018886,0.0024602,0.001467,0.0013626,0.00093211,0.0011787,0.0021039,0.0024579,0.0025652,0.0019529,0.0047987,0.002285,0.00068265,0.001717,0.0050245,0.0047856,0.011848,0.0155,0.0078284,0.0040677,0.010543,0.027342,0.041794,0.033721,0.019536,0.018226,0.04115,0.042963,0.021216,0.01063,0.0061284,0.002972,0.00047607,0.0035879,0.0032102,0.0019052,0.0010876,0.0024763,0.002796,0.0026674,0.0013362,0.0017508,0.0021082,0.0044169,0.0032147,0.0034529,0.0027379,0.0026602,0.0014982,0.0016021,0.0025556,0.0010464,0.002344,0.0028011,0.0019939,0.0024142,0.0013024,0.0023005,0.0032532,0.0021825,0.00095748,0.0018948,0.0014107,0.0021319,0.0020103,0.0017791,0.0029534,0.002091,0.0027059,0.0031547,0.0013883,0.0011405,0.001685,0.0010691,0.00032441,0.00064609,0.0013065,0.0014338,0.00081109,0.0011864,0.0017732,0.0071488,0.0075549,0.0029353,0.001431,0.0042677,0.012409,0.023438,0.017729,0.0041529,0.0010628,0.014148,0.016334,0.0054941,0.00070146,0.00064563,0.00016884,0.00062052,0.00044722,0.00060529,0.0009286,0.00083266,0.00035941,0.00072862,0.0010909,0.00065308,0.00069378,0.0021601,0.00090451,0.0011318,0.0007993,0.00051716,0.002091,0.0029927,0.0016761,0.0028411,0.0049297,0.0074067,0.0070206,0.00060647,0.00065124,0.00091592,0.00052799,0.00028896,0.0006555,0.00031173,0.00036848,0.00057463,0.00018728,0.00015032,0.00024823,0.00034993,0.00033213,0.00037213,0.0014704,0.0025832,0.0022538,0.0010909,0.00049043,0.0010466,0.00074787,0.00097103,0.00028832,0.00085909,0.001053,0.00076938,0.0049458,0.0054718,0.0027432,0.0034442,0.0062698,0.012227,0.034477,0.042907,0.024992,0.0089185,0.0070629,0.011982,0.0047048,0.0019704,0.00023497,0.0016828,0.00053539,0.00012806,0.00035654,0.00078131,0.0011783,0.00039928,0.00078452,0.00068171,0.00027092,0.0010098,0.00083516,0.00083514,0.00028261,0.00021845,0.0010303,0.0012355,0.0013624,0.00075736,0.00074285,0.00032957,0.0017165,0.0015315,0.00042992,0.0017222,0.00084764,0.0010996,0.003188,0.0020857,0.0016011,0.001166,0.0003633,0.0016121,0.0033719,0.0033718,0.0039177,0.0024561,0.0027692,0.0032772,0.0027319,0.00071015,0.0028815,0.0018305,0.0032913,0.0021956,0.0032466,0.0019901,0.002738,0.0037017,0.011956,0.04269,0.063067,0.029355,0.0031288,0.0093233,0.021022,0.051805,0.043524,0.018141,0.0031249,0.0020821,0.0046119,0.0010167,0.0023058,0.00091874,0.0024027,0.0011263,0.0012413,0.0024659,0.0018825,0.001902,0.0020921,0.0011003,0.00034693,0.00089477,0.00088421,0.0016914,0.0015979,0.001459,0.0018066,0.00021831,0.00082684,0.00067724,0.00098465,0.00092773,0.0025807,0.0024068,0.0013448,0.0010946,0.00077357,0.00041939,0.0011755,0.00075124,0.0010783,0.00099388,0.0006215,0.00064079,0.00078782,0.00058426,0.00049254,0.00099252,0.0010611,0.00069346,0.00079247,0.00088094,0.00098723,9.5368e-05,0.00053849,0.00042559,0.0011413,0.0023798,0.0012069,0.00054932,0.00058268,0.0033043,0.011434,0.020932,0.011418,0.0029181,0.003522,0.0062052,0.012046,0.011175,0.0046396,0.0025784,0.0030949,0.0027782,0.0016528,0.0010419,0.00095641,0.00038357,0.0011508,0.0007708,0.00067467,0.0015989,0.0019951,0.0013547,0.00035584,0.00066567,0.00090048,0.001272,0.0014509,0.0019316,0.00078647,0.00083824,0.00054799,0.0010007,0.000915,0.0018122,0.0023402,0.0011634,0.0012812,0.0021659,0.00075846,0.0012269,0.0012286,0.00064228,0.00035665,0.00094233,0.00036242,0.001079,0.00070458,0.0015778,0.0012453,0.0012753,0.00057794,0.00068905,0.0014407,0.0010732,0.00014105,0.00051704,0.00094197,0.00092258,0.001297,0.0017447,0.0012049,0.00077494,0.0011829,0.0018429,0.0046427,0.0099508,0.013574,0.006672,0.0082209,0.0088812,0.025043,0.029831,0.026919,0.016632,0.0091817,0.0070406,0.0073145,0.0046732,0.0017422,0.0033866,0.0026548,0.0011851,0.0010259,0.0019232,0.002295,0.0015391,0.0006607,0.00014252,0.00052614,0.0011102,0.001401,0.00065087,0.00080146,0.0019113,0.0012659,0.0007712,0.00085883,0.0014887,0.0012182,0.00099447,0.0012186,0.00073062,0.0011953,0.0056731,0.0054297,0.0049502,0.0018726,0.0045168,0.0045872,0.0017944,0.0051216,0.0032523,0.0021253,0.002648,0.0053829,0.0086817,0.0058926,0.004098,0.005731,0.0048356,0.00098583,0.0060111,0.0076064,0.002588,0.0018574,0.0082769,0.012384,0.0086206,0.0087235,0.012213,0.013203,0.0071657,0.010003,0.030419,0.042279,0.12043,0.12799,0.11621,0.072421,0.035977,0.014006,0.011636,0.019158,0.014936,0.0072613,0.0015277,0.0034473,0.0035377,0.0020131,0.0059991,0.0070027,0.006834,0.002919,0.002439,0.0012438,0.0045733,0.0036102,0.0021459,0.0030808,0.0015969,0.00489,0.0046522,0.0024711,0.0022189,0.0031722,0.0023993,0.0013161,0.0048443,0.016266,0.012823,0.0046321,0.0056611,0.0088998,0.0020922,0.0049315,0.001333,0.0039124,0.0030337,0.0029198,0.0030844,0.001735,0.0016909,0.0018054,0.0031599,0.0045567,0.0023946,0.0018485,0.0021662,0.0035768,0.0050619,0.0055441,0.0054665,0.0043441,0.0074834,0.0038836,0.0058531,0.0065675,0.010782,0.023753,0.034362,0.096169,0.095516,0.080279,0.050166,0.022646,0.016981,0.018853,0.015437,0.010466,0.0039319,0.0051363,0.0064369,0.0037819,0.0042067,0.0066076,0.0042897,0.0008485,0.002062,0.0045791,0.002973,0.0034054,0.0030971,0.0043935,0.0039004,0.00050734,0.00353,0.0063779,0.0023094,0.0070517,0.0050561,0.0033664,0.0067747,0.0045162,0.0028235,0.0023533,0.00026932,0.0012038,0.00053425,0.0015341,0.0018521,0.0016923,0.0011951,0.0013127,0.0015052,0.0015225,0.0011953,0.0014094,0.0016553,0.001141,0.00059308,0.0020469,0.0024154,0.0015421,0.0026335,0.0019711,0.002115,0.0030291,0.0028775,0.0032784,0.0030579,0.0058001,0.0070003,0.0037212,0.005312,0.0065733,0.013131,0.038453,0.030758,0.0097762,0.0043623,0.0066897,0.0086762,0.010217,0.0068584,0.0043596,0.0025727,0.0023886,0.0029958,0.0033042,0.0021954,0.0022975,0.0012401,0.0016627,0.0022915,0.0013697,0.00056014,0.00073542,0.00075667,0.00093286,0.00050357,0.0017163,0.0010174,0.0010772,0.0011628,0.0006476,0.0018883,0.0027399,0.0024347,0.001229,0.004001,0.0039053,0.0012016,0.0028122,0.0025311,0.0028296,0.0020233,0.00036453,0.0028535,0.0044686,0.0038833,0.0019386,0.0012228,0.0029442,0.0041531,0.0023853,0.0019001,0.0039553,0.0036952,0.00087265,0.0020551,0.0039019,0.0035191,0.0011572,0.0052061,0.0022011,0.0070692,0.0084621,0.0024713,0.011645,0.014784,0.030034,0.061277,0.032822,0.0085181,0.0083474,0.0058729,0.002518,0.0018117,0.0036719,0.0034229,0.0034386,0.0022752,0.00082245,0.0015349,0.0017049,0.002678,0.0018678,0.00076319,0.0010474,0.0009067,0.00061688,0.0031629,0.0036061,0.0017807,0.0021989,0.0034407,0.0068845,0.0053583,0.00044742,0.0029213,0.0057004,0.0048709,0.002682,0.0016706,0.003153,0.0028696,5.7448e-05,0.002119,0.00040699,0.0010348,0.0016866,0.0020363,0.001938,0.0026597,0.0021246,0.0010226,0.0021101,0.0023854,0.0023773,0.0026801,0.0015118,0.0028031,0.0022934,0.0015192,0.0031282,0.0028612,0.0050217,0.0057447,0.0060984,0.007321,0.024074,0.024277,0.003986,0.012314,0.0032656,0.054622,0.093145,0.041086,0.016468,0.022906,0.0064828,0.014354,0.015907,0.010797,0.0075053,0.0065337,0.0073556,0.0040873,0.0032191,0.003205,0.0026287,0.0016307,0.0024153,0.0030225,0.0029863,0.0018513,0.0016449,0.0028541,0.0030203,0.0027651,0.0025877,0.0013458,0.0022922,0.0037269,0.0044041,0.0026914,0.00013595,0.0021279
