0.0034701,0.00071517,0.00098606,0.0010727,0.0012578,0.0014236,0.0009464,0.001127,0.0019739,0.0035733,0.004423,0.0022795,0.0012762,0.0010993,0.0019667,0.0020318,0.001087,0.001004,0.00022911,0.00088375,0.0017122,0.00071307,0.0019823,0.0020916,0.0021857,0.0064209,0.0065877,0.0034877,0.00045255,0.0018178,0.0039086,0.0075566,0.0048529,0.0038365,0.0041373,0.0026017,0.0050061,0.0044303,0.0036588,0.0043266,0.0057267,0.0027555,0.0033082,0.0028032,0.0034865,0.0016783,0.0026562,0.0024271,0.0019881,0.0004034,0.0013471,0.0024187,0.0015285,0.0019268,0.0018846,0.0011051,0.0025077,0.002197,0.0013306,0.00075698,0.0006783,0.00022234,0.001916,0.0034036,0.0025605,0.0010081,0.00041799,0.0014313,0.0015235,0.00098838,0.0004361,0.00092817,0.001368,0.00096701,0.00060223,0.00014325,0.00056151,0.00075708,0.0022162,0.0030015,0.002441,0.0023668,0.0016733,0.00054134,0.0013918,0.0032899,0.0025616,0.0019143,0.0020004,0.0053538,0.0082063,0.0083264,0.015269,0.014152,0.01708,0.014672,0.049794,0.047313,0.018764,0.0046156,0.0060187,0.0066741,0.0055915,0.016171,0.045823,0.044154,0.011867,0.007624,0.0016282,0.0022597,0.0018579,0.0025483,0.0013491,0.0016656,0.0020975,0.0014095,0.0012941,0.0015087,0.0015472,0.0019006,0.0024601,0.0014128,0.0013371,0.0023585,0.0017285,0.0020348,0.0022579,0.0007138,0.0017044,0.0027778,0.0019732,0.0016542,0.0016525,0.0012535,0.0002412,0.00038064,0.001093,0.0012322,0.00094725,0.0022364,0.0014682,9.6847e-05,0.001464,0.0021479,0.00095675,0.000462,0.0017423,0.0016332,0.001593,0.0015111,0.00098062,0.0010924,0.0017265,0.0007998,0.00051365,0.00077879,0.0064048,0.011245,0.0080337,0.0066566,0.0056453,0.016001,0.015705,0.0083628,0.0067791,0.0038746,0.0029402,0.0017946,0.0038274,0.014131,0.01431,0.0032286,0.0022996,0.0011294,0.00095912,0.00051376,0.00093772,0.0024884,0.0027885,0.0018302,0.00083282,0.0015405,0.0015792,0.0011133,0.000439,0.00085255,0.0029291,0.0027234,0.0039674,0.0056084,0.0063803,0.0052869,0.003718,0.002952,0.0031145,0.0010649,0.00041373,0.00065979,0.00052559,0.0007632,0.00096687,8.0014e-05,0.00015508,0.00025606,0.00065884,0.00026834,0.00042146,0.00047176,0.00021023,0.00044128,0.00071148,0.0012154,0.00018311,0.0014032,0.0023574,0.001844,0.0011185,0.00049496,0.0010898,0.001761,0.0021879,0.0043446,0.0069744,0.0036681,0.0073323,0.0093229,0.032844,0.03834,0.017977,0.011164,0.0016057,0.0010906,0.0020283,0.0034208,0.0073298,0.01085,0.0062908,0.0029927,0.0010883,0.00061622,0.00033048,0.00022406,0.00073585,0.00089627,0.00072307,0.00092716,0.00071984,0.00046327,0.00049859,0.00070079,0.00049445,0.0010775,0.0017179,0.0010484,0.0011324,0.00023743,0.0014328,0.0012674,0.00098448,0.0011485,0.0011894,0.0015226,0.0019387,0.001572,0.00042094,0.00087602,0.00052157,0.00073012,0.00087984,0.00044745,0.001478,0.00095921,0.00045091,0.0012324,0.0011037,0.0016294,0.0010373,0.00053116,0.00076983,0.0028745,0.0029583,0.0020653,0.00095224,0.004,0.0066279,0.012258,0.034239,0.069718,0.042469,0.014269,0.011697,0.013344,0.015845,0.037208,0.042441,0.016218,0.0065981,0.0038006,0.0030569,0.0021012,0.0047334,0.0025054,0.0015513,0.0003808,0.00013196,0.0015604,0.0028996,0.001137,0.0020618,0.0015573,0.0020283,0.0012517,0.0012855,0.0026285,0.0031581,0.0016508,0.00038954,0.00075703,0.001068,0.0019002,0.0021223,0.00064286,0.0017091,0.0013691,0.0011802,0.00035068,0.00074682,0.0011922,0.0014235,0.00080773,0.00056144,0.00069557,0.00049452,0.00040199,0.00040011,0.00029155,0.00043728,0.00080514,0.00057828,0.00029119,0.00076898,0.00096921,0.00095766,0.0005497,0.00077457,0.0012947,0.00057312,0.0011063,0.0013734,0.0032365,0.0020196,0.0064988,0.018449,0.015113,0.0073461,0.0070741,0.013988,0.019353,0.011558,0.0090618,0.0066614,0.0027986,0.0014988,0.0016876,0.0020725,0.0050426,0.0029356,0.00026484,0.00025046,0.00096347,0.00054534,0.00028707,0.00044657,0.0013081,0.0012825,0.0011712,0.00077832,0.0015671,0.0018863,0.0018109,9.844e-05,0.0010352,0.0018843,0.0017727,0.00092847,0.00086958,0.003931,0.0045748,0.0030961,0.0031018,0.0010347,0.0010212,0.00089532,0.00022914,0.00082663,0.00167,0.0010692,0.0006126,0.00039036,0.00075905,0.0011786,0.0002235,0.00072104,0.00037227,0.00031371,0.00068667,0.00014624,0.00054467,0.00062451,0.001013,0.00087576,0.00097187,0.0004772,0.0017458,0.0039752,0.003637,0.0092066,0.012544,0.0034594,0.0080085,0.020175,0.037007,0.015529,0.014968,0.0097625,0.0027208,0.0021437,0.0022606,0.0024292,0.0024133,0.0014713,0.00078374,0.0007474,0.00025116,0.00097881,0.0011294,0.00062535,0.00050934,0.001318,0.00098923,0.00056192,0.00057272,0.0013727,0.0010721,0.0012378,0.0016618,0.00058186,0.0014317,0.0016349,0.0014058,0.00089864,0.0012665,0.0016204,0.0015399,0.00075973,0.0016179,0.00075271,0.002013,0.00051282,0.0023811,0.00091174,0.0023924,0.002624,0.00082133,0.0040716,0.0027559,0.0011218,0.0032775,0.0042146,0.0024837,0.0022195,0.0032426,0.002838,0.0045505,0.0053378,0.0047636,0.0076503,0.0014252,0.0019886,0.010135,0.012953,0.0098063,0.013982,0.05333,0.066724,0.10983,0.22306,0.15157,0.083844,0.017215,0.019579,0.0089788,0.0054797,0.0033336,0.014794,0.0085975,0.0036459,0.0032404,0.0042198,0.0027694,0.0024984,0.005264,0.0017242,0.0031417,0.0017813,0.0033705,0.0032782,0.0011363,0.00064728,0.002404,0.0033967,0.0010874,0.0022861,0.0025261,0.0023572,0.0018806,0.0028745,0.0044885,0.0018846,0.0044732,0.00058418,0.0017606,0.0033625,0.0041521,0.0042426,0.0043372,0.0030612,0.0033921,0.0013517,0.00050192,0.0036337,0.0014761,0.0024238,0.0016783,0.00054166,0.00027357,0.0026098,0.002378,0.0035374,0.0029512,0.0014595,0.0036396,0.0033983,0.0012575,0.0050641,0.0088754,0.011955,0.0070248,0.03092,0.040596,0.062201,0.1375,0.11176,0.06841,0.033631,0.018301,0.0056614,0.0010445,0.0070542,0.0050046,0.0009235,0.0040185,0.0039787,0.0043237,0.00033453,0.0044689,0.0019206,0.0026365,0.0033039,0.003567,0.0041893,0.0054919,0.0040596,0.0041483,0.0064966,0.0078531,0.003387,0.0052979,0.0088958,0.00541,0.0071233,0.0065772,0.0057218,0.0053037,0.0052366,0.0010667,0.0014766,0.00147,0.0014934,0.00059819,0.00094119,0.00087247,0.00090779,0.00075691,0.0013288,0.0011548,0.0010071,0.000827,0.0012185,0.00085045,0.00096187,0.0011783,0.00042761,0.0014565,0.0010608,0.0018616,0.0016944,0.00098381,0.0027212,0.0021417,0.0010358,0.0030991,0.0065789,0.002848,0.0077509,0.00767,0.017191,0.024545,0.015822,0.010275,0.0090971,0.0058189,0.0045171,0.0035072,0.0090775,0.01346,0.0057508,0.0021807,0.0029826,0.0020295,0.0014027,0.00081027,0.00016436,0.0013032,0.00066954,0.0014426,0.00097873,8.4656e-05,0.00071968,0.00075625,0.0008027,0.0012276,0.0010194,0.00070973,0.0019648,0.0019433,0.0015183,0.0024695,0.0011721,0.0022239,0.0017618,0.0030894,0.0015405,0.0021868,0.0031592,0.003501,0.0031442,0.0019008,0.0037436,0.0050889,0.0037662,0.0018617,0.00081165,0.0022744,0.0024982,0.0020792,0.00093485,0.00068287,0.00097599,0.00068321,0.0018791,0.0029915,0.0016056,0.0046053,0.006072,0.0044654,0.0081441,0.0086948,0.0045402,0.0074352,0.016127,0.023522,0.019309,0.024217,0.033568,0.018374,0.0095784,0.01076,0.007789,0.004163,0.0051591,0.00489,0.0067564,0.0084649,0.0049617,0.0015353,0.0024127,0.001328,0.0011379,0.0010952,0.002999,0.002925,0.0008679,0.001872,0.0016974,0.0011146,0.0022451,0.0031003,0.0028845,0.0013834,0.0033347,0.0034075,0.0012487,0.0016649,0.0028081,0.00043552,0.0018913,0.0011937,0.00086795,0.00023628,0.001228,0.0023949,0.0012772,0.00045137,0.0013187,0.001554,0.00040282,0.0018313,0.00048535,0.0011399,0.00098253,0.0020127,0.00047603,0.0024518,0.0026786,0.0019637,0.00039372,0.0032347,0.0022863,0.0043009,0.0044592,0.01256,0.020099,0.019292,0.013917,0.0085142,0.0246,0.014393,0.087685,0.092394,0.05749,0.041014,0.019427,0.0014855,0.01421,0.013809,0.0083381,0.0096506,0.0066534,0.0055477,0.0095708,0.0051951,0.0020563,0.0022672,0.0027136,0.0021834,0.0017583,0.0034123,0.004774,0.00017664,0.0037757,0.0020551,0.0011987,0.00057071,0.002427,0.0024695,0.002517,0.00044758,0.0043361,0.0051123
0.0004183,0.0031495,0.0038434,0.001384,0.0027698,0.0044263,0.0019717,0.0030387,0.0023129,0.002177,0.00058205,0.0039378,0.0030206,0.0016247,0.00096734,0.0013888,0.0041656,0.0039941,0.0023976,0.0037259,0.0051366,0.0035048,0.0030794,0.0024775,0.0029966,0.0027318,0.0039791,0.0033202,0.00093597,0.00056038,0.0033654,0.0032784,0.0058943,0.0068125,0.0033736,0.0013973,0.0029569,0.0038103,0.0024823,0.0059568,0.0086733,0.0082717,0.0057766,0.0032292,0.0019272,0.0026371,0.0013429,0.00087391,0.0018728,0.0031561,0.0039063,0.0039295,0.0035737,0.0030881,0.0022286,0.00096546,0.00033758,0.00028832,0.0031059,0.0045237,0.00098315,0.0046984,0.0063997,0.0061556,0.00061999,0.001077,0.0023683,0.0017741,0.0013479,0.0005977,0.0009656,0.0017566,0.0010115,0.00094297,0.001034,0.0018665,0.0016219,0.00069048,0.0018122,0.0028309,0.0020259,0.00069087,0.00029642,0.0022427,0.0017304,0.0011396,0.0023815,0.0043978,0.0074225,0.0030229,0.0046253,0.014261,0.012442,0.0015862,0.0035167,0.026934,0.05427,0.027006,0.0042979,0.0017444,0.0020261,0.0019573,0.0015146,0.00035681,0.0084319,0.027679,0.044327,0.024328,0.0071896,0.0037086,0.00063463,0.00072126,0.0018995,0.0022234,0.0018272,0.0027128,0.0022618,0.0024818,0.0014652,0.0019177,0.0018001,0.0018166,0.0037421,0.0032887,0.00092024,0.0011028,0.00098073,0.00048182,0.00082349,0.0010625,0.00059794,0.00016732,0.00017117,0.00048621,0.00083381,0.0010101,0.0016232,0.0016557,0.00081147,0.00055877,0.0015755,0.0013454,0.00082639,0.00019576,0.0013261,0.0020229,0.0016152,0.00076929,0.00074488,0.00096629,0.00025441,0.00064056,0.00042387,0.002019,0.0035255,0.00057658,0.0078953,0.0071138,0.0025287,0.0024849,0.0090856,0.01603,0.0022302,0.0079643,0.0017078,0.00044364,0.00072805,0.0014333,0.00090346,0.0027888,0.0089069,0.016278,0.010157,0.0030909,0.0015447,0.0011543,0.00030959,0.00071413,0.00027437,0.0021348,0.0020652,0.0020164,0.00074306,0.00078903,0.0015277,0.0022372,0.0042813,0.0067921,0.0059407,0.0035579,0.0018256,0.0023769,0.0024875,0.0007924,0.0015434,0.00053786,0.00055312,0.0011591,0.0021283,0.002722,0.0021563,0.00097316,0.00062152,0.00019388,0.00083003,0.00033762,0.00016975,0.00018213,0.0003314,0.00020317,0.00066463,0.00083694,0.00065769,0.00025752,0.0013669,0.003453,0.0027802,0.0019226,0.0026175,0.00074556,0.0017088,0.0074473,0.0089338,0.0017718,0.00081787,0.011965,0.041196,0.03804,0.008001,0.0023742,0.0009283,0.00019966,3.9872e-05,0.00049709,0.0011136,0.0046305,0.010249,0.0078805,0.0023209,0.0016459,0.00056257,0.0003602,0.00084097,0.00065401,0.00023823,0.00054098,0.00026262,0.00044266,0.00065316,0.00066575,0.0010022,0.0017525,0.0017441,0.0016109,0.00098605,0.0011242,0.00042053,0.00065675,0.00099231,0.00057147,0.0013882,0.0015771,0.0011507,0.00075289,0.0010488,0.00055785,0.00070073,0.00056592,0.0012014,0.00098036,0.00045676,0.00085006,0.001464,0.0018516,0.0018143,0.0015289,0.0025546,0.0031558,0.0020437,0.0011939,0.0033181,0.0024991,0.0011865,0.0004835,0.0029062,0.012904,0.06044,0.066234,0.018155,0.0030116,0.0076061,0.018521,0.023594,0.043587,0.017279,0.0065514,0.0013888,0.00128,0.0022043,0.0014827,0.0014995,0.0037239,0.0032537,0.0017102,0.0010004,0.0011925,0.0016679,0.0010331,0.0012517,0.0014697,0.00079855,0.0016428,0.0021397,0.0015812,0.00080473,0.0012533,0.0021042,0.0011694,0.00037063,0.00083027,0.00032135,0.0015611,0.0026542,0.0030724,0.0019524,0.00045382,0.00054633,0.00070544,0.00056757,0.00072329,0.00059549,0.0014491,0.0015825,0.0010019,0.00025764,0.0015187,0.0014205,0.00065726,0.00020695,0.00031313,0.00094959,0.0011971,0.00098888,0.0013333,0.00075384,0.001037,0.00068335,0.00090629,0.00088816,0.0011534,0.0041359,0.015154,0.016318,0.0049651,0.0019711,0.0038746,0.01403,0.0024419,0.0121,0.0053154,0.0005629,0.00058675,0.0012546,0.0015851,0.0029645,0.0024735,0.001758,0.00084997,0.0017793,0.0010423,0.0005669,0.00081339,0.00062874,0.00044032,0.00038582,0.00080823,0.0012063,0.00096532,0.001396,0.0006764,0.00062644,0.00058336,0.000476,0.0014609,0.0027368,0.0011596,0.0026371,0.0029746,0.0025578,0.0019201,0.0010668,0.0015854,0.00097739,0.00038635,0.00085806,0.00039888,0.00078911,0.00092858,0.00060569,0.00064152,0.00035619,0.00097254,0.00049625,0.00040395,0.00040181,0.001165,0.0011446,0.00095136,0.00073087,0.0010424,0.00061102,7.4782e-05,0.0014547,0.0019602,0.00060415,0.0058402,0.012844,0.0077489,0.001505,0.0045344,0.025645,0.036163,0.020974,0.011817,0.0033307,0.00081634,0.0011457,0.0016038,0.00085256,0.0014244,0.0024137,0.002338,0.001016,0.0001565,0.00055534,0.00058189,0.00082493,0.00057876,0.00052662,0.00034172,0.0005781,0.00065938,0.0010528,0.0016352,0.0016105,0.0018658,0.00059801,0.00091307,0.00062461,0.00018134,0.00039901,0.00060487,0.00031153,0.00070633,0.0013851,0.0031524,0.0033957,0.0023183,0.0024639,0.0026381,0.0019244,0.0018128,0.0034636,0.0048369,0.00084426,0.0012187,0.00052833,0.0017556,0.0027762,0.00078203,0.0012701,0.00022706,0.0022883,0.0031781,0.0028191,0.0027426,0.0025274,0.0046241,0.00409,0.0032328,0.0028753,0.0059859,0.0039792,0.013141,0.039042,0.17827,0.25037,0.098746,0.0058943,0.0052314,0.003691,0.0025107,0.0039764,0.0013712,0.00053342,0.010415,0.010363,0.0038222,0.00080894,0.0032059,0.0013286,0.0012218,0.0025022,0.0010919,0.0015109,0.00096707,0.0021022,0.0033394,0.0037761,0.0012449,0.0015287,0.00079021,0.0016593,0.0012833,0.0017792,0.0035387,0.0037666,0.0026457,0.0017277,0.0016351,0.0011053,0.00084933,0.00037424,0.00074954,0.00087301,0.00079949,0.0048584,0.0077195,0.0076057,0.004675,0.0022313,0.0016535,0.0004077,0.0020922,0.0010452,0.0014638,0.0017318,0.002218,0.0019742,0.0025258,0.002721,0.0028199,0.00058192,0.00083309,0.0017076,0.0020569,0.0089377,0.0073517,0.01054,0.030635,0.12119,0.15346,0.064797,0.026848,0.007343,0.0064775,0.0036835,0.0021418,0.0026228,0.0016038,0.005162,0.0083941,0.0045134,0.0031512,0.0016622,0.0021476,0.0028784,0.0024232,0.0017559,0.0020765,0.0010198,0.0028148,0.0027171,0.0061214,0.0053363,0.0075991,0.0059639,0.0041425,0.0014132,0.00064873,0.0033546,0.0039163,0.00091582,0.0019392,0.0030609,0.0010269,0.0014736,0.0014233,0.0012896,0.0011788,0.00076875,0.00079447,0.0010903,0.00020603,0.00070376,0.00089297,0.00076431,0.00076187,0.00096907,0.0008901,0.0005474,0.00039636,0.00041551,0.0010782,0.0017928,0.0017981,0.00068164,0.0010511,0.0020704,0.0010948,0.00083572,0.0020149,0.0010782,0.0050411,0.008005,0.017028,0.020964,0.0044508,0.015016,0.0033223,0.0023687,0.0040776,0.0037602,0.002729,0.0035352,0.010913,0.012454,0.0016498,0.0058264,0.0046739,0.0025636,0.0021187,0.0012156,0.0013465,0.0009944,0.0013417,0.0011581,0.0008197,0.0011028,0.0017777,0.0012232,0.00065246,0.00049558,0.00064324,0.00059116,0.0011471,0.0014761,0.0010609,0.0014334,0.0012349,0.0025016,0.0025088,0.0026909,0.0017865,0.0017312,0.0023124,0.0031775,0.0026384,0.0027371,0.0021536,0.0012048,0.0026451,0.0034954,0.0036104,0.0043601,0.006096,0.004957,0.0021565,0.0014746,0.0029532,0.0046379,0.004931,0.0048257,0.0052832,0.0056056,0.0063577,0.010821,0.0099846,0.0033465,0.0074351,0.0079769,0.019681,0.055932,0.039647,0.013893,0.015804,0.0076843,0.0035463,0.0032247,0.00063367,0.0015374,0.0025845,0.0047492,0.0035681,0.001475,0.0013492,0.002146,0.0036179,0.002712,0.0010271,0.0026479,0.003936,0.0047741,0.0021401,0.0018208,0.003203,0.0032204,0.0032804,0.0028213,0.0011193,0.0040732,0.0038963,0.0031131,0.0016596,0.0004972,0.0033601,0.0040437,0.0047071,0.0042068,0.0027206,0.0012584,0.0026004,0.0038639,0.0045735,0.0038508,0.0037034,0.0039017,0.0036054,0.0037052,0.0038117,0.0034305,0.0039213,0.0049549,0.0050785,0.0062938,0.0085457,0.0084321,0.0069549,0.0072786,0.01105,0.021927,0.031637,0.018866,0.0063463,0.015055,0.029164,0.056914,0.076229,0.029207,0.039017,0.034414,0.026446,0.015262,0.012881,0.01077,0.0068649,0.005756,0.0073663,0.0064265,0.0058423,0.0041833,0.0021197,0.0027483,0.003974,0.0037101,0.0028304,0.0010576,0.00069725,0.0016887,0.0024072,0.0026532,0.0022091,0.0024889,0.0028266,0.0016858,0.0013664,0.0044194,0.0045982,0.00089426,0.0036543
0.0022937,0.005476,0.0057081,0.0036612,0.001575,0.0010701,0.00069051,0.00067354,0.0017719,0.003214,0.0016623,0.00042804,0.0012717,0.0012014,0.0020851,0.0020657,0.0027699,0.0039365,0.0035633,0.0036716,0.0040606,0.0059693,0.0064966,0.003681,0.00098404,0.0013728,0.0033623,0.0063214,0.0050032,0.0041687,0.0059918,0.0044423,0.002032,0.011348,0.0098582,0.0013652,0.00069168,0.00073167,0.0019535,0.0062161,0.0073099,0.0037567,0.0039756,0.0041908,0.0015073,0.001798,0.0014265,0.0025342,0.00073706,0.0015039,0.0021162,0.0019604,0.0034141,0.0022975,0.00064172,0.0021294,0.0029024,0.0023609,0.0017228,0.0025629,0.00077199,0.0023291,0.0030075,0.0027337,0.0033728,0.0011117,0.0019859,0.0017201,0.0010989,0.0010179,0.0011566,0.00074362,0.0014646,0.00013295,0.0008308,0.0010481,0.0016915,0.0017543,0.00018782,0.00093771,0.0022732,0.0011988,0.0013604,0.002208,0.002707,0.0041259,0.0050325,0.0026679,0.00038191,0.0017647,0.0030156,0.0077872,0.016387,0.0080377,0.0028699,0.0026936,0.0090189,0.018463,0.056351,0.036047,0.0063935,0.00097366,0.0057544,0.0071453,0.040825,0.046213,0.015347,0.0016092,0.002876,0.00069252,0.0012057,0.0029734,0.0037878,0.0035542,0.0026328,0.0014674,0.0012361,0.00135,0.0032939,0.0038943,0.0018176,0.00078419,0.0015651,0.00076589,0.0012806,0.0018218,0.0018002,0.0028209,0.0004158,0.0035695,0.0019465,0.0014729,0.00034316,0.00064565,0.0010725,0.00060479,0.0025047,0.0028059,0.0016158,0.00027158,0.00055691,0.00085807,0.00079953,0.0019966,0.0024146,0.0015615,0.00031197,0.0011499,0.00052697,0.0028003,0.0029158,0.0011261,0.00052998,0.00053424,0.0005047,0.00095092,0.0043069,0.010623,0.0064511,0.00083881,0.00041165,0.0029869,0.0071639,0.023935,0.019285,0.0049828,0.00040681,0.0015947,0.0025597,0.013968,0.015977,0.005982,0.0013543,0.00067172,0.00079345,0.0011056,0.0011465,0.002683,0.002252,0.00031863,0.00068886,5.4307e-05,0.0011869,0.002571,0.0016957,0.00052695,0.000682,0.0007052,0.0019711,0.0052967,0.007056,0.002957,0.0014337,0.0010012,0.0019675,0.0011809,0.0010401,0.00032043,0.00019813,5.3933e-05,0.00040882,0.00088042,0.00078044,0.00017487,0.00014264,0.00036701,0.00038252,0.00032881,0.00024639,2.8122e-05,0.00011676,0.00075138,0.00076769,0.00067493,0.00078944,0.00076229,0.00048306,0.00061218,0.00037013,0.00032213,0.0011331,0.0011289,0.0071637,0.0074893,0.001738,0.00057724,0.0039809,0.0096233,0.043256,0.037084,0.0082157,0.0018935,0.0019985,0.0014192,0.0062414,0.011282,0.0053737,0.00060793,0.00021145,0.00010872,0.00071224,0.0015202,0.0012032,0.00063037,0.00049325,0.00076954,0.0012267,0.00078385,0.0007767,0.00056435,0.00060139,0.00020205,0.00012303,0.00094908,0.0015399,0.00033785,0.00073894,0.00059369,0.0007833,0.0011605,0.0023501,0.0021981,0.00075794,0.00067697,0.0015792,0.00089514,0.0023281,0.0023982,0.00089831,0.0010371,0.00059931,0.00075421,0.00069728,0.00076466,0.0023698,0.0014965,0.00030571,0.00098439,0.0010735,0.0014709,0.0020125,0.0010417,0.0011605,0.0019469,0.00078766,0.0037308,0.010586,0.058852,0.062335,0.016555,0.0022115,0.0049865,0.0091989,0.043731,0.056245,0.024441,0.0045661,0.00040857,0.0022198,0.0018016,0.0040727,0.0032599,0.00056843,0.0021305,0.0023938,0.0014167,0.0011407,0.00101,0.0027993,0.0021477,0.001013,0.00068886,0.0012038,0.00093404,0.0006769,0.00051887,0.00028731,0.0010478,0.0019663,0.0020173,0.0016818,0.00066621,0.0010922,0.0015149,0.0014741,0.00034144,0.001036,0.0010161,0.00042476,0.00086648,0.00074241,0.0009387,0.0012027,0.001033,0.00078427,0.00045791,0.0007012,0.00044877,0.00010036,0.00027336,0.00046187,0.0015977,0.0026885,0.0020661,0.00066021,0.0012038,0.0029042,0.0029161,0.0013683,0.00048321,0.0008509,0.0056576,0.019043,0.015857,0.0040427,0.0017724,0.0021455,0.0026109,0.015295,0.014813,0.0044274,0.0019527,0.0011009,0.0010255,0.001787,0.001822,0.0020751,0.0012618,0.0010198,6.5946e-05,0.00047811,0.00097324,0.0010925,0.00078593,0.00094452,0.00091743,0.0010132,0.0012821,0.0017759,0.0013334,0.0015932,0.00072516,0.0012063,0.00077822,0.0010522,0.00035783,0.00020304,0.00024457,0.00087092,0.0013973,0.002754,0.0024586,0.0018541,0.00063745,0.00056521,0.00025299,0.00050315,0.0012655,0.0011962,0.0005766,0.00077959,0.0011185,0.0010699,0.0014412,0.00012699,0.00038703,0.0013876,0.0011046,0.00058591,0.0015195,0.0015598,0.0013271,0.00069333,0.0011007,0.0017115,0.0032441,0.0097828,0.012971,0.0077697,0.0028378,0.0030943,0.001805,0.018494,0.028751,0.018051,0.006545,0.0019388,0.0026922,0.0014969,0.0022619,0.0035342,0.00030083,0.0015572,0.00071979,0.0010073,0.0019799,0.001012,0.00091422,0.0013004,0.0016697,0.00064942,0.00047331,0.00035792,0.00074238,0.00076807,0.00061079,0.0007334,0.00052273,0.00044704,0.00078198,0.0018226,0.00011795,0.0020837,0.0014794,0.0010216,0.0054273,0.0056133,0.0040217,0.00098662,0.0011089,0.0041508,0.008069,0.0054096,0.0035864,0.0029803,0.0076106,0.0074609,0.0088073,0.010502,0.0085947,0.0086407,0.0059635,0.0084734,0.011076,0.0069455,0.0036792,0.0057418,0.0066379,0.0043437,0.004566,0.01094,0.0043194,0.010871,0.0077245,0.010877,0.022171,0.0065095,0.11386,0.18389,0.086968,0.013263,0.011857,0.0091846,0.0094009,0.012706,0.0041163,0.0030951,0.005482,0.001652,0.0079681,0.0023018,0.0048753,0.0063247,0.0062213,0.0067506,0.0061553,0.0048385,0.0031265,0.0010368,0.0025655,0.00076139,0.0047376,0.0040869,0.00070957,0.0020259,0.0011341,0.001538,0.0014381,0.0008125,0.0010945,0.0085062,0.013172,0.01288,0.00083757,0.0038352,0.0025127,0.0023964,0.0019149,0.0010742,0.0027563,0.0023022,0.0011943,0.0014136,0.0011119,0.0029502,0.00205,0.0014242,0.0024637,0.0047224,0.0047579,0.00038058,0.0039446,0.002863,0.0025724,0.001943,0.0031896,0.0046607,0.0067084,0.0064499,0.0066024,0.014243,0.01329,0.088652,0.14602,0.081836,0.016305,0.0038957,0.0059489,0.0016403,0.010065,0.012716,0.0060549,0.0012015,0.0033431,0.00014333,0.0038825,0.0016027,0.00083883,0.0026931,0.001296,0.0011321,0.0012138,0.0019612,0.0013172,9.86e-05,0.0011751,0.0044398,0.0052888,0.0022504,0.0029652,0.0048999,0.0043759,0.0079092,0.0039768,0.010745,0.0013138,0.00023376,0.00095711,0.0001829,0.00022946,0.00054221,0.00078915,0.00023205,0.00011012,0.00039301,0.00038366,0.00013498,0.0004613,0.00035403,0.00080347,0.00080856,0.00081386,0.00095154,0.0010529,0.00092326,0.00040655,0.0015008,0.00069304,0.00070421,0.0011739,0.0008557,0.0023393,0.0055107,0.0031701,0.0013748,0.0034554,0.0072323,0.003955,0.032953,0.039133,0.020598,0.0076842,0.0019323,0.003233,0.0068878,0.013128,0.0084689,0.00090815,0.0022978,0.00065778,0.00030631,0.00049587,0.0011551,0.00034671,0.00046749,0.0013695,0.0011452,0.00082176,8.0336e-05,0.0015846,0.0018249,0.00070837,0.0019478,0.0024617,0.0018885,0.0011425,0.00085635,0.00054328,0.0016798,0.0019891,0.001748,0.0011704,0.0016672,0.0021374,0.0030577,0.0029852,0.0029221,0.0027387,0.001596,0.001753,0.0014978,0.0012359,0.0022089,0.0035228,0.0020109,0.0015051,0.0019234,0.0015012,0.0013299,0.0015859,0.0014,0.0018012,0.0028533,0.002796,0.003495,0.0022895,0.0042672,0.0032577,0.0042142,0.00063856,0.0030268,0.011375,0.015697,0.030913,0.042887,0.021071,0.0038489,0.0030828,0.0031074,0.0030131,0.00099178,0.0044498,0.0026126,0.0012943,0.0021379,0.0009567,0.00037399,0.0032714,0.0033143,0.0032557,0.0051914,0.0031503,0.000909,0.0011547,0.0014058,0.0017249,0.0031234,0.003191,0.0016388,0.0011193,0.002826,0.0015976,0.0001919,0.0023383,0.0018175,0.0010124,0.0016248,0.00040203,0.0016414,0.00064758,0.00064082,0.00075226,0.00023597,0.00095008,0.0012941,0.0013199,0.00091724,0.0011005,0.0010275,0.0006156,0.00049646,0.0025915,0.00032955,0.00081677,0.0007872,0.0017822,0.00029534,0.0025984,0.00097977,0.0010851,0.0023219,0.005054,0.020466,0.024207,0.0075461,0.0036156,0.0063097,0.031681,0.04947,0.095168,0.071216,0.035134,0.018761,0.0035597,0.0038703,0.0086003,0.014113,0.010687,0.010032,0.0086518,0.0028234,0.0017658,0.0013446,0.0049318,0.0043539,0.0025701,0.001768,0.0011839,0.0010072,0.00047859,0.0010907,0.0024956,0.0032786,0.0009802,0.0016142,0.0018701,0.0029571,0.0029642,0.0027068,0.0040716
