0.0033214,0.0028262,0.00080893,0.0013713,0.0027245,0.0032846,0.0016845,0.001235,0.001907,0.00056277,0.00059334,0.0034875,0.0037843,0.0013997,0.0017846,0.0031653,0.0041187,0.0013703,0.0029109,0.0012394,0.0022091,0.0028659,0.0012419,0.0030954,0.0035574,0.0024881,0.0010913,0.00035024,0.00096893,0.0020039,0.0025887,0.0036834,0.0059549,0.00538,0.003245,0.0069728,0.0090692,0.0076492,0.0021274,0.0070059,0.012509,0.0073824,0.0014482,0.0035563,0.0057527,0.004705,0.0027744,0.0028978,0.0031383,0.00016826,0.00055987,0.001623,0.0019048,0.0017063,0.0005359,0.0024383,0.0029585,0.0014324,0.0024117,0.0013254,0.0024833,0.0037146,0.001954,0.00071766,0.0028906,0.0057013,0.00084878,0.003113,0.0052467,0.0047717,0.0031243,0.0015604,0.0037761,0.0044622,0.0017073,0.0049974,0.0042764,0.0021521,0.0018068,0.0038344,0.0051744,0.0042886,0.0021628,0.0010809,0.0042819,0.0044676,0.0029653,0.0024254,0.002817,0.0061227,0.0043615,0.0051001,0.0022548,0.0055079,0.010282,0.0031466,0.0039405,0.020225,0.040813,0.028727,0.0036364,0.0078492,0.0053918,0.0067151,0.025451,0.04637,0.021737,0.0060082,0.0060362,0.0037768,0.0025771,0.0025106,0.0011726,0.0028844,0.004484,0.0037256,0.0014744,0.0017768,0.0035921,0.003709,0.002357,0.00034332,0.0016318,0.003174,0.0036441,0.0012665,0.00063546,0.0017388,0.0036846,0.0032396,0.00093036,0.00083256,0.00034291,0.001095,0.00056952,0.0002044,0.00037829,0.00059745,0.00042951,0.00031496,0.0015795,0.0018871,0.0005728,0.0013451,0.00095953,0.00092927,0.0003551,0.00083893,0.0010237,0.00093309,0.002289,0.0031574,0.0026564,0.0028505,0.0017244,0.0033908,0.0033374,0.002432,0.0048784,0.0087832,0.0030829,0.0014238,0.0058766,0.011768,0.0078958,0.0032545,0.0066613,0.0091919,0.0062045,0.01523,0.019461,0.007044,0.0020088,0.0012463,0.0025858,0.0021009,0.00017922,0.0021282,0.0021452,0.00083133,0.0004929,0.00050346,0.0016293,0.0019669,0.00077419,0.00062534,0.0019521,0.0038432,0.0046481,0.0071254,0.0036829,0.0016697,0.003931,0.0028829,0.001445,0.00017635,6.3231e-05,0.00051095,0.00061416,0.00084508,0.00068757,0.000906,0.00038556,0.00027873,0.00010729,0.00054521,0.00060777,0.0005175,0.00029865,0.00037441,0.00032507,0.0006266,0.00051414,0.00036834,0.0008194,0.00061145,0.00035564,0.00062439,0.0010217,0.00085945,0.0012012,0.00088425,0.00082246,0.0042001,0.0084029,0.0037626,0.0008945,0.013473,0.038612,0.04305,0.015166,0.013369,0.0077368,0.005295,0.0090125,0.013,0.0080271,0.0015494,0.0011026,0.0011273,0.00024445,0.00070736,0.001282,0.00082587,0.00052649,6.905e-05,0.0013995,0.00225,0.0018421,0.0010727,0.0016682,0.00049929,0.001755,0.0025701,0.0026304,0.0030509,0.0033402,0.0031308,0.0026521,0.00081585,0.0011866,0.0015016,0.001153,0.0016083,0.0026341,0.0025585,0.0018691,0.00084744,0.0025699,0.0016747,0.003959,0.0030729,0.000705,0.0020184,0.0023576,0.0016863,0.0040147,0.007091,0.0044505,0.0014642,0.001588,0.0022444,0.00159,0.0035351,0.0037173,0.0042697,0.0083447,0.013864,0.034824,0.060178,0.031609,0.01148,0.010597,0.0051602,0.011311,0.016054,0.023549,0.023059,0.011846,0.01208,0.013412,0.0044306,0.0022645,0.0033785,0.0046769,0.0023554,0.0013299,0.00081842,0.00075018,0.0025082,0.0021176,0.0011141,0.0020087,0.0028659,0.0011816,0.0013146,0.001209,0.0018846,0.002929,0.0016133,0.001345,0.0019716,0.0019488,0.0010209,0.0016522,0.0011532,0.000726,0.00091539,0.0010551,0.00068594,0.0002594,0.00039259,0.00091876,0.0010795,0.0011962,0.0015705,0.0011923,0.00060494,0.00030924,0.00015569,0.00066723,0.00088371,0.00017109,0.0001737,0.00061994,0.00089501,0.0013606,0.00063007,0.0028523,0.0037029,0.002295,0.00088523,0.0032938,0.0026138,0.0082873,0.010775,0.0082425,0.0076648,0.012278,0.014323,0.0029784,0.0028026,0.0020091,0.0021436,0.0032355,0.0031879,0.002847,0.0022801,0.0022228,0.0025118,0.0015698,0.00020581,0.0007162,0.00086415,0.0014315,0.00093838,0.0010444,0.0017457,0.00090694,0.0010769,0.0021535,0.0029757,0.0011324,0.0013872,0.0025571,0.0028948,0.0038586,0.0022555,0.0014625,0.00098294,0.0014825,0.00089533,0.0010744,0.00075432,0.00078033,0.0012711,0.0013236,0.00091261,0.0010104,0.0016269,0.0024523,0.0017152,0.00049347,0.00052863,0.0010085,0.00091239,0.00095072,0.0011011,0.00069778,0.00123,0.00072295,0.00070644,0.00020874,0.0010994,0.0015579,0.0016559,0.0023761,0.0068349,0.0097611,0.0082433,0.0067253,0.0090786,0.018187,0.033869,0.023349,0.014588,0.021768,0.0078289,0.0060437,0.0085812,0.0069415,0.0033156,0.0030873,0.0016263,0.0022502,0.0017724,0.0001469,0.001289,0.00080105,0.0010092,0.0014578,0.00074128,0.0013013,0.0021026,0.0010262,0.0012177,0.00062805,0.0022083,0.0037106,0.0034151,0.0024843,0.00047624,0.0011926,0.00052928,0.00012666,0.0031965,0.0061255,0.010109,0.0043415,0.0029414,0.0049922,0.0031563,0.0079475,0.0091208,0.0044503,0.0018846,0.0056359,0.0054813,0.0044395,0.0075549,0.0055231,0.0052326,0.0020862,0.0052755,0.0039666,0.0072205,0.0061267,0.00636,0.0067233,0.0060543,0.0039725,0.013449,0.018397,0.0095587,0.021564,0.023216,0.06096,0.10302,0.18141,0.12462,0.017453,0.038292,0.020924,0.0079489,0.0069264,0.015477,0.0075267,0.0022038,0.0084886,0.0084162,0.0040384,0.0082126,0.0051246,0.0071105,0.0031613,0.0032242,0.0072878,0.0058645,0.0037108,0.0026845,0.0063591,0.0034054,0.0030087,0.0047781,0.0086386,0.0057066,0.0025743,0.0046312,0.00041003,0.0023567,0.0041913,0.0060203,0.011746,0.0056285,0.0025253,0.0013856,0.0036917,0.0020935,0.0017007,0.0024512,0.004048,0.0047766,0.0024956,0.0042704,0.0024421,0.0021087,0.0032632,0.0028435,0.0033043,0.0031653,0.0027621,0.0042067,0.0084175,0.0094807,0.0089769,0.0067527,0.0084723,0.0064039,0.0067087,0.012991,0.012811,0.047646,0.076885,0.13235,0.092564,0.01292,0.017562,0.016735,0.011423,0.012282,0.016945,0.017667,0.012534,0.0089825,0.0064253,0.0055336,0.005177,0.0035011,0.003047,0.0062687,0.0049737,0.00034274,0.0039317,0.0037325,0.0030523,0.0051731,0.0022605,0.00075666,0.0018858,0.0028299,0.005262,0.0047656,0.0020329,0.0044015,0.0018841,0.0024853,0.0029715,0.0030807,0.0029677,0.0011587,0.003062,0.0037423,0.0022135,0.00017126,0.00096574,0.0026346,0.0031946,0.0026903,0.0013943,0.00081315,0.0026596,0.0028001,0.0013389,0.0018499,0.0011307,0.001185,0.0015907,0.0014637,0.0030157,0.0024385,0.00065273,0.0018473,0.0036424,0.0033077,0.0018945,0.0051651,0.011827,0.017199,0.016053,0.0044399,0.011982,0.011208,0.0071948,0.0073407,0.014594,0.015772,0.0032908,0.0040699,0.0018678,0.003633,0.0042333,0.0034918,0.0053275,0.0031869,0.00072398,0.00073634,0.0014159,0.0023016,0.0014027,0.00086253,0.0016528,0.0026514,0.00078538,0.00082281,0.002907,0.0065201,0.0059852,0.0021473,0.0019022,0.0026075,0.00099241,0.0011785,0.00094261,0.0014942,0.0022215,0.00073319,0.00070055,0.0011545,0.0030242,0.004211,0.0024344,0.0012713,0.0011139,0.0032565,0.0023421,0.003829,0.0019621,0.0039882,0.0046805,0.0040458,0.0018882,0.0044212,0.0071118,0.005535,0.0039086,0.004495,0.0039249,0.0033325,0.0049094,0.013065,0.017409,0.017111,0.015085,0.018498,0.019744,0.011192,0.0056367,0.024392,0.044622,0.046317,0.05809,0.043074,0.033046,0.029089,0.020958,0.017365,0.010965,0.007585,0.005621,0.0031611,0.0049947,0.0060096,0.0044016,0.0047332,0.004786,0.0041918,0.0031981,0.00066985,0.0021026,0.0041817,0.0023102,0.0030804,0.005667,0.0024987,0.0018686,0.0043928,0.0036583,0.0047222,0.0059007,0.0049139,0.0031965,0.0017852,0.0025596,0.0029595,0.0039502,0.0052799,0.0038809,0.0033222,0.00497,0.0049757,0.0050081,0.0069106,0.0064878,0.0048777,0.0071269,0.0092543,0.0079615,0.0060157,0.0059232,0.0070412,0.012228,0.019819,0.022925,0.026265,0.028189,0.016025,0.016106,0.030139,0.054056,0.049255,0.022089,0.033289,0.034484,0.047406,0.066189,0.044779,0.042889,0.014872,0.012428,0.019483,0.016836,0.010886,0.0049217,0.0030065,0.0052176,0.0056566,0.0025669,0.0015069,0.0042622,0.0087452,0.0077544,0.0044691,0.0061106,0.00602,0.010049,0.008658,0.0074141,0.010243,0.0035294,0.0054547
0.0010937,0.0036059,0.0022725,0.0020635,0.0021622,0.0017582,0.0021583,0.001757,0.0022383,0.002346,0.00082602,0.00096655,0.002434,0.0018094,0.0016674,0.0018707,0.002737,0.0033883,0.0027168,0.0015175,0.00037772,0.00094721,0.0012385,0.00030415,0.0017081,0.0016395,0.0012853,0.0035193,0.0041075,0.0016514,0.00424,0.0041286,0.0025628,0.0014872,0.0034911,0.0057433,0.0095118,0.018558,0.014059,0.0066069,0.0048418,0.0040798,0.00199,0.0013507,0.0005892,0.0011026,0.0015812,0.0018457,0.0039706,0.0043458,0.0031608,0.0028186,0.0011753,0.0018722,0.0024109,0.0014492,0.0016655,0.0012114,0.00071885,0.002202,0.0029677,0.0016198,0.000827,0.0015944,0.0017993,0.0053299,0.0047009,0.0036389,0.0015276,0.0076573,0.0058517,0.0031014,0.0014416,0.0007256,0.0016695,0.0043823,0.0051136,0.0060412,0.005379,0.0025225,0.0046458,0.0045184,0.0051899,0.0058658,0.0056576,0.003044,0.0069221,0.005366,0.0030267,0.0087054,0.0072494,0.0035825,0.0075209,0.020044,0.0073187,0.033059,0.033505,0.0011021,0.010228,0.0080462,0.0083942,0.0029454,0.021476,0.017253,0.012666,0.014687,0.0039838,0.0076265,0.0058846,0.0042053,0.0036235,0.0029297,0.0039508,0.0045525,0.0015715,0.0038568,0.005307,0.0063769,0.0054446,0.0025747,0.0023193,0.0026439,0.0026535,0.0028226,0.00092188,0.0027422,0.0029794,0.0018871,0.0014414,0.0036298,0.00069691,0.0010479,0.0012794,0.00083785,0.0015208,0.001135,0.00058522,0.0008543,0.00060258,0.0020795,0.0028534,0.0016593,0.0018451,0.0026954,0.0010646,0.0024448,0.0025839,0.00049924,0.00066383,0.0011164,0.000458,0.00095036,0.001377,0.0023857,0.0039244,0.0031131,0.0031994,0.0082668,0.0088627,0.00095693,0.015605,0.017669,0.0054658,0.0021059,0.00098049,0.00065175,0.010862,0.026285,0.01957,0.0056071,0.0052743,0.0024455,0.0013828,0.0014406,0.00061942,0.00074084,0.00014096,0.00098528,0.0013817,0.0012745,0.00078411,0.000507,0.00078776,0.0010684,0.0018909,0.0021099,0.0015175,0.0020169,0.00081818,0.0011844,0.00088047,0.0029561,0.0048549,0.0057025,0.0094193,0.0015379,0.0019879,0.00081059,0.00064755,0.00071375,0.00056601,0.00091268,0.00097037,0.00073438,0.00041587,0.00025589,0.0010303,0.00065858,0.00019545,0.00028453,0.0005105,0.00037734,0.0011668,0.0011777,0.0012346,0.00096615,0.0013996,0.00132,0.00028392,0.00098209,0.0032716,0.002679,0.004105,0.0090094,0.0061355,0.027357,0.044037,0.019948,0.0020876,0.0022591,0.0031844,0.004914,0.016306,0.016944,0.0060105,0.0025249,0.0021161,0.0018693,0.0010307,0.0029478,0.0027428,0.0012547,0.00081044,0.00058554,0.00059193,0.00073238,0.00026925,0.0005153,0.0013312,0.0014252,0.00023113,0.0017838,0.0020219,0.0021673,0.0015599,0.0026412,0.0022067,0.0024865,0.0049947,0.0060299,0.0050591,0.0046103,0.00077548,0.0037136,0.0029166,0.0014551,0.00061139,0.00090976,0.0011429,0.0012128,0.003327,0.0021762,0.0014833,0.0022927,0.0043597,0.0054511,0.0016344,0.0024214,0.001105,0.0008758,0.0013595,0.0031901,0.0042434,0.0024876,0.0039679,0.0041359,0.0092452,0.030946,0.053491,0.025465,0.015823,0.018018,0.008789,0.0063266,0.0067086,0.016699,0.0074137,0.021736,0.019005,0.009568,0.0034669,0.0026912,0.00063337,0.00023374,0.0022289,0.0033875,0.0014163,0.0011712,0.001271,0.0024693,0.0036093,0.0035818,0.00017401,0.0027523,0.0017323,0.0027842,0.0012369,0.0015602,0.00146,0.00069978,0.0017839,0.0028294,0.0015289,0.0011226,0.0020531,0.0013559,0.00093073,0.00089468,0.00045221,0.0011065,0.0019375,0.001136,0.00068014,0.00063992,0.0010087,0.00055462,0.00074771,0.00057914,0.0014048,0.0015408,0.00093908,0.0015161,0.0010743,0.0021082,0.0029006,0.0015426,0.00073202,0.0013616,0.0006332,0.0018815,0.0027314,0.0032014,0.0084519,0.01306,0.0052538,0.012914,0.020567,0.011684,0.0021668,0.0006683,0.0016577,0.0031333,0.0074897,0.0080792,0.0050375,0.0026717,0.002036,0.0017391,0.0031787,0.003896,0.0027306,0.0012149,0.00044665,0.00090029,0.0004353,0.0019621,0.0015649,0.00099966,0.00044854,0.0016272,0.00072098,0.0032806,0.0020678,0.0014095,0.0018472,0.0011388,0.00071902,0.0026416,0.0044736,0.0030441,0.0012564,0.00059309,0.00085679,0.00020818,0.0012643,0.00088362,0.00090031,0.0020734,0.0022661,0.00063035,0.0009205,0.00079795,0.0012622,0.001517,0.001328,0.0011431,0.0014438,0.0018309,0.001403,0.0012228,0.0021274,0.0033155,0.0035152,0.0039852,0.0032812,0.0031256,0.0082973,0.012093,0.0050461,0.0049087,0.02552,0.034607,0.014855,0.0076344,0.0035712,0.015689,0.011856,0.012005,0.01434,0.0092482,0.0052349,0.0037832,0.0024717,0.0020807,0.0013222,0.0004119,0.00094654,0.0022289,0.0026815,0.0019327,0.001171,0.0012033,0.0018527,0.0010844,0.00081129,0.00050158,0.0017807,0.0018874,0.0011737,0.00096784,0.0013258,0.0013364,0.00073998,0.0001613,0.00093854,0.0052433,0.0042257,0.0031688,0.001468,0.00034102,0.0031704,0.0046417,0.007241,0.0084868,0.0078781,0.0088319,0.0081631,0.009036,0.0068882,0.0015273,0.006751,0.0093028,0.0075538,0.005365,0.0012861,0.0099807,0.015769,0.015725,0.016027,0.01915,0.014982,0.02005,0.037956,0.034798,0.055438,0.13992,0.19358,0.073706,0.03399,0.016851,0.019947,0.012762,0.016711,0.01833,0.013292,0.0097438,0.003474,0.012152,0.013185,0.013176,0.0059155,0.0066708,0.0066291,0.007896,0.0074174,0.0029654,0.0053173,0.0081948,0.0026875,0.002804,0.0033556,0.0060421,0.0048033,0.0040901,0.0072992,0.0039201,0.00019345,0.0035419,0.0054318,0.0069541,0.0025387,0.0033757,0.0018183,0.0025625,0.00078843,0.0033258,0.0037557,0.0052241,0.003169,0.0044599,0.0077046,0.0039718,0.0036052,0.0039471,0.0048681,0.0056569,0.0062719,0.0063794,0.0058126,0.0058194,0.0054015,0.0077208,0.011901,0.016108,0.017245,0.0097704,0.01809,0.03447,0.028882,0.041812,0.095916,0.13225,0.047618,0.022051,0.015919,0.014309,0.01195,0.03452,0.039911,0.031533,0.016988,0.0098649,0.0069531,0.0065321,0.0097848,0.011533,0.014364,0.012485,0.008846,0.0039625,0.0038736,0.0052693,0.0041617,0.0026496,0.005253,0.0055343,0.0036928,0.00071013,0.0037581,0.0025857,0.00099902,0.0047747,0.0043587,0.00423,0.0049062,0.0038263,0.0028318,0.00048581,0.00057559,0.0016761,0.0018068,0.00065168,0.0016286,0.0020753,0.00040077,0.001527,0.0028632,0.0024389,0.00095888,0.0032455,0.0025281,0.0021238,0.0014861,0.0028053,0.0044208,0.0028905,0.0020247,0.002836,0.0036343,0.0043808,0.00066138,0.0047765,0.00084605,0.0033515,0.0037906,0.0165,0.020346,0.012927,0.0071048,0.0070627,0.0058358,0.0051137,0.014707,0.016323,0.0089622,0.003977,0.0015824,0.0014066,0.0035326,0.0052348,0.0039033,0.0029612,0.0046742,0.006133,0.0020669,0.0032683,0.0028532,0.0021238,0.0022561,0.0020591,0.0019446,0.0020096,0.0021887,0.002033,0.0010099,0.0030892,0.0016571,0.0017771,0.003212,0.0047253,0.003575,0.0061153,0.0036406,0.0027749,0.0027328,0.0013532,0.0038527,0.002993,0.0014683,0.0027584,0.003381,0.0045461,0.0027576,0.0019107,0.0026923,0.0043284,0.003956,0.0041122,0.0043172,0.0044253,0.0029496,0.0031904,0.0027454,0.001114,0.003125,0.0063327,0.0036046,0.00066127,0.0027875,0.0039528,0.0019306,0.0033731,0.0029597,0.00087773,0.0017645,0.0042797,0.0071133,0.013808,0.013634,0.011468,0.0066242,0.0026541,0.0034643,0.0017495,0.00096035,0.0031812,0.0020035,0.0055192,0.0081113,0.0030064,0.00082775,0.0023142,0.0032564,0.0012506,0.0020554,0.0033643,0.0018598,0.00031748,0.0030908,0.0033183,0.001242,0.0027863,0.0043426,0.0037125,0.0052522,0.0019135,0.0010586,0.0017217,0.00075852,0.00040048,0.0023666,0.0032589,0.001083,0.001215,0.0015725,0.00048157,0.00034547,0.0021017,0.004023,0.00242,0.0025954,0.0016324,0.0028835,0.0026959,0.00098356,0.0018451,0.0016261,0.00057842,0.00070946,0.0055302,0.0059319,0.0019721,0.0069242,0.017895,0.01696,0.016521,0.04346,0.03226,0.011469,0.027173,0.023291,0.029266,0.090281,0.11468,0.054425,0.012367,0.011891,0.0070293,0.017245,0.03713,0.028719,0.014183,0.00096219,0.0051455,0.0037647,0.013758,0.011603,0.0040444,0.0036103,0.002162,0.0028861,0.0077948,0.0062605,0.0028929,0.0026162,0.0041223,0.012451,0.016096,0.015485,0.013846
0.0061264,0.00077318,0.0021868,0.0022496,0.00071087,0.0039439,0.00087874,0.003444,0.0016906,0.0024701,0.0021453,0.0025986,0.0031327,0.0016582,0.0036056,0.0025596,0.00045402,0.0022749,0.0040059,0.0013095,0.0020727,0.0043019,0.001537,0.0014615,0.0029527,0.0019066,0.0025001,0.0012461,0.00050698,0.0010272,0.0019879,0.0024721,0.004721,0.003087,0.0030063,0.0025661,0.0046274,0.0047263,0.0052149,0.0045641,0.005596,0.01347,0.01848,0.0068635,0.0092983,0.0059974,0.015971,0.033693,0.034977,0.019302,0.00099332,0.0073132,0.0068678,0.0070798,0.0029862,0.0025267,0.0027417,0.001678,0.0027563,0.0017821,0.0028726,0.0018129,0.0017903,0.0015655,0.00072177,0.0010818,0.0019046,0.0025919,0.0027333,0.00087113,0.0027063,0.0033307,0.002287,0.0016773,0.0014187,0.00073495,0.0014329,3.6291e-05,0.0019582,0.003426,0.0042459,0.0016618,0.0026026,0.0050641,0.0049883,0.0042651,0.0029474,0.0026458,0.00083214,0.0021181,0.0018152,0.0012728,0.0010386,0.0014125,0.0027481,0.0039916,0.006128,0.0035927,0.0065027,0.0078208,0.0081764,0.015322,0.015533,0.0073745,0.0076437,0.011095,0.024764,0.036491,0.016416,0.0076987,0.0083981,0.017592,0.0093985,0.014701,0.0081617,0.035798,0.043124,0.032405,0.016534,0.0042068,0.0018104,0.0041665,0.0049946,0.0043647,0.0021071,0.001859,0.0018317,0.0016592,0.0022924,0.00086807,0.00046808,0.0013365,0.0016241,0.0012721,0.00050775,0.00051488,0.00060092,0.00023542,0.00078974,0.00052426,0.00075637,0.00074873,0.00061064,0.00092065,0.00066272,0.00063968,0.001247,0.00068426,0.0015937,0.0027456,0.0032112,0.0035053,0.0035463,0.0034894,0.0031165,0.00098251,0.0014666,0.00045628,0.0019548,0.0035769,0.0019304,0.0021964,0.0031039,0.0038403,0.0011011,0.0039646,0.009072,0.0080893,0.0040296,0.00035669,0.0039689,0.0066521,0.014858,0.0072006,0.0062444,0.004139,0.010104,0.01145,0.010009,0.0088883,0.0090359,0.0087329,0.0049702,0.0042025,0.0040475,0.0054071,0.005028,0.0018581,0.00060948,0.0021075,0.0026113,0.00091341,0.0011147,0.0010949,0.00091026,0.0029424,0.0046203,0.0044248,0.0028267,0.0028917,0.0026925,0.0023887,0.002542,0.0032134,0.0020045,0.00016414,0.0027754,0.0035039,0.0025705,0.00051691,0.0021074,0.0012301,0.0016412,0.0015137,0.0012088,0.0025536,0.0027849,0.0025171,0.0020213,0.002271,0.0035953,0.0036377,0.0044967,0.0043758,0.00055399,0.0068398,0.011191,0.0069944,0.010956,0.0053001,0.01004,0.010973,0.020237,0.0027594,0.012615,0.0089623,0.029432,0.029575,0.017632,0.012449,0.0050819,0.0030206,0.0045059,0.0069927,0.0056305,0.005,0.0086155,0.0073119,0.004274,0.0040309,0.0042276,0.0024012,0.0015288,0.0039119,0.0049286,0.001651,0.001918,0.0019784,0.0049371,0.0066725,0.0029267,0.0050515,0.0045647,0.0031361,0.0028589,0.0017947,0.0015853,0.0011632,0.0004395,0.0009107,0.0028586,0.0037232,0.0011257,0.0014252,0.0025763,0.0018346,0.0017663,0.0014781,0.0031614,0.0026774,0.0024273,0.0015302,0.0018537,0.0018737,0.0042837,0.0080722,0.0058856,0.0012738,0.011454,0.0027663,0.012686,0.014368,0.015884,0.0080022,0.0055353,0.014519,0.016405,0.013386,0.0060269,0.0078755,0.0016851,0.0040059,0.0053654,0.0061676,0.0028826,0.0050763,0.0033804,0.0041938,0.0061875,0.0052307,0.0045278,0.0049762,0.0043917,0.0047632,0.0033761,0.0015519,0.0038401,0.0044536,0.0031196,0.0020126,0.0044374,0.0019349,0.00053524,0.0016281,0.0016243,0.00040445,0.00078683,0.00098792,0.00013859,7.3628e-05,0.00038366,0.00092419,0.0012271,0.00080334,0.00014951,0.00069301,0.001607,0.0011052,0.00076686,0.00069623,0.00062924,0.00090172,0.0011166,0.00063514,0.0021992,0.0021904,0.0015739,0.00041908,0.0025295,0.0023122,0.0029406,0.00045974,0.0024553,0.002986,0.0026792,0.0027155,0.0037484,0.0096658,0.0069319,0.0085314,0.010446,0.011533,0.007327,0.0045896,0.0019225,0.0027936,0.0056614,0.0045232,0.0061459,0.0083871,0.0055937,0.00094387,0.0054344,0.005427,0.0030025,0.0013665,0.0013922,0.0029155,0.0019978,0.0036419,0.005395,0.005236,0.0026771,0.00090501,0.00037699,0.0026898,0.0052123,0.0030606,0.0020875,0.0025504,0.00228,0.0026721,0.0025687,0.0035208,0.0030934,0.00086006,0.0012519,0.0003578,0.0026314,0.0039172,0.0020489,0.0017561,0.0017579,0.00022731,0.0022494,0.0022715,0.0016494,0.00056313,0.0012167,0.0017822,0.0014537,0.0018142,0.0015946,0.0032211,0.0040882,0.0028785,0.0027309,0.0024922,0.0054395,0.002998,0.0050491,0.0010255,0.0082924,0.013806,0.0065082,0.0055036,0.0058798,0.0057428,0.0081678,0.014133,0.0041827,0.010877,0.013534,0.011765,0.011009,0.0033888,0.0070466,0.012916,0.01244,0.0096811,0.006997,0.004446,0.0063035,0.0063542,0.0030435,0.00035524,0.00082746,0.0012718,0.0025991,0.0041867,0.0051487,0.0052492,0.0063512,0.0057993,0.0029901,0.010627,0.0098727,0.0048776,0.006442,0.0081101,0.0032028,0.0027263,0.0029115,0.0054648,0.0061555,0.0081603,0.0067396,0.0036401,0.0069457,0.008097,0.0062353,0.0063299,0.0031734,0.0040845,0.0069904,0.011536,0.01159,0.011988,0.015968,0.014055,0.01084,0.014605,0.0018053,0.0079273,0.00638,0.016986,0.002297,0.023723,0.05148,0.018978,0.025153,0.034831,0.052769,0.021044,0.051506,0.038135,0.071214,0.11298,0.10919,0.066254,0.031543,0.047115,0.052848,0.048325,0.039524,0.025313,0.015008,0.011105,0.0089373,0.0086258,0.0089242,0.0080005,0.011452,0.014439,0.012563,0.0087602,0.0088395,0.011318,0.011256,0.0060896,0.0034938,0.0041258,0.0050875,0.0051747,0.0025187,0.0041555,0.0054102,0.0051912,0.0066665,0.0026726,0.0026489,0.0021065,0.0037336,0.0023866,0.0040476,0.00346,0.0027783,0.0073112,0.0065117,0.0027088,0.0054617,0.010551,0.0099775,0.0067023,0.0073321,0.0097615,0.004925,0.01469,0.018053,0.015351,0.016917,0.011233,0.02708,0.026457,0.019874,0.037165,0.013988,0.049012,0.030603,0.041912,0.029546,0.0412,0.084156,0.084682,0.060708,0.039081,0.02438,0.013354,0.017608,0.020822,0.018147,0.015113,0.011269,0.012717,0.016592,0.010466,0.011788,0.027995,0.030131,0.01643,0.014922,0.011094,0.0076889,0.0098331,0.013563,0.0014418,0.00066147,0.00058906,0.0003894,0.00060192,0.0014588,0.0013755,0.0013171,0.00099398,0.003029,0.0026178,0.0014241,0.0007932,0.0011048,0.0028343,0.0032628,0.0023428,0.0013341,0.0015371,0.0022571,0.00091979,0.0011448,0.0019291,0.0016279,0.0011185,0.0033486,0.0035833,0.00073746,0.0015311,0.0039138,0.00492,0.0032287,0.0033291,0.0041071,0.0040087,0.0054834,0.0089535,0.0055266,0.0065478,0.010374,0.013385,0.02742,0.022465,0.01715,0.017236,0.01547,0.0091605,0.02255,0.016309,0.0089155,0.01538,0.0066458,0.0042362,0.007972,0.0050406,0.0024125,0.004475,0.0027688,0.0021608,0.0021974,0.00086984,0.0064151,0.0076679,0.0021156,0.00429,0.001474,0.0016217,0.0024908,0.001726,0.0013898,0.002451,0.0022567,0.0040581,0.0037097,0.0048333,0.0061587,0.0096806,0.0076677,0.0053151,0.0072152,0.0035349,0.0033468,0.0062223,0.0048774,0.0055095,0.0081791,0.0058694,0.006259,0.0094083,0.0081338,0.0044096,0.0023908,0.0049412,0.0058636,0.0039989,0.00045856,0.0062463,0.0060126,0.0006958,0.009396,0.0099056,0.0093546,0.010838,0.014211,0.018634,0.045945,0.052577,0.066178,0.013643,0.055592,0.028383,0.05583,0.10047,0.11044,0.09486,0.05627,0.023733,0.027034,0.025019,0.014425,0.0085882,0.0041224,0.0063732,0.01215,0.011688,0.0057332,0.0017388,0.0023995,0.0053805,0.0048137,0.0023406,0.0032278,0.0031982,0.0045205,0.0037808,0.0036824,0.0055859,0.0053693,0.0042646,0.0022235,0.0025047,0.0046193,0.0052143,0.00677,0.0075835,0.0045376,0.0035258,0.0033876,0.0055673,0.0087938,0.0076678,0.0086656,0.0062232,0.0075571,0.010294,0.0083903,0.0045135,0.0065242,0.0042991,0.008507,0.011956,0.013929,0.011406,0.00077331,0.010173,0.02395,0.023507,0.033199,0.0079356,0.0094588,0.029419,0.038017,0.080212,0.049791,0.048235,0.050432,0.024523,0.07484,0.091017,0.087797,0.069748,0.022663,0.022483,0.03386,0.015304,0.013289,0.0107,0.0024137,0.0054024,0.013157,0.017809,0.0089857,0.0071078,0.0041711,0.0055308
