0.0017209,0.0033894,0.0056164,0.0051792,0.0045359,0.0040455,0.0062175,0.0056197,0.0013718,0.0047626,0.0044623,0.00070686,0.0039088,0.0048215,0.0025012,0.0025516,0.0033676,0.0022183,0.0029232,0.0023588,0.0010421,0.0044997,0.0066903,0.0045826,0.0010768,0.0031211,0.0042622,0.0023434,0.0019797,0.004377,0.004275,0.0046785,0.0011801,0.0040878,0.0013282,0.0033309,0.0065848,0.0086692,0.0047369,0.0010148,0.0030863,0.0021505,0.00085408,0.0024857,0.0012698,0.00074177,0.0024888,0.0029259,0.0015011,0.0033393,0.0026918,0.0018244,0.0025727,0.0029352,0.002256,0.0026801,0.0053432,0.004178,0.001579,0.0040951,0.0043979,0.00095738,0.0059734,0.0045993,0.0017808,0.00070046,0.0013473,0.0015038,0.001404,0.001681,0.0011392,0.00070053,0.0022134,0.0030863,0.001606,0.0021468,0.0018811,0.0022185,0.00042979,0.0034929,0.0027834,0.0059274,0.0011313,0.0062171,0.0048038,0.0093179,0.0057641,0.007987,0.0036765,0.004577,0.0053109,0.0023925,0.0027815,0.0082802,0.0023114,0.0037051,0.014286,0.038586,0.038597,0.02058,0.0062666,0.0019151,0.0059895,0.0077409,0.003812,0.014698,0.037741,0.034728,0.01208,0.0048479,0.0030778,0.003227,0.0018796,0.0012913,0.0017073,0.0012046,0.001449,0.0012365,0.0031873,0.0039679,0.0029147,0.0020432,0.00137,0.0034178,0.0029481,0.0048919,0.0069376,0.0048917,0.0069558,0.0059468,0.00061722,0.0017722,0.0024687,0.0013932,0.00035015,0.0013817,0.0011243,0.001557,0.0014833,0.0014714,0.0011806,0.00064989,0.0012557,0.00091989,0.0014393,0.00095925,0.00016634,0.0019101,0.0040334,0.0026572,0.0035968,0.0044848,0.00313,0.0052919,0.0047662,0.005274,0.0067471,0.0029659,0.003129,0.00076203,0.0031326,0.0056201,0.015086,0.011399,0.0046096,0.0041448,0.0087946,0.014991,0.0070791,0.0011347,0.0044865,0.013694,0.013126,0.004553,0.0015017,0.00076746,0.0013137,0.001681,0.00099315,0.00039011,0.0012482,0.002548,0.0014646,0.0010561,0.0012337,0.0018399,0.0062078,0.0055507,0.0010896,0.0015346,0.0010259,0.0009944,0.00082994,0.0014949,0.0038742,0.0010841,0.00052,0.00050892,0.00045269,0.00020244,0.00066508,0.00063919,0.0012998,0.00022384,0.00084613,0.0011446,0.001287,0.00072188,0.00093378,0.00075101,0.0020545,0.0015006,0.0016722,0.00091389,0.0023394,0.0026899,0.0031614,0.0036926,0.0047306,0.0025258,0.0037169,0.0035091,0.0045795,0.0076701,0.0019473,0.0051861,0.0054642,0.032529,0.041857,0.019985,0.0040982,0.0012672,0.0084063,0.0085439,0.0017575,0.0011695,0.0077148,0.010237,0.0057656,0.0015522,0.0007854,0.0009625,0.00091966,0.00041758,0.0003082,0.00095341,0.001528,0.0011217,0.00060093,0.0016259,0.0028057,0.0031027,0.0018824,0.0014073,0.0012241,0.0019627,0.0011467,0.00025525,0.0031335,0.004981,0.0026203,0.0037477,0.002612,0.0013439,0.00019575,0.002368,0.0034129,0.0032391,0.0029998,0.0021259,0.0019734,0.001514,0.0019193,0.0047365,0.0017083,0.0048854,0.0084787,0.0087364,0.008591,0.012076,0.012341,0.016051,0.013523,0.014772,0.011232,0.01131,0.0069976,0.030091,0.059768,0.04069,0.0082494,0.0027579,0.0090291,0.0090192,0.0061133,0.0051424,0.0097742,0.024667,0.021679,0.0059776,0.00067858,0.0012279,0.0038465,0.0027608,0.0021469,0.002948,0.001314,0.0013831,0.0014939,0.00091933,0.0006884,0.0010034,0.0006555,0.00012746,0.001059,0.0013369,0.0004242,0.0022891,0.0015376,0.00056127,0.0013843,0.0012352,0.0019837,0.0022832,0.000882,0.00051088,0.0009103,0.00054764,0.00036437,0.0010454,0.0017449,0.0019619,0.0011661,0.00092737,0.00060371,0.00038256,0.0022202,0.0010254,0.0009414,0.00090488,0.0021695,0.0016693,0.0041469,0.0024541,0.0032303,0.0030247,0.0037476,0.0033808,0.0039546,0.0021087,0.0030851,0.002582,0.010057,0.019467,0.0069404,0.0019283,0.0047446,0.010524,0.011229,0.0059782,0.0023201,0.0033388,0.0041647,0.0033511,0.00073637,0.00086398,0.0006365,0.0010399,2.6377e-05,0.00019334,0.00027482,0.0010013,0.00070399,0.00086291,0.00071636,0.00085398,0.001698,0.0015485,0.0007389,0.00051152,0.001312,0.00064715,0.0011661,0.0012662,0.0016391,0.0019627,0.0015085,0.001012,0.0015742,0.0029738,0.0013789,0.0011951,0.00030531,0.0013771,0.0015508,0.0014737,0.0011668,0.00026278,0.00038407,0.0010879,0.0013491,0.0022154,0.0017385,0.00169,0.0016158,0.0024145,0.0029292,0.0025309,0.0050977,0.0017011,0.0037564,0.0052439,0.00086738,0.0054335,0.0048478,0.0043898,0.0075042,0.0032922,0.0035273,0.0020534,0.011601,0.0080149,0.016446,0.027937,0.013306,0.0022137,0.0051827,0.017694,0.019902,0.010861,0.0053367,0.0054866,0.0064476,0.005672,0.0024749,0.0034488,0.00475,0.0045425,0.0029593,0.0020554,0.0015398,0.0010017,0.0026879,0.0032303,0.003195,0.0021038,0.0013034,0.00081467,0.00082532,0.0016853,0.0024213,0.0018879,0.0015352,0.0029569,0.0034708,0.0035322,0.0032067,0.0044472,0.0056886,0.0063289,0.0027214,0.001269,0.0034909,0.0064445,0.0074119,0.0047589,0.0044826,0.0022894,0.0066635,0.0055708,0.0056365,0.01172,0.006745,0.020745,0.017344,0.027766,0.035738,0.017429,0.032562,0.02928,0.013312,0.029655,0.034961,0.021704,0.022445,0.077444,0.041105,0.098038,0.14504,0.086953,0.03938,0.024073,0.021493,0.017428,0.0086899,0.0081318,0.018482,0.023463,0.021115,0.016308,0.012387,0.011187,0.010575,0.010183,0.011087,0.011225,0.011642,0.013255,0.011718,0.0078276,0.0034855,0.0010624,0.0064894,0.010183,0.0077381,0.0023088,0.0022119,0.00079223,0.005859,0.0091665,0.0010332,0.0028291,0.0043013,0.0090158,0.015485,0.009272,0.0032863,0.0046315,0.0052416,0.0042244,0.0041383,0.0035127,0.0046023,0.0030747,0.0032097,0.0060466,0.0081432,0.00042444,0.010236,0.009005,0.0036112,0.012667,0.0050599,0.012595,0.015626,0.010691,0.025168,0.029605,0.026881,0.014643,0.0588,0.0302,0.080934,0.1259,0.084161,0.046851,0.023897,0.0072988,0.014248,0.0069631,0.0069191,0.010405,0.0086678,0.005233,0.0050203,0.0048705,0.0047527,0.002753,0.0051459,0.0058496,0.0063921,0.0065072,0.0065519,0.0037016,0.00046265,0.0014871,0.002926,0.0061585,0.0067736,0.0043339,0.0044479,0.0058874,0.0052247,0.0057665,0.0067599,0.0016314,0.0011876,0.0017324,0.001975,0.00080003,0.0017874,0.0018402,0.00067918,0.0013713,0.0028782,0.0024385,0.0003342,0.0015641,5.4763e-05,0.0016716,0.002519,0.00043774,0.0010384,0.0014954,0.0034525,0.0012685,0.00091121,0.002929,0.0017414,0.0024105,0.002948,0.0017151,0.0044449,0.0024789,0.0022344,0.0035653,0.0024165,0.005305,0.0033436,0.0025279,0.0027389,0.0043208,0.0084071,0.0056506,0.001068,0.00076262,0.0025164,0.0020522,0.0018962,0.0013708,0.00067966,0.0027192,0.0018717,0.0024935,0.0049242,0.0037086,0.001133,0.0025103,0.0037234,0.0020381,0.0037514,0.0032459,0.00076738,0.00095417,0.0018698,0.0033292,0.0033769,0.0019615,0.0012519,0.0022628,0.0027393,0.0032158,0.0013024,0.001071,0.001344,0.0029361,0.0033693,0.0040782,0.0039757,0.0033774,0.0043042,0.0047169,0.00060937,0.004899,0.0022104,0.0058646,0.005368,0.0079527,0.0080371,0.0097939,0.01216,0.0096934,0.016184,0.015301,0.01863,0.023413,0.017302,0.014364,0.014383,0.0098936,0.014054,0.010323,0.0075033,0.011382,0.0042789,0.005286,0.0057449,0.018878,0.015688,0.0077496,0.0013177,0.0055166,0.004888,0.0048524,0.0045264,0.001855,0.0053751,0.0054188,0.0018667,0.0016365,0.0030406,0.0046839,0.0028776,0.0011003,0.0011678,0.0031647,0.0041275,0.0031594,0.0011357,0.0015864,0.0017249,0.0037826,0.0017384,0.0041373,0.0070629,0.00088596,0.0014796,0.0029873,0.0029381,0.0025312,0.0021429,0.00080065,0.0028536,0.0038851,0.0010335,0.002782,0.0019573,0.0043447,0.0040391,0.0025296,0.0033475,0.0035968,0.002033,0.0040448,0.0068362,0.0040036,0.0067537,0.0033591,0.010215,0.0013873,0.012502,0.0013773,0.020709,0.0236,0.0099119,0.012416,0.0028553,0.037991,0.030804,0.0035353,0.0062462,0.050705,0.087933,0.062558,0.044635,0.020304,0.027757,0.039467,0.018847,0.0011956,0.0068532,0.0040086,0.0036292,0.0039079,0.00096749,0.0032364,0.0034323,0.0017228,0.0013589,0.0030089,0.0011813,0.0042831,0.0052624,0.0055051,0.0093204,0.012444,0.0071907,0.01324,0.016855,0.0094897
0.0036123,0.0031366,0.0022908,0.0019995,0.0015021,0.00218,0.0025073,0.0030389,0.0025025,0.0018057,0.001558,0.0024204,0.0060493,0.0079676,0.003793,0.0023574,0.0046307,0.0057635,0.0042068,0.0043899,0.0067826,0.0054857,0.0055469,0.0076351,0.0067375,0.0013219,0.0036898,0.0045481,0.0027837,0.0010821,0.0013661,0.0043713,0.0036998,0.0033999,0.003943,0.0047253,0.0043055,0.0037597,0.0045445,0.004253,0.0035816,0.0016002,0.0020166,0.0024051,0.0028409,0.0021552,0.0015987,0.0017781,0.0006803,0.0015566,0.0025674,0.0019282,0.0015841,0.0022341,0.0019466,0.0025622,0.0015224,0.00053975,0.00075606,0.0011627,0.0020447,0.0016167,0.00041427,0.00030216,0.0012749,0.0032044,0.00045579,0.00052418,0.0012752,0.0011071,0.0030123,0.0071037,0.0075915,0.010034,0.01659,0.021977,0.033132,0.053334,0.047514,0.047436,0.040548,0.085125,0.13915,0.10204,0.1023,0.056613,0.027684,0.035007,0.021509,0.0056446,0.0019451,0.0085721,0.020527,0.016075,0.0097589,0.0068743,0.0020875,0.0020234,0.0033773,0.0037293,0.0067256,0.0076872,0.0074345,0.0060637,0.0042647,0.0035728,0.0036833,0.0039508,0.0036351,0.0034354,0.0044507,0.0034758,0.0039775,0.0031986,0.0020331,0.0026982,0.0035857,0.0032406,0.0026536,0.0026087,0.0042855,0.0046601,0.0034927,0.00090091,0.0020394,0.0027273,0.0032744,0.0028207,0.0021645,0.0014003,0.001349,0.00028471,0.00044552,0.00054597,0.0014532,0.0020422,0.0021941,0.0030141,0.0024899,0.0031014,0.0061916,0.0045655,0.0077282,0.008818,0.0068048,0.0009075,0.01162,0.024369,0.020239,0.023847,0.018466,0.016167,0.026477,0.0097595,0.014732,0.013881,0.0069258,0.012166,0.015879,0.014457,0.009906,0.0032533,0.0022044,0.0023665,0.0049395,0.0072888,0.0096237,0.0084585,0.0065842,0.0030948,0.0011035,0.0010788,0.0012122,0.0017422,0.0024146,0.0018101,0.0012714,0.0020726,0.0019521,0.0019214,0.00022848,0.0018412,0.00044907,0.0017074,0.0012886,0.0012876,0.0012728,0.0011616,0.00089782,0.00096226,0.0025553,0.0021883,0.0012369,0.0044337,0.0038452,0.00050289,0.00075548,0.00056486,0.00055959,0.0008983,0.00033271,0.00047538,0.001483,0.0044181,0.0062882,0.01082,0.015154,0.017863,0.017907,0.011002,0.0054356,0.011112,0.021892,0.015512,0.011196,0.0089805,0.0084067,0.012248,0.0049309,0.0027197,0.0097846,0.018175,0.021965,0.014442,0.0087361,0.00095585,0.0016478,0.0007891,0.0021765,0.0035426,0.0058886,0.0060334,0.004455,0.0035243,0.0032765,0.0039713,0.0025905,0.00056882,0.00072388,0.0023779,0.0013227,0.00088709,0.00021407,0.00087165,0.0011423,0.0014357,0.0026171,0.002565,0.0021146,0.0016157,0.0016432,0.0015691,0.00056391,0.00046709,0.00076573,0.0014819,0.0010806,0.00056389,0.0016379,0.0017731,0.004138,0.001954,0.0035509,0.0023372,0.0028494,0.00096353,0.001863,0.0046599,0.012235,0.016403,0.025257,0.028157,0.025879,0.017306,0.037213,0.025114,0.066783,0.15914,0.13771,0.13051,0.10754,0.017195,0.0087583,0.036378,0.035952,0.018881,0.015096,0.01531,0.01185,0.012781,0.021011,0.023616,0.023593,0.013568,0.0096896,0.0033934,0.0021762,0.00091655,0.0027317,0.0012841,0.0020836,0.0024765,0.0019553,0.0016422,0.0031218,0.0027507,0.00049743,0.0013761,0.0021824,0.0018363,0.0018172,0.0020211,0.0026364,0.0021197,0.00080566,0.0015139,0.0031195,0.0013522,0.00096301,0.00095947,0.0012273,0.0021423,0.00069006,0.00039402,0.00051896,0.0016087,0.0023038,0.0011382,0.00037123,0.00078575,0.0012382,0.0023128,0.0029785,0.0012295,0.0016707,0.0021407,0.0013142,0.0033863,0.0065496,0.0070601,0.0025292,0.013568,0.030809,0.028628,0.035645,0.023863,0.013726,0.022756,0.018104,0.024975,0.015686,0.0095382,0.023189,0.014681,0.006772,0.010817,0.01196,0.010723,0.0058105,0.0016336,0.0054895,0.0034186,0.0030221,0.00028783,0.0027993,0.0010598,0.00071169,0.00038883,0.0012867,0.00058597,0.0028449,0.0016512,0.0032721,0.0047169,0.0031572,0.00096623,0.0030984,0.0020193,0.00092245,0.00047949,0.0015722,0.0038958,0.0021217,0.0013666,0.002699,0.0048338,0.0044371,0.0037017,0.0040605,0.0029744,0.0024905,0.0023134,0.0027247,0.0017508,0.0010539,0.0013049,0.00086407,0.0026398,0.002808,0.005813,0.0079066,0.0068264,0.010967,0.013192,0.0070667,0.0069405,0.0095116,0.0088917,0.0090491,0.014936,0.0063403,0.0031165,0.0055881,0.0070838,0.0069563,0.0046564,0.0094332,0.01342,0.012813,0.010227,0.0076477,0.0062372,0.0058716,0.0057944,0.0055123,0.0064192,0.0064328,0.0068539,0.0059737,0.0050833,0.003713,0.0031862,0.0025249,0.0018794,0.0023264,0.001967,0.0027506,0.0034904,0.0024178,0.00074484,0.002127,0.0026492,0.0033484,0.0021163,8.2861e-05,0.00087858,0.0017422,0.0022028,0.0016178,0.00062683,0.0011095,0.00093109,0.00052194,0.00060169,0.00066712,0.0050101,0.0058779,0.0065428,0.004901,0.0056361,0.0039374,0.0027583,0.0095573,0.0073959,0.004301,0.015212,0.018374,0.019143,0.041466,0.060539,0.054977,0.10243,0.18662,0.14287,0.15562,0.09692,0.057115,0.098078,0.076388,0.040633,0.019189,0.04897,0.071891,0.079799,0.068771,0.054855,0.040316,0.031117,0.02472,0.019634,0.016506,0.013259,0.011511,0.0098794,0.0093842,0.0090695,0.0098068,0.008413,0.0086869,0.0080507,0.006656,0.0069095,0.0080778,0.0087877,0.0090392,0.0065206,0.0034415,0.004432,0.0045145,0.0045303,0.0051901,0.0046198,0.0031479,0.0031191,0.0056229,0.006492,0.0060241,0.0046524,0.0046573,0.0039255,0.0047571,0.0051706,0.0070744,0.0059546,0.0056555,0.0065459,0.0030738,0.001667,0.0032382,0.0090984,0.01208,0.011861,0.010722,0.018014,0.011873,0.019567,0.02022,0.0012201,0.0034861,0.033286,0.040998,0.053191,0.078368,0.049576,0.0030998,0.038534,0.052884,0.044864,0.035924,0.028826,0.021665,0.019504,0.024714,0.027233,0.022921,0.023158,0.021399,0.014572,0.008355,0.0072376,0.011531,0.012049,0.0085678,0.0073436,0.0062331,0.00051355,0.0092499,0.0097231,0.011035,0.010705,0.0028578,0.0023776,0.0046862,0.006618,0.0082378,0.0095657,0.0055223,0.0022454,0.0033225,0.0053869,0.0054166,0.0016508,0.0076469,0.010132,0.0069984,0.00060205,0.0011267,0.001766,0.0005915,0.0014333,0.0021291,0.0024494,0.0042312,0.0059541,0.006838,0.0079896,0.0093168,0.0082615,0.0048115,0.0024059,0.0039921,0.0032861,0.010676,0.0053461,0.0027965,0.0032862,0.0057069,0.0023239,0.0069934,0.0056344,0.0056961,0.015951,0.01615,0.010622,0.0058313,0.0027687,0.0044555,0.0085792,0.0066917,0.0072007,0.0072739,0.0075452,0.0069208,0.0061844,0.0031019,0.0032038,0.0021056,0.00074675,0.0009563,0.001206,0.0005551,0.00082768,0.0019249,0.0019176,0.0023238,0.0017891,0.00024383,0.0002904,0.0010945,0.0023048,0.0013913,0.00087779,0.0016468,0.0016752,0.0019052,0.0017062,0.0010753,0.00042409,0.0011595,0.0017262,0.0070094,0.0067592,0.007816,0.007981,0.010062,0.011769,0.012791,0.014137,0.017104,0.013485,0.010589,0.0044641,0.020144,0.036813,0.049377,0.020611,0.032697,0.17618,0.15929,0.14416,0.109,0.072451,0.094742,0.080046,0.041099,0.061303,0.059641,0.048413,0.037169,0.019198,0.030204,0.044681,0.033649,0.026117,0.0026459,0.0066339,0.0026713,0.0080771,0.0033899,0.0038575,0.0076712,0.0036452,0.0027587,0.0028409,0.0012933,0.001167,0.0067467,0.0052861,0.0020642,0.0035929,0.0044678,0.0043313,0.0052445,0.0086854,0.0052327,0.00669,0.0036271,0.0024907,0.0023487,0.0047685,0.0013374,0.0034768,0.0041462,0.0071959,0.0032833,0.0024159,0.0018918,0.0015589,7.0396e-05,0.0011284,0.0021347,0.0023814,0.0028003,0.00057485,0.0018074,0.002469,0.0018372,0.0046481,0.0068544,0.0076511,0.0012285,0.0036686,0.019942,0.018443,0.021566,0.01913,0.014655,0.019792,0.015554,0.016685,0.027239,0.024973,0.015804,0.013617,0.010232,0.01286,0.029791,0.043065,0.042989,0.035519,0.024398,0.015369,0.010064,0.0056668,0.0046991,0.0066786,0.0062849,0.0059788,0.0051451,0.0011455,0.0035906,0.0055272,0.0047016,0.0022257,0.0018228,0.0027984,0.0023512,0.002541,0.0023473,0.0032465,0.0014377,0.0019925,0.0018213,0.0011571,0.00058213,0.0013217,0.0024562,0.0030157,0.0027476,0.0025715
0.0040581,0.0059587,0.0049782,0.0040511,0.0011046,0.0033021,0.0047264,0.0017342,0.0042627,0.0046916,0.0017789,0.0031195,0.004433,0.0044841,0.0058657,0.0023504,0.001184,0.0019014,0.0030496,0.0088343,0.0079093,0.0025488,0.0013884,0.0021978,0.0034349,0.0012232,0.0029905,0.0040928,0.0019265,0.0044312,0.0021308,0.00051398,0.0037857,0.0039613,0.0026399,0.001451,0.0047822,0.0020252,0.00080518,0.0034344,0.0048909,0.0070447,0.0068249,0.0024777,0.0016643,0.0013265,0.0049522,0.0035428,0.00070531,0.004556,0.0034717,0.0012563,0.0022886,0.0018708,0.0023707,0.0054215,0.0046319,0.0024046,0.0044923,0.0041723,0.0036409,0.00096601,0.0017274,0.0028761,0.0028603,0.0025533,0.003199,0.0057102,0.003042,0.0027369,0.00323,0.0046467,0.0035532,0.0010164,0.0032041,0.0021488,0.0035959,0.0017379,0.0031482,0.0019322,0.0015818,0.0045293,0.0025442,0.0052646,0.0023976,0.014176,0.017278,0.0078044,0.0033499,0.0033801,0.012243,0.025238,0.020516,0.009545,0.0047801,0.0040355,0.0018304,0.005408,0.003156,0.0023808,0.0037164,0.00031376,0.0030658,0.0054718,0.0028909,0.006832,0.010629,0.013696,0.0069662,0.0018941,0.0049788,0.0046622,0.0024339,0.0020842,0.0027667,0.0019137,0.0013412,0.0033625,0.0040626,0.00097196,0.0027843,0.0032429,0.0017688,0.0011138,0.001543,0.001262,0.00047903,0.0026135,0.0039706,0.00088995,0.0003244,0.00041834,0.00049236,0.00040348,0.00085281,0.0013446,0.0015571,0.00098193,0.00034788,0.00061795,0.0031107,0.0046881,0.004945,0.0018257,0.0012541,0.0024907,0.0022351,0.0011092,0.00081361,0.0010467,0.004606,0.0070469,0.0010757,0.0031865,0.0037799,0.011479,0.02674,0.021408,0.0066996,0.0021969,0.0027719,0.0027949,0.0039259,0.0035419,0.0017973,0.0022129,0.0086693,0.010213,0.0039724,0.0032171,0.0041051,0.017788,0.01571,0.0020282,0.0015243,0.00044482,0.0013523,0.0022195,0.0017554,0.00016667,0.0011306,0.0017986,0.00084251,0.00071652,0.0012694,0.0053743,0.0099738,0.0062667,0.0026273,0.00053742,0.0024122,0.0022253,0.0012977,0.0008621,0.0012286,0.0017017,0.0014651,0.0012659,0.0011512,0.001027,0.00091795,0.001399,0.0014354,0.00070021,0.00097077,0.0013148,0.0019963,0.0016541,0.0015124,0.002113,0.0022629,0.0022561,0.0019321,0.0022583,0.0042896,0.0053585,0.0053712,0.0042885,0.01052,0.0091578,0.021708,0.038545,0.017927,0.0088435,0.0095811,0.0054964,0.0024397,0.00094095,0.0026561,0.0014384,0.0011909,0.0049532,0.0059198,0.0017349,0.00037482,0.0042136,0.009199,0.0046749,0.0038649,0.0036445,0.0033687,0.0032218,0.0024401,0.00072342,0.0010087,0.00073417,0.00015325,0.00036455,0.00062396,0.0019117,0.0015536,0.0012148,0.0018069,0.0011002,0.00089937,0.00027697,0.00060742,0.0007053,0.0023737,0.0034951,0.0022894,0.0021353,0.0014547,0.0014699,0.0020623,0.0026202,0.0033801,0.0035118,0.003905,0.0033118,0.0013036,0.0030097,0.0047029,0.0052736,0.0063907,0.0049609,0.0051282,0.012677,0.012413,0.020878,0.067217,0.073448,0.010295,0.015712,0.014233,0.0048166,0.009405,0.0041509,0.0062486,0.0082565,0.0050594,0.0053436,0.0044264,0.0032808,0.0057049,0.013136,0.030373,0.017448,0.015,0.016614,0.011328,0.0073076,0.0045619,0.0057581,0.0069099,0.007242,0.0066174,0.0051507,0.0039571,0.0045683,0.0034656,0.0029421,0.0042956,0.0035164,0.0020263,0.003113,0.0036483,0.0025024,0.0025328,0.0029538,0.0025514,0.002097,0.0024323,0.0032678,0.0034352,0.00039399,0.00058246,0.00045602,0.0016123,0.0011726,0.00064577,0.00055749,0.0009886,0.00042098,0.0015662,0.0011273,0.0010253,0.0012765,0.00059262,0.0016384,0.0011825,0.0020027,0.0016368,0.0013599,0.0022044,0.0026175,0.0016154,0.0033272,0.0065381,0.0062565,0.01365,0.025438,0.013927,0.0047315,0.0049978,0.0053795,0.0058341,0.0036899,0.0017098,0.0010179,0.0037,0.0088575,0.0070425,0.0043232,0.0034596,0.0016386,0.0011826,0.0011001,0.0014967,0.0016105,0.0015932,0.0016223,0.0010529,0.00063006,0.00086118,0.0014231,0.0014464,0.0014637,0.0016085,0.0016852,0.0014536,0.00044772,0.0012816,0.0010693,0.0015834,0.001897,0.0010985,0.0018244,0.0026259,0.0044677,0.00053592,0.00076321,0.00057281,0.00076339,0.00033489,0.00068257,0.00034724,0.00012877,0.00095896,0.00088207,0.00093704,0.0012563,0.00092534,0.00092711,0.0012042,0.00045499,9.7081e-05,0.001326,0.0011381,0.0016914,0.0077371,0.010939,0.0021142,0.0014813,0.0047838,0.014695,0.032813,0.02022,0.0051566,0.0042396,0.0060369,0.005615,0.0036681,0.0021468,0.0012642,0.010714,0.020631,0.016969,0.0045974,0.0026113,0.0017877,0.0039248,0.0025305,0.00060967,0.00071007,0.0010548,0.0015912,0.0010424,0.00045097,0.00020668,0.00018025,0.0009084,0.00088871,0.00029448,0.00042628,0.00060382,0.00029441,0.00074593,0.00058086,0.00028732,0.00022158,0.00025691,0.00021414,7.3567e-05,0.00035022,0.00078714,0.0024696,0.005839,0.0036717,0.0010238,0.00083016,0.0019578,0.0045307,0.0012178,0.0042352,0.0046113,0.0036987,0.0027631,0.00082277,0.0085773,0.010081,0.01068,0.0028759,0.0081583,0.011613,0.025189,0.022297,0.020062,0.014407,0.026183,0.10263,0.23839,0.13805,0.030533,0.010709,0.014005,0.003479,0.012059,0.0026524,0.0063685,0.010202,0.013002,0.012331,0.0018927,0.0079102,0.0045334,0.0062494,0.0063154,0.0033718,0.0042051,0.0016472,0.0076271,0.0060607,0.0017622,0.0051953,0.00038259,0.0034897,0.0037506,0.0018483,0.0018081,0.0028157,0.0039382,0.0017739,0.0032385,0.00086398,0.0048908,0.0028715,0.0008535,0.0010517,0.0016799,0.0011249,0.001357,0.0017276,0.001393,0.0012529,0.0025446,0.0015517,0.0024778,0.0025682,0.0018474,0.0021119,0.0019782,0.0027119,0.0027514,0.0037261,0.0034966,0.0049952,0.0031359,0.0059719,0.0056988,0.013445,0.00916,0.0062356,0.0037996,0.021189,0.070299,0.1585,0.093578,0.029829,0.033005,0.012053,0.013618,0.017842,0.012412,0.0079685,0.022862,0.043254,0.034699,0.01009,0.0050942,0.001979,0.0076828,0.0042181,0.0016006,0.0010215,0.0016183,0.0018165,0.0013523,0.0033274,0.0016067,0.0024133,0.0009296,0.00092602,0.0018095,0.0020174,0.0018108,0.00041775,0.0015791,0.00077637,0.0027244,0.00070456,0.00088477,0.00090435,0.0016483,0.0011109,0.0012577,0.001326,0.001967,0.00051953,0.0013475,0.00093526,0.0022326,0.0022403,0.0015482,0.0017876,0.0011875,0.0026118,0.002818,0.00039714,0.0012444,0.0020752,0.00092432,0.0026821,0.002473,0.0004697,0.0019443,0.0032451,0.0031126,0.0045827,0.0037597,0.0048211,0.0093674,0.0094896,0.005311,0.0033621,0.0027483,0.0010056,0.0028269,0.0046723,0.0036459,0.00010847,0.0013484,0.0020496,0.0042748,0.0030835,0.0044623,0.0058925,0.006205,0.0026839,0.001726,0.00085643,0.00086249,0.0018653,0.0025346,0.0027536,0.0024402,0.0025809,0.00085342,0.0021424,0.00079081,0.0022792,0.0024093,0.00012069,0.001494,0.0028483,0.0041171,0.0039083,0.0019301,0.001507,0.002622,0.0015568,0.00064279,0.00091387,0.0020571,0.0020873,0.0034121,0.0021232,0.0010094,0.0013623,0.0024767,0.004191,0.0029007,0.00089052,0.0024051,0.0051352,0.0041888,0.0024704,0.0033511,0.00068933,0.0024789,0.0050121,0.004401,0.0049218,0.004108,0.0014018,0.0032733,0.00031443,0.000678,0.0018173,0.0024707,0.0035243,0.0045409,0.0046243,0.0020528,0.0016614,0.0018537,0.0039617,0.0058652,0.0065164,0.0036778,0.0026043,0.0028184,0.0022206,0.0026859,0.0024448,0.0019057,0.0010433,0.0041871,0.0026934,0.0015734,0.00043191,0.0012152,0.0041186,0.0044364,0.00279,0.0030357,0.0048262,0.003357,0.0028264,0.0026556,0.0037288,0.0049073,0.0015172,0.0023226,0.0034581,0.0024472,0.0006003,0.0010168,0.0022186,0.0019319,0.00055332,0.0016827,0.0012941,0.0034695,0.0026921,0.00074554,0.00042741,0.00088331,0.0017126,0.0020397,0.00039863,0.0030398,0.00081518,0.0035481,0.0030733,0.0046446,0.012523,0.0089097,0.0015641,0.0035745,0.0087209,0.019811,0.023179,0.014769,0.0047548,0.0037022,0.0026247,0.0024788,0.010323,0.0066217,0.0051511,0.055805,0.075704,0.042021,0.014431,0.0093008,0.0057393,0.0090356,0.0071409,0.0042397,0.0028976,0.005625,0.0070975,0.0083062,0.0072842,0.0093923,0.0028979,0.011044,0.0072943,0.0032795,0.0013175,0.004261,0.0029402,0.0021998,0.0049867,0.0062103,0.0023842,0.0088473,0.011013,0.022164
