0.0038068,0.0035439,0.0054812,0.0059816,0.0070078,0.0046402,0.0016565,0.0018758,0.0024226,0.0027194,0.0025889,0.0018904,0.0023837,0.00076492,0.0030956,0.0043566,0.0052689,0.0032592,0.0028627,0.00048723,0.0033696,0.003882,0.0018713,0.0025175,0.0047747,0.0033765,0.0071323,0.0047901,0.0027349,0.001609,0.00098551,0.0019191,0.0026187,0.00092238,0.0039108,0.004566,0.0054279,0.0083484,0.004965,0.00089342,0.0077128,0.011187,0.006451,0.0046076,0.00067396,0.0027238,0.0036955,0.0018327,0.0018501,0.0009558,0.001991,0.0038256,0.0014635,0.0057163,0.0032525,0.0046207,0.0035171,0.00017827,0.0045125,0.0063507,0.0059259,0.0039354,0.0023305,0.00022622,0.0024484,0.00026513,0.0029216,0.0033844,0.0047324,0.0035463,0.0026236,0.00076665,0.0013778,0.0027144,0.0024643,0.00075234,0.00062216,0.0024468,0.00050865,0.0014829,0.0036897,0.0014607,0.0061812,0.0093,0.01699,0.020197,0.0054622,0.0083038,0.0065572,0.0049145,0.020324,0.021894,0.0067668,0.0028783,0.0050806,0.003572,0.0026813,0.0023411,0.0013497,0.0015032,0.0023355,0.0035839,0.0019312,0.0024219,0.0028461,0.0040296,0.0082944,0.0087736,0.0024214,0.0011325,0.0023859,0.0011732,0.0020046,0.0043821,0.0019934,0.0024516,0.0045849,0.0037742,0.0035391,0.0026256,0.0029371,0.0041373,0.0042499,0.0057143,0.00555,0.0022135,0.00053984,0.00058924,0.0040464,0.0027806,9.7548e-05,0.0003556,0.00046581,0.0014304,0.0012286,0.0019955,0.0018705,0.0020936,0.003648,0.0042425,0.0038311,0.0017372,0.0016588,0.0010458,0.001383,0.0015735,0.0013897,0.0018854,0.0050664,0.00862,0.0065102,0.0019634,0.0032895,0.006191,0.012197,0.0345,0.028012,0.0046366,0.0020167,0.0026234,0.0016197,0.0010136,0.00098672,0.0010814,0.001214,0.00027925,0.006791,0.012304,0.0062595,0.0055634,0.013526,0.019854,0.0097571,0.0025156,0.0010305,0.00064165,0.0015217,0.0011217,0.00029399,0.00036685,0.00067116,0.00080726,0.001666,0.0021036,0.0010003,0.0026994,0.0052508,0.0063964,0.0064522,0.0031737,0.0026498,0.0017276,0.0010304,0.00083589,0.0010839,0.00062941,0.0008088,0.00056739,0.00031669,0.00083713,0.00081875,0.0014542,0.00096525,0.00074993,0.00046788,0.001512,0.0023204,0.0027765,0.002012,0.00083378,0.0019468,0.0019535,0.00056213,0.0072665,0.012183,0.004141,0.0047365,0.0047233,0.0027711,0.015882,0.040857,0.026747,0.0084874,0.01077,0.0077908,0.0066882,0.0051248,0.0019962,0.0010645,0.00077715,0.0012384,0.0028625,0.0037398,0.0039298,0.0047514,0.011161,0.011082,0.0017727,0.0018528,0.0012719,0.00080204,0.00048915,0.00097079,0.0022615,0.0011165,0.001057,0.00062296,0.00092835,0.00099876,0.0027478,0.0027804,0.00064897,0.0012187,0.0016811,0.0012756,0.0017814,0.0011975,0.0012498,0.0023279,0.0021879,0.0011385,0.002019,0.0020408,0.0044935,0.0031717,0.0030128,0.0030565,0.00052569,0.0018523,0.0022845,0.0020096,0.0014268,0.004395,0.0097873,0.005241,0.0065808,0.015054,0.0024111,0.058662,0.10708,0.054998,0.0091625,0.017028,0.016588,0.0075715,0.014153,0.011723,0.0042322,0.0045485,0.0047112,0.0031673,0.0023953,0.00023706,0.0029074,0.0034199,0.0023221,0.021762,0.028929,0.013172,0.011654,0.0082976,0.0081842,0.005682,0.0020532,0.0029242,0.0026515,0.0019726,0.0014149,0.0020325,0.0031908,0.0035647,0.0034584,0.0016565,0.0019043,0.0029196,0.0038525,0.004707,0.0017083,0.0031709,0.0031917,0.0010069,0.0026423,0.0034716,0.0029178,0.0015718,0.0010307,0.00082631,0.00091519,0.00029409,0.00067954,0.00094597,0.0010556,0.00058876,0.00058215,0.00078706,0.00039497,0.00086763,0.00083363,0.00058282,0.00030565,0.00087441,0.0011514,0.0020938,0.0040935,0.003223,0.0014668,0.0028054,0.0031297,0.0017968,0.0071758,0.022681,0.017855,0.0065982,0.0094412,0.0066231,0.0031534,0.0010718,0.0019819,0.0014216,0.0030232,0.0030793,0.0021292,0.006209,0.002541,0.0014196,0.0029995,0.004303,0.0033277,0.0059832,0.0041983,0.0018833,0.0013877,0.00029177,0.0023343,0.0017839,0.00019596,0.00071425,0.00098329,0.00070889,0.00046561,0.0016545,0.001635,0.0017538,0.003495,0.0030023,0.0026933,0.0012745,0.00078339,0.0017178,0.0031855,0.00091254,0.00082356,0.00087989,0.00088471,0.0007089,0.0012396,0.0021372,0.0018553,0.00067451,0.0012487,0.0015581,0.00082116,0.002719,0.0014773,0.00085852,0.0021673,0.0034631,0.0017386,0.00020156,0.0067354,0.0072385,0.0022655,0.001737,0.0045945,0.013339,0.036015,0.031966,0.007644,0.0081621,0.0029399,0.0029717,0.0020979,0.0021858,0.0029626,0.0031731,0.004458,0.017839,0.02537,0.011388,0.0014975,0.0019277,0.0033849,0.0031417,0.00081071,0.00081178,0.0010639,0.00084739,0.00031168,0.00036387,0.00063523,0.00026916,0.00054312,0.00026648,0.00084231,0.00085785,0.0011092,0.00070872,0.00045165,0.00065184,0.00085928,0.00040089,0.00084522,0.0006722,0.0002515,0.00091218,0.0037384,0.0042806,0.0047645,0.0024875,0.0030232,0.0052992,0.0035616,0.0027144,0.00056362,0.0083253,0.011581,0.004789,0.0086439,0.0059898,0.0071153,0.012838,0.011129,0.013912,0.025459,0.031428,0.014028,0.035174,0.023348,0.026636,0.072077,0.2225,0.17144,0.0058418,0.030802,0.012367,0.0097155,0.0088951,0.0042036,0.0073082,0.0053454,0.008163,0.023466,0.020092,0.0038044,0.0067662,0.0093753,0.0097115,0.0068529,0.0052978,0.0047897,0.0046187,0.0029909,0.0050321,0.0050471,0.0023184,0.0085838,0.0073158,0.0049463,0.011005,0.0089549,0.0043438,0.0057145,0.0094731,0.010783,0.0085352,0.004917,0.001898,0.0021737,0.0043679,0.0030349,0.001954,0.002512,0.0019804,0.0023753,0.0019629,0.0026177,0.0025752,0.0013318,0.0039165,0.0043439,0.0032862,0.0036315,0.003906,0.0015723,0.0022755,0.0029984,0.0033449,0.0025145,0.0067147,0.023541,0.017797,0.015983,0.016156,0.0053694,0.033367,0.13198,0.099854,0.023453,0.02978,0.0049328,0.014582,0.0096692,0.0052127,0.0088413,0.010301,0.01575,0.037176,0.043546,0.017587,0.003711,0.0053441,0.0049573,0.0028163,0.0010776,0.0034965,0.0026029,0.00054498,0.0012456,0.00058354,0.0021095,0.0024101,0.0017177,0.00074902,0.0020504,0.0019415,0.0012162,0.0009461,0.0015145,0.0012912,0.00051891,0.0017933,0.0011937,0.00034111,0.00027289,0.00038458,0.0018291,0.0019805,0.0014741,0.0028335,0.001054,0.00057522,0.00035647,0.0011314,0.0029544,0.0020465,0.0022086,0.0023104,0.0012655,0.0011871,0.0012965,0.00095362,0.0014027,0.0017605,0.002503,0.002912,0.0036062,0.0024139,0.0023332,0.0033893,0.0044314,0.0096587,0.0053065,0.0036137,0.0024421,0.00063929,0.00088465,0.00093612,0.00049974,0.00051749,0.002069,0.0041325,0.004982,0.0051581,0.0017651,0.0025891,0.0064982,0.0076797,0.0048567,0.0021604,0.002991,0.00059694,0.0023458,0.0012054,0.0027019,0.0014376,0.0024466,0.00027134,0.0022898,0.0025407,0.0017351,0.0020843,0.0013706,0.0018249,0.0018171,0.0012999,0.0027499,0.00029069,0.0020109,0.0013131,0.00083848,0.003271,0.0035448,0.0038897,0.0028639,0.0021687,0.0015556,0.0042262,0.0037353,0.0017658,0.0056189,0.0049224,0.0028488,0.0026778,0.0027085,0.0036764,0.00062542,0.0025626,0.0021867,0.00068235,0.0020305,0.00090993,0.00097641,0.0018852,0.0026299,0.0045786,0.002847,0.0016167,0.0018601,0.004777,0.0044232,0.0015899,0.00055113,0.00080243,0.0038073,0.0055652,0.0020419,0.0067884,0.0095678,0.0049289,0.0022436,0.0039678,0.0014225,0.0058794,0.0041416,0.0030023,0.0042783,0.0039308,0.0047765,0.0033951,0.0024573,0.0028154,0.0027439,0.0026716,0.0069681,0.0070533,0.0019783,0.0038402,0.0022609,0.0018812,0.0013678,0.0012551,0.0030921,0.0036056,0.0048198,0.0047379,0.00093283,0.0022028,0.0030251,0.0025247,0.00074769,0.003574,0.0033712,0.0021336,0.0018152,0.0017338,0.0021321,0.0010402,0.00049257,0.0016979,0.00046081,0.0011763,0.0037719,0.0029551,0.0032665,0.0069797,0.0044516,0.0041167,0.0049328,0.0047894,0.0056522,0.022193,0.017313,0.011873,0.011164,0.0087232,0.011615,0.01101,0.00826,0.014524,0.015524,0.019095,0.061353,0.072823,0.014482,0.023361,0.015632,0.011318,0.0078622,0.0068235,0.0082552,0.0048137,0.0016664,0.0045852,0.014416,0.007555,0.011443,0.0078123,0.0062111,0.0047156,0.0065687,0.0033929,0.005896,0.0043157,0.00085362,0.0023473,0.0055172,0.0094989,0.013391,0.017932,0.014715
0.0011881,0.0018829,0.0019286,0.0026422,0.0027541,0.0026819,0.002531,0.0030823,0.0027525,0.0016607,0.0024267,0.0032785,0.0030238,0.0014496,0.0013519,0.0018247,0.0020021,0.0016428,0.001788,0.0015268,0.0015276,0.0015084,0.00082726,0.0017113,0.0011443,0.0010764,0.004047,0.0048819,0.0031927,0.0024541,0.0031014,0.0023316,0.0014407,0.0026402,0.0022738,0.0029343,0.0013958,0.0050562,0.0069688,0.0041476,0.0062026,0.01136,0.0090477,0.0067851,0.0042639,0.0031292,0.0024464,0.0056281,0.0042342,0.0080771,0.0044739,0.017478,0.018454,0.043606,0.033758,0.01887,0.0079015,0.0018235,0.0015769,0.0053334,0.0021625,0.002873,0.0012397,0.0023121,0.000847,0.00058058,0.00087097,0.00038737,0.00036664,0.0019668,0.0017732,0.00024967,0.00054631,0.0021219,0.0030104,0.0023978,0.0036364,0.00395,0.0042326,0.0044461,0.003273,0.0043372,0.0051163,0.0017006,0.00083469,0.0027293,0.0044318,0.0060693,0.0075687,0.0035348,0.002217,0.0037129,0.0014073,0.003991,0.0034842,0.002947,0.0042181,0.0029596,0.0067594,0.012372,0.0033812,0.0090575,0.004094,0.014522,0.011612,0.016331,0.029711,0.017028,0.011064,0.0076282,0.0031546,0.0053286,0.0034679,0.0018988,0.0017051,0.0038278,0.0061003,0.0043982,0.0049044,0.0025472,0.0040277,0.015748,0.017824,0.045963,0.037104,0.0087196,0.0070943,0.0050345,0.00045258,0.00083537,0.0006307,0.0009188,0.0010169,0.00032821,0.0011291,0.001693,0.0019513,0.0013064,0.00047012,0.0011415,0.00064362,0.00085165,0.00084489,0.00040401,0.00029051,0.00076495,0.0012647,0.0021452,0.001394,0.0011063,0.0011427,0.0017277,0.0040169,0.0040712,0.0019342,0.0018809,0.0024009,0.0015536,0.0040099,0.0038431,0.0013358,0.00096545,0.00298,0.00061517,0.0028907,0.0023138,0.0038256,0.0033328,0.00095734,0.001439,0.0050953,0.0076478,0.0060053,0.0044738,0.0011726,0.0010492,0.0029903,0.0037764,0.0015833,0.0046825,0.00096799,0.0048053,0.0080584,0.017923,0.016174,0.010242,0.0085978,0.0030877,0.017199,0.016653,0.005583,0.0028658,0.0037957,0.00096217,0.0035006,0.00053831,0.0007972,0.0011818,0.0016564,0.001799,0.00092496,0.00088782,9.7146e-05,0.0011508,0.0023298,0.0026259,0.00075724,0.0012051,0.00078442,0.00094732,0.001879,0.00192,0.0019451,0.0011592,0.00030169,0.00063273,0.0011065,0.001179,0.0011756,0.0020501,0.0016375,0.0027755,0.0015707,0.0048704,0.0042948,0.0056531,0.0016013,0.0056873,0.00053113,0.010092,0.0035583,0.014403,0.0026441,0.017511,0.019378,0.020764,0.029002,0.030763,0.025842,0.0077658,0.0049292,0.0048394,0.0058558,0.0021958,0.0059837,0.0028211,0.0078723,0.0040116,0.007222,0.006581,0.00951,0.0091344,0.0032357,0.0090021,0.012132,0.0088812,0.0020437,0.0056505,0.0016358,0.0041972,0.0044295,0.0029122,0.0019323,0.00083146,0.00077255,0.00090188,0.0020754,0.0025532,0.0035151,0.003502,0.0011585,0.0016728,0.0017209,0.0021956,0.0010742,0.0013898,0.0026046,0.0019169,0.0016368,0.00064946,0.00043526,0.0011197,0.003341,0.0027213,0.001571,0.0027252,0.0055056,0.0015943,0.012907,0.0013199,0.015981,0.0075039,0.012374,0.018963,0.0093073,0.015753,0.022121,0.019176,0.0086481,0.0037983,0.0018959,0.0034647,0.00097182,0.0016224,0.0016291,0.0013458,0.0036074,0.0059311,0.0037958,0.0050485,0.001746,0.0057154,0.00036594,0.0041433,0.0060295,0.0063107,0.0019324,0.0022709,0.0028952,0.0031514,0.0022885,0.00068874,0.00096172,0.00072479,0.0023771,0.00015575,0.001158,0.0015914,0.0014559,0.0015737,0.00099413,0.00059467,0.00081343,0.00088993,0.00094275,0.00045917,0.00093384,0.00077324,0.00018093,0.00090539,0.00081755,0.00034277,0.00079692,0.00052604,0.0013716,0.00042247,0.0011927,0.0011716,0.000604,0.00052954,0.0022323,0.00098876,0.00097789,0.0022347,0.0047718,0.0052508,0.003854,0.0097291,0.0089757,0.0084602,0.018245,0.026356,0.021044,0.0097922,0.0025031,0.0057872,0.0050609,0.0058404,0.0091336,0.0057081,0.0025076,0.00097148,0.002245,0.0014451,0.0023235,0.0013139,0.0034597,0.0039598,0.0067608,0.0081307,0.0091708,0.0044268,0.0048172,0.0069855,0.0066925,0.006365,0.0044596,0.0038999,0.00094727,0.002072,0.0038193,0.0031991,0.0029772,0.0016017,0.0023458,0.0041656,0.002532,0.00068931,0.0021703,0.0041979,0.0038599,0.0024445,0.0023184,0.0034953,0.0074077,0.0069423,0.0046391,0.0036192,0.0024772,0.00087664,0.0025259,0.005318,0.0024751,0.0031827,0.0029954,0.0017851,0.0024639,0.0015605,0.0035607,0.0047665,0.0041076,0.007342,0.0073859,0.003257,0.0057808,0.0068449,0.0078399,0.0080687,0.0056876,0.0064323,0.0085123,0.0069602,0.0038056,0.0027581,0.0066046,0.0047109,0.0046036,0.0037834,0.0035705,0.0064576,0.0022115,0.0028238,0.0039207,0.0048453,0.003963,0.0017133,0.0060489,0.006478,0.0065011,0.0033988,0.00037658,0.00046512,0.0010094,0.0033483,0.0021042,0.0068416,0.0085081,0.006923,0.0053219,0.0076938,0.0078691,0.0062354,0.0063859,0.010172,0.011362,0.012633,0.0080103,0.00095357,0.0091303,0.012468,0.0073316,0.0087736,0.0040107,0.0041115,0.010777,0.0129,0.013976,0.0077819,0.0025763,0.011434,0.016309,0.013633,0.013196,0.010005,0.0083515,0.017597,0.036482,0.020737,0.031665,0.012734,0.019159,0.020443,0.024292,0.032473,0.066551,0.086714,0.085435,0.059731,0.083249,0.053767,0.0072682,0.027749,0.016697,0.0096066,0.021118,0.023916,0.022332,0.016372,0.010687,0.0067474,0.0017221,0.0051167,0.011439,0.0086157,0.0067156,0.011554,0.0038924,0.0044598,0.0058107,0.0060838,0.0031001,0.0025488,0.0017404,0.0034661,0.0051298,0.0030632,0.0011415,0.0031559,0.0026037,0.0048199,0.0028899,0.00076991,0.0017592,0.00077895,0.00069745,0.0048197,0.012203,0.0062928,0.0066871,0.009569,0.01011,0.0036282,0.0073034,0.012853,0.019986,0.012599,0.010571,0.0039299,0.013898,0.020405,0.020291,0.020478,0.0015173,0.0078011,0.029571,0.012056,0.036932,0.019368,0.026479,0.064944,0.075409,0.086893,0.059424,0.06055,0.037677,0.014732,0.018552,0.0083809,0.012957,0.013803,0.016171,0.028217,0.031765,0.013387,0.0058834,0.008235,0.019076,0.022664,0.033106,0.028868,0.0093749,0.020491,0.017809,0.0035578,0.015194,0.0012178,0.0018748,0.0017564,0.0010933,0.00052277,0.00093936,0.001766,0.0016689,0.0011767,0.0022788,0.0017441,0.00013221,0.00093159,0.00048283,0.0012001,0.0008144,0.00056957,0.00072125,0.00067874,0.0010102,0.0020183,0.0023362,0.0012518,0.0013747,0.0009377,0.0016231,0.0014429,0.00064896,0.0010039,0.0013302,0.005062,0.0024044,0.00019411,0.0035229,0.0018295,0.0028235,0.0073211,0.0030008,0.0050243,0.012185,0.013111,0.031543,0.027567,0.015461,0.01076,0.0050016,0.0018834,0.00335,0.0013993,0.0048078,0.0065682,0.0032572,0.0063882,0.012888,0.020158,0.013271,0.0071742,0.0028046,0.0091364,0.014342,0.0073096,0.0051814,0.004513,0.001192,0.0024898,0.0037036,0.0041912,0.0018267,0.0021491,0.00068186,0.0012795,0.0014427,0.0021963,0.00091148,0.0012771,0.0026986,0.0032852,0.0013253,0.0024089,0.00094915,0.0023372,0.005058,0.0090741,0.0025216,0.0031705,0.0049419,0.0026668,0.004801,0.0072396,0.003972,0.0027867,0.0074808,0.0049828,0.0037094,0.0058584,0.0073495,0.0066261,0.0032335,0.0077785,0.0058916,0.0092586,0.006594,0.0037469,0.0072507,0.0032355,0.017824,0.013965,0.0083401,0.0030308,0.0095366,0.023788,0.010955,0.029601,0.00431,0.022379,0.02418,0.031869,0.049503,0.12468,0.16388,0.095056,0.047793,0.013218,0.025742,0.027628,0.016851,0.0081409,0.0072077,0.0061495,0.012633,0.0015336,0.0012541,0.0023555,0.0043244,0.002383,0.0013329,0.0022288,0.0030458,0.0025216,0.0029333,0.0035089,0.0023424,0.0032961,0.0029804,0.0021717,0.0026759,0.0026164,0.0013749,0.00241,0.0033093,0.0061979,0.0061971,0.0047251,0.0019292,0.0018409,0.00045117,0.003379,0.0014379,0.0018561,0.0057925,0.0075136,0.0038434,0.0071076,0.0071668,0.0088532,0.0028463,0.0077668,0.0012829,0.010677,0.0066483,0.013165,0.014524,0.0060328,0.0045314,0.0070001,0.0064174,0.0023687,0.017152,0.0030125,0.017165,0.01528,0.01736,0.030443,0.061994,0.090683,0.054742,0.030852,0.0057601,0.019306,0.023134,0.01618,0.001188,0.005215,0.0047436,0.012442
0.00202,0.0018374,0.0023259,0.0017676,0.0032147,0.0050025,0.0050801,0.0081651,0.0073266,0.0087765,0.010422,0.0081878,0.0045974,0.0027722,0.00195,0.0033651,0.00185,0.0031734,0.0031559,0.002693,0.0068918,0.010015,0.0090374,0.011365,0.018321,0.021167,0.014565,0.0021781,0.0097943,0.013571,0.0076227,0.0039293,0.0065656,0.0027679,0.0025662,0.0018572,0.0047057,0.0024429,0.0054013,0.0014769,0.00215,0.0014518,0.0029246,0.0015606,0.0033601,0.00080559,0.0015002,0.0018586,0.0019812,0.0014938,0.0022097,0.0017752,0.0011165,0.0015715,0.0011539,0.00048596,0.0010816,0.0018856,0.0014409,0.0017541,0.0011624,0.0018902,0.00073013,0.0021672,0.000482,0.0011491,0.003657,0.0018848,0.0047981,0.0073086,0.0077289,0.0082871,0.012338,0.029002,0.040303,0.050064,0.058941,0.05166,0.018101,0.025739,0.063634,0.089934,0.04592,0.028852,0.037416,0.0048268,0.037681,0.046853,0.030583,0.035944,0.039021,0.020502,0.014694,0.011587,0.026063,0.017044,0.0041248,0.004236,0.0086556,0.0089242,0.0067562,0.0058765,0.0057144,0.0061212,0.0083807,0.0051339,0.0069828,0.0068614,0.0043475,0.0028725,0.0020283,0.0016262,0.0011571,0.0020503,0.0020658,0.0016163,0.0009662,0.0017223,0.0023188,0.0012449,0.0016904,0.0014412,0.0015141,0.0047243,0.0025273,0.0037917,0.0064092,0.0040324,0.0040291,0.0030214,0.00071058,0.00067065,0.00064152,0.0018983,0.002598,0.001249,0.0020703,0.0041873,0.0055745,0.0059037,0.0079196,0.010161,0.012072,0.0098508,0.0026159,0.013597,0.023253,0.012732,0.014307,0.018289,0.012396,0.020611,0.012773,0.0098316,0.020272,0.025679,0.014962,0.0084852,0.0055415,0.0066893,0.0092388,0.0069056,0.005215,0.0073894,0.006636,0.0064112,0.0057628,0.0061072,0.00533,0.0061538,0.0036667,0.0039604,0.0006471,0.0013911,0.003329,0.0024849,0.001344,0.00094286,0.0015668,0.0011572,0.0023637,0.0030835,0.00142,0.0018805,0.0019977,0.0010449,0.0012823,0.0030036,0.0032045,0.0034537,0.0014051,0.0020601,0.0017295,0.0021849,0.0015414,0.0009698,0.00046903,0.00057071,0.0015476,0.002542,0.0022035,0.0038924,0.0093046,0.014293,0.016605,0.019278,0.022863,0.02218,0.01409,0.00015723,0.01635,0.023442,0.012696,0.012068,0.010655,0.0079138,0.012097,0.012829,0.014964,0.010442,0.013471,0.0035203,0.0023898,0.00076401,0.0023044,0.0019603,0.0022785,0.0027338,0.0049057,0.0045579,0.0040418,0.0023584,0.0045601,0.0022944,0.0038871,0.00059543,0.0037404,0.0012026,0.0021668,0.00066598,0.00033722,0.00088467,0.0005811,0.00024343,0.00098743,0.00046069,0.00052261,0.00119,0.0010083,0.00019438,0.00072929,0.0015414,0.0015884,0.00076762,0.00017347,0.0010739,0.0012714,0.0013828,0.001149,0.0012473,0.001855,0.0020866,0.00064417,0.003376,0.0046469,0.0042646,0.004796,0.0094414,0.010799,0.011319,0.019876,0.030907,0.041506,0.037968,0.0044728,0.083536,0.14473,0.08928,0.036541,0.091967,0.073373,0.038559,0.012218,0.035467,0.036306,0.032526,0.016898,0.0029074,0.015002,0.019097,0.01532,0.0088198,0.016635,0.014599,0.014208,0.012855,0.0087282,0.0045174,0.0020011,0.0017798,0.0025867,0.0019073,0.0021386,0.00040791,0.0011947,0.0011731,0.00054982,0.0011541,0.0012919,0.00083885,0.0022551,0.0013022,0.0015227,0.0016709,0.00072224,0.00056143,0.0023734,0.0011931,0.0012891,0.0010499,0.00023115,0.0015804,0.0010257,0.000432,0.0013792,0.0013929,0.0014467,0.0020586,0.0021392,0.00057433,0.0014113,0.0020704,0.0036341,0.0038433,0.0042617,0.0042382,0.0030492,0.0035995,0.0035138,0.0015531,0.0069744,0.019773,0.015782,0.0068124,0.01765,0.01496,0.025009,0.021643,0.021488,0.042018,0.045336,0.028655,0.011034,0.0060001,0.0137,0.01142,0.0030155,0.0055997,0.007311,0.0079414,0.0044113,0.00071752,0.0016034,0.0012342,0.0023271,0.002373,0.0028309,0.0025587,0.0011512,0.002219,0.00102,0.0016262,0.0025395,0.0026876,0.0015837,0.00072605,0.00090992,0.0015289,0.003074,0.0038895,0.0041394,0.0026222,0.0015026,0.0025435,0.0017958,0.0015637,0.0027609,0.0018158,0.0017757,0.0012438,0.0015574,0.0014656,0.0025047,0.0024226,0.0020835,0.0038568,0.0053373,0.0058744,0.0078672,0.010711,0.0117,0.010994,0.0088408,0.0057983,0.002641,0.0058103,0.0031845,0.0034768,0.0015978,0.0094278,0.010897,0.016392,0.014181,0.0093428,0.0043387,0.0076028,0.0029845,0.0011214,0.003068,0.0040223,0.0040525,0.0011642,0.0050944,0.005925,0.0083637,0.0055743,0.0063208,0.0022763,0.0041897,0.0016808,0.0031946,0.0020428,0.0011644,0.0010394,0.00069135,0.0012122,0.0012715,0.0029514,0.0010346,0.00063888,0.00030038,0.00041838,0.00062218,0.0014077,0.0015291,0.00053644,0.001107,0.0013648,0.00083255,0.00081057,0.0009738,0.00064214,0.00049831,0.0011399,0.00087684,0.0047108,0.0048725,0.0055324,0.0035461,0.0022422,0.0046913,0.012684,0.020379,0.022128,0.025191,0.027478,0.015925,0.0072115,0.024686,0.028196,0.027794,0.1215,0.11055,0.061885,0.12401,0.057025,0.12689,0.14183,0.082337,0.035279,0.075327,0.014268,0.0063367,0.016041,0.022563,0.020895,0.012043,0.019405,0.01486,0.020256,0.011946,0.0063697,0.0034564,0.0054949,0.0048861,0.006311,0.0043887,0.0023545,0.0015761,0.0050195,0.0052579,0.0080782,0.0063328,0.00405,0.0013236,0.0021712,0.0035974,0.0032469,0.0032485,0.0057424,0.0041119,0.0019694,0.0040779,0.0033224,0.00069314,0.0013268,0.001938,0.0016017,0.0026468,0.0022262,0.0037324,0.0070559,0.0038127,0.0038072,0.0038095,0.0085779,0.010673,0.0076923,0.0046226,0.012907,0.01719,0.014494,0.011622,0.012227,0.0011409,0.021596,0.024437,0.0031002,0.014407,0.048219,0.046223,0.059461,0.034363,0.062906,0.063972,0.012997,0.025835,0.013881,0.0092233,0.015119,0.015057,0.00912,0.023513,0.026083,0.017529,0.0064557,0.017113,0.0072613,0.0046407,0.010535,0.0062505,0.010669,0.0047286,0.0088931,0.0058451,0.002274,0.003514,0.0040244,0.00044957,0.0043798,0.0024515,0.0034632,0.0049295,0.00201,0.0041046,0.0050829,0.0027078,0.0015438,0.0040684,0.0047074,0.0049626,0.0055809,0.0043511,0.002353,0.0032973,0.0013347,0.0010818,0.0019368,0.002899,0.0037114,0.0048518,0.0050167,0.007507,0.011416,0.011818,0.011571,0.014017,0.013498,0.0081963,0.0011772,0.0086247,0.0082351,0.0045593,0.0056129,0.0023008,0.0032883,0.0077952,0.00010535,0.01276,0.015913,0.01013,0.0080828,0.0034637,0.0037033,0.0030549,0.0034857,0.004569,0.0068008,0.0036641,0.0081314,0.0021285,0.0043761,0.0026348,0.0025512,0.0053388,0.00094604,0.00304,0.0038907,0.0016976,0.0035409,0.00055942,0.0016579,0.0030365,0.00052258,0.0014673,0.00053064,0.0010656,0.00080006,0.0010573,0.0017681,0.0011276,0.0013544,0.0019437,0.0014512,0.0027076,0.0036066,0.0023046,0.0014149,0.0013516,0.00046234,0.010307,0.0069026,0.0055248,0.0071235,0.010036,0.013459,0.020259,0.02736,0.026388,0.01479,0.010435,0.02535,0.025603,0.0042089,0.044096,0.080391,0.077564,0.043974,0.057903,0.061451,0.043927,0.045896,0.077076,0.11098,0.11905,0.093965,0.042567,0.017178,0.050141,0.04215,0.013701,0.015877,0.028014,0.012868,0.036418,0.032469,0.023612,0.020043,0.0096478,0.011485,0.0037159,0.0067272,0.010522,0.0052252,0.0089834,0.00080459,0.010613,0.0049049,0.0035306,0.009746,0.0073817,0.0093521,0.0072896,0.0068677,0.0049994,0.0051748,0.0067879,0.0036474,0.0016939,0.0032421,0.0036286,0.0015436,0.0018955,0.0023122,0.0029692,0.00084894,0.0014655,0.0012663,0.0014221,0.0015588,0.00062287,0.0015715,0.0018964,0.0024254,0.002805,0.0025964,0.0033125,0.0031616,0.00085397,0.0045649,0.0082941,0.0089544,0.0029917,0.013839,0.014027,0.0051105,0.012866,0.020376,0.025251,0.020548,0.011692,0.0085669,0.0099153,0.014639,0.011001,0.011559,0.028335,0.025915,0.011429,0.042153,0.0070198,0.032618,0.002986,0.0098275,0.014405,0.007709,0.0093007,0.0034146,0.0070738,0.0077475,0.0049984,0.010433,0.0099705,0.0078454,0.0075063,0.0013443,0.0027309,0.0025253,0.0027443,0.0015481,0.003272,0.0013761,0.003606,0.002373,0.0023038,0.0023264,0.0025063,0.0020978,0.00058431,0.0030649
