0.00053277,0.0015339,0.00090774,0.0012985,0.0019411,0.0033436,0.0022656,0.0049188,0.0015367,0.0023627,0.0032546,0.0013793,0.0024665,0.0019671,0.0060384,0.0056879,0.0024966,0.00075573,0.0046443,0.0069003,0.0039529,0.0056707,0.0036001,0.004451,0.0055907,0.0050773,0.0040836,0.0035858,0.0021592,0.0055562,0.0023103,0.0016232,0.00089169,0.0022285,0.0038706,0.0033334,0.0037652,0.0044922,0.0061266,0.0080091,0.0066135,0.0053898,0.0097576,0.0077797,0.0037013,0.0024788,0.0047308,0.0045126,0.0014917,0.00091325,0.0014686,0.0015168,0.0040475,0.0025997,0.0031607,0.0031811,0.00057396,0.0042561,0.0044848,0.001898,0.0010836,0.0020987,0.0031983,0.0051303,0.0055264,0.006465,0.0022709,0.0020174,0.0018275,0.00057916,0.0029623,0.0055426,0.0051855,0.0011132,0.0031856,0.0019563,0.0015896,0.0012436,0.0031551,0.0034607,0.0035383,0.0038744,0.002265,0.0022558,0.0021657,0.0045933,0.006022,0.0026277,0.0063846,0.01099,0.0070732,0.0033792,0.014063,0.015576,0.020305,0.013339,0.0033807,0.0013581,0.0012988,0.0014664,0.00227,0.0016444,0.0027385,0.0049104,0.0033946,0.0033698,0.010716,0.018054,0.01169,0.0011197,0.0051299,0.0073554,0.0056541,0.0012218,0.0017522,0.0045846,0.0057713,0.0054987,0.0038728,0.0078965,0.0068464,0.0011205,0.0010822,0.0030677,0.0017544,0.0014489,0.002159,0.0054531,0.0040751,0.0020137,0.00063368,0.00082366,0.0011627,0.0012422,0.00023156,0.0012078,0.0018707,0.0018975,0.0022745,0.0014187,0.0011467,0.0012498,0.0013017,0.0016119,0.0015032,0.0017518,0.00078871,0.0019828,0.0017348,0.00062304,0.0012103,0.0019362,0.0023791,0.0044906,0.0096637,0.0062999,0.0023966,0.010093,0.014886,0.023417,0.016854,0.010881,0.0025346,0.00087489,0.00022518,0.0010693,0.0055761,0.010664,0.0096915,0.0040638,0.0068089,0.0047703,0.016169,0.010446,0.00336,0.0023382,0.0024042,0.0026824,0.0022364,0.0019176,0.0015013,0.0020503,0.0015795,0.0035156,0.0078698,0.008868,0.0030255,0.00060423,0.00081775,0.0027534,0.0041132,0.0039119,0.0010518,0.0010859,0.00068433,0.00031368,0.0004409,0.00079999,0.00053715,0.00041174,0.00020399,0.00049748,0.00094283,0.00085723,0.0011589,0.0019313,0.00087301,0.0013811,0.0018222,0.0010876,0.00032956,0.00038693,0.0006214,0.0011432,0.00094478,0.00090937,0.0017857,0.0019662,0.0021429,0.0077291,0.0080252,0.0038004,0.01318,0.019735,0.036077,0.0267,0.013576,0.006954,0.0045125,0.0010051,0.0012724,0.0027629,0.0064763,0.0073793,0.0042326,0.0056108,0.001496,0.011138,0.0093437,0.0031038,0.0018861,0.0031272,0.0016054,0.0001733,0.0001987,0.0011026,0.0021135,0.0020082,0.00076391,0.00078353,0.00081614,0.0011427,0.0013582,0.00075175,0.00085947,0.0024204,0.0043489,0.0035637,0.002684,0.0038512,0.0056271,0.004152,0.0031934,0.0032118,0.0028418,0.0016402,0.0014814,0.0043075,0.0048562,0.0013526,0.00018948,0.00047733,0.00015343,0.0014359,0.0030413,0.0015703,0.0086389,0.0067843,0.0032021,0.006465,0.0043183,0.011563,0.013218,0.015653,0.056956,0.048415,0.021856,0.0038658,0.010147,0.020314,0.014554,0.0093712,0.0065076,0.0019331,0.0030369,0.0053656,0.012823,0.018862,0.024454,0.013567,0.0095921,0.0051296,0.0036118,0.0046447,0.0015536,0.0023562,0.00079892,0.001223,0.0015749,0.0013958,0.0024639,0.0022463,0.00096711,0.001303,0.0016019,0.00058725,0.001542,0.0012388,0.00099544,0.0012333,0.0022524,0.0018465,0.001087,0.0018145,0.003411,0.00044283,0.0010546,0.0011957,0.0003507,0.00045126,0.00083318,0.0011317,0.00096635,0.000631,0.00072426,0.0013085,0.0017472,0.0011375,0.00094254,0.0012144,0.00055184,0.0012399,0.00058206,0.00069751,0.00014913,0.00099462,0.0011033,0.0012739,0.0026099,0.0084094,0.010109,0.0042588,0.0093061,0.012071,0.020192,0.019463,0.0090262,0.0044567,0.0012405,0.0015634,0.0017598,0.0020686,0.0049334,0.0051853,0.0019584,0.0037412,0.0032751,4.9349e-05,0.0010001,0.00068253,0.0015281,0.0010236,0.0015907,0.0014733,0.001042,0.0015058,0.0011444,0.0015015,0.0022119,0.0025327,0.0020622,0.001508,0.0013194,0.00035502,0.0010125,0.0003027,0.0019123,0.0021504,0.0023003,0.0020885,0.0013497,0.0021563,0.0016793,0.00080405,0.00084908,0.00047268,0.0011345,0.00083358,0.00082061,0.00090824,0.0015183,0.0011762,0.0010254,0.00096533,0.001028,0.00087542,0.0012816,0.002242,0.0022591,0.0025456,0.0031298,0.001067,0.003911,0.0030305,0.0094321,0.010914,0.012023,0.018556,0.01308,0.024612,0.023914,0.016122,0.0091977,0.0041311,0.0020812,0.0058389,0.010205,0.0065646,0.014525,0.0092464,0.0067676,0.0054447,0.0036418,0.0034162,0.0033627,0.0032573,0.002561,0.0016352,0.0014679,0.0017007,0.0019864,0.0018667,0.0012434,0.0016214,0.0024378,0.0018061,0.0012919,0.00082869,0.00034437,0.00080037,0.0018073,0.0024079,0.0024985,0.0018772,0.0015074,0.007727,0.0069172,0.005829,0.0056726,0.0043837,0.0029101,0.0025632,0.0048535,0.0055256,0.0052468,0.0060654,0.00759,0.0089992,0.0079488,0.0069019,0.0054142,0.0059582,0.0099727,0.0091618,0.012875,0.018807,0.021688,0.030364,0.019913,0.015664,0.02639,0.052647,0.095758,0.050349,0.15068,0.14371,0.098118,0.056103,0.027693,0.01501,0.014712,0.01287,0.0090085,0.0075399,0.0030711,0.0057475,0.0043958,0.0072305,0.0084822,0.0043671,0.0032761,0.0049573,0.0058694,0.0068987,0.0035458,0.0020493,0.0051484,0.0060519,0.0049556,0.0049639,0.0047496,0.0046463,0.0042651,0.0025629,0.00098221,0.00079259,0.0012032,0.0029539,0.0020808,0.0023581,0.0049816,0.0064119,0.0066045,0.0068512,0.0065369,0.0059241,0.0066076,0.0067222,0.0059674,0.0051685,0.0077805,0.0094572,0.011646,0.01126,0.0095765,0.011867,0.015243,0.013834,0.0086895,0.0082336,0.018147,0.023914,0.021129,0.017219,0.020972,0.027885,0.043897,0.064066,0.039612,0.094105,0.087233,0.054352,0.028961,0.010478,0.0067722,0.018882,0.029324,0.033336,0.049738,0.033921,0.011137,0.0077377,0.0075487,0.010104,0.013517,0.012093,0.0094285,0.0097898,0.012765,0.0096032,0.0073952,0.0025087,0.0039806,0.0062375,0.0032955,0.0030419,0.0048857,0.0034467,0.0035414,0.0056424,0.0022589,0.0031884,0.0063452,0.0063304,0.0065662,0.0015195,0.00062559,0.0019187,0.0030207,0.0017848,0.0015558,0.0028572,0.0038959,0.0033533,0.0025885,0.0023553,0.0031712,0.0028078,0.0026622,0.0015412,0.0020608,0.0045729,0.0038142,0.0021901,0.0015837,0.0016597,0.003819,0.0026267,0.0014422,0.0019665,0.002816,0.0023939,0.0042513,0.0066111,0.018016,0.01356,0.0091836,0.0072419,0.0063187,0.0046032,0.0039527,0.0021495,0.007979,0.0058532,0.0037478,0.0097044,0.012193,0.018678,0.013052,0.0066014,0.0046016,0.0060062,0.0060496,0.0026293,0.0020966,0.0020658,0.0012694,0.003209,0.0020528,0.0029041,0.0031339,0.0019882,0.0020182,0.0029681,0.0041115,0.0040175,0.0023774,0.0026592,0.0010991,0.00088702,0.0035434,0.0015589,0.0041059,0.005669,0.0052765,0.0045899,0.0032312,0.0027139,0.0040644,0.0051897,0.0037593,0.0031379,0.0019746,0.0020407,0.0047082,0.0052836,0.0027497,0.0019797,0.00083427,0.0039322,0.0038429,0.0012266,0.0020959,0.0017226,0.0046516,0.0039356,0.0035651,0.0022894,0.0051757,0.0062032,0.0011527,0.0038931,0.0057198,0.0012061,0.0055535,0.001383,0.0052219,0.0074632,0.017392,0.013447,0.012683,0.0086885,0.0059841,0.0047069,0.0032269,0.0032568,0.0045447,0.0018629,0.0055316,0.0061092,0.0041776,0.0023471,0.001684,0.0017761,0.0018899,0.0031857,0.0025986,0.0024392,0.0010286,0.0034407,0.0035565,0.00263,0.0084628,0.012741,0.0098735,0.0010706,0.00069718,0.00069535,0.0013375,0.0012218,0.0017224,0.0021919,0.00070686,0.0021999,0.0020952,0.0048428,0.0029992,0.0016189,0.0023254,0.0034913,0.001393,0.0013227,0.002619,0.002965,0.0025868,0.0044281,0.0021596,0.0055314,0.0046014,0.016229,0.011973,0.0027279,0.0070611,0.0096628,0.028939,0.027822,0.013098,0.0068293,0.0024626,0.0087707,0.014778,0.026701,0.060081,0.11019,0.066979,0.041024,0.033596,0.023009,0.011153,0.0040807,0.0092925,0.019815,0.031177,0.01754,0.013041,0.013739,0.0098449,0.0064174,0.0095398,0.011329,0.013885,0.0037473,0.0042123,0.002333,0.0042287,0.0065435,0.008808,0.010664,0.013258,0.0072033
0.0043431,0.0034188,0.0028105,0.003956,0.0034591,0.0012414,0.0016486,0.00091948,0.0015734,0.0023558,0.0014556,0.0017163,0.0046635,0.002647,0.00090906,0.0025764,0.0051372,0.0057611,0.0043607,0.0019721,0.001996,0.001894,0.0032212,0.0050315,0.0058015,0.0042131,0.0048936,0.0058569,0.0031754,0.0020944,0.0025724,0.0034108,0.0046111,0.0055438,0.0060412,0.010093,0.012574,0.0024519,0.0041876,0.0034029,0.0010008,0.0030416,0.0080637,0.0095632,0.0056182,0.00099382,0.0029145,0.0047776,0.0051155,0.0018078,0.0039492,0.0039632,0.0014876,0.0027246,0.0025672,0.0036299,0.0052476,0.0041056,0.0030683,0.0046676,0.0034411,0.0020114,0.0050419,0.0034457,0.0023554,0.00056549,0.001761,0.0013684,0.0020555,0.0043295,0.0031412,0.0022056,0.0021771,8.2646e-05,0.0030981,0.0041952,0.0017909,0.0012201,0.0028577,0.0042225,0.0032475,0.0024082,0.0040117,0.001843,0.0047402,0.0040536,0.0067798,0.016293,0.018743,0.0079506,0.003364,0.0075296,0.010227,0.034032,0.025411,0.0030065,0.007405,0.007234,0.0027502,0.0034361,0.0016624,0.0016553,0.00025689,0.0042745,0.0030687,0.0018528,0.0033463,0.017692,0.018609,0.0047978,0.0057825,0.0065416,0.0039506,0.0006061,0.0039883,0.003643,0.0019402,0.0059312,0.0023782,0.0027175,0.0026578,0.0011199,0.0031735,0.0030476,0.0034165,0.0032066,0.0012312,0.0018032,0.0023165,0.0002361,0.00042241,0.00081066,0.00072793,0.0013163,0.00023612,0.0005605,0.0016403,0.0026304,0.0010198,0.00066344,0.0010717,0.00072394,0.00048563,0.00077975,0.00091218,0.00042236,0.0015656,0.0014911,0.0030916,0.0029212,0.0013825,0.00035392,0.0051089,0.006689,0.0020691,0.0020814,0.0066888,0.011813,0.028076,0.018838,0.0041138,0.0017587,0.002138,0.0011806,0.0023379,0.0048296,0.0081698,0.0033893,0.0014757,0.0010435,0.0019984,0.0043151,0.011335,0.014662,0.0055363,0.0022273,0.0013197,0.00088585,0.0013855,0.0016445,0.0010593,0.0022098,0.0032525,0.0052158,0.0082519,0.0039526,0.0036764,0.0026792,0.0019674,0.0017473,0.0026653,0.0030836,0.0019704,0.0013239,0.0015288,0.00072061,0.00073992,0.00042679,0.00049103,0.00077401,0.00057256,0.0010927,0.0015761,0.00051348,0.00013643,0.00068489,0.00083973,0.00043392,0.00025445,0.00085907,0.0006901,0.00019649,0.00062155,0.00023044,0.0010385,0.002158,0.0023978,0.0075484,0.011006,0.0057867,0.00043568,0.005208,0.0081136,0.035458,0.033897,0.010586,0.0028678,0.0011589,0.0019621,0.0021465,0.002366,0.0066835,0.0033764,0.00013176,0.00081059,0.0015181,0.0021143,0.006609,0.011704,0.0060221,0.0011238,0.0013252,0.00070696,0.0005241,0.00034635,0.0011079,0.0013388,0.0012236,0.0027309,0.0015067,0.00050447,0.00047835,0.00094183,0.00095434,0.00055069,0.0010645,0.00071605,0.00064467,0.00088577,0.0010551,0.00080493,0.0011677,0.0014147,0.0018344,0.0016453,0.00070563,0.0012793,0.00069479,0.00088802,0.000305,0.00108,0.0024815,0.0022859,0.0032101,0.0058219,0.0064642,0.0037831,0.00036551,0.0027539,0.0023685,0.0045781,0.0038773,0.040525,0.075692,0.035291,0.00041101,0.0029229,0.0067806,0.021653,0.017618,0.0049664,0.0027947,0.0020063,0.0011364,0.0028286,0.018133,0.041943,0.024221,0.0010147,0.0027846,0.002466,0.00020707,0.0033567,0.004967,0.0045509,0.0026495,0.0025933,0.0033862,0.0033356,0.0030857,0.0051693,0.0039366,0.00063887,0.0022748,0.003286,0.0028948,0.0030168,0.0016462,0.0015771,0.001183,0.00068085,0.00051432,0.00056589,0.00040283,0.00038472,0.001182,0.00043219,0.00029896,0.00071228,0.00077241,0.00060502,0.00024415,0.0011599,0.0013263,0.00054498,0.00035135,0.00029956,0.00034319,0.00047102,0.00038747,0.00015117,3.1398e-05,0.00055557,0.00096622,0.00090072,9.303e-05,0.00047933,0.0056159,0.0090791,0.0045749,0.001271,0.005159,0.0094531,0.026937,0.021727,0.0055207,0.0043449,0.0021935,0.00049347,0.0013341,0.0045002,0.010382,0.0069217,0.0024664,0.0016645,0.0015275,0.0011082,0.001941,0.0039979,0.0030053,0.0019489,0.0015305,0.00083107,0.00059927,0.00098185,0.00052352,0.0010185,0.0014801,0.0014366,0.0010998,0.00096607,0.0012332,0.0014142,0.00033143,0.0007966,0.0011851,0.00068169,0.0016643,0.00094257,0.0014702,0.00041573,0.00091841,0.0012355,0.001552,0.0015265,0.00085012,0.001034,0.001498,0.0026006,0.0025943,0.0018856,0.0019621,0.0013087,0.00074811,0.00092628,0.0017997,0.0029997,0.0029916,0.0029278,0.0039055,0.0041962,0.0042116,0.0028877,0.0066491,0.0025815,0.0046991,0.0095942,0.0047412,0.031874,0.029829,0.011916,0.0056593,0.0034669,0.0040539,0.0073062,0.0093813,0.013874,0.0060308,0.0014245,0.00152,0.0027802,0.0030787,0.0016682,0.0032246,0.0013665,0.0013427,0.001381,0.0010872,0.00079953,0.00059323,0.0012352,0.0011747,0.0012691,0.0016119,0.001385,0.0007275,0.00016401,0.00024371,0.00012213,0.00022715,0.00075747,0.00091909,0.0014989,0.0013416,0.00048276,0.0048138,0.0053051,0.0037713,0.0035553,0.006577,0.0072443,0.0057738,0.0063719,0.0069735,0.006418,0.0064706,0.0081044,0.0072892,0.007174,0.0094309,0.011325,0.011816,0.0080614,0.010379,0.017744,0.023973,0.025674,0.035824,0.037539,0.028738,0.04124,0.066488,0.025832,0.20348,0.1846,0.066782,0.034379,0.026111,0.018654,0.015429,0.018462,0.015036,0.0094127,0.0068508,0.0079303,0.0091902,0.0066999,0.0031311,0.010268,0.0078956,0.0055203,0.0049503,0.0034617,0.0019654,0.0019745,0.0046188,0.0055959,0.0046881,0.0029734,0.0048255,0.0059853,0.0041963,0.0037784,0.0027549,0.0022042,0.0035391,0.0023692,0.0023757,0.0042674,0.0030547,0.0040636,0.0054619,0.0049578,0.0035974,0.0045194,0.0061672,0.006002,0.0072264,0.007493,0.0063537,0.0047979,0.0043086,0.0044515,0.0039514,0.0091785,0.013295,0.01072,0.0064436,0.0097059,0.011072,0.011975,0.017774,0.019332,0.01576,0.016508,0.025878,0.040252,0.017714,0.11609,0.10435,0.031931,0.0099651,0.0031453,0.0042353,0.013018,0.031391,0.065638,0.046635,0.024625,0.020988,0.022105,0.012523,0.0040824,0.0068502,0.01305,0.012043,0.011953,0.0087024,0.003263,0.002629,0.0055627,0.0047426,0.0040806,0.0064312,0.0065192,0.002772,0.0025054,0.0039051,0.0040582,0.0037397,0.0034952,0.0024329,0.0018621,0.0035892,0.0041663,0.0033037,0.0027214,0.0010869,0.0024184,0.0030297,0.002796,0.0024332,0.0017049,0.0006483,0.00035453,0.0013885,0.0030132,0.001842,0.00022933,0.00078607,0.00015717,0.00086781,0.00065695,0.0010091,0.0014096,0.0015285,0.0012241,0.0017107,0.0041435,0.0032267,0.0016474,0.0016231,0.0095451,0.02117,0.011651,0.0091223,0.008485,0.0041985,0.001881,0.0019125,0.011364,0.013807,0.0073697,0.0054336,0.0013652,0.00063114,0.0024941,0.011148,0.012344,0.0044446,0.0032299,0.0022457,0.001211,0.00066767,0.0015114,0.0016731,0.0016146,0.0020426,0.00099254,0.00039804,0.0007996,0.00091167,0.0013152,0.002481,0.0018189,0.001032,0.0015084,0.0014987,0.0024363,0.0023765,0.0020176,0.00082314,0.0013692,0.0022274,0.0020321,0.0014531,0.00066251,0.0016595,0.00066183,0.0013231,0.00023644,0.0021859,0.0017624,0.0012201,0.0010609,0.002568,0.0019909,0.00072453,0.0019016,0.0038007,0.0040036,0.001743,0.0031701,0.0028323,0.00059339,0.0033672,0.0038041,0.0033084,0.0027634,0.0035396,0.0039841,0.0012235,0.00080966,0.0047814,0.0034722,0.0023094,0.0027367,0.0033855,0.0044349,0.0035801,0.0018716,0.0018619,0.0010051,0.0057401,0.0044192,0.0026636,0.0041891,0.0044044,0.0023214,0.0032229,0.00374,0.0025008,0.00058122,0.00073942,0.00046791,0.00246,0.0020709,0.0011405,0.0018599,0.0027651,0.0042799,0.00091878,0.002484,0.0015851,0.0023733,0.0011654,0.00083204,0.0024684,0.0022079,0.0026269,0.0029646,0.0020383,0.00067044,0.0016074,0.0021415,0.0028344,0.0026867,0.0034503,0.0027581,0.00056329,0.0020948,0.0022799,0.0011628,0.00032553,0.00083736,0.0035205,0.0061865,0.011596,0.011879,0.0082195,0.004533,0.0034375,0.013594,0.0203,0.0078896,0.015405,0.019236,0.018473,0.02106,0.030234,0.084498,0.089552,0.034067,0.024846,0.018526,0.017085,0.021364,0.016816,0.026942,0.019193,0.016183,0.0092353,0.005317,0.003632,0.0058196,0.01314,0.01165,0.0089311,0.0075987,0.0024152,0.0046251,0.0036797,0.0038397,0.0089363,0.0089155,0.0058895,0.0049725,0.0010778,0.00057999,0.0038394
0.0016893,0.0031466,0.0078849,0.0053259,0.004358,0.0058022,0.0033577,0.0027867,0.0022112,0.0047559,0.0042406,0.003778,0.0031772,0.0032675,0.004096,0.0053635,0.0028318,0.0018439,0.0048852,0.0048518,0.0038908,0.0018793,0.0012184,0.0024267,0.001511,0.0018071,0.0019445,0.0052016,0.0041298,0.0049186,0.0029579,0.0020338,0.0015011,0.00098935,0.002656,0.0035201,0.00065822,0.0046085,0.0082983,0.0042573,0.0026068,0.0024897,0.006968,0.0018047,0.0038683,0.0024146,0.0027795,0.0030111,0.0035497,0.0014188,0.0019503,0.0025362,0.0027786,0.0021643,0.0052927,0.0040336,0.0048551,0.0047438,0.0023739,0.0021175,0.0029646,0.0031239,0.0053938,0.0046532,0.0015862,0.00484,0.0038142,0.0036613,0.0025385,0.00018591,0.0039553,0.0078508,0.0066708,0.0028765,0.0023057,0.0010993,0.0035648,0.0054859,0.004384,0.002165,0.0033772,0.0024822,0.0043755,0.0029836,0.007362,0.006709,0.0070269,0.0084801,0.0054701,0.013186,0.0059101,0.0047128,0.0066005,0.019453,0.025162,0.0096112,0.009205,0.010336,0.0083444,0.0044131,0.002226,0.0028489,0.0052484,0.0095907,0.011686,0.008721,0.0054704,0.0043925,0.018485,0.013816,0.002545,0.0028492,0.004918,0.0044987,0.0049553,0.0052801,0.0032275,0.0017485,0.0023697,0.002386,0.0029658,0.0054044,0.0050902,0.002634,0.0033276,0.006404,0.0064754,0.00087553,0.0030811,0.0012998,0.00076365,0.0014319,0.0016026,0.0017218,0.001645,0.0017972,0.0015314,0.0020205,0.0028529,0.0025084,0.0017154,0.0012916,0.001536,0.0018245,0.0019084,0.0020913,0.0022304,0.0015745,0.0032229,0.0017361,0.0036905,0.0036684,0.003023,0.0095124,0.012621,0.0069075,0.0038012,0.0032731,0.01496,0.021983,0.0097189,0.0093349,0.0070178,0.0061346,0.005303,0.0016009,0.0055298,0.0060941,0.0032712,0.0034278,0.0065388,0.0058606,0.0061103,0.017867,0.013681,0.0028016,0.0043245,0.0063616,0.0060966,0.005156,0.0037642,0.0023257,0.0040491,0.0046578,0.0071811,0.001671,0.00099722,0.0034515,0.0028025,0.00069123,0.0011254,0.00069767,0.00086139,0.0011327,0.0017826,0.00065804,0.00033957,0.00014216,0.00017057,0.00033116,0.00050431,0.00078771,0.00040659,0.00050857,0.00061898,0.00042475,0.00038652,0.00020439,0.00065031,0.00092732,0.00055922,0.0011434,0.00048935,0.0008944,0.0013481,0.0013975,0.0021745,0.00066052,0.0070528,0.0074899,0.002577,0.0018722,0.011682,0.034514,0.034484,0.010383,0.004405,0.0013573,0.00098851,0.00035417,0.00096554,0.0016548,0.0054523,0.0060863,0.00080106,0.0016593,0.0025791,0.0037735,0.010571,0.0077066,0.00052064,0.00066597,0.0019842,0.00044725,0.00051686,0.00079034,0.0009362,0.0021921,0.0020276,0.0012388,0.00074853,0.00020721,0.00048469,0.00066103,0.0011353,0.00077556,0.000881,4.3045e-05,0.0032881,0.0057464,0.001914,0.00052833,0.0012907,0.00059152,0.0019713,0.0024632,0.0036311,0.0044208,0.0002897,0.0023093,0.0012429,0.0040156,0.0016021,0.0021435,0.0020304,0.0036991,0.0034237,0.0040311,0.0022696,0.0039824,0.0010042,0.0024563,0.013166,0.0622,0.062953,0.014985,0.004834,0.0094952,0.01975,0.021213,0.010056,0.0035105,0.0015433,0.0016676,0.0015721,0.0034398,0.0073827,0.025081,0.027443,0.0059319,0.0035,0.0018956,0.00090919,0.00092065,0.00068366,0.0019936,0.0014252,0.0017395,0.0012694,0.00096407,0.001241,0.0015114,0.0023058,0.00142,0.0026059,0.00094535,0.0011124,0.0021643,0.0016254,0.00090595,0.0002998,0.001818,0.0024113,0.0014617,0.00046984,0.00049697,0.0007747,0.00073104,0.00077209,0.00076153,2.4191e-05,0.00071855,0.00061465,0.0012697,0.00094789,0.00085094,0.0010321,0.0013483,0.00094807,0.00048978,0.0013141,0.0021371,0.0019636,0.00086383,0.00069477,0.0015912,0.0013372,0.0016256,0.006077,0.0066854,0.00095898,0.00096088,0.0056522,0.023003,0.027564,0.010309,0.0015461,0.0024369,0.0015287,0.00052676,0.001163,0.0026959,0.0046785,0.0045351,0.00020895,0.0022024,0.0011195,0.00031839,0.001107,0.00050113,0.00099697,0.0023426,0.0025009,0.0006573,0.00016517,0.00038965,0.0015827,0.0030078,0.0011209,0.0018862,0.0036344,0.0029728,0.0020519,0.0026873,0.00074834,0.00087495,0.0021721,0.0021479,0.0031727,0.0030064,0.00054403,0.00032953,0.00050164,0.00059682,0.0011229,0.00097521,0.00039429,0.0018311,0.001431,0.00067983,0.0005087,0.00080953,0.00084056,0.0010822,0.0014496,0.00088069,0.0016853,0.0014747,0.002504,0.0033979,0.0019537,0.0025327,0.0040924,0.0076477,0.0069395,0.0038039,0.0086093,0.020585,0.029868,0.022824,0.010682,0.0085934,0.0037524,0.0061586,0.0052344,0.0038866,0.0084505,0.014183,0.0085182,0.0052418,0.0055554,0.0018862,0.0036387,0.0048972,0.0020625,0.0014986,0.0018633,0.0021109,0.0011327,0.00039729,0.00065961,0.0011948,0.0011645,0.001368,0.0018424,0.0006338,0.00049317,0.0010806,0.0023913,0.0013223,0.00074909,0.00082065,0.00026028,0.00030347,0.0019721,0.0045731,0.00116,0.0011107,0.0013351,0.004359,0.0058239,0.0032151,0.0014769,0.0011162,0.00293,0.0031023,0.0033367,0.0044552,0.0031899,0.0016965,0.0057372,0.0034134,0.0059688,0.0043471,0.009319,0.015899,0.013427,0.01361,0.016349,0.011599,0.022854,0.047994,0.12506,0.16583,0.11774,0.056594,0.039355,0.021267,0.021402,0.016814,0.0087581,0.01681,0.010966,0.0082286,0.0095108,0.0032607,0.005787,0.010145,0.008151,0.0045883,0.0029253,0.0041367,0.0021548,0.0058711,0.0037902,0.0064071,0.0028697,0.0025461,0.0040845,0.0014723,0.0024685,0.0031431,0.0018244,0.0035018,0.0035863,0.0009258,0.0032526,0.0014541,0.0037148,0.0030918,0.0020868,0.0011242,0.00086751,0.0010897,0.0012887,0.0023082,0.0034432,0.0020481,0.0037257,0.0030778,0.0040592,0.0025496,0.0026001,0.0018815,0.0049755,0.0060961,0.0080178,0.0042398,0.0047828,0.0033604,0.0075879,0.0093166,0.0081785,0.0018225,0.0060219,0.013973,0.037923,0.087931,0.11428,0.081314,0.040242,0.02571,0.0078084,0.012636,0.0051273,0.018012,0.042793,0.068625,0.027201,0.025827,0.01751,0.011334,0.0031619,0.0050019,0.0087764,0.016395,0.015838,0.0057424,0.0040897,0.008307,0.0073216,0.0038439,0.0047698,0.0044996,0.0028087,0.0012506,0.0019897,0.0017841,0.0059286,0.0064999,0.004485,0.0034131,0.0028703,0.004626,0.0028658,0.0020699,0.0012281,0.0020185,0.0021967,0.00084283,0.0032067,0.0026473,0.001681,0.0014531,0.0022408,0.0018373,0.0018949,0.0038865,0.0032087,0.0015158,0.00078282,0.00082054,0.0013898,0.0014409,0.00016137,0.0023708,0.0034216,0.0025117,0.0013732,0.00098495,0.00051323,0.0015411,0.0017887,0.011771,0.010012,0.0020433,0.0058026,0.0053727,0.0021115,0.0046849,0.0026546,0.008924,0.008105,0.0042992,0.0041955,0.0013775,0.0074152,0.0004628,0.008134,0.0069314,0.0042027,0.0015376,0.0019825,0.0032119,0.0011085,0.0013013,0.00069223,0.00095888,0.0015669,0.0015764,0.00019309,0.0015931,0.0015343,0.0008483,0.0012904,0.00088728,0.0023572,0.0028013,0.0023972,0.0018439,0.00091652,0.0020647,0.0040126,0.0027324,0.00095006,0.0010424,0.002,0.0035316,0.0038328,0.00097531,0.00080024,0.00032903,0.0027475,0.0015281,0.001127,0.0011699,0.003261,0.0049756,0.0045017,0.0032042,0.0016576,0.0023014,0.0034643,0.0026578,0.0024318,0.0013593,0.0026975,0.0038526,0.0048071,0.0042741,0.0035295,0.0021764,0.0022999,0.0040431,0.0027987,0.0015068,0.0040764,0.0085104,0.0090387,0.007829,0.002708,0.0052883,0.0033983,0.0036161,0.0052849,0.0041562,0.0034013,0.0040594,0.0037857,0.0021038,0.0071029,0.0073083,0.005691,0.0027886,0.0029677,0.0047502,0.0046286,0.0033569,0.0010365,0.0017083,0.002648,0.0027855,0.002311,0.0047072,0.0037025,0.0013948,0.00053308,0.0024892,0.0031824,0.0013626,0.0010359,0.0017894,0.00023918,0.0014476,0.0016068,0.00093423,0.0019314,0.0025169,0.0024558,0.0039601,0.0060171,0.0028432,0.0010625,0.0046716,0.0067541,0.0034288,0.0025428,0.0028056,0.013661,0.013597,0.0038393,0.00741,0.0042892,0.028906,0.034153,0.016347,0.0080862,0.0049089,0.013887,0.015781,0.010937,0.033909,0.084639,0.079928,0.039396,0.0051075,0.019491,0.026127,0.018144,0.0093021,0.026206,0.03125,0.026729,0.013897,0.0048846,0.011191,0.012321,0.010121,0.0033603,0.010231,0.0089223,0.0082553,0.0091758,0.0020172,0.0076514,0.013301,0.011414,0.0053999,0.015747,0.011319
