0.0043661,0.005883,0.0035796,0.0040493,0.0045391,0.0050478,0.0064423,0.0035343,0.002174,0.0029423,0.0051403,0.0046544,0.0018326,0.0020381,0.0038639,0.007661,0.006281,0.0029258,0.0022643,0.00070429,0.0017372,0.003955,0.0043272,0.0020852,0.0026183,0.0042433,0.0036049,0.0016372,0.00070727,0.00088215,0.0031122,0.004756,0.0019244,0.0036728,0.0044655,0.0033649,0.0013417,0.0050466,0.0096914,0.0082094,0.0025734,0.004758,0.0055418,0.0028418,0.00050934,0.0053303,0.0043867,0.0023349,0.0063,0.0066723,0.0039166,0.001778,0.003211,0.0035063,0.0035789,0.0022267,0.0054353,0.0052397,0.0036081,0.0036718,0.0051273,0.0034612,0.0037901,0.0018712,0.0021876,0.0042328,0.0025218,0.0031624,0.0023323,0.002289,0.005152,0.0064844,0.0031081,0.0005516,0.0021643,0.0025532,0.0043181,0.0051668,0.0033797,0.0016244,0.002552,0.002647,0.00084538,0.0039338,0.0032815,0.0032199,0.0020152,0.0094928,0.013967,0.0084794,0.0059472,0.0048841,0.0046121,0.024349,0.02345,0.0071807,0.0021937,0.0027586,0.0030593,0.0032029,0.0041487,0.004741,0.0024916,0.0058169,0.0053474,0.0058153,0.014431,0.015143,0.004736,0.0023842,0.0023988,0.0006143,0.0022912,0.0027703,0.00073137,0.0037143,0.0030983,0.0015546,0.0024134,0.0010638,0.0034092,0.0033223,0.0014191,0.0042265,0.0045068,0.0028679,0.0018918,0.0014088,0.0053581,0.0059573,0.0010632,0.00099641,0.00079199,0.00062862,0.0014379,0.0030336,0.0022479,0.00070696,0.00081043,0.0012098,0.001586,0.0008567,0.001106,0.0014801,0.0032977,0.0026075,0.00070544,0.00080489,0.0013734,0.0015731,0.0019897,0.0013929,0.0017477,0.0040247,0.006619,0.0084229,0.0037869,0.012343,0.029481,0.02288,0.0069206,0.003369,0.0023286,0.0022344,0.0026604,0.0012553,0.00035681,0.008799,0.014511,0.006725,0.0023203,0.012293,0.014198,0.0033717,0.0014916,0.0026038,0.0010753,0.00075347,0.00061079,0.00065586,0.00052815,0.0002803,0.00095419,0.00023184,0.0011066,0.010135,0.011542,0.0036832,0.001839,0.0017523,0.0011365,0.00080916,0.001344,0.0021618,0.0016864,0.00019905,0.00079955,0.00048685,0.00096147,0.0007987,0.0015599,0.00084576,0.00079404,0.00080856,0.001169,0.00073043,0.00079367,0.00041113,0.0012743,0.00097064,0.00052974,0.00061712,0.00083972,0.00046868,0.00093298,0.0016843,0.0014669,0.00391,0.0073964,0.010468,0.0060585,0.0025788,0.0045598,0.03039,0.038177,0.015719,0.0054391,0.0015622,0.0032646,0.0014422,0.001051,0.0017326,0.0029943,0.0064996,0.0055395,0.0014789,0.0076001,0.0095268,0.0045876,0.00092882,0.0018267,0.0018637,0.0025438,0.0018129,0.0011255,0.0004125,0.00086926,0.0014992,0.0015745,0.0024447,0.0019558,0.00022478,0.0012743,0.0017991,0.0011205,0.00075128,0.0021222,0.0041674,0.0044142,0.0015718,0.0034244,0.0024194,0.0031058,0.0041055,0.0014086,0.0018258,0.0011241,0.0032078,0.0025796,0.0010824,0.00027344,0.0026546,0.0016011,0.0030691,0.0028072,0.005552,0.007426,0.0017397,0.0035665,0.0062945,0.0079717,0.0078455,0.017839,0.052826,0.055153,0.020131,0.011767,0.0037419,0.018068,0.016424,0.005602,0.0019152,0.0019407,0.0018165,0.0012216,0.00060788,0.0041855,0.0099119,0.027568,0.022684,0.0091465,0.0028213,0.0025505,0.0030573,0.0024715,0.00072803,0.0018179,0.0013367,0.00029256,0.00018397,0.001345,0.00086626,0.0010022,0.00097482,0.002169,0.0011,0.0015145,0.0016788,0.0010638,0.0012237,0.00049876,0.00088109,0.00089539,0.0011911,0.0024748,0.00044416,0.00058603,0.0011905,0.00098749,0.00061068,0.0003594,4.8327e-05,0.00034458,0.00021696,0.00011591,0.00066286,0.00050781,0.0012774,0.00053102,0.0011871,0.00072704,0.00032392,0.0010379,0.0016715,0.0025578,0.0019428,0.00087973,0.00090812,0.0074742,0.010345,0.0052419,0.0033647,0.0057732,0.022728,0.023453,0.0084455,0.003901,0.00056435,0.0019161,0.0004588,0.0021286,0.0010298,0.0018344,0.0059641,0.0049396,0.003209,0.0019901,0.0022524,0.0028028,0.0021225,0.00095357,0.00081899,0.00089191,0.00099437,0.00069117,0.00034616,0.0011917,0.0021442,0.0024363,0.0011299,0.00080152,0.00090668,0.00078926,0.00079241,0.00036055,0.00093513,0.0019237,0.0039032,0.0040855,0.00055656,0.00052599,0.00034455,0.00035901,0.00080493,0.00087064,0.00052071,0.0015128,0.0018926,0.00094906,0.00032938,0.00025437,0.00052141,0.00057814,0.00088891,0.0017976,0.0018536,0.001095,0.0015942,0.0026543,0.0016415,0.00018334,0.0015086,0.0047428,0.01155,0.0067661,0.004525,0.0039677,0.011995,0.033509,0.026111,0.003019,0.0016073,0.0041322,0.0038557,0.0026487,0.0034616,0.0024103,0.01268,0.019188,0.0094765,0.0037876,0.0050548,0.0064422,0.0024489,0.00087886,0.00026022,0.00064308,0.00070226,0.00040786,0.00044876,0.00074928,0.0015733,0.0011397,0.00053782,0.00087506,0.0015539,0.0010228,0.0019823,0.0010322,0.0010251,0.00094356,0.0019736,0.00013924,0.0017019,0.0012088,0.0024451,0.0018188,0.0034088,0.0017718,0.0026406,0.00067779,0.002139,0.0020323,0.0029742,0.0035701,0.0037748,0.0023669,0.004819,0.0032215,0.0045993,0.0034528,0.0025633,0.0047638,0.0042536,0.0081042,0.012602,0.0075573,0.0032845,0.0088174,0.026362,0.017054,0.024399,0.085351,0.21759,0.17434,0.03528,0.015275,0.028323,0.017643,0.0089228,0.0050401,0.005135,0.0030962,0.016499,0.014081,0.007378,0.0037724,0.010988,0.0085002,0.0023814,0.0042444,0.0047008,0.0065626,0.0024898,0.0028484,0.0014513,0.0058757,0.0046221,0.0028147,0.0030607,0.0029248,0.0053164,0.0036057,0.0033751,0.002476,0.0011228,0.0020811,0.0012631,0.0047505,0.0052448,0.0013265,0.0022906,0.0021105,0.00059267,0.0007597,0.00069367,0.0014554,0.00016255,0.0020303,0.0028518,0.0036334,0.0019807,0.0013494,0.0025855,0.0065373,0.0051851,0.0044558,0.004774,0.008393,0.0055627,0.0045321,0.0041848,0.0013277,0.011979,0.021869,0.015516,0.013228,0.048333,0.13521,0.10722,0.013948,0.0099522,0.016931,0.011195,0.014614,0.016398,0.0083654,0.03645,0.064829,0.036417,0.0062872,0.0096985,0.019046,0.01256,0.00079994,0.0035547,0.006289,0.0070496,0.008472,0.0050575,0.00072274,0.0032217,0.0026263,0.00034393,0.0029629,0.0044469,0.0037753,0.00040284,0.002906,0.0031637,0.0036452,0.0025236,0.003135,0.0030258,0.0023272,0.0020664,0.0027702,0.0020108,0.0020255,0.0033542,0.0045391,0.0034985,0.0012647,0.0028378,0.0046474,0.0030749,0.0024385,0.0019965,0.0053623,0.0057518,0.0023195,0.0024881,0.0021462,0.003086,0.001318,0.005337,0.0043417,0.0032491,0.0053278,0.0017147,0.005028,0.0053387,0.0017321,0.023851,0.026914,0.011,0.0065424,0.0068029,0.0059673,0.0051604,0.0041455,0.010536,0.0122,0.0028833,0.0093622,0.0060726,0.0091509,0.010228,0.0078452,0.006188,0.0043538,0.0016931,0.0047596,0.0049198,0.0083396,0.0062754,0.004783,0.0076333,0.010261,0.0072902,0.002176,0.0021016,0.0034317,0.0029407,0.0006207,0.0019576,0.0028762,0.0038778,0.0015728,0.0013774,0.0012737,0.0031789,0.0025146,0.0014621,0.0021181,0.0040164,0.0033073,0.0016768,0.0036818,0.0020215,0.0021041,0.003623,0.0033756,0.0023103,0.0038588,0.0065475,0.0060084,0.0045111,0.0040458,0.0020344,0.0023261,0.0011803,0.0016352,0.0037686,0.0043875,0.0042436,0.0010635,0.0043605,0.0062337,0.0058675,0.0048114,0.00068795,0.0047539,0.0029017,0.0011577,0.0029258,0.0056261,0.0056675,0.018076,0.014077,0.0086982,0.0078777,0.0048186,0.0072196,0.0085256,0.0060096,0.0023644,0.0039876,0.006621,0.0066116,0.004043,0.00075308,0.0026953,0.0054826,0.0051584,0.00081259,0.0050028,0.0056141,0.0039219,0.0014861,0.005406,0.0064353,0.0057688,0.0035003,0.002911,0.0032394,0.0022246,0.002147,0.0027334,0.0023176,0.0013858,0.0041532,0.0038613,0.0025473,0.0022934,0.0014526,0.0056637,0.0085272,0.0035368,0.0059929,0.0026761,0.0057594,0.0049897,0.0061423,0.0071565,0.004909,0.0025643,0.010095,0.016624,0.0075841,0.0044759,0.0050646,0.016557,0.033143,0.023831,0.0058202,0.0010148,0.00077231,0.0035867,0.01229,0.023385,0.021363,0.058772,0.10481,0.059764,0.028393,0.018771,0.00629,0.0091812,0.012964,0.01288,0.012106,0.024064,0.019891,0.014468,0.0096134,0.0032241,0.0075088,0.011772,0.0092983,0.0068255,0.011035,0.0080266,0.0018907,0.0041871,0.0084056,0.010763,0.013827,0.018125,0.0099697
0.0046091,0.0056098,0.00076965,0.0025563,0.0022236,0.0036818,0.0016657,0.00074772,0.00061022,0.0038546,0.0065629,0.0056692,0.0047491,0.0036003,0.0054024,0.0022698,0.0028863,0.0047128,0.0051509,0.0038408,0.0014269,0.0020193,0.00207,0.0029704,0.0038135,0.0041748,0.0040642,0.0016738,0.0049806,0.00159,0.0015364,0.0038458,0.0037464,0.0049453,0.0030087,0.0029986,0.0049897,0.008077,0.008861,0.0020035,0.0010099,0.0062822,0.0099505,0.0050767,0.0026696,0.0046058,0.0021131,0.0010024,0.0029894,0.0053048,0.0042989,0.0031792,0.0022091,0.0036804,0.0040711,0.0026799,0.0044111,0.0059953,0.0044833,0.0029094,0.0017653,0.0020304,0.003494,0.0022413,0.0020671,0.0015251,0.00057177,0.003338,0.0052826,0.0011694,0.0012956,0.00090469,0.00043941,0.0013088,0.0016763,0.00067416,0.0023516,0.00045971,0.0027897,0.0036198,0.0037947,0.0026971,0.0034976,0.0018771,0.0049895,0.0062679,0.0046863,0.0072928,0.0092981,0.011885,0.009415,0.006938,0.012046,0.025842,0.021292,0.0043537,0.0043876,0.0020603,0.0037265,0.0021326,0.0010978,0.0023402,0.0034012,0.0024305,0.0018522,0.0050918,0.0044437,0.011985,0.012799,0.0072751,0.00050605,0.0015,0.0031992,0.0032532,0.0040513,0.0056238,0.0041211,0.0017679,0.001209,0.0037051,0.0021546,0.001794,0.0054701,0.0069337,0.0039334,0.0037616,0.0041411,0.0010649,0.00093336,0.0023529,0.0018988,0.0028475,0.0027809,0.0023054,0.00078431,0.0006635,0.0012994,0.001399,0.00065819,0.00072882,0.0017243,0.0020024,0.00067324,0.0014711,0.0012288,0.00057745,0.00081919,0.0015602,0.001988,0.0019583,0.0013747,0.00060811,0.0009187,0.0048326,0.0070961,0.0014619,0.0038047,0.012564,0.028785,0.022184,0.0050003,0.00076739,0.0015389,0.0014668,0.0012274,0.0021559,0.0032159,0.0097427,0.010525,0.0036549,0.0022566,0.007856,0.013173,0.0070736,0.0044289,0.0023744,0.0012187,0.00081159,0.0007664,0.00031086,0.0002109,0.0016233,0.003827,0.0051801,0.0052186,0.0066762,0.0073932,0.005422,0.0035543,0.0028723,0.0038701,0.0031492,0.0016779,0.00016132,0.0012047,0.00067549,0.00094506,0.00044283,0.00084925,0.0015239,0.0012592,0.0002878,0.00076506,0.00054477,0.00052569,0.00039603,0.00059464,0.0014719,0.0014485,0.00082131,0.00052628,0.00010049,0.00089933,0.0019796,0.0024165,0.0012015,0.00072169,0.00091236,0.004066,0.0080228,0.007281,0.0026373,0.0064399,0.036209,0.034608,0.010459,0.0041916,0.0032184,0.0029268,0.0031142,0.0018881,0.0025401,0.0049418,0.0066949,0.0018242,0.0025142,0.0029896,0.010158,0.0076825,0.0036565,0.0020013,0.00075398,0.0016391,0.0013022,0.00046822,0.00097353,0.0012511,0.0017159,0.00058475,0.00027057,0.0012231,0.0024841,0.0020029,0.00092241,0.00012648,0.00017975,0.0015849,0.0025718,0.0039234,0.0040161,0.0030508,0.0032868,0.0042789,0.0025845,0.0014497,0.0023717,0.0027855,0.0012709,0.0020029,0.00081786,0.0015198,0.00065844,0.0014991,0.00090767,0.0013002,0.0033579,0.00076169,0.0041149,0.0021816,0.0009203,0.0080642,0.0081133,0.0072264,0.039753,0.062186,0.033039,0.0037169,0.012724,0.020835,0.012381,0.0054802,0.0019956,0.0043105,0.0033425,0.0029059,0.0049985,0.0034298,0.02,0.02698,0.01343,0.0055482,0.0064457,0.0063174,0.0020965,0.0021607,0.0028932,0.0013066,0.0015234,0.0012115,0.000568,0.001969,0.0019399,0.0015265,0.0011661,0.0010198,0.00060573,0.001589,0.0018361,0.00039656,0.0026613,0.0013278,0.00045894,0.0013387,0.0013844,0.0010973,0.00079733,0.00096581,0.0010151,0.0011393,0.0021886,0.001892,0.00049953,0.00036243,0.00040587,0.00037844,0.0017659,0.0016036,0.00078838,0.0015733,0.0019086,0.00031957,0.00067445,0.0013545,0.0021785,0.0014025,0.00017558,0.0012704,0.0020131,0.005319,0.011096,0.0065253,0.0024262,0.0056394,0.024443,0.021207,0.0056553,0.0014381,0.0020649,0.0024606,0.00080671,0.0007614,0.0015594,0.0053586,0.0049831,0.0023688,0.0017246,0.00142,0.0035471,0.0021408,0.00074921,0.00071429,0.0011696,0.000556,0.0011633,0.0013927,0.00042907,0.0020845,0.0020325,0.0020488,0.0021874,0.002228,0.0015426,0.0022308,0.0023393,0.00074751,0.00016565,0.00024121,0.0014914,0.0031876,0.0026229,0.001144,0.0005317,0.00099298,0.00088346,0.0012257,0.0018837,0.00052742,0.0012985,0.00058956,0.0002421,0.00046847,0.00040098,6.2465e-05,0.0002537,0.00082268,0.0010192,0.00083331,0.0010474,0.00087047,0.00016559,0.00037812,0.00023373,0.0026173,0.011314,0.010522,0.0016325,0.0029281,0.017589,0.036476,0.020103,0.003971,0.0021205,0.0016764,0.0028359,0.0008559,0.00079279,0.0067563,0.01861,0.016536,0.0043212,0.0037665,0.0054969,0.0040019,0.0020724,0.00059523,0.00088986,0.0011968,0.00069995,0.00052631,0.00092037,0.0010587,0.00093392,0.00053957,0.00034545,0.00050317,0.0014338,0.0012272,0.00077293,0.00012057,0.00085623,0.00075177,0.00048655,0.00063276,0.00055086,0.00090058,0.0019372,0.0036505,0.0027279,0.00075286,0.0022833,0.0021595,0.0029536,0.0018791,0.0034205,0.0022841,0.0033893,0.0015107,0.0010985,0.0022504,0.00099689,0.0032391,0.0023589,0.0043196,0.0019617,0.013502,0.0029211,0.003342,0.0079562,0.0034009,0.011714,0.0081869,0.017494,0.11146,0.22861,0.13088,0.03491,0.012322,0.0068213,0.011437,0.0078476,0.0062999,0.0032098,0.013347,0.010671,0.001265,0.0013906,0.0035931,0.0084973,0.0045949,0.0043476,0.00099075,0.0030769,0.003147,0.0035293,0.005452,0.0032207,0.0025804,0.0028548,0.00033474,0.00097855,0.000266,0.0013663,0.0020018,0.0018788,0.0018577,0.0013749,0.0020965,0.0040446,0.0023707,0.0019499,0.00052348,0.002804,0.0025398,0.00056078,0.0011366,0.001429,0.002074,0.0011578,0.0017074,0.0020511,0.0040641,0.002308,0.0022108,0.0026831,0.0055875,0.0036013,0.0070102,0.0012451,0.0038389,0.011407,0.007137,0.00062438,0.0032379,0.01279,0.011479,0.0061127,0.01425,0.070214,0.13946,0.081083,0.011288,0.0091354,0.0048558,0.0057969,0.0043556,0.0095923,0.020832,0.062036,0.056495,0.0034499,0.015718,0.0056134,0.012586,0.011869,0.0019276,0.0030328,0.0086655,0.010712,0.0059284,0.0057702,0.0023063,0.0020397,0.0036527,0.0029251,0.0024556,0.0057938,0.0081236,0.0045914,0.0023233,0.0042343,0.0017758,0.0029118,0.0036362,0.0045539,0.0078881,0.0025836,0.0029533,0.0040739,0.0039055,0.0043629,0.0046086,0.0023448,0.00012666,0.00073776,0.0016847,0.0033873,0.0024082,0.0010029,0.0011739,0.0025204,0.0017001,0.00097932,0.0031585,0.0025803,0.0019514,0.0013465,0.0020356,0.0030427,0.0014652,0.0034573,0.0034786,0.0023881,0.0014804,0.010029,0.0096904,0.0093125,0.0052245,0.0008876,0.0025047,0.0051242,0.0070006,0.0081168,0.0047817,0.0038308,0.0032408,0.0043585,0.0067788,0.007088,0.0063161,0.0060389,0.003572,0.0018506,0.0037701,0.0016037,0.003656,0.003748,0.001446,0.00048573,0.001883,0.0013254,0.0001883,0.00047383,0.0014185,0.0014091,0.0017706,0.0040717,0.0023777,0.0032073,0.0053417,0.0041108,0.00094495,0.0018642,0.0025006,0.0010335,0.00079405,0.001504,0.003281,0.003592,0.0020253,4.1956e-05,0.00098505,0.0016712,0.001879,0.0017626,0.0022494,0.0016169,0.001326,0.0028473,0.0011216,0.00379,0.0052948,0.0052167,0.0068197,0.0064854,0.0043459,0.0024966,0.0012554,0.0027843,0.0042577,0.002208,0.0042344,0.0032801,0.0030927,0.0023846,0.00064015,0.0049109,0.0082335,0.014161,0.015144,0.013179,0.012835,0.0063067,0.0047772,0.0033625,0.0017096,0.0019413,0.0035846,0.0027538,0.0016957,0.0010967,0.0013655,0.0020865,0.0029527,0.0029412,0.0012823,0.0029619,0.0040452,0.0014368,0.0027076,0.0016344,0.00062973,0.0033035,0.0067393,0.0045069,0.0016274,0.0011383,0.00089551,0.0021134,0.0019633,0.00072713,0.0043666,0.0053511,0.0024714,0.003341,0.0035533,0.0033958,0.0042733,0.0049007,0.0068818,0.0054829,0.0026105,0.002268,0.0051068,0.0056444,0.005121,0.0017229,0.0040402,0.0064314,0.01243,0.016113,0.007441,0.0048929,0.013315,0.022013,0.0091284,0.010307,0.0062845,0.0086537,0.013111,0.013904,0.022999,0.038194,0.072581,0.065298,0.049135,0.033621,0.011677,0.0078475,0.0060827,0.01128,0.0082772,0.012083,0.012285,0.015827,0.021053,0.012645,0.008848,0.0081572,0.013447,0.008475,0.0056077,0.0045281,0.0051856,0.0097682,0.0071767,0.0038515,0.014672,0.027275,0.01676,0.0028882
0.0038211,0.00088839,0.0017958,0.0050356,0.0048884,0.0048851,0.0040736,0.0036392,0.0027927,0.002813,0.0045687,0.0032849,0.005546,0.0068178,0.0035531,0.0032059,0.0062624,0.0063967,0.0035552,0.0013001,0.0038701,0.0034509,0.0025464,0.0037187,0.0020208,0.0021748,0.0022502,0.004511,0.0066059,0.0020624,0.0035178,0.0040972,0.0026908,0.0018087,0.0030624,0.0040995,0.0055808,0.0086301,0.0085502,0.0044371,0.0033537,0.0042486,0.0026985,0.0035123,0.0048526,0.0021659,0.0023074,0.0037081,0.0024648,0.0023417,0.0035016,0.0051334,0.004376,0.0050256,0.0054295,0.0031619,0.0074302,0.003068,0.0053921,0.0082848,0.0050255,0.0011142,0.0025515,0.0040664,0.0033912,0.0019103,0.0030636,0.0020905,0.00093288,0.0023769,0.0014979,0.0030867,0.0035933,0.0047451,0.00333,0.003557,0.0045711,0.006235,0.0062998,0.0046579,0.0042786,0.0048916,0.0024236,0.0033929,0.0043796,0.00095915,0.00088881,0.0050964,0.010469,0.01048,0.0029938,0.0085681,0.030179,0.036501,0.0098996,0.0030166,0.00077192,0.0011741,0.00079052,0.0017516,0.0016814,0.00504,0.0026467,0.0022046,0.0066723,0.0053049,0.0036066,0.0060667,0.02002,0.016572,0.0049663,0.002613,0.0031704,0.0033431,0.0022294,0.0016784,0.0040537,0.0014835,0.0029396,0.0028159,0.0012185,0.002209,0.0014059,0.0029241,0.0042242,0.0035562,0.0011336,0.0011082,0.0050949,0.0040785,0.0016588,0.00040869,0.0012238,0.0011203,0.0015941,0.0015986,0.0012627,0.0018218,0.0015182,0.0010149,0.00059857,0.0015851,0.0016612,0.00064324,0.0014597,0.0014721,0.0015381,0.0016754,0.0008281,0.0016035,0.00068447,0.0022234,0.0033345,0.005105,0.0077085,0.0059334,0.0017616,0.021353,0.027426,0.0081678,0.0011444,0.00076019,0.00071253,0.0011715,0.0037043,0.0029969,0.00080181,0.0076586,0.010843,0.0044585,0.00085366,0.0006427,0.0044127,0.015453,0.012003,0.0008941,0.0015291,0.0022932,0.0016157,0.00068082,0.0013296,0.0043839,0.01011,0.0067884,0.00058923,8.1725e-05,0.0012847,0.00084368,0.00059881,0.0016841,0.0011834,0.0015889,0.0019971,0.0010506,0.00052985,0.00055181,0.00092192,0.00051481,0.00085222,0.0011041,0.0010354,0.0010822,0.0010043,0.0014369,0.00049379,0.0012293,0.0018326,0.00089714,0.0010081,0.0018255,0.0011643,0.0011649,0.0012345,0.0016703,0.0018468,0.001333,0.0012339,0.0011864,0.0069922,0.0049829,0.006125,0.0082085,0.030382,0.036097,0.016104,0.0074607,0.0058487,0.004389,0.0024015,0.002507,0.0028053,0.0035929,0.0055652,0.0075329,0.0033895,0.0010706,0.0015761,0.003213,0.0091924,0.0071173,0.0050855,0.0027728,0.0016335,0.0011788,0.001859,0.0023094,0.0021597,0.00030539,0.0025982,0.0023671,0.0004681,0.0019039,0.0014648,0.00064317,0.0014643,0.0021866,0.0037744,0.0041274,0.0023188,0.0033141,0.0016966,0.0027285,0.0033336,0.003134,0.0042361,0.004216,0.001693,0.0034962,0.0035275,0.0014415,0.0045532,0.0050656,0.0045143,0.0028548,0.0045536,0.0066024,0.0069363,0.0060921,0.0040372,0.006658,0.0088758,0.014803,0.006861,0.047384,0.056367,0.023959,0.010632,0.005521,0.014268,0.0095127,0.0052181,0.0030795,0.0012482,0.0015526,0.0007864,0.0014917,0.0016616,0.015292,0.019772,0.016686,0.0093228,0.0057705,0.0028245,0.0044526,0.0065358,0.0052139,0.0044192,0.0021115,0.0042309,0.003762,0.0030529,0.0025797,0.0024637,0.0025203,0.0028889,0.0035028,0.0032723,0.0010972,0.0021786,0.0011179,0.0026632,0.0024956,0.0009629,0.001482,0.00058093,0.00079033,0.00094944,0.00053935,0.0017297,0.0014177,0.00049329,0.0003946,0.00092482,0.001005,0.00042279,0.00039475,0.00057636,0.0008805,0.0021466,0.0020714,0.00077592,0.00079915,0.0011092,0.0010767,0.0010261,0.0015701,0.0011871,0.0017344,0.0071109,0.0073912,0.0046519,0.0038941,0.019418,0.024891,0.010627,0.0031738,0.0030746,9.1363e-05,0.00059618,0.0016942,0.0030107,0.0027865,0.0013937,0.0025929,0.0047077,0.0040073,0.0018557,0.00080335,0.0010467,0.0010531,0.00097556,0.00097765,0.001523,0.0017572,0.00078744,0.00052251,0.0018207,0.0024534,0.0024808,0.0012076,0.0011437,0.0011918,0.0017828,0.0030965,0.0027124,0.00072426,0.0013314,0.0034387,0.0035143,0.0022455,0.00085582,0.00034558,0.00051558,0.00025392,0.00027734,0.00031592,0.00079338,0.00052323,0.0015981,0.0013331,0.00062844,0.00079284,0.00028701,0.00038305,7.6983e-05,0.0007384,0.00076238,0.001205,0.001812,0.00045023,0.00038653,0.003017,0.0025473,0.0081829,0.0071866,0.0025802,0.0084609,0.032388,0.028854,0.0029021,0.0016084,0.0019835,0.00052931,0.0013229,0.0006447,0.0043046,0.0047487,0.020705,0.019206,0.0059648,0.0022616,0.00039409,0.0026113,0.005034,0.0023786,0.00084077,0.00095522,0.00020552,0.00033712,0.0010251,0.00082903,0.00075331,0.00099533,0.00064689,0.00085838,0.00067022,0.00053779,0.0010999,0.0012055,0.00078904,0.00079144,0.0007894,0.00092126,0.00078797,0.00085706,0.0011008,0.0018181,0.0018459,0.0017111,0.0031725,0.0036047,0.0027237,0.0028448,0.0041298,0.0037509,0.00060204,0.001113,0.00094187,0.0018975,0.0016508,0.00084821,0.0027294,0.0046134,0.0020208,0.0026845,0.0034339,0.0076208,0.0050718,0.0088662,0.01293,0.013697,0.072168,0.21764,0.19587,0.04341,0.0056845,0.0041838,0.0054137,0.0035348,0.0027397,0.0051601,0.0045133,0.018068,0.016059,0.0067689,0.001737,0.0011366,0.0043276,0.0062189,0.004525,0.00041629,0.0038383,0.004788,0.0015344,0.0027822,0.0032282,0.004139,0.0043655,0.0031469,0.0033425,0.0023788,0.0027034,0.002226,0.0030005,0.0025277,0.00081387,0.0032245,0.0016418,0.00057704,0.0022977,0.00080423,0.0021973,0.0010331,0.00030029,0.00018378,0.00036832,0.0020302,0.0020939,0.00096037,0.0022149,0.0011983,0.00058815,0.00086345,0.0016826,0.00055766,0.00094686,0.00031165,0.0053648,0.0064566,0.0039553,0.0020145,0.0040053,0.0029918,0.0077545,0.0034338,0.006806,0.039055,0.13705,0.12092,0.017943,0.0023745,0.0064511,0.0036025,0.003111,0.0036279,0.0097993,0.025988,0.076811,0.05978,0.014768,0.0036748,0.0036187,0.0037034,0.0035901,0.0023176,0.0029752,0.0032328,0.005385,0.0056495,0.0023948,0.00070132,0.0011692,0.0030104,0.0029982,0.00074828,0.0022428,0.0017812,0.0022497,0.0021414,0.00086236,0.0019761,0.00069353,0.0006492,0.00075264,0.0021683,0.00076796,0.00018269,0.0011108,0.0022294,0.0025447,0.0033469,0.003047,0.002759,0.0019113,0.0019632,0.004006,0.0040587,0.0021432,0.002657,0.0026242,0.0012735,0.0012187,0.00099504,0.0040793,0.0026223,0.0018191,0.00085619,0.0032843,0.0031186,0.0031601,0.001966,0.00664,0.013427,0.01664,0.0077222,0.0072123,0.0053329,0.0034669,0.0038361,0.0027763,0.0064989,0.0099661,0.0040802,0.0033687,0.0093627,0.010235,0.007433,0.0089178,0.0096681,0.0093328,0.0052976,0.0018606,0.0038509,0.0017959,0.0024673,0.0034937,0.0042059,0.0039519,0.0041267,0.0022135,0.0017442,0.0021696,0.0007785,0.0014902,0.0013148,0.0037044,0.002758,0.0013322,0.0025185,0.0041119,0.0029488,0.002732,0.0021165,0.003363,0.0041666,0.0039555,0.0020954,0.00221,0.0014905,0.00079655,0.0018822,0.0028046,0.0029043,0.0043204,0.0054496,0.0033258,0.0018231,0.0042095,0.0063531,0.003328,0.0012277,0.0041685,0.0041685,0.0035196,0.0025973,0.0026925,0.0017337,0.0031917,0.0037667,0.0031224,0.0028031,0.00074937,0.0025005,0.00525,0.0043112,0.0043056,0.0065464,0.011357,0.02087,0.014707,0.007158,0.004366,0.00074796,0.0029185,0.0025518,0.0028998,0.0049894,0.0063739,0.0027376,0.003059,0.0031709,0.0041491,0.0047706,0.0011437,0.0012463,0.0016521,0.0030173,0.00046913,0.0014547,0.0016656,0.0046535,0.0061028,0.0073057,0.0044947,0.00080954,0.0017836,0.0013489,0.00043509,0.0032966,0.0032474,0.003928,0.0047403,0.0024767,0.0016808,0.0019211,0.0019226,0.0018711,0.0013346,0.0015814,0.0022791,0.0020934,0.0029146,0.0034065,0.0018727,0.00035743,0.0029493,0.0012758,0.0037377,0.0092251,0.015442,0.0083599,0.0018373,0.0061631,0.017309,0.014689,0.0029361,0.0050467,0.0043378,0.0093625,0.0084872,0.010946,0.014524,0.042674,0.093202,0.064165,0.022069,0.013948,0.008805,0.0059786,0.0042035,0.0046327,0.0077639,0.0002541,0.015421,0.012752,0.0045601,0.0041975,0.0080258,0.0066786,0.004127,0.0045784,0.003224,0.0024963,0.0022564,0.0010788,0.0041743,0.012734,0.023861,0.019416,0.008677
