0.0016387,0.0012083,0.0038672,0.0065711,0.0071467,0.0052513,0.0051828,0.0048383,0.0054958,0.0025029,0.0028839,0.0012061,0.0014894,0.0018038,0.0017492,0.0026804,0.003961,0.0039631,0.0046827,0.0015234,0.0026415,0.0036229,0.0056764,0.0054361,0.00081433,0.0014514,0.0023741,0.0068062,0.0064355,0.0059044,0.0064904,0.0026427,0.00068677,0.0029662,0.0052018,0.0067215,0.0096666,0.0060598,0.004167,0.0016759,0.0063218,0.0070078,0.0018891,0.0050704,0.0075067,0.0088509,0.0044019,0.0012392,0.0012628,0.003347,0.0035079,0.0021278,0.0021198,0.0036884,0.0021049,0.001692,0.0021197,0.0040287,0.0049979,0.00066602,0.0026951,0.0025194,0.0052087,0.0034405,0.0011363,0.0027545,0.002894,0.0016436,0.00084459,0.0037096,0.0041646,0.0022748,0.0042985,0.0024743,0.00076357,0.0025507,0.0029647,0.0026127,0.002273,0.0036561,0.0038353,0.0052559,0.0010825,0.0046462,0.0053047,0.0020637,0.0038884,0.01542,0.015454,0.0062912,0.012547,0.012879,0.0066413,0.01298,0.026586,0.0068022,0.011798,0.0073745,0.0021882,0.0010462,0.0012051,0.0015661,0.0026418,0.007806,0.0082912,0.0026747,0.0079166,0.017478,0.0049967,0.0074346,0.0049507,0.0023845,0.0015177,0.0022752,0.0012862,0.0034199,0.0053925,0.0060361,0.0040688,0.0033173,0.0034572,0.0018439,0.0027036,0.0041525,0.0044357,0.003109,0.0032372,0.0021556,0.00065632,0.00088578,0.0017046,0.0015323,0.00046326,0.0017252,0.001334,0.0010889,0.001338,0.0016582,0.0010852,0.000548,0.0024375,0.0023298,0.00071867,0.000175,0.00083097,0.00080045,0.0022184,0.0012038,0.0028624,0.0021543,0.0030482,0.0042205,0.0023749,0.0044214,0.0022466,0.0016487,0.012959,0.014382,0.018487,0.014463,0.0096342,0.0037136,0.0019638,0.00085309,0.00077324,0.0046682,0.0093548,0.0071053,0.0028506,0.0070207,0.010634,0.012862,0.01085,0.0067013,0.0026863,0.00081441,0.00063057,0.00040306,0.00040829,0.00029973,0.0015242,0.0019597,0.0015584,0.0028322,0.0032672,0.0043168,0.0068264,0.0071808,0.0052,0.0035594,0.00083789,0.0010466,0.00068549,0.0023273,0.00247,0.00024086,0.00030475,0.0013538,0.0024061,0.0018024,0.0012353,0.0016909,0.0017252,0.002256,0.0030588,0.0028705,0.0011597,0.0013072,0.0021706,0.0024731,0.0026852,0.0019833,0.0021687,0.004305,0.0035882,0.0014593,0.0025074,0.0084543,0.013744,0.012005,0.014889,0.022423,0.01592,0.015066,0.020864,0.028419,0.014163,0.0074418,0.0022704,0.0059199,0.0061935,0.0067872,0.0047698,0.0016881,0.0044239,0.0054483,0.0040386,0.0046221,0.0068325,0.0023499,0.00050271,0.0010206,0.0015947,0.0016873,0.0023283,0.0024726,0.0021205,0.0016778,0.0011261,0.0010007,0.0026376,0.0027492,0.0017175,0.0002822,0.0018956,0.0022994,0.0014626,0.00036432,0.00056829,0.0024661,0.0014771,0.0012055,0.0022797,0.0030544,0.0031126,0.0030944,0.001775,0.0053896,0.0050366,0.002087,0.0010707,0.00080588,0.00060051,0.0023872,0.0034204,0.0018449,0.0066614,0.0051173,0.0033633,0.0088174,0.011994,0.018768,0.038512,0.062114,0.047978,0.016297,0.0061344,0.010918,0.021949,0.02168,0.01217,0.00028966,0.0056306,0.005736,0.013812,0.020382,0.02444,0.020914,0.017711,0.0032134,0.0021815,0.0016263,0.0038709,0.0038182,0.002785,0.0045562,0.0032251,0.0005912,0.0030833,0.0021179,0.0025595,0.001836,0.0028139,0.0042359,0.0033255,0.0022526,0.0013269,0.001579,0.0022739,0.0015313,0.0022897,0.00048855,0.0012341,0.0020259,0.0025273,0.0014456,0.0021358,0.0014732,0.00045419,0.0017202,0.0017475,0.0012226,0.0016263,0.0023434,0.0019603,0.0021453,0.0021066,0.0011286,0.00039803,0.00029985,0.0012117,0.0023695,0.0018156,0.0023353,0.0025411,0.0031491,0.005791,0.0097179,0.011272,0.0067662,0.011016,0.012759,0.010331,0.013009,0.013595,0.016132,0.011035,0.0052429,0.0010309,0.0039497,0.0063612,0.0060303,0.002451,0.004592,0.0039822,0.003633,0.003553,0.0029567,0.0042593,0.0036676,0.0016232,0.0019272,0.0019589,0.0028048,0.0023424,0.00030459,0.0018169,0.0020748,0.0014551,0.0013314,0.0023201,0.0038175,0.0036042,0.001553,0.0017835,0.0020249,0.0022521,0.0017015,0.0010237,0.00069445,0.00071199,0.00054324,0.00054757,0.00077033,0.00054386,0.00068942,0.0010209,0.0011802,0.0010753,0.0016077,0.0020796,0.0018054,0.0015969,0.0013782,0.00084607,0.00042371,0.0016122,0.00058499,0.0018141,0.002291,0.0022845,0.0038638,0.0056192,0.0088575,0.0097195,0.015248,0.022959,0.02008,0.027689,0.020314,0.01748,0.0048678,0.0063586,0.0051085,0.0012042,0.0089281,0.017034,0.0091708,0.000748,0.0022654,0.0036721,0.0029549,0.0026302,0.0021633,0.00033777,0.0010955,0.0011627,0.0011208,0.0021003,0.0013151,0.000763,0.00040928,0.00090142,0.0010433,0.00065863,0.00047667,0.00091034,0.00079901,0.0011948,0.0011714,0.00057235,0.0010187,0.00082999,0.00034196,0.00052751,0.0013534,0.0021249,0.0025505,0.0018689,0.0012771,0.0010049,0.0017366,0.00027302,0.0015928,0.0030751,0.0019271,0.0014863,0.0046654,0.0040864,0.00086376,0.0013341,0.0046628,0.0099333,0.014652,0.012121,0.0068647,0.0054566,0.0052273,0.0078461,0.02609,0.058672,0.13279,0.13263,0.1573,0.10116,0.095012,0.038865,0.026015,0.0086081,0.0051332,0.0072317,0.012981,0.0058031,0.0030985,0.0018876,0.0048486,0.0089974,0.0036929,0.0025666,0.0023011,0.0029113,0.0022876,0.0024235,0.0019019,0.0012094,0.0031655,0.0040095,0.0030597,0.0017425,0.0026958,0.0016233,0.0012323,0.00081872,0.0025795,0.0041007,0.0030353,0.0023278,0.004076,0.0042238,0.0021167,0.0012659,0.00085034,0.00024905,0.0012267,0.0028693,0.0030355,0.0013599,0.0020687,0.003057,0.0037673,0.0060732,0.0053775,0.004203,0.0047302,0.0035701,0.0027916,0.0020245,0.00053266,0.0052048,0.0019175,0.0087635,0.0076906,0.0051472,0.010727,0.015169,0.035442,0.085708,0.078893,0.10145,0.067647,0.062963,0.048911,0.026631,0.0085621,0.016778,0.045489,0.058628,0.016083,0.01448,0.0023181,0.0099196,0.0097638,0.0084566,0.0073365,0.0027677,0.0067039,0.0052759,0.007716,0.010083,0.007737,0.0049512,0.0043341,0.0017919,0.0033859,0.0019934,0.0040984,0.003547,0.0023973,0.0025127,0.0028593,0.0013306,0.0034577,0.00085834,0.0026688,0.0016489,0.0024951,0.0020084,0.0012812,0.0022165,0.0022402,0.00053459,0.0010636,0.00098118,0.001094,0.00095006,0.0028883,0.002131,0.00041071,0.0012183,0.0014409,0.000434,0.0023729,0.0011525,0.0018061,0.0017573,0.00083302,0.0011086,0.0015309,0.00079242,0.0027212,0.0050976,0.006739,0.013851,0.014557,0.0020565,0.0067942,0.00099402,0.0052995,0.005003,0.0010852,0.0043588,0.0060364,0.0083276,0.0038414,0.0017041,0.0051274,0.011081,0.0052735,0.00056168,0.0026767,0.0020956,0.00097551,0.0031985,0.0022352,0.0027623,0.0030468,0.0010912,0.00088744,0.0016269,0.0021253,0.0015358,0.00075609,0.00091897,0.0010595,0.00057442,0.00093509,0.00058124,0.0026067,0.0024035,0.0028595,0.0038911,0.0037302,0.0019495,0.00077744,0.00092432,0.0014557,0.0017306,0.001889,0.0036119,0.0032528,0.0030975,0.0025328,0.0018607,0.0045387,0.0034437,0.0015223,0.0016317,0.0024394,0.0037026,0.0026415,0.0038358,0.003876,0.0030493,0.0013663,0.0025225,0.0022203,0.00131,0.0019465,0.0014116,0.0045922,0.0062009,0.0020123,0.003705,0.0046347,0.0019756,0.0029758,0.007475,0.011272,0.001198,0.0045661,0.0023918,0.0064312,0.0044164,0.00080584,0.00095158,0.0011966,0.0015016,0.0010258,0.0029314,0.0046823,0.0069609,0.0054341,0.00083036,0.0017808,0.0018208,0.00099727,0.0018614,0.0019699,0.0053524,0.0051666,0.0038863,0.0038495,0.0039001,0.0027903,0.0041625,0.0031346,0.0033566,0.0024384,0.00095272,0.00039114,0.00070636,0.0018314,0.0035896,0.0037364,0.002533,0.0019701,0.0030765,0.0029374,0.0013233,0.001495,0.0017726,0.0022423,0.0039315,0.0061179,0.0075842,0.0085355,0.0095531,0.010395,0.010579,0.0092837,0.013142,0.0061155,0.012427,0.021617,0.01977,0.012984,0.0094816,0.012189,0.019676,0.0083815,0.059525,0.093815,0.03423,0.030701,0.040066,0.024631,0.027649,0.026495,0.028255,0.028014,0.0034633,0.014029,0.013389,0.010508,0.0076439,0.0060657,0.0053514,0.0040844,0.003654,0.0058842,0.0030702,0.0028829,0.0056266,0.0026754,0.0035479,0.0065309,0.0051901,0.0049515,0.0077958,0.012963
0.00081121,0.00070409,0.00092116,0.0047242,0.0078785,0.0062828,0.0043491,0.002829,0.0031242,0.0047568,0.0029558,0.0018978,0.0013717,0.00093113,0.0011174,0.0017526,0.00162,0.00051674,0.0019458,0.0034731,0.0041787,0.0049642,0.0057335,0.0046927,0.0012211,0.0057198,0.0039674,0.003311,0.0025868,0.0016841,0.0022203,0.0025537,0.0037788,0.0060741,0.0065187,0.0050957,0.0059588,0.0043449,0.00374,0.003471,0.0037109,0.006216,0.0011734,0.0045226,0.0034844,0.004439,0.0043601,0.0014869,0.0010699,0.0011043,0.0004165,0.0035625,0.0042795,0.0020431,0.0029094,0.00072786,0.0041722,0.0050996,0.0025538,0.0022538,0.0036908,0.0022828,0.0023141,0.0017061,0.0030363,0.0019504,0.0023219,0.0058786,0.0062098,0.0024325,0.00051228,0.0032639,0.0029565,0.0032843,0.005013,0.0037912,0.0020751,0.0043824,0.0076123,0.0043794,0.0023938,0.0023979,0.0031876,0.0040714,0.0037308,0.010518,0.0075296,0.0070185,0.0084974,0.012373,0.019313,0.030383,0.017351,0.0065235,0.009737,0.024365,0.026193,0.021604,0.011462,0.0071824,0.0023232,0.0087674,0.01444,0.0024443,0.0015991,0.019456,0.029984,0.021936,0.016034,0.010055,0.0018464,0.0048383,0.0064266,0.0071531,0.0058018,0.0040719,0.0060931,0.0018545,0.0041224,0.005688,0.0067335,0.00050609,0.0037841,0.0018643,0.0010758,0.0063898,0.011909,0.011056,0.0058137,0.00088038,0.00067308,0.0015885,0.0016588,0.0016712,0.0010196,0.0017438,0.0023485,0.0019763,0.00073143,0.0015408,0.0023282,0.0018758,0.001018,0.00077822,0.0015377,0.00057588,0.00099605,0.00096489,0.00076024,0.0018017,0.0022735,0.0020434,0.0054374,0.0017476,0.0063075,0.0076231,0.0073637,0.0034724,0.0039284,0.0060624,0.020753,0.015018,0.0026702,0.0017325,0.0019776,0.0069287,0.0099269,0.0043967,0.0019109,0.0041327,0.007067,0.014871,0.0095738,0.0045962,0.0019236,0.0026586,0.0016666,0.00078238,0.00064891,0.0010351,0.0021805,0.0022375,0.0012885,0.0018264,0.0021753,0.0030428,0.0037371,0.0051995,0.0035754,0.0053734,0.0038483,0.0021481,0.0017732,0.00089118,0.0013231,0.00075815,0.0013339,0.0015784,0.001862,0.0019202,0.0015304,0.00087359,0.0014124,0.0019354,0.0017864,0.0010377,0.00077169,0.00082721,0.0012031,0.0015875,0.0020288,0.001983,0.0016081,0.001896,0.0023606,0.0028168,0.0029454,0.0057093,0.010712,0.0082662,0.0012917,0.0058489,0.0060166,0.01242,0.036007,0.034015,0.0021847,0.0099324,0.0061262,0.0053415,0.0094605,0.0052373,0.0030885,0.0041218,0.0032126,0.0092234,0.0048056,0.0046934,0.0035691,0.0027684,0.0032045,0.0030545,0.002185,0.0029823,0.0028709,0.002053,0.0016231,0.0023877,0.0030049,0.0019111,0.0015183,0.0022381,0.0014534,0.0018114,0.0026704,0.0014303,0.0010091,0.00078856,0.00014242,0.0010465,0.0038155,0.0023907,0.0027677,0.0015177,0.0010961,0.00095397,0.0013376,0.001057,0.0030445,0.0039758,0.0034012,0.0034618,0.003375,0.0039741,0.0038212,0.0039199,0.004185,0.006484,0.0097344,0.0095738,0.0076852,0.0096217,0.028412,0.056784,0.04674,0.016416,0.021157,0.0051264,0.0058566,0.013279,0.013141,0.0099747,0.012494,0.015724,0.028562,0.037115,0.01337,0.0075891,0.0053567,0.0024439,0.0025509,0.00169,0.0019527,0.0025985,0.002404,0.0039662,0.0036135,0.0029089,0.0033969,0.0042371,0.003148,0.0016247,0.0012556,0.002203,0.0033915,0.002964,0.0015971,0.0013594,0.001292,0.00093729,0.001173,0.0026813,0.0033515,0.0013152,0.00089789,0.00043847,0.00071745,0.00054042,0.00056099,0.00063334,0.0019005,0.0019546,0.0012213,0.00092221,0.00076443,0.00060735,0.00027724,0.00053813,0.00079499,0.00091299,0.00089668,0.0007681,0.0010492,0.0010211,0.0010043,0.00088488,0.00020684,0.0028163,0.007568,0.0076606,0.0056362,0.0064002,0.0043636,0.0094879,0.020395,0.015935,0.0034481,0.0060035,0.0045761,0.0063288,0.0081686,0.0034203,0.0018665,0.0017364,0.00076016,0.0006067,0.00073403,0.00062033,0.0015116,0.0018409,0.0012841,0.00044279,0.001066,0.0016652,0.00090575,0.0011397,0.0013848,0.00064894,0.0014592,0.0011196,0.00065901,0.00043833,0.00085308,0.001155,0.002446,0.002867,0.0015269,0.00098114,0.00092206,0.0023122,0.0004858,0.00066489,0.0010649,0.0009799,0.00017351,0.00068086,0.00033613,0.00026289,0.00086276,0.0010731,0.00104,0.0012456,0.0012253,0.0015254,0.00015527,0.001312,0.0010086,0.00076424,0.0015467,0.0020189,0.0017034,0.00084252,0.0039376,0.0093581,0.010506,0.0036834,0.0019258,0.004235,0.0081637,0.033193,0.032891,0.010687,0.0041822,0.0050243,0.011461,0.016869,0.010964,0.005372,0.0002477,0.0014928,0.0027924,0.002008,0.00098764,0.0015405,0.00086788,0.0014677,0.00076899,0.0019679,0.0025097,0.0018032,0.00087324,0.0004293,0.00073186,0.001106,0.00098508,0.00098541,0.00050086,0.00051301,0.00040951,0.00093233,0.00073107,0.00060857,0.001714,0.0013196,0.00084684,0.0023196,0.0023863,0.0003855,0.0026,0.001607,0.0017691,0.0012807,0.00099946,0.0024572,0.003465,0.0025035,0.0025591,0.0043079,0.0034904,0.0033103,0.00080775,0.0024367,0.0016849,0.010144,0.0083451,0.0045472,0.00098941,0.0046851,0.011372,0.001259,0.011005,0.0096633,0.034012,0.055084,0.20399,0.20402,0.061392,0.01399,0.013398,0.017513,0.0074661,0.0075082,0.0071216,0.0011002,0.0064826,0.010466,0.0090896,0.0025706,0.0020243,0.0044112,0.0030561,0.0027461,0.0025751,0.0057243,0.0043452,0.0018053,0.0037353,0.0039385,0.0022968,0.0019076,0.0011123,0.0015172,0.0010711,0.0020256,0.0033726,0.0037824,0.0024102,0.002444,0.003376,0.0047963,0.00081083,0.00094268,0.0011708,0.0019073,0.0015829,0.00028905,0.0011495,0.0018178,0.0019508,0.0038053,0.005933,0.0092513,0.010509,0.0042731,0.0029677,0.0024246,0.0032206,0.0015321,0.0014765,0.002771,0.0029073,0.0010653,0.0042019,0.0076381,0.014416,0.0093906,0.0047327,0.017827,0.033001,0.12678,0.12718,0.04079,0.0088069,0.013548,0.03274,0.046273,0.019961,0.0082346,0.0020278,0.0042069,0.0034228,0.0030276,0.0034511,0.0041498,0.0075903,0.0075479,0.0087502,0.0071746,0.00715,0.008447,0.0053462,0.0015469,0.0032885,0.0044852,0.0070344,0.0066408,0.005324,0.0038896,0.0020708,0.0023427,0.0028784,0.0023917,0.003695,0.0033698,0.0032538,0.0026129,0.0034259,0.0032573,0.0023409,0.0017139,0.0010616,0.0005736,0.0012232,0.00042465,0.00068622,0.0015813,0.0019582,0.0014439,0.00034033,0.0015489,0.001501,0.00044306,0.00049271,0.0010451,0.0017131,0.0026069,0.0020524,0.00098388,0.0013506,0.0033205,0.0053313,0.001857,0.00063625,0.0061538,0.012641,0.024488,0.012902,0.00049709,0.002806,0.0055249,0.0139,0.01357,0.0058096,0.0034603,0.002782,0.010325,0.013777,0.006741,0.001804,0.00062537,0.0010112,0.0018586,0.00016558,0.0016698,0.00064816,0.0012144,0.0014787,0.001543,0.0013249,0.0014876,0.0014629,0.0010462,0.0023318,0.0022801,0.00078241,0.0011073,0.00061576,0.0013424,0.0013616,0.0021509,0.0013755,0.0019253,0.0027813,0.0043471,0.0030908,0.001187,0.0022174,0.00084851,0.002158,0.0035356,0.0037461,0.0020564,0.00052834,0.0020502,0.0019772,0.0019865,0.0020283,0.0023283,0.0024825,9.6403e-05,0.0019494,0.0014248,0.002197,0.0027617,0.0014118,0.0025685,0.0021782,0.00093097,0.001494,0.0025013,0.0055259,0.0049301,0.0027453,0.0040374,0.0080753,0.012133,0.01153,0.0049634,0.00057887,0.0047923,0.0018628,0.0035778,0.0039144,0.0028103,0.0020933,0.0023124,0.0043964,0.0046614,0.0031867,0.002202,0.0016233,0.0018601,0.0025093,0.0039472,0.0021552,0.0015675,0.0019284,0.0020235,0.00081944,0.00093976,0.0017587,0.0040523,0.0041602,0.0017836,0.00045407,0.0019654,0.0018845,0.0018986,0.00065062,0.0010358,0.0011107,0.002533,0.0014892,0.0018153,0.0030207,0.0040015,0.0026879,0.0013491,0.0016983,0.00092809,0.0033844,0.0019571,0.0015653,0.0012562,0.0062381,0.0019524,0.0010081,0.0039983,0.0094234,0.010978,0.0098888,0.00031969,0.0064045,0.0033962,0.012781,0.041324,0.027918,0.0087269,0.013332,0.026192,0.088484,0.083598,0.03074,0.02141,0.01151,0.031052,0.038397,0.023567,0.014852,0.011354,0.010216,0.011921,0.0059529,0.0047809,0.0096561,0.0061805,0.0089698,0.004442,0.0021523,0.0038033,0.0060892,0.0013237,0.0021135,0.001366,0.00083764,0.0082765,0.0085098,0.0060919,0.0080671,0.0036754
0.0025541,0.0025534,0.002101,0.0010117,0.002044,0.0031886,0.0045228,0.0030112,0.0042544,0.0016194,0.0052375,0.0010699,0.005707,0.0032738,0.0033551,0.0037848,0.0050562,0.0018167,0.0013801,0.00097728,0.00027614,0.0027726,0.0023847,0.0017445,0.0023706,0.0024091,0.0031322,0.0034265,0.0036714,0.0029194,0.0045922,0.0027004,0.0029532,0.00095822,0.00069134,0.002084,0.006091,0.0068054,0.0027072,0.0026546,0.0010328,0.005308,0.0071843,0.0047428,0.0017232,0.0029017,0.0011358,0.001351,0.0022938,0.0016537,0.0025564,0.0048634,0.0051631,0.0047762,0.0023281,0.0014366,0.0022581,0.0023555,0.0029311,0.0038311,0.0050592,0.0038526,0.0011194,0.0029149,0.0035919,0.0025321,0.0016286,0.0033839,0.0028731,0.0050717,0.005997,0.0017314,0.0015686,0.00065978,0.002749,0.00059647,0.0038323,0.0018922,0.0018208,0.0027881,0.0010205,0.0039742,0.0076045,0.007363,0.0016689,0.0035365,0.0063978,0.012497,0.0076485,0.0069144,0.0043797,0.00413,0.00089678,0.0082866,0.012169,0.019254,0.017084,0.0085702,0.002976,0.0038481,0.0060518,0.0055928,0.0026404,0.00095614,0.0021073,0.0021081,0.012468,0.0154,0.0048414,0.00022212,0.00098988,0.001151,0.0011772,0.00011705,0.0031942,0.0043567,0.0017722,0.0013085,0.0026931,0.0019179,0.0027753,0.0024284,0.0013801,0.0014765,0.00084242,0.00078565,0.0029712,0.0026645,0.0023224,0.0011285,0.0011938,0.0015754,0.001051,0.00094891,0.0010158,0.00065571,0.00099739,0.0013152,0.0010582,0.0017486,0.0015416,0.00018234,0.00085735,0.00083215,0.00082914,0.00028606,0.00059655,0.0017043,0.0029327,0.0016487,0.0021708,0.0053947,0.0090052,0.0053901,0.0028107,0.0065581,0.0056343,0.0027859,0.0053848,0.012351,0.019209,0.014829,0.0080274,0.0007883,0.0036393,0.010193,0.010228,0.0033247,0.00094565,0.0017276,0.0031006,0.013531,0.013836,0.0049472,0.0017383,0.0018851,0.00037571,0.00040446,0.00086603,0.0010236,0.0010828,0.0013179,0.0020631,0.00018821,0.0034779,0.0058911,0.0076558,0.0045617,0.0012432,0.0020331,0.00098385,0.0015677,0.0017663,0.00091206,0.0010964,0.0015188,0.0013869,0.00085223,0.00084501,0.0011454,0.0018602,0.0022919,0.0022226,0.0022023,0.0016846,0.0021496,0.0025885,0.0015154,0.0014372,0.0023649,0.0024891,0.0023412,0.0025564,0.0024165,0.0015348,0.0035262,0.0083788,0.010739,0.0053732,0.00076898,0.00226,0.0047431,0.0044941,0.016193,0.029526,0.034339,0.015946,0.011461,0.012604,0.0043614,0.0034336,0.0018311,0.0033928,0.0045415,0.0038969,0.0019572,0.008148,0.004752,0.0042393,0.0049904,0.0037451,0.0029669,0.0026769,0.002533,0.0016748,0.0017901,0.0023717,0.0023154,0.0024702,0.0022365,0.0014062,0.0020887,0.0029133,0.0027413,0.0025031,0.0023976,0.0017236,0.00087343,0.0008032,0.0015758,0.0029517,0.0026335,0.0016629,0.0019004,0.0021872,0.0036834,0.0042102,0.0029601,0.0020287,0.0019534,0.0019033,0.0021764,0.0039651,0.0060175,0.0061351,0.0067174,0.010303,0.012475,0.010278,0.0062517,0.025183,0.049149,0.062422,0.022673,0.018843,0.020962,0.01264,0.01023,0.013901,0.01161,0.0068038,0.0033991,0.012761,0.012826,0.022085,0.039789,0.026285,0.0065326,0.0082292,0.0052801,0.0027772,0.0026671,0.0014859,0.0045567,0.0033576,0.0010438,0.0024357,0.001971,0.0021016,0.0029083,0.0031481,0.002995,0.0032255,0.0037189,0.0026015,0.0020727,0.0011478,0.00046231,0.0011029,0.00076674,0.0015936,0.0017774,0.00087617,0.000398,0.0020515,0.001218,0.0008154,0.0012584,0.00032816,0.0013551,0.0013731,0.00093665,0.00098573,0.0010909,0.00031412,0.0005511,0.00061396,0.00070981,0.00046193,0.00011277,3.8003e-05,0.00035381,0.00071623,0.0011012,0.0012532,0.0020296,0.0038126,0.0056575,0.0014084,0.0050989,0.0058129,0.0057769,0.0039154,0.0085545,0.013226,0.018781,0.0092438,0.0046727,0.0052624,0.0064849,0.0076904,0.0053905,0.002535,0.0032559,0.0030285,0.0035588,0.0023389,0.0020115,0.0036073,0.0027252,0.00076546,0.0010334,0.002007,0.0025972,0.0021449,0.0013452,0.00095825,0.00016298,0.00061965,0.00047892,0.0018579,0.002184,0.0010804,0.0022192,0.0020168,0.0013949,0.0019504,0.0011059,0.0010245,0.0010204,0.00023002,0.001236,0.0013957,0.0010619,0.0010842,0.00099861,0.0012222,0.0013401,0.0005589,0.0014038,0.00053407,0.00043356,0.0012745,0.00026134,0.0015485,0.0015927,0.0010879,0.0022703,0.0016906,0.0019417,0.0030187,0.0068359,0.009419,0.004714,0.0052892,0.00059902,0.0045558,0.0040286,0.0091123,0.021031,0.035754,0.022054,0.01071,0.0041801,0.0039523,0.016246,0.01739,0.002881,0.0023606,0.00165,0.0015767,0.0031108,0.0022346,0.0013017,0.0014151,0.0024323,0.002041,0.0011367,0.0013326,0.00225,0.0017783,0.00091983,0.0010268,0.00061458,0.0014992,0.0014446,0.0018117,0.001547,0.0015552,0.0012918,6.0161e-05,0.0016441,0.0015575,0.00064634,0.0005581,0.0012116,0.00063675,0.001542,0.0011973,0.0016894,0.0014209,0.00092961,0.0035305,0.0032951,0.0023058,0.0037556,0.0052082,0.0014482,0.0028925,0.0026866,0.0082184,0.0093458,0.0062889,0.004416,0.0090118,0.00060677,0.0095332,0.018822,0.018397,0.022762,0.022139,0.013621,0.028912,0.061521,0.1328,0.21737,0.12162,0.06147,0.014829,0.01404,0.0041663,0.014959,0.0095335,0.0051371,0.0090112,0.0049522,0.0056549,0.0095729,0.0059123,0.0031587,0.004815,0.0035147,0.0017,0.0050832,0.0039258,0.0015126,0.00096487,0.0047181,0.0012498,0.006436,0.00097979,0.006275,0.0015393,0.0055246,0.00054577,0.0059679,0.0021372,0.0040539,0.0026011,0.0048482,0.0017986,0.001353,0.00111,0.0013495,0.00054813,0.0037631,0.0045228,0.0043362,0.0070961,0.0052716,0.0060385,0.0070195,0.0052286,0.0040076,0.0048381,0.0046295,0.0047636,0.0033105,0.0051722,0.0060522,0.0038519,0.0076014,0.0043691,0.011774,0.016055,0.010647,0.013359,0.021026,0.03819,0.085144,0.13695,0.083406,0.04547,0.0028649,0.022365,0.047336,0.029208,0.0095034,0.0083637,0.0088854,0.0078961,0.010001,0.0054889,0.0061661,0.0070323,0.0040134,0.0015391,0.0018378,0.0073646,0.010261,0.0051306,0.0015301,0.0006798,0.0014869,0.0067978,0.0078778,0.0035964,0.0026914,0.003518,0.0010946,0.0037989,0.0028719,0.0035363,0.0030974,0.0035193,0.001051,0.0012632,0.0019677,0.002364,0.0012392,0.0011633,0.0016603,0.0013695,0.001067,0.0011491,0.0010657,0.00085876,0.0017277,0.0025644,0.00297,0.0025076,0.0016829,0.0013539,0.00030178,0.0021718,0.0023632,0.00059039,0.00069318,0.001687,0.0013037,0.00081914,0.0020757,0.0029467,0.011743,0.017117,0.015629,0.0038771,0.0087725,0.011888,0.010935,0.015573,0.013493,0.0016353,0.0037401,0.0017892,0.0039559,0.011479,0.0075802,0.0020704,0.0029605,0.0025344,0.0031644,0.0022614,0.0023907,0.0028378,0.0022637,0.001439,0.00093032,3.2051e-05,0.0010294,0.0019287,0.00054494,0.00050366,0.00039773,0.00045622,0.00020701,0.002373,0.0026204,0.0010403,0.00032198,0.0012097,0.0015098,0.00093533,0.0018028,0.0026752,0.0015861,0.0012432,0.0017615,0.0022684,0.0036978,0.0026426,0.00085065,0.00029756,0.0014799,0.0033338,0.0030193,0.0017966,0.0013856,0.0012942,0.002297,0.003436,0.0056222,0.0055685,0.0017935,0.00092861,0.0014894,0.0031988,0.0031793,0.0021771,0.0022439,0.0028631,0.00046294,0.00076314,0.00094477,0.0012476,0.0085639,0.0095596,0.0022178,0.00033655,0.00033151,0.0045066,0.006888,0.0055331,0.0027499,0.0016218,0.00094582,0.0039453,0.0035366,0.0035134,0.0061005,0.0051471,0.0027958,0.0020192,0.0019525,0.0018449,0.0021312,0.0011433,0.0016814,0.00091194,0.0023479,0.0024925,0.0035299,0.0042409,0.0036707,0.0017503,0.0023072,0.00339,0.0036429,0.0012989,0.00080511,0.0020551,0.0024577,0.0014634,0.0026654,0.0030187,0.0028031,0.0022983,0.001789,0.0019458,0.0016228,0.0021132,0.0021568,0.0043775,0.005479,0.0036494,0.0023697,0.0082242,0.015881,0.010458,0.0047924,0.010234,0.009816,0.0076606,0.0094179,0.019834,0.035581,0.022846,0.0082081,0.016505,0.040286,0.090903,0.070536,0.02565,0.04076,0.030681,0.048183,0.053683,0.01756,0.0093757,0.010597,0.020383,0.023218,0.011532,0.003895,0.0027038,0.0099213,0.0073761,0.003377,0.003446,0.0060643,0.0064393,0.0060873,0.011005,0.013803,0.010601,0.011476,0.012482,0.0064464,0.0061821,0.0073861
