0.0042013,0.0026875,0.0017996,0.0032754,0.0041439,0.001574,0.0028327,0.0013427,0.0030552,0.0026014,0.003707,0.0012718,0.0014607,0.0038222,0.0058816,0.0058809,0.0020252,0.0023188,0.0027703,0.00090334,0.00074537,0.0010504,0.0024884,0.0045124,0.003743,0.0042381,0.0054921,0.0062866,0.0059233,0.0039241,0.0078119,0.0073165,0.0015742,0.0029639,0.007743,0.012183,0.003295,0.0045602,0.0045436,0.0047798,0.0050073,0.0073885,0.0078401,0.004808,0.002658,0.0062194,0.0082347,0.0054504,0.0011488,0.0045172,0.0032959,0.0028071,0.0022536,0.0029091,0.0052573,0.0041003,0.0014588,0.0032562,0.0042341,0.001772,0.0019338,0.0046285,0.0068936,0.0062313,0.0048315,0.00094371,0.0037436,0.003598,0.00077116,0.00044293,0.0033044,0.0064176,0.0034368,0.0025924,0.0027043,0.00062241,0.0021955,0.002405,0.003854,0.00085048,0.0015162,0.0028322,0.0047024,0.0038713,0.0033886,0.0081303,0.010985,0.013673,0.011043,0.0019554,0.0057824,0.0047133,0.0062701,0.0072389,0.018082,0.014518,0.0063218,0.0027368,0.0023753,0.0023742,0.0024499,0.0012848,0.0030082,0.0029214,0.0025388,0.0080125,0.01731,0.014133,0.0040742,0.0021372,0.0030036,0.0022536,0.0031114,0.0012167,0.0037165,0.001389,0.0021789,0.0031881,0.0046876,0.0049625,0.0057691,0.0035298,0.0023712,0.0028492,0.0014979,0.0012471,9.5903e-05,0.0021972,0.0038905,0.0043307,0.0021557,0.0021212,0.0015262,0.0010917,0.00040977,0.001142,0.0014578,0.00046165,0.00033743,0.00012746,0.00078944,0.001342,0.0008286,0.00036489,0.00054447,0.00080835,0.0015112,0.00072086,0.00028404,0.00037386,0.0016052,0.0030594,0.0065058,0.0074576,0.0023092,0.0069179,0.004586,0.010425,0.013956,0.02143,0.015413,0.006338,0.0010834,0.0016076,0.0046655,0.0087591,0.0054027,0.0021472,0.00081222,0.0010998,0.0058208,0.01597,0.011117,0.0022411,0.00032991,0.00098636,0.0011961,0.0015032,0.001636,0.0012559,0.0018734,0.0012576,0.00036428,0.00041992,0.00058732,0.0016009,0.0055642,0.0042028,0.0014684,0.00041969,0.0011824,0.0012522,0.00081733,0.0028946,0.0031389,0.00098787,0.00055024,0.00062861,0.0010605,0.0017356,0.0015441,0.00033101,0.00046159,0.00051636,0.00028047,0.0011373,0.0014518,0.0016634,0.0019045,0.002217,0.0019623,0.0016698,0.0019865,0.0029878,0.0037738,0.005616,0.0087269,0.011414,0.0080684,0.0032667,0.0027175,0.010513,0.016329,0.018997,0.027222,0.025014,0.018846,0.0096333,0.0049312,0.0018529,0.0043822,0.0035618,0.0051667,0.0063409,0.0051092,0.0068699,0.012939,0.0085245,0.0036488,0.0027323,0.0024661,0.0016573,0.0025517,0.0022253,0.0011603,0.0019941,0.0022714,0.00089303,0.0021891,0.0017657,0.0023737,0.0023438,0.00058649,0.0020954,0.0028673,0.0025976,0.0017064,0.00094814,0.0010507,0.0017731,0.0017882,0.0016988,0.00239,0.0017778,0.0020204,0.0021641,0.002556,0.0035038,0.0035874,0.0024752,0.0010555,0.0028734,0.0042233,0.0058473,0.0059105,0.0046008,0.009162,0.014165,0.01168,0.013465,0.021705,0.036415,0.056079,0.035161,0.037839,0.023208,0.016604,0.021338,0.019908,0.018807,0.010614,0.0070271,0.0083014,0.0075783,0.027385,0.037715,0.01373,0.010645,0.0090875,0.0083818,0.0043511,0.0050145,0.0058422,0.0039908,0.0038236,0.0037073,0.0026982,0.0030224,0.0012676,0.0011852,0.00052208,0.00090477,0.00063331,0.0005314,0.0025401,0.0025684,0.0010274,0.0020503,0.00056438,0.0023553,0.0026685,0.0017314,0.0013423,0.0010844,0.0010772,0.00073893,0.0010595,0.001241,0.0010161,0.0014665,0.0012541,0.00073508,0.00066868,0.0016977,0.0019235,0.0024438,0.0020941,0.0013629,0.0010575,0.00081551,0.0012869,0.0022635,0.0023343,0.00087211,0.0017158,0.0030004,0.0051183,0.0081008,0.0065383,0.0036519,0.0026293,0.0089596,0.014294,0.013419,0.011437,0.014801,0.0095613,0.0042775,0.0026537,0.0060536,0.0070393,0.0010604,0.0027628,0.0030116,0.0034644,0.0044095,0.0033631,0.003143,0.0025323,0.0011865,0.00022759,0.0018619,0.0032344,0.0021923,0.0017289,0.0025686,0.002008,0.0012492,0.00057681,0.00038443,0.00054223,0.0019596,0.0023127,0.0014363,0.0020478,0.0016857,0.00033168,0.00093618,0.0017217,0.0017987,0.00024055,0.00046951,0.00043277,0.0005229,0.00017362,0.00078468,0.00025442,0.00098254,0.00057361,0.0005576,0.0017876,0.0019911,0.0010937,0.0012895,0.00036565,0.00042989,0.00037461,0.0015335,0.00077206,0.0011189,0.0021184,0.006962,0.010903,0.0081066,0.0050754,0.0068508,0.0090247,0.013451,0.021706,0.025205,0.025957,0.013983,0.0069068,0.003972,0.0056598,0.014365,0.011329,0.002615,0.0030567,0.0038712,0.0035824,0.0031647,0.00047638,0.00065243,0.0011501,0.0030165,0.003095,0.0017569,0.00053092,0.00031043,0.0003344,0.0002226,0.0011529,0.0012613,0.00078376,0.0013718,0.0013005,0.0006356,0.00051485,0.00034196,0.00084859,0.0012422,0.001042,0.00055871,0.00032755,0.0032246,0.0038458,0.0033721,0.0044722,0.0029144,0.0016707,0.0039813,0.0064747,0.0059111,0.0058328,0.0034978,0.0028967,0.0070049,0.0031836,0.0066186,0.0064786,0.010955,0.010154,0.0067125,0.011133,0.011674,0.02685,0.015593,0.015956,0.0086843,0.050653,0.057962,0.091786,0.14252,0.1683,0.16279,0.092278,0.03158,0.021067,0.015403,0.0065408,0.013996,0.0075671,0.0091057,0.0090531,0.0052186,0.008869,0.012403,0.0059185,0.0033392,0.0064606,0.007659,0.0047265,0.0025185,0.0014012,0.0047485,0.0059278,0.0021009,0.0013101,0.0020388,0.0033179,0.0018436,0.0028143,0.0036888,0.0010726,0.0044215,0.00377,0.0039741,0.0010598,0.0035744,0.0011568,0.0017489,0.00062168,0.0030505,0.0030748,0.0024966,0.0033223,0.0028767,0.0021593,0.0047701,0.0066851,0.0035974,0.0038183,0.0064197,0.0061357,0.0021536,0.0020117,0.0037725,0.0042322,0.003889,0.0023729,0.010435,0.010395,0.006733,0.0083008,0.027844,0.039298,0.045123,0.083032,0.10187,0.097069,0.053554,0.0082955,0.01674,0.023632,0.060511,0.042128,0.0065956,0.010377,0.011268,0.0050934,0.010277,0.0085282,0.003568,0.0054618,0.010173,0.0073699,0.0050825,0.0037769,0.0033584,0.005927,0.0070277,0.0065697,0.0039109,0.0027051,0.00585,0.0071043,0.0031531,0.0020895,0.0038325,0.0048056,0.0035695,0.0027311,0.0022681,0.0037889,0.0021972,0.0029351,0.0025028,0.0014911,0.00075234,0.00066617,0.00062649,0.00060851,0.0014866,0.0020816,0.0011855,0.0014205,0.0019547,0.001315,0.0025694,0.0022842,0.00069964,0.00091017,0.0007812,0.0012129,0.0014941,0.0024124,0.0037752,0.0016212,0.0053272,0.003349,0.0067936,0.012128,0.0096282,0.02271,0.023822,0.010535,0.0056118,0.0021755,0.0063184,0.01519,0.01301,0.0054493,0.002253,0.0025517,0.0047056,0.014127,0.016835,0.0080969,0.0018899,0.0027047,0.0033788,0.0022325,0.0023591,0.0021904,0.00040311,0.0020983,0.00081226,0.00068861,0.00047259,0.0025489,0.0024305,0.0016959,0.0022935,0.0013353,0.0020149,0.0021545,0.00091179,0.00071472,0.0003385,0.0024978,0.0028388,0.002055,0.0015953,0.0022392,0.00058207,0.0011021,0.0012616,0.0018915,0.0026709,0.001662,0.0009826,0.0029952,0.0032182,0.0022309,0.0032055,0.0032258,0.0017351,0.00060273,0.0020877,0.0018273,0.0011151,0.0036287,0.0043992,0.0030078,0.0024015,0.0035747,0.0053306,0.0056692,0.0049539,0.0037752,0.0042918,0.0028136,0.0076906,0.0039489,0.015213,0.010504,0.0045752,0.0069461,0.0014305,0.0037067,0.002844,0.0033983,0.0026507,0.0014422,0.0041998,0.0047003,0.0034045,0.0016505,0.0010873,0.0031712,0.0044316,0.0023101,0.0017882,0.002561,0.0016095,0.005858,0.0056416,0.0031979,0.0028117,0.0006146,0.0024818,0.0025324,0.0023772,0.0020521,0.0010978,0.0004631,0.00050466,0.0011132,0.0019846,0.00068522,0.0016885,0.0023288,0.00133,0.0005859,0.0036167,0.0024562,0.0013646,0.0017297,0.0020878,0.00084088,0.0011971,0.0029962,0.00090321,0.0037265,0.0017364,0.0048945,0.012672,0.014933,0.0049718,0.00077781,0.0036717,0.013289,0.021374,0.028785,0.027232,0.017623,0.0022848,0.011761,0.030602,0.091951,0.081717,0.028409,0.0099708,0.0096685,0.024722,0.02704,0.029189,0.014395,0.010941,0.0047065,0.012671,0.0089617,0.010661,0.0045829,0.0034647,0.0043363,0.0029373,0.0031194,0.00078788,0.0035123,0.0019623,0.0026295,0.00090713,0.0033594,0.005026,0.0042967,0.0056023,0.0064901,0.003708
0.0026702,0.004003,0.003232,0.0010316,0.0017203,0.00097326,0.001134,0.0027553,0.0028285,0.0018007,0.0011503,0.0034141,0.0028403,0.00021491,0.0023843,0.0021398,0.0029644,0.0017045,0.0031267,0.0048189,0.0032563,0.00051413,0.00050193,0.0026907,0.0035624,0.00091778,0.0020233,0.0022064,0.0036186,0.0038027,0.0015581,0.0029983,0.0036,0.002201,0.0034065,0.008313,0.01038,0.0055907,0.0024865,0.0052517,0.0073197,0.0023944,0.0065136,0.0087332,0.0020396,0.0023615,0.0040822,0.0060454,0.0016981,0.0030616,0.0023764,0.003007,0.0028931,0.00071733,0.0034506,0.0031372,0.0019856,0.0029028,0.0016477,0.0028936,0.0052717,0.0031377,0.0010379,0.00076967,0.00079011,0.0025182,0.0024879,0.0033959,0.0040514,0.0023134,0.00063741,0.0011535,0.0025072,0.0060563,0.004799,0.0039141,0.0037743,0.0009943,0.00066576,0.0042921,0.0034855,0.0041053,0.0064119,0.0046593,0.0015595,0.0037798,0.0036064,0.0039513,0.0029376,0.0052644,0.0085872,0.0045353,0.0018068,0.013161,0.027984,0.016124,0.0028249,0.0026236,0.0026325,0.0028932,0.0039033,0.0033864,0.0021682,0.0012038,0.0032787,0.0038518,0.0075745,0.018339,0.011069,0.0058792,0.0064704,0.0040117,0.0018084,0.0043948,0.0041748,0.0040213,0.0068256,0.0019244,0.0018009,0.0011231,0.0012853,0.00050647,0.0030402,0.0023227,0.002158,0.0014499,0.0029783,0.0041157,0.004534,0.0045328,0.0008067,0.00045715,0.00030579,0.00051336,0.00035308,0.0011559,0.002283,0.0017511,0.0014599,0.00075428,0.0011992,0.0013398,0.0003134,0.00080165,0.0011293,0.0012,0.0016671,0.0013843,0.001093,0.00096277,0.00071092,0.0010126,0.0014001,0.003797,0.0090492,0.0084362,0.0019894,0.0016605,0.014041,0.025884,0.014325,0.0027663,0.00021706,0.00117,0.0016388,0.0096615,0.0095077,0.001943,0.00053132,0.0013854,0.0024535,0.0048957,0.01579,0.010731,0.0013362,0.001211,0.0013501,0.0017874,0.0015505,0.00039582,0.001125,0.0013275,0.0018866,0.0029986,0.0062027,0.0049706,0.0013431,0.0025187,0.0015217,0.0021412,0.0020195,0.0015393,0.001169,0.00077304,0.0016205,0.00057385,0.00034224,0.00073272,0.00060664,0.00095376,0.0016138,0.00098173,0.00031186,0.00055291,0.00029149,0.00088609,0.00099543,0.00042539,0.0016831,0.0012246,0.00052997,0.0007053,0.00054367,0.0010131,0.0013708,0.0010441,0.00039513,0.0011398,0.0014439,0.0067237,0.009826,0.0071638,0.0054572,0.021316,0.039274,0.019559,0.008663,0.007734,0.0035613,0.0026744,0.0039689,0.0045905,0.006229,0.004176,0.0038764,0.0037466,0.0045564,0.012167,0.0097854,0.0043283,0.0021855,0.0029679,0.0015066,0.0012544,0.0015546,0.0015694,0.001271,0.0017936,0.0018613,0.0015736,0.00045524,0.0010051,0.001096,0.0010032,0.00048779,0.0011677,0.0013472,0.00077431,0.00042946,0.001432,0.0024394,0.0035327,0.0018659,0.0019921,0.0024197,0.0011992,0.0020262,0.00081944,0.001515,0.0010012,0.0010329,0.00078619,0.0010115,0.0020725,0.0023014,0.0011694,0.0035631,0.0081376,0.0057407,0.0038134,0.0069952,0.011465,0.012152,0.016137,0.063338,0.05155,0.018742,0.013107,0.019026,0.017931,0.011219,0.011607,0.014329,0.011878,0.013353,0.036242,0.031308,0.013507,0.008106,0.0038228,0.00184,0.0021268,0.0036937,0.0044376,0.002093,0.00031834,0.0016573,0.0016507,0.0017513,0.0014368,0.0012121,0.0012884,0.0012603,0.0013993,0.0017661,0.001442,0.0012942,0.0021505,0.0035639,0.0027482,0.0010594,0.0012099,0.0024717,0.0021823,0.0006109,0.00072389,0.00070937,0.00079415,0.0006988,0.00041756,0.0005951,0.00076436,0.00069036,0.00062062,0.00053434,0.00069141,0.0013349,0.0015334,0.001183,0.00042337,0.00022047,0.00049865,0.00029785,0.00051023,0.00060256,0.00057496,0.00032366,0.0020111,0.0065532,0.013185,0.0084038,0.0062699,0.0055394,0.013452,0.025179,0.013765,0.0044336,0.0048621,0.0031869,0.0037037,0.0074868,0.0054063,0.0034883,0.0023569,0.0030268,0.0028912,0.0015742,0.0022509,0.0023269,0.0016608,0.00052045,0.0010579,0.0014138,0.0012875,0.001065,0.0016114,0.00092604,0.0012738,0.00087357,0.00099852,0.0010249,0.00058085,0.00076398,0.00074084,0.0017507,0.0028364,0.004039,0.0027606,0.0019726,0.0015826,0.00055978,0.00042684,0.00031539,0.00081864,0.00092123,0.00090474,0.00071461,0.0010948,0.0012258,0.0013228,0.0014994,0.0016998,0.0015059,0.00027126,0.0013332,0.002224,0.0020908,0.00086914,0.00113,0.002271,0.0022087,0.002025,0.0022105,0.0055153,0.011805,0.010183,0.0041669,0.0070902,0.014383,0.037404,0.024196,0.0056293,0.0045165,0.0022955,0.005492,0.012815,0.014842,0.0057097,0.0043289,0.00039896,0.0039688,0.002767,0.0037937,0.0037802,0.0038066,0.0029218,0.0012336,0.00033612,0.0013001,0.0012428,0.0015009,0.0010349,0.00097231,0.0014933,0.00061614,0.00079127,0.0012304,0.0018005,0.0016577,0.0013823,0.00093829,0.00029276,0.00086488,0.001456,0.0014869,0.0072675,0.0062308,0.0058772,0.0062373,0.003109,0.0038595,0.005587,0.0076746,0.0092453,0.0084341,0.0071428,0.0072088,0.0084892,0.0084413,0.008624,0.010376,0.0106,0.006826,0.0092111,0.011217,0.017128,0.018768,0.019676,0.015336,0.014801,0.016804,0.034828,0.057878,0.086046,0.22755,0.15355,0.035707,0.030029,0.014166,0.013689,0.021431,0.020918,0.014049,0.011987,0.0097142,0.0097581,0.011035,0.010868,0.0043654,0.005562,0.01109,0.0093737,0.006276,0.0083655,0.0043155,0.004043,0.0063191,0.010951,0.0093622,0.0057848,0.0017824,0.0052723,0.0052815,0.0016611,0.0027065,0.0041053,0.0034047,0.0041517,0.0036753,0.0049304,0.0031014,0.0026107,0.0029349,0.0030603,0.0034657,0.0031228,0.00216,0.00098677,0.0018729,0.0018994,0.0024995,0.0021264,0.0071058,0.0089054,0.0059729,0.00060639,0.0063595,0.0089258,0.0068723,0.0059949,0.0078578,0.0076676,0.0050784,0.0020698,0.006958,0.0057682,0.016875,0.028696,0.049904,0.14271,0.098492,0.028322,0.0257,0.022463,0.027527,0.035078,0.046146,0.020409,0.010398,0.0094588,0.0097013,0.0073199,0.0083322,0.0051435,0.011968,0.012399,0.007285,0.0053523,0.0066975,0.010913,0.010616,0.0036972,0.003609,0.0066989,0.0039521,0.0010619,0.002821,0.0066949,0.0045036,0.0017721,0.0057593,0.006357,0.0060396,0.0047034,0.0018961,0.002112,0.0017885,0.00032618,0.0015732,0.0017504,0.0015459,0.0013341,0.0014139,0.00093576,0.0021716,0.0022429,0.0013594,0.0031403,0.0025048,0.0018414,0.0026996,0.0037493,0.0023989,0.00064471,0.0013197,0.0025119,0.003292,0.0046235,0.0049242,0.0036704,0.0037808,0.0042803,0.0053915,0.017169,0.022363,0.0048519,0.010466,0.0054936,0.0016451,0.0036513,0.0099027,0.0072489,0.0011368,0.0014234,0.0019004,0.0032392,0.009222,0.013261,0.0038246,0.0055034,0.0050541,0.004083,0.0035579,0.0020387,0.0018362,0.002124,0.0018881,0.0016659,0.0014503,0.002741,0.0031096,0.0017476,0.00083178,0.0014312,0.0016838,0.0013225,0.0033318,0.0044733,0.0026659,0.001784,0.0024731,0.0029866,0.0030141,0.0019632,0.0018258,0.001895,0.0013086,0.00061342,0.0010091,0.00057247,0.000747,0.0032915,0.0041944,0.0032787,0.00076218,0.0036055,0.0055689,0.0031953,0.0015686,0.0018678,0.0010777,0.0011107,0.0026349,0.0029859,0.0015193,0.0038095,0.0068349,0.0030169,0.00388,0.0056115,0.0060521,0.0066895,0.0038879,0.0020985,0.0063983,0.0088364,0.005409,0.0038201,0.0047304,0.0043027,0.0031157,0.0027968,0.003537,0.0031943,0.0025214,0.005258,0.0052762,0.0025983,0.0014755,0.00082992,0.00025628,0.0031895,0.0039127,0.00063139,0.0010871,0.00034055,0.0017426,0.0033503,0.0022541,0.0012191,0.0027922,0.0016064,0.002971,0.0035115,0.0020414,0.0015141,0.00034868,0.00051644,0.001364,0.0014967,0.0022107,0.0023532,0.0020894,0.0030172,0.0044777,0.0027695,0.00074559,0.0023752,0.0019791,0.002131,0.0024197,0.0014524,0.00047061,0.00097859,0.0041532,0.0066216,0.0076136,0.0095587,0.014517,0.024566,0.01768,0.0054489,0.013768,0.025225,0.034082,0.020335,0.01538,0.0078665,0.013716,0.034478,0.083228,0.056166,0.027854,0.024205,0.015832,0.016743,0.022824,0.029001,0.0042211,0.02107,0.020268,0.021537,0.021163,0.014351,0.0037192,0.010791,0.010451,0.010391,0.014761,0.011553,0.0064345,0.0017244,0.0027671,0.0042658,0.0044907,0.0051583,0.0097345,0.012683,0.0048243,0.00036315
0.0035445,0.0023602,0.0020346,0.0023405,0.0010689,0.0015605,0.0031012,0.0022511,0.0009439,0.0031719,0.0039768,0.0026465,0.0020146,0.00030167,0.0014583,0.0018139,0.0038269,0.0061663,0.0046431,0.0038635,0.0031865,0.00047163,0.0014165,0.0032671,0.0021059,0.0034175,0.0014446,0.0014282,0.0030288,0.0052728,0.0032995,0.0048148,0.0036067,0.0022532,0.0058302,0.0072062,0.0066296,0.0026122,0.003454,0.0055374,0.0081343,0.0074406,0.00090181,0.0024499,0.0016465,0.0031185,0.0025681,0.0015494,0.0030486,0.0042927,0.0025796,0.0010524,0.0030011,0.0031535,0.0024794,0.0048804,0.0045099,0.0023969,0.00088446,0.00036682,0.0011973,0.00023495,0.0016584,0.002021,0.0016223,0.00070637,0.0010035,0.00074271,0.0025277,0.0027424,0.0019302,0.0036771,0.0034823,0.0031327,0.0027648,0.0020112,0.00041582,0.0026915,0.0029101,0.0021683,0.0031123,0.0036904,0.0038854,0.0057074,0.0039027,0.0024458,0.0076598,0.0065525,0.0040639,0.0030852,0.003554,0.0060691,0.013096,0.031304,0.031483,0.034817,0.016687,0.0036284,0.0083848,0.0070382,0.0052781,0.0061193,0.0088294,0.0066725,0.017002,0.027423,0.026539,0.02173,0.011157,0.0049626,0.001511,0.001833,0.00084073,0.0018322,0.0015397,0.0025887,0.0017431,0.0031249,0.0036542,0.0038561,0.0030246,0.0009295,0.00084249,0.000834,0.0022504,0.0012487,0.0013354,0.0026849,0.0040551,0.004577,0.0013403,0.00077884,0.00085201,0.00045989,0.00035226,0.0010329,0.0011808,0.0011763,0.0012903,0.0014789,0.00067924,0.0010762,0.0023892,0.0023812,0.0015124,0.0014544,0.0016267,0.0017659,0.00075505,0.0012535,0.0012625,0.0010245,0.00075835,0.0025285,0.001197,0.0024017,0.002813,0.0056393,0.0094425,0.024437,0.013577,0.0029518,0.0008912,0.00019312,0.004023,0.0091099,0.005241,0.0017595,0.002837,0.0023319,0.013919,0.017918,0.0068259,0.0016426,0.0002623,0.00042771,0.00040263,0.0013191,0.0017151,0.00095383,0.00043369,0.0010008,0.0014942,0.001062,0.0015005,0.0010375,0.003226,0.0085604,0.009072,0.0046829,0.00087203,0.0019676,0.002752,0.0032272,0.0023684,0.0007994,0.00021512,0.00060849,0.00077559,0.00043774,0.00053791,0.0013642,0.00080123,0.0011954,0.0013646,0.0010914,0.00070165,0.0011396,0.0014596,0.00087706,0.0012893,0.0016531,0.0018559,0.00048619,0.0020993,0.0019406,0.0019693,0.0020702,0.0015597,0.0014358,0.0036947,0.0045667,0.0018862,0.01826,0.039508,0.029097,0.010156,0.0034649,0.0019997,0.0036873,0.0053932,0.0055338,0.001774,0.0020797,0.0013381,0.0052463,0.013082,0.0080127,0.0014355,0.00075781,0.00054076,0.0018066,0.0028747,0.001625,0.002622,0.00055633,0.002166,0.0011764,0.0003606,0.0010365,0.0030345,0.0020424,0.0023319,0.0029899,0.0017791,0.0023181,0.0016704,0.0013686,0.0014777,0.001346,0.00079965,0.0010276,0.00080629,0.00039467,0.00080556,0.0016075,0.0015615,0.001877,0.0022734,0.001544,0.0010327,0.0019638,0.0031345,0.0017026,0.0027022,0.0014339,0.0052862,0.0041326,0.0030576,0.0018669,0.0026088,0.0033235,0.001941,0.005795,0.010005,0.01503,0.025717,0.048796,0.062207,0.038829,0.0084389,0.0036683,0.0010214,0.00093678,0.018459,0.039637,0.028137,0.0081539,0.0038113,0.0036116,0.00060132,0.0039773,0.0027731,0.00095931,0.0023357,0.00044871,0.0013004,0.0038747,0.0026709,0.00086036,0.00086279,0.0013549,0.0015015,0.0015895,0.0019057,0.00077254,0.00076538,0.00045753,0.00050676,0.0017707,0.0012012,0.002436,0.0016926,0.00085965,0.00035443,0.0005539,0.00069288,0.0024711,0.0015947,0.0013383,0.0012529,0.00071074,0.00076791,0.00031041,0.00093819,0.00070722,0.0006555,0.00089335,0.0013343,0.00095961,0.0014227,0.0012931,0.0018795,0.0041578,0.0027134,0.0032355,0.003193,0.001345,0.0033472,0.0033203,0.0051029,0.012267,0.014036,0.019996,0.034069,0.022866,0.0070968,0.0048773,0.0033471,0.003919,0.0055513,0.0024172,0.00094566,0.001219,0.00035908,0.0012166,0.0044727,0.003438,0.00066379,0.0024391,0.0030355,0.0015427,0.00050905,0.00017472,0.00053288,0.00085953,0.0016788,0.0013713,0.00053982,0.00081882,0.001428,0.0015327,0.0010222,0.0010867,0.00093801,0.0017493,0.0020957,0.0035187,0.0041427,0.0044212,0.0006942,0.00037997,0.0011012,0.00078863,0.00048799,0.00085504,0.001352,0.0010774,0.00042684,0.00023264,0.0011803,0.001622,0.0014621,0.0015049,0.0016458,0.0018061,0.0021279,0.0019291,0.0017601,0.0023164,0.0028042,0.0028471,0.0031964,0.0043629,0.0055315,0.0095932,0.010361,0.0081155,0.015808,0.037739,0.027839,0.013705,0.0077573,0.0053572,0.0079244,0.015358,0.010256,0.0045815,0.0048884,0.0045734,0.0012736,0.0033083,0.0033429,0.0028117,0.002366,0.0023053,0.0022606,0.0027375,0.002747,0.0018302,0.0024664,0.0023726,0.0022195,0.0013006,0.00076048,0.0019269,0.0017262,0.001154,0.0021414,0.0021567,0.0011587,0.0006756,0.00095668,0.0011886,0.0011839,0.0025174,0.0031217,0.0045274,0.003898,0.0041814,0.0045184,0.0032542,0.003983,0.0047998,0.0033389,0.0023889,0.0042179,0.0077624,0.0092172,0.010515,0.013185,0.014109,0.010477,0.0080498,0.013256,0.014789,0.01748,0.01515,0.0085972,0.015755,0.026191,0.045877,0.087075,0.07921,0.20825,0.1673,0.069459,0.038553,0.027921,0.02799,0.028775,0.022065,0.016367,0.013744,0.015018,0.017943,0.016764,0.01022,0.011302,0.009365,0.0066546,0.0061035,0.0067477,0.0074755,0.0071535,0.0075913,0.0084966,0.0089521,0.0079067,0.0071065,0.0070276,0.0067294,0.002462,0.0025607,0.0062489,0.0093684,0.0087947,0.0040201,0.0062518,0.0062588,0.0012081,0.0024667,0.0023852,0.0023057,0.0023153,0.0013652,9.2743e-05,0.0014515,0.0044295,0.0032169,0.0028759,0.0027281,0.0055849,0.0033085,0.0084117,0.0099119,0.0094374,0.008837,0.0066144,0.0059296,0.0068544,0.0086597,0.006024,0.0061496,0.0066077,0.010598,0.024847,0.047717,0.043641,0.12472,0.10256,0.046557,0.033713,0.039725,0.017802,0.036017,0.035263,0.01033,0.0079365,0.012,0.011795,0.0057572,0.0082523,0.012067,0.010877,0.0089538,0.014636,0.0050057,0.0027129,0.0048218,0.0041779,0.0060653,0.0085827,0.00263,0.00083172,0.00085987,0.00026239,0.0036997,0.0050854,0.0012708,0.00073933,0.00086192,0.004605,0.0047748,0.0093274,0.00069744,0.00067834,0.0011249,0.00046311,0.0016132,0.0026123,0.00069005,0.0028824,0.0034482,0.0017774,0.0007829,0.0019073,0.0027588,0.0026605,0.0008343,0.0015074,0.0015669,0.00058038,0.0011661,0.00096162,0.00057586,0.0013452,0.0028069,0.0043159,0.0021352,0.0018435,0.0011218,0.0061906,0.018132,0.027615,0.021621,0.0098383,0.0027094,0.0025423,0.0039049,0.0079938,0.004479,0.0029629,0.0016351,0.0026625,0.0085608,0.018273,0.012215,0.0049174,0.0018374,0.0012253,0.0016546,0.0051477,0.0025831,0.0018777,0.0023492,0.002516,0.0013226,0.00073777,0.00019904,0.0020125,0.0027705,0.0013262,0.0005237,0.0013881,0.001517,0.0014735,0.00079098,0.00049774,0.0014484,0.0025807,0.0031627,0.0023757,0.00037337,0.00074589,0.00063631,0.0015265,0.0012915,0.0018514,0.0015606,0.0018705,0.0027531,0.0033929,0.0038141,0.0020837,0.0025573,0.0034475,0.0018411,0.00020998,0.0012686,0.0027081,0.0024059,0.0025267,0.0030681,0.0024172,0.0029296,0.0031133,0.0033016,0.0050382,0.0043152,0.0030717,0.0029557,0.002324,0.0020585,0.002931,0.0078835,0.0073429,0.0023973,0.0025275,0.0065808,0.0062128,0.002602,0.003366,0.0053424,0.004483,0.0026434,0.0013343,0.00094451,0.0036242,0.0028959,0.0015782,0.0014903,0.0018978,0.0025363,0.0010528,0.00097871,0.00074816,0.00082988,0.0021079,0.0019419,0.0038025,0.0045541,0.0020831,0.0010258,0.0016598,0.0013471,0.0011265,0.0019168,0.0025888,0.0014004,0.0024855,0.0010095,0.001997,0.0025163,0.0014082,0.0015665,0.0019248,0.00065742,0.0011454,0.004165,0.003432,0.00078094,0.0033,0.0046146,0.0048369,0.0028006,0.0021347,0.0047065,0.0077926,0.0029376,0.0094345,0.018803,0.01838,0.0249,0.039678,0.027162,0.0079642,0.0076849,0.0027974,0.037772,0.093454,0.065763,0.015771,0.01292,0.011866,0.021528,0.049235,0.027961,0.014596,0.0076481,0.0015417,0.0057002,0.015678,0.005762,0.0099792,0.006215,0.0037673,0.0048522,0.003767,0.0022742,0.0067609,0.0016983,0.0036341,0.002922,0.001423,0.0024128,0.0043375,0.0089091,0.014051,0.0097893
