0.0021576,0.000341,0.001624,0.0016645,0.001772,0.0005107,0.0015004,0.0026095,0.0030038,0.0023602,0.0014985,0.0017293,0.001252,0.0011928,0.0031962,0.0029572,0.001468,0.00082144,0.0010721,0.00097234,0.0013698,0.001305,0.0010138,0.00086497,0.0013776,0.0032267,0.0039423,0.00042164,0.0044846,0.0056494,0.0021513,0.0077238,0.01038,0.0090581,0.0044669,0.0038048,0.0010299,0.0051261,0.011114,0.0077508,0.0018463,0.0028654,0.0028818,0.0015691,0.0015149,0.0012045,0.00044739,0.0011108,0.0020568,0.0033693,0.0033939,0.0021903,0.0031359,0.0043146,0.003971,0.0026313,0.0034198,0.0024491,0.0018303,0.0013811,0.001935,0.0026026,0.0012109,0.0031424,0.0041759,0.00075321,0.0011413,0.0013632,0.0011506,0.00034107,0.00040902,0.0010877,0.00085598,0.0023257,0.00063197,0.00067331,0.0011074,0.0028008,0.00022172,0.0010582,0.0028052,0.0035364,0.0017581,0.0022595,0.0037774,0.0019024,0.0092991,0.0072658,0.0028272,0.0047368,0.0041945,0.0051656,0.008435,0.02065,0.057374,0.046472,0.0070999,0.007496,0.0054799,0.0065749,0.0041985,0.0022948,0.028803,0.06082,0.03758,0.0062842,0.0086145,0.0050656,0.0015329,0.0011368,0.001229,0.0034931,0.0042087,0.00058535,0.00080819,0.0018737,0.00048288,0.00052302,0.0011479,0.0011341,0.0016462,0.0015166,0.00069783,0.0021638,0.0016861,0.0018268,0.0021691,0.0042695,0.0049212,0.0012232,0.00022962,0.00077224,0.00043743,0.0010723,0.0012452,0.0014133,0.00094579,5.4652e-05,0.00033544,0.00096059,0.00098984,0.00046237,0.00054569,0.0014186,0.0013252,0.00077801,0.0022216,0.00229,0.0019417,0.00072449,0.00070271,0.00018083,0.0006921,0.0016167,0.0025909,0.0019838,0.0027699,0.0043759,0.0065571,0.018067,0.015562,0.0071746,0.0061895,0.0085559,0.0045977,0.0040001,0.00043958,0.0083376,0.019012,0.010152,0.001214,0.0027529,0.0022459,0.0010694,0.00038393,0.00049084,0.00064302,0.0017056,0.0019765,0.00097386,0.0010248,0.0016019,0.0013322,0.0018634,0.0028553,0.0022591,0.0028488,0.0014145,0.00047537,0.0029552,0.0047094,0.0036187,0.010094,0.015593,0.0071518,0.0013357,0.0017796,0.0017167,0.00093085,0.00023532,0.0011744,0.0005869,0.0015891,0.0020228,0.0019347,0.0008091,0.001201,0.0019079,0.0014461,0.0016824,0.0012246,0.0017198,0.001516,0.0015672,0.0018883,0.0013003,0.0020993,0.0020994,0.0013734,0.0025406,0.0044947,0.0044349,0.0041393,0.016846,0.03639,0.026969,0.011272,0.0091011,0.011668,0.0036071,0.00403,0.00070056,0.0035832,0.0087324,0.0079624,0.0052089,0.0033829,0.0024937,0.00086493,0.0013047,0.0013269,0.00026003,0.0011081,0.0017276,0.0013159,0.000459,0.0014523,0.00025779,0.0014841,0.0012916,0.001356,0.00074298,0.0014523,0.00099211,0.00066387,0.0006581,0.00081379,0.0012166,0.0025987,0.0023163,0.0006833,0.0014394,0.00062613,0.0022937,0.0018567,0.00046414,0.001878,0.0016858,0.0023042,0.0026035,0.00072385,0.0024142,0.0024991,0.0008722,0.0016655,0.0017749,0.0028615,0.0023133,0.0033386,0.0031566,0.003739,0.0020508,0.0039917,0.0029218,0.0012861,0.00031504,0.0038892,0.0052329,0.0056233,0.015737,0.056595,0.072788,0.056472,0.043077,0.019234,0.015398,0.013545,0.001089,0.0030793,0.0068607,0.0052086,0.0034305,0.0029019,0.0023152,0.0014021,0.0021897,0.0015909,0.0019642,0.0025661,0.0012253,0.0028372,0.0045173,0.0030897,0.00096748,0.0011405,0.0010791,0.00043545,0.0013151,0.0017502,0.0017281,0.00065944,0.0016346,0.0013817,0.0015467,0.00079208,0.00072817,0.0010475,0.00085711,0.00072121,0.0016894,0.0013005,0.0010429,0.0020523,0.002288,0.0023621,0.0019935,0.00089669,0.00012864,0.00061764,0.0010186,0.00077214,0.00033722,0.00025522,0.00036562,0.00046368,0.00060501,0.00018992,0.0012065,0.0016752,0.0025225,0.00063755,0.0028739,0.0077356,0.0050353,0.021754,0.024257,0.015969,0.013652,0.018887,0.0088899,0.0023407,0.0012992,0.0027292,0.0031606,0.00041423,0.00050569,0.0011706,0.002026,0.0015395,0.0015284,0.0010598,0.0011164,0.00067301,0.00082514,0.0017104,0.00087854,0.0011204,0.0021209,0.0023716,0.0024249,0.001825,0.00382,0.00595,0.0045109,0.0012473,0.0011642,0.0010652,0.0029925,0.0011574,0.0033084,0.0011207,0.0012582,0.00061445,0.00067917,0.0010095,0.00097922,0.00029558,0.00079168,0.00042205,0.0015517,0.0019975,0.00074362,0.0016534,0.0015061,0.00024987,0.0011337,0.00052774,0.00051583,0.00034915,0.00064001,0.000945,0.0016645,0.0017965,0.00034401,0.00080423,0.0035259,0.0037665,0.0045742,0.020489,0.038721,0.023813,0.0065071,0.017661,0.012261,0.0066152,0.0021695,0.0024948,0.0042504,0.004503,0.0017213,0.00072741,0.00027308,0.0008388,0.0014342,0.0013614,0.0014824,0.002042,0.0010181,0.00047669,0.00045308,0.00039413,0.00066849,0.0010602,0.0015422,0.00099815,0.00047287,0.00022155,0.00069235,0.0011908,0.0017278,0.0023702,0.00099654,0.00073434,0.0014371,0.0023779,0.0012194,0.0015412,0.0025203,0.0019571,0.00029069,0.00091674,0.00086183,0.0026135,0.0019025,0.0041734,0.00054861,0.0014659,0.0041546,0.0055857,0.0040798,0.0030615,0.0026237,0.0029765,0.0037305,0.00065543,0.0074236,0.0072465,0.0097298,0.0062902,0.0096455,0.015706,0.002211,0.02274,0.12481,0.24285,0.15096,0.032611,0.046997,0.016709,0.006183,0.0049469,0.0031094,0.0075099,0.011849,0.0028923,0.0055723,0.0043186,0.001537,0.0028688,0.0050467,0.0040743,0.0059031,0.0018102,0.0025084,0.00081037,0.00066501,0.0014093,0.001945,0.0017725,0.0022316,0.00065551,0.00062862,0.00061001,0.00051136,0.0013693,0.0011763,0.0013099,0.001738,0.0021759,0.0018633,0.00070816,0.0015354,0.0013254,0.0005562,0.0011515,0.00059568,0.0016524,0.0010463,0.00089735,0.0025415,0.0039172,0.00013117,0.0071561,0.0092266,0.0049897,0.0012725,0.0025969,0.0036428,0.0015824,0.0016252,0.0029379,0.0011035,0.0037144,0.0005923,0.0053029,0.012314,0.0078281,0.012212,0.076688,0.15509,0.10911,0.0203,0.024566,0.02206,0.013157,0.010481,0.0070192,0.013862,0.0072873,0.0022633,0.010024,0.010595,0.004334,0.006212,0.011152,0.010867,0.013717,0.0066317,0.0015411,0.0061548,0.0033308,0.0040113,0.0016101,0.0020933,0.001395,0.0034121,0.0021661,0.0031783,0.00020286,0.0028418,0.0012034,0.0038912,0.0036505,0.0056505,0.0085526,0.00050731,0.0003847,0.00017926,0.00031004,0.00014256,0.00015116,0.00077025,0.00091403,0.001045,0.0012696,0.0015556,0.0014669,0.00045226,0.00052548,0.00069761,0.00092257,0.0007687,0.0012042,0.00093147,0.00097392,0.0010315,0.0004864,0.0011978,0.0012775,0.00089009,0.0022594,0.00071201,0.0015051,0.0052442,0.023678,0.026169,0.012228,0.0057861,0.0058933,0.0071367,0.0029729,0.0042282,0.0029538,0.011811,0.012804,0.0073651,0.00076221,0.0031525,0.002354,0.00020417,0.0008317,0.0012134,0.0012722,0.00070373,0.00014115,0.00076808,0.00099944,0.001486,0.0010837,0.0009435,0.0014647,0.00099845,0.0013387,0.00028959,0.0010242,0.0018023,0.0031306,0.0025477,0.0020804,0.0012505,0.0033097,0.0010537,0.0025051,0.0030198,0.0022546,0.0016085,0.0013007,0.0021931,0.0015803,0.00093249,0.0026152,0.0023418,0.0027636,0.0013434,0.0021972,0.0045443,0.002758,0.00031632,0.00077706,0.0019536,0.0025451,0.0031453,0.0044867,0.0040402,0.0026264,0.0022523,0.0061694,0.0093553,0.0088765,0.011284,0.02922,0.044474,0.056506,0.060102,0.032012,0.0031527,0.0047317,0.0021839,0.0040236,0.0023487,0.00049294,0.002879,0.0036925,0.0019928,0.0035518,0.0029142,0.0018665,0.0035468,0.0019898,0.00091271,0.0021255,0.0023677,0.0012539,0.0021728,0.0030785,0.002939,0.0010329,0.0002371,0.0018716,0.0039306,0.0039864,0.0014755,0.0016636,0.0018796,0.0027403,5.8509e-05,0.00069145,0.00027444,0.0014606,0.0018363,0.0017044,0.00037193,0.00059261,0.0012122,0.0027265,0.0014894,0.00067318,0.0019067,0.0022126,0.0012307,0.0023247,0.0023228,0.0011381,0.0037225,0.0019542,0.00055315,0.0014,0.0012739,0.0020371,0.0020445,0.0051413,0.0033885,0.0088886,0.0050438,0.023434,0.038992,0.040775,0.065358,0.072481,0.046223,0.035966,0.0094379,0.025287,0.020688,0.01295,0.0093449,0.0025993,0.013617,0.0076308,0.0047096,0.0049644,0.0050688,0.0018974,0.0041531,0.0036478,0.00075386,0.0026192,0.00072832,0.0020321,0.00067914,0.0029631,0.0061915,0.0058759,0.0037816,0.0021867,0.0029504,0.003539,0.0032218,0.0052042,0.00072348
0.0027487,0.00095059,0.0019911,0.0021305,0.0018995,0.0021755,0.0017991,0.0018364,0.00081786,0.00037527,0.00040528,0.0015672,0.0013066,0.0012049,0.0025073,0.00031677,0.0013183,0.00058396,0.00055639,0.0012078,0.00077799,0.0016885,0.001401,0.0018383,0.00066671,0.0017632,0.001052,0.0024958,0.00031536,0.0021412,0.0078792,0.011004,0.0060183,0.0092906,0.012713,0.0054439,0.0047584,0.0047124,0.0041703,0.0056385,0.0043843,0.0026788,0.002632,0.0022147,0.0011765,0.0011241,0.0023253,0.0021247,0.002281,0.0029686,0.0017496,0.0009221,0.0023881,0.0018589,0.0010787,0.00091359,0.0016858,0.0011042,0.00094442,0.00063563,0.002146,0.0029849,0.0030658,0.0014798,0.00095412,0.0014712,0.0022506,0.0047556,0.0036122,0.0023467,0.0015856,0.0019788,0.0018025,0.0021902,0.0041091,0.0043915,0.0042229,0.0049869,0.0019459,0.0017452,0.0019483,0.0055149,0.0039395,0.0025293,0.0031885,0.0017011,0.0011638,0.0048783,0.0053174,0.0026499,0.0031469,0.0018985,0.0036899,0.0030511,0.0053246,0.015503,0.020196,0.0075344,0.0015607,0.0062216,0.0058602,0.015564,0.010011,0.0024932,0.0056926,0.0050634,0.0016823,0.0040505,0.0030022,0.0024013,0.0033841,0.0028131,0.0057198,0.0013221,0.0022677,0.0041479,0.0034076,0.0029377,0.0029002,0.0017532,0.0035746,0.0044129,0.00061275,0.0017088,0.0011334,0.00091823,0.0018042,0.0029089,0.0013035,0.0045891,0.0019989,0.00027749,0.00095888,0.0010014,0.0019551,0.0017517,0.00035634,0.0012748,0.00016628,0.001216,0.0006996,0.00087541,0.00032457,0.00064539,0.0014772,0.00030791,0.0010763,0.00093351,0.00088738,0.00096266,0.0011856,0.0020806,0.002273,0.0017961,0.0013976,0.002769,0.0016489,0.0045486,0.0044289,0.0071099,0.017576,0.020083,0.0065368,0.0075857,0.0094163,0.0082544,0.02151,0.011561,0.00075176,0.001615,0.002055,0.0010542,0.0013917,0.0012977,0.0013791,0.00028178,0.0012349,0.00093374,0.00093797,0.00073167,0.00015326,0.00080297,0.0017176,0.0026682,0.0023841,0.0010811,0.00015546,0.0019189,0.0028089,0.0018408,0.0016644,0.0011363,0.00052096,0.0006749,0.0024139,0.00079704,0.00052529,0.00052712,0.001117,0.0012022,0.0011833,0.00057106,8.3684e-05,0.00017325,0.00034251,0.0004201,0.00069799,0.00055281,0.00060811,0.00071378,0.0011426,0.0011662,0.0011102,0.001225,0.0015503,0.0015249,0.0014995,0.0022852,0.0025159,0.0025233,0.0038455,0.0049057,0.0058754,0.0024916,0.011075,0.035338,0.041115,0.011343,0.0074603,0.012876,0.0070147,0.0075729,0.0027945,0.0068718,0.0041185,0.0039962,0.0028945,0.0024121,0.0023075,0.0027105,0.0022803,0.0017769,0.0016841,0.0016182,0.0020531,0.0015107,0.0013441,0.0022995,0.0019569,0.0016979,0.0019106,0.0020624,0.0018413,0.0017363,0.002262,0.0035003,0.0030824,0.0029866,0.0024651,0.0023406,0.00091276,0.00039301,0.00094509,0.0014378,0.00051912,0.00055446,0.00076203,0.0011484,0.00051929,0.0010427,0.00095347,0.0014055,0.0013198,0.0014819,0.0013074,0.0048542,0.0050253,0.0032556,0.0015848,0.0013841,0.0027064,0.003046,0.0030554,0.003676,0.0031959,0.0028375,0.0063689,0.0049807,0.013075,0.042283,0.037571,0.010939,0.014411,0.048072,0.038795,0.011784,0.014394,0.006869,0.0064235,0.0025651,0.0045352,0.0038663,0.0017371,0.0011495,0.0026654,0.0032257,0.00059879,0.0031001,0.0029538,0.00079937,0.00063364,0.0016937,0.0016774,0.00088229,0.00039893,0.0015691,0.00047236,0.0020138,0.0029929,0.0012412,0.0017135,0.0026971,0.0023197,0.00031667,0.0020064,0.0010624,0.0013222,0.00081278,0.00062181,0.0013797,0.00084421,0.00055104,0.0014561,0.00076096,0.0013836,0.0013498,0.00047763,0.00048213,0.00057588,0.00018182,0.00055094,0.00046892,0.00030349,0.00029177,0.00042363,0.00069229,0.0010768,0.0017262,0.0017279,0.0023725,0.0035363,0.0068855,0.010268,0.011327,0.01214,0.0091846,0.019709,0.010492,0.003815,0.0061045,0.0026598,0.0035698,0.0063829,0.0051186,0.002382,0.0017246,0.0015832,0.0023432,0.0013572,0.0021001,0.000771,0.0011376,0.0019299,0.0018103,0.0013903,0.0011358,0.00011161,0.001248,0.0020162,0.0015934,0.0023197,0.0017658,0.00089464,0.0013237,0.00059121,0.0010174,0.0014677,0.0011353,0.0010372,0.0016058,0.00039614,0.00014294,0.00062538,0.0012725,0.00090968,0.00060332,0.00090245,0.00020183,0.00076491,0.00065588,0.00031569,0.00082756,0.00074939,0.00039613,0.00028028,0.00014239,0.00024815,0.00050263,0.00074007,0.00025454,0.00046543,0.00056991,0.0002107,0.0006144,0.001979,0.0021107,0.0023916,0.0033934,0.0044113,0.0093358,0.020769,0.031041,0.012852,0.015489,0.019854,0.0014359,0.0023393,0.001662,0.00055734,0.0011175,0.0014157,0.00061823,0.00044751,0.00049879,0.00056515,0.00051388,0.00056486,0.00098959,0.0013219,0.001434,0.0014093,0.0017176,0.0031602,0.0021446,0.0020894,0.001428,0.002223,0.0023715,0.001868,0.0017232,0.0009271,0.00088998,0.0012552,0.00088812,0.00087394,0.0010485,0.0022013,0.0022733,0.0013384,0.004612,0.0055666,0.0040111,0.0033997,0.0011926,0.0023964,0.0013978,0.00022469,0.0019162,0.001441,0.0053171,0.0036329,0.004023,0.0012581,0.0035533,0.0012289,0.00031112,0.0028297,0.0020523,0.0053652,0.0017769,0.0028022,0.0042744,0.010103,0.020587,0.065659,0.19237,0.21504,0.072694,0.025633,0.027235,0.020082,0.015146,0.0022241,0.0048525,0.0032459,0.0039805,0.0048772,0.0029375,0.00097533,0.0016472,0.0016615,0.0025859,0.0020892,0.0014187,0.000595,0.0034206,0.0012001,0.0035612,0.0057963,0.0049577,0.0046485,0.003771,0.0030342,0.00030274,0.0012933,0.0054188,0.00358,0.0032675,0.0038088,0.0029101,6.1783e-05,0.0013108,0.0010445,0.001587,0.0013222,0.0017246,0.0039608,0.0054984,0.0072421,0.0085721,0.0031723,0.0013637,0.0015761,0.00053263,0.00085194,0.00067043,0.0011292,0.0014111,0.00050214,0.0010557,0.00096212,0.0022914,0.00096592,0.0032162,0.0064194,0.0054263,0.0038046,0.0058033,0.0036901,0.042415,0.11898,0.1291,0.033762,0.044852,0.021499,0.0060979,0.01106,0.0061301,0.0039513,0.0055974,0.003177,0.0023913,0.0023812,0.002473,0.00091037,0.0016721,0.0015563,0.0017419,0.0035352,0.0036488,0.0036177,0.0051701,0.0083118,0.0087266,0.0064585,0.0028829,0.0048709,0.0020002,0.0049158,0.003104,0.00094441,0.0028455,0.0028294,0.0024816,0.0017619,0.000981,0.0012278,0.00015901,0.0007894,0.00042119,0.00054673,0.00030888,0.0006018,0.00089605,0.0010076,0.00043449,0.00062018,0.0010972,0.00019887,0.00057694,0.0008134,0.00017788,0.00063995,0.0011724,0.00063162,0.0009524,0.0012997,0.001662,0.00063425,0.0019579,0.002028,0.0018372,0.0024159,0.0028952,0.0053074,0.017417,0.025028,0.0043186,0.017388,0.015709,0.0069897,0.0048129,0.0031221,0.0050829,0.0020297,0.0037992,0.0049212,0.0043169,0.0027002,0.0017231,0.0025606,0.0029203,0.0018205,0.0016879,0.0028009,0.0021239,0.0014062,0.001655,0.0015707,0.001351,0.0019403,0.0015163,0.00059275,0.0018341,0.0018718,0.0014425,0.002746,0.001772,0.00065146,0.0021456,0.0010568,0.0019244,0.0020465,0.001811,0.002949,0.002148,0.0015161,0.0041728,0.002573,0.00045066,0.0020543,0.0030053,0.0026327,0.0022294,0.0020963,0.0024474,0.0050771,0.0039078,0.0010531,0.00081902,0.00065639,0.00085568,0.0015433,0.0026726,0.0010692,0.00077559,0.001674,0.0012627,0.0032922,0.003705,0.0046203,0.0050139,0.01315,0.028619,0.024193,0.0086778,0.015895,0.0092317,0.0047671,0.0066311,0.0029795,0.00070051,0.0014939,0.0046365,0.0051746,0.0046008,0.0044459,0.0030738,0.0040501,0.0026654,0.0010104,0.0027563,0.0028005,0.0010719,0.00070404,0.0004907,0.00059346,0.0015747,0.0021072,0.0027515,0.0025302,0.0013542,0.0020578,0.002643,0.0037279,0.00063955,0.00048336,0.00036314,0.000295,0.0011591,0.0018908,0.0022911,0.0012991,0.0016515,0.0015192,0.0015025,0.001236,0.0015033,0.0021266,0.0026384,0.002351,0.0023041,0.0012814,0.0013471,0.0019518,0.0035262,0.0049705,0.0031665,0.0018581,0.0036442,0.0051789,0.0059979,0.0059716,0.005721,0.0039635,0.026948,0.042499,0.02412,0.065438,0.078553,0.036021,0.057735,0.032902,0.0070348,0.019779,0.010634,0.012498,0.0075039,0.0037354,0.0075011,0.010701,0.0079554,0.0035569,0.0027236,0.0063313,0.0054546,0.0049605,0.0031506,0.0018686,0.0043205,0.0058992,0.005055,0.0028192,0.0022835,0.0036148,0.0054955,0.004816,0.0035788,0.0034298,0.0074968
0.0013676,0.0023779,0.0016302,0.0011896,0.0034989,0.0030071,0.00051228,0.0013663,0.0015964,0.0011449,0.0025506,0.0012672,0.001597,0.00010663,0.0014305,0.0015624,0.0018563,0.0024683,0.0010926,0.0011246,0.00096792,0.0010086,0.0026781,0.0030159,0.0023268,0.00045165,0.001465,0.0025586,0.0012913,0.0020845,0.0019378,0.00061479,0.0037253,0.011568,0.0073751,0.010904,0.0089571,0.0017554,0.003346,0.0018675,0.0019355,0.00062776,0.0020806,0.00057282,0.0027405,0.0021054,0.0015207,0.0020175,0.0019556,0.0016026,0.0014841,0.00085215,6.5079e-05,0.0016607,0.0029144,0.00072057,0.0031796,0.0019145,0.0030678,0.0031534,0.0015753,0.0012694,0.002697,0.0017713,0.00185,0.00089701,0.002849,0.0014575,0.0021615,0.00088611,0.0019483,0.0023819,0.0026028,0.00084301,0.00064525,0.0030984,0.0043097,0.0017722,0.003652,0.0049864,0.0012134,0.0010666,0.0030515,0.0033237,0.0024356,0.0033971,0.0016751,0.00045437,0.0014027,0.0016413,0.0014909,0.0026608,0.0016004,0.0066303,0.0087374,0.00070309,0.0060317,0.0092565,0.027453,0.018225,0.025216,0.030152,0.010983,0.018745,0.0093589,0.0098435,0.0063606,0.0044236,0.0039043,0.00085457,0.0013674,0.0030294,0.002452,0.001771,0.0042229,0.0038375,0.0027327,0.0011971,0.0013838,0.0019221,0.0014318,0.0034085,0.0027596,0.0021517,0.0025289,0.00074544,0.0022585,0.0029809,0.0017421,0.0012933,0.0030604,0.0031883,0.0026038,0.0012216,0.0013509,0.0012798,0.00053436,0.00096007,0.0012416,0.0014248,0.0016543,0.00081825,0.0014545,0.00066991,0.001221,0.00037219,0.00097685,0.0011805,0.0008012,0.00097363,0.00058028,0.00054153,0.00094693,0.00086537,0.0011562,0.0027185,0.0024377,0.0010761,0.003704,0.0066438,0.0059537,0.0050056,0.010085,0.012961,0.010245,0.021442,0.024758,0.0099436,0.007973,0.0054941,0.0020237,0.00099545,0.00096861,0.0010278,0.00086716,0.00038807,0.00036347,0.00055239,0.00037982,0.00070543,0.0017895,0.0022608,0.00099998,0.00095876,0.00044995,0.0010961,0.0023695,0.0023362,0.0013757,0.0016538,0.0027266,0.0014056,0.0010975,0.0018631,0.0027004,0.001112,0.0015899,0.0014558,0.00096321,0.0009822,0.0013135,0.0013917,0.0014126,0.0015908,0.0014128,0.0013239,0.0014659,0.0014394,0.0011849,0.0014149,0.0017252,0.0018,0.0022621,0.0024513,0.0021295,0.002131,0.0028144,0.003455,0.0036379,0.0036154,0.0039458,0.0050082,0.006625,0.0091756,0.010817,0.011177,0.017354,0.02785,0.030422,0.005161,0.031205,0.022496,0.0037855,0.010162,0.0056436,0.0029103,0.0021257,0.0019494,0.0024081,0.0016286,0.0014578,0.0018129,0.0015708,0.0012502,0.0012937,0.00074101,5.8657e-05,0.00026953,0.0004751,0.00077732,0.0015476,0.0017734,0.00099587,0.00038546,0.0014259,0.0023086,0.0023749,0.00058601,0.002402,0.0013267,0.0023551,0.0017923,0.002258,0.0025361,0.0034373,0.0029233,0.00093444,0.00061362,0.002992,0.0042098,0.001506,0.0010266,0.0010074,0.002868,0.0038921,0.002857,0.0042879,0.0070829,0.0070156,0.0053355,0.0039947,0.0037771,0.0033571,0.0042348,0.0053753,0.0066064,0.010374,0.018142,0.036132,0.04294,0.010536,0.034809,0.035542,0.017969,0.018658,0.037006,0.016849,0.013066,0.016887,0.011554,0.0072341,0.0049039,0.003916,0.0020551,0.00034535,0.0010172,0.0039849,0.003891,0.0028703,0.0023996,0.0023865,0.0019469,0.00094752,0.00046875,0.0011053,0.00022798,0.0019712,0.00034827,0.0027904,0.0030223,0.001508,0.0014134,0.0023024,0.0021842,0.001418,0.00097871,0.00061293,0.0016152,0.00089016,0.0013443,0.0015342,0.00058121,0.00049423,0.00030714,0.0007767,0.00091578,0.00036806,0.0010101,0.00022969,0.0014568,0.001619,0.0016345,0.0018575,0.0010811,0.00064956,0.00066277,0.00069802,0.00014974,0.0015412,0.0020325,0.0019224,0.0031421,0.0062419,0.0078887,0.0068618,0.0032068,0.010248,0.012913,0.007386,0.0028295,0.0054677,0.0065351,0.0048496,0.0025583,0.0039478,0.0045901,0.0026633,0.0027475,0.0030811,0.0017992,0.00098139,0.0018122,0.0026255,0.0022353,0.0015452,0.0018927,0.0019737,0.0019205,0.0023154,0.0012466,0.0012273,0.002654,0.002011,0.0013412,0.0016957,0.0018913,0.0023289,0.0024751,0.0036063,0.0017198,0.001119,0.0013438,0.0011478,0.00043363,0.00030286,0.0015812,0.0015551,0.00037852,0.00093818,0.00084758,0.00053555,0.00065982,0.00073844,0.00075953,0.001438,0.0011036,0.00060219,0.0010104,0.00067391,0.0014171,0.00078793,0.0010473,0.0016174,0.00089017,0.00027679,0.00056771,0.0010657,0.0031031,0.0084873,0.010652,0.0044805,0.01485,0.023299,0.028128,0.0065319,0.02734,0.01768,0.0018626,0.0018868,0.0018531,0.0022252,0.0016043,0.00053845,0.0011131,0.00025052,0.0016495,0.001977,0.0015733,0.0012528,0.00064419,0.00094781,0.00074322,0.0012975,0.0016777,0.00051172,0.0011845,0.001095,0.00029166,0.0016848,0.0022519,0.003607,0.0032129,0.00088119,0.00072854,0.0010837,0.0020197,0.0038303,0.0040916,0.0044299,0.0065582,0.0089307,0.0042243,0.0050669,0.0065993,0.0022342,0.0046848,0.0047926,0.0032832,0.0093206,0.010873,0.0072996,0.0060364,0.0064848,0.006671,0.0074702,0.0071008,0.012479,0.011507,0.0031279,0.0078276,0.0042003,0.009111,0.013057,0.0186,0.013554,0.025712,0.07233,0.14797,0.1688,0.0599,0.059803,0.028349,0.008508,0.0094192,0.0044539,0.0018986,0.0046474,0.0091197,0.0043801,0.0017825,0.0040058,0.0037977,0.0039955,0.0082084,0.0045901,0.0035584,0.0056251,0.0026568,0.0025934,0.0050774,0.0050533,0.0024499,0.0028808,0.0035494,0.0013797,0.006421,0.009187,0.0044241,0.0040599,0.0022619,0.0040346,0.00033826,0.0039818,0.0086035,0.004611,0.0021111,0.0022008,0.0021248,0.0014766,0.00085086,0.00086411,0.0012074,0.00031284,0.0013389,0.00096513,0.00051923,0.0017034,0.0020173,0.0018678,0.0024118,0.0020794,0.00067852,0.0025919,0.0017688,0.0012584,0.0044276,0.0032754,0.0031999,0.0074424,0.0078806,0.019932,0.049247,0.098769,0.12093,0.051762,0.020586,0.011301,0.0075573,0.003804,0.0049084,0.0026998,0.0013706,0.0050658,0.0018616,0.0011223,0.0034221,0.0051998,0.0040661,0.0011588,0.0020361,0.00057053,0.002384,0.0029421,0.0034495,0.00056567,0.00065441,0.002535,0.0019446,0.0026227,0.0043393,0.0073649,0.009394,0.0076758,0.0032906,0.0064948,0.00092846,0.002278,0.0032395,0.0028986,0.001568,0.0011327,0.0015288,0.0027396,0.0033384,0.0021507,0.00094878,0.0016609,0.0011056,0.0017574,0.001612,0.0011341,0.0016298,0.0020261,0.0020661,0.00015652,0.0021831,0.00088873,0.0012624,0.0023028,0.0021166,0.00093218,0.00040401,0.0035572,0.0044692,0.0019885,0.00025049,0.0062202,0.011882,0.015988,0.015157,0.014991,0.001939,0.00078319,0.011754,0.0071451,0.0029588,0.0032017,0.0026143,0.0016234,0.002765,0.0029875,0.001934,0.0014276,0.0014009,0.00069077,0.0012567,0.0013796,0.0017111,0.001685,0.00069515,0.0011655,0.0014442,0.00044115,0.0018077,0.0022397,0.0020803,0.0017151,0.00076996,0.00063337,0.001863,0.0017328,0.0022436,0.0047047,0.004293,0.0023383,0.0025621,0.0020202,0.0013681,0.00014866,0.0027249,0.0027057,0.0010158,0.0017189,0.0031114,0.0034038,0.00073677,0.0023177,0.00046694,0.00088216,0.0015403,0.0032266,0.002637,0.0010381,0.00081692,0.0007502,0.0016615,0.0023428,0.0014742,0.00271,0.00051086,0.00098094,0.0058822,0.0066344,0.0037034,0.0017437,0.0030083,0.0027486,0.0048767,0.0063894,0.0053148,0.0043916,0.0042766,0.0030004,0.0032067,0.0026105,0.0022206,0.0060107,0.0047944,0.0011524,0.001404,0.0014066,0.0017117,0.0029708,0.0017657,0.0018858,0.0035265,0.0031333,0.002552,0.0027302,0.0016777,0.00021675,0.0019201,0.0041784,0.0036838,0.0033049,0.0017925,0.0014384,0.0036493,0.0016534,0.0024226,0.0017314,0.00040642,0.00086426,0.00084435,0.0015064,0.0031383,0.0012527,0.0013908,0.00025465,0.0019309,0.0014557,0.0010554,0.0023773,0.0025814,0.0018092,0.00060866,0.0019393,0.0025755,0.0021785,0.0017024,0.00085103,0.0043977,0.0031909,0.0084116,0.020115,0.013066,0.013434,0.022789,0.047521,0.049854,0.064621,0.08441,0.059618,0.041168,0.023069,0.030223,0.021458,0.0050496,0.0013722,0.0092184,0.0084814,0.0038003,0.0066193,0.0061679,0.0032475,0.0025956,0.0053763,0.0054555,0.002162,0.0039669,0.0027936,0.002124,0.0034961,0.0007685,0.0013961,0.0016615,0.00078368,0.0045693,0.0094776,0.0068689
