0.0024718,0.0029311,0.0037655,0.0020567,0.0016529,0.001867,0.0012482,0.00098853,0.00066739,0.00026072,0.00079665,0.0017598,0.0021348,0.0018873,0.0013514,0.0018363,0.0013334,0.0022459,0.0020416,0.00049508,0.0014323,0.001478,0.00021301,0.0018554,0.0021349,0.0016627,0.0023035,0.003047,0.0029368,0.0019496,0.0012155,0.0045643,0.01011,0.0082017,0.0029363,0.014903,0.013926,0.010806,0.0075161,0.0042001,0.0016453,0.0017461,0.0022688,0.002808,0.0039406,0.0030951,0.003849,0.0041283,0.003653,0.0023125,0.002281,0.0022951,0.0021708,0.0028249,0.0031688,0.0033187,0.0015629,0.00093907,0.0017425,0.001777,0.0022487,0.0011302,0.0014292,0.0015102,0.00096554,0.00033002,0.0021539,0.0059165,0.0049444,0.0042572,0.0080228,0.0089825,0.0045054,0.0039001,0.0059738,0.005814,0.006847,0.0062231,0.0019747,0.0033873,0.0066596,0.006813,0.0038543,0.0013991,0.0044702,0.0053982,0.0032357,0.0037249,0.004031,0.0047374,0.0053014,0.003709,0.0050792,0.010826,0.0093645,0.0082141,0.012542,0.029081,0.029023,0.015676,0.011844,0.0059319,0.028822,0.029348,0.019125,0.012917,0.0055229,0.0040463,0.0035566,0.0033275,0.0023546,0.0026518,0.0021281,0.0015991,0.0012214,0.00079328,0.0020442,0.0060344,0.0064071,0.0025045,0.0013172,0.0023431,0.0038093,0.0049141,0.0058815,0.0056151,0.0022861,0.00094753,0.0028008,0.0037887,0.0013084,0.0011948,0.0017429,0.0011129,0.00086851,0.00029748,0.00056776,0.0020075,0.0026136,0.0017988,0.0015242,0.00095866,0.0017058,0.0024246,0.00095801,0.0011974,0.0013688,0.0003256,0.00091883,0.001802,0.0014596,0.0011954,0.0011502,0.00070009,0.00050926,0.00065118,0.0018261,0.00126,0.0083811,0.0088605,0.0049329,0.0018668,0.015953,0.014233,0.0057714,0.014967,0.012792,0.017792,0.015732,0.0073884,0.0020643,0.0011875,0.0008301,0.0012898,0.0005908,0.00043686,0.00045174,0.0010483,0.0003389,0.0009425,0.0014636,0.0014449,0.001016,0.0015744,0.00099182,0.0011093,0.00073837,0.0015499,0.0017549,0.0027601,0.0033245,0.0022749,0.0044462,0.0076,0.0081139,0.00089138,0.00067812,0.0010173,0.00051558,0.00041686,0.00084411,0.0013621,0.0018608,0.001452,0.0012365,0.00087283,0.00023638,0.00076024,0.0013235,0.0016492,0.0011332,0.0016553,0.0013783,0.0015385,0.001787,0.0017895,0.0013555,0.0010728,0.00155,0.002119,0.0028871,0.0027003,0.0041949,0.0059054,0.0012227,0.01114,0.018598,0.04378,0.031609,0.014475,0.014531,0.0074963,0.0066853,0.0039237,0.010499,0.0069319,0.0039473,0.0028754,0.0033111,0.0038427,0.0039103,0.0028977,0.0021664,0.0017875,0.001669,0.0018396,0.0025489,0.0030416,0.0019528,0.00097115,0.0021485,0.0027136,0.0026118,0.0015843,0.00056815,0.0012535,0.00099192,0.0012951,0.0025259,0.0035947,0.0018436,0.0043404,0.0043464,0.0021981,0.0021545,0.0017557,0.0017748,0.0020912,0.0010697,0.0015016,0.003241,0.0042972,0.0030206,0.0016028,0.003321,0.0038739,0.0037468,0.0037202,0.003974,0.0046277,0.0037477,0.0038142,0.0035522,0.0042479,0.0072722,0.0067823,0.010914,0.021872,0.054003,0.035815,0.019911,0.013393,0.00845,0.0089219,0.018116,0.036637,0.022479,0.005183,0.0074855,0.0066137,0.0067235,0.0064445,0.0050414,0.0043591,0.0027706,0.0005027,0.001776,0.0018549,0.0031093,0.0031316,0.0020714,0.0010173,0.0024931,0.0019497,0.0015046,0.0018156,0.0023497,0.0022411,0.00016682,0.0025333,0.0033484,0.0033781,0.0023973,0.0013983,0.0013954,0.00091958,0.0019983,0.0017092,0.00069412,0.00097058,0.0011173,0.0010921,0.00045476,0.0002012,0.00056769,0.0014342,0.0012639,0.0006056,0.00069842,0.0013723,0.0012798,0.00039466,0.00065449,0.00095945,0.0010015,0.00077228,0.00095283,0.0011723,0.0022011,0.0057536,0.0066355,0.002259,0.005965,0.013067,0.0092488,0.0046505,0.0071248,0.015505,0.0094907,0.007333,0.0091225,0.0059167,0.0018872,0.0030652,0.0023476,0.0022836,0.0038888,0.0039868,0.0021808,0.0014363,0.0018289,0.00052581,0.0012458,0.0015734,0.0012526,0.0010108,0.0015315,0.0021037,0.0013035,0.0014667,0.00090905,0.0013478,0.00067715,0.00086095,0.00084632,0.0019851,0.00143,0.0012281,0.0027034,0.0029608,0.00062204,0.0007127,0.0011327,0.0011914,0.0012077,0.00079199,0.00064964,0.0010825,0.0002683,0.00075451,0.00076657,0.00099788,0.0010425,0.00093142,0.0009049,0.0012986,0.0013748,0.0010082,0.0007377,0.00085933,0.0010233,0.0010849,0.00061981,0.00038577,0.001012,0.00074296,0.00044707,0.0057798,0.016186,0.011222,0.0020554,0.012613,0.035941,0.025819,0.0063947,0.021528,0.016968,0.0054314,0.0013047,0.0015799,0.0013843,0.0010036,0.00017702,0.00086336,0.0012708,0.0017441,0.0010637,0.0010409,0.0015958,0.0012749,0.00061971,0.00041057,0.0014312,0.0008289,0.001802,0.001923,0.00097752,0.0011863,0.001049,0.00090779,0.0014388,0.0010034,0.00056109,0.00084597,0.0012836,0.008745,0.0066474,0.007145,0.0047008,0.0044951,0.0066445,0.0037131,0.008388,0.0051155,0.0042274,0.0022903,0.0025682,0.0014818,0.0029101,0.0013469,0.0025278,0.0058365,0.010902,0.0033961,0.0020942,0.0053068,0.004857,0.0064323,0.002301,0.0079751,0.0039447,0.0032232,0.010825,0.0047458,0.019634,0.023483,0.077914,0.20463,0.14058,0.022165,0.013448,0.003397,0.00098114,0.0098425,0.0030717,0.0056848,0.0064803,0.004024,0.0052199,0.0041202,0.004352,0.004016,0.0043322,0.0046594,0.0028873,0.0042467,0.0053174,0.0047305,0.0039048,0.004745,0.0040073,0.0057366,0.0054241,0.0026018,0.00353,0.0040866,0.0027526,0.0054696,0.0050024,0.0067097,0.0014707,0.00381,0.0067117,0.010706,0.013297,0.0034056,0.0031693,0.0047652,0.002956,0.0016955,0.0019793,0.0018245,0.0026358,0.0034671,0.00071334,0.00077275,0.0030316,0.0040522,0.0031548,0.0012429,0.0025232,0.0038757,0.0016583,0.0030323,0.0061617,0.0048783,0.0011927,0.0056561,0.010642,0.017532,0.019075,0.053077,0.14121,0.097799,0.021361,0.031612,0.0235,0.0012069,0.00328,0.0022112,0.0072053,0.0057998,0.0014353,0.0043372,0.0038974,0.0014807,0.0055204,0.0030852,0.0051581,0.0054144,0.0027402,0.00034331,0.0014569,0.0029881,0.00074834,0.0013979,0.0026308,0.0048042,0.0077601,0.0025559,0.0047504,0.0045424,0.0026853,0.0035201,0.0066226,0.0050516,0.0047801,0.004752,0.0036413,0.0014088,0.0018267,0.0024843,0.0017495,0.0023628,0.00084963,0.0022117,0.0032482,0.0032851,0.0043953,0.0042317,0.0019892,0.00088155,0.001312,0.0027242,0.0030726,0.0044073,0.0043122,0.0045009,0.0038333,0.0020973,0.0011343,0.0013642,0.0025514,0.0028914,0.0052359,0.0093288,0.008996,0.020233,0.016061,0.0067444,0.0050561,0.0123,0.018473,0.011414,0.0068394,0.0094634,0.0068725,0.0042651,0.0034777,0.0013003,0.0010387,0.00040744,0.00078501,0.0017867,0.0026179,0.0023679,0.0014658,0.0016519,0.001421,0.0011918,0.0015218,0.0011155,0.0013634,0.001972,0.0030824,0.0031257,0.0018297,0.0010259,0.00058165,0.0010081,0.0019724,0.0013491,0.00060274,0.0024643,0.0025191,0.0016368,0.0017864,0.0026769,0.0023116,0.00091595,0.00048555,0.0017253,0.0016332,0.004191,0.0040471,0.0018294,0.0016207,7.1531e-05,0.00024119,0.0023511,0.0024729,0.0027823,0.0022705,0.0021239,0.001324,0.0021372,0.00095648,0.0013838,0.0028528,0.0015972,0.0040602,0.0048971,0.0056691,0.002974,0.0042367,0.0020984,0.0049888,0.0049201,0.0045154,0.0026273,0.0022121,0.00029589,0.0024638,0.0054816,0.0034017,0.0017271,0.0054837,0.0074926,0.0054575,0.0020421,0.0010527,0.0019742,0.0011315,0.0031894,0.003838,0.00059854,0.00091261,0.0020519,0.0024457,0.0025113,0.0022578,0.0001528,0.0015668,0.0028993,0.0029305,0.00093009,0.0010924,0.00091905,0.0013381,0.0038683,0.0035639,0.0023797,0.00036256,0.002221,0.00073646,0.0019604,0.0020272,0.0013404,0.0031635,0.0030325,0.00089997,0.002913,0.0041364,0.0033718,0.0027626,0.002287,0.0047927,0.0063565,0.0047917,0.0041904,0.0040228,0.0038105,0.01091,0.020892,0.016252,0.011733,0.011139,0.035614,0.010213,0.053729,0.091189,0.086767,0.058171,0.0065779,0.022092,0.028817,0.015695,0.01674,0.028883,0.020797,0.0080408,0.014902,0.013368,0.0070112,0.0085909,0.0086418,0.0034537,0.002241,0.0027635,0.0020323,0.0029427,0.0032341,0.0035773,0.0020976,0.0066146,0.008965,0.0058361,0.0047526,0.0081686,0.0057302
0.0029105,0.0023873,0.0014979,0.00024498,0.0010365,0.0013301,0.0022806,0.0015278,0.0016199,0.00077579,0.0018437,0.0018073,0.00032369,0.00093236,0.0005577,0.00057758,0.00066549,0.00095516,0.0021999,0.0016574,0.0015677,0.0024791,0.0038789,0.0092451,0.0078775,0.0097308,0.0089131,0.0025449,0.0020971,0.0038156,0.0024233,0.005725,0.0034821,0.0024907,0.0041328,0.0066744,0.0039619,0.0041661,0.0053866,0.0048032,0.0030515,0.002812,0.0023778,0.0020303,0.0018255,0.0013326,0.0014703,0.0012053,0.0026103,0.0022828,0.001059,0.0016823,0.0009567,0.0012436,0.001601,0.00098673,0.00072291,0.0016343,0.0028833,0.0033879,0.0023265,0.0019868,0.0024908,0.002071,0.0022007,0.0057095,0.006607,0.0023056,0.0029853,0.0032792,0.0020071,0.0032196,0.004081,0.0027479,0.0033087,0.0039686,0.0036972,0.003635,0.0075895,0.016963,0.033825,0.054899,0.073035,0.083797,0.085568,0.073034,0.055753,0.032422,0.015042,0.010522,0.023155,0.031461,0.020677,0.010407,0.010251,0.014949,0.018266,0.027474,0.020491,0.01128,0.0093651,0.010793,0.020622,0.028632,0.028494,0.016082,0.0061613,0.0057491,0.0063572,0.0052913,0.003489,0.004092,0.0043032,0.0019907,0.00061451,0.0010653,0.0015595,0.0021921,0.0023812,0.0026402,0.001728,0.00073498,0.0021829,0.0035158,0.0048511,0.0025372,0.00076895,0.001152,0.0013242,0.0014037,0.00062502,0.0013089,0.0022058,0.0026653,0.0029822,0.0033559,0.003025,0.0023514,0.0019185,0.0030005,0.0031516,0.0019118,0.0020869,0.0042205,0.001525,0.005191,0.0066726,0.010957,0.01418,0.018801,0.022744,0.024681,0.021216,0.01548,0.0089922,0.010748,0.016326,0.010863,0.0048493,0.0055435,0.0066673,0.005544,0.0082903,0.006865,0.0040983,0.0014341,0.0068309,0.010221,0.0091533,0.0083458,0.0018898,0.0010399,0.00051147,0.00087747,0.00077075,0.0010848,0.0022371,0.0031896,0.0021371,0.0033086,0.0039557,0.002676,0.00072027,0.00050205,0.0018098,0.0023967,0.0029935,0.0029452,0.0022445,0.0030561,0.0024893,0.0014501,0.0052692,0.005832,0.0053187,0.00080142,0.00026965,0.00038178,0.00071195,0.00097013,0.00048018,0.0013587,0.00055433,0.0010133,0.00081041,0.00077606,0.0018944,0.0014415,0.0020852,0.0023998,0.0031716,0.0040945,0.0075747,0.011843,0.011234,0.013704,0.01692,0.015899,0.01595,0.0068715,0.0015903,0.0086127,0.009702,0.0084224,0.0047016,0.01422,0.02213,0.024216,0.018534,0.01554,0.0086047,0.0069107,0.0040441,0.0051359,0.0027361,0.0018541,0.0033582,0.0028629,0.00085966,0.0003903,0.0012178,0.00016799,0.00058097,0.00088086,0.0016293,0.0012529,0.0013606,0.00032377,0.00093789,0.0018302,0.0013754,0.00052719,0.00065583,0.0012792,0.0010082,0.0013473,0.0013821,0.000745,0.00079057,0.0020896,0.0013943,0.0021007,0.0011043,0.00088677,0.00047745,0.0021948,0.0044309,0.0025388,0.0008455,0.0018997,0.00098265,0.0047172,0.0050771,0.010961,0.016098,0.035018,0.064237,0.090328,0.10223,0.10164,0.08699,0.062566,0.047027,0.02209,0.0157,0.016698,0.0093823,0.022216,0.033819,0.034223,0.029612,0.026213,0.0036759,0.010388,0.016795,0.012938,0.0093144,0.008121,0.0063101,0.0054038,0.0016706,0.001682,0.0027039,0.000419,0.0031382,0.0014216,0.00038729,0.0018858,0.0029089,0.00077994,0.0019755,0.0026245,0.00076836,0.0016807,0.0018369,0.0013339,0.0012367,0.00050079,0.00050362,0.0012589,0.0023085,0.0023933,0.0010571,0.00072463,0.0013707,0.0026724,0.0024692,0.001916,0.0012628,0.0010787,0.0017153,0.0025062,0.0032292,0.0018355,0.0013228,0.0013706,0.00033187,0.0012726,0.0016374,0.0022602,0.0034281,0.0071336,0.013674,0.015422,0.016162,0.019876,0.024726,0.030364,0.031047,0.030868,0.018226,0.011919,0.024856,0.025536,0.0095723,0.006351,0.0085851,0.0034082,0.002788,0.0054874,0.0044531,0.0028353,0.0029267,0.0015701,0.0032531,0.0041828,0.0031891,0.0030384,0.0037446,0.0037009,0.004084,0.00089938,0.0030885,0.0032522,0.0029705,0.0033962,0.0034471,0.002986,0.0006978,0.0015665,0.0017714,0.0025289,0.0019037,0.0025064,0.0025583,0.0011103,0.0016499,0.0019617,0.0017491,0.00067487,0.0020908,0.0010967,0.00060173,0.00079261,0.00078236,0.00033167,0.00034821,0.00041236,0.0014558,0.0014073,0.00034624,0.00027302,0.00084268,0.00044015,0.0031368,0.0037489,0.0037419,0.0042903,0.0072284,0.0078535,0.0099835,0.010943,0.01111,0.0088569,0.0052475,0.00058588,0.0066229,0.014223,0.0072642,0.006286,0.013196,0.020127,0.021563,0.01766,0.011025,0.010954,0.0061665,0.004307,0.0013655,0.00074005,0.0022737,0.0022003,0.00089177,0.00069197,0.0014734,0.0010518,0.001134,0.0015822,0.00053261,0.00063946,0.0016043,0.001077,0.0014789,0.0019614,0.00099494,0.0013885,0.0014471,0.0012332,0.00020058,0.00019024,0.00085054,0.00058344,0.0012909,0.0013572,0.00096712,0.0027757,0.0069832,0.0029315,0.0072701,0.0092172,0.0010932,0.0062116,0.0018675,0.0068861,0.0082015,0.0017692,0.0044033,0.0060444,0.010062,0.017889,0.039877,0.057106,0.088387,0.11645,0.13295,0.13658,0.11704,0.07948,0.040502,0.024975,0.061561,0.077579,0.043917,0.0080424,0.060237,0.10906,0.11741,0.12372,0.062513,0.028995,0.033712,0.012806,0.005465,0.014323,0.0063539,0.0083023,0.0071098,0.0057828,0.0040681,0.0021421,0.0032542,0.0035247,0.0039488,0.0054995,0.0037349,0.0046609,0.0065318,0.0048067,0.0020558,0.0060449,0.0032317,0.0034651,0.001897,0.0053728,0.0018152,0.003088,0.0030283,0.0021144,0.0072152,0.0028097,0.0012973,0.0022469,0.0062645,0.0099191,0.0085506,0.005701,0.0076953,0.0063954,0.0089323,0.0070322,0.0054093,0.0011893,0.0049118,0.0073964,0.0047911,0.00043646,0.0059913,0.012521,0.018143,0.024974,0.035928,0.046806,0.054962,0.046254,0.026561,0.03434,0.043065,0.024399,0.022081,0.056196,0.076454,0.095881,0.085765,0.025732,0.020701,0.022653,0.01299,0.0099182,0.0048548,0.0045241,0.0015224,0.0070875,0.0087925,0.0080613,0.0061547,0.0082472,0.0066516,0.0060223,0.0035313,0.0035302,0.0044542,0.0033725,0.0065173,0.0022446,0.0051171,0.0027501,0.0022157,0.0017968,0.0033965,0.0012098,0.002379,0.001351,0.0038678,0.007639,0.0046286,0.00092653,0.0014555,0.0014511,0.0010119,0.00092848,0.00095639,0.00028205,0.00076982,0.00099629,0.0010289,0.0013158,0.0020609,0.0019149,0.0011949,0.0016901,0.0015424,0.0022897,0.0045127,0.0024949,0.0032343,0.0040238,0.0050982,0.006543,0.0081578,0.0067606,0.0055747,0.0034598,0.0044737,0.0037244,0.0040754,0.011821,0.018281,0.0154,0.0042226,0.0061197,0.0061713,0.0083768,0.011979,0.009259,0.0049193,0.0017585,0.0013873,0.0029396,0.0019356,0.0010293,0.0010371,0.001777,0.0017157,0.0012606,0.0011489,0.0012691,0.00066199,0.0011765,0.0012398,0.00017651,0.0014254,0.0015163,0.0012093,0.0010345,0.00046433,0.00061028,0.00012065,0.00090089,0.00080536,0.000651,0.0032799,0.0012115,0.00032044,0.00070558,0.0016783,0.0024582,0.0032179,0.0012328,0.002301,0.00079262,0.0023109,0.0027415,0.0078963,0.0086408,0.012076,0.032045,0.058264,0.080903,0.090687,0.089415,0.09087,0.08655,0.087496,0.088302,0.081937,0.064298,0.032437,0.016992,0.047451,0.04893,0.025767,0.018309,0.022587,0.022218,0.012245,0.0067158,0.0062909,0.010252,0.009173,0.0092717,0.0061769,0.0024292,0.0026161,0.0022662,0.0034866,0.0032396,0.0012373,0.0023261,0.0016222,0.0022943,0.0020467,0.0030414,0.0023852,0.0030155,0.0024738,0.00039059,0.002048,0.00064915,0.0010205,0.0012191,0.0019031,0.0024584,0.0020263,0.0033289,0.0028235,0.001748,0.00085871,0.0013017,0.001412,0.0021041,0.004054,0.0024123,0.0017337,0.002672,0.0021455,0.0036069,0.0035603,0.0018114,0.004129,0.0063819,0.0053963,0.011023,0.013499,0.012877,0.020475,0.013006,0.015954,0.014313,0.010101,0.015952,0.024928,0.017858,0.0027009,0.0055928,0.0013281,0.016205,0.030295,0.026265,0.053825,0.077476,0.060983,0.024009,0.0036333,0.0009116,0.0056891,0.010074,0.0065041,0.0026509,0.0014068,0.0016849,0.0051432,0.0049008,0.0027587,0.0033455,0.0033264,0.0027395,0.0027384,0.005025,0.005207,0.0049363,0.0040302,0.0041338,0.0037149,0.0038466,0.0031814,0.0063596,0.0026046,0.0019946,0.0026994,0.0037502
0.0093891,0.010045,0.0062007,0.005453,0.0094451,0.0088592,0.0042395,0.0022628,0.0041666,0.0059295,0.0050762,0.0028138,0.0033914,0.0043416,0.0054257,0.0042725,0.0014175,0.0041538,0.0069283,0.0048903,0.00187,0.0043457,0.0029533,0.0018615,0.0017787,0.0036459,0.0024784,0.0013945,0.0028898,0.0040966,0.0017396,0.004567,0.0067577,0.0056923,0.00066834,0.0032154,0.0034572,0.0027326,0.0042265,0.0090637,0.010587,0.011904,0.019192,0.021769,0.022439,0.020782,0.01331,0.0064154,0.0034646,0.0026302,0.0028916,0.0033621,0.0060376,0.0022356,0.0039338,0.0057243,0.0052133,0.002925,0.0015955,0.0035442,0.0036269,0.0037072,0.0031839,0.0065116,0.006555,0.0019662,0.0012627,0.0012439,0.0012222,0.00044108,0.0012789,0.0015464,0.0024206,0.0016437,0.00083003,0.002854,0.0012414,0.00084101,0.0011279,0.0015409,0.00072076,0.0037406,0.0038297,0.0010929,0.0010272,0.002767,0.0036058,0.0050743,0.0035901,0.0022549,0.0014455,0.0026404,0.0027564,0.0012019,0.0083477,0.0028672,0.01371,0.011892,0.024877,0.018958,0.016419,0.022223,0.018042,0.01077,0.0055154,0.031737,0.029057,0.0062142,0.017155,0.016685,0.010223,0.013224,0.019993,0.022702,0.020673,0.017799,0.014234,0.011078,0.0099691,0.0085846,0.0050318,0.0052162,0.0066723,0.0045069,0.001051,0.0023002,0.0029754,0.0027138,0.002263,0.0014204,0.00075113,0.00074223,0.00096421,0.0019652,0.00077374,0.00085711,0.00097558,0.00066179,0.0016374,0.00082578,0.0012281,0.0002689,0.00087154,0.0013082,0.0021215,0.0019299,0.0017007,0.0017173,0.00052996,0.0010185,0.00099866,0.0011481,0.0010276,0.0010781,0.0010502,0.0012487,0.0038876,0.0039983,0.002253,0.0038658,0.0017302,0.0040406,0.0040924,0.0076769,0.0078403,0.00265,0.0056668,0.010673,0.0013442,0.0061099,0.004084,0.004817,0.0044185,0.010606,0.011469,0.0093915,0.0086567,0.0084981,0.0074187,0.0073871,0.0080708,0.0070089,0.00716,0.0058289,0.0029278,0.0036814,0.002769,0.0033446,0.0070632,0.0032589,0.003155,0.0017499,0.0025369,0.0022867,0.0023636,0.0012079,0.0022955,0.0026374,0.0025072,0.0027048,0.0037082,0.0042549,0.0038237,0.0022999,0.0011342,0.00069371,0.00069603,0.0014306,0.0013142,0.001283,0.0018698,0.0014471,0.0011733,0.0022009,0.0026882,0.001151,0.00064778,0.00014701,0.0010002,0.0012546,0.0017885,0.001932,0.0011602,0.004467,0.0041799,0.004438,0.013448,0.0040499,0.026941,0.019797,0.014855,0.019623,0.012898,0.0091509,0.010977,0.01529,0.017956,0.021551,0.019099,0.011312,0.0062628,0.0052861,0.0039875,0.0038301,0.0043298,0.0049722,0.0056068,0.0048815,0.005029,0.0052879,0.0048473,0.0041878,0.0033991,0.002912,0.0027874,0.0037667,0.0046207,0.0031023,0.0013917,0.0019034,0.001148,0.00072928,0.001808,0.0007614,0.0011402,0.0021806,0.0015703,0.00090346,0.0013851,0.0026248,0.0019965,0.00383,0.0038561,0.0030864,0.002395,0.0038667,0.0024584,0.0040386,0.0044331,0.0040866,0.0028282,0.0023229,0.00090745,0.0033754,0.0047639,0.0061206,0.0070215,0.0052602,0.0066126,0.024871,0.034244,0.01764,0.029025,0.018234,0.00049484,0.0070472,0.012975,0.011714,0.016348,0.010622,0.00658,0.0081063,0.0066046,0.0071153,0.0086711,0.007276,0.0041973,0.0011587,0.0031631,0.0037999,0.0051276,0.0050312,0.0044684,0.004666,0.0025532,0.0023216,0.0060402,0.0055158,0.0021225,0.0032357,0.0023107,0.0026721,0.002323,0.0023597,0.0050608,0.00053745,0.00010917,0.00078321,0.0008279,0.00038461,0.00078633,0.00060121,0.00078547,0.00095487,0.001852,0.0024742,0.0014431,0.0017684,0.0022035,0.0013514,0.00085023,0.000761,0.0010909,0.0010274,0.001869,0.002821,0.0018041,0.0019422,0.0012058,0.00059261,0.0031462,0.0030074,0.0043794,0.0058824,0.013803,0.0081117,0.017711,0.016986,0.01047,0.0068961,0.00201,0.0007958,0.0010894,0.0030707,0.0072883,0.0052982,0.0048799,0.0048551,0.0016173,0.0036635,0.0041488,0.0038377,0.0031805,0.0032142,0.0035186,0.0040245,0.0025252,0.0011014,0.003832,0.0044889,0.0026257,0.0003477,0.0016642,0.0031369,0.0025787,0.0021734,0.0053531,0.0036792,0.00077033,0.0034902,0.0033725,0.0021859,0.00048251,0.00085749,0.002668,0.003278,0.0013854,0.0014613,0.00082996,0.0019239,0.002204,0.00068972,0.0013289,0.001886,0.0022586,0.0030086,0.0014279,0.0020799,0.0021161,0.0017635,0.0030463,0.0016763,0.0016013,0.0038664,0.0034752,0.00079455,0.0056508,0.00053843,0.0073823,0.0050244,0.0077127,0.0075009,0.010418,0.018536,0.0053883,0.006032,0.0032293,0.0043909,0.0046226,0.0046031,0.011189,0.014414,0.012027,0.0097499,0.0086114,0.0035621,0.0046382,0.0068042,0.0049211,0.0039038,0.0029124,0.0027426,0.0021831,0.00048985,0.001033,0.00088425,0.0022581,0.0023757,0.00091868,0.00078175,0.00039054,0.00055349,0.0011822,0.002558,0.0035288,0.0039353,0.001365,0.0048124,0.007467,0.005872,0.0016331,0.0047462,0.00955,0.009986,0.0066203,0.0037357,0.010609,0.0099454,0.0061073,0.0033062,0.010069,0.0094043,0.0088651,0.0017747,0.010361,0.0086192,0.0078835,0.0099575,0.0077802,0.017567,0.0059406,0.015158,0.0050053,0.052584,0.0097911,0.041994,0.049016,0.040497,0.089886,0.047195,0.086232,0.062655,0.0063381,0.020173,0.032638,0.071158,0.056692,0.042733,0.053203,0.047194,0.031049,0.033454,0.028515,0.012164,0.011718,0.013655,0.011104,0.0079668,0.011765,0.010039,0.0027486,0.0033509,0.00043129,0.0079048,0.0066075,0.005961,0.012243,0.0095619,0.0040944,0.0057936,0.0073279,0.003699,0.00046625,0.0024809,0.0027469,0.0010338,0.00064919,0.0031077,0.0032114,0.00082115,0.0025057,0.0094349,0.0058281,0.00057223,0.0026265,0.0042011,0.0080255,0.0080415,0.0029017,0.0057673,0.0055093,0.0025335,0.0082997,0.0022418,0.010188,0.0054553,0.003036,0.0057563,0.024177,0.018157,0.02959,0.020808,0.02627,0.070131,0.058163,0.075336,0.066603,0.031121,0.012136,0.019615,0.034752,0.032319,0.04475,0.052705,0.039996,0.025912,0.02164,0.018037,0.011231,0.014789,0.015529,0.012305,0.012148,0.013899,0.017344,0.012805,0.0088383,0.0069001,0.0032654,0.0096506,0.018293,0.021553,0.018229,0.01277,0.0046981,0.0018146,0.0011828,0.00060103,0.00019037,0.00068416,0.0018126,0.0030616,0.0026167,0.0019606,0.0025606,0.0031201,0.0034664,0.0036197,0.0018061,0.00092572,0.0010429,0.00162,0.0027354,0.0029116,0.0028436,0.0027303,0.0019943,0.0019689,0.001943,0.002769,0.004918,0.0075121,0.0055347,0.006126,0.0077181,0.0091687,0.012928,0.013468,0.016273,0.0079876,0.0089707,0.010804,0.0040863,0.002945,0.0097887,0.013282,0.014843,0.016722,0.020475,0.026502,0.024462,0.013053,0.0047732,0.0088556,0.0065219,0.00076087,0.0018709,0.00082591,0.0011492,0.0041636,0.0052469,0.003706,0.0013614,0.0029496,0.002105,0.0020522,0.0038648,0.0026166,0.0018762,0.0030523,0.0050573,0.0062323,0.0053501,0.0044635,0.0053222,0.0051428,0.0027045,0.0071703,0.004255,0.0037347,0.0054396,0.0056783,0.004278,0.0052438,0.0060213,0.0063227,0.0068389,0.0096179,0.0092935,0.008929,0.0044636,0.0066127,0.011361,0.007432,0.012726,0.013299,0.0033294,0.013189,0.018301,0.01563,0.02854,0.022891,0.019168,0.014417,0.021768,0.021948,0.036469,0.048225,0.046257,0.066735,0.050496,0.014844,0.016749,0.063022,0.10056,0.096965,0.072905,0.051133,0.043768,0.039233,0.018866,0.0052291,0.0040575,0.0071574,0.011988,0.0096632,0.0021231,0.0044718,0.0041441,0.0012404,0.0046033,0.0039771,0.0023611,0.0026546,0.0046735,0.0035374,0.0032153,0.0037006,0.0031332,0.0044048,0.0053013,0.0037751,0.0022459,0.0029984,0.002657,0.0037108,0.0050514,0.0031057,0.0055165,0.0072413,0.0057393,0.0067655,0.0070638,0.005076,0.0070985,0.0075004,0.006274,0.0074,0.0050993,0.0044344,0.0037888,0.0049243,0.0050964,0.0094164,0.020594,0.012333,0.028675,0.01761,0.023307,0.02269,0.0024885,0.030226,0.059279,0.047713,0.053319,0.034958,0.026674,0.010317,0.010882,0.026411,0.048215,0.035334,0.0087461,0.014801,0.019221,0.015776,0.0041403,0.0079994,0.012605,0.015103,0.013155,0.010672,0.016475,0.01417,0.0083464,0.0075763,0.0031613,0.010846,0.014614,0.0061818
