0.0024546,0.0026383,0.0033869,0.0025872,0.0023389,0.0021901,0.0016607,0.00057163,0.0010724,0.0016354,0.0013076,0.0015638,0.0013544,0.00063846,0.0016862,0.001174,0.0026398,0.0015011,0.0014471,0.0014711,0.00075088,0.0014465,0.002726,0.0026634,0.0010354,0.00075642,0.0015422,0.0019447,0.0032763,0.0034451,0.006228,0.0077063,0.0023936,0.00037705,0.0024507,0.00075328,0.008761,0.010001,0.0086713,0.0057768,0.0037424,0.0020595,0.0010821,0.0013106,0.0015416,0.00092874,0.0016461,0.0011865,0.0019947,0.0033547,0.0016646,0.0012406,0.0022216,0.0019666,0.0015232,0.0041147,0.0036221,0.0030255,0.0037651,0.0032583,0.0016397,0.0016508,0.0034435,0.0024406,0.00069988,0.01061,0.0056644,0.0039524,0.005087,0.0060106,0.0092247,0.0068064,0.0064868,0.0082309,0.0059198,0.0059026,0.0072726,0.0071552,0.0059994,0.0042646,0.0038607,0.0046089,0.0024328,0.0050399,0.0025768,0.0014842,0.0023715,0.0027531,0.0036289,0.00477,0.0058849,0.0053817,0.009443,0.010053,0.011494,0.035672,0.050966,0.016968,0.0054192,0.0066044,0.0027305,0.0096415,0.037441,0.050575,0.01298,0.0092589,0.0028408,0.0023617,0.0020456,0.0033003,0.0054516,0.0028483,0.0033402,0.0037406,0.0017624,0.0019023,0.0013696,0.0042396,0.0038431,0.0020349,0.0023495,0.0039209,0.0032427,0.0020299,0.0032898,0.0037916,0.0036278,0.0025613,0.0022917,0.0016349,0.00073465,0.00071752,0.00081606,0.00043142,0.0003016,0.0012824,0.0013055,0.00061296,0.0011181,0.0013104,0.0025279,0.0038081,0.0047624,0.0025785,0.0020255,0.0016764,0.0010642,0.00048344,0.00094713,0.00073208,0.00083882,0.00092673,0.0018661,0.0017225,0.0027702,0.0047643,0.0036559,0.0076107,0.0061342,0.0046342,0.014272,0.020732,0.0078622,0.0021867,0.0016561,0.0016498,0.0096342,0.02311,0.02137,0.0048525,0.0015097,0.0003519,0.00055287,0.00074132,0.00093295,0.0015596,0.0020795,0.00064085,0.00047734,0.0010554,0.0014625,0.0015011,0.0025282,0.00092126,0.0012218,0.0010343,0.0015371,0.0027523,0.0016538,0.00078897,0.001868,0.0015506,0.0022801,0.011747,0.010453,0.00025579,0.00057528,0.00020377,0.001165,0.0010443,0.00025703,0.00073952,0.0010979,0.00042299,0.00059224,0.00095706,0.00068358,0.00071018,0.0010403,0.00086973,0.0012511,0.00040337,0.0023419,0.0016102,2.7794e-05,0.00071409,0.00059859,0.00035184,0.00040896,0.0010961,0.0020271,0.0015011,0.0038768,0.0083927,0.0084722,0.02093,0.044413,0.025807,0.0073878,0.00067809,0.0014846,0.0044549,0.01362,0.014446,0.0063447,0.00056071,0.00060657,0.0013454,0.00095599,0.0013836,0.0013932,0.0010441,0.00075271,0.00084705,0.00094189,0.0003171,0.0011266,0.0010983,0.00017395,0.00038361,0.00091266,0.0013321,0.00042866,0.0013377,0.0011267,0.0015724,0.0014926,0.0018717,0.0033014,0.0023888,0.0034778,0.0029564,0.0041324,0.0035234,0.00085115,0.0040254,0.0032801,0.0036898,0.002766,0.0015462,0.0025294,0.0022445,0.0027167,0.0001374,0.0023814,0.0014443,0.0011035,0.0029798,0.0018091,0.0023557,0.0043222,0.0014926,0.00098955,0.002537,0.0018818,0.0018481,0.0050558,0.040536,0.058865,0.021262,0.014119,0.019029,0.0096672,0.0029161,0.0057612,0.0030381,0.019439,0.036559,0.023155,0.0033497,0.0032055,0.0015447,0.0017566,0.0013388,0.0018118,0.0011706,0.0015366,0.0028618,0.00091027,0.0019524,0.0021088,0.0011418,0.00056373,0.0016775,0.0032194,0.0024908,0.0011969,0.00057932,0.0010917,0.0020406,0.0015775,0.0002575,0.00091975,0.0018836,0.002152,0.00021521,0.00071528,0.00041305,0.00041703,0.00054436,0.00013041,0.00011704,0.00082803,0.00097381,0.00075516,0.00012766,0.00050929,0.00076077,0.00057519,0.0014324,0.0010618,0.0011874,0.0016725,0.00074577,0.0011301,0.0013161,0.00082992,0.0016992,0.001124,0.003732,0.0040393,0.0040529,0.014102,0.017882,0.008926,0.010534,0.022808,0.013598,0.003525,0.0026378,0.0025165,0.0065319,0.0095009,0.005577,0.002123,0.00135,0.0014893,0.0019751,0.0029712,0.00050287,0.0022071,0.0013646,0.0012171,0.0013961,0.0013901,0.0011506,0.0015547,0.0024643,0.0025801,0.0024694,0.001543,0.001082,0.00088617,0.00023393,0.00081809,0.0013758,0.0018913,0.0020721,0.0027699,0.0010544,0.0014921,0.0012599,0.00198,0.0014953,0.0018654,0.0016251,0.0021695,0.003127,0.0025694,0.0026784,0.002264,0.00098957,0.00047578,0.0014507,0.0021966,0.0027236,0.0028067,0.0010777,0.0023178,0.0023084,0.0024758,0.0030517,0.0029234,0.0032693,0.003922,0.0066081,0.0075616,0.002397,0.011842,0.017554,0.018023,0.028199,0.016335,0.0071542,0.0028072,0.0040526,0.013224,0.019694,0.011488,0.0079175,0.0050798,0.003948,0.0035717,0.0021574,0.0029064,0.002894,0.0017521,0.0010503,0.0012286,0.0014851,0.0023664,0.0035405,0.0032195,0.001785,0.0009531,0.00074974,0.0014373,0.0016926,0.0013704,0.00075452,0.0011649,0.0019097,0.0017991,0.0016427,0.00097102,0.0030225,0.0017935,0.0040991,0.0057107,0.0046299,0.003141,0.0025357,0.0059544,0.0067715,0.0048877,0.0043465,0.005403,0.0034278,0.0044082,0.0062356,0.0060356,0.005754,0.0068934,0.011435,0.0089864,0.0064257,0.0078237,0.0088575,0.01314,0.011781,0.005171,0.0087953,0.019295,0.035056,0.09326,0.10938,0.15997,0.093188,0.051104,0.026725,0.016996,0.02129,0.024661,0.011425,0.0093831,0.012856,0.0086611,0.0085773,0.011601,0.0096403,0.0097006,0.0062526,0.0041719,0.0029912,0.0044934,0.006925,0.0092827,0.0092897,0.0039743,0.0028553,0.00409,0.0041105,0.0007939,0.0046753,0.0050252,0.00238,0.0028593,0.0066906,0.0064912,0.0030829,0.0018344,0.002201,0.0017215,0.0024463,0.0039099,0.0045842,0.0022104,0.0032171,0.0064837,0.01067,0.0051357,0.0039242,0.0045394,0.0048036,0.0028854,0.0039421,0.0053567,0.0055239,0.0039947,0.0050747,0.0038257,0.0035021,0.0061017,0.011499,0.0079304,0.0058322,0.0081389,0.011778,0.02413,0.064165,0.074456,0.12155,0.072676,0.045717,0.033452,0.030647,0.015636,0.033852,0.022041,0.0099008,0.0042064,0.0058909,0.0063054,0.0025121,0.0075756,0.0075652,0.0048311,0.0015742,0.0029176,0.0068041,0.010761,0.0072591,0.0014754,0.0023285,0.0013803,0.0053698,0.0046932,0.0028727,0.0022291,0.004084,0.0053195,0.0032502,0.0034662,0.0076886,0.003348,0.0029277,0.001987,0.0024478,0.0035267,0.0022133,0.0014636,0.0022197,0.0014636,0.0013509,0.00094437,0.00083422,0.0015939,0.0026912,0.0021359,0.00223,0.0021658,0.0018576,0.0010546,0.001809,0.00096394,0.0011387,0.0010223,0.0038528,0.0031042,0.0015097,0.0016301,0.0017033,0.00058848,0.0015509,0.0036018,0.0090332,0.0097001,0.0031051,0.00079709,0.00046628,0.00084504,0.0051836,0.0055457,0.0060528,0.0058111,0.0033572,0.0018502,0.0028674,0.0033601,0.0039211,0.0035418,0.0024735,0.0012196,0.0014591,0.00030641,0.0015523,0.0019711,0.0024301,0.0018123,0.00028292,0.00074929,0.0013265,0.0015455,0.0020339,0.0024071,0.0023487,0.00077227,0.0037455,0.0027675,0.0015179,0.0027811,0.0015391,0.0013621,0.00036993,0.0023133,0.0019555,0.0023395,0.0019289,0.003272,0.0047924,0.0012686,0.0031768,0.0020801,0.002051,0.0049856,0.00302,0.0015204,0.0035733,0.003839,0.0039374,0.00074228,0.0030637,0.0037806,0.0053809,0.0050635,0.001026,0.0025325,0.0042615,0.0016953,0.0024231,0.002612,0.00097227,0.0016786,0.0045345,0.0053924,0.0045922,0.010644,0.012336,0.005039,0.0013825,0.0014287,0.0017811,0.0032195,0.0042496,0.0039514,0.0023931,0.0014596,0.0037506,0.0035966,0.0010182,0.0046954,0.0038312,0.002059,0.003628,0.0019321,0.0027016,0.0029731,0.0027851,0.001267,0.00052662,0.00072673,0.0032423,0.0070511,0.0086928,0.0083438,0.0023346,0.0034525,0.0027306,0.0017282,0.0012314,0.0022343,0.0013287,0.0016233,0.0022354,0.00098918,0.0013469,0.0013575,0.001275,0.0014502,0.0044756,0.0028051,0.0038691,0.0057181,0.0039492,0.0014898,0.0022879,0.0038374,0.0022271,0.0060253,0.0051314,0.0062119,0.010194,0.013567,0.01525,0.015247,0.02446,0.045147,0.034627,0.0029988,0.018273,0.023211,0.087036,0.10742,0.046805,0.022803,0.016483,0.020043,0.045689,0.037309,0.0077966,0.0019683,0.0054015,0.010304,0.016345,0.013048,0.007992,0.0041576,0.0013526,0.006847,0.0097336,0.0056976,0.0025727,0.0017348,0.0036048,0.0038782,0.0098727,0.011065,0.0071892,0.0047964,0.011253
0.0012782,0.00043661,0.00019756,0.00023177,0.0014001,0.0016317,0.0030439,0.0039376,0.0025214,0.00066801,0.00099031,0.0006551,0.0014168,0.0021097,0.0017488,0.0028749,0.0029823,0.0010858,0.0015046,0.0024257,0.0010481,0.0025325,0.0017643,0.001093,0.0024583,0.002719,0.0022019,0.00094207,0.001688,0.0016148,0.0019031,0.0017979,0.0090631,0.014142,0.0054862,0.0030162,0.006713,0.0076252,0.0011281,0.0021814,0.0014489,0.0018127,0.0027938,0.0019457,0.0011502,0.0010514,0.0017199,0.0018035,0.0040477,0.0040702,0.0029821,0.0010691,0.0014583,0.0028235,0.001426,0.0022728,0.0024185,0.0039949,0.0026776,0.0012651,0.0018672,0.0020079,0.0021402,0.0013376,0.0010923,0.0012375,0.0022961,0.0019704,0.0019265,0.0019244,0.0031828,0.00041832,0.0044649,0.0042464,0.0020785,0.00058695,0.0025313,0.00058045,0.0010381,0.001363,0.0018619,0.0035626,0.0037114,0.0036497,0.0022062,0.0011758,0.00072733,0.0028481,0.0048334,0.006665,0.005537,0.0032992,0.0025353,0.0066582,0.0054456,0.0034374,0.0043675,0.018277,0.016841,0.0013435,0.0073876,0.0063727,0.0164,0.010478,0.0076844,0.0013023,0.0027065,0.0020677,0.0028703,0.0023427,0.0012143,0.001723,0.00225,0.0019564,0.0015823,0.0033942,0.0032527,0.0021291,0.0015279,0.002977,0.0040307,0.001948,0.0023644,0.0026265,0.0013151,0.0051736,0.0039676,0.0032782,0.0047254,0.0014693,0.0018099,0.0023387,0.0015186,0.0017833,0.0020846,0.001635,0.0020892,0.0036861,0.0039396,0.0036126,0.0021454,0.00061386,0.00086133,0.0011779,0.00050915,0.0005498,0.00053616,0.0011488,0.00076742,0.00034399,0.00069603,9.5617e-05,0.00079628,8.7027e-05,0.0011193,0.0018066,0.0012796,0.0016717,0.0043998,0.0072665,0.0048884,0.0051004,0.0080088,0.0056689,0.0026427,0.0049581,0.01446,0.018665,0.0074346,0.00085624,0.0017566,0.0014746,0.001825,0.00098185,0.00044424,0.00029278,0.0010009,0.00089334,0.0015432,0.0016727,0.0006832,0.00052177,0.00027573,0.0012521,0.0023937,0.0013439,0.00065924,0.0011581,0.0017309,0.0017248,0.00040891,0.0013448,0.0017287,0.00074501,0.0048019,0.00097654,0.00077689,0.00037246,0.00011147,0.00076954,0.0010719,0.00072747,0.0010128,0.00048425,0.00069476,0.00032268,0.00061244,0.00061067,0.00080397,0.00097367,0.00064878,0.00055202,0.0010582,0.001072,0.0008156,0.00052068,0.00082767,0.00091111,0.0011158,0.0017032,0.0015037,0.002208,0.0024064,0.003555,0.0045429,0.011533,0.0032637,0.037174,0.047925,0.021275,0.0060319,0.0010902,0.010012,0.0086665,0.0013239,0.0029953,0.0022685,0.0023032,0.0010575,0.00087364,0.0013683,0.0016223,0.0010318,0.001265,0.00084582,0.0013743,0.00082506,0.00025372,0.0010628,0.0012551,0.00047928,0.0011554,0.0012777,0.00060972,0.00064252,0.0007001,0.0011686,0.00082171,0.00094042,0.0027354,0.0020993,0.001627,0.0019557,0.0015869,0.0010687,0.00071642,0.0028275,0.0029016,0.0012536,0.0026304,0.0029178,5.2554e-05,0.001917,0.0025083,0.00058686,0.0019212,0.00045985,0.0029234,0.0018874,0.0023787,0.0036182,0.0029836,0.00094016,0.0012887,0.0025301,0.0042279,0.0069945,0.0062685,0.032751,0.058498,0.039974,0.0084829,0.015776,0.025516,0.029642,0.016914,0.0084242,0.0033324,0.0021742,0.0015141,0.0021037,0.0014541,0.0014338,0.0021113,0.0011467,0.00059649,0.0020697,0.0019425,0.0013672,0.0015011,0.0019484,0.00061658,0.0013415,0.0015684,0.00061258,0.0005799,0.0019452,0.0022939,0.0011009,0.00081365,0.0014868,0.0013815,0.00058257,0.00067762,0.0017917,0.002051,0.0017852,0.0010166,0.00079821,0.00060533,0.00081001,0.00066688,0.00076055,0.00068202,0.0008793,0.00091945,0.00071776,0.00084771,0.0015395,0.00053259,0.00029975,0.00069659,0.00051906,0.000639,0.00059286,0.00083974,0.0010302,0.00076283,0.0025806,0.0022843,0.0014042,0.0013127,0.0032696,0.0094777,0.017617,0.011296,0.005416,0.0089773,0.012125,0.0033026,0.0045255,0.004001,0.0062146,0.0051154,0.0021384,0.0013478,0.0012259,0.00052065,0.00079211,0.0015759,0.0010023,0.00046969,0.00086128,0.00070232,0.0014003,0.00068878,0.00070107,0.00049462,0.00091131,0.00087282,0.00067068,0.0013054,0.0017454,0.0022781,0.0021599,0.00084739,0.00081324,0.0015784,0.0036757,0.0026935,0.00074891,0.00079555,0.00022955,0.00078909,0.00068085,0.0016085,0.001798,0.0009738,0.0012928,0.001599,0.0011443,0.0010099,0.00082823,0.00086774,0.00070143,0.0015652,0.0015486,0.0011808,0.0019008,0.0025961,0.0028142,0.0019769,0.0023473,0.0034441,0.0029877,0.0035052,0.0039918,0.0069523,0.0073364,0.0088045,0.006512,0.02003,0.022738,0.046992,0.028055,0.0079515,0.0069841,0.0025652,0.0040497,0.0046207,0.0036951,0.0042107,0.0040376,0.0033867,0.0026197,0.0016709,0.0021746,0.0033458,0.0028872,0.0017055,0.0013215,0.00070173,0.0015187,0.0011454,0.0009666,0.0014856,0.0012038,0.0013465,0.0018783,0.0014513,0.00063917,0.00053114,0.0014277,0.0018616,0.00091295,0.0077877,0.0018031,0.0040181,0.0049575,0.0090097,0.0054267,0.0035593,0.0033977,0.0059069,0.0060382,0.0018773,0.0042843,0.0047931,0.0021327,0.0050607,0.0087256,0.0074544,0.008148,0.011857,0.014528,0.012983,0.013372,0.013571,0.015961,0.015439,0.010612,0.013798,0.023291,0.025856,0.035103,0.083434,0.11821,0.10306,0.16738,0.095274,0.043678,0.030527,0.034409,0.024143,0.020435,0.021006,0.016352,0.011799,0.0078947,0.0090662,0.0081407,0.0083341,0.0094618,0.01187,0.010322,0.0046657,0.0013101,0.0030039,0.0075305,0.012061,0.01198,0.0071491,0.00076754,0.0055105,0.0072711,0.0082945,0.0057074,0.0026585,0.0053759,0.0069164,0.00070988,0.0023878,0.0087332,0.013485,0.016461,0.0097383,0.00072445,0.0037223,0.0035133,0.0033707,0.0027515,0.0028992,0.0035383,0.0045205,0.004256,0.0043676,0.0044191,0.0029446,0.0045743,0.0048519,0.0046994,0.0077839,0.0092845,0.0098912,0.0091461,0.011176,0.014512,0.017196,0.013103,0.02351,0.051899,0.061212,0.076772,0.10644,0.076175,0.04736,0.01702,0.018443,0.015978,0.011835,0.012171,0.01079,0.0078312,0.0070335,0.0076463,0.008796,0.0070915,0.0039754,0.0037318,0.0041792,0.0048909,0.0048707,0.0047739,0.0051654,0.0047026,0.0025594,0.0035385,0.0060144,0.0031214,0.0041179,0.0041052,0.0013393,0.0029363,0.0051435,0.0052364,0.0026832,0.001924,0.00069916,0.00064709,0.00039799,0.00055575,0.00077092,0.00062813,0.00048044,0.00032276,0.00042725,0.00080459,0.001001,0.00024906,0.00055348,0.00049322,0.00071933,0.00091359,0.00052329,0.0015154,0.0011966,0.0005711,0.00073833,0.00081686,0.00057156,0.00093862,0.0014914,0.0015897,0.0023582,0.0011854,0.0027687,0.0010249,0.019598,0.021567,0.0072111,0.0047206,0.010961,0.010607,0.0088326,0.004668,0.0035145,0.0019432,0.002975,0.0004378,0.0028413,0.0014719,0.0013953,0.0014899,0.0011675,0.0023745,0.00024151,0.002376,0.0012418,0.0013843,0.0014424,0.0012656,0.0016363,0.00094496,0.00085179,0.0013274,0.00095371,0.0022961,0.0018171,0.001817,0.0036821,0.0016296,0.0023286,0.0020553,0.0027912,0.0023199,0.0010427,0.00012708,0.0014674,0.003137,0.0020759,0.00099536,0.0035155,0.0039485,0.0010571,0.0025549,0.0022218,0.00081037,0.00206,0.0031292,0.0023924,0.0030764,0.0032583,0.0034995,0.0032536,0.0020273,0.007821,0.0045956,0.0071289,0.0060723,0.0079145,0.012814,0.011798,0.023813,0.028079,0.019058,0.016714,0.00064534,0.0041286,0.0033076,0.0060919,0.0056659,0.0038467,0.0029009,0.0026253,0.0040999,0.002038,0.001438,0.0030743,0.0023566,0.0033633,0.0028367,0.0014848,0.0037442,0.0024814,0.00088793,0.00091135,0.0036122,0.0041172,0.0024147,0.0019796,0.0020438,0.0021689,0.0028034,0.0039351,0.0028954,0.0037164,0.0028475,0.0029905,0.0020499,0.001467,0.0025214,0.0029056,0.0022197,0.0027341,0.0028601,0.0034252,0.0030006,0.0023204,0.0032429,0.0031569,0.0035767,0.0029345,0.0040534,0.0042997,0.0047617,0.0045499,0.0047563,0.0052555,0.0068964,0.0084732,0.0075529,0.0056645,0.0083662,0.0096486,0.027422,0.028943,0.016023,0.073094,0.077159,0.063156,0.0557,0.002284,0.026521,0.0137,0.024492,0.0024779,0.013761,0.0076044,0.0041789,0.0027022,0.0035762,0.0039373,0.0021748,0.0036239,0.0014217,0.0045704,0.0031891,0.003047,0.0026586,0.0027989,0.0032718,0.0019692,0.00096642,0.002796,0.0010041,0.0017231,0.00096297,0.001006,0.0053311,0.0036472
0.0044473,0.0039545,0.0025058,0.0029172,0.0023555,0.00069197,0.00041786,0.0019071,0.0028578,0.00077264,0.0013697,0.00047447,0.0010579,0.00087066,0.0018039,0.0019306,0.002516,0.0013053,0.00095906,0.001493,0.0026562,0.002822,0.0011862,0.0016217,0.0016253,0.001831,0.0017094,0.0017631,0.0015471,0.001519,0.0008251,0.0016361,0.0022459,0.0069792,0.0030804,0.0023192,0.0061846,0.0064878,0.0031576,0.00087151,0.0010635,0.0025442,0.0030666,0.0031187,0.0030224,0.0020064,0.0014052,0.0023182,0.0013968,0.0027162,0.00089752,0.0023174,0.0016173,0.00047274,0.0013034,0.00057899,0.00091292,0.0017152,0.0023758,0.00053364,0.0029442,0.0031006,0.0019214,0.0011637,0.00058184,0.0015557,0.0012977,0.0032277,0.0051219,0.0049167,0.0027576,0.0018292,0.0012082,0.0029254,0.0043735,0.0077595,0.0090019,0.0060869,0.001865,0.00088874,0.0020698,0.0051096,0.0065557,0.0032323,0.0019929,0.0026771,0.0035885,0.002734,0.00061769,0.00068531,0.0035885,0.0023919,0.0016702,0.0035409,0.006878,0.0070591,0.0075081,0.0076677,0.014834,0.023524,0.011557,0.014479,0.022909,0.018086,0.013969,0.010632,0.0083422,0.002896,0.0014278,0.0027084,0.0045467,0.0033283,0.0015219,0.0036504,0.0020615,0.00070686,0.0018421,0.0033651,0.0056729,0.0075442,0.0070077,0.0052238,0.004059,0.0024911,0.00091607,0.0032076,0.0041851,0.0044951,0.0039733,0.0038037,0.0014988,0.0011404,0.0012131,0.0028237,0.0026695,0.0023215,0.0021614,0.00026647,0.0016122,0.0029019,0.0030017,0.0021098,0.0012781,0.0011417,0.0013275,0.00060718,0.0010465,0.0016006,0.0010172,0.00020288,0.00023347,0.00067118,0.0015201,0.0014682,0.001413,0.00085587,0.0020531,0.0011897,0.0026735,0.0062511,0.0037472,0.00016918,0.0025962,0.010101,0.018012,0.011497,0.012136,0.017744,0.0071897,0.0021365,0.001348,0.0014275,0.0010611,0.00038933,0.00054486,0.00068309,0.00033997,0.0010648,0.0013789,0.0016858,0.0014888,0.0015733,0.0013628,0.0013361,0.0013118,0.0011962,0.00038773,0.001043,0.0016158,0.0022393,0.0020235,0.0018168,0.0028797,0.0036828,0.0040401,0.0020001,0.0010192,0.0010923,0.00033514,5.6662e-05,0.00048261,0.00097964,0.0010906,0.0010896,0.00021911,0.001094,0.001587,0.0010913,0.00073779,0.0014285,0.0012493,0.00066797,0.00074378,0.0010531,0.00070868,0.00077281,0.0013159,0.00083223,0.00077368,0.0017174,0.0013322,0.0012474,0.0025082,0.0046714,0.0039437,0.0037985,0.011346,0.017644,0.025086,0.027897,0.027948,0.030132,0.011036,0.0027825,0.0013759,0.0021262,0.0019931,0.0014457,0.0009118,0.0017733,0.0019027,0.0015997,0.0013154,0.001909,0.0011351,0.00068324,0.0014404,0.0011202,0.0014765,0.0020505,0.0021282,0.0015634,0.0010155,0.00059732,0.001007,0.0012045,0.0019395,0.0028097,0.0011813,0.0028704,0.002374,0.0037209,0.0029217,0.0011396,0.00086004,0.0012224,0.001315,0.0022366,0.0010383,0.0031623,0.0040713,0.0034346,0.001868,0.00080354,0.0012983,0.00036902,0.0002252,0.0018369,0.002434,0.00212,0.0033463,0.0038635,0.0035104,0.0039012,0.0076824,0.0090691,0.01078,0.022946,0.034519,0.042896,0.031816,0.040973,0.02853,0.037423,0.027903,0.025462,0.010228,0.00627,0.0072753,0.0031733,0.0039341,0.0032268,0.0024867,0.0024803,0.0018921,0.0029383,0.0044955,0.0034367,0.0010163,0.0019874,0.0016145,0.0036396,0.0036325,0.0032936,0.0023738,0.000451,0.00052706,0.001235,0.0020891,0.00090882,0.0019636,0.0033347,0.00031509,0.0047721,0.0054361,0.0013252,0.00087606,0.00093704,0.00014801,0.0011148,0.0016214,0.00064204,0.00066858,0.00084705,0.0001474,0.0010634,0.0021093,0.002249,0.0016663,0.0010557,0.0013548,0.0011651,0.00049969,0.00073453,0.00090395,0.0011769,0.00097339,0.00059345,0.001734,0.0029976,0.0026701,0.00099291,0.0038372,0.0058377,0.012244,0.010487,0.0098569,0.010106,0.0093717,0.0078512,0.0060689,0.0016627,0.003979,0.0011862,0.00040654,0.0014403,0.00097409,0.00037054,0.00099849,0.0013152,0.0013277,0.00066116,0.000248,0.00062296,0.00036363,0.00047214,0.0007544,0.00052618,0.00047735,0.0008668,0.0011115,0.0010756,0.00062024,0.00073524,0.0003536,0.00073649,0.00090714,0.00057783,0.0013507,0.0030588,0.0011098,0.00063971,0.0012751,0.0010069,0.00090807,0.0021253,0.0019035,0.0011753,0.00070006,0.00080631,0.00052719,0.00050879,0.0012956,0.0015364,0.00094014,0.0004674,0.00045997,0.0005087,0.0002458,0.00016763,0.00018949,0.00067463,0.0010415,0.0011841,0.0011189,0.0010059,0.0035655,0.0045106,0.0011377,0.0095051,0.010506,0.010581,0.0079692,0.010901,0.01147,0.014521,0.0076234,0.0047138,0.003058,0.0022858,0.0012951,0.0011822,0.00165,0.00088737,0.0011351,0.0014038,0.00075403,0.0011153,0.0018876,0.0019452,0.00068987,0.00075172,0.00091655,0.0015721,0.0011914,0.0017146,0.00034055,0.0026598,0.0031823,0.0020838,0.0011235,0.00094676,0.00025078,0.00091138,0.00099639,0.0043564,0.0037981,0.0028492,0.0035296,0.00437,0.0022061,0.0041621,0.0093111,0.00949,0.0049061,0.0030273,0.00585,0.0078218,0.008011,0.0071504,0.0070858,0.0060985,0.003742,0.0017379,0.0023257,0.0048893,0.0032028,0.0017112,0.0038491,0.0095123,0.01363,0.012147,0.012099,0.012441,0.017922,0.025525,0.044247,0.060046,0.058344,0.13582,0.10812,0.042483,0.013877,0.013455,0.010336,0.011515,0.016999,0.015547,0.010448,0.0097444,0.013612,0.016707,0.015166,0.0079588,0.0053511,0.0080544,0.0079236,0.0088837,0.01025,0.0070212,0.0033747,0.0013128,0.0039566,0.0091279,0.014032,0.013671,0.0044859,0.0024203,0.0043864,0.0031997,0.010445,0.012294,0.0056463,0.0014658,0.0024562,0.003344,0.0051424,0.0052019,0.0043371,0.0041624,0.0040072,0.0036699,0.0031745,0.0040272,0.006149,0.0069148,0.0045229,0.0036522,0.0062259,0.0074025,0.007987,0.0084806,0.0084299,0.00907,0.01082,0.012454,0.013278,0.013126,0.014327,0.019187,0.027305,0.043601,0.054227,0.040278,0.13769,0.09991,0.046256,0.026808,0.017504,0.014526,0.012628,0.0088446,0.0060777,0.0070956,0.0073984,0.0059271,0.0052732,0.0058136,0.0054874,0.0052011,0.0056655,0.0056608,0.0063982,0.0063321,0.0045671,0.0048596,0.0064836,0.0077282,0.0089691,0.0088039,0.0078008,0.0077484,0.0076134,0.0080627,0.0073759,0.00066277,0.00031388,0.00028495,0.0013726,0.0009653,0.00064115,0.0013355,0.0011725,0.00093302,0.0001822,0.00073846,0.00051827,0.00054516,0.00095591,0.00096746,0.00057511,0.0006649,0.00083206,0.00076852,0.00083104,0.00042031,0.00077684,0.0012503,0.0016244,0.0017846,0.0023137,0.0025329,0.0025005,0.001055,0.0025371,0.0036907,0.0043581,0.0078236,0.017396,0.023847,0.0099306,0.0069658,0.011794,0.0058903,0.0038343,0.0053325,0.0052048,0.004202,0.0031663,0.002984,0.0025979,0.0020321,0.0022543,0.0020845,0.0014155,0.00083923,0.0010537,0.0015488,0.0017416,0.0017453,0.0013209,0.0018633,0.0025293,0.0022011,0.0011266,0.0018253,0.0032881,0.0037168,0.0027595,0.0028106,0.0035303,0.001233,0.0023019,0.0024111,0.00099384,0.0030594,0.0025826,0.0024836,0.0028659,0.0033743,0.0045546,0.0063628,0.0030839,0.0029686,0.0016533,0.002266,0.0028175,0.00044375,0.001743,0.0015919,0.0012882,0.0022358,0.0019928,0.0020546,0.00056302,0.0022608,0.0025129,0.0021411,0.0056986,0.0093382,0.0048059,0.002566,0.0094526,0.035488,0.026545,0.0063238,0.005275,0.0071706,0.0025928,0.00092312,0.0018973,0.0014181,0.0025063,0.0053304,0.0042082,0.0013675,0.0023394,0.0026177,0.0028042,0.0066705,0.0036186,0.0012526,0.001825,0.00045286,0.0049134,0.0066965,0.0034951,0.00089355,0.0025951,0.0012568,0.0010294,0.0012082,0.0013648,0.0028316,0.0013029,0.0032128,0.0010861,0.0026248,0.0022537,0.0017016,0.001399,0.0014104,0.0024655,0.0019168,0.00094135,0.00083382,0.001321,0.0015458,0.0029259,0.0028765,0.0032177,0.0029735,0.0032306,0.0034489,0.0034927,0.0038239,0.0036787,0.0047345,0.0054166,0.0057597,0.006994,0.0052768,0.0081634,0.0037395,0.0084549,0.013855,0.023511,0.060742,0.1278,0.08334,0.036813,0.021921,0.019148,0.011301,0.01241,0.012721,0.0092987,0.0093312,0.0085779,0.0065551,0.0055353,0.0063852,0.0061814,0.0055814,0.0052001,0.0052837,0.0047491,0.0047438,0.0030891,0.0037365,0.0045115,0.0042201,0.0032512,0.0033724,0.0036211,0.0031855,0.0019691,0.0031236,0.0015471,0.00217
