0.0026752,0.003903,0.0032401,0.0032958,0.0025738,0.0040402,0.0072784,0.0066033,0.0052358,0.0037603,0.0028787,0.0038099,0.0022593,0.0020435,0.0046303,0.0047157,0.005077,0.0042455,0.0017431,0.0051838,0.0064503,0.0072949,0.0046364,0.0033031,0.0049601,0.0015372,0.0015306,0.0023646,0.0040645,0.0027491,0.0015741,0.0026342,0.0047721,0.0082309,0.0078508,0.0096799,0.011494,0.014409,0.0085023,0.0025498,0.0066134,0.0089076,0.0074783,0.0070566,0.010312,0.013588,0.0062819,0.0037134,0.0061793,0.0037816,0.0027981,0.0010746,0.0038025,0.0031838,0.0032836,0.006154,0.004646,0.0024597,0.0023452,0.0030602,0.0032865,0.0044158,0.0033269,0.001225,0.0012462,0.0019624,0.0011617,0.00028563,0.0013202,0.0016028,0.0012169,0.0022732,0.0029396,0.004187,0.0050228,0.0029148,0.00043443,0.0014476,0.0037936,0.0018779,0.0030192,0.0040635,0.0031708,0.0024479,0.0052558,0.0041692,0.0023508,0.0016084,0.0017485,0.0038731,0.0017326,0.0010708,0.0064606,0.01094,0.0082557,0.0055575,0.0070179,0.011434,0.017618,0.014446,0.015904,0.023738,0.013716,0.015839,0.037928,0.029331,0.014367,0.010063,0.0065015,0.0078211,0.011694,0.0099743,0.0019041,0.013027,0.018148,0.013105,0.0030516,0.010322,0.010657,0.0079426,0.004944,0.0042382,0.005091,0.0044443,0.0021736,0.00043904,0.0008325,0.0013258,0.0029868,0.0023206,0.0012051,0.001269,0.0011041,0.0018027,0.0013045,0.0022632,0.0030688,0.0017453,0.0007642,0.0012579,0.00036077,0.00059954,0.0020049,0.0024766,0.0021198,0.00063809,0.00065933,0.00064325,0.0016075,0.0028518,0.0018484,0.0013355,0.0017377,0.0020096,0.0010751,0.00082734,0.0022902,0.0035855,0.0038687,0.0015232,0.0010979,0.00097362,0.0026596,0.0028871,0.0016191,0.005947,0.011197,0.0075116,0.0065949,0.017255,0.016586,0.008912,0.0042484,0.0060387,0.0071354,0.0058707,0.0054874,0.0031434,0.00081692,0.0034412,0.0045266,0.004003,0.0044092,0.0037125,0.0017574,0.0019287,0.0023284,0.0032139,0.0031905,0.0034931,0.0026822,0.0030894,0.0027985,0.0068088,0.0048176,0.0015593,0.0019132,0.0019112,0.0010574,0.00044297,0.0018214,0.0015997,0.001382,0.001268,0.0018869,0.0016153,0.0014273,0.0014696,0.0012214,0.0018069,0.0014111,0.0024782,0.0017177,0.00092473,0.00030337,0.00082044,0.0021449,0.002572,0.0017703,0.0023006,0.0030543,0.0027914,0.0038285,0.0022318,0.0024443,0.0019823,0.0024004,0.0025297,0.0097008,0.023815,0.036198,0.033234,0.019335,0.0060193,0.0099774,0.017131,0.018169,0.01668,0.015116,0.012232,0.0069818,0.0089382,0.0088193,0.0070831,0.0042186,0.0039351,0.0044482,0.0015216,0.0019462,0.0048498,0.0064599,0.0051248,0.0030715,0.0016494,0.00062029,0.0015872,0.0016311,0.00023917,0.0019911,0.0031807,0.0033633,0.0023288,0.0021138,0.0022275,0.0034394,0.0038389,0.0036582,0.0047681,0.0062984,0.0069277,0.0061642,0.0023285,0.0027309,0.0035289,0.0073316,0.0097909,0.0067482,0.0019771,0.0010718,0.0011003,0.0043363,0.0083098,0.0086114,0.0062609,0.0033926,0.0041131,0.0059046,0.013185,0.032574,0.045475,0.038059,0.019523,0.018207,0.018609,0.0094643,0.019837,0.017352,0.01163,0.0042491,0.012193,0.011573,0.011463,0.0088512,0.0034557,0.00098078,0.0024091,0.0048405,0.0049219,0.0017306,0.0006316,0.0038139,0.0046296,0.0015414,0.00083675,0.0021237,0.0028237,0.0023284,0.0030903,0.0029249,0.0030059,0.002263,0.0020496,0.0028716,0.0023691,0.0016685,0.0019113,0.0016153,0.00089908,0.00080615,0.00071554,0.00048158,0.0005612,0.00014845,0.00076063,0.00044653,0.00076689,0.00121,0.0023859,0.0031141,0.0019342,0.0015509,0.0024638,0.0021529,0.0024931,0.0033772,0.002649,0.0019738,0.00214,0.001787,0.0012189,0.0011718,0.0022798,0.0046401,0.01147,0.012344,0.0034073,0.0036274,0.0045645,0.0074293,0.0096048,0.0088343,0.0031173,0.0033974,0.0016967,0.0034612,0.0019916,0.0029566,0.0018467,0.0017557,0.001304,0.0046192,0.0032849,0.00094548,0.0030203,0.00294,0.00078772,0.0033423,0.004369,0.0037389,0.0034879,0.0042316,0.0022605,0.0018375,0.002176,0.001866,0.0012304,0.0011887,0.001741,0.002033,0.00065388,0.0011415,0.0043342,0.0058497,0.0043458,0.0022447,0.00074747,0.00095153,0.0012744,0.0011042,0.0011617,0.0023966,0.0029437,0.0012031,0.0010394,0.00093526,0.0013191,0.0030535,0.0029621,0.0030658,0.0038244,0.00079636,0.0036083,0.0058389,0.006406,0.0057801,0.0061541,0.0064059,0.0056308,0.0035466,0.0045017,0.0043536,0.007614,0.012146,0.0075783,0.017761,0.019325,0.011385,0.013119,0.016077,0.011734,0.0021456,0.0072052,0.0086602,0.0055391,0.0040275,0.006554,0.0072767,0.0042248,0.0035806,0.0030736,0.001477,0.0012682,0.0022751,0.0024665,0.00095899,0.00065235,0.0013117,0.00098638,0.00047301,0.0011185,0.00071522,0.0022254,0.0018864,0.0018772,0.0015025,0.013456,0.0086641,0.0054383,0.0038627,0.005259,0.0038887,0.0026506,0.0050248,0.0025513,0.0040946,0.0029951,0.0033274,0.013431,0.01374,0.009646,0.0087597,0.0079032,0.012877,0.0081736,0.0025201,0.0040847,0.014444,0.022911,0.0205,0.012424,0.0040438,0.0061678,0.019406,0.025278,0.020143,0.011614,0.013089,0.032908,0.038325,0.057409,0.069055,0.06471,0.072135,0.072151,0.064217,0.03578,0.017848,0.025405,0.037924,0.032284,0.024756,0.047594,0.041446,0.018769,0.011646,0.012201,0.013759,0.011834,0.0095198,0.0083253,0.0045421,0.0055429,0.0096628,0.0027038,0.0050425,0.0010505,0.0039017,0.0012452,0.0059109,0.01197,0.0054908,0.0048455,0.0033631,0.004774,0.0070492,0.0070008,0.0049188,0.003217,0.0018606,0.0010671,0.0022137,0.0048615,0.0085962,0.010547,0.0073064,0.0052903,0.0037026,0.0017499,0.0071074,0.010176,0.0084889,0.0030631,0.00333,0.0067481,0.0060111,0.005625,0.0062739,0.0033048,0.0028975,0.0018271,0.0096763,0.014848,0.025055,0.032849,0.039242,0.028878,0.067265,0.075199,0.071492,0.052676,0.017629,0.010172,0.016984,0.025757,0.014439,0.01546,0.018553,0.0067144,0.0050156,0.0087695,0.016479,0.014532,0.0024113,0.0068983,0.0072726,0.0066865,0.0090098,0.020604,0.022117,0.014989,0.0073697,0.01158,0.026021,0.036145,0.034606,0.0016704,0.0011704,0.00027558,0.0017111,0.0021386,0.0010794,0.00058234,0.00064387,0.00075538,0.00045364,0.00080388,0.0016144,0.0015109,0.00093101,0.0015384,0.0013064,0.00087857,0.0023244,0.004001,0.0034003,0.001735,0.0010571,0.00065531,0.0013267,0.0022305,0.0017608,0.0010191,0.0020106,0.0023903,0.0012929,0.0020785,0.003743,0.0033879,0.0035138,0.011562,0.014629,0.014761,0.018349,0.021591,0.018505,0.0091549,0.0090683,0.012659,0.014446,0.012285,0.0091267,0.011168,0.011027,0.010044,0.0079962,0.0055571,0.005589,0.0025368,0.003084,0.0031609,0.0037095,0.0032791,0.00099781,0.0017677,0.0016066,8.371e-05,0.0007219,0.00093941,0.0033347,0.0037814,0.0015254,0.0028863,0.002459,0.0023929,0.001819,0.0052076,0.0054112,0.0028165,0.00097535,0.0055236,0.0097059,0.0078057,0.0026668,0.0015719,0.0018646,0.006871,0.0087334,0.010585,0.007977,0.0066382,0.0060571,0.0070323,0.0035355,0.0016405,0.0007336,0.0052494,0.012314,0.014501,0.0079849,0.0038838,0.0071937,0.006019,0.0060147,0.019007,0.021298,0.0099168,0.0059207,0.011206,0.011623,0.015537,0.02097,0.028237,0.038267,0.041145,0.036674,0.027795,0.021219,0.016595,0.0085289,0.0098947,0.01492,0.013744,0.0059482,0.0079068,0.004501,0.0053213,0.0048099,0.0039524,0.00092511,0.0064521,0.0092104,0.0045547,0.0029379,0.007601,0.0089294,0.0008171,0.0013349,0.00080423,0.00047229,0.0018738,0.0031059,0.0028062,0.0025596,0.002453,0.0017444,0.0022937,0.0033186,0.0027957,0.00090124,0.0039495,0.0029211,0.0020405,0.0039797,0.002805,0.0021816,0.0046665,0.0019217,0.001658,0.0051888,0.0037982,0.0010632,0.0021056,0.0036132,0.0065516,0.010353,0.0052162,0.008999,0.013517,0.027098,0.042651,0.063758,0.059499,0.036239,0.029661,0.027722,0.033658,0.015699,0.026265,0.022904,0.00688,0.013177,0.0075713,0.0036073,0.011289,0.012869,0.011858,0.0076263,0.005087,0.0071933,0.003856,0.0072843,0.007721,0.0048631,0.0080081,0.0092811,0.0024578,0.0080779,0.0086111,0.010532,0.0097908
0.0018137,0.00075902,0.0018478,0.0016036,0.00087527,0.0028104,0.0023561,0.0021284,0.0010752,0.00043522,0.00063291,0.0021926,0.0034029,0.0021676,0.00067678,0.00034981,0.00087466,0.00084329,0.00068176,0.00074701,0.0012327,0.001249,0.0022821,0.0027938,0.0016696,0.0026083,0.0015395,0.0015108,0.0021528,0.0019618,0.0028816,0.0039088,0.0072591,0.0069513,0.0067671,0.0053826,0.011945,0.0070024,0.0026616,0.0039903,0.0030219,0.0013117,0.0026392,0.0029486,0.0027774,0.0016054,0.0024042,0.0016842,0.001492,0.00063573,0.00025272,0.00053732,0.00049443,0.0013296,0.00025088,0.0019549,0.0020854,0.0011088,0.00048047,0.00092504,0.00066155,0.00085392,0.0014569,0.0024143,0.0017736,0.0038579,0.0012262,0.001948,0.0026198,0.0054101,0.0041549,0.0019002,0.0011197,0.0035543,0.0040263,0.0039885,0.0013537,0.0025026,0.0020567,0.0015324,0.0021175,0.0017703,0.003071,0.0027234,0.0021419,0.00079824,0.0054328,0.0045526,0.0019477,0.0041678,0.0025315,0.00052811,0.0055724,0.013206,0.0046509,0.0030577,0.0037124,0.0098434,0.019872,0.022069,0.010841,0.010044,0.023477,0.011194,0.0096185,0.0065122,0.0061124,0.0020283,0.0019792,0.0014317,0.0038299,0.002548,0.0016115,0.0036434,0.0049429,0.0034695,0.0013166,0.0016173,0.0013101,0.0017011,0.0025968,0.0023967,0.0030792,0.0013956,0.0050912,0.0039268,0.0014771,0.0036023,0.0037905,0.0061954,0.0030936,0.0020361,0.0018579,0.0022577,0.0015429,0.00047935,0.0015696,0.0020577,0.001558,0.0014702,0.0022401,0.0029245,0.0012085,0.0031851,0.0015198,0.00069247,0.0011458,0.00078898,0.0019695,0.0020951,0.0019597,0.0013255,0.00077068,0.0020025,0.0035498,0.004481,0.0048179,0.0054317,0.0068996,0.0040834,0.0033554,0.0041072,0.010057,0.011843,0.015154,0.0087983,0.013029,0.014048,0.0037005,0.0052295,0.0021804,0.0020409,0.0015699,0.0014827,0.0020616,0.00081599,0.00062872,0.0010316,0.00024874,0.00032581,0.00039733,0.0010628,0.00061307,0.00056548,0.0013586,0.0016214,0.0016162,0.001748,0.0015732,0.0013643,0.00092055,0.0013152,0.0011009,0.0014315,0.0046532,0.0012526,0.0018516,0.0018653,0.0021399,0.0016934,0.0012079,0.0012423,0.0013447,0.0012844,0.00087945,0.0007469,0.00048761,0.00046486,0.0015596,0.0012642,0.001499,0.0012008,5.252e-05,0.0009788,0.0014186,0.0016256,0.0021603,0.002651,0.0031353,0.0037874,0.0050996,0.0063733,0.0076159,0.0080084,0.0050068,0.010834,0.014149,0.019667,0.03214,0.023084,0.033689,0.024926,0.003246,0.010932,0.0073673,0.002785,0.0021642,0.0020383,0.0017477,0.001484,0.0019207,0.0016147,0.0016732,0.0022552,0.0019639,0.0017843,0.0016202,0.0014344,0.0024162,0.0024702,0.0020321,0.0018935,0.0012246,0.00072391,0.00072128,0.00096352,0.0025455,0.0024306,0.0019237,0.00048408,0.0012688,0.0010617,0.00064995,0.00095951,0.0029894,0.0036826,0.0015811,0.0019879,0.0038257,0.0015015,0.0020694,0.0023107,0.0024623,0.0021313,0.0039554,0.0085279,0.011482,0.0093709,0.0097279,0.010144,0.010091,0.01096,0.012684,0.016201,0.020343,0.023179,0.028453,0.039551,0.040928,0.020656,0.047579,0.031851,0.022418,0.011992,0.029776,0.0071144,0.004275,0.0044009,0.006538,0.0031745,0.0029818,0.0031242,0.0031391,0.0018984,0.00056246,0.00099405,0.0017295,0.0027376,0.0019897,0.0011988,0.0017269,0.00021361,0.002153,0.0037768,0.003815,0.0025676,0.0011847,0.0021362,0.0026576,0.0031697,0.0025452,0.00094268,0.00074768,0.0025247,0.0019722,0.0014899,0.0011678,0.00076827,0.00029934,0.00017852,0.00043398,8.8892e-05,0.00023955,0.0003692,0.0011065,0.0015355,0.0018996,0.001716,0.00034804,0.0020264,0.003027,0.0025482,0.0014597,0.0013103,0.00084459,0.00027273,0.0019802,0.0031203,0.0038761,0.0052066,0.0077777,0.0099713,0.01449,0.017112,0.012107,0.0085846,0.0079812,0.00473,0.0075704,0.0080283,0.0044047,0.0044938,0.00017025,0.0023144,0.0015095,0.0030519,0.0037211,0.0031891,0.0023693,0.0021726,0.0011738,0.0017149,0.0023628,0.0026114,0.0026894,0.0016723,0.0015596,0.0013449,0.0015748,0.0014209,0.00064929,0.00063333,0.0013042,0.001296,0.0021773,0.0035698,0.0029358,0.0010981,0.0010971,0.0030587,0.00073143,0.0016135,0.00052756,0.00079117,0.0021117,0.001929,0.001066,0.0010174,0.00059876,0.00053111,0.0014324,0.0019039,0.001075,0.002083,0.0021657,0.0012361,0.0014978,0.0016831,0.00090208,0.0011414,0.001054,0.00032426,0.00082866,0.00056758,0.00043776,0.0015607,0.0019336,0.0046991,0.010514,0.0060707,0.0069985,0.012193,0.019128,0.02327,0.036,0.012442,0.0097242,0.0085599,0.0028697,0.0021573,0.0017988,0.0014582,0.0014894,0.0020566,0.0019505,0.0022106,0.0027741,0.0014769,0.00025224,0.000584,0.00084063,0.00099705,0.00078121,0.00075759,0.00085058,0.0012059,0.0013052,0.0017803,0.00080973,0.00090963,0.0020794,0.0023099,0.0014937,0.0020664,0.0023354,0.001958,0.004851,8.3941e-05,0.0044355,0.0085143,0.0085606,0.0098943,0.0045359,0.0048038,0.004178,0.0066735,0.0056588,0.0031804,0.0033573,0.0041555,0.0062563,0.0084263,0.0099397,0.010478,0.011777,0.010188,0.0096738,0.0093024,0.0093358,0.0068066,0.0080445,0.013126,0.01818,0.02709,0.032202,0.041704,0.06169,0.078162,0.14957,0.16875,0.028365,0.03542,0.0041363,0.011149,0.01141,0.0063154,0.009389,0.011166,0.0064832,0.0024165,0.0069245,0.0085861,0.0062081,0.0063086,0.0034117,0.0018678,0.0039028,0.0030707,0.0066509,0.0089821,0.003234,0.0038667,0.0057124,0.0069078,0.0045522,0.0039733,0.0072608,0.0049641,0.0036594,0.0058789,0.0074501,0.0035587,0.0092639,0.011094,0.011664,0.0092957,0.0065281,0.0058937,0.0055505,0.005097,0.0033345,0.0028131,0.0019716,0.0040794,0.0063921,0.0067063,0.0076986,0.0071399,0.0062412,0.007907,0.0084306,0.0091668,0.009214,0.0089442,0.010468,0.012155,0.012847,0.011359,0.013108,0.019883,0.028638,0.040938,0.058924,0.11561,0.11802,0.019265,0.044955,0.017336,0.011238,0.0097881,0.0098685,0.0067306,0.0032301,0.0037405,0.0034029,0.001429,0.001447,0.0025852,0.0037652,0.0053139,0.005479,0.0057672,0.0073578,0.0085246,0.00605,0.00092298,0.0038726,0.0051822,0.006653,0.0079503,0.0082076,0.0068172,0.0043523,0.0042376,0.0063463,0.00092836,0.00064617,0.00077575,0.0013929,0.0019881,0.0018862,0.0012367,0.0011087,0.00077274,0.0008959,0.0016049,0.0018073,0.00084187,0.0004464,0.00048446,0.0010264,0.0012795,0.00032849,0.0014546,0.0020861,0.0022381,0.0016634,0.0015955,0.0012156,0.0016504,0.0023911,0.002392,0.0019843,0.0026496,0.0036189,0.0041141,0.0054522,0.0097164,0.01675,0.0072359,0.02195,0.022961,0.0035173,0.0087856,0.0058517,0.00050161,0.00052276,0.0018366,0.0026956,0.0023197,0.00076572,0.00043243,0.00077383,0.00053589,0.00063829,0.0008516,0.00054083,0.00015976,0.00089323,0.00073463,0.0009767,0.0010747,0.00096871,0.0012231,0.00056601,0.00098352,0.0024843,0.0020396,0.0010151,0.0018938,0.0076603,0.0061851,0.0043797,0.0043438,0.0047801,0.0016311,0.0014507,0.0030555,0.0039563,0.0033597,0.002224,0.0012612,0.0043944,0.0052103,0.0063944,0.0069541,0.0090442,0.0081103,0.009163,0.0095096,0.0084545,0.0074411,0.0045197,0.0055769,0.0066096,0.0085198,0.016376,0.022698,0.028903,0.038172,0.050321,0.049026,0.039109,0.0072512,0.032831,0.016432,0.0083712,0.0091164,0.0084476,0.010787,0.0040332,0.0013258,0.0021319,0.0058664,0.0064422,0.005378,0.0043978,0.0029959,0.0033139,0.0029615,0.005806,0.0037707,0.0044163,0.0055816,0.0038168,0.0046702,0.0058239,0.0038047,0.004044,0.0024927,0.0036305,0.0022739,0.0022411,0.0035694,0.0032162,0.0045314,0.0034735,0.002317,0.0031446,0.0031382,0.002921,0.002956,0.0025481,0.0012781,0.0010643,0.0013607,0.00061845,0.0024967,0.0032955,0.0017484,0.0012627,0.00070053,0.00038942,0.0010013,0.001069,0.001321,0.0022581,0.0025253,0.0016334,0.0022877,0.0046119,0.006202,0.007431,0.0055926,0.01631,0.038673,0.038692,0.02175,0.048323,0.085144,0.041148,0.018411,0.0041301,0.0036781,0.00747,0.01347,0.011284,0.0080948,0.0085423,0.0084073,0.0056507,0.0027034,0.001652,0.0020985,0.0015201,0.00018783,0.0010551,0.0028976,0.004633,0.0055596,0.0057435,0.0033127,0.0030064,0.0034406,0.0022621,0.0022408,0.0033918,0.0042388,0.0032302,0.0030309
0.0027973,0.0024128,0.00047856,0.00046375,0.0028152,0.0032939,0.0038826,0.0034258,0.0012661,0.0012894,0.0013829,0.0015372,0.0017844,0.00022775,0.0032021,0.0021951,0.00062937,0.0017493,0.003745,0.0035427,0.0015057,0.0024126,0.0019819,0.0015164,0.00097635,0.0026094,0.0013671,0.0018822,0.0020087,0.0019321,0.0023607,0.0034886,0.0071582,0.010826,0.01084,0.0084131,0.002072,0.0075813,0.0068648,0.0026098,0.0015599,0.00098982,0.00076889,0.0010005,0.00099902,0.0015532,0.0032253,0.0030454,0.0019326,0.0011749,0.0022928,0.00088948,0.0018393,0.0024561,0.0037486,0.0032469,0.0020826,0.0026917,0.0030673,0.002262,0.0033633,0.0015371,0.0011565,0.0011787,0.0015396,0.0030581,0.0046282,0.0045445,0.0031228,0.0018127,0.0014507,0.0015927,0.0024461,0.0028457,0.0033834,0.0018004,0.00086066,0.0019703,0.0052268,0.0053502,0.0046881,0.0050696,0.0036776,0.0029225,0.0024699,0.0014689,0.0034758,0.003901,0.0038307,0.002193,0.00093465,0.0022843,0.0013384,0.0053848,0.0089494,0.0042719,0.0051189,0.0056299,0.005006,0.021276,0.032171,0.026909,0.028787,0.03556,0.024684,0.010327,0.0070056,0.0044141,0.0009347,0.0012457,0.0032473,0.0048838,0.0057684,0.0055231,0.0027251,0.0025406,0.0022368,0.002143,0.0018778,0.0011517,0.0027268,0.0022175,0.005018,0.0034047,0.0010167,0.00064357,0.00042572,0.0025772,0.0051062,0.0039017,0.0013001,0.00038037,0.0013598,0.0014991,0.0018457,0.001736,0.0010122,0.0019418,0.0026279,0.0026511,0.002605,0.0019857,0.0021835,0.0022562,0.002646,0.0023691,0.00058593,0.0013167,0.0017474,0.0018033,0.00118,0.00031961,0.00077639,0.00073529,0.00071501,0.0014337,0.0011891,0.0017547,0.0029327,0.0060995,0.0041348,0.0027679,0.0067702,0.012309,0.0087965,0.010803,0.013768,0.017667,0.014694,0.00563,0.0024988,0.00036726,0.0015225,0.00012565,0.0018003,0.0017605,0.00056314,0.00040786,0.00061279,0.00060246,0.00025928,0.0008937,0.00050065,0.00041096,0.00034997,0.00062806,0.00034557,0.0010577,0.0020104,0.0022697,0.0023534,0.0011857,0.0027787,0.0050042,0.005053,0.00063962,0.00096598,0.0014519,0.00099074,0.0015365,0.00021176,0.0011724,0.00054548,0.00078948,0.00048281,0.00029282,0.0010589,0.0012154,0.00098878,0.00095045,0.00056401,0.0015749,0.0012196,0.00089355,0.0012059,0.00054652,0.0015013,0.001293,0.001922,0.0017644,0.0020617,0.0014724,0.0025642,0.0038929,0.0088445,0.0053466,0.0039209,0.00093965,0.0043804,0.02744,0.050397,0.027745,0.0021752,0.0097775,0.0095327,0.0042244,0.0036055,0.0033313,0.003492,0.00271,0.0019113,0.0017771,0.0020395,0.002208,0.0017937,0.0015702,0.0013921,0.0015281,0.0016776,0.00080177,0.00092122,0.0006227,0.00083831,0.00093251,0.0014178,0.0013145,0.00096662,0.002085,0.0016267,0.0005378,0.0014884,0.0025086,0.0013037,0.001566,0.0034992,0.0028915,0.0021169,0.0027037,0.0015935,0.00081896,0.0013212,0.00066631,0.0016585,0.0024709,0.0014317,0.0027489,0.0071446,0.0016937,0.0042505,0.005805,0.0057708,0.0039477,0.0031694,0.0021788,0.0022006,0.0081152,0.0071014,0.013102,0.022156,0.064107,0.038062,0.0072413,0.032559,0.043531,0.025541,0.010723,0.0036554,0.0032472,0.0064949,0.0042878,0.0022408,0.002079,0.0017617,0.0022137,0.0032017,0.0022554,0.0017371,0.0012876,0.0037921,0.0026012,0.0014887,0.0016316,0.0015249,0.0014222,0.00069612,0.0005908,0.00018166,0.00167,0.0023826,0.0019122,0.0028241,0.0025822,0.00163,0.00080002,0.0023885,0.0019776,0.0018829,0.0014995,0.0014096,0.00088008,0.0005329,0.0010962,0.00067678,0.00024132,0.00053458,0.00018754,0.0016148,0.00071508,0.0011408,0.00053182,0.0011294,0.0012252,0.0013884,0.00034476,0.0015185,0.0012973,8.209e-05,0.000164,0.0010151,0.0011569,0.0021997,0.002685,0.005697,0.0034668,0.017375,0.013009,0.0096202,0.0074411,0.0080551,0.0096134,0.0057653,0.002272,0.0035546,0.0058415,0.0034532,0.0016169,0.0017012,0.0017333,0.00092395,0.00096608,0.00097952,0.00086509,0.00061815,0.0012378,0.0010095,0.00093783,0.001458,0.00089834,0.0016684,0.0017784,0.0012154,0.0019871,0.0021252,0.0013326,0.0017016,0.00099316,0.0040394,0.0020564,0.00073235,0.0017981,0.00021755,0.00057268,0.00074679,0.0010776,0.00096922,0.00039363,0.0015778,0.001822,0.0014876,0.0021178,0.0015933,0.00017335,0.0011932,0.0017989,0.0017333,0.0005105,0.0012019,0.0012538,0.00028843,0.00066378,0.00030315,0.0010131,0.0012515,0.0012683,0.00058332,0.002692,0.0019218,0.0034866,0.0056595,0.010049,0.0095275,0.0075836,0.014533,0.022318,0.030005,0.019798,0.0087129,0.011796,0.0061098,0.00020808,0.0040539,0.0023699,0.0019978,0.0018565,0.00090535,0.0018967,0.0029433,0.0026064,0.0016771,0.001269,0.0020786,0.001894,0.0010117,0.0021312,0.0028033,0.0011696,0.0005791,0.00051621,0.0021293,0.0019328,0.0010681,0.0018468,0.0014388,0.0021288,0.0032344,0.0022029,0.0030078,0.0028531,0.0020819,0.0042257,0.0065926,0.0026561,0.0029122,0.00096757,0.001394,0.0040235,0.0019658,0.0024329,0.0019204,0.0029004,0.0028507,0.0039483,0.0032272,0.0050391,0.0073926,0.0057067,0.0039604,0.0027649,0.0029867,0.0060822,0.0075262,0.0080405,0.00038814,0.0025727,0.0076968,0.019634,0.0040676,0.010462,0.064601,0.10867,0.12095,0.081473,0.03286,0.012915,0.011878,0.0085786,0.0065526,0.0071851,0.0054452,0.0067112,0.0046469,0.011392,0.0098303,0.0037609,0.0057221,0.0079474,0.0017192,0.0079145,0.0055712,0.0043704,0.0060851,0.0076758,0.012262,0.013468,0.010756,0.0062091,0.003708,0.0025526,0.00285,0.0014,0.0082913,0.0090961,0.0069952,0.0036463,0.0021064,0.00061316,0.0018099,0.0025957,0.00090168,0.0011748,0.0024045,0.0025872,0.0025624,0.0013832,0.0031092,0.003206,0.0043296,0.0028953,0.0043667,0.0024577,0.0040674,0.0032197,0.0046472,0.0045737,0.0064029,0.0045208,0.0073661,0.0054458,0.0054926,0.0095702,0.017546,0.020377,0.014872,0.068304,0.087533,0.099724,0.071091,0.044173,0.031278,0.012342,0.011503,0.0081555,0.011995,0.0089544,0.0092398,0.0066584,0.0063454,0.0050952,0.0048572,0.0048175,0.0050455,0.0024325,0.0041744,0.0039567,0.0031183,0.0033384,0.0034892,0.0017849,0.0025195,0.001671,0.0045208,0.0047078,0.0073233,0.0074198,0.0038032,0.00066023,0.0018087,0.0023256,0.00069592,0.0012441,0.00081963,0.00095775,0.00058438,0.00045759,0.00072396,0.00081619,0.00057073,0.00090067,0.00094849,0.00082696,0.00040044,0.0010724,0.00017971,0.00076045,0.00064101,0.001154,0.0014279,0.0019829,0.00039481,0.00053103,0.00095435,0.00085847,0.00098288,0.0027652,0.0023791,0.0018754,0.0032032,0.0028114,0.010335,0.016523,0.024842,0.019302,0.0060378,0.015339,0.0068603,0.0029499,0.0010921,0.00052861,0.00041525,0.0010659,0.0013234,0.00078044,0.00056267,0.00078674,0.0009405,0.00098089,0.0010274,0.0014707,0.0014764,0.0014968,0.0010508,0.0008139,0.0014123,0.0012911,0.0011086,0.0019423,0.00083597,0.0014303,0.00029432,0.0010739,0.0011312,0.0008763,8.4256e-05,0.0023979,0.0024374,0.00030953,0.00046793,0.0010685,0.0020528,0.0016517,0.0018758,0.00061876,0.0047472,0.0040179,0.00068666,0.0019653,0.0033339,0.0012526,0.00064717,0.0038162,0.0016226,0.0013382,0.0018872,0.00041262,0.0040046,0.0058056,0.0013979,0.0091639,0.010171,0.013448,0.0097968,0.017973,0.030488,0.047628,0.038485,0.010145,0.0023194,0.0031724,0.002145,0.0037683,0.0019108,0.0048891,0.0044189,0.0070073,0.0025867,0.003119,0.0024481,0.0036377,0.0027916,0.0050148,0.0053361,0.00218,0.0022155,0.0050502,0.003395,0.0033833,0.0068062,0.0048856,0.0035353,0.0026457,0.0011458,0.0042376,0.004631,0.0048079,0.0063399,0.0020365,0.0047202,0.0016494,0.0030186,0.00094715,0.0012828,0.0020726,0.001663,0.0013076,0.001018,0.000488,0.0029389,0.0017745,0.0018628,0.0030862,0.0007383,0.00068358,0.0014554,0.0021049,0.00067664,0.0011623,0.001555,0.0031622,0.0021807,0.0027461,0.0014118,0.0030835,0.0013817,0.0034106,0.018006,0.021653,0.037079,0.037877,0.060107,0.085859,0.065428,0.042137,0.016061,0.011074,0.0095462,0.006401,0.0039627,0.0011673,0.0055111,0.00077189,0.00263,0.0030792,0.0033401,0.0018126,0.0014195,0.0012362,0.00087299,0.0021475,0.0037314,0.0017047,0.0016471,0.0014973,0.00079465,0.0010476,0.0010488,0.0015889,0.0022603,0.0031366,0.0014055,0.001709
