0.0040159,0.0050704,0.0049665,0.0043375,0.0033313,0.0021358,0.00082274,0.000473,0.0015034,0.0015451,0.0011215,0.00099657,0.00078879,0.0010076,0.0025064,0.0016598,0.00099119,0.00044244,0.0020321,0.0026328,0.00075546,0.0038051,0.0034583,0.0014808,0.0036406,0.0033022,0.0038536,0.0057008,0.0083002,0.011753,0.017264,0.008713,0.0061315,0.0073524,0.0022633,0.003266,0.0030855,0.0054106,0.0049283,0.0054981,0.0046241,0.0019219,0.00026955,0.00066491,0.0016709,0.0013389,0.00057601,0.00017155,0.000222,0.00058555,0.0014939,0.001462,0.001009,0.0010757,0.0014264,0.0018332,0.0027731,0.0024328,0.0016152,0.0013218,0.00087959,0.0019003,0.00071154,0.001304,0.00070461,0.00057054,0.0024758,0.0042141,0.004403,0.0031049,0.0021955,0.0031214,0.0043033,0.0035573,0.0012847,0.0016198,0.0015723,0.00079254,0.0012794,0.0017532,0.0026891,0.0017985,0.0046379,0.0081812,0.0078151,0.0038175,0.013305,0.012079,0.0035944,0.0061581,0.011423,0.020817,0.001247,0.010824,0.010939,0.017105,0.006572,0.024927,0.034465,0.014808,0.0067205,0.015733,0.023932,0.018824,0.011472,0.0062047,0.002794,0.0020458,0.0024666,0.0027664,0.0022494,0.0024789,0.0038954,0.003057,0.0034525,0.0046462,0.003203,0.00080533,0.00019896,0.0018924,0.0035541,0.0028326,0.0020332,0.002164,0.0018964,0.0023286,0.0025039,0.0019616,0.00064129,0.0014687,0.00067062,0.0018386,0.001982,0.001036,0.00032164,0.00047457,0.00083022,0.00082714,0.0010488,0.0012938,0.0017705,0.0021428,0.0030114,0.0015711,0.001211,0.0016324,0.0012207,0.00060325,0.0021281,0.0014315,0.0012238,0.0027857,0.003369,0.0018442,0.0014981,0.0096615,0.013709,0.0048899,0.0018782,0.0042877,0.011766,0.012686,0.01268,0.017621,0.0096401,0.0079219,0.010041,0.01265,0.011539,0.0057902,0.00072992,0.0013902,0.0017157,0.00054065,0.00074594,0.00072204,0.000464,0.0009334,0.00099737,0.0011347,0.001183,0.0003056,0.00090817,0.0011739,0.00083405,0.0014568,0.0022204,0.0028316,0.00069627,0.00091706,0.0012026,0.002139,0.0014537,0.0029481,0.005809,0.00019257,0.0011081,0.0011269,0.00061918,0.0012592,0.0012926,0.0013409,0.00077578,0.0012752,0.0017803,0.0015734,0.0012877,0.00079075,0.00013783,0.00040126,0.00016903,0.0004718,0.00086546,0.001222,0.001684,0.0015559,9.5729e-05,0.0019071,0.0031811,0.0033023,0.0099395,0.0078657,0.0059607,0.0077636,0.008946,0.0095149,0.0021965,0.029736,0.03939,0.023825,0.0073366,0.0065529,0.0080567,0.0074978,0.0049482,0.0019894,0.0011233,0.00077425,0.00053271,0.00037334,0.0010301,0.00089914,0.00079296,0.0010553,0.0011743,0.0014668,0.00044615,0.00041769,0.00055373,0.0010715,0.0011269,0.0011724,0.00032803,0.00038922,0.00048855,0.00086881,0.00035902,0.00038458,0.00082977,0.0015463,0.0020567,0.0028072,0.0023839,0.001341,0.0020227,0.00071701,0.0017391,0.0013182,0.00036131,0.0017044,0.0016008,0.00056482,0.00072642,0.0020937,0.003771,0.0065811,0.014745,0.019109,0.01255,0.0094832,0.010129,0.005631,0.013274,0.017187,0.0089224,0.039768,0.06258,0.030708,0.0067278,0.021108,0.042479,0.050936,0.028017,0.0041566,0.0077783,0.0041251,0.004865,0.0052225,0.0048729,0.001758,0.0012345,0.0024409,0.0015802,0.0013675,0.00065491,0.0026925,0.0025396,0.00073111,0.0014082,0.0013276,0.0010344,0.0011504,0.00079454,0.00024088,0.0008009,0.0010257,0.0014061,0.0027459,0.0030662,0.0011241,0.0014077,0.0023942,0.0017497,0.00058603,0.00030105,0.0013551,0.0013307,0.0014439,0.00060722,0.00028063,0.00032391,0.00052267,0.00069818,0.00074521,0.0016584,0.0016307,0.00015216,0.00075802,0.00089646,0.00075015,0.00051447,0.0011032,0.0016728,0.0011695,0.0023362,0.0019212,0.0019143,0.0052322,0.0048767,0.0067965,0.0091403,0.0092273,0.012385,0.010895,0.016547,0.023058,0.022009,0.0084837,0.0034918,0.0041965,0.002135,0.0032266,0.003028,0.0026056,0.0026536,0.00208,0.0019844,0.0024744,0.0022634,0.0020556,0.0010071,0.00071867,0.0013941,0.0014652,0.0019159,0.0018363,0.00084338,0.00058612,0.00045183,0.00071399,0.0019131,0.0030292,0.0026753,0.002745,0.0025557,0.0015583,0.001498,0.0010649,0.0016323,0.0030349,0.0013773,0.0013011,0.00066505,5.5721e-05,0.0012525,0.0014561,0.0010729,0.0008205,0.0011331,0.0020298,0.0014791,0.00091842,0.0015816,0.00092104,0.001404,0.0022779,0.0027349,0.003443,0.0032173,0.0030048,0.0038181,0.0029253,0.0010995,0.0034457,0.0016568,0.012719,0.0098239,0.0048118,0.0059198,0.015,0.02131,0.003029,0.033332,0.02995,0.0082825,0.0054741,0.0073266,0.0028862,0.0027849,0.001709,0.0023739,0.0017666,0.0011186,0.0019636,0.0011019,0.001532,0.0015543,0.00094953,0.00079624,0.00098766,0.00077483,0.0010689,0.00022249,0.0013417,0.0013331,0.0010902,0.00087578,0.00035429,0.0011092,0.00022019,0.0013306,0.0018466,0.0009044,8.0717e-05,0.00067384,0.003352,0.0042382,0.00055883,0.0048008,0.0035524,0.0037116,0.0069419,0.003994,0.0004131,0.0037508,0.0034091,0.0051054,0.0057815,0.0054965,0.0034693,0.0066631,0.011981,0.015486,0.011128,0.013119,0.020121,0.025984,0.030298,0.026845,0.019135,0.017298,0.018566,0.002478,0.018262,0.046739,0.05566,0.065488,0.21159,0.16854,0.023297,0.0092237,0.0059479,0.01763,0.014569,0.0032659,0.0056022,0.0087246,0.0089554,0.00088165,0.0084869,0.008411,0.0055553,0.0004061,0.0038182,0.0017756,0.0033476,0.0073846,0.0079892,0.0012447,0.0030723,0.0034494,0.0039513,0.0024189,0.0021647,0.0035439,0.0014178,0.0025602,0.0048692,0.0036056,0.003527,0.0029664,0.0028469,0.0090891,0.015371,0.0098808,0.00069335,0.0050055,0.0039536,6.438e-05,0.00090551,0.00040176,0.0031546,0.0064525,0.0072805,0.005226,0.0036025,0.0030346,0.00074614,0.0019315,0.0027917,0.0026063,0.0031228,0.0045734,0.00438,0.0013489,0.011639,0.011645,0.0034678,0.0072077,0.017201,0.031405,0.072615,0.12793,0.10339,0.027148,0.016713,0.017421,0.0065274,0.0038537,0.0026307,0.0062297,0.0031492,0.0037781,0.0045894,0.0016563,0.0024722,0.0022548,0.0014724,0.0016449,0.00369,0.0058782,0.0074463,0.0046183,0.0020201,0.0020969,0.0047495,0.0033774,0.0046509,0.0044714,0.0024513,0.0051864,0.0068211,0.0039992,0.0034634,0.0011477,0.0013651,0.0016781,0.0013604,0.0013792,0.0017439,0.0011192,0.00040824,0.00053177,0.0010489,0.0014117,0.0020387,0.0021274,0.0012291,0.00089247,0.00078807,0.00088551,0.00062607,0.00084857,0.00091824,0.0013367,0.0011171,0.0014994,0.0034339,0.0029451,0.0038107,0.0079875,0.0029284,0.0059506,0.0086207,0.0090116,0.0038076,0.014966,0.024376,0.014021,0.0054764,0.0064211,0.0049453,0.0079192,0.0077195,0.005252,0.0050083,0.0037863,0.0026569,0.0022132,0.0029142,0.0029575,0.0017343,0.0019272,0.0026445,0.0023145,0.0017223,0.0013162,0.0008689,0.0012396,0.0020039,0.0018167,0.0012086,0.00093942,0.0011076,0.0010587,0.00097303,0.0011548,0.00084397,0.00098104,0.00059624,0.0038137,0.0036941,0.0039048,0.0032406,0.0040281,0.0034104,0.0040848,0.0051007,0.0048011,0.0035827,0.0018701,0.00070126,0.00038715,0.0025983,0.0054423,0.0057932,0.0058655,0.013699,0.016261,0.0073289,0.0075047,0.0096842,0.0035049,0.014346,0.0032618,0.040138,0.047432,0.010488,0.041141,0.089403,0.11591,0.068669,0.022332,0.045778,0.030123,0.018708,0.013021,0.0089679,0.010005,0.0082928,0.0032713,0.0037039,0.0060165,0.006144,0.0058127,0.0052763,0.0060359,0.0066335,0.0053399,0.0042472,0.0041297,0.0049027,0.0062274,0.0035223,0.0015434,0.0045067,0.0061687,0.0061068,0.0053424,0.005477,0.010676,0.01056,0.0044183,0.0026648,0.001468,0.0012712,0.0010665,0.00044282,0.0020111,0.0022466,0.00016451,0.0014771,0.0022938,0.0018714,0.0020236,0.0023145,0.0039512,0.0035401,0.0011902,0.0013872,0.0016159,0.0033367,0.0059796,0.0050779,0.0015099,0.0041867,0.0028801,0.0026016,0.0062392,0.018436,0.02428,0.0083017,0.02346,0.019595,0.023599,0.027611,0.0021364,0.051211,0.054056,0.032534,0.015196,0.0067701,0.0097953,0.014255,0.014638,0.0082392,0.0012263,0.00060041,0.0016599,0.0028854,0.0061189,0.0057768,0.0052428,0.005909,0.0046991,0.00098145,0.0024331,0.0028956,0.0032938,0.0029799,0.0032922,0.0019452,0.0033577,0.0029512,0.0032494,0.0046223,0.0023496,0.0010219,0.0024415,0.0021716
0.001874,0.0027564,0.0024513,0.0023646,0.0033616,0.0014011,0.0017283,0.0018185,0.0016921,0.0017131,0.002262,0.0020504,0.00079388,0.0020575,0.0021333,0.0019385,0.00035218,0.0018235,0.00082676,0.0019056,0.0022498,0.0018448,0.001756,0.0017788,0.00097676,0.0010179,0.002809,0.0034684,0.0022337,0.0012475,0.003299,0.0038653,0.006434,0.010771,0.003412,0.0036668,0.0070273,0.0080965,0.0056817,0.0051293,0.0038043,0.0017829,0.0026964,0.003835,0.0051442,0.0034699,0.0030387,0.0042081,0.0046217,0.0022909,0.003415,0.0017522,0.00083452,0.0015227,0.0035693,0.0015421,0.00065035,0.0012811,0.00076797,0.0028186,0.0037628,0.0024714,0.00057394,0.0016844,0.0015957,0.0017077,0.0027029,0.0033586,0.0046112,0.0033845,0.0050426,0.006648,0.0043691,0.0023891,0.0019772,0.0037497,0.0043976,0.0046942,0.0049824,0.0045927,0.002709,0.0024528,0.0030648,0.0032122,0.0042044,0.002069,0.0024401,0.0022043,0.00085706,0.0028174,0.0023291,0.0074766,0.01226,0.004203,0.0030979,0.0042625,0.0076717,0.0068086,0.016862,0.03913,0.029199,0.013943,0.013172,0.034911,0.028807,0.020311,0.0055412,0.0020032,0.002959,0.0040403,0.0025968,0.0015098,0.0014017,0.0020784,0.0020493,0.0018329,0.0019556,0.001265,0.00045834,0.0015899,0.0027941,0.0037544,0.0040618,0.0031909,0.0030507,0.0020867,0.00022209,0.00074695,0.0012832,0.0027651,0.0018433,0.0014729,0.0013187,0.0020183,0.002154,0.0013161,0.0011156,0.0025248,0.0024778,0.0010943,0.0018861,0.001264,0.0011956,0.0012036,0.0013378,0.0016684,0.0010291,0.0018769,0.0015536,0.00061982,0.00057401,0.0011101,0.0012932,0.0012671,0.0012957,0.0016653,0.0076027,0.010306,0.0034955,0.0024331,0.0029984,0.0010797,0.0033849,0.00647,0.0064937,0.012429,0.0094902,0.011504,0.017943,0.0085106,0.005323,0.001948,0.00062956,0.0010867,0.00058059,0.00010886,0.0002973,0.0012497,0.0018393,0.0016148,0.0017227,0.00087143,0.00040089,0.00031131,0.00078998,0.0014447,0.0016641,0.00036244,0.00056743,0.0014356,0.00082316,0.0033962,0.0045916,0.0041092,0.0039815,0.0011885,0.00063682,0.00052696,0.00063184,0.00080931,0.00044331,0.00039489,0.00028874,0.00074777,0.00054379,0.00026061,0.00019387,0.00028513,0.00028508,0.00039204,0.00078058,0.00065208,0.00043862,0.0014065,0.0015742,0.00023551,0.00055482,0.0004213,0.00078003,0.00092749,0.00043333,0.0038526,0.0086033,0.0044984,0.00062317,0.0034222,0.0048468,0.0067871,0.011259,0.038161,0.048068,0.013895,0.01139,0.013998,0.0063753,0.002711,0.0022135,0.0016094,0.00090457,0.001028,0.00012121,0.00077817,0.00089476,0.00029574,0.00030753,0.00053849,0.0010275,0.000331,0.00015217,0.00043608,0.00056066,0.0010375,0.0009728,0.00033637,0.00012226,0.00088804,0.0010964,0.0025816,0.0019597,0.00074804,0.0016728,0.0013155,0.00045233,0.000249,0.0010152,0.00074189,0.00090577,0.0021501,0.001824,0.0013498,0.00082839,0.00032439,0.00070655,0.0019284,0.0019621,0.0009672,0.0019816,0.0032747,0.00088521,0.0029885,0.0010515,0.00049556,0.00059689,0.0026941,0.0063419,0.0078469,0.025138,0.063603,0.044667,0.0025825,0.010272,0.0073551,0.0053242,0.030685,0.039264,0.0083028,0.0093225,0.0053458,0.0037228,0.002424,0.0011433,0.00094019,0.0012568,0.0019631,0.0018416,0.0017401,0.0001575,0.0007353,0.0007804,0.0014809,0.00066578,0.00088907,0.0007064,0.0004327,0.00078826,0.0021896,0.0019158,0.0017116,0.0017568,0.0013204,0.00087131,0.0023637,0.00092193,0.00052939,0.0014361,0.0017653,0.00083336,0.0010943,0.0017282,0.0019113,0.0016956,0.0014782,0.00072183,0.00023744,0.00019126,0.00036887,0.00043625,0.00068135,0.00072506,0.00052055,0.00039001,0.0010598,0.00051477,0.0020906,0.0021322,0.00048476,0.0003587,0.0013442,0.0014777,0.0012488,0.0026878,0.0066398,0.0141,0.0058149,0.0024534,0.0028318,0.0021375,0.0032478,0.0069637,0.0027895,0.0065652,0.0045898,0.0019043,0.00091885,0.0014586,0.0020756,0.0014125,0.00084528,0.001164,0.0015847,0.0013084,0.00056926,0.00076283,0.00079343,0.0019753,0.0023487,0.0016914,0.0015373,0.0015595,0.0010206,0.00082002,0.0011263,0.00093251,0.0010473,0.0022328,0.001749,0.0010939,0.00064025,0.001299,0.003565,0.001117,0.001363,0.00060815,0.00040517,0.00073634,0.00050338,0.0004254,0.00027783,0.00040545,0.0012267,0.00027621,0.0010238,0.001156,0.0021531,0.0013239,0.0012922,0.00035849,0.00049702,0.00044869,6.8025e-05,0.00032857,0.0011694,0.00093821,0.0011648,0.0010518,0.0038035,0.0077858,0.009816,0.0031216,0.0032218,0.005768,0.006127,0.010582,0.026978,0.031577,0.0221,0.00085942,0.0082516,0.003435,0.0012152,0.0026596,0.0039343,0.0024698,0.0015215,0.00085225,0.00077283,0.0010258,0.0011038,0.00092697,0.00036274,0.00089002,0.00098727,0.00092748,0.0012205,0.00060457,0.0016599,0.00029179,0.00098829,0.001377,0.0010386,0.00069128,0.00045391,0.0016076,0.0021787,0.0032697,0.0069763,0.0099678,0.0051819,0.0063019,0.0092733,0.0058297,0.0085161,0.010899,0.0079287,0.0099601,0.0091668,0.0051719,0.0059062,0.0068691,0.0069795,0.0085624,0.0074873,0.00652,0.0033947,0.00034853,0.0067429,0.0061945,0.002746,0.0058124,0.0055203,0.0013856,0.009036,0.0090476,0.0070638,0.0018957,0.025013,0.017471,0.036131,0.098433,0.16735,0.1207,0.023266,0.011578,0.010949,0.012543,0.013992,0.0079078,0.0034018,0.0059244,0.0041491,0.005972,0.0019933,0.0037944,0.0063813,0.0037725,0.0031072,0.00096578,0.005538,0.0060749,0.0042775,0.0035726,0.0067374,0.0048508,0.0034601,0.0012809,0.0053573,0.00029664,0.0023743,0.00063181,0.006587,0.0051581,0.0071437,0.0031021,0.0010617,0.0011004,0.0020682,0.0030148,0.0022703,0.0023962,0.00063637,0.0014044,0.0015138,0.00078802,0.00013988,0.001923,0.0014585,0.0011212,0.0032881,0.0016492,0.0026454,0.0031491,0.0049388,0.0030747,0.0069269,0.0029588,0.0040553,0.0049352,0.0039426,0.0030447,0.0078224,0.017546,0.0086946,0.020673,0.057786,0.13543,0.11573,0.019805,0.024644,0.0024052,0.0048197,0.0074121,0.0066917,0.0053183,0.0064471,0.0037822,0.0027138,0.0020674,0.0027903,0.0036258,0.0018948,0.0023174,0.00019626,0.0040537,0.0049622,0.002153,0.001219,0.0021258,0.0022017,0.0014437,0.00084141,0.0034403,0.0010982,0.0026978,0.0012698,0.0040143,0.00098538,0.0003315,0.00035152,0.00074718,0.00099433,0.00053193,0.0003149,0.00085288,0.00041779,0.00049119,0.00025938,0.00054671,0.001011,0.0006986,0.0006599,0.00057163,0.00045375,0.0013304,0.0011894,0.0013383,0.00088085,0.00069334,0.001234,0.001135,0.00012958,0.0010583,0.0033556,0.0046138,0.0021971,0.0023707,0.0016961,0.0041549,0.0088016,0.0080046,0.010647,0.020172,0.013853,0.0066625,0.018977,0.0096434,0.0030567,0.0026123,0.0015655,0.00059061,0.0011706,0.0012666,0.00022965,0.00048115,0.0004554,0.00049763,0.00081995,0.00035116,0.00045327,0.00063943,0.0002021,0.0010287,6.5613e-05,0.00050462,0.00028271,0.00059895,0.0013679,0.002295,0.0041786,0.003177,0.0018613,0.00036899,0.0010303,0.00076202,0.0040394,0.0038442,0.00051761,0.0019455,0.00037209,0.0022891,0.0023755,0.003962,0.0022639,0.0019514,0.0036004,0.0021994,0.0013149,0.00054666,0.00096554,0.00085537,0.0033815,0.0020042,0.0021714,0.0019196,0.00092892,0.0035285,0.0037407,0.0013757,0.0036888,0.0035188,0.0049647,0.01208,0.013706,0.010441,0.031991,0.027879,0.012795,0.0024785,0.0079088,0.0061143,0.0001957,0.0019614,0.0020309,0.0031189,0.0044761,0.0025211,0.0022298,0.00065867,0.0022047,0.0033082,0.0023189,0.0018268,0.003116,0.006026,0.0053314,0.0021361,0.001483,0.0028094,0.0031694,0.0028305,0.0050064,0.0027128,0.0025246,0.002907,0.00055526,0.0026564,0.0027739,0.0013374,0.0033403,0.0045269,0.0024598,0.0005131,0.0014346,0.0012125,0.0022909,0.0024903,0.0012568,0.0011657,0.0014328,0.0021434,0.0012959,0.0020487,0.0015489,0.0013795,0.0032113,0.0027685,0.0038883,0.0026966,0.0032195,0.0044195,0.0056906,0.00051939,0.016928,0.02755,0.011488,0.0070762,0.0094937,0.019522,0.017151,0.060391,0.10743,0.085252,0.028733,0.022386,0.0043227,0.0048596,0.0067815,0.017782,0.012004,0.0061748,0.0068386,0.004524,0.0021384,0.0014978,0.00032177,0.0031238,0.0033139,0.00091696,0.0017399,0.002494,0.00085628,0.0021473,0.00078089,0.0012718,0.0021192,0.0030021,0.0023799,0.0043956,0.0036329,0.0013576,0.002681
0.0012909,0.0026205,0.0018478,0.002218,0.00025694,0.0012126,0.001103,0.0011836,0.0018211,0.00080539,0.0022082,0.0045636,0.0045416,0.0010591,0.0026526,0.0034251,0.0018069,0.00042045,0.0031077,0.0019608,0.0010019,0.0010853,0.00096924,0.0022609,0.0012253,0.00063764,0.00078752,0.0024114,0.0032774,0.0024594,0.0024461,0.0017182,0.0024196,0.0068416,0.0068475,0.0068372,0.004621,0.003085,0.0016489,0.0014272,0.00056763,0.001305,0.0011378,0.0020147,0.0016844,0.00027261,0.0017994,0.0037142,0.0031785,0.0016164,0.00075235,0.002297,0.0015309,0.00019778,0.00053229,0.0012223,0.00053088,0.001004,0.0017952,0.00063215,0.0022484,0.0013172,0.0011078,0.00096648,0.001572,0.0023404,0.0026434,0.0024447,0.0011016,0.00075085,0.0019749,0.0028723,0.0033759,0.0023926,0.0043589,0.0024686,0.00316,0.0016917,0.0018484,0.0051729,0.0042613,0.0038315,0.0039326,0.0010941,0.0050636,0.0052711,0.0048371,0.0048558,0.0038049,0.001759,0.003564,0.0041619,0.0039686,0.0052718,0.0017492,0.0047922,0.0020571,0.0041027,0.017685,0.017709,0.0026351,0.014929,0.013359,0.00387,0.0034665,0.0065365,0.0060804,0.0038107,0.0015373,0.0066871,0.0042713,0.0023034,0.0043328,0.0026887,0.0013257,0.00068769,0.00072109,0.0020765,0.0028297,0.0011372,0.0039659,0.0039159,0.0026023,0.0039584,0.0049605,0.0034233,0.0059428,0.0076858,0.004941,0.0041913,0.0023982,0.0019873,0.0018969,0.00076929,0.0015453,0.0011186,0.0012315,0.0011595,0.0017906,0.0022719,0.0011819,0.00071601,5.9896e-05,0.0002658,0.00051102,0.0011585,0.00063037,0.00086525,0.00058999,0.00040761,0.00091186,0.0021037,0.0016298,0.00064814,0.0008697,0.0021127,0.0037792,0.0068098,0.008291,0.0032167,0.0014613,0.0019894,0.0050876,0.011124,0.014458,0.015066,0.022273,0.017421,0.0040028,0.0020883,0.00083637,0.0013648,0.0014814,0.00025271,0.00022045,0.00049957,0.0011228,0.00073548,0.00024477,0.00077735,0.00087569,0.00045199,0.0003614,7.2708e-05,0.00014647,0.001091,0.0021562,0.0012714,0.0016645,0.0014309,0.0013538,0.0014186,0.0010696,0.0019378,0.0010682,0.00033275,0.00056652,0.00031107,0.0008179,0.00074943,0.00070749,0.00053413,0.0010252,0.00084594,0.00081482,0.00089725,0.00097837,0.00066454,0.00087294,0.00066554,0.0013607,0.00056335,0.0011411,0.0015061,0.00094146,0.00023986,0.00045953,0.0010983,0.0016609,0.0022151,0.0020364,0.0029539,0.0064945,0.0071986,0.002321,0.0042451,0.0039894,0.013178,0.038546,0.043019,0.016529,0.0088573,0.0081043,0.0077084,0.0040744,0.0028947,0.0032979,0.0029892,0.0025774,0.0019578,0.0031293,0.0018812,0.0011214,0.0012845,0.0011338,0.00064292,0.00073196,0.0012721,0.00086062,0.0014344,0.0017706,0.0012822,0.0010281,0.001032,0.00052974,0.0020327,0.0024248,0.001461,0.0029428,0.0022471,0.00099053,0.00063048,0.00050766,0.00054347,0.0013225,0.0017655,0.0016234,0.001659,0.001258,0.0017431,0.00048748,0.00064027,0.0016008,0.0018817,0.0017879,0.0011076,0.0024428,0.0036707,0.0037989,0.0015271,0.001804,0.0013121,0.0030598,0.0025712,0.0037011,0.0072676,0.005534,0.038255,0.064796,0.031999,0.0020447,0.0071337,0.00791,0.0044931,0.0091701,0.03449,0.039438,0.019583,0.0093184,0.00353,0.0016643,0.00042349,0.00068722,0.0021639,0.001722,0.0013909,0.00028383,0.00070009,0.0014434,0.0012566,0.00071615,0.0010873,0.00084024,0.00060868,0.0010268,0.002408,0.0020662,0.0011805,0.0015335,0.00028189,0.0010809,0.0013366,0.00092875,0.00040045,0.00072433,0.00062738,0.00079899,0.00033111,0.00098584,0.0010497,0.00046518,0.000689,0.00071878,0.0013866,0.0012261,0.0006749,0.00041245,4.6888e-05,0.00080744,0.00038364,0.00074306,0.00048806,0.00075321,0.00068665,0.00034072,0.00033202,0.00071369,0.0014101,0.0013176,0.0014511,0.0012903,0.0044118,0.0088241,0.012856,0.008277,0.0042468,0.0013383,0.0044983,0.010656,0.011888,0.0094361,0.0060375,0.0077443,0.0053081,0.002073,0.0014201,0.0023311,0.002082,0.0010187,0.00022159,0.00064528,0.0014668,0.0013037,0.00069865,0.0018907,0.0015697,0.0014111,0.0012713,0.0012133,0.00081349,0.00015267,0.0011747,0.0016064,0.0018542,0.001205,0.00089344,0.0012821,0.0012541,0.0026662,0.0030094,0.00067315,0.0014589,0.0015711,0.00020939,0.00066562,0.00048907,0.0006068,0.00077048,0.00071573,0.00024269,0.0011331,0.0013905,0.00087562,0.00090807,0.00083535,0.00080159,0.00038959,0.00086891,0.0012595,0.00051902,0.001336,0.00069468,0.0011928,0.00091606,0.00087585,0.00071018,0.0016088,0.0094472,0.011894,0.0012399,0.0032698,0.0038478,0.01316,0.030966,0.020359,0.017221,0.01922,0.0030064,0.0034181,0.0032684,0.0017774,0.0016075,0.00072124,0.00123,0.0013771,0.00077742,0.0022108,0.00097041,0.0016065,0.00098195,0.0004202,0.00048633,0.001256,0.00081864,0.0012062,0.0015238,0.001719,0.0016894,0.0011987,0.0035945,0.00332,0.00094908,0.0021071,0.0013817,0.00043606,0.0088194,0.0054624,0.0039254,0.0052341,0.0059475,0.0024583,0.0013245,0.0054854,0.0047918,0.0041375,0.0039695,0.0048677,0.0042267,0.0058139,0.00091647,0.00068557,0.0038749,0.00047413,0.0018916,0.0041362,0.0039923,0.0022436,0.0017026,0.006842,0.010548,0.0052431,0.0057284,0.0040309,0.019059,0.012106,0.0026983,0.0060799,0.076286,0.17079,0.13405,0.017749,0.043225,0.0080488,0.014644,0.0039625,0.0048979,0.0026617,0.0065496,0.010369,0.0057295,0.0094511,0.0062207,0.0019493,0.0054688,0.0030177,0.0051709,0.0030928,0.00061779,0.0042571,0.0032849,0.0033963,0.0043323,0.0034577,0.0058614,0.0084803,0.011196,0.0087928,0.0083092,0.0074613,0.0048249,0.013622,0.0091281,0.0038637,0.0030741,0.0010309,0.0013356,0.0006844,0.00051625,0.00055309,0.00032335,0.0015923,0.0018918,0.0010865,0.00094946,0.0016064,0.0012418,0.0010138,0.0013818,0.000751,0.0037837,0.0012596,0.0034977,0.0010842,0.0029468,0.0030889,0.002664,0.0037519,0.0034965,0.010288,0.0082374,0.0095313,0.009079,0.045802,0.12865,0.11301,0.04287,0.018324,0.016852,0.0089709,0.0072012,0.0038668,0.002607,0.0028923,0.0017275,0.0037035,0.0037803,0.0017047,0.0026308,0.0020737,0.002516,0.0020097,0.0020666,0.00078063,0.0023998,0.00083089,0.0017306,0.0012131,0.0019504,0.0047903,0.0030987,0.0031044,0.0037634,0.0043238,0.0031021,0.0031259,0.0038785,0.0020776,0.0020337,0.0023209,0.00079241,0.0024873,0.0031099,0.0012228,0.0021782,0.0024639,0.0044993,0.0049813,0.0023691,0.0023063,0.0042571,0.0037986,0.0022211,0.0036781,0.0042682,0.0036694,0.001248,0.0041958,0.0027866,0.00095985,0.0013562,0.0012371,0.00093311,0.0022439,0.0048775,0.0057441,0.0036354,0.0029985,0.0048623,0.012066,0.013262,0.0052662,0.0081691,0.0062113,0.0023313,0.0031151,0.0034959,0.0017099,0.0026884,0.0019785,0.00126,0.0035554,0.0041951,0.0024276,0.0013012,0.0021453,0.00037813,0.0019222,0.0029469,0.0027561,0.0015808,0.00075742,0.0016334,0.0017148,0.0010017,0.0015309,0.0013357,0.0016334,0.00072229,0.0012541,0.00127,0.0028222,0.0006152,0.001005,0.0023177,0.0026791,0.0009564,0.0025912,0.0024606,0.0015514,0.0026736,0.0027361,0.0034851,0.0031951,0.00084325,0.00043276,0.002708,0.003137,0.0023288,0.002636,0.0011826,0.001033,0.0021626,0.0031416,0.0038951,0.0055684,0.0047075,0.0014516,0.0022531,0.0036914,0.0034013,0.0028626,0.0046648,0.0024913,0.0020756,0.0018318,0.0030911,0.0056618,0.0071037,0.0068993,0.002858,0.0036932,0.0015311,0.0015547,0.0017761,0.0059352,0.0073691,0.0050023,0.0022583,0.0029187,0.00055057,0.0046764,0.0021907,0.0027497,0.0032369,0.00081705,0.0028571,0.0029192,0.00079377,0.0010415,0.0033783,0.0027155,0.0009757,0.0030551,0.0015578,0.004666,0.0023944,0.0018098,0.00080421,0.0031306,0.0021743,0.0010053,0.00044569,0.0010558,0.0011479,0.00052362,0.00027196,0.00064756,0.0023432,0.003316,0.0015324,0.0025005,0.0015479,0.0012242,0.0002129,0.0014456,0.0021327,0.0021698,0.001061,0.001311,0.0020429,0.0018042,0.0058924,0.013124,0.017393,0.010173,0.011931,0.0067096,0.0076239,0.019481,0.034929,0.11823,0.11278,0.049265,0.034711,0.028351,0.024555,0.023021,0.011251,0.0074503,0.0084373,0.0099225,0.0056972,0.0040552,0.0066426,0.0075365,0.0070226,0.0075391,0.0076731,0.0054111,0.0056382,0.0060735,0.0056439,0.005526,0.0079166,0.0064355,0.0017366,0.0057331,0.009447,0.0080808,0.0038092
