0.0027063,0.0035943,0.004276,0.001713,0.00062298,0.0020138,0.0024754,0.0013504,0.0026891,0.0017746,0.0014171,0.00042967,0.00086609,0.0006693,0.00043747,0.0011015,0.0021535,0.003007,0.0027219,0.0012711,0.0015607,0.0029764,0.0033022,0.0026702,0.0007897,0.00019156,0.0019432,0.0018375,0.0015708,0.00081392,0.0012968,0.0023023,7.0986e-05,0.011899,0.019243,0.014425,0.0041405,0.0046232,0.0028923,0.00063645,0.0010017,0.0015792,0.0013871,0.0018236,0.00074097,0.00088991,0.00071526,0.001011,0.0023721,0.0023293,0.0011659,0.003304,0.002844,0.0014472,0.0011897,0.0018642,0.0032347,0.00051758,0.0030747,0.0020187,0.0018376,0.0019229,0.00068787,0.00055007,0.0033151,0.0011096,0.001164,0.00036471,0.0011933,0.00042983,0.0025758,0.0032699,0.003247,0.0022545,0.0025916,0.002712,0.0017268,0.0021984,0.0031394,0.00098318,0.0018453,0.0022982,0.0032351,0.004122,0.0021919,0.0033825,0.0037417,0.002465,0.0021566,0.0018441,0.0019389,0.001745,0.0038599,0.0069712,0.0058032,0.0022954,0.0020995,0.0046794,0.0078555,0.016394,0.017375,0.010529,0.0050949,0.0033565,0.0034886,0.0026764,0.00087917,0.0023445,0.0012441,0.0019738,0.0024083,0.002981,0.0026338,0.0019621,0.00095687,0.0015549,0.0016799,0.0008338,0.0020025,0.0017745,0.0018101,0.0011163,0.00060666,0.00038661,0.0020887,0.0020023,0.00067031,0.0021282,0.0014177,0.0017398,0.0045669,0.0028328,0.0020778,0.0013862,0.0012932,0.00088796,0.00043278,0.00107,0.00063836,0.00055685,0.0012494,0.00086061,0.00051033,0.00091226,0.0010215,0.00097135,0.0010694,0.0006791,0.00070672,0.0012494,0.0010848,0.00055922,0.00081753,0.00038482,0.0013433,0.0033845,0.0038777,0.0048387,0.0087862,0.0066132,0.0056031,0.005726,0.0039944,0.0087593,0.024801,0.029958,0.015889,0.0027968,0.0042333,0.0023393,0.00088305,0.00032452,0.00070457,0.001031,0.0013811,0.00057997,0.0014398,0.0011974,0.00086541,0.00016766,0.00050276,0.00020138,0.00095093,0.00042317,0.0002291,0.00075497,0.00044817,0.00014145,0.00051148,0.00054504,0.00046922,0.00038482,0.0011214,0.00094259,0.0025866,0.0011733,0.0021074,0.0020818,0.0011738,0.0011811,0.0019387,0.0024778,0.0022225,0.0017652,0.0013421,0.0010859,0.0013176,0.0013141,0.0017544,0.0016735,0.0022409,0.0032444,0.0030197,0.0028538,0.0026598,0.0026613,0.0032943,0.0038378,0.0045599,0.0046824,0.0041033,0.0046156,0.0072034,0.012255,0.00984,0.0063875,0.010391,0.023953,0.036763,0.029822,0.012242,0.015753,0.0099123,0.0089913,0.0069874,0.0049666,0.0039732,0.0032627,0.003102,0.0026206,0.0024698,0.0019255,0.0018159,0.0025495,0.0017331,0.0010252,0.0011038,0.00080679,0.0011116,0.001158,0.0012119,0.0013382,0.00097924,0.00066497,0.0011336,0.00080562,0.0016234,0.0024675,0.0017223,0.00047807,0.00063864,0.00090214,0.0015251,0.00083352,0.00025296,0.00050544,0.0015146,0.00094609,0.00088255,0.0022434,0.001982,0.00075379,0.0010127,0.0011345,0.00086793,0.0013775,0.00073861,0.0020998,0.0014508,0.0017276,0.0026491,0.0026506,0.0035769,0.0044142,0.0046168,0.0051446,0.0037569,0.023259,0.051296,0.037972,0.012037,0.024523,0.03446,0.038657,0.041269,0.025224,0.024181,0.011784,0.0053518,0.0017443,0.0016722,0.00039376,0.0022448,0.0013843,0.0026425,0.0029902,0.0013855,0.00085075,0.0009436,0.00078912,0.0022261,0.0024244,0.0008755,0.0018914,0.0017718,0.0018216,0.00045791,0.0023254,0.0022425,0.0015919,0.0013689,0.00126,0.0021758,0.0023535,0.0024368,0.00086986,0.0010888,0.00066909,0.00050878,0.0014497,9.6565e-05,0.0014577,0.00038158,0.0006008,0.0011232,0.00083619,0.00033505,0.00073613,0.00093466,0.0017306,0.0017569,0.0012921,0.0013079,0.0014135,0.0012877,0.0015655,0.0017244,0.0012336,0.0012478,0.0020815,0.0026349,0.0034132,0.010496,0.014645,0.006698,0.00090238,0.00061162,0.0026718,0.0056376,0.0078832,0.015308,0.013677,0.0031067,0.0019549,0.0010063,0.0010673,0.00064173,0.0013671,0.0014239,0.00048781,0.00087175,0.001628,0.0019082,0.0010246,0.00033249,0.00068775,0.0016538,0.0011625,0.00085592,0.0012975,0.0010333,0.00031186,0.00021632,0.00030105,0.00044525,0.00068963,0.00011578,0.00033735,0.00041144,0.00071774,0.0013839,0.0015852,0.0010242,0.0011057,0.0011081,0.0011483,0.001216,3.398e-05,0.0011071,0.00038148,0.0020232,0.0022208,0.0012929,0.00082401,0.00055024,0.001501,0.0012498,0.0016073,0.0016912,0.00077805,0.00095581,0.00080201,0.00041982,0.00094137,0.0016586,0.0019518,0.00085488,0.0067033,0.012105,0.010529,0.0048456,0.00093201,0.01264,0.02849,0.027137,0.0096863,0.0019987,0.001574,0.0026956,0.0012514,0.0011833,0.00081313,0.0013151,0.00041916,0.00010743,0.00028024,0.0010268,0.0012185,0.00122,0.0019092,0.0011093,0.00073123,0.00028957,0.00096087,0.001352,0.000666,0.00058975,0.0003632,0.00082664,0.00084747,0.00036629,0.0006298,0.00011556,0.00097338,0.00056467,0.0091661,0.0074585,0.0035256,0.0020394,0.0036314,0.0049085,0.0015856,0.0020897,0.00732,0.0070077,0.0029762,0.00085455,0.0037119,0.0052382,0.0056052,0.003963,0.0020655,0.0034692,0.0034347,0.0030454,0.0013669,0.0043087,0.0054454,0.0049312,0.0086698,0.0073241,0.0032037,0.0029461,0.012865,0.015847,0.012436,0.012674,0.054638,0.12832,0.11584,0.05545,0.023505,0.0067788,0.00035028,0.0038805,0.0047174,0.0041323,0.0031319,0.0041944,0.005013,0.0027747,0.0029607,0.0032137,0.005008,0.0016177,0.0027098,0.002472,0.0054545,0.0022313,0.0019855,0.0040504,0.00211,0.00056919,0.0040193,0.0039931,0.004541,0.0035888,0.0020931,0.0030788,0.0034367,0.010277,0.0057189,0.0042138,0.0036892,0.0013945,0.0038635,0.002406,0.0019832,0.00065224,0.0014024,0.001187,0.0021031,0.00057179,0.0007404,0.0014867,0.00099645,0.0011301,0.0017227,0.0012047,0.002315,0.00083379,0.0010902,0.0015817,0.0032454,0.00079958,0.00036529,0.0023012,0.0047379,0.0046993,0.0042901,0.013914,0.0065211,0.049044,0.11224,0.11702,0.050842,0.02351,0.0084339,0.015527,0.0049123,0.004399,0.0027638,0.0050065,0.0011902,0.0006051,0.00085018,0.0013789,0.0024363,0.0035412,0.0010094,0.00078056,0.0016144,0.0010441,0.0013212,0.0031241,0.0010492,0.0017135,0.0023,0.0030573,0.0028623,0.004132,0.00175,0.0015477,0.0043255,0.0052865,0.00056106,0.0011308,0.00069605,0.0010799,0.0014516,0.00112,0.00070344,0.0010381,0.00076005,0.00045687,0.00062124,0.00109,0.00021071,0.0011699,0.00073491,0.0011345,0.0011266,0.00070987,0.00012144,0.00061083,0.0014558,0.0015049,0.00034941,0.0011302,0.00051359,0.0011426,0.00040353,0.0010022,0.0021154,0.0040369,0.0043906,0.0020354,0.0045601,0.021373,0.03801,0.032583,0.015715,0.0047778,0.0020045,0.0017869,0.0032203,0.0022238,0.0022657,0.0027988,0.0013654,0.0017244,0.0015469,0.0015414,0.0011567,0.00078362,0.0010159,0.0011739,0.00089638,0.00034419,0.00067899,0.0012987,0.00090985,0.00026676,0.00076353,0.00071337,0.00081513,0.0013816,0.0024716,0.0028795,0.0018405,0.0014575,0.00018594,0.0012544,0.0008526,0.0019842,0.00042133,0.0012823,0.0010537,0.0015687,0.0032788,0.0013936,0.0014826,0.0024357,0.0022109,0.0013272,0.0014501,0.0021281,0.0008769,0.0011209,0.00092067,0.0022748,0.0017971,0.0020799,0.0032794,0.0022555,0.0013023,0.00068993,0.0030675,0.0046144,0.0013594,0.0078459,0.0082446,0.002975,0.013632,0.023576,0.022614,0.012534,0.00071124,0.0084979,0.0061565,0.0039866,0.0052531,0.00033466,0.00255,0.0013373,0.0020914,0.0024976,0.0011217,0.0015781,0.00016343,0.0016083,0.0024762,0.002085,0.003637,0.0026867,0.0025856,0.002896,0.0024208,0.0016602,0.0013373,0.0018668,0.0019794,0.0011786,0.00059108,0.0015131,0.0046548,0.0030955,0.0029391,0.0034077,0.0031358,0.0040182,0.003034,0.004682,0.0027283,0.0038405,0.002374,0.003613,0.0023,0.0039685,0.0041735,0.004174,0.0025392,0.0042415,0.0034153,0.0038008,0.0044696,0.0046976,0.0049933,0.00531,0.0058112,0.0018187,0.0080065,0.007354,0.0040422,0.020295,0.028618,0.0078427,0.023776,0.030274,0.08399,0.13246,0.065533,0.022733,0.024013,0.0027653,0.021156,0.014144,0.004719,0.012203,0.01334,0.0055675,0.005513,0.0069688,0.004288,0.0030005,0.0063041,0.0055021,0.0019034,0.006266,0.0049319,0.0036675,0.0014076,0.0033811,0.0026714,0.0035885,0.0038781,0.0036053,0.0021359,0.0033566,0.0050703
0.0012197,0.0011622,0.00064025,0.0010056,0.00056375,0.00074976,0.0009373,0.0010064,0.0013341,0.0014702,0.001167,0.0018902,0.0029401,0.0034578,0.0032311,0.0012902,0.00092093,0.0024008,0.0015097,0.0011255,0.0013399,0.001034,0.0015997,0.0030302,0.0019639,0.001313,0.0018815,0.0026603,0.0065256,0.0064715,0.0107,0.0052441,0.0018044,0.0015286,0.0010987,0.004588,0.0092821,0.0077837,0.015111,0.015323,0.0067596,0.0041091,0.0024378,0.0013668,0.0027905,0.001814,0.0026847,0.003721,0.0035007,0.0029869,0.0016656,8.424e-05,0.0023956,0.0018271,0.0014446,0.0023291,0.0017052,0.0033121,0.0036946,0.0027542,0.00086786,0.0004553,0.00099102,0.0010892,0.0015881,0.002922,0.0031294,0.0010446,0.0004809,0.0012413,0.0026352,0.0017533,0.0014457,0.0015752,0.0047637,0.0043662,0.0026922,0.0010027,0.0038999,0.0049096,0.0031231,0.0027913,0.0027935,0.0045418,0.0067322,0.0063486,0.0079772,0.0085536,0.0038834,0.0018523,0.0076039,0.016975,0.014967,0.012695,0.037528,0.059914,0.02611,0.0014,0.0093195,0.0081667,0.00497,0.0084883,0.00099298,0.034816,0.045299,0.018889,0.0054037,0.0066085,0.0042973,0.0028473,0.0043176,0.0055763,0.0038548,0.00058254,0.0037877,0.0036163,0.0038672,0.0016068,0.0037047,0.0036832,0.0016019,0.0017182,0.0031844,0.001279,0.0020248,0.0031421,0.0010947,0.0030171,0.003081,0.0011181,0.0011372,0.00069473,0.00071655,0.001439,0.0024805,0.0032718,0.0027055,0.0022711,0.0014762,0.0009282,0.00075247,0.0012106,0.0016088,0.0018937,0.0017486,0.001459,0.0022726,0.0016659,0.0011708,0.001608,0.0011739,0.00091541,0.0021807,0.0011052,0.0015834,0.0056898,0.0089552,0.006071,0.0032736,0.013938,0.021554,0.0094938,0.0034622,0.00086363,0.0021514,0.0022223,0.0044888,0.0074778,0.013449,0.014673,0.0047927,0.0029341,0.002455,0.0017731,0.0018715,0.001211,0.00015839,0.0011779,0.0014497,0.0019781,0.0023633,0.0018334,0.0020585,0.0019828,0.0019795,0.0023708,0.0024236,0.00158,0.0016804,0.0032375,0.0047029,0.0093551,0.01105,0.0026226,0.0045499,0.0010069,0.00057684,0.0014275,0.0017599,0.0013701,0.0012666,0.00079246,0.00064876,0.0010683,0.00071342,0.0021489,0.001046,0.00020894,0.00088644,0.0014996,0.0013997,0.00042685,0.00047685,0.00050529,0.00075583,0.00045678,0.0014179,0.0013619,0.0010464,0.00068009,0.0010897,0.0055388,0.0069234,0.004082,0.017119,0.041368,0.029142,0.0058882,0.00071978,0.0017311,0.0014104,0.0050257,0.0057097,0.006617,0.0084794,0.0050033,0.00171,0.0021805,0.0012543,0.00059789,0.00092742,0.00042426,0.00023403,0.0011861,0.00076814,0.00097548,0.0019079,0.0016083,0.0010449,0.00044152,0.00058274,0.002285,0.0028241,0.0022318,0.0015951,0.0018099,0.0023381,0.0034547,0.0042916,0.001943,0.0033202,0.0026888,0.0020331,0.0020286,0.0025417,0.0015233,0.0013862,0.00034554,0.0025734,0.0038991,0.0042346,0.0022239,0.0012797,0.0026152,0.0041734,0.0047908,0.0041384,0.0034361,0.0042984,0.0055817,0.0027391,0.00225,0.0025318,0.0031493,0.0044489,0.016663,0.045735,0.060074,0.02135,0.019815,0.023788,0.01729,0.012091,0.008173,0.00735,0.015116,0.025944,0.029482,0.010975,0.0047562,0.0020432,0.0012553,0.0017594,0.0023004,0.0012306,0.0015154,0.0018068,0.0010732,0.0018,0.00070906,0.002877,0.0015368,0.0013211,0.00029854,0.00023697,0.00045745,0.001043,0.002264,0.0024444,0.0011651,0.00099774,0.00035079,0.0019215,0.0020022,0.0012889,0.0015486,0.0014453,0.00052102,0.00061036,0.0010968,0.0016168,0.0016548,0.0016897,0.00080447,0.00098363,0.0016348,0.0014476,0.00042268,0.00027119,0.00024947,0.00089693,0.0017386,0.0013351,0.0010115,0.0014815,0.00087093,0.00027315,0.0020484,0.0025761,0.0015821,0.0017425,0.010909,0.015979,0.0074107,0.0096734,0.022567,0.017048,0.0056699,0.00054688,0.0022037,0.0010637,0.002859,0.0044523,0.0037089,0.0026936,0.0017816,0.00042104,0.0015846,0.00085956,0.00078984,0.0016828,0.00065605,0.00096951,0.00083378,0.0023263,0.001978,0.0013134,0.0010581,0.00044577,0.0005105,0.0010151,0.0011554,0.00065027,0.0011772,0.0010462,0.00098162,0.0010246,0.00098436,0.00097591,0.001857,0.0023272,0.0024505,0.0016707,0.00053716,0.0011513,0.001027,0.00071877,0.00076486,0.0013269,0.00049934,0.0016442,0.0009725,0.0002033,0.00055091,0.0012262,0.0018276,0.00068467,0.00079886,0.0020887,0.0025991,0.0022258,0.0021304,0.0015764,0.001542,0.0030577,0.0019268,0.011306,0.016547,0.0096547,0.012438,0.034638,0.022987,0.0054202,0.0065702,0.0078157,0.011139,0.010261,0.01242,0.0095392,0.0078117,0.0060291,0.0041854,0.0037111,0.0040165,0.004615,0.0029744,0.0023725,0.0023506,0.00086028,0.0018556,0.0025076,0.0013525,0.0015141,0.0014288,0.0023037,0.0027928,0.0017786,0.0014006,0.0013935,0.001232,0.0015163,0.0023461,0.0018905,0.00090271,6.6035e-05,0.0049211,0.0030733,0.003719,0.0056406,0.0054123,0.0037701,0.0041275,0.0032764,0.0027667,0.0051184,0.0065366,0.0043942,0.00077524,0.0050264,0.0091974,0.0098859,0.0096047,0.00948,0.010423,0.0070377,0.006595,0.011396,0.010418,0.010532,0.021969,0.024183,0.024936,0.03499,0.046359,0.09666,0.21417,0.13082,0.025623,0.032864,0.014553,0.011999,0.012262,0.024338,0.011901,0.0093762,0.014841,0.012391,0.0075962,0.0052697,0.0080167,0.005277,0.0013588,0.00499,0.006356,0.0039398,0.0012592,0.0010101,0.003807,0.0090003,0.0049603,0.0048482,0.0037716,0.0076538,0.007303,0.0041297,0.0042208,0.0027497,0.0049223,0.0049404,0.0031908,0.0036671,0.0051882,0.0058856,0.0048886,0.0045994,0.0050348,0.0041197,0.0039204,0.003441,0.0043063,0.010717,0.010509,0.0082871,0.005409,0.0049499,0.0081481,0.0062636,0.0045634,0.004381,0.0057419,0.0095267,0.011457,0.012261,0.015227,0.022232,0.020549,0.016898,0.022185,0.026792,0.059491,0.13956,0.07847,0.01043,0.0088063,0.021892,0.032875,0.026841,0.027515,0.017656,0.024846,0.023604,0.013493,0.0043955,0.0038648,0.0058072,0.0089821,0.0099455,0.0031625,0.0060268,0.0085242,0.0080205,0.0039662,0.0015816,0.0012163,0.0037199,0.004847,0.001935,0.0027043,0.0045857,0.002126,0.0014161,0.0019299,0.007727,0.0096145,0.005105,0.0012158,0.00060028,0.002345,0.0027712,0.0010455,0.0012306,0.00068036,0.0019511,0.00099536,0.0022874,0.0010569,0.0020077,0.0020627,0.0013848,0.0012657,0.00096198,0.0024283,0.0023192,0.00096314,0.0014963,0.0016804,0.0019269,0.0012572,0.0017865,0.0032364,0.0033741,0.0033091,0.002823,0.0056296,0.013066,0.016127,0.007812,0.0029887,0.0063036,0.0094204,0.0094267,0.0069742,0.0071726,0.0097364,0.0020429,0.0040097,0.0032124,0.0035751,0.0057319,0.0043605,0.0026594,0.0030438,0.0034476,0.0036794,0.001821,0.00078253,0.00050288,0.00066831,0.0014218,0.0010656,0.0015779,0.0033095,0.0035015,0.0032957,0.0031728,0.0030424,0.0019381,0.0023282,0.0024081,0.0018636,0.0015211,0.0021625,0.0018903,0.0024047,0.0030434,0.0011412,0.0024091,0.0029654,0.00063318,0.0017042,0.0027336,0.0023051,0.00046947,0.0025123,0.0034928,0.0037963,0.0040642,0.0046104,0.0031507,0.002474,0.0014494,0.0045703,0.0043688,0.00082865,0.0026945,0.0057097,0.006918,0.0028772,0.00089111,0.0011772,0.0016821,0.0057151,0.005052,0.0013258,0.0016183,0.0012402,0.0035918,0.00041404,0.0038445,0.0073668,0.010898,0.0090874,0.0062098,0.0022552,0.00069897,0.0011692,0.0022462,0.0036065,0.0045792,0.00064601,0.0022531,0.0035824,0.0034873,0.0004688,0.001081,0.0017413,0.0037387,0.0048001,0.0037981,0.0012096,0.001725,0.0037318,0.0051371,0.004008,0.0027086,0.0019834,0.002418,0.0033385,0.0011172,0.004708,0.0054918,0.0046186,0.0029468,0.0023927,0.0034131,0.0031887,0.0001574,0.0032282,0.0020764,0.0029155,0.0035927,0.0020244,0.0019618,0.0035786,0.0035356,0.0018041,0.0027433,0.0028125,0.0057788,0.0043347,0.0042673,0.0144,0.023982,0.011798,0.018884,0.030921,0.013319,0.006185,0.010254,0.035476,0.059944,0.085043,0.076709,0.057525,0.023243,0.0062559,0.017056,0.019053,0.019971,0.030658,0.026788,0.011582,0.0046186,0.0052993,0.0079089,0.0052422,0.0051183,0.0069243,0.0061864,0.001742,0.0049882,0.0053096,0.0052752,0.0073409,0.0060704,0.001689,0.0032883,0.0016966,0.0096216,0.007548
0.0032988,0.0033032,0.0033198,0.0028316,0.0073994,0.0075042,0.0040526,0.0028852,0.0039874,0.0043359,0.0042061,0.0028821,0.0024727,0.0012999,0.0049522,0.0067234,0.0045082,0.0039354,0.0044622,0.0022654,0.0043214,0.0067072,0.0028063,0.0011284,0.0040682,0.0086926,0.0054547,0.0055226,0.0043161,0.004407,0.0025874,0.0022468,0.0052069,0.0060897,0.0042022,0.0034114,0.00091196,0.0023982,0.0025161,0.0025058,0.0072114,0.0083151,0.0082608,0.0071241,0.0043668,0.0033291,0.0026754,0.0023128,0.0036971,0.0035918,0.0050135,0.0030115,0.0047026,0.0022408,0.0040923,0.0048432,0.0025329,0.00042191,0.0036519,0.0040211,0.0038897,0.0017483,0.002178,0.0030936,0.0033324,0.0011028,0.00069631,0.0005653,0.0010516,0.0013328,0.00019129,0.0018837,0.0013382,0.0015575,0.0014982,0.0009497,0.0018617,0.0019758,0.0016429,0.0022514,0.0033542,0.0016347,0.0020636,0.0037942,0.0025914,0.0016872,0.014482,0.02494,0.022657,0.010903,0.015341,0.049059,0.068473,0.035187,0.019725,0.01176,0.0086503,0.00099909,0.0026011,0.0025524,0.0015868,0.0013205,0.00011202,0.0040129,0.0033928,0.0028912,0.014768,0.045354,0.03957,0.0049726,0.0073662,0.00077317,0.001838,0.0019028,0.0017203,0.001534,0.00056303,0.0011776,0.0016179,0.002088,0.0027968,0.0032502,0.0025577,0.00090087,0.0017996,0.00083132,0.00070804,0.0013875,0.0020055,0.0025974,0.00070602,0.0001602,0.00044926,0.0010458,0.00083438,0.0012442,0.00093706,0.00010185,0.00064698,0.0020068,0.0013653,0.0011343,0.0011565,0.0021948,0.0026834,0.0020881,0.0010046,0.00037091,0.00059961,0.001383,0.0018633,0.0025372,0.0045721,0.0048456,0.0026222,0.0034155,0.021557,0.028586,0.016172,0.0042416,0.0050519,0.005131,0.0023113,0.0026673,0.0011996,0.0017694,0.0016607,0.0020851,0.0043018,0.010298,0.013934,0.010782,0.011134,0.013216,0.0038013,0.0020694,0.00093284,0.0016827,0.001407,0.0015787,0.0027397,0.0015743,0.0013232,0.0030958,0.0079942,0.0081909,0.0038708,0.0025374,0.0017127,0.00023984,0.00099328,0.00043548,0.00041875,0.00073348,0.00068337,0.00057719,0.00014465,0.00055431,0.00025936,0.0015021,0.0015058,0.0008973,0.000908,0.00088521,0.00013306,0.00098237,0.000385,0.001384,0.0011039,0.0013954,0.0017197,0.00049057,0.0016939,0.0020723,0.0019348,0.00070217,0.0030948,0.0072412,0.0092194,0.0046701,0.010066,0.022276,0.032931,0.025101,0.01015,0.010701,0.0036455,0.0047793,0.0020913,0.0023372,0.0030593,0.0027589,0.00054768,0.001047,0.005098,0.0095702,0.0073606,0.0087573,0.0072044,0.0021363,0.00054187,0.0028253,0.002176,0.00092894,0.00029742,0.0018043,0.0013602,0.00091989,0.0037591,0.003936,0.0023697,0.0021356,0.0014788,0.0042896,0.0060502,0.0040881,0.0018088,0.00069799,0.00083821,0.00053916,0.001081,0.00073812,0.0017129,0.0034029,0.0026488,0.001173,0.00075568,0.00060674,0.0011223,0.0017524,0.0031962,0.0025654,0.0028118,0.0056367,0.0044941,0.0036558,0.0034402,0.002651,0.0068534,0.0068114,0.0052268,0.031135,0.056698,0.058243,0.038002,0.014096,0.025101,0.0097601,0.0065934,0.010856,0.0082102,0.0050979,0.0046393,0.0035826,0.00024838,0.0012847,0.00086022,0.00069016,0.0043885,0.012975,0.027472,0.01752,0.0044032,0.0051562,0.0043994,0.0018336,0.0017566,0.0025724,0.0010529,0.002225,0.001171,0.00082022,0.0021494,0.00204,0.0012664,0.001884,0.0017214,0.00077066,0.0038316,0.0036198,0.0019881,0.0022419,0.0012481,0.0013197,0.0013846,0.00022436,0.00029904,0.0011474,0.00060187,0.00060868,0.0012022,0.00060132,0.00085511,0.0010991,0.0016202,0.00031829,0.001188,0.0015215,0.0010192,0.00072865,0.0013632,0.00083352,0.00082625,0.0012326,0.0002644,0.002375,0.0010271,0.0053219,0.0062613,0.0049628,0.0097641,0.010155,0.02242,0.021552,0.014318,0.0084957,0.0072999,0.0034321,0.0048907,0.0051686,0.003543,0.0014347,0.00067484,0.0017071,0.0047064,0.0050637,0.0013155,0.0023505,0.0024188,0.0018551,0.00065019,0.0011351,0.0022735,0.0043452,0.0019691,0.0015511,0.00041312,0.00069432,0.002508,0.0030499,0.0032526,0.0018752,0.0023607,0.003987,0.0051635,0.0033829,0.0016254,0.0011081,0.00030771,0.0011839,0.00057601,0.00026251,0.00076001,0.00099906,0.0010325,0.00082186,0.0011508,0.0021921,0.00092772,0.0005513,0.00090188,0.0010672,0.00078292,0.001318,0.0014762,0.0012383,0.002188,0.0028877,0.0023765,0.0025753,0.0036794,0.0029934,0.0092849,0.012671,0.0090445,0.0029673,0.010464,0.02711,0.02618,0.011674,0.0012118,0.0088641,0.0079823,0.0075701,0.0074063,0.0099783,0.010033,0.0087215,0.0083555,0.0043453,0.018441,0.01629,0.010005,0.0049872,0.0034424,0.0016826,0.0015526,0.0021644,0.0010303,0.00031506,0.0010129,0.0015709,0.0010731,0.00044638,0.00012483,0.00089826,0.001053,0.0003251,0.00015095,0.00070179,0.00082772,0.00091562,0.0008573,0.00070026,0.00050977,0.0047201,0.0044295,0.0051323,0.0067879,0.0070652,0.0051618,0.0057565,0.008043,0.0079257,0.0068156,0.0063678,0.0076519,0.0086581,0.012731,0.015438,0.011795,0.0092995,0.012611,0.022465,0.028081,0.028418,0.02937,0.029256,0.03368,0.049483,0.030676,0.10013,0.23177,0.2056,0.07995,0.0018293,0.048891,0.036659,0.024451,0.023998,0.023766,0.021492,0.018948,0.015033,0.0057956,0.0058123,0.0036426,0.011326,0.01357,0.011835,0.0098305,0.0084784,0.0075804,0.0072502,0.0081506,0.0063397,0.0049903,0.006862,0.0076591,0.007496,0.0075802,0.0063289,0.0038646,0.0041126,0.0049946,0.0045946,0.0039396,0.0041297,0.0037132,0.0029509,0.0021405,0.0022142,0.0032202,0.003521,0.0036773,0.0036871,0.0038418,0.0045641,0.0050075,0.0042382,0.0045034,0.0055631,0.0047583,0.0081102,0.010374,0.0065646,0.0046241,0.0096722,0.014904,0.01483,0.011854,0.010964,0.016537,0.024943,0.029258,0.008584,0.061074,0.12697,0.10973,0.041642,0.010394,0.024929,0.038101,0.026667,0.019586,0.019878,0.024083,0.022913,0.013965,0.016386,0.026461,0.0057303,0.012055,0.0081436,0.0068134,0.0067831,0.0018261,0.0028246,0.0019079,0.0047523,0.007025,0.0049702,0.00159,0.0039089,0.0045001,0.0038158,0.0015477,0.0018083,0.0049505,0.0055895,0.0034413,0.0012979,0.0052995,0.0057237,0.0034685,0.00066116,0.00058949,0.001431,0.00094215,0.00083525,0.00079021,0.00068065,0.0012796,0.0010835,0.0011952,0.0014758,0.00018065,0.0011683,0.000844,0.00093214,0.0016562,0.0013294,0.00058358,0.0014667,0.002136,0.0020467,0.0029092,0.0033917,0.0031526,0.0033826,0.012064,0.020637,0.02211,0.014496,0.016915,0.0039546,0.0081115,0.0026148,0.001209,0.0016541,0.0014963,0.00091771,0.001932,0.003177,0.017935,0.029826,0.014071,0.0099554,0.012056,0.0065746,0.0038274,0.0055789,0.0029925,0.0036724,0.0019907,0.0027684,0.00096825,0.002979,0.0047369,0.0025365,0.00031564,0.0011227,0.0020686,0.0043241,0.0056266,0.0025714,0.00048692,0.0012689,0.0020731,0.001891,0.0030935,0.0025974,0.0027696,0.002541,0.0016379,0.002804,0.0050992,0.0053116,0.0035979,0.0028416,0.0013906,0.0022833,0.0012229,0.002641,0.0041355,0.002819,0.0029795,0.00040231,0.0033643,0.0031098,0.0068482,0.0073782,0.0032223,0.0069186,0.0052571,0.0036241,0.0070138,0.0067177,0.0069756,0.0089396,0.0052103,0.00049746,0.00182,0.0031274,0.0044186,0.0064963,0.0074892,0.0040234,0.0029046,0.030391,0.047696,0.019597,0.0028321,0.0057929,0.0087083,0.0092404,0.0052516,0.0013408,0.0020159,0.0029886,0.0070295,0.0069497,0.0063171,0.0049068,0.004822,0.0040566,0.0054165,0.0043031,0.0036523,0.003698,0.006008,0.0060414,0.0050256,0.0047452,0.0028666,0.0043319,0.0045617,0.0024017,0.00075002,0.00088198,0.0033568,0.0030176,0.0024323,0.0023415,0.0013116,0.0028452,0.0021758,0.0025083,0.004262,0.0010577,0.0020905,0.0015239,0.0029888,0.0021091,0.00279,0.0040458,0.0073203,0.007786,0.0092879,0.011656,0.0063998,0.012199,0.012147,0.018323,0.028082,0.01818,0.010131,0.012946,0.0072246,0.0076412,0.0035136,0.0078784,0.0035819,0.0081864,0.067073,0.12386,0.064615,0.014277,0.010349,0.012923,0.019281,0.018065,0.0165,0.01139,0.011988,0.013653,0.013373,0.017684,0.010677,0.0038416,0.0019615,0.0066521,0.0070575,0.016841,0.025678,0.014012,0.00092718,0.0041016,0.0027289,0.0043306
