0.0013263,0.002275,0.0018154,0.0013087,0.0020996,0.0051914,0.0075139,0.0050867,0.001792,0.0026784,0.0026404,0.0041822,0.0048227,0.003833,0.0027663,0.0033374,0.0055926,0.0054427,0.0041873,0.0044803,0.00058323,0.0051316,0.0032648,0.0023743,0.0032993,0.0028926,0.006799,0.003118,0.0048864,0.004059,0.0024208,0.0019459,0.0015401,0.0025073,0.0035386,0.0020431,0.0033288,0.0037786,0.0025621,0.010076,0.0089191,0.0038797,0.0071746,0.0047805,0.0008248,0.0015808,0.0012784,0.0031907,0.003161,0.0024008,0.001095,0.0015636,0.0024695,0.003152,0.0055159,0.0035147,0.00027102,0.0011026,0.004059,0.0033641,0.0035664,0.002697,0.0025037,0.0061764,0.0053063,0.0007712,0.0015899,0.0019644,0.0011941,0.0011815,0.00064828,0.00057986,0.00072056,0.0015092,0.0034404,0.0040859,0.0026296,0.001645,0.0021813,0.0020854,0.0017564,0.002671,0.0025213,0.0019934,0.0064697,0.022086,0.038692,0.025691,0.010152,0.0016829,0.023043,0.075748,0.063218,0.010319,0.00078204,0.0010475,0.00609,0.0073828,0.0028902,0.0017299,0.0038182,0.0042203,0.0020975,0.00039193,0.002504,0.0033552,0.0057371,0.019347,0.048418,0.037609,0.012126,0.0020602,0.0032025,0.0021163,0.00091576,0.00114,0.0012538,0.001917,0.0020359,0.0016482,0.00085229,0.0010218,0.00065965,0.00030665,0.0013261,0.0019267,0.00098759,0.00025794,0.0014458,0.0018097,0.00084316,0.00062022,0.00039156,0.0005916,0.0010573,0.0018947,0.00056378,0.0010594,0.001327,0.00069181,0.00065502,0.00079348,0.00070224,0.0015324,0.00080814,0.0010616,0.00099386,0.002493,0.002759,0.002137,0.0042569,0.006897,0.0025866,0.0031515,0.0012881,0.0096498,0.032203,0.026964,0.0033254,0.0025494,0.0020071,0.0037704,0.0034328,0.0023429,0.0044526,0.003868,0.0040238,0.0011262,0.0033332,0.012928,0.01434,0.0029145,0.0063887,0.013413,0.0097481,0.0022895,0.0009223,0.0013007,0.0010073,0.00049435,0.00078139,0.0037967,0.0067495,0.0056743,0.0013078,0.002805,0.0011429,0.0033776,0.0020327,0.0014586,0.0022125,0.0016271,0.00071907,0.00015226,0.00050619,0.00036329,0.00012733,0.00058851,0.00063585,0.00050555,0.00032872,0.00099679,0.00049845,0.00041315,0.00051794,0.00097791,0.0012278,0.0014633,0.0015947,0.0012977,0.0010408,0.0011588,0.0014238,0.0025536,0.0040724,0.0072463,0.0075606,0.004524,0.007182,0.0072521,0.017117,0.03524,0.024085,0.01504,0.0064578,0.0058257,0.0033029,0.0020558,0.0027588,0.0047222,0.0029361,0.0031306,0.0040187,0.0060715,0.011714,0.0084635,0.0041466,0.0081239,0.0084268,0.0065434,0.0052964,0.001587,0.0019183,0.00088498,0.0005212,0.00039086,0.00090144,0.00051602,0.00039014,0.0012591,0.0018807,0.002465,0.001694,0.0045839,0.0058312,0.0027832,0.0022933,0.001659,0.0002952,0.00083915,0.0043874,0.0033466,0.0041214,0.0037096,0.0050652,0.0044245,0.0029321,0.0043061,0.0046471,0.004581,0.0044071,0.0035024,0.0033546,0.0025759,0.0042267,0.0086784,0.013662,0.010911,0.017537,0.036762,0.056042,0.064197,0.042781,0.034098,0.0049239,0.0034369,0.00543,0.0079003,0.0072196,0.0040179,0.0052024,0.0045768,0.0056934,0.0048774,0.0035802,0.0040423,0.0028412,0.0042278,0.010321,0.022041,0.017382,0.013511,0.0083995,0.0028981,0.0033907,0.004989,0.002796,0.0034487,0.0038356,0.0023253,0.0012072,0.00083453,0.002104,0.00096495,0.00087854,0.0012507,0.00092846,0.0010273,0.00086064,0.00054751,0.0019739,0.0021625,0.00042979,0.0018609,0.0032657,0.0009863,0.00099514,0.0011083,0.0005381,0.00045326,0.00064065,0.00078678,0.00053915,0.00018264,0.00049885,0.00022264,0.00069151,0.0010864,0.0013338,0.0012297,0.00026154,0.001273,0.00098476,0.0017132,0.004064,0.0046137,0.0028091,0.0063834,0.0062704,0.0054842,0.0094601,0.020741,0.016052,0.0095122,0.0032742,0.0047382,0.0032858,0.0041864,0.0044219,0.0028392,0.002485,0.0040653,0.0039898,0.0037712,0.0055819,0.0046304,0.0020289,0.0016184,0.0012297,0.0026248,0.005754,0.0045206,0.0016501,0.0013641,0.00099567,0.0008305,0.0020891,0.0014223,0.00027108,0.0015561,0.0017456,0.002569,0.0021945,0.0061291,0.0076891,0.0035909,0.0024891,0.00092215,0.0005418,0.00084346,0.00090534,0.00094866,0.00078592,0.00081753,0.00023715,0.0011643,0.0016031,0.0013073,0.001106,0.0013606,0.0016443,0.00095862,0.00072808,0.0013228,0.00098498,0.00064507,0.0011527,0.0028736,0.0036114,0.0057975,0.0067859,0.0077199,0.0076124,0.0083749,0.010182,0.0098238,0.024145,0.029396,0.013675,0.004486,0.0038592,0.0083282,0.0084872,0.00676,0.0031299,0.0011763,0.0034433,0.0066771,0.010556,0.013814,0.023395,0.011666,0.0075885,0.00587,0.004463,0.0029312,0.0026282,0.0025004,0.0022201,0.002034,0.0018969,0.0016322,0.0015649,0.0015043,0.0013743,0.0015022,0.0017274,0.0012505,0.00043915,0.00082235,0.0012188,0.00071564,0.0011344,0.0018614,0.0014825,0.0069606,0.0072782,0.0069609,0.0062644,0.0064561,0.0085965,0.009875,0.0088147,0.0080804,0.0089755,0.0087706,0.0075998,0.010908,0.018469,0.01933,0.016342,0.014054,0.013671,0.019474,0.023343,0.01109,0.033327,0.044476,0.045473,0.082606,0.074128,0.20009,0.24385,0.099466,0.046702,0.024353,0.016224,0.012913,0.011296,0.01528,0.01529,0.011058,0.010511,0.014135,0.016529,0.02099,0.016985,0.0098942,0.0047669,0.0070235,0.0055064,0.0053848,0.004492,0.0022005,0.0031861,0.0042828,0.0035207,0.0023999,0.0031009,0.0038351,0.0021457,0.0014814,0.0027762,0.003308,0.0024245,0.0013343,0.00071851,0.0004873,0.002169,0.0021512,0.0042252,0.0034594,0.002754,0.0032946,0.0038056,0.0045173,0.0046076,0.0039908,0.0049837,0.005985,0.0056158,0.0054767,0.0061468,0.0070526,0.0065695,0.0063176,0.0073425,0.0086436,0.0064504,0.0027704,0.01142,0.024449,0.034592,0.033009,0.048075,0.050193,0.11051,0.13022,0.050606,0.037861,0.030911,0.02442,0.018687,0.0099113,0.0045272,0.0059326,0.0031114,0.0033144,0.0077373,0.017878,0.028971,0.015697,0.0094759,0.0072878,0.0050803,0.0045574,0.0049537,0.0034455,0.0014311,0.0011373,0.0015181,0.0022583,0.0024785,0.0030345,0.0026879,0.0023981,0.0026549,0.0028379,0.0024943,0.0032155,0.0025221,0.00031821,0.0011526,0.0011433,0.0013415,0.00055803,0.0011819,0.00077816,0.00097678,0.00087409,0.0014263,0.0022839,0.001778,0.00057592,0.00076209,0.00050232,0.00023739,0.00060608,0.0016382,0.0016304,0.00073519,0.0012859,0.0021529,0.0023237,0.0017208,0.0031833,0.0017004,0.0017614,0.0038387,0.0051105,0.011198,0.028226,0.019729,0.0086458,0.0074198,0.0052123,0.0020779,0.00076165,0.0030734,0.0053114,0.0037044,0.0033925,0.0037728,0.0056257,0.020737,0.016823,0.012077,0.013936,0.022216,0.012102,0.00072979,0.0024719,0.0012782,0.00035193,0.00099096,0.0014753,0.00135,0.0009887,0.00071043,0.00042803,0.0023739,0.0035914,0.0034598,0.0040126,0.0025536,0.0024604,0.001916,0.0022996,0.0033078,0.0034626,0.0070068,0.0056105,0.0059923,0.004469,0.0017168,0.0019898,0.0022423,0.0064637,0.0064239,0.003864,0.0021639,0.0024698,0.003017,0.0037825,0.0024385,0.0040219,0.0034513,0.00073786,0.0021893,0.0053334,0.009955,0.022813,0.013778,0.007578,0.007061,0.007059,0.01182,0.0065187,0.0071163,0.0060981,0.0050129,0.0054195,0.0020799,0.0034421,0.0069435,0.0095637,0.009599,0.015067,0.0058953,0.039592,0.041854,0.01906,0.015355,0.015683,0.0082406,0.0062169,0.005502,0.0041266,0.0059055,0.0014187,0.0041324,0.0031889,0.0061582,0.0091256,0.0064779,0.0068666,0.0075747,0.0073307,0.0063082,0.0036713,0.0019496,0.003274,0.0020156,0.0035773,0.005414,0.0021837,0.0027892,0.0015643,0.00095122,0.0023604,0.0026016,0.0044692,0.0051923,0.0024218,0.0008474,0.0014072,0.0025781,0.0024254,0.0048658,0.0049379,0.0028662,0.001759,0.0010812,0.0012047,0.0035143,0.0084159,0.0087699,0.00083892,0.0062298,0.010315,0.0097011,0.024136,0.019888,0.0028488,0.00338,0.004585,0.0028872,0.0071397,0.0069909,0.011036,0.015198,0.024521,0.026262,0.024772,0.097661,0.091663,0.047841,0.035492,0.037745,0.019398,0.014665,0.012693,0.0044061,0.0047324,0.0052543,0.0021811,0.0054375,0.0078498,0.012248,0.0082986,0.0072249,0.011563,0.014877,0.020112,0.014402,0.014576,0.013686,0.0050693,0.0067761,0.010082
0.0029346,0.0053614,0.0037822,0.0026786,0.0051888,0.0030079,0.0025384,0.0016729,0.0011788,0.0022417,0.005512,0.001836,0.0034251,0.0062436,0.005923,0.0047814,0.0045387,0.0015778,0.0053264,0.0077546,0.0083212,0.0053877,0.0012102,0.0047381,0.0070375,0.0085527,0.010306,0.0078885,0.0067095,0.0091341,0.0065604,0.0044688,0.0035955,0.0026591,0.003447,0.0036241,0.0047785,0.0062804,0.0051576,0.0051323,0.0039686,0.0033765,0.0024213,0.0028499,0.0034876,0.0032927,0.0018712,0.0020949,0.0011386,0.0033402,0.002556,0.0052817,0.005845,0.0061122,0.0060003,0.0036069,0.0012884,0.0020343,0.0026916,0.0023108,0.0027807,0.0036364,0.0012926,0.0028333,0.0039399,0.0059724,0.0051376,0.0043385,0.0069525,0.0087837,0.0073619,0.0030992,0.004321,0.0090492,0.0046748,0.012052,0.02194,0.022487,0.0088371,0.041477,0.06053,0.042663,0.037038,0.052004,0.04625,0.01763,0.019392,0.020376,0.010036,0.016784,0.024691,0.018712,0.033848,0.018173,0.011266,0.01267,0.016651,0.0086982,0.0039386,0.0075305,0.011171,0.0032041,0.0069579,0.0061243,0.010503,0.010732,0.015094,0.017772,0.012054,0.0088168,0.0046346,0.0034727,0.0036095,0.0020125,0.001859,0.0023021,0.0060414,0.0091576,0.0077633,0.0030106,0.0015422,0.0018323,0.0063876,0.004996,0.0053852,0.0052762,0.00016202,0.005413,0.005466,0.00086429,0.0010693,0.001906,0.0010712,0.0013494,0.00070404,0.0015265,0.0024349,0.0019177,0.000749,0.0023732,0.0034752,0.0041674,0.0057825,0.0068368,0.0099928,0.012531,0.014196,0.017392,0.014522,0.015304,0.012056,0.0067262,0.014292,0.01875,0.023258,0.02677,0.01825,0.0094559,0.0063203,0.005674,0.0063603,0.0041384,0.00711,0.0065415,0.0047674,0.0033642,0.0067924,0.0065001,0.0020172,0.0076186,0.013587,0.01392,0.0081343,0.0047385,0.0016766,0.0027152,0.0019129,0.0010136,0.0019368,0.0023175,0.002018,0.001316,0.0011802,0.0030701,0.0030277,0.0019155,0.002355,0.0022147,0.0034211,0.0043424,0.0037459,0.0035433,0.002201,0.0024304,0.0015865,0.00092303,0.00082468,0.00066269,0.00034863,0.00045062,0.00052099,0.0011796,0.0019251,0.0029764,0.0025951,0.0017404,0.0051115,0.0077449,0.0096612,0.011355,0.01247,0.014596,0.021569,0.015663,0.0090048,0.0065001,0.011824,0.018212,0.019806,0.015477,0.01141,0.012329,0.013675,0.0068713,0.0062535,0.003527,0.0032159,0.0031928,0.0064851,0.0045446,0.0027057,0.0038721,0.0013505,0.0025173,0.0061427,0.0059943,0.0026958,0.0038508,0.0053324,0.0030125,0.00061477,0.0022599,0.0024039,0.0025892,0.0021876,0.0010112,0.00054618,0.001664,0.0021424,0.0019118,0.001187,0.0011153,0.0020915,0.0012465,0.00073232,0.00075132,0.00093103,0.0016959,0.0015974,7.8115e-05,0.0035445,0.0016235,0.0023396,0.0034037,0.0047251,0.0062091,0.0051159,0.0078453,0.01004,0.0084118,0.0073945,0.0035801,0.0037852,0.020044,0.020686,0.049381,0.1139,0.1219,0.06433,0.019053,0.036909,0.040683,0.010896,0.013582,0.021529,0.020979,0.014175,0.010056,0.014447,0.024472,0.025001,0.012978,0.011412,0.015457,0.021855,0.019994,0.016014,0.011714,0.0063295,0.0042484,0.0020566,0.0053406,0.0043248,0.0039591,0.0014964,0.0024185,0.0028894,0.00090492,0.002091,0.0037878,0.0023755,0.0025733,0.0010555,0.0014681,0.0020129,0.0013534,0.0020117,0.0032707,0.0023986,0.0014929,0.0039124,0.0037265,0.002599,0.00079712,0.0011854,0.0017699,0.0018585,0.0022404,0.002288,0.0014941,0.00090567,0.0016473,0.0038134,0.0036469,0.0021982,0.0025612,0.0019388,0.0010449,0.0023683,0.0050156,0.011243,0.01803,0.014519,0.0065552,0.0044759,0.0063361,0.010072,0.014921,0.01583,0.016022,0.014518,0.0057082,0.023419,0.011198,0.01433,0.0099521,0.0011118,0.0051353,0.003547,0.0050848,0.0064636,0.0069705,0.0044109,0.0033287,0.0038118,0.0023646,0.0024279,0.0020055,0.003063,0.0027899,0.0012604,0.0037332,0.0050253,0.0049161,0.0044473,0.0027429,0.0024917,0.0024671,0.00087755,0.00035178,0.00011781,0.00028289,0.0023189,0.002613,0.0016812,0.0023587,0.0030449,0.00332,0.0032649,0.0067757,0.0011584,0.0018005,0.0012042,0.00040287,0.0018861,0.002349,0.0027843,0.0013877,0.0030303,0.0047555,0.0013895,0.0052457,0.0052151,0.00523,0.0068856,0.0052015,0.0014075,0.0057747,0.0055478,0.0050413,0.0028018,0.0049983,0.0066421,0.012316,0.011421,0.012612,0.010861,0.0093175,0.0085979,0.0044462,0.0066836,0.0047703,0.0020596,0.0038004,0.0066907,0.010657,0.010411,0.011431,0.0093212,0.0066303,0.004453,0.0058499,0.0063339,0.0028075,0.0028398,0.0045076,0.0029015,0.00091674,0.0020639,0.0019715,0.00051272,0.0013386,0.0014842,0.001792,0.0022569,0.00063106,0.0014993,0.0019168,0.0018426,0.00091171,0.00046179,0.00087645,0.00068317,0.00050639,0.0009627,0.0027367,0.0021056,0.0055554,0.0059515,0.0069333,0.0077544,0.0058738,0.005418,0.015533,0.012797,0.0045593,0.022366,0.023499,0.01912,0.05025,0.076728,0.08576,0.11311,0.11297,0.10286,0.023911,0.084303,0.12615,0.13457,0.10964,0.11183,0.11281,0.090405,0.05674,0.03561,0.033187,0.01562,0.020383,0.011429,0.01649,0.01803,0.016225,0.015927,0.014617,0.0094658,0.0012998,0.0080486,0.0078026,0.0023398,0.0013277,0.0027775,0.0047219,0.0052891,0.0043479,0.0027527,0.00080461,0.0022288,0.0020856,0.0024367,0.00098176,0.0010825,0.0020985,0.0017541,0.0016657,0.003597,0.0019893,0.0018194,0.0034972,0.0029475,0.0024676,0.0041066,0.003444,0.0077686,0.0080633,0.0035254,0.0027522,0.008505,0.0097685,0.005355,0.0032181,0.0031444,0.0042312,0.013572,0.014236,0.011712,0.012256,0.0081557,0.019225,0.019864,0.022719,0.0069578,0.051309,0.084589,0.095785,0.072714,0.068496,0.090434,0.058119,0.018969,0.020111,0.011024,0.017692,0.014392,0.012772,0.034893,0.042993,0.029114,0.021445,0.019096,0.017047,0.010875,0.0062318,0.0090797,0.0073947,0.0027599,0.0042707,0.0070668,0.0049985,0.0018919,0.0063368,0.0068233,0.0020819,0.0024759,0.0022935,0.003627,0.0051513,0.0046269,0.003755,0.0033196,0.0047055,0.0032025,0.0017284,0.0010084,0.0020575,0.00075593,0.002255,0.0011993,0.0023254,0.00309,0.0017483,0.0012212,0.0034013,0.0017627,0.0030518,0.0031259,0.0048028,0.0045286,0.0045355,0.007983,0.0068359,0.0072492,0.009207,0.003747,0.0034657,0.0034581,0.0014038,0.0016489,0.0025066,0.00578,0.010418,0.013694,0.011234,0.0049735,0.0069367,0.005211,0.0019591,0.0050351,0.0052719,0.0044581,0.0060563,0.0073117,0.0062643,0.0082101,0.0055083,0.0077273,0.0043252,0.0048071,0.0053125,0.0069216,0.0043543,0.0042085,0.0032062,0.0026709,0.0038872,0.0027717,0.0013131,0.00073673,0.0012047,0.0011916,0.0030746,0.0025222,0.00081639,0.00065912,0.0014213,0.0016201,0.00070295,0.0013994,0.0025453,0.0031745,0.0022435,0.0078214,0.0061675,0.0028713,0.0025215,0.0031441,0.0049418,0.0015894,0.0025189,0.0041764,0.0061782,0.0055419,0.0062941,0.014268,0.031276,0.050131,0.059499,0.050855,0.046617,0.035687,0.027131,0.017997,0.027236,0.0095982,0.024781,0.023778,0.040496,0.05256,0.03905,0.041072,0.027792,0.019361,0.025336,0.032257,0.024433,0.014274,0.0083793,0.012765,0.022736,0.013784,0.026779,0.0078458,0.012475,0.0028806,0.0076453,0.010871,0.0014822,0.0099461,0.007029,0.0020275,0.005317,0.0027579,0.0082864,0.0053286,0.0087719,0.014257,0.0042746,0.0086308,0.0035521,0.0075705,0.0070814,0.00088965,0.0044752,0.0039324,0.0013819,0.0043843,0.00063087,0.0026642,0.0042489,0.0027357,0.0022132,0.0020938,0.0019138,0.00068956,0.0035744,0.0032673,0.0013962,0.0021743,0.0014706,0.0052244,0.0020459,0.0078004,0.0082941,0.012603,0.016089,0.014725,0.0077161,0.0081697,0.010683,0.014369,0.0059586,0.012335,0.018554,0.0087614,0.01994,0.018716,0.012772,0.016644,0.01721,0.015464,0.02836,0.047369,0.058593,0.060595,0.04219,0.01753,0.023965,0.024151,0.014592,0.010875,0.0093312,0.011176,0.009897,0.012197,0.017169,0.017729,0.0084898,0.0004203,0.0055637,0.0066545,0.0032278,0.0022412,0.0014403,0.0017462,0.001565,0.00096536,0.0052993,0.0087641,0.0066271,0.0061939,0.0092014
0.0019088,0.0025372,0.0041467,0.0056423,0.006339,0.0053357,0.0031207,0.0031681,0.0037456,0.0042159,0.0038698,0.0024871,0.0025197,0.0027026,0.0028833,0.0015584,0.0019787,0.0039684,0.0044799,0.0043303,0.0027043,0.0020704,0.004125,0.0059694,0.0076119,0.0072424,0.0072256,0.0066709,0.0029659,0.00097721,0.0044448,0.0019084,0.00555,0.0041549,0.0038599,0.0032326,0.0053768,0.0043291,0.0079699,0.0065887,0.0032543,0.0083553,0.0088633,0.0098055,0.013286,0.011574,0.016722,0.017026,0.010149,0.020259,0.027599,0.027496,0.02137,0.013826,0.010228,0.0078582,0.0071834,0.0083114,0.003077,0.0028854,0.0025023,0.0011439,0.0040241,0.0028938,0.0020344,0.00046455,0.0018497,0.001758,0.002924,0.0036358,0.0030236,0.003952,0.0030198,0.0011649,0.0029973,0.0019771,0.0056759,0.009782,0.0097871,0.010045,0.0086779,0.0095191,0.0084863,0.0074116,0.013414,0.0098499,0.0056289,0.0064216,0.01032,0.0072691,0.0077424,0.0053283,0.0059808,0.0086211,0.0075153,0.0082029,0.013975,0.019487,0.0032526,0.006181,0.0039191,0.0098119,0.013719,0.017513,0.017724,0.020747,0.010775,0.0062095,0.0076005,0.006459,0.000539,0.0068952,0.008399,0.0053168,0.0052575,0.015504,0.011934,0.012345,0.018545,0.022231,0.023946,0.018961,0.012462,0.010187,0.0028268,0.0054742,0.0081175,0.0073025,0.0042233,0.0030036,0.0013926,0.0011825,0.0019925,0.0019784,0.0010815,0.00065465,0.0016725,0.0022552,0.00155,0.001164,0.00033854,0.0020095,0.0027534,0.0012291,0.0004317,0.0021686,0.0012215,0.0069253,0.010626,0.010292,0.0089368,0.0068312,0.015079,0.027398,0.02733,0.018432,0.0086693,0.0063957,0.0051238,0.0061194,0.001895,0.0073905,0.0096307,0.0058417,0.0034192,0.0040443,0.0018135,0.0058397,0.01038,0.0089249,0.0085756,0.0088868,0.0084834,0.0075257,0.006348,0.0064086,0.0067643,0.0061447,0.0042015,0.0083495,0.010142,0.0059432,0.0049019,0.0025408,0.0030464,0.0050837,0.0033609,0.0030402,0.0055097,0.0025188,0.0031982,0.00026275,0.0025453,0.0018653,0.0017322,0.00048272,0.00025808,0.00020056,0.00019919,0.00090506,0.0016849,0.0016379,0.00070956,0.0013493,0.0014568,0.00087139,0.0014888,0.002356,0.0035896,0.0034345,0.0023491,0.0023114,0.0054115,0.0077849,0.0087581,0.0074924,0.00684,0.01001,0.012237,0.01591,0.010262,0.0082225,0.002157,0.0022008,0.0060445,0.0056655,0.0083819,0.019936,0.018946,0.010305,0.014487,0.02273,0.020202,0.019711,0.019855,0.017725,0.016944,0.0096457,0.0038153,0.00095767,0.0044988,0.0079217,0.0096899,0.0066758,0.0056918,0.0077294,0.006557,0.0001387,0.003595,0.0049663,0.0046822,0.0034794,0.0020438,0.001941,0.0014782,0.0031894,0.0034216,0.0021117,0.0024849,0.0036289,0.0017335,0.0041016,0.0036908,0.0033082,0.001504,0.0026445,0.0035462,0.0030331,0.0037099,0.0029691,0.0021489,0.0029749,0.0017369,0.00085879,0.0062462,0.0080955,0.010134,0.045105,0.05589,0.039075,0.023666,0.017069,0.0077967,0.016629,0.013054,0.013431,0.026341,0.01687,0.012399,0.023944,0.025963,0.020043,0.014797,0.011238,0.0093174,0.008758,0.0063634,0.014044,0.018323,0.010814,0.0034975,0.0041739,0.0056801,0.0039507,0.0065693,0.0066301,0.0080376,0.0082206,0.003287,0.0045973,0.0099741,0.0073276,0.0042567,0.0076506,0.0058684,0.0018252,0.00063981,0.0045308,0.0055318,0.0034055,0.0033953,0.0011396,0.00072491,0.0013735,0.0024452,0.0020748,0.0011227,0.00060649,0.00072908,0.00067447,0.0010767,0.0015356,0.0011897,0.0017104,0.001654,0.0020503,0.0019154,0.0013095,0.001716,0.001172,0.00086022,0.0019116,0.0047873,0.0058959,0.0038024,0.0039396,0.0072299,0.01438,0.017493,0.013887,0.0031298,0.0018447,0.0033066,0.0030774,0.0078977,0.007449,0.0056682,0.0056241,0.0041348,0.005473,0.0045269,0.0017493,0.0020279,0.0064422,0.0061656,0.0034377,0.0022105,0.0034768,0.0015304,0.0013331,0.0041746,0.0054854,0.0040231,0.0037116,0.0051282,0.0038794,0.0020774,0.0027387,0.0050143,0.0025374,0.0023005,0.004113,0.0042245,0.0017273,0.0008679,0.0023701,0.0041432,0.0024766,0.0015537,0.0019954,0.0021648,0.0016033,0.0031094,0.0046877,0.0033981,0.0031489,0.0030721,0.0028458,0.0035128,0.0037154,0.0014791,0.0020916,0.0024805,0.0011582,0.0027723,0.002918,0.0048416,0.004553,0.0041917,0.0048187,0.0017523,0.003752,0.0025404,0.0071983,0.014513,0.016252,0.016961,0.0086256,0.012415,0.015581,0.0086182,0.015371,0.015059,0.012917,0.012053,0.01028,0.0067677,0.0029173,0.0065047,0.0090591,0.0095605,0.008225,0.0067051,0.0099806,0.007666,0.0035441,0.0092202,0.010947,0.0053273,0.0067835,0.0076371,0.0054748,0.0024446,0.0016364,0.0018212,0.0031739,0.0031785,0.0026635,0.0028425,0.0010931,0.0021437,0.0020275,0.0012244,0.00064142,0.0012775,0.004278,0.0054268,0.0031357,0.0039305,0.0031496,0.0082742,0.010367,0.0061804,0.010094,0.0050974,0.0073308,0.010877,0.015125,0.0099281,0.0095513,0.012755,0.01627,0.017375,0.02591,0.03972,0.052452,0.054236,0.05987,0.099529,0.134,0.12953,0.094382,0.038553,0.053728,0.074203,0.023146,0.068784,0.072805,0.059431,0.042983,0.049589,0.044219,0.03412,0.015703,0.0082716,0.010459,0.015325,0.0090252,0.0072464,0.011072,0.0074807,0.0047256,0.0028694,0.0020534,0.0038602,0.0015809,0.0090279,0.008697,0.001292,0.004275,0.0048971,0.0083506,0.0063803,0.0013424,0.0036592,0.0063411,0.0028237,0.0036216,0.0029624,0.0025753,0.0011527,0.0013994,0.0028872,0.0021698,0.0024774,0.0022553,0.0025631,0.0037729,0.0028607,0.0014145,0.008176,0.007947,0.003929,0.0035086,0.0069262,0.0083014,0.027212,0.027186,0.026545,0.021413,0.0075876,0.023335,0.031392,0.069286,0.10384,0.086314,0.050228,0.012396,0.03237,0.048714,0.017756,0.044925,0.048507,0.036396,0.021311,0.038359,0.042042,0.045451,0.059071,0.056185,0.02679,0.018406,0.011975,0.0068601,0.0039928,0.0054116,0.0074776,0.0040491,0.0071955,0.014683,0.016772,0.01363,0.010896,0.0087854,0.0041628,0.002677,0.0042629,0.0061999,0.0066631,0.0094997,0.0093122,0.011306,0.012299,0.012849,0.016766,0.00038649,0.00084428,0.0014176,0.0023279,0.0025887,0.0022229,0.001383,0.0021237,0.001588,0.0012892,0.0011157,0.0015517,0.0012544,0.0016378,0.0022252,0.0023895,0.0017674,0.00097508,0.0011611,0.0022212,0.0043951,0.0074089,0.0097702,0.011328,0.01053,0.0064992,0.0052369,0.002731,0.0021733,0.0074262,0.0092554,0.0073838,0.015309,0.0071578,0.0016394,0.0022399,0.0097853,0.011469,0.01208,0.014444,0.0099471,0.0096517,0.0086276,0.0016746,0.0081845,0.006831,0.0091099,0.010109,0.0079708,0.0038041,0.011964,0.016473,0.013611,0.01245,0.011681,0.010327,0.0066176,0.0030007,0.0043293,0.0013662,0.0043886,0.001961,0.0026417,0.0016552,0.0013152,0.0057723,0.0053979,0.0044511,0.0051216,0.0066266,0.0052647,0.0027363,0.0024745,0.0025122,0.0040866,0.0055837,0.004834,0.006044,0.0077983,0.011297,0.013565,0.017971,0.023141,0.021488,0.014211,0.011029,0.0072716,0.0047122,0.010379,0.0078299,0.0045272,0.012714,0.0094344,0.0058647,0.013681,0.0083317,0.0067043,0.0071057,0.0055051,0.0048203,0.0024766,0.0053919,0.010152,0.015556,0.023073,0.026275,0.024378,0.031598,0.028782,0.041934,0.033292,0.054354,0.072997,0.040756,0.039163,0.07465,0.085416,0.073289,0.06164,0.052236,0.034507,0.013786,0.011598,0.0096631,0.010597,0.0094775,0.0027177,0.0062441,0.0087133,0.0075099,0.0010819,0.0018121,0.0015648,0.0021438,0.0019617,0.0027451,0.0043713,0.0033511,0.0014442,0.0019924,0.0029803,0.0033419,0.0039822,0.0018108,0.0038324,0.0061926,0.0047834,0.0036982,0.0019055,0.003689,0.0035718,0.0045719,0.0054767,0.0062413,0.010411,0.013344,0.0065096,0.0060996,0.0053906,0.011328,0.011939,0.016788,0.022831,0.01748,0.010083,0.0093199,0.026718,0.044746,0.030151,0.015492,0.010684,0.013495,0.010169,0.019187,0.022868,0.016958,0.031398,0.02418,0.0063706,0.0086375,0.013514,0.041794,0.052176,0.03944,0.030086,0.010539,0.0044691,0.008243,0.0065499,0.0055251,0.0058639,0.016481,0.013904,0.0026868,0.01042
