0.0012015,0.0015538,0.00031579,0.00099989,0.00029321,0.0006907,0.00045309,0.00080972,0.0011657,0.0013869,0.0011457,0.0010509,0.0019287,0.0014319,0.00084539,0.00090749,0.00096952,0.0012846,0.00080954,0.0011755,0.0027179,0.003302,0.0030775,0.00087459,0.0015763,0.0013559,0.0068245,0.0082498,0.0017169,0.0020822,0.0013432,0.0031998,0.0015349,0.002151,0.0045267,0.0045809,0.0025747,0.0026006,0.0033554,0.0064745,0.0084104,0.028637,0.039838,0.022456,0.0033367,0.0057425,0.0040391,0.0029554,0.0022614,0.00060175,0.00073458,0.0010085,0.0012186,0.00069947,0.00019986,0.00041071,0.0012605,0.0017627,0.00057839,0.0010026,0.0017836,0.0015742,0.00046791,0.0013545,0.00058532,0.00077793,0.0010003,0.002775,0.0032915,0.0010173,0.00032526,0.0003698,0.00071045,0.0010042,0.00068397,0.00074262,0.001459,0.00045502,0.00069831,0.0023833,0.0020281,0.0021538,0.0020896,0.0032119,0.0080581,0.035305,0.0503,0.022272,0.0095397,0.011463,0.015246,0.064584,0.075037,0.031535,0.0089882,0.0026718,0.0035564,0.0051139,0.0022051,0.0023326,0.0030079,0.0021872,0.00099721,0.0023517,0.0025144,0.00018692,0.0051359,0.0067191,0.0056566,0.037066,0.054687,0.02722,0.011536,0.0056903,0.0023679,0.0040222,0.0012068,0.0015479,0.0010046,0.00029099,0.0010734,0.001289,0.0015034,0.001695,0.00063247,0.00040206,0.00077486,0.0015977,0.0021207,0.0020431,0.00061735,0.00077708,0.00085527,0.001645,0.0014634,0.0023712,0.0027192,0.00204,0.0012851,0.00068203,0.00097092,0.0015012,0.0011692,0.00070382,0.0003896,0.00073386,0.00058425,0.0025282,0.0033057,0.0029913,0.0080002,0.0094138,0.0062976,0.0064194,0.0034249,0.0024062,0.024036,0.02821,0.012246,0.0055021,0.0024935,0.00018017,0.00048061,0.00038241,0.0012188,0.0019167,0.0034529,0.0016712,0.0023282,0.0031231,0.0049125,0.011591,0.014424,0.01136,0.0096421,0.016077,0.010712,0.0081772,0.0071757,0.0095763,0.0081812,0.0037924,0.005953,0.0012052,0.0011533,0.00062844,0.001453,0.0010357,0.0017289,0.0010931,0.0013762,0.00054769,0.00069243,0.00040722,0.0014755,0.0002621,0.00026757,8.29e-05,0.00079823,0.001131,0.00079971,0.0008422,0.0008257,0.00020053,0.001311,0.0015539,0.0024044,0.00096886,0.0009098,0.00081363,0.0009502,0.0012332,0.00079822,0.0027006,0.0025273,0.0078708,0.011431,0.0048335,0.0014522,0.0085809,0.0030856,0.026986,0.032856,0.020599,0.011166,0.0059491,0.004515,0.0048551,0.0042384,0.00067321,0.0038055,0.0042896,0.0017003,0.00034406,0.0041834,0.0031627,0.0093494,0.011425,0.0047554,0.008251,0.0083433,0.0057825,0.0035849,0.00097002,0.00039752,0.0011457,0.00090096,0.002279,0.0050897,0.0057697,0.0051773,0.0044779,0.0026985,0.0036884,0.0020565,0.0032167,0.00069834,0.00065199,0.00077192,0.0013795,0.001522,0.0018846,0.00043931,0.0019794,0.0025526,0.0035378,0.004007,0.0019709,0.0019936,0.0031934,0.0032492,0.0026061,0.0027157,0.0035203,0.0040256,0.0049168,0.0042444,0.006771,0.015825,0.01419,0.060957,0.083615,0.039268,0.016951,0.012215,0.0067718,0.014552,0.016653,0.0083958,0.0032656,0.0046641,0.0020303,0.0030754,0.0034164,0.0026446,0.0010201,0.0018325,0.0032136,0.0020553,0.0068223,0.0046421,0.017186,0.022222,0.013163,0.011088,0.0059542,0.0025552,0.0024256,0.0010661,0.0013795,0.0029482,0.0019643,0.0030273,0.0041236,0.0035447,0.0015164,0.0013663,0.0011599,0.0018305,0.0024594,0.00050172,0.001087,0.00091669,0.0016376,0.0017917,0.00093384,0.00060955,0.00053621,0.0016809,0.0017214,0.00054596,0.00099585,0.0018537,0.0011196,0.00028418,0.00035115,0.0009048,0.0013172,0.0016076,0.0011845,0.0015577,0.00069943,0.0013168,0.0020426,0.0014616,0.0031028,0.0038622,0.0027272,0.0039545,0.003242,0.0030594,0.015455,0.021237,0.014486,0.0085132,0.0013934,0.0015195,0.0013688,0.0036916,0.0027147,0.0022869,0.0048922,0.005538,0.0061141,0.00088674,0.0023562,0.0062211,0.0063355,0.002001,0.0039618,0.0043396,0.0017722,0.0016397,0.0016291,0.0017126,0.0018941,0.0012215,0.0034402,0.006434,0.0075886,0.0051971,0.0045444,0.0021831,0.0028485,0.0016684,0.00069797,0.0013292,0.00070428,0.0013098,0.001507,0.00023365,0.00051632,0.0008715,0.00089847,0.0013188,0.0019588,0.0014412,0.00033398,0.0010233,0.00020638,8.4487e-05,0.001313,0.00028325,0.0010438,0.00079111,0.00071324,0.00017631,0.00053876,0.0010401,0.0027277,0.0079733,0.0078002,0.0025999,0.00096989,0.0065242,0.0079107,0.030512,0.030213,0.013276,0.00092644,0.0039692,0.0032543,0.0024499,0.0060086,0.0024219,0.001255,0.0017249,0.0013861,0.0023391,0.007338,0.0057452,0.023894,0.023265,0.0093044,0.0021156,0.0019399,0.0018108,0.0018227,0.00046147,0.0013285,0.0010546,0.00039993,0.00024385,0.00046675,0.00097797,0.0010289,0.00092206,0.00069406,0.00031529,0.00092883,0.00075989,0.00060574,0.00049298,0.00025697,0.0010201,0.0014824,0.00034307,0.00071224,0.0021053,0.0023948,0.0013761,0.0027238,0.0025364,0.002009,0.0014384,0.0030579,0.0035326,0.0060342,0.0037387,0.0015298,0.0037153,0.0013399,0.0027279,0.01214,0.0028225,0.034768,0.03027,0.026003,0.0072092,0.058552,0.065267,0.24882,0.23166,0.083548,0.016927,0.0095103,0.0059301,0.0047842,0.0060669,0.0026408,0.0048494,0.0052598,0.0020235,0.0017532,0.0073362,0.0073508,0.018808,0.015103,0.011084,0.012722,0.0087046,0.0053014,0.0034367,0.0012184,0.0018702,0.00077857,0.00034068,0.0029866,0.0027886,0.0015183,0.0015367,0.0016108,0.0031223,0.0025554,0.00053124,0.0010242,0.0018178,0.0020148,0.0023089,0.00099049,0.0010506,0.00086618,0.0020361,0.0016464,0.002742,0.003707,0.002045,0.00053289,0.00097645,0.0014734,0.00028994,0.00082962,0.00094234,0.00052482,0.0020503,0.0010976,0.0013719,0.001042,0.0044153,0.0059041,0.014383,0.01217,0.010206,0.0050014,0.032803,0.031849,0.13429,0.12124,0.050255,0.011758,0.017884,0.00087714,0.015221,0.01911,0.016362,0.0052244,0.00081645,0.0020946,0.0040153,0.0093606,0.0041601,0.019159,0.016021,0.0051118,0.0026894,0.0021712,0.00024474,0.00056908,0.00096091,0.0015098,0.0026047,0.0012751,0.0017203,0.0019349,0.00022874,0.00087168,0.0025948,0.0012709,0.001298,0.0013015,0.0014207,0.0012001,0.0011719,0.0018658,0.0019424,0.0007777,0.0012642,0.00093187,0.0013813,0.0013908,0.0013381,0.0025814,0.0010164,0.00033239,0.00095119,0.0010724,0.0018476,0.0012481,0.0020653,0.0012571,0.00083379,0.00074713,0.0014919,0.0020204,0.0021195,0.00075506,0.0026133,0.0024094,0.0020733,0.003897,0.0066301,0.01543,0.027177,0.019825,0.0061713,0.0015192,0.0023872,0.00068008,0.00039196,0.00076337,0.002107,0.0029675,0.001096,0.0017046,0.0043468,0.0065866,0.0083825,0.0237,0.021155,0.0071528,0.014683,0.012729,0.0057785,0.0027827,0.0029459,0.00093134,0.00040601,0.0021555,0.0043731,0.0056871,0.0049311,0.0021084,0.0014424,0.003365,0.0015453,0.00083106,0.0014372,0.0024623,0.0019414,0.0015509,0.00087339,0.0010689,0.0012685,0.0020437,0.00064396,0.0044642,0.0026498,0.0017818,0.0014057,0.0041136,0.0013962,0.0054337,0.0049999,0.0061071,0.0042262,0.0021779,0.0032949,0.0034654,0.0047179,0.013675,0.022673,0.044505,0.036995,0.005115,0.009573,0.011147,0.016832,0.029919,0.017657,0.0064672,0.0062791,0.0070067,0.0037715,0.0081701,0.008237,0.0091019,0.010768,0.018178,0.021983,0.036946,0.048765,0.069009,0.15907,0.15048,0.052089,0.0082603,0.0182,0.0027273,0.0088358,0.0080331,0.0031937,0.0080191,0.0040587,0.0048374,0.0056922,0.0034733,0.002916,0.0032681,0.0028881,0.0024144,0.0031237,0.003067,0.0019737,0.00034622,0.0044302,0.0027641,0.0026989,0.0016237,0.0029727,0.0021172,0.0022401,0.0010948,0.003641,0.0030881,0.0021614,0.0027057,0.0014285,0.0015863,0.0007934,0.00029143,0.0023514,0.0025573,0.0001857,0.0030834,0.0010722,0.0075917,0.0087157,0.006222,0.0040272,0.0056344,0.002654,0.015504,0.020411,0.010775,0.0072187,0.0041865,0.006059,0.0076597,0.0047284,0.00063669,0.0054409,0.0050499,0.0091847,0.011956,0.017231,0.029619,0.028348,0.078126,0.076561,0.020707,0.0030059,0.0063472,0.002268,0.0031933,0.0041319,0.005457,0.0089479,0.010927,0.016887,0.024733,0.017109,0.0054701,0.011523,0.014863,0.0059111,0.0037889,0.0046519,0.0068145,0.0050072,0.0076264
0.0013875,0.0014377,0.0021216,0.002324,0.0011208,0.00076245,0.00057237,0.00030309,0.0013446,0.0013058,0.00031538,0.0012765,0.0016248,0.0011867,0.0015263,0.0010169,0.00079994,0.00049258,0.00075126,0.0037266,0.0051569,0.0062361,0.0081266,0.005072,0.010365,0.0084479,0.0014382,0.0015615,0.0010199,0.0010747,0.00097876,0.0012925,0.0022051,0.0022287,0.0014048,0.0022673,0.0034795,0.0047111,0.001582,0.024896,0.041216,0.018981,0.0057214,0.0044563,0.0097115,0.0050821,0.0026558,0.0022171,0.00061164,0.00079186,0.0020772,0.0024019,0.00081655,0.00069237,0.00028545,0.00062429,0.00061726,0.0014318,0.0022819,0.00289,0.0020326,0.0014667,0.0017891,0.0011596,0.00048692,0.00054322,0.0017442,0.0012902,0.0030182,0.0042195,0.00241,0.00069883,0.00038624,0.0028511,0.0033927,0.0013028,0.0020119,0.00095633,0.0011416,0.0022165,0.0024055,0.0012895,0.0083668,0.014942,0.051128,0.047643,0.0055957,0.011106,0.033918,0.10189,0.080827,0.013658,0.0030238,0.00080188,0.0024467,0.0027289,0.0015957,0.0015262,0.00055583,0.00070368,0.0010157,0.0016868,0.001149,0.0015429,0.0040641,0.0059834,0.0031249,0.0051471,0.02239,0.056016,0.037073,0.0069671,0.0013489,0.00097914,0.002015,0.0035335,0.0032934,0.0013459,0.00073996,0.00021985,0.0010745,0.0010282,0.00041751,0.0004986,0.001365,0.00070693,0.00073218,0.0014956,0.0013998,0.00090816,0.0004983,0.00024712,0.00094047,0.0011604,0.0018342,0.0015476,0.0017678,0.0024273,0.00080262,0.00037337,0.0015667,0.0029418,0.0018376,0.0011309,0.00072077,0.00032171,0.0015858,0.005486,0.0067965,0.0080019,0.0075991,0.0042477,0.0072615,0.01295,0.037649,0.030869,0.0048566,0.0023666,0.0019887,0.00064303,0.0023011,0.0049497,0.0021048,0.0010969,0.0014978,0.0018999,0.002053,0.0055642,0.0053039,0.0068825,0.014937,0.0083765,0.004863,0.003153,0.014768,0.0093982,0.0045509,0.0041675,0.0021408,0.0027774,0.0080094,0.010493,0.0026858,0.0016378,0.0020904,0.0024751,0.00096472,0.00020362,0.0007011,0.00079959,0.0015799,0.00083135,0.001747,0.0012483,0.00097108,0.00045018,0.00034015,0.00021382,0.00038321,0.00051905,0.00017286,0.00031337,0.00050799,0.00032061,0.00041072,0.0013987,0.0025454,0.00089792,0.00045287,0.00061729,0.0006075,0.0018605,0.0016268,0.0021743,0.0079168,0.010121,0.0073916,0.0014215,0.0044531,0.032493,0.038718,0.014915,0.0014512,0.0025753,0.0034511,0.0015051,0.0020099,0.00098118,0.00030254,0.0015021,0.0016509,0.0010465,0.00061358,0.0011342,0.0052514,0.012106,0.0063491,0.0014383,0.0035477,0.0096095,0.0087229,0.0023594,0.0010694,0.001006,0.00068742,0.0019145,0.0010987,0.00051359,0.0010823,0.0010542,0.0022411,0.0021124,0.0024925,0.0061825,0.0062928,0.0017571,0.0012297,0.00067148,0.00097134,0.0013351,0.0025974,0.0015719,0.0012202,0.00066858,0.0010174,0.0013304,0.00092161,0.0012102,0.00098902,0.0034846,0.00027656,0.0022966,0.0010546,0.0039707,0.0019242,0.0012106,0.0082896,0.015782,0.024354,0.072229,0.10559,0.046992,0.0038297,0.0030394,0.017284,0.015997,0.0033504,0.0017047,0.0038958,0.003027,0.00032711,0.0020547,0.0014859,0.0014771,0.00095694,0.0016878,0.0010758,0.0016441,0.0044106,0.012732,0.029873,0.020783,0.0061531,0.00097337,0.0037905,0.0024305,0.0025753,0.0010411,0.00077751,0.00049678,0.0014111,0.0010096,0.0018485,0.00033807,0.00090408,0.00069997,0.00066637,0.00065872,0.0019733,0.0027083,0.0010843,0.00066817,0.0011235,0.00048662,0.00092712,0.00086968,0.00075526,0.00075336,0.00044804,0.00046852,0.00035099,0.001024,0.0013077,0.0013094,0.0013149,0.0018627,0.0021404,0.00076563,0.00017511,0.00018996,0.0001342,0.001131,0.00091948,0.002524,0.0025287,0.0019444,0.0061262,0.0053247,0.0036673,0.018571,0.025455,0.010143,0.0019039,0.00089466,0.0018455,0.0013392,0.00081279,0.00073933,0.0003984,0.0013145,0.0017547,0.0031911,0.0037769,0.0040233,0.0042867,0.010103,0.0078946,0.0022558,0.0024259,0.0041808,0.00189,0.0013332,0.00039206,0.00034441,0.0016466,0.001667,0.00063918,0.0014918,0.0013207,0.0010518,0.0014342,0.00045759,0.0030663,0.007307,0.0059628,0.0012749,0.002276,0.00079479,0.001495,0.0016272,0.00021099,0.00064342,0.00074042,0.00038305,0.00054966,0.00055613,0.00051046,0.00074705,0.0015089,0.00084016,0.00078253,0.0010956,0.0029142,0.0029185,0.0013771,0.0027629,0.0038424,0.0031976,0.0018909,0.0033543,0.011215,0.0091073,0.0019214,0.014691,0.033526,0.018935,0.0015201,0.0026314,0.0027073,0.0014551,0.001504,0.0035657,0.0041198,0.0017617,0.0010999,0.0010236,0.0023014,0.0030394,0.0040823,0.023983,0.023783,0.0061185,0.0011027,0.0020474,0.0041236,0.0013803,0.0011637,0.00073853,0.00062909,0.00036074,0.00060378,0.0010213,0.00066876,0.00044904,0.00083938,0.0012655,0.0013798,0.00091752,0.00028484,0.00099098,0.001581,0.0010033,0.0011076,0.00091512,0.00029678,0.00099748,0.0013345,0.0007848,0.00059026,0.0016427,0.00039511,0.0013507,0.00038585,0.00361,0.0033806,0.0011739,0.0017554,0.0019387,0.0035748,0.0035867,0.0013298,0.0052196,0.0086773,0.021593,0.059289,0.045039,0.014039,0.015029,0.16353,0.33846,0.18278,0.012079,0.0079583,0.0075067,0.0060944,0.0035945,0.0046354,0.0037044,0.0019596,0.0017128,0.0042064,0.002295,0.0039254,0.0032911,0.01962,0.019648,0.0033932,0.0022698,0.0095846,0.01244,0.004977,0.0018542,0.00088779,0.0019613,0.002515,0.0018179,0.001971,0.00044251,0.00059845,0.00085093,0.00085639,0.0014374,0.0016851,0.00063059,0.0018825,0.0016306,0.0018454,0.00043342,0.00089783,0.00043135,0.00041388,0.00017726,0.0014616,0.00020867,0.00084173,0.00032154,0.00035918,0.00091545,0.00062602,0.0013024,0.00088793,0.002652,0.0031298,0.0053294,0.0023397,0.0082729,0.0047858,0.0037723,0.0056079,0.015082,0.047531,0.037127,0.013669,0.084842,0.18586,0.10175,0.0096691,0.0067652,0.0085534,0.0019007,0.0045351,0.0040416,0.0062901,0.004323,0.003121,0.0011293,0.001894,0.0031052,0.0041183,0.024986,0.024369,0.0072744,0.002064,0.0043647,0.0021985,0.00056577,0.0015683,0.0020792,0.00068247,0.00080186,0.0016882,0.00062135,0.0012298,0.00093738,0.0007183,0.0022355,0.0026449,0.0019028,0.00051316,0.00095642,0.0025216,0.0018962,0.00073411,0.00055298,0.00017033,0.0013021,0.00053262,0.00048602,0.0013746,0.0014037,0.000906,0.0010261,0.00091893,0.00047975,0.00077577,0.0010549,0.0015258,0.0018999,0.001769,0.0018394,0.0018275,0.0025673,0.0032874,0.0033426,0.0044104,0.0043808,0.0049159,0.0068934,0.013018,0.027311,0.01391,0.010607,0.0086399,0.0044229,0.0038957,0.0035736,0.0030548,0.0022119,0.0023153,0.004328,0.0050276,0.0042329,0.0050206,0.0094126,0.02436,0.025513,0.0021363,0.005918,0.0033527,0.010239,0.0031449,0.010261,0.0069038,0.0040166,0.0026827,0.003401,0.0039518,0.00387,0.0041132,0.0046854,0.0055196,0.0040247,0.004079,0.0044621,0.002009,0.0032645,0.001392,0.0028414,0.0024397,0.0013345,0.0032261,0.0033833,0.0027905,0.0030182,0.0019943,0.0014919,0.0036081,0.004786,0.0048962,0.0041613,0.0047335,0.0071736,0.0083831,0.0080256,0.0060706,0.0061093,0.0067257,0.016554,0.033262,0.067468,0.05238,0.0089624,0.0070723,0.011445,0.026203,0.012773,0.013955,0.013808,0.0090724,0.0077584,0.0084489,0.007348,0.0094311,0.010994,0.012418,0.016422,0.020335,0.023478,0.040031,0.13943,0.15689,0.023475,0.06686,0.043133,0.035605,0.026547,0.022242,0.019317,0.015636,0.014576,0.014297,0.011918,0.010388,0.011641,0.011497,0.0086015,0.0071488,0.0075152,0.0076926,0.0096538,0.0088471,0.0086488,0.0093602,0.0087127,0.0083308,0.0027167,0.00099582,0.00045641,0.0030663,0.0040983,0.0029343,0.0017309,0.00090341,0.0014696,0.0025819,0.0033468,0.0015415,0.00099993,0.0005144,0.0020707,0.0030507,0.0043817,0.0047494,0.0033072,0.0065165,0.0069562,0.0054583,0.0059187,0.0077926,0.012262,0.0059865,0.0053476,0.005674,0.0072453,0.007393,0.0088078,0.0090864,0.0086438,0.0081428,0.010994,0.014787,0.015896,0.0235,0.033847,0.085934,0.093711,0.014166,0.033473,0.018386,0.015742,0.014423,0.018353,0.016921,0.012167,0.012662,0.013305,0.010726,0.012547,0.017699,0.024047,0.031722,0.022619,0.016738,0.017525,0.007383,0.016442,0.0077309,0.007924,0.0058549,0.0037414
0.0011979,0.00062106,0.00035281,0.00015662,0.00098868,0.0014198,0.0007343,0.0020024,0.0023877,0.0019939,0.0014686,0.0011964,0.0014927,0.0011721,0.0012232,0.0015404,0.0034913,0.0072844,0.011356,0.0091088,0.00094411,0.0051713,0.0016903,0.0095851,0.011881,0.0026053,0.0027481,0.0010371,0.00051081,0.0021733,0.0027235,0.0010487,0.00092468,0.00093464,0.0024841,0.0027249,0.0019881,0.0013813,0.00096559,0.0077661,0.037795,0.042281,0.010732,0.0033068,0.0085537,0.010666,0.0022704,0.0023596,0.0012098,0.0015662,0.0016106,0.0013567,0.00048503,0.00091467,0.0013263,0.0011116,0.0014273,0.0025066,0.0010558,0.0012857,0.0013233,0.0012788,0.0015165,0.00077192,0.00038662,0.0017745,0.0015466,0.0013178,0.0012389,0.0011787,0.0015164,0.001938,0.001907,0.00073312,0.0020782,0.0012155,0.00069867,0.0011903,0.0017471,0.0020046,0.00048974,0.0065563,0.022845,0.067645,0.053107,0.0034995,0.015592,0.031712,0.093486,0.11353,0.029725,0.013824,0.0010721,0.0038903,0.002097,0.00067616,0.0015224,0.0017887,0.0026284,0.0043383,0.0037213,0.0018152,0.0011256,0.00093191,0.0026711,0.007401,0.007257,0.003211,0.0076455,0.04124,0.056547,0.016238,0.0053837,0.00091812,0.0027391,0.0037928,0.0025789,0.0006546,0.00056715,0.001108,0.001069,0.00021763,0.00091056,0.00087455,0.0017836,0.0030171,0.0028105,0.0016645,0.001124,0.0017178,0.001493,0.00049012,0.00080749,0.0011472,0.00046958,0.00030453,0.00081386,0.00082394,0.00087472,0.0016433,0.0023848,0.0020836,0.0003873,0.001739,0.0023495,0.0026199,0.0027031,0.0043819,0.0078414,0.0047297,0.0030085,0.0062991,0.010427,0.031931,0.042479,0.011815,0.0059445,0.0017136,0.0043413,0.0061088,0.0032687,0.0012557,0.002183,0.0009484,0.001141,0.0018907,0.0020931,0.00067058,0.0022403,0.0036521,0.012053,0.01271,0.0022527,0.0012708,0.011184,0.015474,0.0052861,0.0013514,0.0022363,0.0080474,0.0081962,0.0031408,0.00048491,0.0015273,0.0027895,0.0024538,0.0021023,0.0017431,0.00065693,0.00033508,0.0014102,0.0026614,0.0014907,0.00057684,0.0013507,0.00037297,0.00049495,0.00048905,0.00077674,0.0006532,0.00073882,0.0010355,0.001469,0.00098602,0.00099684,0.00087567,0.0020616,0.0008889,0.00071012,0.0006834,0.0010317,0.0018072,0.0047216,0.013136,0.014683,0.0078947,0.0019417,0.0031924,0.021206,0.040562,0.017823,0.0055186,0.0005725,0.0029291,0.0014411,0.0015918,0.00043678,0.0006818,0.0012922,0.00099252,0.0020365,0.0011664,0.0006039,0.00074616,0.0015708,0.0092127,0.014144,0.0075162,0.0021721,0.005096,0.0089955,0.0040303,0.0013257,0.00037258,0.0023579,0.0017143,0.00086379,0.00097607,0.0012713,0.0013017,0.0012958,0.0023941,0.0061925,0.0042729,0.00032967,0.00060138,0.00047159,0.00060605,0.0011072,0.0011188,0.0013926,0.00044654,0.0012529,0.0009897,0.0012195,0.0028673,0.0019875,0.0020943,0.00051973,0.0028926,0.00043646,0.0012425,0.0011466,0.0010922,0.0010647,0.0031397,0.003297,0.036361,0.12469,0.12527,0.028975,0.0099826,0.0022078,0.014962,0.02382,0.012112,0.0015534,0.002042,0.0039506,0.003244,0.0047326,0.0030539,0.0018115,0.0019334,0.0018591,0.00066377,0.0013829,0.00072216,0.0011876,0.0021039,0.015539,0.029363,0.013117,0.0017935,0.00069877,0.0020602,0.001679,0.00097564,0.00058017,0.00084969,0.0019043,0.0007469,0.00064601,0.0014621,0.00097661,0.00022933,0.0016038,0.0037357,0.0033899,0.0010729,0.00068842,0.0004084,0.001256,0.00088765,0.00093707,0.00043559,0.00070514,0.00090649,0.0009864,0.00068845,0.0005578,0.0007492,0.00084409,0.001101,0.0007529,0.00068943,0.0003096,0.0006947,0.00046409,0.0012518,0.0019189,0.0028502,0.0012032,0.0022043,0.0020711,0.0057059,0.0026053,0.0035986,0.013608,0.025937,0.013133,0.002516,0.0025679,0.00028906,0.00086441,0.0013595,0.0013191,0.0011587,0.00093994,0.0011894,0.00081763,0.0019247,0.00080837,0.0022721,0.0036376,0.00844,0.010048,0.0051923,0.0011674,0.00389,0.0064405,0.0040639,0.0014814,0.0012576,0.00084978,0.00035895,0.00054546,0.00038741,0.0017743,0.0007601,0.00028483,0.0043038,0.0098323,0.0061622,0.00098945,0.00085781,0.000769,0.0017728,0.0008879,0.0009465,0.001489,0.0014025,0.00073603,0.0004836,0.00095157,0.00086499,0.00040117,0.0006761,0.0012541,0.0024936,0.0025066,0.0016825,0.0011894,0.0015849,0.004149,0.0075407,0.009335,0.008294,0.0059288,0.0086836,0.0066873,0.0051789,0.012218,0.024316,0.026891,0.004245,0.0059644,0.0029836,0.0020552,0.0027364,0.00071754,0.0017681,0.0010606,0.0017865,0.0018564,0.0025786,0.005492,0.0045821,0.0042122,0.013581,0.024205,0.020445,0.0049194,0.0035175,0.00062803,0.0027088,0.0011877,0.0012344,0.0018842,0.0012134,0.0016832,0.00081401,0.0009286,0.0012026,0.00047121,0.0010856,0.00092643,0.0005166,0.00043218,0.001117,0.0011646,0.0010894,0.0003814,0.00061094,0.0006003,0.0028102,0.0027727,0.0030967,0.0026703,0.0037736,0.0067949,0.008375,0.005333,0.0027477,0.00080116,0.0068469,0.0081386,0.0095065,0.012711,0.011652,0.0034787,0.016308,0.036579,0.051198,0.041408,0.0097006,0.052393,0.12879,0.27727,0.29622,0.047863,0.068948,0.029544,0.019893,0.013383,0.012854,0.017437,0.013021,0.012063,0.0070147,0.011752,0.0049791,0.0045463,0.011095,0.018488,0.019341,0.014863,0.0047664,0.0029631,0.010106,0.010475,0.0056814,0.0042301,0.0052261,0.0051839,0.0041742,0.0028409,0.0043562,0.0036003,0.0050344,0.0043178,0.0024544,0.0040354,0.0042408,0.0038864,0.0015989,0.0056125,0.0046444,0.0036259,0.0013987,0.0011544,0.0024248,0.0015204,0.00073615,0.0019231,0.0027169,0.0013259,0.0037453,0.0028633,0.0021835,0.0053831,0.0078023,0.0048645,0.0040211,0.0098319,0.025464,0.038598,0.034648,0.011209,0.021252,0.0093807,0.02375,0.054962,0.15201,0.16579,0.027723,0.034902,0.016728,0.0060917,0.017003,0.0090637,0.0014496,0.0068755,0.004971,0.004153,0.0065342,0.00070951,0.0072155,0.010292,0.014465,0.018705,0.018532,0.0070834,0.0057451,0.0049633,0.0018492,0.0044383,0.0042671,0.0041702,0.0039942,0.0028825,0.0016941,0.0012286,0.00093177,0.0026955,0.0020539,0.0021089,0.00153,0.0015567,0.0017022,0.0011472,0.0018958,0.0026478,0.0027086,0.00098262,0.00070813,0.00050563,0.00032159,0.00019421,0.0006621,0.00031718,0.00070135,0.0017072,0.0026867,0.00091259,0.0011081,0.0011425,0.00221,0.0014329,0.0010108,0.0017184,0.00057204,0.0010592,0.0051816,0.0044303,0.0040705,0.0029313,0.0031981,0.017764,0.031799,0.016853,0.002038,0.0028939,0.0009541,0.0011753,0.0024522,5.3454e-05,0.00078959,0.0035429,0.0015188,0.00039731,0.0017457,0.0024096,0.00095266,0.0020753,0.01963,0.029463,0.015466,0.0038958,0.010462,0.015069,0.0082506,0.0010024,0.0037062,0.0017288,0.00024803,0.0025951,0.0011969,0.00091174,0.0016403,0.0010633,0.0023673,0.0060797,0.0038748,0.0018851,0.0016639,0.00059095,0.00099951,0.0011846,0.00067165,0.0013353,0.0035641,0.0024631,0.0024911,0.0034028,0.0029427,0.0049379,0.0040783,0.0036502,0.0013782,0.0018755,0.0061647,0.0031158,0.0026717,0.0049985,0.0063159,0.0031016,0.022356,0.0899,0.092692,0.02467,0.0067289,0.0035186,0.020007,0.037629,0.017154,0.0028951,0.0024544,0.0010274,0.0056011,0.00041199,0.0013112,0.0060435,0.0042341,0.0019883,0.0084155,0.0096613,0.007172,0.003861,0.011292,0.11118,0.18984,0.1105,0.011961,0.015712,0.0086811,0.0039076,0.0065985,0.0059497,0.0052412,0.002587,0.0063896,0.0027375,0.0017501,0.0025992,0.0036998,0.003009,0.0034205,0.0046458,0.0010903,0.00075798,0.0029206,0.0040068,0.0026997,0.0011794,0.0015046,0.0026967,0.0026463,0.002519,0.0016117,0.00078153,0.0019276,0.0015183,0.002134,0.0034394,0.0033103,0.00088029,0.0015024,0.0017188,0.00046393,0.0017597,0.0037011,0.0021396,0.0049881,0.0043037,0.0035527,0.0025246,0.0033116,0.0031451,0.012319,0.0051673,0.0048057,0.002332,0.0021316,0.0035523,0.0011129,0.0027881,0.0033494,0.0026419,0.0031778,0.0062731,0.0070985,0.01393,0.0059541,0.0069607,0.065917,0.11255,0.061858,0.00483,0.010829,0.0044878,0.0016274,0.0043698,0.0095176,0.0046831,0.0012344,0.0026325,0.0088195,0.0008831,0.0034115,0.0024889,0.017406,0.040061,0.031669,0.0088393,0.0022967,0.0029989,0.0026878,0.0034171,0.0021232
