0.00044095,0.00094537,0.0014571,0.00081961,0.0011156,0.00080136,0.00153,0.0020594,0.0011081,0.00074989,0.0011402,0.00052345,0.0013911,0.0014426,0.00083225,0.0010322,0.00086659,0.0028449,0.0015353,0.0045546,0.0058261,0.0024557,0.0012169,0.00066633,0.0020228,0.0090099,0.0075209,0.0028437,0.0064485,0.0066666,0.003162,0.0020978,0.0012842,0.00049723,0.0014187,0.0013556,0.0002853,0.0022319,0.012548,0.039192,0.031476,0.0043229,0.0039227,0.0045791,0.010502,0.0082564,0.0016756,0.00087483,5.1678e-05,0.00043854,0.00056109,0.00013688,0.00077876,0.0012451,0.0012977,0.00071361,0.0010415,0.00088596,0.00031211,0.00095422,0.0011075,0.0010488,0.0016561,0.0010991,0.00032366,0.001202,0.0020086,0.0026529,0.0020514,0.0012786,0.001846,0.00039069,0.0030185,0.0013454,0.0013758,0.00037595,0.0014399,0.002429,0.0019696,0.0030842,0.0034138,0.0082633,0.0094209,0.022293,0.06007,0.050915,0.014615,0.0045348,0.010139,0.0035428,0.070683,0.087093,0.02608,0.0064623,0.0071333,0.0037777,0.0034649,0.0028879,0.0012571,0.0009646,0.0011953,0.0012219,0.00097428,0.0022335,0.0046072,0.0041112,0.0013932,0.0014546,0.013865,0.051059,0.044992,0.0075649,0.0033483,0.0032921,0.00078009,0.0013402,0.0021455,0.0015409,0.00134,0.0020007,0.0010797,0.0022864,0.0024808,0.0018244,0.00051582,0.001145,0.0014987,0.0017294,0.00094812,0.00049566,0.0011294,0.00081126,0.0015378,0.00046131,0.0011724,0.0016115,0.0015073,0.0015105,0.001532,0.0016594,0.0015985,0.00044667,0.0004097,0.0010994,0.001188,0.0010627,0.0011283,0.002932,0.0022745,0.0095287,0.010014,0.0016236,0.0036605,0.0071631,0.0018458,0.028611,0.034527,0.0094327,0.0051924,0.0054302,0.0029916,0.0034862,0.0033502,0.0009618,0.00079964,0.0019748,0.0032474,0.0026437,0.0068918,0.01444,0.01094,0.0023866,0.00085272,0.002753,0.012615,0.012327,0.0033125,0.00097031,0.00035005,0.0044748,0.010493,0.0069473,0.0013358,0.000919,0.0010553,0.0024785,0.0025115,0.0016033,0.0004961,0.0020669,0.0022699,0.0025825,0.0013005,0.00016708,0.00086484,0.0004529,0.00022536,0.00015691,0.00024819,6.3364e-05,0.00033814,0.00078783,0.0012267,0.0018508,0.0014905,0.00012384,0.00034933,0.00057898,0.00064571,0.0014524,0.00021591,0.00077758,0.0021766,0.0027053,0.010251,0.0093601,0.0046271,0.0051829,0.0019985,0.0029358,0.025843,0.036911,0.018471,0.0051374,0.002503,0.0068734,0.0042412,0.00018223,0.0019182,0.0021007,0.001557,0.0017534,0.0011903,0.0029959,0.010032,0.010061,0.0021849,0.001587,0.00060893,0.0079997,0.010311,0.005203,0.00151,0.00064814,0.0013136,0.0003117,0.00028947,0.0011097,0.0013748,0.002001,0.0013665,0.001612,0.0023298,0.0020243,0.0051482,0.0043433,0.0021544,0.0012249,0.0013986,0.00045708,0.0016318,0.0026343,0.0029224,0.0013177,0.00044482,0.0026319,0.0035879,0.002061,0.0014213,0.0029469,0.0027255,0.0023493,0.0035727,0.0026205,0.0034144,0.0022302,0.014143,0.015742,0.015979,0.088016,0.093105,0.029775,0.0077501,0.0095208,0.0031639,0.0047407,0.011374,0.0069181,0.0017577,0.0019659,0.00082688,0.0038969,0.0017731,0.0029954,0.0024052,0.0026347,0.0035174,0.0022742,0.0078658,0.021899,0.023871,0.011345,0.0029849,0.0040861,0.0011201,0.0033166,0.0035029,0.0013712,0.00274,0.0011819,0.0017584,0.0023519,0.0018966,0.0015929,0.0016166,0.001192,0.001319,0.002938,0.001379,0.0020629,0.0018726,0.0011848,0.00075827,0.0018836,0.0011346,0.00049148,0.00077012,0.00052692,0.00039488,0.0006006,0.0014574,0.0019812,0.0012719,0.0018536,0.0018247,0.00062992,0.0006139,0.00038503,0.0013982,0.0013153,0.0020026,0.002319,0.0016592,0.00042676,0.0031605,0.0033835,0.0017972,0.0033565,0.0057757,0.0043572,0.014104,0.02212,0.013089,0.0045865,0.0051398,0.0082581,0.0028417,0.0012601,0.0021156,0.00066341,0.00045108,0.00043759,0.00026003,0.0037916,0.0080197,0.0077041,0.0042054,0.0028779,0.0023268,0.0034018,0.0042725,0.0024277,0.00079625,0.001259,0.0014829,0.0014031,0.001289,0.00038937,0.00053449,0.0010088,0.00074144,0.00090027,0.0041267,0.001427,0.0059978,0.0059454,0.0025843,0.0025332,0.001144,0.00094972,0.00080687,0.00042441,0.00033337,0.0004514,0.0007714,0.00074092,0.00047557,0.00044544,0.00094306,0.0015608,0.0013923,0.00071672,0.0013504,0.0018127,0.00065959,0.0010872,0.0012648,0.0022622,0.0054259,0.0051577,0.0027185,0.00219,0.0036809,0.0032328,0.0065693,0.019046,0.03175,0.024169,0.013357,0.0053375,0.0053812,0.0062354,0.0045429,0.0046412,0.0043354,0.0055459,0.0077643,0.0095546,0.01114,0.019888,0.020133,0.002808,0.0032851,0.003991,0.0055727,0.0038056,0.0019181,0.0013234,0.001102,0.0010982,0.00072845,0.00061259,0.0016669,0.0012864,0.00057408,0.0006825,0.00041893,0.000904,0.001078,0.0010704,0.00013373,0.00078424,0.00017955,0.00059368,0.00065755,0.0049874,0.0046452,0.0047484,0.0043663,0.0048914,0.005006,0.0051571,0.0045877,0.005721,0.0074957,0.0067841,0.0098248,0.011811,0.010818,0.0086751,0.0073466,0.0063719,0.018543,0.010194,0.051583,0.063184,0.046226,0.063388,0.030622,0.10195,0.18002,0.26169,0.1349,0.043541,0.028479,0.02766,0.021152,0.017127,0.013445,0.013932,0.014701,0.014716,0.013241,0.011004,0.0084698,0.013665,0.0059684,0.0034341,0.0066689,0.0061346,0.006026,0.0023983,0.00089284,0.0010755,0.0018416,0.0021179,0.002138,0.0032676,0.001933,0.0012192,0.0023083,0.0035523,0.00393,0.0028168,0.00048631,0.0025302,0.0038278,0.0029743,0.00061476,0.00069917,0.0027298,0.0031337,0.0022838,0.0020401,0.0030816,0.002927,0.0020969,0.003237,0.0047595,0.0045924,0.0036239,0.0043602,0.0057566,0.0057332,0.0045359,0.0061204,0.006947,0.0095522,0.0094906,0.005099,0.0095265,0.011598,0.025071,0.013807,0.070394,0.12207,0.15802,0.070423,0.017503,0.010633,0.015381,0.011008,0.0030054,0.0039028,0.0057199,0.0088987,0.011146,0.0070918,0.0051916,0.023793,0.025204,0.0065977,0.0060955,0.0058201,0.0072571,0.0050818,0.0040108,0.0033284,0.0034062,0.0042356,0.0037029,0.0035048,0.0036001,0.001554,0.00043973,0.00064103,0.0010358,0.0023659,0.0020475,0.0011793,0.0012587,0.0017844,0.0013342,0.0027778,0.0036842,0.00043959,0.00074149,0.00094265,0.00056341,0.00091067,0.0015087,0.0016351,0.0011421,0.00050522,0.00091189,0.002307,0.0013547,0.00033691,0.00072976,0.0015108,0.0024701,0.0027858,0.0015825,0.0026559,0.0052487,0.0048811,0.0033342,0.0043966,0.0039522,0.0080756,0.026636,0.024211,0.00027683,0.0076877,0.004253,0.0014232,0.00081521,0.0026692,0.0031965,0.0022905,0.0015396,0.0030517,0.0055719,0.010692,0.020162,0.008895,0.013716,0.013515,0.0093898,0.014547,0.0077748,0.0065825,0.0060422,0.0050813,0.0053734,0.0042311,0.0043196,0.0045515,0.0038256,0.0015467,0.00090256,0.0014974,0.0015303,0.0041336,0.0047197,0.0012863,0.0026748,0.0030411,0.0020261,0.0024417,0.0045102,0.0040773,0.0028971,0.0030983,0.0042956,0.0041056,0.0033739,0.0036252,0.0038573,0.0016136,0.0020258,0.0020632,0.0043489,0.0014567,0.0028926,0.0040023,0.012326,0.0037808,0.027958,0.060956,0.03398,0.0192,0.028296,0.020383,0.019187,0.031279,0.030005,0.012595,0.0054254,0.006118,0.01072,0.012587,0.013732,0.01668,0.021115,0.025507,0.033996,0.043388,0.086615,0.15644,0.067613,0.083061,0.075353,0.033635,0.022806,0.016187,0.013438,0.012046,0.010829,0.009419,0.0078323,0.0072925,0.0082867,0.0073822,0.0087401,0.0099467,0.007441,0.0064349,0.0055777,0.0049798,0.0057171,0.0045454,0.0043535,0.0056541,0.0059032,0.003664,0.0018065,0.00086011,0.00055331,0.00081365,0.00073739,0.0023695,0.0040008,0.0031122,0.00027002,0.0011318,0.0010254,0.0010833,0.0015432,0.0019099,0.0015983,0.0020002,0.0013674,0.0027722,0.0046534,0.003507,0.0018216,0.0028404,0.0044859,0.0064694,0.012013,0.0094854,0.0036896,0.0049143,0.0059364,0.005057,0.0030435,0.0057144,0.0046579,0.0087495,0.013551,0.022543,0.029302,0.049573,0.090596,0.044657,0.044995,0.04333,0.01965,0.011971,0.0057204,0.0087783,0.011439,0.0098231,0.0083877,0.0064701,0.0050564,0.0095232,0.01293,0.003809,0.010905,0.009789,0.010537,0.023591,0.024162,0.00042757,0.012876,0.010604,0.0070159,0.0066666
0.0010284,0.00090703,0.0010218,0.0011327,0.00090743,0.0021497,0.0025065,0.0017641,0.00024372,0.0011749,0.0017221,0.0029394,0.0025582,0.001187,0.00087939,0.00094784,0.001116,0.00065173,0.0013576,0.0049586,0.0040122,0.0020626,0.0057824,0.0064488,0.0091149,0.012117,0.0094302,0.0068867,0.0041725,0.0020916,0.001253,0.0033895,0.0027698,0.0024399,0.0020914,0.0013184,0.0033777,0.0070419,0.028428,0.037741,0.010091,0.0065659,0.002063,0.0032256,0.0073364,0.0089244,0.0024758,0.0014695,0.0020287,0.0034879,0.0030474,0.0016066,0.0014453,0.0017682,0.0015665,0.001519,0.001725,0.0018576,0.00090054,0.00034431,0.00059916,0.0011703,0.00076013,0.00070115,0.0001909,0.0019293,0.0014069,0.00089907,0.00068011,0.00090795,0.0026545,0.0014413,0.0017602,0.0027209,0.0026903,0.0020635,0.0015821,0.0012,0.0022921,0.0027226,0.0042261,0.012868,0.027992,0.035752,0.051655,0.030745,0.0064944,0.0062129,0.020072,0.036555,0.078443,0.05945,0.026899,0.012355,0.0024818,0.0018938,0.0031006,0.0028362,0.0017717,0.0014959,0.0024197,0.0022766,0.0025597,0.0057124,0.0073689,0.0027025,0.00095825,0.0050249,0.014507,0.039679,0.050889,0.017557,0.013778,0.0011415,0.0014785,0.0035827,0.0028959,0.0027946,0.0015899,0.00039166,0.0016104,0.0015154,0.00058099,0.00098896,0.0013573,0.0012653,0.0015339,0.0012634,0.0015516,0.0012724,0.0014967,0.00043584,0.00088171,0.00082509,0.0017179,0.0023914,0.0016749,0.00099835,0.0012574,0.0015882,0.0014216,0.0016119,0.00065295,0.00059042,0.0010205,0.0010161,0.0024401,0.0041332,0.0043227,0.0062885,0.0014944,0.0044326,0.0041125,0.0079388,0.01934,0.035298,0.024153,0.011772,0.0059002,0.0037247,0.0015941,0.0012637,0.0030737,0.0018269,0.00080593,0.00062695,0.0012858,0.0032541,0.011067,0.012959,0.0037489,0.0039591,0.0043309,0.0048404,0.0091498,0.015088,0.0073001,0.0062387,0.0036307,0.0061595,0.0046969,0.0055339,0.0036539,0.0021712,0.0020238,0.00080291,0.0022766,0.0021827,0.0020402,0.00078398,0.0015623,0.0018528,0.001158,0.0022954,0.0023963,0.00080365,0.0011448,0.0011841,0.0010667,0.0013021,0.0023201,0.0017016,0.0012359,0.00080956,0.00054748,0.0020488,0.0034597,0.0020589,0.001526,0.0019064,0.002845,0.0033552,0.007301,0.010219,0.011619,0.00383,0.0067666,0.0057641,0.0023968,0.015039,0.035642,0.024312,0.0025024,0.0035357,0.0026663,0.0043318,0.0028202,0.00051836,0.0018436,0.003545,0.0032893,0.002849,0.0033697,0.0064628,0.0065656,0.0053648,0.0022151,0.0015018,0.002717,0.0051152,0.0070646,0.007855,0.0035157,0.0032538,0.0026521,0.0024579,0.0025725,0.0029994,0.0026823,0.0014236,0.00035673,0.00061182,0.00078673,0.002108,0.00053892,0.0047449,0.0039779,0.002444,0.0022526,0.0015635,0.002003,0.0021289,0.0027587,0.00072678,0.0021581,0.0019645,0.0031767,0.0024636,0.0041055,0.0077724,0.012219,0.0099546,0.0019534,0.0075368,0.010594,0.015658,0.024319,0.053381,0.059112,0.07546,0.050083,0.028819,0.0074146,0.018799,0.0052021,0.017656,0.015104,0.004869,0.0065186,0.0075189,0.0040032,0.0063213,0.0071726,0.0080466,0.010138,0.0054643,0.0063477,0.0085059,0.018545,0.020758,0.0098215,0.0050576,0.0025895,0.00064882,0.0016475,0.00028483,0.002408,0.0031117,0.0025008,0.002575,0.0017226,0.00118,0.00097227,0.0018396,0.0029621,0.0016409,0.0015301,0.0019458,0.001698,0.00095623,0.0040324,0.0025314,0.0010842,0.00040242,0.001738,0.0008433,0.0007663,0.00075048,0.0014555,0.001519,0.00060915,0.00031591,0.00072435,0.00061302,0.0015155,0.0020437,0.0019153,0.001161,9.2461e-05,0.00071938,0.0020963,0.0025447,0.0037328,0.0035816,0.0029753,0.0022487,0.0018593,0.0014575,0.0010608,0.0089877,0.020617,0.013705,0.0017698,0.0015691,0.0059145,0.0053143,0.0005518,0.0025044,0.0027159,0.0019264,0.0022676,0.0021208,0.0062345,0.0096937,0.0082787,0.004507,0.0027217,0.0024123,0.0019639,0.001866,0.00067656,0.0037347,0.0026811,0.0023458,0.0027643,0.0016646,0.0023201,0.0032727,0.0029889,0.0010745,0.00057766,0.00072572,0.0019818,0.0022848,0.0023644,0.006835,0.0040536,0.00099369,0.0011765,0.0013844,0.00065825,0.00056925,0.0014457,0.0020095,0.0014315,0.0011042,0.0018129,0.0025876,0.0023955,0.0028434,0.002987,0.0028401,0.003476,0.0028514,0.0021651,0.0023785,0.0028302,0.0036144,0.0051164,0.0069539,0.0029319,0.0099295,0.015314,0.015134,0.011563,0.022407,0.030508,0.020925,0.0094098,0.0053016,0.0077041,0.0045715,0.0042245,0.0066362,0.0047179,0.0025892,0.0055348,0.0067868,0.010627,0.027113,0.014667,0.0020277,0.0023013,0.0021537,0.0039516,0.0059848,0.0036716,0.0019316,0.0019864,0.0013251,0.00117,0.0013707,0.001921,0.0018187,0.0010235,0.0011741,0.0015376,0.00039222,0.00061713,0.00093867,0.00071958,0.00050324,0.0008824,0.0015011,0.0018245,0.0030008,0.0026789,0.0031895,0.0032444,0.0038972,0.0051524,0.006694,0.0077883,0.0079379,0.0077582,0.005179,0.0054733,0.0096303,0.0098659,0.0071278,0.0033041,0.0095141,0.029401,0.04392,0.060635,0.05737,0.044014,0.073391,0.1247,0.10803,0.1872,0.22451,0.13241,0.057932,0.026687,0.027674,0.017656,0.018706,0.018271,0.012126,0.0087716,0.0071157,0.0061821,0.016897,0.027827,0.01661,0.0085263,0.0099967,0.010312,0.0097153,0.013687,0.011061,0.0082531,0.0076586,0.0077356,0.009152,0.0090523,0.0076663,0.0072943,0.0063701,0.0055416,0.006397,0.0065218,0.0051753,0.0043399,0.0046882,0.0047586,0.0044982,0.0038489,0.0036473,0.0033125,0.0032015,0.002838,0.0035324,0.0041951,0.0032741,0.0036601,0.0050436,0.0053967,0.0053316,0.0051521,0.0050291,0.0057728,0.0072713,0.0085278,0.0099607,0.010657,0.0096092,0.0033421,0.0076278,0.016589,0.029539,0.022283,0.040289,0.050402,0.12285,0.13237,0.069303,0.034444,0.031384,0.026811,0.018745,0.011925,0.014805,0.018605,0.012066,0.0078056,0.0092443,0.016053,0.03443,0.018789,0.0047441,0.0050246,0.0074478,0.0094673,0.0085832,0.0068678,0.0053737,0.0038933,0.0046429,0.0059975,0.0057528,0.0058392,0.0058862,0.0046977,0.003493,0.0039443,0.0045577,0.0034916,0.0031706,0.003778,0.0033938,0.0029982,0.0046283,0.0048533,0.00027521,0.00077894,0.00093609,0.00060141,0.00044623,0.00040484,0.0017324,0.0011984,0.00064701,0.00076978,0.0013156,0.00067336,0.0011598,0.00076283,0.0010591,0.0017774,0.0016757,0.0044374,0.0048057,0.004874,0.003855,0.00082612,0.0010881,0.0031372,0.0072826,0.021771,0.025087,0.010298,0.0014909,0.0023198,0.0035067,0.00056744,0.0030238,0.0041795,0.0027181,0.00079825,0.0019611,0.005144,0.013268,0.023732,0.014662,0.0046437,0.0031391,0.0042684,0.0088839,0.017124,0.010629,0.0056861,0.00054523,0.0017362,0.0015356,0.002079,0.00040311,0.0012014,0.0012495,0.0013193,0.0011801,0.00074347,0.0023833,0.0017512,0.0031794,0.0038976,0.0011142,0.00061989,0.00061679,0.0045858,0.0036909,0.0027048,0.002632,0.0025491,0.0020499,0.00020316,0.0011167,0.0031314,0.0029375,0.0058118,0.0068272,0.011377,0.0066746,0.0035622,0.0068443,0.015874,0.041318,0.046793,0.066186,0.047884,0.00471,0.017389,0.0095395,0.012997,0.01947,0.022554,0.013365,0.0074036,0.0029907,0.0033207,0.0055251,0.0019461,0.0079916,0.0049449,0.0045683,0.0056309,0.016848,0.085818,0.16865,0.095764,0.016459,0.026835,0.0077303,0.005775,0.016939,0.0024462,0.0023562,0.0090124,0.0005803,0.0026616,0.0059319,0.0029687,0.0051139,0.0025556,0.0018247,0.0029083,0.0073571,0.0035046,0.0016939,0.0054766,0.0040597,0.0038471,0.0070112,0.0031902,0.0030831,0.0011206,0.00050111,0.00067142,0.0027963,0.0028458,0.0014656,0.0028728,0.0022528,0.001496,0.0019743,0.00027485,0.0027982,0.0017611,0.0019839,0.00069755,0.00082701,0.0047669,0.0080358,0.0072478,0.0045417,0.0018263,0.0030803,0.0063658,0.0051466,0.016815,0.017058,0.0081319,0.0056139,0.0060847,0.0035966,0.0025147,0.0046492,0.010126,0.0017852,0.0042232,0.0045158,0.014487,0.052771,0.10965,0.066985,0.014723,0.013056,0.0047921,0.0076661,0.0065846,0.0050753,0.0090997,0.010087,0.0061761,0.0065064,0.010138,0.015908,0.018915,0.011804,0.0045327,0.0045156,0.0039223,0.0099094,0.0080744,0.015695,0.024916,0.014477,0.0054013,0.00059363
0.00051183,0.00015851,0.00047561,0.00092727,0.0023332,0.0017814,0.00056817,0.0012027,0.0016115,0.0014119,0.001887,0.00098857,0.0010679,0.0012641,0.00050477,0.001218,0.0017445,0.0022249,0.0013562,0.00010364,0.00028641,0.0012756,0.0026643,0.0044089,0.0027406,0.0012802,0.00084245,0.0017596,0.00606,0.010765,0.0064416,0.0012319,0.00062092,0.001386,0.00665,0.013418,0.022729,0.02697,0.016313,0.0089671,0.0033356,0.0011184,0.00011236,0.0012924,0.0029336,0.0051275,0.0084824,0.0068609,0.0010272,0.0015673,0.00042762,0.00081792,0.00048703,0.0010832,0.0004294,0.00073952,0.0011718,0.0015746,0.0013002,0.0009023,0.00037258,0.0004774,0.00041961,0.00031597,0.00054376,0.0019365,0.0015258,0.00035383,0.00062916,0.0007029,0.0031363,0.0027842,0.001691,0.0028567,0.0033622,0.0018901,0.00061548,0.001244,0.0008318,0.0019824,0.0020743,0.003676,0.001595,0.0041582,0.0060276,0.012518,0.020248,0.023386,0.019499,0.015371,0.016117,0.012214,0.022335,0.03762,0.02995,0.02855,0.022795,0.012929,0.0056899,0.0025822,0.0032501,0.0016609,0.0064822,0.0057435,0.0030398,0.0021274,0.0025426,0.0042163,0.0073334,0.0086254,0.022799,0.02857,0.026835,0.023542,0.015783,0.0095227,0.0048218,0.0040065,0.0047289,0.0046065,0.0046595,0.0056709,0.0059693,0.0044547,0.0036763,0.0032708,0.0015476,0.0019429,0.0042302,0.0046615,0.00070848,0.00066578,0.0011127,0.0017011,0.001851,0.00093926,0.0016575,0.0014206,0.00071106,0.00026528,0.0014695,0.0021209,0.00025956,0.0012293,0.0005677,0.00067779,0.00067388,0.00073245,0.00040045,0.00059445,0.0023253,0.0023933,0.0052686,0.0060848,0.0038474,0.0031497,0.0034189,0.0014338,0.013563,0.02662,0.016532,0.0019319,0.0022411,0.0031512,0.0043621,0.0045762,0.0079476,0.0080305,0.0050162,0.00258,0.00053956,0.00050802,0.00098016,0.0012837,0.0034242,0.00097844,0.0098881,0.011057,0.0032243,0.0028064,0.0018159,0.0011238,0.00090754,0.0015609,0.0018789,0.0024058,0.0015393,0.00035862,0.00098131,0.00074703,0.0003152,0.00037707,0.0020865,0.0022839,0.00029633,0.00074601,0.0007247,0.00012421,0.00093745,0.00094264,0.00060689,0.0010482,0.0014679,0.0013714,0.0014606,0.0014848,0.0014675,0.0010632,0.0012578,0.0018739,0.0013974,0.00096805,0.0012805,0.0016461,0.0022501,0.0016925,0.0057767,0.0086918,0.005759,0.0024717,0.0073138,0.010741,0.0067736,0.022396,0.036395,0.012782,0.012054,0.011914,0.0058705,0.0021381,0.0015959,0.0031131,0.0016056,0.0055537,0.0051322,0.0026005,0.0020075,0.0017499,0.0010218,0.00060062,0.0016583,0.0074854,0.0055263,0.0047712,0.0037261,0.0015554,0.0027623,0.0023072,0.001842,0.0020422,0.0018797,0.0018243,0.0020013,0.0016065,0.0027995,0.0019233,0.0021108,0.0027879,0.0034778,0.0032085,0.0029725,0.0025452,0.0023741,0.001023,0.0036457,0.0027128,0.00090792,0.0021207,0.00346,0.0039983,0.0029626,0.00055971,0.0017765,0.0029163,0.0029244,0.0063872,0.0076963,0.0018491,0.0070373,0.0083407,0.0072099,0.023638,0.052347,0.054211,0.018759,0.01029,0.01563,0.013695,0.010975,0.018246,0.010279,0.012228,0.011034,0.0083735,0.01589,0.022118,0.023456,0.014234,0.016052,0.015353,0.004161,0.0047053,0.0044155,0.0030594,0.0012467,0.00085755,0.0015005,0.0024906,0.0028825,0.0032927,0.0035153,0.0023321,0.0012875,0.0032401,0.0025301,0.0022643,0.0015671,0.0012251,0.0018085,0.00063334,0.0018626,0.0010126,0.0003388,0.0020919,0.0024925,0.0019708,0.0016994,0.0020195,0.0021879,0.001533,0.00013542,0.0011708,0.001605,0.0011855,0.0010215,0.0019096,0.0013115,0.00034274,0.0011481,0.0022627,0.0021167,0.0012892,0.0012203,0.0015378,0.00014372,0.0014921,0.0019103,0.0027517,0.0040634,0.00068238,0.0044033,0.010127,0.0060553,0.021614,0.027129,0.011168,0.0081613,0.010306,0.0059989,0.0028051,0.0048574,0.0055199,0.0049301,0.0053999,0.0027023,0.0015336,0.0020288,0.0025469,0.0011866,0.0016136,0.00098117,0.0029858,0.0021129,0.00096946,0.0011797,0.0010567,0.00092536,0.0015685,0.002094,0.0019208,0.0013854,0.0027897,0.0026089,0.0026755,0.0024352,0.0021405,0.0030747,0.002693,0.0017235,0.0022871,0.0018962,0.0011884,0.00076535,0.0011109,0.0015698,0.0020305,0.0020953,0.0015819,0.0014751,0.0011333,0.0017091,0.0019118,0.0012043,0.0012895,0.001606,0.0016704,0.0013675,0.0011091,0.0011214,0.0021404,0.0045102,0.0052837,0.0030834,0.0074505,0.0097054,0.007546,0.0090258,0.011097,0.0011221,0.028881,0.029491,0.013188,0.0061388,0.0070163,0.008005,0.0062326,0.0061743,0.013352,0.0091914,0.0038877,0.00144,0.0044275,0.003578,0.00075328,0.00047918,0.00095575,0.0034992,0.0043777,0.0032476,0.0021608,0.00085057,0.00069705,0.00057785,0.00038413,0.00035595,0.0010126,0.00066846,0.00082284,0.0014848,0.0015604,0.00093163,0.000614,0.0010346,0.00071869,0.00045843,0.0066862,0.0058059,0.0070266,0.0072256,0.0072686,0.0072856,0.0072494,0.0090779,0.0098932,0.0093211,0.010181,0.0093046,0.007677,0.009038,0.0092485,0.0086212,0.0097736,0.01282,0.015852,0.015496,0.0074644,0.0026013,0.0062164,0.015647,0.023704,0.027751,0.061767,0.079864,0.0088805,0.18334,0.17565,0.055355,0.02647,0.025802,0.019848,0.011486,0.01808,0.021198,0.010369,0.0026011,0.0066724,0.010875,0.0095232,0.005443,0.0062147,0.01081,0.0045896,0.0038091,0.0055601,0.0068604,0.0060241,0.0033166,0.0030424,0.0036223,0.0033265,0.0053175,0.0060031,0.0025282,0.0010808,0.0036981,0.0059944,0.0053943,0.0023921,0.00059506,0.0025581,0.0029812,0.0028141,0.0030003,0.0033219,0.0033559,0.0021656,0.0019314,0.0016493,0.0020163,0.0039082,0.0058258,0.0035806,0.0022196,0.0086663,0.012919,0.015477,0.012048,0.007948,0.0092349,0.010255,0.010232,0.0065642,0.0053388,0.0037694,0.0095815,0.017514,0.037436,0.043784,0.0050072,0.11178,0.11106,0.037957,0.032013,0.030293,0.034633,0.041698,0.02348,0.017632,0.027332,0.025588,0.015027,0.01347,0.01742,0.0092253,0.006976,0.010953,0.013364,0.011482,0.0031454,0.01043,0.010393,0.0084149,0.0078816,0.0054301,0.0018167,0.0024337,0.0041014,0.0032375,0.0025771,0.0042884,0.0063225,0.0067183,0.0036904,0.00052565,0.0031394,0.0011431,0.0016663,0.001554,0.0011221,0.0021466,0.001582,0.0017646,0.0023798,0.0014878,0.0012659,0.002211,0.0037363,0.0025089,0.0025535,0.0018056,0.00073372,0.0016967,0.00054454,0.0013177,0.0017061,0.002034,0.0034874,0.0028638,0.0020885,0.00034177,0.0025619,0.0022115,0.0049486,0.012535,0.019634,0.0049028,0.0072551,0.0053835,0.0035824,0.0041353,0.0052895,0.010674,0.0074305,0.0018858,0.0043573,0.0043838,0.0037166,0.0027493,0.003173,0.0022406,0.00071009,0.0064679,0.003893,0.007329,0.006029,0.0014167,0.00069637,0.0018184,0.0019434,0.0013989,0.0021433,0.0028091,0.0017922,0.00056389,0.00048821,0.00092412,0.0028732,0.0013258,0.002224,0.0024429,0.0071192,0.0079153,0.007787,0.0079691,0.006981,0.0070694,0.0058266,0.0070155,0.0098817,0.0091972,0.0058927,0.0043104,0.0016719,0.00373,0.0053772,0.0026091,0.0051971,0.0033825,0.0030567,0.0028736,0.0043443,0.0079413,0.017123,0.016614,0.0096425,0.0095726,0.0073829,0.0070584,0.0094009,0.011887,0.0074917,0.0081345,0.0079857,0.0090771,0.0084198,0.0078317,0.018567,0.02753,0.0374,0.039227,0.028193,0.016171,0.014551,0.014339,0.0073212,0.006897,0.0081764,0.0058288,0.0045254,0.0053786,0.0078253,0.0077487,0.0024408,0.0051007,0.0047199,0.0026667,0.0010767,0.003172,0.0040673,0.002815,0.0030304,0.0053697,0.0064725,0.0073394,0.0080105,0.0017086,0.0016878,0.0029764,0.0042207,0.0047935,0.0050465,0.0043114,0.0033964,0.0036805,0.0041743,0.0044966,0.0036321,0.0021031,0.0029022,0.0037121,0.0037214,0.0050861,0.0047964,0.004246,0.0072818,0.010417,0.013592,0.015572,0.01455,0.0081077,0.0060093,0.01273,0.021113,0.034711,0.035862,0.017098,0.0050841,0.0052174,0.011766,0.012312,0.042904,0.074909,0.060438,0.0073701,0.048432,0.041629,0.018682,0.034493,0.043276,0.030549,0.011765,0.0086442,0.018558,0.018934,0.017893,0.0098785,0.012403,0.005229,0.0079061,0.010168,0.0085996,0.0098126,0.0084169,0.0030342,0.0062665,0.0061728,0.0065585,0.013009,0.013845,0.01202
