0.0022278,0.0046593,0.0061243,0.0039627,0.0036634,0.0030369,0.0047578,0.0052461,0.0067234,0.0059259,0.0046948,0.0021292,0.0033599,0.0047684,0.0030932,0.0018461,0.0020849,0.0024676,0.0015878,0.0026869,0.00071844,0.0012832,0.0010496,0.0015021,0.0033504,0.0029692,0.0034325,0.0057236,0.0034568,0.0020732,0.0032067,0.0014794,0.0047586,0.0073571,0.0078439,0.0041301,0.0040991,0.0050567,0.0034664,0.0036535,0.0016142,0.0044531,0.0059037,0.0042293,0.0066543,0.0052895,0.0030243,0.0008459,0.0028072,0.0036275,0.0035242,0.0037269,0.0031847,0.003381,0.0012058,0.0042945,0.00048792,0.0029646,0.0034967,0.0039435,0.0013243,0.0014163,0.00051638,0.0017843,0.0023186,0.0039649,0.0051525,0.004701,0.0063412,0.0048675,0.0034704,0.0013421,0.00094098,0.0044395,0.0070351,0.003796,0.0024422,0.006292,0.0069521,0.0051054,0.0081411,0.008981,0.0038869,0.0011515,0.00065938,0.0039799,0.0034918,0.00051178,0.0021321,0.0016161,0.0029445,0.0069288,0.0072462,0.0089916,0.0098872,0.015643,0.023472,0.015596,0.0091662,0.0076685,0.0058094,0.0043792,0.002783,0.0041601,0.0065128,0.0047648,0.0069681,0.016772,0.012527,0.0025332,0.0041856,0.0054599,0.0053786,0.005381,0.0047972,0.0042168,0.004198,0.0019065,0.0013012,0.00055127,0.00085766,0.0014071,0.0010062,0.004249,0.0057229,0.0043153,0.0031095,0.0027717,0.0024639,0.006427,0.0019418,0.0010993,0.0011815,0.00094929,0.001406,0.0013398,0.002292,0.0016002,0.0020678,0.0025491,0.0021579,0.001066,0.00076874,0.0014307,0.0012881,0.00042961,0.00079434,0.00056747,0.0011638,0.0017998,0.0017774,0.00249,0.0028421,0.0024517,0.00068473,0.0052818,0.007316,0.0070554,0.0048187,0.0057855,0.01012,0.01659,0.0083654,0.0048759,0.0078602,0.0013694,0.0014427,0.00044392,0.0014518,0.0018874,0.0034004,0.0060112,0.011325,0.010747,0.0053006,0.0012634,0.003208,0.0016854,0.00098673,0.0019379,0.001892,0.00053838,0.0018597,0.0025105,0.0034018,0.0038452,0.0040837,0.003073,0.001161,0.00093663,0.0020451,0.0030101,0.0023998,0.00031001,0.0021009,0.0016733,0.0018345,0.0010715,0.0014143,0.0014774,0.0013428,0.0015816,0.0011299,0.00065101,0.001344,0.001042,0.00075578,0.00082205,0.00053659,0.00088487,0.0020337,0.0018909,0.0013834,0.0015984,0.0011648,0.00037674,0.0018319,0.0032264,0.0043423,0.0041991,0.0060828,0.0094172,0.012404,0.010411,0.012218,0.026902,0.030689,0.017432,0.021276,0.0083609,0.0068611,0.012568,0.0079565,0.0037342,0.0030619,0.0050089,0.0074601,0.0083709,0.0026004,0.0037787,0.0034717,0.0027467,0.002002,0.0021942,0.0018808,0.0011512,0.0012986,0.0024456,0.0026035,0.0021146,0.0011953,0.00044612,0.0018814,0.0033042,0.002338,0.00067358,0.0016446,0.0028217,0.0030324,0.0017281,0.0016493,0.0031781,0.0031402,0.0003827,0.002592,0.0033612,0.0022878,0.0021714,0.0016954,0.0014754,0.0014491,0.0012055,0.0024096,0.0023539,0.0020003,0.0037792,0.0041059,0.005382,0.0043873,0.002608,0.0036677,0.0033447,0.0013462,0.0071463,0.0078859,0.022464,0.036451,0.049281,0.02142,0.036026,0.029368,0.012565,0.018663,0.046074,0.032038,0.011033,0.01311,0.0071541,0.0059323,0.0058757,0.0047289,0.0043072,0.0028642,0.0020638,0.00091192,0.0023896,0.0031834,0.0035032,0.003962,0.0033672,0.0023813,0.0016252,0.0013471,0.0012445,0.00060768,0.0012749,0.0018235,0.003914,0.0043218,0.0030833,0.0030523,0.0030081,0.0019663,0.0014461,0.00084203,0.00039374,0.00065342,0.0012316,0.0011829,0.0014718,0.001464,0.00026511,0.00058407,0.00076445,0.00025922,0.0012609,0.0016503,0.0015118,0.0012088,0.0013417,0.0027707,0.0029067,0.0015351,0.0033561,0.0030636,0.0020828,0.0027437,0.0028475,0.0038955,0.0054466,0.008352,0.013466,0.016495,0.01338,0.0052145,0.009202,0.0077248,0.0056981,0.013178,0.0059456,0.0049501,0.0053635,0.0019773,0.0023634,0.0044588,0.0050496,0.0029419,0.0013702,0.0010966,0.001694,0.0015271,0.0018789,0.0014914,0.0010818,0.0013555,0.000747,0.00031815,0.001374,0.0020496,0.0015355,0.001017,0.00045723,0.0002899,9.0269e-05,0.00017008,0.00053539,0.0018535,0.0032872,0.0019789,0.0014837,0.0018765,0.0021679,0.00091483,0.0019085,0.0014406,0.0005905,0.0015648,0.0020891,0.0020657,0.0021226,0.0014697,0.0010692,0.0026646,0.0028121,0.0021159,0.0024736,0.0024593,0.0025524,0.0030072,0.0048293,0.0049401,0.0032021,0.0031518,0.0045837,0.0064268,0.0087454,0.008,0.0048182,0.010472,0.0067777,0.015792,0.034099,0.023734,0.014527,0.020231,0.011203,0.0044852,0.0046116,0.0040709,0.0044634,0.0052947,0.0045786,0.0032842,0.0015028,0.0016958,0.00094198,0.0019731,0.0025217,0.0017344,0.001085,0.00054294,0.00086506,0.0010365,0.0013987,0.0010513,0.00043981,0.00039301,0.00061893,0.0015931,0.0014454,0.00066083,0.00071166,0.0003974,0.00071318,0.0011285,0.0039144,0.0028938,0.0062395,0.0066689,0.0039905,0.0080879,0.0054815,0.0014153,0.0034137,0.0036125,0.006963,0.010052,0.0079925,0.0069051,0.0081572,0.008934,0.0069475,0.0085856,0.0087971,0.0054987,0.0081209,0.01345,0.01257,0.0089989,0.01273,0.042587,0.053586,0.038541,0.031774,0.02141,0.08964,0.22223,0.176,0.042974,0.025725,0.017255,0.017999,0.023466,0.015926,0.0078854,0.007666,0.011737,0.015797,0.014347,0.0098239,0.0071384,0.0060725,0.0023472,0.006423,0.0078955,0.0036842,0.0045212,0.0032506,0.0060639,0.0051409,0.0046428,0.0054131,0.002508,0.0034557,0.0046358,0.0048425,0.0064383,0.0071252,0.0060179,0.0033675,0.0031171,0.0028789,0.0013492,0.0023378,0.0011899,0.0028749,0.0037627,0.0023641,0.0012461,0.003057,0.0037225,0.0019333,0.0028668,0.0048482,0.0041186,0.0036984,0.0031924,0.0053216,0.005558,0.0031333,0.0030809,0.0039807,0.0054945,0.0082328,0.0096266,0.02382,0.028285,0.016085,0.030065,0.020559,0.057732,0.14572,0.11357,0.025588,0.029805,0.012095,0.023144,0.019698,0.01171,0.010314,0.0122,0.004703,0.0021069,0.0033065,0.0043275,0.006333,0.0044938,0.0037528,0.0039082,0.0027476,0.0017963,0.004041,0.0035238,0.0048882,0.0033499,0.0011359,0.0074914,0.0099911,0.0056421,0.0022537,0.0056808,0.0041307,0.0053821,0.0089604,0.0051506,0.00067501,0.00057724,0.00095971,0.00050457,0.00035705,0.00093645,0.0012305,0.0011173,0.0013743,0.0015521,0.00075893,0.00046871,0.00076092,0.00079501,2.634e-05,0.00040387,0.00079941,0.00026788,0.00082813,0.0011123,0.00067292,0.00083922,0.00161,0.00036792,0.0015807,0.00070504,0.00055152,0.0030704,0.0061421,0.0052837,0.01196,0.023288,0.020533,0.0015391,0.01116,0.0052154,0.0049887,0.0058648,0.001144,0.0054345,0.0010022,0.0036898,0.0093386,0.013657,0.0077985,0.0028497,0.0015106,0.0034037,0.0023872,0.00097811,0.0012737,0.00058156,0.0012758,0.00060392,0.0011605,0.00032697,0.0008125,0.00091605,0.0018613,0.00082829,0.00051832,0.00090505,0.0014453,0.00014897,0.001355,0.001798,0.0011159,0.0013508,0.0015382,0.00086783,0.0004833,0.00096377,0.0015157,0.0010029,0.0020358,0.0031103,0.0026582,0.00026978,0.0003965,0.0019016,0.0013201,0.0028916,0.0012157,0.0016107,0.00059174,0.0027969,0.0013269,0.0023495,0.0053245,0.0015061,0.0043786,0.0023264,0.006068,0.012042,0.0035176,0.0058713,0.01291,0.0041443,0.025302,0.036176,0.017786,0.0034616,0.0082319,0.0018623,0.00051014,0.0039425,0.0036417,0.0016818,0.0038701,0.0032883,0.0036082,0.0027693,0.0038821,0.0019874,0.0018787,0.0022883,0.0031525,0.0015072,0.00050996,0.0021668,0.0034298,0.0027707,0.0013931,0.0041974,0.0045659,0.0022599,0.0017827,0.0020258,0.0012157,0.0011915,0.0023877,0.0024528,0.0020416,0.0018294,0.0019824,0.001241,0.0012997,0.00083343,0.00084806,0.0006066,0.001133,0.0008254,0.0015077,0.0006487,0.002098,0.0012315,0.00078646,0.0015058,0.002423,0.0025771,0.0012406,0.0039279,0.0042176,0.0064017,0.0066569,0.0037022,0.011486,0.021656,0.01883,0.0056709,0.014494,0.028426,0.027827,0.073585,0.093681,0.031367,0.025407,0.017242,0.016565,0.01926,0.013928,0.01308,0.0091287,0.0097667,0.0076948,0.0080849,0.0050125,0.0050505,0.0050155,0.0051242,0.0072282,0.0032554,0.0025026,0.0029706,0.0046638,0.0046264,0.0050388,0.0050944,0.003761,0.0038501,0.0026061,0.0049737,0.0027271,0.002929,0.0046261
0.00070244,0.00075535,0.0012666,0.0021672,0.002081,0.0023168,0.0024804,0.00068238,0.00047867,0.0030719,0.0036743,0.0024233,0.00121,0.0019616,0.0018646,0.00079946,0.0021615,0.0040322,0.0021173,0.0031754,0.0038565,0.00087601,0.0024067,0.00073358,0.0021693,0.0022323,0.00068269,0.00035213,0.0016896,0.0012032,0.0030265,0.0058236,0.0089898,0.010657,0.0064914,0.0041944,0.0030026,0.0015598,0.0046915,0.0097262,0.010385,0.0022584,0.0021661,0.001562,0.0029041,0.0036747,0.0017643,0.00054407,0.0038091,0.0049882,0.0020135,0.0019369,0.0024254,0.0036756,0.0031612,0.0021361,0.001811,0.0024977,0.0011542,0.0012796,0.0010829,0.0010278,0.001005,0.0021738,0.0019037,0.0026147,0.0013899,0.0011315,0.0012096,0.00076391,0.00050115,0.0011218,0.0018254,0.0028051,0.0030834,0.0031377,0.0011751,0.0015847,0.0013811,0.0017452,0.0022231,0.002676,0.00075162,0.001415,0.00099089,0.0026817,0.0059021,0.0057505,0.0027224,0.0016564,0.0059833,0.010939,0.011991,0.013065,0.021593,0.030839,0.0498,0.045917,0.021569,0.013193,0.003266,0.0023886,0.0051195,0.017149,0.042451,0.047218,0.015441,0.0070135,0.0027332,0.0015991,0.0016019,0.0040727,0.0014378,0.0026183,0.0021129,0.0017254,0.00069394,0.0017424,0.0014999,0.0018741,0.0021661,0.0013957,0.0014004,0.00042841,0.0017059,0.0025742,0.00025355,0.0027064,0.00085412,0.0024886,0.0028099,0.0011242,0.00040413,0.00078211,0.0013871,0.0011567,0.0012174,0.0025619,0.0021934,0.00097229,0.00077224,0.0011769,0.00030005,0.00019068,0.001314,0.0022277,0.0012947,0.0014565,0.0023638,0.0025468,0.0016513,0.0027305,0.0031186,0.0006452,0.0024199,0.0023905,0.006237,0.011618,0.0082977,0.0074032,0.01057,0.016596,0.014474,0.0070848,0.0013508,0.0013831,0.0011585,0.0011957,0.0037377,0.012752,0.014745,0.0048644,0.001818,0.001581,0.001608,0.0014516,0.00071679,0.001308,0.0024103,0.0014292,0.0003971,0.0011537,0.0017927,0.0010945,0.0012003,0.0015239,0.00070516,0.00050499,0.0026736,0.0051531,0.0064793,0.0044342,0.0016572,0.00054069,0.00045933,0.0010919,0.00060769,0.00073842,0.0013451,0.0011464,0.0004203,0.00056807,0.00082832,0.0011856,0.0010385,0.00044833,0.00053999,0.00019924,0.00065728,0.00078724,0.00064649,0.00094649,0.0012571,0.00060243,0.0004241,0.0011488,0.0011648,0.00067176,0.0010286,0.0012527,0.0011229,0.0023636,0.0054189,0.012417,0.014496,0.019147,0.021685,0.030869,0.034164,0.012193,0.0056875,0.0031916,0.002721,0.0054708,0.0079339,0.0063128,0.0056894,0.0031749,0.0020631,0.0012473,0.0016376,0.0013552,0.0015048,0.0011838,0.00089267,0.0010258,0.0010744,0.00035374,0.00059522,0.00022842,0.00077632,0.00026801,0.00064197,0.0018295,0.0021595,0.00065454,0.00061666,0.00064977,0.0027684,0.0021853,0.00083464,0.00065857,0.0011567,0.002033,0.00084548,0.00066166,0.0013576,0.00206,0.0029473,0.0023908,0.0021089,0.0021321,0.0022516,0.0027405,0.0024524,0.0025435,0.0052752,0.0047538,0.0029185,0.003745,0.0039662,0.0066636,0.0066579,0.0065241,0.0047913,0.013754,0.036157,0.058614,0.04761,0.023423,0.018765,0.013875,0.025727,0.03845,0.026559,0.01087,0.0085672,0.0094733,0.0076172,0.004715,0.0064584,0.0052663,0.002917,0.003633,0.0037105,0.0053688,0.0055782,0.0048433,0.0039421,0.0021623,0.0028875,0.0030731,0.0021324,0.0037084,0.0046614,0.0020375,0.0026523,0.0028041,0.0031388,0.0012297,0.0019388,0.0027254,0.00098064,0.0024655,0.0048735,0.00091807,0.00059953,0.00062748,0.0011376,0.0005957,0.00021807,0.00055362,0.00035332,0.00052045,0.00057205,0.00023997,0.00080601,0.0011263,0.0002755,0.0019946,0.0013721,0.00083076,0.0015123,0.0018248,0.00186,0.0013075,0.001882,0.0026765,0.0014249,0.00091987,0.0032139,0.007407,0.012051,0.017729,0.015385,0.011489,0.014294,0.014792,0.012345,0.0054621,0.0015541,0.00034348,0.0026179,0.0047027,0.0040315,0.003278,0.0018017,0.0010081,0.0010468,0.00124,0.001672,0.0017584,0.00060823,0.00065358,0.00090043,0.00091845,0.00049868,0.00073817,0.00084846,0.00077985,0.0014297,0.0015116,0.00076575,0.0025111,0.0027516,0.0030882,0.001695,0.0014861,0.0042476,0.0029347,0.00035949,0.0012429,0.0014636,0.00071169,0.00064512,0.00024642,0.0003948,0.00020931,0.00048408,0.0011893,0.0010723,9.2111e-05,0.00031778,0.00092955,0.0019707,0.0018129,0.00036743,0.0015887,0.00091857,0.0012274,0.0013735,0.00034092,0.0010312,0.0011603,0.0012066,0.0032212,0.0071372,0.011499,0.0071483,0.0072077,0.021118,0.038238,0.0395,0.027784,0.0078092,0.0035014,0.001572,0.0014336,0.0023552,0.0028281,0.0028035,0.0010984,0.0012009,0.00041657,0.00040675,0.00027757,0.00060867,0.0006029,0.0016517,0.0016269,0.00065684,0.00094102,0.00056293,0.0010836,0.00082216,0.0008978,0.0013561,0.001203,0.00040388,0.00041736,0.0011245,0.00067298,0.00151,0.00053655,0.00076064,0.0033448,0.0038934,0.0011492,0.0049357,0.003947,0.0026828,0.0077069,0.0030987,0.0027288,0.0034529,0.0038074,0.0057222,0.0067067,0.0058068,0.0059298,0.0090725,0.0049789,0.0074736,0.010578,0.0024692,0.0088852,0.0073377,0.018005,0.014427,0.019056,0.017193,0.013756,0.031973,0.038279,0.051188,0.11859,0.22798,0.18229,0.083658,0.043865,0.0049725,0.0090914,0.0095143,0.010941,0.004348,0.012741,0.0067495,0.0043225,0.004701,0.007179,0.0034245,0.0031737,0.0023768,0.0040737,0.0047776,0.0032151,0.0041125,0.0062282,0.0028882,0.0012068,0.002065,0.0039204,0.0028151,0.0025028,0.0032576,0.0050879,0.0035397,0.0024006,0.0055662,0.0058416,0.0017682,0.0030987,0.0020955,0.0043002,0.00043984,0.00409,0.0023427,0.0032184,0.0013368,0.0039131,0.004116,0.0067696,0.0043598,0.0066303,0.0064726,0.0056492,0.0063135,0.0050888,0.0068216,0.0044252,0.0083766,0.0060591,0.0079047,0.011056,0.014182,0.0099254,0.012066,0.014736,0.017708,0.021721,0.059401,0.13082,0.091856,0.029163,0.032474,0.014919,0.0088503,0.0068247,0.008551,0.014708,0.013267,0.0012971,0.006367,0.0073296,0.0043209,0.0045347,0.00342,0.0039807,0.0064013,0.0061445,0.0062055,0.0061753,0.0074731,0.0066429,0.0026957,0.0020168,0.0075947,0.0058924,0.0049971,0.0048516,0.0049859,0.0042768,0.0071066,0.0041601,0.0044691,0.0023979,0.00090259,0.00081665,0.00083061,0.00050184,0.00059427,0.0012203,0.001534,0.0011888,0.00059989,0.00090809,0.0013926,0.0017913,0.0016572,0.001333,0.0011588,0.0015339,0.0017739,0.0015374,0.00085484,0.0010899,0.0012089,0.0013651,0.0016547,0.0016877,0.00188,0.0021823,0.0017671,0.0028535,0.011246,0.019886,0.022071,0.013596,0.0049505,0.014031,0.011026,0.0049117,0.0019745,0.004116,0.009506,0.0063102,0.0072921,0.0078139,0.0029662,0.0026306,0.0018324,0.0012242,0.0013257,0.0015342,0.00073255,0.0005095,0.0010618,0.0016832,0.0019891,0.0018324,0.0015793,0.0012947,0.0013896,0.001398,0.00096087,0.00064401,0.0017662,0.0018353,0.0021509,0.00065425,0.0014378,0.0027065,0.0028681,0.0038148,0.0026783,0.0020282,0.0021557,0.0014508,0.0017785,0.0016836,0.0017775,0.0017833,0.0034667,0.0017412,0.00057985,0.0010151,0.0030825,0.0046658,0.0058313,0.0041064,0.0052225,0.0085839,0.010776,0.011269,0.011384,0.014719,0.01706,0.015901,0.013482,0.01254,0.024978,0.032056,0.037661,0.034761,0.0073821,0.026135,0.014296,0.0080968,0.0051595,0.0068047,0.0075574,0.0095092,0.0082105,0.0076805,0.0083793,0.0085122,0.0063788,0.003196,0.0029535,0.0045993,0.00241,0.0026172,0.0014526,0.0025044,0.002611,0.003757,0.0051047,0.0028425,0.0029255,0.0056531,0.0037291,0.0014571,0.00085454,0.0028883,0.0041937,0.0043777,0.0023681,0.0026171,0.0035312,0.0031455,0.0026339,0.0030736,0.0031955,0.0028842,0.0024781,0.0024485,0.0027118,0.0023703,0.001865,0.0031032,0.0058771,0.006997,0.0055756,0.0047618,0.0057113,0.0057742,0.0053859,0.0074979,0.010861,0.011546,0.012257,0.020909,0.030713,0.024007,0.012285,0.016314,0.015458,0.054658,0.080257,0.0066995,0.051075,0.038178,0.024073,0.018287,0.012128,0.0050359,0.004729,0.0042203,0.0070775,0.0045736,0.0022912,0.0044608,0.0060218,0.0042816,0.00083203,0.00051932,0.00094188,0.0012976,0.0011756,0.0045892,0.0054713,0.0030256,0.0022461,0.0035439,0.0029384,0.0031898,0.0026028,0.0014107,0.0014531,0.0031057
0.0036817,0.0028009,0.00069421,0.0013866,0.0018806,0.0014182,0.0015859,0.0011327,0.0023197,0.0016252,0.0012745,0.0033969,0.0021624,0.0017674,0.0031859,0.0033939,0.0024335,0.0027146,0.0028728,0.0019434,0.0013497,0.0022292,0.0012185,0.0010931,0.00082266,0.0017344,0.00242,0.0019113,0.0037516,0.0031546,0.0053419,0.0082176,0.0064978,0.0048594,0.0044415,0.0048491,0.0059445,0.0031094,0.001264,0.0087659,0.0092005,0.0018399,0.0030095,0.002055,0.0018791,0.0020054,0.0014365,0.0027902,0.0016755,0.0014917,0.0011324,0.0013465,0.0017218,0.0016445,0.0034931,0.0019615,0.00074079,0.0030997,0.0030517,0.0014169,0.0048558,0.0037251,0.0037312,0.0031311,0.001779,0.0023762,0.0013906,1.2387e-05,0.00073215,0.00094284,0.0016054,0.0013062,0.0020407,0.0025416,0.001934,0.001907,0.0014682,0.00056374,0.00063915,0.0012419,0.00046311,0.0017799,0.0014529,0.0027656,0.0036334,0.0013611,0.0012817,0.0017986,0.006415,0.0099496,0.015307,0.017584,0.0069531,0.0063181,0.0038181,0.0019708,0.017571,0.056229,0.04873,0.0075813,0.0014939,0.0039281,0.0088623,0.021239,0.047011,0.040481,0.014699,0.0046473,0.00029819,0.0013696,0.0024802,0.00037833,0.0025494,0.0027186,0.0015832,0.0015244,0.00039644,0.0015857,0.0020436,0.00081873,0.0010604,0.00049981,0.0015091,0.0018698,0.0017727,0.0024837,0.003194,0.0031396,0.0016364,0.00060404,0.0021473,0.0020126,0.0012387,0.0013812,0.0023391,0.0024118,0.0021219,0.00047367,0.0011424,0.00042163,0.00025425,0.00056319,0.00061098,0.00023712,0.00065976,0.0013403,0.00064245,0.0010953,0.0019322,0.002262,0.0024698,0.002605,0.00152,0.001734,0.0039272,0.0083325,0.010573,0.0047364,0.0030977,0.0004448,0.0071594,0.013178,0.017377,0.014014,0.0030048,0.0013535,0.0015284,0.0019479,0.0061325,0.015557,0.014704,0.0067424,0.001964,0.00091518,0.00052859,0.0016939,0.0014918,0.0022392,0.0015816,0.00049438,0.00088315,0.0013784,0.001991,0.0017397,0.0012157,0.0017901,0.00064649,0.0011608,0.002084,0.0024845,0.0036444,0.0038753,0.0038845,0.0014584,0.001131,0.00070944,0.00094173,0.0016606,0.00071382,0.00054488,0.0015711,0.0013511,0.0011737,0.0012266,0.00020575,0.00044329,0.00069856,0.00098397,0.0011806,0.0006891,0.00075774,0.00058419,0.00094444,0.0017059,0.0016604,0.001726,0.0013282,0.0023896,0.0042433,0.0033778,0.0079689,0.0091328,0.0025097,0.00016765,0.0030595,0.0056844,0.013178,0.038395,0.039841,0.013505,0.0030193,0.0013044,0.0032996,0.0034125,0.010447,0.0074827,0.0030876,0.0033058,0.0022072,0.0020038,0.00089381,0.0021415,0.00121,0.0013186,0.0014132,0.00045513,0.00064488,0.00089874,0.00033651,0.0011439,0.00048582,0.00067413,0.0014832,0.0017235,0.00058921,0.00092133,0.0013512,0.000855,0.0013275,0.00093444,0.0015126,0.0016136,0.002802,0.0019847,0.0017329,0.0014147,0.0018726,0.0016438,0.00017887,0.00041159,0.0011425,0.00040987,0.0022843,0.0027991,0.0015696,0.0036047,0.0060003,0.0076843,0.003249,0.0014248,0.003911,0.002738,0.0031021,0.010836,0.016831,0.046354,0.070418,0.031255,0.015182,0.0031091,0.036402,0.052404,0.032171,0.015111,0.0037842,0.0014682,0.0061736,0.0035497,0.0019611,0.0040084,0.0027113,0.0044356,0.0035256,0.0011446,0.0032117,0.0011038,0.0026801,0.0013101,0.0016749,0.00071797,0.0028251,0.0036165,0.0024241,0.00053141,0.00040533,0.0013187,0.0020927,0.0014648,0.001999,0.0020963,0.0012005,0.0014134,0.0015319,0.0014411,0.0018625,0.00043537,0.0010824,0.0011266,0.00054086,0.00029143,0.00034571,0.0010573,0.0012533,0.0001515,0.00096322,0.00029176,0.00079589,0.0013188,0.00061477,0.0002798,0.0007934,0.00048895,0.00051762,0.001111,0.0011571,0.002148,0.00062462,0.00053121,0.0027508,0.004883,0.007128,0.014268,0.01119,0.0086509,0.0094937,0.011437,0.023224,0.019258,0.0090697,0.0019157,0.00085674,0.0038731,0.0044214,0.0022545,0.0025618,0.0022073,0.0010453,0.0015939,0.00090702,0.0011645,0.0005929,0.00068359,0.00038856,0.00078255,0.00094257,0.0019294,0.0018761,0.0012235,0.00099993,0.0017029,0.0011938,0.0035431,0.0024824,0.00067563,0.00035576,0.00044249,0.0017506,0.0011709,0.00017658,0.0005846,0.00027197,0.00076785,0.00085503,0.00093564,0.00076952,0.00034913,0.00084664,0.0014683,0.00033241,0.00063218,0.00040908,0.00042598,7.0796e-05,0.00094746,0.00096003,0.00068292,0.0015511,0.0010267,0.00082077,0.0018141,0.00065363,0.00085892,0.0016756,0.0034606,0.0050735,0.010001,0.0086391,0.0023424,0.0052702,0.0024439,0.01883,0.032335,0.040993,0.019068,0.0059045,0.0012121,0.00227,0.0024614,0.0034438,0.0042945,0.0017548,0.00069761,7.7792e-05,0.00069211,0.00061748,0.00027023,0.0015319,0.0013944,0.0011856,0.0012972,0.00036691,0.00051563,0.00055208,0.00056647,0.0011917,0.0013695,0.00057632,0.0016553,0.0017499,0.0010064,0.0016552,0.0016614,0.0007576,0.00049027,0.00043621,0.00059777,0.0020615,0.00075583,0.00083807,0.0034192,0.0024918,0.0012604,0.0010742,0.0031259,0.0033542,0.0018201,0.0010295,0.0013221,0.0042144,0.0033791,0.003014,0.0029594,0.0024848,0.0049747,0.0046201,0.0044185,0.0062721,0.0031501,0.005421,0.0068515,0.0089592,0.018747,0.013633,0.005625,0.0085975,0.026114,0.13126,0.24503,0.14409,0.022882,0.0031339,0.011845,0.0051617,0.0070575,0.0073614,0.0050475,0.006099,0.0017465,0.005737,0.0025953,0.00079316,0.0017939,0.0018274,0.0017051,0.0023743,0.0034261,0.0038632,0.0053286,0.0027223,0.0010899,0.0029249,0.0019995,0.0015911,0.0025874,0.0011387,0.0024381,0.0041478,0.0045976,0.0036367,0.0041257,0.00044663,0.0011863,0.0011237,0.0051267,0.0086658,0.0017302,0.0024711,0.0010788,0.0019874,0.00018942,0.00099155,0.002459,0.0029185,0.0019142,0.0020757,0.0022137,0.0033298,0.0015593,0.0019112,0.0023042,0.0024448,0.0056074,0.0025843,0.0033315,0.0035925,0.001672,0.004234,0.0062719,0.0053747,0.013844,0.022581,0.068038,0.14022,0.086455,0.029761,0.0013598,0.0077581,0.0053982,0.0081654,0.017903,0.008552,0.0033999,0.0032085,0.0016474,0.0027022,0.0020595,0.0022875,0.0018662,0.0061234,0.0061634,0.0039603,0.0022546,0.0045195,0.0022464,0.0015261,0.0026618,0.0022366,0.0064415,0.00658,0.004435,0.0041355,0.0068844,0.0068664,0.004263,0.00076708,0.00068957,0.0016305,0.001495,0.00054277,0.00081433,0.00055099,0.000845,0.0013073,0.00073609,0.00028861,0.00066523,0.00036314,0.00081618,0.00066558,0.00068735,0.0010516,0.0007881,0.00062483,0.00097998,0.00049815,0.00096789,0.0012361,0.001091,0.0015401,0.0021549,0.0024236,0.0034809,0.0034227,0.00092943,0.00087747,0.0018887,0.0020897,0.019703,0.027008,0.012496,0.001407,0.0012282,0.0018661,0.0051173,0.0097317,0.013855,0.0073632,0.0039769,0.0011657,0.00088024,0.0006287,0.0003716,0.00070603,0.0015867,0.00047962,0.00013882,0.00057485,0.00085449,0.0010918,0.00036258,0.00047038,0.00053112,0.00038418,0.00094293,0.0015092,0.0016759,0.00088996,0.00096925,0.0001892,0.0016884,0.00044602,0.0022553,0.0013535,0.0021035,0.00073558,0.0039826,0.0056446,0.0041807,0.0012365,0.0024107,0.0024776,0.0026679,0.0042648,0.0020371,0.0024028,0.003768,0.0043604,0.00073709,0.0018512,0.0027725,0.005178,0.00085013,0.0029151,0.0050087,0.0045668,0.012224,0.025264,0.011237,0.013299,0.02837,0.067367,0.13018,0.092034,0.021752,0.0060321,0.0012362,0.0059743,0.0043855,0.0041614,0.0029352,0.0027062,0.003346,0.0026146,0.00057773,0.0028703,0.0038674,0.0044042,0.0040871,0.0030967,0.002202,0.0030662,0.0034764,0.0015432,0.0025194,0.00042862,0.0029715,0.00066891,0.0027558,0.0019428,0.00085954,0.0013776,0.002046,0.004271,0.0025552,0.0016025,0.00045919,0.0014747,0.0011944,0.002171,0.00048153,0.00031906,0.00095657,0.0026019,0.00076713,0.0014943,0.0014799,0.00091056,0.00036514,0.0016948,0.0020259,0.001699,0.0023528,0.00066388,0.0012268,0.0014448,0.00343,0.0016044,0.0038828,0.0037005,0.0064667,0.016905,0.019957,0.015788,0.012837,0.011474,0.029607,0.072464,0.07961,0.038607,0.0039864,0.0064933,0.0069541,0.0090628,0.0057212,0.0019851,0.0025012,0.003639,0.0046231,0.0049125,0.0026831,0.0023236,0.0027567,0.004642,0.0028867,0.0027593,0.00302,0.0014666,0.0013949,0.00096481,0.0035433,0.0016949,0.00028188,0.0026008,0.0037803,0.00181,0.0015081,0.002504,0.0024399,0.0016058,0.0019258
