0.0015079,0.0019907,0.0024209,0.0012244,0.00065536,0.0019633,0.0019873,0.0014818,0.0027381,0.0027342,0.0015683,0.0018862,0.0008391,0.0015725,0.0020799,0.0015985,0.0015625,0.0004315,0.00077481,0.0016742,0.0020968,0.0013048,0.00062441,0.0010489,0.0015815,0.0011494,0.002843,0.0018481,0.0025022,0.002966,0.0063113,0.005837,0.0029827,0.0062234,0.0029911,0.0014511,0.0036853,0.0037333,0.01037,0.01012,0.0021097,0.00032982,0.0013835,0.0017791,0.0021789,0.0027695,0.0020819,0.0016656,0.00076514,0.00083397,0.0015776,0.0022543,0.0013792,0.00072648,0.002067,0.0022089,0.002271,0.0015546,0.0013211,0.0019183,0.00364,0.0042232,0.0022918,0.0017804,0.0017603,0.0013645,0.0018543,0.001072,0.00053089,0.00039902,0.0015405,0.0015744,0.0025368,0.0032307,0.0013233,9.8463e-05,0.0006529,0.0007345,0.00066832,0.0017063,0.00268,0.002454,0.00051531,0.0021544,0.0022473,0.00062531,0.00069904,0.0025662,0.0048251,0.0079074,0.0040453,0.0016414,0.0063326,0.0045902,0.012249,0.019066,0.04512,0.034276,0.014407,0.012434,0.0074361,0.002695,0.014592,0.048012,0.046069,0.0085569,0.0033603,0.0014593,0.0013992,0.00089639,0.00089155,0.00063291,0.0001171,0.00079066,0.00065434,0.0010739,0.00085647,0.0010555,0.0020291,0.0014757,0.0021708,0.0025316,0.0010841,0.0019784,0.0026969,0.0022194,0.0029066,0.0022078,0.00080401,0.0008481,0.0012073,0.00062785,0.00099578,0.0010433,0.00086987,0.00047156,0.0012783,0.0018579,0.0013224,0.00034501,0.00058909,0.0002448,0.00076361,0.0011431,0.001581,0.00041766,0.0023108,0.0021223,0.00059173,0.00060126,0.0011649,0.00089167,0.00024851,0.0016868,0.0027423,0.0035937,0.002561,0.0025995,0.0025485,0.0091877,0.0036509,0.020311,0.013215,0.0026768,0.0041296,0.0016672,0.00090253,0.0061774,0.017801,0.01573,0.0026193,0.0015578,0.00047754,0.00025502,0.00064104,0.0003113,0.00081684,0.00054048,0.0010198,0.0012765,0.0016641,0.0010109,0.00075301,0.0012203,0.00049605,0.0022856,0.0013587,0.00059702,0.0010167,0.0012775,0.00014803,0.0015824,0.0044778,0.0030788,0.001758,0.00084928,0.00045846,0.0005965,0.00092065,0.0014833,0.0022728,0.0027726,0.0017956,0.0017553,0.0015326,0.0013434,0.0004626,0.00044843,3.553e-05,0.00064782,0.0011381,0.00082636,0.00079098,0.00069882,0.00098597,0.00075345,0.00075064,0.00030084,0.00074136,0.0031007,0.0016462,0.0013907,0.0044228,0.001234,0.0092363,0.021042,0.03111,0.0352,0.017125,0.0067523,0.0059735,0.0025457,0.0010057,0.005342,0.010099,0.0028357,0.0023185,0.00060932,0.00030221,0.00024534,0.00081785,0.00098075,0.00076782,0.0012221,0.00071923,0.001213,0.0017003,0.0011797,0.0010797,0.00049116,0.00037875,0.00060077,0.0019028,0.0023921,0.0023706,0.00041455,0.0010872,0.0019059,0.0017516,0.0010936,0.0033699,0.001779,0.0021225,0.0041948,0.0059091,0.0050111,0.0027206,0.0027805,0.0042106,0.0032412,0.0017743,0.00087775,0.0013105,0.0020701,0.0036058,0.0028187,0.0025391,0.0037302,0.003336,0.0018532,0.0043663,0.0036984,0.0016183,0.0035658,0.0078411,0.004356,0.0093932,0.01812,0.0048093,0.04469,0.070357,0.069543,0.043485,0.013155,0.0078008,0.0031472,0.0061452,0.00535,0.0045282,0.0038294,0.00082312,0.0013027,0.0025001,0.0023177,0.0019665,0.0023249,0.0021943,0.0025984,0.0030785,0.0017671,0.00062522,0.00098928,0.0014256,0.00024656,0.0015025,0.0018985,0.001535,0.0025208,0.0042893,0.0029958,0.0016109,0.0011509,0.00069122,0.0010782,0.0023486,0.00044471,0.00095412,0.00057035,0.00091283,0.00098215,0.0013111,0.00054544,0.00014933,0.00054531,0.001144,0.0003739,0.0020511,0.0015407,0.0010846,0.00083912,0.00046944,0.00099203,0.0010358,0.00072701,0.00043064,0.00078337,0.0013279,0.0012395,0.0016038,0.0016545,0.0016503,0.002228,0.004487,0.0095612,0.010479,0.018671,0.035882,0.024258,0.0026135,0.0031254,0.0022338,0.0017431,0.001422,0.00043465,0.0015085,0.00055917,0.00078476,0.00098216,0.00052632,0.00058652,0.00043905,0.00094613,0.0016981,0.0025648,0.0015854,0.0019321,0.0019911,0.0024496,0.0024227,0.0020566,0.0035195,0.003354,0.0050629,0.0060227,0.0039422,0.0022046,0.0020545,0.0028744,0.0010869,0.00046478,0.0005906,0.00062079,0.0017222,0.0014759,0.0013094,0.00086824,0.0019842,0.0032482,0.0030255,0.00097853,0.00057726,0.00098885,0.00062292,0.0004149,0.00057346,0.00039265,0.0017819,0.0022161,0.00094354,0.00012733,0.00049689,9.8578e-05,0.00084176,0.0028581,0.0025583,0.004019,0.0032449,0.0013722,0.0053456,0.0096163,0.017557,0.028315,0.010228,0.0098696,0.0019383,0.0021177,0.0016317,0.0028927,0.0027608,0.0021261,0.00064965,0.00072993,0.00046246,0.00085045,0.00048415,0.0010505,0.00203,0.00074484,0.00073467,0.0008098,0.0019171,0.00090063,0.0019841,0.0018353,0.0011346,0.001936,0.0004357,0.002012,0.0015285,0.001767,0.0019019,3.9752e-05,0.0012846,0.00051324,0.00096005,0.002601,0.0014012,0.0015858,0.0014969,0.0029213,0.0027961,0.0019463,0.0035095,0.0055716,0.0022795,0.00035278,0.0012476,0.0016481,0.00083742,0.0022279,0.0039928,0.0036669,0.0030131,0.0011528,0.00067671,0.0031467,0.0030669,0.0040401,0.0011019,0.0063749,0.01666,0.018846,0.015626,0.010165,0.028673,0.12933,0.19773,0.10664,0.043577,0.026841,0.017754,0.001183,0.012266,0.01197,0.0086557,0.0036614,0.00039975,0.0042169,0.0013968,0.002331,0.0026529,0.0014454,0.0011235,0.0017423,0.0032753,0.0022413,0.0026558,0.0016816,0.002026,0.0015881,0.0021958,0.0025671,0.0042396,0.0043633,0.0034235,0.0026636,0.0035317,0.0019417,0.0024117,0.0041953,0.001475,0.00088832,0.0021199,0.0020628,0.0018683,0.00081747,0.0026399,0.0026092,0.0013385,0.0043359,0.0034485,0.00075517,0.0012736,0.0023737,0.0016499,0.00085556,0.0013074,0.0032903,0.0011104,0.0016795,0.0011196,0.0011615,0.0016718,0.0043571,0.0078249,0.011425,0.012522,0.0093538,0.010204,0.020671,0.10253,0.14436,0.077708,0.012534,0.020453,0.012347,0.0052159,0.0069799,0.0069824,0.0047944,0.0021296,6.4104e-05,0.0028701,0.0014428,0.0025941,0.0027335,0.002029,0.0029911,0.0039705,0.0042194,0.0028093,0.001743,0.0037941,0.0070369,0.01039,0.0090883,0.0050917,0.0019293,0.0022602,0.0050554,0.0046816,0.0033702,0.0019187,0.0028814,0.00038422,0.00058839,0.00057733,0.0015476,0.0011562,0.00084312,0.0010128,0.00057336,0.00050032,0.00049822,0.0009754,0.00080325,0.00020804,0.0001948,0.00030932,0.0008833,0.0011014,0.0014079,0.0014063,0.0021876,0.001819,0.0011412,0.0015283,0.0019784,0.0021546,0.0027251,0.0036309,0.0034002,0.0033848,0.0055217,0.0074014,0.015829,0.02112,0.0053302,0.013996,0.0086578,0.0034618,0.002421,0.0053637,0.014135,0.009235,0.0041607,0.0054237,0.0038343,0.0033128,0.0027856,0.0021889,0.0012242,0.00098133,0.0011984,0.0012157,0.00086763,0.00056651,0.00078789,0.0014055,0.002269,0.0024955,0.0019823,0.0015952,0.0010601,0.00042193,0.00045398,0.00069927,0.00069189,0.0010275,0.00080367,0.0031859,0.00064508,0.0024585,0.0011336,0.0022081,0.001322,0.0017588,0.0023488,0.0046464,0.0058056,0.0027378,0.0022354,0.0046109,0.00554,0.0045373,0.0020719,0.00093053,0.0037123,0.0055339,0.0057051,0.0062333,0.010444,0.01238,0.0054927,0.0047103,0.010457,0.0094976,0.0041962,0.02152,0.067897,0.11283,0.099863,0.018171,0.036259,0.034043,0.025278,0.017936,0.014648,0.0099856,0.0076249,0.0064526,0.0051465,0.0029821,0.0011367,0.0024161,0.0056093,0.0049487,0.0023458,0.0006668,0.0036629,0.0028269,0.00083315,0.0016657,0.0036288,0.0041124,0.0034785,0.0023434,0.0037757,0.0043418,0.0032657,0.0030575,0.0036329,0.0028787,0.0027492,0.0030603,0.0019352,0.0015314,0.0010658,0.00053934,0.0013127,0.0017761,0.0020667,0.0024272,0.0006712,0.0029885,0.0038447,0.0041004,0.0036265,0.0030102,0.0026564,0.0019788,0.0025423,0.0031064,0.0025752,0.0031115,0.0039778,0.0036686,0.0040846,0.0051511,0.0056159,0.0080203,0.0083826,0.0054017,0.019338,0.033556,0.037598,0.01821,0.034446,0.046024,0.015075,0.0096905,0.011161,0.0042328,0.0098451,0.002915,0.0019113,0.0071048,0.0057468,0.0019351,0.0030852,0.0035008,0.0010715,0.00031105,0.0020695,0.00053435,0.00020864,0.0050122,0.0047424,0.0024444,0.0026275,0.0015896,0.0013023,0.0034632,0.003737,0.0016129,0.0032036,0.003929,0.003452,0.0021318,0.0005827
0.0022807,0.001634,0.001027,0.0011693,0.00071216,0.0012997,0.0015527,0.00050284,0.0023927,0.0024424,0.0027357,0.0020571,0.0027596,0.0024974,0.00056278,0.0016265,0.0015921,0.001641,0.0023701,0.0032019,0.0019468,0.00075193,0.0012008,0.0010082,0.0012768,6.9173e-05,0.00052195,0.001979,0.0025535,0.0019315,0.0013061,0.0017728,0.00078398,0.0077001,0.014153,0.0059607,0.0080789,0.0078856,0.0041633,0.0032614,0.0049231,0.0035041,0.0024033,0.003617,0.0045129,0.0029521,0.0011674,0.00092892,0.0023565,0.0024203,0.0020972,0.0024491,0.0037483,0.0028575,0.0020325,0.0013429,0.0022043,0.0028876,0.00056054,0.0015644,0.0009632,0.0013592,0.0012747,0.0015251,0.0012038,0.00092181,0.0019687,0.001529,0.0010556,0.0020021,0.0025151,0.0018721,0.0026776,0.0052039,0.0047203,0.0020502,0.0017591,0.0016311,0.0027152,0.0020727,0.0014738,0.0015016,0.0041425,0.0008973,0.0024416,0.0031663,0.0025841,0.0011853,0.00060889,0.003302,0.0088355,0.015328,0.011323,0.00089956,0.0035811,0.0050232,0.0061305,0.013917,0.034423,0.043245,0.031546,0.02179,0.031606,0.039907,0.021542,0.0084084,0.0077931,0.0047878,0.0028188,0.0016446,0.0027339,0.0048282,0.0037081,0.00089877,0.0011684,0.0019785,0.0036047,0.0035753,0.0012035,0.0013423,0.0021092,0.0023741,0.0024877,0.0025716,0.0032826,0.0023406,0.001018,0.0022818,0.0016244,0.0027113,0.0013005,0.0014173,0.0010603,0.0016999,0.0011581,0.00032024,5.0153e-05,0.001021,0.00098797,0.00078129,0.0014299,0.0015287,0.001323,0.0011182,0.00069276,0.0012454,0.0016795,0.0005192,0.00094373,0.00059637,0.00052835,0.00082369,0.00082712,0.0012755,0.0011262,0.0034664,0.011166,0.0085177,0.0017617,0.0027102,0.0020677,0.00086023,0.0026028,0.0033017,0.0040477,0.0046559,0.0075962,0.014996,0.018083,0.0076834,0.0041262,0.0025073,0.0012874,0.0011157,0.0015352,0.0010681,0.00079531,0.0012337,0.00047881,0.00049787,0.00042109,0.00077875,0.00082522,0.0014089,0.0024586,0.0018789,0.00062343,0.0013961,0.001479,0.00070953,0.0012652,0.0020227,0.001669,0.0018806,0.0022016,0.00037025,0.00078883,4.3878e-05,0.00017859,0.00041572,0.00063098,0.00015332,0.0003345,0.00018884,0.00050535,0.00022111,0.00033169,0.00027934,0.0005371,0.00039089,0.00022296,0.00073788,0.00070111,0.0010488,0.0012266,0.0021741,0.0014656,0.00077468,0.00076969,0.00050895,0.0016911,0.0072647,0.0083901,0.0030642,0.00086552,0.00088379,0.0052045,0.008153,0.024378,0.045398,0.04061,0.020767,0.012046,0.010131,0.0040136,0.0039176,0.0015527,0.002577,0.00098099,0.0012334,0.00045271,0.00092652,0.00042847,0.00051965,0.00013631,0.00091175,0.00066514,0.00054154,0.00067392,0.000629,0.00023446,0.00056253,0.00019938,0.00033755,0.00044342,0.00033165,0.00077229,0.0018211,0.0032246,0.0030206,0.0033726,0.0033374,0.0018131,0.0022837,0.0027168,0.001749,0.0013847,0.0013133,0.00086536,0.00070016,0.0019797,0.0017919,0.0023608,0.00096693,0.00028222,0.0014442,0.00013939,0.00048908,0.0029559,0.0021752,0.0038295,0.0018945,0.0059002,0.0039544,0.0015074,0.0064672,0.054759,0.063928,0.017687,0.0083501,0.0038783,0.0029366,0.0047364,0.01535,0.034448,0.021769,0.0044247,0.0030136,0.00028944,0.003855,0.0022063,0.0016088,0.00058309,0.0010101,0.00091799,0.0014377,0.001447,0.0024931,0.0021612,0.0001717,0.0020339,0.0020411,0.0019989,0.0018725,0.0010344,0.00088231,0.0014083,0.00081811,0.001147,0.00069393,0.0014866,0.00082588,0.0020749,0.0018854,0.00010291,0.0002029,0.00076588,0.00019394,0.0004626,0.00085817,0.0015386,0.0014375,0.0013936,0.0013705,0.00099225,0.00031168,0.00068584,0.00095608,0.00060318,0.00088032,0.00062184,0.00019646,0.0007666,0.00045716,0.0011965,0.0023358,0.0016959,0.00074408,0.0012257,0.0018328,0.0022349,0.015294,0.015206,0.0031809,0.0027218,0.0027516,0.00091505,0.0012443,0.0021582,0.0027834,0.0024391,0.0018495,0.0019773,0.0039952,0.0035587,0.00046319,0.0016671,0.0013802,0.0012787,0.00073842,0.00043193,0.00024126,0.0002975,0.00073483,0.001274,0.0011504,0.00059404,0.00090761,0.0012934,8.5104e-05,0.0017509,0.0021466,0.0013574,0.00022386,0.00096464,0.0011903,0.0011904,0.003454,0.003813,0.0026361,0.00067366,0.00070677,0.0013545,0.0016525,0.00091543,0.0016169,0.0003167,0.0010102,0.00048378,0.00081716,0.001585,0.00099209,0.00060434,0.00025395,0.00049191,0.00095301,0.00061209,0.00072127,0.00081571,0.00048513,0.001093,0.0012131,0.00070353,0.0001621,0.00071514,0.0063644,0.011688,0.0070763,0.0016494,0.0010803,0.0030597,0.0061263,0.013555,0.035026,0.038374,0.020536,0.01013,0.007795,0.0036063,0.0027771,0.001042,0.0016205,0.0017593,0.0011427,0.0017102,0.0014345,0.00098697,0.00018019,0.00044402,0.00055683,0.00040917,0.0012158,0.0011335,0.001011,0.00070565,0.00040413,0.00084999,0.0011174,0.001094,0.0003727,0.0011695,0.0012969,0.0016364,0.0010959,0.0014447,0.0024787,0.0034273,0.0052931,0.007561,0.007977,0.0047341,0.0038983,0.0058501,0.0054853,0.003293,0.0045085,0.0041879,0.0053111,0.0058018,0.004861,0.0049837,0.0043859,0.006648,0.0078001,0.0054183,0.0075621,0.00077825,0.0070899,0.002985,0.0042072,0.010579,0.0062712,0.0032153,0.0028043,0.0049124,0.012677,0.029843,0.070769,0.17219,0.17166,0.086732,0.031747,0.0054067,0.016523,0.0060218,0.015788,0.011775,0.0075735,0.0051847,0.0052083,0.0012386,0.0067554,8.3703e-05,0.0039621,0.00061151,0.0015337,0.0030255,0.0034303,0.0021941,0.003239,0.0016518,0.0039291,0.0029159,0.0023001,0.0021872,0.0027697,0.0011902,0.004638,0.0045764,0.0059911,0.013135,0.0070451,0.0081865,0.0082505,0.0048724,0.0017483,0.0025047,0.0015077,0.0020835,0.0015696,0.00041248,0.00053009,0.0007245,0.0012703,0.002764,0.00081617,0.0015416,0.00085802,0.00027164,0.00036987,0.00049972,0.0014553,0.0019828,0.00026116,0.002356,0.0023979,0.0046088,0.00247,0.0047163,0.0050432,0.006895,0.018953,0.049024,0.098169,0.11103,0.071828,0.03759,0.018827,0.0037317,0.010423,0.0077721,0.0030998,0.0060832,0.0043343,0.0012699,0.0026937,0.0042137,0.00035913,0.0026117,0.0025493,0.004622,0.00034969,0.00011086,0.0042257,0.0029858,0.00056657,0.0040607,0.0020328,0.00064188,0.002221,0.002665,0.0030316,0.00088966,0.0023822,0.0059087,0.0020188,0.0013849,0.0016499,0.0010314,0.00083627,0.0010803,0.00043314,0.00074101,0.0012492,0.0010326,0.001248,0.0017256,0.00043851,0.00081103,0.00049574,0.0003014,0.0009817,0.00072418,0.0012511,0.00085006,0.0021422,0.0016914,0.0010206,0.0012119,0.0016428,0.00046679,0.0045748,0.0060094,0.0038377,0.0027926,0.0019773,0.0048979,0.0034019,0.0087319,0.016519,0.019117,0.0099669,0.0097759,0.014869,0.0090656,0.0031475,0.0018075,0.0038272,0.00096919,0.00081984,0.0014237,0.00013493,0.00070137,0.0008563,0.0010992,0.00070686,0.0017644,0.0010083,0.00049568,0.0012938,0.00068058,0.00069468,0.0012154,0.00061631,0.00062147,0.00068627,0.0010602,0.0017711,0.0023613,0.0035939,0.0023161,0.0036233,0.0023934,0.00092054,0.00096515,0.00061864,0.0018429,0.0018326,0.0013209,0.0015752,0.0017314,0.0018309,0.0022406,0.0020272,0.0004145,0.0011867,0.00065286,0.0016102,0.00061804,0.0012556,0.00051291,0.0024225,0.0024685,0.0011001,0.0019114,0.0021101,0.0090833,0.0096558,0.0062103,0.0081546,0.0022858,0.0085851,0.0072233,0.014046,0.022018,0.015231,0.0035992,0.0030097,0.0020119,0.0070358,0.0055435,0.0015016,0.0024959,0.0024203,0.0024298,0.0046018,0.0049205,0.0024155,0.00097317,0.001716,0.0016954,0.00094083,0.00022209,0.0014611,0.0032342,0.0027307,0.0017654,0.000582,0.0021743,0.00082866,0.00052873,0.0018233,0.00056298,0.001582,0.0036528,0.0016199,0.00061423,0.0018735,0.0022691,0.0013551,0.0012188,0.0011491,0.001566,0.0018943,2.8807e-05,0.0024472,0.0021821,0.0015681,0.0024621,0.00087757,0.0010415,0.001526,0.0013727,0.0025237,0.001023,0.0041502,0.0015014,0.0043637,0.0042962,0.0039277,0.0028209,0.028473,0.029566,0.0067586,0.0017937,0.0085689,0.016829,0.018931,0.043695,0.094816,0.085598,0.027657,0.0039459,0.015855,0.010397,0.010857,0.012068,0.016672,0.014231,0.0066639,0.0024627,0.0020118,0.0007484,0.0010356,0.0026989,0.0020423,0.0010351,0.0018358,0.00046058,0.00080296,0.0025033,0.002952,0.0024683,0.0021069,0.0020781,0.0020261,0.00298,0.006484,0.0078424,0.0075514
0.0015292,0.001612,0.00040701,0.0016926,0.0017824,0.0014747,0.00092182,0.0011632,0.0014401,0.00094499,0.0011075,0.0026903,0.0034361,0.0020995,0.002581,0.001521,0.00071745,0.00047798,0.00086876,0.0009332,0.0015651,0.0014211,0.0039606,0.0018766,0.00073918,0.0018859,0.0019903,0.0016668,0.00045666,0.0012309,0.0029895,0.0028975,0.0053461,0.0053646,0.012985,0.012437,0.0036286,0.0028311,0.0020871,0.0021449,0.0025689,0.0022743,0.0011084,0.00064788,0.0019789,0.0026528,0.0019947,0.0021839,0.0018068,0.0013091,0.0006271,0.0027549,0.003162,0.0026272,0.001294,0.00014144,0.00082048,0.00067713,0.0018267,0.0025438,0.0014293,0.0011814,0.0028144,0.001737,0.0013374,0.001367,0.00073114,0.0012779,0.0024554,0.0019186,0.0008711,0.00081266,0.0028809,0.0036917,0.0028526,0.001292,0.0012093,0.0010869,0.00092724,0.0011528,0.00093374,0.0014881,0.0016613,0.0026801,0.002379,0.0028089,0.0012939,0.0022022,0.0034017,0.0010742,0.003385,0.0027553,0.004977,0.0062261,0.0045781,0.0035924,0.0049256,0.0033815,0.0068123,0.014676,0.01074,0.017042,0.017426,0.00488,0.0065017,0.005929,0.0065288,0.0055264,0.0031526,0.0020416,0.0014915,0.0015365,0.0029138,0.0038533,0.0025703,0.0024535,0.0013495,0.00081067,0.001037,0.00040159,0.00089512,0.00046071,0.00070888,0.0028628,0.0017933,0.0014477,0.0027101,0.0015391,0.0007497,0.00064981,0.001618,3.1719e-05,0.0009331,0.0010869,0.00046722,0.00067715,0.00079828,0.00092922,0.00096488,0.00036473,0.00036319,0.0010581,0.001506,0.0012121,0.00087736,0.00063293,0.00082892,0.00061426,0.00061338,0.00074674,0.0011348,0.00078953,0.00063231,0.00060378,0.002935,0.0040123,0.0067942,0.0096517,0.0067387,0.0031368,0.0021937,0.0038941,0.0049338,0.012082,0.026664,0.01741,0.0083531,0.010573,0.0035364,0.0030483,0.0012212,0.0023883,0.00042969,0.00097594,0.00045436,0.00073004,0.00070908,0.00086342,0.0016522,0.00099359,0.0015119,0.0024261,0.0020695,0.0013868,0.0015845,0.0013246,0.0011755,0.00097889,0.00039069,0.00098538,0.0015991,0.0024959,0.00050755,0.00073238,0.0035247,0.001665,0.0017806,0.0014852,0.00085741,0.0004512,0.00079774,0.00141,0.00060349,0.001398,0.0013027,0.00033327,0.00059667,0.00096566,0.00067141,0.0016689,0.0015075,0.00047556,0.0027375,0.0018105,0.0010999,0.0011637,0.0013973,0.001268,0.00097409,0.0013987,0.0027243,0.0026912,0.0062763,0.0060963,0.0054201,0.004852,0.0044195,0.0033073,0.013006,0.028012,0.043612,0.044881,0.01865,0.011909,0.0073661,0.012514,0.0080078,0.0040975,0.0040014,0.0036922,0.0020077,0.0015717,0.0014126,0.0015117,0.0011364,0.0010012,0.0014163,0.00087715,0.0008938,0.00062337,0.00049119,0.0015766,0.00071908,0.0007371,0.0014801,0.0011851,0.0017859,0.003697,0.0042047,0.0022955,0.0021983,0.0021448,0.0017607,0.0012537,0.0016621,0.0023904,0.0011789,0.0011349,0.0012991,0.0018427,0.0017177,0.0019847,0.00064735,0.00089577,0.00088678,0.0015881,0.0045231,0.0048157,0.0024485,0.0031846,0.0045863,0.0042358,0.0039105,0.0077157,0.011189,0.017378,0.022274,0.054683,0.037664,0.032004,0.020343,0.010743,0.0011516,0.024041,0.046654,0.028997,0.0023757,0.00096043,0.0072129,0.0042209,0.0031439,0.0041185,0.0032797,0.0034572,0.0031092,0.0026538,0.00048634,0.0017137,0.00087797,0.0011124,0.0021345,0.0028677,0.0026041,0.00099018,0.0012518,0.0037829,0.0022214,0.00089224,0.00059692,0.001995,0.00067549,0.0005177,0.001066,0.0012153,0.0010951,0.0018567,0.0019061,0.0015079,0.0011269,0.0015576,0.00099819,0.00093338,0.0012048,0.00071496,0.00057777,0.00042477,0.0001142,0.00016662,0.00040404,0.0010341,0.00057874,0.0029717,0.0011841,0.0014131,0.00077728,0.0018457,0.0019135,0.00056507,0.0025353,0.0013963,0.0021029,0.0066626,0.01444,0.0082048,0.0071133,0.0042259,0.0030586,0.0044971,0.0071084,0.0048495,0.0018199,0.0051192,0.00087372,0.0040059,0.0034525,0.0013832,0.00090992,0.00042859,0.00041844,0.0013245,0.00058836,0.00051536,0.0014107,0.0013023,0.0007788,0.0021538,0.0021627,0.00055216,0.0022991,0.0022106,0.0012255,0.0012717,0.0010625,0.0016775,0.0020343,0.00037602,0.0014369,0.0012943,0.0006916,0.002483,0.00060078,0.0015442,0.0019839,0.00044548,0.00033106,0.00015045,0.00084156,0.0021517,0.0016618,0.0020105,0.0020446,0.0018493,0.0011677,0.00056623,0.0004805,0.00073527,0.00053957,0.0018373,0.001121,0.0011571,0.0003368,0.0013689,0.0014874,0.0015319,0.00040005,0.00090865,0.0040785,0.0091772,0.010165,0.0062499,0.0064106,0.0088218,0.014636,0.014558,0.012071,0.021029,0.026294,0.017497,0.010794,0.0068317,0.0045942,0.0037449,0.0044573,0.0035366,0.0017982,0.0017958,0.00089402,0.0019046,0.0027673,0.0015151,0.00097437,0.00082152,0.00040062,0.0014331,0.0029705,0.0034381,0.0024707,0.0017342,0.0020724,0.0029148,0.002315,0.0010616,0.00044705,0.00098312,0.00032288,0.0062175,0.0047399,0.0043321,0.0076205,0.0067093,0.002586,0.0054761,0.0082367,0.005755,0.0050265,0.0059797,0.0032847,0.0036459,0.0027014,0.0014188,0.0021793,0.0057722,0.0060131,0.005903,0.0051932,0.0071274,0.0076552,0.0056281,0.0009944,0.0014388,0.0027679,0.0056945,0.0041357,0.0033699,0.0054795,0.016316,0.029695,0.041299,0.04013,0.042324,0.049856,0.083928,0.068909,0.030771,0.015887,0.0085367,0.008608,0.0071109,0.0058459,0.0057639,0.0051347,0.0025422,0.004371,0.009235,0.0062716,0.002693,0.0038301,0.007717,0.010127,0.007854,0.0049104,0.004801,0.00071675,0.0045446,0.0023589,0.00049121,0.0022842,0.0037665,0.0062691,0.0028875,0.0022078,0.002498,0.004798,0.009385,0.011918,0.0095215,0.007632,0.010875,0.0083961,0.0035598,0.0025651,0.0058919,0.0087234,0.0079517,0.0048185,0.0048304,0.0068338,0.0064769,0.0067937,0.0057665,0.0051644,0.0058831,0.0080351,0.007932,0.0078319,0.013352,0.0151,0.013225,0.013597,0.01161,0.010362,0.023885,0.030124,0.026108,0.051736,0.03902,0.090722,0.094625,0.052344,0.022326,0.0134,0.017807,0.010309,0.0088066,0.006718,0.0030407,0.0055783,0.006576,0.0035219,0.000665,0.0049146,0.0058253,0.0031112,0.0030162,0.0033926,0.0029124,0.0041244,0.0012478,0.0049987,0.0056118,0.0033292,0.002705,0.0053264,0.0048557,0.0081804,0.0034051,0.0021189,0.0021565,0.0026597,0.0017616,0.0017512,0.0023273,0.0019903,0.001772,0.0027031,0.0023235,0.0029071,0.0020505,0.0011372,0.0013875,0.0018106,0.0013343,0.0013229,0.0029036,0.003445,0.0029277,0.0010561,0.001323,0.0012822,0.00030441,0.0011571,0.0022031,0.0037557,0.0042841,0.0014474,0.001967,0.0021341,0.0016124,0.0048981,0.0087183,0.018011,0.02341,0.017324,0.0037632,0.002863,0.0011886,0.0024036,0.0024326,0.0015292,0.00044674,0.00062218,0.0010956,0.0012615,0.00081832,0.00071072,0.0014127,0.0020545,0.0013029,0.0009799,0.0026456,0.0030585,0.0017688,0.0026533,0.0020084,0.0017489,0.0031203,0.0007742,0.001588,0.0013217,0.0030672,0.0012385,0.001783,0.002675,0.0018572,0.0013935,0.00082352,0.0029534,0.0017966,0.0019329,0.0011879,0.001196,0.00085995,0.00063756,0.0017859,0.0014499,0.0013519,0.0024329,0.0034398,0.0021995,0.0013912,0.0027016,0.0040107,0.0033315,0.00044344,0.0025671,0.0039061,0.0024195,0.0024098,0.0068706,0.001903,0.0068325,0.00519,0.0025021,0.019926,0.016857,0.017026,0.01076,0.0051297,0.0037713,0.0021102,0.0067075,0.0049146,0.003534,0.0036218,0.0024441,0.0023422,0.0027675,0.0031331,0.0017925,0.00092063,0.00080084,0.00021872,0.003564,0.0027736,0.0011412,0.0022695,0.0017535,0.00071273,0.0016443,0.0019257,0.0018188,0.0021603,0.0044652,0.0015856,0.0042573,0.0015417,0.0018548,0.00052298,0.0014663,0.0017779,0.0010992,0.002101,0.0014914,0.0014828,0.001391,0.0012513,0.0024362,0.0017076,0.0010975,0.0017973,0.00018826,0.0031354,0.002222,0.0018782,0.0034071,0.0013972,0.00059407,0.0010166,0.0022475,0.0017902,0.0025531,0.0076917,0.026439,0.029705,0.010421,0.0095941,0.015723,0.015276,0.032935,0.0485,0.098977,0.093353,0.050091,0.037313,0.018224,0.0053488,0.011985,0.013868,0.0079411,0.010744,0.0095811,0.0062103,0.0051046,0.0016565,0.004645,0.0040203,0.00072026,0.0032465,0.0029027,0.0044474,0.0033549,0.00087304,0.0016038,0.0033239,0.0021057,0.0025188,0.0033419,0.0043931,0.0033314,0.001557
