0.00416,0.0033624,0.0010623,0.00084932,0.0032121,0.0036124,0.0004384,0.0016199,0.0035332,0.0025702,0.0013997,0.0012927,0.0021223,0.0026266,0.0021129,0.0016361,0.0014574,0.0019583,0.00077654,0.0023768,0.0022847,0.00066212,0.0016894,0.0037416,0.0044948,0.0037952,0.0018523,0.0007773,0.0011551,0.00098044,0.0008707,0.0021854,0.0017436,0.0096383,0.015512,0.0086085,0.010573,0.0051661,0.003399,0.0023425,0.00077246,0.0021063,0.002732,0.00063206,0.0023022,0.002604,0.0038178,0.0026305,0.0021758,0.0032073,0.0043121,0.0040334,0.0030026,0.002229,0.0021764,0.0026962,0.0023524,0.0015169,0.0023905,0.0012353,0.0025489,0.00146,0.0014684,0.0016997,0.00064869,0.0040404,0.0020128,0.00083447,0.0012969,0.0034194,0.0019454,0.0021462,0.0029402,0.0030009,0.0024407,0.00095318,0.00075235,0.00070234,0.0026285,0.0017081,0.00091974,0.0006912,0.00074537,0.00074319,0.0012056,0.0037568,0.0032729,0.00049189,0.0017101,0.00045882,0.00067505,0.0018061,0.0048374,0.0049581,0.00018185,0.0027125,0.0017846,0.0038297,0.0027319,0.01475,0.0093389,0.0049287,0.01017,0.0024657,0.0025319,0.0017168,0.0016342,0.0011276,0.0039224,0.001669,0.0025551,0.0032509,0.0024378,0.0012762,0.002449,0.002689,0.0023363,0.00099497,0.00039525,0.00051723,0.00083952,0.0029909,0.0034799,0.00041638,0.0032685,0.0013081,0.0021466,0.0027959,0.001727,0.0017852,0.0012273,0.00057651,0.0010388,0.0017919,0.0021327,0.00089355,0.00086599,0.001114,0.0007472,0.00079872,0.0005268,0.00038869,0.00066024,0.00041292,0.00065319,0.00077823,0.0012106,0.0014093,0.00068809,0.00075254,0.00063073,0.00080968,0.00068142,0.00063849,0.00040048,0.00054008,0.0026655,0.0073151,0.0076728,0.0029444,0.0012289,0.0010548,0.0041579,0.0021223,0.01747,0.017608,0.008692,0.012064,0.0041502,0.00077531,0.001335,0.00091836,0.00041056,0.0016344,0.0010659,0.0010769,0.0014048,0.0015018,0.0014686,0.0011797,0.0016488,0.0014962,0.00015555,0.00065164,0.0010649,0.0011462,0.0012309,0.00059071,0.0016316,0.0013024,0.00025648,0.0014281,0.0022746,0.0021486,0.0035841,0.0014885,0.00018511,0.00052211,0.0012262,0.00038523,0.00060375,0.00060298,0.00091347,0.00050283,0.0014905,0.0010503,0.0005535,0.0010764,0.0010029,0.00058835,0.0018382,0.00481,0.0035444,0.0012163,0.0012072,0.00033117,0.0016189,0.00083415,0.0016234,0.0022975,0.0023352,0.0019877,0.0065379,0.0079844,0.0020358,0.0015151,0.00088922,0.0020746,0.005282,0.0095984,0.042156,0.058456,0.029573,0.0079154,0.0049808,0.0043844,0.0038002,0.0020427,0.0016419,0.00068967,0.0013077,0.00077318,0.0016643,0.0012899,0.0019386,0.0010537,0.0010621,0.0012826,0.00076236,0.0012228,0.00018475,0.00096573,0.00058587,0.0003612,0.0007872,0.0012624,0.00098146,0.0020431,0.0034366,0.0035356,0.0013003,0.0008824,0.00078295,0.00077868,0.0017057,0.00092336,0.0016389,0.0035709,0.002376,0.0017404,0.00061891,0.0023266,0.0022311,0.00038984,0.0011582,0.0042876,0.0090168,0.0069308,0.00060333,0.0027911,0.0024747,0.0058405,0.0046326,0.0052625,0.0097781,0.010404,0.009388,0.045549,0.062288,0.038332,0.011936,0.0050206,0.011649,0.0083203,0.038705,0.030289,0.012722,0.007569,0.0062791,0.005288,0.0034888,0.0032604,0.002915,0.0032496,0.00040021,0.0030889,0.0018873,0.0033261,0.0024224,0.0019463,0.0043732,0.0051785,0.0045206,0.002026,0.00066184,0.0010716,0.0012736,0.0014865,0.001257,0.0024738,0.0011171,0.0031789,0.001646,0.0013099,0.0019644,0.0027518,0.0029596,0.0020037,0.0012252,0.00086901,0.00052972,0.00030262,0.00024997,0.00069664,0.00030954,0.00049694,0.00033055,0.00061907,0.00046471,0.00091539,0.0008236,0.0017673,0.0020058,0.0022278,0.0018111,0.0018916,0.0027923,0.0022922,0.00046778,0.00063029,0.0044752,0.0025753,0.012699,0.01667,0.008386,0.0023535,0.0020205,0.0036711,0.0014178,0.011303,0.0064549,0.0021679,0.0037257,0.0029806,0.00065862,0.0011361,0.00075216,0.00073662,0.00072175,0.00044819,0.00082113,0.00078573,0.00075891,0.00064582,0.00081321,0.00046694,0.0012441,0.0010659,0.00032202,0.00076335,0.00090059,0.00091054,9.8553e-05,0.00074122,0.00048241,0.00049407,0.0020717,0.0027198,0.0015684,0.00052034,0.0018595,0.0021103,0.002427,0.0025282,0.0021003,0.0018316,0.0013761,0.00075312,0.0002791,0.0014197,0.0019606,0.0017964,0.00075025,0.00037757,0.00075909,0.0013989,0.0012513,0.00050112,0.0023312,0.0020511,0.0010475,0.0013387,0.0018264,0.00094404,0.0015182,0.0032985,0.0041479,0.0054233,0.010964,0.0061209,0.0025731,0.006238,0.00088121,0.016502,0.029105,0.029775,0.020933,0.014119,0.0074459,0.0030009,0.0020328,0.0025085,0.0019736,0.00058064,0.0014521,0.0015622,0.00057955,0.0021281,0.001467,0.0021224,0.002114,0.002005,0.0026734,0.0014109,0.00029053,0.00094413,0.0019846,0.0028256,0.0022054,0.0017332,0.0025601,0.0020469,0.0012907,0.0015819,0.0021891,0.0047676,0.0054229,0.0042121,0.0035371,0.0060284,0.0064282,0.0054738,0.0051555,0.0030789,0.0033048,0.0032067,0.0037177,0.001823,0.0028433,0.003883,0.003485,0.0036408,0.0034716,0.0040133,0.0050793,0.0052736,0.0046952,0.0055106,0.0039748,0.000925,0.0028322,0.0064845,0.010056,0.010046,0.004082,0.0032435,0.012099,0.012211,0.026459,0.08425,0.080525,0.075575,0.056526,0.028723,0.01494,0.0078539,0.0089267,0.0058518,0.0030246,0.0060722,0.0081417,0.0030599,0.010765,0.0065027,0.0045018,0.0032149,0.0037272,0.00058412,0.0038268,0.0034073,0.001793,0.0034201,0.0018315,0.0077727,0.003308,0.0071627,0.0038215,0.0026705,0.0033513,0.0033494,0.0052472,0.0080948,0.0075322,0.0045503,0.0079919,0.0073773,0.0020211,0.0022172,0.0024319,0.0034789,0.0035585,0.0039216,0.003858,0.0036697,0.0049343,0.0057504,0.0072372,0.0062982,0.0046748,0.0046159,0.0050061,0.0074021,0.00727,0.0060358,0.0044625,0.004357,0.0077032,0.01135,0.013281,0.011828,0.013193,0.01671,0.027411,0.016456,0.065227,0.06203,0.10429,0.086344,0.043515,0.021894,0.016509,0.014262,0.011338,0.0069796,0.0033577,0.0062793,0.0082319,0.0091545,0.008139,0.0053732,0.0065349,0.0034491,0.0012967,0.0031733,0.0050472,0.0054331,0.0020185,0.0047274,0.0067915,0.0071733,0.0053924,0.0038014,0.0038085,0.0039854,0.0045226,0.0011485,0.0015145,0.0014158,0.0011966,0.0016191,0.0021192,0.0013635,0.00050466,0.00071705,0.00036623,0.001087,0.001827,0.0020699,0.0019355,0.0024909,0.0035143,0.0032556,0.00081589,0.0024247,0.0024915,0.0016191,0.0030521,0.003951,0.003086,0.0020387,0.0038281,0.0080055,0.0093704,0.0034294,0.0038448,0.0042951,0.0043014,0.0061307,0.001859,0.007354,0.026219,0.027851,0.0016361,0.011558,0.0062316,0.0033513,0.0018986,0.0017291,0.0014399,0.0018494,0.0013683,0.0011286,0.0019493,0.0023406,0.00092885,0.00061213,0.00062848,0.00078375,0.00132,0.0018234,0.0015983,0.0014597,0.00088022,0.00069983,0.0016927,0.0020122,0.00098007,0.00027588,0.0025838,0.0065286,0.0020979,0.0017645,0.0015083,0.0024949,0.0023771,0.0023658,0.0015841,0.0012633,0.001665,0.0030108,0.0026907,0.0013995,0.0020395,0.002196,0.0017426,0.00043326,0.00032007,0.0011879,0.0013195,0.00078295,0.0014795,0.00082775,0.002683,0.0048593,0.0016668,0.0011294,0.0015711,0.0054786,0.0064506,0.0043023,0.0020675,0.0065004,0.0063987,0.011326,0.0229,0.010813,0.0097193,0.0061067,0.0028126,0.0027371,0.0039464,0.0019122,0.001654,0.00066034,0.0029691,0.0040122,0.0028161,0.0010507,0.0037489,0.0040494,0.0033179,0.0029878,0.0034027,0.0033574,0.0030509,0.0028663,0.0044627,0.0041076,0.001598,0.0011238,0.003238,0.0023043,0.001006,0.002302,0.0034682,0.0037873,0.0028265,0.00035097,0.0016178,0.0017698,0.0019938,0.0019296,0.0014678,0.0015177,0.0016752,0.0014763,0.0013276,0.001299,0.0024537,0.0024277,0.0014909,0.0016439,0.0024084,0.0043926,0.0062231,0.005216,0.0040065,0.0040073,0.0056619,0.0068698,0.0081764,0.011042,0.018701,0.012919,0.015379,0.013039,0.013994,0.018594,0.033715,0.10638,0.082828,0.010726,0.022353,0.027443,0.025492,0.021233,0.020056,0.01657,0.011169,0.0094354,0.0091819,0.0099631,0.0072634,0.0068484,0.0083227,0.0060367,0.0041693,0.0055464,0.0045096,0.0032828,0.0050732,0.0059066,0.0044984,0.0055591,0.0063707,0.0045526,0.004981,0.0055563,0.004317,0.0065215
0.00059305,0.0011405,0.0017415,0.0009377,0.0012754,0.0025702,0.0021904,0.0011897,0.0022343,0.0029295,0.0012905,0.0018215,0.0015958,0.0016692,0.0007934,0.00075492,0.0011508,0.0013981,0.0010943,0.0020156,0.0011307,0.0022031,0.002796,0.0021765,0.00068699,0.0018327,0.0021395,0.0024737,0.0020433,0.001495,0.0023202,0.0026386,0.0017864,0.0059745,0.011641,0.0082611,0.0016191,0.007354,0.0043928,0.0016817,0.0019826,0.0015437,0.00080005,0.0035115,0.0036075,0.0020517,0.0011853,0.0011618,0.002493,0.001657,0.0027456,0.0012011,0.0014255,0.00056333,0.0017462,0.0016843,0.0003252,0.0019316,0.0035947,0.0021399,0.00095781,0.0014027,0.0012586,0.0019595,0.00014145,0.0022823,0.003464,0.0035023,0.0044861,0.0048632,0.0034293,0.0011962,0.0053654,0.004131,0.000412,0.0047324,0.002022,0.0006831,0.0034218,0.0055309,0.002923,0.0025391,0.0063608,0.0051391,0.0016037,0.0018547,0.0031177,0.004033,0.0025344,0.0038096,0.0051652,0.0066355,0.017664,0.013936,0.0046452,0.0088286,0.0095331,0.0094072,0.0082692,0.012724,0.023321,0.04442,0.047266,0.026649,0.015474,0.0093094,0.0053158,0.0065473,0.0035402,0.00070742,0.0010777,0.0038105,0.0031341,0.0040997,0.0037663,0.0025246,0.002668,0.0019488,0.0035802,0.0038722,0.0022916,0.00089247,0.0026275,0.0036932,0.0027832,0.0020575,0.0025086,0.00099714,0.0023043,0.0010077,0.00078367,0.00040739,0.001018,0.00070874,0.00037172,0.0010103,0.0014732,0.0019963,0.0024036,0.0019208,0.00016905,0.0013899,0.0029053,0.00239,0.0018811,0.0015888,0.0015432,0.00076036,0.00069504,0.00092453,0.00070322,0.00076246,0.00077356,0.0018381,0.0025512,0.0024987,0.0028916,0.0094242,0.0067349,0.001487,0.00033747,0.00085091,0.00047246,0.0059978,0.011587,0.014462,0.019729,0.024429,0.01461,0.0027223,0.0028485,0.00031083,0.00058727,0.00084889,0.0020412,0.0017926,0.00059458,0.00039967,0.00043027,0.0004198,0.00080461,0.00097874,0.00050702,0.00068091,0.00041725,0.0007331,0.0022315,0.0023157,0.0019369,0.001369,0.0010471,0.00068749,0.0018449,0.005195,0.0072251,0.00035315,0.00039459,0.00030805,0.00023801,0.00043467,0.00025584,0.00040313,0.00045214,0.00048163,0.00025052,0.00068111,0.00031806,0.00034578,0.00072909,0.00096904,0.00063637,0.0015353,0.003569,0.0043811,0.0017645,0.0011277,0.00061256,0.00041163,0.00089209,0.0013999,0.0010113,0.00097979,0.0061962,0.0070721,0.0012206,0.0016371,0.0003353,0.0010758,0.0014324,0.0083998,0.021381,0.050088,0.023895,0.009809,0.0041158,0.0027095,0.001019,0.00044969,0.0015157,0.00041763,0.00045044,0.00029193,0.00083651,0.00076864,0.00057651,0.00046871,0.00067179,0.00030458,0.00035407,0.00055055,0.0011043,0.0011957,0.0011284,0.0006355,0.0012498,0.002204,0.00024631,0.0019815,0.0016948,0.00047832,0.0018014,0.00084959,0.00094979,0.00093236,0.0011988,0.0027797,0.0035621,0.00341,0.0021692,0.00083886,0.00028316,0.0015702,0.0019287,0.003511,0.002846,0.0026735,0.0031567,0.0039065,0.0051519,0.0035215,0.0015245,0.0016159,0.0021915,0.0016739,0.003802,0.0045911,0.012556,0.059518,0.056709,0.012916,0.0053444,0.0018905,0.0049071,0.021153,0.047122,0.033291,0.0096441,0.0062072,0.0044353,0.0016346,0.0011053,0.0024377,0.0015138,0.00048559,0.0013075,0.0038884,0.0022433,0.00081142,0.0014733,0.001709,0.0010368,0.00086024,0.00057484,0.0012534,0.00083443,0.00070851,0.0013579,0.0022165,0.0033846,0.0027535,0.0011727,0.00023835,0.0010821,0.00070981,0.0024894,0.0001625,0.0012788,0.00090255,0.00040307,0.00083788,0.0011532,0.0010112,0.0005859,0.00099735,0.00085511,0.00073368,0.00068197,0.00016267,0.00076502,0.0013275,0.00096633,0.0012932,0.0017319,0.0011493,0.00020604,0.00060101,0.00050404,0.0012939,0.00036666,0.0011095,0.002897,0.0066934,0.01599,0.013533,0.0043963,0.0012761,0.00033489,0.0023972,0.0017757,0.0042651,0.0056796,0.006061,0.005566,0.003292,0.00059556,0.0011174,0.0017573,0.0012067,0.00067055,0.00082731,0.00044019,0.00017615,0.00098967,0.00089014,0.001043,0.001775,0.0016994,0.00096535,0.00058495,0.00084031,0.001727,0.0020727,0.00058841,0.00085139,0.00051067,0.0014021,0.0023194,0.00098685,0.003127,0.0051323,0.00052063,0.00047286,0.001004,0.0018528,0.0022214,0.0030626,0.0027105,0.0013872,0.0025233,0.0029026,0.0032521,0.00060849,0.0016463,0.002418,0.0031788,0.0016341,0.00096003,0.0020827,0.0017942,0.0012858,0.0030194,0.0035612,0.0019356,0.00098739,0.0026058,0.0029718,0.0048994,0.014322,0.009824,0.004752,0.0039805,0.0062889,0.0092401,0.013389,0.0081349,0.015132,0.024114,0.0079967,0.0090782,0.0070283,0.0051947,0.0024669,0.0019695,0.003977,0.003015,0.0016772,0.0018143,0.0019989,0.0026197,0.001486,0.0020692,0.0015069,0.00085295,0.00022048,0.00086979,0.00098632,0.0010443,0.00072631,0.0016332,0.00069182,0.0014003,0.00071956,0.00086156,0.0011162,0.0017951,0.0023692,0.0024597,0.0039229,0.0029752,0.0016576,0.0019847,0.00415,0.0071046,0.005964,0.0043445,0.002817,0.0048171,0.0030805,0.0036997,0.0066743,0.0048823,0.0010408,0.0036266,0.0071861,0.007998,0.0069776,0.0036197,0.00079,0.0044995,0.0081448,0.0096616,0.011932,0.0045606,0.0070909,0.010737,0.0097097,0.014106,0.012233,0.024092,0.035352,0.082564,0.10924,0.050882,0.021394,0.010632,0.0085226,0.0093812,0.0054035,0.0059453,0.0057178,0.0024345,0.00073802,0.0034354,0.0032395,0.0013655,0.0045101,0.0059508,0.0034663,0.0037695,0.0045541,0.0027968,0.0040501,0.0057748,0.0029749,0.0013537,0.0028668,0.0023879,0.0034145,0.0030054,0.0026176,0.0032501,0.0057921,0.011015,0.009845,0.0043205,0.007412,0.00092216,0.0045512,0.003268,0.0025496,0.003991,0.0029113,0.0027955,0.0015375,0.0021848,0.0021797,0.0021119,0.0032508,0.003612,0.00016498,0.0034623,0.0034908,0.0034054,0.0016307,0.0044517,0.0086382,0.007509,0.013568,0.010529,0.0051513,0.0088506,0.014505,0.0059809,0.029531,0.077587,0.097767,0.10567,0.029974,0.03937,0.019839,0.010549,0.012604,0.012645,0.0077202,0.0019089,0.0023025,0.0036865,0.0056459,0.0028182,0.0034117,0.0043807,0.0039938,0.0055967,0.0024099,0.0021938,0.0029306,0.0023403,0.0032491,0.0018421,0.0010203,0.0032261,0.0057048,0.0075292,0.0047115,0.0037238,0.0003271,0.00084626,0.0012346,0.0012534,0.0014019,0.0010429,0.00069972,0.0021695,0.001127,0.00097314,0.0021293,0.0022191,0.0011115,0.0014199,0.00058234,0.00037886,0.0019058,0.0041336,0.0052605,0.0041129,0.0010481,0.00024841,0.0021581,0.002862,0.0010074,0.0025072,0.00071668,0.0045382,0.0026517,0.000998,0.0002086,0.0054969,0.0060339,0.006616,0.0092998,0.024041,0.029032,0.0076476,0.0073981,0.0046226,0.0052814,0.0026981,0.0031529,0.0013786,0.00062423,0.0018438,0.0010484,0.00082118,0.00060081,0.00050735,0.0012551,0.0019156,0.0014406,0.0011308,0.0010813,0.00092453,0.0017255,0.0011081,0.00093915,0.0032171,0.0025016,0.00042441,0.00069434,0.0014685,0.0017187,0.0018248,0.00095651,0.0016342,0.0031706,0.001397,0.0033858,0.0025707,0.0011252,0.0005099,0.00099955,0.001263,0.0024616,0.0029839,0.0041243,0.0021214,0.0022729,0.00099948,0.0014496,0.00069533,0.0027888,0.0029009,0.0021462,0.0037953,0.0035657,0.0028748,0.0034411,0.0026395,0.0036306,0.0029189,0.0061198,0.0043076,0.0016084,0.0002663,0.016072,0.031115,0.023827,0.010535,0.0019204,0.0028219,0.004007,0.0044424,0.0052633,0.0037649,0.00078086,0.00068966,0.0037625,0.004516,0.0017263,0.00013214,0.0020951,0.002689,0.0018647,0.0024413,0.003031,0.0045805,0.0043495,0.0012171,0.00079802,0.0014363,0.0034635,0.0017419,0.0017727,0.0032713,0.0025319,0.0020806,0.0024012,0.0018096,0.0019816,0.00023773,0.0014851,0.0019814,0.0015929,0.0012577,0.0015392,0.0018843,0.0013129,0.0016911,0.0017809,0.00091256,0.0018456,0.0025314,0.0005128,0.0011061,0.0011053,0.0018077,0.0031541,0.0014958,0.0025763,0.001862,0.0031282,0.0019938,0.0049396,0.024337,0.027263,0.01244,0.014322,0.0092771,0.023148,0.052139,0.099268,0.047449,0.033372,0.028418,0.016026,0.024702,0.011052,0.0095694,0.0056984,0.0064729,0.008365,0.0040165,0.0062764,0.0046147,0.00339,0.0024988,0.0013062,0.00095147,0.003737,0.0024975,0.0027903,0.0059844,0.0024658,0.0014995,0.0018806,0.001951,0.001249,0.0040317,0.00098081,0.0026876,0.0055263
0.0023182,0.0030401,0.0019783,0.0032067,0.0034455,0.0011043,0.00036652,0.001224,0.00047338,0.0014886,0.0021998,0.00083511,0.0011847,0.0012261,0.00062631,0.00024654,0.0014158,0.0019896,0.003192,0.0044025,0.0023887,0.0018798,0.00085252,0.0010856,0.00066187,0.0010084,0.0025072,0.0025309,0.002436,0.0018798,0.00301,0.0031053,0.0029769,0.0064562,0.019687,0.025971,0.0097763,0.0039881,0.0045243,0.002994,0.0016807,0.0008245,0.0014439,0.0043876,0.0037016,0.0011081,0.0020119,0.0027667,0.00282,0.0014932,0.0012588,0.0014966,3.7716e-05,0.0017072,0.0030549,0.0024674,0.0011048,0.0020853,0.0030007,0.0013425,0.00078734,0.00093649,0.00015926,0.00086998,0.00062551,0.00047504,0.00037392,0.0010209,0.00090439,0.0050031,0.003525,0.0016083,0.0018425,0.0032668,0.0017586,0.0021466,0.001196,0.0018128,0.0014277,0.0010388,0.0022271,0.0011982,0.0020822,0.001403,0.00083711,0.0017331,0.0019378,0.00088632,0.0015838,0.00088512,0.0013927,0.0056436,0.0069894,0.0043595,0.0018897,0.00096981,0.0019804,0.0041588,0.0029114,0.004939,0.0062342,0.0018477,0.0014448,0.0019775,0.0047671,0.0021037,0.0017622,0.00083781,0.0015992,0.0025924,0.0017699,0.0012394,0.0016928,0.0014672,0.001647,0.0021989,0.0019794,0.0034383,0.0018361,0.0020092,0.0021136,0.0016307,0.0026091,0.0019806,0.00092833,0.0022168,0.0022799,0.00067683,0.0015955,0.0020287,0.0015901,0.001539,0.00073362,0.0014502,0.0020621,0.0016808,0.0010845,0.0010192,0.0010636,0.0003429,0.0011675,0.001271,0.0015382,0.0021985,0.0013033,0.00059473,0.0012433,0.00080852,0.0015571,0.001104,0.0010519,0.0018446,0.0012808,0.00083326,0.00075014,0.0026917,0.0064035,0.01097,0.0054755,0.0016165,0.0014386,0.0018648,0.0017766,0.0028548,0.0052269,0.0082613,0.0082162,0.0045939,0.0030231,0.0011644,0.002058,0.0015003,0.00083542,0.00071872,0.00018941,0.0012306,0.0014618,0.00080709,0.00099684,0.001829,0.0017513,0.0009626,0.00091016,0.00031773,0.00093698,0.00022399,0.00044368,0.00056451,0.00060016,0.00061326,0.00084441,0.00084266,0.00095221,0.0010282,0.0012357,0.0014046,0.00091102,0.0008185,0.00022732,0.00060003,0.00036395,0.00038949,3.6555e-05,0.00052338,0.00069713,0.00066435,0.00023916,0.00055805,0.001044,0.00087527,0.0011617,0.00079703,0.0042193,0.0051943,0.0032577,0.0018363,0.0010272,0.00025725,0.00080565,0.00064716,0.0006627,0.0023493,0.0084675,0.0075696,0.00058711,0.0027938,0.0039909,0.0042682,0.0093124,0.031425,0.055897,0.045991,0.012711,0.013366,0.0035808,0.0017061,0.0030604,0.0023105,0.0012603,0.0020302,0.0018866,0.00082372,0.0017817,0.0015458,0.00092108,0.00091678,0.0011641,0.0016367,0.00066743,0.0017405,0.001504,0.00097153,0.0014651,0.0013561,0.00036471,0.00078621,0.0010556,0.0014887,0.0016781,0.0013987,0.0010971,0.0016761,0.0022653,0.0014675,0.00373,0.0017278,0.00090127,0.0016646,0.00086277,0.0003561,0.0014064,0.00058259,0.0038412,0.0021409,0.0032862,0.002143,0.0070407,0.0048074,0.0056378,0.0071021,0.003554,0.0020418,0.0012966,0.0050267,0.0059488,0.0060467,0.030472,0.060827,0.048172,0.013426,0.010188,0.0046593,0.0014916,0.013462,0.034944,0.03964,0.0175,0.0022815,0.0058419,0.00055351,0.0027436,6.2464e-05,0.0019285,0.0005174,0.0014496,0.00055175,0.00085563,0.00065398,0.001303,0.00099651,0.0026207,0.00093382,0.00031088,0.0013192,0.002182,0.0011322,0.0019487,0.00038553,0.0014212,0.002449,0.004845,0.0024752,0.00025504,0.00051081,0.0018309,0.0025279,0.0015039,0.000114,0.00081227,0.0010159,0.00032218,0.0010799,0.00042622,9.2367e-05,0.00041716,0.00037447,0.00062877,0.00080982,0.0011597,0.00072019,0.0010403,0.0011833,0.002934,0.0026161,0.0012031,0.0012217,0.0020635,0.0017041,0.0010646,0.0013309,0.0027575,0.0084298,0.018376,0.016277,0.0065926,0.00012693,0.00013048,0.0010824,0.0039429,0.0057282,0.0052356,0.0030424,0.00077522,0.00013907,0.00087824,0.0020131,0.00128,0.0010473,0.00042013,0.00086261,0.00021963,0.00075715,0.0016577,0.0010031,0.00017601,0.00034121,0.00033165,0.00017966,0.00060058,0.00084274,0.0010573,0.0012212,0.0010002,0.00046974,0.0013561,0.0020591,0.0012149,0.0016676,0.0011602,0.0012069,0.00063012,0.0013067,0.00035178,0.0012583,0.0013064,0.00049437,0.0010233,0.0011816,0.0012423,0.00091365,0.0011298,0.00078812,0.0013793,0.00092179,0.00038955,0.00069654,0.0012915,0.00119,0.001238,0.00086863,0.0018284,0.0015773,0.0017108,0.0031254,0.001737,0.002864,0.0088519,0.011191,0.0047713,0.0018972,0.0027088,0.0033519,0.0034363,0.017817,0.037689,0.034165,0.0090995,0.0084669,0.0063314,0.0055316,0.0011385,0.0023398,0.0019222,0.0030516,0.00068574,0.0017067,0.0022917,0.0015649,0.0023604,0.0032097,0.0021667,0.0017546,0.0015494,0.00032729,0.0014475,0.0011093,0.001166,0.0010367,0.0013553,0.0011329,0.00061938,0.0016311,0.001197,0.0023477,0.0011879,0.0011724,0.0034885,0.0032493,0.0045874,0.0029221,0.0010483,0.0033555,0.0019797,0.00032174,0.0015528,0.0030853,0.0048426,0.0066523,0.0054326,0.0016489,0.0016699,0.0015279,0.00080936,0.002567,0.0026985,0.0047965,0.0071949,0.0061596,0.0049686,0.0037398,0.00877,0.006122,0.012473,0.011196,0.002105,0.01199,0.019258,0.019216,0.052223,0.11212,0.11112,0.03525,0.023592,0.015854,0.0054153,0.0025319,0.010581,0.012397,0.0012034,0.0070838,0.0040756,0.010398,0.0068212,0.0064481,0.0036696,0.0035994,0.0017962,0.0031967,0.0007727,0.0016903,0.0029986,0.0026468,0.0023364,0.0015358,0.00272,0.0004485,0.0024571,0.0029929,0.0042046,0.0040353,0.0052493,0.0034657,0.0046487,0.00523,0.0035473,0.0013925,0.0039769,0.0027983,0.0012326,0.00081671,0.00092253,0.00089049,0.0013386,0.00191,0.001025,0.0011186,0.0022398,0.0019181,0.00039275,0.0019124,0.0016573,0.001102,0.00046472,0.00086416,0.0043375,0.0041108,0.0041025,0.0080602,0.0072965,0.0030726,0.0096832,0.013158,0.0063635,0.037695,0.10125,0.10054,0.039078,0.033021,0.023644,0.0079248,0.0067804,0.0075397,0.0029423,0.0064206,0.0034057,0.0025768,0.0044133,0.0028762,0.0044507,0.0048076,0.003532,0.0012739,0.0022975,0.0012282,0.00098537,0.0019309,0.0029889,0.003815,0.004104,0.0052511,0.001827,0.0043414,0.0024805,0.0037041,0.0076661,0.003479,0.0030917,0.0034064,0.0034284,0.005019,0.0043899,0.0027762,0.0015532,0.001934,0.0016037,0.0013676,0.00098217,0.0019677,0.0019348,0.0010268,0.00092273,0.002255,0.0018212,0.0028547,0.0021013,0.0045459,0.0055559,0.0028718,0.0022613,0.0028218,0.0018836,0.004222,0.005953,0.0040933,0.0060259,0.005977,0.0074283,0.0096084,0.016798,0.03243,0.032891,0.0024399,0.020542,0.015593,0.0086973,0.0065922,0.006617,0.0050392,0.0035825,0.0038001,0.0043247,0.0041645,0.0022558,0.00047275,0.00029345,0.0015551,0.0023598,0.0020644,0.0017578,0.0015345,0.0019445,0.0022793,0.001979,0.0015403,0.0024415,0.0034077,0.0037494,0.0045761,0.0037776,0.0018734,0.0017168,0.00095932,0.001586,0.001578,0.0013469,0.0018498,0.00013574,0.0009577,0.00018663,0.0022004,0.0019983,0.0013416,0.0025647,0.0037766,0.0026011,0.00092163,0.0016134,0.00051888,0.0028706,0.0016995,0.00084086,0.0025761,0.0021172,0.0028425,0.0025255,0.0021308,0.0020379,0.0025354,0.0024649,0.0028572,0.0052862,0.0073289,0.0071165,0.008588,0.01349,0.012059,0.0052936,0.0060654,0.0051616,0.0054763,0.0045839,0.0032876,0.004474,0.0029815,0.0015763,0.002476,0.0069825,0.0087953,0.0069915,0.0041272,0.0012874,0.00071504,0.00017243,0.0013331,0.0018526,0.0017199,0.0021547,0.0042914,0.0029,0.00056577,0.00020445,0.0013827,0.0034907,0.0040041,0.0030759,0.0025767,0.0030833,0.003143,0.0032605,0.0033075,0.0032969,0.0019768,0.0016355,0.0024334,0.0022511,0.0023962,0.0027225,0.0030847,0.0038503,0.0044591,0.0038762,0.0035359,0.0045493,0.0042482,0.0022937,0.0012969,0.0031044,0.0035548,0.0027353,0.0018406,0.0020928,0.0074198,0.012734,0.0081625,0.023408,0.019464,0.019871,0.028324,0.042214,0.076132,0.067919,0.019503,0.045581,0.020718,0.0088213,0.0045564,0.0035798,0.0059898,0.0019809,0.011348,0.0082743,0.0064026,0.0088027,0.0073169,0.0039105,0.0023632,0.0034367,0.0050693,0.0043074,0.0045531,0.0049186,0.0022076,0.003744,0.0045258,0.0049608,0.0046283,0.0023448,0.00098582,0.0033129,0.0037691
