0.0014766,0.0019064,0.00032818,0.001421,0.0014215,0.00027948,0.00041417,0.0013507,0.0011906,0.00069624,0.0010329,0.0021983,0.0020509,0.00024574,0.0024354,0.0025763,0.0013976,0.0018271,0.0032366,0.00063523,0.0029282,0.0027632,0.0008808,0.00089193,0.0014903,0.0024424,0.0027729,0.00071283,0.0046453,0.0033887,0.0016365,0.00043944,0.0032268,0.0058927,0.0044619,0.01554,0.019482,0.0060388,0.00097489,0.0011061,0.0010306,0.0027989,0.0027693,0.0018039,0.0014956,0.00053902,0.0013065,0.00039826,0.001755,0.0036485,0.0038848,0.00087852,0.0018707,0.00059635,0.0023206,0.0033325,0.0025201,0.0025252,0.0010035,0.0021582,0.00053218,0.0014067,0.00073721,0.0018469,0.0026271,0.0029292,0.0015144,0.0010732,0.00015451,0.0009754,0.0024278,0.0027223,0.0017073,0.0010403,0.0014292,0.00119,0.00066156,0.0014865,0.0011198,0.0023133,0.0027474,0.0015322,0.0011639,0.0032074,0.0026048,0.0023734,0.0028467,0.0015487,0.0004109,0.0015325,0.0031246,0.0050025,0.0077989,0.0062583,0.0028222,0.0040932,0.0049959,0.0041093,0.021636,0.04306,0.026745,0.0082297,0.0062613,0.0049194,0.0029046,0.0016551,0.0020555,0.0015011,0.0026333,0.0018194,0.0025969,0.0033745,0.0043006,0.0028719,0.00283,0.0019746,0.0012177,0.0022741,0.0034853,0.0020368,0.00094785,0.0024358,0.0018042,0.00044861,0.0033352,0.0036829,0.00087382,0.0012992,0.002184,0.00073694,0.00066051,0.0011325,0.0011047,0.00017627,0.0016152,0.0025016,0.0018241,0.0010286,0.00045898,0.00037517,0.00063986,0.0016534,0.0016434,0.00070714,0.0014388,0.0010132,0.00094903,0.0011636,0.00048077,0.00080125,0.00031253,0.00044885,0.00054073,0.00047889,0.0017841,0.0036647,0.0068667,0.010713,0.0068814,0.0006452,0.00137,0.0017667,0.0013428,0.017424,0.039779,0.029563,0.0098466,0.0016836,0.0012197,0.0014132,0.00113,0.001046,0.00074397,0.00029775,0.00051984,0.00094382,0.00028034,0.00031586,0.00044355,0.00025176,0.00054345,0.0004791,0.00043871,0.00042587,6.9191e-05,0.0008834,0.0010786,0.00035494,0.00070094,0.0017865,0.001345,0.00062993,0.001585,0.0028406,0.0032724,0.0015009,0.00073188,0.00024739,0.00074397,0.0009008,0.00097792,0.00029034,0.00060277,0.00028297,0.001244,0.0019362,0.0020104,0.0014992,0.0014932,0.0016077,0.0028104,0.0027791,0.0047337,0.0047534,0.002802,0.0027685,0.0025471,0.001034,0.001283,0.0011917,0.0020408,0.0053961,0.0073121,0.0017262,0.0046347,0.004538,0.0041782,0.0064515,0.031257,0.036886,0.011305,0.0034554,0.013376,0.0092176,0.0053554,0.0057924,0.0040314,0.0029489,0.0020404,0.0020795,0.0026823,0.0020579,0.0016001,0.0014347,0.0009197,0.00056509,0.001674,0.0018825,0.00095708,0.00070942,0.00074112,0.00033344,0.00085014,0.00068386,0.00089638,0.0019413,0.00043164,0.0023979,0.001681,0.00091206,0.0026663,0.001412,0.00084005,0.0010883,0.0022907,0.0034892,0.0036546,0.0042995,0.0045237,0.0023077,0.00058747,0.0023438,0.0037075,0.0036153,0.0024518,0.0036306,0.0037396,0.0066662,0.0063123,0.0011145,0.0029287,0.0046635,0.0075643,0.0084496,0.0072403,0.0049897,0.032881,0.06497,0.037098,0.010745,0.0147,0.015434,0.0079119,0.0097541,0.029423,0.046107,0.033093,0.0098762,0.0038382,0.0072455,0.0042893,0.0031714,0.0052826,0.0056731,0.0035193,0.0024997,0.0041675,0.0046089,0.0038755,0.0021411,0.0017949,0.0032037,0.0030337,0.0034688,0.002508,0.00062037,0.00041335,0.0016532,0.0021643,0.0021113,0.0020749,0.0010561,0.000186,0.0011705,0.0022398,0.00018422,0.00043025,0.00047769,0.00051363,0.0012643,0.0013949,0.00083253,0.00074976,0.001234,0.0010179,0.0010953,0.0013322,0.0011497,0.0010693,0.0007656,0.0011986,0.0017779,0.0027465,0.0030887,0.002247,0.0021598,0.0018217,0.0009806,0.0015089,0.003612,0.0059105,0.0092666,0.012491,0.0057976,0.006875,0.0011877,0.0014836,0.0068082,0.013884,0.015951,0.0053206,0.0051857,0.0053938,0.0025774,0.0005538,0.00070973,0.0011684,0.0015834,0.00099104,0.0006335,0.00078581,0.00060954,0.00088035,0.00096746,3.6323e-05,0.00057314,0.00081971,0.00070014,3.3514e-05,0.00080883,0.00056141,0.00099885,0.00075424,0.00067134,0.0006903,0.0003404,0.001075,0.001764,0.0013612,0.00070748,0.0019739,0.0017085,0.0004788,0.00057281,0.0002352,0.00077461,0.0013335,0.0018313,0.0020386,0.0013586,0.0019981,0.0013725,0.00082765,0.00014909,0.0014827,0.00030991,0.00039053,0.0024971,0.0016472,0.0021234,0.0015821,0.00086345,0.0017778,0.0017128,0.0013043,0.00083174,0.009039,0.012702,0.0041632,0.002016,0.0032765,0.0085665,0.012121,0.017019,0.02323,0.025218,0.017438,0.00099333,0.0011911,0.00018323,0.0027908,0.0018161,0.0013239,0.0016934,0.0003212,0.0013337,0.00066878,0.0015895,0.0017764,0.0021058,0.0010766,0.0014867,0.0010823,0.00075322,0.0012058,0.00084865,0.00029008,0.00038419,0.00012108,0.00039135,0.00028857,0.00024652,0.00070981,0.0013374,0.00060449,0.0035499,0.0039847,0.0010778,0.0041387,0.0042104,0.0056635,0.0069305,0.0070593,0.0061477,0.0049914,0.0079071,0.011618,0.0085691,0.0073992,0.0043262,0.0055881,0.0036088,0.0050244,0.0054206,0.0011487,0.0028861,0.005658,0.0046626,0.0061367,0.0024628,0.0046879,0.0068486,0.00063435,0.0040426,0.0062947,0.005581,0.027024,0.035021,0.13173,0.17576,0.06001,0.033109,0.0046999,0.0047921,0.0046435,0.0073672,0.005382,0.00052713,0.0019716,0.0029232,0.0048823,0.0015855,0.0013547,0.0044355,0.004763,0.0051573,0.0063171,0.0030755,0.0005251,0.0058596,0.0095738,0.005336,0.0020745,0.0040916,0.0058908,0.0079944,0.0087505,0.0057648,0.004389,0.0062804,0.0042107,0.0067996,0.0052673,0.0031055,0.0011154,0.00063309,0.001755,0.0014747,0.00092782,0.00023776,0.00076054,0.00081446,0.00073858,6.0848e-05,0.0012462,0.0014844,0.00064318,0.00157,0.0012335,0.001396,0.0015463,0.0033341,0.002606,0.00045482,0.0025267,0.0010138,0.0031829,0.0018917,0.0046861,0.0075726,0.0025118,0.017376,0.02522,0.093034,0.12692,0.040415,0.0062918,0.0098184,0.0091371,0.0058729,0.0056391,0.002324,0.0013521,0.0035057,0.0027234,0.00054069,0.0011802,0.0039524,0.0022607,0.0023584,0.003261,0.00059091,0.0018937,0.0017969,0.0012086,0.001185,0.0023794,0.0015662,0.002721,0.0019249,0.0025188,0.0037554,0.0023191,0.0015978,0.0016943,0.0011063,0.0012802,0.0020061,0.0023047,0.0014387,0.00099425,0.00087633,0.00079686,0.0015218,0.00093786,0.0020312,0.0025094,0.0018523,0.00044709,0.00062503,0.0011379,0.0029373,0.0049819,0.0023902,0.0016849,0.0034262,0.0028551,0.00070806,0.0016446,0.0016022,0.00066763,0.0014265,0.0028407,0.0012449,0.0036428,0.0032384,0.0013945,0.0052855,0.0062125,0.011042,0.015316,0.013378,0.0072557,0.0072795,0.0063217,0.0019464,0.0015441,0.00257,0.0023854,0.00068239,0.0010265,0.00014528,0.0015094,0.0022585,0.002286,0.0013222,0.0012437,0.0014168,0.00086251,0.0013025,0.00083797,0.00080984,0.0015149,0.00035635,0.0019938,0.0032192,0.0024174,0.0012114,0.00033645,0.0012011,0.0021416,0.0033528,0.00025448,0.0029548,0.0014886,0.0027779,0.0034861,0.0037274,0.0043824,0.0041966,0.0033364,0.0019596,0.00047278,0.0019484,0.0035894,0.0016818,0.0015166,0.0023653,0.0021362,0.0032176,0.0043302,0.0016412,0.0020788,0.0028031,0.0024925,0.0036527,0.0054534,0.0068945,0.0052386,0.0032293,0.0016528,0.0013393,0.0056575,0.0080309,0.0090851,0.010218,0.0078959,0.0059116,0.0056644,0.0067874,0.0056323,0.0043615,0.0025956,0.0030637,0.0037539,0.0016985,0.0019732,0.0027399,0.0029286,0.0020382,0.0017215,0.0034678,0.0024191,0.0014723,0.0029179,0.0030759,0.0026598,0.00094631,0.001238,0.0029687,0.0017558,0.0021065,0.0021503,0.0013723,0.0041829,0.0015426,0.0015921,0.0018517,0.00013715,0.0013872,0.0036747,0.0042268,0.00020942,0.00032725,0.0014792,0.00071735,0.0013691,0.0022399,0.0010009,0.00090712,0.0030437,0.00057692,0.0046136,0.008294,0.0046527,0.0020182,0.0040442,0.002626,0.0022583,0.0033432,0.0033457,0.0028499,0.018916,0.016123,0.0049009,0.012076,0.01374,0.010612,0.027243,0.04939,0.041582,0.10265,0.089274,0.041375,0.016678,0.019504,0.012192,0.017433,0.014193,0.0028841,0.0026669,0.0025313,0.004592,0.00034935,0.0020884,0.0030858,0.0024652,0.00083149,0.0021171,0.0028161,0.0024519,0.0049245,0.0026565,0.00022614,0.0024185,0.0056321,0.006939,0.0039752,0.0038364,0.0039359
0.0021068,0.0011473,0.00020622,0.00064032,0.00084766,0.0013109,0.0020894,0.0010919,0.00099633,0.00084638,0.0010649,0.0014682,0.0019524,0.001233,0.0011759,0.00073469,0.00036647,0.0013614,0.0016257,0.0021312,0.0023066,0.0028437,0.0024091,0.0023225,0.0020188,0.0020508,0.0037578,0.0049737,0.0023856,0.0027981,0.0011687,0.0013906,0.00088297,0.0045061,0.0063868,0.0086853,0.017902,0.0090396,0.00061392,0.0020685,0.00056791,0.0021219,0.0038335,0.0022035,0.00081275,0.0010095,0.0019894,0.0004301,0.001127,0.0017243,0.0014457,0.00036877,0.0005758,0.00060837,0.0018409,0.001992,0.0020758,0.003526,0.0010361,0.0020124,0.0013637,0.00072151,0.00094655,0.0011498,0.00092741,0.0023655,0.0017535,0.00032871,0.00074695,0.00030325,0.0019813,0.001828,0.0027087,0.0027353,0.0014443,0.0026144,0.0027507,0.0025043,0.0023765,0.0010291,0.00088081,0.003001,0.003955,0.0012935,0.0023908,0.0025504,0.0014075,0.00039764,0.001134,0.0021426,0.0037137,0.0028614,0.00048668,0.0016912,0.00091296,0.003201,0.0036167,0.0037246,0.025385,0.040735,0.0183,0.0048428,0.0039606,0.0053829,0.0038049,0.0015482,0.0012686,0.0010413,0.00023586,0.0020093,0.0043113,0.0030264,0.0027581,0.0033648,0.0019153,0.0043517,0.0051203,0.0017568,0.0010468,0.00082839,0.00039683,0.0012853,0.0004747,0.00049278,0.0017744,0.0033475,0.0024402,0.0023673,0.0011625,0.0010227,0.0022723,0.0017928,0.00097004,0.0011079,0.00088698,0.00055423,0.00033555,0.00051837,0.00092368,0.00040663,0.0013215,0.0019033,0.0015272,0.00045132,0.00066675,0.00069543,0.00046124,0.00042506,0.00030215,0.000407,0.00070719,0.00084053,0.00073405,0.00053952,0.00023239,0.0011103,0.0011873,0.0020022,0.0016698,0.004153,0.0055152,0.0023264,0.0028098,0.021151,0.03583,0.019894,0.0080963,0.0053612,0.0012889,0.0013246,0.0023059,0.0030446,0.0022597,0.0006352,0.00062633,0.00073832,0.00069684,0.00078403,0.00070656,0.0008572,0.00037898,0.00079408,0.0015494,0.0017409,0.00081611,0.00048127,0.00054912,0.00043038,0.001041,0.00069261,0.00097423,0.0012939,0.00076295,0.00080223,0.0010094,0.0017894,0.0016528,0.0013965,0.0016485,0.0017099,0.00076419,0.00080901,0.0015826,0.0015586,0.0023072,0.0026904,0.0013619,0.00051382,0.00090783,0.0012653,0.0013747,0.0013447,0.0012398,0.0015917,0.0020629,0.0020911,0.0020044,0.0023037,0.0025726,0.0026244,0.0029262,0.0034804,0.0044634,0.0054801,0.0089606,0.009269,0.009874,0.017191,0.030752,0.018047,0.018902,0.021954,0.0055271,0.0023773,0.0022051,0.001457,0.0014888,0.0010775,0.00058759,0.00046332,0.00058201,0.00081662,0.0012742,0.00083194,0.00034985,0.0006612,0.0011129,0.0012421,0.0015681,0.00089937,0.0010849,0.00079729,0.0012552,0.0018077,0.0014743,0.00026953,0.0015116,0.0016245,0.0012414,0.0019092,0.00072472,0.0013159,0.0011282,0.00052088,0.0013047,0.0026288,0.0025728,0.0016918,0.0017561,0.0025158,0.00087405,0.001626,0.0017955,0.0019813,0.0023213,0.002207,0.0020057,0.0014299,0.00091195,0.0013326,0.00058265,0.0035763,0.0022462,0.0015834,0.0031339,0.004305,0.0071995,0.010806,0.019365,0.04714,0.038778,0.021185,0.031806,0.025033,0.027702,0.031589,0.027751,0.0088087,0.017921,0.0073539,0.0052491,0.0053812,0.0054585,0.0057701,0.0037797,0.001369,0.0011867,0.0018159,0.0016566,0.0014761,0.00062326,0.0013037,0.0009085,0.0018659,0.002338,0.0032151,0.00079372,0.00044753,0.002103,0.0023202,0.00099147,0.0015167,0.0024504,0.0039477,0.0044958,0.00044123,0.00075143,0.00090584,0.0014148,0.0012178,0.00098938,0.001196,0.001806,0.0024161,0.0010002,0.000623,0.00081141,0.00067199,0.00060316,0.00085874,0.0009809,0.00063757,0.00073132,0.001479,0.00091624,0.00023459,0.00030247,0.00055673,0.00077689,0.00079114,0.00013733,0.00094175,0.0021839,0.0033097,0.0066704,0.0032134,0.0062156,0.0086842,0.0095384,0.0069605,0.0045614,0.0058334,0.0047437,0.006576,0.0047411,0.0031358,0.0021597,0.0014533,0.0022975,0.0020454,0.0012468,0.001788,0.0017627,0.0017173,0.0013357,0.00035327,0.0014634,0.0010133,0.00091736,0.0013761,0.0020799,0.0018285,0.0010141,0.0021929,0.0027091,0.0027905,0.0029374,0.0031696,0.0035346,0.003365,0.00094333,5.286e-05,0.0011173,0.0012326,0.0007543,0.0009896,0.0012765,0.0002517,0.00046607,0.001087,0.0014259,0.00052752,0.0018791,0.0015363,0.00046966,0.0006878,0.0013986,0.00081615,0.0016277,0.00065633,0.00061616,0.00040735,0.00050405,0.00028908,0.00080517,0.0012947,0.00054937,0.00082845,0.0035609,0.011644,0.0083349,0.0061924,0.014949,0.029643,0.015513,0.018152,0.023766,0.006354,0.0041105,0.0011404,0.0017603,0.0005532,0.0014449,0.0004999,0.00036075,0.00061061,0.00069464,0.0002423,0.0014158,0.0027835,0.0027856,0.0028343,0.00085983,0.0004085,0.00030397,0.00088406,0.00084016,0.0010926,0.0010412,0.00047403,0.0010025,0.00081175,0.0013539,0.0018843,0.0011691,0.0019261,0.0020793,0.0046045,0.0052151,0.0028768,0.0037938,0.0047748,0.0010863,0.0021869,0.0052657,0.003412,0.0027592,0.0043114,0.0023022,0.0034449,0.00099123,0.0031802,0.0054726,0.0017808,0.0022747,0.0050727,0.0083505,0.0079887,0.004446,0.0012451,0.0036901,0.0031715,0.00072631,0.0012126,0.0050392,0.011283,0.013493,0.065771,0.18107,0.1447,0.0067258,0.030805,0.005577,0.0026476,0.0056016,0.0011198,0.0010203,0.0025355,0.0021748,0.0015368,0.0073699,0.0046916,0.0014259,0.0049545,0.0066223,0.0075216,0.0072924,0.0052959,0.0048364,0.0037365,0.0086411,0.010001,0.0028886,0.002507,0.0018021,0.0030017,0.0012119,0.0043757,0.0043738,0.00098339,0.0097335,0.0067851,0.0034816,0.0023048,0.00034923,0.0017533,0.0018022,0.0015351,0.0011358,0.00067012,0.0011744,0.001379,0.0013477,0.0015656,0.0013578,0.00092077,0.00091508,0.0012034,0.00077437,0.0013759,0.001471,0.0017362,0.0020209,0.00093073,0.0019601,0.00093901,0.0017505,0.00093064,0.0022717,0.0053829,0.015187,0.018575,0.041738,0.12906,0.10085,0.026689,0.016585,0.012149,0.0065406,0.0064282,0.0023014,0.00041088,0.0022037,0.0016468,0.0022853,0.00056297,0.0023344,0.0022103,0.0011411,0.0017957,0.0017777,0.0031901,0.0028763,0.0027187,0.0031841,0.0014462,0.0019732,0.0031986,0.001771,0.00088374,0.0019127,0.0004088,0.0019636,0.0030112,0.0034609,0.001546,0.0024427,0.0013897,0.00070295,0.0016951,0.0017207,0.00098814,0.0010722,0.0019671,0.0011838,0.001122,0.0025492,0.0025,0.0014599,0.001736,0.0017757,0.0023686,0.00084298,0.0011039,0.0015669,0.0018008,0.00055052,0.0023496,0.0015683,0.0018302,0.0018484,0.0012428,0.0016677,0.00080105,0.00020953,0.001703,0.0038601,0.0055859,0.0095272,0.0050975,0.0050213,0.010132,0.0055405,0.00047962,0.0015088,0.0036234,0.0039006,0.0035669,0.0019376,0.00097679,0.0013188,0.0016627,0.0019992,0.0024541,0.0022868,0.00055847,0.0016668,0.00135,0.000646,0.0011502,0.0013241,0.0013853,0.00086377,0.00044298,0.00090126,0.00077083,0.0010011,0.0010284,0.0016365,0.0014245,0.0015085,0.0018406,0.0034021,0.0044332,0.0042796,0.0043819,0.0039546,0.0015325,0.0032787,0.0026889,0.0022542,0.0017701,0.0023473,0.0033447,0.0030017,0.0020006,0.0021959,0.00093955,0.00021875,0.00011539,0.0013973,0.0020758,0.0016663,0.00018164,0.0010783,0.0008814,0.001947,0.0036712,0.0031292,0.0030516,0.0023682,0.0036894,0.0025692,0.0010436,0.0018305,0.002786,0.0034738,0.003547,0.0057897,0.002082,0.0033532,0.0040327,0.004769,0.0016022,0.0017679,0.002959,0.0017199,0.0030164,0.0028679,0.0021872,0.001157,0.002263,0.0026123,0.0016571,0.0020856,0.0017044,0.00080927,0.0022705,0.00016787,0.001958,0.0016438,0.00013408,0.0015643,0.00071348,0.0027307,0.0024156,0.0029135,0.0036249,0.0052603,0.0057906,0.0021661,0.0015154,0.0022843,0.0050254,0.00507,0.0034474,0.0031477,0.0037187,0.0032574,0.003709,0.0038051,0.0032007,0.0059259,0.0080267,0.0061544,0.0040701,0.0048221,0.0075538,0.0090168,0.0063937,0.0060504,0.0073619,0.0075527,0.0086368,0.0077915,0.0058222,0.020665,0.032185,0.047747,0.059649,0.080729,0.094556,0.026987,0.030958,0.013397,0.022151,0.024101,0.030585,0.020106,0.017427,0.012676,0.0097837,0.010737,0.005721,0.0049913,0.0081628,0.0093298,0.0085935,0.0066189,0.0062513,0.0082712,0.0053993,0.0044263,0.005252,0.0021184,0.0021025,0.0051413,0.006628,0.0094127,0.0092958
0.0018633,0.0028175,0.0023519,0.00080878,0.00015676,0.00049708,0.0014611,0.0012338,0.0019114,0.0028922,0.0035476,0.0035568,0.0028588,0.0016791,0.00054017,0.0007362,0.00020533,0.00051296,0.0010945,0.001037,0.0016425,0.0023129,0.0012192,0.00065683,0.0018319,0.0010516,0.0014842,0.0013277,0.00047214,0.0011878,0.0016518,0.005308,0.0093548,0.0092184,0.013795,0.010812,0.0028632,0.0021727,0.0031068,0.0021745,0.0026197,0.0032568,0.0014849,0.0013723,0.00011306,0.00035047,0.0013089,0.00034492,0.0030372,0.0023452,0.00027365,0.00075275,0.00022899,0.0022097,0.0029292,0.0024835,0.0018121,0.00091439,0.0026165,0.0033357,0.00084401,0.0014268,0.0027976,0.0025055,0.00095548,0.00060907,0.002267,0.0027642,0.0025474,0.0015957,0.0013131,0.0035079,0.0040812,0.0014352,0.00085311,0.00039764,0.0023762,0.0024019,0.0024753,0.0031045,0.0020049,0.0025438,0.0040046,0.0032414,0.00073862,0.0030869,0.0020283,0.00028176,0.0012227,0.00031049,0.0021905,0.0026894,0.002638,0.0013384,0.00072835,0.0051368,0.01659,0.024328,0.0063717,0.026673,0.014284,0.0039039,0.0022837,0.0030319,0.0035998,0.0032616,0.0043282,0.0038255,0.0031214,0.0017728,0.0019849,0.00051062,0.0013847,0.0023239,0.0026607,0.0025053,0.0010217,0.0015861,0.0024138,0.0023947,0.00079702,0.0024029,0.0012215,0.00068269,0.0015236,0.0017465,0.0020243,0.0017964,0.0011218,0.0026403,0.002003,0.0018843,0.0011248,0.0006614,0.00072506,0.00101,0.0013172,0.0013748,0.0017817,0.0013048,0.00086622,0.00096739,0.00064106,0.0011638,0.0011846,0.00066817,0.00046433,0.0003893,0.00036583,0.00065248,0.00028904,0.00064305,0.00049081,0.0010562,0.0018281,0.00044478,0.00026692,0.0013115,0.0012306,0.0017636,0.002997,0.012102,0.019545,0.0042333,0.032454,0.020559,0.0043092,0.0032431,0.00060485,0.0019218,0.0022801,0.0014552,0.00078855,0.00016273,0.00097622,0.00091014,0.0010299,0.00031485,0.00051384,0.00065631,0.00047238,0.00052263,0.00030829,0.0016008,0.0015986,0.00086237,0.0014595,0.00030539,0.00098882,0.00042975,0.0011359,0.001728,0.0014771,0.00066606,0.0012603,0.00066577,0.0008711,0.00082127,0.00033713,0.00066899,0.00048901,0.00069794,0.00022102,0.00083905,0.0011073,0.00099991,0.00099588,0.00082168,0.00073208,0.00085549,0.0005668,0.001014,0.0012816,0.000857,0.0013136,0.0011254,0.0013789,0.0013876,0.0013662,0.0010816,0.0021549,0.0023033,0.003137,0.0037031,0.007632,0.0089895,0.017312,0.043716,0.03561,0.030306,0.024231,0.0069848,0.0035186,0.00071244,0.0019223,0.0026699,0.00084817,0.00097242,0.00064868,0.0011649,0.00038925,0.0011359,0.00041052,0.0015657,0.0017721,0.0010317,0.0014097,0.00073162,0.00047554,0.00051905,0.00038013,0.001491,0.0015506,0.0015118,0.0031646,0.0020467,0.0017367,0.0020429,0.0011834,0.0012197,0.0020541,0.0016087,0.0014611,0.00076567,0.0014288,0.0016592,0.0017814,0.0018848,0.0016809,0.00032926,0.0016234,0.0020763,0.00085821,0.0024003,0.00054447,0.0019734,0.0028477,0.0046817,0.0013704,0.0004631,0.0031503,0.0060278,0.0034318,0.0033281,0.0038267,0.0050359,0.0055605,0.0088747,0.013026,0.014405,0.033514,0.04182,0.024477,0.020851,0.031774,0.029175,0.019104,0.01484,0.011407,0.0050548,0.0030225,0.0041422,0.0023247,0.0022263,0.0012551,0.003049,0.0022292,0.0047627,0.0020925,0.0024817,0.0031423,0.0015879,0.0013617,0.00274,0.0011652,0.0033663,0.0035976,0.0024039,0.0016081,0.001669,0.0032038,0.0015884,0.0020919,0.0023371,0.0019007,0.0020653,0.0021616,0.0024517,0.002077,0.00065563,0.0012798,0.0015551,0.001244,0.00025965,0.0015971,0.0010511,6.5632e-05,0.00054613,0.00065112,0.00035514,0.00050391,0.0009694,0.0013066,0.00099705,0.0013196,0.00059093,0.00038268,0.00026735,0.0010818,0.0029477,0.0043647,0.0051352,0.003686,0.0032939,0.010422,0.013729,0.010278,0.0084374,0.0022136,0.0047545,0.0069547,0.0013893,0.0032355,0.0036757,0.0039866,0.0037896,0.0048486,0.0053824,0.0044104,0.0041846,0.002372,0.001037,0.0010885,0.00061935,0.00086469,0.001822,0.0022284,0.0010694,0.0010721,0.0014507,0.001169,0.0014512,0.002141,0.0019248,0.0012004,0.0024185,0.0020154,0.0010066,0.0017298,0.0017068,0.00076334,0.00074589,0.00098832,0.00036219,0.00096569,0.00049513,0.00072075,0.00028364,0.00048672,0.0010116,0.0013664,0.0012073,0.00065729,0.00072815,0.00052345,0.00065628,0.00027369,0.0010584,0.00063155,0.00023661,0.00055807,0.00032279,0.0011564,0.00089503,0.00030256,0.00072618,0.00043149,0.0012146,0.00094559,0.010835,0.0082115,0.014915,0.025219,0.025661,0.029037,0.017071,0.0048035,0.0050986,0.00068682,0.0016798,0.00080437,0.00091141,0.00076215,0.0010691,0.00056512,0.0011271,0.00098376,0.0017925,0.00030132,0.0017331,0.00054812,0.0012294,0.0018939,0.0019193,0.0014072,0.001352,0.0018282,0.0025825,0.0010323,0.0013637,0.0025339,0.0012664,0.00097854,0.00091057,0.00079547,0.0021293,0.0035122,0.006276,0.0011105,0.0025035,0.001741,0.002564,0.0020159,0.0021324,0.003336,0.0028083,0.0020877,0.0025404,0.0026247,0.0033581,0.0019102,0.0043077,0.0039696,0.0041295,0.0033624,0.0059368,0.0020281,0.0069642,0.0070664,0.0018837,0.0016642,0.0083656,0.00499,0.01405,0.036548,0.045873,0.13864,0.21252,0.085497,0.035545,0.023434,0.0045871,0.0057485,0.0057925,0.00417,0.0051412,0.0051835,0.010087,0.0050844,0.0041237,0.0051426,0.00089316,0.0033768,0.0012419,0.0027518,0.0025131,0.0033961,0.0033213,0.0027824,0.0033203,0.0025342,0.0069388,0.0047486,0.0017079,0.0011528,0.0028326,0.0019555,0.00094351,0.0020953,0.0032465,0.002792,0.0024642,0.0054955,0.0074352,0.0074149,0.0047613,0.003149,0.00703,0.0044746,0.0020251,0.00091839,0.00061525,0.00097485,0.001827,0.0013762,0.0017819,0.00072183,0.0039421,0.002188,0.0021963,0.00029077,0.0010179,0.0013575,0.002633,0.00052686,0.0031152,0.0014568,0.00045155,0.0022039,0.02617,0.035974,0.087218,0.13515,0.051672,0.016435,0.0010895,0.002504,0.0019693,0.0020458,0.0020668,0.0016355,0.0035934,0.0017345,0.0027154,0.00085441,0.0011179,0.0057017,0.0035344,0.0041981,0.003089,0.0041207,0.003268,0.0018721,0.0022359,0.0028134,0.001804,0.0036685,0.005807,0.0046839,0.0061461,0.0056203,0.0077042,0.0057759,0.0053715,0.0032954,0.00055111,0.0012079,0.0024305,0.002048,0.00032284,9.8124e-05,0.00042341,0.00046033,0.00081988,0.00062113,0.00076481,0.00049918,0.0014134,0.0016678,0.0013349,0.0021101,0.0028437,0.0013433,0.0018144,0.0022348,0.00088763,0.00078892,0.0009913,0.0013047,0.0029418,0.0018037,0.0020524,0.0012005,0.0018667,0.0024387,0.010237,0.005228,0.021331,0.025683,0.017902,0.010146,0.0047283,0.0034227,0.0040839,0.0023765,0.0023545,0.0020187,0.0003744,0.00099225,0.00098744,0.00070517,0.0012453,0.001269,0.00095654,0.00054927,0.00037389,0.00037766,0.00041912,0.0005705,0.0003331,0.00080271,0.0019454,0.0020421,0.0010151,0.00049386,0.0017079,0.00011462,0.0014554,0.0016533,0.00069264,0.00018689,0.001061,0.0023006,0.002871,0.0026241,0.0013097,0.00034754,0.0010157,0.0013448,0.00091917,0.00078089,0.00090822,0.00033217,0.0030506,0.0031527,0.0017696,0.0008254,0.00024422,0.0015675,0.00063257,0.00047554,0.0043432,0.0040955,0.00075364,0.0026548,0.0037341,0.0041577,0.0036394,0.0026277,0.0011598,0.004549,0.0044155,0.012568,0.0093311,0.011193,0.020526,0.0080866,0.0057549,0.0060598,0.0038297,0.0045201,0.0023748,0.0027366,0.0041567,0.0026054,0.0013608,0.0014248,0.0011416,0.0016767,0.00099292,0.0046611,0.0036307,0.0016265,0.0023973,0.0031023,0.0028086,0.0022766,0.0016695,0.00056463,0.00078097,0.0013411,0.0021123,0.0012291,0.0007636,0.0042462,0.0039875,0.0029979,0.0022457,0.002788,0.003044,0.00060685,0.0014524,0.00079096,0.002051,0.00034394,0.0016637,0.0012847,0.0016051,0.001468,0.0013369,0.0018922,0.0014488,0.0010825,0.0013099,0.0023075,0.0038,0.0015917,0.0018283,0.0020307,0.0030119,0.0047805,0.0022813,0.0055653,0.0054535,0.0010068,0.016526,0.019185,0.053503,0.041068,0.068449,0.097794,0.046731,0.040914,0.032182,0.015061,0.019128,0.0087553,0.012682,0.0096115,0.006613,0.0096109,0.0031496,0.0053365,0.0043733,0.0040485,0.0043694,0.0029616,0.001785,0.0023467,0.0019461,0.0041326,0.0016885,0.0027742,0.0030976,0.0032666,0.0020264,0.0033822,0.0058322,0.0024932,0.0053961
