0.00095657,0.00041444,0.0020313,0.0016168,0.001235,0.00036677,0.00093355,0.00041655,0.00061501,0.00044202,0.0020405,0.0028478,0.0011902,0.00065469,0.0010528,0.00090275,0.00041419,0.00045925,0.0007513,0.00031092,0.00028839,0.00099779,0.0015504,0.0019328,0.0015572,0.0016659,0.00059267,0.0013507,0.0022703,0.0037489,0.0088158,0.01004,0.0013829,0.0064506,0.010556,0.0082666,0.0033803,0.0018748,0.0017557,0.0031182,0.0009234,0.0019527,0.0015706,0.0018181,0.0026045,0.0021767,0.00095204,0.0015686,0.0011072,0.00069186,0.0020318,0.0020046,0.002325,0.0009845,0.0017662,0.0016018,0.0012909,0.0014634,0.0011617,0.00095599,0.0015857,0.002575,0.0010136,0.0023683,0.0023718,0.0023318,0.0011849,0.0023588,0.002414,0.0018149,0.0018506,0.001856,0.0013317,0.0015377,0.00098188,0.0012053,0.003487,0.0046825,0.0032942,0.0018876,0.0021489,0.00073591,0.0021085,0.00053296,0.0020005,0.0025605,0.0015848,0.0011001,0.0016113,0.0016047,0.0019311,0.00092643,0.0011563,0.0035094,0.0082552,0.019865,0.021985,0.0005816,0.0089741,0.010529,0.018876,0.010296,0.0082429,0.0044633,0.0013368,0.0027325,0.00070566,0.0037208,0.0020193,0.0018598,0.0011383,0.0018655,0.00079186,0.0015829,0.0023765,0.0017191,0.0012814,0.0019579,0.0036737,0.0032457,0.00071325,0.00081879,0.00086659,0.00090484,0.00071338,0.00088153,0.0018488,0.0016357,0.0025794,0.0013659,0.0019664,0.00090629,0.0011444,0.0012355,0.00042653,0.00023831,0.0008237,0.00081345,0.00037993,0.00085305,0.00091762,0.00068684,0.00052753,0.00111,0.00099769,0.00066428,0.00043481,0.00092629,0.00036978,0.00086059,0.00050935,0.0010106,0.0027659,0.0018146,0.0010627,0.0033407,0.0033248,0.0018806,0.0026764,0.0092858,0.018689,0.018108,0.0018045,0.0071974,0.016376,0.022184,0.0073677,0.0039383,0.0016642,0.0010631,0.0018774,0.0010226,0.00059285,0.00099683,0.0018484,0.001085,0.00096563,0.0020697,0.0013975,0.0010118,0.0014652,0.00085707,0.0016432,0.00087011,0.00050226,0.00016867,0.0010314,0.0017433,0.0019511,0.0010697,0.00023671,0.00078156,0.00069304,0.0017805,0.002604,0.00077771,0.00047976,0.00081806,0.00069277,0.0017571,0.0019723,0.0016586,0.00055717,0.00061454,0.0014764,0.0014256,0.00095074,0.00089759,0.00072578,0.00095259,0.00068318,0.00042746,0.00053285,0.00060909,0.00033646,0.00062773,0.00060842,0.00018509,0.00082767,0.0011927,0.00053618,0.0013909,0.0014021,0.0041862,0.010222,0.028541,0.046077,0.017751,0.015281,0.0037369,0.010354,0.0046375,0.0018253,0.0020268,0.0016896,0.0015485,0.00013928,0.00069791,0.0011428,0.0016224,0.0016306,0.0013751,0.0012438,0.00039348,0.0010883,0.0011378,0.00091443,0.0012072,0.0012854,0.0017254,0.0011381,0.00092997,0.0013725,0.001886,0.0011618,0.0013876,0.0012846,0.0012498,0.0015283,0.0015693,0.007337,0.0066809,0.0045253,0.0027076,0.0025532,0.0043659,0.0046701,0.0016352,0.003083,0.0026875,0.00074551,0.0034607,0.004512,0.0037315,0.0012872,0.0021273,0.0030806,0.0022918,0.0035565,0.0038767,0.0015784,0.0011858,0.0021534,0.0022928,0.0029499,0.0027313,0.00082813,0.001656,0.005534,0.0039671,0.0087455,0.011488,0.0058417,0.0381,0.032052,0.035848,0.01659,0.0048764,0.0025166,0.0002767,0.0012614,0.0023911,0.0019677,0.00043903,0.0020384,0.0027196,0.0015825,0.003615,0.0010962,0.0022172,0.0018838,0.0010483,0.00071789,0.00066277,0.00029829,0.0021659,0.0032198,0.0030409,0.00080979,0.0015006,0.001737,0.0025195,0.00023623,0.0019686,0.001412,0.0032338,0.00045328,0.00080268,0.0011491,0.00099872,0.00076666,0.00070002,0.0007583,0.00049086,0.00037721,0.0006432,0.00061889,0.00055337,0.00039913,0.00013451,0.00030227,0.00013879,0.00091746,0.0009109,0.00046948,0.00052844,0.00029564,0.00054651,0.00048436,0.0014781,0.0014598,0.0013637,0.002274,0.0030689,0.0080354,0.019301,0.022645,0.0089698,0.018212,0.028976,0.026131,0.014636,0.0037721,0.00090119,0.0025025,0.0036178,0.0025345,0.0017485,0.00064868,0.00058583,0.00047876,0.0012194,0.0014777,0.0010693,0.00021787,0.00058604,0.00091022,0.00084688,0.00062421,0.0010628,0.0014259,0.0013337,0.00082713,0.00049265,0.0010959,0.00068297,0.00046718,0.0010702,0.0019365,0.00089233,0.00014049,0.00049307,0.0012752,0.00070848,0.00064347,0.00047064,0.00060978,0.00115,0.0018472,0.00066241,0.00064428,0.00054475,0.0017501,0.0020042,0.0010599,0.0013042,0.0020165,0.0014575,0.0018314,0.0019459,0.0018772,0.0012267,0.0014795,0.0025681,0.0037567,0.0030886,0.00085301,0.0073105,0.011182,0.015846,0.024539,0.026207,0.0078601,0.022377,0.026979,0.015098,0.0045522,0.0055673,0.0032491,0.0020512,0.00309,0.0027791,0.0013143,0.0015402,0.002199,0.002411,0.0025129,0.0022706,0.001543,0.00062659,0.0014135,0.0018668,0.0026174,0.00050538,0.0028152,0.0018196,0.00081714,0.00047193,0.00096441,0.00065048,0.0018161,0.0018897,0.0019956,0.0011888,0.00073741,0.0025931,0.0045315,0.0062915,0.00098762,0.0048662,0.0039337,0.0021748,0.0068623,0.0051718,0.006026,0.01001,0.0071265,0.0040148,0.007872,0.0054299,0.0052829,0.0089435,0.0069633,0.0064612,0.0087934,0.0058575,0.010046,0.012899,0.009839,0.02148,0.018572,0.0058221,0.035526,0.070615,0.10904,0.18874,0.18832,0.019584,0.062224,0.048479,0.027527,0.0058466,0.013429,0.0081999,0.0085513,0.0082853,0.0091276,0.0047361,0.006397,0.0082147,0.0049479,0.0050643,0.00066052,0.0047941,0.0056897,0.0047803,0.0045403,0.0031659,0.0029224,0.0078916,0.0040114,0.0030549,0.0021982,0.0045865,0.0027462,0.007315,0.0071559,0.00090394,0.0032447,0.0037128,0.0027151,0.0028682,0.0026806,0.0008896,0.0020621,0.001446,0.0022374,0.007592,0.0027821,0.0056316,0.0075061,0.0070985,0.005184,0.00065539,0.0032875,0.0031206,0.0033795,0.0026929,0.0042402,0.0056193,0.0050575,0.0061595,0.0058084,0.008672,0.01343,0.011061,0.0065156,0.026573,0.040491,0.056485,0.10443,0.11119,0.018365,0.045172,0.02106,0.032347,0.011357,0.00803,0.0060479,0.010032,0.0070907,0.0033693,0.0019979,0.0037136,0.0054648,0.0039553,0.00060808,0.0039374,0.011621,0.010856,0.0069859,0.0045622,0.0034599,0.0079037,0.008688,0.0036827,0.0030542,0.0028403,0.0071164,0.0050779,0.0036827,0.0058051,0.0031615,0.0011792,0.00024921,0.0016299,0.001987,0.0018062,0.0022424,0.0014582,0.00066024,0.0014782,0.0012513,0.0012592,0.00096551,0.00072468,0.0019949,0.002743,0.002207,0.0020224,0.0023473,0.00090888,0.00083456,0.0023044,0.0021565,0.0022259,0.0025559,0.0025135,0.0029993,0.003139,0.0036338,0.0048637,0.0068971,0.0087771,0.013878,0.024127,0.019757,0.0099363,0.012424,0.0068031,0.0092455,0.0069771,0.0086155,0.0091809,0.0050527,0.0027813,0.0039412,0.0054248,0.0052814,0.0040458,0.0038023,0.0034975,0.0018655,0.0021831,0.0026214,0.0013227,0.00054485,0.0013861,0.0014284,0.0011804,0.0015368,0.0017872,0.0023055,0.0015548,0.0021335,0.0026314,0.0013415,0.0020779,0.0029746,0.0025141,0.0014286,0.002027,0.0012508,0.0014255,0.0028916,0.0018417,0.0027729,0.004959,0.0032611,0.0024076,0.0035851,0.0012648,0.00049961,0.001479,0.0026007,0.00036831,0.0027895,0.00073978,0.0016223,0.0011556,0.00079751,0.0028196,0.0030633,0.00090454,0.0022794,0.00090444,0.003173,0.0028942,0.0036401,0.0057439,0.0086204,0.0059734,0.0026863,0.0082704,0.014229,0.0094469,0.0022116,0.0042643,0.0028123,0.0012686,0.0028364,0.0027571,0.0035909,0.0026748,0.0013963,0.0016165,0.00035557,0.00089905,0.0014997,0.0016,0.00075237,0.0017981,0.0019992,0.0012651,0.0025411,0.0019459,0.0020313,0.0025615,0.000546,0.0028573,0.0019308,0.0016615,0.001319,0.0020791,0.0018792,0.0026366,0.0025246,0.0011715,0.0018183,0.0031918,0.0025754,0.0026667,0.0027161,0.0023383,0.0021606,0.0015991,0.0028781,0.0030481,0.0031199,0.0030162,0.003604,0.0045844,0.0048159,0.0039126,0.0039404,0.0045901,0.00415,0.0050672,0.0042692,0.0030473,0.0042175,0.0056502,0.0063462,0.0099319,0.017155,0.029941,0.030953,0.029417,0.033158,0.075073,0.054615,0.037116,0.040923,0.033255,0.013977,0.013801,0.023429,0.019657,0.013528,0.004695,0.0062984,0.0085672,0.009102,0.0054478,0.0036109,0.0013666,0.0025668,0.0029792,0.0021104,0.0043345,0.0048978,0.0059116,0.0025786,0.00047204,0.0025434,0.0053348,0.0036076,0.0027253,0.0070786,0.008653
0.0031207,0.002098,0.0026045,0.0024645,0.0021557,0.0013364,0.00071787,0.0022874,0.00058602,0.0014114,0.001381,0.0016719,0.0020805,0.0011811,0.0021409,0.0036136,0.0035843,0.0017226,0.0013402,0.00066345,0.0012601,0.0024076,0.0026563,0.0046561,0.0042943,0.00029173,0.0045528,0.0039498,0.0028503,0.007329,0.0085754,0.003273,0.00054431,0.0031298,0.0078698,0.0065481,0.00184,0.0035327,0.008656,0.0065166,0.0025976,0.0028152,0.0013738,0.002144,0.00252,0.0031972,0.0039022,0.0024178,0.0024558,0.0020647,0.0028706,0.0038142,0.0015385,0.00088763,0.0026798,0.0014752,0.00035185,0.0003786,0.0018784,0.0036233,0.0031624,0.0010832,0.0015675,0.0034975,0.0029157,0.0020617,0.0021068,0.0018444,0.0015938,0.0010626,0.00058086,0.0011377,0.00056271,0.0020054,0.0021289,0.0010411,0.001681,0.0018081,0.0016334,0.0013032,0.0010682,0.00068284,0.0015713,0.001677,0.0033391,0.0079686,0.0075503,0.0076256,0.0048405,0.0049034,0.0079121,0.0022318,0.0087386,0.022464,0.056289,0.059259,0.011018,0.013427,0.0036834,0.0064624,0.0054392,0.0084877,0.023349,0.044897,0.046583,0.022877,0.0082588,0.0032003,0.0031227,0.0011162,0.00085026,0.0028514,0.002474,0.0016554,0.00095565,0.00086086,0.00079129,0.0015526,0.00045396,0.0016131,0.0012032,0.0017642,0.0013734,0.00061777,0.0016924,0.0019635,0.0035729,0.002437,0.0039331,0.0027741,0.00091205,0.00063423,0.0011033,0.0019218,0.0024228,0.0014571,0.00041561,0.00038748,0.00081978,0.00017536,0.0009457,0.00042071,0.0014748,0.0011666,0.00063856,0.0016945,0.0012493,0.00071442,0.0015376,0.00089472,0.00065644,0.0018622,0.0022938,0.00082649,0.0034878,0.005447,0.003197,0.0017814,0.0072249,0.020657,0.019823,0.001843,0.0056702,0.0038634,0.010021,0.006982,0.0028535,0.0098648,0.016848,0.01553,0.0071941,0.0036114,0.00078885,0.0010502,0.00019125,0.00066453,0.00089773,0.0011997,0.0011163,0.001218,0.00084456,0.00038782,0.0014501,0.0016573,0.0022718,0.0027943,0.00088704,0.0012036,0.0025932,0.0031265,0.0052207,0.0070437,0.0091394,0.0096361,0.005232,0.0010393,0.0014394,0.00073363,0.00067533,0.00077828,0.00017573,0.00044803,0.00064019,0.00065305,0.00086803,0.0010281,0.00084649,0.00091748,0.00052638,0.00077735,0.00078694,0.0012133,0.00084861,0.0014545,0.00043132,0.00093157,0.00035238,0.0015529,0.0013924,0.00080733,0.0016644,0.0047359,0.0038254,0.005989,0.03158,0.040471,0.016889,0.0012614,0.0055303,0.0055365,0.0053546,0.0047015,0.00059689,0.011503,0.013024,0.0053604,0.0016486,0.0010145,0.0017551,0.00042029,0.001943,0.00095001,0.0010543,0.00079589,0.0004125,0.00044738,0.00031089,0.00045972,0.00029769,0.0018294,0.00097884,0.00037522,0.00050077,0.00082736,0.00062688,0.00083567,0.0022073,0.0021627,0.00046455,0.00044004,0.00041698,0.00062745,0.00063637,0.00084703,0.0023311,0.00080709,0.0022485,0.0029534,0.00093583,0.0027646,0.0009892,0.0028323,0.0035262,0.0014065,0.0018996,0.0022206,0.0026451,0.00076979,0.0021933,0.0018071,0.0055108,0.0018127,0.0050048,0.0051612,0.0038124,0.0010184,0.0074212,0.0072797,0.0031417,0.014118,0.030691,0.051198,0.049457,0.017055,0.029187,0.033938,0.018505,0.0016639,0.0056111,0.0015984,0.0045358,0.0033202,0.0012901,0.0045291,0.0008953,0.0031704,0.0018584,0.0020372,0.0015155,0.0050259,0.0051037,0.00018316,0.00084023,0.0025464,0.0016193,0.0032801,0.0039622,0.0028147,0.00085743,0.0012087,0.0025107,0.0023777,0.0030448,0.0037687,0.002049,0.0013131,0.00067,0.0010496,0.0010081,0.0020884,0.0026528,0.0016981,0.00076643,0.00047897,0.0003541,0.00025404,7.8977e-05,0.00071033,0.00055054,0.00040645,0.00093734,0.00087476,0.00078886,0.00074287,0.0012966,0.00053674,0.00025478,0.0007856,0.0012108,0.0021335,0.0038524,0.0013148,0.0059173,0.0076981,0.020322,0.034545,0.02581,0.014267,0.0041424,0.0084077,0.016732,0.01229,0.0060855,0.0066861,0.0052285,0.0043393,0.003482,0.0028062,0.0028236,0.0031481,0.0015878,0.0014237,0.00071045,0.0024775,0.002608,0.0020051,0.0020515,0.0022632,0.00087026,0.0004698,0.002231,0.0033216,0.002141,0.00093559,0.00045937,0.0011058,0.0016355,0.0021018,0.0020511,0.0018614,0.00079637,0.00028356,0.00042507,0.00041979,0.0008806,0.00074384,0.00078481,0.0014484,0.0012392,0.00071241,0.00030283,0.0010813,0.0021477,0.0016454,0.0015873,0.00095661,0.0009266,0.0018211,0.0020777,0.0018652,0.0026207,0.0033367,0.0022304,0.0022496,0.0022506,0.0013686,0.0049523,0.0090361,0.016863,0.026008,0.033561,0.022526,0.012159,0.010364,0.014777,0.011946,0.0021169,0.0015651,0.0027415,0.003289,0.0040685,0.0036836,0.0017894,0.00063718,0.0012575,0.0021818,0.0032138,0.0020471,0.00088145,0.002734,0.0013729,0.0013856,0.0012204,0.0011257,0.0012456,0.0017713,0.0013602,0.00041224,0.00021155,0.0010959,0.0016385,0.00089944,0.0013206,0.0015706,0.00089181,0.0039383,0.0048472,0.0014303,0.0031199,0.0040054,0.0025733,0.0022024,0.0046757,0.0044483,0.004187,0.0049658,0.0038278,0.0065225,0.0091807,0.0082742,0.0085004,0.0057937,0.0056797,0.0059379,0.0074478,0.0086355,0.008931,0.018414,0.020266,0.019328,0.014893,0.023567,0.060618,0.10602,0.15434,0.2075,0.085179,0.072003,0.044092,0.033127,0.013528,0.019505,0.011007,0.0080642,0.015764,0.017348,0.013163,0.011383,0.010402,0.0093471,0.011422,0.0086157,0.0026036,0.0037534,0.0047313,0.0054553,0.0091352,0.0096706,0.008995,0.0078534,0.0044475,0.0052449,0.0043827,0.0023739,0.0047369,0.0040583,0.0044986,0.0049521,0.0033102,0.0035652,0.0038821,0.0018432,0.001643,0.002021,0.0021695,0.0027771,0.0024171,0.0024149,0.0032781,0.0034996,0.0033605,0.0039205,0.0023472,0.0060386,0.0072265,0.0084261,0.006965,0.0049662,0.0061978,0.0061817,0.007963,0.0096699,0.011619,0.012494,0.010827,0.0066308,0.022523,0.040946,0.063616,0.08976,0.12198,0.039084,0.029401,0.011789,0.045249,0.045663,0.023501,0.021318,0.011564,0.008021,0.005574,0.0072727,0.012419,0.014455,0.012982,0.010891,0.0057889,0.0046782,0.002226,0.0039906,0.0038611,0.0055265,0.0034852,0.0045123,0.0050891,0.0029452,0.0068193,0.0029618,0.004764,0.0044618,0.0026678,0.002376,0.0031499,0.0041964,0.0045196,0.00067188,0.00025383,0.00051623,0.00048397,0.00093043,0.001612,0.0013154,0.00050331,0.0012373,0.0017447,0.0017207,0.00074147,0.00059622,0.00087553,0.00091618,0.00067899,0.001238,0.0016263,0.0017791,0.001145,0.0021894,0.0012656,0.0021327,0.0017866,0.0023783,0.0027209,0.0021164,0.0021347,0.0077262,0.02143,0.029457,0.015501,0.005553,0.0020791,0.0090449,0.0083893,0.0051393,0.0058233,0.010559,0.013891,0.013945,0.0037804,0.0037035,0.0020176,0.0013735,0.0014757,0.001654,0.00070546,0.00074957,0.00063888,0.00084031,0.0015859,0.001052,0.00057422,0.00040964,0.00020966,0.00038347,0.0011737,0.002507,0.0021125,0.00058756,0.002099,0.0023191,0.0020538,0.0021715,0.0012321,0.0010639,0.00070146,0.0021972,0.0021317,0.0022844,0.0019976,0.0021617,0.0016386,0.0059021,0.0030757,0.0029196,0.0033334,0.0027016,0.0019494,0.0010556,0.0027071,0.0025526,0.00051359,0.0018225,0.0026486,0.0022546,0.0012895,0.00071379,0.0016066,0.001491,0.0029061,0.0032791,0.0026786,0.0045734,0.0075658,0.0029591,0.0041576,0.0038066,0.017211,0.014493,0.0071858,0.0019426,0.0032463,0.0041691,0.0058612,0.0050769,0.0011854,0.00205,0.0023105,0.002176,0.0029482,0.0022504,0.0020175,0.00089038,0.0028599,0.0024601,0.00088058,0.0021657,0.0029731,0.0029389,0.0028877,0.0020045,0.0023071,0.0025332,0.0009375,0.0012091,0.0011208,0.0015714,0.0036236,0.0008331,0.00067662,0.0024776,0.0024264,0.00056813,0.0017141,0.0016455,0.0011176,0.0015329,0.0022681,0.0016943,0.0022608,0.0014202,0.0024045,0.0019272,0.0020512,0.0026372,0.002489,0.0024851,0.0037578,0.0038211,0.0035718,0.0024172,0.0023619,0.0024481,0.0019781,0.0038621,0.0052494,0.004751,0.019489,0.027723,0.023199,0.026198,0.020365,0.08026,0.075991,0.031066,0.0094927,0.020045,0.033126,0.031554,0.012075,0.0091554,0.0071323,0.0139,0.0090866,0.0026974,0.0016544,0.0060052,0.0085733,0.0038998,0.0014977,0.0035511,0.0043855,0.0021843,0.003319,0.0045009,0.0019244,0.0025439,0.0027835,0.0053079,0.0047748,0.0015669,0.002837,0.004872
0.0019398,0.00086665,0.0013585,0.0021789,0.00089754,0.0026193,0.0011747,0.0048427,0.0053515,0.0035926,0.0023013,0.0020964,0.002258,0.0027274,0.0030967,0.0014973,0.0022562,0.0037248,0.0022122,0.0011568,0.0045481,0.0058173,0.0036188,0.0016308,0.001967,0.0022659,0.0013341,0.0013096,0.0058263,0.0083251,0.0060563,0.0033672,0.0023951,0.0028272,0.0054693,0.0029004,0.0030053,0.0016162,0.00085845,0.00078711,0.0040801,0.0081573,0.0055409,0.0026285,9.0289e-05,7.7677e-05,0.0011828,0.0024478,0.0033076,0.0015719,0.00030852,0.00092209,0.0025062,0.0028251,0.0018847,0.0010311,0.0014468,0.00076519,0.0025736,0.0019437,9.2192e-05,0.001032,0.0016856,0.0019117,0.0022706,0.0010115,0.00066977,0.0011404,0.00141,0.0012166,0.00085715,0.00022232,0.0021866,0.0020045,0.00076842,0.00051909,0.00041221,0.0013604,0.0017685,0.0019764,0.00042892,0.0012608,0.0031097,0.0037849,0.00047902,0.004838,0.0071138,0.0069661,0.0046676,0.0011367,0.0079472,0.0094537,0.025665,0.061725,0.060363,0.012537,0.0031167,0.003196,0.0040863,0.0020236,0.003392,0.0037753,0.005002,0.0034507,0.00035937,0.020484,0.048046,0.029308,0.0019749,0.0024356,0.00013784,0.0013543,0.0011705,0.0025488,0.0032281,0.00027118,0.0013394,0.00333,0.0038701,0.0034364,0.0035669,0.0024533,0.0005598,0.0019982,0.0023889,0.0021705,0.0017558,0.00063619,0.0012537,0.0019072,0.0021143,0.0024091,0.0025545,0.0015884,0.0007826,0.0013,0.0013569,0.00072402,0.000818,0.0015256,0.00094956,0.00051961,0.00035666,0.00072275,0.0012387,0.00077892,0.0015416,0.0010602,0.00063899,0.00094806,0.00032324,0.0002877,0.0015821,0.0023478,0.00096986,0.0021458,0.0043728,0.011305,0.026809,0.027318,0.0078498,0.0021681,0.0028508,0.0046068,0.0088574,0.0043333,0.0034366,0.0026841,0.0019293,0.0016579,0.0092094,0.018756,0.011939,0.0011592,0.001322,0.00064202,0.00086506,0.00067597,0.00018382,0.00044659,0.00048338,0.0018005,0.0015524,0.001599,0.0019591,0.0017305,0.0068966,0.0078878,0.0041395,0.0021291,0.001346,0.0032764,0.0026348,0.0016377,0.0024841,0.0010663,0.0013674,0.00097899,0.00025547,0.00041517,0.0001947,0.0010117,0.00074947,0.00035339,0.00096485,0.0010006,0.00099863,0.0013012,0.00081175,0.00069498,0.00066516,0.0015234,0.0018693,0.0011704,0.0025061,0.0027822,0.0019411,0.0013719,0.0033248,0.0050364,0.0045976,0.010856,0.020839,0.033979,0.021374,0.013631,0.0079208,0.007261,0.0080219,0.0079536,0.0074689,0.005122,0.0033191,0.0031332,0.0033597,0.0069857,0.012124,0.007613,0.0037333,0.0014812,0.0018883,0.0014441,0.0012491,0.00084178,0.00072784,0.001443,0.0015001,0.00079039,0.00026895,0.00052259,0.001325,0.0021833,0.0022207,0.0018352,0.0013276,0.00014772,0.0011317,0.0016968,0.002586,0.0026911,0.0013566,0.0026815,0.0024245,0.0030502,0.0023133,0.001205,0.0035389,0.0032924,0.00092581,0.001435,0.0022332,0.0020797,0.0010535,0.00043002,0.0010879,0.0011969,0.003621,0.0026942,0.0019281,0.0059123,0.0063777,0.006442,0.0068875,0.0073792,0.0073973,0.005457,0.0031424,0.010046,0.012713,0.044792,0.053375,0.043283,0.023607,0.0091182,0.023165,0.024841,0.026175,0.013831,0.006844,0.0048443,0.004383,0.0063976,0.0060692,0.0042044,0.0034336,0.0036104,0.004122,0.004748,0.0034706,0.0020076,0.0026577,0.0023631,0.0011703,0.0029873,0.0024255,0.0037399,0.0031294,0.0021835,0.0017546,0.0021802,0.0033285,0.0022666,0.0031962,0.0030262,0.0027619,0.00074905,0.00055355,0.00098547,0.00072211,0.0015043,0.0011463,0.0011942,0.00074478,0.0011943,0.0007238,0.00096651,0.0016229,0.00093468,0.001719,0.0013287,0.00028689,0.0014721,0.0026396,0.0021797,0.00051702,0.0012808,0.0020958,0.002549,0.0028317,0.0031539,0.0068797,0.011644,0.011463,0.02561,0.015173,0.02415,0.013173,0.0075322,0.0069782,0.0037676,0.0053649,0.0047942,0.0013717,0.0056913,0.0034579,0.0015635,0.0020255,0.0020479,0.0011247,0.0019776,0.0009558,0.0015061,0.00069167,0.00083469,0.00020724,0.00083331,0.0010954,0.00072968,0.0027613,0.0033284,0.0036654,0.0024829,0.0017312,0.00067635,0.00022486,0.00088427,0.0016801,0.0026901,0.0016625,0.0015393,0.0010385,0.001501,0.0017898,0.0010767,0.00068486,0.00062051,0.00053639,0.0013708,0.0014378,0.00095283,0.00042583,0.00056396,0.00081235,0.0008474,0.0017121,0.00094729,0.00032384,0.00067114,0.00050096,0.0017009,0.0027542,0.0030395,0.0033234,0.0040186,0.0049078,0.0057192,0.005307,0.0020596,0.025898,0.030707,0.0044758,0.008493,0.0026113,0.0052703,0.01604,0.013189,0.0056729,0.0028405,0.0019658,0.005041,0.0064138,0.0019383,0.00129,0.0025765,0.0014892,0.0013346,0.0014331,0.00080159,0.00061711,0.00031721,0.00047734,0.00029576,0.00026555,0.00013724,0.00068938,0.0017468,0.0011046,0.0012457,0.0016063,0.0010108,0.00085117,0.00059137,0.00019758,0.000796,0.00074127,0.0047966,0.0061551,0.0064323,0.0056626,0.0039602,0.0034455,0.0059449,0.0070589,0.0056333,0.0038069,0.0057789,0.010021,0.011356,0.0086536,0.0069245,0.0087272,0.0087704,0.010032,0.016105,0.019968,0.019323,0.016553,0.014112,0.022054,0.03237,0.046523,0.039228,0.017481,0.16439,0.24768,0.1024,0.014756,0.028195,0.031633,0.030459,0.026623,0.020782,0.016823,0.013191,0.013858,0.015935,0.021325,0.022142,0.016084,0.011739,0.010341,0.010145,0.010305,0.008525,0.007001,0.0089014,0.010802,0.0098703,0.0096481,0.010407,0.0099689,0.0084051,0.0069827,0.004505,0.0029687,0.0052206,0.0078494,0.0075539,0.0054616,0.0049353,0.0026822,0.002236,0.0019903,0.0024584,0.0017148,0.00023015,0.00021385,0.0012056,0.0026795,0.0028138,0.0016767,0.0025148,0.0049827,0.0039608,0.00094156,0.0015583,0.0047428,0.0086655,0.0074276,0.0065235,0.0063224,0.0065058,0.0062807,0.011032,0.016727,0.021987,0.016498,0.0078799,0.098612,0.14724,0.071092,0.024089,0.029721,0.012215,0.033778,0.030658,0.017306,0.0061339,0.0035965,0.000411,0.0084165,0.0077229,0.0020538,0.0031584,0.005376,0.0024033,0.0041824,0.0033343,0.0025944,0.0025646,0.0028649,0.0027303,0.0033119,0.0043798,0.0050462,0.002404,9.1549e-05,0.0025691,0.0028823,0.00054453,0.00077066,0.0027995,0.0046882,0.0044113,0.0019936,0.00086962,0.00029436,0.00035773,0.00116,0.0010676,0.00020783,0.0012816,0.0011204,0.001087,0.00070665,0.00026467,0.00057228,0.0013624,0.0013992,0.0006633,0.00084605,0.0011561,0.0020233,0.0016068,0.0011243,0.0023063,0.0024549,0.002024,0.0016733,0.0023852,0.0038617,0.0079783,0.012612,0.022945,0.020491,0.015659,0.012455,0.0063163,0.0043722,0.0078847,0.0034378,0.003146,0.0062958,0.0067908,0.0059941,0.01165,0.015859,0.007235,0.0066415,0.0042096,0.0022583,0.0024224,0.00022423,0.00142,0.0016447,0.00093189,0.00093256,0.0012886,0.0014623,0.0017527,0.0021549,0.0010826,0.0017566,0.0016423,0.0017738,0.00035829,0.000733,0.0014578,0.0018233,0.0012326,0.002941,0.001689,0.0038658,0.0046288,0.0020812,0.00091242,0.0013934,0.00075005,0.0013627,0.0025786,0.0022221,0.00092706,0.00054617,0.00031751,0.0017363,0.0038777,0.0062083,0.0059858,0.0022307,0.0012349,0.0013989,0.00075493,0.0014672,0.0035506,0.002975,0.0014261,0.00037834,0.0022929,0.0062678,0.0046095,0.0048497,0.011245,0.020631,0.016397,0.019315,0.0050281,0.0073476,0.0037105,0.0078448,0.0065212,0.0034748,0.0012101,0.0014906,0.0035812,0.0037481,0.0020718,0.0020207,0.00026856,0.00096498,0.001405,0.0011181,0.00079214,0.00061786,0.00048206,0.00076233,0.00091103,0.0011086,0.00059217,0.0022708,0.0034664,0.0013647,0.00066207,0.0012298,0.002203,0.0032488,0.00048964,0.0016301,0.0025108,0.0022949,0.0022124,0.0020633,0.0015466,0.0012932,0.0019652,0.0026955,0.0016882,0.0010968,0.0015064,0.0016513,0.0011921,0.0027474,0.0038091,0.0037237,0.0030715,0.0021562,0.0047302,0.005219,0.0027413,0.0047071,0.0058417,0.0055832,0.0081338,0.013293,0.021791,0.014266,0.015378,0.027333,0.042117,0.036443,0.063011,0.046177,0.047237,0.037744,0.022345,0.019244,0.028043,0.014944,0.013096,0.017482,0.013352,0.0029621,0.0070867,0.0063648,0.0062412,0.0066114,0.0039716,0.003897,0.003808,0.0042099,0.0063296,0.0047616,0.00066213,0.0010025,0.00056983,0.0021402,0.00088379,0.004497,0.0084876,0.0087657,0.0030712
