0.0013904,0.0034713,0.0045755,0.0038634,0.00063343,0.0013853,0.0022431,0.00481,0.0062663,0.0028236,0.0024972,0.0027807,0.002396,0.0018693,0.0021506,0.0035277,0.0041738,0.0020297,0.0015778,0.0012429,0.0042248,0.0049198,0.0038046,0.0012384,0.0014188,0.0011576,0.0011044,0.0042199,0.0035178,0.0035503,0.002648,0.0021409,0.0022177,0.006021,0.0048084,0.0028418,0.0025726,0.0042566,0.0043887,0.0033691,0.0040892,0.0058072,0.006834,0.0037859,0.001502,0.0017984,0.001779,0.0039915,0.0035402,0.0025569,0.0035352,0.0034583,0.0009624,0.0025058,0.0033235,0.0014246,0.0010396,0.0019269,0.00076896,0.0015123,0.0016701,0.0023923,0.0018661,0.0014442,0.0034234,0.003087,0.0020864,0.0011677,0.0017712,0.0011326,0.0011891,0.0010147,0.00039675,0.0012794,0.0018237,0.0011974,0.00092951,0.0009262,0.0012741,0.0024958,0.0014792,0.00075771,0.00093955,0.0015608,0.0047457,0.005124,0.0039221,0.0052997,0.0044595,0.0011056,0.001809,0.0037215,0.0032632,0.0085861,0.0079835,0.0015302,0.039747,0.046048,0.013163,0.0037102,0.0047578,0.00071828,0.0026684,0.0023604,0.0074598,0.013468,0.025713,0.040831,0.027796,0.014091,0.001743,0.0014394,0.0024214,0.00062141,0.00021782,0.0019827,0.0031859,0.0021212,0.00081137,0.0013855,0.0023525,0.001414,0.0033534,0.0043272,0.0031268,0.0016207,0.0013737,0.0024026,0.002673,0.0027751,0.00056268,0.00045446,0.00028559,0.0018627,0.0031419,0.0031541,0.0023655,0.001301,0.00092998,0.0009635,0.00055473,0.0002292,0.00032675,0.0001615,0.00035793,0.00029953,0.00036238,0.00039195,0.00082825,0.0005562,0.00057365,0.0013475,0.002861,0.0018234,0.00070732,0.00096688,0.00091679,0.0025189,0.0070791,0.0067447,0.0026164,0.014398,0.011816,0.0083322,0.0046388,0.0020761,0.001089,0.0012755,0.00067436,0.003009,0.0032088,0.0088914,0.013769,0.0091143,0.0041088,0.0013179,0.00077645,0.00077568,0.0012049,0.0015622,0.0013196,0.0015291,0.0018085,0.0040859,0.0038609,0.0036278,0.0042454,0.0024162,0.0024994,0.0022612,0.00058578,0.0025518,0.0010708,0.00032774,0.0026002,0.00046704,0.0010543,0.0022253,0.0029454,0.0024749,0.0014886,0.0012299,0.0014983,0.0015871,0.0021814,0.0026054,0.0022201,0.0026969,0.0029362,0.0016379,0.000938,0.0021262,0.0023691,0.0018324,0.0019172,0.0022495,0.0022737,0.0026112,0.0032053,0.0028165,0.0036364,0.0044382,0.004768,0.0094594,0.010318,0.014764,0.037497,0.030131,0.0078791,0.011501,0.010601,0.0079581,0.0060529,0.0056049,0.004097,0.0043507,0.0099432,0.0091879,0.0028495,0.0014094,0.0017545,0.00067619,0.00018113,0.00063665,0.00043463,0.00035056,0.00086889,0.00075998,0.00089144,0.0013871,0.00087201,0.00049571,0.00044652,0.0013757,0.002126,0.0019314,0.00141,0.00063255,0.0014957,0.0019369,0.0015184,0.0019739,0.00064742,0.0021537,0.0027031,0.0019741,0.0014805,0.0016511,0.0034068,0.0037066,0.0035211,0.0040142,0.0036636,0.0022601,0.0012292,0.0058265,0.0055193,0.0014132,0.0020233,0.0043484,0.0043523,0.005406,0.005274,0.0053363,0.0075489,0.010476,0.010458,0.019411,0.05534,0.058326,0.012041,0.010316,0.026992,0.04113,0.012427,0.018439,0.015633,0.011971,0.0083686,0.0061872,0.0068983,0.005349,0.0024346,0.0024342,0.0026382,0.0032484,0.0038818,0.0038405,0.003206,0.0033696,0.0049588,0.0034696,0.001405,0.0013047,0.0014652,0.0022982,0.0025171,0.0021049,0.0018654,0.0019166,0.00085026,0.0008469,0.0014328,0.0023292,0.0025264,0.0019315,0.00155,0.0010645,0.00075585,0.00048083,0.001822,0.0017779,0.0010057,0.00021254,0.0010288,0.0011244,0.00058004,0.0015445,0.00087694,0.000278,0.0002121,0.0009405,0.0010595,0.00086927,0.00014829,0.0011574,0.001565,0.00065752,0.0011935,0.0031142,0.0020316,0.0015477,0.0029724,0.0085236,0.0080448,0.0061502,0.013271,0.0075865,0.016195,0.0068498,0.0025434,0.0029006,0.002831,0.0012054,0.00097627,0.0012161,0.00218,0.0016417,0.00010589,0.0012291,0.0010739,0.00084104,0.0015803,0.00085744,0.00072008,0.0013449,0.0014242,0.00088505,0.0017158,0.0012838,0.00091529,0.0010377,0.00062443,0.0018546,0.0031402,0.0025691,0.0013059,0.004899,0.006185,0.0049146,0.00087754,0.00075944,0.00018031,0.00083386,0.00089622,0.00083534,0.00071858,0.0016202,0.0016304,0.0020431,0.0011115,0.0012009,0.002155,0.0018943,0.0016974,0.0026534,0.0030122,0.0022258,0.0014009,0.0018809,0.0023371,0.0019477,0.0013605,0.002364,0.0030224,0.0028684,0.005576,0.0061513,0.0034837,0.015484,0.013031,0.020048,0.028304,0.017721,0.010194,0.0030456,0.0037963,0.0040896,0.0032067,0.0024002,0.0025456,0.0010314,0.0018677,0.0027932,0.0017334,0.0012266,0.001719,0.0014294,0.0005273,0.00060477,0.0009354,0.00075912,0.0017158,0.0018864,0.0010032,0.0015537,0.0016025,0.0012849,0.0011173,0.0015377,0.0013179,0.00063335,0.00017606,0.00016876,0.00016256,0.0021637,0.0032623,0.0049477,0.0048525,0.0038273,0.0023286,0.0051807,0.007928,0.0063173,0.0048857,0.0046639,0.0031944,0.0039085,0.005311,0.0057435,0.0056103,0.0049768,0.0063151,0.0078161,0.011476,0.014044,0.013179,0.014195,0.014787,0.014404,0.015124,0.018061,0.021717,0.033575,0.087259,0.10178,0.088799,0.20523,0.12569,0.06682,0.040297,0.028404,0.024558,0.021843,0.022943,0.018343,0.014507,0.015691,0.012087,0.011011,0.013236,0.011251,0.0079762,0.0071302,0.0069603,0.0066562,0.0069391,0.0069004,0.0051082,0.0057054,0.0069812,0.0065064,0.0056215,0.0041976,0.0050396,0.006645,0.0061386,0.0054631,0.0051789,0.0057448,0.0029378,0.0030015,0.0031816,0.0034649,0.0021505,0.0017536,0.0074025,0.0069773,0.00085737,0.0028643,0.0037544,0.0040801,0.0043318,0.0040809,0.0039479,0.0054727,0.006037,0.0062144,0.0077329,0.0085966,0.0076285,0.0063396,0.0069316,0.0083175,0.011373,0.012583,0.012045,0.018513,0.031082,0.055724,0.059066,0.064911,0.13355,0.087564,0.053111,0.033986,0.025889,0.020023,0.013419,0.011101,0.01049,0.011095,0.013063,0.01401,0.012702,0.012214,0.013288,0.0098439,0.0056968,0.0053967,0.0062793,0.0061489,0.0040307,0.0061715,0.0068103,0.0018128,0.0080786,0.010326,0.011283,0.0075479,0.0038575,0.00346,0.0044339,0.0034661,0.0048361,0.00099616,0.00057936,0.00052216,0.0010463,0.00091486,0.00065448,0.0015884,0.00096418,0.0005077,0.00035844,0.00041189,0.00082991,0.00062123,0.00084487,0.0011094,0.00059282,0.00082083,0.00063857,0.00027025,0.00046356,0.00049193,0.0011757,0.0012415,0.0009779,0.0018567,0.0023955,0.00093911,0.0014182,0.0032408,0.008558,0.0055679,0.016137,0.019045,0.015221,0.0023865,0.0052157,0.0034711,0.0021593,0.002416,0.00093383,0.0020864,0.0081108,0.015079,0.0085365,0.0040213,0.0026732,0.0035246,0.00222,0.00076848,0.001499,0.0013091,0.0014896,0.00018847,0.00043837,0.00091706,0.001387,0.0014661,0.00086192,0.00099596,0.00070984,0.0013623,0.00095285,0.0011963,0.0023577,0.0027496,0.0016775,0.0010899,0.00076495,0.0010225,0.0018128,0.00072602,0.0010694,0.00079001,0.0012604,0.0020597,0.0011079,0.0022168,0.0023544,0.00096266,0.0023571,0.0030345,0.0021174,0.0017267,0.0013259,0.00020498,0.00071309,0.0015683,0.0016127,0.0025891,0.0026021,0.0035215,0.0019757,0.0082745,0.0096447,0.002686,0.0074777,0.0051646,0.036659,0.054628,0.022688,0.0064998,0.0081381,0.0055585,0.0021473,0.0052326,0.0027219,0.0020395,0.0017759,0.00065921,0.002113,0.0026222,0.00045888,0.00086814,0.0016327,0.0041656,0.0027533,0.0017758,0.0039427,0.0018202,0.0014404,0.0011282,0.001706,0.0014391,0.0016378,0.0013151,0.0025452,0.0037546,0.0029242,0.0017197,0.00096309,0.00047872,0.0017229,0.0025937,0.0028351,0.0020819,0.0010209,0.00093778,0.001456,0.0018235,0.0024087,0.0014491,0.001126,0.00066898,0.0017455,0.0022291,0.0005688,0.0020478,0.0023336,0.0035391,0.0019626,0.00077901,0.0023628,0.0023326,0.0053093,0.0060475,0.0010457,0.00061213,0.0059808,0.0079726,0.0062892,0.0154,0.028153,0.079268,0.099446,0.046061,0.025854,0.0059195,0.0089826,0.011482,0.0040087,0.0093167,0.0041814,0.00056495,0.0035879,0.0032908,0.0025385,0.0038932,0.0039362,0.0022035,0.0015592,0.0014356,0.0021376,0.0029318,0.0035283,0.00092536,0.0017336,0.0022361,0.0006273,0.0021876,0.0010292,0.0019614,0.0036177,0.003724,0.0020608,0.0015798
0.00033159,0.0031376,0.0068884,0.0043509,0.0023473,0.0060302,0.0056686,0.00093538,0.0044057,0.0053415,0.0025153,0.0011686,0.0030102,0.0036132,0.0041557,0.0029629,0.0012118,0.00082303,0.0045996,0.0051212,0.0013742,0.0022896,0.0026337,0.0012031,0.0037774,0.0043365,0.0011903,0.0016015,0.0022414,0.00085244,0.002477,0.00775,0.006736,0.0024547,0.0014284,0.0030387,0.0018087,0.0036441,0.0031395,0.0041945,0.0080754,0.0081882,0.007579,0.0056966,0.0028812,0.0015122,0.0021747,0.0020579,0.002085,0.0039667,0.0053109,0.0040197,0.0059711,0.0039388,0.0024607,0.00091746,0.0017424,0.0019335,0.00086726,0.0039672,0.0052896,0.0026835,0.0012151,0.0024089,0.0026517,0.00069177,0.00088429,0.00053194,0.00044314,0.00078385,0.00070955,0.00032292,0.00087786,0.00022263,0.00034744,0.0014824,0.001375,0.0013202,0.0022325,0.001733,0.0012017,0.0012308,0.0019131,0.0029257,0.0026645,0.0017542,0.00072777,0.0030468,0.0038361,0.0042583,0.010717,0.016785,0.0074038,0.0029204,0.0043154,0.0031548,0.02476,0.050708,0.030688,0.0092874,0.0062959,0.00080993,0.002309,0.0059178,0.014203,0.049159,0.037943,0.0052963,0.0017306,0.00076561,0.0017346,0.0021077,0.001795,0.0015701,0.0018372,0.00277,0.0011466,0.0019629,0.001762,0.0011436,0.0016503,0.0016031,0.0010673,0.001659,0.0016983,0.0038475,0.0025746,0.0021067,0.0026559,0.0029975,0.00072827,0.00046001,0.00070388,0.00097109,0.0012461,0.00050287,0.0010012,0.00093186,0.0011034,0.00078448,0.0008975,0.0012071,0.00095659,0.00052565,0.001963,0.0019705,0.0014817,0.0025479,0.0028162,0.0011232,0.00098796,0.0035143,0.0042352,0.0029801,0.0021351,0.0060278,0.011208,0.0063065,0.0012881,0.0010392,0.0047241,0.0094134,0.012434,0.0092548,0.0019159,0.0022222,0.00087924,0.00080104,0.0021625,0.0033849,0.014666,0.011637,0.0018955,0.0002845,0.0011136,0.0006886,0.00036306,0.00042743,0.0015666,0.0019644,0.0015332,0.00053907,0.00050745,0.00049387,0.001592,0.001593,0.0015402,0.003214,0.0070271,0.0057059,0.0015274,0.0015762,0.00091405,0.0004875,0.0005982,0.00090596,0.00080244,0.00063771,0.002654,0.0030516,0.0023014,0.0017743,0.00068194,0.0014478,0.0019512,0.0015205,7.6851e-05,0.00044554,0.00048974,0.00040443,0.00048827,0.00088551,0.0012725,0.001091,0.0022515,0.0038744,0.0033748,0.0029538,0.0013236,0.0013734,0.0062475,0.0088147,0.0040667,0.0044235,0.006464,0.0078351,0.021154,0.039781,0.033064,0.0171,0.0036191,0.0024471,0.0043227,0.0036935,0.0036704,0.010375,0.0074704,0.0018112,0.00088936,0.00087509,6.1079e-05,0.00067316,0.0009298,0.00074412,0.0010917,0.00084025,7.1149e-05,0.00067568,0.00061511,0.00033999,0.0004824,0.001007,0.0015515,0.0012426,0.0016439,0.0023263,0.002087,0.0024207,0.0011175,0.00093833,0.0025002,0.002177,0.0023559,0.0015616,0.00053371,0.0010545,0.00061044,0.002189,0.0030034,0.0017319,0.00031803,0.00061536,0.0015828,0.0023601,0.0022329,0.0017251,0.0013872,0.0038456,0.0037308,0.0043217,0.0070525,0.0056414,0.0046785,0.0095399,0.010389,0.030357,0.070082,0.044835,0.018967,0.010476,0.01245,0.048088,0.038817,0.0097771,0.0052086,0.0017533,0.0032198,7.9688e-05,0.0017397,0.0026377,0.0042297,0.0021361,0.001696,0.0017873,0.00024725,0.0015307,0.0019408,0.0012842,0.0018682,0.0018305,0.00093377,0.00052103,0.00055234,0.001376,0.0021459,0.0017701,0.0014271,0.0010438,0.0012089,0.0016891,0.0011582,0.0020264,0.0020649,0.0019666,0.0019483,0.001016,0.00079227,0.00062214,0.0013485,0.0018224,0.0014743,0.00056169,9.0018e-05,0.00040961,0.00026386,0.0010609,0.00124,0.00069047,0.00040919,0.00054536,0.00055501,0.00057255,0.00018008,0.00014804,0.001735,0.0030172,0.0022695,0.0013477,0.0017426,0.0022389,0.006526,0.017868,0.011212,0.0029463,0.0021665,0.0037663,0.017558,0.014874,0.0060554,0.0050152,0.0017691,0.0034737,0.00095376,0.0021298,0.0014957,0.0019362,0.0028447,0.00095882,0.0025408,0.001006,0.00038453,0.0011158,0.0013172,0.002018,0.0018186,0.0010654,0.0016473,0.0018037,0.0015961,0.0013945,0.0019444,0.001829,0.00028741,0.0041542,0.0057301,0.0038321,0.0025555,0.0027109,0.003156,0.0010707,0.00063008,0.0010604,0.0011083,0.0018501,0.001949,0.00057442,0.00016848,0.00062522,0.0004253,0.00034661,0.00062921,0.00076003,0.00058132,0.0011734,0.0021006,0.0021085,0.00081965,0.0011084,0.0015323,0.0012841,0.0010335,0.0017887,0.0016408,0.0026814,0.0057438,0.0066918,0.009592,0.0056478,0.0032974,0.0013262,0.006805,0.012561,0.027732,0.022275,0.0033665,0.003401,0.00074188,0.003182,0.0030275,0.0010978,0.002724,0.0036239,0.0016141,0.0020794,0.002056,0.0014128,0.0016579,0.00070762,0.00080127,0.00068311,0.00037834,0.00065898,0.0015499,0.0020639,0.0011673,0.0010124,0.002427,0.0025574,0.0025745,0.0013543,0.00038248,0.0012413,0.0012687,0.00078557,0.0012295,0.0044951,0.0028968,0.0015372,0.0026913,0.0066889,0.0054529,0.0042335,0.0059691,0.0041078,0.0078018,0.0067242,0.0038364,0.0062922,0.0078184,0.0024081,0.0042269,0.0056583,0.0099726,0.0094149,0.0102,0.013087,0.010007,0.013172,0.01099,0.0070891,0.013802,0.021382,0.024062,0.026303,0.038806,0.059177,0.086861,0.2175,0.16059,0.0088377,0.038832,0.013175,0.019594,0.015909,0.017101,0.01333,0.0059599,0.0047626,0.0053095,0.0055495,0.0016753,0.0042172,0.0030535,0.0031363,0.0018392,0.0063163,0.00664,0.006104,0.0060222,0.0028503,0.0019945,0.0019942,0.0023658,0.0021978,0.0016513,0.0031835,0.0046046,0.0027146,0.0029164,0.0014899,0.003982,0.0022281,0.004261,0.0047486,0.0020475,0.005692,0.0065895,0.0054263,0.0049855,0.0040247,0.0041621,0.0020582,0.0056771,0.0049993,0.0041354,0.0065564,0.0066849,0.0054777,0.005883,0.0075515,0.0064579,0.0061267,0.010058,0.012845,0.015365,0.016801,0.014587,0.014366,0.019885,0.029905,0.043641,0.060302,0.14794,0.11448,0.0072439,0.030691,0.0059866,0.014304,0.012529,0.0082385,0.0050398,0.012574,0.0065154,0.0055699,0.0040877,0.0040814,0.0032169,0.00058308,0.0025279,0.0043954,0.0048617,0.0024953,0.00078209,0.0017122,0.0023348,0.0019594,0.0013938,0.0025997,0.011327,0.016076,0.0089822,0.003789,0.0062472,0.0049427,0.0053928,0.00095322,0.0010025,0.00081632,0.001407,0.00078464,9.5174e-05,0.00022756,0.00064302,0.00087538,0.00028135,0.00036923,0.00071245,0.00066551,0.00063112,0.0010261,0.00046677,0.00054913,0.00046127,0.00072357,0.0011332,0.0026996,0.0024167,0.0012042,0.00041182,0.00098137,0.0028993,0.0041046,0.0012428,0.0017145,0.0011407,0.00077265,0.0072235,0.020957,0.015254,0.0053451,0.0060863,0.0059798,0.0050731,0.0048113,0.00751,0.013574,0.010615,0.0065938,0.0022803,0.0027641,0.0027077,0.0010064,0.0017485,0.0017689,0.0011301,0.00084761,0.0011896,0.0012832,0.00059037,0.00010775,0.00085854,0.0016821,0.0016249,0.00027575,0.0011914,0.0012189,0.0007224,0.0011886,0.0012635,0.00089146,0.0042279,0.002534,0.00093735,0.0021599,0.0032546,0.001517,0.00033836,0.0010132,0.00097741,0.0026695,0.0028488,0.0015707,0.0026461,0.0019736,0.0030083,0.0025288,0.00092301,0.0010937,0.0017647,0.0038422,0.0040009,0.0025568,0.0057689,0.0081234,0.0047373,0.0071231,0.019358,0.022923,0.0083257,0.011799,0.046339,0.083829,0.060945,0.04395,0.018245,0.011133,0.0080784,0.0093316,0.0058402,0.002506,0.0031505,0.0038617,0.0023345,0.0027576,0.002396,0.00195,0.0027992,0.0037611,0.0043707,0.0046185,0.0025794,0.0020339,0.00091569,0.0020445,0.001985,0.001932,0.0011775,0.0024884,0.0023306,0.00094365,0.0012291,0.0010468,0.00081599,0.0024292,0.0041935,0.001418,0.0018935,0.001311,0.0032779,0.0048683,0.0032406,0.0013232,0.00052786,0.0015066,0.001613,0.0010824,0.00086085,0.0013001,0.0028695,0.0024991,0.0030822,0.0028029,0.0022469,0.0049909,0.005282,0.0072708,0.0080803,0.0068888,0.0072092,0.008665,0.012994,0.022007,0.019701,0.010565,0.014797,0.027801,0.070329,0.069143,0.024025,0.024558,0.0067381,0.013288,0.0090709,0.0073157,0.012081,0.012625,0.013709,0.0095293,0.0070012,0.0057824,0.0055964,0.0056646,0.0040314,0.0032873,0.0036936,0.0034743,0.002077,0.0016515,0.0025214,0.0029796,0.0042042,0.0044582,0.0037608,0.0042858,0.0047667,0.0014258,0.0042297,0.0054608,0.002461,0.0023834
0.0024401,0.00064792,0.0017832,0.0023699,0.0027718,0.0017171,0.00060631,0.0023588,0.0043684,0.0021544,0.0021349,0.0013471,0.0025982,0.0031533,0.0040672,0.002014,0.0012011,0.0021067,0.0020383,0.0026,0.0028599,0.000751,0.0023427,0.0028443,0.0037739,0.0069571,0.00565,0.0024169,0.0049785,0.001803,0.0058072,0.010031,0.0073559,0.0020682,0.0048364,0.0031947,0.0028743,0.0051867,0.0018541,0.0089192,0.009272,0.0066463,0.0031283,0.0015917,0.0018243,0.0018871,0.0015003,0.0014162,0.0026242,0.0035093,0.0037872,0.0046381,0.0035166,0.0016446,0.0020641,0.00057652,0.0029532,0.0012648,0.003287,0.0023379,0.001203,0.00064288,0.00051751,0.0027743,0.0040082,0.0019987,0.0019855,0.00189,0.0017009,0.001591,0.001441,0.0022808,0.0029754,0.0019662,0.00092954,0.001322,0.0016638,0.0015669,0.00048944,0.0010126,0.00095477,0.0016767,0.0034324,0.0044956,0.0026282,0.0059099,0.002901,0.0071295,0.0063405,0.011448,0.023784,0.011133,0.0017338,0.0010359,0.0059361,0.0053122,0.00082579,0.01415,0.016163,0.044753,0.03729,0.017493,0.0088006,0.0013923,0.039543,0.041257,0.018046,0.0057528,0.0016394,0.0011532,0.0010651,0.0011474,0.0024492,0.0019092,0.00095056,0.0010508,0.0016589,0.0028448,0.0033615,0.0024433,0.0013912,0.0013727,0.0013256,0.0021425,0.0022119,0.00068684,0.001128,0.0012959,0.00067736,0.00070879,0.0012485,0.0014845,0.00086339,0.0010821,0.0010039,0.0018636,0.0025778,0.0014496,0.00036157,0.00062949,0.00039649,0.0012104,0.0026238,0.0030206,0.0013331,0.001609,0.0018395,0.00077066,0.0010246,0.00143,0.0023059,0.0025098,0.0018474,0.00036875,0.0071265,0.012902,0.0056014,0.0033124,0.0029799,0.003758,0.0025531,0.0062529,0.0093382,0.0018616,0.012629,0.010563,0.0050639,0.002893,0.00035952,0.015934,0.01656,0.0069146,0.0017546,0.0012273,0.0014572,0.0015359,0.0012912,0.0013494,0.0012466,0.0012202,0.00092527,0.0016998,0.0012841,0.000801,0.0014661,0.0003615,0.0028264,0.0033527,0.0035075,0.0041091,0.0032433,0.0011817,0.0010504,0.00063587,0.00081392,0.0010745,0.0013455,0.00025244,0.0015431,0.0016993,0.0011783,0.0014151,0.0012502,0.001154,0.00066928,0.00061241,0.00057983,0.00081245,0.00062932,0.00065076,0.00056169,0.00057753,0.0007686,0.00055086,0.00042154,0.0005142,0.00062247,0.0023714,0.0048601,0.002059,0.0081088,0.0088721,0.0051294,0.0024355,0.0037316,0.0053965,0.0089005,0.0021166,0.014774,0.035665,0.043781,0.022193,0.009086,0.0031432,0.0081693,0.0096152,0.0056941,0.0015881,0.0011816,0.00073001,0.0007818,0.0010604,0.00071308,0.00083949,0.00042002,0.00082677,0.00028912,0.00025155,0.0012318,0.0013322,0.00075238,0.00012764,0.00071954,0.0012365,0.0012308,0.0019839,0.0013984,0.00061092,0.00065759,0.00076531,0.0031473,0.0026351,0.0018467,0.00050326,0.0011981,0.00081993,0.0011914,0.0009492,0.00065636,0.0012823,0.0012684,0.0012397,0.0029211,0.0023674,0.00094734,0.001437,0.0030112,0.0041038,0.0023153,0.0033227,0.0016039,0.0018846,0.0039229,0.011384,0.013451,0.067655,0.057197,0.016905,0.013695,0.011253,0.022838,0.039492,0.044817,0.021857,0.0065629,0.0086508,0.0044623,0.002755,0.00070381,0.0025324,0.003935,0.0020391,0.001155,0.0010049,0.0026295,0.0019673,0.0016238,0.0010323,0.00096591,0.0014898,0.0012337,0.00035225,0.00088733,0.00063906,0.0013923,0.0014893,0.00058226,0.001178,0.0005949,0.00036609,0.00050069,0.00062479,0.00092089,0.0016716,0.00042744,0.00015994,0.0010542,0.0012954,0.0013419,0.0010764,0.00021148,0.00056243,0.00077679,0.00014186,0.00015619,0.00092194,0.00082176,0.00072055,0.00078598,0.00017958,0.00069495,0.00017128,0.00052113,0.00084201,0.0014438,0.00092535,0.00052059,0.0015325,0.0036539,0.0028134,0.015842,0.017296,0.01131,0.0089059,0.010703,0.012447,0.017482,0.01833,0.010459,0.0027781,0.0071219,0.0041709,0.0023693,0.00095464,0.0019612,0.0030555,0.0015509,0.0014437,0.00084421,0.00025532,0.00044757,0.0016916,0.0012588,0.00029331,0.00054365,0.0003387,0.00014397,0.00090572,0.002287,0.0030646,0.0015676,0.00085268,0.0015828,0.0017272,0.0026359,0.0042894,0.0033714,0.001038,0.00076641,0.00076546,0.0021568,0.0022569,0.0010632,0.00066477,0.0010027,0.0018227,0.00095399,0.0011284,0.00078537,0.0020278,0.0021209,0.00045377,0.0018094,0.0025451,0.0015263,0.0005061,0.0023493,0.0021669,0.0011518,0.0014555,0.002589,0.0015177,0.0022984,0.00033156,0.0073652,0.010187,0.0040778,0.0017759,0.0012977,0.0016267,0.0069603,0.013788,0.0091967,0.011545,0.032634,0.02473,0.0054849,0.0041568,0.0040258,0.0019441,0.0036862,0.0029935,0.0021264,0.0019783,0.0021968,0.0021238,0.00078251,0.0019441,0.0017613,0.0014176,0.0014029,0.0003916,0.0015798,0.0013997,0.00077265,0.001644,0.0007002,0.001382,0.00086093,0.0016308,0.0013458,0.0011222,0.0019509,0.0013997,0.00034825,0.005679,0.0044108,0.0032166,0.004319,0.0070019,0.0062567,0.0048767,0.0044354,0.0016814,0.0058974,0.0045631,0.0033298,0.0021745,0.006782,0.0052867,0.0015751,0.0057651,0.004019,0.0055772,0.0088346,0.011698,0.0063464,0.013846,0.010245,0.012557,0.012704,0.013667,0.01139,0.012249,0.0094414,0.011226,0.033933,0.026786,0.058068,0.16508,0.12169,0.01339,0.017394,0.017826,0.013671,0.0094931,0.0078373,0.0123,0.011056,0.0098056,0.005646,0.0038367,0.0073582,0.0087497,0.0053826,0.0051099,0.0048285,0.0023049,0.0048641,0.004087,0.0021672,0.0033608,0.006401,0.0053986,0.0054535,0.0014795,0.0025619,0.0035102,0.0031111,0.0017521,0.0070304,0.00282,0.0093503,0.0050978,0.0033388,0.0052236,0.0033337,0.00032229,0.0015183,0.00095903,0.0041713,0.0037816,0.0015328,0.0044763,0.0046539,0.0030286,0.002111,0.0040604,0.0032671,0.0024679,0.0012075,0.0058245,0.0042607,0.0023997,0.009152,0.011494,0.0031095,0.010208,0.01393,0.017253,0.027314,0.049981,0.036142,0.041722,0.13023,0.097269,0.026852,0.026781,0.019752,0.0017097,0.013616,0.012434,0.0053686,0.0056597,0.0037033,0.0048033,0.0048269,0.0051372,0.0066208,0.0077698,0.0061788,0.0031858,0.0025992,0.0021752,0.0040463,0.0049103,0.0030682,0.0057234,0.0064962,0.003077,0.0024697,0.0013745,0.0040368,0.0036219,0.006189,0.0011086,0.0015081,0.0007696,0.0011136,0.0018404,0.00086492,0.0008574,0.00090236,0.00014478,0.00098737,0.0010813,0.00080823,0.00063297,0.00072894,0.00085214,0.00014584,0.00046939,0.00057204,0.00079436,0.00082905,0.0020829,0.0015111,0.0016625,0.002798,0.0018778,0.0037938,0.0020894,0.0014909,0.0017687,0.0034783,0.0049407,0.0072801,0.012319,0.008765,0.018795,0.020403,0.018124,0.011467,0.00068655,0.013362,0.011898,0.0079227,0.0071702,0.00423,0.0015291,0.0010801,0.0030251,0.0021657,0.00087284,0.00078468,0.0011948,0.001948,0.00084988,0.001532,0.0010405,0.00061354,0.0011429,0.0013746,0.0017289,0.0012094,0.00090586,0.0013694,0.00016787,0.00077603,0.0015669,0.0029603,0.0026089,0.0024809,0.0023108,0.00035668,0.0015245,0.0029559,0.0013118,0.0031825,0.0054481,0.0049616,0.0028164,0.0014894,0.0025178,0.0043481,0.001517,0.0043809,0.0079903,0.007268,0.0063136,0.0061115,0.0069372,0.0092817,0.008655,0.0135,0.01304,0.018671,0.038219,0.048647,0.058322,0.05376,0.056863,0.076131,0.054404,0.010979,0.016997,0.020712,0.015347,0.012442,0.0061468,0.0076057,0.00773,0.0062581,0.0058035,0.0055774,0.0052738,0.0058411,0.0046595,0.0024816,0.0046964,0.0063211,0.006191,0.0024447,0.0024776,0.0042881,0.002402,0.003106,0.006101,0.0040797,0.0039381,0.0014189,0.0038074,0.004614,0.0027734,0.00051427,0.001875,0.0012252,0.002606,0.0027319,0.0027114,0.0021056,0.0038248,0.0040254,0.0029284,0.0013681,0.0025499,0.0022374,0.0030153,0.0012358,0.001891,0.0024807,0.0023984,0.0013378,0.0011111,0.0034934,0.0038621,0.0029569,0.0026266,0.0063547,0.012607,0.015879,0.020266,0.030041,0.029035,0.030567,0.016582,0.045731,0.060055,0.042357,0.035337,0.026363,0.027412,0.014157,0.0141,0.0074887,0.0074792,0.013569,0.011144,0.0055008,0.0063677,0.0069162,0.0039986,0.0026393,0.002349,0.0038903,0.0054111,0.0034548,0.0010727,0.0032846,0.0056866,0.0050218,0.0022074,0.0025901,0.0042661,0.0042772,0.0038464,0.005572,0.0061579,0.0050177,0.005053
