0.0019008,0.001698,0.0012914,0.00090543,0.00093636,0.0013023,0.0017084,0.0017232,0.0013212,0.0010375,0.0019482,0.00068701,0.0015245,0.00192,0.0019485,0.0024553,0.00040718,0.0020017,0.00045798,0.0018159,0.003209,0.0030393,0.001374,0.0030737,0.0032041,0.0035433,0.0022521,0.0017836,0.00097702,0.00094117,0.0036556,0.0072464,0.0092925,0.0029141,0.0038012,0.0063046,0.0020141,0.0048613,0.0086309,0.0062507,0.0038996,0.0025453,0.0011469,0.00080369,0.00039574,0.0026905,0.003134,0.0024433,0.0022916,0.0017158,0.0015254,0.0012935,0.00089776,0.0022607,0.0044942,0.0038532,0.0016167,0.0012007,0.00028033,0.0014642,0.0021543,0.0023605,0.0028972,0.00098387,0.0027827,0.0045798,0.00098563,0.00091469,0.0014202,0.0037276,0.0039523,0.0018598,0.0025871,0.0032415,0.0021384,0.00070442,0.00055656,0.001284,0.0018536,0.003063,0.0045696,0.0038494,0.0020636,0.00439,0.0094591,0.010984,0.0093537,0.021857,0.02772,0.015648,0.00095487,0.0011505,0.0042202,0.0030451,0.0037582,0.0043435,0.0042637,0.00053277,0.0017403,0.025133,0.048511,0.04172,0.036129,0.041977,0.019006,0.0091844,0.0053768,0.0011884,0.0012266,0.0013827,0.003571,0.0032891,0.0017944,0.0027832,0.0046409,0.004652,0.0048914,0.0017223,0.0025565,0.0030481,0.0022419,0.0011807,0.00051905,0.0010222,0.00079837,0.00089256,0.0029419,0.0024177,0.0030398,0.0040895,0.0012912,0.00067941,0.00038116,0.00014094,0.001218,0.0018056,0.00041298,0.001638,0.0014529,0.0011539,0.0021849,0.0027764,0.0021691,0.0012678,0.0018564,0.00096643,0.00056063,0.0022996,0.0021637,0.0026882,0.002477,0.0011405,0.0047455,0.0099271,0.0049519,0.0019739,0.00086096,0.0029453,6.31e-05,0.002268,0.0026846,0.0082924,0.009822,0.0022991,0.0072472,0.012914,0.01121,0.012846,0.016546,0.0080134,0.0031976,0.0028464,0.0019588,0.0014508,0.00038744,0.00089902,0.00034891,0.00024972,0.00088763,0.0012358,0.0010244,0.001103,0.00176,0.00089973,0.00047935,0.0015287,0.00087448,0.0018435,0.00073371,0.002336,0.001304,0.0021824,0.0038638,0.0062574,0.005134,0.0010403,0.00018953,0.00048823,0.0013383,0.0020744,0.0010122,0.00013503,0.001005,0.001097,0.00017206,0.00050328,0.0013255,0.00068725,0.0008728,0.0011659,0.00093389,0.00050131,0.0016527,0.0019525,0.00072253,0.0013552,0.0024856,0.0040154,0.010772,0.0076229,0.00043748,0.0011901,0.0022803,0.0010548,0.0012572,0.0019648,0.0003461,0.0047076,0.011433,0.017577,0.047692,0.0367,0.0080937,0.012165,0.010872,0.0014548,0.0028057,0.0017772,0.0023503,0.0010902,0.0012453,0.0016345,0.00071135,0.001667,0.00094243,0.0012876,0.0018552,0.00022346,0.001868,0.001631,0.00093593,0.00069553,0.0015226,0.0011998,0.00114,0.0021849,0.00054057,0.00068333,0.00033573,0.0013623,0.00055025,0.00061609,0.00074851,0.0014596,0.0020745,0.00093609,0.0019984,0.001221,0.00041045,0.0015781,0.0020512,0.0007636,0.0026967,0.0008801,0.0024821,0.00079494,0.0025892,0.0027459,0.00093587,0.0024569,0.0060652,0.0083434,0.031891,0.069212,0.048369,0.0058263,0.015613,0.0061043,0.009849,0.0083259,0.0058904,0.027618,0.052059,0.030871,0.0081816,0.0026718,0.0080782,0.0068085,0.0049701,0.004643,0.004904,0.0024927,0.0018632,0.002425,0.0019592,0.001942,0.0027587,0.0027535,0.0010431,0.0017438,0.0015331,0.0018314,0.0023364,0.0018894,0.0016725,0.0012089,0.0013495,0.0019366,0.0016008,0.00066786,0.0010415,0.0012956,0.00063836,0.0009928,0.00092969,0.00098746,0.00039827,0.00032721,0.0017017,0.002514,0.0014848,0.00059569,0.00068036,0.00099091,0.00089177,0.00045011,0.00029437,0.00031207,0.00015906,0.00083504,0.00091615,0.0012097,0.0016443,0.0012226,0.00076837,0.0016872,0.0013378,0.0033106,0.009558,0.0059088,0.00071441,0.0026898,0.0018311,0.0017252,0.001038,0.0041656,0.010069,0.015252,0.0084447,0.0028128,0.0027994,0.0049531,0.0036382,0.0020139,0.00030524,0.0011233,0.0020895,0.0012391,0.0011512,0.0020526,0.00065275,0.00059148,0.0010912,0.0002685,0.00077305,0.00067312,0.0012726,0.0004165,0.0012877,0.0009111,0.00061951,0.00077827,0.0010306,0.00096783,0.0023097,0.0020502,0.0016635,0.00035923,0.0024363,0.0012585,0.0015131,0.00051772,0.0009453,0.00054563,0.0013735,0.0017942,0.0018116,0.0011447,0.00024377,0.00043782,0.00020144,0.0012205,0.00047159,0.00059662,0.00075097,0.00097783,0.00053856,0.0017814,0.0016329,0.0017436,0.0015244,0.0022574,0.007631,0.0092804,0.0018301,0.00234,0.00093003,0.00088289,0.0016706,0.00087653,0.0044673,0.013943,0.014614,0.00104,0.022025,0.027466,0.0086768,0.0043866,0.0063587,0.0027291,0.0023513,0.0027859,0.0012844,0.00064406,0.0017553,0.00049408,0.00083967,0.00077327,0.0015161,0.0026074,0.0016816,0.001455,0.0018208,0.0014275,0.00012572,0.0017338,0.0022541,0.0031529,0.0032534,0.0036866,0.0046796,0.0023943,0.0015607,0.0035114,0.0044942,0.0042017,0.0039094,0.0048222,0.0065762,0.0044381,0.00048016,0.0039327,0.0034662,0.0013079,0.0021565,0.0016643,0.0027188,0.0026999,0.0025299,0.0046596,0.0020022,0.00059085,0.0023414,7.4408e-05,0.0035776,0.0045129,0.0059915,0.0064556,0.0059648,0.0062201,0.0036267,0.0016174,0.0069432,0.0064373,0.0072704,0.0073247,0.007104,0.014714,0.023541,0.10842,0.13881,0.042387,0.0057016,0.0081063,0.0069706,0.0028536,0.0046326,0.0043529,0.0040657,0.0049798,0.0042165,0.0022619,0.0052636,0.0028604,0.001927,0.0058961,0.0054396,0.001867,0.0017626,0.0012852,0.00058536,0.0012249,0.0017244,0.0018749,0.0034587,0.003185,0.0063071,0.0045694,0.0041392,0.0036689,0.007453,0.0024697,0.0049584,0.0067673,0.0029555,0.00058964,0.001421,0.0022552,0.001533,0.00054569,0.00072543,1.3662e-05,0.00070693,0.000581,0.00058714,0.0022968,0.0017757,0.0013168,0.0020951,0.0021695,0.0014714,0.00063004,0.004566,0.0049341,0.0016142,0.0026662,0.0017998,0.0039585,0.011496,0.0038569,0.0074323,0.03453,0.031858,0.027006,0.0906,0.12502,0.040468,0.025358,0.032931,0.017465,0.0086519,0.0033477,0.0024811,0.0018726,0.00075631,0.0022762,0.0056326,0.0029636,0.0019595,0.0031737,0.0046901,0.0013245,0.0011498,0.0018239,0.0025009,0.0045954,0.003958,0.0033307,0.0034505,0.0043238,0.0042235,0.0033909,0.0036311,0.004416,0.0039428,0.001599,0.0011058,0.00071121,0.0020077,0.0013712,0.00059692,0.00062254,0.00066845,0.0014052,0.0019411,0.001257,0.00030267,0.00098693,0.00097149,0.00090891,0.0008064,0.0016476,0.0012745,0.00099858,0.0012551,0.00039983,0.0012349,0.003876,0.0049961,0.0015132,0.0025897,0.0021687,0.0012231,0.0035087,0.0039467,0.00049556,0.0030532,0.002618,0.010023,0.016565,0.027024,0.0096569,0.017511,0.011309,0.0089425,0.0097712,0.0041487,0.0029004,0.00040185,0.0022247,0.0031741,0.0023378,0.0018524,0.00074524,0.00090858,0.0016593,0.0016332,0.0011749,0.00050653,0.00082446,0.0010329,0.001116,0.0012759,0.00076233,0.0015363,0.0020105,0.0010429,0.0013531,0.0019584,0.0028882,0.0030434,0.0038388,0.0038441,0.0052603,0.0057907,0.0052357,0.0033984,0.002398,0.00055119,0.0022541,0.00083414,0.0029684,0.0052309,0.0061229,0.0041214,0.0015876,0.00099864,0.0042883,0.0061287,0.0064535,0.005862,0.005112,0.0086284,0.011827,0.0066767,0.011419,0.010456,0.007406,0.0005677,0.0076245,0.025496,0.062193,0.077167,0.035987,0.027164,0.018013,0.0014393,0.0069556,0.0051101,0.0032917,0.0048127,0.0030017,0.0062341,0.0054342,0.0021746,0.00039304,0.0025288,0.0025718,0.0016757,0.0013891,0.0054095,0.0033967,0.0027857,0.001618,0.0020162,0.0067576,0.0036092,0.0018371,0.0012737,0.0007356,0.0026013,0.0021395,0.0051834,0.0052963,0.0048929,0.0026594,0.0021318,0.00205,0.0045307,0.0035257,0.0013435,0.00024179,0.0013681,0.0025365,0.0016388,0.0012462,0.0012787,0.00078703,0.0017968,0.0036215,0.0030562,0.0014841,0.0025128,0.0026388,0.00055058,0.004002,0.005339,0.0091493,0.013412,0.0089267,0.0082431,0.0039957,0.0082602,0.0027821,0.016783,0.035456,0.05996,0.088555,0.034831,0.038039,0.031182,0.023179,0.01606,0.0047543,0.014116,0.009644,0.00107,0.0074523,0.0092667,0.0044088,0.0044856,0.0096719,0.0069065,0.0016679,0.0042731,0.0044617,0.0022221,0.0040818,0.0035125,0.0012296,0.0026139,0.003401,0.0020243,0.00080619,0.001008,0.0025192,0.0029666,0.0018356,0.00050026,0.00098254
0.0016465,0.0011555,0.00072159,0.0015076,0.0012906,0.00046584,0.00056956,0.00088856,0.0018142,0.0014871,0.0007778,0.00081284,0.00069935,0.00028463,0.0018045,0.0021837,0.00081353,0.00085583,0.0016147,0.0007276,0.00033108,0.001289,0.00075818,0.0018454,0.00096416,0.0034655,0.0027291,0.00077443,0.0030398,0.0029716,0.0013171,0.0042784,0.010575,0.0097888,0.00458,0.0022946,0.0061182,0.0066685,0.0020603,0.0022185,0.0024008,0.003407,0.0024887,0.0033008,0.0024876,0.0016765,0.0037274,0.0023996,0.0024475,0.002708,0.0029202,0.0026252,0.0016601,0.0010293,0.0014815,0.0019618,0.0036824,0.0030533,0.0027853,0.0022452,0.0028151,0.0035694,0.0024864,0.0022975,0.0024739,0.0027472,0.0027421,0.00060748,0.0019771,0.0039236,0.0040721,0.0046725,0.0036944,0.00048427,0.0027983,0.001765,0.002947,0.0038198,0.0023702,0.00047048,0.001406,0.0015373,0.0028562,0.0044879,0.0043697,0.0042713,0.0030796,0.001598,0.00070263,0.0030593,0.0044867,0.0038211,0.0047504,0.0020469,0.005107,0.0030772,0.0036429,0.0025922,0.0034426,0.0056419,0.0073663,0.016558,0.013841,0.0032951,0.0035033,0.0048528,0.0053695,0.0039156,0.0028418,0.0054582,0.0043232,0.0029056,0.0035442,0.0068161,0.0038801,0.003418,0.0039375,0.00094532,0.0012252,0.0012562,0.0017646,0.0016898,0.0020535,0.00095251,0.0020391,0.0021984,0.0027604,0.0017977,0.0010665,0.00081216,0.00064498,0.00054706,0.00041104,0.00081034,0.00033939,0.0011402,0.0019949,0.0014074,0.0028428,0.004006,0.0028687,0.0014228,0.00095613,0.00094766,0.0013862,0.0018573,0.0025894,0.0018121,0.0010613,0.0012402,0.0020284,0.0023671,0.0023073,0.0027608,0.004447,0.0099793,0.0084401,0.0037743,0.0017508,0.0012797,0.00026419,0.0025562,0.0083805,0.010037,0.0074212,0.010572,0.024518,0.020647,0.0081829,0.0028134,0.0015537,0.0015245,0.00059732,8.8903e-05,0.00076602,0.001098,0.00096081,0.00053657,0.00063742,0.00077629,0.0010557,0.00093598,0.0015559,0.0022588,0.0025705,0.0024793,0.00054146,0.00089213,0.0013256,0.0014726,0.0011074,0.0011083,0.00096149,0.0019597,0.0053029,0.0016225,0.0015185,0.0012216,0.00028235,0.0009655,0.0011486,0.00094005,0.00084454,0.0002323,0.0001246,0.00045657,0.0012262,0.00098692,0.00038923,0.00016805,0.0003231,0.00026142,0.00028633,0.00096231,0.003229,0.003049,0.001955,0.0026179,0.004452,0.0022846,0.0069278,0.0088675,0.0056172,0.0047446,0.0057945,0.0058737,0.0040833,0.0095353,0.011845,0.0032515,0.031205,0.047892,0.017935,0.0086533,0.015129,0.010532,0.0071729,0.0067362,0.0063118,0.005092,0.0033789,0.0032761,0.0032031,0.003106,0.0024339,0.0025359,0.0025544,0.0022943,0.0020775,0.0015938,0.0020299,0.0027335,0.0024558,0.0028771,0.0028782,0.0026396,0.002628,0.0044305,0.0046347,0.0042205,0.0035736,0.00099426,0.0018084,0.0027543,0.002327,0.0011181,0.0036055,0.0050033,0.0045689,0.0037669,0.0027446,0.004526,0.0052516,0.0025732,0.0031921,0.0056719,0.0045248,0.0053044,0.0077202,0.010339,0.010722,0.010425,0.012837,0.011317,0.022078,0.063536,0.050762,0.010546,0.0073696,0.010252,0.0075621,0.022661,0.046457,0.026871,0.012188,0.020874,0.014472,0.0057217,0.0059868,0.0065942,0.007015,0.0047457,0.0014154,0.0035677,0.0056875,0.0043288,0.0022912,0.0036975,0.0038672,0.0033123,0.00051533,0.0023514,0.0029705,0.0022894,0.0010818,0.0020538,0.0037913,0.0018989,0.00061112,0.00030394,0.0014099,0.0014581,0.0014443,0.0029535,0.002265,0.0022958,0.0021818,0.0012849,0.0012342,0.00096526,0.00025362,0.00042308,0.00030639,0.00048033,0.00020045,0.00079016,0.0016754,0.0016381,0.0015937,0.0010651,0.00078511,0.0015385,0.0010313,0.00099272,0.0019675,0.0014692,0.0021426,0.0035286,0.0018779,0.010039,0.018234,0.011951,0.0029911,0.0054427,0.0065336,0.0022449,0.006789,0.014069,0.0078842,0.0024086,0.0057522,0.0067013,0.0023,0.0022492,0.0034446,0.00091153,0.0021003,0.0018234,0.0014093,0.0023099,0.0027682,0.0020899,0.0016506,0.0021171,0.0016648,0.00073822,0.0013983,0.00083214,0.00023871,0.00027004,0.001582,0.0021938,0.0012224,0.00091146,0.00094871,0.0016509,0.0014874,0.0015264,0.0026441,0.0038417,0.00055051,0.00045227,0.001432,0.0014299,0.0010967,0.00023682,0.00062447,0.00026522,0.00066646,0.00067256,0.0005648,0.0009564,0.0014044,0.0018615,0.0013399,0.00088137,0.0014686,0.0018462,0.0019157,0.0014276,0.0015746,0.002422,0.0017471,0.0028357,0.0056986,0.0095348,0.0084815,0.0041699,0.0011322,0.002741,0.0054696,0.0067219,0.01583,0.010407,0.0064254,0.015521,0.020143,0.0083924,0.0035887,0.0027477,0.00050069,0.0011898,0.00052825,0.00079005,0.0013433,0.001231,0.0018271,0.0013517,0.00065519,0.001723,0.00075376,0.0026628,0.0013619,0.00024173,0.00026723,0.00062474,0.00091036,0.00095647,0.00090638,0.0010531,0.00077681,0.00093121,0.00038558,0.0012505,0.0022277,0.0037047,0.0050354,0.0061423,0.0057334,0.0026945,0.0016328,0.0013356,0.0015515,0.0062435,0.0077922,0.0048205,0.003527,0.003669,0.0035209,0.0058903,0.002779,0.00096817,0.0028134,0.0045159,0.0062454,0.0050963,0.0042427,0.0013434,0.0037223,0.0061679,0.0088418,0.0059139,0.003119,0.0076586,0.0092578,0.0095775,0.0062166,0.018337,0.029007,0.043351,0.090869,0.10728,0.037311,0.0077874,0.001378,0.0031789,0.0026432,0.0085315,0.0063964,0.0025546,0.0020144,0.0031235,0.0030634,0.0043858,0.005033,0.0047459,0.0056809,0.0062555,0.0047534,0.0013646,0.0041776,0.0070198,0.007256,0.0089047,0.0079781,0.0050487,0.0033626,0.0028339,0.0047974,0.0049668,0.0025666,0.0063352,0.00741,0.001919,0.0049639,0.0053464,0.0075314,0.0077777,0.007756,0.0056951,0.0046329,0.0029696,0.0012981,0.0030411,0.0014897,0.00047986,0.0017895,0.00072328,0.002227,0.0018924,0.0016084,0.0012211,0.0029331,0.0015623,0.0023026,0.0040068,0.0026366,0.0022844,0.0037627,0.0093008,0.0072923,0.0089844,0.020293,0.033166,0.037173,0.099844,0.11938,0.053349,0.028345,0.024814,0.019593,0.006103,0.0062302,0.008957,0.0020132,0.0010412,0.0059092,0.0039141,0.0022444,0.0031541,0.0036423,0.0031027,0.0023575,0.00084585,0.0014654,0.00084916,0.002512,0.0042169,0.0039196,0.0047925,0.0064676,0.0069078,0.001839,0.0058084,0.0083935,0.00078198,0.00077469,0.0012799,0.00023876,0.0010764,0.0012481,0.00038545,0.00025318,0.00030236,0.00070675,0.0010277,0.00059682,0.00038469,0.00011507,0.00089985,0.00078533,0.00061581,0.00011774,0.0014945,0.002213,0.0022389,0.0019235,0.0006408,0.00018845,0.0013576,0.0022579,0.00309,0.0045224,0.0045174,0.0025327,0.0037054,0.0036364,0.0080942,0.012057,0.0097656,0.0043064,0.016355,0.019328,0.010584,0.0021338,0.0022003,0.0017901,0.00016667,0.00052003,0.00097629,0.0013873,0.001815,0.0010351,0.0013482,0.00086671,0.0013515,0.0014402,0.00069335,0.0003394,0.00082527,0.00091223,0.0012893,0.0013627,0.0012643,0.00058928,0.0011669,0.0027018,0.0035393,0.0031308,0.005955,0.0042855,0.0045979,0.0012321,0.0024272,0.00075094,0.0019602,0.002257,0.00039213,0.0003252,0.00065627,0.0014254,0.003771,0.0034023,0.0037335,0.0029061,0.0018404,0.0026351,0.0014398,0.00051032,0.0020251,0.0040599,0.00702,0.0079097,0.009101,0.009931,0.010999,0.0081947,0.0036073,0.0083877,0.019955,0.029491,0.02157,0.051568,0.051363,0.037057,0.012575,0.017872,0.015559,0.00721,0.0090944,0.010505,0.0063855,0.0067198,0.0064101,0.0034844,0.0043632,0.0029624,0.0066988,0.0066397,0.0013878,0.003567,0.0023037,0.0019017,0.0021267,0.00077044,0.0026878,0.0032523,0.0046865,0.0054364,0.0020304,0.0036624,0.0041877,0.0015,0.0070518,0.0053352,0.0024701,0.00037734,0.0013767,0.0012084,0.0021806,0.0035344,0.0034901,0.0027061,0.0038249,0.0023965,0.0012949,0.0022853,0.0033446,0.0021158,0.0026259,0.0028349,0.0034421,0.0047519,0.0051248,0.0047419,0.0040611,0.0087904,0.011507,0.011437,0.017567,0.023477,0.022673,0.011854,0.015563,0.023067,0.034854,0.029664,0.07327,0.062512,0.047507,0.027645,0.010181,0.021703,0.030455,0.029537,0.015425,0.0094257,0.012993,0.012115,0.0039618,0.0047073,0.006876,0.0056735,0.0019823,0.00050643,0.0029435,0.0035824,0.0028876,0.0025454,0.00060495,0.0034273,0.0040643,0.0010504,0.0030393,0.0063704,0.0046631,0.0030962,0.0072726,0.0060515,0.0055309
0.0019082,0.0033688,0.0027014,0.0010009,0.001542,0.0010312,0.0018011,0.0023607,0.0017412,0.00036783,0.0007571,0.0024601,0.0018486,0.00027929,0.00015917,0.00092626,0.0021036,0.0014446,0.0016215,0.0023136,0.00047671,0.0013988,0.00061335,0.00074704,0.00029487,0.00055231,0.0011043,0.0016994,0.00081881,0.0021181,0.0008504,0.0010689,0.00040943,0.0044969,0.0042146,0.008756,0.010756,0.0062925,0.0019525,0.0022516,0.0019735,0.0014043,0.0013682,0.00077409,0.001941,0.0021152,0.0013952,0.0011787,0.0021052,0.0029057,0.0021444,0.00085367,0.0020859,0.0011859,0.001708,0.00069733,0.0019569,0.0023573,0.0013699,0.00084913,0.0016461,0.0017236,0.0026135,0.0016535,0.0013265,0.0013212,0.0030924,0.0046061,0.0025706,0.0016996,0.0023233,0.0023824,0.0010593,0.0009927,0.0012031,0.0012705,0.001939,0.0013209,0.0030278,0.0028652,0.0022089,0.0004984,0.00095121,0.00050322,0.00384,0.0046254,0.001814,0.0029162,0.0021373,0.0027582,0.0039736,0.00079644,0.0044698,0.0056319,0.00078311,0.0027418,0.0011877,0.0024109,0.0087794,0.0099724,0.011969,0.017068,0.008129,0.00068856,0.0015741,0.0036019,0.0026316,0.0043005,0.0034564,0.00063129,0.0017363,0.001262,0.00070494,0.001153,0.0035839,0.0028897,0.0033419,0.0018183,0.0028682,0.0020578,0.00025594,0.00079369,0.0014467,0.0028932,0.001232,0.0015697,0.0016342,0.0036607,0.0017897,0.00051954,0.00085656,0.0010655,0.00076588,0.0014558,0.0020346,0.0027235,0.0031142,0.0010636,0.0011057,0.00093437,0.0010431,0.0013992,0.00043501,0.00078357,0.00071281,0.00055547,0.00075007,0.0011232,0.00014293,0.00045981,0.0018189,0.0029466,0.0018189,0.00079548,0.00099099,0.0024596,0.0023514,0.0036434,0.0077965,0.0037052,0.00053997,0.00093165,0.0026586,0.0069221,0.0085739,0.0096555,0.018247,0.014549,0.0024711,0.00061262,0.00059665,0.00012022,0.0010192,0.0012016,0.00082358,0.00071497,0.00038946,0.00064057,0.0015773,0.0007899,0.0006162,0.0011844,0.0016675,0.0015533,0.001083,0.0017001,0.0014578,0.0007276,0.0012253,0.0014581,0.0016062,0.0017916,0.0013521,0.0013167,0.00277,0.0015926,0.0016923,0.0013794,0.0010314,0.0016018,0.0017087,0.0013872,0.0017291,0.0018367,0.001559,0.0015326,0.0014173,0.0015816,0.0017169,0.0016933,0.0017408,0.002481,0.0019471,0.0010071,0.0014618,0.0013278,0.00148,0.0019987,0.0019442,0.0024212,0.0025938,0.0024375,0.0039373,0.0052803,0.0034537,0.0087736,0.008742,0.0061591,0.024353,0.043811,0.028916,0.0065825,0.018796,0.0082668,0.0041736,0.005393,0.0040117,0.0020998,0.0013972,0.00094793,0.0005198,0.000415,0.00014575,0.00062849,0.00076903,0.00068756,0.00061641,0.00048986,0.00049956,0.00085949,0.0009874,0.00054865,0.0010434,0.0018035,0.0020406,0.0015257,0.0016167,0.0018697,0.00088607,0.0013541,0.0028819,0.0031254,0.0027669,0.0024992,0.0022111,0.0010987,0.00049097,0.0017323,0.00223,0.0016646,0.0013136,0.00037991,0.0020629,0.0035342,0.0059044,0.0067837,0.0036314,0.0014943,0.0040037,0.0058348,0.0055192,0.0047033,0.0054771,0.0058785,0.0064073,0.010338,0.01258,0.039001,0.055637,0.012814,0.021219,0.016848,0.012064,0.004128,0.025564,0.034228,0.0061483,0.015771,0.0085078,0.0061822,0.002992,0.0033618,0.0037719,0.0037263,0.0033077,0.0033887,0.0020558,0.00055808,0.0014338,0.0017242,0.00087912,0.00094479,0.0012912,0.00086078,0.00090887,0.00070345,0.00066801,0.0015757,0.0011352,0.0024958,0.0036174,0.003653,0.0041707,0.0047357,0.0033653,0.00059322,0.00095496,0.001618,0.0016308,0.00023803,0.00078385,0.00071887,0.0017451,0.00067575,0.00094444,0.00045166,0.00055027,0.00091955,0.00051905,0.00018199,0.00036617,0.00092437,0.0012541,0.0010157,0.00092168,0.0002411,0.0009877,0.00072579,0.00025294,0.00080478,0.0014298,0.0027805,0.0063794,0.010623,0.0039395,0.0034238,0.0016178,0.0016238,0.0075538,0.0087779,0.003952,0.0034944,0.0021608,0.0038728,0.0030565,0.0019809,0.0028971,0.0036794,0.0026619,0.001918,0.001093,0.00066237,0.0018761,0.0022265,0.0013398,0.00080027,0.0012967,0.0017878,0.0021705,0.0016751,0.0015199,0.0014228,0.0019043,0.00056507,0.0021977,0.0031529,0.0030339,0.0020386,0.0019705,0.0020101,0.001919,0.0011428,0.00042084,0.00048121,0.0012429,0.0021015,0.0011964,0.00062108,0.00092636,0.00038433,0.00064026,0.0011851,0.0015902,0.0015728,0.00016916,0.0011987,0.0015583,0.0018695,0.0015764,0.0013784,0.00026624,0.0010322,0.0008209,0.00057412,0.00053266,0.0014808,0.0012304,0.0075202,0.012582,0.0053831,0.0018647,0.0041181,0.0025853,0.016445,0.029444,0.021778,0.014295,0.0015085,0.001778,0.00011795,0.0012112,0.0016633,0.00063833,0.0014919,0.0017955,0.00044492,0.00074695,0.00070534,0.00060406,0.0012539,0.00093926,0.0010981,0.0015826,0.0012315,0.0010126,0.0013339,0.00058024,0.00062313,0.0017062,0.0012123,0.00010074,0.00035197,0.00014285,0.00082265,0.00032969,0.0058328,0.0063379,0.0029999,0.0012738,0.0056637,0.0083186,0.004741,0.0027932,0.0013921,0.0027009,0.0022178,0.0020925,0.0027673,0.00086527,0.0010678,0.0074429,0.010741,0.0035189,0.0046787,0.0025377,0.0055771,0.0018701,0.0087386,0.005242,0.0048048,0.006928,0.0023142,0.010378,0.0084726,0.0092194,0.0060835,0.011583,0.013367,0.059586,0.15332,0.1294,0.051704,0.018691,0.0076062,0.012978,0.0033908,0.005574,0.0045829,0.0013523,0.0055151,0.0096003,0.0032641,0.0076893,0.010795,0.0065087,0.00169,0.0013073,0.00098835,0.0047727,0.0047367,0.0012352,0.0036247,0.0061264,0.0058889,0.0031338,0.0063724,0.0029257,0.0040269,0.00094097,0.001429,0.0079213,0.0049529,0.0038583,0.0035482,0.0010051,0.0024391,0.0031471,0.00040356,0.0015952,0.0013118,0.0013789,0.00092806,0.0028695,0.0023129,0.0015971,0.001377,0.0036158,0.0027022,0.0017131,0.0021853,0.0027723,0.0019691,0.0038367,0.0041812,0.0021698,0.0037583,0.0032423,0.0034129,0.0063122,0.0046637,0.0093736,0.0045956,0.021139,0.051539,0.14071,0.13266,0.021853,0.013292,0.0031747,0.0060466,0.0012677,0.0043088,0.001102,0.0048807,0.0018469,0.0029999,0.0011628,0.0030928,0.0029663,0.0017438,0.0028037,0.0020513,0.0011246,0.0015368,0.0013563,0.0020795,0.0038214,0.0011143,0.0023942,0.001075,0.0028597,0.00024794,0.002869,0.0040436,0.0036175,0.0059864,0.0052984,0.0032387,0.0018899,0.0028894,0.0030047,0.0025944,0.00059224,0.0037326,0.0038089,0.0026836,0.00089422,0.0012425,0.001756,0.0019616,0.0031101,0.0044774,0.003094,0.0022148,0.0026153,0.0019335,0.0017089,0.0024369,0.0017651,0.0016332,0.0015257,0.0009272,0.0011609,0.0028671,0.0038587,0.0033031,0.0032808,0.0073024,0.0091285,0.012132,0.0078776,0.004099,0.0065695,0.0088305,0.0014011,0.0036532,0.0044159,0.00086064,0.0026683,0.0020256,0.0010579,0.0015926,0.0017592,0.0014657,0.0010246,0.0016488,0.00076149,0.00037506,0.0014033,0.0014123,0.00044838,0.00075895,0.00091649,0.0016823,0.001322,0.0012838,0.0026862,0.003602,0.0025704,0.0027427,0.00053325,0.001326,0.0017064,0.0029215,0.0021468,0.0023518,0.0033103,0.003674,0.0040173,0.0032975,0.0021503,0.00063931,0.0022373,0.0022625,0.0029643,0.0047939,0.0030842,0.00099016,0.001957,0.00079924,0.0024822,0.0027148,0.0032881,0.0017949,0.00083513,0.0015062,0.0019796,0.0021381,0.0043191,0.0026312,0.0050002,0.0065203,0.004428,0.0031486,0.0024119,0.0085749,0.0030677,0.002163,0.0038764,0.001002,0.0020603,0.0033488,0.0023299,0.00079486,0.0013362,0.0022469,0.0006367,0.0014753,0.0029093,0.0016834,0.00090826,0.0022698,0.0042923,0.0038602,0.0024931,0.0029906,0.0030527,0.0013199,0.0016347,0.00095347,0.0010163,0.00096914,0.0029396,0.0023298,0.0012883,0.00057407,0.00058262,0.0038831,0.0062036,0.0036249,0.001456,0.0017572,0.001877,0.0002973,0.0028722,0.0029458,0.0020855,0.0022697,0.0019663,0.00314,0.0035199,0.0021616,0.0038646,0.0052987,0.0054349,0.0031563,0.0033992,0.0033088,0.004827,0.0052139,0.004844,0.0025976,0.015563,0.027582,0.0099516,0.0050994,0.014155,0.013092,0.032662,0.049477,0.11194,0.072995,0.041298,0.017959,0.022061,0.018589,0.014288,0.015016,0.014438,0.0024043,0.0055089,0.0048284,0.0067556,0.0033458,0.0021901,0.0035385,0.0065242,0.0064178,0.0031455,0.0022559,0.0038171,0.003946,0.0055994,0.0037725,0.0031752,0.0090091,0.0084557,0.001196,0.002078,0.00046359
