0.0013332,0.00076397,0.001264,0.0013918,0.0017705,0.00075509,0.0022614,0.0022469,0.0022779,0.0034474,0.0016192,0.0009571,0.0017347,0.0023584,0.0018623,0.0022084,0.0022364,0.001255,0.00095896,0.00079756,0.001365,0.0028443,0.0028505,0.00094041,0.00055815,0.00083643,0.0014091,0.0016689,0.00060764,0.0023469,0.0017472,0.0021759,0.0042837,0.0011193,0.0081444,0.011084,0.0042237,0.0029404,0.0024492,0.0034234,0.0026517,0.00081923,0.00099626,0.00064276,0.00046158,0.0010331,0.00075689,0.0030816,0.0044962,0.0037332,0.0023642,0.0020713,0.003145,0.0026129,0.00039764,0.0022345,0.0026803,0.0029255,0.0026595,0.0014932,0.0013668,0.0025582,0.0028886,0.0021271,0.0021996,0.0038257,0.0050629,0.004017,0.0031682,0.0025534,0.00068036,0.00071047,0.001259,0.0020562,0.0011135,0.0022119,0.0028975,0.0024885,0.0018574,0.002052,0.0025518,0.0025462,0.00028939,0.00048538,0.0011556,0.0020196,0.00077105,0.00047258,0.0015988,0.0020089,0.0020718,0.0025353,0.0024463,0.0049105,0.0050898,0.0037214,0.011572,0.011207,0.017719,0.026282,0.021373,0.0034025,0.0013603,0.0033078,0.00096406,0.0012825,0.0024438,0.0013318,0.00095151,0.0011812,0.0022757,0.0027481,0.0026889,0.0027824,0.0019683,0.0012377,0.00048793,0.0021691,0.0036387,0.0021149,0.0003801,0.0014225,0.001898,0.0018966,0.002697,0.0029468,0.002404,0.0010448,0.0022968,0.0032572,0.0030576,0.0019696,0.0011286,0.0015484,0.0015875,0.0014057,0.00078234,0.00062219,0.0014499,0.001959,0.0018861,0.0017366,0.00079284,0.00092089,0.00076277,0.0020348,0.0016487,0.001277,0.0014775,0.0011902,0.00023586,0.00075111,0.00013358,0.00016355,0.0012476,0.00080536,0.00093996,0.00076529,0.00071357,0.0010551,0.0031673,0.0083671,0.0068088,0.010482,0.020029,0.0187,0.0041117,0.0015084,0.00070444,0.00016043,0.0013707,0.00046686,0.0021227,0.00056143,0.001207,0.00075202,0.0016617,0.0011783,0.0013738,0.0010506,0.0017055,0.0023731,0.0018761,0.00049458,0.00049089,0.00078485,0.00055497,0.0003375,0.0013697,0.0019187,0.0022681,0.0008626,0.0011983,0.0022018,0.0027905,0.0002387,0.0002704,0.0006649,0.00097409,0.00075991,0.00017362,0.00086067,0.00047518,0.00024001,0.00038974,0.00039884,0.0010791,0.000865,0.00059916,0.00029061,0.00098954,0.0009252,0.00064282,0.0008224,0.00038942,0.0006544,0.0008307,0.00099704,0.00074135,0.00071478,0.0011033,0.0016045,0.0025212,0.0026003,0.0005983,0.0047897,0.017606,0.027883,0.035473,0.045812,0.029023,0.013658,0.004736,0.0044881,0.0013114,0.00074579,0.0011734,0.00073472,0.001127,0.0010177,0.00015796,0.0010257,0.0018371,0.0015622,0.00060245,0.0014905,0.00058723,0.00090276,0.00066353,0.0012251,0.00040296,0.00027876,0.00073356,0.00022956,0.00058797,0.00059138,4.56e-05,0.00022744,0.0010951,0.0018472,0.0028518,0.0033102,0.0016952,0.0017356,0.0025883,0.0012109,0.003698,0.0045057,0.0017875,0.0011311,0.00098543,0.0024956,0.0027956,0.0014018,0.0025751,0.0012763,0.0011918,0.0030554,0.0023807,0.0016988,0.0014568,0.0012733,0.0011771,0.0045728,0.0010104,0.0046079,0.0043976,0.0048996,0.0026457,0.01383,0.022162,0.052114,0.049724,0.026911,0.0272,0.020257,0.0096092,0.0050993,0.0035269,0.002936,0.0021223,0.0023184,0.00086861,0.0020904,0.0037189,0.0021945,0.001855,0.0016461,0.0027389,0.0036051,0.0043687,0.0033392,0.00086263,0.0024749,0.00017618,0.0010068,0.0015445,0.001276,0.0011879,0.00028001,0.001505,0.0008297,0.002835,0.0024736,0.0015541,0.0015209,0.0019028,0.0010606,0.00063166,0.00077518,0.0013151,0.0011089,0.00035694,0.00071634,0.000679,0.00047539,0.00013446,0.00047845,0.00059056,0.00098358,0.00097557,0.00041454,0.00042185,0.00010902,0.00047037,0.00059798,0.00067608,0.0014964,0.0010083,0.0014592,0.0020866,0.00086986,0.0028649,0.0022307,0.0018886,0.0038208,0.01034,0.012125,0.0093967,0.010116,0.0097167,0.0081258,0.0056191,0.0037173,0.0028423,0.0035429,0.0032384,0.0020826,0.00097644,0.001141,0.00058515,0.00019811,0.00068238,0.00075993,0.00090325,0.0016034,0.00082758,0.00071258,0.00078917,0.00052428,0.0012191,0.0012464,0.0016515,0.00086219,0.0010232,0.0020275,0.0020929,0.0009098,0.00051653,0.00090732,0.001058,0.001318,0.0013289,0.0010134,0.0010585,0.00089819,0.00084966,0.0012686,0.00069273,0.0010141,0.0014959,0.0023789,0.0022255,0.00078698,0.0015085,0.0026637,0.0020479,0.00064512,0.0011444,0.0026829,0.0021983,0.0022522,0.0032498,0.0024421,0.0015614,0.0023594,0.0029922,0.0042677,0.0037483,0.0085711,0.010335,0.012752,0.01621,0.01394,0.022496,0.027431,0.015332,0.0083924,0.0064631,0.005997,0.0052093,0.004351,0.0035081,0.0022268,0.0011948,0.0027582,0.0025314,0.0013027,0.0026135,0.0038359,0.0035927,0.0018663,0.00094413,0.001407,0.0008627,0.00056122,0.0010928,0.00096827,0.0012973,0.0016966,0.0016247,0.0010668,0.0019036,0.0015544,0.00032564,0.0036567,0.0038987,0.001821,0.0044375,0.007978,0.012765,0.012714,0.010982,0.0097348,0.0069915,0.006408,0.0054567,0.0075877,0.010602,0.0075476,0.0064313,0.0082104,0.0078714,0.0021166,0.0022406,0.0032863,0.0034664,0.0053023,0.0070764,0.0048171,0.0018953,0.014543,0.025764,0.014728,0.011911,0.035837,0.10404,0.11841,0.096328,0.11179,0.099872,0.067329,0.038687,0.025487,0.016681,0.01174,0.011341,0.010303,0.011115,0.0085447,0.00796,0.009214,0.0062492,0.0063444,0.0051722,0.009005,0.0081345,0.0059843,0.0094804,0.0093018,0.0089157,0.011387,0.012196,0.011198,0.010926,0.012404,0.0071774,0.0043317,0.0048543,0.0057398,0.0049889,0.0028836,0.0048044,0.0067714,0.0067689,0.003423,0.0023373,0.0030139,0.0046241,0.0043192,0.0019944,0.001288,0.003477,0.0051553,0.002605,0.003244,0.0044039,0.0032804,0.0041357,0.0038726,0.0051089,0.0077497,0.0060587,0.0070036,0.008718,0.0064012,0.010041,0.01282,0.0052392,0.011888,0.02787,0.070282,0.088995,0.085818,0.099408,0.05729,0.046981,0.025652,0.014728,0.015017,0.013338,0.0099212,0.0085114,0.0098039,0.0053336,0.0032859,0.007835,0.0069625,0.0061041,0.0041881,0.0050989,0.0052211,0.0017891,0.0022913,0.0049333,0.0071163,0.0051186,0.0029823,0.0031725,0.0017285,0.0024862,0.0018845,0.0044445,0.0067516,0.0026156,0.0015281,0.00079151,0.00032774,0.001126,0.0017763,0.0015097,0.00076277,0.0010193,0.0017142,0.0010016,0.0014784,0.001956,0.0006777,0.0012658,0.00075013,0.00088767,0.0016332,0.00046245,0.0010141,0.0015424,0.0013748,0.0014633,0.0018253,0.00060834,0.00028439,0.00045134,0.0011884,0.0018735,0.0028223,0.0018653,0.0038034,0.0099103,0.018255,0.018706,0.010593,0.0088882,6.9998e-05,0.0083627,0.0043429,0.0019823,0.0027573,0.0027098,0.0033601,0.00038142,0.0024154,0.0019469,0.00047809,0.00035956,0.0021236,0.0020108,0.0007607,0.0017292,0.00074298,0.0013645,0.00031509,0.0012787,0.00057485,0.0007514,0.0010947,0.0015263,0.00040914,0.0021479,0.00149,0.00077475,0.0012588,0.00075027,0.0019589,0.0027329,0.0028333,0.0029388,0.0026798,0.00058019,0.0013603,0.0010873,0.0016849,0.0015123,0.0019569,0.0023279,0.001185,0.00048097,0.0026181,0.0021669,0.0018248,0.0030658,0.0019008,0.0023384,0.0010171,0.0022238,0.0027263,0.00070565,0.0022184,0.001301,0.00057479,0.0055626,0.0079161,0.0024828,0.0041988,0.0086785,0.015583,0.0176,0.011748,0.0064851,0.0081552,0.0077131,0.0034816,0.0012521,0.0033118,0.0014111,0.0022549,0.0017757,0.00068597,0.0018664,0.0031284,0.00092743,0.0015766,0.0020706,0.0017332,0.0021658,0.0012826,0.001986,0.0028753,0.0043091,0.0037953,0.0011788,0.0014056,0.0018949,0.0042298,0.0024263,0.0037602,0.0025961,0.0022099,0.0015109,0.0029578,0.0020994,0.00030498,0.0023397,0.0028679,0.00082113,0.00088411,0.0017539,0.00099369,0.00083838,0.0010112,0.0019742,0.003113,0.0021653,0.0025561,0.002886,0.0022659,0.002545,0.0024875,0.0022529,0.0034578,0.0034239,0.0054714,0.0054499,0.0062324,0.0052797,0.0070935,0.0074078,0.0057328,0.018603,0.039003,0.060522,0.097024,0.065176,0.039377,0.0045837,0.020126,0.015074,0.011346,0.0068845,0.011137,0.0056069,0.0042413,0.0028185,0.0042587,0.003779,0.0034978,0.0043565,0.0042349,0.0041406,0.0020695,0.0032931,0.0018977,0.0020732,0.0038733,0.0040557,0.001345,0.0016737,0.0019259,0.0037053,0.0024164,0.0014251,0.0023226
0.0030956,0.0015448,0.0012708,0.0018888,0.0016875,0.00076524,0.00034425,0.0013583,0.0035006,0.0036297,0.001646,0.0021091,0.00060751,0.0020537,0.0027918,0.0015347,0.00097063,0.001341,0.00062573,0.0010863,0.0020237,0.0010757,0.0011173,0.0017358,0.0026987,0.0019328,0.0028495,0.0029197,0.0017786,0.0047699,0.0090156,0.0059466,0.00274,0.0094302,0.015679,0.013336,0.0081224,0.0072546,0.0049097,0.00070616,0.0013115,0.0037682,0.002888,0.00094526,0.0008456,0.0022454,0.003065,0.0022835,0.0022588,0.0027896,0.0026072,0.0014666,0.0017208,0.0020494,0.0013559,0.0012678,0.001851,0.0023486,0.0034114,0.0027396,0.0013432,0.0010036,0.00077403,0.0013375,0.0015773,0.0030867,0.0033287,0.0032876,0.0046422,0.0020983,0.0019487,0.0056221,0.0017666,0.0024081,0.00093947,0.003119,0.0032372,0.00095266,0.00092689,0.0029324,0.0055359,0.0045884,0.0013939,0.0029018,0.0011965,0.0036686,0.0062697,0.0037145,0.004353,0.0027197,0.0029189,0.0036757,0.0020999,0.0045809,0.014044,0.025418,0.012097,0.0086099,0.0032351,0.0053306,0.0014549,0.013899,0.016559,0.0020195,0.0027788,0.0045639,0.00384,0.0035327,0.0045231,0.0023639,0.00052465,0.0010497,0.0021183,0.0026695,0.0022356,0.0022163,0.0033262,0.0036102,0.0048667,0.0042345,0.0028079,0.00081885,0.0013819,0.0025696,0.0041726,0.0039254,0.0026106,0.0034144,0.0023722,0.0031028,0.0016923,0.0023723,0.0019634,6.0157e-05,0.00086273,0.0004872,0.0026783,0.0032306,0.0026172,0.00090983,0.0011095,0.00030647,0.00097848,0.00070394,0.0025572,0.001864,0.0015027,0.0014421,0.00054422,0.0010846,0.0011504,0.0012628,0.0010318,0.00077793,0.00097212,0.0015416,0.0031516,0.0014505,0.0060299,0.015198,0.02194,0.011081,0.0014582,0.0066601,0.010079,0.0084999,0.01871,0.018182,0.0025242,0.0029335,0.00069506,0.0015378,0.0018076,0.0014115,0.0010972,0.0010722,0.00056423,0.00070639,0.0016289,0.0017165,0.00061213,0.0006916,0.0020982,0.0025295,0.0010521,0.00070582,0.0011532,0.00076544,0.002001,0.0025622,0.00081665,0.0024977,0.0032784,0.0010769,0.0013871,0.0011221,0.00039689,0.00089369,0.0012549,0.0017276,0.0011111,0.0011818,0.0011374,0.00077086,0.00054627,0.0010013,0.0013186,0.0004908,0.001387,0.0018379,0.00046971,0.00077883,0.0010458,0.00080234,0.0014581,0.0023172,0.0020406,0.0025608,0.0030533,0.0040521,0.0049136,0.0054571,0.006883,0.012143,0.022972,0.028199,0.01287,0.017746,0.0032293,0.0043766,0.0027623,0.013667,0.011535,0.0035792,0.0027841,0.002874,0.0023493,0.0022531,0.0020709,0.001667,0.0015661,0.0014057,0.0016597,0.0017906,0.0017423,0.0018927,0.0018862,0.00062506,0.00030297,0.0015551,0.0016372,0.0010121,0.0019824,0.0022052,0.0011919,0.00046669,0.001487,0.0019454,0.0003449,0.0031636,0.001835,0.002191,0.001346,0.0039661,0.0044615,0.0036483,0.0033159,0.00081129,0.0034144,0.0041311,0.003339,0.0014804,0.0037052,0.0045627,0.003477,0.0030841,0.0056073,0.0049386,0.0053989,0.0040475,0.0024873,0.0062651,0.0077969,0.0062147,0.0055535,0.0099305,0.011463,0.014325,0.023773,0.04627,0.057743,0.035285,0.032805,0.023667,0.027301,0.01211,0.02936,0.017653,0.0052196,0.0087965,0.0068119,0.006321,0.006297,0.0072996,0.0065119,0.0048187,0.0031047,0.0023851,0.0034637,0.0014451,0.0028643,0.0033138,0.0036292,0.0033015,0.0018857,0.0037917,0.0037215,0.0025096,0.0024238,0.005061,0.0039169,0.0033207,0.0049096,0.003605,0.0038801,0.00045222,0.00037553,0.0017534,0.001364,0.0020249,0.001388,0.0021847,0.0014696,0.0021737,0.0015673,0.0018975,0.0011442,0.00041444,0.00044559,0.00048892,0.0011251,0.0016519,0.00067021,0.0009571,0.00097863,0.0013859,0.0016277,0.0017159,0.0015219,0.0024671,0.0031533,0.0013363,0.0056114,0.0090583,0.01428,0.018064,0.01379,0.022048,0.015176,0.0028854,0.0036973,0.0066118,0.003087,0.0023531,0.0021972,0.0025031,0.0011459,0.0011028,0.0017686,0.0015094,0.0010062,0.0012457,0.00066095,0.00018832,0.00072307,0.00086569,0.00070692,0.00085015,0.0012042,0.00039309,0.00095576,0.0010004,0.0011049,0.0015013,0.0007361,0.00079788,0.00090225,0.00020889,0.000808,0.0011874,0.0016703,0.00097434,0.00043639,0.00096814,0.00053944,0.00068116,0.0010154,0.0010339,0.00024371,0.00083078,0.00095312,0.0013423,0.0010843,0.00087534,0.0011942,0.0019056,0.0013855,0.00065342,0.0012758,0.00097822,0.00088343,0.0010733,0.0012292,0.0022494,0.002672,0.001599,0.0045309,0.0068436,0.012516,0.022255,0.026263,0.01677,0.016868,0.025403,0.015278,0.0069565,0.0065867,0.002342,0.003245,0.0018812,0.00027793,0.0017776,0.0021178,0.00098969,0.00081179,0.0021613,0.0031535,0.0030945,0.0022247,5.5418e-05,0.001418,4.0513e-05,0.00088409,0.00036723,0.0010859,0.00098212,0.00043505,0.0013247,0.0013044,0.0001908,0.00018101,0.0014287,0.0018765,0.0014085,0.0010562,0.0056325,0.0056555,0.0021935,0.0057449,0.0051947,0.0036718,0.00065884,0.0023388,0.0013343,0.0041872,0.0063694,0.0034709,0.0034545,0.0039331,0.0050113,0.007394,0.0065504,0.0083593,0.0078397,0.0094876,0.0082597,0.0053651,0.012015,0.011703,0.007469,0.017374,0.028297,0.037612,0.090046,0.1536,0.18222,0.11472,0.070401,0.057028,0.016012,0.01363,0.013569,0.0098728,0.010514,0.012093,0.0094996,0.0026279,0.0041683,0.0053559,0.008823,0.00946,0.0039335,0.0018237,0.00089812,0.0043245,0.0063846,0.0077278,0.0073437,0.0038287,0.0042385,0.0023797,0.0018531,0.0011509,0.0032502,0.0052227,0.0036823,0.0010921,0.0024651,0.0067129,0.0065131,0.0027351,0.0026414,0.0030618,0.002205,0.0023596,0.0027721,0.0020012,0.00086991,0.0030235,0.0027671,0.0037852,0.0068092,0.0053735,0.0042822,0.0028155,0.0034871,0.0023151,0.002681,0.0033198,0.004624,0.0035961,0.0039399,0.0057187,0.0082679,0.0066139,0.011601,0.022732,0.030791,0.063163,0.093219,0.11256,0.07514,0.044226,0.005524,0.039749,0.034512,0.014029,0.018874,0.013284,0.009719,0.0094069,0.0037174,0.0069281,0.007953,0.005304,0.0036094,0.0076105,0.0168,0.015687,0.00373,0.0060521,0.0048391,0.0059115,0.0013198,0.003916,0.0047457,0.0055386,0.0042596,0.0024435,0.0048171,0.0048113,0.0027315,0.0026285,0.003353,0.0023369,0.0017073,0.00048878,0.00087543,0.0011278,0.001456,0.00095296,0.001273,0.0001655,0.001217,0.00070993,0.0023057,0.0024568,0.00075388,0.00164,0.0012458,0.0012541,0.00050708,0.00026802,0.0009234,0.0012695,0.0014011,0.0017465,0.00056259,0.0016027,0.0028864,0.0014802,0.0017058,0.002528,0.0049128,0.015461,0.026738,0.016547,0.0039403,0.0042575,0.0056567,0.0079767,0.011014,0.013684,0.0089615,0.0051828,0.0020114,0.0027067,0.0020962,0.0016256,0.0024072,0.0013474,0.001024,0.0011898,0.00096202,0.0016186,0.0015856,0.00057904,0.0012851,0.001129,0.0014743,0.0012828,0.0026081,0.0023057,0.0012483,0.00092139,0.0033636,0.0025099,0.00091177,0.0030507,0.0043977,0.0017326,0.0033168,0.0036321,0.0029028,0.0017586,0.0020515,0.0011969,0.00028946,0.0018671,0.0022282,0.0020701,0.00082193,0.0023255,0.002629,0.00082021,0.00046387,0.0010574,0.00065375,0.0020099,0.0015681,0.00086876,0.0022404,0.0010947,0.0013205,0.0020529,0.0008416,0.0025571,0.0040841,0.0041407,0.0078523,0.012143,0.01009,0.0043412,0.011007,0.017878,0.015741,0.0064772,0.0014932,0.005914,0.0038049,0.0028524,0.003821,0.0035719,0.0027331,0.0038433,0.0022339,0.0024659,0.0012166,0.0018085,0.0037937,0.0033943,0.0015739,0.0017571,0.0031206,0.00086117,0.0032128,0.0012043,0.0014268,0.0023844,0.0019863,0.0023568,0.0012351,0.0014626,0.0020884,0.0020444,0.0024668,0.0014776,0.0025595,0.0028185,0.0029055,0.0024488,0.00065996,0.0014542,0.0021744,0.001889,0.0028588,0.0032581,0.0025874,0.0039288,0.0041256,0.0035746,0.0054927,0.0041934,0.002314,0.0045608,0.0066745,0.0044838,0.003511,0.0058387,0.0074943,0.0063774,0.0097346,0.014427,0.016718,0.018078,0.025495,0.0061218,0.017045,0.047215,0.099092,0.067451,0.001596,0.025742,0.02287,0.022593,0.01535,0.013531,0.011249,0.013447,0.012512,0.010912,0.0083481,0.0060613,0.0076396,0.012584,0.00874,0.0070842,0.0082381,0.0086653,0.0062596,0.0022557,0.0033433,0.0061359,0.007153,0.0031402,0.0064552,0.0065769,0.0042842,0.0025908,0.0059246
0.00092792,0.00059657,0.0010577,0.0024369,0.0026791,0.0023051,0.0020054,0.0014434,0.0019661,0.0017607,0.0012929,0.0021841,0.00092802,0.0010546,0.0014933,0.00075458,0.0010887,0.0022935,0.0012582,0.0010438,0.0013351,0.0023627,0.002179,0.0028902,0.002124,0.0016073,0.001704,0.0020181,0.0031039,0.0060871,0.0092988,0.0069232,0.0041413,0.0090729,0.0087232,0.0027848,0.0014024,0.0036464,0.0088404,0.0044611,0.0020028,0.0017789,0.003334,0.0018394,0.0012281,0.00027042,0.0016967,0.0024355,0.0041336,0.0034084,0.0015582,0.0014789,0.0011735,0.00082856,0.00091911,0.0018891,0.00047382,0.0016256,0.0012765,0.0015758,0.00070487,0.0011066,0.0022432,0.0013622,0.0012095,0.00087068,0.00089675,0.00088675,0.0013431,0.0011187,0.00044101,0.00064332,0.00087165,0.00056925,0.0013282,0.0016311,0.0005692,0.0018799,0.0026285,0.00080785,0.0017014,0.0030723,0.0021481,0.0015828,0.0023687,0.0019711,0.0029049,0.0044076,0.0046462,0.0042383,0.0024489,0.0011721,0.0035101,0.0073203,0.030989,0.063413,0.060183,0.014851,0.013941,0.0044233,0.0013048,0.011026,0.034002,0.051059,0.025396,0.020128,0.012532,0.0020159,0.0021431,0.00039736,0.0044233,0.0051464,0.0027474,0.0021009,0.002345,0.0012607,0.0002232,0.00053474,0.00027653,0.0010305,0.00088595,0.0011895,0.001709,0.0023713,0.0020814,0.0014977,0.00098589,0.0007871,0.00025171,0.0015283,0.0022252,0.0017433,0.0016167,0.0025525,0.0032367,0.0015023,0.0010038,0.0020012,0.0018217,0.001307,0.0011131,0.0019129,0.0030668,0.0020176,0.001451,0.0018004,0.00049769,0.0014432,0.0027549,0.0013093,0.0014161,0.0010503,0.0012219,0.00039109,0.001418,0.0019265,0.0028267,0.0055063,0.0047437,0.011063,0.021766,0.019261,0.0027306,0.0094926,0.0072486,0.0016665,0.0058525,0.01342,0.017718,0.0082406,0.0048846,0.0037238,0.00067635,0.0011993,0.00076274,0.00044605,0.00012815,0.00076342,0.0011396,0.001143,0.0014362,0.0012041,0.00082713,0.00091513,0.0015585,0.0019919,0.00015643,0.0013621,0.0012111,0.0014878,0.0043498,0.003817,0.0035087,0.0073648,0.008106,0.00043559,0.0015069,0.0017265,0.00080848,0.00035025,0.00044802,0.00094017,0.0010004,0.00056881,0.00092461,0.0007934,0.00080961,0.0011913,0.0016173,0.001298,0.0009244,0.0013044,0.0015628,0.0020095,0.0028399,0.0031649,0.0032083,0.0032324,0.0033495,0.004311,0.0041692,0.0060377,0.0091156,0.012294,0.023878,0.033344,0.022097,0.019793,0.017366,0.0045404,0.0085532,0.007969,0.0067129,0.0067936,0.0017518,0.0078663,0.0042774,0.0016237,0.0026003,0.0021053,0.0023335,0.0016872,0.0016235,0.0016763,0.0013845,0.0014675,0.0017551,0.0014013,0.00089769,0.0016888,0.0021131,0.0017104,0.0016908,0.0014074,0.0018894,0.00367,0.0034702,0.0019879,0.000476,0.0010403,0.0016416,0.002679,0.0024962,0.0020889,0.0020248,0.0027525,0.0037374,0.0041374,0.0030384,0.00080983,0.00078262,0.0028455,0.0035015,0.0019008,0.0027648,0.0041151,0.0014415,0.0007855,0.0027634,0.0025664,0.0035949,0.002903,0.0031314,0.0049741,0.0057524,0.0070114,0.0058807,0.010285,0.011112,0.028703,0.054686,0.030615,0.011686,0.036384,0.02703,0.019811,0.014242,0.010052,0.0085282,0.0038258,0.0038438,0.0041202,0.0038356,0.0033983,0.0020186,0.0022231,0.0034276,0.0039915,0.0031603,0.0023295,0.0026712,0.0020019,0.0010898,0.0013896,0.0017379,0.0016557,0.0019402,0.0016806,0.0012321,0.0012159,0.001743,0.0018647,0.00087619,0.00097777,0.0013391,0.0014096,0.0011255,0.00028633,0.00039141,0.0015191,0.0019097,0.00096671,0.00021992,0.0007796,0.00036629,0.00082686,0.00059428,0.00030838,0.0007116,0.00080759,0.00079219,0.0013817,0.0016104,0.0012137,0.0016526,0.0020906,0.0018459,0.0026813,0.0034163,0.00316,0.0044801,0.0034643,0.0033209,0.0085506,0.011605,0.0058238,0.0075413,0.0089485,0.0039268,0.0043413,0.0029026,0.003682,0.0063205,0.00686,0.0038582,0.0011339,0.0021695,0.0024931,0.0020525,0.0014684,0.0025397,0.002003,0.00057423,0.0016579,0.0015632,0.0020823,0.0029135,0.002151,0.00131,0.00044825,0.0010446,0.001306,0.0012201,0.0012733,0.0011366,0.0027861,0.004064,0.0036904,0.0010528,0.00077267,0.0011003,0.0019406,0.0016556,0.00051182,0.00048522,0.00055391,0.00043479,0.00035877,0.0012606,0.00078458,2.4749e-05,0.0014129,0.0021125,0.0016262,0.00040737,0.00049634,0.0009895,0.001561,0.0017523,0.00090612,0.0001982,0.0013325,0.0013615,0.00045091,0.00090139,0.00082601,0.0029369,0.0022699,0.0059054,0.0087854,0.021105,0.025277,0.0075769,0.012673,0.01591,0.0025396,0.0057525,0.0035236,0.0036793,0.0033293,0.0014579,0.00048864,0.0010354,0.0013315,0.00072702,0.00096348,0.00099311,0.001173,0.0011248,0.0010892,0.001244,0.00078956,0.00084782,0.0019618,0.0015102,0.0010692,0.0024559,0.0011878,0.00049176,0.00073101,0.0002791,0.0003737,0.00021301,0.00017287,0.00026881,0.0054219,0.0057828,0.0036781,0.0019378,0.00306,0.005868,0.0037775,0.0033203,0.0013121,0.0035306,0.0051394,0.0031485,0.0037943,0.0046596,0.007657,0.0045892,0.0077046,0.0045452,0.0044285,0.0070526,0.0069975,0.004074,0.0098733,0.013468,0.010412,0.013055,0.011393,0.026381,0.054437,0.11046,0.20048,0.18954,0.030807,0.045181,0.033244,0.015827,0.014006,0.0039851,0.02057,0.012386,0.0045225,0.0035739,0.0077666,0.0045332,0.0025979,0.0051233,0.0064849,0.0080855,0.0063288,0.0042358,0.0027135,0.0051956,0.0040965,0.0030306,0.0063767,0.003402,0.0012841,0.0020937,0.0026215,0.00049425,0.0026542,0.0015243,0.0026919,0.0024153,0.0010884,0.0024704,0.0028569,0.0017036,0.0022318,0.001647,0.0047902,0.0032565,0.0084759,0.0046894,0.0076754,0.010236,0.0043722,0.0015663,0.00063966,0.0049438,0.0020739,0.0041546,0.0054949,0.0034972,0.0039828,0.0040508,0.0070239,0.0060907,0.0051017,0.0064264,0.0060033,0.0056144,0.0080911,0.033898,0.072337,0.12233,0.10409,0.029285,0.064251,0.014406,0.0082854,0.0056279,0.012992,0.014304,0.0028633,0.0038808,0.0041817,0.0017539,0.0021429,0.003626,0.0016687,0.0010085,0.006201,0.0048795,0.0063578,0.0092541,0.0049402,0.0055215,0.0079898,0.0073745,0.0064868,0.0051346,0.0047036,0.0019367,0.0031829,0.0036403,0.0035349,0.0018994,0.0022065,0.00064659,0.00098525,0.0012252,0.0012291,0.0010586,0.00067916,0.0012684,0.0011694,0.00041891,0.0012653,0.00064962,0.00080923,0.0012988,0.0006534,0.00090251,0.0014797,0.0013306,0.00097185,0.00042903,0.0007943,0.00096529,0.0011856,0.0013927,0.0017976,0.0013959,0.001763,0.0024202,0.0025835,0.0039055,0.0021649,0.0042958,0.023356,0.027346,0.0039532,0.0086194,0.0046283,0.0043138,0.0021094,0.0038062,0.011844,0.010113,0.0038262,0.00466,0.00293,0.0026014,0.0030588,0.0025445,0.0017793,0.001521,0.0018199,0.0012056,0.0016477,0.0012378,0.0016027,0.0012877,0.00089374,0.0016185,0.0007147,0.0011187,0.0012158,0.0014624,0.0010104,0.0025215,0.0045136,0.0043695,0.00024544,0.0033276,0.001736,0.0033215,0.0035747,0.0041934,0.0022782,0.00084576,0.0021861,0.0025359,0.0013531,0.00029262,0.0010665,0.002317,0.0030074,0.0034641,0.0018533,0.0016593,0.00088947,0.0024014,0.0037192,0.0038808,0.0025449,0.00056726,0.0025431,0.0033111,0.00065977,0.0041763,0.0058356,0.0016881,0.0055768,0.014497,0.01151,0.013662,0.037361,0.033113,0.016508,0.0090348,0.0040644,0.0049302,0.0033319,0.00086241,0.005184,0.0075514,0.0045673,0.0017919,0.0050515,0.0060927,0.0044467,0.0017736,0.0011389,0.0026988,0.0052358,0.0049922,0.0039735,0.0036402,0.0018075,0.0022075,0.0019229,0.002109,0.0020496,0.0020694,0.0011232,0.0029931,0.0034173,0.001629,0.00075344,0.0017661,0.0030318,0.0022469,0.0017405,0.002195,0.00050413,0.001594,0.00031328,0.0017324,0.0022342,0.001099,0.00072243,0.0020741,0.002027,0.0016628,0.0012265,0.0022676,0.0019773,0.0026569,0.0012803,0.0027724,0.003811,0.0023237,0.0027041,0.00651,0.0060808,0.0048033,0.0028288,0.0034186,0.013352,0.025415,0.032778,0.085118,0.081774,0.030236,0.019838,0.013009,0.025916,0.0064057,0.011116,0.01068,0.0027982,0.0065911,0.0090054,0.0061404,0.0013487,0.0051287,0.0042245,0.00096132,0.0041497,0.00761,0.0042194,0.0012479,0.0035791,0.002618,0.0023339,0.0018371,0.0012137,0.0031158,0.0021878,0.0036343,0.005588,0.0041424,0.0023457
