0.0019609,0.0027075,0.0022707,0.0026549,0.0028939,0.0018145,0.001328,0.00062162,0.0020436,0.00018986,0.0019827,0.0014152,0.0010131,0.0024936,0.0033989,0.0022542,0.0014699,0.0029889,0.0025745,0.0029671,0.0023723,0.003285,0.0016512,0.00021008,0.001099,0.00048336,0.0029978,0.00046004,0.0042414,0.0045705,0.0058852,0.0075468,0.005904,0.012659,0.0082232,0.0024259,0.0013013,0.0032269,0.0047171,0.0050368,0.0067345,0.0040806,0.0046009,0.0037869,0.0014508,0.0020882,0.0028519,0.0024346,0.003223,0.0036512,0.0032473,0.003027,0.0025903,0.0020252,0.0030375,0.0033018,0.0030653,0.0065725,0.00578,0.0052636,0.0035158,0.0017546,0.0022017,0.0029765,0.0047763,0.0010509,0.00047179,0.0013613,0.00091297,0.0014241,0.002615,0.0020393,0.0015087,0.00065253,0.0028148,0.0022907,0.00016997,0.0010598,0.00132,0.00081006,0.0022111,0.0028146,0.00091691,0.0022666,0.0026258,0.0060378,0.0077,0.0077747,0.004291,0.0016306,0.0025085,0.0013458,0.0053187,0.0079036,0.0058856,0.038154,0.057768,0.014253,0.0077201,0.0052405,0.0078133,0.0064671,0.0053862,0.019707,0.030149,0.043047,0.026591,0.014511,0.0032781,0.0052488,0.0046959,0.0037792,0.0042517,0.0018918,0.00076301,0.0012069,0.0020512,0.0027691,0.0029447,0.00055077,0.0022976,0.0018036,0.0011871,0.00089725,0.0023787,0.0019665,0.0047616,0.0037366,0.001469,0.0019658,0.0015525,0.0015916,0.0013908,0.0014522,0.001077,0.0012546,0.0024689,0.0019365,0.00074227,0.00096224,0.00066735,0.001532,0.00076234,0.00045408,0.00036352,0.00069655,0.0015275,0.0020138,0.001716,0.0019026,0.0012529,0.00070628,0.0015719,0.0030642,0.0032036,0.0012071,0.0024052,0.0035154,0.0055236,0.0035562,0.011145,0.018674,0.0017655,0.012655,0.0080514,0.0013373,0.0014493,0.00073454,0.0050803,0.0095833,0.01497,0.0096658,0.0050567,0.0014088,0.0012353,0.0016275,0.0006344,0.0010231,0.00077687,0.0016357,0.0014757,0.0012063,0.00074375,0.0014046,0.0017716,0.00072329,0.0039922,0.0059754,0.0067375,0.0066547,0.0079405,0.0048714,0.003302,0.0044029,0.0025591,0.0012227,0.001658,0.00083116,0.00090356,0.0022444,0.0018021,0.00050467,0.0018171,0.0012661,0.0010551,0.002088,0.00057081,0.00077846,0.00069888,0.00099926,0.00028122,0.00052921,0.00077517,0.0011084,0.00098139,0.00040493,0.0015772,0.00083902,0.00063908,0.00062306,0.00063391,0.0013818,0.0035032,0.0031221,0.0018506,0.026621,0.040559,0.021353,0.0042618,0.0074333,0.0024454,0.0013607,0.0028253,0.0037861,0.0054209,0.0062239,0.0068606,0.0037448,0.00094855,0.00046952,0.0015711,0.0026105,0.001635,0.00033142,0.00048231,0.00066048,0.00031976,0.0005761,0.00019894,0.00060396,0.00075566,0.0019766,0.00095594,0.00069045,0.0023804,0.0016512,0.00048075,0.0014891,0.0006995,0.0015082,0.0016566,0.0015533,0.00078188,0.0012815,0.0020043,0.0016495,0.0010692,0.0023485,0.0017699,0.0015416,0.0025744,0.0026518,0.002828,0.00119,0.0012765,0.0006921,0.00040355,0.0013337,0.0027044,0.0041525,0.0025951,0.0034348,0.002469,0.0021713,0.0042474,0.0044537,0.0047118,0.0084478,0.0099106,0.045732,0.069829,0.046454,0.014354,0.038241,0.042192,0.012823,0.0076183,0.0079235,0.0054044,0.00052972,0.0043196,0.0046901,0.0028931,0.0034259,0.0020684,0.00091122,0.00096494,0.00089339,0.0012814,0.00067979,0.0030166,0.0026092,0.0017402,0.0010601,0.0012779,0.0011474,0.00099573,0.0019936,0.0011193,0.0015181,0.00055815,0.00085184,0.0015973,0.0038705,0.0037799,0.00048295,0.00059704,0.00031692,0.00050879,0.00076492,0.00030423,0.00060105,0.00047751,0.0002782,0.0010495,0.0015445,0.0014296,0.0011929,0.0003462,0.00024739,0.00019332,0.00053117,0.0010716,0.0011495,0.00040857,0.00046489,0.00082419,0.00077259,0.00059659,0.0012231,0.0021471,0.0036242,0.0063234,0.0096958,0.0045973,0.022572,0.025829,0.007267,0.0089801,0.0087655,0.0027969,0.00073206,0.0038602,0.0012171,0.0020553,0.0016716,0.0015348,0.00095333,0.0011096,0.00091185,0.00015856,0.00043376,0.00087235,0.00089674,0.00046235,0.00060595,0.001492,0.0017495,0.0012117,0.0010391,0.00066653,0.0013335,0.0018253,0.00085809,0.0022664,0.0030216,0.0038183,0.0028454,0.0022106,0.0039674,0.00030632,0.00063757,0.00034308,0.00061464,0.00017328,0.00063465,0.0013758,0.0010225,0.00044184,0.00044889,0.00045339,0.00086553,0.00056115,0.0012448,0.00053357,0.00054669,0.00035853,0.00054129,0.00044221,0.00028686,0.00083727,0.0020705,0.0015762,0.0003859,0.0004955,0.00035885,0.00099506,0.0017696,0.0076064,0.023345,0.04223,0.031765,0.0077637,0.019257,0.0095043,0.0014272,0.0022364,0.0012287,0.0016241,0.002585,0.0033198,0.00078621,0.0011939,0.00048487,0.00099605,0.0015248,0.00093545,0.0021169,0.0015892,0.00060371,0.00088097,0.0019115,0.0017135,0.00058073,0.0019365,0.00090824,0.0015826,0.0024481,0.0020096,0.0015561,0.0011285,0.0013695,0.0010189,0.00052025,0.00076348,0.0017233,0.00062533,0.0017686,0.0040745,0.0054932,0.001409,0.002241,0.0033006,0.0042366,0.0023379,0.0024442,0.002735,0.0029358,0.0038943,0.00090936,0.0034017,0.0017563,0.0039588,0.0041605,0.0023379,0.0073168,0.0026178,0.010062,0.010464,0.0030135,0.008363,0.0057199,0.016684,0.036253,0.081318,0.22883,0.20724,0.024812,0.013257,0.0093431,0.0095805,0.0063771,0.0036449,0.0065874,0.0088648,0.0086002,0.0054828,0.0054465,0.0011961,0.0015503,0.0013337,0.00181,0.0025769,0.0025044,0.0014192,0.0015485,0.00027195,0.0015355,0.0026139,0.0009738,0.0025649,0.0031688,0.0040593,0.0053945,0.0046696,0.0015749,0.0022755,0.0012726,0.0038886,0.0042677,0.0011673,0.0010661,0.0014082,0.0010416,0.0030671,0.0012802,0.00091491,0.001548,0.0056782,0.010375,0.0068329,0.0040185,0.0013958,0.0014721,0.0013616,0.0015074,0.0025056,0.0019389,0.0025431,0.0020887,0.00013399,0.0040751,0.0043014,0.0037916,0.0051319,0.0065138,0.00559,0.014435,0.028251,0.051228,0.13068,0.12046,0.030845,0.046513,0.019833,0.0081859,0.00054916,0.0057013,0.0090654,0.0056979,0.0075731,0.0068016,0.00097015,0.0031019,0.0010092,0.0023597,0.0043328,0.0052115,0.0035944,0.0022169,0.0043351,0.0028539,0.0030671,0.0035088,0.0073346,0.0058889,0.0053071,0.0054919,0.002072,0.0045797,0.0023779,0.0042849,0.0024739,0.0038586,0.0026899,0.00020191,0.00077429,0.00076054,0.00081969,0.00099682,0.0010674,0.0014344,0.0017331,0.0011711,0.0019347,0.0017616,0.00032235,0.0011464,0.0007395,0.00030094,0.00058643,0.00088821,0.001309,0.0020138,0.0020264,0.001101,0.00063572,0.0012627,0.0016059,0.0018545,0.0041496,0.0040045,0.0034551,0.006579,0.010881,0.020871,0.019393,0.011689,0.017782,0.0039767,0.0078645,0.0086551,0.0045582,0.0047811,0.0081421,0.0095621,0.0079123,0.0085295,0.0039953,0.00059456,0.0020165,0.0023892,0.0018912,0.0011022,0.0018022,0.0017372,0.00060688,0.0024763,0.0019361,0.00084981,0.0024009,0.0022329,0.0015174,0.00098303,0.00075446,0.0013967,0.0012279,0.0011025,0.0024174,0.0018185,0.0031942,0.00094822,0.00068397,0.0011763,0.001694,0.0010285,0.0014375,0.00089464,0.00059073,0.0021669,0.00097253,0.0022072,0.0020033,0.0016688,0.0016075,0.0013897,0.0020566,0.0016134,0.0028941,0.0035438,0.0026914,0.002333,0.001963,0.002185,0.0045221,0.00345,0.0065511,0.012552,0.010203,0.0021227,0.0062341,0.006398,0.027528,0.048943,0.025099,0.015311,0.013612,0.0086571,0.009756,0.0090631,0.0029215,0.0020164,0.0036696,0.0042014,0.0031218,0.003129,0.003006,0.0036221,0.0057712,0.003151,0.0016973,0.001924,0.0011086,0.001129,0.00062216,0.001819,0.0025117,0.0040101,0.0012751,0.0024063,0.0023847,0.00022278,0.0024277,0.0023858,0.0015019,0.001386,0.0010292,0.0018859,0.0023376,0.0027077,0.0027753,0.002501,0.0020778,0.0016961,0.0026387,0.0031269,0.0028561,0.0029409,0.0018618,0.0027717,0.003901,0.0024094,0.0018939,0.0026216,0.0016728,0.0016514,0.0039608,0.0055375,0.0019857,0.0039535,0.0043438,0.0062607,0.012272,0.0092011,0.0082302,0.028031,0.040672,0.053829,0.079741,0.033468,0.048667,0.03551,0.0059618,0.022025,0.012606,0.0039993,0.011456,0.0053032,0.0040548,0.0053341,0.0040603,0.004956,0.0022864,0.0038332,0.006674,0.0041287,0.0055093,0.0055772,0.0029077,0.0045064,0.0050658,0.0021788,0.00078384,0.0014718,0.00042451,0.0015044,0.0041379,0.0078477,0.0091841,0.01005
0.0018082,0.0010354,0.0024957,0.0028387,0.0022172,0.0021487,0.0039919,0.0030011,0.0022897,0.0040394,0.0020947,0.0015216,0.0015705,0.0022598,0.00048052,0.0013219,0.0019209,0.0016022,0.0045918,0.0049641,0.0025512,0.0024208,0.0042867,0.0025507,0.0021952,0.0033648,0.0017801,0.0027911,0.0063964,0.0044255,0.0039091,0.0053932,0.0086468,0.0069927,0.0035444,0.0014484,0.0003838,0.0020864,0.0051067,0.0041678,0.0026257,0.0049428,0.0041792,0.0012049,0.0026417,0.0037017,0.0012303,0.0022076,0.0025404,0.0036013,0.0027644,0.0024348,0.0031177,0.0034562,0.0054939,0.0013206,0.0038203,0.0026684,0.001454,0.0027428,0.0061177,0.0052096,0.0026969,0.0027307,0.0031232,0.0010415,0.0010057,0.00061052,0.00010064,0.00090049,0.00045434,0.0011187,0.00080184,0.00022711,0.0011605,0.0028645,0.0032849,0.0026469,0.0015736,0.00060934,0.0023628,0.0035765,0.0038765,0.0043911,0.0062502,0.0097815,0.0097427,0.019349,0.032799,0.018716,0.0041312,0.0036642,0.0082494,0.024286,0.045918,0.047999,0.019224,0.018958,0.0069756,0.0054551,0.00030803,0.0023467,0.0020043,0.0039484,0.0047703,0.01804,0.043149,0.032918,0.003017,0.0083968,0.0043612,0.00071201,0.0014675,0.001715,0.00080158,0.00042154,0.0018152,0.0015912,0.0010971,0.0024892,0.00078226,0.0022933,0.0042599,0.003704,0.0013351,0.0003391,0.001321,0.0024609,0.0021654,0.00086777,0.0027,0.0012561,0.00056089,0.0010711,0.00014112,0.0010864,0.00015132,0.0011084,0.0011979,0.001487,0.0012822,0.0011341,0.00058328,0.00046856,0.0011636,0.0011548,5.643e-05,0.0011725,0.001493,0.00073796,0.00070984,0.0021435,0.0057957,0.010246,0.0069167,0.0033743,0.0036343,0.00054624,0.0092677,0.020981,0.021456,0.010462,0.0083157,0.0030266,0.0028094,0.001217,0.0017258,0.0019154,0.00089894,0.0028078,0.0078026,0.016353,0.012629,0.0015532,0.001324,0.00083488,0.00046796,0.00073611,0.00072225,0.00091694,0.0009153,0.00095331,0.00070169,0.0012225,0.0026719,0.001859,0.0049154,0.0046995,0.00045984,0.0018431,0.0021277,0.0013899,0.0015553,0.0018771,0.0023514,0.00048423,0.00054096,0.0007315,0.00092979,0.00056225,0.00045436,0.00031296,0.000485,0.00088815,0.00074534,0.0012198,0.0007291,0.0010108,0.0009439,0.0007128,0.00055825,0.00060814,0.00080331,0.00071097,0.00093487,0.0011503,0.0020647,0.0041953,0.010443,0.0087133,0.00014691,0.0017687,0.0029768,0.01096,0.026143,0.034583,0.020857,0.022889,0.014343,0.0059061,0.0031654,0.0010364,0.0013023,0.0005012,0.0012647,0.0027294,0.007713,0.0097793,0.0024381,0.0016545,0.0011778,0.00059393,0.00018178,0.00016012,0.00080555,0.00034406,0.00030708,0.0010264,0.00081155,0.00089491,0.0017846,0.0022437,0.0016964,0.0011189,0.00027661,0.00032256,0.00013565,0.0001805,0.00073023,0.0009882,0.00081666,0.00018685,0.00098989,0.0017494,0.0012331,0.00078728,0.0016183,0.0019541,0.0028583,0.0028113,0.0018694,0.00097756,0.0014596,0.001894,0.0017254,0.0010583,0.0040552,0.002583,0.0019592,0.0025593,0.0040328,0.0031363,0.019299,0.064208,0.057574,0.00050153,0.013476,0.0089045,0.01138,0.017606,0.023732,0.027085,0.039998,0.03433,0.0052262,0.0088828,0.0012677,0.00066993,0.0028897,0.0018547,0.002784,0.0013267,0.0019619,0.0011488,0.0015234,0.001956,0.0026325,0.001746,0.00078035,0.00044945,0.0016441,0.0016224,0.00098698,0.00098935,0.00084569,0.00047933,0.0011918,0.00061384,0.0018095,0.0021232,0.0010705,0.00093825,0.0012046,0.0015436,0.0014599,0.001691,0.0011986,0.00098956,0.00015375,0.0010442,0.0012477,0.0022065,0.0018448,0.00052729,0.00061616,0.00038329,0.00043591,0.00075419,0.00078525,0.00088868,0.0010749,0.001312,0.00052363,0.00019631,0.00047577,0.00061537,0.001297,0.0036594,0.010388,0.0080833,0.0014226,0.0014871,0.0028982,0.0097036,0.01842,0.02312,0.017758,0.015566,0.012713,0.0047185,0.0024467,0.0013818,0.0020768,0.0010443,0.00087357,0.0010699,0.0025561,0.0020853,0.00037388,0.00022283,0.0011111,0.0008748,0.0016785,0.00087795,0.00031659,0.0007305,0.00049641,0.00031516,0.00088332,0.0011771,0.0014336,0.0016104,0.0012223,0.0011169,0.0007199,0.0023293,0.0042605,0.0045709,0.0015893,0.002484,0.00084671,0.00018946,0.00080139,0.00031302,0.00076968,0.0012902,0.00084291,0.00054334,0.00046695,0.00045593,0.00025131,0.00060724,0.00064659,0.0013647,0.0017029,0.0011118,0.00044323,0.00044153,0.00052189,0.00090738,0.0010012,0.0026879,0.0082302,0.011814,0.0036749,0.0024349,0.0012166,0.0078725,0.019304,0.031351,0.029534,0.026677,0.028893,0.0021067,0.0056749,0.00064227,0.00056173,0.0014526,0.0027554,0.0015793,0.0024059,0.0050667,0.0037906,0.0022005,0.0020713,0.0022202,0.0014623,0.0014016,0.00061482,0.00092058,0.0011261,0.00092978,0.00036985,0.00052262,0.00069032,0.0009594,0.0010235,0.0017058,0.0014447,0.00044874,0.00084904,0.00092532,0.0014612,0.0011168,0.00072234,0.0012818,0.001482,0.0011737,0.00063497,0.00076954,0.0022696,0.0011048,0.0010482,0.0010287,0.0018188,0.0016681,0.0013234,0.001973,0.00015719,0.0027776,0.0021099,0.0020267,0.0022003,0.0047203,0.00811,0.010549,0.00527,0.016098,0.018688,0.013507,0.0079904,0.007329,0.046076,0.13021,0.21698,0.1879,0.1015,0.098185,0.035796,0.012229,0.0017778,0.0037531,0.0019312,0.0037884,0.0016024,0.0054751,0.0087725,0.002745,0.0019036,0.0055125,0.0040711,0.0014005,0.0015179,0.00049801,0.00089733,0.00083937,0.0021573,0.0030013,0.0024106,0.0022205,0.001434,0.0024456,0.0014624,0.0035378,0.0053313,0.0014104,0.0025794,0.0017102,0.0024416,0.0019714,0.00068695,0.00089638,0.0010965,0.0014443,0.0010747,0.0012377,0.00011071,0.0030094,0.0026118,0.0028,0.0026325,0.002784,0.0034362,0.0039755,0.0016746,0.0015143,0.0012043,0.00088752,0.0021014,0.0017107,0.0022758,0.0041327,0.0083171,0.0075794,0.0048971,0.0059885,0.0056761,0.024437,0.070985,0.12728,0.1164,0.034133,0.032707,0.035146,0.003408,0.0023319,0.0026965,0.0044921,0.0074422,0.0018852,0.003766,0.011392,0.0086721,0.0064172,0.010923,0.010336,0.0059581,0.0040367,0.0028251,0.0021135,0.0031872,0.00088693,0.0018173,0.0011042,0.0047995,0.0031001,0.0024113,0.0025929,0.0021676,0.0026603,0.0026433,0.002314,0.0024643,0.0061717,0.0042875,0.00064679,8.3606e-05,0.0012492,0.0011385,0.0005693,0.00040854,0.00063527,0.00044851,0.00065449,0.0013493,0.00099406,0.0013244,0.0013347,0.00067372,0.00060753,0.00083443,0.0004049,0.00072169,0.0014282,0.00092542,0.00056779,0.001086,0.0023042,0.0042494,0.00218,0.0023229,0.0023039,0.00094312,0.0049652,0.017045,0.027133,0.015338,0.0075066,0.0024217,0.0043779,0.0053028,0.0048366,0.00079418,0.0025134,0.0016116,0.0055963,0.012331,0.012537,0.0067218,0.001861,0.002973,0.001307,0.0010028,0.0018976,0.00067458,0.00097823,0.00025474,0.00043796,0.0015696,0.0020048,0.0024095,0.0013681,0.00065011,0.00045481,0.0014039,0.00069755,0.0013191,0.0014762,0.0009368,0.0006388,0.00065043,0.0023402,0.0013538,0.0026171,0.0018383,0.0014766,0.0022074,0.0016451,0.0018985,0.0010838,0.0014739,0.0017871,0.001411,0.00061552,0.00099664,0.0014219,0.0020616,0.0011785,0.0037737,0.0015542,0.0028613,0.0034854,0.0056483,0.010797,0.0077051,0.0028175,0.005537,0.0094547,0.012214,0.016174,0.03284,0.055908,0.0759,0.058992,0.017942,0.0055041,0.0038068,0.0043839,0.0058139,0.0031487,0.0033351,0.0049563,0.0028565,0.00088229,0.0029616,0.002127,0.0010579,0.0015852,0.0024585,0.0019778,0.0021511,0.0030422,0.0033528,0.0039769,0.0034465,0.0053751,0.0046972,0.00052663,0.0023408,0.00081286,0.0033788,0.00084795,0.0042637,0.0043785,0.0026807,0.0022289,0.00084651,0.0018938,0.0019981,0.0012851,0.00044185,0.00066344,0.0020184,0.0024315,0.00080691,0.0025198,0.001042,0.0018685,0.0024647,0.0012921,0.0012301,0.00070926,0.0014046,0.00070578,0.0019977,0.0043616,0.0052713,0.0068488,0.016409,0.012243,0.0085207,0.0027643,0.0045145,0.0066782,0.015757,0.012794,0.038119,0.0825,0.069403,0.032276,0.0089277,0.013062,0.020513,0.0021912,0.0057157,0.0086287,0.0035798,0.0066318,0.0049142,0.0068688,0.00068104,0.0024365,0.0034854,0.0032602,0.0023682,0.00054823,0.00071071,0.00069265,0.0022793,0.0024625,0.0016297,0.0023778,0.0019261,0.0032701,0.0029742,0.0007575,0.0049562,0.0067567,0.003089,0.0029523
0.002469,0.0014952,0.00087152,0.0014876,0.0005526,0.003071,0.0053145,0.0034818,0.0012849,0.00031045,0.00093955,0.0025469,0.0028404,0.0014407,0.0012227,0.0030334,0.0036359,0.001569,0.0012936,0.0035054,0.0034901,0.0021097,0.00043825,0.0025559,0.0051567,0.0049853,0.0022669,0.002718,0.0017345,0.00020421,0.0016148,0.0017935,0.0013559,0.00048602,0.0054446,0.0066271,0.00369,0.0030904,0.0072052,0.01034,0.0091737,0.0036286,0.0023499,0.0035714,0.0032964,0.0023118,0.00071329,0.0029579,0.0023284,0.00059531,0.00067227,0.00033393,0.00059472,0.0019187,0.0023155,0.0029701,0.0021418,0.0020154,0.0013135,0.0018036,0.0022177,0.0034111,0.0011916,0.00056419,0.0014138,0.0015085,0.0010405,0.0015686,0.0015238,0.00091295,0.0011033,0.00087309,0.0004725,0.0019183,0.0029814,0.0012772,0.0017246,0.0043339,0.004011,0.0023854,0.0027881,0.0041778,0.0042451,0.0013331,0.0030195,0.0060047,0.0066956,0.0033369,0.0028153,0.004676,0.01021,0.015736,0.007006,0.0020893,0.0040888,0.0058901,0.0072211,0.0033303,0.02106,0.039375,0.028222,0.010394,0.014692,0.013451,0.037899,0.037338,0.013258,0.0020284,0.0014162,0.002626,0.0015334,0.0027356,0.0034586,0.0019536,0.00074887,0.0010417,0.0011006,0.001456,0.00063049,0.0016772,0.0020873,0.0025964,0.0012627,0.0019178,0.0016814,0.00087457,0.0025018,0.0024364,0.0015619,0.00090963,0.0001218,0.0012841,0.0019638,0.0024619,0.0019274,0.0017664,0.0017361,0.00063607,0.00065669,0.0008204,0.00035343,0.0011669,0.0014052,0.0018628,0.0022576,0.00074378,0.0010331,0.0024037,0.0019534,0.0019015,0.0022195,0.00078067,0.0012321,4.8493e-05,0.00084173,0.0088393,0.011764,0.0049448,0.0011201,0.00040835,0.0010474,0.0010896,0.00042078,0.0043138,0.0092271,0.0079571,0.0037708,0.0036558,0.0061486,0.016727,0.01593,0.005762,0.0017225,0.0014137,0.00010951,0.0014901,0.0016118,0.00099976,0.00067599,0.0015621,0.00058825,0.0010612,0.00012678,0.00081934,0.0012288,0.0017548,0.0010301,0.0014273,0.0011718,0.0010947,0.0029977,0.0025314,0.002471,0.0025447,0.0019006,0.00095715,0.0013711,0.00074185,0.00072445,0.0013211,0.00072603,0.00082655,0.00096427,0.0011766,0.0010303,0.00065097,0.00077819,0.0017805,0.0011524,0.00073708,0.0012131,0.0014929,0.0014952,0.0014902,0.00050109,0.0027335,0.0037747,0.00031675,0.002082,0.003441,0.0067018,0.010316,0.0048915,0.002145,0.0024865,0.0035409,0.0044332,0.0061211,0.0063465,0.045329,0.040024,0.011547,0.004464,0.0026659,0.0035906,0.0060981,0.0086898,0.0030441,0.002515,0.0022976,0.0022221,0.0017916,0.0014133,0.0017128,0.0011936,0.0010635,0.0011524,0.0005248,0.00072661,0.0014356,0.00077637,0.0015695,0.0016239,0.00053122,0.0020907,0.0020693,0.0016161,0.0017535,0.0033797,0.0028878,0.00093779,0.0024173,0.0040281,0.0019813,0.0023455,0.0015564,0.00089139,0.0016278,0.00081898,0.0017984,0.0019805,0.0013461,0.0029038,0.0032854,0.0020284,0.0011333,0.0011225,0.00061052,0.0035158,0.0029935,0.0060615,0.0070166,0.003114,0.0093726,0.022118,0.042916,0.059286,0.040274,0.010924,0.0084718,0.011985,0.0079099,0.0039822,0.0045952,0.024934,0.032198,0.022314,0.0089045,0.002861,0.0069469,0.0036181,0.0029156,0.0023641,0.0026959,0.0015589,0.0032512,0.00078584,0.0015885,0.0012421,0.0018567,0.0016534,0.00085506,0.0013211,0.00045029,0.0012312,0.0019454,0.0016672,0.00058765,0.0013123,0.0012797,0.0011085,0.0013678,0.00044274,0.00044672,0.0018675,0.0023481,0.0023501,0.0014861,0.0011922,0.0010924,0.00062478,0.00074392,0.0010955,0.0011655,0.0017615,0.0018479,0.00095627,0.00046423,0.0012377,0.00086332,0.00093485,0.0011556,0.0001265,0.0010154,0.0012864,0.0009393,0.0017258,0.0010684,0.0028629,0.0036872,0.010684,0.01515,0.009934,0.0027508,0.0044703,0.004339,0.0016475,0.00072795,0.0051829,0.0072741,0.0061141,0.0038196,0.0020673,0.0024621,0.0031608,0.003361,0.0017583,0.00013649,0.0010716,0.00082418,0.00057779,0.0010779,0.00068948,0.0013874,0.0011618,0.00034813,0.00062477,0.0014411,0.00044761,0.00029793,0.00043873,0.001005,0.00059167,0.00036607,0.00084079,0.0011231,0.0016203,0.00069665,0.0007923,0.0016013,0.0015378,0.0009899,0.00057323,0.0010995,0.0007396,0.0012998,0.0009837,0.0013082,0.0016067,0.00099037,0.00089582,0.0012653,0.00055847,0.00089485,0.00099963,0.00055169,0.00055922,0.00016327,0.00087275,0.0010996,0.00070719,0.00070665,0.0015586,0.00075463,0.0030876,0.0092144,0.0081063,0.0027125,0.00049713,0.00026615,0.0015828,0.0045203,0.0071528,0.011867,0.027195,0.013463,0.0020322,0.001688,0.0020114,0.004099,0.0039816,0.001423,0.0011191,0.001848,0.00096407,0.0014396,0.0013673,0.00091883,0.00041945,0.00038032,0.0018684,0.0025876,0.0020585,0.0015769,0.0021372,0.001878,0.00045735,0.0012297,0.00049937,0.0012731,0.0013978,0.00082235,0.0011863,0.0018499,0.001031,0.0048264,0.0031899,0.0011355,0.00027966,0.0030256,0.0037617,0.0017951,0.0044263,0.0044075,0.0066781,0.010087,0.007765,0.0075768,0.0042637,0.00058181,0.0022803,0.0047739,0.0093453,0.0094314,0.0043381,0.0051675,0.0073725,0.0058452,0.001701,0.0056075,0.0065674,0.0068255,0.007685,0.0074914,0.0094186,0.017406,0.028469,0.023139,0.091419,0.17648,0.099671,0.022096,0.015606,0.0086867,0.0064376,0.0045238,0.0018696,0.00070439,0.0068599,0.0072251,0.0055673,0.0083406,0.0075153,0.0057336,0.0032686,0.0026487,0.0012712,0.0037443,0.0071909,0.0077133,0.004112,0.0042011,0.0050173,0.0038131,0.0015023,0.0028388,0.0047127,0.0030885,0.0029585,0.0028944,0.0077741,0.0051646,0.0015218,0.0041183,0.003531,0.002389,0.0019372,0.00035816,0.00092787,0.0011006,0.0019594,0.0015998,0.00077355,0.0016098,0.0013257,0.00030716,0.0018178,0.0011545,0.0015149,0.0020198,0.0025578,0.0031608,0.0010552,0.001184,0.0011345,0.0065622,0.0058024,0.0035691,0.0031172,0.002687,0.0072196,0.0088261,0.017647,0.081006,0.16034,0.098263,0.022375,0.013772,0.0087298,0.0079443,0.0044281,0.0056774,0.0042307,0.0034845,0.0035776,0.0029382,0.00081922,0.0024625,0.0013089,0.0012938,0.0003382,0.00087203,0.00088223,0.00071903,0.0007437,0.0018584,0.0022464,0.001421,0.0006803,0.00051245,0.0020517,0.0027243,0.004332,0.0032918,0.003626,0.00056125,0.00084018,0.00054887,4.7814e-05,0.00080779,0.0011342,0.00085489,0.0014066,0.0012513,0.0011849,0.00059597,0.00013077,0.00051655,0.00058713,0.00074966,0.00057009,0.0015646,0.0018897,0.00099055,0.00076574,0.0015129,0.0013273,0.0016183,0.001867,0.0010031,0.0031658,0.0036853,0.00068644,0.00039585,0.00096774,0.0031741,0.0045776,0.0065481,0.010875,0.011058,0.0070508,0.010878,0.0039713,0.0073531,0.017448,0.011204,0.0020725,0.0036927,0.0010489,0.00285,0.0026585,0.00091134,0.001363,0.0027929,0.0024103,0.0013522,0.0012663,0.0015955,0.0013629,0.00033915,0.00061812,0.0012988,0.00096735,0.00090163,0.0011172,0.0015343,0.0014741,0.00064653,0.00024871,0.0010717,0.0020099,0.0017289,0.00023199,0.0017442,0.00081356,0.0031854,0.0056734,0.0050611,0.0031208,0.0024201,0.0039602,0.003992,0.0036903,0.0036877,0.0018293,0.0037084,0.0052436,0.0039997,0.0018264,0.0024878,0.0024071,0.0016066,0.0011656,0.0027763,0.0042304,0.00056379,0.0024624,0.0026519,0.0018094,0.0017623,0.0010365,0.011605,0.0087923,0.0026453,0.014351,0.0081509,0.0064312,0.0060737,0.0067948,0.0060831,0.001255,0.002586,0.0040048,0.0044662,0.0029236,0.00055113,0.0018923,0.0041073,0.0017057,0.0015801,0.0017817,0.00072485,0.0021716,0.0019945,0.0028885,0.0021196,0.0011092,0.0011346,0.00033615,0.002686,0.0018643,0.0018525,0.0017876,0.00015901,0.0013147,0.0040438,0.0049523,0.0038831,0.0019406,0.0021188,0.0030504,0.0037544,0.004189,0.004045,0.0044393,0.0045106,0.0037722,0.0039327,0.0039106,0.0034756,0.0037184,0.003853,0.0034125,0.0047022,0.0060258,0.0068593,0.0063906,0.0069283,0.0074966,0.010872,0.029228,0.029974,0.01149,0.0078144,0.00943,0.013992,0.021828,0.031129,0.053317,0.11231,0.076985,0.051595,0.044028,0.016521,0.0089453,0.013691,0.01569,0.010492,0.0070282,0.010941,0.013232,0.0076697,0.0062895,0.0072758,0.0082998,0.009008,0.0073576,0.0064622,0.006505,0.0037865,0.0032993,0.0032164,0.0047407,0.004291,0.0031559,0.00095857,0.0021221,0.0062191,0.0098326,0.0089843
