0.002308,0.0017828,0.00084986,0.0012122,0.00056785,0.0011765,0.0012717,0.0011894,0.00024905,0.00093728,0.00048799,0.00035766,0.00080374,0.0022064,0.0043472,0.0033989,0.0015444,0.0021678,0.0033623,0.0033816,0.0019616,0.0011662,0.0020957,0.0014821,0.0021167,0.00072608,0.0024452,0.0017411,0.0011892,0.0026613,0.0011687,0.0038413,0.011115,0.012296,0.0083742,0.010603,0.0084344,0.0079691,0.0048738,0.001159,0.0012678,0.0034375,0.0013967,0.0019319,0.0024715,0.0028418,0.00087821,0.002673,0.003907,0.0016838,0.00063553,0.00019586,0.0011311,0.0013594,0.004307,0.0034656,0.00092036,0.0024912,0.0018759,0.0012468,0.0039077,0.0042048,0.0020195,0.0010577,0.0022824,0.00069751,0.0042101,0.0026204,0.0011377,0.0011406,0.0018768,0.0011399,0.0027346,0.0024682,0.0048457,0.0052457,0.0020508,0.001445,0.00048942,0.0018124,0.0021311,0.0042068,0.0056272,0.0052672,0.0020767,0.0033148,0.0084576,0.0068967,9.1966e-05,0.0047173,0.0092113,0.009415,0.0036005,0.0049522,0.0064276,0.0045928,0.0074082,0.0067962,0.0035416,0.017744,0.037788,0.034799,0.038616,0.022235,0.013721,0.0060099,0.0041653,0.0048194,0.007383,0.0011003,0.0027843,0.0011551,0.0017504,0.0016778,0.0023594,0.0014802,0.0012502,0.0032931,0.003226,0.0011395,0.0032349,0.0021349,0.002612,0.0013467,0.0009545,0.0013374,0.0018923,0.00038876,0.0016078,0.0024315,0.00073686,0.0010655,0.0012577,0.001076,9.8308e-05,0.00023834,0.00040505,0.0007133,0.0010894,0.0010051,0.00070788,0.0011544,0.000713,0.00069884,0.0018084,0.0012534,0.00074372,0.0010616,0.0014826,0.0015193,0.0021169,0.0020591,0.00034457,0.0020791,0.0038588,0.010349,0.0094786,0.0010442,0.0021741,0.00165,0.0010862,0.0019939,0.0068745,0.0072614,0.0082126,0.012385,0.014965,0.022886,0.012753,0.0013942,0.0017267,0.0012936,8.1774e-05,0.00076253,0.00021501,0.00085513,0.00099378,0.00078616,0.00034803,0.00079948,0.001171,0.0013288,0.0012018,0.00053311,0.0016007,0.0021049,0.0016007,0.0010338,0.00056027,0.00052162,0.00092208,0.0014624,0.00093965,0.00053859,0.0041173,0.00057173,0.00052345,0.00022293,0.00045426,0.0012501,0.00096383,0.00071335,0.00065174,0.00054885,0.00052311,0.00060264,0.00027161,0.00044965,0.00059743,0.00087042,0.00093523,0.00045259,0.00095326,0.0016698,0.0018804,0.0013538,0.0010758,0.0018634,0.00078639,0.0028504,0.0080113,0.0069141,0.0039251,0.0035476,0.005864,0.0065257,0.0059443,0.0084857,0.012602,0.030754,0.048479,0.015138,0.016827,0.010623,0.0097421,0.0083864,0.0063136,0.004564,0.0036981,0.0028696,0.00214,0.0020576,0.0027545,0.0024144,0.0022341,0.0027794,0.0027641,0.0022196,0.0019594,0.0016967,0.0021834,0.0019491,0.0009261,0.00065419,0.00068006,0.0010277,0.00067255,0.001281,0.0025452,0.0020664,0.0046399,0.0056743,0.0023924,0.0019217,0.004288,0.0031622,0.0011553,0.00088118,0.0016754,0.0022586,0.0023897,0.0017323,0.0039827,0.0045012,0.0025462,0.00091854,0.0020143,0.0059089,0.0053955,0.0036868,0.0057737,0.0052197,0.013989,0.021052,0.024207,0.050943,0.037078,0.021176,0.022898,0.015231,0.020664,0.027896,0.046783,0.038679,0.01522,0.0078627,0.0047893,0.0093228,0.0058371,0.0022974,0.0026154,0.0026393,0.0034964,0.0022927,0.00035243,0.00094444,0.0014673,0.00073561,0.0014602,0.00086865,0.0012148,0.00095825,0.0016742,0.0017584,0.00033763,0.001261,0.0019455,0.0024968,0.0022872,0.0036725,0.0025142,0.00087431,0.0008962,0.0019788,0.002131,0.0012716,0.001748,0.00107,0.00082604,0.00038625,0.00082512,0.00075563,0.00052875,0.00050983,0.00040676,0.00076003,0.0010638,0.00071891,0.0003097,0.00024472,0.00054965,0.00078688,0.0014368,0.0019994,0.0018636,0.0016202,0.0018573,0.0025838,0.0039241,0.0072849,0.016,0.0097874,0.0069356,0.0074863,0.002761,0.0039717,0.0073342,0.011174,0.0099701,0.0055963,0.0037302,0.0058245,0.0084224,0.005968,0.0024053,0.0016812,0.0031838,0.003089,0.0019427,0.0015597,0.001317,0.0010703,0.0021269,0.0023283,0.0024919,0.0019358,0.00024036,0.00092382,0.00058118,0.0019552,0.0019138,0.0005524,0.0006607,0.0012929,0.00034513,0.0012688,0.00066514,0.0018385,0.0032911,0.0022959,0.0016696,0.0014419,0.00031369,0.00069178,0.00076118,0.0014437,0.001441,0.00097161,0.00087084,0.0014384,0.0014123,0.0008734,0.0010384,0.00014116,0.0010128,0.0003897,0.0004563,0.00049454,0.00043204,0.0016295,0.0017065,0.001136,0.0018224,0.00098704,0.0039026,0.012078,0.0099684,0.0036256,0.0012614,0.001,0.0023897,0.0056913,0.012352,0.0092829,0.023509,0.032255,0.0085533,0.0096583,0.0058383,0.0021217,0.0031939,0.00082734,0.001685,0.00058969,0.0034711,0.0037165,0.0021255,0.0015128,0.0011469,0.0017578,0.0017173,0.00017705,0.0014369,0.00081085,0.0004939,0.00060454,0.0015525,0.0019912,0.0012751,0.001409,0.0017976,0.001035,0.00096156,0.0017545,0.0001837,0.0056709,0.0045295,0.0038735,0.0046309,0.0025705,0.00038137,0.0025885,0.0014392,0.00035262,0.0023899,0.0016201,0.0044198,0.0020944,0.0016502,0.0056595,0.010078,0.0051325,0.0056648,0.0054158,0.0038145,0.0058061,0.0072501,0.0042476,0.0021853,0.0060982,0.008213,0.0041667,0.0037965,0.013062,0.017042,0.0063517,0.0084056,0.017732,0.027396,0.096695,0.15202,0.05875,0.02063,0.010418,0.0018384,0.0037305,0.0035333,0.0017189,0.0008661,0.0058226,0.0089967,0.0021568,0.0020111,0.0027739,0.0018196,0.0041276,0.001086,0.0011296,0.0033502,0.0017832,0.0029044,0.002121,0.0046216,0.0027285,0.0025278,0.0032721,0.0030934,0.0040451,0.0083089,0.0052672,0.0075712,0.0069288,0.0056309,0.0053841,0.0029417,0.0031867,0.00081826,0.0031203,0.0033023,0.00071321,0.00073189,0.0021711,0.0018677,0.0014472,0.0018659,0.0012219,0.00073482,0.0019048,0.0033443,0.0035739,0.0010728,0.00092836,0.001434,0.00085684,0.0025186,0.0067375,0.0065081,0.0046737,0.0061415,0.010676,0.005711,0.009033,0.041736,0.043832,0.096123,0.14526,0.050186,0.030203,0.021232,0.0099613,0.0091273,0.0052855,0.009076,0.0043867,0.0068207,0.006088,0.0058564,0.0062514,0.0041236,0.0039012,0.0027737,0.0018141,0.0016595,0.0017377,0.0021936,0.0059905,0.005604,0.0068161,0.0046917,0.0021745,0.0039679,0.0011062,0.0034715,0.00066813,0.0025303,0.00048965,0.0011715,0.001711,0.0012157,0.0015536,0.001529,0.00088107,0.0008322,0.0004478,0.00054535,0.0011082,0.0016006,0.0013144,0.00051479,0.00073876,0.00061534,0.0012501,0.0012762,0.00083822,0.001881,0.00080117,0.00053234,0.0014092,0.0012934,0.0013419,0.0044198,0.0051732,0.0020225,0.00058167,0.0020016,0.0041425,0.0057861,0.006451,0.0060403,0.011628,0.028819,0.023252,0.0072049,0.012161,0.0051751,0.0037536,0.0026473,0.0027071,0.001842,0.0015347,0.00064326,0.0017187,0.00070611,0.0014995,0.0009266,0.0010865,0.00052265,0.00071984,0.00067068,0.0009425,0.0012618,0.0010916,0.0012268,0.0010398,0.00063221,0.0018582,0.0012089,0.00070096,0.0021568,0.00043317,0.0032439,0.001964,0.002759,0.0031587,0.0017653,0.0031681,0.003533,0.0019712,0.0028875,0.0038521,0.0023401,0.0018756,0.0033243,0.0020006,0.0011798,0.00046508,0.0034531,0.004638,0.0049197,0.0025977,0.0029661,0.0026513,0.003947,0.0069666,0.0054686,0.010086,0.015879,0.007832,0.0057664,0.0128,0.011429,0.016024,0.040753,0.055716,0.03827,0.010981,0.0014072,0.010262,0.0029534,0.0040965,0.0074615,0.0028303,0.0052135,0.00055165,0.0046004,0.0026476,0.0051486,0.00092732,0.0022367,0.0033186,0.0069015,0.0054798,0.00097434,0.0050321,0.0033298,0.0025425,0.0073941,0.008031,0.002508,0.0051599,0.0047409,0.0038948,0.0060522,0.0079528,0.0054086,0.0024725,0.0017057,0.0011097,0.0024739,0.0008857,0.00034346,0.0016519,0.00038919,0.0013384,0.003183,0.0018293,0.00049949,0.0030608,0.0012423,0.002,0.0024282,0.0011292,0.0026751,0.0011606,0.0042294,0.0010904,0.0046905,0.0054326,0.0068607,0.0024164,0.024011,0.026915,0.005075,0.011715,0.007632,0.015565,0.038841,0.05902,0.087357,0.050462,0.030205,0.045896,0.011015,0.016731,0.0023599,0.017443,0.0085236,0.010175,0.0086564,0.0035769,0.0053859,0.00040898,0.0013923,0.0024607,0.0045601,0.0046063,0.0036904,0.0013736,0.0040698,0.0015806,0.0025313,0.001099,0.0032284,0.0042119,0.0008107,0.0017154,0.0021483,0.0028687,0.0022557,0.0046055
0.0016749,0.0017012,0.0026823,0.0020851,0.0015288,0.0026101,0.002034,0.00041115,0.0001338,0.0002822,0.0010492,0.00093321,0.0010279,0.0023452,0.0019537,0.0022435,0.0022503,0.0035209,0.003208,0.0032989,0.0046029,0.0050452,0.0035976,0.0019611,0.0018133,0.0021633,0.0023006,0.0035604,0.0041375,0.0023565,0.001076,0.0017424,0.0043119,0.013044,0.010619,0.0067431,0.015781,0.0092328,0.0034317,0.0004351,0.0020217,0.0012153,0.0023929,0.0014192,0.0025221,0.0021699,0.0017863,0.0010681,0.00037311,0.0019504,0.0012312,0.0029312,0.0035069,0.0025316,0.0013254,0.0019736,0.0018728,0.0011286,0.00059528,0.0025275,0.0032951,0.0010567,0.0011005,0.0022317,0.0018713,0.002217,0.0017306,0.001329,0.00054277,0.002196,0.00043778,0.0045216,0.0057352,0.0024641,0.0019474,0.0019873,0.0030156,0.0025438,0.0017023,0.0016186,0.0015847,0.0046841,0.004806,0.0029977,0.0017401,0.0052487,0.0057456,0.0053675,0.0029437,0.0021991,0.0046256,0.0037061,0.0054451,0.0087335,0.0064275,0.0056142,0.002335,0.0066812,0.0069351,0.00047777,0.0094248,0.023197,0.014016,0.0076558,0.010394,0.0085587,0.0070276,0.0073553,0.0023396,0.0033575,0.0036683,0.003383,0.00084073,0.0035306,0.0033653,0.00093145,0.0030691,0.0028119,0.0024413,0.0025353,0.0021379,0.0019536,0.003336,0.0030263,0.0017216,0.0012797,0.002691,0.0037597,0.001214,0.0031392,0.0011701,0.00087944,0.0015453,0.00083873,0.0024705,0.0027585,0.0013006,0.00034016,0.0019885,0.0013193,0.00024732,0.00042817,0.0011614,0.00014792,0.00048526,0.0011997,0.0013316,0.0011135,0.00049581,0.00179,0.00077595,0.0017116,0.0022943,0.0037617,0.011021,0.013292,0.0049725,0.001014,0.0013451,0.00031479,0.0011277,0.0017466,0.0028171,0.0083298,0.0094258,0.011848,0.025061,0.017372,0.0045548,0.0020804,0.00058933,0.00069307,0.00061628,0.00059195,0.00094812,0.00056097,0.00017293,0.00089973,0.0012073,0.0011976,0.0012308,0.0011316,0.0011102,0.0021583,0.0014961,0.00084643,0.0010947,0.00066828,0.0010337,0.00098316,0.00052486,0.000623,0.00063049,0.0021746,0.0057671,0.00092707,0.00068928,0.00069952,0.00015918,0.00078183,0.00083593,0.00055868,0.0007247,0.00097762,0.0012184,0.0012858,0.00097271,0.00068529,0.00047493,0.000352,0.00068733,0.0011427,0.0009675,0.00099941,0.0013335,0.0018364,0.00223,0.0015468,0.0049384,0.0048248,0.0056517,0.0052188,0.0042519,0.0037291,0.0046968,0.0044048,0.0053119,0.0055607,0.0089398,0.014499,0.040816,0.062031,0.021851,0.018289,0.014439,0.010905,0.0078142,0.0063805,0.0060008,0.0055463,0.005387,0.0043913,0.0034199,0.0028057,0.0026862,0.0025934,0.0027064,0.002269,0.0019544,0.0027253,0.0029615,0.0022712,0.0022943,0.0022733,0.0031993,0.0033507,0.0028795,0.0030611,0.0036644,0.0033076,0.0013216,0.0011541,0.0022068,0.0015801,0.0024972,0.002248,0.0020629,0.0025057,0.0025833,0.0029693,0.0025068,0.002427,0.0023776,0.0023057,0.0038439,0.0046561,0.0055328,0.0043746,0.0049904,0.0062676,0.0074435,0.0077185,0.0078338,0.026733,0.051363,0.054953,0.032544,0.028449,0.0073838,0.010311,0.0037157,0.010389,0.025489,0.046043,0.025279,0.0176,0.0073369,0.0092213,0.011264,0.0056929,0.0037862,0.0024897,0.0040578,0.0036043,0.0029134,0.002905,0.002277,0.0025611,0.0040213,0.0038942,0.0032299,0.002649,0.0020119,0.0018108,0.0018895,0.0018563,0.0027092,0.0012669,0.00093988,0.0012431,0.0012029,0.0020148,0.0026377,0.001357,0.001824,0.0010747,0.0013424,0.0010293,0.001159,0.001668,0.0013014,0.00046152,0.00072549,0.00046629,0.00051239,0.00099789,0.00063288,0.00058696,0.00061,0.00017775,0.00031156,0.0013377,0.0017829,0.00088669,0.00017783,0.0018697,0.0029049,0.0013853,0.0054514,0.012048,0.011953,0.0056518,0.0042633,0.0032376,0.0026032,0.0045723,0.0053646,0.0048398,0.0070647,0.0030818,0.0046065,0.0048823,0.0021408,0.0025887,0.0015596,0.0011639,0.0019098,0.001146,0.0011452,0.0016592,0.00062212,0.00039138,0.00082068,0.00090007,0.00078845,0.0010334,0.0011983,0.0011859,0.00058599,0.00078786,0.00084989,0.00048061,0.00068912,0.0015732,0.0015171,0.00012363,0.00052437,0.00049015,0.00089988,0.0023715,0.0011816,0.0010309,0.00096071,0.001376,0.0021931,0.0013495,0.00064846,0.00050253,0.00065821,0.0008128,0.0020819,0.0016384,0.00069164,0.0012986,0.0012146,0.0011169,0.0016687,0.0014454,0.0014041,0.00087999,0.0013965,0.0018147,0.0026241,0.0031882,0.007967,0.010074,0.0044029,0.0023373,0.00033942,0.0018361,0.0021707,0.0044856,0.0086757,0.015335,0.014443,0.027108,0.031571,0.009311,0.0014172,0.0035783,0.0011259,0.0013523,0.0031002,0.0021659,0.00091954,0.0022792,0.0014742,0.00073627,0.0018607,0.0016908,0.0025606,0.0028701,0.0025138,0.002235,0.0019394,0.0013205,0.00074151,0.0017067,0.00059099,0.0011821,0.0017348,0.0018025,0.0010979,0.0017692,0.0033608,0.0046934,0.0011793,0.0044342,0.0055701,0.0047416,0.0048108,0.0031077,0.0052479,0.0021466,0.0025758,0.0031187,0.003192,0.002968,0.003362,0.002808,0.0015229,0.0034998,0.0066005,0.0053777,0.0049934,0.0061379,0.0054377,0.0046678,0.0015264,0.0032981,0.0069822,0.0037051,0.004566,0.0068994,0.0067854,0.0033616,0.0030538,0.013503,0.022209,0.036214,0.066446,0.089475,0.038368,0.0063781,0.0045647,0.0025866,0.0033633,0.0029945,0.0023573,0.006254,0.0076641,0.0079126,0.0033716,0.0019103,0.0027249,0.0026729,0.0048215,0.0042778,0.002095,0.0028863,0.0029582,0.0025779,0.0017787,0.0042516,0.0061422,0.0031318,0.0055645,0.0067788,0.0036639,0.001353,0.0033608,0.0022526,0.00092406,0.0007649,0.0012173,0.0011374,0.0018539,0.0015581,0.00078457,0.0014349,0.0016188,0.0010229,0.00075704,0.0015869,0.0021367,0.001085,0.00063083,0.00091056,0.00091585,6.314e-05,0.0012594,0.00081187,0.0014587,0.0026653,0.0018258,0.0050286,0.0062959,0.0021913,0.0020961,0.0041398,0.0044799,0.0026488,0.029055,0.040007,0.01165,0.08944,0.12572,0.045755,0.027119,0.023686,0.011971,0.0087853,0.0039942,0.0024196,0.0040767,0.0028867,0.0010518,0.0012053,0.0013369,0.00080868,0.00036259,0.0011997,0.00035419,0.0014746,0.0018592,0.0014909,0.0017432,0.0019877,0.002933,0.00262,0.0022666,0.002434,0.0025812,0.0010458,0.0013278,0.001052,0.0010126,0.00059839,0.00049564,0.00086428,0.0010743,0.0013283,0.00068167,0.00063463,0.000823,0.00092764,0.00055059,8.3256e-05,0.00070919,0.00034065,0.00090304,0.0010449,0.0014963,0.0010701,0.0014303,0.001532,0.0012177,0.00072445,0.0016466,0.0029609,0.0033054,0.00088507,0.0022852,0.0010144,0.00090073,0.0019812,0.00069952,0.0038643,0.0037396,0.0075843,0.025473,0.033914,0.0073026,0.015269,0.010143,0.0050097,0.0028598,0.0029679,0.0026529,0.00072306,0.00046738,0.0015905,0.0027577,0.0021335,0.00099381,0.0016157,0.0019334,0.0015159,0.0017184,0.0023155,0.0026667,0.0019841,0.0003986,0.00071085,0.00099996,0.00054058,0.0013431,0.0033359,0.0052687,0.0073374,0.00063847,0.0014119,0.0035699,0.0036721,0.0029535,0.0014899,0.0036899,0.0023618,0.0012891,0.0016446,0.0014549,0.0026852,0.004808,0.0041175,0.0022461,0.001493,0.0025128,0.0030042,0.0024624,0.0015775,0.0033466,0.0029248,0.0029756,0.0050683,0.0063406,0.0043713,0.0039036,0.012258,0.015747,0.0092197,0.013709,0.017874,0.023854,0.039279,0.011902,0.02269,0.021921,0.012672,0.0036633,0.0023719,0.0035028,0.0049171,0.0025947,0.0034251,0.0050156,0.001652,0.003816,0.0019339,0.0019135,0.0036171,0.0036811,0.0028022,0.0024841,0.0038399,0.0042712,0.0012401,0.0018792,0.0024347,0.0028117,0.0017846,0.00055002,0.0028585,0.0048902,0.0024231,0.0016645,0.0014275,0.001617,0.0028464,0.0020652,0.0011505,0.0010213,0.0011046,0.0011107,0.0010208,0.001478,0.0015773,0.0012797,0.0019238,0.003261,0.00307,0.0018828,0.0029273,0.0047573,0.0041282,0.0024208,0.0048677,0.0057638,0.0066555,0.012783,0.022001,0.017695,0.0013148,0.0084045,0.010871,0.011969,0.026629,0.029273,0.05561,0.090178,0.036704,0.034348,0.035198,0.010414,0.018147,0.023545,0.010901,0.0065774,0.010503,0.013583,0.013091,0.012488,0.010417,0.0082365,0.0084952,0.0063274,0.0020854,0.0028511,0.0055719,0.0057492,0.0030122,0.0027513,0.0034621,0.0046166,0.0046175,0.0045769,0.0055641,0.0060952,0.0078188,0.0099202,0.0084975
0.002038,0.0016489,0.0014712,0.0017197,0.0014112,0.00094878,0.00038187,0.0014318,0.00043726,0.001017,0.00093316,0.0008946,0.0010582,0.0026151,0.0018992,0.0010192,0.0026553,0.0023407,0.00076254,0.00020499,0.00067302,0.00078215,0.0011078,0.00088764,0.0028489,0.0021227,0.00071747,0.0041195,0.0059517,0.0037276,0.0018499,0.0076919,0.015295,0.01223,0.0056497,0.002312,0.0036832,0.0063475,0.0079872,0.0058722,0.0057103,0.004577,0.0021152,0.0013442,0.0014794,0.002042,0.0013395,0.0018949,0.001919,0.00090025,0.00068348,0.0012439,0.0022208,0.0018426,0.00092832,0.0023733,0.0031538,0.0027495,0.0010307,0.00064616,0.0020219,0.00045454,0.0010702,0.00068198,0.0017553,0.0011202,0.0015478,0.0008794,0.001409,0.0016716,0.0031435,0.0026426,0.0012082,0.00023035,0.0023632,0.0029224,0.0029338,0.0023821,0.002416,0.0030072,0.0029106,0.0040305,0.0041589,0.0027493,0.0016032,0.00083041,0.0065902,0.0091605,0.0021103,0.0078791,0.01391,0.014941,0.008204,0.0064896,0.0077481,0.010086,0.012113,0.021861,0.036888,0.037797,0.01108,0.0073604,0.02009,0.035132,0.031389,0.017117,0.0066542,0.0045672,0.0050584,0.0042619,0.0026141,0.0033589,0.0043508,0.0037126,0.0054484,0.0062801,0.0058297,0.0052523,0.0033219,0.0038422,0.0030847,0.0024465,0.003075,0.0017483,0.0022717,0.0020059,0.0010609,0.0027486,0.0040889,0.0025877,0.00059959,0.0012449,0.0018124,0.0016872,0.0017143,0.00034786,0.0013688,0.0014537,0.001767,0.00182,0.0022447,0.0014635,0.0004331,0.0011316,0.0014444,0.0021337,0.0019893,0.0016585,0.0018671,0.0016109,0.00046557,0.00012989,0.0010274,0.00089653,0.0020405,0.0060487,0.010699,0.0049158,0.0015492,0.0012054,0.0020653,0.0036876,0.0076036,0.011601,0.017648,0.010364,0.010752,0.010877,0.015138,0.011733,0.0058993,0.0028256,0.0017685,0.0019216,0.0018403,0.0017741,0.0016781,0.0013332,0.0013766,0.0015187,0.0020429,0.0014238,0.0011727,0.00088033,0.00066055,0.00063884,0.00012839,0.00039922,0.001761,0.0019689,0.0020234,0.0037218,0.0051022,0.0051999,0.0030924,2.2552e-05,0.0011261,0.0013486,0.0013616,0.0014552,0.00062253,0.00063794,0.00096117,0.00075458,0.00043132,0.00027776,0.00031566,0.0010806,0.00076332,0.00024944,0.00079756,0.0012554,0.00093987,0.0012668,0.0034936,0.0033875,0.0021925,0.0021586,0.003445,0.0019302,0.0060183,0.0054698,0.0026444,0.0034424,0.0048679,0.0055363,0.00099317,0.01317,0.045257,0.0508,0.016942,0.0029292,0.012896,0.0076993,0.011406,0.00801,0.00050645,0.0029542,0.0029745,0.0018063,0.00068815,0.0011396,0.0011372,0.001303,0.0012363,0.0012627,0.00123,0.0012278,0.0012335,0.0011606,0.0010211,0.0004018,0.00043828,0.0017758,0.0019145,0.0013186,0.0025841,0.00143,0.0013536,0.0011877,0.0026033,0.0037894,0.0034266,0.0018577,0.00036555,0.0014155,0.0017384,0.0011818,0.0015332,0.00213,0.001651,0.00093953,0.0031786,0.0033941,0.0018236,0.0014777,0.0022383,0.0022031,0.0012941,0.0034522,0.0083847,0.012616,0.0098496,0.011715,0.01674,0.033259,0.057438,0.039694,0.030738,0.017141,0.0066685,0.022717,0.043431,0.033987,0.01534,0.0027178,0.0039463,0.00058563,0.0058623,0.0066289,0.0028467,0.00052407,0.0015033,0.0021699,0.00061399,0.00096557,0.0012524,0.00091421,0.00062658,0.0014576,0.0017573,0.0014181,0.0011317,0.0026522,0.0021665,0.0011179,0.00090704,0.00027992,0.00046502,0.001582,0.0017928,0.00087489,0.001901,0.0019297,0.0014263,0.0019254,0.00014109,0.00099371,9.5512e-05,0.00067993,0.0012162,0.0010561,0.00061675,0.00125,0.00067447,0.00034482,0.0001946,0.0010618,0.00095386,0.0013261,0.00062686,0.0015651,0.00065176,0.00080304,0.0014763,0.00010057,0.002176,0.0013051,0.0037213,0.0040415,0.013258,0.01773,0.0076681,0.0014052,0.0036154,0.0030106,0.0083233,0.0095389,0.0019793,0.0075749,0.0042708,0.0012022,0.0015397,0.0020652,0.0015001,0.0015157,0.0016115,0.003153,0.0025036,0.0010087,0.0018726,0.0017279,0.0012937,0.00055495,0.0014445,0.0010842,0.0010024,0.00053715,0.00040828,0.00073837,0.00068098,0.0014845,0.0030458,0.0025577,0.00090969,0.0030405,0.0020165,0.0035275,0.0033231,0.0020019,0.0018943,0.00093672,0.0013951,0.0015393,0.0015423,0.0014731,0.0014337,0.0012051,0.0010841,0.0012409,0.00053164,0.00049619,0.0015778,0.0011442,0.0021282,0.0021206,0.0015503,0.00087242,0.0018051,0.0018102,0.00084107,0.0014753,0.0030571,0.0024856,0.0013326,0.010385,0.011253,0.0060827,0.0024225,0.0022829,0.0013999,0.012532,0.029313,0.044396,0.03766,0.0025995,0.0082589,0.0045182,0.0046631,0.0037504,0.0022858,0.0005299,0.00049285,0.0015899,0.0007007,0.0014691,0.00085266,0.0016344,0.001239,0.00088079,0.00082241,0.00084151,0.002205,0.0015756,0.0016368,0.00066851,0.0010421,0.0017173,0.00060659,0.0012055,0.0018784,0.0012897,0.0021011,0.0017899,0.00098471,0.0093552,0.0064507,0.004661,0.0071095,0.0075282,0.0055458,0.003777,0.001558,0.0038756,0.0049463,0.0080522,0.004982,0.0025247,0.0019969,0.0039435,0.006909,0.0035585,0.0025014,0.003364,0.0043773,0.007373,0.0021524,0.0037703,0.0021991,0.0045814,0.0023131,0.0035054,0.0057278,0.015562,0.023196,0.018551,0.043317,0.10977,0.18375,0.13438,0.0032224,0.019595,0.011855,0.01637,0.0056068,0.0014049,0.0023274,0.0053138,0.0033274,0.0031763,0.001815,0.0041085,0.0025257,0.0075812,0.0027646,0.004156,0.0041512,0.0061272,0.004685,0.0022545,0.0018794,0.0048947,0.0036993,0.0041599,0.0048439,0.0036889,0.0040023,0.0034432,0.0051133,0.003675,0.0080876,0.010014,0.0056535,0.0022918,0.0033459,0.0035659,0.001412,0.00076676,0.0016405,0.00051837,0.0019871,0.00019494,0.0022606,0.0017062,0.00050743,0.0003032,0.0012507,0.0033724,0.00134,0.0013136,0.0015553,0.0015534,0.0022512,0.0027492,0.004257,0.0079019,0.0067243,0.0062528,0.0038736,0.011135,0.005302,0.01372,0.0018029,0.075397,0.094985,0.018454,0.011773,0.015248,0.0055743,0.0051041,0.0028232,0.0043763,0.0033526,0.0031093,0.003499,0.0031038,0.00089653,0.0023408,0.0016949,0.0013916,0.0012161,0.00013315,0.00012739,0.00040833,0.0015169,0.0015346,0.00050866,0.0014674,0.00034852,0.00098741,0.0015134,0.0010032,0.0020901,0.0028117,0.0038626,0.0014036,0.0011435,0.00070278,0.0015148,0.00096829,0.00069009,0.0010274,0.0010798,0.0007498,0.00075081,5.4147e-05,0.00044597,0.0011282,0.00038327,0.00027229,0.00078397,0.00039982,0.00069614,0.00063257,0.0023953,0.0021991,0.00093628,0.0014787,0.00059203,0.00020445,0.0011453,0.0037468,0.0047538,0.00089612,0.0034129,0.0011835,0.0076195,0.0081519,0.017689,0.033775,0.014843,0.0049462,0.0016819,0.014488,0.013161,0.0044148,0.0052986,0.0012985,8.83e-05,0.0014352,0.00073961,8.945e-05,0.0014458,0.0019117,0.00049054,0.00074488,0.0011116,0.0010007,0.0003717,0.0012953,0.0012707,0.0013103,0.00077476,0.0027044,0.0021755,0.00053498,0.0012032,0.00057777,0.0011388,0.0017064,0.00043179,0.0012334,0.00051765,0.0018787,0.0040233,0.0036722,0.0011656,0.0012399,0.0021595,0.002603,0.0028902,0.001878,0.0025247,0.0030868,0.00091449,0.001758,0.00067617,0.00061678,0.0016126,0.0033635,0.0011122,0.0018511,0.0012062,0.0014367,0.0037707,0.0025264,0.010735,0.016311,0.016652,0.013593,0.0093406,0.023452,0.057278,0.063908,0.026261,0.0066918,0.0045057,0.002517,0.0061643,0.0013806,0.0024842,0.0016975,0.0012241,0.0028784,0.0033584,0.0030285,0.0029972,0.00078147,0.0036864,0.0045871,0.0041691,0.00063464,0.0036613,0.004483,0.0054798,0.0050159,0.0026605,0.0016709,0.0039827,0.0057508,0.0044307,0.0007542,0.0029444,0.0020449,0.0026789,0.0014996,0.0026349,0.0021296,0.00054129,0.00028893,0.0014111,0.0015733,0.0012044,0.0011801,0.001547,0.0004352,0.0017072,0.00084729,0.0010744,0.0017373,0.0007752,0.0015288,0.00051402,0.0030211,0.0011657,0.0016689,0.0041044,0.0024142,0.0027776,0.0054193,0.0062837,0.023157,0.025115,0.0076574,0.011546,0.0109,0.0093899,0.052883,0.098559,0.061069,0.013903,0.011912,0.013483,0.0084518,0.013646,0.010111,0.0040224,0.0031609,0.0057026,0.002834,0.00017856,0.0024029,0.003197,0.0017792,0.00090146,0.0017868,0.00086777,0.00236,0.00054998,0.00052088,0.0015185,0.0039313,0.0040454,0.003287,0.0016198,0.001059,0.001991,0.004494,0.0066174,0.0069904
