0.0010782,0.00059169,0.00078888,0.00053823,0.00082885,0.0013835,0.00079704,0.0013856,0.0016127,0.00044784,0.0022037,0.0026524,0.0015862,0.0012916,0.0017512,0.0030221,0.0012954,0.0023446,0.0019285,0.0014195,0.0015532,0.0037595,0.0039652,0.00087656,0.0012353,0.0016906,0.0020193,0.00080177,0.00076403,0.00065842,0.0044178,0.0043198,0.0023766,0.0033457,0.0024056,0.0016687,0.0008968,0.0050794,0.011299,0.0094811,0.0037135,0.0033859,0.0023142,0.001618,0.0017976,0.0028985,0.0034908,0.0017448,0.00063357,0.003465,0.0028239,0.0024824,0.0022474,0.001831,0.0041698,0.0044598,0.0031495,0.0014605,0.0025276,0.0011446,0.0010938,0.0022502,0.0017252,0.00077204,0.0017166,0.0027806,0.0013672,0.0017316,0.0035017,0.0033955,0.0023834,0.0018914,0.0014466,0.0026904,0.0029284,0.0018368,0.0012956,0.0023898,0.0027525,0.0015748,0.0022329,0.0040411,0.0032842,0.00040779,0.0021947,0.0052884,0.0031376,0.0012461,0.0053252,0.0030894,0.013793,0.022049,0.014014,0.0088897,0.0084797,0.0006871,0.0036466,0.02258,0.048606,0.021114,0.014001,0.010651,0.014128,0.035917,0.027019,0.019714,0.017311,0.0066719,0.0020966,0.003597,0.0030535,0.0012637,0.0014087,0.00024457,0.0014283,0.0022762,0.0026861,0.0039555,0.0041953,0.002672,0.0021729,0.0031307,0.0044857,0.0047822,0.0036671,0.0037583,0.0044184,0.0045436,0.0041527,0.0046647,0.00066917,0.00068157,0.0016296,0.0014459,0.00099553,0.0029444,0.002751,0.0019343,0.0017906,0.0020176,0.0012862,0.00069664,0.00055543,0.0014089,0.00098843,0.0010284,0.0010268,0.0019128,0.0006652,0.0017293,0.0011571,0.0010974,0.00010541,0.00099361,0.0013554,0.0062533,0.0091902,0.0033763,0.001696,0.0024294,0.0047396,0.0065969,0.0080386,0.014303,0.0093871,0.0011093,0.0033879,0.0065722,0.015287,0.012101,0.0041503,0.0033247,0.0011642,0.0015504,0.0015441,0.000515,0.0007025,0.00055675,0.0010026,0.0011156,0.0013051,0.0011058,0.0008385,0.0011001,0.0017927,0.0022446,0.0010878,0.0018182,0.0021073,0.0024382,0.0054033,0.0017198,0.0069637,0.0060903,0.0038528,0.0031624,0.0029433,0.0018222,0.0012818,0.00017023,0.0005699,0.00050981,0.001123,0.0014551,0.0010495,0.00078371,0.00063504,9.1286e-05,0.00049576,0.00022947,0.00038122,0.00012927,0.00055674,0.00051282,0.00034741,0.0012473,0.0012555,0.0024238,0.0029706,0.001003,0.0053987,0.0094594,0.0057858,0.00089865,0.0019171,0.0061619,0.0056865,0.018871,0.056353,0.039038,0.0045137,0.0083,0.0041551,0.0090496,0.0086072,0.0035543,0.0014672,0.001624,0.00051346,0.00083111,0.00060736,0.00037332,0.00055085,0.00057569,0.00057054,0.00051664,0.00016039,0.00019539,0.00065634,0.00043543,0.0010806,0.00051564,0.00099067,0.00022646,0.0017484,0.0014691,0.00095701,0.0017086,0.001566,0.001283,0.0014493,0.0026671,0.0024396,0.0016797,0.00079157,0.0015657,0.001998,0.0011178,0.0011139,0.0011306,0.00056969,0.00091723,0.00018575,0.0013039,0.0014162,0.00097385,0.00055826,0.00084081,0.0019578,0.00079345,0.0017654,0.00061711,0.0038259,0.0056289,0.0060837,0.041758,0.073006,0.036584,0.0048347,0.0080301,0.0067205,0.016868,0.020383,0.045264,0.029227,0.011728,0.0044851,0.0027858,0.0023689,0.0042486,0.0032412,0.00062038,0.0008716,0.0019399,0.0010191,0.00068406,0.0010704,0.0010374,0.00083078,0.0015624,0.0018285,0.0024579,0.0016632,0.001785,0.0013837,0.00062657,0.00053732,0.0011966,0.0012882,0.0008203,0.0018663,0.0022309,0.00071624,0.00081686,0.00071341,0.0011267,0.00025405,0.00059821,0.00097013,0.00096681,0.00074335,0.00054496,0.00072568,0.0013035,0.00043341,0.00076654,0.0010386,0.00084842,0.00019188,0.00086754,0.00049483,0.00095145,0.00034568,0.0003673,0.00070578,0.001764,0.0014632,0.0026158,0.0018465,0.0016468,0.013054,0.019092,0.0092704,0.0037935,0.0034994,0.0058014,0.0084428,0.010886,0.017361,0.013106,0.0051654,0.0010509,0.00073847,0.00075237,0.0025352,0.0012657,0.0013592,0.0018958,0.00084339,0.00067803,0.00049124,0.00077077,0.00069705,0.00022482,0.00086429,0.00048718,2.7558e-05,0.00097282,0.0013782,0.00087635,0.00088871,0.00081317,0.00017087,0.00020728,0.00094395,0.0033488,0.0038427,0.0016789,0.0011338,0.0025172,0.00040096,0.00099776,0.00068275,0.0014867,0.0017476,0.00053367,0.000898,0.0015227,0.00025784,0.00098122,0.0014668,0.0013412,0.00083051,0.0012764,0.0009714,0.0007178,0.00034142,0.00055616,0.0020567,0.0012842,0.0012503,0.0018152,0.00060464,0.0012709,0.0022448,0.010022,0.010029,0.0032491,0.0016109,0.0059971,0.0074913,0.011885,0.017364,0.026517,0.012471,0.011984,0.0027729,0.0040307,0.0025618,0.003264,0.00083115,0.0013961,0.0013482,0.0011872,0.0005013,0.001403,0.0014371,0.0016722,0.0011236,0.0011525,0.0003006,0.0005189,0.00094379,0.00058428,0.00048086,0.00027265,0.00025353,0.00060154,0.00087882,0.00064699,0.00032133,0.0012369,0.0011023,0.0015565,0.0018861,0.0076658,0.0038525,0.0044788,0.0018057,0.0041587,0.0034586,0.0036635,0.0033778,0.0023745,0.0059304,0.0035115,0.0026578,0.0048858,0.005382,0.0026658,0.0013687,0.0029143,0.0043515,0.0031057,0.0022097,0.0013691,0.0050195,0.0056412,0.0045591,0.0034088,0.0075898,0.0034705,0.011829,0.017334,0.020929,0.022194,0.04792,0.12231,0.16785,0.052614,0.038854,0.006663,0.011993,0.019747,0.0087245,0.0095122,0.00055686,0.0071001,0.0017266,0.0056669,0.0038725,0.0047759,0.0093164,0.0039621,0.0031643,0.0051409,0.001587,0.0092977,0.006867,0.0036044,0.0075132,0.0051095,0.002584,0.005743,0.0019287,0.003921,0.0014079,0.0025888,0.0024849,0.0020703,0.0024425,0.003049,0.0058164,0.0046754,0.003283,0.0030981,0.0010545,0.0006655,0.0011245,0.00052044,0.00070308,0.0012979,0.00081879,0.00076593,0.0010463,0.0010462,0.0019178,0.0040898,0.0033656,0.00062259,0.00058019,0.0019766,0.0043357,0.0035124,0.0055306,0.013344,0.0072897,0.0015694,0.0035859,0.0032723,0.0066103,0.029925,0.08389,0.10758,0.03596,0.012389,0.0046411,0.0054274,0.0056682,0.0043282,0.0051516,0.0031414,0.00071064,0.0022841,0.0012251,0.001246,0.0035465,0.00075304,0.0027654,0.00041341,0.0021293,0.00074832,0.0010088,0.0012265,0.001833,0.00055938,0.00079454,0.0028626,0.0015029,0.0013612,0.0013184,0.0012191,0.0021219,0.0043857,0.0041768,0.0014945,0.00069366,0.00077172,0.0011042,0.00012674,0.00013438,0.00077457,0.0011081,0.00089441,0.0010109,0.0008893,0.0008004,0.00067412,0.00035446,0.00049926,0.00069377,0.00089314,0.0011,0.0010419,0.00092574,0.0011537,0.0011292,0.00098414,0.0019588,0.0018744,0.0006305,0.0012772,0.0042279,0.0060513,0.0083324,0.011299,0.011095,0.015132,0.021844,0.0084208,0.005958,0.0015132,0.010117,0.01619,0.010749,0.0046672,0.0043281,0.0051827,0.004562,0.0028709,0.0017449,0.0018079,0.0022462,0.0026844,0.0028048,0.0025678,0.0020589,0.00086031,0.00085691,0.0011866,0.001112,0.0015064,0.0017725,0.001505,0.0011232,0.0013308,0.0014464,0.0011748,0.0020444,0.0026687,0.0041255,0.0047118,0.002835,0.001325,0.0010602,0.0014564,0.0012356,0.00067401,0.0018629,0.0014713,0.0011368,0.0026027,0.0007967,0.0024222,0.0042159,0.0035198,0.0016742,0.0022772,0.0028806,0.0025606,0.0018318,0.0033593,0.0044833,0.003211,0.0028579,0.010042,0.012108,0.0012791,0.012363,0.017707,0.02502,0.031974,0.045205,0.035942,0.0086136,0.015839,0.011698,0.0090589,0.0076828,0.0083784,0.010807,0.0096966,0.0047529,0.0030948,0.0013775,0.0024213,0.0026906,0.0011233,0.00097336,0.00060432,0.0018111,0.0023609,0.0033558,0.0028093,0.0020646,0.0038431,0.0043339,0.0024515,0.0022247,0.0017339,0.0010689,0.0015146,0.0029865,0.0012458,0.0010153,0.004696,0.0033157,0.00222,0.0023454,0.0024619,0.0025991,0.0029855,0.0032823,0.0034265,0.0033681,0.0027749,0.0020736,0.0028086,0.0046225,0.0047358,0.0044689,0.004195,0.0041337,0.0051365,0.0054289,0.0044345,0.0042413,0.0031018,0.001946,0.0047949,0.015021,0.015038,0.017403,0.021853,0.020565,0.023961,0.036646,0.076087,0.095403,0.04068,0.049764,0.021653,0.010485,0.009579,0.014716,0.015949,0.0038602,0.0086206,0.0096576,0.00843,0.0079443,0.0077927,0.0060172,0.0039869,0.0039197,0.0041614,0.0042834,0.0040223,0.0029069,0.0016647,0.0022944,0.0025565,0.0023956,0.0017967,0.00098701,0.002511,0.0027834,0.00453,0.0046522,0.0021877
0.0013147,0.0014882,0.0008429,0.0010637,0.0024103,0.0015273,0.0014642,0.00096884,0.0027971,0.0025008,0.0014078,0.0016571,0.0021388,0.0025567,0.0028557,0.0015795,0.0014278,0.00063788,0.00030669,0.00052215,0.0013013,0.0024112,0.002266,0.00094838,0.0026838,0.0029121,0.0025914,0.0037443,0.0044488,0.0035134,0.0030682,0.0037231,0.014235,0.015263,0.0051175,0.0040485,0.0019526,0.006186,0.0061827,0.0012707,0.0025815,0.0013104,0.00066266,0.00095917,0.0022784,0.0014343,0.0028212,0.0043999,0.0031338,0.00034716,0.0018735,0.0011932,0.0015111,0.0019202,0.0012182,0.0020439,0.0034782,0.0015711,0.0010481,0.00052835,0.0012135,0.00057924,0.0022506,0.0010232,0.0022017,0.00048751,0.0015846,0.0027236,0.0035915,0.0020233,0.0043347,0.0052039,0.0032617,0.001035,0.001471,0.0010913,0.0051419,0.0049783,0.0018385,0.00064564,0.0013613,0.004666,0.0058172,0.0054412,0.00052508,0.0059183,0.0048426,0.0053891,0.0049168,0.0017969,0.012028,0.016564,0.011843,0.0045742,0.0045279,0.006117,0.020444,0.053107,0.041254,0.011531,0.0095865,0.011729,0.042297,0.045957,0.018241,0.0015957,0.0055547,0.0073069,0.0049029,0.0028871,0.00023742,0.0021082,0.0030384,0.0024276,0.0014879,0.00082521,0.0026903,0.0033974,0.0036493,0.0031696,0.0011673,0.0049693,0.004,0.00042025,0.00014567,0.0020085,0.002554,0.0018584,0.0020691,0.0015767,0.0023006,0.0020673,0.0011207,0.0026843,0.0033387,0.0013624,0.0029842,0.0020279,0.00072144,0.0016331,0.00085276,0.0028602,0.0033631,0.0021666,0.0013591,0.00061012,0.00077794,0.0010902,0.0019833,0.0024853,0.0010252,0.0001766,0.0010481,0.0013982,0.0013359,0.0076245,0.0099206,0.0030932,0.0021662,0.001645,0.0027531,0.0076143,0.023161,0.018501,0.0051316,0.0064728,0.0029016,0.014046,0.016004,0.0045526,0.00086117,0.0015896,0.001119,0.00035748,0.00040225,0.00074676,0.00067916,0.00068366,0.00044636,0.0006145,0.0010523,0.0014463,0.0019346,0.0015776,0.00020127,0.00091331,0.00093776,0.00146,0.0029627,0.0024936,0.0010555,0.0012826,0.0017482,0.0042685,0.0070932,0.00098108,0.00018756,0.00071302,0.00055431,0.00099503,0.00052708,0.001078,0.00086957,0.00095886,0.00079898,0.00035101,0.00076807,0.00024543,0.00023914,0.00041521,0.00084701,0.00031116,0.00088613,0.00097312,0.0015622,0.0024719,0.0022776,0.0021112,0.0017655,0.0014324,0.0044155,0.0081635,0.0047136,0.0044816,0.0019302,0.0050335,0.0071518,0.048927,0.050683,0.01405,0.0016083,0.0028501,0.0064857,0.010913,0.0057021,0.00041082,0.00082125,0.00039816,0.0010372,0.00029354,0.00089802,0.00030267,0.00064735,0.00046131,0.00036054,0.0006971,0.00040061,0.00043895,0.00084213,0.00084706,0.00084811,0.00031703,0.00029929,0.0008757,0.0009214,0.00084804,0.00094873,0.0014572,0.0015583,0.0012947,0.0039168,0.0016694,0.00065584,0.0021742,0.0030355,0.0015161,0.0013389,0.0015948,0.0016929,0.0010685,0.0012585,0.0015038,0.00048825,0.0011416,0.00087931,0.00079576,0.00072428,0.0021738,0.0013206,0.0022385,0.0025745,0.0032226,0.002914,0.0053284,0.0088035,0.032509,0.070237,0.039757,0.010319,0.0095818,0.013298,0.025094,0.033508,0.047136,0.029408,0.016588,0.014598,0.0040201,0.0018457,0.0024835,0.00068173,0.001668,0.0012095,0.00041097,0.00024566,0.00028583,0.00068785,0.00068093,0.0004713,0.00019777,0.0012936,0.0013939,0.00010205,0.00060415,0.0011302,0.0010232,0.0003001,0.00093307,0.0012353,0.0010699,0.0010124,0.0012265,0.0013631,0.0015362,0.0026462,0.00034702,0.0011436,0.001709,0.00072724,0.00073878,0.00047739,0.00087812,0.00094287,0.00079048,0.00071027,0.00073305,0.00071666,0.00031949,0.00012719,0.0004826,0.00041706,0.0010322,0.00098673,0.00091612,0.0023297,0.00069584,0.0014063,0.0010932,0.00077995,0.0021149,0.012148,0.02158,0.013404,0.0012457,0.0040745,0.005085,0.0115,0.024032,0.020595,0.0067413,0.0031199,0.0027562,0.002033,0.001281,0.0013954,0.003031,0.001399,0.00045669,0.00086345,0.00038462,0.0012242,0.0010685,0.00080517,0.00097863,0.00078465,0.00014386,0.00048754,0.00092922,0.00062738,0.00048974,0.00044888,0.00086055,0.00092441,0.00024773,0.0011439,0.00098017,0.0015882,0.00067274,0.0024146,0.0015354,0.00076103,0.0013267,0.0006716,0.0009602,0.00034839,0.0014998,0.001979,0.0010567,0.0018725,0.002197,0.002599,0.0013491,0.0017321,0.0015518,0.0013365,0.00072269,0.0022332,0.0018744,0.00070402,0.0018254,0.0014874,0.0022964,0.0027618,0.0017749,0.0064553,0.0092761,0.0061632,0.0024352,0.0026236,0.00093482,0.0095286,0.030338,0.057508,0.042505,0.014253,0.013063,0.0034481,0.0042419,0.007154,0.0052565,0.0028843,0.00081402,0.0021709,0.0026777,0.0018078,0.0017015,0.00093643,0.0010415,0.0017153,0.0010515,0.00094389,0.0013584,0.0011218,0.001607,0.0012631,0.0012268,0.0011832,0.0011787,0.0011671,0.0024043,0.0034904,0.0023016,0.00070515,0.0011798,0.0024331,0.0040395,0.0032134,0.0045466,0.0048911,0.0019111,0.0064061,0.0016212,0.0036699,0.003349,0.001624,0.0049754,0.0039216,0.0040543,0.0033157,0.0064687,0.0031235,0.003673,0.0026203,0.0050277,0.0039769,0.0055162,0.0077372,0.0083817,0.0085979,0.010458,0.004186,0.011244,0.020302,0.029798,0.026472,0.029585,0.10397,0.20137,0.14002,0.037406,0.024988,0.02806,0.018087,0.011024,0.010214,0.0051172,0.0055463,0.0068256,0.0033877,0.0036068,0.0029718,0.0036881,0.0036652,0.002058,0.00083788,0.003337,0.0035542,0.0021389,0.0026879,0.0037342,0.0037755,0.0014632,0.0040219,0.0062494,0.003388,0.0010445,0.0022586,0.0010553,0.0052455,0.0053074,0.00063359,0.0015558,0.0031624,0.0061967,0.012518,0.011224,0.0016876,0.0038936,0.0032771,0.0029205,0.0026907,0.0027734,0.0016926,0.0015839,0.0016973,0.0016105,0.0017093,0.00048126,0.001678,0.0025206,0.00094256,0.0029545,0.0027059,0.0027152,0.0036254,0.0056265,0.011383,0.0091457,0.0067062,0.01063,0.020134,0.051496,0.096984,0.047412,0.008531,0.00348,0.005666,0.0059658,0.006042,0.0089112,0.0060724,0.00078299,0.003975,0.0042494,0.0016986,0.0017905,0.0031421,0.0038169,0.0010259,0.0018009,0.0030432,0.0020695,0.0027036,0.00025533,0.0030241,0.0027823,0.0010448,0.0005979,0.0012779,0.0035496,0.0029045,0.0019815,0.0010839,0.0010548,0.0021802,0.00024888,0.00099551,0.0014706,0.0010659,0.00034586,0.00059969,0.0010911,0.0012556,0.00060998,0.0005502,0.00039481,0.00085527,0.0014617,0.00089833,0.00070224,0.00058037,0.0010572,0.0011659,0.00025039,0.0016703,0.0014387,0.0011478,0.0015859,0.00071051,0.0013319,0.0024856,0.0056942,0.0030812,0.0027919,0.003892,0.0047801,0.0086048,0.032085,0.028958,0.01459,0.0034162,0.0029907,0.010014,0.013088,0.0066469,0.0053303,0.0041707,0.00089735,0.0015447,0.00065262,0.00092478,0.00080339,0.00059704,0.0011986,0.00031063,0.00087765,0.0015981,0.0013415,0.0015426,0.0019098,0.00086859,0.0011449,0.0028144,0.0021603,0.0014841,0.0010231,0.0008385,0.0016096,0.0015145,0.00083595,0.00027749,0.0023222,0.0022239,0.0020985,0.0025306,0.0014345,0.0011402,0.0032975,0.0016571,0.00405,0.0032528,0.00052532,0.0013256,0.0010388,0.0011886,0.0033903,0.0051518,0.0012501,0.0028092,0.0029486,0.0022292,0.0015421,0.0019696,0.0075423,0.011396,0.0064195,0.0077882,0.015848,0.016841,0.02027,0.027515,0.048575,0.055967,0.059105,0.046752,0.023813,0.004033,0.0086208,0.0090854,0.0074816,0.0024984,0.00048267,0.0011406,0.0024169,0.00071543,0.0019476,0.0033483,0.0022416,0.0016194,0.0032263,0.00051226,0.0020336,0.0007129,0.0013843,0.0029834,0.0013379,0.00044404,0.00096307,0.0022749,0.0015229,0.0023021,0.0025755,0.0022714,0.0019245,0.0020826,0.0013759,0.002558,0.0023064,0.0024559,0.0013604,0.0021097,0.0011823,0.00075079,0.00065752,0.0011647,0.0018195,0.00095123,0.0012336,0.00056087,0.0016706,0.0018828,0.0019481,0.0010825,0.0025294,0.0013743,0.0041819,0.0038587,0.0014999,0.0030451,0.0082993,0.015025,0.023031,0.016852,0.013949,0.012147,0.020736,0.035394,0.045485,0.086537,0.052193,0.018852,0.011195,0.010565,0.0019616,0.0067867,0.020038,0.011659,0.011356,0.013079,0.0033511,0.0033637,0.0024579,0.0022635,0.0021804,0.0033168,0.0024174,0.0016269,0.0029916,0.002311,0.0018863,0.00043413,0.0029034,0.001744,0.0027733,0.0028609,0.0047622,0.0026943,0.001641,0.0022864,0.0071809
0.0064212,0.0013414,0.0062222,0.0062012,0.0012147,0.0049709,0.0055992,0.0025664,0.0023849,0.0074884,0.0039761,0.0072081,0.0039027,0.0015605,0.00248,0.0063832,0.0030817,0.0046211,0.0030483,0.0040808,0.0046531,0.0075664,0.0041881,0.0041083,0.0018182,0.0034491,0.003514,0.0071683,0.0067691,0.0063507,0.0064979,0.0062118,0.0062594,0.0028002,0.0039963,0.0011541,0.0004692,0.0057264,0.0082393,0.0064145,0.0044659,0.0014956,0.011881,0.022827,0.028693,0.026693,0.019868,0.013581,0.0084128,0.0019598,0.0067634,0.0091177,0.006267,0.0023047,0.0033426,0.00098737,0.0023417,0.001457,0.00077328,0.001332,0.0031093,0.0044206,0.0012401,0.0030136,0.0034019,0.0026674,0.0025169,0.0044985,0.0012441,0.0055911,0.0023183,0.0054837,0.0040237,0.0048815,0.010781,0.012087,0.010521,0.018712,0.016137,0.042989,0.080259,0.13507,0.12049,0.062372,0.03196,0.024825,0.020172,0.012158,0.0015883,0.0047329,0.0042056,0.0050616,0.00084665,0.001962,0.0047778,0.0052165,0.0012264,0.0063124,0.005304,0.0085061,0.017776,0.0078754,0.011931,0.021203,0.011753,0.0095423,0.023023,0.018211,0.012929,0.0098356,0.010162,0.020612,0.02348,0.013315,0.0065978,0.020539,0.027248,0.025379,0.020846,0.016635,0.013414,0.0087553,0.0040217,0.0020253,0.0029767,0.0035541,0.0020996,0.0019084,0.0024083,0.0028758,0.0022705,0.0014823,0.00062237,0.001082,0.00078725,0.00085201,0.00081085,0.0016884,0.0012543,0.0010525,0.0026412,0.0031557,0.0005941,0.0027441,0.0080105,0.014634,0.022223,0.018703,0.0070719,0.0054054,0.0055528,0.0054179,0.0046491,0.0050993,0.0058775,0.0054401,0.004173,0.001279,0.00077419,0.0017299,0.001158,0.0019952,0.001685,0.0035461,0.0060134,0.0074759,0.00082425,0.0053861,0.0025996,0.0032704,0.0025967,0.0018716,0.006166,0.01325,0.0090216,0.0016949,0.0012316,0.0024992,0.0020816,0.003672,0.0086743,0.0094583,0.0071075,0.0068422,0.0079719,0.0051806,0.0026719,0.0052487,0.004879,0.0034989,0.0042387,0.0026723,0.00051132,0.0010529,0.0012296,0.0030886,0.001237,0.0024517,0.0036421,0.0045311,0.0048658,0.0056477,0.0059516,0.0034281,0.0055532,0.0071362,0.0042325,0.0037421,0.007366,0.0056143,0.013043,0.01653,0.012837,0.0082067,0.0089537,0.0063782,0.0019497,0.0061734,0.0041452,0.0030618,0.0012605,0.0044983,0.0060872,0.0054878,0.0027867,0.010795,0.0074724,0.015451,0.013378,0.012011,0.02294,0.012562,0.0082751,0.02667,0.028943,0.015216,0.0045552,0.019147,0.025704,0.024156,0.016899,0.0076197,0.0036834,0.0020905,0.0039819,0.0068952,0.0052847,0.0058448,0.0082867,0.0085222,0.0062984,0.0038383,0.0027217,0.0036104,0.0049441,0.0049621,0.00567,0.0050204,0.0041751,0.0071608,0.0029069,0.0064333,0.0071533,0.0057765,0.0041646,0.0015405,0.0022345,0.0045097,0.0064651,0.0094768,0.009616,0.0076698,0.011251,0.014277,0.07134,0.11693,0.16881,0.18197,0.11293,0.05469,0.038597,0.019375,0.011516,0.0059656,0.0076059,0.0044217,0.014439,0.0061052,0.017799,0.013373,0.008891,0.0082996,0.013018,0.017461,0.0076762,0.015488,0.01948,0.011407,0.0080565,0.0040462,0.0079495,0.013738,0.0065211,0.014224,0.014575,0.005845,0.0026506,0.0015221,0.0057439,0.0093809,0.011132,0.0088558,0.010743,0.0098453,0.005869,0.0028388,0.004144,0.0015483,0.0035484,0.0031196,0.0022467,0.0045252,0.0038684,0.0056327,0.007386,0.0019475,0.0012014,0.00011623,0.0018246,0.0026223,0.001968,0.0021991,0.0021153,0.0019774,0.0028418,0.001861,0.0015434,0.0029177,0.0028532,0.0089053,0.01314,0.021696,0.023151,0.012739,0.0095885,0.0047204,0.0051566,0.0062627,0.0044966,0.0053409,0.0065216,0.007802,0.010312,0.011411,0.0095923,0.012485,0.0099521,0.0094322,0.003648,0.012387,0.0056305,0.0073347,0.0094582,0.007213,0.0033346,0.0083489,0.010243,0.0069965,0.0064574,0.0080913,0.0076006,0.003955,0.0041603,0.0054544,0.0042592,0.0020832,0.0015831,0.004303,0.003566,0.0030845,0.0031067,0.0055587,0.0067366,0.0028602,0.0011069,0.0029201,0.0035061,0.0037101,0.0021912,0.0021554,0.00213,0.001898,0.0019848,0.0023012,0.0014885,0.00078939,0.001997,0.0017766,0.003105,0.0016667,0.0042291,0.00613,0.0018793,0.0047912,0.0031103,0.0027948,0.0070198,0.0096577,0.005473,0.001178,0.0020506,0.00030626,0.0039364,0.0050872,0.0056544,0.0073518,0.008227,0.0099884,0.0073206,0.0098519,0.0069076,0.010581,0.0096699,0.01816,0.0050815,0.014905,0.0052735,0.0091588,0.0083301,0.010308,0.019031,0.02058,0.02078,0.021509,0.021138,0.020082,0.017808,0.014658,0.0097383,0.0060261,0.0050561,0.0051432,0.0052494,0.0032555,0.0019114,0.00055179,0.00078102,0.00099697,0.0018486,0.0032316,0.0043474,0.0027481,0.00044942,0.0025332,0.0029305,0.0071492,0.0054293,0.0053983,0.0082969,0.0077464,0.0063893,0.0081566,0.0059128,0.003874,0.002461,0.0044923,0.0019229,0.0098216,0.015203,0.034586,0.087545,0.13078,0.11015,0.05587,0.037589,0.037524,0.024531,0.029327,0.026947,0.032525,0.030754,0.027556,0.027761,0.022329,0.02118,0.019571,0.032105,0.016257,0.055038,0.011822,0.040457,0.023397,0.038472,0.056091,0.041045,0.031852,0.080713,0.11174,0.11204,0.095711,0.076118,0.05831,0.041541,0.024803,0.010886,0.0075528,0.0085896,0.0089973,0.0073684,0.0043088,0.0041193,0.0060117,0.0078125,0.0065933,0.0059174,0.0010693,0.00601,0.0057151,0.002898,0.0019854,0.004005,0.0022134,0.0012827,0.00056553,0.0016369,0.001516,0.00071282,0.0031007,0.0034214,0.0011517,0.0015893,0.0063131,0.0072585,0.0055192,0.012435,0.0097965,0.00929,0.012943,0.014748,0.012796,0.010248,0.013415,0.012134,0.013646,0.024281,0.021142,0.016329,0.025501,0.02526,0.020676,0.023368,0.02454,0.0055065,0.046292,0.020196,0.033792,0.026906,0.015564,0.0316,0.02124,0.0099849,0.036447,0.060133,0.064082,0.052546,0.034507,0.019082,0.010155,0.0087933,0.011884,0.0081358,0.00049173,0.0088329,0.010347,0.0044911,0.0031817,0.00021403,0.0055005,0.005078,0.0035161,0.003436,0.0055647,0.0053595,0.00091249,0.0025546,0.00087319,0.0021804,0.003428,0.0028273,0.00060858,0.0021107,0.002268,0.0020541,0.0017316,0.001401,0.0031453,0.0018126,0.0038085,0.0031551,0.0061864,0.0094985,0.014649,0.017096,0.010795,0.002375,0.0021427,0.0033828,0.0025359,0.0050814,0.0053383,0.0039231,0.0070651,0.0070226,0.0048183,0.0049268,0.0061065,0.0055032,0.0042007,0.002665,0.0091556,0.0074177,0.011962,0.009119,0.0031954,0.0021345,0.0029626,0.011,0.018522,0.018497,0.018417,0.02044,0.017853,0.011778,0.0058365,0.0027523,0.00112,0.00041968,0.00068629,0.0019184,0.0039315,0.0061912,0.0060881,0.0027132,0.0033607,0.0040361,0.0044228,0.0065919,0.0053507,0.0013027,0.00037143,0.0074767,0.014963,0.015664,0.0076986,0.0089436,0.020304,0.018498,0.0059301,0.0067606,0.015604,0.023997,0.018433,0.0086983,0.035094,0.030413,0.0675,0.19003,0.20239,0.10409,0.033092,0.011524,0.023173,0.028888,0.022332,0.020829,0.021964,0.028266,0.018874,0.0098624,0.0080467,0.018617,0.018223,0.014183,0.013478,0.0058988,0.013678,0.013112,0.033582,0.062819,0.0486,0.0070007,0.046535,0.073985,0.085877,0.075976,0.050904,0.035162,0.025595,0.026958,0.030438,0.021542,0.013743,0.02369,0.022689,0.0074716,0.0099916,0.011494,0.0057386,0.0066103,0.0072557,0.0071228,0.0080442,0.0059315,0.0033705,0.0044496,0.0033016,0.0014858,0.0031155,0.004044,0.0038947,0.0010463,0.0036649,0.0059253,0.004179,0.00024408,0.0028167,0.0047473,0.0056763,0.0041909,0.0098075,0.017489,0.018343,0.016606,0.017547,0.013268,0.0055207,0.010395,0.015629,0.012555,0.0043814,0.0097465,0.011901,0.0069565,0.0017239,0.0081641,0.0082948,0.0022122,0.010494,0.022335,0.011875,0.029682,0.02812,0.033986,0.061549,0.041504,0.015496,0.030366,0.033106,0.027016,0.02351,0.024077,0.02806,0.02979,0.026497,0.018697,0.011008,0.0014549,0.0065262,0.0089872,0.01025,0.008568,0.0079744,0.014269,0.017928,0.012873,0.0032365,0.0067878,0.015284,0.01483,0.0088141
