0.0016866,0.0014062,0.0015159,0.0018577,0.0013007,0.0040385,0.0030055,0.00090079,0.001503,0.0021214,0.0030878,0.0016375,0.0012321,0.0017067,0.00034948,0.0026111,0.0021332,0.00095272,0.0023273,0.0043909,0.0041599,0.0020979,0.0011182,0.00044886,0.0012545,0.0011308,0.002794,0.0017758,0.0011187,0.0034753,0.0032596,0.0035923,0.0023468,0.0024418,0.0044037,0.0032525,0.0049999,0.0098339,0.007431,0.0012835,0.0013156,0.0020557,0.0012828,0.0024038,0.0013658,0.00073622,0.0017243,0.0013034,0.00066146,0.00071673,0.00073242,0.002365,0.0029341,0.0018813,0.0016853,0.0013247,0.0014093,0.002236,0.00073427,0.0028035,0.0034991,0.00097267,0.0009767,0.00098734,0.0025309,0.001519,0.0023865,0.0027964,0.0027605,0.0026679,0.0025077,0.0018299,0.0023502,0.0015537,0.0026341,0.0054549,0.0047806,0.0031548,0.0036184,0.0020331,0.0024289,0.0030567,0.0025465,0.0017605,0.0027238,0.0019643,0.00067854,0.0019921,0.0042903,0.005914,0.0028685,0.0088967,0.012708,0.0087766,0.011802,0.01357,0.0042468,0.03171,0.04077,0.0092871,0.0079413,0.01223,0.033055,0.027484,0.0082928,0.014081,0.0058832,0.0058847,0.0056469,0.0042629,0.0034688,0.0033425,0.004355,0.0041215,0.0019293,0.0011127,0.00045797,0.00085652,0.00039657,0.00012039,0.00080009,0.00063083,0.0011069,0.0024165,0.0055809,0.0047606,0.0033367,0.0022115,0.0029104,0.0019315,0.0012317,0.00052936,0.00072164,0.00080315,0.0022119,0.0018165,0.0020813,0.0017728,0.00067127,0.0015155,0.0027355,0.001126,0.0012613,0.0024417,0.0030124,0.0010638,0.001045,0.0009425,0.00072499,0.0014278,0.0013413,0.00079948,0.0012944,0.0023338,0.0027995,0.0048526,0.0096079,0.0080371,0.0018124,0.00074148,0.0027311,0.0024303,0.013064,0.015065,0.007592,0.004662,0.0079283,0.015846,0.013878,0.0029308,0.0022023,0.00076108,0.0005293,0.0010467,0.001264,0.00085881,0.0019947,0.0016079,0.00088662,0.00029318,0.0014395,0.0011355,0.00075047,0.00091101,0.0012178,0.0020016,0.002283,0.0022541,0.0017529,0.0013379,0.00097455,0.0035475,0.0029173,0.0038139,0.0092495,0.0024245,0.0016936,0.0010139,0.0015511,0.0011875,0.0008068,0.0015027,0.001411,0.0010789,0.0010961,0.00055543,0.00047089,0.0008829,0.0013062,0.0013512,0.00096405,0.001094,4.0935e-05,0.00098417,0.001571,0.00033791,0.0025927,0.0027703,0.0028109,0.0038114,0.0049869,0.0069423,0.001488,0.0062889,0.0068731,0.013573,0.017121,0.036347,0.037614,0.027512,0.015655,0.0059837,0.008577,0.009787,0.0076718,0.0014044,0.0029632,0.0026923,0.0021456,0.001761,0.0020293,0.0015044,0.0009723,0.00088448,0.00097476,0.0012006,0.0011403,0.00084108,0.0010795,0.00081353,0.00059815,0.0015845,0.0011103,0.0011843,0.0020909,0.0011859,0.0019126,0.0030238,0.0022849,0.00086925,0.0015544,0.0034986,0.0035682,0.00037556,0.0020805,0.0016763,0.002527,0.0029704,0.00135,0.0029722,0.0033532,0.0024331,0.003175,0.0035508,0.0022226,0.0016423,0.0054881,0.0055018,0.0045708,0.0047239,0.0021595,0.003021,0.0073625,0.0054444,0.011691,0.030282,0.062409,0.041963,0.01509,0.011626,0.012231,0.021393,0.026147,0.027991,0.023642,0.026835,0.011169,0.0045156,0.0027925,0.0079003,0.0064088,0.0049449,0.0057066,0.0061422,0.0046107,0.00301,0.0029884,0.001464,0.0036267,0.0039202,0.0037278,0.0031293,0.001399,0.0023144,0.0038363,0.0026592,0.00084684,0.002062,0.0025673,0.0023664,0.0035598,0.0032442,0.0028553,0.0030433,0.0026313,0.0014562,0.0019163,0.0019341,0.00027812,0.00058221,0.0011947,0.0015051,0.00085129,0.00056352,0.0014261,0.0011792,0.0013159,0.00097512,0.00047219,0.0013388,0.0013158,0.0014466,0.0018974,0.0021173,0.0023257,0.00063621,0.0013514,0.0025621,0.0027737,0.0029098,0.010512,0.017772,0.017724,0.010292,0.0051916,0.0070266,0.0083173,0.014776,0.013683,0.0094708,0.0095138,0.0054242,0.0029193,0.0025701,0.0035902,0.0022179,0.0018949,0.0021406,0.00096578,0.00080336,0.0017065,0.0016542,0.0022326,0.001739,0.00082725,0.0020156,0.00203,0.0010807,0.00073986,0.0013407,0.002958,0.0020055,0.00062545,0.001334,0.00077275,0.0010813,0.00054638,0.00099908,0.0011333,0.00094761,0.0011209,0.00060005,0.00077903,0.00050567,0.0012796,0.00148,0.0009437,0.0017737,0.0010374,0.00057953,0.0017808,0.0017616,0.00091243,0.00050491,0.00084125,0.0012676,0.0017785,0.0015874,0.00078801,0.00037735,0.00096685,0.0017857,0.0017625,0.0010813,0.0021985,0.0028236,0.0075985,0.010968,0.0053308,0.010169,0.010039,0.01115,0.01671,0.027558,0.013227,0.0069945,0.0046693,0.0046381,0.0053641,0.0029777,0.0009448,0.00080295,0.00054859,0.00087559,0.0018249,0.0017249,0.0012323,0.0004587,0.0004982,0.0011618,0.0015667,0.001645,0.0014011,0.00095019,0.0016983,0.0019461,0.0012068,0.0007276,0.0013129,0.0021715,0.0014177,0.0007074,0.00065107,0.0010861,0.000865,0.0046634,0.0051001,0.0047174,0.0033493,0.0037692,0.0025737,0.0023489,0.0077233,0.0083988,0.0067754,0.008771,0.010823,0.010389,0.0083218,0.0059205,0.0068959,0.0098013,0.012527,0.012065,0.0070225,0.0084117,0.012043,0.011334,0.011855,0.014781,0.011524,0.0050579,0.010632,0.017062,0.031983,0.036451,0.056135,0.084781,0.17428,0.092155,0.03414,0.02119,0.011938,0.0076382,0.012661,0.012937,0.010681,0.0076671,0.0089875,0.0094336,0.0046137,0.0051059,0.0070361,0.005753,0.0058239,0.0057464,0.0059623,0.0046776,0.0024404,0.0051367,0.0058955,0.0033891,0.0020234,0.00099414,0.0036918,0.002054,0.00072388,0.0048055,0.0037741,0.0034067,0.005374,0.0025337,0.0046751,0.0101,0.0078998,0.0042266,0.0036074,0.0034796,0.0045554,0.0039979,0.004107,0.0046696,0.004848,0.0045743,0.0051642,0.0055964,0.0058093,0.0066403,0.0074642,0.007449,0.0073549,0.0080171,0.0084479,0.010412,0.012545,0.01293,0.013798,0.01084,0.016834,0.032638,0.031812,0.030273,0.058245,0.13256,0.088043,0.034325,0.019272,0.019942,0.019688,0.013055,0.0065193,0.0069061,0.0089183,0.0080223,0.0053443,0.0028821,0.0040495,0.002678,0.0006173,0.00081318,0.0020725,0.003012,0.0038626,0.0028049,0.0010204,0.0012383,0.0018826,0.0023918,0.0019236,0.0030597,0.0027512,0.0025236,0.0022289,0.0049757,0.0040058,0.00086616,0.00091474,0.00028234,0.00064275,0.00083054,0.0010823,0.0013003,0.0013562,0.00029927,0.00069862,0.00035112,0.00063913,0.0011193,0.00078225,0.00089486,0.000577,0.00065,0.0015287,0.00061525,0.00076382,0.00032422,0.00040329,0.00085541,0.00024468,0.00077595,0.00023573,0.0019904,0.0026211,0.0013069,0.00040376,0.0038678,0.0015681,0.017706,0.023928,0.016043,0.0064311,0.00073396,0.013501,0.016331,0.0050674,0.0013415,0.0021978,0.0010997,0.0012024,0.0021526,0.0020218,0.00091152,0.0008359,7.3802e-05,0.0003296,0.00081281,0.0013399,0.00045776,0.00041468,0.00051728,0.00083701,0.00053287,0.0015035,0.0015658,0.00098604,0.00039212,0.00028011,0.00061543,0.0016116,0.0026612,0.0051867,0.0025431,0.00096142,0.0021654,0.0014252,0.0012072,0.003255,0.0040268,0.002523,0.0021613,0.0021544,0.00096698,0.0036027,0.0029387,0.0027313,0.001872,0.0018323,0.00052999,0.0025289,0.0035366,0.001795,0.00047731,0.0015282,0.0038637,0.0023246,0.0055407,0.0050489,0.0061071,0.010767,0.0051707,0.0040434,0.017603,0.027599,0.04739,0.029481,0.0078444,0.0021018,0.0033136,0.0033798,0.0011281,0.0037335,0.0038406,0.0034578,0.0024869,0.0025685,0.0016768,0.0030227,0.001777,0.0010138,0.0017447,0.0034673,0.0026023,0.0010123,0.0035705,0.0028215,0.002701,0.0049678,0.005132,0.0038153,0.0033526,0.0014713,0.0010677,0.002278,0.0030263,0.00053386,0.0043113,0.0033832,0.0017451,0.0031465,0.00020965,0.0014335,0.0003909,0.0016424,0.0014636,0.00051966,0.00077058,0.0012308,0.0021302,0.001679,0.00162,0.00082183,0.0020813,0.0022678,0.0011213,0.0032904,0.0030785,0.0030131,0.0035639,0.0044045,0.0044621,0.0085765,0.025745,0.020816,0.0058096,0.0077048,0.0038656,0.014903,0.041456,0.1089,0.084405,0.043934,0.024535,0.0081888,0.016003,0.011324,0.0087332,0.0081271,0.0059042,0.0066939,0.0053937,0.0042136,0.0026193,0.0017007,0.0039391,0.0032655,0.0033578,0.0017666,0.0019922,0.0028903,0.0022993,0.0018002,0.0020741,0.0015795,0.0026397,0.0010308,0.0022008,0.0039362,0.0020135,0.0026709,0.0015154
0.0015611,0.0010454,0.0013072,0.0013053,0.001185,0.00082311,0.0014198,0.00087214,0.00064866,0.00068076,0.0019942,0.0017648,0.00045946,0.0015906,0.0022042,0.001606,0.0019882,0.00099843,0.0028194,0.0011801,0.0021087,0.001896,0.0023033,0.0025823,0.002276,0.0024146,0.0035227,0.0034319,0.0027155,0.0021666,0.0018426,0.0010527,0.002862,0.0068183,0.0028203,0.0028191,0.0029351,0.0060219,0.0063997,0.0014709,0.0030542,0.0039019,0.0021884,0.0010363,0.0015955,0.00061332,0.00046483,0.0015547,0.0013606,0.0015707,0.00091116,0.00028506,0.0016208,0.0021141,0.0018211,0.0022351,0.0013243,0.0014477,0.00082434,0.00072926,0.00072184,0.0014707,0.0013312,0.001499,0.0022882,0.00092932,0.00099121,0.0010218,0.00070959,0.0015148,0.00026252,0.0023002,0.0010338,0.0017959,0.0020796,0.00073383,0.0025492,0.0020056,0.00047783,0.00072717,0.0014348,0.0026491,0.0018686,0.0007058,0.0018518,0.0023799,0.0036843,0.0026396,0.0037329,0.0068441,0.0078541,0.0043543,0.011418,0.0021744,0.0054521,0.0013712,0.0052407,0.0083647,0.035867,0.048915,0.018335,0.019692,0.046466,0.04401,0.011291,0.0044453,0.001263,0.0046439,0.0079723,0.0060593,0.0013576,0.0006691,0.0023223,0.00327,0.0037346,0.0025243,0.0020832,0.00031919,0.001034,0.0002307,0.00062319,0.0018832,0.0014929,0.00045948,0.0018593,0.0040919,0.0013688,0.0030363,0.0030636,0.0052608,0.0014409,0.0023569,0.00090815,0.00049739,0.00068793,0.0005636,0.0010919,0.0020446,0.0010251,0.0016183,0.0035531,0.0040229,0.0020979,0.0007761,0.00044038,0.0012916,0.00055357,0.0017196,0.0013705,0.0012115,0.00098087,0.00057312,0.00090034,0.00098941,0.0011479,0.0011043,0.0066186,0.010817,0.0052397,0.0013232,0.00039137,0.00079703,0.0011773,0.0059612,0.010608,0.0052235,0.0053066,0.016662,0.016026,0.0023156,0.00090806,0.00091894,0.0011187,0.0014755,0.00095888,0.00065688,0.00029683,7.1959e-05,0.0011777,0.0017464,0.0014782,0.00094364,0.00035306,0.00093547,0.0005561,0.00031058,0.00069368,0.0012105,0.0017491,0.0021742,0.0021479,0.0025051,0.0017565,0.0031019,0.0085318,0.0021819,0.001961,0.001125,0.001038,0.0011463,0.00078463,0.00081388,0.0011049,0.0012981,0.0013372,0.0014446,0.0013164,0.0015211,0.0018534,0.0021194,0.00217,0.0026562,0.0026951,0.0021716,0.0019792,0.0032882,0.003562,0.0030129,0.0029685,0.0033459,0.0043,0.0086385,0.0097877,0.0060847,0.006745,0.0095627,0.01759,0.022582,0.041924,0.040368,0.011139,0.02636,0.0078893,0.00098327,0.0087836,0.008893,0.0066838,0.0054081,0.0051248,0.0049094,0.0043311,0.0035661,0.0026623,0.0020564,0.0023659,0.0027726,0.0028724,0.0027092,0.0022638,0.0020666,0.0017662,0.0013058,0.0016988,0.002415,0.002421,0.0021903,0.0016653,0.0018006,0.0023983,0.0031117,0.0017781,0.0018305,0.003152,0.0042463,0.0026911,0.00073865,0.00024534,0.00098218,0.0011019,0.0008223,0.0018191,0.0044166,0.0047881,0.003818,0.0047344,0.0063713,0.0079196,0.0092518,0.011008,0.0089061,0.0052234,0.0063659,0.0094496,0.012212,0.010958,0.012555,0.045818,0.051788,0.0076678,0.019037,0.011155,0.01435,0.016152,0.03248,0.016096,0.023638,0.017382,0.0030524,0.0026794,0.0072537,0.0073257,0.0052629,0.0043697,0.0050783,0.0048645,0.0038919,0.0030246,0.0031285,0.0027851,0.0022697,0.0023725,0.0032467,0.0031322,0.0026549,0.002492,0.0019902,0.002702,0.0032893,0.0028276,0.003342,0.0041548,0.0040464,0.0043645,0.0037249,0.0029222,0.0017063,0.0025261,0.0020687,0.00071369,0.0012632,0.0022827,0.0014403,0.00020499,0.0001125,0.00074622,0.00094196,0.00089836,0.00047171,0.00036766,0.00023863,0.001146,0.0018821,0.0025122,0.0021812,0.00038409,0.0010377,0.0005093,0.0018725,0.0036826,0.0047949,0.0051444,0.01156,0.012418,0.0008437,0.0068821,0.0056553,0.0054414,0.007652,0.013439,0.0092138,0.0031416,0.0051033,0.003318,0.0022667,0.0017608,0.0011398,0.00047443,0.00012141,0.00039132,0.00075466,0.0013616,0.0018339,0.0020732,0.0019229,0.00063993,0.00048283,0.001215,0.0020998,0.0013044,0.00037725,0.00094142,0.0014389,0.0013551,0.00081577,0.0010343,0.0016587,0.0021397,0.0024028,0.0028426,0.0020499,0.00070238,0.0015971,0.00098864,0.00056958,0.00050347,0.00029319,0.000577,0.00076913,0.00098128,0.0017042,0.0021145,0.00084117,0.00024923,0.00020324,0.00042692,0.00039506,0.00075235,0.0013527,0.0015486,0.0016192,0.0013103,0.00092871,0.0017888,0.002498,0.0024638,0.003172,0.0035931,0.011143,0.0087458,0.006183,0.0085277,0.0058299,0.0088093,0.0044268,0.025942,0.019196,0.0028971,0.0040495,0.0067417,0.0040394,0.0030988,0.0029377,0.0026592,0.0026725,0.0021913,0.0017936,0.0018543,0.0019323,0.002089,0.0021381,0.0022033,0.0019431,0.0013692,0.00073845,0.00049141,0.00081204,0.0011552,0.0010714,0.00083536,0.0010797,0.0010802,0.0019678,0.0029126,0.0014982,0.00083447,0.0044334,0.004383,0.0017915,0.0029618,0.0071847,0.0084737,0.007382,0.010888,0.013425,0.0083729,0.0044652,0.005204,0.0057744,0.0028705,0.0034588,0.0049043,0.0033126,0.0092762,0.0070963,0.0029779,0.0019026,0.0075672,0.0070166,0.0031902,0.0021083,0.0056507,0.012539,0.011851,0.020017,0.024917,0.026493,0.024743,0.035899,0.046342,0.15226,0.1043,0.020056,0.00735,0.0058978,0.0082817,0.010824,0.010248,0.01081,0.012277,0.010602,0.0062095,0.0060503,0.0065529,0.0072311,0.0041761,0.0042315,0.0081941,0.011798,0.006009,0.0029147,0.0070529,0.01158,0.011778,0.0076157,0.0030451,0.0044234,0.0082507,0.0076087,0.0038426,0.0039218,0.01286,0.010311,0.010963,0.0083321,0.0064914,0.0050204,0.0030516,0.0027263,0.0027183,0.0033626,0.0037266,0.0038323,0.0041862,0.0041815,0.0042834,0.0041549,0.0045509,0.0049888,0.0045367,0.0033576,0.0042003,0.0064942,0.0075049,0.0073955,0.00807,0.0089773,0.0040591,0.0034898,0.0068521,0.016665,0.021407,0.028648,0.033561,0.051545,0.11848,0.057776,0.0058349,0.018563,0.020681,0.012176,0.0077379,0.0066879,0.0080279,0.00883,0.0092978,0.0079772,0.0073314,0.0070241,0.0051395,0.0033903,0.0031158,0.0030182,0.003798,0.0040959,0.0041252,0.0038028,0.0026104,0.0019557,0.0014537,0.0024224,0.0042127,0.0051561,0.004742,0.0050602,0.0060346,0.00082671,0.0015496,0.0012219,0.00080165,0.0010591,0.00085803,0.0003984,0.00025028,0.00044528,0.0003459,0.0002587,0.00055978,0.00090137,0.00090882,0.0012932,0.001065,0.0012848,0.0015834,0.0017585,0.00027075,0.001354,0.00031149,0.00053534,0.00026884,0.0005159,0.0011364,0.0030823,0.0040498,0.0017459,0.00082433,0.0019945,0.0051145,0.0051042,0.007236,0.018216,0.012121,0.012741,0.015113,0.014708,0.0050922,0.0030315,0.00088315,0.0017462,0.0011849,0.00098642,0.00049397,0.0010637,0.0013439,0.00045901,0.00036196,0.00078112,0.00096957,0.00018772,0.00073376,0.00073795,0.00050532,6.8858e-05,0.0010062,0.001123,0.0005125,0.00095139,0.0010028,0.00096909,0.0013307,0.0011712,0.0025126,0.0026678,0.0011523,0.0019108,0.0040331,0.0037995,0.003405,0.0037132,0.0018363,0.0011127,0.001399,0.0019088,0.0019392,0.00070787,0.002066,0.00072014,0.00063239,0.0047405,0.0066453,0.0028223,0.0031044,0.0039125,0.0021842,0.0036391,0.0070335,0.0091377,0.011018,0.0056939,0.008209,0.010971,0.0096346,0.017124,0.011982,0.023821,0.020431,0.01039,0.0071481,0.005808,0.0032899,0.0013655,0.0071103,0.0065466,0.0039557,0.0015753,0.0015659,0.0024231,0.0033273,0.001786,0.0024241,0.0033657,0.00042386,0.0035966,0.0029158,0.0020435,0.0033104,0.0042493,0.0057455,0.0020893,0.0021962,0.0028715,0.0016863,0.00039339,0.0018769,0.0034838,0.0029408,0.00055547,0.0012443,0.0017866,0.00094577,0.0023041,0.0032395,0.0027522,0.0014484,0.0017945,0.0022925,0.0028032,0.0030424,0.0039983,0.0035876,0.0028681,0.0032395,0.0035877,0.0029985,0.0028374,0.0036649,0.003476,0.0036976,0.0049821,0.0061938,0.0064144,0.0047379,0.01063,0.015472,0.0032862,0.018463,0.024123,0.029003,0.038381,0.10064,0.092288,0.053419,0.054806,0.021997,0.015185,0.010273,0.013585,0.012262,0.0082337,0.0080536,0.0052832,0.0053343,0.0050486,0.0046684,0.0039178,0.0035308,0.0040111,0.0045208,0.0034684,0.0024149,0.0013348,0.0016487,0.0019161,0.0025834,0.0027806,0.0030348,0.0022395,0.0022261,0.0030278,0.0023142,0.0037057
0.0016927,0.0020141,0.0023857,0.0013939,0.0029215,0.0025394,0.0009922,0.0029548,0.003817,0.0028016,0.00087875,0.0027705,0.0034302,0.0020428,0.00061187,0.0011952,0.002464,0.0020084,0.0021282,0.0029975,0.0027963,0.0014842,0.0021988,0.0030777,0.00080631,0.0012833,0.0021712,0.0017737,0.0022799,0.00047766,0.0045542,0.0024992,0.0043432,0.0034478,0.0019197,0.0052802,0.0031579,0.0061829,0.0096465,0.0035897,0.0024193,0.0013051,0.0012575,0.0011969,0.0015484,0.0011546,0.0013157,0.0016303,0.0030567,0.0016215,0.0026247,0.0029303,0.0019223,0.001775,0.0022213,0.0030608,0.0017679,0.0010955,0.00077975,0.00192,0.00031004,0.0016428,0.0028582,0.0028666,0.0021627,0.0011585,0.0023538,0.0041064,0.0054571,0.0039011,0.0017741,0.002563,0.0032948,0.0049353,0.0049409,0.0025345,0.0010205,0.00088807,0.0012921,0.0011142,0.0050346,0.0061457,0.00072814,0.0047827,0.0023225,0.0028789,0.0027387,0.0035694,0.0039209,0.0022426,0.009951,0.013252,0.0048514,0.0057372,0.0015525,0.010416,0.01177,0.017969,0.011134,0.021777,0.038735,0.032433,0.045852,0.049402,0.023677,0.0082551,0.0013536,0.0061502,0.0024721,0.00048532,0.0021451,0.0029023,0.0030217,0.0010926,0.0042383,0.0020635,0.0024339,0.0023833,0.0019407,0.0019063,0.0032973,0.0012026,0.0018001,0.0030424,0.0022717,0.0016574,0.0029728,0.0036817,0.0024033,0.0011732,0.0015658,0.0016232,0.0010047,0.00027731,0.0008606,0.0013054,0.001247,9.264e-05,0.00047592,0.0012229,0.0022887,0.0023702,0.0024261,0.0023562,0.0011278,0.00061997,0.0008171,0.00050674,0.0017805,0.001738,0.0019154,0.0022248,0.0015073,0.00084865,0.0021465,0.0053513,0.00822,0.0083472,0.0016261,0.0040473,0.0055089,0.006093,0.0089653,0.0068108,0.0085379,0.011584,0.0052057,0.018562,0.021431,0.008031,0.001978,0.0011617,0.00099524,0.00022809,0.00041826,0.00041363,0.0009266,0.0011318,0.00081745,0.00042693,0.00051601,0.00056401,0.00047332,0.00084186,0.0011666,0.00091726,0.00073708,0.0026264,0.0025165,0.0013253,0.0017816,0.0016988,0.0044061,0.0081257,0.0067871,0.0014097,0.0004041,0.0021518,0.0026039,0.0013671,0.001106,0.0015373,0.0013339,0.00069846,0.001104,0.001356,0.00060131,0.0010961,0.0010392,0.0014774,0.00087241,0.00092859,0.0018953,0.0013701,0.002126,0.0048426,0.0045105,0.0027252,0.001225,0.0012753,0.0036783,0.0045345,0.0053316,0.0095526,0.0079188,0.0088988,0.016441,0.017585,0.017405,0.041891,0.041366,0.019546,0.0080941,0.009441,0.0057157,0.0062464,0.0053502,0.0038851,0.0033674,0.0028117,0.0032345,0.0029135,0.0019767,0.0020776,0.0018202,0.001275,0.0014712,0.001178,0.00075611,0.00059669,0.0007095,0.00090885,0.00050291,0.00075848,0.0011757,0.00066707,0.0011313,0.0024554,0.0014417,0.0019028,0.0024903,0.0021638,0.0027179,0.0023609,0.0018437,0.001029,0.00139,0.0010882,0.0017094,0.0014091,0.0013591,0.0031875,0.0038876,0.0024447,0.0023186,0.0051189,0.0085743,0.0070688,0.0028705,0.0035376,0.0089062,0.011588,0.0084725,0.0070205,0.016666,0.030191,0.041911,0.032714,0.040071,0.02247,0.0035505,0.0065771,0.0083432,0.0064733,0.022806,0.037456,0.016271,0.011526,0.0040616,0.0029814,0.0027406,0.0032844,0.0025606,0.0041482,0.0056258,0.0047952,0.0044571,0.0040758,0.0023637,0.0018961,0.0020893,0.004057,0.0047447,0.0018359,0.0028863,0.0040568,0.0020969,0.0010251,0.0035742,0.0040306,0.0028689,0.0023056,0.0032531,0.0015719,0.0016963,0.0022064,0.0030194,0.0038055,0.004165,0.002693,0.0010522,0.001135,0.001227,0.00090332,0.00059535,0.0012295,0.0012374,0.0006466,0.00080125,0.00026036,0.00090105,0.0012447,0.0020771,0.0020423,0.00030475,0.001637,0.001001,0.001448,0.0022585,0.0051936,0.010521,0.014618,0.01181,0.0073927,0.0048965,0.0018391,0.0048266,0.0085146,0.002389,0.010226,0.011152,0.0026969,0.0031577,0.0013266,0.0039646,0.003958,0.003775,0.0036239,0.0023031,0.0015478,0.00066951,0.0016725,0.0015571,0.00084528,0.0017707,0.0014205,0.00086282,0.00022042,0.00080879,0.00047401,0.0017439,0.0015596,0.00063797,0.00073441,0.0013963,0.0012131,0.00095996,0.0018623,0.002015,0.00083625,0.0023971,0.0026518,0.0015153,0.0011801,0.00099356,0.00037366,0.0010301,0.0008611,0.0020149,0.0028993,0.0023872,0.0015804,0.0017712,0.0013664,8.6944e-05,0.0006038,0.00066958,0.00057414,0.00069353,0.0006991,0.00114,0.0006898,0.0018061,0.0027795,0.0033769,0.0011217,0.0075852,0.010018,0.0075849,0.0061675,0.0092991,0.01721,0.018898,0.01716,0.0027749,0.0064041,0.0088285,0.0097541,0.0052068,0.0046324,0.0037965,0.0036737,0.0036146,0.0030885,0.0027429,0.0016152,0.00032877,0.00078018,0.0010762,0.00087218,0.0019479,0.0016157,0.00071807,0.00088122,0.0010126,0.0015528,0.00095385,0.00098515,0.00098068,0.0014839,0.0021005,0.0018097,0.00082598,0.0016375,0.0012263,0.0034719,0.0033696,0.0034339,0.0020098,0.0024393,0.0028634,0.0016989,0.0046034,0.0032007,0.0014999,0.0034471,0.0053233,0.0036205,0.001498,0.0019265,0.0049641,0.00674,0.0024793,0.0043429,0.0036494,0.0067043,0.0088457,0.0058238,0.0027492,0.002235,0.01125,0.0030832,0.002626,0.022621,0.024188,0.043206,0.064968,0.077103,0.074555,0.0055325,0.061589,0.05931,0.040397,0.030258,0.020606,0.014601,0.011721,0.0097428,0.0085538,0.0065965,0.0053731,0.0030716,0.0048471,0.0068788,0.0035302,0.0069278,0.0075338,0.0032778,0.0014159,0.002535,0.0030731,0.0026446,0.0015551,0.001343,0.0021158,0.00073615,0.0018726,0.0018155,0.0024282,0.0041814,0.0037922,0.0033394,0.003298,0.004142,0.0037157,0.001407,0.00075025,0.0037281,0.0041074,0.00207,0.0044702,0.0043794,0.0024979,0.0029856,0.0032427,0.0030064,0.0024353,0.0032751,0.0035744,0.0037669,0.0059946,0.0063759,0.0054459,0.0066367,0.0047888,0.0063743,0.0094408,0.0057012,0.01522,0.017722,0.0070493,0.035024,0.050903,0.053559,0.0090712,0.068896,0.065059,0.04117,0.021761,0.013218,0.010843,0.0081137,0.0066945,0.0069077,0.005291,0.0051988,0.0056899,0.0034304,0.0040191,0.0045897,0.003431,0.0027464,0.0029335,0.0023281,0.0026481,0.0029579,0.0023811,0.0017263,0.00083574,0.0019696,0.0027251,0.0026321,0.00087232,0.0018891,0.0018387,0.0028487,0.0043923,0.0041032,0.0024573,0.0016579,0.00043429,0.00092371,0.0003657,0.001558,0.002046,0.0010891,0.0010645,0.00035606,0.0026018,0.0025062,0.00096066,0.0012082,0.002528,0.0035754,0.0011253,0.0018913,0.00087847,0.0011231,0.0011931,0.0027745,0.0043016,0.0052853,0.0024923,0.0021639,0.0055071,0.007419,0.0038732,0.014942,0.0091906,0.012985,0.01254,0.0039583,0.0056928,0.010998,0.0088271,0.0080229,0.0050696,0.0037129,0.0014783,0.0015066,0.0021713,0.0024355,0.0028758,0.0021929,0.0013969,0.00056511,0.0024213,0.001826,0.00039072,0.00070439,0.0011176,0.0031634,0.0028227,0.00082784,0.0011349,0.0027624,0.004676,0.0037662,0.00037903,0.0016942,0.0011627,0.0027145,0.0032865,0.0030055,0.0021922,0.0015262,0.00087838,0.00073496,0.0015422,0.0010283,0.0038154,0.0049452,0.0023188,0.0030262,0.0033167,0.0021337,0.0043556,0.003455,0.0013775,0.0023229,0.0033965,0.00088036,0.0017108,0.0010852,0.0007626,0.0007738,0.0039893,0.0038199,0.00089225,0.00083703,0.0038199,0.0019025,0.0038496,0.0032092,0.0079403,0.01075,0.007457,0.005036,0.0033572,0.0052605,0.0011728,0.0036254,0.0032393,0.0026494,0.0028521,0.00019696,0.0021066,0.0025233,0.003188,0.0030548,0.00079181,0.0023634,0.0019882,0.001441,0.0013351,0.0015689,0.0023001,0.0037603,0.0049035,0.0030051,0.0015947,0.0013222,0.0020207,0.0027726,0.0027864,0.0052951,0.0063873,0.0012677,0.0053981,0.0054827,0.0040141,0.0023536,0.0042459,0.0034448,0.0035086,0.0041912,0.0011774,0.0028354,0.0046136,0.0063806,0.004075,0.0027469,0.0040332,0.0031058,0.0067168,0.006796,0.0077187,0.0060326,0.0060405,0.0041087,0.014231,0.021781,0.019119,0.010714,0.0066484,0.016564,0.011559,0.040252,0.040948,0.058585,0.12098,0.097507,0.04893,0.032049,0.035003,0.011474,0.017372,0.010193,0.0095764,0.011475,0.012978,0.0089734,0.004508,0.0082803,0.0074113,0.0076776,0.0030174,0.0042284,0.0030162,0.0032449,0.0017967,0.0036344,0.0042755,0.0050429,0.0037248,0.00031548,0.0035068,0.005137,0.0023766,0.0047639
