0.003387,0.0018005,0.002166,0.0013531,0.0012454,0.00074857,0.0005333,0.0008306,0.00046759,0.002333,0.0023314,0.002136,0.002898,0.0030851,0.0026577,0.0020235,0.0032546,0.002933,0.0012833,0.0007285,0.00088596,0.0012995,0.0048003,0.0042078,0.0021839,0.0011983,0.002267,0.0024283,0.00067726,0.0014906,0.0038466,0.0045728,0.0038832,0.0038711,0.0037633,0.0074186,0.0066768,0.0061237,0.0070928,0.0027359,0.00065341,0.0013311,0.00093415,0.0022547,0.0031414,0.0045319,0.0030404,0.0021552,0.0017319,0.0028726,0.004174,0.0039413,0.0033881,0.0020359,0.0018974,0.0013717,0.0010648,0.0015621,0.0016944,0.0022058,0.0034032,0.0032853,0.0036851,0.0034497,0.0025282,0.0035536,0.0028869,0.0039363,0.0028177,0.0029723,0.0034231,0.0019831,0.0035804,0.0028205,0.0013786,0.0040094,0.0038331,0.0029138,0.0046555,0.0046248,0.0033454,0.0015835,0.0049672,0.0040296,0.0024233,0.0077299,0.0092636,0.0093513,0.016837,0.019899,0.014521,0.0059178,0.007544,0.0017971,0.0057068,0.022044,0.025009,0.029602,0.038381,0.029332,0.0081873,0.0032948,0.019984,0.039682,0.02995,0.014706,0.0030604,0.0042059,0.0029867,0.0038399,0.0025801,0.0020517,0.0032528,0.003827,0.0019485,0.0027863,0.0008694,0.0028217,0.0032272,0.0033549,0.0023107,0.0017523,0.0028147,0.0033106,0.0027192,0.0019427,0.0013774,0.00039865,0.0035756,0.0041411,0.0006442,0.00020794,0.0017011,0.0024864,0.0027067,0.0023096,0.0016145,0.0023205,0.0019621,0.0018826,0.0017888,0.0019466,0.0013914,0.00094827,0.0001461,0.00067077,0.00092171,0.00014957,0.0012319,0.0019409,0.0015563,0.0025947,0.0029427,0.0032454,0.010228,0.012474,0.0051264,0.005438,0.003255,0.0061328,0.011959,0.013285,0.010784,0.0084561,0.0021332,0.0052912,0.003102,0.0078478,0.017884,0.014822,0.0069239,0.0011584,0.0016539,0.0013571,0.00092752,0.00088269,0.00048362,0.0004614,0.0012111,0.00192,0.000862,0.00023803,8.7385e-05,0.0012535,0.001469,0.0017973,0.0045655,0.0043018,0.0020706,0.0016409,0.0008584,0.0013221,0.0045044,0.0022656,0.0033448,0.001925,0.0018795,0.00078368,0.001314,0.0013854,0.00024178,0.0010229,0.00044112,0.00028209,0.00095804,0.00060962,0.0006265,6.631e-05,0.00085194,0.00053032,0.00075206,0.00034985,0.0011433,0.00051654,0.00094102,0.0013932,0.00025218,0.0020789,0.0031932,0.0031457,0.0076336,0.0082698,0.0026119,0.0096976,0.0082011,0.027713,0.024744,0.036654,0.034628,0.031425,0.018496,0.018073,0.009095,0.0059278,0.0099745,0.0058637,0.0045957,0.0027836,0.0011911,0.0020639,0.0017326,0.0011497,0.0013569,0.0020548,0.00021966,0.0014706,0.00088632,0.0018415,0.0012484,0.0015152,0.0016118,0.0010237,0.00053538,0.0010036,0.0015155,0.00038521,0.00024763,0.00035363,0.0014959,0.0011943,0.0027697,0.0017932,0.0031865,0.0026492,0.0029158,0.0028898,0.001618,0.0026993,0.0026547,0.0015924,0.0034922,0.0024737,0.0011171,0.0012991,0.00048929,0.0017038,0.0025625,0.0061578,0.0084855,0.0055906,0.0045834,0.0099518,0.013386,0.028766,0.043539,0.054684,0.040662,0.017345,0.003187,0.0037591,0.0012151,0.01256,0.0109,0.008636,0.02311,0.029199,0.024685,0.0074835,0.003581,0.0032968,0.0049585,0.0027808,0.0035856,0.00071389,0.0021631,0.0016948,0.0013003,0.0011385,0.001382,0.00087931,0.00056984,0.0014855,0.0011216,0.00083748,0.0018278,0.0021129,0.0031496,0.0027982,0.0037608,0.0022734,0.00023375,0.0011889,0.0013927,0.0026128,0.0020728,0.0013603,0.0013779,0.00099692,0.0012905,0.00029534,0.00088403,0.00069857,0.00020708,0.00039867,0.00048169,0.0009668,0.00123,0.00022068,0.00039682,0.0007934,0.001157,0.0013141,0.0013253,0.0010085,0.00082942,0.00071227,0.001316,0.0017329,0.0021427,0.0083075,0.012293,0.0070222,0.0052384,0.0052647,0.0049728,0.0099586,0.01021,0.0076373,0.0034392,0.0020867,0.0060062,0.0043041,0.0046928,0.0036942,0.0027236,0.00071828,0.00055643,0.0029582,0.0014105,0.001045,0.00068006,0.00075326,5.5088e-05,0.0013427,0.0018108,0.00095519,0.00055811,0.00029463,0.0012112,0.0014841,0.0010611,0.00034927,0.0010655,0.0005559,0.0014551,0.0020399,0.002327,0.0021416,0.0028498,0.0018886,0.00022653,0.00067185,0.00097454,0.001008,0.0015789,0.0018869,0.0011211,0.00019362,0.00083083,0.0012496,0.00041661,0.0007917,0.0010858,0.0002949,0.00067772,0.0011246,0.00094823,0.00039282,0.00089381,0.002075,0.0022399,0.00317,0.0026068,0.0046295,0.0058814,0.010894,0.011279,0.007014,0.0056656,0.019842,0.030843,0.023874,0.010864,0.018935,0.012046,0.021277,0.022918,0.011437,0.0067153,0.0043852,0.0027462,0.0022438,0.0021875,0.0018993,0.0031757,0.0040266,0.0030067,0.00083705,0.0024761,0.0013473,0.0010537,0.00053595,0.00086917,0.0026562,0.0034384,0.0025,0.0010076,0.0013514,0.001551,0.0013337,0.0019077,0.0016112,0.0016301,0.0020992,0.0021216,0.002109,0.0008281,0.0014175,0.0040917,0.0041198,0.002897,0.00071706,0.0048583,0.0042802,0.0044045,0.0042313,0.0055101,0.0063286,0.0030367,0.00045709,0.0026169,0.0050644,0.0077736,0.010317,0.010195,0.0087335,0.0092411,0.01258,0.013252,0.011009,0.0085843,0.01843,0.022507,0.030659,0.081845,0.12432,0.10603,0.032531,0.077148,0.094677,0.076398,0.053471,0.023604,0.027784,0.022418,0.014566,0.013863,0.01312,0.015441,0.012486,0.010511,0.01027,0.0083142,0.0041834,0.0041702,0.0060688,0.0054665,0.0027657,0.0031352,0.0053481,0.0048519,0.0082595,0.0061108,0.0058033,0.0043331,0.0064019,0.0084115,0.0079687,0.0066153,0.0040999,0.0054838,0.0058858,0.0076533,0.0062887,0.0016995,0.0033904,0.0017358,0.0015231,0.0042132,0.006424,0.0057588,0.001755,0.0030496,0.0040886,0.002693,0.0003316,0.0033708,0.0033616,0.0015734,0.0043648,0.0065416,0.0036101,0.0035879,0.0047493,0.0050842,0.0058894,0.011834,0.015162,0.016552,0.035995,0.063707,0.058427,0.025175,0.042157,0.050386,0.028677,0.015549,0.020697,0.0096527,0.0038551,0.0079531,0.0080794,0.0030906,0.004863,0.0044627,0.0004736,0.0031765,0.0037892,0.0018172,0.0035648,0.0063594,0.0047402,0.0033967,0.0020086,0.0011172,0.0017214,0.0018172,0.0016581,0.00022037,0.0017175,0.0028748,0.0031639,0.0026771,0.0037877,0.0048144,0.0011453,0.0020178,0.002052,0.0017002,0.0018624,0.0021786,0.00071942,0.0016309,0.0031179,0.002977,0.0021032,0.0013879,0.0013208,0.00034131,0.001539,0.0016513,0.00075933,0.0016953,0.00129,0.0011801,0.0013997,0.0014531,0.0006324,0.00074686,0.0018339,0.0048884,0.0050135,0.0033012,0.0053082,0.0085654,0.012132,0.015008,0.017314,0.026419,0.010172,0.014732,0.017744,0.011464,0.010659,0.014376,0.0094106,0.0032102,0.0048303,0.00051086,0.00058608,0.00018635,0.0005066,0.0012943,0.0014143,0.0011814,0.0024758,0.0022112,0.0011616,0.00076075,0.00063366,0.00081367,0.0011716,0.00069111,0.00098645,0.00037785,0.00082584,0.0012514,0.0019664,0.0008196,0.0017716,0.0014044,0.0016677,0.0020098,0.0033573,0.0035501,0.0012739,0.00077023,0.001255,0.0012119,0.0026328,0.002473,0.0019308,0.0020883,0.0047696,0.0044934,0.0022041,0.0046609,0.0046015,0.0020498,0.0025935,0.0031997,0.0022031,0.0024627,0.0029359,0.0027038,0.0071342,0.0053151,0.0027409,0.0045672,0.0028405,0.0042336,0.0080068,0.0095607,0.0090037,0.0095718,0.016104,0.0089246,0.0033257,0.00046749,0.0042144,0.0042879,0.002,0.0030179,0.00080567,0.0025009,0.000853,0.0019262,0.0024288,0.0039793,0.0040835,0.0031086,0.0012555,0.00086523,0.0013216,0.0031793,0.0032884,0.0013991,0.0018394,0.0016116,0.0021843,0.00092531,0.0024087,0.0011979,0.0016349,0.0037596,0.0014785,0.0029979,0.0020511,0.0024189,0.0014524,0.00039168,0.0012171,0.0014482,0.00056786,0.0018112,0.00043041,0.0017104,0.00053604,0.00043299,0.00081377,0.00061359,0.0015864,0.0036565,0.0030848,0.0024241,0.0035581,0.004123,0.0070731,0.0029277,0.014525,0.025826,0.011936,0.0073872,0.0083354,0.0067961,0.0091816,0.0086817,0.005825,0.036941,0.092397,0.090768,0.032604,0.017629,0.020548,0.024604,0.026354,0.019776,0.016954,0.0043956,0.013054,0.011045,0.0091959,0.0056922,0.0063741,0.0045225,0.0048027,0.0063492,0.0042249,0.0049008,0.0050564,0.0056394,0.0056465,0.005845,0.0068307,0.0037799,0.0010117,0.0029434,0.0045183,0.0029985,0.0036762
0.0029598,0.0030581,0.0026818,0.003031,0.0036459,0.0029773,0.0029442,0.0027137,0.0015693,0.00051874,0.0033713,0.0048483,0.0012189,0.0021987,0.0012478,0.0022817,0.0028739,0.0015166,0.0011266,0.0023296,0.004257,0.0028911,0.0018549,0.0043901,0.0037412,0.0014458,0.0017559,0.00098713,0.0048928,0.0081422,0.0070184,0.0035019,0.0051326,0.0028086,0.011575,0.007929,0.002261,0.0017613,0.0032233,0.0061947,0.011506,0.004788,0.0009476,0.0016145,0.00085138,0.001934,0.002076,0.0010414,0.001187,0.0018973,0.0018667,0.0007293,0.00036194,0.0023866,0.0038149,0.0027306,0.0012823,0.0015367,0.00051324,0.0020073,0.0019262,0.0011337,0.0029233,0.0027483,0.0020466,0.0012361,0.0019016,0.0010362,0.0027228,0.0027872,5.5399e-05,0.00055046,0.00078596,0.00021897,0.0031023,0.0025215,0.0017511,0.0032064,0.0020875,0.0014345,0.003301,0.0057271,0.0049611,0.0020218,0.0017745,0.0034658,0.0036635,0.005875,0.0080423,0.017671,0.013962,0.0077706,0.0057931,0.0031102,0.0019258,0.0097858,0.03,0.058729,0.03192,0.005987,0.0080764,0.0020309,0.0016056,0.0054782,0.020069,0.043919,0.026613,0.0072418,0.0048228,0.00067178,0.0013803,0.00082922,0.0014365,0.0022241,0.00055347,0.0019013,0.0022464,0.0018505,0.0018925,0.0015005,0.0024869,0.0017584,0.0018531,0.0020514,0.0037023,0.0022858,0.0016181,0.0025849,0.002573,0.0029014,0.00081372,0.00028222,0.0003584,0.00074856,0.001652,0.00096759,0.00064954,0.00087663,0.00041036,0.00062165,0.0013265,0.0017083,0.00025044,0.0016911,0.0016471,0.0014754,0.0010366,0.0013417,0.0011574,0.0020404,0.0023618,0.0017618,0.0025358,0.0029337,0.0091816,0.007455,0.0037635,0.0024939,0.0013121,0.00085896,0.0011239,0.011365,0.020735,0.013106,0.011889,0.0094161,0.0031182,0.00087651,0.0028203,0.0078834,0.018538,0.010498,0.0023387,0.001041,0.00041674,0.00075797,0.00019824,0.00055687,0.00037388,0.0006049,0.0016842,0.002786,0.0010441,0.0010091,0.0010809,0.00078677,0.00083033,0.0021688,0.0049719,0.0080722,0.0032441,0.0016369,0.0016182,0.001048,0.00093325,0.0018964,0.0019462,0.0019718,0.0020999,0.0010622,0.00091716,0.0015671,0.0014158,0.0011878,0.0014088,0.001898,0.0020576,0.0020308,0.0017915,0.0018149,0.0023359,0.0022137,0.0018899,0.0024391,0.0027509,0.0028595,0.0025832,0.0034373,0.0051077,0.0077271,0.0040128,0.0065457,0.007909,0.0096623,0.010866,0.013576,0.041393,0.052214,0.0061404,0.020829,0.011702,0.0085711,0.0051622,0.0036063,0.0057309,0.0092699,0.0025896,0.004291,0.004391,0.0043308,0.003479,0.0029312,0.0024067,0.0020124,0.0016848,0.0013795,0.0013766,0.001437,0.0012162,0.00161,0.002225,0.0028196,0.0030023,0.003091,0.0020078,0.0007583,0.0010899,0.00091945,0.00048207,0.00069024,0.00017033,0.0019728,0.0033622,0.0030794,0.0022967,0.003726,0.0038738,0.0035573,0.0037021,0.0040458,0.0038451,0.0048207,0.0062822,0.0065533,0.0090557,0.009531,0.0085207,0.0082091,0.0066657,0.0070435,0.0096563,0.0080737,0.0078008,0.037135,0.072912,0.040998,0.003873,0.010026,0.0064591,0.0012186,0.0045473,0.0080234,0.0078554,0.019403,0.03241,0.0083284,0.014287,0.012368,0.010438,0.0084182,0.0074812,0.0064161,0.0056305,0.0039141,0.0040865,0.0042589,0.0025531,0.0026279,0.0039057,0.0035347,0.0036187,0.0040422,0.0042385,0.0030764,0.0016125,0.0010464,0.00073383,0.00062502,0.0010032,0.0010791,0.0013802,0.0025217,0.001879,0.00033686,0.0011901,0.00083287,0.0011946,0.00080491,0.00025646,0.00011909,0.00070525,0.0014438,0.0011613,0.0010186,0.00089147,0.00091363,0.00090615,0.00093117,0.00051093,0.00024837,0.0011413,0.001103,0.00091164,0.00091547,0.00036674,0.0012444,0.0031108,0.002727,0.0063452,0.011287,0.0053234,0.0036912,0.0063938,0.0063315,0.0055274,0.0070123,0.012856,0.013013,0.0066443,0.0064253,0.0027759,0.0045193,0.0039772,0.0034565,0.0025712,0.0017471,0.00030722,0.00052254,0.0015952,0.002145,0.0014678,0.0015543,0.0020996,0.0025456,0.0019671,0.00099991,0.00030465,0.00082724,0.0011313,0.0013298,0.00052269,0.00049126,0.00041742,0.00033281,0.00091158,0.0015444,0.0014818,0.00079669,0.0020992,0.00086086,0.00024665,0.0003528,0.00029768,0.00055651,0.00093053,0.0011272,0.00080938,0.00078391,0.00021599,0.00056361,0.00038179,0.00057301,0.0012683,0.0017028,0.00012946,0.0011553,0.0006852,0.00042312,0.00044394,0.0010465,0.0017577,0.00057324,0.0022197,0.0051915,0.0097742,0.0057873,0.0016109,0.0030846,0.0015907,0.0048529,0.0098334,0.035251,0.045345,0.024148,0.028687,0.012604,0.0048227,0.0017145,0.0015594,0.0030891,0.0039462,0.0031815,0.0018493,0.0009346,0.00094722,0.0012707,0.0009715,0.00083229,0.0008975,0.00024175,0.0012759,0.0013064,0.00055901,0.0013532,0.0019384,0.0011105,0.0014362,0.00076518,0.0011942,0.00092602,0.00082349,0.0011466,0.00065505,0.00022591,0.00026411,0.0012267,0.0032712,0.0035549,0.0029368,0.0041158,0.0042768,0.0010547,0.0018429,0.0012182,0.0019733,0.0002494,0.0018418,0.0014252,0.0025111,0.0013173,0.0041416,0.0046573,0.0022928,0.0021448,0.0005033,0.0025909,0.00622,0.0079721,0.0033058,0.0027796,0.0055212,0.0094766,0.006513,0.0046349,0.024242,0.030581,0.15539,0.20882,0.064427,0.042576,0.011835,0.0083405,0.00051799,0.0042148,0.0080224,0.014929,0.007016,0.00204,0.0025392,0.0039278,0.0016266,0.0026088,0.00086833,0.004041,0.0021552,0.001262,0.0021885,0.000832,0.0018093,0.0010825,0.00070943,0.0022938,0.0021602,0.0022692,0.0035976,0.0016094,0.0018921,0.0012052,0.0035526,0.0028083,0.00088634,0.0014623,0.001593,0.0044378,0.0060392,0.0096843,0.0040328,0.0049388,0.0020226,0.0015154,0.00093948,0.00097519,0.0024045,0.002045,0.0010038,0.001003,0.0010576,0.0012531,0.00051877,0.0021321,0.0024087,0.0012962,0.00012644,0.0054249,0.0060189,0.0074084,0.0029634,0.0052192,0.0029807,0.011681,0.016851,0.070294,0.09449,0.037963,0.0070657,0.0075209,0.0044325,0.0026335,0.0014005,0.00069252,0.0042978,0.0020568,0.0011799,0.0020735,0.00036626,0.00044798,0.0037189,0.0031773,0.00069511,0.0017976,0.0019264,0.0018265,0.00071949,0.0022439,0.0029478,0.0029539,0.0047436,0.0035282,0.0027457,0.0016112,0.0023367,0.0019139,0.002137,0.00085947,0.0004258,0.0012817,0.00072618,0.00088161,0.0016658,0.0010658,0.00084568,0.00042493,0.0010027,0.001402,0.00036639,0.0010374,0.0010004,5.4184e-05,0.00066871,0.00070722,0.00031367,0.00045719,0.00093429,0.0009348,0.00096278,0.0011857,0.0013353,0.0011651,0.00090095,0.0028795,0.0029891,0.0021532,0.002641,0.0046487,0.0044076,0.0058856,0.010328,0.029775,0.023892,0.018118,0.017549,0.01002,0.0066303,0.0023286,0.0076415,0.015405,0.010319,0.0042113,0.0039278,0.0021784,0.0013575,0.00063453,0.0011279,0.0021943,0.0015594,0.0013123,0.00084501,0.00085998,0.00097192,0.00076656,0.0014588,0.0023806,0.0022749,0.0019349,0.0015499,0.0013415,0.00046627,0.0016486,0.0017216,0.0022507,0.0011619,0.0014164,0.0016683,0.0017079,0.0010752,0.00062757,0.0014863,0.0021975,0.0027234,0.0049554,0.0045052,0.0021195,0.00045236,0.0010787,0.00042879,0.0012367,0.0005994,0.0015107,0.0023008,0.0019795,0.0035131,0.0016586,0.0035738,0.0022315,0.0041117,0.003785,0.0043759,0.0039438,0.0031228,0.0053677,0.0045004,0.0042929,0.0042862,0.0037009,0.027753,0.026496,0.013032,0.0066426,0.00024906,0.0031364,0.0023728,0.0011995,0.0033186,0.003745,0.0024386,0.0030255,0.0013278,0.0010174,0.00040882,0.0010531,0.0016424,0.0032436,0.0021896,0.0018951,0.0031727,0.0049571,0.0029549,0.0034107,0.0038104,0.0011127,0.0013773,0.0013298,0.00049247,0.00088025,0.0014949,0.0013599,0.0019229,0.0015305,0.0013692,0.0011928,0.0005412,0.0017935,0.0027306,0.001529,0.00017311,0.0011908,0.0015582,0.0016622,0.0018916,0.00074216,0.00043516,0.0024328,0.0025231,0.0033337,0.0046262,0.0036725,0.0044055,0.0055068,0.0018257,0.021131,0.01909,0.0094512,0.0054276,0.0013615,0.0058231,0.012964,0.023777,0.051165,0.042414,0.068571,0.061273,0.057235,0.053074,0.030306,0.015096,0.010744,0.019665,0.021618,0.010915,0.0015199,0.0055676,0.0072451,0.0085706,0.006877,0.0051118,0.0038109,0.0042557,0.0040406,0.0051464,0.0052671,0.0037762,0.0031339,0.001502,0.0020374,0.0022571,0.0031554,0.0049139,0.0059275,0.0050373,0.0013524
0.0038358,0.0035855,0.0044458,0.0052568,0.0051568,0.0050857,0.005562,0.005442,0.0050543,0.0039876,0.0029625,0.0044619,0.00679,0.006739,0.0039293,0.0030719,0.0066597,0.0068028,0.0055727,0.0037599,0.0014895,0.0012052,0.0048919,0.010046,0.01235,0.011749,0.009213,0.004611,0.0023035,0.0014109,0.0035673,0.0058962,0.0074532,0.0098627,0.0058501,0.0071227,0.010311,0.0084178,0.0060807,0.00165,0.011571,0.018569,0.021706,0.019541,0.016291,0.0082268,0.0052721,0.0067339,0.0050582,0.0047034,0.0046582,0.0030063,0.0025826,0.0018402,0.0043199,0.0045432,0.0027069,0.0018708,0.0017311,0.0027207,0.0021235,0.00050763,0.00036779,0.00030965,0.0012302,0.0065935,0.0056674,0.0052432,0.0046124,0.0033285,0.0048469,0.0054856,0.0053601,0.0069998,0.0059421,0.0089483,0.0096388,0.016564,0.024905,0.047695,0.10202,0.18309,0.19864,0.13675,0.071914,0.017756,0.021198,0.029197,0.023538,0.022824,0.019699,0.013204,0.011064,0.0067476,0.0077572,0.0098487,0.012642,0.015853,0.017454,0.014726,0.0057411,0.0080942,0.012199,0.0060444,0.0061496,0.0056316,0.0022446,0.014721,0.018455,0.014715,0.012591,0.017317,0.015558,0.0067864,0.0080912,0.017884,0.024194,0.022519,0.015951,0.011591,0.010401,0.0040572,0.001458,0.0012214,0.0029233,0.0040859,0.0027261,0.0042344,0.0030069,0.0022087,0.0004285,0.00069352,0.001121,0.00099585,0.00069881,0.0013726,0.0018679,0.001336,0.0017092,0.00023486,0.00092064,0.0028936,0.0043098,0.004816,0.0096928,0.019544,0.031998,0.030902,0.016361,0.0091469,0.0042546,0.013015,0.013772,0.0091793,0.009147,0.016865,0.015749,0.010535,0.0031091,0.0050866,0.0079898,0.0084522,0.0080235,0.0058923,0.0067827,0.0022486,0.0035278,0.0074756,0.0051079,0.0055295,0.0098596,0.0092228,0.0039662,0.0016528,0.0026128,0.0036449,0.0044469,0.0075132,0.0070924,0.0067556,0.0089117,0.0061862,0.0049735,0.0094172,0.0067789,0.0018559,0.0030519,0.0038867,0.00071708,0.0027033,0.00045859,0.0026699,0.0021667,0.0016641,0.0020429,0.0015313,0.0014403,0.0011279,0.0014633,0.0013934,0.00099553,0.001417,0.0020193,0.0022428,0.0022643,0.0024208,0.0050799,0.0086682,0.011812,0.018173,0.02475,0.028124,0.020877,0.011512,0.0089394,0.0044696,0.0014779,0.0039788,0.0054568,0.0013054,0.0038144,0.0033944,0.0054235,0.0073278,0.0091774,0.010112,0.010516,0.013521,0.013546,0.015741,0.018191,0.0075387,0.017746,0.023869,0.018485,0.01013,0.019623,0.02817,0.02678,0.021366,0.017658,0.015414,0.013262,0.0085869,0.0063328,0.0076685,0.0086785,0.0071889,0.0059181,0.0058059,0.004871,0.0055813,0.0055265,0.0039739,0.0034672,0.00376,0.0028992,0.0012346,0.0029578,0.0038639,0.015557,0.011402,0.0081202,0.014672,0.018202,0.01735,0.019172,0.02405,0.02646,0.029351,0.041901,0.055691,0.064469,0.088021,0.13102,0.18432,0.23951,0.20717,0.068977,0.042927,0.090049,0.079476,0.046293,0.033278,0.032086,0.028236,0.01602,0.0014384,0.012929,0.0055243,0.019881,0.015977,0.026368,0.034753,0.032543,0.015044,0.00588,0.0078447,0.0044883,0.0038683,0.0044626,0.009727,0.0089006,0.0047523,0.00097752,0.0056376,0.0067069,0.0048086,0.0029349,0.0022425,0.0057372,0.0071288,0.0063496,0.004053,0.0045255,0.005085,0.0070543,0.01025,0.011647,0.0087113,0.0060091,0.0060067,0.0052743,0.0046967,0.0064753,0.0010609,0.0025572,0.0029319,0.0032404,0.0023268,0.0016694,0.0041404,0.005763,0.0064566,0.0087181,0.011052,0.010588,0.010628,0.014227,0.019841,0.027836,0.035489,0.033186,0.020965,0.016371,0.012766,0.013598,0.011226,0.011681,0.0033545,0.007347,0.02024,0.023248,0.013838,0.010729,0.0066254,0.0041473,0.0042785,0.0014834,0.0023731,0.0027309,0.0050603,0.0074991,0.0058799,0.0029601,0.0025518,0.0016932,0.0016495,0.0044122,0.0033328,0.0026555,0.0042075,0.0033503,0.0052234,0.0060745,0.002754,0.00090278,0.0042444,0.007618,0.007238,0.00447,0.0015462,0.0014375,0.0038435,0.0056172,0.0050365,0.0032824,0.0032194,0.0033604,0.0052875,0.0023212,0.0025915,0.0013636,0.0016459,0.0010138,0.00047249,0.0024427,0.0034037,0.0024316,0.0040259,0.0036117,0.005542,0.0072226,0.0052216,0.0046865,0.0022938,0.011527,0.015776,0.014479,0.0078738,0.003771,0.0057226,0.010061,0.0073131,0.0059305,0.007873,0.012277,0.010272,0.01226,0.015048,0.011001,0.010638,0.012121,0.0063873,0.0060631,0.013618,0.0084767,0.0099727,0.011089,0.0067867,0.0091485,0.013969,0.016858,0.017435,0.014207,0.010643,0.0091693,0.0069776,0.007575,0.009029,0.0067565,0.0044358,0.0035236,0.0027004,0.0011398,0.00028314,0.0016965,0.0028849,0.003217,0.0015618,0.0025293,0.0027001,0.0014128,0.00095703,0.0021319,0.0072233,0.0054298,0.0062696,0.010387,0.01087,0.0059511,0.0078619,0.012073,0.010054,0.0037258,0.0021443,0.0053959,0.0064429,0.014654,0.033953,0.09897,0.18803,0.21039,0.14557,0.06835,0.0072122,0.051598,0.071314,0.057214,0.043405,0.065751,0.060643,0.03518,0.037078,0.035642,0.022126,0.024635,0.03629,0.030838,0.027291,0.050887,0.046525,0.046355,0.053009,0.040026,0.038274,0.049943,0.062758,0.075389,0.083545,0.076186,0.054373,0.031275,0.014558,0.0057557,0.0018559,0.0056063,0.0078321,0.0090364,0.0063701,0.0031071,0.0043881,0.0087934,0.0062863,0.0023891,0.0011348,0.0023587,0.0019472,0.0023237,0.0046937,0.00053233,0.0041217,0.0047431,0.000912,0.0021037,0.0038914,0.0018339,0.0026316,0.0013879,0.0015924,0.0028433,0.0049395,0.011508,0.0080832,0.008721,0.0099155,0.0062829,0.013678,0.016945,0.0051455,0.0098103,0.025083,0.035156,0.030797,0.0081158,0.014026,0.01578,0.012901,0.022139,0.023678,0.018965,0.020841,0.024582,0.021695,0.012281,0.024237,0.02531,0.016847,0.026164,0.027206,0.016051,0.017648,0.029753,0.031249,0.030578,0.024526,0.015727,0.016104,0.010399,0.0043798,0.002701,0.00051195,0.0072138,0.011826,0.0067216,0.0065821,0.0076495,0.0030634,0.0051754,0.0036406,0.0017992,0.0047002,0.002807,0.0050209,0.0053169,0.00023704,0.0016539,0.0025228,0.0021752,0.002204,0.0024615,0.0021699,0.0028455,0.0030788,0.0017092,0.0014463,0.0020042,0.0035814,0.0081413,0.0090636,0.013378,0.015678,0.0093751,0.0072903,0.011474,0.012567,0.0099409,0.010111,0.011964,0.0099128,0.0066894,0.0041378,0.0025039,0.0026445,0.0020531,0.0046492,0.0069303,0.0041073,0.0031816,0.0023862,0.0074779,0.0054851,0.0052502,0.010962,0.0087782,0.00018714,0.0099584,0.016953,0.018283,0.014117,0.011242,0.007152,0.0048346,0.008438,0.0094042,0.0098357,0.0091093,0.0058866,0.0047513,0.0040919,0.0032846,0.0032494,0.0020588,0.0032972,0.0021198,0.00028631,0.00080044,0.0028261,0.003754,0.003847,0.015626,0.017239,0.01693,0.013685,0.0093162,0.012622,0.018622,0.018341,0.020687,0.028212,0.038509,0.04751,0.054526,0.050364,0.059105,0.12439,0.20092,0.18681,0.11699,0.14052,0.11227,0.033173,0.0082815,0.021447,0.032206,0.036995,0.038565,0.046759,0.03885,0.031595,0.024505,0.012354,0.0167,0.014554,0.0049754,0.016804,0.028443,0.024428,0.012258,0.013826,0.021912,0.040564,0.061361,0.067701,0.050684,0.024578,0.031638,0.037357,0.027154,0.013255,0.0032722,0.0096906,0.010198,0.0040741,0.0034547,0.0023253,0.0030475,0.0052876,0.0040414,0.0049413,0.0052103,0.0019547,0.0026695,0.0062264,0.0086076,0.0033726,0.0032108,0.0049331,0.0063886,0.007155,0.007496,0.0067743,0.0048554,0.0055351,0.0072481,0.0079562,0.011078,0.013735,0.015764,0.021057,0.025264,0.026968,0.027241,0.021599,0.008525,0.0063468,0.013279,0.015254,0.016334,0.018831,0.02097,0.016294,0.0092244,0.0066105,0.0096295,0.010164,0.010771,0.01526,0.0052301,0.013285,0.021828,0.012998,0.028042,0.034542,0.021247,0.011629,0.025479,0.027447,0.022944,0.018,0.022376,0.026171,0.020907,0.01713,0.02013,0.025032,0.02322,0.014986,0.0098216,0.0075737,0.0041995,0.0068656,0.0057866,0.0036654,0.0084946,0.013833,0.012043,0.008147,0.0089644,0.0056907
