0.0064867,0.0062904,0.0050049,0.0049011,0.0058822,0.0056249,0.0079616,0.0092276,0.0063193,0.0033182,0.0028944,0.0031795,0.0066381,0.0079098,0.0057136,0.0018555,0.0025306,0.0043803,0.005275,0.0048588,0.0035251,0.0025503,0.0013999,0.001183,0.00047855,0.0020486,0.0049467,0.0059012,0.004689,0.0050932,0.0037248,0.0027825,0.0077941,0.0037782,0.0019502,0.0025192,0.0028692,0.0014925,0.0029409,0.0069648,0.0076032,0.011848,0.0091073,0.00463,0.0015643,0.0028918,0.0021818,0.0014821,0.0012788,0.00077964,0.0027124,0.0041333,0.0040997,0.0028822,0.00076342,0.0011079,0.0013558,0.002597,0.0030962,0.0021199,0.0017414,0.0030924,0.0022496,0.0011893,0.0024032,0.0056235,0.0033107,0.0022541,0.0021664,0.0016136,0.0030835,0.0055557,0.0080838,0.0094685,0.0083683,0.0089683,0.010599,0.0083396,0.0032162,0.0027953,0.0021844,0.0028046,0.0042548,0.004588,0.0034074,0.0034495,0.0037253,0.0023082,0.0022488,0.0044716,0.012074,0.014201,0.010089,0.0068813,0.0073896,0.0080416,0.018266,0.027455,0.023878,0.014328,0.0039934,0.0028964,0.0038314,0.0061003,0.012196,0.021302,0.028426,0.015853,0.0045868,0.0074855,0.0056622,0.0022643,0.0050303,0.005194,0.005295,0.0041901,0.0029616,0.0035629,0.0043573,0.0028954,0.0014932,0.002114,0.003559,0.0056404,0.0040986,0.0028278,0.0023414,0.0025163,0.0048435,0.0014256,0.00054293,0.00092876,0.0020334,0.0021871,0.00074844,0.00024792,0.00050768,0.00012806,0.0010156,0.0005078,0.00079452,0.00056243,0.00055327,0.00056376,0.0013109,0.0020241,0.00098342,0.001245,0.0011118,0.00079503,0.0013249,0.0017535,0.00070637,0.0034389,0.0049465,0.0091849,0.010608,0.0082612,0.0021261,0.00020608,0.0031645,0.0044996,0.0062315,0.01552,0.013328,0.0074041,0.0041922,0.003501,0.0045927,0.0079962,0.011532,0.014139,0.0085882,0.0024859,0.0025318,0.0019847,0.0023234,0.00026543,0.001988,0.0015339,0.002129,0.0015226,0.0018809,0.0017285,0.002551,0.0016275,0.001358,0.0036805,0.0059024,0.0032584,8.3676e-05,0.0010488,0.0012043,0.0012141,0.001299,0.0007068,0.0023655,0.0038108,0.0027862,0.00070443,9.513e-05,0.00087828,0.00042573,0.0006572,0.0010767,0.0012491,0.0015708,0.0012634,0.0012482,0.00038909,0.0015312,0.0018824,0.00077403,0.0026771,0.0023218,0.00070177,0.0030538,0.00087687,0.0018344,0.0012548,0.0058931,0.011268,0.0045406,0.0022477,0.0024752,0.002407,0.0033998,0.030541,0.056646,0.030991,0.0068228,0.0062192,0.0040847,0.0048865,0.0040771,0.0077805,0.011795,0.00377,0.00094087,0.00077115,0.0011053,0.00065427,0.00085846,0.0008645,8.774e-05,0.00091899,0.0011221,0.00070983,0.00031226,0.00049072,0.0010298,0.00073548,0.0022277,0.002517,0.0016898,0.0015162,0.0015403,0.00012036,0.0001424,0.0020834,0.0014434,0.0023137,0.0012726,0.00069382,0.0013793,0.0013176,0.00062235,0.0027408,0.0036887,0.0027279,0.0019313,0.0036436,0.0048461,0.0031533,0.0049488,0.010328,0.0091573,0.012766,0.013678,0.0083756,0.0076975,0.0091139,0.0046438,0.0029963,0.0087328,0.033283,0.068177,0.041777,0.01306,0.005187,0.010488,0.026281,0.055635,0.032508,0.0069999,0.0052882,0.0062552,0.0031139,0.0030642,0.0043219,0.0055032,0.0037984,0.0028149,0.0026492,0.0021908,0.0035652,0.0026681,0.0010006,0.0011501,0.00099281,0.001981,0.0014988,0.0010627,0.0020072,0.0022626,0.0016862,0.0022608,0.0020665,0.00048724,0.0017804,0.0019282,0.0027522,0.001899,0.00093149,0.0015952,0.0035821,0.0030751,0.0037859,0.0040023,0.0033337,0.0027785,0.0027857,0.002647,0.0023431,0.0028542,0.003507,0.0030287,0.0018721,0.0027283,0.0030824,0.0021887,0.0021024,0.0031575,0.002856,0.0030992,0.0043807,0.0044011,0.0029752,0.0022646,0.0066236,0.0021682,0.0109,0.0094448,0.0054658,0.0059104,0.0046059,0.0087702,0.019951,0.018763,0.0079973,0.0011827,0.0021272,0.0037443,0.0024155,0.0012904,0.0023354,0.00074565,0.0015308,0.00060754,0.00080379,0.0013942,0.0016188,0.0015132,0.00052581,0.00051347,0.0012429,0.00056826,0.00082114,0.00043438,0.00039432,0.0011709,0.0015786,0.00064076,0.00034895,0.0013045,0.00077897,0.0023811,0.0023073,0.0014449,0.00082577,0.0011616,0.0017358,0.0012834,0.00092344,0.00028685,0.00099252,0.0010788,0.00072873,0.00057117,0.0015204,0.0021478,0.0015267,0.00069142,0.0010169,0.00059396,0.00060114,0.00041185,0.0013736,0.0005391,0.00039711,0.0004891,0.00045005,0.0010971,0.00060968,0.00040792,0.0053159,0.01265,0.0086236,0.0053893,0.0047097,0.0063697,0.018269,0.017678,0.034279,0.021003,0.0050519,0.0056112,0.0036834,0.0016703,0.0018515,0.0023681,0.0035575,0.0018218,0.0021695,0.00029612,0.0013342,0.0011398,8.1261e-05,0.00039714,0.0010254,0.00071222,0.00091941,0.00099954,0.0014306,0.0019025,0.0017981,0.00086469,0.00012814,0.00033269,0.00025299,0.0010804,0.0016155,0.0017613,0.0019369,0.0013205,0.0014972,0.0022133,0.0034229,0.0032721,0.0057316,0.0048867,0.004233,0.0050403,0.0041916,0.0051058,0.0065161,0.0030903,0.0038071,0.0048443,0.0024585,0.0053681,0.0066147,0.0090388,0.009369,0.0082217,0.011866,0.013151,0.014589,0.015165,0.011009,0.0074667,0.006234,0.0063488,0.011097,0.021703,0.044689,0.057876,0.057783,0.17073,0.10034,0.028561,0.024365,0.021111,0.016459,0.015223,0.013484,0.015564,0.014253,0.008566,0.007467,0.0059667,0.005992,0.0063882,0.0048555,0.0057969,0.0072372,0.0060215,0.0052412,0.0050844,0.0057475,0.0035526,0.0026391,0.0043666,0.0028063,0.0021391,0.0016918,0.0013931,0.002994,0.0048732,0.0041814,0.0038865,0.0065216,0.004223,0.0072387,0.003935,0.001118,0.0011904,0.0016939,0.0019866,0.0024713,0.0030054,0.003505,0.0033649,0.0026966,0.0021616,0.0019939,0.0020913,0.0018936,0.0015366,0.0024058,0.0037897,0.0054277,0.0067649,0.0084262,0.010669,0.014828,0.017305,0.014032,0.016382,0.020006,0.030678,0.033296,0.059014,0.099427,0.048583,0.020259,0.015701,0.01126,0.0096692,0.0070864,0.0020872,0.0033576,0.0020725,0.002644,0.0041531,0.0049618,0.0055089,0.0042237,0.002429,0.0015619,0.0029794,0.0026596,0.0016071,0.00066538,0.0011382,0.0019233,0.0035142,0.0026491,0.001884,0.0018411,0.0016112,0.00055472,0.001219,0.0021199,0.0016553,0.0010248,0.00084819,0.00047536,0.0011925,0.00067975,0.00046254,0.00040584,0.00072057,0.001327,0.0018756,0.0014905,0.00051332,0.00073297,0.00044656,0.00051548,0.00069598,0.00092914,0.00088794,0.0016405,0.0023837,0.0017952,0.0016912,7.8852e-05,0.0013965,0.0026,0.00095157,0.0035154,0.0032904,0.00183,0.001308,0.004108,0.0059948,0.016609,0.033637,0.020042,0.0028634,0.0050682,0.0022042,0.0038007,0.0029146,0.0097413,0.016072,0.0096697,0.001124,0.0023815,0.001322,0.0009147,0.00017013,0.00070935,0.0010476,0.00070962,0.00041997,0.0012474,0.00094226,0.00064365,0.0011225,0.0021672,0.0015666,0.0006714,0.00093404,0.0016058,0.0015421,0.0011095,0.00099651,0.0013186,0.0033238,0.0018469,0.0025102,0.0027593,0.0027813,0.0013622,0.002432,0.0034271,0.0028464,0.0032953,0.0034665,0.0033378,0.0039174,0.0052807,0.0049317,0.0057415,0.0040353,0.0029362,0.0060072,0.0057267,0.0023707,0.0002287,0.0019326,0.00462,0.0024864,0.006727,0.0089984,0.0036188,0.003207,0.011211,0.0047312,0.031662,0.072096,0.057279,0.018349,0.0061833,0.00078403,0.0053731,0.0036777,0.002639,0.0041995,0.0038938,0.0012888,0.00016911,0.0022881,0.0039686,0.0014902,0.0025823,0.0036481,0.00092006,0.00084799,0.0015938,0.0022014,0.0022397,0.00037567,0.0026919,0.0032668,0.00043178,0.0023537,0.0017808,0.0005682,0.0016416,0.0038215,0.0031818,0.006791,0.0025012,0.0017067,0.0036135,0.0038443,0.0030772,0.0011805,0.00013323,0.00079032,0.001448,0.0014565,0.00098967,0.00091097,0.0005635,0.0010101,0.0015116,0.0016653,0.0013228,0.0017481,0.002508,0.0029787,0.0012438,0.0030117,0.0061489,0.0063706,0.0028754,0.0095147,0.024733,0.021921,0.009261,0.01553,0.0052773,0.045129,0.092916,0.049374,0.020314,0.02929,0.0067331,0.0034643,0.013325,0.0071981,0.0065917,0.002946,0.008742,0.005406,0.0016706,0.0030658,0.0036102,0.0021633,0.002016,0.0034805,0.0019368,0.0023408,0.0015603,0.0014099,0.002561,0.0030961,0.0010539,0.0024334,0.00262,0.00035243,0.0029703,0.0065582,0.0050775,0.0030026,0.0017693
0.0031801,0.0030956,0.0043283,0.003412,0.0034228,0.005211,0.0019704,0.0032231,0.0032545,0.0042615,0.0022679,0.002265,0.0032275,0.0064465,0.0057072,0.0035761,0.0013559,0.0018559,0.0017149,0.0027728,0.0027992,0.0032159,0.0036591,0.0045878,0.0018615,0.0042977,0.0052687,0.0033774,0.0046911,0.0055477,0.0052253,0.0080682,0.0079902,0.0031783,0.0035116,0.0081024,0.0017838,0.010548,0.0081923,0.0053886,0.0073972,0.0019437,0.0022703,0.0012279,0.0025758,0.002566,0.002944,0.0013529,0.001994,0.0014948,0.0015232,0.0023166,0.0010387,0.0021588,0.0023814,0.0053779,0.0036368,0.00035254,0.0041281,0.004539,0.0030494,0.0056291,0.0032521,0.0015641,0.0010664,0.0028464,0.0025054,0.0012256,0.0023673,0.003656,0.002422,0.0026455,0.0041676,0.0018682,0.0020767,0.003706,0.0046116,0.004782,0.0062924,0.0071416,0.0080298,0.01701,0.020641,0.013389,0.016759,0.021531,0.017983,0.015425,0.013865,0.0097308,0.0012037,0.0084938,0.0094298,0.0051234,0.0095311,0.012149,0.01718,0.021904,0.0066939,0.021583,0.010039,0.0081196,0.014548,0.019187,0.0015919,0.019562,0.0060739,0.012811,0.0048632,0.006665,0.0084442,0.0049454,0.0046287,0.0053932,0.0092791,0.0052485,0.0030199,0.0038168,0.0011996,0.0033917,0.0030321,0.0026089,0.0023145,0.00076104,0.00078188,0.0016792,0.0027299,0.0027162,0.00019224,0.0014726,0.0015794,0.00079496,0.00059163,0.0003649,0.00058303,0.001461,0.0018178,0.0012825,0.00047005,0.0014112,0.0019358,0.0011427,0.001361,0.0021272,0.0023843,0.0030093,0.0045146,0.0053823,0.0044701,0.0069174,0.0086426,0.0081494,0.011006,0.014071,0.0097801,0.0097563,0.012356,0.0077715,0.0085868,0.015889,0.019976,0.016663,0.010637,0.0024672,0.010149,0.0058608,0.0047146,0.0095474,0.0099566,0.0046439,0.0048639,0.0021362,0.0051329,0.0041156,0.00264,0.0032926,0.0030941,0.0024975,0.001913,0.0027145,0.0027504,0.00082629,0.0017579,0.0031408,0.0018744,0.0013306,0.0012574,0.0024205,0.0036808,0.0033641,0.0014639,0.0012783,0.0010767,0.0039069,0.0043857,0.00055445,0.00044639,0.00086868,0.00043562,0.00062659,0.00036299,0.0005805,0.0007306,0.0011966,0.00090241,0.0005572,0.0010226,0.0015156,0.0016132,0.0012148,0.0025908,0.0037947,0.0037511,0.0054415,0.0056308,0.0039092,0.0054545,0.007785,0.010905,0.013079,0.011572,0.0063001,0.010721,0.014723,0.019969,0.018275,0.020111,0.032835,0.025802,0.0091498,0.0048357,0.010661,0.015019,0.002378,0.012609,0.010723,0.011217,0.0059431,0.0086912,0.0055553,0.0027581,0.0041188,0.0034588,0.0014956,0.0015942,0.0017236,0.0016161,0.0001654,0.0022074,0.0018679,0.00034865,0.0011271,0.0015054,0.0025153,0.0028773,0.0022029,0.0012744,0.0020572,0.001123,0.00088999,0.0037296,0.0037894,0.00023285,0.0012537,0.00098185,0.0011394,0.0017379,0.0026127,0.0020494,0.0034954,0.0026013,0.0027926,0.0071159,0.014426,0.016142,0.017398,0.032793,0.042475,0.034014,0.021109,0.029153,0.028427,0.014707,0.019905,0.041623,0.061738,0.050198,0.019366,0.020077,0.030289,0.049415,0.033667,0.014041,0.0078974,0.013046,0.0098976,0.0058878,0.0070242,0.0053598,0.0048068,0.0029247,0.0013112,0.0022691,0.0014487,0.0026193,0.0016202,0.0024431,0.0015455,0.0028325,0.0029154,0.00082203,0.0023317,0.0020925,0.0021955,0.0018843,0.0011505,0.00076804,0.001172,0.00019435,0.00040734,0.00089144,0.0014621,0.0011133,0.0035903,0.003549,0.0028009,0.0038683,0.0022862,0.00042309,0.00093491,0.002052,0.0015463,0.00071854,0.0011092,0.002128,0.0023975,0.0028257,0.0030107,0.0020758,0.0013567,0.0022997,0.0021482,0.00051918,0.0024064,0.0070722,0.011442,0.011621,0.015745,0.0256,0.028721,0.023581,0.021665,0.033195,0.028471,0.01538,0.013207,0.011105,0.0067552,0.0030476,0.0080975,0.0071858,0.0031429,0.00029966,0.0013481,0.00094646,0.0016442,0.00028701,0.0022085,0.002254,0.0018815,0.0030317,0.0021235,0.00094154,0.0019999,0.0034029,0.0030047,0.0011919,0.00049224,0.00191,0.0030319,0.0025838,0.0010127,0.0017724,0.003417,0.0066215,0.0063066,0.0034056,0.0026916,0.0033835,0.0041612,0.0014644,0.00033428,0.0012017,0.0020983,0.00060672,0.001968,0.0020319,0.0013342,0.0021808,0.002737,0.0027458,0.0035157,0.0025651,0.0011491,0.0029527,0.0022327,0.002836,0.0052599,0.0055478,0.0051669,0.0049953,0.0045403,0.0053358,0.0090724,0.017486,0.023632,0.015594,0.0028327,0.011963,0.018987,0.015253,0.021596,0.028171,0.02389,0.0089607,0.0064314,0.0096732,0.0096329,0.0059412,0.0032623,0.0040836,0.0055505,0.0034408,0.0025074,0.0036364,0.0019375,0.0013499,0.00079213,0.0011972,0.0024908,0.0036366,0.0016463,0.0014104,0.0016998,0.00087656,0.0010168,0.0013059,0.0011541,0.00013005,0.0013596,0.0019494,0.0010496,0.00078677,0.00060827,0.00047665,0.003676,0.0046492,0.0059134,0.0035039,0.0028225,0.005166,0.004211,0.0025996,0.0040975,0.0076341,0.011096,0.009308,0.00064516,0.0087614,0.013162,0.015355,0.022375,0.026368,0.02409,0.019531,0.038355,0.057469,0.068463,0.078678,0.092622,0.090854,0.061234,0.012377,0.044928,0.063889,0.057529,0.084878,0.1214,0.083106,0.0073993,0.014963,0.028928,0.042113,0.037918,0.024216,0.026696,0.032729,0.013957,0.013726,0.013749,0.013846,0.0055142,0.0091791,0.011482,0.0063027,0.0054985,0.0051397,0.0036249,0.0017951,0.002246,0.0034613,0.0035143,0.0044549,0.004485,0.0041168,0.004942,0.0032138,0.0018718,0.00049262,0.0039407,0.00078461,0.0023617,0.0016127,0.003226,0.0040542,0.0021861,0.0032969,0.0048879,0.0063235,0.0068337,0.0027851,0.0053509,0.010186,0.01063,0.0078951,0.0064699,0.0071689,0.0060917,0.0035292,0.0050172,0.012966,0.02512,0.040108,0.054058,0.066282,0.073581,0.058853,0.038511,0.017702,0.01297,0.009448,0.024314,0.057466,0.044397,0.0098891,0.006659,0.019627,0.022003,0.0067146,0.018573,0.018887,0.015446,0.0081419,0.0076642,0.009223,0.0049945,0.0072466,0.0064769,0.0020613,0.0052191,0.0081537,0.0070257,0.004803,0.0019996,0.0011414,0.0043926,0.0044404,0.0013743,0.0023095,0.0018347,0.0026365,0.0027305,0.0023587,0.00062525,0.0023944,0.00075814,0.0015579,0.00055262,0.0009655,0.0013073,0.0007105,0.0010252,0.0015321,0.00075957,0.00083017,0.0015223,0.0011869,0.0016044,0.0027208,0.0021039,0.00058736,0.0002709,0.00078779,0.0028111,0.004354,0.0034185,0.0018236,0.0027711,0.005882,0.0083051,0.0084898,0.0081882,0.011948,0.011097,0.0023921,0.011565,0.016161,0.016118,0.01337,0.0073905,0.00070334,0.0073855,0.01056,0.0039685,0.0082181,0.005124,0.0030476,0.0034247,0.003436,0.0032022,0.0039381,0.0025732,0.0014572,0.0021564,0.0026731,0.0017076,0.00093172,0.0004084,0.00039392,0.00078179,0.00092653,0.0010913,0.00112,0.0025775,0.0034482,0.0014571,0.0018391,0.00046565,0.0017979,0.0016897,0.0052208,0.0042895,0.0061002,0.0070417,0.0058048,0.0050138,0.0036465,0.0041156,0.0055996,0.0068596,0.0074778,0.0069715,0.008706,0.0098893,0.005088,0.018772,0.025667,0.016063,0.0082599,0.021298,0.029231,0.050023,0.07409,0.084748,0.08814,0.090154,0.080094,0.055306,0.053955,0.078759,0.065449,0.030378,0.052055,0.037927,0.029657,0.01879,0.014576,0.017777,0.017018,0.015332,0.0084749,0.0067993,0.0086122,0.0049003,0.0050183,0.0066067,0.0056135,0.0030577,0.0038164,0.005203,0.00166,0.0031088,0.0038862,0.0035946,0.0037893,0.0038347,0.0032169,0.0031095,0.0053136,0.0044571,0.0018421,0.00041653,0.002042,0.0030606,0.0026697,0.0018652,0.0024914,0.0016485,0.0022921,0.0033849,0.003594,0.0022006,0.0022873,0.0027208,0.0026661,0.0021852,0.0031002,0.0046081,0.0026827,0.00055874,0.0041978,0.0081321,0.0097337,0.0075534,0.0079039,0.011016,0.0093256,0.0068453,0.01539,0.026446,0.035535,0.038261,0.029582,0.024747,0.034742,0.047421,0.039951,0.024188,0.030026,0.032867,0.014299,0.02137,0.019926,0.010726,0.023334,0.019665,0.016281,0.0080002,0.018169,0.014099,0.0053178,0.0042909,0.0083326,0.0067141,0.0025562,0.0028439,0.0025257,0.0017775,0.0038982,0.0037794,0.0020403,0.0030575,0.0061275,0.0047495,0.0026216,0.0043914,0.0079108,0.001308,0.0040836,0.0070664
0.0024351,0.0021251,0.00038265,0.0022339,0.003461,0.003203,0.0015651,0.0012643,0.0034543,0.0034058,0.0039094,0.0020366,0.0030166,0.0037186,0.0033508,0.0021588,0.0019344,0.0020755,0.0021495,0.0013,0.0032724,0.0046277,0.0058545,0.0037786,0.0011202,0.0026524,0.00055119,0.0025248,0.00041352,0.0025063,0.0055975,0.010118,0.0061441,0.0027977,0.0017649,0.0020089,0.0010311,0.0026869,0.0030241,0.0073023,0.01192,0.0059682,0.0018293,0.00087561,0.0018406,0.0018423,0.00069969,0.00064358,0.0019922,0.0032415,0.005568,0.0049229,0.0027111,0.0008228,0.001008,0.0011562,0.00047445,0.0020886,0.0022143,0.0021547,0.0017661,0.00090001,0.0038439,0.0017991,0.0027231,0.0010513,0.0012789,0.001601,0.0011151,0.0023981,0.0016624,0.0012429,0.0020128,0.0015609,0.001629,0.00067753,0.00080379,0.0016911,0.0023655,0.00099508,0.00048517,0.0013219,0.0014277,0.0030933,0.0051779,0.0064336,0.0028979,0.0024767,0.0040227,0.0080089,0.0062601,0.013307,0.011711,0.005155,0.0042498,0.003508,0.0055914,0.0099153,0.025326,0.054679,0.034808,0.011587,0.0083497,0.0098701,0.031416,0.048204,0.019932,0.0063193,0.0034611,0.0030486,0.0025533,0.0025265,0.0017965,0.00096897,0.0014005,0.003144,0.0021695,0.0022339,0.0032868,0.0031415,0.0013132,0.0015265,0.00085805,0.00077936,0.0012926,0.0012294,0.0018605,0.0011514,0.0014465,0.0026573,0.0015399,0.0016478,0.00095474,0.00098311,0.0011678,0.0017083,0.0017773,0.00095947,0.001255,0.0019555,0.0014284,0.00023515,0.0020337,0.0021913,0.00088664,0.0015665,0.00097925,0.00093075,0.0018525,0.0019549,0.0025591,0.0014784,0.00038207,0.0020121,0.0021971,0.0034463,0.0082609,0.0081982,0.0035555,0.0039427,0.0055525,0.0078677,0.005559,0.0086637,0.01611,0.0099722,0.0036056,0.003278,0.0031713,0.010473,0.017143,0.0067281,0.00097518,0.00067012,0.00048751,0.0015332,0.0020016,0.0016456,0.00048327,0.001465,0.0018763,0.0012127,0.0003099,0.00050478,0.00089677,0.0019506,0.0022648,0.0012661,0.0028964,0.0065904,0.0049706,0.0014866,0.0015227,0.0034318,0.0022204,0.00072682,0.0012666,0.0014966,0.0011592,0.00072911,0.00058834,0.0021177,0.0017031,0.00084559,0.00010355,0.00021302,0.0006571,0.0010972,0.00084366,0.0010062,0.00062156,0.0011007,0.00080043,0.001284,0.00035404,0.0017232,0.0023391,0.0015851,0.0019341,0.0034417,0.0035976,0.0054108,0.0074739,0.0038011,0.0029816,0.004523,0.0084326,0.0064103,0.013961,0.053157,0.048689,0.018986,0.01025,0.0062139,0.0068337,0.008344,0.0079802,0.0041102,0.0037417,0.001193,0.0017874,0.0012835,0.0013886,0.0017491,0.0017524,0.00033724,0.0012845,0.0010794,0.0006463,0.0013894,0.00075877,0.00058133,0.001184,0.0011944,0.0017998,0.00074296,0.0010223,0.0006379,0.0012968,0.001339,0.0017117,0.0026965,0.00074138,0.0024653,0.0020107,0.0015571,0.00056986,0.0013624,0.0019752,0.0018012,0.0020086,0.0023858,0.00096988,0.0015754,0.0019662,0.0020132,0.0018429,0.002322,0.0032327,0.0030937,0.0043248,0.004185,0.0029749,0.0025504,0.0093253,0.022504,0.058742,0.057132,0.021747,0.011702,0.018898,0.053889,0.041436,0.0087282,0.011404,0.0087416,0.0036648,0.0023038,0.0017311,0.00046295,0.003993,0.0045104,0.0015064,0.001834,0.0016698,0.00085418,0.001359,8.9875e-05,0.0014201,0.0010587,0.001151,0.0025584,0.0015038,0.00011373,0.0013143,0.0015224,0.00041903,0.00063172,0.0010506,0.0019862,0.00096812,0.00044827,0.0007581,0.00059477,0.0010802,0.00051948,0.0010704,0.00091906,0.00091567,0.00069993,0.00093176,0.00071263,0.00094932,0.00064642,0.00026611,0.00072067,0.00044655,0.00015286,0.00090428,0.00067526,0.00080302,0.00086913,0.0009099,0.00036777,0.001367,0.0012669,0.0027807,0.0028921,0.0025824,0.004606,0.0036882,0.013976,0.019526,0.011228,0.0017613,0.008378,0.021325,0.018671,0.0070421,0.0058602,0.006423,0.002547,0.003507,0.00099371,0.0052455,0.0042162,0.0007167,0.00016713,0.0013069,0.00068845,0.0008986,0.00038547,0.0010786,0.0011907,0.0029859,0.0015329,0.00078644,0.0004874,0.0024282,0.0031694,0.0017812,0.0016928,0.0039646,0.0028672,0.0022928,0.0019921,0.0016694,0.0009009,0.0011841,0.00091243,0.001955,0.0020968,0.0021912,0.0022752,0.0007293,0.0026044,0.0024328,0.00086822,0.0016838,0.0018968,0.00053928,0.002014,0.0017745,0.00086799,0.0016473,0.0021794,0.0027774,0.0027021,0.0026292,0.0026448,0.0018634,0.0029657,0.0027265,0.0025763,0.0063757,0.0088606,0.0079132,0.0045998,0.0055034,0.010036,0.011295,0.0076489,0.0067881,0.011565,0.04156,0.035337,0.00726,0.0070093,0.0043827,0.0030575,0.0015382,0.0004104,0.0018174,0.0020129,0.0018723,0.001767,0.002089,0.0018354,0.0017984,0.0021203,0.0016554,0.00092187,0.0022905,0.0023129,0.0014606,0.00092015,0.0019203,0.0022181,0.0015617,0.00083853,0.0018538,0.0020794,0.0016456,0.00087244,0.0015462,0.0039839,0.0040233,0.00074329,0.0025062,0.0029797,0.0033968,0.0020438,0.0022904,0.0036805,0.0014347,0.0029931,0.0051905,0.0058318,0.0063706,0.004699,0.0023468,0.0037462,0.0051275,0.0038527,0.004169,0.0051431,0.010219,0.0054083,0.01033,0.0086918,0.0064906,0.0069895,0.018347,0.012596,0.020735,0.024462,0.049944,0.029013,0.027367,0.13299,0.11466,0.023727,0.015191,0.01578,0.012724,0.023287,0.013835,0.011521,0.012939,0.0085713,0.0038023,0.0058984,0.0064853,0.0048526,0.0029838,0.0025408,0.0052604,0.003305,0.0039617,0.0018404,0.0025908,0.0025057,0.0020819,0.0016904,0.0026169,0.0043391,0.0035893,0.0024294,0.00051793,0.00087908,0.0024281,0.0059401,0.0028847,0.0029667,0.0024606,0.0010819,0.0018743,0.0028748,0.0021084,0.00094871,0.0011393,0.0027884,0.0015942,0.00057203,0.0019011,0.0024589,0.0022583,0.0020357,0.002366,0.0025169,0.00085903,0.0044586,0.0035556,0.0023647,0.0021966,0.0077893,0.010551,0.0094507,0.0040072,0.0082611,0.023532,0.03849,0.019552,0.028799,0.078136,0.058367,0.0058148,0.01251,0.008549,0.0084438,0.0070019,0.0033119,0.0053128,0.003761,0.0037626,0.0033489,0.000542,0.0041235,0.003806,0.0027942,0.0033046,0.0018416,0.0016021,0.0025361,0.0017621,0.0016129,0.0021548,0.002219,0.0033879,0.0040733,0.0014385,0.0022538,0.0011544,0.0042737,0.0035878,0.00045543,0.00071059,0.00061808,0.00035917,0.00033404,0.0010916,0.0012103,0.0009855,0.00071795,0.00064719,0.00042078,0.00025298,0.00077474,0.00018196,0.000719,0.00083792,0.00058183,0.00036488,0.00066121,0.0012843,0.00081265,0.00045355,0.0018496,0.0010459,0.00076306,0.00055741,0.0029833,0.0035603,0.0014143,0.0017897,0.0031603,0.0020059,0.0074987,0.010609,0.029398,0.034017,0.015504,0.0062948,0.0023978,0.0064429,0.014737,0.01267,0.0040469,0.0023455,0.0019793,0.001162,0.00092189,0.00097616,0.0016913,0.0019381,0.00047482,0.00034807,0.00081943,0.00032574,0.00072568,0.0010336,0.0010583,0.0010235,0.0017886,0.00093485,0.000734,0.00062928,0.00077989,0.00066018,0.0014171,0.002635,0.0020586,0.001085,0.00018692,0.001658,0.0028949,0.0024118,0.0021829,0.003453,0.0056388,0.0031275,0.0016477,0.0015853,0.0011006,0.0026842,0.0036935,0.0015305,0.0018494,0.0043736,0.002815,0.00091486,0.0015202,0.003174,0.0019984,0.0084832,0.0035672,0.0098386,0.0062124,0.012845,0.018568,0.046943,0.11942,0.098405,0.022604,0.028723,0.022653,0.005205,0.008425,0.0030112,0.0051878,0.0021959,0.0058251,0.0024722,0.0044916,0.0016671,0.0055491,0.0036338,0.0013585,0.0056969,0.0029301,0.0086176,0.0068817,0.0037707,0.0032991,0.0062297,0.0066496,0.0029035,0.0034507,0.0059237,0.0048635,0.0028097,0.0021215,0.0022424,0.0034456,0.0066793,0.00068624,0.00078122,0.0013285,0.001412,0.0010657,0.0027316,0.0030286,0.0027574,0.0023,0.00047971,0.00053024,0.00065659,0.00054216,0.00012243,0.00060865,0.001507,0.00085571,0.00078183,0.00099838,0.0023835,0.0031684,0.0020597,0.0047805,0.0020018,0.0044475,0.0046023,0.015883,0.01551,0.010113,0.0038789,0.02124,0.073521,0.053461,0.01205,0.028997,0.033154,0.01524,0.0090342,0.0028159,0.0035335,0.0061038,0.0030638,0.0019617,0.0063131,0.0032916,0.0012125,0.0043519,0.0013564,0.0035006,0.00077266,0.0016503,0.0033345,0.00405,0.0014092,0.0034429,0.0025695,0.0026353,0.0022833,0.0019707,0.0030261,0.0028453,0.003609,0.0030676,0.0013004,0.00078237
