0.0021766,0.0039905,0.003672,0.0028249,0.00053879,0.0017193,0.001079,0.0027205,0.0024976,0.0030502,0.0036132,0.0016525,0.00025972,0.0023556,0.0024023,0.0015574,0.0015466,0.0013719,0.0005669,0.0018788,0.0049802,0.0047795,0.0014218,0.0010757,0.00066144,0.0016443,0.0024086,0.0050166,0.0040396,0.0021766,0.0020809,0.008571,0.0071519,0.0016202,0.0037537,0.0031208,0.00071421,0.0020979,0.0010726,0.0062858,0.010861,0.0076216,0.0037921,0.0038795,0.0037173,0.003832,0.0033986,0.0019843,0.0029473,0.0029252,0.0034586,0.0023725,0.0022294,0.0030936,0.0020754,0.0042,0.002773,0.0017441,0.0024619,0.0010715,0.00089229,0.0016226,0.0033819,0.0045384,0.0048016,0.0011894,0.00038838,0.0017147,0.0021799,0.0013869,0.0013078,0.0016065,0.0014811,0.00066688,0.00098639,0.0013828,0.0028722,0.0014457,0.00022386,0.00080621,0.0018611,0.0022234,0.0026686,0.0029681,0.0022753,0.0014093,0.0023044,0.0016849,0.0013059,0.0037429,0.0096723,0.017898,0.012054,0.0058815,0.0044659,0.0025067,0.0065407,0.012169,0.011045,0.03394,0.050052,0.018607,0.0092706,0.016604,0.01791,0.036191,0.034915,0.018249,0.0085903,0.0046954,0.0031801,0.0015646,0.00078935,0.00046656,0.0021422,0.00079138,0.0033796,0.0032817,0.0017906,0.0011856,0.0010247,0.0011364,0.00054475,0.0015754,0.0027273,0.0034246,0.002083,0.00086844,0.00061709,0.0017781,0.0010185,0.0007697,0.0009503,0.00057676,0.0002187,0.00037439,0.00053247,0.0016363,0.0020855,0.00096772,0.0011436,0.0011153,0.0011181,0.001284,0.0013349,0.00085313,0.0009981,0.0014188,0.00060307,0.0019611,0.0023655,0.0016871,0.00028271,0.0012725,0.0017069,0.0034134,0.010454,0.0086804,0.0045391,0.0029364,0.001948,0.0061152,0.0074531,0.0046603,0.0092169,0.016055,0.0068639,0.0035358,0.00709,0.0071945,0.011416,0.013578,0.0092653,0.0053423,0.0024151,0.00090379,0.00070923,0.0016199,0.0017392,0.00025166,0.00099632,0.00089142,0.00096956,0.0017074,0.002684,0.0015381,0.001371,0.002666,0.0030292,0.0025815,0.002766,0.0026924,0.0005417,0.0019418,0.0027947,0.0013591,0.002498,0.0027581,0.0015622,0.0014779,0.0017151,0.0015764,0.0023061,0.001765,0.0010552,0.0010664,0.0011941,0.00089244,0.00067565,0.0013665,0.0021733,0.002971,0.0023299,0.0010574,0.0030636,0.0033758,0.0019092,0.0021842,0.0020068,0.0011194,0.001272,0.0020087,0.0055886,0.0095862,0.0084497,0.009081,0.014085,0.015112,0.0052379,0.046232,0.051798,0.020513,0.013886,0.016975,0.0095845,0.010761,0.009003,0.0056194,0.0064075,0.0044074,0.0021052,7.9536e-05,0.0015094,0.0015775,0.0012988,0.001401,0.001525,0.0012756,0.0011116,0.00063117,0.0008832,0.00068298,0.00042995,0.0015051,0.0020322,0.0011495,0.0011136,0.0015619,0.001735,0.0021055,0.0006638,0.0008305,0.00027785,0.0013428,0.0016221,0.00053975,0.0014507,0.00080911,0.0024279,0.003139,0.0031356,0.002384,0.0025392,0.0027365,0.000358,0.0022506,0.0037937,0.0064577,0.0077094,0.003607,0.0022585,0.0047654,0.0029928,0.011124,0.02881,0.032368,0.049885,0.035857,0.031995,0.016236,0.017343,0.046319,0.04291,0.019368,0.0095791,0.010892,0.0079442,0.0049152,0.0039592,0.0021935,0.0063806,0.00514,0.0028495,0.0019057,0.00041689,0.0026636,0.0030372,0.0022193,0.0011982,0.0029511,0.0052422,0.0035118,0.00041335,0.001272,0.001035,0.0014616,0.0012548,0.0011309,0.00083049,0.0026961,0.0016723,0.00045154,0.0015086,0.0029727,0.0031616,0.00081014,0.0011006,0.00092309,0.00021845,0.00039474,0.0005614,0.0012704,0.00046741,0.0012161,0.0013615,0.001399,0.0016232,0.0012362,0.0014274,0.0010702,0.00094051,0.00061508,0.00048315,0.001405,0.0024578,0.0029983,0.0020767,0.0026997,0.0034214,0.0063337,0.0086316,0.014175,0.010319,0.01121,0.0094259,0.005046,0.012985,0.01054,0.0044236,0.0021111,0.0073019,0.0033695,0.0036671,0.0031867,0.0029194,0.0033389,0.0018172,0.00066198,0.00089674,0.0013211,0.0011784,0.0012685,0.00027374,0.00039304,0.00093504,0.00091148,0.0014178,0.0012603,0.0017393,0.0025432,0.0020331,0.0013602,0.0009481,0.00048672,0.00015212,0.0013642,0.0017909,0.0020936,0.0035584,0.0026209,0.0015171,0.0013364,0.0011319,0.0015979,0.0013855,0.0012442,0.00048405,0.00061599,0.0012876,0.00033938,0.00081033,0.0010143,0.00086564,0.00066856,0.001513,0.0013969,0.0011018,0.0017858,0.00059942,0.0010158,0.0013955,0.0021331,0.0012924,0.00056276,0.0046264,0.009341,0.009565,0.0065042,0.0069377,0.007328,0.0038669,0.017623,0.022414,0.0055969,0.029444,0.035759,0.011665,0.0028134,0.0035117,0.0035126,0.0011445,0.003463,0.0016885,0.00085301,0.0010545,0.00096245,0.00088244,0.00056168,0.0014556,0.0011789,0.00041108,0.0010967,0.0021392,0.00077038,0.0015475,0.0015324,0.00058708,1.0645e-05,0.00045763,0.00091215,0.00060774,0.00093108,0.00066504,0.00087489,0.0017185,0.0044339,0.0055752,0.0071971,0.0018078,0.0043259,0.0026802,0.0030834,0.0036474,0.0032844,0.0014392,0.00038382,0.0019937,0.0029106,0.0036236,0.0030138,0.0059456,0.0024071,0.0023227,0.0041221,0.0018461,0.0022342,0.0044003,0.0052109,0.0068207,0.007117,0.012181,0.0091424,0.0088087,0.0045763,0.00606,0.017469,0.047716,0.059245,0.01196,0.10761,0.12546,0.034859,0.010761,0.0085063,0.012627,0.0050482,0.0033576,0.005638,0.012125,0.010789,0.002791,0.0022018,0.00077957,0.0011271,0.0020583,0.0047367,0.0046936,0.0031034,0.0048329,0.0036345,0.0037517,0.0034056,0.0016017,4.4779e-05,0.0019658,0.0029896,0.0032094,0.0018235,0.0007423,0.0011229,0.0044923,0.0042343,0.0044123,0.0029908,0.0033968,0.0016731,0.00051325,0.0017366,0.0019125,0.0010026,0.00066313,0.0010904,0.0012472,0.00044606,0.00098356,0.0025965,0.001322,0.0014372,0.0019233,0.0010776,0.0027761,0.0021817,0.0027902,0.0038309,0.0037203,0.0095968,0.008263,0.0076871,0.0021415,0.0070681,0.016503,0.018366,0.012041,0.0080769,0.063028,0.080201,0.028089,0.0095662,0.013853,0.0062979,0.0036313,0.007168,0.0041242,0.002476,0.0044034,0.0025214,0.00033192,0.002965,0.0026771,0.0026914,0.0036399,0.0020396,0.00077952,0.0015607,0.0012108,0.0029658,0.0017333,0.0016097,0.0017025,0.0016501,0.0015367,0.0023001,0.0030292,0.0019394,0.00097837,0.00031826,0.00065745,0.00057758,0.0015572,0.0013781,0.00022594,0.00053112,0.00080212,0.00033436,0.00010807,7.7012e-05,0.00052642,0.00068777,0.0011541,0.0013282,0.00030959,0.00071017,0.0011715,0.0019182,0.0025491,0.0022341,0.0015138,0.0015475,0.002414,0.0024938,0.0029953,0.0041018,0.0038589,0.0032266,0.0025348,0.0021882,0.0047176,0.0041158,0.0053477,0.029161,0.032396,0.0043759,0.0060339,0.0059596,0.010231,0.014422,0.010569,0.0060051,0.0057526,0.0050666,0.0031432,0.0025456,0.0026541,0.0022068,0.0021375,0.0026859,0.0027165,0.0025415,0.0026517,0.0030777,0.0028987,0.0018621,0.0015063,0.0016299,0.0015468,0.00064687,0.00073808,0.0012089,0.0010073,0.001644,0.0035583,0.0061565,0.0060491,0.0021256,0.0018558,0.0061019,0.0080381,0.006916,0.0088791,0.0090688,0.0045903,0.0020241,0.0038044,0.0048508,0.0037051,0.0057118,0.0065592,0.0076721,0.011319,0.010025,0.0083955,0.009933,0.011559,0.013015,0.013335,0.016084,0.026122,0.032039,0.041131,0.043003,0.042477,0.080082,0.0541,0.025863,0.030563,0.024967,0.018254,0.016536,0.011619,0.0013969,0.003921,0.0025054,0.0042309,0.0084566,0.0085105,0.010284,0.0095906,0.0066634,0.0063074,0.0083552,0.0088789,0.0057517,0.0039204,0.005594,0.0046959,0.0034469,0.0048219,0.0028239,0.0012457,0.0036848,0.0045975,0.0025804,0.002646,0.004067,0.0044792,0.00055845,0.0020594,0.002018,0.00027691,0.0016923,0.00084761,0.0014019,0.00062247,0.0013701,0.001707,0.0017079,0.0014525,0.0019684,0.0032388,0.0037215,0.0037807,0.0045671,0.0056381,0.0069479,0.0085558,0.0085454,0.0083968,0.0078146,0.0065711,0.0094811,0.016246,0.024765,0.021439,0.017417,0.016106,0.011041,0.049695,0.043162,0.035803,0.059839,0.045282,0.014918,0.02189,0.012079,0.0032383,0.008332,0.0090415,0.0069877,0.006961,0.001316,0.0070943,0.010576,0.0090803,0.0044911,0.0019903,0.0014808,0.0024103,0.0028087,0.0057004,0.0070049,0.0056138,0.0048504,0.0037898,0.0017506,0.0011424,0.0015795,0.00099239,0.0028049,0.0050892,0.0056695
0.0016628,0.0034182,0.0032036,0.0016986,0.0013837,0.0013569,0.00099901,0.00060212,0.00081773,0.0024191,0.0022295,0.00016794,0.00039208,0.0014774,0.0012076,0.0014231,0.00087615,0.0014813,0.0017968,0.00094886,0.0010244,0.00070904,0.0017247,0.0026351,0.0024155,0.0018845,0.00089668,0.00081171,0.0018769,0.0019635,0.0012737,0.0013568,0.014115,0.0173,0.0072499,0.0025492,0.0033627,0.0022729,0.0098023,0.009389,0.0046732,0.0023773,0.0021086,0.0029894,0.0023276,0.0023752,0.003135,0.0029176,0.0027705,0.0021156,0.0022375,0.0023637,0.0014602,0.002288,0.0036129,0.0018981,0.0020761,0.0032475,0.0037433,0.0033245,0.0019272,0.0020887,0.0036333,0.0049511,0.0033613,0.0014547,0.00068217,0.0018272,0.00080503,0.0012669,0.0012753,0.0011248,0.0019102,0.00081332,0.0018416,0.0017517,0.0018456,0.001724,0.00032803,0.00098308,0.0010085,0.0013329,0.0029902,0.00057228,0.0047244,0.0041612,0.0054647,0.0053571,0.0048247,0.0068084,0.0092743,0.015795,0.012837,0.0015677,0.007169,0.0033254,0.015781,0.011143,0.048867,0.038998,0.013405,0.0079267,0.016378,0.03915,0.034489,0.022962,0.012979,0.0058118,0.00038246,0.001911,0.0015137,0.0015121,0.0013928,0.0010713,0.0010806,0.0016229,0.0010463,0.0007473,0.0013361,0.0012322,0.00083494,0.0010879,0.0019368,0.002231,0.0017969,0.0027499,0.0016012,0.0014065,0.00121,0.0026781,0.00054093,0.00090587,0.0011475,0.00054063,0.00055606,0.00080087,0.0003046,0.0003387,0.00058952,0.000404,0.0010072,0.00071687,0.0020829,0.0024558,0.0020144,0.0016632,0.001521,0.00088952,0.0006704,0.00064665,0.00080761,0.0027424,0.0021186,0.0015779,0.0021872,0.0033335,0.0062183,0.005868,0.0017011,0.0020921,0.0036638,0.010087,0.01079,0.013977,0.013737,0.004499,0.0022814,0.0060099,0.014569,0.014613,0.0066523,0.0020718,0.00066791,0.00074696,0.00063921,0.00079831,0.00030592,0.0009897,3.2738e-05,0.00058342,0.001048,0.00070794,0.00030661,0.0005831,0.001427,0.0020162,0.0016878,0.00047994,0.0013031,0.0009087,0.0038225,0.0050479,0.0059654,0.0038891,0.002231,0.00060683,0.0013234,0.0013041,0.00098348,0.0013464,0.00081874,0.00077438,0.0011524,0.0013738,0.001301,0.0010201,0.0013823,0.0016534,0.0013373,0.0015053,0.0023118,0.0036559,0.0026634,0.00016508,0.0011313,0.003434,0.0021425,0.0022169,0.0019059,0.0016631,0.0019784,0.0022663,0.0023212,0.0098881,0.010307,0.0039733,0.0077439,0.032759,0.058038,0.023578,0.01003,0.0076017,0.014571,0.018858,0.014143,0.0058922,0.0027814,0.0021939,0.001868,0.0016782,0.0016776,0.0024974,0.0027236,0.0024142,0.0019707,0.0011974,0.0011318,0.0013844,0.0019234,0.0025602,0.0028372,0.0025031,0.0012385,0.00094913,0.0017285,0.0013018,0.00041971,0.00042267,0.0010945,0.0023408,0.0039153,0.003181,0.003524,0.0043436,0.0026289,0.0023454,0.0022738,0.00072755,0.00028608,0.0018785,0.0035063,0.0038857,0.0041773,0.0043512,0.0031458,0.0018086,0.003698,0.0067193,0.0072672,0.0064038,0.0092646,0.011585,0.011311,0.019427,0.025989,0.031886,0.049848,0.032983,0.023394,0.037573,0.018169,0.016641,0.025983,0.0032997,0.029954,0.021484,0.0047398,0.0030759,0.0075111,0.0068962,0.0032327,0.0026264,0.0031805,0.0043254,0.0047672,0.0046404,0.0034085,0.002782,0.0031531,0.0023604,0.0017598,0.002385,0.0035187,0.0037303,0.0026317,0.0011014,0.00078662,0.0007253,0.0012327,0.002407,0.0018457,0.0011905,0.0015222,0.0018365,0.0026202,0.0018078,0.00041061,0.00059398,0.0006769,0.00081581,0.0004861,0.0007314,0.00083639,0.0010627,0.001099,0.00065936,0.00026963,0.00030606,0.00076379,0.0010658,0.0011375,0.00055267,0.00084795,0.0018286,0.0022427,0.0019088,0.0017872,0.00096767,0.0036459,0.006498,0.0083326,0.014359,0.010842,0.0045424,0.004652,0.011455,0.011883,0.007017,0.010939,0.010961,0.0012074,0.0020574,0.0024447,0.0022252,0.0011556,0.0020471,0.0022668,0.0015345,0.0026395,0.0019637,0.00056458,0.00075755,0.00042127,0.001061,0.0010327,0.00071048,0.0010895,0.0010725,0.00082379,0.00097063,0.0010689,0.0019312,0.0017416,0.0017822,0.00090619,0.00039053,0.00044575,0.00087879,0.00065898,0.0017722,0.0014463,0.0020003,0.00034609,0.0010087,0.00038923,0.00045443,0.00090674,0.0016029,0.00094635,0.00079926,0.00085396,0.00038312,0.0011029,0.0010609,0.00076575,0.00067608,9.0538e-05,3.8651e-05,0.0011773,0.0011729,0.00054857,0.00074102,0.0013601,0.0028906,0.0027947,0.0059123,0.01041,0.0081525,0.00067832,7.9352e-05,0.012243,0.023189,0.033753,0.047185,0.025096,0.0081715,0.0076628,0.0038002,0.0010701,0.0018255,0.0026695,0.0021469,0.00085607,0.00025458,0.00069316,0.00094964,0.0011456,0.0021595,0.0012224,0.00098166,0.0015746,0.0010289,0.00058345,0.00069769,0.00068115,0.00084414,0.0016652,0.0014614,0.0012405,0.0018334,0.001939,0.0020471,0.0014097,0.00082774,0.0017515,0.0031793,0.0058925,0.00306,0.0029115,0.0032408,0.00023618,0.0038596,0.0038903,0.0032159,0.0037838,0.0046315,0.0035444,0.0028839,0.002313,0.0010504,0.0021784,0.00018838,0.0021806,0.0022818,0.0031832,0.0018922,0.0036355,0.0041639,0.0077473,0.0032767,0.0020435,0.0025779,0.006488,0.0086765,0.0094422,0.030167,0.05175,0.099934,0.18313,0.093363,0.032476,0.01974,0.009962,0.0065177,0.0030374,0.0054725,0.006525,0.0012159,0.0021642,0.0045429,0.0016143,0.0024239,0.0037219,0.0018822,0.0013682,0.0011696,0.002921,0.0046473,0.0032876,0.0019244,0.001623,0.0012842,0.0024628,0.0025688,0.004127,0.0027999,0.0027793,0.006005,0.0041646,0.0011143,0.0018158,0.003413,0.0023204,0.005531,0.0032159,0.0015905,0.0011679,0.00036229,0.00080176,0.00052754,0.00051283,0.00070096,0.0023124,0.00091644,0.0010661,0.00078018,0.00050238,0.00086013,0.0018384,0.00055049,0.00057606,0.0016841,0.0015037,0.0033185,0.0011906,0.0035721,0.007241,0.0017207,0.0073239,0.010329,0.022157,0.025054,0.027495,0.079648,0.053814,0.024419,0.013329,0.0037582,0.0012883,0.0028328,0.0032631,0.002418,0.0024368,0.0028697,0.0017242,0.0019399,0.0011243,0.00067787,0.0011464,0.0010458,0.0014509,0.002294,0.0015983,0.0010772,0.00097586,0.00085608,0.0023595,0.0028614,0.0023604,0.0024002,0.00051319,0.00088586,0.0020912,0.00045139,0.0010794,0.00048356,0.00093948,0.0012978,0.00095549,0.00062518,0.00079215,0.00042619,0.00070791,0.00046239,0.00035524,0.00013572,0.0010091,0.0001059,0.0014861,0.0017012,0.00030428,0.0023452,0.0014178,0.00089901,0.00046609,0.0025143,0.0016898,0.00049456,0.00085685,0.00025854,0.00018679,0.0033288,0.0039016,0.002133,0.0031732,0.0019124,0.0093883,0.012725,0.024664,0.02487,0.014786,0.013347,0.0063266,0.0094092,0.012248,0.0069557,0.0049087,0.0031631,0.0017361,0.0010412,0.0015551,0.0009298,0.0019712,0.002255,2.7856e-05,0.00072279,9.2867e-05,0.00097056,0.00075612,0.00033202,0.00086903,0.00099319,0.0011883,0.0011356,0.00068218,0.0021402,0.0028412,0.0019188,0.0025691,0.0015308,0.0051541,0.003744,0.0011837,0.0017117,0.0025447,0.0027115,0.0036153,0.0031111,0.00239,0.0015623,0.0014734,0.0026747,0.0022814,0.0024776,0.0041477,0.0014988,0.0019152,0.0020026,0.0019014,0.0009629,0.000958,0.0027901,0.0001433,0.0046467,0.008394,0.010874,0.011928,0.0068822,0.0010851,0.017252,0.03284,0.035864,0.064898,0.066637,0.031863,0.0087456,0.0011103,0.0041439,0.0082198,0.0072553,0.0020182,0.0033112,0.0015584,0.0022741,0.00090107,0.0022777,0.0035236,0.0048494,0.0027858,0.0017188,0.0015624,0.0016931,0.00033343,0.0037074,0.0025119,0.0022373,0.0021421,0.00014084,0.0047373,0.0065096,0.0052358,0.0047985,0.00091204,0.001822,0.0026665,0.00022755,0.0011636,0.0014462,0.0006198,0.0019567,0.0031917,0.0014148,0.00093367,0.0014018,0.00064635,0.0017373,0.00090237,0.0023055,0.0013172,0.0016602,0.0031516,0.0010101,0.001639,0.0023424,0.0027142,0.0028477,0.0019556,0.003318,0.0031271,0.0044077,0.0060823,0.011776,0.023781,0.014338,0.0099634,0.015616,0.0067816,0.045845,0.10587,0.075499,0.022186,0.021894,0.014014,0.00683,0.0179,0.0083268,0.0033164,0.0030588,0.0085594,0.0017039,0.0036987,0.0034656,0.00084413,0.0037178,0.0012211,0.0050937,0.0048125,0.0016616,0.0031724,0.0013613,0.002093,0.003558,0.0016332,0.0032691,0.0043305,0.0019074,0.0020124,0.0031039,0.00098029,0.00054545
0.0010011,0.0028014,0.0029442,0.0019892,0.002206,0.0021228,0.0033063,0.0039098,0.0026309,0.00054135,0.0023003,0.0042971,0.0041089,0.0026686,0.0023784,0.0035623,0.0022539,0.001896,0.0020985,0.0026832,0.0027192,0.0025983,0.0024421,0.0019448,0.003004,0.00078335,0.0015289,0.0012087,0.0024564,0.0038644,0.0052866,0.0066109,0.0039221,0.0058035,0.0046473,0.0012988,0.00071111,0.0027631,0.011624,0.014728,0.0050168,0.0018319,0.0024504,0.0040373,0.002373,0.00011698,0.0009211,0.0012584,0.00090532,0.00066545,0.00058137,0.0023972,0.0020525,0.0022185,0.00099164,0.001063,0.0012695,0.0039991,0.0045012,0.0024489,0.0031096,0.0014548,0.0032075,0.0029199,0.0028747,0.0025254,0.0017189,0.00077841,0.0012364,0.0019859,0.0035692,0.0025576,0.0024758,0.00089564,0.0030446,0.0018899,0.0011056,0.0014807,0.0022861,0.0018043,0.0023823,0.0025559,0.0022799,0.0033988,0.0023469,0.003754,0.0048026,0.0020746,0.0042828,0.00073058,0.0096326,0.014724,0.010867,0.0054577,0.0040549,0.0068202,0.016998,0.044041,0.053051,0.016146,0.0052637,0.0020561,0.010593,0.038573,0.050025,0.017095,0.0039221,0.0031813,0.0021018,0.0022405,0.0021128,0.0014619,0.0024514,0.0022235,0.0021394,0.0015071,0.00061752,0.0011991,0.0015615,0.0013881,0.0011909,0.00043455,0.00024172,0.00060212,0.0010203,0.0017256,0.0040434,0.0040844,0.0035926,0.0021439,0.00032216,0.00066659,0.00048068,0.0014622,0.001565,0.001402,0.0009613,0.0010814,0.0018093,0.0024851,0.0025498,0.0018049,0.0015371,0.0014104,0.0019838,0.0014433,0.0020074,0.00066382,0.0016963,0.0008763,0.00098609,0.0025438,0.0018004,0.00026839,0.0012886,0.0043757,0.010043,0.0091612,0.0010624,0.0024026,0.0022465,0.0049253,0.016723,0.021233,0.0075482,0.0021843,0.00043142,0.0022338,0.013133,0.018135,0.0055073,0.0020802,0.0013402,0.00029482,0.00055701,0.00051932,0.0010915,0.00074244,0.00054295,0.002292,0.003544,0.0022517,0.00053241,0.0010719,0.0012128,0.0020827,0.001832,0.00072744,0.00044223,0.0021143,0.0011287,0.0062212,0.0058934,0.0021133,0.00077897,0.0033793,0.0034299,0.001995,0.00045658,0.00039112,0.00058508,0.001775,0.0017592,0.00056353,0.00047653,0.00066576,0.0011347,0.0012895,0.0014376,0.0016663,0.0016949,0.002319,0.0025093,0.0020959,0.0019812,0.0013486,0.0036078,0.0045001,0.0025192,0.0029166,0.0030712,0.011627,0.010474,0.0052465,0.0078298,0.0087919,0.01817,0.038939,0.041054,0.02599,0.012838,0.0084327,0.0010459,0.0051048,0.0058446,0.0073878,0.0039445,0.0029567,0.0025375,0.0024275,0.0025368,0.0027992,0.0025973,0.0015244,0.0019028,0.001662,0.0015054,0.0015636,0.00135,0.0016121,0.0016836,0.0014677,0.0012559,0.00052226,0.00068762,0.0016787,0.0016246,0.00042573,0.0014668,0.0017683,0.0023862,0.0010904,0.002007,0.0034298,0.0021491,0.00094606,0.0011123,0.00071522,0.0021998,0.0043059,0.0042879,0.0024642,0.0031814,0.0035278,0.0031184,0.0028184,0.0047336,0.0065775,0.0055228,0.0030378,0.0017031,0.0056319,0.0092108,0.006938,0.003913,0.027521,0.067804,0.045238,0.0018914,0.0045364,0.0084116,0.01234,0.025179,0.040727,0.030487,0.01677,0.0099342,0.010717,0.0086753,0.0098997,0.0045474,0.0022945,0.0030083,0.0029946,0.0028402,0.003441,0.0042632,0.0029057,0.0024638,0.0021034,0.0015516,0.0018296,0.0020251,0.0022629,0.0020801,0.0027202,0.002957,0.0033622,0.00096236,0.0022001,0.0021089,0.0021452,0.0017537,0.0015975,0.0018893,0.0011222,0.001387,0.001174,0.00079133,0.0013929,0.00078858,0.00055089,0.00054084,0.00050288,0.0004825,0.00095331,0.00080291,0.00027979,0.00062392,0.0004487,6.9696e-05,0.00015934,0.00049113,0.00028916,0.0020504,0.0010535,0.0008342,0.00071123,0.0011498,0.0024675,0.0029405,0.013848,0.011976,0.0050002,0.0063307,0.0079844,0.0098873,0.016451,0.01809,0.010854,0.0066795,0.0013793,0.0028372,0.0032081,0.0019505,0.00044116,0.0010116,0.0012335,0.00068911,0.0011898,0.00091244,0.00042355,0.00012389,0.00092832,0.0021029,0.001528,0.00021306,0.00052191,0.00052219,0.00084462,0.0013603,0.00071177,0.00083268,0.0013787,0.00060463,0.0017978,0.0025205,0.0018939,0.002807,0.0045328,0.0013608,0.0022355,0.0013613,0.0010941,0.00020311,0.00048008,0.0010598,0.0011796,0.00048987,0.001075,0.00094442,0.00063033,0.00012893,0.001128,0.0011128,0.00033416,0.00069211,0.00097094,6.965e-05,0.0011244,0.00073356,0.001191,0.00060497,0.001092,0.0022577,0.0067934,0.012319,0.0062597,0.0035948,0.0023297,0.0037714,0.014998,0.035126,0.026378,0.0091498,0.0022074,0.00085821,0.0026942,0.0057287,0.0028207,0.00090298,0.001777,0.00020729,0.00081266,0.00083234,0.00085478,0.0016529,0.0012169,0.001291,0.0011322,0.0011368,0.00034165,0.00036446,0.00016367,0.00072457,0.0010047,0.0010498,0.0007466,0.0012798,0.00081867,0.00097124,0.00065679,0.00062772,0.00022361,0.00037809,0.0015265,0.0033612,0.0044568,0.0026687,0.0021506,0.0013641,0.0012749,0.0019257,0.0012462,0.00010088,0.00078347,0.0015946,0.0020293,0.0021075,0.0032576,0.0036616,0.0022284,0.0043978,0.0041296,0.0021575,0.0014329,0.0027937,0.0074893,0.0048632,0.0026542,0.0050509,0.008048,0.0081552,0.011552,0.0080377,0.023388,0.077003,0.16771,0.12993,0.022976,0.016099,0.012043,0.0046024,0.010564,0.01164,0.0045756,0.0036351,0.0041704,0.0021336,0.0027399,0.0045023,0.0052228,0.0038503,0.0029749,0.002706,0.0019929,0.0019274,0.00078727,0.00030587,0.0014082,0.0011424,0.00064808,0.001385,0.0012171,0.0018711,0.0012262,0.0022496,0.00352,0.0015811,0.0012452,0.0006459,0.0041355,0.0033135,0.0049156,0.0055522,0.0034679,0.0016674,0.0006469,0.0010722,0.00193,0.0014115,0.00071806,0.00069065,0.00068177,0.00041446,0.00030333,0.0013958,0.001416,0.0019226,0.0013454,0.00061792,0.0016696,0.00057732,0.00092441,0.0011484,0.0050151,0.013495,0.0062161,0.0054133,0.0058454,0.012978,0.043852,0.099671,0.085062,0.013215,0.012778,0.0067908,0.00095514,0.0044945,0.0040133,0.0029688,0.0023665,0.0011106,0.00082211,0.0015,0.0008247,0.0019809,0.0015936,0.0022662,0.0016384,0.0014235,0.0013759,0.002277,0.0025412,0.0010501,0.0026633,0.0020847,0.00065333,0.001319,0.0012378,0.0037151,0.0034549,0.0020988,0.0034559,0.0015123,0.00011449,0.0011942,0.001411,0.0012339,0.0011261,0.00019094,0.0011965,0.0011425,0.00092485,0.0013906,0.00098292,0.00062106,0.00039822,0.00086748,0.0011005,0.00099438,0.0012897,0.0012625,0.00038095,0.0020723,0.0026612,0.0013981,0.00041492,0.0011598,0.00072259,0.0011491,0.0001451,0.0015249,0.003928,0.0042717,0.0043801,0.012178,0.027359,0.024259,0.0046473,0.014712,0.010593,0.0096641,0.01641,0.012558,0.0012513,0.0023521,0.0017274,0.0018348,0.0014777,0.00033475,0.00011248,0.00020587,0.00028351,0.00058836,0.0011326,0.0013364,0.0009016,0.00097082,0.00088478,0.00080461,0.00033084,0.00098094,0.00071793,0.00093048,0.0012069,0.0011502,0.0026834,0.0014785,0.0005809,0.0015756,0.0028269,0.0031141,0.0038045,0.0022983,0.0010491,0.0014107,0.002909,0.0023224,0.0015314,0.0014363,0.0013224,0.001737,0.0048753,0.0014807,0.0025922,0.0035267,0.0040252,0.0020786,0.00059401,0.0015718,0.0024746,0.0029428,0.0025144,0.0019398,0.0028175,0.0050548,0.0039246,0.0094424,0.0048303,0.0088518,0.029234,0.047385,0.044553,0.016757,0.019252,0.013015,0.0024566,0.010631,0.014051,0.0069359,0.0046022,0.0050216,0.004047,0.0040685,0.0021203,0.00071073,0.0015004,0.0018484,0.001918,0.0016266,0.0012648,0.00349,0.0037834,0.0021267,0.0031217,0.0041497,0.0046151,0.0053017,0.0041356,0.0032365,0.0044345,0.0037923,0.003166,0.004073,0.0053421,0.0051784,0.0036521,0.0012498,0.0010353,0.0014067,0.0016273,0.0019109,0.0019152,0.0022909,0.0031798,0.0020699,0.0028065,0.0029685,0.003055,0.0028503,0.0034434,0.0053067,0.0039484,0.0039694,0.0045577,0.0029203,0.0042829,0.0058874,0.0078388,0.0066674,0.01001,0.014892,0.01773,0.01507,0.020981,0.035451,0.073778,0.09222,0.021528,0.052842,0.0050689,0.027627,0.016618,0.0037779,0.009412,0.015012,0.0074553,0.0071495,0.0071736,0.004133,0.0038984,0.0035739,0.0029341,0.0036829,0.0027077,0.0021703,0.0023635,0.0013987,0.0025519,0.0023638,0.0019709,0.0020026,0.0034489,0.0032579,0.00031559,0.0017952,0.0027087,0.0039471,0.0032412
