0.0024408,0.0020727,0.00068679,0.00096899,0.00081712,0.00013141,0.0011862,0.0012488,0.001236,0.0010374,0.00084635,0.001963,0.0020562,0.0020138,0.0013214,0.00030284,0.00013637,0.0013581,0.0016587,0.0011318,0.0034167,0.0035846,0.0041093,0.0043372,0.0026882,0.00098798,0.0005498,0.0020411,0.0035742,0.0041136,0.0030817,0.005009,0.010764,0.0098629,0.005019,0.011184,0.0038669,0.0073001,0.0086142,0.004128,0.003458,0.0023864,0.0023895,0.0025841,0.0027129,0.00086774,0.0022735,0.003115,0.0030629,0.0017004,0.00091059,0.0024615,0.0014114,0.0012647,0.0013619,0.0003969,0.0011528,0.0021437,0.0010345,0.0017602,0.001697,0.0017643,0.003065,0.0037576,0.0013924,0.0012735,0.00090965,0.0023453,0.003576,0.00139,0.0013878,0.0011972,0.001789,0.0017731,0.0013674,0.00076832,0.0011616,0.0031289,0.0035367,0.0022501,0.0027075,0.0055813,0.0026485,0.0036178,0.00599,0.0026919,0.0038182,0.0055078,0.0044932,0.003543,0.0064061,0.0028571,0.0076335,0.011278,0.0092993,0.0060934,0.0044468,0.014022,0.037708,0.039618,0.023201,0.013849,0.030068,0.035449,0.023749,0.017795,0.0085023,0.005433,0.0021585,0.003885,0.0047103,0.0019179,0.0047399,0.0042959,0.0010722,0.0027472,0.0013993,0.0019632,0.002335,0.0012914,0.00094326,0.0023862,0.0038283,0.0023892,0.0023793,0.0011433,0.0013047,0.0019274,0.0020057,0.00081422,0.0026201,0.0026706,0.0011927,0.00072947,0.0012936,0.0019373,0.0011438,0.0026072,0.0019705,0.0012671,0.00074684,0.0017191,0.0020793,0.00111,0.00049374,0.00032054,0.0018376,0.0024007,0.0028106,0.0023309,0.00058294,0.00054203,0.00053555,0.0016448,0.0010031,0.0038512,0.0026322,0.0055083,0.0081207,0.0038658,0.0015457,0.0026847,0.0050729,0.0061446,0.010519,0.008494,0.0032298,0.016881,0.015184,0.0063598,0.0038579,0.0018398,0.00030686,0.00052193,0.001024,0.00075924,0.00042163,0.0011727,0.0014739,0.00072664,0.00082028,0.0013779,0.0011985,0.0011287,0.0024564,0.0018437,0.00080073,0.001778,0.0017618,0.002566,0.002028,0.0011519,0.0015534,0.0037022,0.0052664,0.0025738,0.00082545,0.00086917,0.00044947,0.00020274,0.0010787,0.0008598,0.00059851,0.00032981,0.00055613,0.00045148,0.0012709,0.00078188,0.00034559,0.0020713,0.0026487,0.00062344,0.00091645,0.0026634,0.0031675,0.0033376,0.0021102,0.0016611,0.0022512,0.0017884,0.0033948,0.0029964,0.0060483,0.0086648,0.0048889,0.0069679,0.0064953,0.0053361,0.035325,0.056328,0.038637,0.0056953,0.0085044,0.0078335,0.008647,0.0045883,0.00024823,0.0020971,0.0014246,0.0018622,0.00055838,0.0018974,0.0011975,0.0013111,0.0019521,0.00024694,0.00064071,0.0013143,0.0019256,0.00085104,0.001124,0.0007294,0.00076764,0.00082159,0.00072799,0.00088691,0.0015787,0.0017184,0.0005101,0.0016574,0.001638,0.00029356,0.0011304,0.00057897,0.0012952,0.0012538,0.0015919,0.0023461,0.00093408,0.0026248,0.0020985,0.00065773,0.0014869,0.0015638,0.001033,0.0019849,0.0019418,0.0025275,0.0014237,0.0020047,0.0025202,0.0039216,0.0067248,0.0067175,0.0063981,0.015539,0.021451,0.021976,0.054332,0.049249,0.025333,0.013503,0.029584,0.044263,0.0271,0.0021371,0.010194,0.0042282,0.0066434,0.0072918,0.0026378,0.002216,0.0014868,0.0019426,0.0021111,0.0028784,0.0021951,0.0041299,0.00095626,0.0022401,0.0003839,0.0008462,0.001343,0.0012337,0.0023951,0.00080467,0.0027715,0.0021683,0.001214,0.0016315,0.00047635,0.0019121,0.0026091,0.0011907,0.0012396,0.00094936,0.00084021,0.0014837,0.00095485,0.00030645,0.00055152,0.00060721,0.00023704,0.00044269,0.00047689,0.00097187,0.0010674,0.0010554,0.0005471,0.001035,0.00090848,0.00098415,0.0021785,0.0014841,0.00054372,0.001218,0.0013444,0.00091158,0.00080127,0.00029946,0.0058105,0.0076554,0.003487,0.0042998,0.0020344,0.004435,0.0034749,0.011865,0.014912,0.013434,0.0067915,0.002852,0.00079542,0.0026698,0.00041855,0.0022681,0.0017471,0.0010584,0.0011982,0.00072467,0.0011369,0.0011322,0.00032003,0.00035112,0.00067864,0.0012609,0.0012705,0.00039296,0.0012158,0.00083937,0.0012322,0.00092704,0.0010405,0.0016862,0.0022908,0.0027683,0.0022669,0.001258,0.0020419,0.0012075,0.0012006,0.0010174,0.0014247,0.00026895,0.00075411,3.7534e-05,0.00083389,0.00072621,0.00066477,0.00061455,0.001431,0.00076638,0.0010206,0.00093448,0.00083668,0.0015826,0.0010348,0.0007899,0.0012233,0.0014057,0.00079745,0.00088665,0.0019535,0.0013275,0.0005513,0.0040879,0.0002262,0.0079692,0.0067877,0.0027087,0.0023762,0.011386,0.0038757,0.026271,0.036194,0.017146,0.0014689,0.0037385,0.0013909,0.0023877,0.0010754,0.0012492,0.00038334,0.00090412,0.00030728,0.0013836,0.00098214,0.00057324,0.0005415,0.00067925,0.00044802,0.0010966,0.0011349,0.0012431,0.00092828,0.00010211,0.00028184,0.00065396,2.1396e-05,0.00048084,0.001014,0.00096466,0.00071607,0.0008248,0.00046181,0.00044693,0.0026785,0.0045947,0.0047084,0.0028449,0.0021711,0.0012953,0.0010642,0.0021366,0.002939,0.0018525,0.00349,0.0054955,0.0076962,0.005,0.0038826,0.002018,0.0042283,0.0089001,0.0092069,0.0040029,0.006287,0.0077578,0.0082635,0.0030942,0.0036076,0.0014383,0.0054531,0.011521,0.0064791,0.01026,0.020511,0.042907,0.15165,0.12891,0.033083,0.0030463,0.0081244,0.0089396,0.0076982,0.0080438,0.0030629,0.0023328,0.0051414,0.0029375,0.0015903,0.0038864,0.0026383,0.0021412,0.0022481,0.0044155,0.0033249,0.0019028,0.0020526,0.0039001,0.0057,0.0021585,0.0037426,0.0024379,0.0037385,0.0021985,0.0024604,0.0022871,0.00059773,0.0032404,0.01267,0.0068826,0.0039072,0.0022521,0.0032082,0.00054227,0.00053072,0.00060993,0.00070395,0.00094459,0.00084792,0.00095653,0.00075469,0.00037721,0.00053645,0.00071242,0.0010139,0.0015151,0.0011088,0.00014992,0.0013626,0.0008943,0.0010495,0.0032166,0.0011761,0.0030443,0.0046077,0.0074002,0.0084376,0.0078446,0.0057146,0.0077225,0.041672,0.09628,0.075666,0.017384,0.0044696,0.0041673,0.0068134,0.0051462,0.00081017,0.0015913,0.0027262,0.0014939,0.002457,0.002232,0.0011088,0.00063645,0.0010822,0.0005766,0.0018389,0.0012534,0.0010272,0.00030796,0.00094647,0.0011936,0.00020324,0.00017565,0.00090256,5.0309e-05,0.00092367,0.0005871,0.0009437,0.00099935,0.00072969,0.0013938,0.001376,0.00074252,0.0005834,0.00076942,0.00088447,0.00076836,0.00051211,0.00062088,0.00080194,0.00041741,0.0006261,0.00075981,0.00065751,0.00082335,0.0016316,0.00059858,0.00075606,0.00076541,0.00075748,0.00098684,0.0010785,0.001607,0.00075225,0.00054713,0.0010002,0.00026953,0.00042525,0.0028617,0.0034392,0.0009562,0.0071983,0.0091641,0.0064659,0.022044,0.02607,0.011269,0.012654,0.01237,0.0080608,0.0064648,0.0033046,0.0023469,0.001448,0.00063769,0.00061702,0.001695,0.00077436,0.0011707,0.0016483,0.00090675,0.00086286,0.0010755,0.00053661,0.00083525,0.0013454,0.00064067,0.00076768,0.00032668,0.00040743,0.00083155,0.00063921,0.00028113,0.00051023,0.0018961,0.0021577,0.0013653,0.0027415,0.0048354,0.0028493,0.00071481,0.0012921,0.001727,0.0018343,0.0023353,0.0015127,0.00062864,0.00049572,0.0020928,0.0030608,0.0013975,0.0029524,0.0037413,0.0036664,0.0032131,0.0021102,0.0025821,0.0036761,0.0035002,0.0044754,0.0038365,0.0021392,0.0038912,0.0060008,0.010576,0.017091,0.016403,0.03614,0.049677,0.029841,0.010888,0.0021693,0.0068283,0.0073831,0.0040955,0.0011368,0.00088955,0.0027253,0.005163,0.0025624,0.0022907,0.0036369,0.0024572,0.00061569,0.0012498,0.0012217,0.0022426,0.0019828,0.00097948,0.00055143,0.0017302,0.0022496,0.0026996,0.0013597,0.0026046,0.0047608,0.0028851,0.00063758,0.0015033,0.00418,0.002527,0.00063449,0.0010729,0.0018307,0.00083032,0.0018992,0.0007686,0.0014482,0.0011408,0.0015884,0.0018812,0.0012934,0.0003914,0.002162,0.0032026,0.0018154,0.001944,0.0018569,0.0010581,0.0020647,0.0040266,0.0027619,0.00157,0.0041086,0.0049762,0.0064302,0.0095922,0.005869,0.0084355,0.024137,0.016829,0.0094556,0.043238,0.1009,0.093547,0.034396,0.015129,0.02112,0.013307,0.0040774,0.010276,0.0086156,0.0056001,0.0035672,0.0057419,0.002151,0.0044022,0.0064619,0.0026939,0.0022394,0.0028304,0.0013581,0.0027933,0.0030188,0.0031318,0.0012171,0.0031148,0.0014656,0.0030202,0.0017701,0.0012823,0.0035432,0.0034897,0.0029193,0.0024703
0.0020805,0.0012411,0.0009605,0.00097307,0.0023526,0.0047852,0.0036395,0.0022053,0.001242,0.001277,0.0010648,0.00089178,0.0010412,0.00021761,0.0022546,0.0025999,0.0025082,0.0023714,0.0012711,0.0013753,0.00071363,0.0025802,0.0014158,0.00086976,0.00059247,0.0010424,0.0012786,0.0012994,0.002452,0.0015744,0.0013445,0.0026019,0.0031856,0.013479,0.015037,0.0085826,0.0017614,0.0067555,0.0089639,0.0067026,0.0027037,0.0020729,0.0020464,0.00066151,0.00074007,0.001296,0.00035187,0.0019414,0.0012992,0.00047197,0.0005807,0.0018979,0.0039278,0.0023306,0.00086391,0.00045573,0.00084965,0.00030766,0.0015562,0.0020255,0.00089727,0.00094937,0.0039472,0.0037117,0.0024413,0.0022445,0.0011724,0.0012952,0.002393,0.00058057,0.00084286,0.0019197,0.0039726,0.0032608,0.0026469,0.0037185,0.0024737,0.0021876,0.0017869,0.0038959,0.0044453,0.003973,0.0026236,0.0025859,0.0040861,0.0025708,0.0018614,0.0042748,0.0016723,0.0053205,0.007045,0.0071149,0.0050667,0.0016673,0.0071896,0.0027338,0.0034676,0.0048441,0.026932,0.040451,0.020142,0.014961,0.036601,0.036673,0.01895,0.0095874,0.0059886,0.0050228,0.0071632,0.0078726,0.0061103,0.0027365,0.0011903,0.0024341,0.0034168,0.0026074,0.00070986,0.0047964,0.0055146,0.0039558,0.0037428,0.0025491,0.0032807,0.0029287,0.0011283,0.0021672,0.0042265,0.0053889,0.0040033,0.001005,0.0017916,0.00089675,0.00016848,0.00065424,0.00067183,0.00042877,0.0015105,0.0018801,0.0019153,0.0017014,0.002111,0.0017307,0.0021582,0.0022789,0.0018717,0.0018381,0.0021773,0.00184,0.0007251,0.0014742,0.00065027,0.00029981,0.00079851,0.0012963,0.00097517,0.0013488,0.0011181,0.0016109,0.0053127,0.0062918,0.001612,0.0023738,0.0051113,0.019879,0.022924,0.0041365,0.0067397,0.015964,0.015964,0.0052508,0.0019339,0.0003648,0.0006445,0.00050504,0.0011863,0.0018884,0.0024631,0.0015345,0.00037161,0.00034138,0.00053883,0.0010359,0.00087879,0.0011961,0.0011241,0.00058849,0.00042365,0.00054506,0.0017233,0.0040574,0.0041671,0.0028642,0.0040012,0.0053718,0.0067304,0.00058955,0.00078626,0.0011622,0.00083956,0.00021289,0.00028603,0.00012027,0.00027236,0.00050751,0.00056339,0.00046118,0.00054167,0.00093546,0.0012692,0.00090949,0.0005654,0.00051792,0.00037318,0.00018854,0.00043418,0.00072193,0.00056216,0.001092,0.00029288,1.9299e-05,0.00096066,0.00063335,0.0008918,0.0025844,0.0074734,0.0052572,0.00080241,0.0094234,0.023306,0.057142,0.038051,0.0090415,0.0052412,0.010131,0.0044605,0.0020607,0.00089866,0.00086302,0.00063908,0.0004853,0.00075822,0.00040807,0.00037663,0.0003973,0.0002192,0.00011341,0.0004504,0.00041438,0.00035116,0.00065488,0.00032149,0.00061761,0.00038518,0.0010158,0.00091804,0.00036734,0.0011707,0.0017131,0.0017075,0.0023828,0.0019827,0.0021206,0.0010707,0.0016405,0.0004654,0.00082789,0.0010276,0.0017115,0.0028479,0.0027027,0.0015255,0.0024682,0.0012592,0.00021099,0.00060607,0.0012471,0.0019906,0.0016741,0.0013411,0.00097695,0.00063625,0.0011794,0.0018427,0.0017405,0.0030948,0.0038671,0.0016738,0.01573,0.023186,0.059371,0.04225,0.015416,0.016674,0.041062,0.048528,0.016878,0.0037036,0.0022868,0.0038418,0.00065871,0.001628,0.0024244,0.0033874,0.0012153,0.0014189,0.0014479,0.0019349,0.0021465,0.0021169,0.0012213,0.0024546,0.00088833,0.00014417,0.0011854,0.00098402,0.00028586,0.0024057,0.0033315,0.0020231,0.0018646,0.0022021,0.0013065,0.001077,0.0015575,0.0026132,0.0011745,0.0011922,0.0010026,1.3584e-05,8.7645e-05,0.00046747,0.00056099,0.0010024,0.0015397,0.00081449,0.00071919,0.0011953,0.0013154,0.0010206,0.00055491,0.00067001,0.00084401,0.00074819,0.00067906,0.00077456,0.0013023,0.00098402,0.0010532,0.0013582,0.0039711,0.0030396,0.001674,0.003926,0.010472,0.014674,0.0068248,0.001606,0.0097765,0.01375,0.023643,0.01296,0.0031181,0.0068522,0.0077286,0.0027177,0.00087236,0.0013327,0.00078888,0.00058846,0.0018136,0.0014855,0.0011154,0.0020304,0.0017836,0.00062044,0.00097601,0.00022227,0.00088417,0.00055095,0.0009346,0.0013279,3.6968e-05,0.0013947,0.0012427,0.0010657,0.0014598,0.0015591,0.0012831,0.00036712,0.0011392,0.0015582,0.00069795,0.0015682,0.0018861,0.0012302,0.0009881,0.00033627,0.00092991,0.00034919,0.001049,0.00092241,0.0003636,0.00052574,0.00097694,0.0010769,0.00040566,0.0010487,0.00032029,0.0014187,0.0013969,3.5511e-05,0.00060017,0.00053999,0.00028165,0.0007869,0.0014253,0.0034639,0.00090337,0.010521,0.0084232,0.0019118,0.0059374,0.025642,0.053225,0.046589,0.013433,0.0055785,0.0030596,0.0020004,0.00042244,0.0016657,0.00074233,0.0013231,0.0012259,0.0009211,0.0012474,0.0016066,0.0012377,0.00074375,0.00059419,0.00080764,0.0013413,0.00091534,0.00062173,0.0010493,0.00041346,0.0007653,0.00062436,0.0010273,0.00012365,0.00042653,5.3442e-05,0.0011498,0.0018136,0.0013573,0.0046501,0.0018835,0.0060812,0.005598,0.004719,0.0057807,0.0059852,0.0055585,0.0052068,0.0017481,0.0064594,0.0047271,0.0098409,0.0081187,0.0015077,0.0047091,0.0089572,0.0086388,0.0035056,0.0078193,0.0079424,0.0089737,0.010647,0.0048714,0.0020068,0.0018059,0.0081815,0.004319,0.0023701,0.015318,0.017596,0.017177,0.038731,0.11618,0.13546,0.04502,0.019499,0.012317,0.016555,0.0055401,0.0015354,0.0032123,0.0045528,0.00016675,0.0045726,0.0016219,0.0035788,0.0044077,0.0041944,0.0040508,0.0012841,0.0042927,0.00016319,0.0016743,0.0048496,0.0039335,0.0020579,0.0035709,0.0018037,0.0030142,0.002128,0.0021949,0.0018833,0.002271,0.0019628,0.011854,0.0076946,0.0050092,0.0015664,0.0010898,0.0013728,0.0018749,0.0014031,0.0014651,0.0010994,0.0021368,0.0026207,0.0016632,0.00084006,0.00087181,0.0022952,0.00093186,0.0016095,0.0017298,0.0022747,0.0014158,0.0015583,0.0026441,0.0045096,0.0026656,0.001176,0.0041439,0.0063339,0.0050078,0.004116,0.0070576,0.0069569,0.021912,0.06994,0.079575,0.031721,0.014332,0.0050843,0.0056753,0.0039441,0.00058271,0.003989,0.0045478,0.0017488,0.0035688,0.0021623,0.0016147,0.00096524,0.00075991,0.00024025,0.0011366,0.00036574,0.00030725,0.0010146,0.0023431,0.0013938,0.00063274,0.0023197,0.0011863,0.0010402,0.001916,0.0014955,0.0024915,0.0022838,0.00066514,0.0024673,0.0011865,0.00082281,0.0007787,0.00022893,0.00039395,0.00054018,0.00054232,0.00022337,0.00043079,0.00057033,0.00019591,0.00093381,0.0019442,0.0021785,0.0015536,0.0017632,0.00075746,0.00086891,0.0012068,0.0016961,0.001417,0.0017357,0.0021516,0.0016315,0.00208,0.0022868,0.0023589,0.0042917,0.004383,0.0031476,0.0060169,0.011753,0.03707,0.036305,0.011446,0.010139,0.012028,0.0060406,0.0034392,0.00563,0.0039406,0.0052565,0.0047088,0.0040473,0.0028829,0.0024677,0.0024783,0.0015645,0.0010065,0.0018961,0.0018575,0.0013549,0.0012895,0.0011401,0.001207,0.0025291,0.0024461,0.0010269,0.00073627,0.0011883,0.00017301,0.0008331,0.00080358,0.0015741,0.0016486,0.0012922,0.00070419,0.001295,0.002024,0.00037678,0.00015902,0.0020526,0.0022509,0.0022679,0.0039368,0.0028134,0.0027357,0.0012984,0.0013816,0.00050626,0.0016603,0.0034986,0.0033144,0.0023039,0.0033109,0.0033168,0.0016407,0.0019632,0.0019757,0.0004749,0.00042493,0.0064506,0.010026,0.0080658,0.0023242,0.0030645,0.02061,0.055583,0.038705,0.015205,0.011488,0.008472,0.0048328,0.0054596,0.0034227,0.0010576,0.0031041,0.0058805,0.0082488,0.0055121,0.00066998,0.001093,0.0027814,0.0027295,0.0012723,0.0010256,0.0023711,0.0027558,0.0039639,0.0028555,0.0044712,0.0052837,0.0043482,0.0055822,0.0039599,0.00097331,0.00086184,0.00040289,0.0008907,0.00081906,0.0017308,0.0020946,0.0013038,0.001377,0.001268,0.0015284,0.0024249,0.001917,0.0012815,0.0018184,0.0015645,0.0023626,0.0011948,0.0027724,0.0020668,0.0024925,0.0026471,0.0027357,0.0034961,0.0029074,0.0024241,0.0037928,0.0041271,0.004326,0.0049205,0.00574,0.0031864,0.01753,0.01726,0.0040709,0.015461,0.064604,0.094708,0.035776,0.023764,0.015119,0.019533,0.017716,0.0073413,0.008993,0.0085475,0.0056485,0.0048346,0.0057049,0.0038854,0.0044232,0.005118,0.0034327,0.0036878,0.0039788,0.00094332,0.0025363,0.0022643,0.0033635,0.0024052,0.00084986,0.0013296,0.00060056,0.0014299,0.00065188,0.00046076,0.00069329,0.00020021,0.0017147
0.0020732,0.0014868,0.0011104,0.000811,0.0023332,0.0025047,0.00093581,0.0013649,0.0022723,0.0022164,0.0015046,0.00021552,0.0015455,0.0015139,0.0010434,0.00057878,0.0023035,0.0017371,0.001096,0.0020792,0.0014738,0.0014885,0.0015802,0.0029635,0.0028258,0.00088919,0.0016864,0.001674,0.00083721,0.00093669,0.00097718,0.0029314,0.0089803,0.012458,0.0064317,0.0003794,0.0027715,0.0022406,0.011577,0.009955,0.0027994,0.0023906,0.0013932,0.0010404,0.00051395,0.0024234,0.0034828,0.0018353,0.0021034,0.0029493,0.001264,0.00034636,0.0030474,0.0025294,0.00074675,0.0016233,0.0017901,0.0019405,0.0014967,0.0013174,0.0016876,0.0014997,0.0035269,0.0033615,0.0015689,0.00090674,0.0024836,0.0024742,0.00073143,0.0009354,0.00086411,0.0017623,0.0010439,0.0011086,0.0012973,0.0012608,0.0013326,0.0012374,0.00082396,0.00073751,0.0021543,0.0029225,0.0017887,0.0012772,0.0016753,0.0016059,0.0047845,0.0046296,0.0022151,0.0004847,0.00051003,0.0067422,0.014791,0.010677,0.0039753,0.0021476,0.001957,0.033892,0.057582,0.027725,0.0032155,0.0020138,0.014249,0.049493,0.043437,0.01032,0.0039432,0.0051439,0.0034889,0.0012745,0.00080755,0.00045108,0.0019372,0.0016909,0.0007373,0.0018523,0.0017338,0.0023174,0.00049519,0.001397,0.00080891,0.00098556,0.00062918,0.0024959,0.002551,0.0020265,0.0035691,0.0025474,0.002563,0.0023748,0.00069424,0.0015274,0.0017176,0.00062529,0.00024827,0.00078961,0.00084448,0.0014493,0.001185,0.0018596,0.0017042,0.0014741,0.0030958,0.0028183,0.0026692,0.0018516,0.002223,0.0010621,0.00088434,0.00053031,0.0010856,0.0010993,0.0015471,0.0016665,0.0010449,0.0018995,0.0050716,0.0095838,0.0046212,0.00057088,0.0012224,0.0012563,0.013596,0.02523,0.01265,0.00097173,0.0017043,0.0075611,0.018104,0.013386,0.0028715,0.0015326,0.00097438,0.00079305,0.0013466,0.00075621,0.00094631,0.00065726,0.00016027,0.0002867,0.00037912,9.3263e-05,0.00044719,0.0015551,0.0013232,0.0013713,0.0029896,0.0033854,0.0027766,0.0011988,0.0017907,0.0053804,0.0099676,0.0085704,0.003685,0.0037928,0.0016461,0.00089652,0.00036207,0.0011202,0.00018378,0.0013739,0.0013128,0.00097772,0.00058861,0.00083273,0.00067448,0.000341,0.00087926,0.0005763,0.0011927,0.0010638,0.0010789,0.0033293,0.0019751,0.0014791,0.00084596,0.0016485,0.0012534,0.0015172,0.0027166,0.0057164,0.0088946,0.0068137,0.0068023,0.0031524,0.0075712,0.0227,0.051019,0.037612,0.011298,0.0040286,0.0026772,0.009131,0.0089613,0.002542,0.00063523,0.0001884,0.0004623,0.0009046,0.00079107,0.00035846,0.00043871,0.00015267,0.0014404,0.0010784,3.1726e-05,0.0010815,0.0010278,0.00080614,0.00085889,0.00013031,0.0011747,0.0015445,0.0012126,0.0018778,0.0023304,0.0023963,0.0023533,0.00079915,0.0012326,0.0016865,0.0013475,0.0013871,0.00033617,0.00080715,0.001394,0.00053481,0.00081862,0.00090131,0.0016397,0.0010845,0.0022471,0.00052549,0.0011535,0.0031458,0.0034184,0.001559,0.0025873,0.0049,0.0034616,0.0025271,0.0029198,0.0077875,0.005065,0.0089651,0.028552,0.061075,0.040562,0.0087772,0.0024622,0.005522,0.013451,0.044366,0.038655,0.012618,0.0045157,0.0062764,0.0022832,0.0030801,0.0034509,0.0029446,0.0028817,0.0017778,0.0021874,0.0034724,0.0018004,0.0022327,0.0013656,0.0032653,0.0022106,0.002434,0.0021622,0.0011628,0.0019276,0.0053478,0.0055443,0.0020402,0.00064662,0.0023146,0.0019667,0.00078119,0.0021886,0.002669,0.00034526,0.0018201,0.00056859,0.00081603,0.00067406,0.0002899,0.00023745,0.0004151,0.00080409,0.00041752,0.00075199,0.00088342,0.00066253,0.00033976,0.00071696,0.00079652,0.00079847,0.0010188,0.0014192,0.002666,0.0024438,0.0015541,0.001307,0.00089803,0.00016554,0.0016253,0.0020697,0.006046,0.012287,0.01133,0.004135,0.0030735,0.0032794,0.0094406,0.023899,0.018261,0.0054844,0.0021106,0.0013443,0.0020832,0.0019714,0.0015571,0.00070555,0.00065608,0.00060813,0.00070521,0.0002125,0.00035779,0.00058321,0.0018559,0.0019458,0.0011343,0.0017127,0.00094646,0.00052196,0.00025447,0.0010483,0.00017606,0.00078459,0.0008798,0.0015754,0.0019457,0.0015144,0.00060708,0.00047192,0.00054421,0.00086096,0.00152,0.0024412,0.002264,0.0008977,0.00051125,0.00066042,3.4101e-05,0.001027,0.0010153,0.0014982,0.0017947,0.00094884,0.00036307,0.0013607,0.0015618,0.0010565,0.00012011,8.4999e-05,0.00031447,0.00097051,0.0019307,0.001203,0.00019755,0.00065083,0.001989,0.0095249,0.01324,0.0029975,0.0060355,0.0064907,0.010716,0.025372,0.040429,0.021181,0.0058115,0.0054885,0.0025094,0.0041186,0.0025654,0.0029623,0.0022053,0.0014246,0.0029761,0.003541,0.0032369,0.0014113,0.0020149,0.0015798,0.0018698,0.0012556,0.0010365,0.00011593,0.001739,0.0021371,0.0012896,0.00054286,0.0017445,0.001939,0.00050346,0.00099895,0.0003923,0.0011949,0.0005206,0.0011958,0.0056684,0.0073936,0.0056681,0.0033207,0.00071953,0.002579,0.002566,0.0027754,0.0012918,0.004544,0.0046998,0.0015695,0.0020557,0.0010866,0.0048606,0.0058679,0.0027179,0.0075376,0.0090424,0.0043188,0.004157,0.0041165,0.0016452,0.0071706,0.007215,0.0088588,0.0090487,0.0034283,0.014493,0.027442,0.028125,0.043087,0.097178,0.1524,0.074821,0.027643,0.015267,0.013687,0.0080001,0.0046141,0.0072516,0.0080851,0.006438,0.0088972,0.0093161,0.0049067,0.0027824,0.0053849,0.0025872,0.0027661,0.0041474,0.0030181,0.0048965,0.005484,0.0046944,0.0032,0.0025834,0.0047518,0.00091933,0.0019328,0.00095531,0.002811,0.0010545,0.0043833,0.0015805,0.0034523,0.0059743,0.0093815,0.0087508,0.0016063,0.0023338,0.00067288,0.00073421,0.00029132,0.0024438,0.0027136,0.001977,0.0033023,0.0020661,0.00038778,0.0018657,0.0026905,0.0031512,0.00251,0.0030638,0.0037243,0.002262,0.0033535,0.0046688,0.0045729,0.0053935,0.011406,0.012906,0.0027117,0.0096804,0.015608,0.022572,0.060726,0.095784,0.04648,0.010742,0.01041,0.0053009,0.0069325,0.0049533,0.0071395,0.0037747,0.0047948,0.0076562,0.0049748,0.0013427,0.0014773,0.0019224,0.0028463,0.0016456,0.0016505,0.0033954,0.0020959,0.0036698,0.0023498,0.00068846,0.0027823,0.0022177,0.00064846,0.0020684,0.0020852,0.0030872,0.0028665,0.0031703,0.0048772,0.0012931,0.0014712,0.00046359,0.00088427,0.0012362,0.0010524,0.0006288,0.00070021,0.00090343,0.00096835,0.0011165,0.00051124,0.00069595,0.0010239,0.0010846,0.0010529,0.0013783,0.0006698,0.00174,0.0029838,0.0014464,0.0015404,0.0013528,0.0023287,0.0022643,0.0019867,0.0032081,0.0048775,0.0023857,0.0048915,0.0044331,0.0081534,0.018875,0.041202,0.02954,0.013844,0.0023046,0.00097565,0.0074701,0.011611,0.011294,0.0032837,0.002931,0.0034428,0.0028267,0.002075,0.0012487,0.002084,0.0014537,0.00098961,0.0010729,0.0011566,0.00063511,0.00044985,0.00083735,0.00038863,0.0011331,0.0010444,0.00051925,0.0013407,0.0025753,0.0027691,0.0019683,0.0020021,0.0016221,0.0026762,0.00096157,0.0012714,0.0018256,0.00082863,0.0013764,0.0027026,0.002581,0.0011975,0.0042472,0.001022,0.0026004,0.0019642,0.0020925,0.0028882,0.0015646,0.0024441,0.00141,0.0009642,0.0017465,0.0035871,0.0033271,0.001707,0.0011344,0.0025722,0.0029371,0.0068345,0.0057438,0.0024156,0.0056297,0.0018872,0.0092921,0.02173,0.053375,0.031771,0.016506,0.010546,0.0072842,0.001195,0.0052392,0.0067424,0.0048596,0.0010836,0.0012096,0.0019374,0.0016845,0.0019768,0.0044591,0.002996,0.0011494,0.0006772,0.0012059,0.0022511,0.0043344,0.0014524,0.0010965,0.0021176,0.0017905,0.0035936,0.0043186,0.0036953,0.0029692,0.0023368,0.0002592,0.0045422,0.0016457,0.0017648,0.00098828,0.0011525,0.001194,0.00097011,0.0012971,0.0028297,0.0025195,0.0020667,0.0018328,0.0021671,0.0022767,0.0025632,0.0022329,0.0035471,0.003836,0.0030254,0.0049368,0.0041343,0.0056423,0.0042383,0.003583,0.007128,0.0082701,0.0077816,0.013461,0.025949,0.012099,0.0056044,0.011361,0.023853,0.038904,0.098511,0.0818,0.047914,0.021617,0.016665,0.01237,0.016059,0.019738,0.008753,0.0041699,0.0079432,0.0069703,0.0050715,0.0014022,0.0061033,0.0043333,0.0029397,0.0032737,0.0019566,0.0047196,0.0037027,0.002625,0.0038371,0.0022593,0.0014084,0.00090591,0.0024167,0.0030345,0.0044388,0.0026717,0.00097573,0.0017064
