0.0032013,0.0010911,0.0030818,0.0010866,0.0010882,0.001171,0.001231,0.0011701,0.0015468,0.0011066,0.00093057,0.0017896,0.0026854,0.0028008,0.0033513,0.0044882,0.0025206,0.002631,0.0049972,0.0024703,0.0013752,0.0001243,0.0011452,0.0020931,0.00241,0.002795,0.0043864,0.0036064,0.0042248,0.0045482,0.0028984,0.0061279,0.011807,0.016722,0.0074634,0.00073224,0.0029107,0.005,0.0053331,0.0064983,0.0075864,0.0049793,0.0034022,0.0036082,0.0035555,0.0023649,0.0020022,0.0026679,0.0024534,0.0015013,0.0024548,0.0013132,0.00049892,0.00098991,0.0021872,0.0012703,0.0010587,0.0019657,0.0032056,0.0030149,0.003168,0.0026653,0.0027143,0.0023694,0.00017209,0.0017866,0.0023969,0.0028994,0.0013656,0.0015462,0.002531,0.0018366,0.00144,0.0020395,0.0027417,0.0017214,0.0012284,0.0028424,0.0033869,0.0015912,0.0017123,0.00078638,0.0045037,0.005087,0.0052929,0.0074986,0.0073013,0.0034712,0.0034879,0.0081113,0.0057671,0.0089346,0.0095766,0.0091011,0.0051127,0.0042824,0.0020694,0.02866,0.040275,0.030728,0.018747,0.012095,0.019116,0.028803,0.032555,0.032901,0.020381,0.0059843,0.0020147,0.0033767,0.0025493,0.0015799,0.0029298,0.0014151,0.0015054,0.00039942,0.0010782,0.00064068,0.0002506,0.00036536,0.0004053,0.00042428,0.00039748,0.0018478,0.0015643,0.0031876,0.0031256,0.0033614,0.0023686,0.003487,0.0012307,0.0018409,0.0012189,0.00068251,0.0004287,0.0011607,0.0014759,0.00089045,0.00046396,0.0017893,0.0018477,0.0004159,0.0011649,0.00035951,0.0016568,0.0020859,0.0014166,0.00049647,0.00047842,0.0015643,0.0029065,0.0031839,0.0015185,0.0031015,0.0073152,0.0071262,0.0099093,0.0059863,0.0045045,0.00067746,0.0023488,0.0051459,0.01718,0.024019,0.0085182,0.0037526,0.0076124,0.0085936,0.011748,0.011963,0.011235,0.0065398,0.0028882,0.0019402,0.00097792,0.00077063,0.00093241,0.0010348,0.00058815,0.00064875,0.00063588,0.0014947,0.0010615,0.00017929,0.00077069,0.0010388,0.0011242,0.00195,0.0018008,0.0055945,0.0048307,0.0030873,0.0026835,0.0044994,0.0047136,0.0012344,0.00078215,0.00075744,0.0010236,0.0012839,0.00053247,0.00056195,0.00074336,0.00052515,0.00057249,0.00033555,0.00096688,0.0010347,0.00078306,0.00061498,0.00037675,6.5523e-05,0.00010994,0.00059597,0.00090882,0.0014075,0.0015581,0.0014189,0.0013928,0.0029323,0.0026818,0.0039492,0.0024095,0.004518,0.0064013,0.0089075,0.0031264,0.046379,0.055492,0.019639,0.01267,0.012106,0.0053005,0.01381,0.014089,0.0085148,0.0034007,0.0018203,0.0019581,0.00099645,0.00097855,0.0010197,0.00064954,0.00054996,0.0013026,0.0013281,0.0010103,0.0017043,0.0019539,0.0013514,0.0012808,0.0011718,0.0011291,0.0011922,0.0017115,0.0019047,0.0015361,0.0012375,0.00225,0.00081291,0.0018527,0.001766,0.0003042,0.0011129,0.00069498,0.00072708,0.0012995,0.0014298,0.0015544,0.0019189,0.0021728,0.0034917,0.0014254,0.0026603,0.000548,0.0039939,0.0058779,0.0054649,0.0044252,0.0032452,0.0039823,0.0032865,0.0077209,0.014441,0.015018,0.035793,0.067728,0.037739,0.012735,0.011241,0.012089,0.0055297,0.020571,0.038395,0.019168,0.012372,0.0073451,0.0084388,0.0094831,0.0077434,0.0087604,0.0050822,0.0030774,0.0027955,0.0030435,0.0035911,0.0041821,0.0050214,0.0028964,0.0025214,0.0033277,0.0039489,0.0025649,0.0012425,0.0029502,0.0036745,0.0017887,0.0025217,0.0036104,0.0024958,0.0029219,0.0027624,0.0022335,0.0024748,0.0023073,0.00099544,0.0007225,0.00046169,0.000367,0.00064201,0.00052225,0.00052393,0.00079989,0.0016098,0.0019784,0.0011334,0.00079655,0.00085387,0.0005167,0.001357,0.00052552,0.0013117,0.0024028,0.0018372,0.00083286,0.00086936,0.0015648,0.0015913,0.0018202,0.0011034,0.011127,0.016529,0.0073405,0.0028864,0.00095736,0.0060192,0.0044517,0.01047,0.016559,0.0088059,0.0035708,0.00143,0.00302,0.0027792,0.0025815,0.0018044,0.0016758,0.0013248,0.00063437,0.00066894,0.00032362,0.00080778,0.0014937,0.0022389,0.0016389,0.00036594,0.0012809,0.00093565,0.00046845,0.00063575,0.000915,0.00078339,0.00097732,0.0014722,0.00086033,0.0011905,0.00097056,0.0010735,0.0021542,0.0031229,0.00057389,0.0006415,0.00083903,0.0012688,0.0015145,0.0010504,0.0013285,0.0015859,0.00087916,0.0004607,0.00074694,0.0016766,0.0012591,0.00062681,0.0017066,0.0016633,0.0019659,0.0025222,0.0023288,0.0011111,0.0016419,0.0014024,0.0015966,0.0014293,0.0046741,0.0072003,0.0093244,0.011369,0.0098559,0.011336,0.010879,0.036265,0.037405,0.052359,0.033958,0.018156,0.010882,0.0085267,0.008576,0.0058627,0.0039763,0.0023841,0.0029289,0.0030516,0.0033571,0.0026244,0.0020497,0.0022939,0.0025034,0.0016327,0.0020728,0.002332,0.0011715,0.00086444,0.0016621,0.001914,0.0013456,0.0010432,0.0011497,0.00073998,0.0022877,0.0021534,0.0018735,0.001496,0.0011112,0.0006565,0.0021709,0.0051811,0.0030067,0.0023229,0.0066437,0.0055432,0.0039767,0.0054091,0.0016041,0.0016488,0.0034549,0.0055008,0.0074789,0.0050753,0.0061641,0.008987,0.0085248,0.0084836,0.0052001,0.0022061,0.0074233,0.008922,0.0057961,0.018241,0.019884,0.0086589,0.0184,0.015106,0.023348,0.047167,0.12361,0.10444,0.1581,0.11007,0.06648,0.04241,0.019281,0.013636,0.014841,0.014053,0.013727,0.011462,0.010928,0.0085554,0.0037547,0.0057268,0.0090818,0.010981,0.0095793,0.0027427,0.0035013,0.0054912,0.0028613,0.0023285,0.0038039,0.0016951,0.0033478,0.0032702,0.0095499,0.011997,0.0070907,0.0046503,0.0043834,0.003247,0.00049821,0.0024064,0.0082569,0.0098399,0.0046216,0.0038917,0.0025365,0.00085648,0.0013938,0.00061768,0.0012012,0.00031793,0.00079769,0.0015088,0.0026115,0.0023646,0.0018651,0.0016896,0.0015808,0.0020435,0.0020739,0.0011798,0.0010157,0.00070686,0.0049193,0.0064046,0.0027524,0.0074242,0.0048713,0.0087291,0.013402,0.043741,0.041648,0.055454,0.034112,0.020265,0.011116,0.011193,0.01015,0.0064091,0.0035209,0.0011526,0.0029419,0.0044438,0.0040354,0.0023883,0.0033983,0.0034339,0.0033682,0.0038485,0.0024556,0.0027018,0.0030982,0.002636,0.0040445,0.0025595,0.0026065,0.0033614,0.0029192,0.0027964,0.002485,0.0071141,0.0087455,0.0070841,0.0046231,0.0024355,0.0016984,0.00041168,0.00042665,0.0011425,0.0010822,0.00069303,7.0334e-05,0.00047859,0.00061399,0.00066379,0.00041135,0.00035826,0.00048311,0.00017168,0.00072091,0.0013155,0.0013145,0.00081415,0.0012366,0.0010291,0.00048595,0.0012695,0.002044,0.0016534,0.0020459,0.0046352,0.0028264,0.0016068,0.0033107,0.0053197,0.0019695,0.02553,0.036196,0.015705,0.0089122,0.010522,0.0015989,0.012899,0.014172,0.0086784,0.0055183,0.0026891,0.0011137,0.00052546,0.00055776,0.00016092,0.00056663,0.00090339,0.00059646,0.00036301,0.00044956,0.00052492,0.0010222,0.00064654,0.00074727,0.0019251,0.0011711,0.00065249,0.00054966,0.0011987,0.0014486,0.00033751,0.0027296,0.0022503,0.0029897,0.0034446,0.00098915,0.0012143,0.0010623,0.00071955,0.0020157,0.0024674,0.0016316,0.0013323,0.0023756,0.0037938,0.0021749,0.00072114,0.0033011,0.0048551,0.0026567,0.0030129,0.0020278,0.0013958,0.0012574,0.0017992,0.0053428,0.0046491,0.0078191,0.0076254,0.014036,0.011376,0.0054804,0.010813,0.0087531,0.0024214,0.029577,0.06361,0.037954,0.010048,0.01147,0.0054665,0.0026142,0.0017804,0.005103,0.0065881,0.002127,0.0036052,0.0027965,0.0041393,0.0033651,0.00095117,0.00097109,0.0014224,0.0036881,0.0026746,0.0049841,0.0013582,0.003303,0.0016559,0.003757,0.0039353,0.0043956,0.0041879,0.004305,0.0024414,0.0018699,0.0053199,0.0058993,0.0019979,0.0017883,0.00092261,0.0017721,0.0028654,0.0010422,0.0017546,0.00087328,0.0018451,0.0020034,0.00081356,0.0022462,0.0017784,0.00095349,0.0028682,0.003178,0.0025577,0.0019904,0.0022754,0.003074,0.0036375,0.0025646,0.0028073,0.0032615,0.009098,0.013412,0.023314,0.015788,0.0075339,0.01076,0.010116,0.0083772,0.041742,0.092867,0.051607,0.013803,0.012016,0.0087239,0.0090705,0.010922,0.009061,0.0080952,0.0085727,0.0046103,0.0050688,0.0034529,0.0039407,0.0017974,0.002845,0.0037406,0.00094574,0.0047674,0.0059388,0.0027616,0.0047875,0.0043373,0.00052667,0.0038378,0.0020302,0.0029859,0.0038574,0.0017369,0.0026934,0.0033501,0.0063794
0.0034886,0.0026815,0.0018991,0.0038808,0.0037982,0.001717,0.0022299,0.0033627,0.0015695,0.0024528,0.0022435,0.002856,0.0022489,0.0010273,0.0015376,0.003184,0.0040735,0.0025159,0.0024972,0.0031011,0.0012602,0.001134,0.0025854,0.0062047,0.0061115,0.005336,0.0043758,0.0035657,0.0031795,0.0022662,0.0038817,0.0022616,0.00073128,0.0016178,0.0054711,0.0089079,0.0030309,0.0021527,0.0022064,0.0096704,0.0063201,0.0027745,0.0027735,0.00024727,0.0018121,0.0039882,0.004056,0.0018499,0.00107,0.0020448,0.0015238,0.0011136,0.0028562,0.0022958,0.00043327,0.0025751,0.0023743,0.0019649,0.0015406,0.0017956,0.0018685,0.00038254,0.002065,0.0023456,0.00081657,0.00071426,0.0013641,0.00053557,0.0024949,0.0030608,0.0022736,0.0015551,0.00095488,0.00090486,0.0015065,0.00044324,0.0017648,0.0006532,0.001772,0.00077387,0.00039755,0.0018501,0.0020667,0.00063279,0.001085,0.0014568,0.003551,0.00058395,0.0039796,0.0034941,0.00046481,0.011106,0.013958,0.0069608,0.0060926,0.0089823,0.008195,0.010971,0.041536,0.050351,0.014824,0.0066909,0.0098064,0.0152,0.03744,0.040557,0.013384,0.0048443,0.00082891,0.0008953,0.002487,0.0015551,0.0035378,0.0031932,0.00018151,0.0024748,0.0023924,0.00065849,0.0013204,0.00034995,0.00092285,0.0004078,0.00066045,0.00070038,0.0013165,0.0030755,0.0029944,0.0019649,0.0013876,0.0022067,0.001322,0.00051958,0.00027847,0.0010925,0.001092,0.0016828,0.0017565,0.00066462,0.00047683,6.4018e-05,6.5333e-05,0.00042098,0.0014368,0.0025937,0.0028895,0.0014008,0.001287,0.0023575,0.0025584,0.0033682,0.0030181,0.0030599,0.0028648,0.0016658,0.0010063,0.0016638,0.0043787,0.0087532,0.0041766,0.0024442,0.0025428,0.0026812,0.0022675,0.011761,0.013297,0.0075431,0.0049767,0.0035418,0.0042209,0.015154,0.015604,0.0060174,0.0033515,0.0010282,0.00091638,0.0013371,0.0015089,0.0021231,0.002731,0.0024827,0.0010421,0.0015242,0.0018342,0.0017226,0.0022348,0.0012909,0.0017777,0.0021743,0.0029519,0.0047913,0.0062341,0.004318,0.0029251,0.0024243,0.0044995,0.0010728,0.00076278,0.00026899,0.00038723,0.00043293,0.00060445,0.00036928,0.00049592,0.00052958,0.0007758,0.00095567,0.0012536,0.00093141,0.0010565,0.0012365,0.00084658,0.0011121,0.0013539,0.0011701,0.0016222,0.0019787,0.0014862,0.0011777,0.0017817,0.0025632,0.0021811,0.0073178,0.0080191,0.0058141,0.0067916,0.0095739,0.013533,0.021232,0.047234,0.030859,0.017512,0.024388,0.010502,0.010371,0.016114,0.0095197,0.00055821,0.00069688,0.0028801,0.0023303,0.0021602,0.0027604,0.0023803,0.0020773,0.0020802,0.00175,0.002106,0.0023934,0.0020565,0.0015584,0.0011867,0.0016082,0.0019243,0.0013833,0.0011448,0.0014134,0.0020686,0.0020615,0.0022593,0.0023949,0.0015275,0.001629,0.0012117,0.0019901,0.0028418,0.0027865,0.0028574,0.0033723,0.0039435,0.0037787,0.0036187,0.002569,0.0025929,0.0038887,0.0027825,0.0026303,0.0026601,0.0012932,0.0020537,0.0047583,0.005607,0.0033531,0.0052266,0.0077474,0.0043966,0.01713,0.057809,0.049941,0.003232,0.017285,0.01071,0.0067977,0.0094214,0.024584,0.040605,0.020098,0.014973,0.011118,0.0057118,0.006382,0.0037626,0.002916,0.0039863,0.004707,0.0034766,0.0026097,0.0028401,0.001893,0.0014945,0.001938,0.0013976,0.00062378,0.0010611,0.0017747,0.0014829,0.0015899,0.0015908,0.0014204,0.0018556,0.0020737,0.0014566,0.0017781,0.003,0.0030204,0.0015158,0.0011524,0.0007367,0.000845,0.00050358,0.00052016,0.0008837,0.0010952,0.00086184,0.00029537,0.00047353,0.0002627,0.00097276,0.0012883,0.00093249,0.00095568,0.0012384,0.0013204,0.0020688,0.0017777,0.00075054,0.00042351,0.00030105,0.0012387,0.0015977,0.00099055,0.0024434,0.0091162,0.011148,0.001742,0.0021465,0.0031454,0.0064905,0.0056047,0.010109,0.011895,0.0067597,0.0065315,0.0036996,0.00058513,0.0014888,0.0016679,0.0012266,0.00087317,0.00075187,0.00011555,0.0004995,0.0004532,0.00061714,0.0011589,0.0012035,0.00043955,0.00053365,0.00081276,0.00095022,0.00037235,0.00031825,0.00095899,0.0018051,0.0023862,0.0021946,0.0015063,0.0023018,0.0021478,0.00013933,0.0015957,0.00087502,0.0018822,0.0014886,0.0015291,0.0018628,0.002388,0.0021538,0.0015273,0.0015583,0.001642,0.001418,0.00062636,0.0011806,0.0021839,0.002925,0.0023568,0.0022617,0.0025037,0.0035559,0.0030136,0.0017993,0.0023443,0.0029503,0.0029728,0.0042522,0.0057215,0.0039942,0.0079791,0.006632,0.00087262,0.005493,0.0088126,0.0079885,0.022887,0.029263,0.0063271,0.0071959,0.0040824,0.0030512,0.0054119,0.0058145,0.0020851,0.00081286,0.0021971,0.0025,0.0018772,0.0015607,0.0013289,0.0015093,0.0018903,0.0017278,0.00034565,0.00065285,0.0014054,0.0011791,0.00058235,0.00069589,0.00060948,0.001088,0.0014166,0.00086515,0.00011017,0.00035408,0.00074892,0.0014038,0.0065691,0.0083175,0.0085937,0.0072011,0.0069442,0.0061267,0.0011242,0.0018468,0.0014812,0.0013377,0.0031288,0.0055527,0.0070886,0.0073551,0.0054766,0.0041153,0.0025237,0.0019437,0.0041466,0.0061131,0.0062295,0.00068935,0.0092109,0.013093,0.01486,0.012559,0.0046223,0.010852,0.011963,0.023664,0.039022,0.054429,0.069885,0.079484,0.14291,0.062934,0.026662,0.02805,0.020866,0.017256,0.012469,0.013069,0.014695,0.010074,0.0059996,0.0074792,0.0074556,0.0063752,0.0071236,0.005985,0.0042677,0.0055662,0.0067959,0.0047261,0.0020704,0.0048704,0.0059763,0.0040371,0.0067086,0.0074526,0.0033064,0.0033913,0.0035438,0.0035874,0.0042939,0.013949,0.014354,0.0072465,0.0069526,0.0048327,0.002841,0.0040979,0.0039975,0.0038135,0.0039812,0.0042419,0.004085,0.0033125,0.0032106,0.00462,0.0048362,0.0049681,0.0045636,0.0045736,0.0051965,0.0054607,0.0062036,0.0076394,0.0092476,0.011373,0.011926,0.0058955,0.0050679,0.0045886,0.014314,0.022892,0.026809,0.03322,0.032538,0.08733,0.055016,0.024317,0.01679,0.011415,0.0113,0.010043,0.0070034,0.0068091,0.007208,0.0059663,0.0048671,0.0045548,0.0044106,0.0036726,0.002305,0.0025774,0.0031859,0.0027394,0.0023658,0.001635,0.0019944,0.0025645,0.0028655,0.0026682,0.0020047,0.0026122,0.0025783,0.0027281,0.0014974,0.00090892,0.00054861,0.0013575,0.0020313,0.0018565,0.0013086,0.0016959,0.0023879,0.0010702,2.9133e-05,0.00038465,0.00060448,0.0002196,0.0011576,0.0011588,0.0010719,0.001409,0.001095,0.0015358,0.0017615,0.0018537,0.0017251,0.0021356,0.0015555,0.0014409,0.0020698,0.0013846,0.0027999,0.003398,0.0021214,0.0023478,0.0030344,0.0061897,0.0085628,0.018968,0.016661,0.017806,0.0072323,0.0088004,0.0059862,0.014619,0.011484,0.0087835,0.0068249,0.0015465,0.0020132,0.002188,0.0014849,0.000702,0.0011726,0.00070314,0.0014188,0.0015168,0.00047087,0.00052388,0.001183,0.001544,0.001211,0.0006989,0.00079617,0.001914,0.00099943,0.00021095,0.0021247,0.0013338,0.00062693,0.0026389,0.00089379,0.0005343,0.00039779,0.0026118,0.0010275,0.00070231,0.0016761,0.0019963,0.0029191,0.0038038,0.003344,0.0026992,0.0028072,0.0014633,0.0024736,0.0035308,0.0029967,0.0018607,0.0019357,0.0035379,0.0015625,0.00017716,0.00091329,0.0020441,0.002912,0.0070573,0.0064033,0.0025374,0.00090995,0.0045169,0.0072519,0.0071624,0.007607,0.019749,0.014957,0.014279,0.007281,0.002128,0.0026179,0.00074876,0.0010021,0.0029986,0.0044791,0.0014002,0.001857,0.00040479,0.0010364,0.00032252,0.00077295,0.00019155,0.0015293,0.0025662,0.0035316,0.0026633,0.00082534,0.0018958,0.0036781,0.0037219,0.0025912,0.0018602,0.0004988,0.001118,0.0024988,0.0027676,0.0023213,0.0011906,0.0015094,0.0021706,0.0035548,0.0032554,0.0020782,0.0020654,0.0021948,0.0012278,0.0017389,0.0016808,0.0010324,0.00089067,0.00076311,0.0011567,0.0025477,0.0033985,0.0040171,0.0047608,0.0045453,0.0049975,0.0048316,0.005691,0.0060203,0.0081642,0.016911,0.021996,0.011238,0.0080346,0.012021,0.01157,0.022914,0.068217,0.10402,0.079172,0.072947,0.013071,0.028531,0.0099883,0.02125,0.014002,0.0081299,0.0040028,0.0086215,0.0061563,0.0093849,0.006803,0.0056879,0.0013238,0.0024073,0.00050201,0.00024528,0.00096341,0.0026636,0.0036569,0.0047133,0.0039816,0.0022617,0.0045702,0.0039659,0.0060404,0.0068034,0.0051818,0.0033591
0.0029122,0.0026802,0.0026907,0.00349,0.0023296,0.0018401,0.0016003,0.00051193,0.00098378,0.0032062,0.0024357,0.00080079,0.0020486,0.0028161,0.0025316,0.0027001,0.0038826,0.0024606,0.0012278,0.0038029,0.0039221,0.00096188,0.0019917,0.0055002,0.0053086,0.0015696,0.0030058,0.0055922,0.0035978,0.0021534,0.0059534,0.0096209,0.0053948,0.0014726,0.0035053,0.0066458,0.0093614,0.0038166,0.0071426,0.0074663,0.0034443,0.0019198,0.0020139,0.0017777,0.0026533,0.001894,0.0026914,0.0016611,0.0013085,0.0012767,0.0018479,0.00141,0.00075343,0.0026886,0.003298,0.0034091,0.0024564,0.00023403,0.00081181,0.00011434,0.0020037,0.002354,0.00094777,0.0021538,0.0022317,0.00078412,0.0014802,0.0016525,0.0031821,0.001994,0.0027624,0.0042125,0.0038452,0.0039189,0.002662,0.0018578,0.00093324,0.0016553,0.001454,0.0029932,0.0029321,0.0027527,0.00065088,0.0056782,0.0065976,0.0039492,0.0025549,0.0034335,0.0044778,0.0048352,0.010328,0.0073778,0.0081884,0.004129,0.016076,0.031361,0.038941,0.024148,0.01486,0.0089444,0.008042,0.014503,0.02807,0.033996,0.030743,0.014715,0.0040715,0.007193,0.0044848,0.0011363,0.0015177,0.0040813,0.0057452,0.0036485,0.0017008,0.0018169,0.0013388,0.0014537,0.0028018,0.0026421,0.0028533,0.0037352,0.0017427,0.0015657,0.0019925,0.00059165,0.0019892,0.002445,0.0017816,0.0026021,0.0014376,0.0010479,0.0006055,0.00096159,0.0017408,0.0016426,0.0030203,0.0032436,0.0016756,0.00066286,0.0011563,0.001322,0.0022269,0.0015883,0.0025402,0.002926,0.0023727,0.0014671,0.00046108,0.0013918,0.002408,0.0028683,0.002807,0.00081824,0.0011922,0.0024799,0.0070147,0.011063,0.007411,0.0046291,0.0093923,0.024092,0.01622,0.0020793,0.0034582,0.00327,0.0094545,0.0064688,0.012645,0.013323,0.0045883,0.0019969,0.0037299,0.0022262,0.0017171,0.00030305,0.00092826,0.00066639,0.00096401,0.0015292,0.00084665,0.0011955,0.0016078,0.0024208,0.0022737,0.0021115,0.00267,0.003368,0.0012897,0.0026108,0.0039996,0.0055899,0.006333,0.006608,0.0041229,0.0010514,0.00082466,0.0023273,0.0022756,0.0021684,0.0017356,0.0012956,0.001296,0.0012511,0.0008248,0.0015109,0.0020692,0.0017665,0.002498,0.0018015,0.0018521,0.0020143,0.0022429,0.0033055,0.0032118,0.002271,0.0032993,0.0029041,0.0039192,0.0053658,0.0049493,0.0079922,0.011236,0.0033907,0.0093258,0.027633,0.054823,0.02911,0.013354,0.0077898,0.0044497,0.0014128,0.0052938,0.0032125,0.0047,0.0042628,0.0053236,0.0048426,0.0020884,0.0023572,0.0030498,0.0026386,0.0027789,0.0020064,0.0016676,0.0018824,0.0022133,0.0022703,0.0011259,0.0009699,0.0018135,0.0023903,0.0028198,0.0014241,0.00019341,0.00076775,0.00058834,0.00070946,0.0011554,0.0033316,0.0012312,0.0023809,0.0046364,0.003886,0.0047789,0.0042262,0.0012042,0.0019261,0.0034138,0.0027448,0.0037792,0.0027702,0.00086092,0.00093096,0.00059745,0.0035681,0.0064833,0.0075636,0.0041028,0.0033701,0.0035635,0.0045551,0.005736,0.0075855,0.0071294,0.0061272,0.023697,0.048869,0.04177,0.024144,0.0069914,0.025209,0.0028199,0.0093731,0.0073766,0.010765,0.025182,0.019068,0.016056,0.0066395,0.0085745,0.0046802,0.0041109,0.0052437,0.0042112,0.0031099,0.0014499,0.0029359,0.0040688,0.0030582,0.0020638,0.0033843,0.0025387,0.00083356,0.0015942,0.0030609,0.0016774,0.0026396,0.0013916,0.0018431,0.0021834,0.0022607,0.0010913,0.0015398,0.0040442,0.00072373,0.00060061,0.00096654,0.0011226,0.00063054,0.00022253,0.00027623,0.00060733,0.00073685,0.0010981,0.0023237,0.0019527,0.0020323,0.0031696,0.001718,0.0009297,0.0017771,0.0012158,0.0023469,0.0017856,0.00099515,0.0029653,0.0036594,0.0048765,0.0052971,0.0028718,0.010047,0.017147,0.0095111,0.0012172,0.010119,0.021582,0.012999,0.0084544,0.0043377,0.0079942,0.01034,0.0041119,0.0024214,0.0027161,0.001573,0.0011333,0.00080782,0.0018079,0.00071219,0.0012537,0.0018601,0.00053779,0.0010405,0.0020994,0.0013397,0.00072822,0.0012989,0.00053756,0.0014337,0.0023783,0.0019305,0.00040961,0.0013972,0.0022757,0.0025215,0.00046982,0.0026221,0.00073919,0.0021768,0.0013617,0.00087716,0.00064889,0.0012677,0.0015987,0.0007495,0.00056473,0.0012679,0.0013263,0.00073683,0.0010565,0.00099853,0.00051841,0.00015768,0.00076349,0.0012544,0.0012078,0.0013326,0.001246,0.001595,0.0019226,0.00060223,0.0018941,0.002329,0.0012762,0.0023267,0.0055835,0.01418,0.013884,0.021866,0.016447,0.039421,0.037493,0.02195,0.017343,0.012072,0.012376,0.011976,0.0043897,0.0039021,0.0037104,0.0010489,0.0005184,0.00011862,0.0005788,0.001027,0.00086968,0.00060142,0.0012156,0.0014375,0.0011555,0.00079481,0.001472,0.0012304,0.00014303,0.0010039,0.00092161,0.0011462,0.0011896,0.0015168,0.0011458,0.0014637,0.00033443,0.0013789,0.00085936,0.004493,0.0025367,0.0021855,0.0030541,0.0032458,0.0033172,0.0055321,0.0039856,0.0024626,0.0022211,0.0022389,0.0042787,0.0034036,0.0013286,0.0022421,0.0015611,0.0039292,0.0059759,0.0056823,0.0093741,0.011399,0.0062514,0.0049881,0.0062635,0.0074627,0.010837,0.023299,0.036845,0.034296,0.088373,0.042798,0.14175,0.14114,0.072424,0.030489,0.024038,0.0021573,0.012136,0.019455,0.019582,0.016562,0.012947,0.010708,0.011073,0.0071301,0.0062362,0.0063031,0.0058814,0.0088564,0.0097482,0.0076296,0.0047994,0.002257,0.0040004,0.005946,0.0037339,0.0049482,0.0057089,0.0036929,0.0015555,0.0048851,0.0075954,0.0035805,0.0049631,0.007872,0.0021872,0.0013334,0.0017735,0.0024098,0.001642,0.0013444,0.0035419,0.01387,0.017601,0.010435,0.0025194,0.0039501,0.0038827,0.0016529,0.0024255,0.0025614,0.0047811,0.0039059,0.0031325,0.0035444,0.0038126,0.0036311,0.0045724,0.0060998,0.0058991,0.0056474,0.012581,0.024516,0.020884,0.047659,0.0338,0.075991,0.069416,0.026443,0.0080146,0.0087311,0.018024,0.01989,0.012485,0.0088895,0.0083363,0.0062595,0.0052179,0.0034691,0.0050229,0.0055822,0.0012566,0.0037417,0.0023265,0.0039319,0.003717,0.0028382,0.0058501,0.008857,0.0065911,0.0016468,0.0022057,0.0026563,0.003079,0.0026466,0.0027124,0.0025153,0.0018275,0.0016331,0.0028184,0.0016006,0.0019538,0.0026232,0.0022412,0.0011138,0.00096173,0.0018493,0.0014044,0.0026944,0.0017545,0.0014168,0.0020644,0.0010936,0.0014263,0.00288,0.0014554,0.00079528,0.00017828,0.00092971,0.0020173,0.00018896,0.0020355,0.0009447,0.00084223,0.001849,0.0030671,0.0019724,0.0038177,0.0031453,0.0094424,0.0054432,0.017481,0.014565,0.01085,0.006021,0.0089528,0.0039637,0.0063444,0.0078564,0.0078153,0.0030311,0.0041625,0.0038539,0.005217,0.0045818,0.0058686,0.0036264,0.0019473,0.0039638,0.0013162,0.0037252,0.0012002,0.0035133,0.0025876,0.00084969,0.0011994,0.0031363,0.0025872,0.0014087,0.0014624,0.0013511,0.0021542,0.0022009,0.00063755,0.00083222,0.0030523,0.0064759,0.0066319,0.0018762,0.0022028,0.0020889,0.0022533,0.0008094,0.0014403,0.0012075,0.0021797,0.0013947,0.0010052,0.0032942,0.0031443,0.0026573,0.0034097,0.0027646,0.0025436,0.0018864,0.0012377,0.0024617,0.003172,0.0062161,0.0069034,0.0062359,0.0048422,0.0015404,0.00049099,0.002557,0.0019037,0.0039005,0.0011179,0.0050451,0.0099404,0.010362,0.0069466,0.0051052,0.008195,0.0062707,0.0056983,0.0046429,0.0062575,0.0047385,0.0024102,0.004669,0.003676,0.0015633,0.0019244,0.0031388,0.00211,0.0042796,0.0052142,0.0037655,0.0016919,0.0025443,0.0030126,0.0042166,0.0076935,0.0061875,0.0031528,0.0031102,0.0010962,0.0031559,0.0050281,0.0012219,0.0031396,0.002556,0.0026481,0.0021358,0.0038438,0.0046437,0.0028269,0.00071768,0.0019805,0.00085269,0.0022146,0.0039767,0.0029004,0.001513,0.0006584,0.00086964,0.0024157,0.0024926,0.0017068,0.0011708,0.00324,0.0053542,0.0048734,0.0041902,0.0046723,0.0059352,0.020561,0.022639,0.015805,0.011063,0.028749,0.024219,0.019211,0.02579,0.023385,0.1051,0.081406,0.026463,0.024157,0.015516,0.026666,0.03464,0.016582,0.017577,0.018013,0.012223,0.013326,0.0084137,0.011699,0.014316,0.0038459,0.008255,0.0035683,0.0081687,0.0089606,0.0015847,0.0090381,0.0063691,0.0058091,0.0088535,0.0021527,0.0025471,0.0062887,0.010614
