0.0017958,0.0016166,0.0015841,0.0032634,0.0014512,0.0012428,0.0018522,0.0027513,0.0009466,0.002407,0.0022752,0.0021838,0.0028554,0.0026486,0.0017676,0.0013515,0.0015215,0.0014198,0.0015831,0.0012063,0.00045004,0.0015677,0.0015744,0.0015231,0.0021493,0.0012049,0.0025331,0.0038143,0.0028044,0.00083919,0.0014222,0.0051489,0.0057746,0.0058878,0.01192,0.0098821,0.0013149,0.0019537,0.0081789,0.0084022,0.0011218,0.0024742,0.0022023,0.0040298,0.0028493,0.00089904,0.00042818,0.00057405,0.00040331,0.0020198,0.0023299,0.0011969,0.0019031,0.0031683,0.0042733,0.0017875,0.0011378,0.00042294,0.001659,0.0010705,0.00074592,0.0032136,0.0039793,0.0032174,0.00074335,0.0015355,0.0012163,0.0020496,0.001718,0.001552,0.0019249,0.0021347,0.00061862,0.0022254,0.0012654,0.0010834,0.00073323,0.0009897,0.0019914,0.0010247,0.0015991,0.0029408,0.0020829,0.0013504,0.0020102,0.0027226,0.0045883,0.0051774,0.0067811,0.0084644,0.0077321,0.003596,0.0054134,0.015857,0.016849,0.028304,0.058606,0.050971,0.017029,0.0058783,0.0091264,0.0051643,0.01036,0.046004,0.05018,0.013223,0.0012939,0.0012029,0.0018865,0.0010833,0.0027433,0.0058422,0.0029192,0.0019082,0.0031138,0.0030636,0.00059774,0.00067365,0.0024176,0.00053226,0.0011199,0.00082656,0.0010828,0.0027857,0.0025399,0.0018068,0.00064574,0.0023661,0.0012417,0.0021033,0.00046091,0.00065441,0.00034827,0.0005748,0.00090687,0.0019655,0.001131,0.00068109,0.0023345,0.0019946,0.00082378,0.00050273,0.00086243,0.0013121,0.0013548,0.0024478,0.0028242,0.0023589,0.0008562,0.0015147,0.0012713,0.00066013,0.0009072,0.0018896,0.0020576,0.00034944,0.0038695,0.003735,0.0078373,0.0091185,0.0099974,0.020071,0.018708,0.010013,0.0063659,0.0067064,0.00070287,0.0036739,0.016214,0.016798,0.0042554,0.0016657,0.00091159,0.0003567,0.00034157,0.00049951,0.0014054,0.0013408,0.00056381,0.0005903,0.0008496,0.0011415,0.0006871,0.00030181,0.0016711,0.0024357,0.0018417,0.00087762,0.001567,0.001077,0.0019541,0.0090515,0.014035,0.0074497,0.001605,0.001431,0.00070267,0.00093828,0.00041762,0.0013178,0.0013795,0.00073924,8.4479e-05,0.00094905,0.00085657,0.0012747,0.00083642,0.00044916,0.00071945,0.0011289,0.00039325,0.00054152,0.0016375,0.0011013,0.0011414,0.00072256,0.002082,0.0015487,0.0016763,0.00079133,0.0017452,0.0029365,0.0013264,0.0084662,0.0081798,0.0094744,0.03785,0.054314,0.020044,0.014032,0.01617,0.005434,0.0025563,0.0047117,0.0089433,0.0076588,0.00166,0.001967,0.001896,0.00086311,0.0013285,0.0012412,0.0020323,0.001758,0.00024314,0.0010289,0.00036708,0.0006844,0.00030245,0.0016613,0.00068896,0.00041029,0.00042412,0.00067132,0.00029647,0.0019273,0.0025734,0.00093725,0.00031322,0.00095375,0.0015356,0.0026096,0.0015872,0.00066223,0.0020858,0.0015657,0.0013189,0.0012968,0.0014248,0.0036245,0.0020477,0.0016136,0.0018581,0.0012267,0.0035868,0.0049255,0.0017222,0.00067974,0.0038155,0.0044061,0.0015894,0.0020651,0.0046684,0.0041098,0.0081709,0.001357,0.012445,0.011609,0.040196,0.053569,0.026981,0.0086592,0.010139,0.023367,0.039767,0.031769,0.0038198,0.0041022,0.0034922,0.0031647,0.0066534,0.0023039,0.0026234,0.00098221,0.0026223,0.0045672,0.0020165,0.0029549,0.0025446,0.0016895,0.003032,0.0017222,0.0017654,0.0010728,0.00045547,0.00080044,0.0017839,0.0010679,0.0019867,0.0014672,0.0018054,0.0010377,0.0006451,0.0013865,0.002808,0.00092428,0.00073139,0.00041016,0.00070719,0.00051007,0.0011402,0.001207,0.00040454,0.00051493,0.00029475,0.00028942,0.0013741,0.001311,0.0015558,0.00095858,0.0015623,0.0013741,0.00045291,0.00086074,0.00052321,0.00053214,0.00057468,0.0013418,0.0021977,0.0035278,0.0026474,0.003917,0.0035904,0.0045546,0.006768,0.0045573,0.018341,0.023708,0.013531,0.0077709,0.0050585,0.00087967,0.0015024,0.00072517,0.0019479,0.001956,0.0012512,0.00083567,0.00088129,0.0013274,0.0015706,0.00087817,0.00036319,0.0012357,0.00035304,0.0015265,0.00088789,0.00053944,0.0017472,0.0026414,0.0015501,0.001323,0.00065872,0.00047119,0.00038267,8.3134e-05,0.0012096,0.00041927,0.0016368,0.0020073,0.0012997,0.00021961,0.0015023,0.0021201,0.001118,0.00082177,0.00093215,0.0018591,0.0010984,1.4921e-05,0.00021993,0.00044352,0.00066986,0.00091685,0.0016773,0.0014061,0.001245,0.00079793,0.000889,0.0007102,0.00077532,0.00099818,0.0016642,0.0034656,0.0038997,0.0015164,0.0037718,0.0072093,0.003037,0.0063892,0.022392,0.036453,0.033586,0.02062,0.014151,0.024013,0.010934,0.0090489,0.0047346,0.0044729,0.0030317,0.0027452,0.0017524,0.0014678,0.0011035,0.0016392,0.0013017,0.0010256,0.00091415,0.0012716,0.0020461,0.0027445,0.0011271,0.0012434,0.0013562,0.00032867,0.0011164,0.00077346,0.00011613,0.0005615,0.00072775,0.00055253,0.0022275,0.0021968,0.00088949,0.0054084,0.0042377,0.0026127,0.0028732,0.0025971,0.0030788,0.0044843,0.0063346,0.0043802,0.0029499,0.0032204,0.0036186,0.0049819,0.0052598,0.0026213,0.004842,0.0054962,0.0042128,0.0030856,0.0076586,0.0070479,0.001967,0.0079503,0.010079,0.0036131,0.014851,0.0098642,0.021664,0.051376,0.039968,0.13413,0.17238,0.11308,0.033515,0.042791,0.055949,0.027471,0.017715,0.026927,0.019529,0.0075906,0.0096199,0.0097674,0.0039504,0.0087744,0.0061664,0.0026763,0.0030155,0.0028724,0.0036127,0.00084287,0.0032354,0.0045375,0.001728,0.0034522,0.0051421,0.0026916,0.0029882,0.0011472,0.0026301,0.0034815,0.0035143,0.0023116,0.0019449,0.0012865,0.0028292,0.0015823,0.0021023,0.0046124,0.0049396,0.0027234,0.0075882,0.012166,0.01118,0.0038718,0.0043827,0.0031349,0.0019457,0.0010535,0.00090196,0.002156,0.0014338,0.0010725,0.0012774,0.0018194,0.0024678,0.0014548,0.0034471,0.0038523,0.001295,0.0081073,0.0070732,0.0088131,0.020723,0.016482,0.06381,0.083912,0.050429,0.023031,0.024635,0.019579,0.014042,0.0098903,0.012268,0.0053584,0.0048655,0.005509,0.0041928,0.0021777,0.0049076,0.004985,0.0033442,0.0021384,0.004614,0.005677,0.0055774,0.0040054,0.0039564,0.0028714,0.0025525,0.0020756,0.0014831,0.0041986,0.0040023,0.0016615,0.0016446,0.0025073,0.0017186,0.0015575,0.001392,0.0011899,0.00094724,0.0012294,0.0014857,0.001274,0.0015283,0.00096263,0.0012563,0.00081282,0.0020637,0.0016096,0.0012507,0.00091815,0.0009946,0.0012954,0.00097533,0.0013656,0.0013789,0.00098859,0.0012145,0.001866,0.0013225,0.0015468,0.0013836,0.0017831,0.0014758,0.0027677,0.0031559,0.006114,0.0084387,0.012456,0.02572,0.023314,0.013958,0.016809,0.013293,0.0010233,0.0035664,0.013133,0.011876,0.0077615,0.0055943,0.0032327,0.0014261,0.0017314,0.0010636,0.0015599,0.0016915,0.0022423,0.0019557,0.0018832,0.001532,0.0022479,0.0023103,0.0021782,0.0022466,0.0020823,0.0014058,0.00075222,0.0017141,0.0032507,0.0016922,0.0016783,0.0033466,0.0021588,0.0028558,0.0014204,0.0018478,0.002977,0.0025667,0.0012933,0.0028228,0.0042272,0.0029644,0.00125,0.0017869,0.0023763,0.0024216,0.0016666,0.001264,0.0024314,0.0017307,0.0012349,0.0018243,0.0012696,0.00031444,0.0022396,0.0044313,0.0043727,0.0019754,0.0034616,0.0031165,0.0023804,0.0025528,0.0011,0.0034623,0.011913,0.019294,0.022917,0.024418,0.020391,0.0095634,0.0034216,0.0047054,0.0057542,0.0041685,0.0054357,0.0070641,0.0038464,0.0016911,0.0043349,0.0044321,0.0029917,0.0024788,0.0017135,0.0012464,0.0017603,0.0018748,0.0030413,0.0044831,0.0023906,0.00093211,0.003741,0.0044919,0.0029134,0.001972,0.0025716,0.0013833,0.00094772,0.0012476,0.0024442,0.0025562,0.001343,0.00079086,0.0020861,0.0038273,0.0039575,0.0025198,0.001623,0.001232,0.0016726,0.0023005,0.0024421,0.0026665,0.0035202,0.0035704,0.0027158,0.0030946,0.0039183,0.003194,0.0031805,0.0049677,0.0073912,0.0051393,0.0029688,0.004042,0.0051115,0.010301,0.018591,0.012365,0.026944,0.042493,0.031481,0.047792,0.07909,0.040604,0.035979,0.053906,0.038002,0.0139,0.0091548,0.0029563,0.0066645,0.009838,0.011846,0.0070228,0.00583,0.0059483,0.0036246,0.0014778,0.0042896,0.0074302,0.005202,0.0033519,0.0034492,0.0031048,0.0035782,0.0032191,0.0032316,0.0036756,0.0025921,0.0012424,0.0027746,0.0061739,0.0039526
0.0033794,0.0014773,0.00044845,0.0017677,0.0026854,0.0023472,0.0011589,0.00021508,0.0007507,0.00072036,0.0020013,0.0032322,0.0020512,0.00038281,0.0002334,0.00090638,0.00074356,0.0010286,0.00084379,0.0017317,0.0021291,0.0006441,0.00098814,0.0016426,0.0017154,0.0011274,0.0026126,0.0057142,0.0032376,0.0035077,0.0060728,0.0045293,0.013719,0.01326,0.00078645,0.00016162,0.0029855,0.0015948,0.006757,0.008096,0.0062813,0.0045031,0.0022085,0.0027271,0.0033062,0.002556,0.0019337,0.0015458,0.0019619,0.0021786,0.0039512,0.0020152,0.0017237,0.0011909,0.0011501,0.00060843,0.0028444,0.002084,0.0014673,0.0038826,0.0028537,0.00068793,0.00082939,0.0016691,0.0026546,0.0010622,0.00098681,0.0016079,0.0013702,0.00077546,0.00059654,0.00034334,3.1116e-05,0.00068784,0.00018301,0.0018859,0.0012909,0.0010873,0.0017843,0.0020154,0.0021358,0.00030405,0.0021622,0.0022743,0.0038533,0.0052579,0.0055633,0.006011,0.0034335,0.0037104,0.0055611,0.011166,0.016573,0.013994,0.033164,0.051842,0.042919,0.024636,0.022074,0.0089208,0.0034684,0.012849,0.0037255,0.047434,0.051596,0.01803,0.0062627,0.0020388,0.0011558,0.0023604,0.0031318,0.0023743,0.0015776,0.0010107,0.0017551,0.0021681,0.00086647,0.00094194,0.0018289,0.0025813,0.0031422,0.0016356,0.00044128,0.0011592,0.0010178,0.0015719,0.0027441,0.0035359,0.0023175,0.0010251,0.0010459,0.0017071,0.0015823,0.0013349,0.0014738,0.0014458,0.0015829,0.0015437,0.0018027,0.0018261,0.002754,0.0029292,0.0022206,0.0024758,0.0032364,0.0035599,0.0022497,0.00087964,0.00082743,0.00052244,0.00053573,0.0011895,0.0010091,0.00072138,0.0013331,0.0013223,0.0069068,0.011348,0.0063997,0.013087,0.020838,0.017789,0.016531,0.011661,0.0026588,0.00078375,0.0043155,0.001403,0.014403,0.014904,0.0058969,0.0031279,0.001662,0.0010214,0.00057752,0.0004959,0.0010432,0.0018858,0.0020042,0.0005589,0.001807,0.0020275,0.0016793,0.0024378,0.0029278,0.0018993,0.0030189,0.0029072,0.00027614,0.00077635,0.0018047,0.0046515,0.0076115,0.0033696,0.0035839,0.000813,0.00064242,0.0013641,0.00068695,0.00058106,0.00087757,0.0011807,0.0011092,0.0011869,0.00091609,0.00096907,0.00072633,0.00094793,0.00073098,0.00095229,0.0010084,0.00063475,0.00069012,0.00089287,0.00027596,0.00058923,0.0010984,0.00028529,0.0014134,0.0011449,0.00058216,0.0047001,0.010839,0.011172,0.023873,0.039457,0.042116,0.02169,0.024595,0.014251,0.0051313,0.0039849,0.0015643,0.0066822,0.012251,0.0057063,0.0030089,0.0020139,0.00080957,5.34e-05,0.00044341,0.00099725,0.00035484,0.00036629,0.0012197,0.0011209,0.0011259,0.00066343,0.0011418,0.00036527,0.0011857,0.0014363,0.00062665,0.00054019,0.00066123,0.00092805,0.00079804,0.00045393,0.00052403,0.00058312,0.00033853,0.00070216,0.00066583,0.0013034,0.0022502,0.0011885,0.0021753,0.0021042,0.001588,0.0019656,0.0011638,0.0011791,0.0023881,0.0035039,0.0021539,0.00081954,0.00082607,0.00091625,0.0011764,0.0021943,0.0039776,0.0032004,0.0022826,0.0010056,0.0070626,0.015277,0.023631,0.063302,0.044483,0.0086357,0.012594,0.019885,0.042868,0.043857,0.010104,0.0069129,0.0026197,0.0033525,0.0032087,0.0052554,0.0041961,0.0044978,0.0021698,0.0018883,0.0014444,0.0028087,0.0038502,0.0019192,0.0014407,0.0014786,0.002194,0.0023476,0.0015171,0.00094266,0.0010419,0.00069085,0.0016789,0.0018647,0.0014767,0.0010778,0.0018424,0.0012159,0.00041445,0.00073951,0.0019436,0.00065563,0.0010044,0.0015382,0.0010635,0.00060355,0.00055189,0.00030805,0.00015544,0.00051809,0.00056452,0.00018879,0.00016533,0.00086228,0.001026,0.0012234,0.0011973,0.001058,0.0016395,0.0014018,0.001674,0.0018651,0.0012823,0.00074266,0.0016731,0.0012476,0.0053283,0.0096639,0.018305,0.012157,0.014338,0.023434,0.021641,0.018538,0.013513,0.0025748,0.0039276,0.004087,0.0040811,0.0043421,0.0044514,0.0020148,0.0035156,0.0020602,0.0018857,0.001902,0.00048118,0.00038402,0.00074263,0.00098269,0.0016836,0.0015954,0.0021044,0.0019165,0.0013147,0.0010794,0.0011081,0.0014989,0.0019368,0.0014162,0.00086024,0.0014486,0.0012473,0.0018038,0.0017668,0.00065105,0.00091484,0.00046754,0.00084297,0.00082322,0.00078657,0.0011639,0.002139,0.0012068,0.0010955,0.0013008,0.00047138,0.001026,0.0008489,0.0016231,0.00025558,0.00068269,0.00081731,0.00069368,0.0022799,0.0013641,0.00053083,0.0022261,0.0010321,0.0026974,0.00034032,0.0058219,0.0064364,0.014138,0.019959,0.030285,0.037834,0.031998,0.038483,0.025572,0.0089156,0.0036479,0.0024509,0.001741,0.0045437,0.005608,0.0017967,0.00052843,0.0016428,0.0013416,0.00091059,0.00091341,0.0007813,0.0012062,0.0018349,0.0011309,0.0021358,0.0027973,0.0017478,0.0015946,0.0010274,0.00071595,0.0013852,0.00078792,0.0012754,0.0021867,0.0012562,0.0010743,0.0013495,0.001045,0.0010391,0.0021062,0.002085,0.0013111,0.0037776,0.00053886,0.00079317,0.00070158,0.0017995,0.001264,0.0021146,0.0018443,0.0019173,0.0058855,0.0036994,0.0019653,0.0024888,0.0044329,0.0021097,0.0050321,0.0022326,0.0069206,0.0054078,0.0035822,0.0082153,0.012487,0.0066965,0.0059728,0.021923,0.066108,0.12273,0.17005,0.11972,0.08965,0.075612,0.028685,0.011085,0.0075837,0.0093331,0.010782,0.0044359,0.0045379,0.0046134,0.00072699,0.0023477,0.0035167,0.003501,0.0015416,0.0053722,0.0026794,0.0032848,0.0028808,0.0056774,0.002669,0.001072,0.0023624,0.0025708,0.0039424,0.0011904,0.00070195,0.0017885,0.0015206,0.00071338,0.0029523,0.0020265,0.0016756,0.00028827,0.0019054,0.0022749,0.0048465,0.0052654,0.0047626,0.0038616,0.0063724,0.0052676,0.0046468,0.0056203,0.0091772,0.010554,0.0071458,0.0030565,0.0014897,0.0035317,0.0029196,0.0014881,0.00041463,0.0026662,0.0032034,0.0018425,0.00237,0.007026,0.0072191,0.0070203,0.019218,0.039424,0.068617,0.092104,0.0677,0.018213,0.015874,0.014642,0.0018557,0.0025337,0.0036918,0.0036397,0.0053765,0.0012725,0.0053352,0.0037786,0.0029988,0.0043115,0.0060339,0.0091773,0.0085835,0.0069807,0.0048026,0.0038214,0.0057236,0.0048946,0.0025159,0.0012011,0.0023207,0.0021784,0.0035639,0.0030539,0.001194,0.00026088,0.0016493,0.0025529,0.0030411,0.0015619,0.00094671,0.0015603,0.0016231,0.00050382,0.00044156,0.0010568,0.00099815,0.00053384,0.00039204,0.00034497,0.0010518,0.00059721,0.0006517,0.0011288,0.0003083,0.0012701,0.00070467,0.0015658,0.00097688,0.0013288,0.0013486,0.001228,0.0010556,0.0019461,0.0013596,0.0021938,0.0019929,0.0011987,0.0034097,0.012549,0.021775,0.030505,0.021614,0.01682,0.0048212,0.0035012,0.0053028,0.004232,0.011821,0.013576,0.0078908,0.0042452,0.0014237,0.0012896,0.00076412,0.00101,0.00058094,0.00040989,0.00040236,0.00061765,0.00091911,0.0016603,0.00014259,0.001166,0.00013919,0.0015975,0.0012655,0.00087488,0.00032622,0.00076454,0.0014553,0.0012582,0.0010213,0.00053425,0.00028882,0.0003898,0.0027225,0.0024808,0.0017857,0.00033926,0.0022804,0.0021351,3.2593e-05,0.0017641,0.0025142,0.0035664,0.0021692,0.00046393,0.0014464,0.0024244,0.0015931,0.0032937,0.0033527,0.0013152,0.0049653,0.0015903,0.0042281,0.0017612,0.0020242,0.0032216,0.0015765,0.0083693,0.01248,0.007506,0.013356,0.018471,0.036608,0.072839,0.073199,0.031723,0.0059496,0.0007727,0.0053146,0.00069344,0.0027699,0.0017697,0.0043103,0.0040159,0.00094754,0.0035205,0.0034689,0.00086,0.0024794,0.0030575,0.0033743,0.0031778,0.0036904,0.0011043,0.0015181,0.00076453,0.0046933,0.0046799,0.0034222,0.0011042,0.0024903,0.0038684,0.0022753,0.00042096,0.00049924,0.0010183,0.00043708,0.00064388,0.0014497,0.0025488,0.0021798,0.00041109,0.00062308,0.00031111,0.0020662,0.0022889,0.0014754,0.0020847,0.00094171,0.00094497,0.00066914,0.0021151,0.00036389,0.0026247,0.00065137,0.00086829,0.0024303,0.0010344,0.0010519,0.0034818,0.0042481,0.010673,0.00066197,0.018142,0.018941,0.0079011,0.012473,0.0066095,0.060207,0.087597,0.041372,0.021897,0.013827,0.013086,0.0042689,0.0047104,0.0055528,0.004719,0.0034445,0.0086517,0.0040205,0.0044357,0.0029501,0.0028406,0.0025193,0.0039529,0.00077174,0.0019959,0.0023128,0.00042663,0.00099745,0.0006862,0.00082745,0.0017192,0.0020703,0.0016263,0.0022215,0.0026241,0.0025348,0.0063477,0.0032645
0.00084503,0.0004406,0.00092196,0.00068812,0.00063443,0.00054946,0.0019077,0.0032092,0.0014709,0.00093567,0.0010862,0.0011395,0.00076567,0.0012593,0.0032374,0.0020712,0.00054349,0.0021049,0.0022688,0.0019807,0.0027338,0.0017947,0.0023381,0.0024286,0.00032996,0.0010502,0.0040323,0.0054982,0.0034029,0.0011427,0.0021663,0.0021609,0.011038,0.013234,0.0044346,0.002138,0.0039533,0.0037571,0.0073153,0.010551,0.0036823,0.0028614,0.0045302,0.0035532,0.0031813,0.002848,0.0019514,0.0015719,0.0010324,0.0019335,0.0019673,0.00032342,0.00076937,0.0020485,0.0016061,0.0019903,0.0012587,0.0019321,0.0023977,0.00092892,0.0020866,0.0027747,0.0050411,0.0038565,0.0007194,0.00099066,0.0013131,0.0016769,0.0036752,0.0033706,0.0015995,0.00015263,0.00044253,0.0012075,0.00052712,0.0027616,0.0035795,0.0023321,0.0015638,0.00090186,0.00030839,0.0011319,0.0015098,0.00068877,0.00089994,0.0029728,0.0024022,0.00090527,0.0052656,0.0060832,0.0061854,0.009081,0.013041,0.0097864,0.0068327,0.015172,0.025967,0.067251,0.05035,0.015642,0.0054985,0.012084,0.015049,0.03216,0.055572,0.024547,0.011398,0.0059536,0.0011839,0.0013087,0.00086496,0.0022487,0.0010638,0.00033794,0.00093062,0.00048793,0.0019347,0.0019738,0.0015727,0.00060566,0.00146,0.00083382,0.00097251,0.0011047,0.0015443,0.0019849,0.0027071,0.0013839,0.0022612,0.0026466,0.0016529,0.0016513,0.00097142,0.00095365,0.0022273,0.0010745,0.00096677,0.00075461,0.00052384,0.00094569,0.0018159,0.001888,0.0027241,0.0021375,0.0011228,0.00052887,0.00065812,0.00079635,0.0011671,0.0025744,0.001206,0.00071087,0.00021622,0.0013796,0.003238,0.0042539,0.0044569,0.0077415,0.0074517,0.0046101,0.008099,0.00654,0.025829,0.023768,0.0086867,0.0028677,0.0044544,0.0044269,0.010036,0.016772,0.0065364,0.0048756,0.0019108,0.00076635,0.00038316,0.0011833,0.00036346,0.0013117,0.0012948,0.00054793,0.00079114,0.00064526,0.0013724,0.00039888,0.0015152,0.0013764,0.00050136,0.00097452,0.0021121,0.0040308,0.002665,0.0077645,0.0044835,0.0036639,0.0037323,0.0029018,0.0019584,0.00078791,0.00077046,0.0012959,0.0015289,0.0016721,0.0016719,0.0019309,0.0016818,0.0021454,0.0018991,0.0014231,0.0021447,0.0024444,0.0021562,0.0025127,0.0028618,0.0027994,0.0030083,0.0029976,0.0024504,0.0019453,0.0023042,0.0030597,0.004685,0.0069782,0.0097246,0.0095845,0.0078499,0.0060471,0.02755,0.056129,0.029001,0.01641,0.016944,0.011195,0.0088338,0.0096776,0.0077381,0.0039109,0.0076184,0.0034742,0.0010831,0.0013925,0.0014991,0.00159,0.0014723,0.0016484,0.0015117,0.0012111,0.001021,0.00078151,0.0013276,0.0013523,0.00024437,0.0011989,0.0013992,0.0011023,0.00058263,0.0016252,0.0018433,0.00088247,0.00041213,0.00099166,0.0039229,0.0042176,0.003171,0.001225,0.00071743,0.0010534,0.0019021,0.0031147,0.0042118,0.0036038,0.0033446,0.0032283,0.0032712,0.0039057,0.0038638,0.0040183,0.005094,0.0031896,0.0027396,0.0054295,0.0065759,0.0059271,0.0089253,0.012163,0.018716,0.02827,0.031047,0.045612,0.030222,0.033474,0.033243,0.013698,0.031517,0.036852,0.0109,0.016709,0.0087859,0.0059672,0.0086398,0.010326,0.0072488,0.0044541,0.0051751,0.0046044,0.0035679,0.003643,0.0030511,0.0029401,0.0035761,0.0035359,0.0026391,0.0024651,0.0024859,0.0041381,0.0049566,0.003855,0.0037062,0.0028392,0.0019994,0.0023969,0.0029102,0.0036771,0.0041223,0.0040774,0.0021944,0.00061367,0.0005042,0.00099379,0.00032678,0.00088334,0.00060443,0.00036975,0.00084526,0.0010956,0.00087658,0.00083839,0.00094743,0.00099516,0.00091077,0.00037808,0.00043537,0.00090493,0.0011373,0.00091486,0.00094173,0.00055146,0.00028247,0.00066877,0.0019163,0.0023664,0.002036,0.0082252,0.017307,0.014128,0.011194,0.0069879,0.011854,0.024639,0.01704,0.0052134,0.0089503,0.006592,0.0090591,0.0076861,0.0024601,0.00060319,0.001874,0.0019155,0.0017929,0.0015949,0.0022183,0.0028683,0.0020324,0.00079971,0.00088257,0.00068326,0.0013069,0.0011126,0.0011245,0.0016261,0.0012232,0.00037381,0.00097075,0.0015274,0.00070428,0.0011286,0.00068771,0.00051695,0.0018533,0.0014841,0.0010905,0.00030247,0.0010812,0.0011007,0.00061691,0.0010524,0.00090681,0.00071479,0.0013257,0.001451,0.00043522,0.0023683,0.002701,0.00058335,0.0022132,0.0025772,0.0022411,0.003654,0.0038325,0.0020289,0.002539,0.0015901,0.0025329,0.0026984,0.0025467,0.0047843,0.0090398,0.014277,0.01196,0.010045,0.0067584,0.018031,0.054196,0.057332,0.024048,0.010671,0.0027594,0.0039597,0.0057167,0.0067445,0.0059129,0.0054089,0.0040392,0.0027527,0.0032678,0.0025478,0.0028568,0.0027548,0.0021967,0.0021455,0.0022697,0.0020578,0.0025653,0.0022634,0.0031541,0.0033316,0.0022687,0.0018775,0.0018339,0.0022873,0.00098928,0.0016072,0.0011477,0.00087843,0.0016249,0.0020562,0.0057035,0.0060194,0.0055595,0.0056441,0.0045955,0.0073074,0.0090462,0.0066916,0.0012183,0.0068254,0.007855,0.0057077,0.0040547,0.0059265,0.0067421,0.0062957,0.0086702,0.0063853,0.0080885,0.0051161,0.010464,0.010844,0.0090905,0.017439,0.023429,0.026079,0.023295,0.034223,0.02952,0.042872,0.05114,0.19479,0.16849,0.053524,0.026885,0.015867,0.022546,0.019601,0.004755,0.0091104,0.0085849,0.0052132,0.0069159,0.0075058,0.0081961,0.0046296,0.0033637,0.00029183,0.0046165,0.0053528,0.0050531,0.0063963,0.0054375,0.00615,0.0036006,0.0062333,0.0073181,0.0041631,0.0034318,0.003581,0.0058188,0.0048658,0.0022406,0.0034632,0.0022671,0.0037235,0.0061153,0.0091808,0.0088798,0.0047421,0.0020202,0.0062965,0.0048579,0.0029408,0.00069321,0.00076562,0.00084808,0.0013659,0.0018867,0.0011256,0.0017405,0.0014392,0.00025569,0.0021455,0.0023402,0.0028254,0.002423,0.003186,0.0050569,0.0041271,0.0067199,0.011164,0.011009,0.0070936,0.019108,0.022213,0.077457,0.05637,0.012914,0.010931,0.0055296,0.0055298,0.0053426,0.0063801,0.0051631,0.0050397,0.0040361,0.0054654,0.0069988,0.0063528,0.0034692,0.00090781,0.0024157,0.0018166,0.0025557,0.0039791,0.0017886,0.0046799,0.0021306,0.0021171,0.0023298,0.0021737,0.0016744,0.0013053,0.0020799,8.9083e-05,0.0012425,0.0019884,0.0025613,0.0032956,0.0012208,0.0012185,0.0014404,0.00017978,0.00084812,0.00044342,0.00027743,0.00025063,0.00013423,0.00050265,0.00038075,0.00040918,0.00041587,0.00080278,0.00058116,0.00056079,0.00056477,0.00079046,0.00079491,0.00095263,0.0009894,3.6111e-05,0.00084288,5.9948e-05,0.0013345,0.00063503,0.0022301,0.0034944,0.0010097,0.0066627,0.0056106,0.031595,0.037223,0.015159,0.0017959,0.002762,0.0011382,0.0053764,0.016341,0.011313,0.0028816,0.0024157,0.00136,0.00073111,0.0014475,0.0007644,0.00044073,0.0011997,0.00023532,0.00044807,0.00067213,0.0011239,0.00069168,0.00024644,0.00012175,0.00098881,0.00078205,0.00133,0.00062026,0.0022861,0.0021792,0.00090262,0.0016088,0.0014143,0.0035569,0.0038873,0.0032387,0.00065848,0.0014469,0.0013248,0.0014047,0.0034952,0.003441,0.0012666,0.0018403,0.0031445,0.0034888,0.0032903,0.0026576,0.0026755,0.004505,0.0055804,0.0051165,0.0045691,0.0046088,0.0040433,0.0030507,0.0031811,0.00095844,0.0067844,0.0067636,0.0038813,0.0049033,0.0079478,0.015241,0.01585,0.027863,0.071858,0.05151,0.010184,0.0056594,0.0027501,0.0042137,0.0031395,0.0038755,0.0040021,0.0031913,0.0027479,0.001489,0.00070683,0.0011522,0.0044799,0.0064185,0.0017276,0.0027705,0.0040092,0.0050071,0.0043636,0.0023432,0.0017804,0.0018486,0.0031146,0.0047348,0.0049325,0.0024423,0.0015366,0.0016663,0.0019916,0.0026292,0.0032157,0.00065837,0.0025376,0.0016227,0.00094491,0.0009785,0.00048479,0.0019821,0.00085708,0.00043609,0.0011091,0.00088651,0.00082967,0.0018315,0.0021994,0.0013692,0.0008442,0.0020265,0.0014836,0.00043011,0.0024942,0.0013834,0.00036322,0.0029862,0.0039006,0.0051763,0.0070635,0.01983,0.015795,0.0094462,0.0074165,0.027566,0.033202,0.089954,0.067306,0.023241,0.010011,0.0086663,0.0068337,0.012287,0.0085182,0.0086561,0.0049015,0.0010848,0.0027236,0.0021273,0.0013053,0.0016232,0.00082073,0.00046894,0.0015773,0.0021539,0.0012028,0.0031941,0.0030243,0.0029587,0.0017807,0.00087646,0.0017188,0.0035348,0.0035891,0.0024015,0.0027208,0.00038637,0.00045168
