0.0019087,0.0010212,0.0012387,0.0012229,0.0015053,0.00099754,0.00039294,0.0011318,0.0026666,0.0028544,0.0011833,0.0012331,0.0014685,0.00077777,0.0017818,0.0019261,0.00053579,0.001441,0.001306,0.00068137,0.00081277,0.0005677,0.0011364,0.001014,0.002387,0.0017909,0.0014869,0.0015118,0.00038928,0.0023644,0.0057548,0.008904,0.012178,0.013188,0.012032,0.0051378,0.0062192,0.0043379,0.0077649,0.0045397,0.0025316,0.0025732,0.0018082,0.002082,0.0034321,0.0026228,0.0010227,0.00166,0.0010814,0.0026551,0.0024985,0.003343,0.0034462,0.0029864,0.0020172,0.0019625,0.002736,0.001826,0.0014585,0.0015794,0.0025844,0.0026194,0.00086433,0.00071561,0.0011818,0.001972,0.0017287,0.0014819,0.00079607,0.0021547,0.0018267,0.0013746,0.0015835,0.001005,0.001369,0.00082715,0.0010712,0.0021186,0.0039065,0.0024866,0.0012815,0.0014639,0.0026353,0.0062979,0.004689,0.00099871,0.00021209,0.0026919,0.0054447,0.0090548,0.012084,0.012915,0.0098244,0.007288,0.017819,0.022483,0.036335,0.049194,0.034607,0.023177,0.012206,0.0029442,0.022757,0.05442,0.037163,0.0061724,0.0069972,0.0075868,0.0049238,0.0034798,0.0039526,0.0046943,0.0042707,0.0023927,0.0010572,0.0031497,0.0021058,0.0024626,0.0013713,0.0019446,0.0010227,0.0015236,0.0046767,0.004212,0.0015716,0.0013594,0.0030093,0.0024893,0.0031146,0.0022145,0.00053714,0.00086134,0.0012411,0.0014528,0.0015605,0.0027111,0.0018865,0.00079135,0.0015499,0.0011084,0.00028985,0.0011582,0.00085049,0.0030772,0.0029433,0.0017268,0.0012347,0.0005295,0.00019366,0.0010496,0.00097154,0.0012127,0.0013614,0.0017448,0.0032978,0.0054346,0.0062055,0.006623,0.0036249,0.0055572,0.0069148,0.01178,0.017087,0.014106,0.006925,0.0047915,0.002629,0.010064,0.018743,0.012287,0.00059122,0.00093955,0.00079771,0.00047635,0.0011727,0.0011731,0.00084161,0.00077432,0.0010574,0.0010869,0.0010368,0.00043301,0.0014458,0.0017848,0.0011172,0.00092212,0.00171,0.0015108,0.0016828,0.0021806,0.0015472,0.0017417,0.0051541,0.0065705,0.0014372,0.00044047,0.00055006,0.00072753,0.00076627,0.00028162,0.00077345,0.00094335,0.00066486,0.00091148,0.00048096,0.00090548,0.00018372,0.00078632,0.0010608,0.00096243,0.00040855,0.0010955,0.002131,0.00051826,0.00115,0.00097148,0.0028144,0.0010902,0.00063233,0.0019039,0.0053521,0.0045717,0.0042156,0.0034967,0.0079653,0.018514,0.031652,0.037493,0.040813,0.036339,0.016806,0.012149,0.0053143,0.012183,0.0068095,0.0033398,0.0032057,0.0011527,0.00090551,0.00078304,0.0012255,0.0014829,0.00077705,0.00088428,0.00044658,0.00044859,0.0012555,0.0014751,0.0018768,0.0016185,0.00089282,0.0009644,0.0007483,0.0013489,0.0015109,0.0007886,0.00097578,0.001895,0.0019874,0.00037884,0.00062033,0.0034882,0.0030532,0.0021511,0.0031571,0.0027693,0.0014951,0.0016978,0.0015617,0.0016827,0.002661,0.0025976,0.0020648,0.0012776,0.0010025,0.0027942,0.0032605,0.0019796,0.0020012,0.0031433,0.004315,0.0064303,0.0042211,0.0055922,0.018263,0.023873,0.039837,0.05515,0.017897,0.016305,0.01469,0.011677,0.0055694,0.013397,0.035008,0.033013,0.0082301,0.0069178,0.011073,0.0061464,0.0023341,0.0018268,0.0011799,0.00057247,0.0014453,0.0022088,0.0038382,0.0022589,0.0006438,0.0010961,0.00070929,0.00041949,0.0014673,0.00089035,0.0004684,0.0007835,0.00064673,7.9757e-05,0.0014696,0.00099438,0.0015138,0.00081443,0.0013523,0.0014415,0.0015053,0.002834,0.0011709,3.0374e-05,0.00068801,0.00047633,0.00019857,0.00030847,0.0010932,0.001373,0.00041375,0.00095253,0.0011606,0.0011167,0.0013414,0.0008482,0.0014583,0.00090278,0.00067088,0.0013005,0.0013245,0.00060511,0.0012903,0.0017677,0.0014181,0.0050092,0.0083214,0.0068441,0.013416,0.0075668,0.0054341,0.0091753,0.014624,0.014534,0.009084,0.001334,0.0063008,0.0037041,0.0034217,0.002908,0.00070275,0.0020278,0.0030255,0.0030527,0.0016292,0.00082224,0.00088792,0.0010448,0.0016219,0.0016428,0.0011553,0.00068493,0.0013332,0.0015744,0.0014317,0.002034,0.00077346,0.00061981,0.00065146,0.00093843,0.0010795,0.00049209,0.0017937,0.0022856,0.0024929,0.0028849,0.00051494,0.00087932,0.0012882,0.001765,0.0019506,0.0022984,0.00098341,0.00075171,0.00077287,0.00060127,0.00072206,0.00027771,0.0011658,0.0017759,0.002082,0.0021322,0.0015133,0.0025079,0.0027428,0.0027306,0.0037851,0.0042242,0.0044794,0.0044126,0.0032568,0.001576,0.0050718,0.0099804,0.00066635,0.013801,0.024453,0.031271,0.026206,0.030233,0.036292,0.021347,0.00735,0.008519,0.004033,0.0039684,0.003691,0.0020689,0.0031797,0.0019205,0.0011853,0.0022841,0.0021203,0.0015793,0.0017999,0.00070281,0.0015935,0.0027572,0.0027634,0.0021404,0.0026755,0.0035816,0.0034013,0.0026921,0.0014907,0.00046154,0.00046428,0.00049882,0.00084767,0.00051001,0.00027999,0.0061844,0.0037811,0.0064186,0.0079253,0.0090956,0.0081163,0.0048408,0.0018991,0.0034565,0.0097189,0.0097916,0.0066408,0.008188,0.0094821,0.0068927,0.0066294,0.010513,0.0090609,0.0057654,0.010244,0.013127,0.0086191,0.010447,0.012745,0.013005,0.018379,0.026849,0.023933,0.022927,0.051632,0.096249,0.11214,0.099284,0.10206,0.11025,0.080414,0.030059,0.026364,0.031998,0.030649,0.021357,0.015058,0.010778,0.0093473,0.010552,0.010952,0.0087946,0.0081962,0.0090777,0.0077655,0.0059902,0.0064863,0.0080318,0.0094921,0.0083488,0.0043801,0.0043345,0.0043965,0.0030056,0.0036054,0.0064744,0.0070085,0.0044926,0.0020857,0.0041275,0.0037923,0.0040734,0.0019067,0.0034081,0.0024631,0.006431,0.0081652,0.0082756,0.006067,0.0032338,0.0021859,0.002558,0.0013514,0.0006171,0.0020798,0.0021848,0.002017,0.0027373,0.0028084,0.0025748,0.0031386,0.004311,0.0052647,0.0056137,0.0057885,0.0092982,0.0092928,0.0040221,0.012283,0.029451,0.046504,0.048537,0.048271,0.052846,0.041222,0.035607,0.017042,0.0089902,0.010126,0.010493,0.0065125,0.005288,0.0043793,0.0026496,0.0032158,0.0029912,0.0041111,0.0037715,0.0030151,0.0030596,0.001152,0.0012588,0.0036824,0.0036993,0.0010343,0.003506,0.005671,0.004885,0.0036587,0.0032585,0.0019156,0.0018372,0.0027817,0.00080126,0.0020163,0.00047405,0.0010528,0.0013269,0.0013518,0.0016072,0.0018455,0.0013922,0.0018775,0.002613,0.0015028,0.0013625,0.0010621,0.0023463,0.001053,0.0031011,0.0040674,0.0021613,0.001195,0.0020448,0.0018742,0.0020363,0.002373,0.0024543,0.0029355,0.003657,0.0044806,0.0052195,0.0066495,0.0070735,0.0055766,0.0096046,0.020971,0.02716,0.013399,0.0034541,0.010348,0.012106,0.0058295,0.014307,0.0058769,0.0040492,0.0014895,0.0040371,0.0034042,0.0038787,0.0034106,0.0029317,0.0030381,0.0017686,0.001201,0.0015877,0.0016599,0.0016885,0.0014478,0.0015,0.0018216,0.0018363,0.0011027,0.00055692,0.0010899,0.0032113,0.0035307,0.0011477,0.00057539,0.00073497,0.00048923,0.00028022,0.0021386,0.0031891,0.0030659,0.0036019,0.0020118,0.0011313,0.0025423,0.0038132,0.0023494,0.0027447,0.0030379,0.0047782,0.0047282,0.0026088,0.0023137,0.0046889,0.0046952,0.0022018,0.0023956,0.003896,0.0051759,0.0067896,0.0068956,0.0065576,0.0075284,0.010396,0.014451,0.016195,0.015104,0.013706,0.014248,0.01641,0.018634,0.010353,0.0056274,0.0056818,0.0050561,0.0040299,0.0038783,0.006973,0.0095278,0.0083744,0.0057799,0.0057296,0.0053755,0.0042381,0.001562,0.0015594,0.0011785,0.0015405,0.0017637,0.0025089,0.0013896,0.0019593,0.0032088,0.0025473,0.0014825,0.00099937,0.0015719,0.0021124,0.0039059,0.0047383,0.0040819,0.0049207,0.0022219,0.000755,0.0021033,0.0030308,0.0031638,0.0033363,0.0033393,0.0022183,0.0010004,0.00063948,0.0013394,0.0021931,0.0024426,0.0028913,0.0040172,0.0037623,0.0032085,0.0034831,0.0030536,0.0029746,0.0030418,0.0030725,0.0025901,0.005069,0.0071987,0.0025333,0.0071987,0.016846,0.029123,0.031386,0.037972,0.028632,0.031405,0.090625,0.045486,0.047719,0.050365,0.036537,0.030405,0.022564,0.018465,0.014857,0.0033474,0.0085834,0.014034,0.01423,0.011915,0.00808,0.0048614,0.0033894,0.0024787,0.0038902,0.0043348,0.0031527,0.001621,0.0022297,0.0044539,0.0044536,0.0038233,0.0063283,0.0085733,0.0071896,0.0015438,0.0029074
0.0017152,0.0015991,0.0015972,0.0018718,0.0007519,0.0024287,0.0020526,0.0023642,0.0029827,0.0028072,0.001156,0.0026704,0.0016048,0.00087187,0.0015966,0.0026509,0.0041897,0.0025391,0.00040478,0.00098908,0.0008171,0.0029974,0.0029908,0.0012495,0.00061631,0.00065334,0.00058209,0.0012589,0.0017314,0.0010176,0.00094024,0.0018463,0.0024393,0.0052898,0.0051531,0.011028,0.0033221,0.010395,0.0055777,0.0019477,0.0022678,0.0011066,0.002932,0.0022509,0.00083707,0.0029413,0.0025839,0.00045458,0.0024058,0.0026399,0.00075063,0.0019111,0.0024552,0.0013098,0.0048482,0.003249,0.0016025,0.0036223,0.00376,0.0018247,0.002151,0.0031552,0.0015558,9.9601e-05,0.0017744,0.0038627,0.0022393,0.0034418,0.004021,0.0031433,0.0010368,0.005151,0.0051321,0.0024242,0.0043147,0.0074646,0.0070247,0.0078127,0.0082107,0.0063724,0.0051294,0.0032083,0.0032042,0.0033542,0.0024914,0.0028916,0.0028589,0.0021719,0.0034452,0.0029773,0.0044882,0.0025381,0.0038856,0.00069863,0.0020773,0.000862,0.0038767,0.0077284,0.016804,0.03048,0.022913,0.023332,0.02484,0.015501,0.015703,0.0049174,0.0014682,0.0026199,0.0032805,0.0041884,0.0042706,0.003011,0.0045458,0.0064604,0.0034147,0.0021839,0.0018058,0.00087538,0.0025409,0.0040155,0.0042498,0.0011942,0.0036045,0.0041549,0.0034701,0.0030244,0.0017177,0.002712,0.0026018,0.0023244,0.0016444,0.0015189,0.00041956,0.00069443,0.0012199,0.0006378,0.0020791,0.0023492,0.0016354,0.0019712,0.001188,0.0025548,0.0012645,0.00088851,0.0013254,0.00030207,0.00085088,0.00083296,5.4524e-05,0.00085549,0.0011762,0.00069655,0.00038466,0.00021381,0.00093898,0.0017278,0.0012398,0.00089744,0.0045082,0.0036596,0.0036493,0.0043875,0.0044224,0.0082981,0.017592,0.012409,0.0131,0.021115,0.011025,0.0039936,0.0014857,0.00040713,0.00065509,0.0012746,0.00030551,0.0014007,0.0017872,0.0011012,0.0019528,0.0024673,0.0019544,0.00095179,0.00035521,0.00010128,0.0011697,0.0017114,0.0017527,0.0015166,0.00090909,0.0012143,0.0012649,0.0011993,0.0039174,0.007068,0.0058105,0.0008507,0.00077049,0.00081369,0.0007813,0.00013265,0.00058978,0.0010829,0.0011195,0.00068436,0.00094932,0.00049117,0.00028174,0.00062972,0.00057127,0.0003588,0.00068188,0.00075723,0.00088031,0.0011732,0.0013002,0.0013677,0.00051319,0.0004371,0.0001633,0.00093425,0.00036799,0.00058662,0.0017956,0.0024863,0.004257,0.0061532,0.0094375,0.010355,0.017701,0.05727,0.041854,0.0091248,0.017438,0.013061,0.0026196,0.0019326,0.0019847,0.0020215,0.00090428,0.0010297,0.00099704,0.0018265,0.0010034,0.00074946,0.00035308,0.00026248,0.00053251,0.0010489,0.00039689,0.00046587,0.00075717,0.0015046,0.00049538,0.00043032,0.00072193,0.00069587,0.001024,0.00073897,0.00061279,0.0022096,0.0016334,0.00031141,0.0013355,0.0021019,0.0017671,0.0027481,0.0029049,0.0026528,0.00095799,0.00036126,0.00051144,0.0012014,0.00020836,0.0023245,0.001993,0.0011589,0.0013767,0.0029899,0.0014318,0.00061007,0.0021436,0.0021523,0.0011698,0.0011391,0.00048111,0.0034682,0.0040418,0.0030813,0.025992,0.0289,0.037378,0.044076,0.030052,0.021005,0.013133,0.03523,0.031172,0.013854,0.0062531,0.00042363,0.0015493,0.0036648,0.0022101,0.00064,0.00083093,0.0009758,0.0019856,0.0016803,0.00074027,0.00081512,0.00077383,0.0021604,0.0024733,0.0018168,0.00067662,0.00062483,0.0006952,0.00071228,0.0013165,0.0016298,0.0014324,0.0019939,0.0018681,0.0024753,0.0024888,0.00099696,0.0016092,0.00046635,0.001671,0.0021235,0.0021109,0.00086635,0.00042216,0.00084309,0.0011205,0.0012388,0.00053302,0.00084497,0.00057744,0.0002233,0.00055804,0.0002612,0.00037293,0.00017836,0.00018152,0.00019137,0.0013758,0.00049963,0.00050306,0.0011609,0.001913,0.0045483,0.001841,0.0027882,0.0015667,0.0073044,0.0071099,0.0043212,0.0025117,0.013311,0.01481,0.0074945,0.0071204,0.0053746,0.0015092,0.0025068,0.0028533,0.0011043,0.00049281,0.0010074,0.00043131,0.00091324,0.0013905,0.00032378,0.00025245,0.00038934,0.00037545,0.00017659,0.00064718,0.00078655,0.0010032,0.00026282,0.00054079,0.0015021,0.0010858,0.00112,0.00066371,0.00072514,0.00083425,0.0021153,0.0028006,0.0011866,0.00095608,0.00059623,0.0012141,0.0016421,0.00082782,0.00036302,0.0010243,0.0022114,0.0023624,0.0017531,0.0012241,0.00061826,0.00087529,0.0020664,0.0030004,0.0028313,0.0020724,0.0016684,0.0020964,0.0023605,0.0022349,0.0019769,0.0019183,0.0018429,0.0025336,0.0046808,0.0074675,0.0041342,0.0074525,0.0094314,0.018497,0.016967,0.039402,0.028042,0.013954,0.0040065,0.0032186,0.0050143,0.0048752,0.0033047,0.0023218,0.0023911,0.0024757,0.0026476,0.0023016,0.0012901,0.0014331,0.00066891,0.00043592,0.0012467,0.0011488,0.0015028,0.0018169,0.0015532,0.00055795,0.0010266,0.00066949,0.00061597,0.00012307,0.00097236,0.0014917,0.001125,0.0018522,0.0085209,0.0036141,0.0052595,0.0034003,0.0075995,0.0058437,0.0025809,0.0032853,0.0053671,0.0066937,0.0047692,0.0045861,0.004482,0.0028937,0.0020453,0.0081722,0.012904,0.01364,0.013691,0.012965,0.0074553,0.0031005,0.0015663,0.001654,0.0029658,0.0055412,0.0096171,0.018497,0.021432,0.016731,0.014526,0.032407,0.07809,0.021383,0.12358,0.088501,0.036143,0.018646,0.0078557,0.0085975,0.010185,0.011569,0.011207,0.009425,0.0064679,0.0050406,0.0050178,0.0037416,0.0036263,0.0036429,0.0026775,0.0016945,0.0017234,0.00084189,0.0022417,0.0022578,0.0050864,0.0044174,0.001604,0.0029327,0.0011233,0.002161,0.0020164,0.0015532,0.0012948,0.011096,0.0023962,0.0066611,0.0061852,0.0032497,0.0010601,0.0012382,0.0015772,0.0016722,0.0015524,0.0025611,0.0028327,0.0021897,0.0017921,0.0016637,0.0015864,0.0017298,0.0016854,0.0016759,0.0023997,0.0037537,0.0037451,0.0028563,0.0035073,0.0070979,0.006878,0.006066,0.010767,0.0095149,0.0065514,0.0088052,0.027817,0.053286,0.0099673,0.066785,0.064778,0.037492,0.027033,0.017147,0.01179,0.01019,0.0083528,0.0069158,0.007151,0.0058086,0.0047597,0.0050709,0.0059088,0.005657,0.0052698,0.0046052,0.0036824,0.0036869,0.0033977,0.0028987,0.0025468,0.0029874,0.0029127,0.0032851,0.0032892,0.0038174,0.0035129,0.004392,0.004914,0.0018938,0.0046119,0.0059802,0.003953,0.0025235,0.0037995,0.0048034,0.0030764,0.0013916,0.0031119,0.0019901,0.0019688,0.0025722,0.0028347,0.0014198,0.0046372,0.0049595,0.0033381,0.0020706,0.00075438,0.00087694,0.0031899,0.0035698,0.0015731,0.0019271,0.0020583,0.0015678,0.0023316,0.0029055,0.0036033,0.0020103,0.0037179,0.0020283,0.006048,0.0049284,0.02439,0.031365,0.014681,0.011978,0.0084005,0.0013913,0.0041607,0.0030027,0.00090374,0.00032155,0.0010881,0.00032626,0.0022099,0.0019501,0.00071915,0.00052145,0.00078651,0.00024502,0.0010929,0.0011874,0.00063593,0.00049309,0.00092262,0.0023417,0.0010924,0.0011388,0.0018223,0.0016009,0.00026123,0.0012588,0.0016161,0.0016392,0.00036631,0.0022718,0.0008541,0.00036236,0.0023733,0.0029453,0.00033124,0.0018547,0.00023772,0.0017196,0.00097805,0.0015585,0.00091864,0.00085874,0.0012435,0.0014234,0.0040186,0.0049159,0.0016034,0.00072921,0.0043618,0.0046407,0.0031974,0.0012268,0.00069404,0.002202,0.003004,0.0045634,0.0031071,0.0012522,0.0049696,0.0040332,0.008669,0.0062295,0.0081953,0.009127,0.0034153,0.0093811,0.0059597,0.0024819,0.0019351,0.003868,0.0022194,0.0023054,0.0024975,0.0023144,0.0051892,0.0052681,0.0049829,0.0051694,0.0037316,0.0019505,0.001501,0.0020053,0.0026132,0.0013745,0.00243,0.0020528,0.0010735,0.0003921,0.0033332,0.0035053,0.0012098,0.0027761,0.0015459,0.00051287,0.0017171,0.0012745,0.0022633,0.0017944,0.00046813,0.002188,0.001645,0.00063329,0.0013257,0.00028732,0.00063216,0.000606,0.0015889,0.0010965,0.001297,0.00080028,0.00057077,0.00062747,0.0032979,0.0025497,0.00062613,0.0033585,0.0029652,0.0016692,0.0055116,0.005246,0.0062393,0.0040059,0.016561,0.026923,0.018421,0.036854,0.053493,0.075615,0.10752,0.084862,0.02849,0.022672,0.022257,0.023601,0.016365,0.0041608,0.004383,0.00398,0.0035214,0.0061236,0.0024672,0.0014917,0.0026711,0.00051816,0.0016606,0.0013133,0.0027726,0.00052379,0.0016902,0.0014891,0.0012605,0.002145,0.0017185,0.0036573,0.0050977,0