.0050184,0.0025882
0.001262,0.0012045,0.0013151,0.0010275,0.0011776,0.00058556,0.0016435,0.0019021,0.0018628,0.0019072,0.001568,0.0023419,0.0036787,0.0025385,0.002184,0.0020563,0.0014576,0.00016526,0.0019934,0.0013037,0.0011713,0.00089395,0.00086706,0.0010488,0.00040171,0.00086696,0.0026279,0.0032923,0.0022823,0.002352,0.0020244,0.0078078,0.0063099,0.002824,0.011812,0.015284,0.0052602,0.007956,0.0033604,0.0022548,0.0018971,0.0019582,0.00069626,0.0021699,0.0027832,0.0026289,0.0021874,0.00084302,0.00086972,0.00060522,0.0017369,0.0019357,0.0025725,0.0017286,0.0017226,0.0020417,0.0023829,0.0017299,0.0015436,0.0011986,0.0013101,0.0013071,0.00065132,0.0013369,0.0029212,0.001382,0.0022436,0.003285,0.0015146,0.0024681,0.0021987,0.001034,0.0037731,0.0031718,0.004715,0.0027422,0.005771,0.0050032,0.0022066,0.0011743,0.0022166,0.0034498,0.0029269,0.00019477,0.0021072,0.0035525,0.0040757,0.0030843,0.0039797,0.0027796,0.0032878,0.0039241,0.0030364,0.0022602,0.0019185,0.0051562,0.022129,0.014115,0.004625,0.0097538,0.0075508,0.014086,0.019722,0.0030898,0.0094244,0.0094577,0.0028297,0.0070802,0.0065174,0.0049271,0.0042155,0.002493,0.0024432,0.0019905,0.0023454,0.00072687,0.0026654,0.0043784,0.0019384,0.0012206,0.0032108,0.004302,0.0042955,0.0029747,0.0020731,0.0033336,0.002032,0.00041078,0.0017363,0.0032701,0.0011809,0.00013637,0.0016952,0.0025332,0.0014713,0.00091999,0.0012333,0.0023657,0.0030762,0.0017836,0.00073387,0.00042346,0.00024206,0.00083316,0.0017531,0.002188,0.0015015,0.0013939,0.00037345,0.00075854,0.0010589,0.0010251,0.0015053,0.0018863,0.0016651,0.0027082,0.0026522,0.0022464,0.0029848,0.0027495,0.0057945,0.019827,0.013967,0.0030185,0.0097373,0.014697,0.019139,0.019843,0.0075387,0.0020927,0.0039929,0.0010337,0.0012622,0.00020488,0.00091847,0.0010668,0.00094914,0.00071698,0.00083853,0.0012938,0.0013248,0.00051419,0.00073254,0.00087584,0.0013752,0.0014699,0.00061173,0.00058278,0.00082697,0.0012519,0.0012855,0.0019726,0.001096,0.0028133,0.0052876,0.00094884,0.0016648,0.00042533,0.00056662,0.00089907,0.0011365,0.0013464,6.601e-05,0.0013535,0.00099245,0.0010834,0.0013634,0.0012208,0.00082178,0.0012149,0.0011526,0.0016735,0.0017127,0.0016406,0.0011214,0.0018698,0.0018298,0.0018374,0.0021925,0.0031803,0.0035636,0.0036865,0.0012385,0.0053137,0.012776,0.014623,0.044396,0.035416,0.01947,0.008653,0.0039731,0.0019912,0.0095916,0.0074469,0.0028895,0.002865,0.0035438,0.0022291,0.0022989,0.0015839,0.0029993,0.0025889,0.00094948,0.0013447,0.0015538,0.0020989,0.0020554,0.0021973,0.0014444,0.00032674,0.0019404,0.0017634,0.001196,0.0011154,0.0010875,0.0018744,0.0015631,0.00075731,0.0020171,0.0028647,0.0012574,0.0016979,0.0019553,0.0016763,0.0022834,0.0031088,0.0034921,0.0027575,0.0025513,0.000607,0.0025435,0.0021248,0.0036007,0.0025505,0.00022152,0.0031883,0.0013738,0.0032335,0.0018743,0.0013662,0.0023077,0.0025038,0.0023399,0.0027251,0.0034379,0.0032956,0.0035028,0.0073237,0.011162,0.016208,0.056262,0.061712,0.0294,0.012001,0.014656,0.037039,0.030724,0.017019,0.0096561,0.0016749,0.0049071,0.0040568,0.0041733,0.0015504,0.0025182,0.0022677,0.0014322,0.001781,0.0017206,0.00064869,0.0012628,0.0013501,0.0013642,0.0020839,0.0040513,0.0035764,0.0030795,0.0026548,0.0037697,0.0031914,0.0013442,0.001192,0.0004008,0.001347,0.00088847,0.00077529,0.0005804,0.00098168,0.0014151,0.0013078,0.00068722,0.00036603,0.0011689,0.001502,0.0012477,0.00095891,0.00068729,0.00010118,0.00069527,0.00095075,0.00062175,0.001008,0.00030215,0.0011029,0.00025067,0.0012269,0.0007001,0.0018642,0.0018668,0.00047597,0.0017257,0.0025788,0.0014517,0.0031374,0.012273,0.019108,0.021419,0.018792,0.0096307,0.0024962,0.0054827,0.0059744,0.0046407,0.0020801,0.0044601,0.0017215,0.00052552,0.0010805,0.0010618,0.0005067,0.00119,0.0019386,0.00097901,0.00089613,0.00080595,0.0012497,0.0017624,0.0010332,0.00067258,0.0017559,0.0023071,0.0012565,0.0014334,0.00069513,0.0020695,0.0018206,0.0011465,0.0011797,0.001529,0.002451,0.0008469,0.00051436,0.00086941,0.0010431,0.00098539,0.0004722,0.00062103,0.00088632,0.001215,0.00087841,0.0012422,0.00069551,0.00022459,0.00079606,0.00072455,0.00031046,0.00063218,0.0012719,0.001941,0.001687,0.0013195,0.00015494,0.0016386,0.0018306,0.0030942,0.0030201,0.0021834,0.00070014,0.0048142,0.015907,0.022729,0.037153,0.032882,0.017481,0.021643,0.02424,0.011043,0.0027864,0.0031457,0.0020328,0.0028051,0.00088431,0.0015044,0.001963,0.0010607,0.0010226,0.0012379,0.0011832,0.00034373,0.00065737,0.00061215,0.0010076,0.001252,5.7682e-05,0.0010444,0.001087,0.0014252,0.0022272,0.0015487,0.00161,0.001343,0.00048541,0.00036563,0.00026585,0.0003485,0.0037057,0.0039963,0.0035519,0.0020915,0.0049093,0.0023461,0.0050524,0.0025079,0.005373,0.0062051,0.0035459,0.006073,0.0085732,0.006679,0.005564,0.0069072,0.0064836,0.0042547,0.0037743,0.0042451,0.0040287,0.0054591,0.011339,0.0098319,0.016065,0.019908,0.010057,0.012144,0.036624,0.079295,0.078379,0.15597,0.13406,0.060924,0.046921,0.0072283,0.010364,0.0053254,0.012127,0.0099617,0.0077579,0.0057495,0.0053921,0.0051101,0.0076144,0.008858,0.0055141,0.00187,0.0019905,0.0054162,0.0040688,0.003594,0.0059581,0.0039057,0.0025748,0.003098,0.0016485,0.0020549,0.0027795,0.0035824,0.0035777,0.0033149,0.0027056,0.0026446,0.0026022,0.0034075,0.0032353,0.0039145,0.0056507,0.0078573,0.0018038,0.0023579,0.010325,0.010939,0.0065675,0.0057551,0.0026905,0.00069054,0.0023813,0.0042731,0.0045407,0.0036425,0.0034571,0.0042115,0.0045356,0.0042785,0.0055121,0.0058621,0.0043605,0.0081962,0.010305,0.0079502,0.0041855,0.016503,0.043627,0.044232,0.079813,0.068183,0.026052,0.020156,0.019867,0.014987,0.010474,0.0095437,0.0069272,0.0053537,0.0042735,0.0040971,0.0041254,0.0034743,0.0015505,0.0026848,0.005022,0.0070645,0.005436,0.00096834,0.0045862,0.0080484,0.0081774,0.00321,0.0037644,0.0027468,0.0042156,0.0049161,0.0032087,0.0035108,0.0038009,0.0047169,0.0042661,0.0043932,0.0033817,0.0045044,0.0044148,0.0038067,0.0025583,0.0019963,0.0010078,0.001318,0.0028607,0.0042482,0.0044715,0.0037733,0.0018029,0.00048858,0.0016046,0.0022425,0.0014118,0.0029984,0.0033219,0.0018237,0.0028262,0.0012737,0.0020357,0.0025886,0.0021588,0.0060326,0.0045686,0.0037471,0.008878,0.0075723,0.011628,0.021673,0.0092759,0.018577,0.013316,0.0031252,0.011097,0.015726,0.0060698,0.0054701,0.004068,0.0035948,0.0011563,0.0017364,0.0019211,0.0015126,0.00095392,0.00054334,0.0016483,0.0023574,0.0019017,0.001298,0.0010404,0.000903,0.00033013,0.00046487,0.00063366,0.00089471,0.0019936,0.00026412,0.0019717,0.0010626,0.0009563,0.0010207,0.0015554,0.00024602,0.0016439,0.0019102,0.00055975,0.0023047,0.0021407,0.0014903,0.0012381,0.0024577,0.0044021,0.0037587,0.0011292,0.00095586,0.00094391,0.0020252,0.00099436,0.00094681,0.0017394,0.00059246,0.0013284,0.0020912,0.0019409,0.0024355,0.0014171,0.0012219,0.0046528,0.0074853,0.0053311,0.0025873,0.0045139,0.0054891,0.0067572,0.0045258,0.0052946,0.011315,0.012967,0.00338,0.0093165,0.0087483,0.0043707,0.00047633,0.0012248,0.0028429,0.0048895,0.0016031,0.0022164,0.0034357,0.0045527,0.0029148,0.0020022,0.0039183,0.0029007,0.0026929,0.0021725,0.0023794,0.00067838,0.00059763,0.0022249,0.0023013,0.00178,0.0025649,0.0024767,0.0051797,0.002959,0.0015375,0.0011462,0.0015871,0.00045438,0.00029642,0.0022682,0.0020157,0.0024131,0.003234,0.0016228,0.0034446,0.0023244,0.0012988,0.0015452,0.002237,0.0032967,0.002352,0.0019713,0.003331,0.0047835,0.0042954,0.0031447,0.0041154,0.0062496,0.0059183,0.0061156,0.0053054,0.0036476,0.0043802,0.0086071,0.015399,0.020281,0.037693,0.025596,0.016544,0.068699,0.082606,0.022286,0.047924,0.060464,0.038967,0.0079689,0.0075996,0.01629,0.0055785,0.0050891,0.010551,0.008697,0.009175,0.0058785,0.0032953,0.0017699,0.0015103,0.0032539,0.004262,0.0065081,0.0077474,0.005082,0.0037352,0.0040496,0.0040195,0.00088523,0.001763,0.0072895,0.0065246,0.0035743
0.0023715,0.0022809,0.00052978,0.0011939,0.00094397,0.0023741,0.0030341,0.0015769,0.00084571,0.00068222,0.0010972,0.0016143,0.0015459,0.0017641,0.00234,0.0022039,0.0031823,0.00082281,0.0011393,0.0026408,0.0030336,0.0015426,0.0023794,0.0016668,0.0011962,0.00063689,0.00034827,0.0016661,0.0020202,0.0010056,0.0025812,0.0054172,0.0039025,0.0018483,0.0042422,0.0031924,0.012898,0.011044,0.0079365,0.0065067,0.0059161,0.0040487,0.00070386,0.0033468,0.0028745,0.0028317,0.0034208,0.0010363,0.0010304,0.00047955,0.00055761,0.0019204,0.0034869,0.00086619,0.0029164,0.0013141,0.0018241,0.0010527,0.001748,0.0034565,0.0040057,0.0027008,0.00032057,0.0030731,0.0041574,0.0026312,0.0014366,0.0008661,0.0059337,0.0052888,0.00093267,0.0019698,0.0051411,0.0029517,0.0022853,0.0041514,0.0034723,0.0011112,0.0040688,0.005996,0.0064245,0.0053973,0.0025819,0.0019682,0.0036402,0.0034082,0.0024601,0.0041638,0.0037626,0.0049661,0.0017493,0.0037187,0.00072872,0.0054378,0.0030666,0.011609,0.026386,0.030919,0.02957,0.01568,0.0089066,0.0079372,0.010726,0.0094597,0.026742,0.033695,0.012416,0.01284,0.0068336,0.0031953,0.001853,0.0032691,0.0036681,0.00079217,0.0033547,0.0015224,0.0036779,0.0024867,0.0019655,0.0035825,0.0032117,0.0032676,0.0047825,0.0061102,0.005895,0.0054014,0.0047889,0.003137,0.0015278,0.0031089,0.00096797,0.001578,0.0011492,0.00050005,0.00097921,0.00077358,0.00084962,0.00093342,0.00039157,0.0015598,0.0014133,0.002204,0.002836,0.0018251,0.00054709,0.0017968,0.0030087,0.0016016,0.0010181,0.00073201,0.00091761,0.00057565,0.00090357,0.0013527,0.0016649,0.0023518,0.0035,0.0033835,0.0034596,0.0030861,0.0034499,0.010663,0.015138,0.013678,0.0075562,0.0010225,0.010859,0.012187,0.0090716,0.012545,0.01552,0.0069167,0.0058547,0.00088485,0.0010146,0.00051215,0.00022699,0.00063774,0.00023255,0.001669,0.0025134,0.002537,0.002382,0.003139,0.0018536,0.0018127,0.0029339,0.0046877,0.0040924,0.0013567,0.0041888,0.0042918,0.0015307,0.00045069,0.0014565,0.00097066,0.0012074,0.0015182,0.0017784,0.0024831,0.0030721,0.0028187,0.0022067,0.0019126,0.0021291,0.0019958,0.0016624,0.0015942,0.0012863,0.0012814,0.0017672,0.0024973,0.0031338,0.0028872,0.0023673,0.0021183,0.0022106,0.0030658,0.0040862,0.0043181,0.0056391,0.0073747,0.0086681,0.0057795,0.0067576,0.017019,0.032341,0.029427,0.013845,0.02354,0.033613,0.03029,0.010493,0.0011817,0.0032438,0.0048253,0.0028228,0.0070855,0.0051228,0.0037102,0.0025101,0.0019392,0.0022398,0.0016846,0.0016142,0.0021844,0.0016727,0.00074878,0.00042653,0.0009012,0.00055529,0.0013709,0.0001721,0.0018654,0.0016038,0.00053664,0.00027109,0.0011925,0.0018457,0.0024678,0.0030446,0.0014986,0.00028014,0.0017102,0.002567,0.0022335,0.0019254,0.0018031,0.0020854,0.0022262,0.0016396,0.0034831,0.0042,0.0039882,0.0024665,0.0013142,0.0032042,0.0029531,0.005483,0.0065489,0.0059167,0.0058801,0.007263,0.008734,0.0049273,0.0025398,0.010409,0.028119,0.043402,0.058594,0.02904,0.030678,0.018833,0.013684,0.0083114,0.016074,0.025868,0.0083178,0.017507,0.01475,0.012411,0.0084156,0.0065528,0.0060165,0.0041775,0.0030191,0.0028425,0.0028885,0.0031857,0.0026226,0.0021201,0.0022703,0.0030113,0.0030859,0.0039519,0.0033845,0.0019991,0.0010719,0.001042,0.00077556,0.00076037,0.00036535,0.001004,0.0013777,0.0021517,0.0011996,0.0014139,0.0017428,0.0018075,0.002019,0.0019115,0.00087896,0.00084606,0.0012693,0.0017796,0.0019502,0.0013276,0.002094,0.0027457,0.0015695,0.00036337,0.0014743,0.0023335,0.0027338,0.002443,0.0028559,0.0024028,0.0010597,0.0010093,0.0036306,0.0052906,0.003858,0.0034888,0.0058973,0.0046597,0.0098724,0.020471,0.015396,0.008939,0.0021614,0.0063153,0.0038429,0.0015115,0.0014744,0.003268,0.0026713,0.0031818,0.0027892,0.0026241,0.0018504,0.0021461,0.0025861,0.0022603,0.0014153,0.0010074,0.0018891,0.0019067,0.0011614,0.00073742,0.0020197,0.0013779,0.0011498,0.0018018,0.0010434,0.00099182,0.0013872,0.0014928,0.0014036,0.00050088,0.00076039,0.00061246,0.00031037,0.00052206,0.000359,0.00056384,0.0016345,0.0010014,0.00052921,0.00064719,0.00054757,0.00061944,0.00078451,0.00017344,0.00062401,0.00059211,0.001194,0.00077247,0.00074078,0.0007846,0.00071405,0.00093697,0.0010071,0.00048571,0.00078587,0.0023468,0.0025393,0.0028681,0.0063123,0.0066875,0.010403,0.0082132,0.035358,0.033115,0.010712,0.0086559,0.0027739,0.027316,0.022474,0.0033077,0.004189,0.0051515,0.0022025,0.0025496,0.002638,0.001463,0.00070977,0.0017734,0.0020038,0.0015359,0.00047032,0.00071208,0.00092985,0.001749,0.0015971,0.0010322,0.00048413,0.0011918,0.0015318,0.00016136,0.00069904,0.00092257,0.00088743,0.00099577,0.0014039,0.0020672,0.0030838,0.0048457,0.003489,0.004516,0.0065729,0.0041213,0.0046511,0.0059782,0.00068673,0.0011583,0.00084258,0.0014446,0.0029504,0.0019387,0.0024728,0.001857,0.0019685,0.0034881,0.0030295,0.0031985,0.0026067,0.0029347,0.0074883,0.0083754,0.0098117,0.0038516,0.0029232,0.013821,0.017173,0.020044,0.05243,0.13214,0.13144,0.048451,0.043687,0.04699,0.057154,0.026946,0.016665,0.019071,0.011243,0.0080081,0.0086503,0.002506,0.0025067,0.0040216,0.0059603,0.0066512,0.0068116,0.0026711,0.0032834,0.00096515,0.0039276,0.0034868,0.0011979,0.0022547,0.00042968,0.0035744,0.0036525,0.001831,0.0037055,0.0024941,0.00090354,0.0051582,0.0043765,0.0044534,0.0017826,0.001455,0.0019695,0.0011882,0.0063081,0.0065015,0.0064725,0.0049923,0.0020336,0.0014377,0.00097984,0.0012056,0.0021373,0.0017437,0.0020653,0.0011732,0.00068002,0.00048626,0.0026894,0.0032837,0.0014234,0.002964,0.003452,0.0048054,0.0052187,0.0036304,0.0071982,0.011924,0.01384,0.024308,0.063937,0.068516,0.031215,0.024861,0.035245,0.026017,0.011148,0.015542,0.0073206,0.0027035,0.0061528,0.0044665,0.0016115,0.0038762,0.0036932,0.0023534,0.0017551,0.0017883,0.0043053,0.0063271,0.0045497,0.0022998,0.0028355,0.0016182,0.0026556,0.0003781,0.0020181,0.0020419,0.0024362,0.0041862,0.0037666,0.0012827,0.0022535,0.001895,0.0015215,0.0011004,0.0027385,0.00092193,0.0019082,0.0013039,0.0025587,0.0013774,0.0006345,0.0013393,0.00096296,0.0014372,0.0015303,0.00074751,0.0010787,0.002849,0.0024612,0.00044871,0.0010982,0.0029625,0.0015885,0.00097491,0.0020162,0.0017983,0.0017457,0.0041773,0.0014492,0.0018787,0.0033766,0.0039165,0.0039109,0.0042778,0.013375,0.01855,0.0062765,0.004691,0.003693,0.00052479,0.0021283,0.0018495,0.0039632,0.0037236,0.0039994,0.0019527,0.0016797,0.0036703,0.001579,0.0012769,0.0021306,0.0030506,0.0011925,0.001361,0.0019061,0.00069999,0.0021465,0.0018817,0.0021824,0.0017398,0.00042125,0.001811,0.0029321,0.0015795,0.0014536,0.0026408,0.0026488,0.0024489,0.0023898,0.0017979,0.00086822,0.0018854,0.00032563,0.0010535,0.00077899,0.001085,0.00058782,0.0012149,0.0022493,0.0034483,0.0031143,0.0019796,0.0048136,0.0038324,0.003579,0.0025838,0.0024449,0.0046338,0.0017237,0.0012127,0.0019989,4.6098e-05,0.0010925,0.0012644,0.0047906,0.0071288,0.0048523,0.0026593,0.0036896,0.0025219,0.001316,0.0024869,0.0018577,0.0038706,0.0077393,0.0046312,0.003507,0.0058279,0.005099,0.0038345,0.0044717,0.0033472,0.0013414,0.0015301,0.0030818,0.0016796,0.0015424,0.0043777,0.0041911,0.0037496,0.0016634,0.0031698,0.0043267,0.0014229,0.0037974,0.0040111,0.0023224,0.001095,0.001794,0.0013047,0.0011679,0.0023755,0.00056325,0.0014322,0.00044507,0.0027678,0.0039856,0.0018595,0.004548,0.0031156,0.0015618,0.0019778,0.0010013,0.0010388,0.0021687,0.0017336,0.0019709,0.002823,0.0020219,0.002572,0.0035781,0.0027728,0.0032313,0.0040289,0.0066626,0.0037045,0.004363,0.0021156,0.002099,0.012591,0.020873,0.015234,0.0086607,0.017335,0.017103,0.031593,0.045207,0.051682,0.082838,0.076269,0.043332,0.0057727,0.016082,0.028722,0.011967,0.017542,0.012574,0.0069327,0.0098655,0.015232,0.0061015,0.0021587,0.0071333,0.006508,0.0034268,0.0047987,0.0067194,0.0047767,0.008665,0.0073819,0.0036447,0.0044958,0.0080772,0.0019919,0.0087092,0.012767,0.0067139
