0.0053793,0.0073085,0.0033357,0.0021937,0.0033006,0.0013541,0.0040455,0.0021272,0.0027863,0.0043461,0.0022387,0.0050665,0.0014093,0.00055596,0.0010158,0.0022499,0.0022471,0.0019138,0.0049204,0.0044296,0.0020493,0.0015003,0.0037395,0.0061624,0.0049322,0.00087643,0.0014893,0.00078297,0.002312,0.0036397,0.0070241,0.0039245,0.0032692,0.003573,0.0067351,0.0055996,0.0063368,0.0029254,0.00074448,0.00041531,0.0011983,0.0017282,0.003704,0.0042646,0.0027453,0.0023213,0.0017208,0.0020797,0.0034409,0.003738,0.0029965,0.006302,0.0055387,0.0029016,0.00032525,0.0024576,0.0011305,0.00095072,0.0011172,0.0015094,0.00057757,0.0011545,0.003588,0.0037609,0.0032721,0.0023902,0.0010374,0.00093562,0.0020006,0.002547,0.0034887,0.0042479,0.0038127,0.00077406,0.001535,0.00027334,0.0049647,0.0068956,0.0047,0.00067333,0.0001491,0.0019583,0.00063387,0.0026818,0.0017495,0.0013712,0.001741,0.0023738,0.003377,0.0072806,0.0094515,0.0096632,0.0089815,0.00090595,0.011487,0.024367,0.019134,0.0056162,0.0039255,0.0011766,0.0003539,0.0042138,0.0041533,0.0018418,0.0035818,0.006865,0.0076162,0.016319,0.016282,0.007057,0.0022264,0.0013837,0.0051174,0.0051616,0.0034078,0.004256,0.0055242,0.0054133,0.0029177,0.0029132,0.0039009,0.002329,0.0023177,0.0047059,0.0048013,0.0019284,0.0026724,0.0015466,0.001803,0.0040113,0.0012195,0.0019665,0.0010374,0.0011098,0.0017253,0.00057545,0.0014924,0.00079502,0.00088298,0.00097094,0.00083446,0.00097099,0.00097187,0.0023823,0.0011876,0.0015468,0.0020581,0.0032582,0.0030449,0.001622,0.00064148,0.00028107,0.00075256,0.0015995,0.0043795,0.0059181,0.0026883,0.0096965,0.0037603,0.010671,0.022442,0.015864,0.0077858,0.0030776,0.0026543,0.0056369,0.010179,0.0045541,0.00054384,0.00049459,0.0043309,0.0075527,0.014396,0.01275,0.0057901,0.00061647,0.0014259,0.00050718,0.000528,0.0016957,0.0027253,0.001531,0.00063697,0.0040399,0.0065952,0.0044796,0.0042125,0.0017773,0.0018565,0.00077251,0.0027658,0.002794,0.00077312,0.001638,0.0017505,0.00070178,0.00097151,0.0011398,0.00099898,0.00083971,0.00028669,0.00096004,0.00092587,0.00080638,0.00088126,0.00076663,0.00079633,0.00072147,0.0012431,0.0017379,0.0013318,0.00099269,0.00089509,0.00078358,0.0014662,0.0022145,0.0017899,0.0019032,0.0030014,0.0034006,0.0051213,0.0022473,0.0051232,0.019988,0.030457,0.037935,0.027341,0.029994,0.0135,0.00082059,0.0030555,0.0062569,0.007139,0.0060065,0.0055136,0.0076344,0.0067864,0.0071305,0.0072746,0.005766,0.0022238,0.00052382,0.0011948,0.0023743,0.0017679,0.00091702,0.00076952,0.00038398,0.00062522,0.00048775,0.00068395,0.0014578,0.0025581,0.0014532,0.0017696,0.0023496,0.001208,0.0026524,0.0024885,0.0014645,0.0020111,0.0014102,0.0014712,0.0023916,0.0029978,0.0032091,0.0022134,0.0023927,0.0029641,0.0018245,0.00025595,0.0013571,0.0024451,0.0031965,0.0052521,0.0047861,0.0037743,0.0053404,0.0056176,0.0043643,0.0047445,0.0081275,0.010507,0.0097565,0.010313,0.00019589,0.035777,0.067547,0.040256,0.012953,0.0041492,0.010715,0.012197,0.0057915,0.010355,0.031124,0.027285,0.011312,0.016051,0.0078147,0.0064644,0.0054018,0.0037065,0.0045549,0.0081203,0.0078661,0.0073283,0.0058087,0.0046783,0.0037367,0.0040285,0.004831,0.0031899,0.0035677,0.0041265,0.0038431,0.0025137,0.0031691,0.0046444,0.0040577,0.0026106,0.0018893,0.0023615,0.0022886,0.0023073,0.0016239,0.001037,0.000358,0.0001538,0.00095664,0.0010025,0.0012037,0.00067715,0.00020672,0.00052373,0.00012873,0.00024137,0.00093189,0.0012758,0.00052729,0.00041475,0.00027928,0.0003392,0.001602,0.003228,0.0032635,0.0023441,0.0015594,0.0043472,0.007105,0.0087357,0.0042854,0.0062856,0.012601,0.021813,0.022712,0.013083,0.012046,0.0028025,0.0049985,0.0073901,0.0041156,0.0021774,0.0030941,0.0026943,0.0031872,0.0027815,0.0010641,0.0022669,0.0026001,0.0015208,0.00030852,0.0018423,0.0021069,0.0014703,0.00051268,0.00013347,0.00059065,0.0017869,0.0023754,0.0016965,0.00029852,0.0016589,0.0019343,0.0011515,0.0012322,0.0021252,0.0017567,0.00083824,0.0019684,0.00093451,0.00050551,0.00080693,0.0014412,0.0011191,9.6144e-05,0.00095909,0.00065555,0.00026933,0.00033618,0.00089817,0.00073102,0.00026669,0.00060998,0.001128,0.00040478,0.0015565,0.0018996,0.00067779,0.0015546,0.0006083,0.0010359,0.00026584,0.0013059,0.0033507,0.0020448,0.0070323,0.011141,0.019044,0.032743,0.049206,0.025701,0.012425,0.0018226,0.00645,0.023437,0.02269,0.0046209,0.0012017,0.002594,0.0018106,0.0016161,0.0037695,0.002359,0.0019196,0.0014531,0.0012946,0.0027592,0.00095667,0.00095459,0.0021285,0.001301,0.0020917,0.0025698,0.0011212,0.00074243,0.00018125,0.00091774,0.0010197,0.0011729,0.0012927,0.0010593,0.0005297,0.00064491,0.00076427,0.003622,0.00081334,0.00187,0.0030638,0.00080091,0.00028063,0.001643,0.00070755,0.0016421,0.0040519,0.0026187,0.001569,0.0037741,0.0037288,0.0014569,0.0034013,0.002935,0.0042992,0.0057925,0.0031913,0.00042902,0.0069425,0.0047422,0.012208,0.017264,0.010008,0.012025,0.017093,0.052533,0.11729,0.19885,0.09993,0.059593,0.01859,0.016417,0.023314,0.014247,0.0081187,0.0051618,0.0040056,0.0013076,0.0050154,0.0085251,0.007502,0.0018314,0.0021028,0.0013123,0.0043719,0.0013445,0.0032776,0.0024282,0.0014768,0.00181,0.00040066,0.0039672,0.0025927,0.0036562,0.0028665,0.0026364,0.0020262,0.0018834,0.0030539,0.0020262,0.0044883,0.0043293,0.0014536,0.00058096,0.0018382,0.001104,0.0018139,0.0025053,0.0059019,0.0078099,0.0059445,0.0059261,0.0056365,0.0058683,0.0074964,0.0061077,0.0050567,0.00090019,0.0026338,0.0053684,0.0041627,0.0011855,0.0022393,0.00151,0.0025854,0.0044502,0.0034739,0.0064287,0.0073372,0.0066748,0.032153,0.068261,0.10337,0.049637,0.024678,0.0055943,0.0061632,0.0063114,0.014039,0.0029866,0.0042135,0.0030687,0.0025651,0.0010821,0.0063243,0.0057237,0.0016161,0.0027586,0.0039499,0.0053135,0.0048177,0.0037863,0.0026101,0.0026123,0.00064052,0.003843,0.0045216,0.0020503,0.0028564,0.0021674,0.0018177,0.0029432,0.00083932,0.00058954,0.0017929,0.0010067,0.00093549,0.0032245,0.0021108,0.0018411,0.00312,0.0030999,0.002171,0.00098074,0.0012558,0.0014019,0.0014037,0.0019849,0.0020918,0.0017075,0.00037174,0.0016916,0.0010145,0.0012794,0.0013063,0.0010281,0.0013143,0.0013529,0.00059677,0.0010489,0.0019344,0.0014463,0.00097412,0.0028763,0.0059241,0.0023505,0.0093337,0.021764,0.01402,0.0023173,0.0039904,0.0062172,0.011729,0.011615,0.003678,0.0021968,0.0019573,0.0023741,0.0038459,0.010316,0.0078833,0.0021849,0.0025437,0.003096,0.0028531,0.0026374,0.0012123,0.0029697,0.0023985,0.00086169,0.00047527,0.0018687,0.0011681,0.00085284,0.00074052,0.00079137,0.00039982,0.0013971,0.0016894,0.0013486,0.0010446,0.0015891,0.00082807,0.00012873,0.0016196,0.0033266,0.0032155,0.0016786,0.0018455,0.0012226,0.001544,0.00090303,0.00063041,0.00099618,0.0011875,0.0015561,0.00053765,0.0022948,0.0050237,0.0042412,0.0014846,0.00083035,0.00093962,0.0013196,0.0011777,0.0015437,0.0022984,0.0012208,0.0022117,0.0030566,0.0028392,0.0018942,0.0044693,0.0037665,0.003325,0.0051455,0.002595,0.0063347,0.009139,0.0036627,0.0011594,0.0041678,0.0064839,0.0065193,0.0070918,0.0090719,0.006664,0.0016533,0.0028258,0.00092829,0.00083847,0.0017224,0.0022199,0.0016528,0.0015686,0.0028876,0.0025871,0.0027484,0.0017624,0.00037386,0.0027756,0.0042832,0.00073805,0.0010026,0.0016428,0.0020192,0.0045166,0.005409,0.0041645,0.0012049,0.0022948,0.0026981,0.0042322,0.0028344,0.0024907,0.0019808,0.0023413,0.0014696,0.0022078,0.003205,0.0030235,0.0020101,0.0016465,0.0038451,0.0052928,0.0025761,0.0012927,0.003183,0.0038157,0.0046391,0.0047965,0.010165,0.013207,0.012259,0.017314,0.022752,0.026433,0.03081,0.013095,0.0071747,0.016393,0.019875,0.070916,0.081404,0.036948,0.03412,0.033958,0.030391,0.043854,0.033627,0.014464,0.0062299,0.0061259,0.0030049,0.0042827,0.012735,0.012187,0.004639,0.0029989,0.0025061,0.0055194,0.0091091,0.0050763,0.0016035,0.0028308,0.00070477,0.000861,0.0041918,0.0069121,0.0091702,0.00704,0.0077213
0.0014998,0.0037104,0.0037682,0.0043403,0.0037564,0.0038583,0.0030539,0.0035804,0.0048284,0.0032204,0.0043478,0.0031936,0.0044228,0.001079,0.0013433,0.00091504,0.0027282,0.0040235,0.0019552,0.0021129,0.0032023,0.0057318,0.0073421,0.003342,0.0042908,0.0028195,0.0027328,0.0012042,0.0011766,0.0011611,0.0019189,0.0024948,0.0031738,0.0023331,0.0025803,0.0019615,0.0088298,0.0079688,0.0048258,0.0053851,0.0053249,0.0023178,0.0030156,0.0018172,0.0030878,0.0020111,0.001817,0.0048187,0.006965,0.0051192,0.0018766,0.0041402,0.0030904,0.0024917,0.0032108,0.001337,0.0024924,0.0013756,0.0016188,0.0022347,0.0020108,0.0040812,0.0036896,0.001865,0.0027612,0.002518,0.0034139,0.0012252,0.0044323,0.0024729,0.0058246,0.0016633,0.0037747,0.0023848,0.0015124,0.00086004,0.0025686,0.0040463,0.0053462,0.0065499,0.0043023,0.0058747,0.0062436,0.0035385,0.001702,0.001712,0.0031097,0.003952,0.0037956,0.0040705,0.0024479,0.00081943,0.006466,0.0061309,0.0080031,0.014224,0.018503,0.018366,0.017971,0.0073539,0.002822,0.0014426,0.0017698,0.0016402,0.0034758,0.0014457,0.0048827,0.01655,0.0143,0.0066845,0.0046207,0.0038608,0.0017732,0.0022737,0.0027314,0.0042369,0.0054988,0.0014115,0.0031649,0.0039522,0.001438,0.0019972,0.0019562,0.0024461,0.0030845,0.0042666,0.0015829,0.0018568,0.006095,0.0059673,0.002914,0.0015749,0.0017515,0.0024455,0.0019537,0.0017662,0.0012774,2.0543e-05,0.00098108,0.00072201,0.0011515,0.0024324,0.0017856,0.0010105,0.00050099,0.00030244,0.00046765,0.00039256,0.00023658,0.00099066,0.00046365,0.0012084,0.0019148,0.0013808,0.0010087,0.0012506,0.0056439,0.011582,0.010515,0.01111,0.018461,0.016882,0.012576,0.012476,0.0034574,0.0037716,0.01113,0.0063918,0.0032214,0.00156,0.0039511,0.0037725,0.014713,0.012434,0.0044408,0.00079501,0.00059531,0.00060477,0.00085729,0.001225,0.001402,0.0017351,0.0024966,0.0023361,0.0054057,0.0042694,0.0019989,0.0028408,0.0016666,0.00032407,0.0010609,0.0024156,0.0013701,0.0015615,0.0020218,0.00039756,0.001098,0.0007092,0.00065589,0.0010205,0.00097451,0.00098303,0.0013877,0.00066281,0.0010107,0.00073839,0.0012605,0.00083037,0.0005813,0.0013023,0.0011755,0.0012015,0.00084442,0.00025902,0.0013519,0.002699,0.001693,0.001683,0.0036425,0.0037915,0.0026847,0.0061978,0.0156,0.014076,0.019875,0.0239,0.025815,0.038651,0.038795,0.018952,0.013245,0.0073604,0.0033485,0.0030609,0.0045299,0.0052636,0.0041852,0.008819,0.0072431,0.0041268,0.0017842,0.00082742,0.0015293,0.0018034,0.002539,0.0025466,0.0010679,0.00043338,0.0010973,0.001444,0.0016811,0.0022005,0.0021543,0.001794,0.0016533,0.0013786,0.0019472,0.00044813,0.0013549,0.0023439,0.00096679,0.0017381,0.001731,0.00062073,0.00061641,0.0025012,0.0032871,0.0019786,0.0014124,0.0037433,0.0031895,0.0015634,0.0012309,0.0036017,0.0034687,0.003345,0.0072918,0.0067684,0.0029957,0.0010861,0.0038198,0.0051219,0.0016973,0.0068263,0.015134,0.016537,0.041605,0.060192,0.019909,0.0052231,0.0034591,0.0053688,0.013051,0.0091075,0.010293,0.0068116,0.032676,0.024682,0.010921,0.0025471,0.002202,0.0050411,0.004539,0.0021402,0.0029587,0.0036603,0.002281,0.00087438,0.0017839,0.00079025,0.0016864,0.001973,0.00090225,0.0012389,0.0013193,0.0024906,0.0013168,0.0019153,0.0023621,0.0014748,0.0011052,0.0011727,0.00072275,0.0019032,0.0031761,0.00024321,0.0018686,0.0028232,0.0022226,0.0013371,0.00037957,0.00087182,0.00097733,0.001553,0.0015249,0.00050419,0.0010914,0.001093,0.0011944,0.0019104,0.0022604,0.0028365,0.001727,0.001174,0.0012669,0.0013294,0.0038707,0.0046887,0.0020981,0.0011093,0.0040087,0.005284,0.012097,0.010182,0.012138,0.017947,0.015445,0.013502,0.010351,0.0076808,0.0018568,0.0056439,0.0023752,0.0011503,0.001882,0.0022854,0.00088054,0.0023707,0.0029198,0.0026712,0.0028058,0.00049308,0.0020367,0.0017919,0.0014437,0.0020534,0.0014948,0.00020015,0.00087434,0.00026228,0.00063341,0.0010247,0.0016438,0.0016765,0.0017174,0.0022057,0.0015181,0.0012287,0.0014446,0.0019117,0.00062456,0.00053925,0.0011109,0.0010516,0.0021196,0.00071973,0.00096142,0.00067485,0.00061575,0.0010026,0.00067725,0.00064558,0.00085008,0.00068316,0.0002795,0.00043852,0.00022962,0.00066005,0.0014004,0.0013095,0.0018142,0.00087659,0.00092562,0.0012754,0.0024323,0.0055876,0.011584,0.010716,0.013945,0.023362,0.028405,0.034025,0.030398,0.024054,0.0082187,0.018335,0.024407,0.010728,0.0047414,0.0022336,0.0020262,0.0022352,0.0037957,0.0023402,0.001063,0.0018031,0.00065587,0.00080011,0.0015742,0.0014786,0.00096676,0.0014621,0.00093441,0.0010382,0.00083665,0.00042728,0.000412,0.000862,0.00042672,0.00033715,0.00096917,0.0015604,0.001633,0.00035141,0.00038741,0.004,0.0038818,0.0054462,0.0067731,0.0060505,0.0034841,0.0053471,0.0064457,0.0046085,0.0024834,0.0025074,0.0042326,0.0022528,0.0051721,0.0073081,0.0079535,0.0045395,0.0014999,0.0026012,0.0031016,0.0017888,0.0027911,0.0088033,0.0069189,0.0044005,0.0063002,0.011719,0.02412,0.045147,0.073895,0.10312,0.12875,0.11095,0.10057,0.04214,0.019744,0.022034,0.010015,0.0079948,0.0049624,0.0044378,0.0046093,0.0092774,0.0049172,0.0018272,0.0043419,0.0041781,0.0024695,0.00036433,0.0018141,0.00067135,0.001304,0.00096963,0.0008787,0.002547,0.001291,0.0010969,0.0019429,0.0028231,0.0032571,0.0021969,0.00036214,0.0032264,0.0032767,0.0010293,0.0027098,0.0021054,0.0045962,0.0086951,0.0088133,0.0061516,0.0054497,0.0048974,0.0025647,0.001194,0.0027684,0.0054511,0.0059882,0.0049832,0.0035787,0.0022593,0.0008448,0.0012003,0.0014453,0.00035321,0.0010562,0.0020462,0.0032465,0.0011438,0.0015372,0.0058104,0.015292,0.022504,0.033879,0.048885,0.061687,0.069616,0.0557,0.047838,0.016996,0.01282,0.012548,0.0042753,0.00025523,0.0010323,0.00043412,0.0041354,0.0016351,0.0033764,0.0044264,0.0048412,0.0048181,0.0036405,0.0046481,0.0049031,0.0027624,0.0013717,0.0027187,0.0017702,0.0017012,0.0017839,0.002913,0.0017265,0.0021669,0.0031664,0.0034566,0.0028072,0.00094951,0.0003622,0.0015059,0.0021761,0.0025634,0.0013434,0.00056435,0.0010476,0.00032986,0.0023883,0.0026796,0.00083293,0.00067972,0.0005842,0.0009527,0.00044963,0.0013549,0.0012935,0.0023696,0.0025287,0.0016185,0.00057047,0.00063757,0.00073126,0.0014598,0.0012314,0.0029349,0.0030778,0.0030037,0.0056947,0.004526,0.0075093,0.0067917,0.0066533,0.0064602,0.0090949,0.014929,0.0083595,0.00079356,0.0083248,0.0048655,0.0066117,0.0040771,0.0049968,0.003778,0.0058519,0.0058982,0.0061029,0.0034396,0.0016408,0.0011917,0.00091657,0.00092167,0.00087064,0.00094122,0.0010834,0.0012397,0.00043416,0.0012981,0.0023571,0.0018936,0.0018284,0.0019819,0.0010551,0.0014178,0.00048663,0.0018831,0.0023277,0.0022832,0.00075953,0.00059551,0.00025479,0.0016168,0.0017826,0.0020978,0.0020624,0.0023661,0.0016522,0.0018284,0.0024066,0.0021406,0.0028385,0.0036269,0.0020913,0.0012803,0.0021501,0.0021921,0.0018799,0.0024208,0.0019904,0.0023224,0.00089502,0.0031279,0.0020302,0.0030831,0.0044575,0.0043929,0.0049068,0.005535,0.0027955,0.0040031,0.0029384,0.0029061,0.0079322,0.0051547,0.0063164,0.0080778,0.0037168,0.0038915,0.0039676,0.0046076,0.0027126,0.0030046,0.0044564,0.0019659,0.00085491,0.0018948,0.0032088,0.0052776,0.0040171,0.00042491,0.0019106,0.0010133,0.0038092,0.0045662,0.0025048,0.0021653,0.00076583,0.0020919,0.0038523,0.004216,0.0032102,0.0023849,0.0038219,0.0058612,0.0057127,0.0028387,0.0017771,0.0026882,0.0025261,0.0028376,0.0040973,0.0029764,0.0036379,0.0052819,0.0041853,0.0035511,0.0051801,0.0051814,0.0057128,0.0067068,0.0059971,0.0027739,0.0058092,0.0068867,0.008485,0.0095079,0.0053554,0.0074206,0.019452,0.019069,0.008051,0.024668,0.024952,0.016018,0.011984,0.046073,0.039004,0.040198,0.092598,0.048274,0.02915,0.04301,0.019002,0.022448,0.031639,0.017667,0.014526,0.012988,0.013808,0.01422,0.0084612,0.0021947,0.00648,0.0093091,0.011061,0.0098251,0.0076514,0.0040012,0.0030132,0.006023,0.0091882,0.0087946,0.0072067,0.0032954,0.0031842,0.0055744,0.01383
