0.0042797,0.0063346,0.0049534,0.0020262,0.0012108,0.00086821,0.00073652,0.0031392,0.0025139,0.0019225,0.0034556,0.0047385,0.0051809,0.0034713,0.00036833,0.0043579,0.0061292,0.0056517,0.0050955,0.0066999,0.0043357,0.00081256,0.00062292,0.00072125,0.00022662,0.00083743,0.00078045,0.0023884,0.0015191,0.0029718,0.0086354,0.0089179,0.0054826,0.0034601,0.0036641,0.006059,0.0018405,0.0010772,0.0005407,0.0010325,0.005664,0.0088315,0.0036563,0.00059365,0.0031065,0.003262,0.0016144,0.0010615,0.0035074,0.0059547,0.0042208,0.0019628,0.00064383,0.0010005,0.0013598,0.0006965,0.0019944,0.0029985,0.0026673,0.0026332,0.0035843,0.0023522,0.0030969,0.0018183,0.0031825,0.002907,0.00056384,0.0031811,0.0047451,0.0034695,0.0020125,0.0015125,0.0026633,0.0028645,0.002566,0.0022812,0.0024943,0.0010909,0.0011477,0.0010539,0.00068572,0.0036885,0.0031478,0.002036,0.0030956,0.0031792,0.00051142,0.0047505,0.005799,0.0021736,0.003976,0.0071964,0.01068,0.010142,0.0014173,0.012582,0.017051,0.007538,0.0020293,0.0032927,0.0024791,0.0038361,0.0044604,0.0016828,0.0015401,0.0082287,0.013932,0.0068245,0.0032588,0.0018238,0.0028029,0.0021156,0.0031322,0.00059821,0.00041275,0.0021222,0.0010257,0.0021556,0.0025683,0.0037693,0.0045772,0.0031757,0.00073057,0.00074287,0.001607,0.0015857,0.003626,0.0033394,0.0024111,0.001154,0.00065781,0.0021599,0.0015268,0.00058485,0.00090013,0.00056528,0.00035914,0.00040175,0.00045637,0.00047369,0.001274,0.00031071,0.00072219,0.00049221,0.0021235,0.0030269,0.0026201,0.0014734,0.0012188,0.00048663,0.0026179,0.0015689,0.00094683,0.0014814,0.0017164,0.0039132,0.0050073,0.013776,0.014596,0.0053475,0.01498,0.0229,0.014742,0.0033519,0.0067134,0.0095158,0.0048774,0.0012416,0.00085951,0.00041718,0.011245,0.017703,0.006998,0.00054455,0.0024379,0.0018288,0.00074309,0.0022559,0.003038,0.001424,0.0014035,0.0020586,0.0023379,0.0020773,0.0031861,0.0046942,0.0014499,0.0081546,0.0060944,0.0018338,0.0014309,0.0011649,0.0017515,0.0012588,0.00038138,0.00051531,0.00055519,0.0011168,0.0015146,0.00034166,0.0011405,0.0017714,0.0011435,0.00036769,0.00012853,0.00016842,5.8341e-05,0.0007182,0.00089511,0.00083451,0.00072953,0.00048814,0.00030343,0.00037197,0.00032333,0.00077537,0.00066282,0.0012128,0.0017813,0.0020772,0.0023578,0.0029337,0.004624,0.012988,0.0093704,0.02029,0.049265,0.045254,0.012165,0.0085588,0.008859,0.0048689,0.0040033,0.0033155,0.00079372,0.0053885,0.01007,0.0068775,0.00083505,0.00063705,0.00044716,0.0010098,0.00057958,0.00026308,0.00038268,0.00082208,0.0002134,0.0012468,0.0013753,0.0012361,0.0017937,0.0027107,0.0024691,0.0020079,0.00076906,0.001615,0.00069488,0.0019403,0.00155,0.00064137,0.00090124,0.0010162,0.0011301,0.00073319,0.00010155,0.0010509,0.0015737,0.0013241,0.0019474,0.0010697,0.00087485,0.00098383,0.0015069,0.0017807,0.00095357,0.0021785,0.0015489,0.0013739,0.0045333,0.0040793,0.0013569,0.0012772,0.0036348,0.008319,0.0063125,0.018978,0.02102,0.048502,0.054544,0.021565,0.014254,0.0076114,0.0098686,0.0044139,0.02408,0.042915,0.024713,0.002197,0.0014122,0.004291,0.001058,0.0039762,0.0020331,0.00047901,0.0014128,0.0019839,0.0019532,0.0033393,0.0019243,0.00097003,0.0012451,0.0010894,0.0021399,0.0015645,0.0013477,0.001968,0.0025262,0.0023064,0.0016774,0.0012001,0.0008305,0.00035135,0.00095928,0.0013528,0.0022134,0.0014291,0.0014447,0.0011051,0.00042263,0.00084917,0.00092876,0.00053115,0.00081784,0.0003611,0.0008154,0.00064285,0.00045073,0.0014099,0.0016091,0.00060703,0.00070547,0.00089887,0.00024072,0.00023517,0.00050669,0.00095199,0.0016765,0.0019734,0.0021039,0.0026698,0.0018356,0.0023624,0.014815,0.024595,0.01598,0.0086849,0.017113,0.017404,0.0065792,0.0032566,0.0068486,0.0026129,0.0033746,0.0038627,0.0017638,0.00048282,0.0023248,0.0027072,0.0018265,0.0022477,0.0020457,0.00062372,0.00024299,0.00028114,0.00060159,0.0013403,0.00088633,0.00022736,0.00087535,0.0014471,0.00096531,0.00033589,0.0010121,0.00040157,0.00059805,0.00079116,0.0017939,0.0018878,0.0015418,0.00061057,0.0012115,0.0011205,0.00023484,0.00051206,0.00053698,0.00059515,0.00034457,0.0013958,0.0014172,0.00040701,0.00087324,0.0014981,0.00086779,5.0463e-05,0.00034011,0.00030535,0.00036471,0.0014736,0.0014669,0.00081892,0.00035004,0.00044964,0.00057915,0.0019311,0.0035394,0.0016088,0.0033186,0.011812,0.010481,0.0098785,0.03314,0.049974,0.023242,0.0080889,0.012701,0.017665,0.0046442,0.0031274,0.0019502,0.0014521,0.0031142,0.0031177,0.0013982,0.00080444,0.0018361,0.0012372,0.00026766,0.00088224,0.0013524,0.0013812,0.0020193,0.0016259,0.00027365,0.0011196,0.00084032,0.0012877,0.0003356,0.0016456,0.0019876,0.00054701,0.00059516,0.00086941,0.00048417,0.00097753,0.00090014,0.0034894,0.0026684,0.0034466,0.0018295,0.0014582,0.004885,0.0022622,0.0024348,0.0032669,0.005353,0.0015812,0.0034107,0.00077589,0.0019588,0.0017334,0.0020634,0.00099124,0.0042729,0.0046368,0.0019792,0.007033,0.0059517,0.004932,0.013567,0.010267,0.0090619,0.019436,0.03067,0.036652,0.040281,0.14528,0.20585,0.096491,0.0061976,0.037023,0.025327,0.0066363,0.0015854,0.0052666,0.0037092,0.010972,0.0088785,0.0013683,0.0020901,0.0024536,0.00051603,0.0038437,0.0017938,0.0033219,0.0018622,0.0035491,0.0030396,0.0015763,0.0026255,0.0024744,0.0035791,0.0029732,0.0030575,0.0025092,0.0020589,0.0017345,0.0028936,0.0019303,0.0046262,0.0043546,0.0028724,0.0028055,0.0036077,0.00074438,0.0026432,0.0016828,0.0021126,0.0076397,0.0088385,0.00411,0.0066842,0.0060469,0.0023027,0.00089259,0.0018448,0.0021976,0.0020193,0.0021608,0.0016298,0.0032531,0.0036792,0.0026979,0.0042942,0.0031829,0.0024517,0.0067248,0.0093135,0.017952,0.020066,0.021647,0.067286,0.097675,0.043892,0.01658,0.028776,0.017795,0.011465,0.0054825,0.0023066,0.0026325,0.00089544,0.0036333,0.0016008,0.0035511,7.9974e-05,0.0020836,0.0012181,0.00091935,0.0012618,0.0018687,0.0061206,0.0047573,0.0011951,0.003413,0.0039469,0.0026702,0.002111,0.0036789,0.0020183,0.0038622,0.0028014,0.0013653,0.0011699,0.0021766,0.0014085,0.00081723,0.0015899,0.0012147,0.0013765,0.00070607,0.00046973,0.00079216,0.00071593,0.00085733,0.00073086,0.0012672,0.001507,0.0012674,0.00070839,0.00069005,0.00069713,0.00075237,0.00057996,0.0014839,0.0012204,0.0024584,0.0035959,0.0019406,0.0020678,0.0028838,0.00076418,0.0014242,0.0015818,0.0054059,0.00067918,0.017572,0.026718,0.026636,0.015236,0.0041236,0.0073135,0.0080651,0.0030313,0.00391,0.0076217,0.0098784,0.011903,0.0044733,0.00088681,0.0017686,0.0030799,0.0023652,0.00058819,0.0014231,0.0013763,0.00048397,0.0016489,0.001657,0.00062411,0.00043414,0.0016776,0.0024576,0.0026761,0.00070889,0.0022536,0.0025955,0.0010839,0.0024757,0.0013726,0.00087269,0.003096,0.0037349,0.00065048,0.0028462,0.0018923,0.0005554,0.0019819,0.001631,0.0010681,0.001005,0.0032849,0.0026927,0.00083512,0.0023095,0.0036997,0.0034437,0.0032745,0.0015419,0.00069459,0.0019163,0.00096933,0.00034234,0.0018787,0.0017189,0.00044456,0.0015723,0.0036956,0.0064048,0.0025608,0.0017837,0.0044564,0.0071286,0.0059404,0.0041509,0.010097,0.01638,0.014102,0.0063596,0.002699,0.0072143,0.0045617,0.0015612,0.0029069,0.0045459,0.0028397,0.0021922,0.0022717,0.0045332,0.0048248,0.0023525,0.0017674,0.0027642,0.0021967,0.0015081,0.0032536,0.0010874,0.0023734,0.0023176,0.0023006,0.0034584,0.0033731,0.00051241,0.0015055,0.0010863,0.001244,0.0026447,0.0025964,0.0036578,0.0018809,0.0017923,0.0010451,0.0013169,0.00082252,0.00097378,0.0023477,0.0025217,0.00077914,0.0017286,0.0026011,0.0016285,0.0011573,0.0012157,0.0015694,0.0010754,0.0026544,0.0039926,0.0035708,0.0017395,0.004448,0.0025126,0.0088302,0.0078796,0.012913,0.014444,0.012541,0.011476,0.017336,0.024331,0.018995,0.058599,0.10409,0.046101,0.017752,0.018428,0.024158,0.016365,0.013561,0.024326,0.017935,0.0082228,0.001455,0.0086463,0.0083677,0.0034728,0.0029305,0.0047525,0.0059195,0.0030806,0.0023402,0.0021424,0.0029943,0.0046682,0.0020883,0.0027387,0.0023227,0.0024552,0.0031461,0.0078476,0.0053399,0.0015553
0.0033998,0.0035816,0.0014498,0.0014695,0.001738,0.0030303,0.0021284,0.0029571,0.0019039,0.0014899,0.0010193,0.0025756,0.0012437,0.0038894,0.004064,0.0062602,0.0044605,0.00099607,0.0028621,0.0046161,0.0032551,0.00139,0.0021922,0.0015533,0.0029031,0.004327,0.0036231,0.0019859,0.0045303,0.0044401,0.0033758,0.0061167,0.0049165,0.0029983,0.0027969,0.0064719,0.0058156,0.0026714,0.0029654,0.003448,0.0077377,0.0079309,0.0025684,0.0014921,0.0020436,0.0010845,0.0018337,0.0033808,0.0020221,0.00086319,0.0021074,0.0014946,0.003809,0.0012253,0.0025416,0.0031614,0.00080414,0.0024094,0.00201,0.001073,0.00072131,0.00085863,0.00036108,0.0011149,0.001389,0.0013061,0.0023043,0.0036432,0.0039183,0.0037242,0.00077552,0.0025392,0.0019968,0.0034957,0.0033731,0.0031598,0.0016792,0.0036516,0.0035897,0.0026073,0.0041884,0.0059261,0.0050403,0.0036666,0.003189,0.0036167,0.0062891,0.0062939,0.00056155,0.00098824,0.005035,0.0052954,0.0039118,0.0010193,0.0050881,0.0062165,0.016824,0.015601,0.0063313,0.0041008,0.0029443,0.0045389,0.0074007,0.0013697,0.0035829,0.0081719,0.0073202,0.0035781,0.0049465,0.0036633,0.0044868,0.0078908,0.0050863,0.0024013,0.0010599,0.0017297,0.00050284,0.0027922,0.004607,0.0042408,0.0037949,0.0028466,0.006511,0.0065873,0.00083093,0.0028187,0.0020484,0.0039431,0.0037895,0.00083432,0.00084077,0.0014943,0.00056943,0.0007533,0.0014574,0.0031696,0.0038011,0.0020726,0.0012229,0.0013131,0.00013683,0.00066545,0.00041523,0.00061428,0.00098678,0.0021029,0.001211,0.00057002,0.00047147,0.00035884,0.00079913,0.0017666,0.0021132,0.0019914,0.0018791,0.0063144,0.011095,0.0070513,0.0035899,0.0021854,0.0055562,0.021244,0.018605,0.0033508,0.0035422,0.010872,0.008974,0.0030261,0.0013013,0.0018428,0.012238,0.017319,0.0069026,0.0012036,0.0010654,0.00086486,0.0011287,0.0013612,0.0010183,0.00067441,0.00080805,0.0018978,0.0016846,0.0015515,0.0018395,0.0014236,0.0037047,0.008174,0.006151,0.00114,0.00030422,0.0022173,0.0024845,0.0017498,0.0012291,0.0021523,0.0013064,0.00080107,0.00053182,0.00082877,0.0012848,0.0013095,0.00057485,0.00054733,0.00047296,0.0007881,0.0011525,0.00026882,0.0009627,0.0013995,0.0010738,0.00064609,0.00143,0.0018181,0.00055979,0.0031848,0.0022449,0.0022382,0.0023976,0.0025741,0.0028067,0.0087692,0.0044952,0.005137,0.0054863,0.0041695,0.046711,0.050997,0.020769,0.0019425,0.0010678,0.0054845,0.0040565,0.0030613,0.003774,0.0054956,0.0094675,0.0084727,0.0019323,0.0010581,0.0023801,0.0014096,0.00078053,0.0011366,0.0013646,0.00057682,0.002029,0.00057444,0.0009303,0.0011786,0.00056746,0.0022198,0.0027266,0.00085864,0.00050025,0.0011707,0.0011593,0.00214,0.0026745,0.0011296,0.00045179,0.00062732,0.0018029,0.002594,0.0012013,0.00019452,0.0012013,0.0014293,0.0022502,0.0015643,0.00088359,0.0019994,0.0015228,0.0021493,0.0013804,0.00029444,0.0028204,0.0031982,0.00073056,0.0016163,0.003334,0.0020831,0.0066844,0.0028669,0.006497,0.018646,0.063119,0.052446,0.013965,0.0051078,0.0055681,0.010022,0.018768,0.0089132,0.0063849,0.031239,0.0375,0.017303,0.0017111,0.00075615,0.0014772,0.0038706,0.0040611,0.001446,0.0014796,0.0024282,0.0016258,0.0010055,0.0014242,0.0010583,0.0020113,0.0020343,0.0016584,0.0014383,0.00075395,0.0007104,0.0012207,0.00093208,0.0010624,0.0021061,0.0018229,0.0012522,0.00065694,0.0013782,0.0012732,0.00055755,0.00049565,0.00044041,0.00059846,0.000623,0.0010225,0.0012968,0.000353,0.0010284,0.00079749,0.00065172,0.0010923,0.0005622,0.00053275,0.00059004,0.00054833,0.00086504,0.00085345,0.00038573,0.0011456,0.0026251,0.0016823,0.0026277,0.0017826,0.0029514,0.0051978,0.01519,0.014981,0.0083059,0.0040292,0.00098091,0.018295,0.019996,0.009111,0.00037004,0.0053119,0.0043903,0.0012428,0.0021666,0.0010746,0.002251,0.0029809,0.00048602,0.00086946,0.00077253,0.0013582,0.00072731,0.00050044,0.0002889,0.00049256,0.00025816,0.00073481,0.00078007,0.001114,0.0012988,0.0011265,0.00076791,0.0011134,0.00084951,0.00083535,0.00089103,0.0012124,0.0027628,0.0030151,0.0018764,0.00063881,0.00019458,0.0011985,0.0013128,4.9677e-05,0.00033743,0.0013449,0.0021432,0.00092507,0.0017688,0.0019082,0.0010428,0.0014765,0.0015898,0.0017181,0.0011713,0.0010535,0.0018402,0.0018463,0.0019823,0.0028381,0.0023831,0.0013818,0.0023124,0.001257,0.0075576,0.012642,0.004239,0.011981,0.0066406,0.024502,0.040825,0.040055,0.015583,0.0064569,0.016749,0.020148,0.0062313,0.0044041,0.0028822,0.0044797,0.0060589,0.0031389,0.0025605,0.0024221,0.002317,0.0024576,0.0017091,0.0027447,0.0017407,0.0018834,0.0023194,0.0022193,0.001354,0.0016471,0.0013156,0.00096994,0.0013649,0.0019279,0.0016359,0.00068371,0.0011838,0.0020455,0.0024066,0.0020789,0.0014786,0.0049318,0.0049683,0.0039359,0.0016858,0.0037889,0.00088242,0.0052912,0.0059975,0.0037804,0.0035633,0.0016302,0.00166,0.0029944,0.0040725,0.0037875,0.0050611,0.0073811,0.0087065,0.0061623,0.0057469,0.0024054,0.0091156,0.014134,0.011831,0.012333,0.0069723,0.021199,0.048317,0.027599,0.096518,0.1659,0.1595,0.056233,0.032832,0.015747,0.010961,0.011968,0.015789,0.01645,0.01503,0.0091849,0.0045969,0.0062852,0.0070901,0.0048821,0.0053425,0.0067092,0.0031646,0.0021035,0.0010515,0.0046886,0.0056671,0.0046074,0.0052685,0.0036514,0.00047447,0.0008832,0.0034916,0.0026474,0.0019367,0.0024795,0.0014736,0.00333,0.0037516,0.0021075,0.0022305,0.00072219,0.0028433,0.0044083,0.0026645,0.0089301,0.016382,0.010458,0.0027307,0.0046009,0.0013203,0.0028162,0.0029885,0.002129,0.0026919,0.0035552,0.0026768,0.0027386,0.0047269,0.005533,0.0023141,0.0045763,0.0060234,0.0059884,0.009881,0.0066348,0.003465,0.021333,0.010133,0.047201,0.083281,0.073329,0.023771,0.013317,0.0229,0.01397,0.0050206,0.0071558,0.0032908,0.0060089,0.0063465,0.0034303,0.0026109,0.0026548,0.0019391,0.0035582,0.0061481,0.0035805,0.0032284,0.0019654,0.0018208,0.00079516,0.0014625,0.001287,0.0043878,0.0075213,0.0042405,0.0025565,0.0027584,0.0025058,0.0035897,0.0029439,0.00068554,0.0017185,0.001131,0.0011801,0.00128,0.0021023,0.0030173,0.0032398,0.0024287,0.001691,0.0017251,0.0012969,0.00089547,0.00091212,0.0017822,0.00086399,0.00083255,0.0012638,0.0014936,0.0014896,0.0011316,0.00072428,0.00096004,0.0019237,0.0023647,0.0024395,0.0018972,0.0019821,0.0041825,0.0022936,0.0044127,0.0042319,0.010948,0.025897,0.017845,0.011417,0.0032872,0.014021,0.013286,0.010015,0.0069307,0.0041102,0.013356,0.015265,0.0041567,0.00095375,0.00043169,0.00061427,0.0014286,0.0017545,0.0018506,0.00027866,0.00098783,0.0016427,0.0025055,0.00026964,0.00051309,0.0012807,0.0023604,0.0005933,0.0015222,0.00045028,0.0019191,0.0026486,0.0031784,0.0024945,0.0039042,0.00070963,0.0012751,0.00091939,0.0011302,0.0023483,0.0020549,0.00084909,0.00081572,0.00018046,0.0038157,0.0048032,0.0029291,0.0014736,0.0033313,0.0022278,0.0019247,0.0039444,0.0016033,0.0024806,0.0021642,0.0015324,0.0014888,0.00025239,0.0011957,0.0028884,0.0014591,0.0017331,0.0015873,0.0015114,0.0013707,0.00090834,0.0059697,0.0063887,0.0053691,0.0020529,0.012093,0.0067043,0.0082773,0.005631,0.0055125,0.0061428,0.0035371,0.0040239,0.0049022,0.0026785,0.0044752,0.0039671,0.0014874,0.0021043,0.0015353,0.0015203,0.0055827,0.006134,0.0026033,0.00084389,0.0011314,0.0031617,0.0063704,0.0041539,0.0010317,0.0027174,0.0016184,0.0040767,0.0033018,0.0015461,0.0052343,0.0033343,0.0022635,0.0034871,0.0022587,0.0023799,0.0037487,0.0031062,0.0025869,0.0033813,0.0038967,0.0039692,0.0025139,0.0017073,0.0025732,0.0028435,0.0041318,0.0062681,0.0058398,0.0063041,0.0059203,0.0049756,0.006848,0.0035493,0.0063304,0.014428,0.020508,0.010341,0.007912,0.015946,0.028821,0.050595,0.030743,0.0069842,0.033744,0.086018,0.057227,0.034317,0.018145,0.033613,0.039129,0.024643,0.01567,0.02881,0.026622,0.0089645,0.0026397,0.01055,0.012795,0.0036416,0.0041231,0.010886,0.017718,0.010429,0.0057032,0.0079815,0.010231,0.0056708,0.0031789,0.0022306,0.001958,0.0012285,0.0021084,0.0039377,0.011802
