0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0031453,0.00032913,0.00057012,0.0006897,0.00019012,0.00034004,0.00048372,0.00076897,0.0037214,0.021196,0.024223,0.0030746,0.0010654,0.0031872,0.0013558,0.00090866,0.0014782,0.0021687,0.00089167,0.00012126,0.00043861,0.0009051,0.00043575,0.00028499,0.00033918,0.00068419,0.0081672,0.0076461,0.00041892,0.00025191,0.00054717,0.00023121,7.3945e-05,0.00011253,0.0020371,0.0019253,0.001274,0.0013967,0.0014857,0.0016935,0.0019615,0.0027646,0.0036315,0.015215,0.026968,0.0044978,0.0025093,0.0015259,0.0010489,0.0010012,0.00088121,0.0058728,0.044999,0.014555,0.044143,0.033341,0.042743,0.066222,0.045952,0.2188,0.20171,0.16118,0.015654,0.051234,0.018669,0.026938,0.018066,0.020117,0.0058843,0.0025244,0.0012505,0.0013673,0.00164,0.0023736,0.0035609,0.0035073,0.015047,0.0097213,0.01225,0.0031757,0.0043823,0.0029589,0.0019586,0.0026516,0.0010548,0.00075533,0.0009645,0.0012609,0.0015646,0.0016537,0.0021989,0.0036747,0.0039107,0.014996,0.006934,0.012333,0.0085224,0.0058029,0.0047422,0.0037532,0.003935,0.0034257,0.046984,0.0065613,0.0091529,0.0085119,0.0098155,0.010815,0.013295,0.016543,0.027481,0.071224,0.10907,0.027645,0.016207,0.0094526,0.0082612,0.007038,0.0065289,0.0080034,0.0046096,0.0035862,0.0038021,0.0045447,0.004835,0.0059079,0.0075687,0.011539,0.032049,0.041644,0.010472,0.0054853,0.0038477,0.0026402,0.0021651,0.0020562,0.002615,0.00075948,0.00018121,0.00023215,0.00030891,0.00027979,0.00044497,0.00080343,0.0002069,0.010247,0.010012,0.0011256,0.00050733,0.00049666,0.00011949,0.0001613,0.00013924,0.01714,0.0075204,0.0087558,0.010001,0.010255,0.011605,0.014179,0.019421,0.024212,0.12245,0.10165,0.03212,0.019137,0.015165,0.012704,0.011747,0.009823,0.0013542,0.0039717,0.0041346,0.0035263,0.0042601,0.0052759,0.0060594,0.0082572,0.012779,0.036501,0.039775,0.011371,0.0065035,0.0051171,0.0034419,0.0032775,0.0033875,0.0075704,0.0048202,0.0044966,0.0049859,0.0053967,0.00613,0.0072456,0.0095255,0.0149,0.023828,0.04271,0.011173,0.0055424,0.0035489,0.0021626,0.0013825,0.00086404
0.003397,0.0032612,0.0010548,0.0019251,0.0019974,0.0020177,0.0031181,0.00465,0.0079797,0.0082744,0.022366,0.004231,0.0027119,0.00084314,0.00078893,0.00046978,0.00045203,0.010279,0.0026385,0.0013302,0.0010855,0.0011381,0.0012121,0.0011374,0.0016301,0.0029,0.0021417,0.0091221,0.0018343,0.0013358,0.0007421,0.00072336,0.00053993,0.00060845,0.0054723,0.0012093,0.00052902,0.00035094,0.00027229,0.00053696,0.00040437,0.00058108,0.00087548,0.01058,0.011833,0.00038884,0.00033177,0.00021822,0.00018299,0.00026795,0.00030707,0.013344,0.0042775,0.0040287,0.0057845,0.0075746,0.0099659,0.014641,0.025479,0.047254,0.32273,0.071567,0.037526,0.026575,0.021925,0.019789,0.01801,0.017811,0.0045186,0.00025795,0.00060494,0.00084868,0.00080882,0.00085178,0.00099104,0.0014358,0.0034438,0.024293,0.0041308,0.0010565,0.00070975,0.0010167,0.00066178,0.00030223,0.00045585,0.0012646,0.00052444,0.00041005,0.00038587,0.00078734,0.00087429,0.0011294,0.0018892,0.0037229,0.036243,0.014504,0.0051245,0.0033004,0.0028254,0.0022093,0.0019788,0.0020543,0.023024,0.0039919,0.0035988,0.0033098,0.0029971,0.0052018,0.0063976,0.0084852,0.018852,0.043914,0.10592,0.028724,0.018412,0.012639,0.01158,0.0099565,0.011027,0.011194,0.0032524,0.003393,0.0036035,0.0041056,0.0045651,0.0054935,0.0067954,0.010754,0.022503,0.038821,0.0084463,0.0042915,0.0029555,0.0018244,0.0012086,0.0010586,0.0010014,0.0015964,0.0015207,0.0016869,0.0018592,0.0020657,0.0025216,0.0030436,0.0063166,0.013566,0.015642,0.0047502,0.0028864,0.0021834,0.0017402,0.0015881,0.0014782,0.0074312,0.0096284,0.0049955,0.0042121,0.010361,0.014112,0.012851,0.005442,0.017716,0.15676,0.079115,0.011317,0.01174,0.019585,0.018089,0.010039,0.0014534,0.0070039,0.0043023,0.0018945,0.0027546,0.0043988,0.0040753,0.0015482,0.0050482,0.01454,0.04179,0.019051,0.0070288,0.0080206,0.0064917,0.0048352,0.0042015,0.0040627,0.00071908,0.0023447,0.0036918,0.0041916,0.0033087,0.00068417,0.0036908,0.010011,0.019092,0.04044,0.015133,0.010622,0.010447,0.0081667,0.0061604,0.0049875,0.0049725
0.0011673,0.0022896,0.00076384,0.0015844,0.0021379,0.0024878,0.0030797,0.0041353,0.0090254,0.034002,0.019328,0.0042027,0.0030806,0.0015459,0.0024466,0.0025377,0.001667,0.008917,0.002766,0.0015041,0.00061026,0.0011291,0.00059342,0.00066702,0.0014058,0.0035936,0.017689,0.0057905,0.0017775,0.001254,0.00098215,0.00095297,0.0010161,0.001154,0.0051003,0.0011463,0.00079882,0.00082321,0.0013722,0.0015513,0.0024381,0.0025449,0.0052348,0.00080205,0.019289,0.0049683,0.0031013,0.0024989,0.0024368,0.0019415,0.0018654,0.0082475,0.015751,0.015465,0.017159,0.01986,0.025216,0.033626,0.056383,0.1426,0.41882,0.061819,0.041717,0.031282,0.026371,0.023699,0.021518,0.021508,0.0012646,0.00032587,0.00051477,0.0015388,0.00082899,0.001396,0.0020087,0.0033437,0.0086859,0.018738,0.0059258,0.00371,0.0025852,0.0027575,0.0015485,0.0018012,0.0019856,0.00069809,0.0021162,0.0026339,0.0026958,0.0033141,0.0035888,0.0050083,0.0080579,0.019645,0.038666,0.0033906,0.0048636,0.0036232,0.0033318,0.0026083,0.0024932,0.0026093,0.029051,0.0025525,0.0059288,0.0040727,0.001134,0.0043002,0.0096449,0.0095671,0.0061726,0.051465,0.081129,0.027212,0.0079225,0.0082019,0.011778,0.0086407,0.0018139,0.0067597,0.0016328,0.00088065,0.00051081,0.0010249,0.0022316,0.0020094,0.00083449,0.007472,0.023487,0.019381,0.0027199,0.0021826,0.002307,0.0012608,0.00088129,0.00072481,0.0024567,0.0029148,0.0043387,0.0044118,0.0022067,0.0024505,0.0068657,0.010438,0.014618,0.035055,0.026339,0.014191,0.0075876,0.0027092,0.0019303,0.0045161,0.0050469,0.01253,0.002553,0.0026789,0.0029382,0.0036948,0.0045317,0.0068345,0.012489,0.010521,0.16194,0.055445,0.024641,0.015512,0.011829,0.010841,0.011049,0.0094129,0.00309,0.003197,0.0021199,0.0027994,0.0024265,0.002901,0.0032945,0.0040512,0.0091076,0.047817,0.008911,0.0037096,0.0027528,0.0022812,0.0019797,0.0013429,0.0014954,0.001051,0.0029399,0.0031724,0.0034975,0.0039423,0.0046706,0.0059228,0.0086625,0.017623,0.052197,0.010883,0.0052627,0.0035468,0.0024138,0.002108,0.0020574,0.0018215
0.0027695,0.0017822,0.0015797,0.0018086,0.0021488,0.0036073,0.0049945,0.0088197,0.055094,0.013959,0.018871,0.010235,0.0081172,0.0086945,0.0052456,0.0065736,0.0052072,0.0020161,0.0012569,0.00088541,0.00087672,0.0016633,0.0015515,0.0022458,0.0030002,0.014015,0.006879,0.0058207,0.0036537,0.002622,0.0022719,0.0019491,0.0017219,0.0015965,0.00079537,0.00039497,0.00074801,0.0010967,0.0013977,0.0022347,0.0034575,0.0069259,0.022863,0.02282,0.013413,0.0085864,0.0058789,0.0050336,0.004377,0.0041868,0.0044804,0.01025,0.018509,0.019214,0.022287,0.024911,0.033092,0.046475,0.082112,0.32588,0.16048,0.073312,0.04864,0.038135,0.032624,0.029138,0.027738,0.026116,0.0067731,0.00076488,0.00025739,0.00024753,0.00075615,0.0010261,0.0017272,0.0026671,0.013446,0.0081598,0.0018129,0.0015394,0.0012673,0.001354,0.0011596,0.00078008,0.00058939,0.0032082,0.0027897,0.002944,0.0032312,0.0038499,0.0043555,0.0063068,0.010397,0.042079,0.053427,0.0083611,0.0057189,0.0043915,0.0034564,0.0031888,0.0028088,0.0028687,0.041447,0.0010817,0.0016728,0.0015639,0.0015494,0.0018614,0.0038949,0.0043813,0.038161,0.14475,0.018398,0.0084449,0.0053561,0.0051166,0.0071996,0.0030766,0.0048448,0.012867,0.00080313,0.00073305,0.00058847,0.00074223,0.00092061,0.001482,0.0023163,0.008775,0.04369,0.010463,0.0041816,0.0028637,0.0023772,0.0018257,0.0019265,0.0017929,0.0006981,0.0015453,0.0017749,0.0018757,0.0021133,0.002916,0.0037947,0.006263,0.015212,0.01482,0.010081,0.006082,0.0042069,0.0034478,0.0030148,0.0029625,0.0029793,0.0041314,0.0055038,0.005873,0.0067893,0.0092511,0.012363,0.017792,0.034607,0.11525,0.17683,0.038988,0.023612,0.018302,0.015865,0.011905,0.015133,0.015084,0.006075,0.0017686,0.0011792,0.0012943,0.0015713,0.0016319,0.0022802,0.0034156,0.0071236,0.045147,0.0051335,0.0021168,0.0014338,0.0011245,0.0011629,0.00093839,0.00050164,0.006733,0.0044191,0.0045717,0.0048272,0.0053695,0.0066136,0.0087231,0.012568,0.039658,0.074465,0.012278,0.0065186,0.0041354,0.0030901,0.0022123,0.0023004,0.0021057
0.0053636,0.0058516,0.0068382,0.0070705,0.008082,0.0092674,0.011311,0.020052,0.081875,0.0099261,0.014027,0.0073732,0.0046332,0.0024767,0.0019511,0.00063376,0.00083543,0.0015431,0.0013307,0.0013634,0.0011162,0.0015056,0.0021372,0.0030577,0.0042635,0.019351,0.019232,0.0028118,0.0016019,0.0013172,0.00093607,0.00086053,0.00072999,0.00090983,0.0010052,0.0017853,0.001711,0.001878,0.0020516,0.0026146,0.0032343,0.0061288,0.027433,0.034228,0.0067518,0.0020537,0.001596,0.0009215,0.00070324,0.00077729,0.00079155,0.031508,0.028262,0.028046,0.030166,0.034098,0.04236,0.057328,0.098937,0.51547,0.23744,0.067187,0.04277,0.030943,0.025481,0.021216,0.019765,0.019415,0.0075341,0.0015026,0.00047144,0.00091046,0.0013442,0.0012705,0.0011674,0.0028977,0.015855,0.01166,0.0017394,0.0010657,0.00032073,0.00071931,0.001083,0.0013055,0.0010147,0.0015869,0.0021612,0.0024522,0.0024003,0.0026575,0.0035656,0.0043831,0.006793,0.05039,0.029452,0.0049082,0.003508,0.0022124,0.0016715,0.0015238,0.0014746,0.0010414,0.034352,0.0038099,0.004229,0.0047892,0.0051019,0.0071591,0.0098358,0.01765,0.07072,0.12828,0.023609,0.013731,0.010493,0.0089067,0.0075296,0.0046525,0.0060235,0.014878,0.00013281,0.00028516,0.00031888,0.0010955,0.001149,0.0015209,0.0018027,0.010642,0.016893,0.0067013,0.0031407,0.0025703,0.0020838,0.0020311,0.0020006,0.0018845,0.0049153,0.001522,0.0013903,0.001622,0.0016927,0.0022734,0.0026477,0.0036035,0.012637,0.04309,0.0029586,0.0023194,0.0016426,0.0012782,0.0012253,0.0010406,0.00061988,0.020634,0.0091842,0.009689,0.012784,0.016552,0.023272,0.035133,0.064571,0.30621,0.24804,0.080244,0.051835,0.040383,0.034689,0.032455,0.031219,0.029816,0.0031815,0.0036763,0.003103,0.0033393,0.0034501,0.0040465,0.005553,0.0080753,0.020295,0.02887,0.0077684,0.0042101,0.0026762,0.0019061,0.0012031,0.0014946,0.0016327,0.0043279,0.00077721,0.0011376,0.0012345,0.001707,0.0017209,0.0023978,0.0045998,0.022693,0.039033,0.0071464,0.0047374,0.0033719,0.0028081,0.0023355,0.0024341,0.0025464
0.00092317,0.0023326,0.0015692,0.0017892,0.0036022,0.003728,0.0062271,0.012511,0.11064,0.059819,0.013151,0.0086717,0.0060355,0.0061836,0.0053586,0.0065726,0.0044442,0.00051497,0.00046807,0.00091581,0.00016876,0.00035481,0.0011142,0.0016662,0.0029842,0.023526,0.012871,0.0051153,0.0030206,0.0023773,0.0020679,0.0017175,0.0017157,0.0014992,0.0013771,0.00047636,0.00050344,0.00059975,0.00057461,0.00092463,0.00123,0.0010225,0.038717,0.021519,0.0045015,0.0018972,0.0015472,0.0014938,0.0014113,0.0013658,0.0014267,0.0043316,0.0039618,0.0040931,0.0041335,0.0047655,0.0071791,0.010889,0.02519,0.37922,0.10062,0.023604,0.015442,0.01154,0.0092834,0.0082472,0.0077484,0.0075551,0.010372,0.00023845,0.00089751,0.00080157,0.00043961,0.00037698,0.00045073,0.0016361,0.011042,0.0055879,0.0012696,0.00098708,0.00072585,0.00083947,0.00067809,0.00036051,0.00091172,0.002491,0.0021859,0.0023169,0.00254,0.0029268,0.0039689,0.0054858,0.0084675,0.059247,0.032033,0.008634,0.0055647,0.004319,0.0034679,0.003032,0.0027805,0.0028344,0.032057,0.0019075,0.0014546,0.0024422,0.0025079,0.0033608,0.0045351,0.010791,0.083782,0.081495,0.0056686,0.0018186,0.0012836,0.00094212,0.00070726,0.001101,0.00023841,0.015047,0.0012721,0.0015184,0.00118,0.0016589,0.0018728,0.0022131,0.0033706,0.020923,0.012231,0.0028559,0.0014666,0.00089017,0.00060322,0.00045081,0.00056664,0.00063133,0.0019894,0.0019081,0.0020357,0.0022819,0.0030119,0.0037663,0.0048971,0.0080795,0.042063,0.045603,0.012207,0.007796,0.0058265,0.0049524,0.0045841,0.0039808,0.0038701,0.0076867,0.0078625,0.0077153,0.0085796,0.0096093,0.011056,0.012546,0.017553,0.15524,0.13534,0.027275,0.012861,0.0069873,0.0041182,0.001851,0.0021908,0.00014877,0.0049897,0.0031275,0.0027522,0.0031153,0.0034623,0.0040922,0.0050415,0.0074385,0.021035,0.024834,0.0063834,0.0035194,0.0020636,0.0013515,0.001274,0.00067635,0.00046539,0.0015679,0.0044582,0.0048514,0.005195,0.0059277,0.0068783,0.0093039,0.015099,0.06391,0.042486,0.013648,0.0083414,0.0059723,0.0047835,0.0041279,0.0041275,0.004242
0.0082361,0.0023665,0.0022491,0.0025437,0.00353,0.0042041,0.0048729,0.01052,0.085051,0.011407,0.0087069,0.0043168,0.0029809,0.0016548,0.00059275,0.0020863,0.0023003,0.00056839,0.00074734,0.0012297,0.00096639,0.0014388,0.0014719,0.002299,0.0024404,0.013744,0.015661,0.002137,0.0011334,0.00084624,0.00061766,0.00063113,0.00026014,0.00024033,0.00177,0.00046279,0.00030484,0.00045287,0.00044349,0.00064806,0.00083522,0.0019428,0.028963,0.020372,0.0029188,0.0013969,0.0010901,0.00075879,0.0010232,0.00076743,0.00058364,0.016939,0.019815,0.020231,0.02173,0.025653,0.031885,0.04305,0.075992,0.52995,0.19046,0.058198,0.036098,0.026588,0.021249,0.018661,0.017009,0.017847,0.011076,0.0020105,0.0013642,0.00083089,0.0015974,0.0011803,0.0015866,0.0036472,0.015729,0.007681,0.0017784,0.0012336,0.00065005,0.00069667,0.00028474,0.00097519,0.0012531,0.0026112,0.0026348,0.0027807,0.0030578,0.0034235,0.0039747,0.0048131,0.0067928,0.048285,0.025461,0.0062812,0.0035158,0.0024913,0.001737,0.0011456,0.00092331,0.00049781,0.039141,0.0063148,0.0067989,0.0074807,0.0078838,0.0093824,0.011854,0.018978,0.066088,0.13819,0.022648,0.0124,0.0083527,0.0064244,0.0062351,0.0040467,0.0052281,0.01417,0.0016927,0.0017473,0.0022952,0.0024367,0.0030651,0.0041876,0.0067713,0.0068405,0.042381,0.0080286,0.0045167,0.0033641,0.0027713,0.0022534,0.0021051,0.0022259,0.0039406,0.00033179,0.00047679,0.00080992,0.0014315,0.0019227,0.003104,0.0069685,0.017089,0.025055,0.0077992,0.0051528,0.0041398,0.003459,0.0033163,0.0030571,0.0029374,0.040629,0.023559,0.023582,0.026272,0.029751,0.035556,0.046408,0.074623,0.39806,0.17962,0.056159,0.032091,0.021732,0.017232,0.013913,0.012144,0.010691,0.0016194,0.0014291,0.0014815,0.0019746,0.0019014,0.0025856,0.0036384,0.0057415,0.017077,0.02758,0.0083769,0.0052083,0.0040093,0.0032823,0.0028711,0.0031329,0.0033131,0.0067273,0.004127,0.0042156,0.0045397,0.0050103,0.0061491,0.0078319,0.010214,0.0097049,0.047347,0.010171,0.0050524,0.0031308,0.0019452,0.001327,0.00068159,0.00021552
0.00042534,0.0031112,0.0026993,0.0036496,0.0037818,0.0043941,0.006421,0.0084275,0.12723,0.053337,0.008294,0.0031385,0.0022409,0.0029787,0.0019824,0.00043952,0.00089074,0.00089457,0.0016056,0.0014294,0.0012018,0.0016161,0.001268,0.0018098,0.0026822,0.02353,0.010232,0.0030851,0.0016177,0.0013628,0.0012745,0.00087962,0.00087971,0.00079538,0.0020943,0.00089775,0.00045712,0.00067903,0.00099801,0.00088047,0.0017958,0.0021101,0.03594,0.014492,0.0026038,0.0020113,0.0014723,0.0013775,0.0013616,0.0010624,0.00083542,0.011088,0.010311,0.01057,0.010836,0.01306,0.015061,0.018938,0.028652,0.35825,0.1436,0.035172,0.020028,0.014093,0.010852,0.0092256,0.009191,0.006796,0.0097829,0.00035227,0.00072926,0.00069402,0.00028605,0.00059959,0.0010107,0.00028184,0.011825,0.003831,0.0018924,0.0010777,0.00063675,0.0007953,0.00048909,0.00071101,0.0017605,0.0034981,0.0035191,0.0040288,0.0040779,0.0045017,0.0057477,0.0071382,0.0098764,0.064159,0.036252,0.0087789,0.0048788,0.0034276,0.0024881,0.0020799,0.0019307,0.0018807,0.034508,0.00132,0.0021896,0.0042646,0.0054875,0.0093046,0.014607,0.027671,0.16911,0.15686,0.039837,0.025508,0.019197,0.016789,0.016017,0.014698,0.0136,0.015541,0.00072064,0.00063138,0.00071205,0.0010166,0.0015172,0.0026822,0.0048818,0.024285,0.031684,0.0085961,0.0051181,0.0039845,0.0032342,0.0029311,0.0032404,0.0029908,0.0021439,0.0011147,0.0012884,0.0016009,0.0018615,0.0022538,0.0027827,0.0053358,0.030016,0.0043497,0.0033224,0.0019533,0.0016235,0.0015262,0.0012492,0.0011123,0.0011025,0.0089456,0.0072889,0.0081546,0.0090935,0.0094985,0.010386,0.013734,0.016483,0.18939,0.099708,0.031397,0.017177,0.012163,0.0095436,0.0087035,0.0080538,0.0073625,0.003479,0.00076632,0.00087068,0.00054912,0.001426,0.0019061,0.0033273,0.0049821,0.021044,0.026987,0.0085802,0.0054178,0.0042311,0.0033145,0.0033556,0.0034021,0.0024529,0.0026379,0.0047869,0.0051697,0.0054744,0.0060949,0.0079521,0.010277,0.014631,0.069452,0.050253,0.014998,0.0086912,0.0064085,0.0049981,0.0043572,0.0037007,0.0038853
0.0062371,0.0011745,0.0011496,0.0012523,0.0018903,0.0017297,0.0015295,0.0046011,0.083148,0.023469,0.0051941,0.0025476,0.0016358,0.00022924,0.00097772,0.0013801,0.00097659,0.0025063,0.001204,0.0014455,0.0015961,0.00093133,0.0017326,0.0022159,0.0023374,0.011285,0.02017,0.0025331,0.0015977,0.00089522,0.0010252,0.0007244,0.00058065,0.00058364,0.002615,0.00036528,0.00038,0.000254,0.00034272,0.00063597,0.00056543,0.0025366,0.019879,0.037376,0.00098427,0.0013846,0.00093179,0.00071273,0.00061534,0.00084791,0.00060464,0.0028267,0.0021701,0.003369,0.0079934,0.01177,0.018174,0.030093,0.063402,0.5358,0.19998,0.064557,0.044666,0.035659,0.030764,0.02844,0.026495,0.028363,0.01149,0.0012859,0.0012826,0.0013618,0.0010809,0.0011111,0.00062012,0.0031572,0.016231,0.0068219,0.0035934,0.001718,0.0012011,0.00072117,0.0011774,0.00079492,0.00012208,0.00057412,0.00072396,0.00098443,0.0014555,0.001992,0.0021737,0.0031826,0.0059359,0.048231,0.032138,0.0073438,0.005151,0.0040363,0.0035201,0.0032539,0.0031477,0.0025158,0.032452,0.0026143,0.0028874,0.0015688,0.0050745,0.0027353,0.012029,0.020419,0.071608,0.072267,0.022952,0.012673,0.0098283,0.0094935,0.0062876,0.0086399,0.0065347,0.014294,0.0010367,0.00048203,0.0011684,0.00072153,0.00095155,0.001705,0.00061122,0.0058053,0.0058648,0.0051041,0.0011912,0.0011526,0.0011205,0.00035188,0.00081397,0.00024034,0.0038644,0.0025577,0.0015136,0.0023026,0.0035118,0.0011606,0.0054955,0.004878,0.026632,0.048356,0.0093861,0.0077198,0.0031552,0.004287,0.0031722,0.0029821,0.0034867,0.027829,0.0069272,0.0030705,0.011839,0.020732,0.024,0.026301,0.047072,0.40591,0.19188,0.046276,0.036002,0.037427,0.034731,0.030899,0.023312,0.024552,0.0010624,0.0016393,0.00086842,0.0023589,0.0021822,0.001936,0.0023809,0.0064125,0.020082,0.012922,0.001961,0.0045862,0.0041796,0.0020625,0.00067671,0.002901,0.0024395,0.0052987,0.0048178,0.0073405,0.0072179,0.0043041,0.0050621,0.01261,0.021165,0.017397,0.020208,0.0076492,0.0080537,0.0055287,0.0023759,0.00083414,0.001767,0.0018921
0.00025178,0.0045399,0.0037226,0.004498,0.0048103,0.0062952,0.0084556,0.014925,0.1236,0.070096,0.0075524,0.0042831,0.0029443,0.0019937,0.002462,0.00078408,0.0011368,0.0019722,0.00095655,0.0012919,0.0015802,0.0023196,0.0013071,0.0017359,0.0028794,0.025478,0.020986,0.0022584,0.0015161,0.00082687,0.00048101,0.00035462,0.00044414,0.00048067,0.0030766,0.00021111,1.5676e-05,0.00014806,0.00015738,0.00034085,0.00067627,0.001538,0.036174,0.031546,0.0014597,0.00048412,0.00057584,0.00041999,0.00067076,0.00025541,0.00028421,0.00038531,0.016592,0.017254,0.0058033,0.034281,0.020536,0.057863,0.14012,0.29924,0.20417,0.021438,0.078544,0.039182,0.039875,0.047368,0.015376,0.050336,0.0096151,0.00093539,0.0015534,0.0020552,0.00060593,0.0014255,0.00098621,0.0058051,0.0098934,0.0045162,0.0042234,0.0020584,0.0016999,0.0011983,0.001573,0.0014503,0.0015469,0.0045777,0.0047134,0.004958,0.0049254,0.0065977,0.0058921,0.010087,0.01543,0.066185,0.016638,0.009517,0.0067087,0.0012333,0.0034211,0.0011407,0.0016169,0.0018845,0.034005,0.0031695,0.0042531,0.0035097,0.0045841,0.0064259,0.0096441,0.017553,0.11744,0.088717,0.015569,0.010294,0.007775,0.006569,0.0064779,0.0061186,0.0035897,0.011028,0.0015277,0.0013911,0.0011791,0.0020384,0.0025343,0.0027503,0.0040252,0.025017,0.017355,0.005388,0.0033702,0.0024837,0.002054,0.0019064,0.0017822,0.0015373,0.0059339,0.0026825,0.0028584,0.0029266,0.0031348,0.0038633,0.0046099,0.006562,0.040914,0.048028,0.0058192,0.0033928,0.0018964,0.0011221,0.00072198,0.00043795,0.00029183,0.0045834,0.01147,0.012573,0.013367,0.014234,0.015743,0.019193,0.027962,0.16053,0.14802,0.030836,0.015414,0.0090009,0.0059016,0.0025361,0.0019797,0.00018883,0.0013867,0.0020081,0.0025088,0.0020682,0.0029819,0.0033121,0.0043257,0.0071076,0.022597,0.027609,0.0072695,0.0042253,0.0031655,0.0026482,0.0026853,0.0014411,0.0010662,0.0028477,0.0053707,0.0056693,0.0059648,0.0067116,0.0082067,0.0098141,0.01788,0.065809,0.043292,0.012904,0.0067765,0.0043416,0.0029406,0.0020722,0.0016431,0.0019627
