0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0046521,0.00034225,0.0009622,0.0009656,0.00010851,0.0010583,0.00064967,0.0023593,0.091745,0.025795,0.0069554,0.0031526,0.0022549,0.00085545,0.0026132,0.00057885,0.0010968,0.0031853,0.0007844,0.00046457,0.00077196,0.00027043,1.987e-05,0.00082648,0.0015041,0.01334,0.014709,0.0042422,0.0019753,0.001392,0.00088107,0.00077084,0.00090537,0.00070573,0.0041009,0.001075,0.0011211,0.0012736,0.001384,0.0016462,0.0023743,0.0039394,0.025745,0.04081,0.0027166,0.0014556,0.00090652,0.00068302,0.00067344,0.00034293,0.0004158,0.011027,0.013626,0.015972,0.018197,0.022873,0.029271,0.043528,0.076672,0.50981,0.26026,0.075679,0.04955,0.037616,0.032653,0.030405,0.028362,0.028071,0.0073377,0.00030821,0.00055613,0.00078896,0.0016759,0.00092027,0.0020057,0.0025652,0.017692,0.0079193,0.0038154,0.0017131,0.0017185,0.0016542,0.0013239,0.0016035,0.0011349,0.0013962,0.0013966,0.0015161,0.0014837,0.0015249,0.0017386,0.0022914,0.0066189,0.039814,0.035302,0.0053219,0.0031938,0.0023847,0.0019637,0.0015543,0.001284,0.0011826,0.022965,0.0082306,0.0084884,0.0091231,0.01027,0.012014,0.015016,0.023046,0.047748,0.14375,0.020827,0.0096269,0.0053014,0.0031522,0.0010644,0.001167,0.00040817,0.014351,0.0019433,0.002265,0.0023187,0.0023292,0.0033194,0.003738,0.0051272,0.0068132,0.025051,0.0060865,0.0030392,0.0018149,0.0011033,0.00064193,0.00040499,0.00048066,0.0022107,0.00099911,0.00099898,0.0010291,0.0013412,0.0015051,0.002273,0.0035771,0.0065221,0.024939,0.0033483,0.0017308,0.0013054,0.0010562,0.00065612,0.00074328,0.00069238,0.030493,0.014083,0.014761,0.016626,0.020043,0.025642,0.035417,0.067295,0.35606,0.16371,0.066018,0.040786,0.031526,0.025623,0.023359,0.022837,0.020937,0.0017605,0.0010764,0.00031597,0.0014283,0.0010403,0.001752,0.0029681,0.0045643,0.013184,0.025919,0.0089019,0.0053848,0.0041683,0.003647,0.002677,0.0034661,0.003172,0.0054074,0.0031952,0.0030976,0.003442,0.0036158,0.0046357,0.0058061,0.0089427,0.0068905,0.052524,0.0088355,0.0045588,0.0029927,0.00203,0.0018766,0.0017331,0.0014744
9.5293e-06,0.003194,0.0035564,0.0036458,0.0038813,0.0059701,0.0086639,0.019971,0.093558,0.07136,0.0097266,0.0069826,0.0062093,0.0044613,0.0029026,0.0044387,0.0054341,0.0011978,0.0013308,0.0014396,0.0015728,0.0024242,0.0023052,0.0031808,0.0048888,0.023709,0.02014,0.0043879,0.0019464,0.0012163,0.001153,0.00097424,0.00060797,0.00082017,0.0034905,0.0018235,0.0018134,0.0020978,0.0022177,0.0024805,0.0034005,0.0052075,0.034004,0.024109,0.0061898,0.0030584,0.0018435,0.001533,0.00081458,0.00089627,0.001152,0.024685,0.025598,0.027966,0.027318,0.032224,0.038263,0.051211,0.089223,0.46776,0.14228,0.044326,0.025742,0.016619,0.011518,0.0088522,0.0059249,0.005539,0.010714,0.00057772,0.0018661,0.00033898,0.00090001,0.00087132,0.00052069,0.0030336,0.01366,0.0029664,0.00093412,0.00035552,0.00028456,6.0142e-05,0.00053959,0.00035348,0.00057411,0.0038777,0.003307,0.0036406,0.0043265,0.0052811,0.0061304,0.0083443,0.012642,0.061275,0.040458,0.013786,0.008622,0.0065257,0.0054678,0.0052144,0.0045018,0.0044232,0.041974,0.0072875,0.0080112,0.0086185,0.0092434,0.011619,0.014625,0.025499,0.10448,0.092847,0.014848,0.0085239,0.0049873,0.0027089,0.0029488,0.0053685,0.002636,0.012161,0.0018132,0.0020193,0.0017631,0.0021584,0.0022831,0.0031114,0.0043612,0.019896,0.019633,0.0044179,0.0026527,0.0017874,0.0013292,0.0010902,0.0012163,0.00093843,0.0066644,0.0031208,0.0030695,0.0033485,0.0035147,0.0045246,0.0055028,0.0070095,0.031866,0.050359,0.0070865,0.0035841,0.0022561,0.0014833,0.0011555,0.00054418,0.00032806,0.010048,0.0051413,0.0054427,0.0056664,0.0064148,0.0083957,0.011245,0.019559,0.19914,0.14137,0.016342,0.0081742,0.0054914,0.0047292,0.0040601,0.0040498,0.0017624,0.00091364,0.0024207,0.0017831,0.0013983,0.0021437,0.0028513,0.003832,0.0059003,0.019479,0.030018,0.0086325,0.0053867,0.0038833,0.0034259,0.0026176,0.0031357,0.0035344,0.0021878,0.00095139,0.0014204,0.0021271,0.0028856,0.0046603,0.0072352,0.012529,0.055678,0.050504,0.019446,0.012566,0.0096755,0.0082675,0.0070534,0.0073708,0.0073186
0.00062182,0.00044061,0.00074879,0.0012999,0.0021191,0.0035978,0.0052976,0.01256,0.077089,0.036075,0.0034489,0.0036159,0.0034784,0.0014438,0.0044421,0.0027927,0.0022927,0.0042878,0.0012746,0.00088442,0.00092163,0.00086688,0.0012769,0.0014665,0.0025996,0.015614,0.005836,0.0030124,0.001569,0.0012366,0.00077581,0.00049034,0.00070459,0.00041582,0.0033475,0.00046636,0.00035963,0.00065071,0.001071,0.0014169,0.0019218,0.0032309,0.024826,0.031123,0.0034057,0.0022954,0.0017584,0.0015404,0.001652,0.0013704,0.0015698,0.026823,0.024635,0.025683,0.029379,0.0339,0.041246,0.058869,0.10156,0.42877,0.23643,0.076257,0.048719,0.037126,0.030683,0.027333,0.025444,0.025664,0.005396,0.0015096,0.00064207,0.0013265,0.0012497,0.0019866,0.0023458,0.0042884,0.016028,0.0092585,0.0033167,0.0018636,0.0017129,0.0020081,0.00075638,0.0016429,0.0014324,0.00064278,0.00025563,0.00018748,0.00075727,0.00093164,0.0010086,0.002256,0.0046624,0.037336,0.018265,0.0030382,0.0022882,0.0017192,0.0015668,0.0011716,0.0012931,0.00173,0.033886,0.0017057,0.0013985,0.00085529,0.0013621,0.0010686,0.0023496,0.0056431,0.069928,0.13632,0.0052593,0.0025541,0.001096,0.000778,0.0016869,0.0015053,0.0009804,0.0085126,0.00055738,0.00021472,9.2617e-05,0.0001861,0.00036441,0.00083646,0.0017511,0.0037042,0.044583,0.0038245,0.0023784,0.0017792,0.0015221,0.0013578,0.0012679,0.0011654,0.0011768,0.00074104,0.0010622,0.0011493,0.0015531,0.0014913,0.0019515,0.0033903,0.0046274,0.022858,0.0065496,0.0032401,0.0025734,0.0021236,0.0017411,0.0015877,0.0014935,0.013893,0.025505,0.027934,0.029103,0.033007,0.039369,0.051027,0.08152,0.29115,0.24268,0.058571,0.032413,0.021371,0.014664,0.011668,0.0090878,0.011059,0.0011215,0.0021294,0.0018102,0.0016985,0.0019982,0.0022969,0.0031559,0.0047098,0.011291,0.040962,0.0068771,0.0039979,0.0027342,0.0022818,0.0016697,0.0015131,0.0015526,0.002266,0.00046253,0.0004555,0.00056319,0.00064924,0.0004827,0.00097017,0.0030177,0.021015,0.050428,0.0041068,0.0020697,0.0012923,0.0010227,0.00098651,0.0010155,0.0010758
0.0056516,0.0046832,0.0053354,0.0059927,0.0065727,0.0076739,0.010868,0.019223,0.087155,0.071152,0.0073419,0.0051638,0.004183,0.0038364,0.0031445,0.0020403,0.0025235,0.0064603,0.0021684,0.0020382,0.0021269,0.0026889,0.0027796,0.0033973,0.0060416,0.022904,0.017576,0.0050739,0.0024258,0.0012719,0.0012543,0.00061234,0.00047421,0.00050165,0.0013352,0.0014797,0.0017476,0.0018353,0.0022034,0.0023717,0.0034918,0.0060275,0.026583,0.016184,0.0080476,0.0036291,0.0023795,0.0020023,0.0014753,0.0017007,0.0012474,0.036589,0.039197,0.040088,0.043566,0.04967,0.057188,0.077156,0.12226,0.45604,0.25665,0.076051,0.03967,0.02519,0.016076,0.0094656,0.005905,0.0022374,0.0048314,0.00054397,0.0020028,0.001323,0.0018091,0.0018078,0.0022158,0.0039775,0.015115,0.0037018,0.0021829,0.0019371,0.0010923,0.00070978,0.0012178,0.00058232,0.00047876,0.004242,0.0040674,0.0041574,0.0044455,0.0051779,0.0067698,0.008951,0.015625,0.056691,0.056564,0.016196,0.0099316,0.0072701,0.0062845,0.0055485,0.0049666,0.0050431,0.028494,0.0043528,0.0049025,0.0049296,0.0062726,0.0068936,0.010202,0.018254,0.093323,0.16823,0.015956,0.010256,0.0077512,0.006496,0.0075537,0.0037053,0.0047208,0.0096857,9.4964e-05,0.00031251,0.00051398,0.001066,0.0013951,0.0024391,0.0040565,0.017265,0.048277,0.006196,0.003846,0.0030144,0.0025947,0.0021083,0.002348,0.0021401,0.0012036,0.0014311,0.0014888,0.0016726,0.0021392,0.0028938,0.0038772,0.0065743,0.025062,0.026135,0.0094532,0.0055681,0.0041174,0.0036408,0.0030943,0.003305,0.0030346,0.019656,0.0067066,0.0078143,0.0075195,0.0090354,0.01118,0.015942,0.032022,0.16844,0.089248,0.0082783,0.0065947,0.004749,0.0045847,0.0034431,0.0044159,0.0037785,0.00070189,0.00072883,0.00087751,0.0013623,0.0016742,0.0021839,0.0032173,0.0057322,0.017635,0.037864,0.009734,0.0058745,0.0047605,0.0039202,0.0039552,0.0035366,0.0031167,0.0033494,0.0010336,0.0014508,0.0021858,0.0030514,0.004421,0.0071783,0.013854,0.049195,0.069087,0.020313,0.012689,0.0097939,0.0083612,0.0077639,0.0071231,0.007126
0.00060273,0.0019311,0.0016154,0.0024324,0.001614,0.0024486,0.0040951,0.011721,0.056835,0.03042,0.0031992,0.002267,0.0024374,0.0030357,0.0016123,0.0024708,0.0024071,0.0053636,0.0023042,0.0015657,0.0016669,0.0010314,0.00084305,0.0014737,0.002935,0.014585,0.009155,0.0041482,0.0015155,0.0010729,0.0010282,0.0011706,0.0011186,0.0011673,0.0023366,0.00042063,0.00065731,0.00078803,0.00051927,0.00030866,0.0011168,0.0035134,0.023261,0.02671,0.0050094,0.0027795,0.0023069,0.0020668,0.0019542,0.0019495,0.001688,0.002882,0.0035154,0.0073001,0.011345,0.015878,0.023581,0.039548,0.082427,0.35476,0.18478,0.074899,0.051493,0.041324,0.036493,0.033646,0.031877,0.032794,0.0054837,0.00015573,0.00090565,0.0010631,0.0016852,0.0020295,0.0024396,0.0038181,0.015565,0.0081874,0.0051295,0.0029035,0.0018708,0.0013496,0.0021904,0.0023835,0.00095178,0.0021191,0.0022519,0.0031073,0.0039165,0.0043889,0.0048422,0.0055419,0.0081623,0.037971,0.0083395,0.0059077,0.0032811,0.0020048,0.0014281,0.00071076,0.00072099,0.00073433,0.036828,0.0075232,0.0051894,0.0081169,0.0075395,0.0088861,0.017729,0.017606,0.033194,0.073522,0.066737,0.015673,0.016357,0.013538,0.0069705,0.01557,0.0049592,0.010779,0.0033269,0.0021467,0.0018481,0.0021638,0.0029402,0.0044004,0.0029198,0.012637,0.012473,0.023578,0.0040244,0.0061054,0.0042831,0.0025728,0.0045589,0.0009556,0.0014496,0.0025978,0.0010371,0.0020746,0.0012296,0.0037425,0.005465,0.0074484,0.030399,0.031437,0.025365,0.0057515,0.0079142,0.0066313,0.003074,0.0067513,0.00046921,0.029057,0.017134,0.017562,0.020695,0.023748,0.028928,0.039508,0.06864,0.22552,0.2953,0.070429,0.043308,0.031749,0.026557,0.023477,0.024159,0.022015,0.00077058,0.00037459,0.00023405,0.00060368,0.00063194,0.0011093,0.001796,0.0033688,0.0074338,0.036066,0.007006,0.003531,0.0025132,0.0025005,0.002524,0.0027478,0.0017891,0.0036069,0.00052157,5.871e-05,0.0010291,0.0018107,0.0026326,0.003754,0.0060039,0.0263,0.042441,0.0068195,0.0050009,0.003932,0.0032701,0.002852,0.0028142,0.0028248
0.008732,0.0060039,0.0058682,0.0082403,0.0085625,0.010797,0.014598,0.023484,0.13132,0.071668,0.010785,0.0060274,0.0041367,0.0032952,0.0032978,0.0014497,2.2884e-05,0.0010471,0.0020292,0.0015988,0.00026364,0.0015995,0.0018599,0.0028025,0.0033521,0.030418,0.017082,0.0014508,0.0013181,0.00096494,0.0011178,0.00048076,0.00069289,0.0003872,0.0035401,0.0008157,0.00060868,0.00072879,0.00053968,0.00074207,0.0018702,0.0066538,0.035286,0.027341,0.0017006,0.00065432,0.00047772,0.00054892,0.00065511,0.00014983,0.00044634,0.02323,0.025478,0.027681,0.027458,0.030825,0.036971,0.0492,0.06355,0.54129,0.15528,0.063612,0.0361,0.024658,0.018142,0.014843,0.014205,0.013491,0.0044003,0.0012308,0.0020093,0.0025206,0.001303,0.00062267,0.002334,0.0027382,0.010142,0.004261,0.00056123,0.00039501,0.00045016,0.00052617,0.00072671,0.00085822,0.0013447,0.0029412,0.0039953,0.0034376,0.0027914,0.0036285,0.0041578,0.0051137,0.016609,0.073134,0.027976,0.01121,0.0062839,0.0044272,0.0032725,0.0029465,0.0025317,0.0023003,0.047412,0.010614,0.011804,0.014056,0.015106,0.017117,0.024007,0.045425,0.12123,0.13462,0.033982,0.020469,0.014165,0.011639,0.0097709,0.010754,0.0093557,0.0054437,0.0023813,0.0022063,0.00095209,0.0023584,0.0026703,0.0042799,0.0041222,0.027104,0.032914,0.0091197,0.0056956,0.0040832,0.0031658,0.0027857,0.0026477,0.0028725,0.0035973,0.0027627,0.0028559,0.0027378,0.0025777,0.0025592,0.0036387,0.0029458,0.040223,0.022605,0.0036046,0.0025171,0.0016131,0.0011924,0.00086674,0.00056163,0.00033952,0.02661,0.022067,0.027559,0.026697,0.023605,0.031555,0.055954,0.10824,0.32379,0.086516,0.055435,0.050157,0.034391,0.016719,0.010652,0.020641,0.026904,0.00081445,0.0011357,0.0018694,0.0049218,0.0031296,0.0016871,0.0027279,0.012233,0.035019,0.013408,0.0064274,0.010119,0.0081989,0.003973,0.0018369,0.0044131,0.0065709,0.0011444,0.0037066,0.0044989,0.0050413,0.0058514,0.0041404,0.0020515,0.017625,0.055961,0.040598,0.0045688,0.0035956,0.006279,0.0062365,0.0047474,0.0025301,0.0014458
0.0073281,0.0033982,0.0047941,0.0045485,0.0054105,0.0069985,0.010601,0.022097,0.078723,0.037804,0.0099919,0.0052405,0.0047691,0.0051284,0.0021898,0.0028945,0.0034981,0.003769,0.0004151,0.000511,0.00033402,0.00034085,0.00084686,0.00079755,0.0020681,0.013802,0.020428,0.0026629,0.00081897,0.0002276,0.00053149,0.00018516,8.7629e-05,0.00019073,0.0030842,0.00063212,0.00071355,0.0010282,0.00095837,0.001171,0.0011435,0.0046393,0.021913,0.04203,0.0022716,0.00071627,0.00066591,0.00069134,0.00063056,0.00064545,0.00075724,0.012324,0.0096419,0.010835,0.0122,0.014369,0.018956,0.028253,0.047798,0.37009,0.087297,0.032925,0.024567,0.019647,0.017533,0.015802,0.014843,0.014555,0.0089094,0.0012561,0.001281,0.00016688,0.0017825,0.0018363,0.0028497,0.0032468,0.01512,0.0039995,0.0026336,0.0016241,0.00099135,0.00062565,0.00060267,0.0017198,0.0025387,0.0031777,0.0032901,0.0035223,0.0037272,0.0039378,0.005195,0.0072645,0.012315,0.040537,0.022003,0.0054489,0.0030357,0.0020373,0.0013763,0.00091278,0.00074869,0.00089265,0.026034,0.0055546,0.0064908,0.0062614,0.0065867,0.0090689,0.012872,0.023222,0.089851,0.09807,0.017325,0.010133,0.0080014,0.0072202,0.0062448,0.0046105,0.0045338,0.012407,0.00069582,0.00083316,0.0015069,0.00203,0.0012822,0.0017663,0.0027104,0.012259,0.015012,0.0014449,0.0014792,0.00094114,0.00072863,0.00064328,0.00062944,0.00058175,0.0012741,0.0022256,0.0022255,0.0020923,0.0024096,0.0024419,0.0029791,0.004174,0.015795,0.046546,0.0081277,0.0039369,0.0026038,0.001961,0.0017367,0.0014,0.0011902,0.014868,0.0026499,0.0018834,0.0032971,0.0063062,0.0093778,0.014252,0.032806,0.23346,0.1716,0.041022,0.025891,0.02027,0.017739,0.015561,0.015929,0.013643,0.0028783,0.0012472,0.0010549,0.0004747,0.0023592,0.0025494,0.0032361,0.0047129,0.007504,0.025579,0.0072363,0.0042703,0.0029684,0.0022966,0.0020679,0.0024286,0.0024701,0.006857,0.0043513,0.0045589,0.0049039,0.0055493,0.006011,0.0085987,0.010902,0.042106,0.047373,0.011862,0.0062679,0.0045647,0.003538,0.0028702,0.0027094,0.0024433
0.0063382,0.0035714,0.004107,0.004165,0.0050292,0.0054087,0.0078833,0.013011,0.086066,0.073361,0.0016399,0.0024016,0.0023782,0.0013563,0.0013637,0.0018064,0.0010586,0.004078,0.00042396,0.00041211,0.00033058,0.0017947,0.0012503,0.0019436,0.0028773,0.019398,0.024631,0.0051752,0.0030417,0.0023783,0.0022169,0.0015676,0.0018328,0.0015793,0.0043469,0.00072487,0.00088646,0.00090842,0.00096283,0.00090216,0.00083333,0.0016325,0.01839,0.033464,0.0077746,0.0028673,0.00141,0.00070589,0.00040231,0.00035375,0.00029947,0.040722,0.043679,0.047822,0.049779,0.05724,0.06622,0.084188,0.1342,0.4793,0.29805,0.093664,0.050505,0.031044,0.020201,0.012753,0.0070061,0.0075113,0.004675,0.0015722,0.001934,0.0024559,0.0024834,0.0026699,0.0032397,0.0042167,0.017496,0.006243,0.005186,0.0030925,0.0018315,0.0013361,0.0018476,0.0014659,0.00079155,0.0050355,0.0045769,0.0046462,0.0051507,0.0055342,0.0072264,0.0097301,0.013273,0.050837,0.035243,0.013488,0.007419,0.0052204,0.004014,0.0034848,0.0032909,0.0032998,0.030041,0.0011597,0.0022248,0.0032868,0.0036629,0.0051602,0.0079046,0.013539,0.07896,0.062328,0.025983,0.014933,0.01128,0.0097049,0.010509,0.0084908,0.0088045,0.0090524,0.0016901,0.0011688,0.0011769,0.0016125,0.0020327,0.0027176,0.0044943,0.012756,0.010613,0.006247,0.0033048,0.0022678,0.0017975,0.0016711,0.0015132,0.0014916,0.0039311,0.0017891,0.0017528,0.0019824,0.0020865,0.002822,0.0037448,0.0056823,0.019265,0.060268,0.0048818,0.0024393,0.0017428,0.0013541,0.0010701,0.00078805,0.001051,0.007372,0.0080012,0.009208,0.011117,0.014774,0.020289,0.03096,0.06,0.25101,0.24908,0.069508,0.042819,0.034132,0.029301,0.027088,0.023636,0.025271,0.0040494,0.0024376,0.0020805,0.0022174,0.002584,0.0033905,0.0039972,0.0074522,0.015497,0.043613,0.0075838,0.0037115,0.0027428,0.0020315,0.0011571,0.0019612,0.0017681,0.0058938,0.003808,0.0041725,0.0042535,0.0049681,0.005433,0.0072576,0.010297,0.036296,0.043753,0.012214,0.0064433,0.0042798,0.0031123,0.0025595,0.0024823,0.0021286
0.0025235,0.0030823,0.0038601,0.0036691,0.0045367,0.0058945,0.0085426,0.016021,0.048298,0.048451,0.0073749,0.004974,0.0036564,0.00091271,0.003858,0.0028801,0.0030652,0.0052243,0.00028517,0.00043458,0.00056548,0.00087429,0.00071599,0.0011622,0.0024162,0.010379,0.021347,0.0020458,0.0001324,0.00032559,0.00037197,0.00020274,0.00027259,0.0003376,0.0029145,0.00030791,0.00016629,0.00048809,0.00062993,0.00084076,0.0017397,0.0036934,0.014319,0.041317,0.0030179,0.00040399,0.0002114,0.00032542,0.00064587,0.0006052,0.00041201,0.027171,0.020615,0.023787,0.026974,0.022596,0.039118,0.04532,0.05914,0.3649,0.14888,0.020862,0.029653,0.013302,0.0075777,0.012385,0.0067922,0.0065366,0.0058633,0.00039161,0.0013135,0.00022327,0.0014523,0.0017988,0.0010059,0.0030016,0.014801,0.0081362,0.00075686,0.00086868,0.00066346,0.00034552,0.00012213,0.00047467,0.00012969,0.0027314,0.003998,0.0047352,0.0031526,0.0041678,0.0076665,0.0047736,0.01107,0.050575,0.03036,0.010645,0.010373,0.0033534,0.0031861,0.0046678,0.0033082,0.0026513,0.028441,0.0029425,0.0032466,0.0034713,0.0044391,0.0057052,0.007624,0.011746,0.052742,0.16338,0.012014,0.005765,0.0042197,0.0036606,0.003861,0.0015544,0.0023137,0.0090925,0.00071331,0.00025822,0.00054821,0.00044628,0.00049992,0.00076169,0.002209,0.0077658,0.051905,0.0011945,6.9071e-05,0.00031245,0.00023927,0.00038961,0.00021609,0.00025369,0.0034714,0.0010377,0.00096169,0.001174,0.0016115,0.0020563,0.0027502,0.0046201,0.012124,0.017886,0.0092609,0.0053431,0.0039266,0.0034344,0.0030294,0.0027936,0.0025826,0.02735,0.014413,0.014449,0.016459,0.018537,0.02249,0.030239,0.047727,0.19861,0.16634,0.044174,0.026252,0.018637,0.015187,0.011967,0.0111,0.011786,0.0025959,0.00095089,0.00086458,0.0012797,0.0011928,0.0011704,0.0018262,0.0027941,0.0054031,0.038499,0.0055476,0.0029757,0.0020453,0.0020931,0.0013052,0.0014748,0.0014057,0.0025845,0.0051565,0.0052128,0.0054428,0.0065041,0.0074802,0.0094054,0.015209,0.040954,0.070357,0.012529,0.0061305,0.0036891,0.002302,0.0016436,0.0011561,0.0011082
0.0002842,0.00094081,0.00078113,0.00091761,0.0024241,0.0025197,0.0038123,0.0058413,0.046395,0.062737,0.0079229,0.0034146,0.0029431,0.0021537,0.0027639,0.0033503,0.0021839,0.0028553,0.0011044,0.0010212,0.0010797,0.0010773,0.00086136,0.0016543,0.0021479,0.011664,0.020513,0.003962,0.0013625,0.00078125,0.00086378,0.00025646,0.00052021,0.00034904,0.0022297,0.0006844,0.00052904,0.00038359,0.00035959,0.00075443,0.0013869,0.0022754,0.011992,0.019922,0.0095193,0.0023045,0.0010724,0.00098442,0.000386,0.00027091,0.00012018,0.04523,0.044698,0.046138,0.049334,0.05444,0.063323,0.082336,0.12536,0.35585,0.37267,0.098661,0.050693,0.030911,0.019798,0.011167,0.0068338,0.0047704,0.0080796,0.001531,0.0018261,0.0018755,0.0029149,0.002379,0.0040934,0.0054527,0.014494,0.012143,0.0057431,0.0018866,0.001723,0.00060363,0.0010504,0.00053032,0.00038529,0.0022088,0.002424,0.002526,0.0027596,0.0034156,0.0041435,0.0059517,0.0096671,0.033181,0.02895,0.011441,0.006949,0.0052159,0.0045133,0.0039926,0.0035987,0.0036088,0.029511,0.0030327,0.0039209,0.004017,0.0052166,0.0062222,0.0089833,0.014312,0.032166,0.095945,0.046221,0.021185,0.014112,0.011603,0.0094612,0.010037,0.0098077,0.012503,0.0024107,0.0023992,0.002765,0.0034314,0.0032471,0.0041362,0.0053929,0.0092883,0.027955,0.013747,0.0055458,0.003116,0.0021671,0.0016024,0.0012261,0.0011921,0.0040627,0.0014375,0.0013446,0.0012936,0.0016578,0.0019927,0.0022618,0.0034395,0.011935,0.048786,0.0041971,0.0020832,0.0012514,0.00073838,0.00071323,0.00069934,0.00084687,0.00041008,0.01356,0.014517,0.015997,0.018466,0.022408,0.028769,0.048153,0.14557,0.27628,0.039878,0.023849,0.019133,0.014916,0.014257,0.01104,0.013128,0.00045013,0.00042815,0.0011847,0.0012517,0.00081256,0.0015852,0.0018367,0.0041743,0.0041285,0.044999,0.000976,0.0039568,0.0018381,0.0015016,0.0021583,0.0016221,0.0010643,0.003418,0.00054577,0.00085575,0.0012209,0.0015017,0.0019863,0.0032263,0.0061277,0.022724,0.034002,0.0081176,0.0051187,0.0040438,0.0033685,0.0031911,0.0028971,0.0030785
0.0022564,0.0022882,0.0032032,0.0025314,0.0031794,0.004058,0.0051535,0.011601,0.024301,0.041273,0.0062995,0.0047265,0.0042496,0.0052614,0.0032914,0.0025972,0.0028897,0.0052682,0.0014035,0.0017768,0.0014019,0.0017222,0.0022163,0.0030113,0.0047367,0.0097809,0.012845,0.0039488,0.0018148,0.0010915,0.00037504,6.5262e-05,0.00038892,0.00011444,0.0019093,0.00087851,0.00080018,0.0010168,0.0011368,0.0012785,0.0015469,0.0028055,0.008873,0.025117,0.0059948,0.0010348,0.00030675,0.00040276,0.00010638,0.00018663,0.00021172,0.036374,0.03944,0.041515,0.044003,0.048872,0.057764,0.073141,0.10709,0.2765,0.32062,0.091505,0.048207,0.029214,0.019134,0.011746,0.0094854,0.0062028,0.0035038,0.0021215,0.0027982,0.0023398,0.0021285,0.002742,0.0032327,0.0047307,0.011397,0.016464,0.0051123,0.0026037,0.0016043,0.00071843,0.00027959,0.0010571,0.00087931,0.0015679,0.0013381,0.0015458,0.0018542,0.0026911,0.0034758,0.0048388,0.0091543,0.023981,0.060274,0.014661,0.0082126,0.006085,0.0050837,0.0049806,0.0046309,0.0042725,0.03044,0.005449,0.0090289,0.01267,0.015572,0.017872,0.020099,0.020378,0.018784,0.12196,0.078146,0.038012,0.027467,0.019387,0.015932,0.0079368,0.0036183,0.009535,0.0022104,0.0048484,0.0067941,0.0082658,0.0087711,0.009172,0.0081891,0.0079769,0.045407,0.027301,0.012307,0.0077199,0.0048782,0.0029895,0.0016739,0.0012608,0.0012741,0.0018912,0.002772,0.0037258,0.0042851,0.0041166,0.0033488,0.0039552,0.01302,0.020809,0.017474,0.0069669,0.0036388,0.0018683,0.0012069,0.0019191,0.0022354,0.025338,0.01271,0.012031,0.013078,0.014407,0.018293,0.023797,0.03774,0.093095,0.18516,0.03449,0.020898,0.014296,0.010357,0.012304,0.0089016,0.0091745,0.0031128,0.0012752,0.00060645,0.0010919,0.00097686,0.0011042,0.0015561,0.0018397,0.0047123,0.053178,0.005521,0.0018336,0.00089826,0.00072465,0.00029206,0.00039485,0.00031662,0.0014248,0.00080856,0.00092523,0.0010606,0.001146,0.0020811,0.0026339,0.0057896,0.017119,0.085074,0.0035587,0.0030801,0.0027062,0.0021009,0.0022537,0.0021893,0.0021115
