0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0010834,0.0011483,0.00083892,0.0019575,0.0015155,0.0021003,0.003439,0.0081638,0.024162,0.045035,0.0030748,0.0034159,0.0026632,0.0025106,0.0016228,0.00207,0.0021897,0.0035077,0.0011489,0.0016629,0.0025378,0.0026298,0.002139,0.0022866,0.0046383,0.0099452,0.0078543,0.0061488,0.0023663,0.0013475,0.00080966,0.00041576,0.0003555,0.00035669,0.0042077,0.0011173,0.00095495,0.00099747,0.0010981,0.0016721,0.0021196,0.0035091,0.0057126,0.022399,0.010097,0.0021569,0.0013798,0.00083856,0.0006049,0.00061754,0.00069428,0.024464,0.024763,0.026619,0.02986,0.033676,0.041019,0.055521,0.091891,0.21158,0.3683,0.10312,0.061799,0.045554,0.037391,0.033133,0.03205,0.030827,0.0052892,0.0014691,0.0012594,0.0019168,0.0014104,0.0020071,0.0030184,0.0045545,0.01214,0.01598,0.0065325,0.0028838,0.0021082,0.0014871,0.0013485,0.0016641,0.001978,0.0024071,0.0016233,0.001958,0.0022493,0.0027598,0.0038108,0.005453,0.0085308,0.023629,0.013204,0.018191,0.0095083,0.007079,0.0057168,0.0052549,0.0049226,0.004902,0.029038,0.0049039,0.00507,0.0056538,0.0062022,0.0066277,0.0087305,0.010889,0.0074438,0.11164,0.055166,0.019625,0.012467,0.0089145,0.006981,0.0069345,0.0060922,0.011345,0.0019849,0.0024497,0.0023004,0.0027379,0.0030815,0.0033036,0.0038742,0.0051357,0.036035,0.020291,0.0060757,0.0032595,0.0018541,0.0016234,0.0011152,0.0010491,0.0050527,0.0030102,0.0030991,0.0033817,0.0036181,0.0045972,0.0054585,0.0080861,0.014065,0.023812,0.014064,0.0055745,0.0032045,0.001875,0.0012067,0.00071337,0.00051307,0.0033818,0.0088304,0.0081381,0.0078847,0.0094172,0.010413,0.013703,0.019564,0.044235,0.27129,0.016497,0.0098446,0.0055838,0.00387,0.0038545,0.0024013,0.0019398,0.0017052,0.00068331,0.00046812,0.0010377,0.00037676,0.00070714,0.00085014,0.001482,0.0034208,0.048028,0.0052752,0.0024797,0.0013456,0.001386,0.00054204,0.00094328,0.0010605,0.0054436,0.003064,0.00312,0.0031825,0.0037848,0.0040585,0.0051905,0.0072064,0.016838,0.030686,0.0053966,0.0034813,0.0020864,0.0010672,0.00089685,0.00047747,1.9077e-05
0.0013409,0.001129,0.00093341,0.00070366,0.00072452,0.0019797,0.0028888,0.0065162,0.015946,0.039765,0.0053405,0.0017463,0.0023389,0.0016525,0.0030362,0.0017631,0.0021763,0.0075132,0.0011068,0.0016393,0.0017193,0.0014207,0.0021285,0.002759,0.0041873,0.0082561,0.01866,0.0082774,0.0031349,0.0014299,0.0011638,0.00082371,0.0003922,0.00047495,0.0020485,0.0012415,0.0012214,0.0012924,0.0015711,0.0016167,0.0019677,0.0026196,0.0064677,0.018247,0.01381,0.0044106,0.0024339,0.0016923,0.0013771,0.0011363,0.0012398,0.0054303,0.007624,0.010251,0.013697,0.018278,0.027422,0.041943,0.075733,0.2408,0.40979,0.11769,0.074639,0.056916,0.048088,0.044764,0.040111,0.041339,0.0026818,0.00050487,0.00031994,0.00056686,0.0012614,0.0012071,0.0020737,0.0020392,0.0091191,0.018764,0.0056839,0.0037242,0.0030037,0.0025413,0.0029606,0.0017215,0.0013352,0.0027371,0.003166,0.0037161,0.0037927,0.0043311,0.0051806,0.0069093,0.0097304,0.024376,0.05728,0.014615,0.0072116,0.0048344,0.0038206,0.0033311,0.002813,0.0028286,0.0409,0.0076935,0.0078083,0.0083627,0.0090551,0.010872,0.0142,0.017735,0.018887,0.099395,0.046409,0.015708,0.0081723,0.0042173,0.0049794,0.0022419,0.003481,0.0049,0.00073514,0.0019209,0.001684,0.0021871,0.0019991,0.0025007,0.0034069,0.0075145,0.033211,0.012824,0.0052143,0.00325,0.0023817,0.0021554,0.0019356,0.0017376,0.0013066,0.002761,0.0029933,0.0030811,0.0037323,0.0039557,0.0051439,0.0072201,0.011308,0.048892,0.016375,0.0066578,0.003607,0.002354,0.0019486,0.0012369,0.0012264,0.0073186,0.0023957,0.0032009,0.0048964,0.0042623,0.0048827,0.0075311,0.021362,0.073138,0.11342,0.055114,0.032389,0.023238,0.01758,0.011937,0.009934,0.0088178,0.0028725,0.0014182,0.0028127,0.003718,0.0058405,0.006183,0.0066493,0.0074749,0.0082368,0.042469,0.012307,0.0086656,0.0066694,0.0050496,0.0038195,0.0019999,0.0013046,0.0012131,0.0042012,0.0054293,0.0070699,0.0085685,0.010553,0.011972,0.014745,0.024301,0.069386,0.0084525,0.0082049,0.0082441,0.0078491,0.0074971,0.007491,0.0072252
0.0018978,0.0005087,0.00062747,0.00074225,0.0011712,0.001605,0.0030153,0.0056086,0.023324,0.044526,0.0088217,0.00011261,0.00036693,0.0024292,0.002521,0.0012608,0.0016956,0.0039311,0.00086468,0.0012981,0.0015236,0.0013505,0.0025652,0.0023638,0.0037069,0.0084891,0.013109,0.011287,0.0027992,0.0015699,0.00085875,0.00056346,0.00058583,0.00044824,0.0046292,0.001441,0.0015191,0.0014775,0.0013777,0.0018904,0.0023814,0.0028757,0.0046433,0.036322,0.019965,0.005398,0.0028732,0.0023912,0.0017461,0.0014508,0.0013676,0.019583,0.022529,0.023159,0.026024,0.030131,0.036417,0.050167,0.078354,0.18528,0.2881,0.11612,0.065801,0.047732,0.039651,0.036179,0.032812,0.031928,0.0034981,0.0011011,0.0013592,0.0019525,0.0014159,0.0021895,0.0025533,0.0041935,0.011617,0.017727,0.0056812,0.0027614,0.0019072,0.0017489,0.0020579,0.0012264,0.00094226,0.005005,0.0042882,0.0044864,0.0048758,0.0056742,0.0059562,0.0073663,0.01155,0.021369,0.019459,0.015673,0.0061291,0.0035467,0.0022117,0.0014528,0.00060593,0.00012588,0.027617,0.0049844,0.0054215,0.0055364,0.0074071,0.0079311,0.010566,0.016509,0.03368,0.095418,0.049616,0.022213,0.014988,0.011845,0.010475,0.009185,0.0097143,0.0097734,0.00038754,0.00035846,0.00082433,0.0014656,0.0014891,0.002027,0.0037176,0.0075438,0.034096,0.011508,0.0058743,0.0041637,0.003458,0.0030608,0.0028698,0.0027008,0.0039712,0.0015491,0.0017154,0.0019132,0.002164,0.0023703,0.0029889,0.003825,0.0093511,0.011832,0.020492,0.0070935,0.0046993,0.0037268,0.0030546,0.0028222,0.0026436,0.0089609,0.0051642,0.0047675,0.0058998,0.0063661,0.0074333,0.0088614,0.013434,0.026224,0.26959,0.01558,0.0063805,0.0043937,0.0031051,0.0017108,0.0013096,0.001339,0.0035553,0.0012473,0.0013089,0.0011213,0.0010852,0.00152,0.0018488,0.0024471,0.0038385,0.052068,0.0051987,0.0019844,0.001163,0.00085867,0.0011632,8.6563e-05,0.00012588,0.0051385,0.0030105,0.0029094,0.0034437,0.0034296,0.0045885,0.0051621,0.0090269,0.015823,0.041824,0.015127,0.0063292,0.0044058,0.0033033,0.0026799,0.0023428,0.0023537
0.0012417,0.0017663,0.0015396,0.0023542,0.0020451,0.0026017,0.0030284,0.0088573,0.017851,0.059042,0.013905,0.0039723,0.0028455,0.0044561,0.0017998,0.0020845,0.0011654,0.0045624,0.00075813,0.0005583,0.0006268,0.00078219,0.00091806,0.0010529,0.00187,0.0036222,0.027662,0.0085013,0.0024814,0.0014117,0.00070786,0.00047832,0.00042523,0.00019836,0.002409,0.0008112,0.00080998,0.00069783,0.001131,0.0012543,0.0012059,0.00085163,0.0046306,0.022854,0.017553,0.0053505,0.0029214,0.0017683,0.0018894,0.0016016,0.0013599,0.040011,0.038314,0.040826,0.041567,0.047276,0.056542,0.070443,0.10635,0.27029,0.42508,0.10056,0.050211,0.030403,0.021183,0.013165,0.012045,0.010706,0.0064031,0.001626,0.0017315,0.0021813,0.0029185,0.0028358,0.0033853,0.0052654,0.012222,0.014792,0.0050655,0.0026349,0.0014615,0.0010678,5.7143e-05,0.00035731,0.00033762,0.0020085,0.0030511,0.002851,0.0034011,0.0036053,0.0042802,0.0060807,0.0088312,0.024439,0.051751,0.013214,0.0068312,0.0049437,0.0041775,0.003525,0.00314,0.0033017,0.031659,0.0019993,0.0019287,0.0028359,0.0036797,0.0052567,0.0074494,0.013428,0.031367,0.046306,0.053151,0.024703,0.017692,0.014855,0.01076,0.011668,0.012016,0.012303,0.0019558,0.0022758,0.0026491,0.0025808,0.0028032,0.0037679,0.0056162,0.0087075,0.016955,0.012125,0.005193,0.0031687,0.0024274,0.0021797,0.0017988,0.0016632,0.0028153,0.0008053,0.00098531,0.0010009,0.0011027,0.0012437,0.0015025,0.0012084,0.0042637,0.057876,0.010463,0.0035642,0.0022792,0.0017124,0.0012962,0.0010464,0.0011864,0.02113,0.0092157,0.0093715,0.0099946,0.011436,0.012804,0.016525,0.027243,0.077808,0.14719,0.030478,0.016051,0.0107,0.007609,0.0064102,0.0076455,0.008587,0.00019073,0.00015293,0.00027572,0.00061196,0.00033873,0.00053873,0.00066273,0.0013504,0.0021411,0.04762,0.0021225,0.001513,0.00032128,0.00045434,0.00031089,0.00033322,0.00012589,6.485e-05,0.0023558,0.0026501,0.0026558,0.0032393,0.0038147,0.0046518,0.005961,0.017457,0.060115,0.0076095,0.003615,0.002236,0.001712,0.0013282,0.0014105,0.0012665
0.0027485,0.0025282,0.002912,0.0026617,0.002816,0.0034407,0.0051944,0.008288,0.032369,0.035088,0.014156,0.0053788,0.0039947,0.0017211,0.0017542,0.0022186,0.0021305,0.0045548,0.00022592,0.00017911,0.00030447,0.00060386,0.00066665,0.0011053,0.0014461,0.0064695,0.01473,0.0038727,0.00058811,0.00029336,0.00025444,0.00020335,0.00010972,7.629e-05,0.0025559,0.00051451,0.00061269,0.00070834,0.00064171,0.001054,0.0013,0.0021913,0.0072279,0.037691,0.010626,0.0036257,0.0024483,0.0022159,0.0016399,0.0016226,0.0015679,0.036454,0.03879,0.038796,0.042255,0.047849,0.05627,0.071482,0.1042,0.27497,0.18591,0.089502,0.046172,0.028417,0.018638,0.011856,0.0092438,0.0057679,0.0032654,0.0016906,0.0022793,0.0025378,0.0025085,0.0027788,0.0035116,0.0047733,0.01339,0.013223,0.0049849,0.0024126,0.0015085,0.00065638,0.00048218,0.0013848,0.00010302,0.0013809,0.0010098,0.0011498,0.0016935,0.0021851,0.0029138,0.0043553,0.0098499,0.024661,0.048809,0.012312,0.0077029,0.0060087,0.0048847,0.0045877,0.0043498,0.0041581,0.038737,0.0056089,0.005756,0.0062132,0.0068583,0.0076575,0.0084919,0.011707,0.020859,0.13408,0.031968,0.011837,0.005957,0.0038047,0.0047244,0.0014322,0.0017338,0.0084382,0.0011561,0.0012544,0.0013649,0.0011885,0.0018665,0.0018822,0.0025774,0.0032884,0.043653,0.011596,0.0046348,0.0028498,0.0021558,0.0019145,0.0016952,0.0016441,0.00013353,0.002347,0.0025275,0.0025349,0.0030304,0.0031922,0.0039977,0.0059418,0.011246,0.009975,0.012157,0.0044906,0.002618,0.0016134,0.0010263,0.0007255,0.00059893,0.0059567,0.0069666,0.0076105,0.0085855,0.0098876,0.012123,0.016272,0.024628,0.077091,0.24757,0.03094,0.019258,0.014365,0.011682,0.011923,0.010638,0.010348,0.0019551,0.00038273,0.0001458,0.00062335,0.00032464,0.00015774,0.0002351,0.00021909,0.00053506,0.050341,0.0012099,0.00067767,0.00015834,0.00076898,0.0002037,0.00041907,0.00037194,0.0033532,0.0012065,0.0012125,0.001413,0.0016689,0.0023239,0.0032624,0.007122,0.01804,0.076402,0.005063,0.0039251,0.0030136,0.0026809,0.00219,0.0022397,0.0022011
0.0016251,0.0034461,0.003352,0.0040732,0.0052952,0.0053611,0.0072687,0.010983,0.037493,0.052954,0.014354,0.0054621,0.0028863,0.0028034,0.0023637,0.0013963,2.6703e-05,0.0027294,0.0002276,0.00062458,0.00070632,0.00087939,0.0011515,0.0013175,0.0021929,0.0096536,0.019357,0.0014259,0.00057369,0.00055252,0.00031495,0.00061653,0.00037805,0.0004711,0.0037003,0.0011593,0.00079215,0.0008906,0.0013051,0.001521,0.0021029,0.0027744,0.012419,0.010718,0.011276,0.0038539,0.0024944,0.0018639,0.0017242,0.0015071,0.0015221,0.041699,0.040165,0.042123,0.043883,0.048649,0.059235,0.074896,0.11626,0.31418,0.40507,0.099737,0.053306,0.035013,0.026068,0.020549,0.015734,0.015042,0.0090009,0.0012224,0.0019008,0.0023432,0.0023769,0.00245,0.0033843,0.0059362,0.013715,0.014395,0.0052083,0.0023319,0.0012849,0.00077818,0.00080558,0.0011978,0.0011501,0.00013163,0.00090307,0.00098792,0.001358,0.002083,0.0029849,0.0046313,0.0071496,0.027359,0.033128,0.012042,0.0076372,0.0058449,0.0051921,0.0046275,0.0044099,0.0042096,0.029736,0.0031986,0.0037526,0.0034555,0.004392,0.0044604,0.0059799,0.0075719,0.016866,0.13121,0.042906,0.017009,0.011084,0.0092694,0.0055911,0.0072236,0.0071145,0.01075,0.00039482,0.00018636,0.00062393,0.0010418,0.0011761,0.0017332,0.002429,0.0032316,0.043727,0.01536,0.006387,0.0044107,0.0034616,0.003201,0.0026541,0.002739,0.0015831,0.0012604,0.0012208,0.0013892,0.0016253,0.0021521,0.0027739,0.0048466,0.012566,0.03261,0.0081619,0.0047845,0.0035312,0.0029987,0.0024905,0.0024724,0.0023346,0.012158,0.0020951,0.0032564,0.0050286,0.006755,0.010086,0.016126,0.030107,0.099154,0.25897,0.038066,0.026987,0.020474,0.017766,0.015058,0.015547,0.015278,0.0002575,0.00083445,0.000723,0.00056115,0.00089506,0.0010687,0.0015688,0.001612,0.0032495,0.048997,0.0031961,0.002117,0.0014496,0.0010261,0.0018256,0.00055334,0.00029564,0.0017948,0.00094058,0.0010492,0.0013836,0.0014328,0.0017433,0.0026383,0.0038473,0.015972,0.039079,0.0023081,0.0020147,0.001834,0.0017613,0.0011752,0.0013455,0.0015622
0.0058213,0.0040871,0.004326,0.00498,0.005462,0.0067152,0.0082391,0.011478,0.027366,0.030829,0.012401,0.0056625,0.0035015,0.0011579,0.0017918,0.0013833,0.00041961,0.0054265,0.00069513,0.00094155,0.0010491,0.00092925,0.0012559,0.001695,0.0035916,0.0085498,0.015236,0.0016676,0.0012141,0.00083535,0.0010069,0.00088605,0.00070252,0.00074961,0.0021076,0.00071777,0.00063428,0.00085556,0.0008188,0.0014384,0.00165,0.0034205,0.0084061,0.023974,0.006615,0.0013795,0.0007365,0.00073121,0.00016761,0.00027058,0.00031091,0.051568,0.036718,0.011704,0.051055,0.068528,0.041458,0.037919,0.15881,0.40495,0.1165,0.10053,0.097988,0.052391,0.021576,0.036859,0.034374,0.026394,0.0044423,0.00098055,0.0011289,0.0019505,0.0031088,0.0017848,0.0017622,0.0067501,0.017696,0.0089307,0.0043138,0.0046332,0.0028151,0.0010977,0.0014627,0.0017128,0.0017605,0.0074674,0.0051683,0.0025502,0.0073901,0.0095243,0.0054426,0.0070148,0.023773,0.051092,0.030059,0.017038,0.017071,0.0096984,0.0047659,0.0059343,0.0062544,0.0054646,0.028166,0.0025113,0.0033776,0.0048021,0.0068094,0.009078,0.010957,0.01457,0.011532,0.11131,0.066103,0.03263,0.023492,0.017444,0.010542,0.0086532,0.0070974,0.012383,0.0021397,0.00098795,0.00019947,0.0014928,0.0031711,0.0043291,0.0053359,0.0071197,0.039068,0.023566,0.011047,0.0068867,0.004499,0.0031202,0.0028246,0.0028306,0.0081006,0.0046153,0.0027482,0.0018352,0.0046981,0.0075142,0.0093617,0.0085954,0.0073392,0.026712,0.026563,0.013926,0.0077326,0.0025026,0.0018161,0.0044103,0.0052014,0.014736,0.0017729,0.0025756,0.0035371,0.0055487,0.0083929,0.014218,0.026756,0.08408,0.15671,0.035936,0.02365,0.018257,0.015593,0.012838,0.014315,0.012993,0.0022393,0.00021469,0.00079112,0.0008591,0.00036063,0.00051451,0.00063325,0.00045503,0.00046128,0.049923,0.0038568,0.0011421,0.00047625,0.00022935,0.00067302,0.0003295,9.9175e-05,0.0020771,0.00069348,0.00086627,0.0010411,0.001393,0.002082,0.0035313,0.0072501,0.017285,0.085584,0.0077933,0.0059693,0.0045148,0.0041502,0.0034107,0.0035813,0.0034581
0.0015717,0.0032403,0.0038266,0.0037836,0.0042722,0.0053651,0.0072553,0.010838,0.036492,0.038919,0.010126,0.004145,0.0021087,0.0021476,0.0017775,0.00084413,0.00085831,0.0035096,5.0598e-05,0.00026675,2.8086e-05,0.00024755,0.00058514,0.0011735,0.0020252,0.0090492,0.010614,0.0044762,0.0019813,0.0013755,0.0012563,0.0009578,0.00095141,0.00099183,0.0030842,0.00039791,0.00044854,0.00029068,0.00044704,0.00065305,0.0012359,0.0019811,0.0087968,0.031193,0.010645,0.0027789,0.0016754,0.0010138,0.0011421,0.001227,0.0011311,0.030247,0.029367,0.030232,0.033236,0.03825,0.045845,0.06052,0.09837,0.26436,0.2736,0.10787,0.063124,0.046529,0.037429,0.032792,0.030867,0.030316,0.0071431,0.00090187,0.00085207,0.0016069,0.0016666,0.0022567,0.0027489,0.0046569,0.014227,0.015492,0.0033501,0.0020654,0.001863,0.0019051,0.0011876,0.00187,0.0012074,0.0035267,0.0040248,0.0039115,0.00424,0.0049266,0.0056317,0.0073091,0.010258,0.029362,0.015544,0.011659,0.0054335,0.0033543,0.0021864,0.0017048,0.001391,0.001257,0.03617,0.0029068,0.0028728,0.0037433,0.0045489,0.0058247,0.008155,0.010668,0.032935,0.11647,0.04223,0.017484,0.012722,0.010231,0.0086329,0.008199,0.0086538,0.0094072,0.0014354,0.001152,0.0014206,0.0015156,0.0017962,0.0024165,0.0034051,0.0063482,0.041173,0.013743,0.005916,0.0038144,0.0030596,0.0027713,0.0024356,0.0023118,0.001072,0.0015738,0.0018345,0.0020338,0.0024429,0.0025014,0.0032739,0.0053614,0.0097373,0.01715,0.013204,0.0055614,0.0035879,0.0027316,0.0025376,0.0022266,0.0021744,0.025677,0.011013,0.0070726,0.0028671,0.011115,0.026298,0.048022,0.077989,0.14651,0.21464,0.037742,0.06187,0.066364,0.059715,0.043482,0.022786,0.0053521,0.00061036,0.0010226,0.0011899,0.0020789,0.0030681,0.0046887,0.0063129,0.0082217,0.011053,0.041882,0.011866,0.011189,0.010251,0.008483,0.0072798,0.0029858,0.00088121,0.0046082,0.0020842,0.002394,0.0028457,0.0036994,0.0041893,0.0043793,0.0042754,0.011891,0.036964,0.012888,0.0082787,0.005667,0.003582,0.0021278,0.0016176,0.0016556
0.0048562,0.0037783,0.0036295,0.0041476,0.0046954,0.005763,0.0078527,0.012483,0.020473,0.050326,0.015854,0.005338,0.0043325,0.00048254,0.002383,0.0015578,0.0018539,0.0030919,0.00012318,0.00046126,0.00026214,0.00021809,0.001013,0.00087857,0.0021333,0.0058893,0.027618,0.0055497,0.0016143,0.00059228,0.00075279,0.00043842,0.00061337,0.00059702,0.0026627,0.00076735,0.00059811,0.00050963,0.00044965,0.00092387,0.00078038,0.0004532,0.0059846,0.023234,0.015383,0.0047891,0.0028819,0.0024513,0.001711,0.0018158,0.001606,0.0369,0.038873,0.040436,0.044379,0.048749,0.058514,0.074741,0.11422,0.31566,0.42129,0.11593,0.062043,0.042372,0.031826,0.026148,0.020894,0.021313,0.0049973,0.0022988,0.00079903,0.00087811,0.0026092,0.0018437,0.003201,0.0045811,0.011341,0.016229,0.0038233,0.0022181,0.0012049,0.0010621,0.0014816,0.00080863,0.00070574,0.0041333,0.0041782,0.0046551,0.0048648,0.0054815,0.0060066,0.0080333,0.012376,0.030621,0.052526,0.014627,0.0066218,0.0043628,0.0032395,0.002578,0.0022012,0.0020161,0.023613,0.010319,0.0098242,0.011535,0.01237,0.01351,0.017315,0.02305,0.051473,0.054082,0.045793,0.017593,0.010538,0.0077778,0.0023225,0.0024965,0.00038148,0.012764,0.0023508,0.0026136,0.0027539,0.0025772,0.0034197,0.0041803,0.006234,0.01213,0.013794,0.01077,0.0048848,0.0034396,0.0023977,0.0022078,0.0018383,0.0017891,0.0040551,0.0010815,0.0010115,0.00099885,0.0012247,0.0013406,0.00087651,0.0013774,0.0028674,0.062065,0.010255,0.0032698,0.0015985,0.0012501,0.00069568,0.00044474,0.00064851,0.0033837,0.0097381,0.010389,0.011332,0.012568,0.015054,0.020205,0.032193,0.10021,0.13051,0.030742,0.019792,0.014635,0.011761,0.0095895,0.0071761,0.0084459,0.00082019,0.0010488,0.0009686,0.0014802,0.00099163,0.0010527,0.0016321,0.0024328,0.0052585,0.047641,0.0054183,0.001898,0.0012246,0.0010011,0.00093742,0.00056368,0.00015259,0.0061933,0.003201,0.0032754,0.0034232,0.0037509,0.0050195,0.0060616,0.0089016,0.021725,0.065996,0.0096861,0.0046385,0.0029743,0.0021669,0.0016669,0.0010671,0.0012226
0.001194,0.0029738,0.0028569,0.0031216,0.0037388,0.0044263,0.0053383,0.00902,0.039491,0.034415,0.014776,0.006092,0.0033903,0.0058591,0.0033038,0.0023055,0.0035134,0.0040494,0.00023865,0.00023476,0.00010079,0.00060989,0.00023266,0.00024409,0.0012564,0.0068713,0.017262,0.0066455,0.0018106,0.00075867,0.00084919,0.00054404,0.00049125,0.00039864,0.0031987,0.00025565,0.0005293,0.00064683,0.00080976,0.0012856,0.0013662,0.0035424,0.004903,0.040406,0.015408,0.0060007,0.0038385,0.002917,0.0025749,0.0024595,0.0025006,0.040536,0.038456,0.041281,0.043959,0.049249,0.057921,0.073689,0.11049,0.2746,0.17501,0.099104,0.050436,0.031684,0.021493,0.015126,0.012487,0.010193,0.0078012,0.001742,0.0020267,0.0023589,0.0019054,0.0023046,0.0035155,0.0045753,0.013294,0.014509,0.0038761,0.0019528,0.0011638,0.00086987,0.00024997,0.00093512,7.2472e-05,0.0023156,0.0028169,0.0028451,0.0031776,0.0034847,0.004452,0.0056397,0.010231,0.026376,0.047709,0.010972,0.0062107,0.00464,0.0038055,0.0033505,0.0030839,0.0030366,0.034737,0.0025108,0.0027118,0.00284,0.0028952,0.0044667,0.0063656,0.0095845,0.040179,0.10919,0.032187,0.016995,0.011998,0.010054,0.010206,0.0081613,0.0084878,0.010584,0.00054912,0.000403,0.0004013,0.00062613,0.00083656,0.0010405,0.0016653,0.0061426,0.037226,0.0046468,0.0028021,0.0021262,0.0016775,0.0013044,0.0014111,0.0012684,0.0037461,0.00097091,0.00082609,0.00098967,0.0014243,0.0015023,0.0020505,0.0045002,0.0027996,0.015012,0.016416,0.0076682,0.0049727,0.0037521,0.0035735,0.003134,0.0030442,0.022721,0.0087784,0.0097497,0.010838,0.012561,0.014987,0.020494,0.030252,0.082455,0.25608,0.03783,0.021054,0.015631,0.012885,0.01021,0.0098813,0.010178,0.0016995,0.00055454,0.00041235,0.00036914,0.00029067,0.00018943,0.00028791,0.00051871,0.0011781,0.049445,0.002273,0.00043421,0.00058008,0.00065858,0.00051414,0.00047926,0.00029183,0.0004921,0.001886,0.0020076,0.0022483,0.0027115,0.0029083,0.0038044,0.0076603,0.019767,0.069073,0.0072298,0.00388,0.0032578,0.0027175,0.0023988,0.0021147,0.0022507
0.0036545,0.0034439,0.0035424,0.0038853,0.0042353,0.0049164,0.006082,0.0091564,0.030215,0.056611,0.01933,0.0068705,0.0044705,0.0016893,0.0032313,0.0027826,0.0022278,0.0033608,0.00057645,0.00069841,0.00073763,0.00077059,0.00038364,0.0012194,0.0014857,0.0070007,0.026947,0.0058968,0.001103,0.00050052,0.00052346,0.00015301,4.0003e-05,2.6703e-05,0.0013542,0.00080347,0.00081249,0.0012923,0.0013416,0.001623,0.0021208,0.0037083,0.010478,0.017363,0.018411,0.0065733,0.0043211,0.003605,0.0029973,0.002853,0.0028153,0.042189,0.04479,0.045053,0.047772,0.053916,0.062813,0.080902,0.12177,0.34104,0.40295,0.1025,0.051085,0.030687,0.019325,0.013619,0.0065879,0.0036832,0.003645,0.0017699,0.0013804,0.0010649,0.0023807,0.0024757,0.0028971,0.005128,0.014107,0.013991,0.0044919,0.0024929,0.0013555,0.0011923,0.00094212,0.00073949,0.00047493,0.0027218,0.0023427,0.0027553,0.0033015,0.0037465,0.0043917,0.006292,0.0098364,0.030078,0.040286,0.010959,0.0065227,0.0049167,0.0039698,0.0037127,0.0033774,0.0035344,0.040726,0.0064469,0.0064747,0.0065434,0.0078304,0.0091024,0.01001,0.013874,0.030214,0.099146,0.040639,0.016471,0.009876,0.0075013,0.0069995,0.0051134,0.004654,0.0084077,0.0019999,0.0022117,0.0022173,0.0025025,0.0024831,0.0029828,0.0040602,0.007574,0.031586,0.010909,0.0039858,0.0022774,0.0014402,0.0010901,0.00059947,0.00045015,0.0011158,0.0016998,0.0018524,0.0018165,0.0017805,0.0023188,0.0033587,0.0041682,0.0089118,0.051035,0.0072268,0.0031541,0.001987,0.0016797,0.0012277,0.0010056,0.00099372,0.0099928,0.0027286,0.0038404,0.0047596,0.006879,0.0093639,0.015986,0.027294,0.103,0.23531,0.035934,0.023536,0.019409,0.016691,0.015053,0.013182,0.012129,0.0002098,0.0010315,0.00093994,0.0016815,0.00097222,0.0013622,0.0016682,0.0025499,0.0034479,0.047843,0.0030795,0.001196,0.00041271,0.00058531,0.00081055,0.00064878,0.00059891,0.0049897,0.001747,0.0020958,0.002096,0.0021663,0.0031875,0.0044063,0.0065753,0.019433,0.045169,0.0053157,0.0029989,0.0022101,0.001657,0.0018361,0.0013602,0.0013123
